Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,3095,154750000,154755000,2398,3996,154800000,39934
4,3096,154800000,154805000,2398,3996,154850000,39947
4,3097,154850000,154855000,2398,3996,154900000,39960
4,3098,154900000,154905000,2398,3996,154950000,39972
4,3099,154950000,154955000,2398,3996,155000000,39987
4,31,1550000,1555000,2398,3996,1600000,407
4,310,15500000,15505000,2398,3996,15550000,4007
4,3100,155000000,155005000,2398,3996,155050000,39998
4,3101,155050000,155055000,2398,3996,155100000,40011
4,3102,155100000,155105000,2398,3996,155150000,40022
4,3103,155150000,155155000,2398,3996,155200000,40037
4,3104,155200000,155205000,2398,3996,155250000,40050
4,3105,155250000,155255000,2398,3996,155300000,40064
4,3106,155300000,155305000,2398,3996,155350000,40076
4,3107,155350000,155355000,2398,3996,155400000,40088
4,3108,155400000,155405000,2398,3996,155450000,40101
4,3109,155450000,155455000,2398,3996,155500000,40114
4,311,15550000,15555000,2398,3996,15600000,4019
4,3110,155500000,155505000,2398,3996,155550000,40128
4,3111,155550000,155555000,2398,3996,155600000,40140
4,3112,155600000,155605000,2398,3996,155650000,40153
4,3113,155650000,155655000,2398,3996,155700000,40166
4,3114,155700000,155705000,2398,3996,155750000,40178
4,3115,155750000,155755000,2398,3996,155800000,40192
4,3116,155800000,155805000,2398,3996,155850000,40205
4,3117,155850000,155855000,2398,3996,155900000,40219
4,3118,155900000,155905000,2398,3996,155950000,40230
4,3119,155950000,155955000,2398,3996,156000000,40243
4,312,15600000,15605000,2398,3996,15650000,4031
4,3120,156000000,156005000,2398,3996,156050000,40255
4,3121,156050000,156055000,2398,3996,156100000,40268
4,3122,156100000,156105000,2398,3996,156150000,40282
4,3123,156150000,156155000,2398,3996,156200000,40297
4,3124,156200000,156205000,2398,3996,156250000,40309
4,3125,156250000,156255000,2398,3996,156300000,40320
4,3126,156300000,156305000,2398,3996,156350000,40333
4,3127,156350000,156355000,2398,3996,156400000,40347
4,3128,156400000,156405000,2398,3996,156450000,40359
4,3129,156450000,156455000,2398,3996,156500000,40372
4,313,15650000,15655000,2398,3996,15700000,4045
4,3130,156500000,156505000,2398,3996,156550000,40385
4,3131,156550000,156555000,2398,3996,156600000,40399
4,3132,156600000,156605000,2398,3996,156650000,40410
4,3133,156650000,156655000,2398,3996,156700000,40424
4,3134,156700000,156705000,2398,3996,156750000,40437
4,3135,156750000,156755000,2398,3996,156800000,40451
4,3136,156800000,156805000,2398,3996,156850000,40463
4,3137,156850000,156855000,2398,3996,156900000,40475
4,3138,156900000,156905000,2398,3996,156950000,40487
4,3139,156950000,156955000,2398,3996,157000000,40501
4,314,15700000,15705000,2398,3996,15750000,4058
4,3140,157000000,157005000,2398,3996,157050000,40515
4,3141,157050000,157055000,2398,3996,157100000,40528
4,3142,157100000,157105000,2398,3996,157150000,40540
4,3143,157150000,157155000,2398,3996,157200000,40553
4,3144,157200000,157205000,2398,3996,157250000,40566
4,3145,157250000,157255000,2398,3996,157300000,40578
4,3146,157300000,157305000,2398,3996,157350000,40591
4,3147,157350000,157355000,2398,3996,157400000,40605
4,3148,157400000,157405000,2398,3996,157450000,40618
4,3149,157450000,157455000,2398,3996,157500000,40630
4,315,15750000,15755000,2398,3996,15800000,4073
4,3150,157500000,157505000,2398,3996,157550000,40642
4,3151,157550000,157555000,2398,3996,157600000,40657
4,3152,157600000,157605000,2398,3996,157650000,40670
4,3153,157650000,157655000,2398,3996,157700000,40683
4,3154,157700000,157705000,2398,3996,157750000,40694
4,3155,157750000,157755000,2398,3996,157800000,40708
4,3156,157800000,157805000,2398,3996,157850000,40719
4,3157,157850000,157855000,2398,3996,157900000,40733
4,3158,157900000,157905000,2398,3996,157950000,40746
4,3159,157950000,157955000,2398,3996,158000000,40761
4,316,15800000,15805000,2398,3996,15850000,4085
4,3160,158000000,158005000,2398,3996,158050000,40773
4,3161,158050000,158055000,2398,3996,158100000,40785
4,3162,158100000,158105000,2398,3996,158150000,40798
4,3163,158150000,158155000,2398,3996,158200000,40810
4,3164,158200000,158205000,2398,3996,158250000,40824
4,3165,158250000,158255000,2398,3996,158300000,40837
4,3166,158300000,158305000,2398,3996,158350000,40850
4,3167,158350000,158355000,2398,3996,158400000,40862
4,3168,158400000,158405000,2398,3996,158450000,40875
4,3169,158450000,158455000,2398,3996,158500000,40889
4,317,15850000,15855000,2398,3996,15900000,4097
4,3170,158500000,158505000,2398,3996,158550000,40901
4,3171,158550000,158555000,2398,3996,158600000,40915
4,3172,158600000,158605000,2398,3996,158650000,40927
4,3173,158650000,158655000,2398,3996,158700000,40940
4,3174,158700000,158705000,2398,3996,158750000,40951
4,3175,158750000,158755000,2398,3996,158800000,40966
4,3176,158800000,158805000,2398,3996,158850000,40979
4,3177,158850000,158855000,2398,3996,158900000,40992
4,3178,158900000,158905000,2398,3996,158950000,41005
4,3179,158950000,158955000,2398,3996,159000000,41018
4,318,15900000,15905000,2398,3996,15950000,4109
4,3180,159000000,159005000,2398,3996,159050000,41030
4,3181,159050000,159055000,2398,3996,159100000,41042
4,3182,159100000,159105000,2398,3996,159150000,41056
4,3183,159150000,159155000,2398,3996,159200000,41070
4,3184,159200000,159205000,2398,3996,159250000,41081
4,3185,159250000,159255000,2398,3996,159300000,41094
4,3186,159300000,159305000,2398,3996,159350000,41107
4,3187,159350000,159355000,2398,3996,159400000,41122
4,3188,159400000,159405000,2398,3996,159450000,41134
4,3189,159450000,159455000,2398,3996,159500000,41147
4,319,15950000,15955000,2398,3996,16000000,4123
4,3190,159500000,159505000,2398,3996,159550000,41159
4,3191,159550000,159555000,2398,3996,159600000,41172
4,3192,159600000,159605000,2398,3996,159650000,41184
4,3193,159650000,159655000,2398,3996,159700000,41197
4,3194,159700000,159705000,2398,3996,159750000,41211
4,3195,159750000,159755000,2398,3996,159800000,41225
4,3196,159800000,159805000,2398,3996,159850000,41238
4,3197,159850000,159855000,2398,3996,159900000,41249
4,3198,159900000,159905000,2398,3996,159950000,41261
4,3199,159950000,159955000,2398,3996,160000000,41275
4,32,1600000,1605000,2398,3996,1650000,421
4,320,16000000,16005000,2398,3996,16050000,4136
4,3200,160000000,160005000,2398,3996,160050000,41289
4,3201,160050000,160055000,2398,3996,160100000,41302
4,3202,160100000,160105000,2398,3996,160150000,41313
4,3203,160150000,160155000,2398,3996,160200000,41327
4,3204,160200000,160205000,2398,3996,160250000,41340
4,3205,160250000,160255000,2398,3996,160300000,41353
4,3206,160300000,160305000,2398,3996,160350000,41365
4,3207,160350000,160355000,2398,3996,160400000,41380
4,3208,160400000,160405000,2398,3996,160450000,41392
4,3209,160450000,160455000,2398,3996,160500000,41404
4,321,16050000,16055000,2398,3996,16100000,4148
4,3210,160500000,160505000,2398,3996,160550000,41415
4,3211,160550000,160555000,2398,3996,160600000,41430
4,3212,160600000,160605000,2398,3996,160650000,41443
4,3213,160650000,160655000,2398,3996,160700000,41457
4,3214,160700000,160705000,2398,3996,160750000,41470
4,3215,160750000,160755000,2398,3996,160800000,41482
4,3216,160800000,160805000,2398,3996,160850000,41494
4,3217,160850000,160855000,2398,3996,160900000,41507
4,3218,160900000,160905000,2398,3996,160950000,41521
4,3219,160950000,160955000,2398,3996,161000000,41533
4,322,16100000,16105000,2398,3996,16150000,4161
4,3220,161000000,161005000,2398,3996,161050000,41546
4,3221,161050000,161055000,2398,3996,161100000,41559
4,3222,161100000,161105000,2398,3996,161150000,41572
4,3223,161150000,161155000,2398,3996,161200000,41585
4,3224,161200000,161205000,2398,3996,161250000,41598
4,3225,161250000,161255000,2398,3996,161300000,41612
4,3226,161300000,161305000,2398,3996,161350000,41623
4,3227,161350000,161355000,2398,3996,161400000,41637
4,3228,161400000,161405000,2398,3996,161450000,41648
4,3229,161450000,161455000,2398,3996,161500000,41662
4,323,16150000,16155000,2398,3996,16200000,4175
4,3230,161500000,161505000,2398,3996,161550000,41675
4,3231,161550000,161555000,2398,3996,161600000,41690
4,3232,161600000,161605000,2398,3996,161650000,41702
4,3233,161650000,161655000,2398,3996,161700000,41713
4,3234,161700000,161705000,2398,3996,161750000,41726
4,3235,161750000,161755000,2398,3996,161800000,41740
4,3236,161800000,161805000,2398,3996,161850000,41753
4,3237,161850000,161855000,2398,3996,161900000,41765
4,3238,161900000,161905000,2398,3996,161950000,41778
4,3239,161950000,161955000,2398,3996,162000000,41792
4,324,16200000,16205000,2398,3996,16250000,4187
4,3240,162000000,162005000,2398,3996,162050000,41804
4,3241,162050000,162055000,2398,3996,162100000,41817
4,3242,162100000,162105000,2398,3996,162150000,41830
4,3243,162150000,162155000,2398,3996,162200000,41845
4,3244,162200000,162205000,2398,3996,162250000,41856
4,3245,162250000,162255000,2398,3996,162300000,41868
4,3246,162300000,162305000,2398,3996,162350000,41880
4,3247,162350000,162355000,2398,3996,162400000,41894
4,3248,162400000,162405000,2398,3996,162450000,41908
4,3249,162450000,162455000,2398,3996,162500000,41921
4,325,16250000,16255000,2398,3996,16300000,4200
4,3250,162500000,162505000,2398,3996,162550000,41934
4,3251,162550000,162555000,2398,3996,162600000,41946
4,3252,162600000,162605000,2398,3996,162650000,41959
4,3253,162650000,162655000,2398,3996,162700000,41972
4,3254,162700000,162705000,2398,3996,162750000,41984
4,3255,162750000,162755000,2398,3996,162800000,41998
4,3256,162800000,162805000,2398,3996,162850000,42011
4,3257,162850000,162855000,2398,3996,162900000,42024
4,3258,162900000,162905000,2398,3996,162950000,42035
4,3259,162950000,162955000,2398,3996,163000000,42050
4,326,16300000,16305000,2398,3996,16350000,4213
4,3260,163000000,163005000,2398,3996,163050000,42063
4,3261,163050000,163055000,2398,3996,163100000,42076
4,3262,163100000,163105000,2398,3996,163150000,42087
4,3263,163150000,163155000,2398,3996,163200000,42101
4,3264,163200000,163205000,2398,3996,163250000,42113
4,3265,163250000,163255000,2398,3996,163300000,42126
4,3266,163300000,163305000,2398,3996,163350000,42140
4,3267,163350000,163355000,2398,3996,163400000,42154
4,3268,163400000,163405000,2398,3996,163450000,42166
4,3269,163450000,163455000,2398,3996,163500000,42178
4,327,16350000,16355000,2398,3996,16400000,4228
4,3270,163500000,163505000,2398,3996,163550000,42191
4,3271,163550000,163555000,2398,3996,163600000,42204
4,3272,163600000,163605000,2398,3996,163650000,42217
4,3273,163650000,163655000,2398,3996,163700000,42230
4,3274,163700000,163705000,2398,3996,163750000,42243
4,3275,163750000,163755000,2398,3996,163800000,42255
4,328,16400000,16405000,2398,3996,16450000,4239
4,329,16450000,16455000,2398,3996,16500000,4251
4,33,1650000,1655000,2398,3996,1700000,434
4,330,16500000,16505000,2398,3996,16550000,4263
4,331,16550000,16555000,2398,3996,16600000,4278
4,332,16600000,16605000,2398,3996,16650000,4291
4,333,16650000,16655000,2398,3996,16700000,4304
4,334,16700000,16705000,2398,3996,16750000,4317
4,335,16750000,16755000,2398,3996,16800000,4329
4,336,16800000,16805000,2398,3996,16850000,4342
4,337,16850000,16855000,2398,3996,16900000,4354
4,338,16900000,16905000,2398,3996,16950000,4368
4,339,16950000,16955000,2398,3996,17000000,4381
4,34,1700000,1705000,2398,3996,1750000,445
4,340,17000000,17005000,2398,3996,17050000,4394
4,341,17050000,17055000,2398,3996,17100000,4407
4,342,17100000,17105000,2398,3996,17150000,4418
4,343,17150000,17155000,2398,3996,17200000,4433
4,344,17200000,17205000,2398,3996,17250000,4446
4,345,17250000,17255000,2398,3996,17300000,4460
4,346,17300000,17305000,2398,3996,17350000,4470
4,347,17350000,17355000,2398,3996,17400000,4484
4,348,17400000,17405000,2398,3996,17450000,4496
4,349,17450000,17455000,2398,3996,17500000,4509
4,35,1750000,1755000,2398,3996,1800000,459
4,350,17500000,17505000,2398,3996,17550000,4522
4,351,17550000,17555000,2398,3996,17600000,4537
4,352,17600000,17605000,2398,3996,17650000,4550
4,353,17650000,17655000,2398,3996,17700000,4561
4,354,17700000,17705000,2398,3996,17750000,4574
4,355,17750000,17755000,2398,3996,17800000,4587
4,356,17800000,17805000,2398,3996,17850000,4600
4,357,17850000,17855000,2398,3996,17900000,4613
4,358,17900000,17905000,2398,3996,17950000,4626
4,359,17950000,17955000,2398,3996,18000000,4639
4,36,1800000,1805000,2398,3996,1850000,472
4,360,18000000,18005000,2398,3996,18050000,4651
4,361,18050000,18055000,2398,3996,18100000,4665
4,362,18100000,18105000,2398,3996,18150000,4678
4,363,18150000,18155000,2398,3996,18200000,4691
4,364,18200000,18205000,2398,3996,18250000,4703
4,365,18250000,18255000,2398,3996,18300000,4716
4,366,18300000,18305000,2398,3996,18350000,4728
4,367,18350000,18355000,2398,3996,18400000,4742
4,368,18400000,18405000,2398,3996,18450000,4755
4,369,18450000,18455000,2398,3996,18500000,4769
4,37,1850000,1855000,2398,3996,1900000,486
4,370,18500000,18505000,2398,3996,18550000,4781
4,371,18550000,18555000,2398,3996,18600000,4794
4,372,18600000,18605000,2398,3996,18650000,4806
4,373,18650000,18655000,2398,3996,18700000,4819
4,374,18700000,18705000,2398,3996,18750000,4832
4,375,18750000,18755000,2398,3996,18800000,4846
4,376,18800000,18805000,2398,3996,18850000,4858
4,377,18850000,18855000,2398,3996,18900000,4870
4,378,18900000,18905000,2398,3996,18950000,4883
4,379,18950000,18955000,2398,3996,19000000,4898
4,38,1900000,1905000,2398,3996,1950000,497
4,380,19000000,19005000,2398,3996,19050000,4911
4,381,19050000,19055000,2398,3996,19100000,4923
4,382,19100000,19105000,2398,3996,19150000,4935
4,383,19150000,19155000,2398,3996,19200000,4949
4,384,19200000,19205000,2398,3996,19250000,4960
4,385,19250000,19255000,2398,3996,19300000,4973
4,386,19300000,19305000,2398,3996,19350000,4987
4,387,19350000,19355000,2398,3996,19400000,5002
4,388,19400000,19405000,2398,3996,19450000,5014
4,389,19450000,19455000,2398,3996,19500000,5025
4,39,1950000,1955000,2398,3996,2000000,512
4,390,19500000,19505000,2398,3996,19550000,5038
4,391,19550000,19555000,2398,3996,19600000,5051
4,392,19600000,19605000,2398,3996,19650000,5065
4,393,19650000,19655000,2398,3996,19700000,5078
4,394,19700000,19705000,2398,3996,19750000,5090
4,395,19750000,19755000,2398,3996,19800000,5103
4,396,19800000,19805000,2398,3996,19850000,5116
4,397,19850000,19855000,2398,3996,19900000,5130
4,398,19900000,19905000,2398,3996,19950000,5141
4,399,19950000,19955000,2398,3996,20000000,5156
4,4,200000,205000,2398,3996,250000,59
4,40,2000000,2005000,2398,3996,2050000,524
4,400,20000000,20005000,2398,3996,20050000,5168
4,401,20050000,20055000,2398,3996,20100000,5181
4,402,20100000,20105000,2398,3996,20150000,5191
4,403,20150000,20155000,2398,3996,20200000,5206
4,404,20200000,20205000,2398,3996,20250000,5220
4,405,20250000,20255000,2398,3996,20300000,5233
4,406,20300000,20305000,2398,3996,20350000,5246
4,407,20350000,20355000,2398,3996,20400000,5258
4,408,20400000,20405000,2398,3996,20450000,5271
4,409,20450000,20455000,2398,3996,20500000,5283
4,41,2050000,2055000,2398,3996,2100000,536
4,410,20500000,20505000,2398,3996,20550000,5297
4,411,20550000,20555000,2398,3996,20600000,5310
4,412,20600000,20605000,2398,3996,20650000,5322
4,413,20650000,20655000,2398,3996,20700000,5335
4,414,20700000,20705000,2398,3996,20750000,5348
4,415,20750000,20755000,2398,3996,20800000,5362
4,416,20800000,20805000,2398,3996,20850000,5374
4,417,20850000,20855000,2398,3996,20900000,5388
4,418,20900000,20905000,2398,3996,20950000,5400
4,419,20950000,20955000,2398,3996,21000000,5413
4,42,2100000,2105000,2398,3996,2150000,548
4,420,21000000,21005000,2398,3996,21050000,5424
4,421,21050000,21055000,2398,3996,21100000,5438
4,422,21100000,21105000,2398,3996,21150000,5452
4,423,21150000,21155000,2398,3996,21200000,5466
4,424,21200000,21205000,2398,3996,21250000,5478
4,425,21250000,21255000,2398,3996,21300000,5490
4,426,21300000,21305000,2398,3996,21350000,5502
4,427,21350000,21355000,2398,3996,21400000,5516
4,428,21400000,21405000,2398,3996,21450000,5529
4,429,21450000,21455000,2398,3996,21500000,5542
4,43,2150000,2155000,2398,3996,2200000,562
4,430,21500000,21505000,2398,3996,21550000,5554
4,431,21550000,21555000,2398,3996,21600000,5568
4,432,21600000,21605000,2398,3996,21650000,5581
4,433,21650000,21655000,2398,3996,21700000,5593
4,434,21700000,21705000,2398,3996,21750000,5606
4,435,21750000,21755000,2398,3996,21800000,5621
4,436,21800000,21805000,2398,3996,21850000,5633
4,437,21850000,21855000,2398,3996,21900000,5644
4,438,21900000,21905000,2398,3996,21950000,5656
4,439,21950000,21955000,2398,3996,22000000,5671
4,44,2200000,2205000,2398,3996,2250000,576
4,440,22000000,22005000,2398,3996,22050000,5684
4,441,22050000,22055000,2398,3996,22100000,5697
4,442,22100000,22105000,2398,3996,22150000,5710
4,443,22150000,22155000,2398,3996,22200000,5723
4,444,22200000,22205000,2398,3996,22250000,5735
4,445,22250000,22255000,2398,3996,22300000,5748
4,446,22300000,22305000,2398,3996,22350000,5761
4,447,22350000,22355000,2398,3996,22400000,5774
4,448,22400000,22405000,2398,3996,22450000,5787
4,449,22450000,22455000,2398,3996,22500000,5800
4,45,2250000,2255000,2398,3996,2300000,589
4,450,22500000,22505000,2398,3996,22550000,5812
4,451,22550000,22555000,2398,3996,22600000,5826
4,452,22600000,22605000,2398,3996,22650000,5839
4,453,22650000,22655000,2398,3996,22700000,5853
4,454,22700000,22705000,2398,3996,22750000,5863
4,455,22750000,22755000,2398,3996,22800000,5877
4,456,22800000,22805000,2398,3996,22850000,5889
4,457,22850000,22855000,2398,3996,22900000,5903
4,458,22900000,22905000,2398,3996,22950000,5916
4,459,22950000,22955000,2398,3996,23000000,5930
4,46,2300000,2305000,2398,3996,2350000,602
4,460,23000000,23005000,2398,3996,23050000,5943
4,461,23050000,23055000,2398,3996,23100000,5954
4,462,23100000,23105000,2398,3996,23150000,5967
4,463,23150000,23155000,2398,3996,23200000,5980
4,464,23200000,23205000,2398,3996,23250000,5994
4,465,23250000,23255000,2398,3996,23300000,6006
4,466,23300000,23305000,2398,3996,23350000,6019
4,467,23350000,23355000,2398,3996,23400000,6032
4,468,23400000,23405000,2398,3996,23450000,6044
4,469,23450000,23455000,2398,3996,23500000,6058
4,47,2350000,2355000,2398,3996,2400000,614
4,470,23500000,23505000,2398,3996,23550000,6071
4,471,23550000,23555000,2398,3996,23600000,6086
4,472,23600000,23605000,2398,3996,23650000,6096
4,473,23650000,23655000,2398,3996,23700000,6109
4,474,23700000,23705000,2398,3996,23750000,6121
4,475,23750000,23755000,2398,3996,23800000,6135
4,476,23800000,23805000,2398,3996,23850000,6148
4,477,23850000,23855000,2398,3996,23900000,6162
4,478,23900000,23905000,2398,3996,23950000,6175
4,479,23950000,23955000,2398,3996,24000000,6187
4,48,2400000,2405000,2398,3996,2450000,626
4,480,24000000,24005000,2398,3996,24050000,6199
4,481,24050000,24055000,2398,3996,24100000,6212
4,482,24100000,24105000,2398,3996,24150000,6225
4,483,24150000,24155000,2398,3996,24200000,6239
4,484,24200000,24205000,2398,3996,24250000,6252
4,485,24250000,24255000,2398,3996,24300000,6264
4,486,24300000,24305000,2398,3996,24350000,6276
4,487,24350000,24355000,2398,3996,24400000,6291
4,488,24400000,24405000,2398,3996,24450000,6304
4,489,24450000,24455000,2398,3996,24500000,6316
4,49,2450000,2455000,2398,3996,2500000,639
4,490,24500000,24505000,2398,3996,24550000,6328
4,491,24550000,24555000,2398,3996,24600000,6342
4,492,24600000,24605000,2398,3996,24650000,6354
4,493,24650000,24655000,2398,3996,24700000,6366
4,494,24700000,24705000,2398,3996,24750000,6380
4,495,24750000,24755000,2398,3996,24800000,6395
4,496,24800000,24805000,2398,3996,24850000,6407
4,497,24850000,24855000,2398,3996,24900000,6419
4,498,24900000,24905000,2398,3996,24950000,6431
4,499,24950000,24955000,2398,3996,25000000,6445
4,5,250000,255000,2398,3996,300000,72
4,50,2500000,2505000,2398,3996,2550000,653
4,500,25000000,25005000,2398,3996,25050000,6458
4,501,25050000,25055000,2398,3996,25100000,6471
4,502,25100000,25105000,2398,3996,25150000,6483
4,503,25150000,25155000,2398,3996,25200000,6496
4,504,25200000,25205000,2398,3996,25250000,6509
4,505,25250000,25255000,2398,3996,25300000,6523
4,506,25300000,25305000,2398,3996,25350000,6535
4,507,25350000,25355000,2398,3996,25400000,6549
4,508,25400000,25405000,2398,3996,25450000,6561
4,509,25450000,25455000,2398,3996,25500000,6574
4,51,2550000,2555000,2398,3996,2600000,666
4,510,25500000,25505000,2398,3996,25550000,6585
4,511,25550000,25555000,2398,3996,25600000,6599
4,512,25600000,25605000,2398,3996,25650000,6613
4,513,25650000,25655000,2398,3996,25700000,6627
4,514,25700000,25705000,2398,3996,25750000,6639
4,515,25750000,25755000,2398,3996,25800000,6651
4,516,25800000,25805000,2398,3996,25850000,6664
4,517,25850000,25855000,2398,3996,25900000,6676
4,518,25900000,25905000,2398,3996,25950000,6690
4,519,25950000,25955000,2398,3996,26000000,6703
4,52,2600000,2605000,2398,3996,2650000,678
4,520,26000000,26005000,2398,3996,26050000,6716
4,521,26050000,26055000,2398,3996,26100000,6728
4,522,26100000,26105000,2398,3996,26150000,6741
4,523,26150000,26155000,2398,3996,26200000,6756
4,524,26200000,26205000,2398,3996,26250000,6767
4,525,26250000,26255000,2398,3996,26300000,6781
4,526,26300000,26305000,2398,3996,26350000,6793
4,527,26350000,26355000,2398,3996,26400000,6807
4,528,26400000,26405000,2398,3996,26450000,6817
4,529,26450000,26455000,2398,3996,26500000,6831
4,53,2650000,2655000,2398,3996,2700000,691
4,530,26500000,26505000,2398,3996,26550000,6845
4,531,26550000,26555000,2398,3996,26600000,6859
4,532,26600000,26605000,2398,3996,26650000,6871
4,533,26650000,26655000,2398,3996,26700000,6883
4,534,26700000,26705000,2398,3996,26750000,6896
4,535,26750000,26755000,2398,3996,26800000,6909
4,536,26800000,26805000,2398,3996,26850000,6923
4,537,26850000,26855000,2398,3996,26900000,6935
4,538,26900000,26905000,2398,3996,26950000,6947
4,539,26950000,26955000,2398,3996,27000000,6961
4,54,2700000,2705000,2398,3996,2750000,704
4,540,27000000,27005000,2398,3996,27050000,6974
4,541,27050000,27055000,2398,3996,27100000,6987
4,542,27100000,27105000,2398,3996,27150000,6999
4,543,27150000,27155000,2398,3996,27200000,7014
4,544,27200000,27205000,2398,3996,27250000,7026
4,545,27250000,27255000,2398,3996,27300000,7037
4,546,27300000,27305000,2398,3996,27350000,7049
4,547,27350000,27355000,2398,3996,27400000,7064
4,548,27400000,27405000,2398,3996,27450000,7078
4,549,27450000,27455000,2398,3996,27500000,7091
4,55,2750000,2755000,2398,3996,2800000,718
4,550,27500000,27505000,2398,3996,27550000,7103
4,551,27550000,27555000,2398,3996,27600000,7116
4,552,27600000,27605000,2398,3996,27650000,7128
4,553,27650000,27655000,2398,3996,27700000,7141
4,554,27700000,27705000,2398,3996,27750000,7154
4,555,27750000,27755000,2398,3996,27800000,7168
4,556,27800000,27805000,2398,3996,27850000,7180
4,557,27850000,27855000,2398,3996,27900000,7193
4,558,27900000,27905000,2398,3996,27950000,7205
4,559,27950000,27955000,2398,3996,28000000,7219
4,56,2800000,2805000,2398,3996,2850000,730
4,560,28000000,28005000,2398,3996,28050000,7232
4,561,28050000,28055000,2398,3996,28100000,7246
4,562,28100000,28105000,2398,3996,28150000,7258
4,563,28150000,28155000,2398,3996,28200000,7270
4,564,28200000,28205000,2398,3996,28250000,7282
4,565,28250000,28255000,2398,3996,28300000,7296
4,566,28300000,28305000,2398,3996,28350000,7309
4,567,28350000,28355000,2398,3996,28400000,7323
4,568,28400000,28405000,2398,3996,28450000,7336
4,569,28450000,28455000,2398,3996,28500000,7348
4,57,2850000,2855000,2398,3996,2900000,744
4,570,28500000,28505000,2398,3996,28550000,7360
4,571,28550000,28555000,2398,3996,28600000,7373
4,572,28600000,28605000,2398,3996,28650000,7387
4,573,28650000,28655000,2398,3996,28700000,7399
4,574,28700000,28705000,2398,3996,28750000,7412
4,575,28750000,28755000,2398,3996,28800000,7426
4,576,28800000,28805000,2398,3996,28850000,7438
4,577,28850000,28855000,2398,3996,28900000,7451
4,578,28900000,28905000,2398,3996,28950000,7464
4,579,28950000,28955000,2398,3996,29000000,7479
4,58,2900000,2905000,2398,3996,2950000,756
4,580,29000000,29005000,2398,3996,29050000,7489
4,581,29050000,29055000,2398,3996,29100000,7502
4,582,29100000,29105000,2398,3996,29150000,7514
4,583,29150000,29155000,2398,3996,29200000,7529
4,584,29200000,29205000,2398,3996,29250000,7541
4,585,29250000,29255000,2398,3996,29300000,7555
4,586,29300000,29305000,2398,3996,29350000,7568
4,587,29350000,29355000,2398,3996,29400000,7580
4,588,29400000,29405000,2398,3996,29450000,7593
4,589,29450000,29455000,2398,3996,29500000,7605
4,59,2950000,2955000,2398,3996,3000000,769
4,590,29500000,29505000,2398,3996,29550000,7619
4,591,29550000,29555000,2398,3996,29600000,7632
4,592,29600000,29605000,2398,3996,29650000,7645
4,593,29650000,29655000,2398,3996,29700000,7657
4,594,29700000,29705000,2398,3996,29750000,7669
4,595,29750000,29755000,2398,3996,29800000,7684
4,596,29800000,29805000,2398,3996,29850000,7697
4,597,29850000,29855000,2398,3996,29900000,7710
4,598,29900000,29905000,2398,3996,29950000,7721
4,599,29950000,29955000,2398,3996,30000000,7735
4,6,300000,305000,2398,3996,350000,83
4,60,3000000,3005000,2398,3996,3050000,780
4,600,30000000,30005000,2398,3996,30050000,7747
4,601,30050000,30055000,2398,3996,30100000,7760
4,602,30100000,30105000,2398,3996,30150000,7773
4,603,30150000,30155000,2398,3996,30200000,7788
4,604,30200000,30205000,2398,3996,30250000,7801
4,605,30250000,30255000,2398,3996,30300000,7812
4,606,30300000,30305000,2398,3996,30350000,7824
4,607,30350000,30355000,2398,3996,30400000,7838
4,608,30400000,30405000,2398,3996,30450000,7851
4,609,30450000,30455000,2398,3996,30500000,7864
4,61,3050000,3055000,2398,3996,3100000,794
4,610,30500000,30505000,2398,3996,30550000,7876
4,611,30550000,30555000,2398,3996,30600000,7890
4,612,30600000,30605000,2398,3996,30650000,7902
4,613,30650000,30655000,2398,3996,30700000,7916
4,614,30700000,30705000,2398,3996,30750000,7929
4,615,30750000,30755000,2398,3996,30800000,7942
4,616,30800000,30805000,2398,3996,30850000,7954
4,617,30850000,30855000,2398,3996,30900000,7967
4,618,30900000,30905000,2398,3996,30950000,7979
4,619,30950000,30955000,2398,3996,31000000,7992
4,62,3100000,3105000,2398,3996,3150000,807
4,620,31000000,31005000,2398,3996,31050000,8006
4,621,31050000,31055000,2398,3996,31100000,8020
4,622,31100000,31105000,2398,3996,31150000,8032
4,623,31150000,31155000,2398,3996,31200000,8044
4,624,31200000,31205000,2398,3996,31250000,8057
4,625,31250000,31255000,2398,3996,31300000,8070
