Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,626,31300000,31305000,2398,3996,31350000,8083
4,627,31350000,31355000,2398,3996,31400000,8097
4,628,31400000,31405000,2398,3996,31450000,8109
4,629,31450000,31455000,2398,3996,31500000,8121
4,63,3150000,3155000,2398,3996,3200000,822
4,630,31500000,31505000,2398,3996,31550000,8134
4,631,31550000,31555000,2398,3996,31600000,8149
4,632,31600000,31605000,2398,3996,31650000,8161
4,633,31650000,31655000,2398,3996,31700000,8174
4,634,31700000,31705000,2398,3996,31750000,8186
4,635,31750000,31755000,2398,3996,31800000,8200
4,636,31800000,31805000,2398,3996,31850000,8210
4,637,31850000,31855000,2398,3996,31900000,8224
4,638,31900000,31905000,2398,3996,31950000,8238
4,639,31950000,31955000,2398,3996,32000000,8253
4,64,3200000,3205000,2398,3996,3250000,834
4,640,32000000,32005000,2398,3996,32050000,8265
4,641,32050000,32055000,2398,3996,32100000,8276
4,642,32100000,32105000,2398,3996,32150000,8289
4,643,32150000,32155000,2398,3996,32200000,8302
4,644,32200000,32205000,2398,3996,32250000,8316
4,645,32250000,32255000,2398,3996,32300000,8328
4,646,32300000,32305000,2398,3996,32350000,8341
4,647,32350000,32355000,2398,3996,32400000,8354
4,648,32400000,32405000,2398,3996,32450000,8367
4,649,32450000,32455000,2398,3996,32500000,8380
4,65,3250000,3255000,2398,3996,3300000,846
4,650,32500000,32505000,2398,3996,32550000,8392
4,651,32550000,32555000,2398,3996,32600000,8407
4,652,32600000,32605000,2398,3996,32650000,8419
4,653,32650000,32655000,2398,3996,32700000,8432
4,654,32700000,32705000,2398,3996,32750000,8442
4,655,32750000,32755000,2398,3996,32800000,8457
4,656,32800000,32805000,2398,3996,32850000,8471
4,657,32850000,32855000,2398,3996,32900000,8484
4,658,32900000,32905000,2398,3996,32950000,8496
4,659,32950000,32955000,2398,3996,33000000,8509
4,66,3300000,3305000,2398,3996,3350000,858
4,660,33000000,33005000,2398,3996,33050000,8522
4,661,33050000,33055000,2398,3996,33100000,8534
4,662,33100000,33105000,2398,3996,33150000,8547
4,663,33150000,33155000,2398,3996,33200000,8561
4,664,33200000,33205000,2398,3996,33250000,8573
4,665,33250000,33255000,2398,3996,33300000,8586
4,666,33300000,33305000,2398,3996,33350000,8599
4,667,33350000,33355000,2398,3996,33400000,8613
4,668,33400000,33405000,2398,3996,33450000,8625
4,669,33450000,33455000,2398,3996,33500000,8639
4,67,3350000,3355000,2398,3996,3400000,872
4,670,33500000,33505000,2398,3996,33550000,8651
4,671,33550000,33555000,2398,3996,33600000,8663
4,672,33600000,33605000,2398,3996,33650000,8675
4,673,33650000,33655000,2398,3996,33700000,8689
4,674,33700000,33705000,2398,3996,33750000,8703
4,675,33750000,33755000,2398,3996,33800000,8716
4,676,33800000,33805000,2398,3996,33850000,8729
4,677,33850000,33855000,2398,3996,33900000,8741
4,678,33900000,33905000,2398,3996,33950000,8753
4,679,33950000,33955000,2398,3996,34000000,8767
4,68,3400000,3405000,2398,3996,3450000,886
4,680,34000000,34005000,2398,3996,34050000,8780
4,681,34050000,34055000,2398,3996,34100000,8793
4,682,34100000,34105000,2398,3996,34150000,8805
4,683,34150000,34155000,2398,3996,34200000,8819
4,684,34200000,34205000,2398,3996,34250000,8831
4,685,34250000,34255000,2398,3996,34300000,8844
4,686,34300000,34305000,2398,3996,34350000,8857
4,687,34350000,34355000,2398,3996,34400000,8872
4,688,34400000,34405000,2398,3996,34450000,8883
4,689,34450000,34455000,2398,3996,34500000,8895
4,69,3450000,3455000,2398,3996,3500000,897
4,690,34500000,34505000,2398,3996,34550000,8907
4,691,34550000,34555000,2398,3996,34600000,8922
4,692,34600000,34605000,2398,3996,34650000,8935
4,693,34650000,34655000,2398,3996,34700000,8948
4,694,34700000,34705000,2398,3996,34750000,8961
4,695,34750000,34755000,2398,3996,34800000,8974
4,696,34800000,34805000,2398,3996,34850000,8986
4,697,34850000,34855000,2398,3996,34900000,8998
4,698,34900000,34905000,2398,3996,34950000,9012
4,699,34950000,34955000,2398,3996,35000000,9025
4,7,350000,355000,2398,3996,400000,98
4,70,3500000,3505000,2398,3996,3550000,910
4,700,35000000,35005000,2398,3996,35050000,9038
4,701,35050000,35055000,2398,3996,35100000,9050
4,702,35100000,35105000,2398,3996,35150000,9063
4,703,35150000,35155000,2398,3996,35200000,9077
4,704,35200000,35205000,2398,3996,35250000,9090
4,705,35250000,35255000,2398,3996,35300000,9104
4,706,35300000,35305000,2398,3996,35350000,9114
4,707,35350000,35355000,2398,3996,35400000,9128
4,708,35400000,35405000,2398,3996,35450000,9140
4,709,35450000,35455000,2398,3996,35500000,9154
4,71,3550000,3555000,2398,3996,3600000,924
4,710,35500000,35505000,2398,3996,35550000,9166
4,711,35550000,35555000,2398,3996,35600000,9181
4,712,35600000,35605000,2398,3996,35650000,9194
4,713,35650000,35655000,2398,3996,35700000,9205
4,714,35700000,35705000,2398,3996,35750000,9217
4,715,35750000,35755000,2398,3996,35800000,9231
4,716,35800000,35805000,2398,3996,35850000,9245
4,717,35850000,35855000,2398,3996,35900000,9257
4,718,35900000,35905000,2398,3996,35950000,9270
4,719,35950000,35955000,2398,3996,36000000,9283
4,72,3600000,3605000,2398,3996,3650000,937
4,720,36000000,36005000,2398,3996,36050000,9295
4,721,36050000,36055000,2398,3996,36100000,9309
4,722,36100000,36105000,2398,3996,36150000,9322
4,723,36150000,36155000,2398,3996,36200000,9336
4,724,36200000,36205000,2398,3996,36250000,9347
4,725,36250000,36255000,2398,3996,36300000,9360
4,726,36300000,36305000,2398,3996,36350000,9372
4,727,36350000,36355000,2398,3996,36400000,9385
4,728,36400000,36405000,2398,3996,36450000,9399
4,729,36450000,36455000,2398,3996,36500000,9413
4,73,3650000,3655000,2398,3996,3700000,949
4,730,36500000,36505000,2398,3996,36550000,9426
4,731,36550000,36555000,2398,3996,36600000,9438
4,732,36600000,36605000,2398,3996,36650000,9450
4,733,36650000,36655000,2398,3996,36700000,9463
4,734,36700000,36705000,2398,3996,36750000,9476
4,735,36750000,36755000,2398,3996,36800000,9490
4,736,36800000,36805000,2398,3996,36850000,9502
4,737,36850000,36855000,2398,3996,36900000,9515
4,738,36900000,36905000,2398,3996,36950000,9527
4,739,36950000,36955000,2398,3996,37000000,9542
4,74,3700000,3705000,2398,3996,3750000,962
4,740,37000000,37005000,2398,3996,37050000,9554
4,741,37050000,37055000,2398,3996,37100000,9567
4,742,37100000,37105000,2398,3996,37150000,9579
4,743,37150000,37155000,2398,3996,37200000,9593
4,744,37200000,37205000,2398,3996,37250000,9605
4,745,37250000,37255000,2398,3996,37300000,9617
4,746,37300000,37305000,2398,3996,37350000,9631
4,747,37350000,37355000,2398,3996,37400000,9646
4,748,37400000,37405000,2398,3996,37450000,9658
4,749,37450000,37455000,2398,3996,37500000,9669
4,75,3750000,3755000,2398,3996,3800000,977
4,750,37500000,37505000,2398,3996,37550000,9682
4,751,37550000,37555000,2398,3996,37600000,9696
4,752,37600000,37605000,2398,3996,37650000,9709
4,753,37650000,37655000,2398,3996,37700000,9721
4,754,37700000,37705000,2398,3996,37750000,9734
4,755,37750000,37755000,2398,3996,37800000,9747
4,756,37800000,37805000,2398,3996,37850000,9760
4,757,37850000,37855000,2398,3996,37900000,9774
4,758,37900000,37905000,2398,3996,37950000,9786
4,759,37950000,37955000,2398,3996,38000000,9800
4,76,3800000,3805000,2398,3996,3850000,988
4,760,38000000,38005000,2398,3996,38050000,9812
4,761,38050000,38055000,2398,3996,38100000,9825
4,762,38100000,38105000,2398,3996,38150000,9835
4,763,38150000,38155000,2398,3996,38200000,9850
4,764,38200000,38205000,2398,3996,38250000,9864
4,765,38250000,38255000,2398,3996,38300000,9878
4,766,38300000,38305000,2398,3996,38350000,9889
4,767,38350000,38355000,2398,3996,38400000,9902
4,768,38400000,38405000,2398,3996,38450000,9915
4,769,38450000,38455000,2398,3996,38500000,9927
4,77,3850000,3855000,2398,3996,3900000,1000
4,770,38500000,38505000,2398,3996,38550000,9941
4,771,38550000,38555000,2398,3996,38600000,9954
4,772,38600000,38605000,2398,3996,38650000,9967
4,773,38650000,38655000,2398,3996,38700000,9979
4,774,38700000,38705000,2398,3996,38750000,9992
4,775,38750000,38755000,2398,3996,38800000,10006
4,776,38800000,38805000,2398,3996,38850000,10018
4,777,38850000,38855000,2398,3996,38900000,10032
4,778,38900000,38905000,2398,3996,38950000,10044
4,779,38950000,38955000,2398,3996,39000000,10057
4,78,3900000,3905000,2398,3996,3950000,1012
4,780,39000000,39005000,2398,3996,39050000,10068
4,781,39050000,39055000,2398,3996,39100000,10082
4,782,39100000,39105000,2398,3996,39150000,10096
4,783,39150000,39155000,2398,3996,39200000,10110
4,784,39200000,39205000,2398,3996,39250000,10122
4,785,39250000,39255000,2398,3996,39300000,10134
4,786,39300000,39305000,2398,3996,39350000,10147
4,787,39350000,39355000,2398,3996,39400000,10160
4,788,39400000,39405000,2398,3996,39450000,10173
4,789,39450000,39455000,2398,3996,39500000,10186
4,79,3950000,3955000,2398,3996,4000000,1027
4,790,39500000,39505000,2398,3996,39550000,10198
4,791,39550000,39555000,2398,3996,39600000,10212
4,792,39600000,39605000,2398,3996,39650000,10224
4,793,39650000,39655000,2398,3996,39700000,10238
4,794,39700000,39705000,2398,3996,39750000,10250
4,795,39750000,39755000,2398,3996,39800000,10265
4,796,39800000,39805000,2398,3996,39850000,10277
4,797,39850000,39855000,2398,3996,39900000,10288
4,798,39900000,39905000,2398,3996,39950000,10300
4,799,39950000,39955000,2398,3996,40000000,10315
4,8,400000,405000,2398,3996,450000,111
4,80,4000000,4005000,2398,3996,4050000,1040
4,800,40000000,40005000,2398,3996,40050000,10329
4,801,40050000,40055000,2398,3996,40100000,10341
4,802,40100000,40105000,2398,3996,40150000,10354
4,803,40150000,40155000,2398,3996,40200000,10367
4,804,40200000,40205000,2398,3996,40250000,10379
4,805,40250000,40255000,2398,3996,40300000,10391
4,806,40300000,40305000,2398,3996,40350000,10405
4,807,40350000,40355000,2398,3996,40400000,10419
4,808,40400000,40405000,2398,3996,40450000,10431
4,809,40450000,40455000,2398,3996,40500000,10444
4,81,4050000,4055000,2398,3996,4100000,1054
4,810,40500000,40505000,2398,3996,40550000,10456
4,811,40550000,40555000,2398,3996,40600000,10470
4,812,40600000,40605000,2398,3996,40650000,10483
4,813,40650000,40655000,2398,3996,40700000,10497
4,814,40700000,40705000,2398,3996,40750000,10508
4,815,40750000,40755000,2398,3996,40800000,10521
4,816,40800000,40805000,2398,3996,40850000,10533
4,817,40850000,40855000,2398,3996,40900000,10547
4,818,40900000,40905000,2398,3996,40950000,10559
4,819,40950000,40955000,2398,3996,41000000,10574
4,82,4100000,4105000,2398,3996,4150000,1066
4,820,41000000,41005000,2398,3996,41050000,10587
4,821,41050000,41055000,2398,3996,41100000,10599
4,822,41100000,41105000,2398,3996,41150000,10611
4,823,41150000,41155000,2398,3996,41200000,10624
4,824,41200000,41205000,2398,3996,41250000,10638
4,825,41250000,41255000,2398,3996,41300000,10650
4,826,41300000,41305000,2398,3996,41350000,10663
4,827,41350000,41355000,2398,3996,41400000,10676
4,828,41400000,41405000,2398,3996,41450000,10689
4,829,41450000,41455000,2398,3996,41500000,10702
4,83,4150000,4155000,2398,3996,4200000,1078
4,830,41500000,41505000,2398,3996,41550000,10715
4,831,41550000,41555000,2398,3996,41600000,10729
4,832,41600000,41605000,2398,3996,41650000,10740
4,833,41650000,41655000,2398,3996,41700000,10753
4,834,41700000,41705000,2398,3996,41750000,10765
4,835,41750000,41755000,2398,3996,41800000,10780
4,836,41800000,41805000,2398,3996,41850000,10792
4,837,41850000,41855000,2398,3996,41900000,10806
4,838,41900000,41905000,2398,3996,41950000,10819
4,839,41950000,41955000,2398,3996,42000000,10831
4,84,4200000,4205000,2398,3996,4250000,1091
4,840,42000000,42005000,2398,3996,42050000,10843
4,841,42050000,42055000,2398,3996,42100000,10856
4,842,42100000,42105000,2398,3996,42150000,10870
4,843,42150000,42155000,2398,3996,42200000,10883
4,844,42200000,42205000,2398,3996,42250000,10895
4,845,42250000,42255000,2398,3996,42300000,10908
4,846,42300000,42305000,2398,3996,42350000,10920
4,847,42350000,42355000,2398,3996,42400000,10935
4,848,42400000,42405000,2398,3996,42450000,10948
4,849,42450000,42455000,2398,3996,42500000,10961
4,85,4250000,4255000,2398,3996,4300000,1104
4,850,42500000,42505000,2398,3996,42550000,10972
4,851,42550000,42555000,2398,3996,42600000,10986
4,852,42600000,42605000,2398,3996,42650000,10998
4,853,42650000,42655000,2398,3996,42700000,11010
4,854,42700000,42705000,2398,3996,42750000,11024
4,855,42750000,42755000,2398,3996,42800000,11039
4,856,42800000,42805000,2398,3996,42850000,11052
4,857,42850000,42855000,2398,3996,42900000,11062
4,858,42900000,42905000,2398,3996,42950000,11075
4,859,42950000,42955000,2398,3996,43000000,11089
4,86,4300000,4305000,2398,3996,4350000,1117
4,860,43000000,43005000,2398,3996,43050000,11102
4,861,43050000,43055000,2398,3996,43100000,11115
4,862,43100000,43105000,2398,3996,43150000,11127
4,863,43150000,43155000,2398,3996,43200000,11141
4,864,43200000,43205000,2398,3996,43250000,11153
4,865,43250000,43255000,2398,3996,43300000,11167
4,866,43300000,43305000,2398,3996,43350000,11179
4,867,43350000,43355000,2398,3996,43400000,11193
4,868,43400000,43405000,2398,3996,43450000,11205
4,869,43450000,43455000,2398,3996,43500000,11218
4,87,4350000,4355000,2398,3996,4400000,1130
4,870,43500000,43505000,2398,3996,43550000,11229
4,871,43550000,43555000,2398,3996,43600000,11243
4,872,43600000,43605000,2398,3996,43650000,11257
4,873,43650000,43655000,2398,3996,43700000,11271
4,874,43700000,43705000,2398,3996,43750000,11283
4,875,43750000,43755000,2398,3996,43800000,11295
4,876,43800000,43805000,2398,3996,43850000,11308
4,877,43850000,43855000,2398,3996,43900000,11321
4,878,43900000,43905000,2398,3996,43950000,11334
4,879,43950000,43955000,2398,3996,44000000,11347
4,88,4400000,4405000,2398,3996,4450000,1143
4,880,44000000,44005000,2398,3996,44050000,11360
4,881,44050000,44055000,2398,3996,44100000,11372
4,882,44100000,44105000,2398,3996,44150000,11385
4,883,44150000,44155000,2398,3996,44200000,11399
4,884,44200000,44205000,2398,3996,44250000,11412
4,885,44250000,44255000,2398,3996,44300000,11425
4,886,44300000,44305000,2398,3996,44350000,11437
4,887,44350000,44355000,2398,3996,44400000,11451
4,888,44400000,44405000,2398,3996,44450000,11461
4,889,44450000,44455000,2398,3996,44500000,11475
4,89,4450000,4455000,2398,3996,4500000,1156
4,890,44500000,44505000,2398,3996,44550000,11489
4,891,44550000,44555000,2398,3996,44600000,11504
4,892,44600000,44605000,2398,3996,44650000,11515
4,893,44650000,44655000,2398,3996,44700000,11527
4,894,44700000,44705000,2398,3996,44750000,11540
4,895,44750000,44755000,2398,3996,44800000,11553
4,896,44800000,44805000,2398,3996,44850000,11566
4,897,44850000,44855000,2398,3996,44900000,11579
4,898,44900000,44905000,2398,3996,44950000,11592
4,899,44950000,44955000,2398,3996,45000000,11605
4,9,450000,455000,2398,3996,500000,125
4,90,4500000,4505000,2398,3996,4550000,1167
4,900,45000000,45005000,2398,3996,45050000,11618
4,901,45050000,45055000,2398,3996,45100000,11631
4,902,45100000,45105000,2398,3996,45150000,11643
4,903,45150000,45155000,2398,3996,45200000,11658
4,904,45200000,45205000,2398,3996,45250000,11670
4,905,45250000,45255000,2398,3996,45300000,11682
4,906,45300000,45305000,2398,3996,45350000,11693
4,907,45350000,45355000,2398,3996,45400000,11708
4,908,45400000,45405000,2398,3996,45450000,11722
4,909,45450000,45455000,2398,3996,45500000,11734
4,91,4550000,4555000,2398,3996,4600000,1182
4,910,45500000,45505000,2398,3996,45550000,11747
4,911,45550000,45555000,2398,3996,45600000,11760
4,912,45600000,45605000,2398,3996,45650000,11773
4,913,45650000,45655000,2398,3996,45700000,11785
4,914,45700000,45705000,2398,3996,45750000,11798
4,915,45750000,45755000,2398,3996,45800000,11812
4,916,45800000,45805000,2398,3996,45850000,11824
4,917,45850000,45855000,2398,3996,45900000,11837
4,918,45900000,45905000,2398,3996,45950000,11849
4,919,45950000,45955000,2398,3996,46000000,11864
4,92,4600000,4605000,2398,3996,4650000,1195
4,920,46000000,46005000,2398,3996,46050000,11876
4,921,46050000,46055000,2398,3996,46100000,11890
4,922,46100000,46105000,2398,3996,46150000,11901
4,923,46150000,46155000,2398,3996,46200000,11914
4,924,46200000,46205000,2398,3996,46250000,11926
4,925,46250000,46255000,2398,3996,46300000,11940
4,926,46300000,46305000,2398,3996,46350000,11954
4,927,46350000,46355000,2398,3996,46400000,11967
4,928,46400000,46405000,2398,3996,46450000,11980
4,929,46450000,46455000,2398,3996,46500000,11992
4,93,4650000,4655000,2398,3996,4700000,1209
4,930,46500000,46505000,2398,3996,46550000,12004
4,931,46550000,46555000,2398,3996,46600000,12017
4,932,46600000,46605000,2398,3996,46650000,12031
4,933,46650000,46655000,2398,3996,46700000,12044
4,934,46700000,46705000,2398,3996,46750000,12056
4,935,46750000,46755000,2398,3996,46800000,12069
4,936,46800000,46805000,2398,3996,46850000,12082
4,937,46850000,46855000,2398,3996,46900000,12095
4,938,46900000,46905000,2398,3996,46950000,12108
4,939,46950000,46955000,2398,3996,47000000,12123
4,94,4700000,4705000,2398,3996,4750000,1220
4,940,47000000,47005000,2398,3996,47050000,12134
4,941,47050000,47055000,2398,3996,47100000,12146
4,942,47100000,47105000,2398,3996,47150000,12158
4,943,47150000,47155000,2398,3996,47200000,12173
4,944,47200000,47205000,2398,3996,47250000,12185
4,945,47250000,47255000,2398,3996,47300000,12199
4,946,47300000,47305000,2398,3996,47350000,12212
4,947,47350000,47355000,2398,3996,47400000,12225
4,948,47400000,47405000,2398,3996,47450000,12236
4,949,47450000,47455000,2398,3996,47500000,12249
4,95,4750000,4755000,2398,3996,4800000,1233
4,950,47500000,47505000,2398,3996,47550000,12263
4,951,47550000,47555000,2398,3996,47600000,12276
4,952,47600000,47605000,2398,3996,47650000,12289
4,953,47650000,47655000,2398,3996,47700000,12301
4,954,47700000,47705000,2398,3996,47750000,12314
4,955,47750000,47755000,2398,3996,47800000,12328
4,956,47800000,47805000,2398,3996,47850000,12341
4,957,47850000,47855000,2398,3996,47900000,12354
4,958,47900000,47905000,2398,3996,47950000,12365
4,959,47950000,47955000,2398,3996,48000000,12379
4,96,4800000,4805000,2398,3996,4850000,1245
4,960,48000000,48005000,2398,3996,48050000,12391
4,961,48050000,48055000,2398,3996,48100000,12404
4,962,48100000,48105000,2398,3996,48150000,12417
4,963,48150000,48155000,2398,3996,48200000,12432
4,964,48200000,48205000,2398,3996,48250000,12445
4,965,48250000,48255000,2398,3996,48300000,12456
4,966,48300000,48305000,2398,3996,48350000,12468
4,967,48350000,48355000,2398,3996,48400000,12482
4,968,48400000,48405000,2398,3996,48450000,12496
4,969,48450000,48455000,2398,3996,48500000,12508
4,97,4850000,4855000,2398,3996,4900000,1258
4,970,48500000,48505000,2398,3996,48550000,12520
4,971,48550000,48555000,2398,3996,48600000,12534
4,972,48600000,48605000,2398,3996,48650000,12546
4,973,48650000,48655000,2398,3996,48700000,12560
4,974,48700000,48705000,2398,3996,48750000,12572
4,975,48750000,48755000,2398,3996,48800000,12587
4,976,48800000,48805000,2398,3996,48850000,12598
4,977,48850000,48855000,2398,3996,48900000,12611
4,978,48900000,48905000,2398,3996,48950000,12623
4,979,48950000,48955000,2398,3996,49000000,12636
4,98,4900000,4905000,2398,3996,4950000,1272
4,980,49000000,49005000,2398,3996,49050000,12650
4,981,49050000,49055000,2398,3996,49100000,12664
4,982,49100000,49105000,2398,3996,49150000,12677
4,983,49150000,49155000,2398,3996,49200000,12688
4,984,49200000,49205000,2398,3996,49250000,12701
4,985,49250000,49255000,2398,3996,49300000,12714
4,986,49300000,49305000,2398,3996,49350000,12727
4,987,49350000,49355000,2398,3996,49400000,12740
4,988,49400000,49405000,2398,3996,49450000,12753
4,989,49450000,49455000,2398,3996,49500000,12766
4,99,4950000,4955000,2398,3996,5000000,1286
4,990,49500000,49505000,2398,3996,49550000,12778
4,991,49550000,49555000,2398,3996,49600000,12793
4,992,49600000,49605000,2398,3996,49650000,12805
4,993,49650000,49655000,2398,3996,49700000,12818
4,994,49700000,49705000,2398,3996,49750000,12830
4,995,49750000,49755000,2398,3996,49800000,12844
4,996,49800000,49805000,2398,3996,49850000,12855
4,997,49850000,49855000,2398,3996,49900000,12868
4,998,49900000,49905000,2398,3996,49950000,12882
4,999,49950000,49955000,2398,3996,50000000,12897
5,0,0,6000,470,782,60000,10
5,1,60000,66000,470,782,120000,26
5,10,600000,606000,470,782,660000,166
5,100,6000000,6006000,470,782,6060000,1559
5,1000,60000000,60006000,470,782,60060000,15490
5,1001,60060000,60066000,470,782,60120000,15506
5,1002,60120000,60126000,470,782,60180000,15521
5,1003,60180000,60186000,470,782,60240000,15537
5,1004,60240000,60246000,470,782,60300000,15553
5,1005,60300000,60306000,470,782,60360000,15569
5,1006,60360000,60366000,470,782,60420000,15584
5,1007,60420000,60426000,470,782,60480000,15599
5,1008,60480000,60486000,470,782,60540000,15614
5,1009,60540000,60546000,470,782,60600000,15631
5,101,6060000,6066000,470,782,6120000,1575
5,1010,60600000,60606000,470,782,60660000,15646
5,1011,60660000,60666000,470,782,60720000,15662
5,1012,60720000,60726000,470,782,60780000,15677
5,1013,60780000,60786000,470,782,60840000,15692
5,1014,60840000,60846000,470,782,60900000,15707
5,1015,60900000,60906000,470,782,60960000,15723
5,1016,60960000,60966000,470,782,61020000,15738
5,1017,61020000,61026000,470,782,61080000,15754
5,1018,61080000,61086000,470,782,61140000,15769
5,1019,61140000,61146000,470,782,61200000,15786
5,102,6120000,6126000,470,782,6180000,1590
5,1020,61200000,61206000,470,782,61260000,15801
5,1021,61260000,61266000,470,782,61320000,15816
5,1022,61320000,61326000,470,782,61380000,15831
5,1023,61380000,61386000,470,782,61440000,15847
5,1024,61440000,61446000,470,782,61500000,15863
5,1025,61500000,61506000,470,782,61560000,15879
5,1026,61560000,61566000,470,782,61620000,15893
5,1027,61620000,61626000,470,782,61680000,15909
5,1028,61680000,61686000,470,782,61740000,15923
5,1029,61740000,61746000,470,782,61800000,15940
5,103,6180000,6186000,470,782,6240000,1605
5,1030,61800000,61806000,470,782,61860000,15955
5,1031,61860000,61866000,470,782,61920000,15971
5,1032,61920000,61926000,470,782,61980000,15986
5,1033,61980000,61986000,470,782,62040000,16002
5,1034,62040000,62046000,470,782,62100000,16018
5,1035,62100000,62106000,470,782,62160000,16033
5,1036,62160000,62166000,470,782,62220000,16048
5,1037,62220000,62226000,470,782,62280000,16064
5,1038,62280000,62286000,470,782,62340000,16079
5,1039,62340000,62346000,470,782,62400000,16095
5,104,6240000,6246000,470,782,6300000,1620
5,1040,62400000,62406000,470,782,62460000,16110
5,1041,62460000,62466000,470,782,62520000,16126
5,1042,62520000,62526000,470,782,62580000,16140
5,1043,62580000,62586000,470,782,62640000,16156
5,1044,62640000,62646000,470,782,62700000,16172
5,1045,62700000,62706000,470,782,62760000,16188
5,1046,62760000,62766000,470,782,62820000,16203
5,1047,62820000,62826000,470,782,62880000,16219
5,1048,62880000,62886000,470,782,62940000,16234
5,1049,62940000,62946000,470,782,63000000,16250
5,105,6300000,6306000,470,782,6360000,1636
5,1050,63000000,63006000,470,782,63060000,16265
5,1051,63060000,63066000,470,782,63120000,16281
5,1052,63120000,63126000,470,782,63180000,16295
5,1053,63180000,63186000,470,782,63240000,16311
5,1054,63240000,63246000,470,782,63300000,16327
5,1055,63300000,63306000,470,782,63360000,16343
5,1056,63360000,63366000,470,782,63420000,16357
5,1057,63420000,63426000,470,782,63480000,16373
5,1058,63480000,63486000,470,782,63540000,16388
5,1059,63540000,63546000,470,782,63600000,16405
5,106,6360000,6366000,470,782,6420000,1651
5,1060,63600000,63606000,470,782,63660000,16420
5,1061,63660000,63666000,470,782,63720000,16436
5,1062,63720000,63726000,470,782,63780000,16451
5,1063,63780000,63786000,470,782,63840000,16466
5,1064,63840000,63846000,470,782,63900000,16482
5,1065,63900000,63906000,470,782,63960000,16497
5,1066,63960000,63966000,470,782,64020000,16512
5,1067,64020000,64026000,470,782,64080000,16528
5,1068,64080000,64086000,470,782,64140000,16543
5,1069,64140000,64146000,470,782,64200000,16560
5,107,6420000,6426000,470,782,6480000,1667
5,1070,64200000,64206000,470,782,64260000,16574
5,1071,64260000,64266000,470,782,64320000,16590
5,1072,64320000,64326000,470,782,64380000,16605
5,1073,64380000,64386000,470,782,64440000,16621
5,1074,64440000,64446000,470,782,64500000,16637
5,1075,64500000,64506000,470,782,64560000,16653
5,1076,64560000,64566000,470,782,64620000,16668
5,1077,64620000,64626000,470,782,64680000,16683
5,1078,64680000,64686000,470,782,64740000,16697
5,1079,64740000,64746000,470,782,64800000,16714
5,108,6480000,6486000,470,782,6540000,1682
5,1080,64800000,64806000,470,782,64860000,16729
5,1081,64860000,64866000,470,782,64920000,16745
5,1082,64920000,64926000,470,782,64980000,16760
5,1083,64980000,64986000,470,782,65040000,16776
5,1084,65040000,65046000,470,782,65100000,16791
5,1085,65100000,65106000,470,782,65160000,16807
5,1086,65160000,65166000,470,782,65220000,16822
5,1087,65220000,65226000,470,782,65280000,16838
5,1088,65280000,65286000,470,782,65340000,16853
5,1089,65340000,65346000,470,782,65400000,16870
5,109,6540000,6546000,470,782,6600000,1699
5,1090,65400000,65406000,470,782,65460000,16885
5,1091,65460000,65466000,470,782,65520000,16899
5,1092,65520000,65526000,470,782,65580000,16914
5,1093,65580000,65586000,470,782,65640000,16930
5,1094,65640000,65646000,470,782,65700000,16946
5,1095,65700000,65706000,470,782,65760000,16962
5,1096,65760000,65766000,470,782,65820000,16977
5,1097,65820000,65826000,470,782,65880000,16993
5,1098,65880000,65886000,470,782,65940000,17007
5,1099,65940000,65946000,470,782,66000000,17024
5,11,660000,666000,470,782,720000,182
5,110,6600000,6606000,470,782,6660000,1714
5,1100,66000000,66006000,470,782,66060000,17039
5,1101,66060000,66066000,470,782,66120000,17055
5,1102,66120000,66126000,470,782,66180000,17070
5,1103,66180000,66186000,470,782,66240000,17086
5,1104,66240000,66246000,470,782,66300000,17101
5,1105,66300000,66306000,470,782,66360000,17116
5,1106,66360000,66366000,470,782,66420000,17131
5,1107,66420000,66426000,470,782,66480000,17147
5,1108,66480000,66486000,470,782,66540000,17162
5,1109,66540000,66546000,470,782,66600000,17179
5,111,6660000,6666000,470,782,6720000,1729
5,1110,66600000,66606000,470,782,66660000,17194
5,1111,66660000,66666000,470,782,66720000,17210
5,1112,66720000,66726000,470,782,66780000,17224
5,1113,66780000,66786000,470,782,66840000,17240
5,1114,66840000,66846000,470,782,66900000,17256
5,1115,66900000,66906000,470,782,66960000,17272
5,1116,66960000,66966000,470,782,67020000,17287
5,1117,67020000,67026000,470,782,67080000,17302
5,1118,67080000,67086000,470,782,67140000,17317
