Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,1617,97020000,97026000,470,782,97080000,25042
5,1618,97080000,97086000,470,782,97140000,25057
5,1619,97140000,97146000,470,782,97200000,25074
5,162,9720000,9726000,470,782,9780000,2518
5,1620,97200000,97206000,470,782,97260000,25089
5,1621,97260000,97266000,470,782,97320000,25105
5,1622,97320000,97326000,470,782,97380000,25120
5,1623,97380000,97386000,470,782,97440000,25135
5,1624,97440000,97446000,470,782,97500000,25150
5,1625,97500000,97506000,470,782,97560000,25166
5,1626,97560000,97566000,470,782,97620000,25181
5,1627,97620000,97626000,470,782,97680000,25197
5,1628,97680000,97686000,470,782,97740000,25212
5,1629,97740000,97746000,470,782,97800000,25229
5,163,9780000,9786000,470,782,9840000,2534
5,1630,97800000,97806000,470,782,97860000,25243
5,1631,97860000,97866000,470,782,97920000,25259
5,1632,97920000,97926000,470,782,97980000,25274
5,1633,97980000,97986000,470,782,98040000,25290
5,1634,98040000,98046000,470,782,98100000,25306
5,1635,98100000,98106000,470,782,98160000,25322
5,1636,98160000,98166000,470,782,98220000,25337
5,1637,98220000,98226000,470,782,98280000,25351
5,1638,98280000,98286000,470,782,98340000,25366
5,1639,98340000,98346000,470,782,98400000,25383
5,164,9840000,9846000,470,782,9900000,2550
5,1640,98400000,98406000,470,782,98460000,25398
5,1641,98460000,98466000,470,782,98520000,25414
5,1642,98520000,98526000,470,782,98580000,25429
5,1643,98580000,98586000,470,782,98640000,25445
5,1644,98640000,98646000,470,782,98700000,25460
5,1645,98700000,98706000,470,782,98760000,25476
5,1646,98760000,98766000,470,782,98820000,25491
5,1647,98820000,98826000,470,782,98880000,25507
5,1648,98880000,98886000,470,782,98940000,25522
5,1649,98940000,98946000,470,782,99000000,25539
5,165,9900000,9906000,470,782,9960000,2566
5,1650,99000000,99006000,470,782,99060000,25553
5,1651,99060000,99066000,470,782,99120000,25568
5,1652,99120000,99126000,470,782,99180000,25583
5,1653,99180000,99186000,470,782,99240000,25599
5,1654,99240000,99246000,470,782,99300000,25615
5,1655,99300000,99306000,470,782,99360000,25631
5,1656,99360000,99366000,470,782,99420000,25646
5,1657,99420000,99426000,470,782,99480000,25662
5,1658,99480000,99486000,470,782,99540000,25676
5,1659,99540000,99546000,470,782,99600000,25693
5,166,9960000,9966000,470,782,10020000,2581
5,1660,99600000,99606000,470,782,99660000,25708
5,1661,99660000,99666000,470,782,99720000,25724
5,1662,99720000,99726000,470,782,99780000,25739
5,1663,99780000,99786000,470,782,99840000,25754
5,1664,99840000,99846000,470,782,99900000,25770
5,1665,99900000,99906000,470,782,99960000,25785
5,1666,99960000,99966000,470,782,100020000,25800
5,1667,100020000,100026000,470,782,100080000,25816
5,1668,100080000,100086000,470,782,100140000,25831
5,1669,100140000,100146000,470,782,100200000,25848
5,167,10020000,10026000,470,782,10080000,2596
5,1670,100200000,100206000,470,782,100260000,25863
5,1671,100260000,100266000,470,782,100320000,25879
5,1672,100320000,100326000,470,782,100380000,25893
5,1673,100380000,100386000,470,782,100440000,25909
5,1674,100440000,100446000,470,782,100500000,25925
5,1675,100500000,100506000,470,782,100560000,25941
5,1676,100560000,100566000,470,782,100620000,25955
5,1677,100620000,100626000,470,782,100680000,25971
5,1678,100680000,100686000,470,782,100740000,25986
5,1679,100740000,100746000,470,782,100800000,26002
5,168,10080000,10086000,470,782,10140000,2610
5,1680,100800000,100806000,470,782,100860000,26017
5,1681,100860000,100866000,470,782,100920000,26033
5,1682,100920000,100926000,470,782,100980000,26048
5,1683,100980000,100986000,470,782,101040000,26064
5,1684,101040000,101046000,470,782,101100000,26080
5,1685,101100000,101106000,470,782,101160000,26096
5,1686,101160000,101166000,470,782,101220000,26110
5,1687,101220000,101226000,470,782,101280000,26126
5,1688,101280000,101286000,470,782,101340000,26141
5,1689,101340000,101346000,470,782,101400000,26157
5,169,10140000,10146000,470,782,10200000,2627
5,1690,101400000,101406000,470,782,101460000,26172
5,1691,101460000,101466000,470,782,101520000,26188
5,1692,101520000,101526000,470,782,101580000,26203
5,1693,101580000,101586000,470,782,101640000,26218
5,1694,101640000,101646000,470,782,101700000,26234
5,1695,101700000,101706000,470,782,101760000,26250
5,1696,101760000,101766000,470,782,101820000,26265
5,1697,101820000,101826000,470,782,101880000,26281
5,1698,101880000,101886000,470,782,101940000,26296
5,1699,101940000,101946000,470,782,102000000,26313
5,17,1020000,1026000,470,782,1080000,274
5,170,10200000,10206000,470,782,10260000,2642
5,1700,102000000,102006000,470,782,102060000,26327
5,1701,102060000,102066000,470,782,102120000,26343
5,1702,102120000,102126000,470,782,102180000,26357
5,1703,102180000,102186000,470,782,102240000,26373
5,1704,102240000,102246000,470,782,102300000,26389
5,1705,102300000,102306000,470,782,102360000,26405
5,1706,102360000,102366000,470,782,102420000,26420
5,1707,102420000,102426000,470,782,102480000,26435
5,1708,102480000,102486000,470,782,102540000,26450
5,1709,102540000,102546000,470,782,102600000,26467
5,171,10260000,10266000,470,782,10320000,2658
5,1710,102600000,102606000,470,782,102660000,26482
5,1711,102660000,102666000,470,782,102720000,26498
5,1712,102720000,102726000,470,782,102780000,26513
5,1713,102780000,102786000,470,782,102840000,26529
5,1714,102840000,102846000,470,782,102900000,26544
5,1715,102900000,102906000,470,782,102960000,26559
5,1716,102960000,102966000,470,782,103020000,26574
5,1717,103020000,103026000,470,782,103080000,26590
5,1718,103080000,103086000,470,782,103140000,26605
5,1719,103140000,103146000,470,782,103200000,26622
5,172,10320000,10326000,470,782,10380000,2673
5,1720,103200000,103206000,470,782,103260000,26637
5,1721,103260000,103266000,470,782,103320000,26652
5,1722,103320000,103326000,470,782,103380000,26667
5,1723,103380000,103386000,470,782,103440000,26683
5,1724,103440000,103446000,470,782,103500000,26699
5,1725,103500000,103506000,470,782,103560000,26715
5,1726,103560000,103566000,470,782,103620000,26730
5,1727,103620000,103626000,470,782,103680000,26746
5,1728,103680000,103686000,470,782,103740000,26759
5,1729,103740000,103746000,470,782,103800000,26776
5,173,10380000,10386000,470,782,10440000,2689
5,1730,103800000,103806000,470,782,103860000,26791
5,1731,103860000,103866000,470,782,103920000,26807
5,1732,103920000,103926000,470,782,103980000,26822
5,1733,103980000,103986000,470,782,104040000,26838
5,1734,104040000,104046000,470,782,104100000,26854
5,1735,104100000,104106000,470,782,104160000,26869
5,1736,104160000,104166000,470,782,104220000,26884
5,1737,104220000,104226000,470,782,104280000,26900
5,1738,104280000,104286000,470,782,104340000,26915
5,1739,104340000,104346000,470,782,104400000,26932
5,174,10440000,10446000,470,782,10500000,2704
5,1740,104400000,104406000,470,782,104460000,26947
5,1741,104460000,104466000,470,782,104520000,26962
5,1742,104520000,104526000,470,782,104580000,26976
5,1743,104580000,104586000,470,782,104640000,26992
5,1744,104640000,104646000,470,782,104700000,27008
5,1745,104700000,104706000,470,782,104760000,27024
5,1746,104760000,104766000,470,782,104820000,27039
5,1747,104820000,104826000,470,782,104880000,27055
5,1748,104880000,104886000,470,782,104940000,27070
5,1749,104940000,104946000,470,782,105000000,27086
5,175,10500000,10506000,470,782,10560000,2720
5,1750,105000000,105006000,470,782,105060000,27101
5,1751,105060000,105066000,470,782,105120000,27117
5,1752,105120000,105126000,470,782,105180000,27132
5,1753,105180000,105186000,470,782,105240000,27148
5,1754,105240000,105246000,470,782,105300000,27163
5,1755,105300000,105306000,470,782,105360000,27179
5,1756,105360000,105366000,470,782,105420000,27193
5,1757,105420000,105426000,470,782,105480000,27209
5,1758,105480000,105486000,470,782,105540000,27224
5,1759,105540000,105546000,470,782,105600000,27241
5,176,10560000,10566000,470,782,10620000,2735
5,1760,105600000,105606000,470,782,105660000,27256
5,1761,105660000,105666000,470,782,105720000,27272
5,1762,105720000,105726000,470,782,105780000,27287
5,1763,105780000,105786000,470,782,105840000,27302
5,1764,105840000,105846000,470,782,105900000,27318
5,1765,105900000,105906000,470,782,105960000,27334
5,1766,105960000,105966000,470,782,106020000,27349
5,1767,106020000,106026000,470,782,106080000,27364
5,1768,106080000,106086000,470,782,106140000,27379
5,1769,106140000,106146000,470,782,106200000,27396
5,177,10620000,10626000,470,782,10680000,2751
5,1770,106200000,106206000,470,782,106260000,27410
5,1771,106260000,106266000,470,782,106320000,27426
5,1772,106320000,106326000,470,782,106380000,27441
5,1773,106380000,106386000,470,782,106440000,27457
5,1774,106440000,106446000,470,782,106500000,27473
5,1775,106500000,106506000,470,782,106560000,27489
5,1776,106560000,106566000,470,782,106620000,27504
5,1777,106620000,106626000,470,782,106680000,27519
5,1778,106680000,106686000,470,782,106740000,27534
5,1779,106740000,106746000,470,782,106800000,27551
5,178,10680000,10686000,470,782,10740000,2766
5,1780,106800000,106806000,470,782,106860000,27565
5,1781,106860000,106866000,470,782,106920000,27581
5,1782,106920000,106926000,470,782,106980000,27596
5,1783,106980000,106986000,470,782,107040000,27612
5,1784,107040000,107046000,470,782,107100000,27627
5,1785,107100000,107106000,470,782,107160000,27643
5,1786,107160000,107166000,470,782,107220000,27658
5,1787,107220000,107226000,470,782,107280000,27674
5,1788,107280000,107286000,470,782,107340000,27689
5,1789,107340000,107346000,470,782,107400000,27706
5,179,10740000,10746000,470,782,10800000,2783
5,1790,107400000,107406000,470,782,107460000,27721
5,1791,107460000,107466000,470,782,107520000,27736
5,1792,107520000,107526000,470,782,107580000,27751
5,1793,107580000,107586000,470,782,107640000,27766
5,1794,107640000,107646000,470,782,107700000,27782
5,1795,107700000,107706000,470,782,107760000,27798
5,1796,107760000,107766000,470,782,107820000,27813
5,1797,107820000,107826000,470,782,107880000,27829
5,1798,107880000,107886000,470,782,107940000,27843
5,1799,107940000,107946000,470,782,108000000,27860
5,18,1080000,1086000,470,782,1140000,289
5,180,10800000,10806000,470,782,10860000,2798
5,1800,108000000,108006000,470,782,108060000,27875
5,1801,108060000,108066000,470,782,108120000,27891
5,1802,108120000,108126000,470,782,108180000,27906
5,1803,108180000,108186000,470,782,108240000,27922
5,1804,108240000,108246000,470,782,108300000,27938
5,1805,108300000,108306000,470,782,108360000,27953
5,1806,108360000,108366000,470,782,108420000,27967
5,1807,108420000,108426000,470,782,108480000,27983
5,1808,108480000,108486000,470,782,108540000,27998
5,1809,108540000,108546000,470,782,108600000,28015
5,181,10860000,10866000,470,782,10920000,2812
5,1810,108600000,108606000,470,782,108660000,28030
5,1811,108660000,108666000,470,782,108720000,28046
5,1812,108720000,108726000,470,782,108780000,28060
5,1813,108780000,108786000,470,782,108840000,28076
5,1814,108840000,108846000,470,782,108900000,28092
5,1815,108900000,108906000,470,782,108960000,28108
5,1816,108960000,108966000,470,782,109020000,28123
5,1817,109020000,109026000,470,782,109080000,28139
5,1818,109080000,109086000,470,782,109140000,28154
5,1819,109140000,109146000,470,782,109200000,28169
5,182,10920000,10926000,470,782,10980000,2827
5,1820,109200000,109206000,470,782,109260000,28184
5,1821,109260000,109266000,470,782,109320000,28200
5,1822,109320000,109326000,470,782,109380000,28215
5,1823,109380000,109386000,470,782,109440000,28231
5,1824,109440000,109446000,470,782,109500000,28247
5,1825,109500000,109506000,470,782,109560000,28263
5,1826,109560000,109566000,470,782,109620000,28277
5,1827,109620000,109626000,470,782,109680000,28293
5,1828,109680000,109686000,470,782,109740000,28308
5,1829,109740000,109746000,470,782,109800000,28325
5,183,10980000,10986000,470,782,11040000,2843
5,1830,109800000,109806000,470,782,109860000,28340
5,1831,109860000,109866000,470,782,109920000,28356
5,1832,109920000,109926000,470,782,109980000,28370
5,1833,109980000,109986000,470,782,110040000,28385
5,1834,110040000,110046000,470,782,110100000,28401
5,1835,110100000,110106000,470,782,110160000,28417
5,1836,110160000,110166000,470,782,110220000,28432
5,1837,110220000,110226000,470,782,110280000,28448
5,1838,110280000,110286000,470,782,110340000,28463
5,1839,110340000,110346000,470,782,110400000,28480
5,184,11040000,11046000,470,782,11100000,2859
5,1840,110400000,110406000,470,782,110460000,28494
5,1841,110460000,110466000,470,782,110520000,28510
5,1842,110520000,110526000,470,782,110580000,28525
5,1843,110580000,110586000,470,782,110640000,28541
5,1844,110640000,110646000,470,782,110700000,28557
5,1845,110700000,110706000,470,782,110760000,28572
5,1846,110760000,110766000,470,782,110820000,28587
5,1847,110820000,110826000,470,782,110880000,28602
5,1848,110880000,110886000,470,782,110940000,28617
5,1849,110940000,110946000,470,782,111000000,28634
5,185,11100000,11106000,470,782,11160000,2875
5,1850,111000000,111006000,470,782,111060000,28649
5,1851,111060000,111066000,470,782,111120000,28665
5,1852,111120000,111126000,470,782,111180000,28680
5,1853,111180000,111186000,470,782,111240000,28696
5,1854,111240000,111246000,470,782,111300000,28711
5,1855,111300000,111306000,470,782,111360000,28727
5,1856,111360000,111366000,470,782,111420000,28742
5,1857,111420000,111426000,470,782,111480000,28758
5,1858,111480000,111486000,470,782,111540000,28772
5,1859,111540000,111546000,470,782,111600000,28789
5,186,11160000,11166000,470,782,11220000,2890
5,1860,111600000,111606000,470,782,111660000,28804
5,1861,111660000,111666000,470,782,111720000,28819
5,1862,111720000,111726000,470,782,111780000,28834
5,1863,111780000,111786000,470,782,111840000,28850
5,1864,111840000,111846000,470,782,111900000,28866
5,1865,111900000,111906000,470,782,111960000,28882
5,1866,111960000,111966000,470,782,112020000,28897
5,1867,112020000,112026000,470,782,112080000,28913
5,1868,112080000,112086000,470,782,112140000,28927
5,1869,112140000,112146000,470,782,112200000,28944
5,187,11220000,11226000,470,782,11280000,2906
5,1870,112200000,112206000,470,782,112260000,28959
5,1871,112260000,112266000,470,782,112320000,28974
5,1872,112320000,112326000,470,782,112380000,28989
5,1873,112380000,112386000,470,782,112440000,29005
5,1874,112440000,112446000,470,782,112500000,29021
5,1875,112500000,112506000,470,782,112560000,29036
5,1876,112560000,112566000,470,782,112620000,29051
5,1877,112620000,112626000,470,782,112680000,29067
5,1878,112680000,112686000,470,782,112740000,29082
5,1879,112740000,112746000,470,782,112800000,29099
5,188,11280000,11286000,470,782,11340000,2920
5,1880,112800000,112806000,470,782,112860000,29114
5,1881,112860000,112866000,470,782,112920000,29130
5,1882,112920000,112926000,470,782,112980000,29144
5,1883,112980000,112986000,470,782,113040000,29160
5,1884,113040000,113046000,470,782,113100000,29175
5,1885,113100000,113106000,470,782,113160000,29191
5,1886,113160000,113166000,470,782,113220000,29206
5,1887,113220000,113226000,470,782,113280000,29222
5,1888,113280000,113286000,470,782,113340000,29237
5,1889,113340000,113346000,470,782,113400000,29253
5,189,11340000,11346000,470,782,11400000,2937
5,1890,113400000,113406000,470,782,113460000,29268
5,1891,113460000,113466000,470,782,113520000,29284
5,1892,113520000,113526000,470,782,113580000,29299
5,1893,113580000,113586000,470,782,113640000,29315
5,1894,113640000,113646000,470,782,113700000,29331
5,1895,113700000,113706000,470,782,113760000,29347
5,1896,113760000,113766000,470,782,113820000,29361
5,1897,113820000,113826000,470,782,113880000,29376
5,1898,113880000,113886000,470,782,113940000,29391
5,1899,113940000,113946000,470,782,114000000,29408
5,19,1140000,1146000,470,782,1200000,306
5,190,11400000,11406000,470,782,11460000,2952
5,1900,114000000,114006000,470,782,114060000,29423
5,1901,114060000,114066000,470,782,114120000,29439
5,1902,114120000,114126000,470,782,114180000,29454
5,1903,114180000,114186000,470,782,114240000,29469
5,1904,114240000,114246000,470,782,114300000,29485
5,1905,114300000,114306000,470,782,114360000,29501
5,1906,114360000,114366000,470,782,114420000,29516
5,1907,114420000,114426000,470,782,114480000,29532
5,1908,114480000,114486000,470,782,114540000,29547
5,1909,114540000,114546000,470,782,114600000,29564
5,191,11460000,11466000,470,782,11520000,2968
5,1910,114600000,114606000,470,782,114660000,29577
5,1911,114660000,114666000,470,782,114720000,29593
5,1912,114720000,114726000,470,782,114780000,29608
5,1913,114780000,114786000,470,782,114840000,29624
5,1914,114840000,114846000,470,782,114900000,29640
5,1915,114900000,114906000,470,782,114960000,29656
5,1916,114960000,114966000,470,782,115020000,29671
5,1917,115020000,115026000,470,782,115080000,29686
5,1918,115080000,115086000,470,782,115140000,29701
5,1919,115140000,115146000,470,782,115200000,29718
5,192,11520000,11526000,470,782,11580000,2983
5,1920,115200000,115206000,470,782,115260000,29733
5,1921,115260000,115266000,470,782,115320000,29749
5,1922,115320000,115326000,470,782,115380000,29764
5,1923,115380000,115386000,470,782,115440000,29779
5,1924,115440000,115446000,470,782,115500000,29794
5,1925,115500000,115506000,470,782,115560000,29810
5,1926,115560000,115566000,470,782,115620000,29825
5,1927,115620000,115626000,470,782,115680000,29841
5,1928,115680000,115686000,470,782,115740000,29856
5,1929,115740000,115746000,470,782,115800000,29873
5,193,11580000,11586000,470,782,11640000,2999
5,1930,115800000,115806000,470,782,115860000,29888
5,1931,115860000,115866000,470,782,115920000,29903
5,1932,115920000,115926000,470,782,115980000,29918
5,1933,115980000,115986000,470,782,116040000,29934
5,1934,116040000,116046000,470,782,116100000,29950
5,1935,116100000,116106000,470,782,116160000,29966
5,1936,116160000,116166000,470,782,116220000,29980
5,1937,116220000,116226000,470,782,116280000,29996
5,1938,116280000,116286000,470,782,116340000,30010
5,1939,116340000,116346000,470,782,116400000,30027
5,194,11640000,11646000,470,782,11700000,3014
5,1940,116400000,116406000,470,782,116460000,30042
5,1941,116460000,116466000,470,782,116520000,30058
5,1942,116520000,116526000,470,782,116580000,30073
5,1943,116580000,116586000,470,782,116640000,30089
5,1944,116640000,116646000,470,782,116700000,30105
5,1945,116700000,116706000,470,782,116760000,30120
5,1946,116760000,116766000,470,782,116820000,30135
5,1947,116820000,116826000,470,782,116880000,30151
5,1948,116880000,116886000,470,782,116940000,30166
5,1949,116940000,116946000,470,782,117000000,30182
5,195,11700000,11706000,470,782,11760000,3029
5,1950,117000000,117006000,470,782,117060000,30197
5,1951,117060000,117066000,470,782,117120000,30213
5,1952,117120000,117126000,470,782,117180000,30227
5,1953,117180000,117186000,470,782,117240000,30243
5,1954,117240000,117246000,470,782,117300000,30259
5,1955,117300000,117306000,470,782,117360000,30275
5,1956,117360000,117366000,470,782,117420000,30290
5,1957,117420000,117426000,470,782,117480000,30306
5,1958,117480000,117486000,470,782,117540000,30321
5,1959,117540000,117546000,470,782,117600000,30337
5,196,11760000,11766000,470,782,11820000,3044
5,1960,117600000,117606000,470,782,117660000,30352
5,1961,117660000,117666000,470,782,117720000,30368
5,1962,117720000,117726000,470,782,117780000,30382
5,1963,117780000,117786000,470,782,117840000,30398
5,1964,117840000,117846000,470,782,117900000,30414
5,1965,117900000,117906000,470,782,117960000,30430
5,1966,117960000,117966000,470,782,118020000,30444
5,1967,118020000,118026000,470,782,118080000,30460
5,1968,118080000,118086000,470,782,118140000,30475
5,1969,118140000,118146000,470,782,118200000,30492
5,197,11820000,11826000,470,782,11880000,3060
5,1970,118200000,118206000,470,782,118260000,30507
5,1971,118260000,118266000,470,782,118320000,30523
5,1972,118320000,118326000,470,782,118380000,30538
5,1973,118380000,118386000,470,782,118440000,30553
5,1974,118440000,118446000,470,782,118500000,30569
5,1975,118500000,118506000,470,782,118560000,30584
5,1976,118560000,118566000,470,782,118620000,30599
5,1977,118620000,118626000,470,782,118680000,30615
5,1978,118680000,118686000,470,782,118740000,30630
5,1979,118740000,118746000,470,782,118800000,30647
5,198,11880000,11886000,470,782,11940000,3075
5,1980,118800000,118806000,470,782,118860000,30661
5,1981,118860000,118866000,470,782,118920000,30677
5,1982,118920000,118926000,470,782,118980000,30692
5,1983,118980000,118986000,470,782,119040000,30708
5,1984,119040000,119046000,470,782,119100000,30724
5,1985,119100000,119106000,470,782,119160000,30740
5,1986,119160000,119166000,470,782,119220000,30755
5,1987,119220000,119226000,470,782,119280000,30770
5,1988,119280000,119286000,470,782,119340000,30784
5,1989,119340000,119346000,470,782,119400000,30801
5,199,11940000,11946000,470,782,12000000,3092
5,1990,119400000,119406000,470,782,119460000,30816
5,1991,119460000,119466000,470,782,119520000,30832
5,1992,119520000,119526000,470,782,119580000,30847
5,1993,119580000,119586000,470,782,119640000,30863
5,1994,119640000,119646000,470,782,119700000,30878
5,1995,119700000,119706000,470,782,119760000,30894
5,1996,119760000,119766000,470,782,119820000,30909
5,1997,119820000,119826000,470,782,119880000,30925
5,1998,119880000,119886000,470,782,119940000,30940
5,1999,119940000,119946000,470,782,120000000,30957
5,2,120000,126000,470,782,180000,41
5,20,1200000,1206000,470,782,1260000,320
5,200,12000000,12006000,470,782,12060000,3107
5,2000,120000000,120006000,470,782,120060000,30972
5,2001,120060000,120066000,470,782,120120000,30986
5,2002,120120000,120126000,470,782,120180000,31001
5,2003,120180000,120186000,470,782,120240000,31017
5,2004,120240000,120246000,470,782,120300000,31033
5,2005,120300000,120306000,470,782,120360000,31049
5,2006,120360000,120366000,470,782,120420000,31064
5,2007,120420000,120426000,470,782,120480000,31080
5,2008,120480000,120486000,470,782,120540000,31094
5,2009,120540000,120546000,470,782,120600000,31111
5,201,12060000,12066000,470,782,12120000,3123
5,2010,120600000,120606000,470,782,120660000,31126
5,2011,120660000,120666000,470,782,120720000,31142
5,2012,120720000,120726000,470,782,120780000,31157
5,2013,120780000,120786000,470,782,120840000,31173
5,2014,120840000,120846000,470,782,120900000,31188
5,2015,120900000,120906000,470,782,120960000,31203
5,2016,120960000,120966000,470,782,121020000,31218
5,2017,121020000,121026000,470,782,121080000,31234
5,2018,121080000,121086000,470,782,121140000,31249
5,2019,121140000,121146000,470,782,121200000,31266
5,202,12120000,12126000,470,782,12180000,3137
5,2020,121200000,121206000,470,782,121260000,31281
5,2021,121260000,121266000,470,782,121320000,31297
5,2022,121320000,121326000,470,782,121380000,31311
5,2023,121380000,121386000,470,782,121440000,31327
5,2024,121440000,121446000,470,782,121500000,31343
5,2025,121500000,121506000,470,782,121560000,31359
5,2026,121560000,121566000,470,782,121620000,31374
5,2027,121620000,121626000,470,782,121680000,31389
5,2028,121680000,121686000,470,782,121740000,31404
5,2029,121740000,121746000,470,782,121800000,31420
5,203,12180000,12186000,470,782,12240000,3153
5,2030,121800000,121806000,470,782,121860000,31435
5,2031,121860000,121866000,470,782,121920000,31451
5,2032,121920000,121926000,470,782,121980000,31466
5,2033,121980000,121986000,470,782,122040000,31482
5,2034,122040000,122046000,470,782,122100000,31498
5,2035,122100000,122106000,470,782,122160000,31514
5,2036,122160000,122166000,470,782,122220000,31528
5,2037,122220000,122226000,470,782,122280000,31544
5,2038,122280000,122286000,470,782,122340000,31559
5,2039,122340000,122346000,470,782,122400000,31576
5,204,12240000,12246000,470,782,12300000,3169
5,2040,122400000,122406000,470,782,122460000,31590
5,2041,122460000,122466000,470,782,122520000,31606
5,2042,122520000,122526000,470,782,122580000,31621
5,2043,122580000,122586000,470,782,122640000,31636
5,2044,122640000,122646000,470,782,122700000,31652
5,2045,122700000,122706000,470,782,122760000,31668
5,2046,122760000,122766000,470,782,122820000,31683
5,2047,122820000,122826000,470,782,122880000,31699
5,2048,122880000,122886000,470,782,122940000,31714
5,2049,122940000,122946000,470,782,123000000,31731
5,205,12300000,12306000,470,782,12360000,3185
5,2050,123000000,123006000,470,782,123060000,31745
5,2051,123060000,123066000,470,782,123120000,31761
5,2052,123120000,123126000,470,782,123180000,31776
5,2053,123180000,123186000,470,782,123240000,31791
5,2054,123240000,123246000,470,782,123300000,31807
5,2055,123300000,123306000,470,782,123360000,31823
5,2056,123360000,123366000,470,782,123420000,31838
5,2057,123420000,123426000,470,782,123480000,31853
5,2058,123480000,123486000,470,782,123540000,31868
5,2059,123540000,123546000,470,782,123600000,31885
5,206,12360000,12366000,470,782,12420000,3200
5,2060,123600000,123606000,470,782,123660000,31900
5,2061,123660000,123666000,470,782,123720000,31916
5,2062,123720000,123726000,470,782,123780000,31931
5,2063,123780000,123786000,470,782,123840000,31947
5,2064,123840000,123846000,470,782,123900000,31962
5,2065,123900000,123906000,470,782,123960000,31978
5,2066,123960000,123966000,470,782,124020000,31992
5,2067,124020000,124026000,470,782,124080000,32008
5,2068,124080000,124086000,470,782,124140000,32023
5,2069,124140000,124146000,470,782,124200000,32040
5,207,12420000,12426000,470,782,12480000,3215
5,2070,124200000,124206000,470,782,124260000,32055
5,2071,124260000,124266000,470,782,124320000,32070
5,2072,124320000,124326000,470,782,124380000,32085
5,2073,124380000,124386000,470,782,124440000,32101
5,2074,124440000,124446000,470,782,124500000,32117
5,2075,124500000,124506000,470,782,124560000,32133
5,2076,124560000,124566000,470,782,124620000,32148
5,2077,124620000,124626000,470,782,124680000,32164
5,2078,124680000,124686000,470,782,124740000,32178
5,2079,124740000,124746000,470,782,124800000,32194
5,208,12480000,12486000,470,782,12540000,3230
5,2080,124800000,124806000,470,782,124860000,32209
5,2081,124860000,124866000,470,782,124920000,32225
5,2082,124920000,124926000,470,782,124980000,32240
5,2083,124980000,124986000,470,782,125040000,32256
5,2084,125040000,125046000,470,782,125100000,32272
5,2085,125100000,125106000,470,782,125160000,32287
5,2086,125160000,125166000,470,782,125220000,32302
5,2087,125220000,125226000,470,782,125280000,32318
5,2088,125280000,125286000,470,782,125340000,32333
