Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,2089,125340000,125346000,470,782,125400000,32350
5,209,12540000,12546000,470,782,12600000,3246
5,2090,125400000,125406000,470,782,125460000,32365
5,2091,125460000,125466000,470,782,125520000,32381
5,2092,125520000,125526000,470,782,125580000,32394
5,2093,125580000,125586000,470,782,125640000,32410
5,2094,125640000,125646000,470,782,125700000,32426
5,2095,125700000,125706000,470,782,125760000,32442
5,2096,125760000,125766000,470,782,125820000,32457
5,2097,125820000,125826000,470,782,125880000,32473
5,2098,125880000,125886000,470,782,125940000,32488
5,2099,125940000,125946000,470,782,126000000,32504
5,21,1260000,1266000,470,782,1320000,336
5,210,12600000,12606000,470,782,12660000,3261
5,2100,126000000,126006000,470,782,126060000,32519
5,2101,126060000,126066000,470,782,126120000,32535
5,2102,126120000,126126000,470,782,126180000,32550
5,2103,126180000,126186000,470,782,126240000,32566
5,2104,126240000,126246000,470,782,126300000,32582
5,2105,126300000,126306000,470,782,126360000,32597
5,2106,126360000,126366000,470,782,126420000,32611
5,2107,126420000,126426000,470,782,126480000,32627
5,2108,126480000,126486000,470,782,126540000,32642
5,2109,126540000,126546000,470,782,126600000,32659
5,211,12660000,12666000,470,782,12720000,3277
5,2110,126600000,126606000,470,782,126660000,32674
5,2111,126660000,126666000,470,782,126720000,32690
5,2112,126720000,126726000,470,782,126780000,32705
5,2113,126780000,126786000,470,782,126840000,32720
5,2114,126840000,126846000,470,782,126900000,32736
5,2115,126900000,126906000,470,782,126960000,32752
5,2116,126960000,126966000,470,782,127020000,32767
5,2117,127020000,127026000,470,782,127080000,32783
5,2118,127080000,127086000,470,782,127140000,32797
5,2119,127140000,127146000,470,782,127200000,32814
5,212,12720000,12726000,470,782,12780000,3292
5,2120,127200000,127206000,470,782,127260000,32828
5,2121,127260000,127266000,470,782,127320000,32844
5,2122,127320000,127326000,470,782,127380000,32859
5,2123,127380000,127386000,470,782,127440000,32875
5,2124,127440000,127446000,470,782,127500000,32891
5,2125,127500000,127506000,470,782,127560000,32907
5,2126,127560000,127566000,470,782,127620000,32922
5,2127,127620000,127626000,470,782,127680000,32937
5,2128,127680000,127686000,470,782,127740000,32952
5,2129,127740000,127746000,470,782,127800000,32969
5,213,12780000,12786000,470,782,12840000,3308
5,2130,127800000,127806000,470,782,127860000,32984
5,2131,127860000,127866000,470,782,127920000,32999
5,2132,127920000,127926000,470,782,127980000,33014
5,2133,127980000,127986000,470,782,128040000,33030
5,2134,128040000,128046000,470,782,128100000,33045
5,2135,128100000,128106000,470,782,128160000,33061
5,2136,128160000,128166000,470,782,128220000,33076
5,2137,128220000,128226000,470,782,128280000,33092
5,2138,128280000,128286000,470,782,128340000,33107
5,2139,128340000,128346000,470,782,128400000,33124
5,214,12840000,12846000,470,782,12900000,3324
5,2140,128400000,128406000,470,782,128460000,33139
5,2141,128460000,128466000,470,782,128520000,33154
5,2142,128520000,128526000,470,782,128580000,33169
5,2143,128580000,128586000,470,782,128640000,33185
5,2144,128640000,128646000,470,782,128700000,33200
5,2145,128700000,128706000,470,782,128760000,33216
5,2146,128760000,128766000,470,782,128820000,33231
5,2147,128820000,128826000,470,782,128880000,33247
5,2148,128880000,128886000,470,782,128940000,33261
5,2149,128940000,128946000,470,782,129000000,33278
5,215,12900000,12906000,470,782,12960000,3340
5,2150,129000000,129006000,470,782,129060000,33293
5,2151,129060000,129066000,470,782,129120000,33309
5,2152,129120000,129126000,470,782,129180000,33324
5,2153,129180000,129186000,470,782,129240000,33340
5,2154,129240000,129246000,470,782,129300000,33356
5,2155,129300000,129306000,470,782,129360000,33371
5,2156,129360000,129366000,470,782,129420000,33386
5,2157,129420000,129426000,470,782,129480000,33401
5,2158,129480000,129486000,470,782,129540000,33416
5,2159,129540000,129546000,470,782,129600000,33433
5,216,12960000,12966000,470,782,13020000,3354
5,2160,129600000,129606000,470,782,129660000,33448
5,2161,129660000,129666000,470,782,129720000,33464
5,2162,129720000,129726000,470,782,129780000,33478
5,2163,129780000,129786000,470,782,129840000,33494
5,2164,129840000,129846000,470,782,129900000,33510
5,2165,129900000,129906000,470,782,129960000,33526
5,2166,129960000,129966000,470,782,130020000,33541
5,2167,130020000,130026000,470,782,130080000,33557
5,2168,130080000,130086000,470,782,130140000,33572
5,2169,130140000,130146000,470,782,130200000,33588
5,217,13020000,13026000,470,782,13080000,3370
5,2170,130200000,130206000,470,782,130260000,33602
5,2171,130260000,130266000,470,782,130320000,33618
5,2172,130320000,130326000,470,782,130380000,33633
5,2173,130380000,130386000,470,782,130440000,33649
5,2174,130440000,130446000,470,782,130500000,33665
5,2175,130500000,130506000,470,782,130560000,33681
5,2176,130560000,130566000,470,782,130620000,33695
5,2177,130620000,130626000,470,782,130680000,33711
5,2178,130680000,130686000,470,782,130740000,33726
5,2179,130740000,130746000,470,782,130800000,33743
5,218,13080000,13086000,470,782,13140000,3385
5,2180,130800000,130806000,470,782,130860000,33758
5,2181,130860000,130866000,470,782,130920000,33774
5,2182,130920000,130926000,470,782,130980000,33789
5,2183,130980000,130986000,470,782,131040000,33803
5,2184,131040000,131046000,470,782,131100000,33819
5,2185,131100000,131106000,470,782,131160000,33835
5,2186,131160000,131166000,470,782,131220000,33850
5,2187,131220000,131226000,470,782,131280000,33866
5,2188,131280000,131286000,470,782,131340000,33881
5,2189,131340000,131346000,470,782,131400000,33898
5,219,13140000,13146000,470,782,13200000,3402
5,2190,131400000,131406000,470,782,131460000,33912
5,2191,131460000,131466000,470,782,131520000,33928
5,2192,131520000,131526000,470,782,131580000,33943
5,2193,131580000,131586000,470,782,131640000,33959
5,2194,131640000,131646000,470,782,131700000,33975
5,2195,131700000,131706000,470,782,131760000,33991
5,2196,131760000,131766000,470,782,131820000,34005
5,2197,131820000,131826000,470,782,131880000,34020
5,2198,131880000,131886000,470,782,131940000,34035
5,2199,131940000,131946000,470,782,132000000,34052
5,22,1320000,1326000,470,782,1380000,351
5,220,13200000,13206000,470,782,13260000,3416
5,2200,132000000,132006000,470,782,132060000,34067
5,2201,132060000,132066000,470,782,132120000,34083
5,2202,132120000,132126000,470,782,132180000,34098
5,2203,132180000,132186000,470,782,132240000,34114
5,2204,132240000,132246000,470,782,132300000,34129
5,2205,132300000,132306000,470,782,132360000,34145
5,2206,132360000,132366000,470,782,132420000,34160
5,2207,132420000,132426000,470,782,132480000,34176
5,2208,132480000,132486000,470,782,132540000,34191
5,2209,132540000,132546000,470,782,132600000,34207
5,221,13260000,13266000,470,782,13320000,3432
5,2210,132600000,132606000,470,782,132660000,34222
5,2211,132660000,132666000,470,782,132720000,34237
5,2212,132720000,132726000,470,782,132780000,34252
5,2213,132780000,132786000,470,782,132840000,34268
5,2214,132840000,132846000,470,782,132900000,34284
5,2215,132900000,132906000,470,782,132960000,34300
5,2216,132960000,132966000,470,782,133020000,34315
5,2217,133020000,133026000,470,782,133080000,34331
5,2218,133080000,133086000,470,782,133140000,34345
5,2219,133140000,133146000,470,782,133200000,34362
5,222,13320000,13326000,470,782,13380000,3447
5,2220,133200000,133206000,470,782,133260000,34377
5,2221,133260000,133266000,470,782,133320000,34393
5,2222,133320000,133326000,470,782,133380000,34407
5,2223,133380000,133386000,470,782,133440000,34423
5,2224,133440000,133446000,470,782,133500000,34439
5,2225,133500000,133506000,470,782,133560000,34454
5,2226,133560000,133566000,470,782,133620000,34469
5,2227,133620000,133626000,470,782,133680000,34485
5,2228,133680000,133686000,470,782,133740000,34500
5,2229,133740000,133746000,470,782,133800000,34517
5,223,13380000,13386000,470,782,13440000,3462
5,2230,133800000,133806000,470,782,133860000,34532
5,2231,133860000,133866000,470,782,133920000,34548
5,2232,133920000,133926000,470,782,133980000,34562
5,2233,133980000,133986000,470,782,134040000,34578
5,2234,134040000,134046000,470,782,134100000,34594
5,2235,134100000,134106000,470,782,134160000,34609
5,2236,134160000,134166000,470,782,134220000,34624
5,2237,134220000,134226000,470,782,134280000,34640
5,2238,134280000,134286000,470,782,134340000,34655
5,2239,134340000,134346000,470,782,134400000,34671
5,224,13440000,13446000,470,782,13500000,3478
5,2240,134400000,134406000,470,782,134460000,34686
5,2241,134460000,134466000,470,782,134520000,34702
5,2242,134520000,134526000,470,782,134580000,34717
5,2243,134580000,134586000,470,782,134640000,34733
5,2244,134640000,134646000,470,782,134700000,34749
5,2245,134700000,134706000,470,782,134760000,34765
5,2246,134760000,134766000,470,782,134820000,34779
5,2247,134820000,134826000,470,782,134880000,34795
5,2248,134880000,134886000,470,782,134940000,34809
5,2249,134940000,134946000,470,782,135000000,34826
5,225,13500000,13506000,470,782,13560000,3494
5,2250,135000000,135006000,470,782,135060000,34841
5,2251,135060000,135066000,470,782,135120000,34857
5,2252,135120000,135126000,470,782,135180000,34872
5,2253,135180000,135186000,470,782,135240000,34887
5,2254,135240000,135246000,470,782,135300000,34903
5,2255,135300000,135306000,470,782,135360000,34919
5,2256,135360000,135366000,470,782,135420000,34934
5,2257,135420000,135426000,470,782,135480000,34950
5,2258,135480000,135486000,470,782,135540000,34965
5,2259,135540000,135546000,470,782,135600000,34982
5,226,13560000,13566000,470,782,13620000,3509
5,2260,135600000,135606000,470,782,135660000,34996
5,2261,135660000,135666000,470,782,135720000,35011
5,2262,135720000,135726000,470,782,135780000,35026
5,2263,135780000,135786000,470,782,135840000,35042
5,2264,135840000,135846000,470,782,135900000,35058
5,2265,135900000,135906000,470,782,135960000,35074
5,2266,135960000,135966000,470,782,136020000,35089
5,2267,136020000,136026000,470,782,136080000,35104
5,2268,136080000,136086000,470,782,136140000,35119
5,2269,136140000,136146000,470,782,136200000,35136
5,227,13620000,13626000,470,782,13680000,3525
5,2270,136200000,136206000,470,782,136260000,35151
5,2271,136260000,136266000,470,782,136320000,35167
5,2272,136320000,136326000,470,782,136380000,35182
5,2273,136380000,136386000,470,782,136440000,35198
5,2274,136440000,136446000,470,782,136500000,35212
5,2275,136500000,136506000,470,782,136560000,35228
5,2276,136560000,136566000,470,782,136620000,35243
5,2277,136620000,136626000,470,782,136680000,35259
5,2278,136680000,136686000,470,782,136740000,35274
5,2279,136740000,136746000,470,782,136800000,35291
5,228,13680000,13686000,470,782,13740000,3540
5,2280,136800000,136806000,470,782,136860000,35306
5,2281,136860000,136866000,470,782,136920000,35321
5,2282,136920000,136926000,470,782,136980000,35336
5,2283,136980000,136986000,470,782,137040000,35352
5,2284,137040000,137046000,470,782,137100000,35368
5,2285,137100000,137106000,470,782,137160000,35384
5,2286,137160000,137166000,470,782,137220000,35399
5,2287,137220000,137226000,470,782,137280000,35414
5,2288,137280000,137286000,470,782,137340000,35428
5,2289,137340000,137346000,470,782,137400000,35445
5,229,13740000,13746000,470,782,13800000,3557
5,2290,137400000,137406000,470,782,137460000,35460
5,2291,137460000,137466000,470,782,137520000,35476
5,2292,137520000,137526000,470,782,137580000,35491
5,2293,137580000,137586000,470,782,137640000,35507
5,2294,137640000,137646000,470,782,137700000,35523
5,2295,137700000,137706000,470,782,137760000,35538
5,2296,137760000,137766000,470,782,137820000,35553
5,2297,137820000,137826000,470,782,137880000,35569
5,2298,137880000,137886000,470,782,137940000,35584
5,2299,137940000,137946000,470,782,138000000,35601
5,23,1380000,1386000,470,782,1440000,367
5,230,13800000,13806000,470,782,13860000,3571
5,2300,138000000,138006000,470,782,138060000,35615
5,2301,138060000,138066000,470,782,138120000,35631
5,2302,138120000,138126000,470,782,138180000,35645
5,2303,138180000,138186000,470,782,138240000,35661
5,2304,138240000,138246000,470,782,138300000,35677
5,2305,138300000,138306000,470,782,138360000,35693
5,2306,138360000,138366000,470,782,138420000,35708
5,2307,138420000,138426000,470,782,138480000,35724
5,2308,138480000,138486000,470,782,138540000,35739
5,2309,138540000,138546000,470,782,138600000,35755
5,231,13860000,13866000,470,782,13920000,3587
5,2310,138600000,138606000,470,782,138660000,35770
5,2311,138660000,138666000,470,782,138720000,35786
5,2312,138720000,138726000,470,782,138780000,35801
5,2313,138780000,138786000,470,782,138840000,35816
5,2314,138840000,138846000,470,782,138900000,35832
5,2315,138900000,138906000,470,782,138960000,35848
5,2316,138960000,138966000,470,782,139020000,35862
5,2317,139020000,139026000,470,782,139080000,35878
5,2318,139080000,139086000,470,782,139140000,35893
5,2319,139140000,139146000,470,782,139200000,35910
5,232,13920000,13926000,470,782,13980000,3602
5,2320,139200000,139206000,470,782,139260000,35925
5,2321,139260000,139266000,470,782,139320000,35941
5,2322,139320000,139326000,470,782,139380000,35956
5,2323,139380000,139386000,470,782,139440000,35971
5,2324,139440000,139446000,470,782,139500000,35987
5,2325,139500000,139506000,470,782,139560000,36003
5,2326,139560000,139566000,470,782,139620000,36017
5,2327,139620000,139626000,470,782,139680000,36033
5,2328,139680000,139686000,470,782,139740000,36048
5,2329,139740000,139746000,470,782,139800000,36065
5,233,13980000,13986000,470,782,14040000,3617
5,2330,139800000,139806000,470,782,139860000,36079
5,2331,139860000,139866000,470,782,139920000,36095
5,2332,139920000,139926000,470,782,139980000,36110
5,2333,139980000,139986000,470,782,140040000,36126
5,2334,140040000,140046000,470,782,140100000,36142
5,2335,140100000,140106000,470,782,140160000,36158
5,2336,140160000,140166000,470,782,140220000,36173
5,2337,140220000,140226000,470,782,140280000,36188
5,2338,140280000,140286000,470,782,140340000,36203
5,2339,140340000,140346000,470,782,140400000,36219
5,234,14040000,14046000,470,782,14100000,3633
5,2340,140400000,140406000,470,782,140460000,36234
5,2341,140460000,140466000,470,782,140520000,36250
5,2342,140520000,140526000,470,782,140580000,36265
5,2343,140580000,140586000,470,782,140640000,36281
5,2344,140640000,140646000,470,782,140700000,36296
5,2345,140700000,140706000,470,782,140760000,36312
5,2346,140760000,140766000,470,782,140820000,36327
5,2347,140820000,140826000,470,782,140880000,36343
5,2348,140880000,140886000,470,782,140940000,36358
5,2349,140940000,140946000,470,782,141000000,36375
5,235,14100000,14106000,470,782,14160000,3649
5,2350,141000000,141006000,470,782,141060000,36390
5,2351,141060000,141066000,470,782,141120000,36405
5,2352,141120000,141126000,470,782,141180000,36419
5,2353,141180000,141186000,470,782,141240000,36435
5,2354,141240000,141246000,470,782,141300000,36451
5,2355,141300000,141306000,470,782,141360000,36467
5,2356,141360000,141366000,470,782,141420000,36482
5,2357,141420000,141426000,470,782,141480000,36498
5,2358,141480000,141486000,470,782,141540000,36512
5,2359,141540000,141546000,470,782,141600000,36529
5,236,14160000,14166000,470,782,14220000,3664
5,2360,141600000,141606000,470,782,141660000,36544
5,2361,141660000,141666000,470,782,141720000,36560
5,2362,141720000,141726000,470,782,141780000,36575
5,2363,141780000,141786000,470,782,141840000,36591
5,2364,141840000,141846000,470,782,141900000,36607
5,2365,141900000,141906000,470,782,141960000,36621
5,2366,141960000,141966000,470,782,142020000,36636
5,2367,142020000,142026000,470,782,142080000,36652
5,2368,142080000,142086000,470,782,142140000,36667
5,2369,142140000,142146000,470,782,142200000,36684
5,237,14220000,14226000,470,782,14280000,3679
5,2370,142200000,142206000,470,782,142260000,36699
5,2371,142260000,142266000,470,782,142320000,36715
5,2372,142320000,142326000,470,782,142380000,36729
5,2373,142380000,142386000,470,782,142440000,36745
5,2374,142440000,142446000,470,782,142500000,36761
5,2375,142500000,142506000,470,782,142560000,36777
5,2376,142560000,142566000,470,782,142620000,36792
5,2377,142620000,142626000,470,782,142680000,36808
5,2378,142680000,142686000,470,782,142740000,36822
5,2379,142740000,142746000,470,782,142800000,36838
5,238,14280000,14286000,470,782,14340000,3694
5,2380,142800000,142806000,470,782,142860000,36853
5,2381,142860000,142866000,470,782,142920000,36869
5,2382,142920000,142926000,470,782,142980000,36884
5,2383,142980000,142986000,470,782,143040000,36900
5,2384,143040000,143046000,470,782,143100000,36916
5,2385,143100000,143106000,470,782,143160000,36932
5,2386,143160000,143166000,470,782,143220000,36946
5,2387,143220000,143226000,470,782,143280000,36962
5,2388,143280000,143286000,470,782,143340000,36977
5,2389,143340000,143346000,470,782,143400000,36994
5,239,14340000,14346000,470,782,14400000,3711
5,2390,143400000,143406000,470,782,143460000,37009
5,2391,143460000,143466000,470,782,143520000,37024
5,2392,143520000,143526000,470,782,143580000,37039
5,2393,143580000,143586000,470,782,143640000,37054
5,2394,143640000,143646000,470,782,143700000,37070
5,2395,143700000,143706000,470,782,143760000,37086
5,2396,143760000,143766000,470,782,143820000,37101
5,2397,143820000,143826000,470,782,143880000,37117
5,2398,143880000,143886000,470,782,143940000,37132
5,2399,143940000,143946000,470,782,144000000,37149
5,24,1440000,1446000,470,782,1500000,383
5,240,14400000,14406000,470,782,14460000,3726
5,2400,144000000,144006000,470,782,144060000,37163
5,2401,144060000,144066000,470,782,144120000,37179
5,2402,144120000,144126000,470,782,144180000,37194
5,2403,144180000,144186000,470,782,144240000,37210
5,2404,144240000,144246000,470,782,144300000,37225
5,2405,144300000,144306000,470,782,144360000,37241
5,2406,144360000,144366000,470,782,144420000,37256
5,2407,144420000,144426000,470,782,144480000,37271
5,2408,144480000,144486000,470,782,144540000,37286
5,2409,144540000,144546000,470,782,144600000,37303
5,241,14460000,14466000,470,782,14520000,3742
5,2410,144600000,144606000,470,782,144660000,37318
5,2411,144660000,144666000,470,782,144720000,37334
5,2412,144720000,144726000,470,782,144780000,37349
5,2413,144780000,144786000,470,782,144840000,37365
5,2414,144840000,144846000,470,782,144900000,37380
5,2415,144900000,144906000,470,782,144960000,37396
5,2416,144960000,144966000,470,782,145020000,37411
5,2417,145020000,145026000,470,782,145080000,37426
5,2418,145080000,145086000,470,782,145140000,37441
5,2419,145140000,145146000,470,782,145200000,37458
5,242,14520000,14526000,470,782,14580000,3757
5,2420,145200000,145206000,470,782,145260000,37473
5,2421,145260000,145266000,470,782,145320000,37488
5,2422,145320000,145326000,470,782,145380000,37503
5,2423,145380000,145386000,470,782,145440000,37519
5,2424,145440000,145446000,470,782,145500000,37535
5,2425,145500000,145506000,470,782,145560000,37551
5,2426,145560000,145566000,470,782,145620000,37566
5,2427,145620000,145626000,470,782,145680000,37582
5,2428,145680000,145686000,470,782,145740000,37596
5,2429,145740000,145746000,470,782,145800000,37613
5,243,14580000,14586000,470,782,14640000,3773
5,2430,145800000,145806000,470,782,145860000,37627
5,2431,145860000,145866000,470,782,145920000,37643
5,2432,145920000,145926000,470,782,145980000,37658
5,2433,145980000,145986000,470,782,146040000,37674
5,2434,146040000,146046000,470,782,146100000,37690
5,2435,146100000,146106000,470,782,146160000,37705
5,2436,146160000,146166000,470,782,146220000,37720
5,2437,146220000,146226000,470,782,146280000,37736
5,2438,146280000,146286000,470,782,146340000,37751
5,2439,146340000,146346000,470,782,146400000,37768
5,244,14640000,14646000,470,782,14700000,3788
5,2440,146400000,146406000,470,782,146460000,37783
5,2441,146460000,146466000,470,782,146520000,37799
5,2442,146520000,146526000,470,782,146580000,37813
5,2443,146580000,146586000,470,782,146640000,37828
5,2444,146640000,146646000,470,782,146700000,37844
5,2445,146700000,146706000,470,782,146760000,37860
5,2446,146760000,146766000,470,782,146820000,37875
5,2447,146820000,146826000,470,782,146880000,37891
5,2448,146880000,146886000,470,782,146940000,37906
5,2449,146940000,146946000,470,782,147000000,37922
5,245,14700000,14706000,470,782,14760000,3804
5,2450,147000000,147006000,470,782,147060000,37937
5,2451,147060000,147066000,470,782,147120000,37953
5,2452,147120000,147126000,470,782,147180000,37968
5,2453,147180000,147186000,470,782,147240000,37984
5,2454,147240000,147246000,470,782,147300000,38000
5,2455,147300000,147306000,470,782,147360000,38016
5,2456,147360000,147366000,470,782,147420000,38029
5,2457,147420000,147426000,470,782,147480000,38045
5,2458,147480000,147486000,470,782,147540000,38060
5,2459,147540000,147546000,470,782,147600000,38077
5,246,14760000,14766000,470,782,14820000,3818
5,2460,147600000,147606000,470,782,147660000,38092
5,2461,147660000,147666000,470,782,147720000,38108
5,2462,147720000,147726000,470,782,147780000,38123
5,2463,147780000,147786000,470,782,147840000,38138
5,2464,147840000,147846000,470,782,147900000,38154
5,2465,147900000,147906000,470,782,147960000,38170
5,2466,147960000,147966000,470,782,148020000,38185
5,2467,148020000,148026000,470,782,148080000,38201
5,2468,148080000,148086000,470,782,148140000,38216
5,2469,148140000,148146000,470,782,148200000,38232
5,247,14820000,14826000,470,782,14880000,3834
5,2470,148200000,148206000,470,782,148260000,38246
5,2471,148260000,148266000,470,782,148320000,38262
5,2472,148320000,148326000,470,782,148380000,38277
5,2473,148380000,148386000,470,782,148440000,38293
5,2474,148440000,148446000,470,782,148500000,38309
5,2475,148500000,148506000,470,782,148560000,38325
5,2476,148560000,148566000,470,782,148620000,38340
5,2477,148620000,148626000,470,782,148680000,38355
5,2478,148680000,148686000,470,782,148740000,38370
5,2479,148740000,148746000,470,782,148800000,38387
5,248,14880000,14886000,470,782,14940000,3849
5,2480,148800000,148806000,470,782,148860000,38402
5,2481,148860000,148866000,470,782,148920000,38418
5,2482,148920000,148926000,470,782,148980000,38432
5,2483,148980000,148986000,470,782,149040000,38448
5,2484,149040000,149046000,470,782,149100000,38463
5,2485,149100000,149106000,470,782,149160000,38479
5,2486,149160000,149166000,470,782,149220000,38494
5,2487,149220000,149226000,470,782,149280000,38510
5,2488,149280000,149286000,470,782,149340000,38525
5,2489,149340000,149346000,470,782,149400000,38542
5,249,14940000,14946000,470,782,15000000,3866
5,2490,149400000,149406000,470,782,149460000,38557
5,2491,149460000,149466000,470,782,149520000,38572
5,2492,149520000,149526000,470,782,149580000,38587
5,2493,149580000,149586000,470,782,149640000,38603
5,2494,149640000,149646000,470,782,149700000,38619
5,2495,149700000,149706000,470,782,149760000,38634
5,2496,149760000,149766000,470,782,149820000,38649
5,2497,149820000,149826000,470,782,149880000,38665
5,2498,149880000,149886000,470,782,149940000,38679
5,2499,149940000,149946000,470,782,150000000,38696
5,25,1500000,1506000,470,782,1560000,398
5,250,15000000,15006000,470,782,15060000,3881
5,2500,150000000,150006000,470,782,150060000,38711
5,2501,150060000,150066000,470,782,150120000,38727
5,2502,150120000,150126000,470,782,150180000,38742
5,2503,150180000,150186000,470,782,150240000,38758
5,2504,150240000,150246000,470,782,150300000,38774
5,2505,150300000,150306000,470,782,150360000,38789
5,2506,150360000,150366000,470,782,150420000,38804
5,2507,150420000,150426000,470,782,150480000,38820
5,2508,150480000,150486000,470,782,150540000,38834
5,2509,150540000,150546000,470,782,150600000,38851
5,251,15060000,15066000,470,782,15120000,3896
5,2510,150600000,150606000,470,782,150660000,38866
5,2511,150660000,150666000,470,782,150720000,38882
5,2512,150720000,150726000,470,782,150780000,38896
5,2513,150780000,150786000,470,782,150840000,38912
5,2514,150840000,150846000,470,782,150900000,38928
5,2515,150900000,150906000,470,782,150960000,38944
5,2516,150960000,150966000,470,782,151020000,38959
5,2517,151020000,151026000,470,782,151080000,38975
5,2518,151080000,151086000,470,782,151140000,38990
5,2519,151140000,151146000,470,782,151200000,39006
5,252,15120000,15126000,470,782,15180000,3911
5,2520,151200000,151206000,470,782,151260000,39021
5,2521,151260000,151266000,470,782,151320000,39036
5,2522,151320000,151326000,470,782,151380000,39051
5,2523,151380000,151386000,470,782,151440000,39067
5,2524,151440000,151446000,470,782,151500000,39083
5,2525,151500000,151506000,470,782,151560000,39099
5,2526,151560000,151566000,470,782,151620000,39113
5,2527,151620000,151626000,470,782,151680000,39129
5,2528,151680000,151686000,470,782,151740000,39144
5,2529,151740000,151746000,470,782,151800000,39161
5,253,15180000,15186000,470,782,15240000,3927
5,2530,151800000,151806000,470,782,151860000,39176
5,2531,151860000,151866000,470,782,151920000,39192
5,2532,151920000,151926000,470,782,151980000,39207
5,2533,151980000,151986000,470,782,152040000,39222
5,2534,152040000,152046000,470,782,152100000,39237
5,2535,152100000,152106000,470,782,152160000,39253
5,2536,152160000,152166000,470,782,152220000,39268
5,2537,152220000,152226000,470,782,152280000,39284
5,2538,152280000,152286000,470,782,152340000,39299
5,2539,152340000,152346000,470,782,152400000,39316
5,254,15240000,15246000,470,782,15300000,3943
5,2540,152400000,152406000,470,782,152460000,39330
5,2541,152460000,152466000,470,782,152520000,39346
5,2542,152520000,152526000,470,782,152580000,39361
5,2543,152580000,152586000,470,782,152640000,39377
5,2544,152640000,152646000,470,782,152700000,39393
5,2545,152700000,152706000,470,782,152760000,39409
5,2546,152760000,152766000,470,782,152820000,39424
5,2547,152820000,152826000,470,782,152880000,39438
5,2548,152880000,152886000,470,782,152940000,39453
5,2549,152940000,152946000,470,782,153000000,39470
5,255,15300000,15306000,470,782,15360000,3959
5,2550,153000000,153006000,470,782,153060000,39485
5,2551,153060000,153066000,470,782,153120000,39501
5,2552,153120000,153126000,470,782,153180000,39516
5,2553,153180000,153186000,470,782,153240000,39532
5,2554,153240000,153246000,470,782,153300000,39547
5,2555,153300000,153306000,470,782,153360000,39563
5,2556,153360000,153366000,470,782,153420000,39578
5,2557,153420000,153426000,470,782,153480000,39594
