Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,2558,153480000,153486000,470,782,153540000,39609
5,2559,153540000,153546000,470,782,153600000,39626
5,256,15360000,15366000,470,782,15420000,3974
5,2560,153600000,153606000,470,782,153660000,39640
5,2561,153660000,153666000,470,782,153720000,39655
5,2562,153720000,153726000,470,782,153780000,39670
5,2563,153780000,153786000,470,782,153840000,39686
5,2564,153840000,153846000,470,782,153900000,39702
5,2565,153900000,153906000,470,782,153960000,39718
5,2566,153960000,153966000,470,782,154020000,39733
5,2567,154020000,154026000,470,782,154080000,39749
5,2568,154080000,154086000,470,782,154140000,39763
5,2569,154140000,154146000,470,782,154200000,39780
5,257,15420000,15426000,470,782,15480000,3990
5,2570,154200000,154206000,470,782,154260000,39795
5,2571,154260000,154266000,470,782,154320000,39811
5,2572,154320000,154326000,470,782,154380000,39826
5,2573,154380000,154386000,470,782,154440000,39841
5,2574,154440000,154446000,470,782,154500000,39857
5,2575,154500000,154506000,470,782,154560000,39872
5,2576,154560000,154566000,470,782,154620000,39887
5,2577,154620000,154626000,470,782,154680000,39903
5,2578,154680000,154686000,470,782,154740000,39918
5,2579,154740000,154746000,470,782,154800000,39935
5,258,15480000,15486000,470,782,15540000,4004
5,2580,154800000,154806000,470,782,154860000,39950
5,2581,154860000,154866000,470,782,154920000,39966
5,2582,154920000,154926000,470,782,154980000,39980
5,2583,154980000,154986000,470,782,155040000,39996
5,2584,155040000,155046000,470,782,155100000,40012
5,2585,155100000,155106000,470,782,155160000,40028
5,2586,155160000,155166000,470,782,155220000,40042
5,2587,155220000,155226000,470,782,155280000,40058
5,2588,155280000,155286000,470,782,155340000,40073
5,2589,155340000,155346000,470,782,155400000,40089
5,259,15540000,15546000,470,782,15600000,4020
5,2590,155400000,155406000,470,782,155460000,40104
5,2591,155460000,155466000,470,782,155520000,40120
5,2592,155520000,155526000,470,782,155580000,40135
5,2593,155580000,155586000,470,782,155640000,40151
5,2594,155640000,155646000,470,782,155700000,40167
5,2595,155700000,155706000,470,782,155760000,40183
5,2596,155760000,155766000,470,782,155820000,40197
5,2597,155820000,155826000,470,782,155880000,40213
5,2598,155880000,155886000,470,782,155940000,40228
5,2599,155940000,155946000,470,782,156000000,40244
5,26,1560000,1566000,470,782,1620000,413
5,260,15600000,15606000,470,782,15660000,4035
5,2600,156000000,156006000,470,782,156060000,40259
5,2601,156060000,156066000,470,782,156120000,40275
5,2602,156120000,156126000,470,782,156180000,40290
5,2603,156180000,156186000,470,782,156240000,40305
5,2604,156240000,156246000,470,782,156300000,40321
5,2605,156300000,156306000,470,782,156360000,40337
5,2606,156360000,156366000,470,782,156420000,40352
5,2607,156420000,156426000,470,782,156480000,40368
5,2608,156480000,156486000,470,782,156540000,40383
5,2609,156540000,156546000,470,782,156600000,40400
5,261,15660000,15666000,470,782,15720000,4051
5,2610,156600000,156606000,470,782,156660000,40414
5,2611,156660000,156666000,470,782,156720000,40430
5,2612,156720000,156726000,470,782,156780000,40444
5,2613,156780000,156786000,470,782,156840000,40460
5,2614,156840000,156846000,470,782,156900000,40476
5,2615,156900000,156906000,470,782,156960000,40492
5,2616,156960000,156966000,470,782,157020000,40507
5,2617,157020000,157026000,470,782,157080000,40522
5,2618,157080000,157086000,470,782,157140000,40537
5,2619,157140000,157146000,470,782,157200000,40554
5,262,15720000,15726000,470,782,15780000,4066
5,2620,157200000,157206000,470,782,157260000,40569
5,2621,157260000,157266000,470,782,157320000,40585
5,2622,157320000,157326000,470,782,157380000,40600
5,2623,157380000,157386000,470,782,157440000,40616
5,2624,157440000,157446000,470,782,157500000,40631
5,2625,157500000,157506000,470,782,157560000,40646
5,2626,157560000,157566000,470,782,157620000,40661
5,2627,157620000,157626000,470,782,157680000,40677
5,2628,157680000,157686000,470,782,157740000,40692
5,2629,157740000,157746000,470,782,157800000,40709
5,263,15780000,15786000,470,782,15840000,4082
5,2630,157800000,157806000,470,782,157860000,40724
5,2631,157860000,157866000,470,782,157920000,40739
5,2632,157920000,157926000,470,782,157980000,40754
5,2633,157980000,157986000,470,782,158040000,40770
5,2634,158040000,158046000,470,782,158100000,40786
5,2635,158100000,158106000,470,782,158160000,40802
5,2636,158160000,158166000,470,782,158220000,40817
5,2637,158220000,158226000,470,782,158280000,40833
5,2638,158280000,158286000,470,782,158340000,40846
5,2639,158340000,158346000,470,782,158400000,40863
5,264,15840000,15846000,470,782,15900000,4098
5,2640,158400000,158406000,470,782,158460000,40878
5,2641,158460000,158466000,470,782,158520000,40894
5,2642,158520000,158526000,470,782,158580000,40909
5,2643,158580000,158586000,470,782,158640000,40925
5,2644,158640000,158646000,470,782,158700000,40941
5,2645,158700000,158706000,470,782,158760000,40956
5,2646,158760000,158766000,470,782,158820000,40971
5,2647,158820000,158826000,470,782,158880000,40987
5,2648,158880000,158886000,470,782,158940000,41002
5,2649,158940000,158946000,470,782,159000000,41019
5,265,15900000,15906000,470,782,15960000,4113
5,2650,159000000,159006000,470,782,159060000,41034
5,2651,159060000,159066000,470,782,159120000,41049
5,2652,159120000,159126000,470,782,159180000,41063
5,2653,159180000,159186000,470,782,159240000,41079
5,2654,159240000,159246000,470,782,159300000,41095
5,2655,159300000,159306000,470,782,159360000,41111
5,2656,159360000,159366000,470,782,159420000,41126
5,2657,159420000,159426000,470,782,159480000,41142
5,2658,159480000,159486000,470,782,159540000,41157
5,2659,159540000,159546000,470,782,159600000,41173
5,266,15960000,15966000,470,782,16020000,4128
5,2660,159600000,159606000,470,782,159660000,41188
5,2661,159660000,159666000,470,782,159720000,41204
5,2662,159720000,159726000,470,782,159780000,41219
5,2663,159780000,159786000,470,782,159840000,41235
5,2664,159840000,159846000,470,782,159900000,41250
5,2665,159900000,159906000,470,782,159960000,41266
5,2666,159960000,159966000,470,782,160020000,41280
5,2667,160020000,160026000,470,782,160080000,41296
5,2668,160080000,160086000,470,782,160140000,41311
5,2669,160140000,160146000,470,782,160200000,41328
5,267,16020000,16026000,470,782,16080000,4144
5,2670,160200000,160206000,470,782,160260000,41343
5,2671,160260000,160266000,470,782,160320000,41359
5,2672,160320000,160326000,470,782,160380000,41374
5,2673,160380000,160386000,470,782,160440000,41389
5,2674,160440000,160446000,470,782,160500000,41405
5,2675,160500000,160506000,470,782,160560000,41421
5,2676,160560000,160566000,470,782,160620000,41436
5,2677,160620000,160626000,470,782,160680000,41451
5,2678,160680000,160686000,470,782,160740000,41466
5,2679,160740000,160746000,470,782,160800000,41483
5,268,16080000,16086000,470,782,16140000,4159
5,2680,160800000,160806000,470,782,160860000,41497
5,2681,160860000,160866000,470,782,160920000,41513
5,2682,160920000,160926000,470,782,160980000,41528
5,2683,160980000,160986000,470,782,161040000,41544
5,2684,161040000,161046000,470,782,161100000,41560
5,2685,161100000,161106000,470,782,161160000,41576
5,2686,161160000,161166000,470,782,161220000,41591
5,2687,161220000,161226000,470,782,161280000,41606
5,2688,161280000,161286000,470,782,161340000,41621
5,2689,161340000,161346000,470,782,161400000,41638
5,269,16140000,16146000,470,782,16200000,4176
5,2690,161400000,161406000,470,782,161460000,41652
5,2691,161460000,161466000,470,782,161520000,41668
5,2692,161520000,161526000,470,782,161580000,41683
5,2693,161580000,161586000,470,782,161640000,41699
5,2694,161640000,161646000,470,782,161700000,41714
5,2695,161700000,161706000,470,782,161760000,41730
5,2696,161760000,161766000,470,782,161820000,41745
5,2697,161820000,161826000,470,782,161880000,41761
5,2698,161880000,161886000,470,782,161940000,41776
5,2699,161940000,161946000,470,782,162000000,41793
5,27,1620000,1626000,470,782,1680000,428
5,270,16200000,16206000,470,782,16260000,4191
5,2700,162000000,162006000,470,782,162060000,41808
5,2701,162060000,162066000,470,782,162120000,41823
5,2702,162120000,162126000,470,782,162180000,41838
5,2703,162180000,162186000,470,782,162240000,41853
5,2704,162240000,162246000,470,782,162300000,41869
5,2705,162300000,162306000,470,782,162360000,41885
5,2706,162360000,162366000,470,782,162420000,41900
5,2707,162420000,162426000,470,782,162480000,41916
5,2708,162480000,162486000,470,782,162540000,41930
5,2709,162540000,162546000,470,782,162600000,41947
5,271,16260000,16266000,470,782,16320000,4207
5,2710,162600000,162606000,470,782,162660000,41962
5,2711,162660000,162666000,470,782,162720000,41978
5,2712,162720000,162726000,470,782,162780000,41993
5,2713,162780000,162786000,470,782,162840000,42009
5,2714,162840000,162846000,470,782,162900000,42025
5,2715,162900000,162906000,470,782,162960000,42040
5,2716,162960000,162966000,470,782,163020000,42054
5,2717,163020000,163026000,470,782,163080000,42070
5,2718,163080000,163086000,470,782,163140000,42085
5,2719,163140000,163146000,470,782,163200000,42102
5,272,16320000,16326000,470,782,16380000,4220
5,2720,163200000,163206000,470,782,163260000,42117
5,2721,163260000,163266000,470,782,163320000,42133
5,2722,163320000,163326000,470,782,163380000,42147
5,2723,163380000,163386000,470,782,163440000,42163
5,2724,163440000,163446000,470,782,163500000,42179
5,2725,163500000,163506000,470,782,163560000,42195
5,2726,163560000,163566000,470,782,163620000,42210
5,2727,163620000,163626000,470,782,163680000,42226
5,2728,163680000,163686000,470,782,163740000,42241
5,2729,163740000,163746000,470,782,163800000,42256
5,273,16380000,16386000,470,782,16440000,4236
5,274,16440000,16446000,470,782,16500000,4252
5,275,16500000,16506000,470,782,16560000,4268
5,276,16560000,16566000,470,782,16620000,4283
5,277,16620000,16626000,470,782,16680000,4299
5,278,16680000,16686000,470,782,16740000,4314
5,279,16740000,16746000,470,782,16800000,4330
5,28,1680000,1686000,470,782,1740000,443
5,280,16800000,16806000,470,782,16860000,4345
5,281,16860000,16866000,470,782,16920000,4361
5,282,16920000,16926000,470,782,16980000,4376
5,283,16980000,16986000,470,782,17040000,4392
5,284,17040000,17046000,470,782,17100000,4408
5,285,17100000,17106000,470,782,17160000,4423
5,286,17160000,17166000,470,782,17220000,4437
5,287,17220000,17226000,470,782,17280000,4453
5,288,17280000,17286000,470,782,17340000,4468
5,289,17340000,17346000,470,782,17400000,4485
5,29,1740000,1746000,470,782,1800000,460
5,290,17400000,17406000,470,782,17460000,4500
5,291,17460000,17466000,470,782,17520000,4516
5,292,17520000,17526000,470,782,17580000,4531
5,293,17580000,17586000,470,782,17640000,4546
5,294,17640000,17646000,470,782,17700000,4562
5,295,17700000,17706000,470,782,17760000,4578
5,296,17760000,17766000,470,782,17820000,4593
5,297,17820000,17826000,470,782,17880000,4609
5,298,17880000,17886000,470,782,17940000,4623
5,299,17940000,17946000,470,782,18000000,4640
5,3,180000,186000,470,782,240000,57
5,30,1800000,1806000,470,782,1860000,475
5,300,18000000,18006000,470,782,18060000,4654
5,301,18060000,18066000,470,782,18120000,4670
5,302,18120000,18126000,470,782,18180000,4685
5,303,18180000,18186000,470,782,18240000,4701
5,304,18240000,18246000,470,782,18300000,4717
5,305,18300000,18306000,470,782,18360000,4733
5,306,18360000,18366000,470,782,18420000,4748
5,307,18420000,18426000,470,782,18480000,4763
5,308,18480000,18486000,470,782,18540000,4778
5,309,18540000,18546000,470,782,18600000,4795
5,31,1860000,1866000,470,782,1920000,491
5,310,18600000,18606000,470,782,18660000,4810
5,311,18660000,18666000,470,782,18720000,4825
5,312,18720000,18726000,470,782,18780000,4840
5,313,18780000,18786000,470,782,18840000,4856
5,314,18840000,18846000,470,782,18900000,4871
5,315,18900000,18906000,470,782,18960000,4887
5,316,18960000,18966000,470,782,19020000,4902
5,317,19020000,19026000,470,782,19080000,4918
5,318,19080000,19086000,470,782,19140000,4933
5,319,19140000,19146000,470,782,19200000,4950
5,32,1920000,1926000,470,782,1980000,506
5,320,19200000,19206000,470,782,19260000,4965
5,321,19260000,19266000,470,782,19320000,4980
5,322,19320000,19326000,470,782,19380000,4995
5,323,19380000,19386000,470,782,19440000,5011
5,324,19440000,19446000,470,782,19500000,5026
5,325,19500000,19506000,470,782,19560000,5042
5,326,19560000,19566000,470,782,19620000,5057
5,327,19620000,19626000,470,782,19680000,5073
5,328,19680000,19686000,470,782,19740000,5087
5,329,19740000,19746000,470,782,19800000,5104
5,33,1980000,1986000,470,782,2040000,522
5,330,19800000,19806000,470,782,19860000,5119
5,331,19860000,19866000,470,782,19920000,5135
5,332,19920000,19926000,470,782,19980000,5150
5,333,19980000,19986000,470,782,20040000,5166
5,334,20040000,20046000,470,782,20100000,5182
5,335,20100000,20106000,470,782,20160000,5197
5,336,20160000,20166000,470,782,20220000,5212
5,337,20220000,20226000,470,782,20280000,5227
5,338,20280000,20286000,470,782,20340000,5242
5,339,20340000,20346000,470,782,20400000,5259
5,34,2040000,2046000,470,782,2100000,537
5,340,20400000,20406000,470,782,20460000,5274
5,341,20460000,20466000,470,782,20520000,5290
5,342,20520000,20526000,470,782,20580000,5304
5,343,20580000,20586000,470,782,20640000,5320
5,344,20640000,20646000,470,782,20700000,5336
5,345,20700000,20706000,470,782,20760000,5352
5,346,20760000,20766000,470,782,20820000,5367
5,347,20820000,20826000,470,782,20880000,5383
5,348,20880000,20886000,470,782,20940000,5398
5,349,20940000,20946000,470,782,21000000,5414
5,35,2100000,2106000,470,782,2160000,553
5,350,21000000,21006000,470,782,21060000,5428
5,351,21060000,21066000,470,782,21120000,5444
5,352,21120000,21126000,470,782,21180000,5459
5,353,21180000,21186000,470,782,21240000,5475
5,354,21240000,21246000,470,782,21300000,5491
5,355,21300000,21306000,470,782,21360000,5507
5,356,21360000,21366000,470,782,21420000,5521
5,357,21420000,21426000,470,782,21480000,5537
5,358,21480000,21486000,470,782,21540000,5552
5,359,21540000,21546000,470,782,21600000,5569
5,36,2160000,2166000,470,782,2220000,568
5,360,21600000,21606000,470,782,21660000,5584
5,361,21660000,21666000,470,782,21720000,5600
5,362,21720000,21726000,470,782,21780000,5615
5,363,21780000,21786000,470,782,21840000,5629
5,364,21840000,21846000,470,782,21900000,5645
5,365,21900000,21906000,470,782,21960000,5661
5,366,21960000,21966000,470,782,22020000,5676
5,367,22020000,22026000,470,782,22080000,5692
5,368,22080000,22086000,470,782,22140000,5707
5,369,22140000,22146000,470,782,22200000,5724
5,37,2220000,2226000,470,782,2280000,584
5,370,22200000,22206000,470,782,22260000,5738
5,371,22260000,22266000,470,782,22320000,5754
5,372,22320000,22326000,470,782,22380000,5769
5,373,22380000,22386000,470,782,22440000,5785
5,374,22440000,22446000,470,782,22500000,5801
5,375,22500000,22506000,470,782,22560000,5817
5,376,22560000,22566000,470,782,22620000,5831
5,377,22620000,22626000,470,782,22680000,5846
5,378,22680000,22686000,470,782,22740000,5861
5,379,22740000,22746000,470,782,22800000,5878
5,38,2280000,2286000,470,782,2340000,598
5,380,22800000,22806000,470,782,22860000,5893
5,381,22860000,22866000,470,782,22920000,5909
5,382,22920000,22926000,470,782,22980000,5924
5,383,22980000,22986000,470,782,23040000,5940
5,384,23040000,23046000,470,782,23100000,5955
5,385,23100000,23106000,470,782,23160000,5971
5,386,23160000,23166000,470,782,23220000,5986
5,387,23220000,23226000,470,782,23280000,6002
5,388,23280000,23286000,470,782,23340000,6017
5,389,23340000,23346000,470,782,23400000,6033
5,39,2340000,2346000,470,782,2400000,615
5,390,23400000,23406000,470,782,23460000,6048
5,391,23460000,23466000,470,782,23520000,6063
5,392,23520000,23526000,470,782,23580000,6078
5,393,23580000,23586000,470,782,23640000,6094
5,394,23640000,23646000,470,782,23700000,6110
5,395,23700000,23706000,470,782,23760000,6126
5,396,23760000,23766000,470,782,23820000,6141
5,397,23820000,23826000,470,782,23880000,6157
5,398,23880000,23886000,470,782,23940000,6171
5,399,23940000,23946000,470,782,24000000,6188
5,4,240000,246000,470,782,300000,73
5,40,2400000,2406000,470,782,2460000,630
5,400,24000000,24006000,470,782,24060000,6203
5,401,24060000,24066000,470,782,24120000,6219
5,402,24120000,24126000,470,782,24180000,6233
5,403,24180000,24186000,470,782,24240000,6249
5,404,24240000,24246000,470,782,24300000,6265
5,405,24300000,24306000,470,782,24360000,6280
5,406,24360000,24366000,470,782,24420000,6295
5,407,24420000,24426000,470,782,24480000,6311
5,408,24480000,24486000,470,782,24540000,6326
5,409,24540000,24546000,470,782,24600000,6343
5,41,2460000,2466000,470,782,2520000,645
5,410,24600000,24606000,470,782,24660000,6358
5,411,24660000,24666000,470,782,24720000,6374
5,412,24720000,24726000,470,782,24780000,6388
5,413,24780000,24786000,470,782,24840000,6404
5,414,24840000,24846000,470,782,24900000,6420
5,415,24900000,24906000,470,782,24960000,6435
5,416,24960000,24966000,470,782,25020000,6450
5,417,25020000,25026000,470,782,25080000,6466
5,418,25080000,25086000,470,782,25140000,6481
5,419,25140000,25146000,470,782,25200000,6497
5,42,2520000,2526000,470,782,2580000,660
5,420,25200000,25206000,470,782,25260000,6512
5,421,25260000,25266000,470,782,25320000,6528
5,422,25320000,25326000,470,782,25380000,6543
5,423,25380000,25386000,470,782,25440000,6559
5,424,25440000,25446000,470,782,25500000,6575
5,425,25500000,25506000,470,782,25560000,6591
5,426,25560000,25566000,470,782,25620000,6605
5,427,25620000,25626000,470,782,25680000,6621
5,428,25680000,25686000,470,782,25740000,6635
5,429,25740000,25746000,470,782,25800000,6652
5,43,2580000,2586000,470,782,2640000,676
5,430,25800000,25806000,470,782,25860000,6667
5,431,25860000,25866000,470,782,25920000,6683
5,432,25920000,25926000,470,782,25980000,6698
5,433,25980000,25986000,470,782,26040000,6713
5,434,26040000,26046000,470,782,26100000,6729
5,435,26100000,26106000,470,782,26160000,6745
5,436,26160000,26166000,470,782,26220000,6760
5,437,26220000,26226000,470,782,26280000,6776
5,438,26280000,26286000,470,782,26340000,6791
5,439,26340000,26346000,470,782,26400000,6808
5,44,2640000,2646000,470,782,2700000,692
5,440,26400000,26406000,470,782,26460000,6822
5,441,26460000,26466000,470,782,26520000,6837
5,442,26520000,26526000,470,782,26580000,6852
5,443,26580000,26586000,470,782,26640000,6868
5,444,26640000,26646000,470,782,26700000,6884
5,445,26700000,26706000,470,782,26760000,6900
5,446,26760000,26766000,470,782,26820000,6915
5,447,26820000,26826000,470,782,26880000,6930
5,448,26880000,26886000,470,782,26940000,6945
5,449,26940000,26946000,470,782,27000000,6962
5,45,2700000,2706000,470,782,2760000,708
5,450,27000000,27006000,470,782,27060000,6977
5,451,27060000,27066000,470,782,27120000,6993
5,452,27120000,27126000,470,782,27180000,7008
5,453,27180000,27186000,470,782,27240000,7024
5,454,27240000,27246000,470,782,27300000,7038
5,455,27300000,27306000,470,782,27360000,7054
5,456,27360000,27366000,470,782,27420000,7069
5,457,27420000,27426000,470,782,27480000,7085
5,458,27480000,27486000,470,782,27540000,7100
5,459,27540000,27546000,470,782,27600000,7117
5,46,2760000,2766000,470,782,2820000,723
5,460,27600000,27606000,470,782,27660000,7132
5,461,27660000,27666000,470,782,27720000,7147
5,462,27720000,27726000,470,782,27780000,7162
5,463,27780000,27786000,470,782,27840000,7178
5,464,27840000,27846000,470,782,27900000,7194
5,465,27900000,27906000,470,782,27960000,7210
5,466,27960000,27966000,470,782,28020000,7225
5,467,28020000,28026000,470,782,28080000,7240
5,468,28080000,28086000,470,782,28140000,7254
5,469,28140000,28146000,470,782,28200000,7271
5,47,2820000,2826000,470,782,2880000,739
5,470,28200000,28206000,470,782,28260000,7286
5,471,28260000,28266000,470,782,28320000,7302
5,472,28320000,28326000,470,782,28380000,7317
5,473,28380000,28386000,470,782,28440000,7333
5,474,28440000,28446000,470,782,28500000,7349
5,475,28500000,28506000,470,782,28560000,7364
5,476,28560000,28566000,470,782,28620000,7379
5,477,28620000,28626000,470,782,28680000,7395
5,478,28680000,28686000,470,782,28740000,7410
5,479,28740000,28746000,470,782,28800000,7427
5,48,2880000,2886000,470,782,2940000,753
5,480,28800000,28806000,470,782,28860000,7441
5,481,28860000,28866000,470,782,28920000,7457
5,482,28920000,28926000,470,782,28980000,7471
5,483,28980000,28986000,470,782,29040000,7487
5,484,29040000,29046000,470,782,29100000,7503
5,485,29100000,29106000,470,782,29160000,7519
5,486,29160000,29166000,470,782,29220000,7534
5,487,29220000,29226000,470,782,29280000,7550
5,488,29280000,29286000,470,782,29340000,7565
5,489,29340000,29346000,470,782,29400000,7581
5,49,2940000,2946000,470,782,3000000,770
5,490,29400000,29406000,470,782,29460000,7596
5,491,29460000,29466000,470,782,29520000,7612
5,492,29520000,29526000,470,782,29580000,7627
5,493,29580000,29586000,470,782,29640000,7642
5,494,29640000,29646000,470,782,29700000,7658
5,495,29700000,29706000,470,782,29760000,7674
5,496,29760000,29766000,470,782,29820000,7688
5,497,29820000,29826000,470,782,29880000,7704
5,498,29880000,29886000,470,782,29940000,7719
5,499,29940000,29946000,470,782,30000000,7736
5,5,300000,306000,470,782,360000,89
5,50,3000000,3006000,470,782,3060000,785
5,500,30000000,30006000,470,782,30060000,7751
5,501,30060000,30066000,470,782,30120000,7767
5,502,30120000,30126000,470,782,30180000,7782
5,503,30180000,30186000,470,782,30240000,7797
5,504,30240000,30246000,470,782,30300000,7813
5,505,30300000,30306000,470,782,30360000,7829
5,506,30360000,30366000,470,782,30420000,7843
5,507,30420000,30426000,470,782,30480000,7859
5,508,30480000,30486000,470,782,30540000,7874
5,509,30540000,30546000,470,782,30600000,7891
5,51,3060000,3066000,470,782,3120000,800
5,510,30600000,30606000,470,782,30660000,7905
5,511,30660000,30666000,470,782,30720000,7921
5,512,30720000,30726000,470,782,30780000,7936
5,513,30780000,30786000,470,782,30840000,7952
5,514,30840000,30846000,470,782,30900000,7968
5,515,30900000,30906000,470,782,30960000,7984
5,516,30960000,30966000,470,782,31020000,7999
5,517,31020000,31026000,470,782,31080000,8014
5,518,31080000,31086000,470,782,31140000,8029
5,519,31140000,31146000,470,782,31200000,8045
5,52,3120000,3126000,470,782,3180000,815
5,520,31200000,31206000,470,782,31260000,8060
5,521,31260000,31266000,470,782,31320000,8076
5,522,31320000,31326000,470,782,31380000,8091
5,523,31380000,31386000,470,782,31440000,8107
5,524,31440000,31446000,470,782,31500000,8122
5,525,31500000,31506000,470,782,31560000,8138
5,526,31560000,31566000,470,782,31620000,8153
5,527,31620000,31626000,470,782,31680000,8169
5,528,31680000,31686000,470,782,31740000,8184
5,529,31740000,31746000,470,782,31800000,8201
5,53,3180000,3186000,470,782,3240000,831
5,530,31800000,31806000,470,782,31860000,8216
5,531,31860000,31866000,470,782,31920000,8231
5,532,31920000,31926000,470,782,31980000,8245
5,533,31980000,31986000,470,782,32040000,8261
5,534,32040000,32046000,470,782,32100000,8277
5,535,32100000,32106000,470,782,32160000,8293
5,536,32160000,32166000,470,782,32220000,8308
5,537,32220000,32226000,470,782,32280000,8324
5,538,32280000,32286000,470,782,32340000,8338
5,539,32340000,32346000,470,782,32400000,8355
5,54,3240000,3246000,470,782,3300000,847
5,540,32400000,32406000,470,782,32460000,8370
5,541,32460000,32466000,470,782,32520000,8386
5,542,32520000,32526000,470,782,32580000,8401
5,543,32580000,32586000,470,782,32640000,8417
5,544,32640000,32646000,470,782,32700000,8433
5,545,32700000,32706000,470,782,32760000,8447
5,546,32760000,32766000,470,782,32820000,8462
5,547,32820000,32826000,470,782,32880000,8478
5,548,32880000,32886000,470,782,32940000,8493
5,549,32940000,32946000,470,782,33000000,8510
5,55,3300000,3306000,470,782,3360000,862
5,550,33000000,33006000,470,782,33060000,8525
5,551,33060000,33066000,470,782,33120000,8541
5,552,33120000,33126000,470,782,33180000,8555
5,553,33180000,33186000,470,782,33240000,8571
5,554,33240000,33246000,470,782,33300000,8587
5,555,33300000,33306000,470,782,33360000,8603
5,556,33360000,33366000,470,782,33420000,8618
5,557,33420000,33426000,470,782,33480000,8634
5,558,33480000,33486000,470,782,33540000,8648
5,559,33540000,33546000,470,782,33600000,8664
5,56,3360000,3366000,470,782,3420000,877
5,560,33600000,33606000,470,782,33660000,8679
5,561,33660000,33666000,470,782,33720000,8695
5,562,33720000,33726000,470,782,33780000,8710
5,563,33780000,33786000,470,782,33840000,8726
5,564,33840000,33846000,470,782,33900000,8742
5,565,33900000,33906000,470,782,33960000,8758
5,566,33960000,33966000,470,782,34020000,8772
5,567,34020000,34026000,470,782,34080000,8788
5,568,34080000,34086000,470,782,34140000,8803
5,569,34140000,34146000,470,782,34200000,8820
5,57,3420000,3426000,470,782,3480000,893
5,570,34200000,34206000,470,782,34260000,8835
5,571,34260000,34266000,470,782,34320000,8850
5,572,34320000,34326000,470,782,34380000,8865
5,573,34380000,34386000,470,782,34440000,8880
5,574,34440000,34446000,470,782,34500000,8896
5,575,34500000,34506000,470,782,34560000,8912
5,576,34560000,34566000,470,782,34620000,8927
5,577,34620000,34626000,470,782,34680000,8943
5,578,34680000,34686000,470,782,34740000,8958
5,579,34740000,34746000,470,782,34800000,8975
5,58,3480000,3486000,470,782,3540000,908
5,580,34800000,34806000,470,782,34860000,8989
5,581,34860000,34866000,470,782,34920000,9005
5,582,34920000,34926000,470,782,34980000,9020
5,583,34980000,34986000,470,782,35040000,9036
5,584,35040000,35046000,470,782,35100000,9051
5,585,35100000,35106000,470,782,35160000,9067
5,586,35160000,35166000,470,782,35220000,9082
5,587,35220000,35226000,470,782,35280000,9097
5,588,35280000,35286000,470,782,35340000,9112
5,589,35340000,35346000,470,782,35400000,9129
5,59,3540000,3546000,470,782,3600000,925
5,590,35400000,35406000,470,782,35460000,9144
5,591,35460000,35466000,470,782,35520000,9160
5,592,35520000,35526000,470,782,35580000,9175
5,593,35580000,35586000,470,782,35640000,9191
5,594,35640000,35646000,470,782,35700000,9206
5,595,35700000,35706000,470,782,35760000,9222
5,596,35760000,35766000,470,782,35820000,9237
5,597,35820000,35826000,470,782,35880000,9252
5,598,35880000,35886000,470,782,35940000,9267
5,599,35940000,35946000,470,782,36000000,9284
5,6,360000,366000,470,782,420000,103
5,60,3600000,3606000,470,782,3660000,940
5,600,36000000,36006000,470,782,36060000,9299
5,601,36060000,36066000,470,782,36120000,9314
