Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1100,66000000,66006000,19828,33046,66060000,17040
6,1101,66060000,66066000,19828,33046,66120000,17056
6,1102,66120000,66126000,19828,33046,66180000,17071
6,1103,66180000,66186000,19828,33046,66240000,17087
6,1104,66240000,66246000,19828,33046,66300000,17102
6,1105,66300000,66306000,19828,33046,66360000,17117
6,1106,66360000,66366000,19828,33046,66420000,17132
6,1107,66420000,66426000,19828,33046,66480000,17148
6,1108,66480000,66486000,19828,33046,66540000,17163
6,1109,66540000,66546000,19828,33046,66600000,17180
6,111,6660000,6666000,19828,33046,6720000,1730
6,1110,66600000,66606000,19828,33046,66660000,17195
6,1111,66660000,66666000,19828,33046,66720000,17211
6,1112,66720000,66726000,19828,33046,66780000,17225
6,1113,66780000,66786000,19828,33046,66840000,17241
6,1114,66840000,66846000,19828,33046,66900000,17257
6,1115,66900000,66906000,19828,33046,66960000,17273
6,1116,66960000,66966000,19828,33046,67020000,17288
6,1117,67020000,67026000,19828,33046,67080000,17303
6,1118,67080000,67086000,19828,33046,67140000,17318
6,1119,67140000,67146000,19828,33046,67200000,17334
6,112,6720000,6726000,19828,33046,6780000,1745
6,1120,67200000,67206000,19828,33046,67260000,17349
6,1121,67260000,67266000,19828,33046,67320000,17365
6,1122,67320000,67326000,19828,33046,67380000,17380
6,1123,67380000,67386000,19828,33046,67440000,17396
6,1124,67440000,67446000,19828,33046,67500000,17412
6,1125,67500000,67506000,19828,33046,67560000,17428
6,1126,67560000,67566000,19828,33046,67620000,17442
6,1127,67620000,67626000,19828,33046,67680000,17458
6,1128,67680000,67686000,19828,33046,67740000,17473
6,1129,67740000,67746000,19828,33046,67800000,17490
6,113,6780000,6786000,19828,33046,6840000,1761
6,1130,67800000,67806000,19828,33046,67860000,17504
6,1131,67860000,67866000,19828,33046,67920000,17520
6,1132,67920000,67926000,19828,33046,67980000,17535
6,1133,67980000,67986000,19828,33046,68040000,17550
6,1134,68040000,68046000,19828,33046,68100000,17566
6,1135,68100000,68106000,19828,33046,68160000,17582
6,1136,68160000,68166000,19828,33046,68220000,17597
6,1137,68220000,68226000,19828,33046,68280000,17613
6,1138,68280000,68286000,19828,33046,68340000,17628
6,1139,68340000,68346000,19828,33046,68400000,17645
6,114,6840000,6846000,19828,33046,6900000,1777
6,1140,68400000,68406000,19828,33046,68460000,17659
6,1141,68460000,68466000,19828,33046,68520000,17675
6,1142,68520000,68526000,19828,33046,68580000,17690
6,1143,68580000,68586000,19828,33046,68640000,17705
6,1144,68640000,68646000,19828,33046,68700000,17721
6,1145,68700000,68706000,19828,33046,68760000,17737
6,1146,68760000,68766000,19828,33046,68820000,17752
6,1147,68820000,68826000,19828,33046,68880000,17767
6,1148,68880000,68886000,19828,33046,68940000,17782
6,1149,68940000,68946000,19828,33046,69000000,17799
6,115,6900000,6906000,19828,33046,6960000,1793
6,1150,69000000,69006000,19828,33046,69060000,17814
6,1151,69060000,69066000,19828,33046,69120000,17830
6,1152,69120000,69126000,19828,33046,69180000,17845
6,1153,69180000,69186000,19828,33046,69240000,17861
6,1154,69240000,69246000,19828,33046,69300000,17876
6,1155,69300000,69306000,19828,33046,69360000,17892
6,1156,69360000,69366000,19828,33046,69420000,17906
6,1157,69420000,69426000,19828,33046,69480000,17922
6,1158,69480000,69486000,19828,33046,69540000,17937
6,1159,69540000,69546000,19828,33046,69600000,17954
6,116,6960000,6966000,19828,33046,7020000,1807
6,1160,69600000,69606000,19828,33046,69660000,17969
6,1161,69660000,69666000,19828,33046,69720000,17984
6,1162,69720000,69726000,19828,33046,69780000,17999
6,1163,69780000,69786000,19828,33046,69840000,18015
6,1164,69840000,69846000,19828,33046,69900000,18031
6,1165,69900000,69906000,19828,33046,69960000,18047
6,1166,69960000,69966000,19828,33046,70020000,18062
6,1167,70020000,70026000,19828,33046,70080000,18078
6,1168,70080000,70086000,19828,33046,70140000,18092
6,1169,70140000,70146000,19828,33046,70200000,18108
6,117,7020000,7026000,19828,33046,7080000,1823
6,1170,70200000,70206000,19828,33046,70260000,18123
6,1171,70260000,70266000,19828,33046,70320000,18139
6,1172,70320000,70326000,19828,33046,70380000,18154
6,1173,70380000,70386000,19828,33046,70440000,18170
6,1174,70440000,70446000,19828,33046,70500000,18186
6,1175,70500000,70506000,19828,33046,70560000,18201
6,1176,70560000,70566000,19828,33046,70620000,18216
6,1177,70620000,70626000,19828,33046,70680000,18232
6,1178,70680000,70686000,19828,33046,70740000,18247
6,1179,70740000,70746000,19828,33046,70800000,18264
6,118,7080000,7086000,19828,33046,7140000,1837
6,1180,70800000,70806000,19828,33046,70860000,18279
6,1181,70860000,70866000,19828,33046,70920000,18295
6,1182,70920000,70926000,19828,33046,70980000,18308
6,1183,70980000,70986000,19828,33046,71040000,18324
6,1184,71040000,71046000,19828,33046,71100000,18340
6,1185,71100000,71106000,19828,33046,71160000,18356
6,1186,71160000,71166000,19828,33046,71220000,18371
6,1187,71220000,71226000,19828,33046,71280000,18387
6,1188,71280000,71286000,19828,33046,71340000,18402
6,1189,71340000,71346000,19828,33046,71400000,18418
6,119,7140000,7146000,19828,33046,7200000,1854
6,1190,71400000,71406000,19828,33046,71460000,18433
6,1191,71460000,71466000,19828,33046,71520000,18449
6,1192,71520000,71526000,19828,33046,71580000,18464
6,1193,71580000,71586000,19828,33046,71640000,18480
6,1194,71640000,71646000,19828,33046,71700000,18496
6,1195,71700000,71706000,19828,33046,71760000,18511
6,1196,71760000,71766000,19828,33046,71820000,18525
6,1197,71820000,71826000,19828,33046,71880000,18541
6,1198,71880000,71886000,19828,33046,71940000,18556
6,1199,71940000,71946000,19828,33046,72000000,18573
6,12,720000,726000,19828,33046,780000,197
6,120,7200000,7206000,19828,33046,7260000,1869
6,1200,72000000,72006000,19828,33046,72060000,18588
6,1201,72060000,72066000,19828,33046,72120000,18604
6,1202,72120000,72126000,19828,33046,72180000,18619
6,1203,72180000,72186000,19828,33046,72240000,18634
6,1204,72240000,72246000,19828,33046,72300000,18650
6,1205,72300000,72306000,19828,33046,72360000,18666
6,1206,72360000,72366000,19828,33046,72420000,18681
6,1207,72420000,72426000,19828,33046,72480000,18697
6,1208,72480000,72486000,19828,33046,72540000,18711
6,1209,72540000,72546000,19828,33046,72600000,18728
6,121,7260000,7266000,19828,33046,7320000,1885
6,1210,72600000,72606000,19828,33046,72660000,18742
6,1211,72660000,72666000,19828,33046,72720000,18758
6,1212,72720000,72726000,19828,33046,72780000,18773
6,1213,72780000,72786000,19828,33046,72840000,18789
6,1214,72840000,72846000,19828,33046,72900000,18805
6,1215,72900000,72906000,19828,33046,72960000,18821
6,1216,72960000,72966000,19828,33046,73020000,18836
6,1217,73020000,73026000,19828,33046,73080000,18851
6,1218,73080000,73086000,19828,33046,73140000,18866
6,1219,73140000,73146000,19828,33046,73200000,18883
6,122,7320000,7326000,19828,33046,7380000,1900
6,1220,73200000,73206000,19828,33046,73260000,18898
6,1221,73260000,73266000,19828,33046,73320000,18913
6,1222,73320000,73326000,19828,33046,73380000,18928
6,1223,73380000,73386000,19828,33046,73440000,18944
6,1224,73440000,73446000,19828,33046,73500000,18959
6,1225,73500000,73506000,19828,33046,73560000,18975
6,1226,73560000,73566000,19828,33046,73620000,18990
6,1227,73620000,73626000,19828,33046,73680000,19006
6,1228,73680000,73686000,19828,33046,73740000,19021
6,1229,73740000,73746000,19828,33046,73800000,19038
6,123,7380000,7386000,19828,33046,7440000,1916
6,1230,73800000,73806000,19828,33046,73860000,19053
6,1231,73860000,73866000,19828,33046,73920000,19068
6,1232,73920000,73926000,19828,33046,73980000,19083
6,1233,73980000,73986000,19828,33046,74040000,19099
6,1234,74040000,74046000,19828,33046,74100000,19114
6,1235,74100000,74106000,19828,33046,74160000,19130
6,1236,74160000,74166000,19828,33046,74220000,19145
6,1237,74220000,74226000,19828,33046,74280000,19161
6,1238,74280000,74286000,19828,33046,74340000,19175
6,1239,74340000,74346000,19828,33046,74400000,19192
6,124,7440000,7446000,19828,33046,7500000,1932
6,1240,74400000,74406000,19828,33046,74460000,19207
6,1241,74460000,74466000,19828,33046,74520000,19223
6,1242,74520000,74526000,19828,33046,74580000,19238
6,1243,74580000,74586000,19828,33046,74640000,19254
6,1244,74640000,74646000,19828,33046,74700000,19270
6,1245,74700000,74706000,19828,33046,74760000,19285
6,1246,74760000,74766000,19828,33046,74820000,19300
6,1247,74820000,74826000,19828,33046,74880000,19315
6,1248,74880000,74886000,19828,33046,74940000,19330
6,1249,74940000,74946000,19828,33046,75000000,19347
6,125,7500000,7506000,19828,33046,7560000,1947
6,1250,75000000,75006000,19828,33046,75060000,19362
6,1251,75060000,75066000,19828,33046,75120000,19378
6,1252,75120000,75126000,19828,33046,75180000,19392
6,1253,75180000,75186000,19828,33046,75240000,19408
6,1254,75240000,75246000,19828,33046,75300000,19424
6,1255,75300000,75306000,19828,33046,75360000,19440
6,1256,75360000,75366000,19828,33046,75420000,19455
6,1257,75420000,75426000,19828,33046,75480000,19471
6,1258,75480000,75486000,19828,33046,75540000,19486
6,1259,75540000,75546000,19828,33046,75600000,19502
6,126,7560000,7566000,19828,33046,7620000,1962
6,1260,75600000,75606000,19828,33046,75660000,19516
6,1261,75660000,75666000,19828,33046,75720000,19532
6,1262,75720000,75726000,19828,33046,75780000,19547
6,1263,75780000,75786000,19828,33046,75840000,19563
6,1264,75840000,75846000,19828,33046,75900000,19579
6,1265,75900000,75906000,19828,33046,75960000,19595
6,1266,75960000,75966000,19828,33046,76020000,19609
6,1267,76020000,76026000,19828,33046,76080000,19625
6,1268,76080000,76086000,19828,33046,76140000,19640
6,1269,76140000,76146000,19828,33046,76200000,19657
6,127,7620000,7626000,19828,33046,7680000,1978
6,1270,76200000,76206000,19828,33046,76260000,19672
6,1271,76260000,76266000,19828,33046,76320000,19688
6,1272,76320000,76326000,19828,33046,76380000,19703
6,1273,76380000,76386000,19828,33046,76440000,19717
6,1274,76440000,76446000,19828,33046,76500000,19733
6,1275,76500000,76506000,19828,33046,76560000,19749
6,1276,76560000,76566000,19828,33046,76620000,19764
6,1277,76620000,76626000,19828,33046,76680000,19780
6,1278,76680000,76686000,19828,33046,76740000,19795
6,1279,76740000,76746000,19828,33046,76800000,19812
6,128,7680000,7686000,19828,33046,7740000,1993
6,1280,76800000,76806000,19828,33046,76860000,19826
6,1281,76860000,76866000,19828,33046,76920000,19842
6,1282,76920000,76926000,19828,33046,76980000,19857
6,1283,76980000,76986000,19828,33046,77040000,19873
6,1284,77040000,77046000,19828,33046,77100000,19889
6,1285,77100000,77106000,19828,33046,77160000,19905
6,1286,77160000,77166000,19828,33046,77220000,19919
6,1287,77220000,77226000,19828,33046,77280000,19934
6,1288,77280000,77286000,19828,33046,77340000,19949
6,1289,77340000,77346000,19828,33046,77400000,19966
6,129,7740000,7746000,19828,33046,7800000,2009
6,1290,77400000,77406000,19828,33046,77460000,19981
6,1291,77460000,77466000,19828,33046,77520000,19997
6,1292,77520000,77526000,19828,33046,77580000,20012
6,1293,77580000,77586000,19828,33046,77640000,20028
6,1294,77640000,77646000,19828,33046,77700000,20043
6,1295,77700000,77706000,19828,33046,77760000,20059
6,1296,77760000,77766000,19828,33046,77820000,20074
6,1297,77820000,77826000,19828,33046,77880000,20090
6,1298,77880000,77886000,19828,33046,77940000,20105
6,1299,77940000,77946000,19828,33046,78000000,20121
6,13,780000,786000,19828,33046,840000,212
6,130,7800000,7806000,19828,33046,7860000,2024
6,1300,78000000,78006000,19828,33046,78060000,20136
6,1301,78060000,78066000,19828,33046,78120000,20151
6,1302,78120000,78126000,19828,33046,78180000,20166
6,1303,78180000,78186000,19828,33046,78240000,20182
6,1304,78240000,78246000,19828,33046,78300000,20198
6,1305,78300000,78306000,19828,33046,78360000,20214
6,1306,78360000,78366000,19828,33046,78420000,20229
6,1307,78420000,78426000,19828,33046,78480000,20245
6,1308,78480000,78486000,19828,33046,78540000,20259
6,1309,78540000,78546000,19828,33046,78600000,20276
6,131,7860000,7866000,19828,33046,7920000,2040
6,1310,78600000,78606000,19828,33046,78660000,20291
6,1311,78660000,78666000,19828,33046,78720000,20307
6,1312,78720000,78726000,19828,33046,78780000,20321
6,1313,78780000,78786000,19828,33046,78840000,20337
6,1314,78840000,78846000,19828,33046,78900000,20353
6,1315,78900000,78906000,19828,33046,78960000,20368
6,1316,78960000,78966000,19828,33046,79020000,20383
6,1317,79020000,79026000,19828,33046,79080000,20399
6,1318,79080000,79086000,19828,33046,79140000,20414
6,1319,79140000,79146000,19828,33046,79200000,20431
6,132,7920000,7926000,19828,33046,7980000,2054
6,1320,79200000,79206000,19828,33046,79260000,20446
6,1321,79260000,79266000,19828,33046,79320000,20462
6,1322,79320000,79326000,19828,33046,79380000,20476
6,1323,79380000,79386000,19828,33046,79440000,20492
6,1324,79440000,79446000,19828,33046,79500000,20508
6,1325,79500000,79506000,19828,33046,79560000,20523
6,1326,79560000,79566000,19828,33046,79620000,20538
6,1327,79620000,79626000,19828,33046,79680000,20554
6,1328,79680000,79686000,19828,33046,79740000,20569
6,1329,79740000,79746000,19828,33046,79800000,20585
6,133,7980000,7986000,19828,33046,8040000,2070
6,1330,79800000,79806000,19828,33046,79860000,20600
6,1331,79860000,79866000,19828,33046,79920000,20616
6,1332,79920000,79926000,19828,33046,79980000,20631
6,1333,79980000,79986000,19828,33046,80040000,20647
6,1334,80040000,80046000,19828,33046,80100000,20663
6,1335,80100000,80106000,19828,33046,80160000,20679
6,1336,80160000,80166000,19828,33046,80220000,20693
6,1337,80220000,80226000,19828,33046,80280000,20709
6,1338,80280000,80286000,19828,33046,80340000,20723
6,1339,80340000,80346000,19828,33046,80400000,20740
6,134,8040000,8046000,19828,33046,8100000,2086
6,1340,80400000,80406000,19828,33046,80460000,20755
6,1341,80460000,80466000,19828,33046,80520000,20771
6,1342,80520000,80526000,19828,33046,80580000,20786
6,1343,80580000,80586000,19828,33046,80640000,20801
6,1344,80640000,80646000,19828,33046,80700000,20817
6,1345,80700000,80706000,19828,33046,80760000,20833
6,1346,80760000,80766000,19828,33046,80820000,20848
6,1347,80820000,80826000,19828,33046,80880000,20864
6,1348,80880000,80886000,19828,33046,80940000,20879
6,1349,80940000,80946000,19828,33046,81000000,20896
6,135,8100000,8106000,19828,33046,8160000,2102
6,1350,81000000,81006000,19828,33046,81060000,20910
6,1351,81060000,81066000,19828,33046,81120000,20925
6,1352,81120000,81126000,19828,33046,81180000,20940
6,1353,81180000,81186000,19828,33046,81240000,20956
6,1354,81240000,81246000,19828,33046,81300000,20972
6,1355,81300000,81306000,19828,33046,81360000,20988
6,1356,81360000,81366000,19828,33046,81420000,21003
6,1357,81420000,81426000,19828,33046,81480000,21018
6,1358,81480000,81486000,19828,33046,81540000,21033
6,1359,81540000,81546000,19828,33046,81600000,21050
6,136,8160000,8166000,19828,33046,8220000,2117
6,1360,81600000,81606000,19828,33046,81660000,21065
6,1361,81660000,81666000,19828,33046,81720000,21081
6,1362,81720000,81726000,19828,33046,81780000,21096
6,1363,81780000,81786000,19828,33046,81840000,21112
6,1364,81840000,81846000,19828,33046,81900000,21126
6,1365,81900000,81906000,19828,33046,81960000,21142
6,1366,81960000,81966000,19828,33046,82020000,21157
6,1367,82020000,82026000,19828,33046,82080000,21173
6,1368,82080000,82086000,19828,33046,82140000,21188
6,1369,82140000,82146000,19828,33046,82200000,21205
6,137,8220000,8226000,19828,33046,8280000,2133
6,1370,82200000,82206000,19828,33046,82260000,21220
6,1371,82260000,82266000,19828,33046,82320000,21235
6,1372,82320000,82326000,19828,33046,82380000,21250
6,1373,82380000,82386000,19828,33046,82440000,21266
6,1374,82440000,82446000,19828,33046,82500000,21282
6,1375,82500000,82506000,19828,33046,82560000,21298
6,1376,82560000,82566000,19828,33046,82620000,21313
6,1377,82620000,82626000,19828,33046,82680000,21328
6,1378,82680000,82686000,19828,33046,82740000,21342
6,1379,82740000,82746000,19828,33046,82800000,21359
6,138,8280000,8286000,19828,33046,8340000,2148
6,1380,82800000,82806000,19828,33046,82860000,21374
6,1381,82860000,82866000,19828,33046,82920000,21390
6,1382,82920000,82926000,19828,33046,82980000,21405
6,1383,82980000,82986000,19828,33046,83040000,21421
6,1384,83040000,83046000,19828,33046,83100000,21437
6,1385,83100000,83106000,19828,33046,83160000,21452
6,1386,83160000,83166000,19828,33046,83220000,21467
6,1387,83220000,83226000,19828,33046,83280000,21483
6,1388,83280000,83286000,19828,33046,83340000,21498
6,1389,83340000,83346000,19828,33046,83400000,21515
6,139,8340000,8346000,19828,33046,8400000,2164
6,1390,83400000,83406000,19828,33046,83460000,21529
6,1391,83460000,83466000,19828,33046,83520000,21545
6,1392,83520000,83526000,19828,33046,83580000,21559
6,1393,83580000,83586000,19828,33046,83640000,21575
6,1394,83640000,83646000,19828,33046,83700000,21591
6,1395,83700000,83706000,19828,33046,83760000,21607
6,1396,83760000,83766000,19828,33046,83820000,21622
6,1397,83820000,83826000,19828,33046,83880000,21638
6,1398,83880000,83886000,19828,33046,83940000,21653
6,1399,83940000,83946000,19828,33046,84000000,21669
6,14,840000,846000,19828,33046,900000,228
6,140,8400000,8406000,19828,33046,8460000,2179
6,1400,84000000,84006000,19828,33046,84060000,21684
6,1401,84060000,84066000,19828,33046,84120000,21700
6,1402,84120000,84126000,19828,33046,84180000,21715
6,1403,84180000,84186000,19828,33046,84240000,21730
6,1404,84240000,84246000,19828,33046,84300000,21746
6,1405,84300000,84306000,19828,33046,84360000,21762
6,1406,84360000,84366000,19828,33046,84420000,21776
6,1407,84420000,84426000,19828,33046,84480000,21792
6,1408,84480000,84486000,19828,33046,84540000,21807
6,1409,84540000,84546000,19828,33046,84600000,21824
6,141,8460000,8466000,19828,33046,8520000,2195
6,1410,84600000,84606000,19828,33046,84660000,21839
6,1411,84660000,84666000,19828,33046,84720000,21855
6,1412,84720000,84726000,19828,33046,84780000,21870
6,1413,84780000,84786000,19828,33046,84840000,21885
6,1414,84840000,84846000,19828,33046,84900000,21901
6,1415,84900000,84906000,19828,33046,84960000,21917
6,1416,84960000,84966000,19828,33046,85020000,21931
6,1417,85020000,85026000,19828,33046,85080000,21947
6,1418,85080000,85086000,19828,33046,85140000,21962
6,1419,85140000,85146000,19828,33046,85200000,21979
6,142,8520000,8526000,19828,33046,8580000,2209
6,1420,85200000,85206000,19828,33046,85260000,21993
6,1421,85260000,85266000,19828,33046,85320000,22009
6,1422,85320000,85326000,19828,33046,85380000,22024
6,1423,85380000,85386000,19828,33046,85440000,22040
6,1424,85440000,85446000,19828,33046,85500000,22056
6,1425,85500000,85506000,19828,33046,85560000,22072
6,1426,85560000,85566000,19828,33046,85620000,22087
6,1427,85620000,85626000,19828,33046,85680000,22102
6,1428,85680000,85686000,19828,33046,85740000,22117
6,1429,85740000,85746000,19828,33046,85800000,22133
6,143,8580000,8586000,19828,33046,8640000,2225
6,1430,85800000,85806000,19828,33046,85860000,22148
6,1431,85860000,85866000,19828,33046,85920000,22164
6,1432,85920000,85926000,19828,33046,85980000,22179
6,1433,85980000,85986000,19828,33046,86040000,22195
6,1434,86040000,86046000,19828,33046,86100000,22210
6,1435,86100000,86106000,19828,33046,86160000,22226
6,1436,86160000,86166000,19828,33046,86220000,22241
6,1437,86220000,86226000,19828,33046,86280000,22257
6,1438,86280000,86286000,19828,33046,86340000,22272
6,1439,86340000,86346000,19828,33046,86400000,22289
6,144,8640000,8646000,19828,33046,8700000,2241
6,1440,86400000,86406000,19828,33046,86460000,22304
6,1441,86460000,86466000,19828,33046,86520000,22319
6,1442,86520000,86526000,19828,33046,86580000,22333
6,1443,86580000,86586000,19828,33046,86640000,22349
6,1444,86640000,86646000,19828,33046,86700000,22365
6,1445,86700000,86706000,19828,33046,86760000,22381
6,1446,86760000,86766000,19828,33046,86820000,22396
6,1447,86820000,86826000,19828,33046,86880000,22412
6,1448,86880000,86886000,19828,33046,86940000,22426
6,1449,86940000,86946000,19828,33046,87000000,22443
6,145,8700000,8706000,19828,33046,8760000,2257
6,1450,87000000,87006000,19828,33046,87060000,22458
6,1451,87060000,87066000,19828,33046,87120000,22474
6,1452,87120000,87126000,19828,33046,87180000,22489
6,1453,87180000,87186000,19828,33046,87240000,22505
6,1454,87240000,87246000,19828,33046,87300000,22521
6,1455,87300000,87306000,19828,33046,87360000,22535
6,1456,87360000,87366000,19828,33046,87420000,22550
6,1457,87420000,87426000,19828,33046,87480000,22566
6,1458,87480000,87486000,19828,33046,87540000,22581
6,1459,87540000,87546000,19828,33046,87600000,22598
6,146,8760000,8766000,19828,33046,8820000,2271
6,1460,87600000,87606000,19828,33046,87660000,22613
6,1461,87660000,87666000,19828,33046,87720000,22629
6,1462,87720000,87726000,19828,33046,87780000,22643
6,1463,87780000,87786000,19828,33046,87840000,22659
6,1464,87840000,87846000,19828,33046,87900000,22675
6,1465,87900000,87906000,19828,33046,87960000,22691
6,1466,87960000,87966000,19828,33046,88020000,22706
6,1467,88020000,88026000,19828,33046,88080000,22722
6,1468,88080000,88086000,19828,33046,88140000,22736
6,1469,88140000,88146000,19828,33046,88200000,22752
6,147,8820000,8826000,19828,33046,8880000,2287
6,1470,88200000,88206000,19828,33046,88260000,22767
6,1471,88260000,88266000,19828,33046,88320000,22783
6,1472,88320000,88326000,19828,33046,88380000,22798
6,1473,88380000,88386000,19828,33046,88440000,22814
6,1474,88440000,88446000,19828,33046,88500000,22830
6,1475,88500000,88506000,19828,33046,88560000,22846
6,1476,88560000,88566000,19828,33046,88620000,22860
6,1477,88620000,88626000,19828,33046,88680000,22876
6,1478,88680000,88686000,19828,33046,88740000,22891
6,1479,88740000,88746000,19828,33046,88800000,22908
6,148,8880000,8886000,19828,33046,8940000,2302
6,1480,88800000,88806000,19828,33046,88860000,22923
6,1481,88860000,88866000,19828,33046,88920000,22938
6,1482,88920000,88926000,19828,33046,88980000,22953
6,1483,88980000,88986000,19828,33046,89040000,22968
6,1484,89040000,89046000,19828,33046,89100000,22984
6,1485,89100000,89106000,19828,33046,89160000,23000
6,1486,89160000,89166000,19828,33046,89220000,23015
6,1487,89220000,89226000,19828,33046,89280000,23031
6,1488,89280000,89286000,19828,33046,89340000,23046
6,1489,89340000,89346000,19828,33046,89400000,23063
6,149,8940000,8946000,19828,33046,9000000,2319
6,1490,89400000,89406000,19828,33046,89460000,23077
6,1491,89460000,89466000,19828,33046,89520000,23093
6,1492,89520000,89526000,19828,33046,89580000,23108
6,1493,89580000,89586000,19828,33046,89640000,23124
6,1494,89640000,89646000,19828,33046,89700000,23139
6,1495,89700000,89706000,19828,33046,89760000,23155
6,1496,89760000,89766000,19828,33046,89820000,23170
6,1497,89820000,89826000,19828,33046,89880000,23185
6,1498,89880000,89886000,19828,33046,89940000,23200
6,1499,89940000,89946000,19828,33046,90000000,23217
6,15,900000,906000,19828,33046,960000,244
6,150,9000000,9006000,19828,33046,9060000,2334
6,1500,90000000,90006000,19828,33046,90060000,23232
6,1501,90060000,90066000,19828,33046,90120000,23248
6,1502,90120000,90126000,19828,33046,90180000,23263
6,1503,90180000,90186000,19828,33046,90240000,23279
6,1504,90240000,90246000,19828,33046,90300000,23294
6,1505,90300000,90306000,19828,33046,90360000,23310
6,1506,90360000,90366000,19828,33046,90420000,23325
6,1507,90420000,90426000,19828,33046,90480000,23340
6,1508,90480000,90486000,19828,33046,90540000,23355
6,1509,90540000,90546000,19828,33046,90600000,23372
6,151,9060000,9066000,19828,33046,9120000,2350
6,1510,90600000,90606000,19828,33046,90660000,23387
6,1511,90660000,90666000,19828,33046,90720000,23402
6,1512,90720000,90726000,19828,33046,90780000,23417
6,1513,90780000,90786000,19828,33046,90840000,23433
6,1514,90840000,90846000,19828,33046,90900000,23449
6,1515,90900000,90906000,19828,33046,90960000,23465
6,1516,90960000,90966000,19828,33046,91020000,23480
6,1517,91020000,91026000,19828,33046,91080000,23496
6,1518,91080000,91086000,19828,33046,91140000,23510
6,1519,91140000,91146000,19828,33046,91200000,23527
6,152,9120000,9126000,19828,33046,9180000,2365
6,1520,91200000,91206000,19828,33046,91260000,23541
6,1521,91260000,91266000,19828,33046,91320000,23557
6,1522,91320000,91326000,19828,33046,91380000,23572
6,1523,91380000,91386000,19828,33046,91440000,23588
6,1524,91440000,91446000,19828,33046,91500000,23604
6,1525,91500000,91506000,19828,33046,91560000,23619
6,1526,91560000,91566000,19828,33046,91620000,23634
6,1527,91620000,91626000,19828,33046,91680000,23650
6,1528,91680000,91686000,19828,33046,91740000,23665
6,1529,91740000,91746000,19828,33046,91800000,23682
6,153,9180000,9186000,19828,33046,9240000,2380
6,1530,91800000,91806000,19828,33046,91860000,23697
6,1531,91860000,91866000,19828,33046,91920000,23713
6,1532,91920000,91926000,19828,33046,91980000,23727
6,1533,91980000,91986000,19828,33046,92040000,23742
6,1534,92040000,92046000,19828,33046,92100000,23758
6,1535,92100000,92106000,19828,33046,92160000,23774
6,1536,92160000,92166000,19828,33046,92220000,23789
6,1537,92220000,92226000,19828,33046,92280000,23805
6,1538,92280000,92286000,19828,33046,92340000,23820
6,1539,92340000,92346000,19828,33046,92400000,23836
6,154,9240000,9246000,19828,33046,9300000,2396
6,1540,92400000,92406000,19828,33046,92460000,23851
6,1541,92460000,92466000,19828,33046,92520000,23867
6,1542,92520000,92526000,19828,33046,92580000,23882
6,1543,92580000,92586000,19828,33046,92640000,23898
6,1544,92640000,92646000,19828,33046,92700000,23914
6,1545,92700000,92706000,19828,33046,92760000,23930
6,1546,92760000,92766000,19828,33046,92820000,23943
6,1547,92820000,92826000,19828,33046,92880000,23959
6,1548,92880000,92886000,19828,33046,92940000,23974
6,1549,92940000,92946000,19828,33046,93000000,23991
6,155,9300000,9306000,19828,33046,9360000,2411
6,1550,93000000,93006000,19828,33046,93060000,24006
6,1551,93060000,93066000,19828,33046,93120000,24022
6,1552,93120000,93126000,19828,33046,93180000,24037
6,1553,93180000,93186000,19828,33046,93240000,24052
6,1554,93240000,93246000,19828,33046,93300000,24068
6,1555,93300000,93306000,19828,33046,93360000,24084
6,1556,93360000,93366000,19828,33046,93420000,24099
6,1557,93420000,93426000,19828,33046,93480000,24115
6,1558,93480000,93486000,19828,33046,93540000,24130
6,1559,93540000,93546000,19828,33046,93600000,24146
6,156,9360000,9366000,19828,33046,9420000,2426
