Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,1560,93600000,93606000,19828,33046,93660000,24160
6,1561,93660000,93666000,19828,33046,93720000,24176
6,1562,93720000,93726000,19828,33046,93780000,24191
6,1563,93780000,93786000,19828,33046,93840000,24207
6,1564,93840000,93846000,19828,33046,93900000,24223
6,1565,93900000,93906000,19828,33046,93960000,24239
6,1566,93960000,93966000,19828,33046,94020000,24254
6,1567,94020000,94026000,19828,33046,94080000,24269
6,1568,94080000,94086000,19828,33046,94140000,24284
6,1569,94140000,94146000,19828,33046,94200000,24301
6,157,9420000,9426000,19828,33046,9480000,2442
6,1570,94200000,94206000,19828,33046,94260000,24316
6,1571,94260000,94266000,19828,33046,94320000,24332
6,1572,94320000,94326000,19828,33046,94380000,24346
6,1573,94380000,94386000,19828,33046,94440000,24362
6,1574,94440000,94446000,19828,33046,94500000,24377
6,1575,94500000,94506000,19828,33046,94560000,24393
6,1576,94560000,94566000,19828,33046,94620000,24408
6,1577,94620000,94626000,19828,33046,94680000,24424
6,1578,94680000,94686000,19828,33046,94740000,24439
6,1579,94740000,94746000,19828,33046,94800000,24456
6,158,9480000,9486000,19828,33046,9540000,2457
6,1580,94800000,94806000,19828,33046,94860000,24471
6,1581,94860000,94866000,19828,33046,94920000,24486
6,1582,94920000,94926000,19828,33046,94980000,24501
6,1583,94980000,94986000,19828,33046,95040000,24517
6,1584,95040000,95046000,19828,33046,95100000,24533
6,1585,95100000,95106000,19828,33046,95160000,24548
6,1586,95160000,95166000,19828,33046,95220000,24563
6,1587,95220000,95226000,19828,33046,95280000,24579
6,1588,95280000,95286000,19828,33046,95340000,24593
6,1589,95340000,95346000,19828,33046,95400000,24610
6,159,9540000,9546000,19828,33046,9600000,2474
6,1590,95400000,95406000,19828,33046,95460000,24625
6,1591,95460000,95466000,19828,33046,95520000,24641
6,1592,95520000,95526000,19828,33046,95580000,24656
6,1593,95580000,95586000,19828,33046,95640000,24672
6,1594,95640000,95646000,19828,33046,95700000,24688
6,1595,95700000,95706000,19828,33046,95760000,24703
6,1596,95760000,95766000,19828,33046,95820000,24718
6,1597,95820000,95826000,19828,33046,95880000,24734
6,1598,95880000,95886000,19828,33046,95940000,24748
6,1599,95940000,95946000,19828,33046,96000000,24765
6,16,960000,966000,19828,33046,1020000,259
6,160,9600000,9606000,19828,33046,9660000,2488
6,1600,96000000,96006000,19828,33046,96060000,24780
6,1601,96060000,96066000,19828,33046,96120000,24796
6,1602,96120000,96126000,19828,33046,96180000,24810
6,1603,96180000,96186000,19828,33046,96240000,24826
6,1604,96240000,96246000,19828,33046,96300000,24842
6,1605,96300000,96306000,19828,33046,96360000,24858
6,1606,96360000,96366000,19828,33046,96420000,24873
6,1607,96420000,96426000,19828,33046,96480000,24889
6,1608,96480000,96486000,19828,33046,96540000,24904
6,1609,96540000,96546000,19828,33046,96600000,24920
6,161,9660000,9666000,19828,33046,9720000,2504
6,1610,96600000,96606000,19828,33046,96660000,24935
6,1611,96660000,96666000,19828,33046,96720000,24950
6,1612,96720000,96726000,19828,33046,96780000,24965
6,1613,96780000,96786000,19828,33046,96840000,24981
6,1614,96840000,96846000,19828,33046,96900000,24997
6,1615,96900000,96906000,19828,33046,96960000,25013
6,1616,96960000,96966000,19828,33046,97020000,25027
6,1617,97020000,97026000,19828,33046,97080000,25043
6,1618,97080000,97086000,19828,33046,97140000,25058
6,1619,97140000,97146000,19828,33046,97200000,25075
6,162,9720000,9726000,19828,33046,9780000,2519
6,1620,97200000,97206000,19828,33046,97260000,25090
6,1621,97260000,97266000,19828,33046,97320000,25106
6,1622,97320000,97326000,19828,33046,97380000,25121
6,1623,97380000,97386000,19828,33046,97440000,25136
6,1624,97440000,97446000,19828,33046,97500000,25151
6,1625,97500000,97506000,19828,33046,97560000,25167
6,1626,97560000,97566000,19828,33046,97620000,25182
6,1627,97620000,97626000,19828,33046,97680000,25198
6,1628,97680000,97686000,19828,33046,97740000,25213
6,1629,97740000,97746000,19828,33046,97800000,25230
6,163,9780000,9786000,19828,33046,9840000,2535
6,1630,97800000,97806000,19828,33046,97860000,25244
6,1631,97860000,97866000,19828,33046,97920000,25260
6,1632,97920000,97926000,19828,33046,97980000,25275
6,1633,97980000,97986000,19828,33046,98040000,25291
6,1634,98040000,98046000,19828,33046,98100000,25307
6,1635,98100000,98106000,19828,33046,98160000,25323
6,1636,98160000,98166000,19828,33046,98220000,25338
6,1637,98220000,98226000,19828,33046,98280000,25352
6,1638,98280000,98286000,19828,33046,98340000,25367
6,1639,98340000,98346000,19828,33046,98400000,25384
6,164,9840000,9846000,19828,33046,9900000,2551
6,1640,98400000,98406000,19828,33046,98460000,25399
6,1641,98460000,98466000,19828,33046,98520000,25415
6,1642,98520000,98526000,19828,33046,98580000,25430
6,1643,98580000,98586000,19828,33046,98640000,25446
6,1644,98640000,98646000,19828,33046,98700000,25461
6,1645,98700000,98706000,19828,33046,98760000,25477
6,1646,98760000,98766000,19828,33046,98820000,25492
6,1647,98820000,98826000,19828,33046,98880000,25508
6,1648,98880000,98886000,19828,33046,98940000,25523
6,1649,98940000,98946000,19828,33046,99000000,25540
6,165,9900000,9906000,19828,33046,9960000,2567
6,1650,99000000,99006000,19828,33046,99060000,25554
6,1651,99060000,99066000,19828,33046,99120000,25569
6,1652,99120000,99126000,19828,33046,99180000,25584
6,1653,99180000,99186000,19828,33046,99240000,25600
6,1654,99240000,99246000,19828,33046,99300000,25616
6,1655,99300000,99306000,19828,33046,99360000,25632
6,1656,99360000,99366000,19828,33046,99420000,25647
6,1657,99420000,99426000,19828,33046,99480000,25663
6,1658,99480000,99486000,19828,33046,99540000,25677
6,1659,99540000,99546000,19828,33046,99600000,25694
6,166,9960000,9966000,19828,33046,10020000,2582
6,1660,99600000,99606000,19828,33046,99660000,25709
6,1661,99660000,99666000,19828,33046,99720000,25725
6,1662,99720000,99726000,19828,33046,99780000,25740
6,1663,99780000,99786000,19828,33046,99840000,25755
6,1664,99840000,99846000,19828,33046,99900000,25771
6,1665,99900000,99906000,19828,33046,99960000,25786
6,1666,99960000,99966000,19828,33046,100020000,25801
6,1667,100020000,100026000,19828,33046,100080000,25817
6,1668,100080000,100086000,19828,33046,100140000,25832
6,1669,100140000,100146000,19828,33046,100200000,25849
6,167,10020000,10026000,19828,33046,10080000,2597
6,1670,100200000,100206000,19828,33046,100260000,25864
6,1671,100260000,100266000,19828,33046,100320000,25880
6,1672,100320000,100326000,19828,33046,100380000,25894
6,1673,100380000,100386000,19828,33046,100440000,25910
6,1674,100440000,100446000,19828,33046,100500000,25926
6,1675,100500000,100506000,19828,33046,100560000,25942
6,1676,100560000,100566000,19828,33046,100620000,25956
6,1677,100620000,100626000,19828,33046,100680000,25972
6,1678,100680000,100686000,19828,33046,100740000,25987
6,1679,100740000,100746000,19828,33046,100800000,26003
6,168,10080000,10086000,19828,33046,10140000,2611
6,1680,100800000,100806000,19828,33046,100860000,26018
6,1681,100860000,100866000,19828,33046,100920000,26034
6,1682,100920000,100926000,19828,33046,100980000,26049
6,1683,100980000,100986000,19828,33046,101040000,26065
6,1684,101040000,101046000,19828,33046,101100000,26081
6,1685,101100000,101106000,19828,33046,101160000,26097
6,1686,101160000,101166000,19828,33046,101220000,26111
6,1687,101220000,101226000,19828,33046,101280000,26127
6,1688,101280000,101286000,19828,33046,101340000,26142
6,1689,101340000,101346000,19828,33046,101400000,26158
6,169,10140000,10146000,19828,33046,10200000,2628
6,1690,101400000,101406000,19828,33046,101460000,26173
6,1691,101460000,101466000,19828,33046,101520000,26189
6,1692,101520000,101526000,19828,33046,101580000,26204
6,1693,101580000,101586000,19828,33046,101640000,26219
6,1694,101640000,101646000,19828,33046,101700000,26235
6,1695,101700000,101706000,19828,33046,101760000,26251
6,1696,101760000,101766000,19828,33046,101820000,26266
6,1697,101820000,101826000,19828,33046,101880000,26282
6,1698,101880000,101886000,19828,33046,101940000,26297
6,1699,101940000,101946000,19828,33046,102000000,26314
6,17,1020000,1026000,19828,33046,1080000,275
6,170,10200000,10206000,19828,33046,10260000,2643
6,1700,102000000,102006000,19828,33046,102060000,26328
6,1701,102060000,102066000,19828,33046,102120000,26344
6,1702,102120000,102126000,19828,33046,102180000,26358
6,1703,102180000,102186000,19828,33046,102240000,26374
6,1704,102240000,102246000,19828,33046,102300000,26390
6,1705,102300000,102306000,19828,33046,102360000,26406
6,1706,102360000,102366000,19828,33046,102420000,26421
6,1707,102420000,102426000,19828,33046,102480000,26436
6,1708,102480000,102486000,19828,33046,102540000,26451
6,1709,102540000,102546000,19828,33046,102600000,26468
6,171,10260000,10266000,19828,33046,10320000,2659
6,1710,102600000,102606000,19828,33046,102660000,26483
6,1711,102660000,102666000,19828,33046,102720000,26499
6,1712,102720000,102726000,19828,33046,102780000,26514
6,1713,102780000,102786000,19828,33046,102840000,26530
6,1714,102840000,102846000,19828,33046,102900000,26545
6,1715,102900000,102906000,19828,33046,102960000,26560
6,1716,102960000,102966000,19828,33046,103020000,26575
6,1717,103020000,103026000,19828,33046,103080000,26591
6,1718,103080000,103086000,19828,33046,103140000,26606
6,1719,103140000,103146000,19828,33046,103200000,26623
6,172,10320000,10326000,19828,33046,10380000,2674
6,1720,103200000,103206000,19828,33046,103260000,26638
6,1721,103260000,103266000,19828,33046,103320000,26653
6,1722,103320000,103326000,19828,33046,103380000,26668
6,1723,103380000,103386000,19828,33046,103440000,26684
6,1724,103440000,103446000,19828,33046,103500000,26700
6,1725,103500000,103506000,19828,33046,103560000,26716
6,1726,103560000,103566000,19828,33046,103620000,26731
6,1727,103620000,103626000,19828,33046,103680000,26747
6,1728,103680000,103686000,19828,33046,103740000,26760
6,1729,103740000,103746000,19828,33046,103800000,26777
6,173,10380000,10386000,19828,33046,10440000,2690
6,1730,103800000,103806000,19828,33046,103860000,26792
6,1731,103860000,103866000,19828,33046,103920000,26808
6,1732,103920000,103926000,19828,33046,103980000,26823
6,1733,103980000,103986000,19828,33046,104040000,26839
6,1734,104040000,104046000,19828,33046,104100000,26855
6,1735,104100000,104106000,19828,33046,104160000,26870
6,1736,104160000,104166000,19828,33046,104220000,26885
6,1737,104220000,104226000,19828,33046,104280000,26901
6,1738,104280000,104286000,19828,33046,104340000,26916
6,1739,104340000,104346000,19828,33046,104400000,26933
6,174,10440000,10446000,19828,33046,10500000,2705
6,1740,104400000,104406000,19828,33046,104460000,26948
6,1741,104460000,104466000,19828,33046,104520000,26963
6,1742,104520000,104526000,19828,33046,104580000,26977
6,1743,104580000,104586000,19828,33046,104640000,26993
6,1744,104640000,104646000,19828,33046,104700000,27009
6,1745,104700000,104706000,19828,33046,104760000,27025
6,1746,104760000,104766000,19828,33046,104820000,27040
6,1747,104820000,104826000,19828,33046,104880000,27056
6,1748,104880000,104886000,19828,33046,104940000,27071
6,1749,104940000,104946000,19828,33046,105000000,27087
6,175,10500000,10506000,19828,33046,10560000,2721
6,1750,105000000,105006000,19828,33046,105060000,27102
6,1751,105060000,105066000,19828,33046,105120000,27118
6,1752,105120000,105126000,19828,33046,105180000,27133
6,1753,105180000,105186000,19828,33046,105240000,27149
6,1754,105240000,105246000,19828,33046,105300000,27164
6,1755,105300000,105306000,19828,33046,105360000,27180
6,1756,105360000,105366000,19828,33046,105420000,27194
6,1757,105420000,105426000,19828,33046,105480000,27210
6,1758,105480000,105486000,19828,33046,105540000,27225
6,1759,105540000,105546000,19828,33046,105600000,27242
6,176,10560000,10566000,19828,33046,10620000,2736
6,1760,105600000,105606000,19828,33046,105660000,27257
6,1761,105660000,105666000,19828,33046,105720000,27273
6,1762,105720000,105726000,19828,33046,105780000,27288
6,1763,105780000,105786000,19828,33046,105840000,27303
6,1764,105840000,105846000,19828,33046,105900000,27319
6,1765,105900000,105906000,19828,33046,105960000,27335
6,1766,105960000,105966000,19828,33046,106020000,27350
6,1767,106020000,106026000,19828,33046,106080000,27365
6,1768,106080000,106086000,19828,33046,106140000,27380
6,1769,106140000,106146000,19828,33046,106200000,27397
6,177,10620000,10626000,19828,33046,10680000,2752
6,1770,106200000,106206000,19828,33046,106260000,27411
6,1771,106260000,106266000,19828,33046,106320000,27427
6,1772,106320000,106326000,19828,33046,106380000,27442
6,1773,106380000,106386000,19828,33046,106440000,27458
6,1774,106440000,106446000,19828,33046,106500000,27474
6,1775,106500000,106506000,19828,33046,106560000,27490
6,1776,106560000,106566000,19828,33046,106620000,27505
6,1777,106620000,106626000,19828,33046,106680000,27520
6,1778,106680000,106686000,19828,33046,106740000,27535
6,1779,106740000,106746000,19828,33046,106800000,27552
6,178,10680000,10686000,19828,33046,10740000,2767
6,1780,106800000,106806000,19828,33046,106860000,27566
6,1781,106860000,106866000,19828,33046,106920000,27582
6,1782,106920000,106926000,19828,33046,106980000,27597
6,1783,106980000,106986000,19828,33046,107040000,27613
6,1784,107040000,107046000,19828,33046,107100000,27628
6,1785,107100000,107106000,19828,33046,107160000,27644
6,1786,107160000,107166000,19828,33046,107220000,27659
6,1787,107220000,107226000,19828,33046,107280000,27675
6,1788,107280000,107286000,19828,33046,107340000,27690
6,1789,107340000,107346000,19828,33046,107400000,27707
6,179,10740000,10746000,19828,33046,10800000,2784
6,1790,107400000,107406000,19828,33046,107460000,27722
6,1791,107460000,107466000,19828,33046,107520000,27737
6,1792,107520000,107526000,19828,33046,107580000,27752
6,1793,107580000,107586000,19828,33046,107640000,27767
6,1794,107640000,107646000,19828,33046,107700000,27783
6,1795,107700000,107706000,19828,33046,107760000,27799
6,1796,107760000,107766000,19828,33046,107820000,27814
6,1797,107820000,107826000,19828,33046,107880000,27830
6,1798,107880000,107886000,19828,33046,107940000,27844
6,1799,107940000,107946000,19828,33046,108000000,27861
6,18,1080000,1086000,19828,33046,1140000,290
6,180,10800000,10806000,19828,33046,10860000,2799
6,1800,108000000,108006000,19828,33046,108060000,27876
6,1801,108060000,108066000,19828,33046,108120000,27892
6,1802,108120000,108126000,19828,33046,108180000,27907
6,1803,108180000,108186000,19828,33046,108240000,27923
6,1804,108240000,108246000,19828,33046,108300000,27939
6,1805,108300000,108306000,19828,33046,108360000,27954
6,1806,108360000,108366000,19828,33046,108420000,27968
6,1807,108420000,108426000,19828,33046,108480000,27984
6,1808,108480000,108486000,19828,33046,108540000,27999
6,1809,108540000,108546000,19828,33046,108600000,28016
6,181,10860000,10866000,19828,33046,10920000,2813
6,1810,108600000,108606000,19828,33046,108660000,28031
6,1811,108660000,108666000,19828,33046,108720000,28047
6,1812,108720000,108726000,19828,33046,108780000,28061
6,1813,108780000,108786000,19828,33046,108840000,28077
6,1814,108840000,108846000,19828,33046,108900000,28093
6,1815,108900000,108906000,19828,33046,108960000,28109
6,1816,108960000,108966000,19828,33046,109020000,28124
6,1817,109020000,109026000,19828,33046,109080000,28140
6,1818,109080000,109086000,19828,33046,109140000,28155
6,1819,109140000,109146000,19828,33046,109200000,28170
6,182,10920000,10926000,19828,33046,10980000,2828
6,1820,109200000,109206000,19828,33046,109260000,28185
6,1821,109260000,109266000,19828,33046,109320000,28201
6,1822,109320000,109326000,19828,33046,109380000,28216
6,1823,109380000,109386000,19828,33046,109440000,28232
6,1824,109440000,109446000,19828,33046,109500000,28248
6,1825,109500000,109506000,19828,33046,109560000,28264
6,1826,109560000,109566000,19828,33046,109620000,28278
6,1827,109620000,109626000,19828,33046,109680000,28294
6,1828,109680000,109686000,19828,33046,109740000,28309
6,1829,109740000,109746000,19828,33046,109800000,28326
6,183,10980000,10986000,19828,33046,11040000,2844
6,1830,109800000,109806000,19828,33046,109860000,28341
6,1831,109860000,109866000,19828,33046,109920000,28357
6,1832,109920000,109926000,19828,33046,109980000,28371
6,1833,109980000,109986000,19828,33046,110040000,28386
6,1834,110040000,110046000,19828,33046,110100000,28402
6,1835,110100000,110106000,19828,33046,110160000,28418
6,1836,110160000,110166000,19828,33046,110220000,28433
6,1837,110220000,110226000,19828,33046,110280000,28449
6,1838,110280000,110286000,19828,33046,110340000,28464
6,1839,110340000,110346000,19828,33046,110400000,28481
6,184,11040000,11046000,19828,33046,11100000,2860
6,1840,110400000,110406000,19828,33046,110460000,28495
6,1841,110460000,110466000,19828,33046,110520000,28511
6,1842,110520000,110526000,19828,33046,110580000,28526
6,1843,110580000,110586000,19828,33046,110640000,28542
6,1844,110640000,110646000,19828,33046,110700000,28558
6,1845,110700000,110706000,19828,33046,110760000,28573
6,1846,110760000,110766000,19828,33046,110820000,28588
6,1847,110820000,110826000,19828,33046,110880000,28603
6,1848,110880000,110886000,19828,33046,110940000,28618
6,1849,110940000,110946000,19828,33046,111000000,28635
6,185,11100000,11106000,19828,33046,11160000,2876
6,1850,111000000,111006000,19828,33046,111060000,28650
6,1851,111060000,111066000,19828,33046,111120000,28666
6,1852,111120000,111126000,19828,33046,111180000,28681
6,1853,111180000,111186000,19828,33046,111240000,28697
6,1854,111240000,111246000,19828,33046,111300000,28712
6,1855,111300000,111306000,19828,33046,111360000,28728
6,1856,111360000,111366000,19828,33046,111420000,28743
6,1857,111420000,111426000,19828,33046,111480000,28759
6,1858,111480000,111486000,19828,33046,111540000,28773
6,1859,111540000,111546000,19828,33046,111600000,28790
6,186,11160000,11166000,19828,33046,11220000,2891
6,1860,111600000,111606000,19828,33046,111660000,28805
6,1861,111660000,111666000,19828,33046,111720000,28820
6,1862,111720000,111726000,19828,33046,111780000,28835
6,1863,111780000,111786000,19828,33046,111840000,28851
6,1864,111840000,111846000,19828,33046,111900000,28867
6,1865,111900000,111906000,19828,33046,111960000,28883
6,1866,111960000,111966000,19828,33046,112020000,28898
6,1867,112020000,112026000,19828,33046,112080000,28914
6,1868,112080000,112086000,19828,33046,112140000,28928
6,1869,112140000,112146000,19828,33046,112200000,28945
6,187,11220000,11226000,19828,33046,11280000,2907
6,1870,112200000,112206000,19828,33046,112260000,28960
6,1871,112260000,112266000,19828,33046,112320000,28975
6,1872,112320000,112326000,19828,33046,112380000,28990
6,1873,112380000,112386000,19828,33046,112440000,29006
6,1874,112440000,112446000,19828,33046,112500000,29022
6,1875,112500000,112506000,19828,33046,112560000,29037
6,1876,112560000,112566000,19828,33046,112620000,29052
6,1877,112620000,112626000,19828,33046,112680000,29068
6,1878,112680000,112686000,19828,33046,112740000,29083
6,1879,112740000,112746000,19828,33046,112800000,29100
6,188,11280000,11286000,19828,33046,11340000,2921
6,1880,112800000,112806000,19828,33046,112860000,29115
6,1881,112860000,112866000,19828,33046,112920000,29131
6,1882,112920000,112926000,19828,33046,112980000,29145
6,1883,112980000,112986000,19828,33046,113040000,29161
6,1884,113040000,113046000,19828,33046,113100000,29176
6,1885,113100000,113106000,19828,33046,113160000,29192
6,1886,113160000,113166000,19828,33046,113220000,29207
6,1887,113220000,113226000,19828,33046,113280000,29223
6,1888,113280000,113286000,19828,33046,113340000,29238
6,1889,113340000,113346000,19828,33046,113400000,29254
6,189,11340000,11346000,19828,33046,11400000,2938
6,1890,113400000,113406000,19828,33046,113460000,29269
6,1891,113460000,113466000,19828,33046,113520000,29285
6,1892,113520000,113526000,19828,33046,113580000,29300
6,1893,113580000,113586000,19828,33046,113640000,29316
6,1894,113640000,113646000,19828,33046,113700000,29332
6,1895,113700000,113706000,19828,33046,113760000,29348
6,1896,113760000,113766000,19828,33046,113820000,29362
6,1897,113820000,113826000,19828,33046,113880000,29377
6,1898,113880000,113886000,19828,33046,113940000,29392
6,1899,113940000,113946000,19828,33046,114000000,29409
6,19,1140000,1146000,19828,33046,1200000,307
6,190,11400000,11406000,19828,33046,11460000,2953
6,1900,114000000,114006000,19828,33046,114060000,29424
6,1901,114060000,114066000,19828,33046,114120000,29440
6,1902,114120000,114126000,19828,33046,114180000,29455
6,1903,114180000,114186000,19828,33046,114240000,29470
6,1904,114240000,114246000,19828,33046,114300000,29486
6,1905,114300000,114306000,19828,33046,114360000,29502
6,1906,114360000,114366000,19828,33046,114420000,29517
6,1907,114420000,114426000,19828,33046,114480000,29533
6,1908,114480000,114486000,19828,33046,114540000,29548
6,1909,114540000,114546000,19828,33046,114600000,29565
6,191,11460000,11466000,19828,33046,11520000,2969
6,1910,114600000,114606000,19828,33046,114660000,29578
6,1911,114660000,114666000,19828,33046,114720000,29594
6,1912,114720000,114726000,19828,33046,114780000,29609
6,1913,114780000,114786000,19828,33046,114840000,29625
6,1914,114840000,114846000,19828,33046,114900000,29641
6,1915,114900000,114906000,19828,33046,114960000,29657
6,1916,114960000,114966000,19828,33046,115020000,29672
6,1917,115020000,115026000,19828,33046,115080000,29687
6,1918,115080000,115086000,19828,33046,115140000,29702
6,1919,115140000,115146000,19828,33046,115200000,29719
6,192,11520000,11526000,19828,33046,11580000,2984
6,1920,115200000,115206000,19828,33046,115260000,29734
6,1921,115260000,115266000,19828,33046,115320000,29750
6,1922,115320000,115326000,19828,33046,115380000,29765
6,1923,115380000,115386000,19828,33046,115440000,29780
6,1924,115440000,115446000,19828,33046,115500000,29795
6,1925,115500000,115506000,19828,33046,115560000,29811
6,1926,115560000,115566000,19828,33046,115620000,29826
6,1927,115620000,115626000,19828,33046,115680000,29842
6,1928,115680000,115686000,19828,33046,115740000,29857
6,1929,115740000,115746000,19828,33046,115800000,29874
6,193,11580000,11586000,19828,33046,11640000,3000
6,1930,115800000,115806000,19828,33046,115860000,29889
6,1931,115860000,115866000,19828,33046,115920000,29904
6,1932,115920000,115926000,19828,33046,115980000,29919
6,1933,115980000,115986000,19828,33046,116040000,29935
6,1934,116040000,116046000,19828,33046,116100000,29951
6,1935,116100000,116106000,19828,33046,116160000,29967
6,1936,116160000,116166000,19828,33046,116220000,29981
6,1937,116220000,116226000,19828,33046,116280000,29997
6,1938,116280000,116286000,19828,33046,116340000,30011
6,1939,116340000,116346000,19828,33046,116400000,30028
6,194,11640000,11646000,19828,33046,11700000,3015
6,1940,116400000,116406000,19828,33046,116460000,30043
6,1941,116460000,116466000,19828,33046,116520000,30059
6,1942,116520000,116526000,19828,33046,116580000,30074
6,1943,116580000,116586000,19828,33046,116640000,30090
6,1944,116640000,116646000,19828,33046,116700000,30106
6,1945,116700000,116706000,19828,33046,116760000,30121
6,1946,116760000,116766000,19828,33046,116820000,30136
6,1947,116820000,116826000,19828,33046,116880000,30152
6,1948,116880000,116886000,19828,33046,116940000,30167
6,1949,116940000,116946000,19828,33046,117000000,30183
6,195,11700000,11706000,19828,33046,11760000,3030
6,1950,117000000,117006000,19828,33046,117060000,30198
6,1951,117060000,117066000,19828,33046,117120000,30214
6,1952,117120000,117126000,19828,33046,117180000,30228
6,1953,117180000,117186000,19828,33046,117240000,30244
6,1954,117240000,117246000,19828,33046,117300000,30260
6,1955,117300000,117306000,19828,33046,117360000,30276
6,1956,117360000,117366000,19828,33046,117420000,30291
6,1957,117420000,117426000,19828,33046,117480000,30307
6,1958,117480000,117486000,19828,33046,117540000,30322
6,1959,117540000,117546000,19828,33046,117600000,30338
6,196,11760000,11766000,19828,33046,11820000,3045
6,1960,117600000,117606000,19828,33046,117660000,30353
6,1961,117660000,117666000,19828,33046,117720000,30369
6,1962,117720000,117726000,19828,33046,117780000,30383
6,1963,117780000,117786000,19828,33046,117840000,30399
6,1964,117840000,117846000,19828,33046,117900000,30415
6,1965,117900000,117906000,19828,33046,117960000,30431
6,1966,117960000,117966000,19828,33046,118020000,30445
6,1967,118020000,118026000,19828,33046,118080000,30461
6,1968,118080000,118086000,19828,33046,118140000,30476
6,1969,118140000,118146000,19828,33046,118200000,30493
6,197,11820000,11826000,19828,33046,11880000,3061
6,1970,118200000,118206000,19828,33046,118260000,30508
6,1971,118260000,118266000,19828,33046,118320000,30524
6,1972,118320000,118326000,19828,33046,118380000,30539
6,1973,118380000,118386000,19828,33046,118440000,30554
6,1974,118440000,118446000,19828,33046,118500000,30570
6,1975,118500000,118506000,19828,33046,118560000,30585
6,1976,118560000,118566000,19828,33046,118620000,30600
6,1977,118620000,118626000,19828,33046,118680000,30616
6,1978,118680000,118686000,19828,33046,118740000,30631
6,1979,118740000,118746000,19828,33046,118800000,30648
6,198,11880000,11886000,19828,33046,11940000,3076
6,1980,118800000,118806000,19828,33046,118860000,30662
6,1981,118860000,118866000,19828,33046,118920000,30678
6,1982,118920000,118926000,19828,33046,118980000,30693
6,1983,118980000,118986000,19828,33046,119040000,30709
6,1984,119040000,119046000,19828,33046,119100000,30725
6,1985,119100000,119106000,19828,33046,119160000,30741
6,1986,119160000,119166000,19828,33046,119220000,30756
6,1987,119220000,119226000,19828,33046,119280000,30771
6,1988,119280000,119286000,19828,33046,119340000,30785
6,1989,119340000,119346000,19828,33046,119400000,30802
6,199,11940000,11946000,19828,33046,12000000,3093
6,1990,119400000,119406000,19828,33046,119460000,30817
6,1991,119460000,119466000,19828,33046,119520000,30833
6,1992,119520000,119526000,19828,33046,119580000,30848
6,1993,119580000,119586000,19828,33046,119640000,30864
6,1994,119640000,119646000,19828,33046,119700000,30879
6,1995,119700000,119706000,19828,33046,119760000,30895
6,1996,119760000,119766000,19828,33046,119820000,30910
6,1997,119820000,119826000,19828,33046,119880000,30926
6,1998,119880000,119886000,19828,33046,119940000,30941
6,1999,119940000,119946000,19828,33046,120000000,30958
6,2,120000,126000,19828,33046,180000,42
6,20,1200000,1206000,19828,33046,1260000,321
