Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
6,200,12000000,12006000,19828,33046,12060000,3108
6,2000,120000000,120006000,19828,33046,120060000,30973
6,2001,120060000,120066000,19828,33046,120120000,30987
6,2002,120120000,120126000,19828,33046,120180000,31002
6,2003,120180000,120186000,19828,33046,120240000,31018
6,2004,120240000,120246000,19828,33046,120300000,31034
6,2005,120300000,120306000,19828,33046,120360000,31050
6,2006,120360000,120366000,19828,33046,120420000,31065
6,2007,120420000,120426000,19828,33046,120480000,31081
6,2008,120480000,120486000,19828,33046,120540000,31095
6,2009,120540000,120546000,19828,33046,120600000,31112
6,201,12060000,12066000,19828,33046,12120000,3124
6,2010,120600000,120606000,19828,33046,120660000,31127
6,2011,120660000,120666000,19828,33046,120720000,31143
6,2012,120720000,120726000,19828,33046,120780000,31158
6,2013,120780000,120786000,19828,33046,120840000,31174
6,2014,120840000,120846000,19828,33046,120900000,31189
6,2015,120900000,120906000,19828,33046,120960000,31204
6,2016,120960000,120966000,19828,33046,121020000,31219
6,2017,121020000,121026000,19828,33046,121080000,31235
6,2018,121080000,121086000,19828,33046,121140000,31250
6,2019,121140000,121146000,19828,33046,121200000,31267
6,202,12120000,12126000,19828,33046,12180000,3138
6,2020,121200000,121206000,19828,33046,121260000,31282
6,2021,121260000,121266000,19828,33046,121320000,31298
6,2022,121320000,121326000,19828,33046,121380000,31312
6,2023,121380000,121386000,19828,33046,121440000,31328
6,2024,121440000,121446000,19828,33046,121500000,31344
6,2025,121500000,121506000,19828,33046,121560000,31360
6,2026,121560000,121566000,19828,33046,121620000,31375
6,2027,121620000,121626000,19828,33046,121680000,31390
6,2028,121680000,121686000,19828,33046,121740000,31405
6,2029,121740000,121746000,19828,33046,121800000,31421
6,203,12180000,12186000,19828,33046,12240000,3154
6,2030,121800000,121806000,19828,33046,121860000,31436
6,2031,121860000,121866000,19828,33046,121920000,31452
6,2032,121920000,121926000,19828,33046,121980000,31467
6,2033,121980000,121986000,19828,33046,122040000,31483
6,2034,122040000,122046000,19828,33046,122100000,31499
6,2035,122100000,122106000,19828,33046,122160000,31515
6,2036,122160000,122166000,19828,33046,122220000,31529
6,2037,122220000,122226000,19828,33046,122280000,31545
6,2038,122280000,122286000,19828,33046,122340000,31560
6,2039,122340000,122346000,19828,33046,122400000,31577
6,204,12240000,12246000,19828,33046,12300000,3170
6,2040,122400000,122406000,19828,33046,122460000,31591
6,2041,122460000,122466000,19828,33046,122520000,31607
6,2042,122520000,122526000,19828,33046,122580000,31622
6,2043,122580000,122586000,19828,33046,122640000,31637
6,2044,122640000,122646000,19828,33046,122700000,31653
6,2045,122700000,122706000,19828,33046,122760000,31669
6,2046,122760000,122766000,19828,33046,122820000,31684
6,2047,122820000,122826000,19828,33046,122880000,31700
6,2048,122880000,122886000,19828,33046,122940000,31715
6,2049,122940000,122946000,19828,33046,123000000,31732
6,205,12300000,12306000,19828,33046,12360000,3186
6,2050,123000000,123006000,19828,33046,123060000,31746
6,2051,123060000,123066000,19828,33046,123120000,31762
6,2052,123120000,123126000,19828,33046,123180000,31777
6,2053,123180000,123186000,19828,33046,123240000,31792
6,2054,123240000,123246000,19828,33046,123300000,31808
6,2055,123300000,123306000,19828,33046,123360000,31824
6,2056,123360000,123366000,19828,33046,123420000,31839
6,2057,123420000,123426000,19828,33046,123480000,31854
6,2058,123480000,123486000,19828,33046,123540000,31869
6,2059,123540000,123546000,19828,33046,123600000,31886
6,206,12360000,12366000,19828,33046,12420000,3201
6,2060,123600000,123606000,19828,33046,123660000,31901
6,2061,123660000,123666000,19828,33046,123720000,31917
6,2062,123720000,123726000,19828,33046,123780000,31932
6,2063,123780000,123786000,19828,33046,123840000,31948
6,2064,123840000,123846000,19828,33046,123900000,31963
6,2065,123900000,123906000,19828,33046,123960000,31979
6,2066,123960000,123966000,19828,33046,124020000,31993
6,2067,124020000,124026000,19828,33046,124080000,32009
6,2068,124080000,124086000,19828,33046,124140000,32024
6,2069,124140000,124146000,19828,33046,124200000,32041
6,207,12420000,12426000,19828,33046,12480000,3216
6,2070,124200000,124206000,19828,33046,124260000,32056
6,2071,124260000,124266000,19828,33046,124320000,32071
6,2072,124320000,124326000,19828,33046,124380000,32086
6,2073,124380000,124386000,19828,33046,124440000,32102
6,2074,124440000,124446000,19828,33046,124500000,32118
6,2075,124500000,124506000,19828,33046,124560000,32134
6,2076,124560000,124566000,19828,33046,124620000,32149
6,2077,124620000,124626000,19828,33046,124680000,32165
6,2078,124680000,124686000,19828,33046,124740000,32179
6,2079,124740000,124746000,19828,33046,124800000,32195
6,208,12480000,12486000,19828,33046,12540000,3231
6,2080,124800000,124806000,19828,33046,124860000,32210
6,2081,124860000,124866000,19828,33046,124920000,32226
6,2082,124920000,124926000,19828,33046,124980000,32241
6,2083,124980000,124986000,19828,33046,125040000,32257
6,2084,125040000,125046000,19828,33046,125100000,32273
6,2085,125100000,125106000,19828,33046,125160000,32288
6,2086,125160000,125166000,19828,33046,125220000,32303
6,2087,125220000,125226000,19828,33046,125280000,32319
6,2088,125280000,125286000,19828,33046,125340000,32334
6,2089,125340000,125346000,19828,33046,125400000,32351
6,209,12540000,12546000,19828,33046,12600000,3247
6,2090,125400000,125406000,19828,33046,125460000,32366
6,2091,125460000,125466000,19828,33046,125520000,32382
6,2092,125520000,125526000,19828,33046,125580000,32395
6,2093,125580000,125586000,19828,33046,125640000,32411
6,2094,125640000,125646000,19828,33046,125700000,32427
6,2095,125700000,125706000,19828,33046,125760000,32443
6,2096,125760000,125766000,19828,33046,125820000,32458
6,2097,125820000,125826000,19828,33046,125880000,32474
6,2098,125880000,125886000,19828,33046,125940000,32489
6,2099,125940000,125946000,19828,33046,126000000,32505
6,21,1260000,1266000,19828,33046,1320000,337
6,210,12600000,12606000,19828,33046,12660000,3262
6,2100,126000000,126006000,19828,33046,126060000,32520
6,2101,126060000,126066000,19828,33046,126120000,32536
6,2102,126120000,126126000,19828,33046,126180000,32551
6,2103,126180000,126186000,19828,33046,126240000,32567
6,2104,126240000,126246000,19828,33046,126300000,32583
6,2105,126300000,126306000,19828,33046,126360000,32598
6,2106,126360000,126366000,19828,33046,126420000,32612
6,2107,126420000,126426000,19828,33046,126480000,32628
6,2108,126480000,126486000,19828,33046,126540000,32643
6,2109,126540000,126546000,19828,33046,126600000,32660
6,211,12660000,12666000,19828,33046,12720000,3278
6,2110,126600000,126606000,19828,33046,126660000,32675
6,2111,126660000,126666000,19828,33046,126720000,32691
6,2112,126720000,126726000,19828,33046,126780000,32706
6,2113,126780000,126786000,19828,33046,126840000,32721
6,2114,126840000,126846000,19828,33046,126900000,32737
6,2115,126900000,126906000,19828,33046,126960000,32753
6,2116,126960000,126966000,19828,33046,127020000,32768
6,2117,127020000,127026000,19828,33046,127080000,32784
6,2118,127080000,127086000,19828,33046,127140000,32798
6,2119,127140000,127146000,19828,33046,127200000,32815
6,212,12720000,12726000,19828,33046,12780000,3293
6,2120,127200000,127206000,19828,33046,127260000,32829
6,2121,127260000,127266000,19828,33046,127320000,32845
6,2122,127320000,127326000,19828,33046,127380000,32860
6,2123,127380000,127386000,19828,33046,127440000,32876
6,2124,127440000,127446000,19828,33046,127500000,32892
6,2125,127500000,127506000,19828,33046,127560000,32908
6,2126,127560000,127566000,19828,33046,127620000,32923
6,2127,127620000,127626000,19828,33046,127680000,32938
6,2128,127680000,127686000,19828,33046,127740000,32953
6,2129,127740000,127746000,19828,33046,127800000,32970
6,213,12780000,12786000,19828,33046,12840000,3309
6,2130,127800000,127806000,19828,33046,127860000,32985
6,2131,127860000,127866000,19828,33046,127920000,33000
6,2132,127920000,127926000,19828,33046,127980000,33015
6,2133,127980000,127986000,19828,33046,128040000,33031
6,2134,128040000,128046000,19828,33046,128100000,33046
6,2135,128100000,128106000,19828,33046,128160000,33062
6,2136,128160000,128166000,19828,33046,128220000,33077
6,2137,128220000,128226000,19828,33046,128280000,33093
6,2138,128280000,128286000,19828,33046,128340000,33108
6,2139,128340000,128346000,19828,33046,128400000,33125
6,214,12840000,12846000,19828,33046,12900000,3325
6,2140,128400000,128406000,19828,33046,128460000,33140
6,2141,128460000,128466000,19828,33046,128520000,33155
6,2142,128520000,128526000,19828,33046,128580000,33170
6,2143,128580000,128586000,19828,33046,128640000,33186
6,2144,128640000,128646000,19828,33046,128700000,33201
6,2145,128700000,128706000,19828,33046,128760000,33217
6,2146,128760000,128766000,19828,33046,128820000,33232
6,2147,128820000,128826000,19828,33046,128880000,33248
6,2148,128880000,128886000,19828,33046,128940000,33262
6,2149,128940000,128946000,19828,33046,129000000,33279
6,215,12900000,12906000,19828,33046,12960000,3341
6,2150,129000000,129006000,19828,33046,129060000,33294
6,2151,129060000,129066000,19828,33046,129120000,33310
6,2152,129120000,129126000,19828,33046,129180000,33325
6,2153,129180000,129186000,19828,33046,129240000,33341
6,2154,129240000,129246000,19828,33046,129300000,33357
6,2155,129300000,129306000,19828,33046,129360000,33372
6,2156,129360000,129366000,19828,33046,129420000,33387
6,2157,129420000,129426000,19828,33046,129480000,33402
6,2158,129480000,129486000,19828,33046,129540000,33417
6,2159,129540000,129546000,19828,33046,129600000,33434
6,216,12960000,12966000,19828,33046,13020000,3355
6,2160,129600000,129606000,19828,33046,129660000,33449
6,2161,129660000,129666000,19828,33046,129720000,33465
6,2162,129720000,129726000,19828,33046,129780000,33479
6,2163,129780000,129786000,19828,33046,129840000,33495
6,2164,129840000,129846000,19828,33046,129900000,33511
6,2165,129900000,129906000,19828,33046,129960000,33527
6,2166,129960000,129966000,19828,33046,130020000,33542
6,2167,130020000,130026000,19828,33046,130080000,33558
6,2168,130080000,130086000,19828,33046,130140000,33573
6,2169,130140000,130146000,19828,33046,130200000,33589
6,217,13020000,13026000,19828,33046,13080000,3371
6,2170,130200000,130206000,19828,33046,130260000,33603
6,2171,130260000,130266000,19828,33046,130320000,33619
6,2172,130320000,130326000,19828,33046,130380000,33634
6,2173,130380000,130386000,19828,33046,130440000,33650
6,2174,130440000,130446000,19828,33046,130500000,33666
6,2175,130500000,130506000,19828,33046,130560000,33682
6,2176,130560000,130566000,19828,33046,130620000,33696
6,2177,130620000,130626000,19828,33046,130680000,33712
6,2178,130680000,130686000,19828,33046,130740000,33727
6,2179,130740000,130746000,19828,33046,130800000,33744
6,218,13080000,13086000,19828,33046,13140000,3386
6,2180,130800000,130806000,19828,33046,130860000,33759
6,2181,130860000,130866000,19828,33046,130920000,33775
6,2182,130920000,130926000,19828,33046,130980000,33790
6,2183,130980000,130986000,19828,33046,131040000,33804
6,2184,131040000,131046000,19828,33046,131100000,33820
6,2185,131100000,131106000,19828,33046,131160000,33836
6,2186,131160000,131166000,19828,33046,131220000,33851
6,2187,131220000,131226000,19828,33046,131280000,33867
6,2188,131280000,131286000,19828,33046,131340000,33882
6,2189,131340000,131346000,19828,33046,131400000,33899
6,219,13140000,13146000,19828,33046,13200000,3403
6,2190,131400000,131406000,19828,33046,131460000,33913
6,2191,131460000,131466000,19828,33046,131520000,33929
6,2192,131520000,131526000,19828,33046,131580000,33944
6,2193,131580000,131586000,19828,33046,131640000,33960
6,2194,131640000,131646000,19828,33046,131700000,33976
6,2195,131700000,131706000,19828,33046,131760000,33992
6,2196,131760000,131766000,19828,33046,131820000,34006
6,2197,131820000,131826000,19828,33046,131880000,34021
6,2198,131880000,131886000,19828,33046,131940000,34036
6,2199,131940000,131946000,19828,33046,132000000,34053
6,22,1320000,1326000,19828,33046,1380000,352
6,220,13200000,13206000,19828,33046,13260000,3417
6,2200,132000000,132006000,19828,33046,132060000,34068
6,2201,132060000,132066000,19828,33046,132120000,34084
6,2202,132120000,132126000,19828,33046,132180000,34099
6,2203,132180000,132186000,19828,33046,132240000,34115
6,2204,132240000,132246000,19828,33046,132300000,34130
6,2205,132300000,132306000,19828,33046,132360000,34146
6,2206,132360000,132366000,19828,33046,132420000,34161
6,2207,132420000,132426000,19828,33046,132480000,34177
6,2208,132480000,132486000,19828,33046,132540000,34192
6,2209,132540000,132546000,19828,33046,132600000,34208
6,221,13260000,13266000,19828,33046,13320000,3433
6,2210,132600000,132606000,19828,33046,132660000,34223
6,2211,132660000,132666000,19828,33046,132720000,34238
6,2212,132720000,132726000,19828,33046,132780000,34253
6,2213,132780000,132786000,19828,33046,132840000,34269
6,2214,132840000,132846000,19828,33046,132900000,34285
6,2215,132900000,132906000,19828,33046,132960000,34301
6,2216,132960000,132966000,19828,33046,133020000,34316
6,2217,133020000,133026000,19828,33046,133080000,34332
6,2218,133080000,133086000,19828,33046,133140000,34346
6,2219,133140000,133146000,19828,33046,133200000,34363
6,222,13320000,13326000,19828,33046,13380000,3448
6,2220,133200000,133206000,19828,33046,133260000,34378
6,2221,133260000,133266000,19828,33046,133320000,34394
6,2222,133320000,133326000,19828,33046,133380000,34408
6,2223,133380000,133386000,19828,33046,133440000,34424
6,2224,133440000,133446000,19828,33046,133500000,34440
6,2225,133500000,133506000,19828,33046,133560000,34455
6,2226,133560000,133566000,19828,33046,133620000,34470
6,2227,133620000,133626000,19828,33046,133680000,34486
6,2228,133680000,133686000,19828,33046,133740000,34501
6,2229,133740000,133746000,19828,33046,133800000,34518
6,223,13380000,13386000,19828,33046,13440000,3463
6,2230,133800000,133806000,19828,33046,133860000,34533
6,2231,133860000,133866000,19828,33046,133920000,34549
6,2232,133920000,133926000,19828,33046,133980000,34563
6,2233,133980000,133986000,19828,33046,134040000,34579
6,2234,134040000,134046000,19828,33046,134100000,34595
6,2235,134100000,134106000,19828,33046,134160000,34610
6,2236,134160000,134166000,19828,33046,134220000,34625
6,2237,134220000,134226000,19828,33046,134280000,34641
6,2238,134280000,134286000,19828,33046,134340000,34656
6,2239,134340000,134346000,19828,33046,134400000,34672
6,224,13440000,13446000,19828,33046,13500000,3479
6,2240,134400000,134406000,19828,33046,134460000,34687
6,2241,134460000,134466000,19828,33046,134520000,34703
6,2242,134520000,134526000,19828,33046,134580000,34718
6,2243,134580000,134586000,19828,33046,134640000,34734
6,2244,134640000,134646000,19828,33046,134700000,34750
6,2245,134700000,134706000,19828,33046,134760000,34766
6,2246,134760000,134766000,19828,33046,134820000,34780
6,2247,134820000,134826000,19828,33046,134880000,34796
6,2248,134880000,134886000,19828,33046,134940000,34810
6,2249,134940000,134946000,19828,33046,135000000,34827
6,225,13500000,13506000,19828,33046,13560000,3495
6,2250,135000000,135006000,19828,33046,135060000,34842
6,2251,135060000,135066000,19828,33046,135120000,34858
6,2252,135120000,135126000,19828,33046,135180000,34873
6,2253,135180000,135186000,19828,33046,135240000,34888
6,2254,135240000,135246000,19828,33046,135300000,34904
6,2255,135300000,135306000,19828,33046,135360000,34920
6,2256,135360000,135366000,19828,33046,135420000,34935
6,2257,135420000,135426000,19828,33046,135480000,34951
6,2258,135480000,135486000,19828,33046,135540000,34966
6,2259,135540000,135546000,19828,33046,135600000,34983
6,226,13560000,13566000,19828,33046,13620000,3510
6,2260,135600000,135606000,19828,33046,135660000,34997
6,2261,135660000,135666000,19828,33046,135720000,35012
6,2262,135720000,135726000,19828,33046,135780000,35027
6,2263,135780000,135786000,19828,33046,135840000,35043
6,2264,135840000,135846000,19828,33046,135900000,35059
6,2265,135900000,135906000,19828,33046,135960000,35075
6,2266,135960000,135966000,19828,33046,136020000,35090
6,2267,136020000,136026000,19828,33046,136080000,35105
6,2268,136080000,136086000,19828,33046,136140000,35120
6,2269,136140000,136146000,19828,33046,136200000,35137
6,227,13620000,13626000,19828,33046,13680000,3526
6,2270,136200000,136206000,19828,33046,136260000,35152
6,2271,136260000,136266000,19828,33046,136320000,35168
6,2272,136320000,136326000,19828,33046,136380000,35183
6,2273,136380000,136386000,19828,33046,136440000,35199
6,2274,136440000,136446000,19828,33046,136500000,35213
6,2275,136500000,136506000,19828,33046,136560000,35229
6,2276,136560000,136566000,19828,33046,136620000,35244
6,2277,136620000,136626000,19828,33046,136680000,35260
6,2278,136680000,136686000,19828,33046,136740000,35275
6,2279,136740000,136746000,19828,33046,136800000,35292
6,228,13680000,13686000,19828,33046,13740000,3541
6,2280,136800000,136806000,19828,33046,136860000,35307
6,2281,136860000,136866000,19828,33046,136920000,35322
6,2282,136920000,136926000,19828,33046,136980000,35337
6,2283,136980000,136986000,19828,33046,137040000,35353
6,2284,137040000,137046000,19828,33046,137100000,35369
6,2285,137100000,137106000,19828,33046,137160000,35385
6,2286,137160000,137166000,19828,33046,137220000,35400
6,2287,137220000,137226000,19828,33046,137280000,35415
6,2288,137280000,137286000,19828,33046,137340000,35429
6,2289,137340000,137346000,19828,33046,137400000,35446
6,229,13740000,13746000,19828,33046,13800000,3558
6,2290,137400000,137406000,19828,33046,137460000,35461
6,2291,137460000,137466000,19828,33046,137520000,35477
6,2292,137520000,137526000,19828,33046,137580000,35492
6,2293,137580000,137586000,19828,33046,137640000,35508
6,2294,137640000,137646000,19828,33046,137700000,35524
6,2295,137700000,137706000,19828,33046,137760000,35539
6,2296,137760000,137766000,19828,33046,137820000,35554
6,2297,137820000,137826000,19828,33046,137880000,35570
6,2298,137880000,137886000,19828,33046,137940000,35585
6,2299,137940000,137946000,19828,33046,138000000,35602
6,23,1380000,1386000,19828,33046,1440000,368
6,230,13800000,13806000,19828,33046,13860000,3572
6,2300,138000000,138006000,19828,33046,138060000,35616
6,2301,138060000,138066000,19828,33046,138120000,35632
6,2302,138120000,138126000,19828,33046,138180000,35646
6,2303,138180000,138186000,19828,33046,138240000,35662
6,2304,138240000,138246000,19828,33046,138300000,35678
6,2305,138300000,138306000,19828,33046,138360000,35694
6,2306,138360000,138366000,19828,33046,138420000,35709
6,2307,138420000,138426000,19828,33046,138480000,35725
6,2308,138480000,138486000,19828,33046,138540000,35740
6,2309,138540000,138546000,19828,33046,138600000,35756
6,231,13860000,13866000,19828,33046,13920000,3588
6,2310,138600000,138606000,19828,33046,138660000,35771
6,2311,138660000,138666000,19828,33046,138720000,35787
6,2312,138720000,138726000,19828,33046,138780000,35802
6,2313,138780000,138786000,19828,33046,138840000,35817
6,2314,138840000,138846000,19828,33046,138900000,35833
6,2315,138900000,138906000,19828,33046,138960000,35849
6,2316,138960000,138966000,19828,33046,139020000,35863
6,2317,139020000,139026000,19828,33046,139080000,35879
6,2318,139080000,139086000,19828,33046,139140000,35894
6,2319,139140000,139146000,19828,33046,139200000,35911
6,232,13920000,13926000,19828,33046,13980000,3603
6,2320,139200000,139206000,19828,33046,139260000,35926
6,2321,139260000,139266000,19828,33046,139320000,35942
6,2322,139320000,139326000,19828,33046,139380000,35957
6,2323,139380000,139386000,19828,33046,139440000,35972
6,2324,139440000,139446000,19828,33046,139500000,35988
6,2325,139500000,139506000,19828,33046,139560000,36004
6,2326,139560000,139566000,19828,33046,139620000,36018
6,2327,139620000,139626000,19828,33046,139680000,36034
6,2328,139680000,139686000,19828,33046,139740000,36049
6,2329,139740000,139746000,19828,33046,139800000,36066
6,233,13980000,13986000,19828,33046,14040000,3618
6,2330,139800000,139806000,19828,33046,139860000,36080
6,2331,139860000,139866000,19828,33046,139920000,36096
6,2332,139920000,139926000,19828,33046,139980000,36111
6,2333,139980000,139986000,19828,33046,140040000,36127
6,2334,140040000,140046000,19828,33046,140100000,36143
6,2335,140100000,140106000,19828,33046,140160000,36159
6,2336,140160000,140166000,19828,33046,140220000,36174
6,2337,140220000,140226000,19828,33046,140280000,36189
6,2338,140280000,140286000,19828,33046,140340000,36204
6,2339,140340000,140346000,19828,33046,140400000,36220
6,234,14040000,14046000,19828,33046,14100000,3634
6,2340,140400000,140406000,19828,33046,140460000,36235
6,2341,140460000,140466000,19828,33046,140520000,36251
6,2342,140520000,140526000,19828,33046,140580000,36266
6,2343,140580000,140586000,19828,33046,140640000,36282
6,2344,140640000,140646000,19828,33046,140700000,36297
6,2345,140700000,140706000,19828,33046,140760000,36313
6,2346,140760000,140766000,19828,33046,140820000,36328
6,2347,140820000,140826000,19828,33046,140880000,36344
6,2348,140880000,140886000,19828,33046,140940000,36359
6,2349,140940000,140946000,19828,33046,141000000,36376
6,235,14100000,14106000,19828,33046,14160000,3650
6,2350,141000000,141006000,19828,33046,141060000,36391
6,2351,141060000,141066000,19828,33046,141120000,36406
6,2352,141120000,141126000,19828,33046,141180000,36420
6,2353,141180000,141186000,19828,33046,141240000,36436
6,2354,141240000,141246000,19828,33046,141300000,36452
6,2355,141300000,141306000,19828,33046,141360000,36468
6,2356,141360000,141366000,19828,33046,141420000,36483
6,2357,141420000,141426000,19828,33046,141480000,36499
6,2358,141480000,141486000,19828,33046,141540000,36513
6,2359,141540000,141546000,19828,33046,141600000,36530
6,236,14160000,14166000,19828,33046,14220000,3665
6,2360,141600000,141606000,19828,33046,141660000,36545
6,2361,141660000,141666000,19828,33046,141720000,36561
6,2362,141720000,141726000,19828,33046,141780000,36576
6,2363,141780000,141786000,19828,33046,141840000,36592
6,2364,141840000,141846000,19828,33046,141900000,36608
6,2365,141900000,141906000,19828,33046,141960000,36622
6,2366,141960000,141966000,19828,33046,142020000,36637
6,2367,142020000,142026000,19828,33046,142080000,36653
6,2368,142080000,142086000,19828,33046,142140000,36668
6,2369,142140000,142146000,19828,33046,142200000,36685
6,237,14220000,14226000,19828,33046,14280000,3680
6,2370,142200000,142206000,19828,33046,142260000,36700
6,2371,142260000,142266000,19828,33046,142320000,36716
6,2372,142320000,142326000,19828,33046,142380000,36730
6,2373,142380000,142386000,19828,33046,142440000,36746
6,2374,142440000,142446000,19828,33046,142500000,36762
6,2375,142500000,142506000,19828,33046,142560000,36778
6,2376,142560000,142566000,19828,33046,142620000,36793
6,2377,142620000,142626000,19828,33046,142680000,36809
6,2378,142680000,142686000,19828,33046,142740000,36823
6,2379,142740000,142746000,19828,33046,142800000,36839
6,238,14280000,14286000,19828,33046,14340000,3695
6,2380,142800000,142806000,19828,33046,142860000,36854
6,2381,142860000,142866000,19828,33046,142920000,36870
6,2382,142920000,142926000,19828,33046,142980000,36885
6,2383,142980000,142986000,19828,33046,143040000,36901
6,2384,143040000,143046000,19828,33046,143100000,36917
6,2385,143100000,143106000,19828,33046,143160000,36933
6,2386,143160000,143166000,19828,33046,143220000,36947
6,2387,143220000,143226000,19828,33046,143280000,36963
6,2388,143280000,143286000,19828,33046,143340000,36978
6,2389,143340000,143346000,19828,33046,143400000,36995
6,239,14340000,14346000,19828,33046,14400000,3712
6,2390,143400000,143406000,19828,33046,143460000,37010
6,2391,143460000,143466000,19828,33046,143520000,37025
6,2392,143520000,143526000,19828,33046,143580000,37040
6,2393,143580000,143586000,19828,33046,143640000,37055
6,2394,143640000,143646000,19828,33046,143700000,37071
6,2395,143700000,143706000,19828,33046,143760000,37087
6,2396,143760000,143766000,19828,33046,143820000,37102
6,2397,143820000,143826000,19828,33046,143880000,37118
6,2398,143880000,143886000,19828,33046,143940000,37133
6,2399,143940000,143946000,19828,33046,144000000,37150
6,24,1440000,1446000,19828,33046,1500000,384
6,240,14400000,14406000,19828,33046,14460000,3727
6,2400,144000000,144006000,19828,33046,144060000,37164
6,2401,144060000,144066000,19828,33046,144120000,37180
6,2402,144120000,144126000,19828,33046,144180000,37195
6,2403,144180000,144186000,19828,33046,144240000,37211
6,2404,144240000,144246000,19828,33046,144300000,37226
6,2405,144300000,144306000,19828,33046,144360000,37242
6,2406,144360000,144366000,19828,33046,144420000,37257
6,2407,144420000,144426000,19828,33046,144480000,37272
6,2408,144480000,144486000,19828,33046,144540000,37287
6,2409,144540000,144546000,19828,33046,144600000,37304
6,241,14460000,14466000,19828,33046,14520000,3743
6,2410,144600000,144606000,19828,33046,144660000,37319
6,2411,144660000,144666000,19828,33046,144720000,37335
6,2412,144720000,144726000,19828,33046,144780000,37350
6,2413,144780000,144786000,19828,33046,144840000,37366
6,2414,144840000,144846000,19828,33046,144900000,37381
6,2415,144900000,144906000,19828,33046,144960000,37397
6,2416,144960000,144966000,19828,33046,145020000,37412
6,2417,145020000,145026000,19828,33046,145080000,37427
6,2418,145080000,145086000,19828,33046,145140000,37442
6,2419,145140000,145146000,19828,33046,145200000,37459
6,242,14520000,14526000,19828,33046,14580000,3758
6,2420,145200000,145206000,19828,33046,145260000,37474
6,2421,145260000,145266000,19828,33046,145320000,37489
6,2422,145320000,145326000,19828,33046,145380000,37504
6,2423,145380000,145386000,19828,33046,145440000,37520
6,2424,145440000,145446000,19828,33046,145500000,37536
6,2425,145500000,145506000,19828,33046,145560000,37552
6,2426,145560000,145566000,19828,33046,145620000,37567
6,2427,145620000,145626000,19828,33046,145680000,37583
6,2428,145680000,145686000,19828,33046,145740000,37597
6,2429,145740000,145746000,19828,33046,145800000,37614
6,243,14580000,14586000,19828,33046,14640000,3774
6,2430,145800000,145806000,19828,33046,145860000,37628
6,2431,145860000,145866000,19828,33046,145920000,37644
6,2432,145920000,145926000,19828,33046,145980000,37659
6,2433,145980000,145986000,19828,33046,146040000,37675
