Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,1868,121420000,121426500,180,300,121485000,31338
7,1869,121485000,121491500,180,300,121550000,31355
7,187,12155000,12161500,180,300,12220000,3147
7,1870,121550000,121556500,180,300,121615000,31371
7,1871,121615000,121621500,180,300,121680000,31391
7,1872,121680000,121686500,180,300,121745000,31406
7,1873,121745000,121751500,180,300,121810000,31423
7,1874,121810000,121816500,180,300,121875000,31440
7,1875,121875000,121881500,180,300,121940000,31455
7,1876,121940000,121946500,180,300,122005000,31473
7,1877,122005000,122011500,180,300,122070000,31489
7,1878,122070000,122076500,180,300,122135000,31506
7,1879,122135000,122141500,180,300,122200000,31523
7,188,12220000,12226500,180,300,12285000,3165
7,1880,122200000,122206500,180,300,122265000,31540
7,1881,122265000,122271500,180,300,122330000,31556
7,1882,122330000,122336500,180,300,122395000,31570
7,1883,122395000,122401500,180,300,122460000,31592
7,1884,122460000,122466500,180,300,122525000,31608
7,1885,122525000,122531500,180,300,122590000,31624
7,1886,122590000,122596500,180,300,122655000,31641
7,1887,122655000,122661500,180,300,122720000,31659
7,1888,122720000,122726500,180,300,122785000,31674
7,1889,122785000,122791500,180,300,122850000,31691
7,189,12285000,12291500,180,300,12350000,3181
7,1890,122850000,122856500,180,300,122915000,31706
7,1891,122915000,122921500,180,300,122980000,31723
7,1892,122980000,122986500,180,300,123045000,31741
7,1893,123045000,123051500,180,300,123110000,31756
7,1894,123110000,123116500,180,300,123175000,31773
7,1895,123175000,123181500,180,300,123240000,31793
7,1896,123240000,123246500,180,300,123305000,31810
7,1897,123305000,123311500,180,300,123370000,31825
7,1898,123370000,123376500,180,300,123435000,31842
7,1899,123435000,123441500,180,300,123500000,31860
7,19,1235000,1241500,180,300,1300000,330
7,190,12350000,12356500,180,300,12415000,3196
7,1900,123500000,123506500,180,300,123565000,31875
7,1901,123565000,123571500,180,300,123630000,31892
7,1902,123630000,123636500,180,300,123695000,31908
7,1903,123695000,123701500,180,300,123760000,31926
7,1904,123760000,123766500,180,300,123825000,31941
7,1905,123825000,123831500,180,300,123890000,31958
7,1906,123890000,123896500,180,300,123955000,31974
7,1907,123955000,123961500,180,300,124020000,31994
7,1908,124020000,124026500,180,300,124085000,32010
7,1909,124085000,124091500,180,300,124150000,32026
7,191,12415000,12421500,180,300,12480000,3217
7,1910,124150000,124156500,180,300,124215000,32044
7,1911,124215000,124221500,180,300,124280000,32060
7,1912,124280000,124286500,180,300,124345000,32076
7,1913,124345000,124351500,180,300,124410000,32094
7,1914,124410000,124416500,180,300,124475000,32110
7,1915,124475000,124481500,180,300,124540000,32126
7,1916,124540000,124546500,180,300,124605000,32145
7,1917,124605000,124611500,180,300,124670000,32159
7,1918,124670000,124676500,180,300,124735000,32174
7,1919,124735000,124741500,180,300,124800000,32196
7,192,12480000,12486500,180,300,12545000,3232
7,1920,124800000,124806500,180,300,124865000,32211
7,1921,124865000,124871500,180,300,124930000,32228
7,1922,124930000,124936500,180,300,124995000,32243
7,1923,124995000,125001500,180,300,125060000,32262
7,1924,125060000,125066500,180,300,125125000,32278
7,1925,125125000,125131500,180,300,125190000,32294
7,1926,125190000,125196500,180,300,125255000,32311
7,1927,125255000,125261500,180,300,125320000,32328
7,1928,125320000,125326500,180,300,125385000,32345
7,1929,125385000,125391500,180,300,125450000,32361
7,193,12545000,12551500,180,300,12610000,3250
7,1930,125450000,125456500,180,300,125515000,32377
7,1931,125515000,125521500,180,300,125580000,32396
7,1932,125580000,125586500,180,300,125645000,32413
7,1933,125645000,125651500,180,300,125710000,32428
7,1934,125710000,125716500,180,300,125775000,32446
7,1935,125775000,125781500,180,300,125840000,32463
7,1936,125840000,125846500,180,300,125905000,32478
7,1937,125905000,125911500,180,300,125970000,32496
7,1938,125970000,125976500,180,300,126035000,32511
7,1939,126035000,126041500,180,300,126100000,32530
7,194,12610000,12616500,180,300,12675000,3265
7,1940,126100000,126106500,180,300,126165000,32546
7,1941,126165000,126171500,180,300,126230000,32562
7,1942,126230000,126236500,180,300,126295000,32578
7,1943,126295000,126301500,180,300,126360000,32599
7,1944,126360000,126366500,180,300,126425000,32614
7,1945,126425000,126431500,180,300,126490000,32629
7,1946,126490000,126496500,180,300,126555000,32647
7,1947,126555000,126561500,180,300,126620000,32663
7,1948,126620000,126626500,180,300,126685000,32680
7,1949,126685000,126691500,180,300,126750000,32697
7,195,12675000,12681500,180,300,12740000,3282
7,1950,126750000,126756500,180,300,126815000,32714
7,1951,126815000,126821500,180,300,126880000,32730
7,1952,126880000,126886500,180,300,126945000,32747
7,1953,126945000,126951500,180,300,127010000,32764
7,1954,127010000,127016500,180,300,127075000,32778
7,1955,127075000,127081500,180,300,127140000,32799
7,1956,127140000,127146500,180,300,127205000,32816
7,1957,127205000,127211500,180,300,127270000,32832
7,1958,127270000,127276500,180,300,127335000,32848
7,1959,127335000,127341500,180,300,127400000,32866
7,196,12740000,12746500,180,300,12805000,3299
7,1960,127400000,127406500,180,300,127465000,32881
7,1961,127465000,127471500,180,300,127530000,32898
7,1962,127530000,127536500,180,300,127595000,32913
7,1963,127595000,127601500,180,300,127660000,32931
7,1964,127660000,127666500,180,300,127725000,32949
7,1965,127725000,127731500,180,300,127790000,32963
7,1966,127790000,127796500,180,300,127855000,32981
7,1967,127855000,127861500,180,300,127920000,33001
7,1968,127920000,127926500,180,300,127985000,33017
7,1969,127985000,127991500,180,300,128050000,33033
7,197,12805000,12811500,180,300,12870000,3315
7,1970,128050000,128056500,180,300,128115000,33050
7,1971,128115000,128121500,180,300,128180000,33067
7,1972,128180000,128186500,180,300,128245000,33082
7,1973,128245000,128251500,180,300,128310000,33099
7,1974,128310000,128316500,180,300,128375000,33115
7,1975,128375000,128381500,180,300,128440000,33133
7,1976,128440000,128446500,180,300,128505000,33149
7,1977,128505000,128511500,180,300,128570000,33166
7,1978,128570000,128576500,180,300,128635000,33181
7,1979,128635000,128641500,180,300,128700000,33202
7,198,12870000,12876500,180,300,12935000,3331
7,1980,128700000,128706500,180,300,128765000,33218
7,1981,128765000,128771500,180,300,128830000,33233
7,1982,128830000,128836500,180,300,128895000,33251
7,1983,128895000,128901500,180,300,128960000,33268
7,1984,128960000,128966500,180,300,129025000,33284
7,1985,129025000,129031500,180,300,129090000,33301
7,1986,129090000,129096500,180,300,129155000,33318
7,1987,129155000,129161500,180,300,129220000,33333
7,1988,129220000,129226500,180,300,129285000,33351
7,1989,129285000,129291500,180,300,129350000,33367
7,199,12935000,12941500,180,300,13000000,3349
7,1990,129350000,129356500,180,300,129415000,33382
7,1991,129415000,129421500,180,300,129480000,33403
7,1992,129480000,129486500,180,300,129545000,33418
7,1993,129545000,129551500,180,300,129610000,33436
7,1994,129610000,129616500,180,300,129675000,33451
7,1995,129675000,129681500,180,300,129740000,33469
7,1996,129740000,129746500,180,300,129805000,33486
7,1997,129805000,129811500,180,300,129870000,33502
7,1998,129870000,129876500,180,300,129935000,33518
7,1999,129935000,129941500,180,300,130000000,33536
7,2,130000,136500,180,300,195000,45
7,20,1300000,1306500,180,300,1365000,348
7,200,13000000,13006500,180,300,13065000,3366
7,2000,130000000,130006500,180,300,130065000,33553
7,2001,130065000,130071500,180,300,130130000,33567
7,2002,130130000,130136500,180,300,130195000,33583
7,2003,130195000,130201500,180,300,130260000,33604
7,2004,130260000,130266500,180,300,130325000,33621
7,2005,130325000,130331500,180,300,130390000,33635
7,2006,130390000,130396500,180,300,130455000,33654
7,2007,130455000,130461500,180,300,130520000,33671
7,2008,130520000,130526500,180,300,130585000,33685
7,2009,130585000,130591500,180,300,130650000,33704
7,201,13065000,13071500,180,300,13130000,3381
7,2010,130650000,130656500,180,300,130715000,33719
7,2011,130715000,130721500,180,300,130780000,33737
7,2012,130780000,130786500,180,300,130845000,33753
7,2013,130845000,130851500,180,300,130910000,33770
7,2014,130910000,130916500,180,300,130975000,33786
7,2015,130975000,130981500,180,300,131040000,33805
7,2016,131040000,131046500,180,300,131105000,33821
7,2017,131105000,131111500,180,300,131170000,33837
7,2018,131170000,131176500,180,300,131235000,33854
7,2019,131235000,131241500,180,300,131300000,33871
7,202,13130000,13136500,180,300,13195000,3397
7,2020,131300000,131306500,180,300,131365000,33888
7,2021,131365000,131371500,180,300,131430000,33904
7,2022,131430000,131436500,180,300,131495000,33921
7,2023,131495000,131501500,180,300,131560000,33938
7,2024,131560000,131566500,180,300,131625000,33955
7,2025,131625000,131631500,180,300,131690000,33971
7,2026,131690000,131696500,180,300,131755000,33986
7,2027,131755000,131761500,180,300,131820000,34007
7,2028,131820000,131826500,180,300,131885000,34023
7,2029,131885000,131891500,180,300,131950000,34039
7,203,13195000,13201500,180,300,13260000,3418
7,2030,131950000,131956500,180,300,132015000,34055
7,2031,132015000,132021500,180,300,132080000,34073
7,2032,132080000,132086500,180,300,132145000,34088
7,2033,132145000,132151500,180,300,132210000,34106
7,2034,132210000,132216500,180,300,132275000,34121
7,2035,132275000,132281500,180,300,132340000,34138
7,2036,132340000,132346500,180,300,132405000,34157
7,2037,132405000,132411500,180,300,132470000,34171
7,2038,132470000,132476500,180,300,132535000,34188
7,2039,132535000,132541500,180,300,132600000,34209
7,204,13260000,13266500,180,300,13325000,3435
7,2040,132600000,132606500,180,300,132665000,34225
7,2041,132665000,132671500,180,300,132730000,34240
7,2042,132730000,132736500,180,300,132795000,34257
7,2043,132795000,132801500,180,300,132860000,34274
7,2044,132860000,132866500,180,300,132925000,34289
7,2045,132925000,132931500,180,300,132990000,34306
7,2046,132990000,132996500,180,300,133055000,34323
7,2047,133055000,133061500,180,300,133120000,34341
7,2048,133120000,133126500,180,300,133185000,34356
7,2049,133185000,133191500,180,300,133250000,34374
7,205,13325000,13331500,180,300,13390000,3449
7,2050,133250000,133256500,180,300,133315000,34389
7,2051,133315000,133321500,180,300,133380000,34409
7,2052,133380000,133386500,180,300,133445000,34425
7,2053,133445000,133451500,180,300,133510000,34441
7,2054,133510000,133516500,180,300,133575000,34459
7,2055,133575000,133581500,180,300,133640000,34475
7,2056,133640000,133646500,180,300,133705000,34492
7,2057,133705000,133711500,180,300,133770000,34508
7,2058,133770000,133776500,180,300,133835000,34524
7,2059,133835000,133841500,180,300,133900000,34541
7,206,13390000,13396500,180,300,13455000,3468
7,2060,133900000,133906500,180,300,133965000,34559
7,2061,133965000,133971500,180,300,134030000,34574
7,2062,134030000,134036500,180,300,134095000,34589
7,2063,134095000,134101500,180,300,134160000,34611
7,2064,134160000,134166500,180,300,134225000,34626
7,2065,134225000,134231500,180,300,134290000,34643
7,2066,134290000,134296500,180,300,134355000,34659
7,2067,134355000,134361500,180,300,134420000,34677
7,2068,134420000,134426500,180,300,134485000,34693
7,2069,134485000,134491500,180,300,134550000,34710
7,207,13455000,13461500,180,300,13520000,3485
7,2070,134550000,134556500,180,300,134615000,34726
7,2071,134615000,134621500,180,300,134680000,34742
7,2072,134680000,134686500,180,300,134745000,34759
7,2073,134745000,134751500,180,300,134810000,34775
7,2074,134810000,134816500,180,300,134875000,34791
7,2075,134875000,134881500,180,300,134940000,34811
7,2076,134940000,134946500,180,300,135005000,34829
7,2077,135005000,135011500,180,300,135070000,34843
7,2078,135070000,135076500,180,300,135135000,34861
7,2079,135135000,135141500,180,300,135200000,34879
7,208,13520000,13526500,180,300,13585000,3499
7,2080,135200000,135206500,180,300,135265000,34893
7,2081,135265000,135271500,180,300,135330000,34911
7,2082,135330000,135336500,180,300,135395000,34926
7,2083,135395000,135401500,180,300,135460000,34945
7,2084,135460000,135466500,180,300,135525000,34961
7,2085,135525000,135531500,180,300,135590000,34976
7,2086,135590000,135596500,180,300,135655000,34993
7,2087,135655000,135661500,180,300,135720000,35013
7,2088,135720000,135726500,180,300,135785000,35028
7,2089,135785000,135791500,180,300,135850000,35045
7,209,13585000,13591500,180,300,13650000,3517
7,2090,135850000,135856500,180,300,135915000,35062
7,2091,135915000,135921500,180,300,135980000,35078
7,2092,135980000,135986500,180,300,136045000,35095
7,2093,136045000,136051500,180,300,136110000,35112
7,2094,136110000,136116500,180,300,136175000,35129
7,2095,136175000,136181500,180,300,136240000,35145
7,2096,136240000,136246500,180,300,136305000,35163
7,2097,136305000,136311500,180,300,136370000,35179
7,2098,136370000,136376500,180,300,136435000,35193
7,2099,136435000,136441500,180,300,136500000,35214
7,21,1365000,1371500,180,300,1430000,362
7,210,13650000,13656500,180,300,13715000,3532
7,2100,136500000,136506500,180,300,136565000,35230
7,2101,136565000,136571500,180,300,136630000,35246
7,2102,136630000,136636500,180,300,136695000,35262
7,2103,136695000,136701500,180,300,136760000,35281
7,2104,136760000,136766500,180,300,136825000,35296
7,2105,136825000,136831500,180,300,136890000,35313
7,2106,136890000,136896500,180,300,136955000,35329
7,2107,136955000,136961500,180,300,137020000,35346
7,2108,137020000,137026500,180,300,137085000,35364
7,2109,137085000,137091500,180,300,137150000,35379
7,211,13715000,13721500,180,300,13780000,3550
7,2110,137150000,137156500,180,300,137215000,35396
7,2111,137215000,137221500,180,300,137280000,35416
7,2112,137280000,137286500,180,300,137345000,35432
7,2113,137345000,137351500,180,300,137410000,35447
7,2114,137410000,137416500,180,300,137475000,35464
7,2115,137475000,137481500,180,300,137540000,35481
7,2116,137540000,137546500,180,300,137605000,35497
7,2117,137605000,137611500,180,300,137670000,35514
7,2118,137670000,137676500,180,300,137735000,35530
7,2119,137735000,137741500,180,300,137800000,35549
7,212,13780000,13786500,180,300,13845000,3566
7,2120,137800000,137806500,180,300,137865000,35564
7,2121,137865000,137871500,180,300,137930000,35581
7,2122,137930000,137936500,180,300,137995000,35596
7,2123,137995000,138001500,180,300,138060000,35617
7,2124,138060000,138066500,180,300,138125000,35633
7,2125,138125000,138131500,180,300,138190000,35648
7,2126,138190000,138196500,180,300,138255000,35667
7,2127,138255000,138261500,180,300,138320000,35682
7,2128,138320000,138326500,180,300,138385000,35698
7,2129,138385000,138391500,180,300,138450000,35716
7,213,13845000,13851500,180,300,13910000,3583
7,2130,138450000,138456500,180,300,138515000,35732
7,2131,138515000,138521500,180,300,138580000,35748
7,2132,138580000,138586500,180,300,138645000,35766
7,2133,138645000,138651500,180,300,138710000,35782
7,2134,138710000,138716500,180,300,138775000,35797
7,2135,138775000,138781500,180,300,138840000,35818
7,2136,138840000,138846500,180,300,138905000,35834
7,2137,138905000,138911500,180,300,138970000,35851
7,2138,138970000,138976500,180,300,139035000,35866
7,2139,139035000,139041500,180,300,139100000,35885
7,214,13910000,13916500,180,300,13975000,3599
7,2140,139100000,139106500,180,300,139165000,35901
7,2141,139165000,139171500,180,300,139230000,35916
7,2142,139230000,139236500,180,300,139295000,35932
7,2143,139295000,139301500,180,300,139360000,35950
7,2144,139360000,139366500,180,300,139425000,35967
7,2145,139425000,139431500,180,300,139490000,35982
7,2146,139490000,139496500,180,300,139555000,35999
7,2147,139555000,139561500,180,300,139620000,36019
7,2148,139620000,139626500,180,300,139685000,36036
7,2149,139685000,139691500,180,300,139750000,36051
7,215,13975000,13981500,180,300,14040000,3619
7,2150,139750000,139756500,180,300,139815000,36069
7,2151,139815000,139821500,180,300,139880000,36086
7,2152,139880000,139886500,180,300,139945000,36100
7,2153,139945000,139951500,180,300,140010000,36119
7,2154,140010000,140016500,180,300,140075000,36134
7,2155,140075000,140081500,180,300,140140000,36151
7,2156,140140000,140146500,180,300,140205000,36168
7,2157,140205000,140211500,180,300,140270000,36184
7,2158,140270000,140276500,180,300,140335000,36200
7,2159,140335000,140341500,180,300,140400000,36221
7,216,14040000,14046500,180,300,14105000,3635
7,2160,140400000,140406500,180,300,140465000,36236
7,2161,140465000,140471500,180,300,140530000,36252
7,2162,140530000,140536500,180,300,140595000,36269
7,2163,140595000,140601500,180,300,140660000,36286
7,2164,140660000,140666500,180,300,140725000,36303
7,2165,140725000,140731500,180,300,140790000,36319
7,2166,140790000,140796500,180,300,140855000,36337
7,2167,140855000,140861500,180,300,140920000,36353
7,2168,140920000,140926500,180,300,140985000,36370
7,2169,140985000,140991500,180,300,141050000,36386
7,217,14105000,14111500,180,300,14170000,3651
7,2170,141050000,141056500,180,300,141115000,36400
7,2171,141115000,141121500,180,300,141180000,36421
7,2172,141180000,141186500,180,300,141245000,36437
7,2173,141245000,141251500,180,300,141310000,36454
7,2174,141310000,141316500,180,300,141375000,36470
7,2175,141375000,141381500,180,300,141440000,36488
7,2176,141440000,141446500,180,300,141505000,36504
7,2177,141505000,141511500,180,300,141570000,36521
7,2178,141570000,141576500,180,300,141635000,36536
7,2179,141635000,141641500,180,300,141700000,36554
7,218,14170000,14176500,180,300,14235000,3668
7,2180,141700000,141706500,180,300,141765000,36572
7,2181,141765000,141771500,180,300,141830000,36586
7,2182,141830000,141836500,180,300,141895000,36603
7,2183,141895000,141901500,180,300,141960000,36623
7,2184,141960000,141966500,180,300,142025000,36639
7,2185,142025000,142031500,180,300,142090000,36654
7,2186,142090000,142096500,180,300,142155000,36672
7,2187,142155000,142161500,180,300,142220000,36689
7,2188,142220000,142226500,180,300,142285000,36704
7,2189,142285000,142291500,180,300,142350000,36722
7,219,14235000,14241500,180,300,14300000,3685
7,2190,142350000,142356500,180,300,142415000,36738
7,2191,142415000,142421500,180,300,142480000,36756
7,2192,142480000,142486500,180,300,142545000,36771
7,2193,142545000,142551500,180,300,142610000,36789
7,2194,142610000,142616500,180,300,142675000,36804
7,2195,142675000,142681500,180,300,142740000,36824
7,2196,142740000,142746500,180,300,142805000,36841
7,2197,142805000,142811500,180,300,142870000,36855
7,2198,142870000,142876500,180,300,142935000,36873
7,2199,142935000,142941500,180,300,143000000,36890
7,22,1430000,1436500,180,300,1495000,379
7,220,14300000,14306500,180,300,14365000,3702
7,2200,143000000,143006500,180,300,143065000,36906
7,2201,143065000,143071500,180,300,143130000,36923
7,2202,143130000,143136500,180,300,143195000,36939
7,2203,143195000,143201500,180,300,143260000,36956
7,2204,143260000,143266500,180,300,143325000,36974
7,2205,143325000,143331500,180,300,143390000,36989
7,2206,143390000,143396500,180,300,143455000,37005
7,2207,143455000,143461500,180,300,143520000,37026
7,2208,143520000,143526500,180,300,143585000,37041
7,2209,143585000,143591500,180,300,143650000,37059
7,221,14365000,14371500,180,300,14430000,3718
7,2210,143650000,143656500,180,300,143715000,37074
7,2211,143715000,143721500,180,300,143780000,37091
7,2212,143780000,143786500,180,300,143845000,37107
7,2213,143845000,143851500,180,300,143910000,37124
7,2214,143910000,143916500,180,300,143975000,37140
7,2215,143975000,143981500,180,300,144040000,37157
7,2216,144040000,144046500,180,300,144105000,37175
7,2217,144105000,144111500,180,300,144170000,37190
7,2218,144170000,144176500,180,300,144235000,37206
7,2219,144235000,144241500,180,300,144300000,37227
7,222,14430000,14436500,180,300,14495000,3735
7,2220,144300000,144306500,180,300,144365000,37244
7,2221,144365000,144371500,180,300,144430000,37258
7,2222,144430000,144436500,180,300,144495000,37276
7,2223,144495000,144501500,180,300,144560000,37294
7,2224,144560000,144566500,180,300,144625000,37308
7,2225,144625000,144631500,180,300,144690000,37325
7,2226,144690000,144696500,180,300,144755000,37341
7,2227,144755000,144761500,180,300,144820000,37359
7,2228,144820000,144826500,180,300,144885000,37375
7,2229,144885000,144891500,180,300,144950000,37392
7,223,14495000,14501500,180,300,14560000,3751
7,2230,144950000,144956500,180,300,145015000,37408
7,2231,145015000,145021500,180,300,145080000,37428
7,2232,145080000,145086500,180,300,145145000,37443
7,2233,145145000,145151500,180,300,145210000,37460
7,2234,145210000,145216500,180,300,145275000,37477
7,2235,145275000,145281500,180,300,145340000,37493
7,2236,145340000,145346500,180,300,145405000,37511
7,2237,145405000,145411500,180,300,145470000,37527
7,2238,145470000,145476500,180,300,145535000,37544
7,2239,145535000,145541500,180,300,145600000,37560
7,224,14560000,14566500,180,300,14625000,3768
7,2240,145600000,145606500,180,300,145665000,37577
7,2241,145665000,145671500,180,300,145730000,37593
7,2242,145730000,145736500,180,300,145795000,37607
7,2243,145795000,145801500,180,300,145860000,37629
7,2244,145860000,145866500,180,300,145925000,37645
7,2245,145925000,145931500,180,300,145990000,37661
7,2246,145990000,145996500,180,300,146055000,37678
7,2247,146055000,146061500,180,300,146120000,37696
7,2248,146120000,146126500,180,300,146185000,37711
7,2249,146185000,146191500,180,300,146250000,37729
7,225,14625000,14631500,180,300,14690000,3784
7,2250,146250000,146256500,180,300,146315000,37744
7,2251,146315000,146321500,180,300,146380000,37761
7,2252,146380000,146386500,180,300,146445000,37779
7,2253,146445000,146451500,180,300,146510000,37793
7,2254,146510000,146516500,180,300,146575000,37810
7,2255,146575000,146581500,180,300,146640000,37830
7,2256,146640000,146646500,180,300,146705000,37847
7,2257,146705000,146711500,180,300,146770000,37862
7,2258,146770000,146776500,180,300,146835000,37879
7,2259,146835000,146841500,180,300,146900000,37897
7,226,14690000,14696500,180,300,14755000,3799
7,2260,146900000,146906500,180,300,146965000,37912
7,2261,146965000,146971500,180,300,147030000,37929
7,2262,147030000,147036500,180,300,147095000,37945
7,2263,147095000,147101500,180,300,147160000,37964
7,2264,147160000,147166500,180,300,147225000,37979
7,2265,147225000,147231500,180,300,147290000,37996
7,2266,147290000,147296500,180,300,147355000,38012
7,2267,147355000,147361500,180,300,147420000,38031
7,2268,147420000,147426500,180,300,147485000,38047
7,2269,147485000,147491500,180,300,147550000,38063
7,227,14755000,14761500,180,300,14820000,3820
7,2270,147550000,147556500,180,300,147615000,38081
7,2271,147615000,147621500,180,300,147680000,38097
7,2272,147680000,147686500,180,300,147745000,38113
7,2273,147745000,147751500,180,300,147810000,38131
7,2274,147810000,147816500,180,300,147875000,38147
7,2275,147875000,147881500,180,300,147940000,38163
7,2276,147940000,147946500,180,300,148005000,38182
7,2277,148005000,148011500,180,300,148070000,38197
7,2278,148070000,148076500,180,300,148135000,38212
7,2279,148135000,148141500,180,300,148200000,38234
7,228,14820000,14826500,180,300,14885000,3836
7,2280,148200000,148206500,180,300,148265000,38249
7,2281,148265000,148271500,180,300,148330000,38265
7,2282,148330000,148336500,180,300,148395000,38280
7,2283,148395000,148401500,180,300,148460000,38299
7,2284,148460000,148466500,180,300,148525000,38315
7,2285,148525000,148531500,180,300,148590000,38331
7,2286,148590000,148596500,180,300,148655000,38348
7,2287,148655000,148661500,180,300,148720000,38365
7,2288,148720000,148726500,180,300,148785000,38382
7,2289,148785000,148791500,180,300,148850000,38398
7,229,14885000,14891500,180,300,14950000,3853
7,2290,148850000,148856500,180,300,148915000,38414
7,2291,148915000,148921500,180,300,148980000,38434
7,2292,148980000,148986500,180,300,149045000,38451
7,2293,149045000,149051500,180,300,149110000,38466
7,2294,149110000,149116500,180,300,149175000,38484
7,2295,149175000,149181500,180,300,149240000,38500
7,2296,149240000,149246500,180,300,149305000,38515
7,2297,149305000,149311500,180,300,149370000,38533
7,2298,149370000,149376500,180,300,149435000,38548
7,2299,149435000,149441500,180,300,149500000,38567
7,23,1495000,1501500,180,300,1560000,400
7,230,14950000,14956500,180,300,15015000,3869
7,2300,149500000,149506500,180,300,149565000,38583
7,2301,149565000,149571500,180,300,149630000,38599
7,2302,149630000,149636500,180,300,149695000,38615
7,2303,149695000,149701500,180,300,149760000,38636
7,2304,149760000,149766500,180,300,149825000,38651
7,2305,149825000,149831500,180,300,149890000,38667
7,2306,149890000,149896500,180,300,149955000,38685
7,2307,149955000,149961500,180,300,150020000,38701
7,2308,150020000,150026500,180,300,150085000,38718
7,2309,150085000,150091500,180,300,150150000,38734
7,231,15015000,15021500,180,300,15080000,3887
7,2310,150150000,150156500,180,300,150215000,38751
7,2311,150215000,150221500,180,300,150280000,38767
7,2312,150280000,150286500,180,300,150345000,38784
7,2313,150345000,150351500,180,300,150410000,38801
7,2314,150410000,150416500,180,300,150475000,38815
7,2315,150475000,150481500,180,300,150540000,38836
7,2316,150540000,150546500,180,300,150605000,38853
7,2317,150605000,150611500,180,300,150670000,38869
7,2318,150670000,150676500,180,300,150735000,38885
7,2319,150735000,150741500,180,300,150800000,38904
7,232,15080000,15086500,180,300,15145000,3902
7,2320,150800000,150806500,180,300,150865000,38919
7,2321,150865000,150871500,180,300,150930000,38936
7,2322,150930000,150936500,180,300,150995000,38951
7,2323,150995000,151001500,180,300,151060000,38968
7,2324,151060000,151066500,180,300,151125000,38986
7,2325,151125000,151131500,180,300,151190000,39000
7,2326,151190000,151196500,180,300,151255000,39018
7,2327,151255000,151261500,180,300,151320000,39038
7,2328,151320000,151326500,180,300,151385000,39054
7,2329,151385000,151391500,180,300,151450000,39070
7,233,15145000,15151500,180,300,15210000,3920
7,2330,151450000,151456500,180,300,151515000,39087
7,2331,151515000,151521500,180,300,151580000,39104
7,2332,151580000,151586500,180,300,151645000,39119
7,2333,151645000,151651500,180,300,151710000,39137
7,2334,151710000,151716500,180,300,151775000,39153
7,2335,151775000,151781500,180,300,151840000,39171
