Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,2336,151840000,151846500,180,300,151905000,39187
7,2337,151905000,151911500,180,300,151970000,39203
7,2338,151970000,151976500,180,300,152035000,39218
7,2339,152035000,152041500,180,300,152100000,39239
7,234,15210000,15216500,180,300,15275000,3935
7,2340,152100000,152106500,180,300,152165000,39255
7,2341,152165000,152171500,180,300,152230000,39270
7,2342,152230000,152236500,180,300,152295000,39288
7,2343,152295000,152301500,180,300,152360000,39305
7,2344,152360000,152366500,180,300,152425000,39321
7,2345,152425000,152431500,180,300,152490000,39338
7,2346,152490000,152496500,180,300,152555000,39355
7,2347,152555000,152561500,180,300,152620000,39371
7,2348,152620000,152626500,180,300,152685000,39389
7,2349,152685000,152691500,180,300,152750000,39405
7,235,15275000,15281500,180,300,15340000,3952
7,2350,152750000,152756500,180,300,152815000,39420
7,2351,152815000,152821500,180,300,152880000,39440
7,2352,152880000,152886500,180,300,152945000,39455
7,2353,152945000,152951500,180,300,153010000,39473
7,2354,153010000,153016500,180,300,153075000,39488
7,2355,153075000,153081500,180,300,153140000,39506
7,2356,153140000,153146500,180,300,153205000,39523
7,2357,153205000,153211500,180,300,153270000,39539
7,2358,153270000,153276500,180,300,153335000,39555
7,2359,153335000,153341500,180,300,153400000,39573
7,236,15340000,15346500,180,300,15405000,3971
7,2360,153400000,153406500,180,300,153465000,39590
7,2361,153465000,153471500,180,300,153530000,39605
7,2362,153530000,153536500,180,300,153595000,39621
7,2363,153595000,153601500,180,300,153660000,39642
7,2364,153660000,153666500,180,300,153725000,39659
7,2365,153725000,153731500,180,300,153790000,39672
7,2366,153790000,153796500,180,300,153855000,39691
7,2367,153855000,153861500,180,300,153920000,39708
7,2368,153920000,153926500,180,300,153985000,39722
7,2369,153985000,153991500,180,300,154050000,39741
7,237,15405000,15411500,180,300,15470000,3984
7,2370,154050000,154056500,180,300,154115000,39756
7,2371,154115000,154121500,180,300,154180000,39774
7,2372,154180000,154186500,180,300,154245000,39790
7,2373,154245000,154251500,180,300,154310000,39807
7,2374,154310000,154316500,180,300,154375000,39823
7,2375,154375000,154381500,180,300,154440000,39843
7,2376,154440000,154446500,180,300,154505000,39859
7,2377,154505000,154511500,180,300,154570000,39875
7,2378,154570000,154576500,180,300,154635000,39892
7,2379,154635000,154641500,180,300,154700000,39908
7,238,15470000,15476500,180,300,15535000,4001
7,2380,154700000,154706500,180,300,154765000,39925
7,2381,154765000,154771500,180,300,154830000,39941
7,2382,154830000,154836500,180,300,154895000,39958
7,2383,154895000,154901500,180,300,154960000,39975
7,2384,154960000,154966500,180,300,155025000,39992
7,2385,155025000,155031500,180,300,155090000,40008
7,2386,155090000,155096500,180,300,155155000,40023
7,2387,155155000,155161500,180,300,155220000,40044
7,2388,155220000,155226500,180,300,155285000,40060
7,2389,155285000,155291500,180,300,155350000,40077
7,239,15535000,15541500,180,300,15600000,4022
7,2390,155350000,155356500,180,300,155415000,40093
7,2391,155415000,155421500,180,300,155480000,40111
7,2392,155480000,155486500,180,300,155545000,40126
7,2393,155545000,155551500,180,300,155610000,40143
7,2394,155610000,155616500,180,300,155675000,40158
7,2395,155675000,155681500,180,300,155740000,40175
7,2396,155740000,155746500,180,300,155805000,40194
7,2397,155805000,155811500,180,300,155870000,40208
7,2398,155870000,155876500,180,300,155935000,40225
7,2399,155935000,155941500,180,300,156000000,40246
7,24,1560000,1566500,180,300,1625000,416
7,240,15600000,15606500,180,300,15665000,4038
7,2400,156000000,156006500,180,300,156065000,40262
7,2401,156065000,156071500,180,300,156130000,40277
7,2402,156130000,156136500,180,300,156195000,40294
7,2403,156195000,156201500,180,300,156260000,40312
7,2404,156260000,156266500,180,300,156325000,40327
7,2405,156325000,156331500,180,300,156390000,40344
7,2406,156390000,156396500,180,300,156455000,40361
7,2407,156455000,156461500,180,300,156520000,40378
7,2408,156520000,156526500,180,300,156585000,40393
7,2409,156585000,156591500,180,300,156650000,40411
7,241,15665000,15671500,180,300,15730000,4053
7,2410,156650000,156656500,180,300,156715000,40426
7,2411,156715000,156721500,180,300,156780000,40446
7,2412,156780000,156786500,180,300,156845000,40462
7,2413,156845000,156851500,180,300,156910000,40478
7,2414,156910000,156916500,180,300,156975000,40496
7,2415,156975000,156981500,180,300,157040000,40512
7,2416,157040000,157046500,180,300,157105000,40529
7,2417,157105000,157111500,180,300,157170000,40546
7,2418,157170000,157176500,180,300,157235000,40562
7,2419,157235000,157241500,180,300,157300000,40579
7,242,15730000,15736500,180,300,15795000,4070
7,2420,157300000,157306500,180,300,157365000,40597
7,2421,157365000,157371500,180,300,157430000,40611
7,2422,157430000,157436500,180,300,157495000,40626
7,2423,157495000,157501500,180,300,157560000,40648
7,2424,157560000,157566500,180,300,157625000,40663
7,2425,157625000,157631500,180,300,157690000,40680
7,2426,157690000,157696500,180,300,157755000,40696
7,2427,157755000,157761500,180,300,157820000,40714
7,2428,157820000,157826500,180,300,157885000,40730
7,2429,157885000,157891500,180,300,157950000,40747
7,243,15795000,15801500,180,300,15860000,4088
7,2430,157950000,157956500,180,300,158015000,40763
7,2431,158015000,158021500,180,300,158080000,40780
7,2432,158080000,158086500,180,300,158145000,40797
7,2433,158145000,158151500,180,300,158210000,40813
7,2434,158210000,158216500,180,300,158275000,40829
7,2435,158275000,158281500,180,300,158340000,40848
7,2436,158340000,158346500,180,300,158405000,40866
7,2437,158405000,158411500,180,300,158470000,40880
7,2438,158470000,158476500,180,300,158535000,40898
7,2439,158535000,158541500,180,300,158600000,40916
7,244,15860000,15866500,180,300,15925000,4103
7,2440,158600000,158606500,180,300,158665000,40930
7,2441,158665000,158671500,180,300,158730000,40948
7,2442,158730000,158736500,180,300,158795000,40963
7,2443,158795000,158801500,180,300,158860000,40982
7,2444,158860000,158866500,180,300,158925000,40998
7,2445,158925000,158931500,180,300,158990000,41014
7,2446,158990000,158996500,180,300,159055000,41031
7,2447,159055000,159061500,180,300,159120000,41051
7,2448,159120000,159126500,180,300,159185000,41066
7,2449,159185000,159191500,180,300,159250000,41082
7,245,15925000,15931500,180,300,15990000,4120
7,2450,159250000,159256500,180,300,159315000,41099
7,2451,159315000,159321500,180,300,159380000,41115
7,2452,159380000,159386500,180,300,159445000,41132
7,2453,159445000,159451500,180,300,159510000,41149
7,2454,159510000,159516500,180,300,159575000,41166
7,2455,159575000,159581500,180,300,159640000,41182
7,2456,159640000,159646500,180,300,159705000,41200
7,2457,159705000,159711500,180,300,159770000,41216
7,2458,159770000,159776500,180,300,159835000,41230
7,2459,159835000,159841500,180,300,159900000,41252
7,246,15990000,15996500,180,300,16055000,4137
7,2460,159900000,159906500,180,300,159965000,41268
7,2461,159965000,159971500,180,300,160030000,41284
7,2462,160030000,160036500,180,300,160095000,41300
7,2463,160095000,160101500,180,300,160160000,41318
7,2464,160160000,160166500,180,300,160225000,41333
7,2465,160225000,160231500,180,300,160290000,41350
7,2466,160290000,160296500,180,300,160355000,41366
7,2467,160355000,160361500,180,300,160420000,41383
7,2468,160420000,160426500,180,300,160485000,41401
7,2469,160485000,160491500,180,300,160550000,41416
7,247,16055000,16061500,180,300,16120000,4155
7,2470,160550000,160556500,180,300,160615000,41433
7,2471,160615000,160621500,180,300,160680000,41453
7,2472,160680000,160686500,180,300,160745000,41469
7,2473,160745000,160751500,180,300,160810000,41485
7,2474,160810000,160816500,180,300,160875000,41502
7,2475,160875000,160881500,180,300,160940000,41519
7,2476,160940000,160946500,180,300,161005000,41535
7,2477,161005000,161011500,180,300,161070000,41551
7,2478,161070000,161076500,180,300,161135000,41567
7,2479,161135000,161141500,180,300,161200000,41586
7,248,16120000,16126500,180,300,16185000,4170
7,2480,161200000,161206500,180,300,161265000,41601
7,2481,161265000,161271500,180,300,161330000,41618
7,2482,161330000,161336500,180,300,161395000,41633
7,2483,161395000,161401500,180,300,161460000,41654
7,2484,161460000,161466500,180,300,161525000,41670
7,2485,161525000,161531500,180,300,161590000,41685
7,2486,161590000,161596500,180,300,161655000,41704
7,2487,161655000,161661500,180,300,161720000,41720
7,2488,161720000,161726500,180,300,161785000,41736
7,2489,161785000,161791500,180,300,161850000,41754
7,249,16185000,16191500,180,300,16250000,4188
7,2490,161850000,161856500,180,300,161915000,41770
7,2491,161915000,161921500,180,300,161980000,41785
7,2492,161980000,161986500,180,300,162045000,41803
7,2493,162045000,162051500,180,300,162110000,41819
7,2494,162110000,162116500,180,300,162175000,41834
7,2495,162175000,162181500,180,300,162240000,41855
7,2496,162240000,162246500,180,300,162305000,41871
7,2497,162305000,162311500,180,300,162370000,41888
7,2498,162370000,162376500,180,300,162435000,41903
7,2499,162435000,162441500,180,300,162500000,41922
7,25,1625000,1631500,180,300,1690000,431
7,250,16250000,16256500,180,300,16315000,4203
7,2500,162500000,162506500,180,300,162565000,41938
7,2501,162565000,162571500,180,300,162630000,41954
7,2502,162630000,162636500,180,300,162695000,41970
7,2503,162695000,162701500,180,300,162760000,41988
7,2504,162760000,162766500,180,300,162825000,42005
7,2505,162825000,162831500,180,300,162890000,42019
7,2506,162890000,162896500,180,300,162955000,42036
7,2507,162955000,162961500,180,300,163020000,42056
7,2508,163020000,163026500,180,300,163085000,42073
7,2509,163085000,163091500,180,300,163150000,42088
7,251,16315000,16321500,180,300,16380000,4222
7,2510,163150000,163156500,180,300,163215000,42106
7,2511,163215000,163221500,180,300,163280000,42123
7,2512,163280000,163286500,180,300,163345000,42137
7,2513,163345000,163351500,180,300,163410000,42156
7,2514,163410000,163416500,180,300,163475000,42171
7,2515,163475000,163481500,180,300,163540000,42189
7,2516,163540000,163546500,180,300,163605000,42206
7,2517,163605000,163611500,180,300,163670000,42222
7,2518,163670000,163676500,180,300,163735000,42238
7,2519,163735000,163741500,180,300,163800000,42258
7,252,16380000,16386500,180,300,16445000,4238
7,253,16445000,16451500,180,300,16510000,4254
7,254,16510000,16516500,180,300,16575000,4272
7,255,16575000,16581500,180,300,16640000,4288
7,256,16640000,16646500,180,300,16705000,4305
7,257,16705000,16711500,180,300,16770000,4322
7,258,16770000,16776500,180,300,16835000,4338
7,259,16835000,16841500,180,300,16900000,4355
7,26,1690000,1696500,180,300,1755000,449
7,260,16900000,16906500,180,300,16965000,4373
7,261,16965000,16971500,180,300,17030000,4388
7,262,17030000,17036500,180,300,17095000,4403
7,263,17095000,17101500,180,300,17160000,4425
7,264,17160000,17166500,180,300,17225000,4440
7,265,17225000,17231500,180,300,17290000,4456
7,266,17290000,17296500,180,300,17355000,4472
7,267,17355000,17361500,180,300,17420000,4490
7,268,17420000,17426500,180,300,17485000,4506
7,269,17485000,17491500,180,300,17550000,4523
7,27,1755000,1761500,180,300,1820000,465
7,270,17550000,17556500,180,300,17615000,4539
7,271,17615000,17621500,180,300,17680000,4556
7,272,17680000,17686500,180,300,17745000,4573
7,273,17745000,17751500,180,300,17810000,4589
7,274,17810000,17816500,180,300,17875000,4605
7,275,17875000,17881500,180,300,17940000,4625
7,276,17940000,17946500,180,300,18005000,4643
7,277,18005000,18011500,180,300,18070000,4657
7,278,18070000,18076500,180,300,18135000,4675
7,279,18135000,18141500,180,300,18200000,4692
7,28,1820000,1826500,180,300,1885000,480
7,280,18200000,18206500,180,300,18265000,4706
7,281,18265000,18271500,180,300,18330000,4724
7,282,18330000,18336500,180,300,18395000,4739
7,283,18395000,18401500,180,300,18460000,4758
7,284,18460000,18466500,180,300,18525000,4774
7,285,18525000,18531500,180,300,18590000,4790
7,286,18590000,18596500,180,300,18655000,4807
7,287,18655000,18661500,180,300,18720000,4827
7,288,18720000,18726500,180,300,18785000,4842
7,289,18785000,18791500,180,300,18850000,4859
7,29,1885000,1891500,180,300,1950000,498
7,290,18850000,18856500,180,300,18915000,4876
7,291,18915000,18921500,180,300,18980000,4892
7,292,18980000,18986500,180,300,19045000,4909
7,293,19045000,19051500,180,300,19110000,4925
7,294,19110000,19116500,180,300,19175000,4942
7,295,19175000,19181500,180,300,19240000,4958
7,296,19240000,19246500,180,300,19305000,4976
7,297,19305000,19311500,180,300,19370000,4992
7,298,19370000,19376500,180,300,19435000,5006
7,299,19435000,19441500,180,300,19500000,5028
7,3,195000,201500,180,300,260000,62
7,30,1950000,1956500,180,300,2015000,514
7,300,19500000,19506500,180,300,19565000,5044
7,301,19565000,19571500,180,300,19630000,5060
7,302,19630000,19636500,180,300,19695000,5076
7,303,19695000,19701500,180,300,19760000,5095
7,304,19760000,19766500,180,300,19825000,5110
7,305,19825000,19831500,180,300,19890000,5127
7,306,19890000,19896500,180,300,19955000,5143
7,307,19955000,19961500,180,300,20020000,5159
7,308,20020000,20026500,180,300,20085000,5177
7,309,20085000,20091500,180,300,20150000,5192
7,31,2015000,2021500,180,300,2080000,532
7,310,20150000,20156500,180,300,20215000,5209
7,311,20215000,20221500,180,300,20280000,5229
7,312,20280000,20286500,180,300,20345000,5245
7,313,20345000,20351500,180,300,20410000,5261
7,314,20410000,20416500,180,300,20475000,5278
7,315,20475000,20481500,180,300,20540000,5295
7,316,20540000,20546500,180,300,20605000,5311
7,317,20605000,20611500,180,300,20670000,5328
7,318,20670000,20676500,180,300,20735000,5344
7,319,20735000,20741500,180,300,20800000,5363
7,32,2080000,2086500,180,300,2145000,547
7,320,20800000,20806500,180,300,20865000,5378
7,321,20865000,20871500,180,300,20930000,5394
7,322,20930000,20936500,180,300,20995000,5409
7,323,20995000,21001500,180,300,21060000,5430
7,324,21060000,21066500,180,300,21125000,5446
7,325,21125000,21131500,180,300,21190000,5461
7,326,21190000,21196500,180,300,21255000,5480
7,327,21255000,21261500,180,300,21320000,5496
7,328,21320000,21326500,180,300,21385000,5512
7,329,21385000,21391500,180,300,21450000,5530
7,33,2145000,2151500,180,300,2210000,565
7,330,21450000,21456500,180,300,21515000,5546
7,331,21515000,21521500,180,300,21580000,5562
7,332,21580000,21586500,180,300,21645000,5580
7,333,21645000,21651500,180,300,21710000,5596
7,334,21710000,21716500,180,300,21775000,5611
7,335,21775000,21781500,180,300,21840000,5631
7,336,21840000,21846500,180,300,21905000,5647
7,337,21905000,21911500,180,300,21970000,5664
7,338,21970000,21976500,180,300,22035000,5679
7,339,22035000,22041500,180,300,22100000,5698
7,34,2210000,2216500,180,300,2275000,580
7,340,22100000,22106500,180,300,22165000,5714
7,341,22165000,22171500,180,300,22230000,5730
7,342,22230000,22236500,180,300,22295000,5746
7,343,22295000,22301500,180,300,22360000,5764
7,344,22360000,22366500,180,300,22425000,5781
7,345,22425000,22431500,180,300,22490000,5796
7,346,22490000,22496500,180,300,22555000,5813
7,347,22555000,22561500,180,300,22620000,5833
7,348,22620000,22626500,180,300,22685000,5850
7,349,22685000,22691500,180,300,22750000,5864
7,35,2275000,2281500,180,300,2340000,600
7,350,22750000,22756500,180,300,22815000,5882
7,351,22815000,22821500,180,300,22880000,5899
7,352,22880000,22886500,180,300,22945000,5913
7,353,22945000,22951500,180,300,23010000,5932
7,354,23010000,23016500,180,300,23075000,5947
7,355,23075000,23081500,180,300,23140000,5965
7,356,23140000,23146500,180,300,23205000,5982
7,357,23205000,23211500,180,300,23270000,5998
7,358,23270000,23276500,180,300,23335000,6014
7,359,23335000,23341500,180,300,23400000,6035
7,36,2340000,2346500,180,300,2405000,617
7,360,23400000,23406500,180,300,23465000,6050
7,361,23465000,23471500,180,300,23530000,6066
7,362,23530000,23536500,180,300,23595000,6083
7,363,23595000,23601500,180,300,23660000,6099
7,364,23660000,23666500,180,300,23725000,6116
7,365,23725000,23731500,180,300,23790000,6132
7,366,23790000,23796500,180,300,23855000,6150
7,367,23855000,23861500,180,300,23920000,6166
7,368,23920000,23926500,180,300,23985000,6183
7,369,23985000,23991500,180,300,24050000,6200
7,37,2405000,2411500,180,300,2470000,632
7,370,24050000,24056500,180,300,24115000,6214
7,371,24115000,24121500,180,300,24180000,6235
7,372,24180000,24186500,180,300,24245000,6251
7,373,24245000,24251500,180,300,24310000,6268
7,374,24310000,24316500,180,300,24375000,6284
7,375,24375000,24381500,180,300,24440000,6302
7,376,24440000,24446500,180,300,24505000,6318
7,377,24505000,24511500,180,300,24570000,6334
7,378,24570000,24576500,180,300,24635000,6349
7,379,24635000,24641500,180,300,24700000,6367
7,38,2470000,2476500,180,300,2535000,650
7,380,24700000,24706500,180,300,24765000,6385
7,381,24765000,24771500,180,300,24830000,6399
7,382,24830000,24836500,180,300,24895000,6416
7,383,24895000,24901500,180,300,24960000,6437
7,384,24960000,24966500,180,300,25025000,6453
7,385,25025000,25031500,180,300,25090000,6468
7,386,25090000,25096500,180,300,25155000,6486
7,387,25155000,25161500,180,300,25220000,6503
7,388,25220000,25226500,180,300,25285000,6518
7,389,25285000,25291500,180,300,25350000,6536
7,39,2535000,2541500,180,300,2600000,667
7,390,25350000,25356500,180,300,25415000,6552
7,391,25415000,25421500,180,300,25480000,6569
7,392,25480000,25486500,180,300,25545000,6584
7,393,25545000,25551500,180,300,25610000,6602
7,394,25610000,25616500,180,300,25675000,6617
7,395,25675000,25681500,180,300,25740000,6637
7,396,25740000,25746500,180,300,25805000,6654
7,397,25805000,25811500,180,300,25870000,6669
7,398,25870000,25876500,180,300,25935000,6687
7,399,25935000,25941500,180,300,26000000,6704
7,4,260000,266500,180,300,325000,79
7,40,2600000,2606500,180,300,2665000,683
7,400,26000000,26006500,180,300,26065000,6720
7,401,26065000,26071500,180,300,26130000,6737
7,402,26130000,26136500,180,300,26195000,6753
7,403,26195000,26201500,180,300,26260000,6770
7,404,26260000,26266500,180,300,26325000,6788
7,405,26325000,26331500,180,300,26390000,6802
7,406,26390000,26396500,180,300,26455000,6818
7,407,26455000,26461500,180,300,26520000,6839
7,408,26520000,26526500,180,300,26585000,6854
7,409,26585000,26591500,180,300,26650000,6872
7,41,2665000,2671500,180,300,2730000,699
7,410,26650000,26656500,180,300,26715000,6887
7,411,26715000,26721500,180,300,26780000,6905
7,412,26780000,26786500,180,300,26845000,6921
7,413,26845000,26851500,180,300,26910000,6938
7,414,26910000,26916500,180,300,26975000,6954
7,415,26975000,26981500,180,300,27040000,6971
7,416,27040000,27046500,180,300,27105000,6989
7,417,27105000,27111500,180,300,27170000,7004
7,418,27170000,27176500,180,300,27235000,7020
7,419,27235000,27241500,180,300,27300000,7040
7,42,2730000,2736500,180,300,2795000,715
7,420,27300000,27306500,180,300,27365000,7057
7,421,27365000,27371500,180,300,27430000,7071
7,422,27430000,27436500,180,300,27495000,7089
7,423,27495000,27501500,180,300,27560000,7107
7,424,27560000,27566500,180,300,27625000,7121
7,425,27625000,27631500,180,300,27690000,7139
7,426,27690000,27696500,180,300,27755000,7155
7,427,27755000,27761500,180,300,27820000,7173
7,428,27820000,27826500,180,300,27885000,7189
7,429,27885000,27891500,180,300,27950000,7206
7,43,2795000,2801500,180,300,2860000,732
7,430,27950000,27956500,180,300,28015000,7222
7,431,28015000,28021500,180,300,28080000,7242
7,432,28080000,28086500,180,300,28145000,7257
7,433,28145000,28151500,180,300,28210000,7273
7,434,28210000,28216500,180,300,28275000,7290
7,435,28275000,28281500,180,300,28340000,7306
7,436,28340000,28346500,180,300,28405000,7324
7,437,28405000,28411500,180,300,28470000,7340
7,438,28470000,28476500,180,300,28535000,7357
7,439,28535000,28541500,180,300,28600000,7374
7,44,2860000,2866500,180,300,2925000,750
7,440,28600000,28606500,180,300,28665000,7391
7,441,28665000,28671500,180,300,28730000,7407
7,442,28730000,28736500,180,300,28795000,7421
7,443,28795000,28801500,180,300,28860000,7443
7,444,28860000,28866500,180,300,28925000,7459
7,445,28925000,28931500,180,300,28990000,7475
7,446,28990000,28996500,180,300,29055000,7492
7,447,29055000,29061500,180,300,29120000,7509
7,448,29120000,29126500,180,300,29185000,7524
7,449,29185000,29191500,180,300,29250000,7542
7,45,2925000,2931500,180,300,2990000,765
7,450,29250000,29256500,180,300,29315000,7557
7,451,29315000,29321500,180,300,29380000,7574
7,452,29380000,29386500,180,300,29445000,7592
7,453,29445000,29451500,180,300,29510000,7607
7,454,29510000,29516500,180,300,29575000,7624
7,455,29575000,29581500,180,300,29640000,7644
7,456,29640000,29646500,180,300,29705000,7661
7,457,29705000,29711500,180,300,29770000,7676
7,458,29770000,29776500,180,300,29835000,7693
7,459,29835000,29841500,180,300,29900000,7711
7,46,2990000,2996500,180,300,3055000,781
7,460,29900000,29906500,180,300,29965000,7726
7,461,29965000,29971500,180,300,30030000,7742
7,462,30030000,30036500,180,300,30095000,7758
7,463,30095000,30101500,180,300,30160000,7777
7,464,30160000,30166500,180,300,30225000,7792
7,465,30225000,30231500,180,300,30290000,7809
7,466,30290000,30296500,180,300,30355000,7825
7,467,30355000,30361500,180,300,30420000,7845
7,468,30420000,30426500,180,300,30485000,7861
7,469,30485000,30491500,180,300,30550000,7877
7,47,3055000,3061500,180,300,3120000,802
7,470,30550000,30556500,180,300,30615000,7895
7,471,30615000,30621500,180,300,30680000,7911
7,472,30680000,30686500,180,300,30745000,7927
7,473,30745000,30751500,180,300,30810000,7945
7,474,30810000,30816500,180,300,30875000,7961
7,475,30875000,30881500,180,300,30940000,7976
7,476,30940000,30946500,180,300,31005000,7995
7,477,31005000,31011500,180,300,31070000,8010
7,478,31070000,31076500,180,300,31135000,8025
7,479,31135000,31141500,180,300,31200000,8047
7,48,3120000,3126500,180,300,3185000,817
7,480,31200000,31206500,180,300,31265000,8062
7,481,31265000,31271500,180,300,31330000,8079
7,482,31330000,31336500,180,300,31395000,8094
7,483,31395000,31401500,180,300,31460000,8113
7,484,31460000,31466500,180,300,31525000,8129
7,485,31525000,31531500,180,300,31590000,8145
7,486,31590000,31596500,180,300,31655000,8162
7,487,31655000,31661500,180,300,31720000,8179
7,488,31720000,31726500,180,300,31785000,8196
7,489,31785000,31791500,180,300,31850000,8211
7,49,3185000,3191500,180,300,3250000,835
7,490,31850000,31856500,180,300,31915000,8227
7,491,31915000,31921500,180,300,31980000,8247
7,492,31980000,31986500,180,300,32045000,8264
7,493,32045000,32051500,180,300,32110000,8279
7,494,32110000,32116500,180,300,32175000,8297
7,495,32175000,32181500,180,300,32240000,8314
7,496,32240000,32246500,180,300,32305000,8329
7,497,32305000,32311500,180,300,32370000,8347
7,498,32370000,32376500,180,300,32435000,8362
7,499,32435000,32441500,180,300,32500000,8381
7,5,325000,331500,180,300,390000,95
7,50,3250000,3256500,180,300,3315000,850
7,500,32500000,32506500,180,300,32565000,8397
7,501,32565000,32571500,180,300,32630000,8413
7,502,32630000,32636500,180,300,32695000,8429
7,503,32695000,32701500,180,300,32760000,8449
7,504,32760000,32766500,180,300,32825000,8464
7,505,32825000,32831500,180,300,32890000,8480
7,506,32890000,32896500,180,300,32955000,8498
7,507,32955000,32961500,180,300,33020000,8514
7,508,33020000,33026500,180,300,33085000,8531
7,509,33085000,33091500,180,300,33150000,8548
7,51,3315000,3321500,180,300,3380000,868
7,510,33150000,33156500,180,300,33215000,8565
7,511,33215000,33221500,180,300,33280000,8581
7,512,33280000,33286500,180,300,33345000,8598
7,513,33345000,33351500,180,300,33410000,8615
7,514,33410000,33416500,180,300,33475000,8629
7,515,33475000,33481500,180,300,33540000,8650
7,516,33540000,33546500,180,300,33605000,8667
7,517,33605000,33611500,180,300,33670000,8682
7,518,33670000,33676500,180,300,33735000,8698
7,519,33735000,33741500,180,300,33800000,8717
7,52,3380000,3386500,180,300,3445000,884
7,520,33800000,33806500,180,300,33865000,8732
7,521,33865000,33871500,180,300,33930000,8749
7,522,33930000,33936500,180,300,33995000,8764
7,523,33995000,34001500,180,300,34060000,8782
7,524,34060000,34066500,180,300,34125000,8800
7,525,34125000,34131500,180,300,34190000,8814
7,526,34190000,34196500,180,300,34255000,8832
7,527,34255000,34261500,180,300,34320000,8852
7,528,34320000,34326500,180,300,34385000,8868
7,529,34385000,34391500,180,300,34450000,8884
7,53,3445000,3451500,180,300,3510000,901
7,530,34450000,34456500,180,300,34515000,8901
7,531,34515000,34521500,180,300,34580000,8917
7,532,34580000,34586500,180,300,34645000,8932
7,533,34645000,34651500,180,300,34710000,8950
7,534,34710000,34716500,180,300,34775000,8966
7,535,34775000,34781500,180,300,34840000,8984
7,536,34840000,34846500,180,300,34905000,9000
7,537,34905000,34911500,180,300,34970000,9017
7,538,34970000,34976500,180,300,35035000,9032
7,539,35035000,35041500,180,300,35100000,9053
7,54,3510000,3516500,180,300,3575000,917
7,540,35100000,35106500,180,300,35165000,9069
7,541,35165000,35171500,180,300,35230000,9084
7,542,35230000,35236500,180,300,35295000,9102
7,543,35295000,35301500,180,300,35360000,9119
7,544,35360000,35366500,180,300,35425000,9135
7,545,35425000,35431500,180,300,35490000,9151
7,546,35490000,35496500,180,300,35555000,9168
7,547,35555000,35561500,180,300,35620000,9184
7,548,35620000,35626500,180,300,35685000,9202
7,549,35685000,35691500,180,300,35750000,9218
7,55,3575000,3581500,180,300,3640000,933
7,550,35750000,35756500,180,300,35815000,9233
7,551,35815000,35821500,180,300,35880000,9254
7,552,35880000,35886500,180,300,35945000,9269
7,553,35945000,35951500,180,300,36010000,9287
7,554,36010000,36016500,180,300,36075000,9302
7,555,36075000,36081500,180,300,36140000,9320
7,556,36140000,36146500,180,300,36205000,9337
7,557,36205000,36211500,180,300,36270000,9353
7,558,36270000,36276500,180,300,36335000,9369
7,559,36335000,36341500,180,300,36400000,9386
7,56,3640000,3646500,180,300,3705000,951
7,560,36400000,36406500,180,300,36465000,9403
7,561,36465000,36471500,180,300,36530000,9418
7,562,36530000,36536500,180,300,36595000,9434
7,563,36595000,36601500,180,300,36660000,9455
7,564,36660000,36666500,180,300,36725000,9472
7,565,36725000,36731500,180,300,36790000,9486
7,566,36790000,36796500,180,300,36855000,9505
7,567,36855000,36861500,180,300,36920000,9522
7,568,36920000,36926500,180,300,36985000,9536
7,569,36985000,36991500,180,300,37050000,9555
