Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
7,57,3705000,3711500,180,300,3770000,966
7,570,37050000,37056500,180,300,37115000,9570
7,571,37115000,37121500,180,300,37180000,9588
7,572,37180000,37186500,180,300,37245000,9604
7,573,37245000,37251500,180,300,37310000,9620
7,574,37310000,37316500,180,300,37375000,9636
7,575,37375000,37381500,180,300,37440000,9656
7,576,37440000,37446500,180,300,37505000,9672
7,577,37505000,37511500,180,300,37570000,9688
7,578,37570000,37576500,180,300,37635000,9705
7,579,37635000,37641500,180,300,37700000,9722
7,58,3770000,3776500,180,300,3835000,982
7,580,37700000,37706500,180,300,37765000,9739
7,581,37765000,37771500,180,300,37830000,9755
7,582,37830000,37836500,180,300,37895000,9772
7,583,37895000,37901500,180,300,37960000,9789
7,584,37960000,37966500,180,300,38025000,9806
7,585,38025000,38031500,180,300,38090000,9822
7,586,38090000,38096500,180,300,38155000,9837
7,587,38155000,38161500,180,300,38220000,9857
7,588,38220000,38226500,180,300,38285000,9873
7,589,38285000,38291500,180,300,38350000,9890
7,59,3835000,3841500,180,300,3900000,1003
7,590,38350000,38356500,180,300,38415000,9906
7,591,38415000,38421500,180,300,38480000,9924
7,592,38480000,38486500,180,300,38545000,9939
7,593,38545000,38551500,180,300,38610000,9957
7,594,38610000,38616500,180,300,38675000,9972
7,595,38675000,38681500,180,300,38740000,9989
7,596,38740000,38746500,180,300,38805000,10008
7,597,38805000,38811500,180,300,38870000,10022
7,598,38870000,38876500,180,300,38935000,10039
7,599,38935000,38941500,180,300,39000000,10060
7,6,390000,396500,180,300,455000,113
7,60,3900000,3906500,180,300,3965000,1020
7,600,39000000,39006500,180,300,39065000,10076
7,601,39065000,39071500,180,300,39130000,10090
7,602,39130000,39136500,180,300,39195000,10107
7,603,39195000,39201500,180,300,39260000,10125
7,604,39260000,39266500,180,300,39325000,10140
7,605,39325000,39331500,180,300,39390000,10157
7,606,39390000,39396500,180,300,39455000,10174
7,607,39455000,39461500,180,300,39520000,10192
7,608,39520000,39526500,180,300,39585000,10207
7,609,39585000,39591500,180,300,39650000,10225
7,61,3965000,3971500,180,300,4030000,1034
7,610,39650000,39656500,180,300,39715000,10240
7,611,39715000,39721500,180,300,39780000,10260
7,612,39780000,39786500,180,300,39845000,10276
7,613,39845000,39851500,180,300,39910000,10292
7,614,39910000,39916500,180,300,39975000,10310
7,615,39975000,39981500,180,300,40040000,10325
7,616,40040000,40046500,180,300,40105000,10342
7,617,40105000,40111500,180,300,40170000,10359
7,618,40170000,40176500,180,300,40235000,10375
7,619,40235000,40241500,180,300,40300000,10392
7,62,4030000,4036500,180,300,4095000,1052
7,620,40300000,40306500,180,300,40365000,10410
7,621,40365000,40371500,180,300,40430000,10425
7,622,40430000,40436500,180,300,40495000,10440
7,623,40495000,40501500,180,300,40560000,10462
7,624,40560000,40566500,180,300,40625000,10477
7,625,40625000,40631500,180,300,40690000,10494
7,626,40690000,40696500,180,300,40755000,10510
7,627,40755000,40761500,180,300,40820000,10528
7,628,40820000,40826500,180,300,40885000,10544
7,629,40885000,40891500,180,300,40950000,10560
7,63,4095000,4101500,180,300,4160000,1070
7,630,40950000,40956500,180,300,41015000,10576
7,631,41015000,41021500,180,300,41080000,10593
7,632,41080000,41086500,180,300,41145000,10610
7,633,41145000,41151500,180,300,41210000,10626
7,634,41210000,41216500,180,300,41275000,10642
7,635,41275000,41281500,180,300,41340000,10662
7,636,41340000,41346500,180,300,41405000,10680
7,637,41405000,41411500,180,300,41470000,10694
7,638,41470000,41476500,180,300,41535000,10712
7,639,41535000,41541500,180,300,41600000,10730
7,64,4160000,4166500,180,300,4225000,1084
7,640,41600000,41606500,180,300,41665000,10744
7,641,41665000,41671500,180,300,41730000,10762
7,642,41730000,41736500,180,300,41795000,10777
7,643,41795000,41801500,180,300,41860000,10795
7,644,41860000,41866500,180,300,41925000,10811
7,645,41925000,41931500,180,300,41990000,10827
7,646,41990000,41996500,180,300,42055000,10844
7,647,42055000,42061500,180,300,42120000,10864
7,648,42120000,42126500,180,300,42185000,10879
7,649,42185000,42191500,180,300,42250000,10896
7,65,4225000,4231500,180,300,4290000,1102
7,650,42250000,42256500,180,300,42315000,10913
7,651,42315000,42321500,180,300,42380000,10929
7,652,42380000,42386500,180,300,42445000,10946
7,653,42445000,42451500,180,300,42510000,10963
7,654,42510000,42516500,180,300,42575000,10980
7,655,42575000,42581500,180,300,42640000,10996
7,656,42640000,42646500,180,300,42705000,11014
7,657,42705000,42711500,180,300,42770000,11029
7,658,42770000,42776500,180,300,42835000,11043
7,659,42835000,42841500,180,300,42900000,11065
7,66,4290000,4296500,180,300,4355000,1118
7,660,42900000,42906500,180,300,42965000,11081
7,661,42965000,42971500,180,300,43030000,11097
7,662,43030000,43036500,180,300,43095000,11113
7,663,43095000,43101500,180,300,43160000,11132
7,664,43160000,43166500,180,300,43225000,11147
7,665,43225000,43231500,180,300,43290000,11164
7,666,43290000,43296500,180,300,43355000,11180
7,667,43355000,43361500,180,300,43420000,11197
7,668,43420000,43426500,180,300,43485000,11215
7,669,43485000,43491500,180,300,43550000,11230
7,67,4355000,4361500,180,300,4420000,1136
7,670,43550000,43556500,180,300,43615000,11247
7,671,43615000,43621500,180,300,43680000,11266
7,672,43680000,43686500,180,300,43745000,11282
7,673,43745000,43751500,180,300,43810000,11298
7,674,43810000,43816500,180,300,43875000,11315
7,675,43875000,43881500,180,300,43940000,11332
7,676,43940000,43946500,180,300,44005000,11348
7,677,44005000,44011500,180,300,44070000,11365
7,678,44070000,44076500,180,300,44135000,11381
7,679,44135000,44141500,180,300,44200000,11400
7,68,4420000,4426500,180,300,4485000,1152
7,680,44200000,44206500,180,300,44265000,11415
7,681,44265000,44271500,180,300,44330000,11432
7,682,44330000,44336500,180,300,44395000,11447
7,683,44395000,44401500,180,300,44460000,11468
7,684,44460000,44466500,180,300,44525000,11484
7,685,44525000,44531500,180,300,44590000,11498
7,686,44590000,44596500,180,300,44655000,11517
7,687,44655000,44661500,180,300,44720000,11533
7,688,44720000,44726500,180,300,44785000,11549
7,689,44785000,44791500,180,300,44850000,11567
7,69,4485000,4491500,180,300,4550000,1168
7,690,44850000,44856500,180,300,44915000,11583
7,691,44915000,44921500,180,300,44980000,11599
7,692,44980000,44986500,180,300,45045000,11617
7,693,45045000,45051500,180,300,45110000,11633
7,694,45110000,45116500,180,300,45175000,11648
7,695,45175000,45181500,180,300,45240000,11669
7,696,45240000,45246500,180,300,45305000,11685
7,697,45305000,45311500,180,300,45370000,11702
7,698,45370000,45376500,180,300,45435000,11717
7,699,45435000,45441500,180,300,45500000,11735
7,7,455000,461500,180,300,520000,129
7,70,4550000,4556500,180,300,4615000,1184
7,700,45500000,45506500,180,300,45565000,11751
7,701,45565000,45571500,180,300,45630000,11767
7,702,45630000,45636500,180,300,45695000,11783
7,703,45695000,45701500,180,300,45760000,11801
7,704,45760000,45766500,180,300,45825000,11818
7,705,45825000,45831500,180,300,45890000,11833
7,706,45890000,45896500,180,300,45955000,11850
7,707,45955000,45961500,180,300,46020000,11870
7,708,46020000,46026500,180,300,46085000,11887
7,709,46085000,46091500,180,300,46150000,11902
7,71,4615000,4621500,180,300,4680000,1204
7,710,46150000,46156500,180,300,46215000,11920
7,711,46215000,46221500,180,300,46280000,11937
7,712,46280000,46286500,180,300,46345000,11951
7,713,46345000,46351500,180,300,46410000,11969
7,714,46410000,46416500,180,300,46475000,11984
7,715,46475000,46481500,180,300,46540000,12002
7,716,46540000,46546500,180,300,46605000,12019
7,717,46605000,46611500,180,300,46670000,12035
7,718,46670000,46676500,180,300,46735000,12051
7,719,46735000,46741500,180,300,46800000,12072
7,72,4680000,4686500,180,300,4745000,1219
7,720,46800000,46806500,180,300,46865000,12087
7,721,46865000,46871500,180,300,46930000,12103
7,722,46930000,46936500,180,300,46995000,12120
7,723,46995000,47001500,180,300,47060000,12137
7,724,47060000,47066500,180,300,47125000,12154
7,725,47125000,47131500,180,300,47190000,12170
7,726,47190000,47196500,180,300,47255000,12188
7,727,47255000,47261500,180,300,47320000,12203
7,728,47320000,47326500,180,300,47385000,12220
7,729,47385000,47391500,180,300,47450000,12237
7,73,4745000,4751500,180,300,4810000,1236
7,730,47450000,47456500,180,300,47515000,12251
7,731,47515000,47521500,180,300,47580000,12272
7,732,47580000,47586500,180,300,47645000,12288
7,733,47645000,47651500,180,300,47710000,12305
7,734,47710000,47716500,180,300,47775000,12321
7,735,47775000,47781500,180,300,47840000,12339
7,736,47840000,47846500,180,300,47905000,12355
7,737,47905000,47911500,180,300,47970000,12372
7,738,47970000,47976500,180,300,48035000,12387
7,739,48035000,48041500,180,300,48100000,12405
7,74,4810000,4816500,180,300,4875000,1253
7,740,48100000,48106500,180,300,48165000,12423
7,741,48165000,48171500,180,300,48230000,12436
7,742,48230000,48236500,180,300,48295000,12453
7,743,48295000,48301500,180,300,48360000,12474
7,744,48360000,48366500,180,300,48425000,12490
7,745,48425000,48431500,180,300,48490000,12505
7,746,48490000,48496500,180,300,48555000,12523
7,747,48555000,48561500,180,300,48620000,12540
7,748,48620000,48626500,180,300,48685000,12555
7,749,48685000,48691500,180,300,48750000,12573
7,75,4875000,4881500,180,300,4940000,1269
7,750,48750000,48756500,180,300,48815000,12589
7,751,48815000,48821500,180,300,48880000,12607
7,752,48880000,48886500,180,300,48945000,12622
7,753,48945000,48951500,180,300,49010000,12640
7,754,49010000,49016500,180,300,49075000,12655
7,755,49075000,49081500,180,300,49140000,12674
7,756,49140000,49146500,180,300,49205000,12691
7,757,49205000,49211500,180,300,49270000,12706
7,758,49270000,49276500,180,300,49335000,12724
7,759,49335000,49341500,180,300,49400000,12741
7,76,4940000,4946500,180,300,5005000,1287
7,760,49400000,49406500,180,300,49465000,12757
7,761,49465000,49471500,180,300,49530000,12774
7,762,49530000,49536500,180,300,49595000,12790
7,763,49595000,49601500,180,300,49660000,12807
7,764,49660000,49666500,180,300,49725000,12825
7,765,49725000,49731500,180,300,49790000,12840
7,766,49790000,49796500,180,300,49855000,12856
7,767,49855000,49861500,180,300,49920000,12877
7,768,49920000,49926500,180,300,49985000,12892
7,769,49985000,49991500,180,300,50050000,12909
7,77,5005000,5011500,180,300,5070000,1303
7,770,50050000,50056500,180,300,50115000,12924
7,771,50115000,50121500,180,300,50180000,12942
7,772,50180000,50186500,180,300,50245000,12958
7,773,50245000,50251500,180,300,50310000,12975
7,774,50310000,50316500,180,300,50375000,12991
7,775,50375000,50381500,180,300,50440000,13008
7,776,50440000,50446500,180,300,50505000,13026
7,777,50505000,50511500,180,300,50570000,13041
7,778,50570000,50576500,180,300,50635000,13057
7,779,50635000,50641500,180,300,50700000,13078
7,78,5070000,5076500,180,300,5135000,1320
7,780,50700000,50706500,180,300,50765000,13095
7,781,50765000,50771500,180,300,50830000,13109
7,782,50830000,50836500,180,300,50895000,13127
7,783,50895000,50901500,180,300,50960000,13144
7,784,50960000,50966500,180,300,51025000,13158
7,785,51025000,51031500,180,300,51090000,13176
7,786,51090000,51096500,180,300,51155000,13192
7,787,51155000,51161500,180,300,51220000,13210
7,788,51220000,51226500,180,300,51285000,13226
7,789,51285000,51291500,180,300,51350000,13243
7,79,5135000,5141500,180,300,5200000,1337
7,790,51350000,51356500,180,300,51415000,13259
7,791,51415000,51421500,180,300,51480000,13279
7,792,51480000,51486500,180,300,51545000,13294
7,793,51545000,51551500,180,300,51610000,13311
7,794,51610000,51616500,180,300,51675000,13328
7,795,51675000,51681500,180,300,51740000,13344
7,796,51740000,51746500,180,300,51805000,13362
7,797,51805000,51811500,180,300,51870000,13377
7,798,51870000,51876500,180,300,51935000,13394
7,799,51935000,51941500,180,300,52000000,13411
7,8,520000,526500,180,300,585000,146
7,80,5200000,5206500,180,300,5265000,1354
7,800,52000000,52006500,180,300,52065000,13428
7,801,52065000,52071500,180,300,52130000,13444
7,802,52130000,52136500,180,300,52195000,13458
7,803,52195000,52201500,180,300,52260000,13480
7,804,52260000,52266500,180,300,52325000,13496
7,805,52325000,52331500,180,300,52390000,13512
7,806,52390000,52396500,180,300,52455000,13529
7,807,52455000,52461500,180,300,52520000,13547
7,808,52520000,52526500,180,300,52585000,13562
7,809,52585000,52591500,180,300,52650000,13580
7,81,5265000,5271500,180,300,5330000,1370
7,810,52650000,52656500,180,300,52715000,13595
7,811,52715000,52721500,180,300,52780000,13611
7,812,52780000,52786500,180,300,52845000,13629
7,813,52845000,52851500,180,300,52910000,13644
7,814,52910000,52916500,180,300,52975000,13661
7,815,52975000,52981500,180,300,53040000,13681
7,816,53040000,53046500,180,300,53105000,13698
7,817,53105000,53111500,180,300,53170000,13713
7,818,53170000,53176500,180,300,53235000,13730
7,819,53235000,53241500,180,300,53300000,13748
7,82,5330000,5336500,180,300,5395000,1384
7,820,53300000,53306500,180,300,53365000,13763
7,821,53365000,53371500,180,300,53430000,13780
7,822,53430000,53436500,180,300,53495000,13796
7,823,53495000,53501500,180,300,53560000,13815
7,824,53560000,53566500,180,300,53625000,13830
7,825,53625000,53631500,180,300,53690000,13846
7,826,53690000,53696500,180,300,53755000,13862
7,827,53755000,53761500,180,300,53820000,13882
7,828,53820000,53826500,180,300,53885000,13898
7,829,53885000,53891500,180,300,53950000,13914
7,83,5395000,5401500,180,300,5460000,1405
7,830,53950000,53956500,180,300,54015000,13932
7,831,54015000,54021500,180,300,54080000,13948
7,832,54080000,54086500,180,300,54145000,13964
7,833,54145000,54151500,180,300,54210000,13982
7,834,54210000,54216500,180,300,54275000,13998
7,835,54275000,54281500,180,300,54340000,14014
7,836,54340000,54346500,180,300,54405000,14033
7,837,54405000,54411500,180,300,54470000,14048
7,838,54470000,54476500,180,300,54535000,14063
7,839,54535000,54541500,180,300,54600000,14084
7,84,5460000,5466500,180,300,5525000,1421
7,840,54600000,54606500,180,300,54665000,14099
7,841,54665000,54671500,180,300,54730000,14116
7,842,54730000,54736500,180,300,54795000,14131
7,843,54795000,54801500,180,300,54860000,14150
7,844,54860000,54866500,180,300,54925000,14166
7,845,54925000,54931500,180,300,54990000,14182
7,846,54990000,54996500,180,300,55055000,14199
7,847,55055000,55061500,180,300,55120000,14216
7,848,55120000,55126500,180,300,55185000,14233
7,849,55185000,55191500,180,300,55250000,14249
7,85,5525000,5531500,180,300,5590000,1437
7,850,55250000,55256500,180,300,55315000,14265
7,851,55315000,55321500,180,300,55380000,14285
7,852,55380000,55386500,180,300,55445000,14302
7,853,55445000,55451500,180,300,55510000,14316
7,854,55510000,55516500,180,300,55575000,14334
7,855,55575000,55581500,180,300,55640000,14351
7,856,55640000,55646500,180,300,55705000,14366
7,857,55705000,55711500,180,300,55770000,14384
7,858,55770000,55776500,180,300,55835000,14399
7,859,55835000,55841500,180,300,55900000,14418
7,86,5590000,5596500,180,300,5655000,1454
7,860,55900000,55906500,180,300,55965000,14434
7,861,55965000,55971500,180,300,56030000,14450
7,862,56030000,56036500,180,300,56095000,14466
7,863,56095000,56101500,180,300,56160000,14487
7,864,56160000,56166500,180,300,56225000,14502
7,865,56225000,56231500,180,300,56290000,14518
7,866,56290000,56296500,180,300,56355000,14536
7,867,56355000,56361500,180,300,56420000,14551
7,868,56420000,56426500,180,300,56485000,14568
7,869,56485000,56491500,180,300,56550000,14585
7,87,5655000,5661500,180,300,5720000,1472
7,870,56550000,56556500,180,300,56615000,14602
7,871,56615000,56621500,180,300,56680000,14618
7,872,56680000,56686500,180,300,56745000,14635
7,873,56745000,56751500,180,300,56810000,14652
7,874,56810000,56816500,180,300,56875000,14666
7,875,56875000,56881500,180,300,56940000,14687
7,876,56940000,56946500,180,300,57005000,14704
7,877,57005000,57011500,180,300,57070000,14720
7,878,57070000,57076500,180,300,57135000,14736
7,879,57135000,57141500,180,300,57200000,14755
7,88,5720000,5726500,180,300,5785000,1487
7,880,57200000,57206500,180,300,57265000,14770
7,881,57265000,57271500,180,300,57330000,14786
7,882,57330000,57336500,180,300,57395000,14801
7,883,57395000,57401500,180,300,57460000,14819
7,884,57460000,57466500,180,300,57525000,14837
7,885,57525000,57531500,180,300,57590000,14851
7,886,57590000,57596500,180,300,57655000,14869
7,887,57655000,57661500,180,300,57720000,14889
7,888,57720000,57726500,180,300,57785000,14905
7,889,57785000,57791500,180,300,57850000,14921
7,89,5785000,5791500,180,300,5850000,1505
7,890,57850000,57856500,180,300,57915000,14938
7,891,57915000,57921500,180,300,57980000,14955
7,892,57980000,57986500,180,300,58045000,14970
7,893,58045000,58051500,180,300,58110000,14988
7,894,58110000,58116500,180,300,58175000,15004
7,895,58175000,58181500,180,300,58240000,15021
7,896,58240000,58246500,180,300,58305000,15037
7,897,58305000,58311500,180,300,58370000,15054
7,898,58370000,58376500,180,300,58435000,15069
7,899,58435000,58441500,180,300,58500000,15090
7,9,585000,591500,180,300,650000,163
7,90,5850000,5856500,180,300,5915000,1520
7,900,58500000,58506500,180,300,58565000,15106
7,901,58565000,58571500,180,300,58630000,15121
7,902,58630000,58636500,180,300,58695000,15139
7,903,58695000,58701500,180,300,58760000,15156
7,904,58760000,58766500,180,300,58825000,15172
7,905,58825000,58831500,180,300,58890000,15189
7,906,58890000,58896500,180,300,58955000,15206
7,907,58955000,58961500,180,300,59020000,15222
7,908,59020000,59026500,180,300,59085000,15240
7,909,59085000,59091500,180,300,59150000,15255
7,91,5915000,5921500,180,300,5980000,1537
7,910,59150000,59156500,180,300,59215000,15270
7,911,59215000,59221500,180,300,59280000,15291
7,912,59280000,59286500,180,300,59345000,15306
7,913,59345000,59351500,180,300,59410000,15324
7,914,59410000,59416500,180,300,59475000,15339
7,915,59475000,59481500,180,300,59540000,15357
7,916,59540000,59546500,180,300,59605000,15374
7,917,59605000,59611500,180,300,59670000,15390
7,918,59670000,59676500,180,300,59735000,15406
7,919,59735000,59741500,180,300,59800000,15424
7,92,5980000,5986500,180,300,6045000,1555
7,920,59800000,59806500,180,300,59865000,15441
7,921,59865000,59871500,180,300,59930000,15456
7,922,59930000,59936500,180,300,59995000,15472
7,923,59995000,60001500,180,300,60060000,15492
7,924,60060000,60066500,180,300,60125000,15509
7,925,60125000,60131500,180,300,60190000,15523
7,926,60190000,60196500,180,300,60255000,15542
7,927,60255000,60261500,180,300,60320000,15559
7,928,60320000,60326500,180,300,60385000,15573
7,929,60385000,60391500,180,300,60450000,15592
7,93,6045000,6051500,180,300,6110000,1570
7,930,60450000,60456500,180,300,60515000,15607
7,931,60515000,60521500,180,300,60580000,15625
7,932,60580000,60586500,180,300,60645000,15641
7,933,60645000,60651500,180,300,60710000,15658
7,934,60710000,60716500,180,300,60775000,15674
7,935,60775000,60781500,180,300,60840000,15694
7,936,60840000,60846500,180,300,60905000,15710
7,937,60905000,60911500,180,300,60970000,15725
7,938,60970000,60976500,180,300,61035000,15742
7,939,61035000,61041500,180,300,61100000,15759
7,94,6110000,6116500,180,300,6175000,1587
7,940,61100000,61106500,180,300,61165000,15776
7,941,61165000,61171500,180,300,61230000,15792
7,942,61230000,61236500,180,300,61295000,15809
7,943,61295000,61301500,180,300,61360000,15826
7,944,61360000,61366500,180,300,61425000,15843
7,945,61425000,61431500,180,300,61490000,15859
7,946,61490000,61496500,180,300,61555000,15874
7,947,61555000,61561500,180,300,61620000,15895
7,948,61620000,61626500,180,300,61685000,15911
7,949,61685000,61691500,180,300,61750000,15928
7,95,6175000,6181500,180,300,6240000,1607
7,950,61750000,61756500,180,300,61815000,15944
7,951,61815000,61821500,180,300,61880000,15961
7,952,61880000,61886500,180,300,61945000,15976
7,953,61945000,61951500,180,300,62010000,15994
7,954,62010000,62016500,180,300,62075000,16009
7,955,62075000,62081500,180,300,62140000,16026
7,956,62140000,62146500,180,300,62205000,16045
7,957,62205000,62211500,180,300,62270000,16059
7,958,62270000,62276500,180,300,62335000,16076
7,959,62335000,62341500,180,300,62400000,16097
7,96,6240000,6246500,180,300,6305000,1624
7,960,62400000,62406500,180,300,62465000,16113
7,961,62465000,62471500,180,300,62530000,16128
7,962,62530000,62536500,180,300,62595000,16145
7,963,62595000,62601500,180,300,62660000,16163
7,964,62660000,62666500,180,300,62725000,16178
7,965,62725000,62731500,180,300,62790000,16194
7,966,62790000,62796500,180,300,62855000,16211
7,967,62855000,62861500,180,300,62920000,16229
7,968,62920000,62926500,180,300,62985000,16244
7,969,62985000,62991500,180,300,63050000,16262
7,97,6305000,6311500,180,300,6370000,1638
7,970,63050000,63056500,180,300,63115000,16277
7,971,63115000,63121500,180,300,63180000,16297
7,972,63180000,63186500,180,300,63245000,16313
7,973,63245000,63251500,180,300,63310000,16329
7,974,63310000,63316500,180,300,63375000,16347
7,975,63375000,63381500,180,300,63440000,16363
7,976,63440000,63446500,180,300,63505000,16380
7,977,63505000,63511500,180,300,63570000,16397
7,978,63570000,63576500,180,300,63635000,16413
7,979,63635000,63641500,180,300,63700000,16429
7,98,6370000,6376500,180,300,6435000,1655
7,980,63700000,63706500,180,300,63765000,16447
7,981,63765000,63771500,180,300,63830000,16462
7,982,63830000,63836500,180,300,63895000,16477
7,983,63895000,63901500,180,300,63960000,16499
7,984,63960000,63966500,180,300,64025000,16514
7,985,64025000,64031500,180,300,64090000,16531
7,986,64090000,64096500,180,300,64155000,16547
7,987,64155000,64161500,180,300,64220000,16565
7,988,64220000,64226500,180,300,64285000,16581
7,989,64285000,64291500,180,300,64350000,16598
7,99,6435000,6441500,180,300,6500000,1673
7,990,64350000,64356500,180,300,64415000,16614
7,991,64415000,64421500,180,300,64480000,16631
7,992,64480000,64486500,180,300,64545000,16648
7,993,64545000,64551500,180,300,64610000,16663
7,994,64610000,64616500,180,300,64675000,16679
7,995,64675000,64681500,180,300,64740000,16699
7,996,64740000,64746500,180,300,64805000,16717
7,997,64805000,64811500,180,300,64870000,16731
7,998,64870000,64876500,180,300,64935000,16749
7,999,64935000,64941500,180,300,65000000,16767
8,0,0,7000,7355,12258,70000,13
8,1,70000,77000,7355,12258,140000,32
8,10,700000,707000,7355,12258,770000,193
8,100,7000000,7007000,7355,12258,7070000,1818
8,1000,70000000,70007000,7355,12258,70070000,18073
8,1001,70070000,70077000,7355,12258,70140000,18093
8,1002,70140000,70147000,7355,12258,70210000,18111
8,1003,70210000,70217000,7355,12258,70280000,18128
8,1004,70280000,70287000,7355,12258,70350000,18146
8,1005,70350000,70357000,7355,12258,70420000,18163
8,1006,70420000,70427000,7355,12258,70490000,18181
8,1007,70490000,70497000,7355,12258,70560000,18202
8,1008,70560000,70567000,7355,12258,70630000,18217
8,1009,70630000,70637000,7355,12258,70700000,18237
8,101,7070000,7077000,7355,12258,7140000,1838
8,1010,70700000,70707000,7355,12258,70770000,18254
8,1011,70770000,70777000,7355,12258,70840000,18272
8,1012,70840000,70847000,7355,12258,70910000,18288
8,1013,70910000,70917000,7355,12258,70980000,18310
8,1014,70980000,70987000,7355,12258,71050000,18327
8,1015,71050000,71057000,7355,12258,71120000,18346
8,1016,71120000,71127000,7355,12258,71190000,18362
8,1017,71190000,71197000,7355,12258,71260000,18380
8,1018,71260000,71267000,7355,12258,71330000,18398
8,1019,71330000,71337000,7355,12258,71400000,18419
8,102,7140000,7147000,7355,12258,7210000,1856
8,1020,71400000,71407000,7355,12258,71470000,18435
8,1021,71470000,71477000,7355,12258,71540000,18452
8,1022,71540000,71547000,7355,12258,71610000,18471
8,1023,71610000,71617000,7355,12258,71680000,18488
8,1024,71680000,71687000,7355,12258,71750000,18506
8,1025,71750000,71757000,7355,12258,71820000,18526
8,1026,71820000,71827000,7355,12258,71890000,18543
8,1027,71890000,71897000,7355,12258,71960000,18563
8,1028,71960000,71967000,7355,12258,72030000,18579
8,1029,72030000,72037000,7355,12258,72100000,18598
8,103,7210000,7217000,7355,12258,7280000,1874
8,1030,72100000,72107000,7355,12258,72170000,18614
8,1031,72170000,72177000,7355,12258,72240000,18635
8,1032,72240000,72247000,7355,12258,72310000,18651
8,1033,72310000,72317000,7355,12258,72380000,18670
8,1034,72380000,72387000,7355,12258,72450000,18688
8,1035,72450000,72457000,7355,12258,72520000,18705
8,1036,72520000,72527000,7355,12258,72590000,18722
8,1037,72590000,72597000,7355,12258,72660000,18743
8,1038,72660000,72667000,7355,12258,72730000,18760
8,1039,72730000,72737000,7355,12258,72800000,18779
8,104,7280000,7287000,7355,12258,7350000,1892
8,1040,72800000,72807000,7355,12258,72870000,18796
8,1041,72870000,72877000,7355,12258,72940000,18813
8,1042,72940000,72947000,7355,12258,73010000,18832
8,1043,73010000,73017000,7355,12258,73080000,18852
8,1044,73080000,73087000,7355,12258,73150000,18868
8,1045,73150000,73157000,7355,12258,73220000,18887
8,1046,73220000,73227000,7355,12258,73290000,18904
8,1047,73290000,73297000,7355,12258,73360000,18923
8,1048,73360000,73367000,7355,12258,73430000,18938
8,1049,73430000,73437000,7355,12258,73500000,18960
8,105,7350000,7357000,7355,12258,7420000,1909
8,1050,73500000,73507000,7355,12258,73570000,18976
8,1051,73570000,73577000,7355,12258,73640000,18995
8,1052,73640000,73647000,7355,12258,73710000,19013
8,1053,73710000,73717000,7355,12258,73780000,19030
8,1054,73780000,73787000,7355,12258,73850000,19049
8,1055,73850000,73857000,7355,12258,73920000,19069
8,1056,73920000,73927000,7355,12258,73990000,19085
8,1057,73990000,73997000,7355,12258,74060000,19103
8,1058,74060000,74067000,7355,12258,74130000,19121
8,1059,74130000,74137000,7355,12258,74200000,19139
8,106,7420000,7427000,7355,12258,7490000,1927
8,1060,74200000,74207000,7355,12258,74270000,19156
8,1061,74270000,74277000,7355,12258,74340000,19176
8,1062,74340000,74347000,7355,12258,74410000,19193
8,1063,74410000,74417000,7355,12258,74480000,19212
8,1064,74480000,74487000,7355,12258,74550000,19229
8,1065,74550000,74557000,7355,12258,74620000,19248
8,1066,74620000,74627000,7355,12258,74690000,19264
8,1067,74690000,74697000,7355,12258,74760000,19286
8,1068,74760000,74767000,7355,12258,74830000,19301
8,1069,74830000,74837000,7355,12258,74900000,19321
8,107,7490000,7497000,7355,12258,7560000,1948
8,1070,74900000,74907000,7355,12258,74970000,19338
8,1071,74970000,74977000,7355,12258,75040000,19355
