Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1535,107450000,107457000,7355,12258,107520000,27738
8,1536,107520000,107527000,7355,12258,107590000,27753
8,1537,107590000,107597000,7355,12258,107660000,27773
8,1538,107660000,107667000,7355,12258,107730000,27790
8,1539,107730000,107737000,7355,12258,107800000,27808
8,154,10780000,10787000,7355,12258,10850000,2794
8,1540,107800000,107807000,7355,12258,107870000,27825
8,1541,107870000,107877000,7355,12258,107940000,27845
8,1542,107940000,107947000,7355,12258,108010000,27863
8,1543,108010000,108017000,7355,12258,108080000,27880
8,1544,108080000,108087000,7355,12258,108150000,27898
8,1545,108150000,108157000,7355,12258,108220000,27915
8,1546,108220000,108227000,7355,12258,108290000,27934
8,1547,108290000,108297000,7355,12258,108360000,27955
8,1548,108360000,108367000,7355,12258,108430000,27970
8,1549,108430000,108437000,7355,12258,108500000,27990
8,155,10850000,10857000,7355,12258,10920000,2815
8,1550,108500000,108507000,7355,12258,108570000,28007
8,1551,108570000,108577000,7355,12258,108640000,28025
8,1552,108640000,108647000,7355,12258,108710000,28041
8,1553,108710000,108717000,7355,12258,108780000,28062
8,1554,108780000,108787000,7355,12258,108850000,28079
8,1555,108850000,108857000,7355,12258,108920000,28098
8,1556,108920000,108927000,7355,12258,108990000,28114
8,1557,108990000,108997000,7355,12258,109060000,28132
8,1558,109060000,109067000,7355,12258,109130000,28150
8,1559,109130000,109137000,7355,12258,109200000,28172
8,156,10920000,10927000,7355,12258,10990000,2831
8,1560,109200000,109207000,7355,12258,109270000,28188
8,1561,109270000,109277000,7355,12258,109340000,28205
8,1562,109340000,109347000,7355,12258,109410000,28224
8,1563,109410000,109417000,7355,12258,109480000,28241
8,1564,109480000,109487000,7355,12258,109550000,28259
8,1565,109550000,109557000,7355,12258,109620000,28279
8,1566,109620000,109627000,7355,12258,109690000,28295
8,1567,109690000,109697000,7355,12258,109760000,28315
8,1568,109760000,109767000,7355,12258,109830000,28331
8,1569,109830000,109837000,7355,12258,109900000,28350
8,157,10990000,10997000,7355,12258,11060000,2849
8,1570,109900000,109907000,7355,12258,109970000,28366
8,1571,109970000,109977000,7355,12258,110040000,28387
8,1572,110040000,110047000,7355,12258,110110000,28404
8,1573,110110000,110117000,7355,12258,110180000,28423
8,1574,110180000,110187000,7355,12258,110250000,28441
8,1575,110250000,110257000,7355,12258,110320000,28458
8,1576,110320000,110327000,7355,12258,110390000,28475
8,1577,110390000,110397000,7355,12258,110460000,28496
8,1578,110460000,110467000,7355,12258,110530000,28513
8,1579,110530000,110537000,7355,12258,110600000,28531
8,158,11060000,11067000,7355,12258,11130000,2867
8,1580,110600000,110607000,7355,12258,110670000,28548
8,1581,110670000,110677000,7355,12258,110740000,28565
8,1582,110740000,110747000,7355,12258,110810000,28584
8,1583,110810000,110817000,7355,12258,110880000,28604
8,1584,110880000,110887000,7355,12258,110950000,28620
8,1585,110950000,110957000,7355,12258,111020000,28640
8,1586,111020000,111027000,7355,12258,111090000,28657
8,1587,111090000,111097000,7355,12258,111160000,28676
8,1588,111160000,111167000,7355,12258,111230000,28691
8,1589,111230000,111237000,7355,12258,111300000,28713
8,159,11130000,11137000,7355,12258,11200000,2885
8,1590,111300000,111307000,7355,12258,111370000,28729
8,1591,111370000,111377000,7355,12258,111440000,28748
8,1592,111440000,111447000,7355,12258,111510000,28765
8,1593,111510000,111517000,7355,12258,111580000,28782
8,1594,111580000,111587000,7355,12258,111650000,28801
8,1595,111650000,111657000,7355,12258,111720000,28821
8,1596,111720000,111727000,7355,12258,111790000,28837
8,1597,111790000,111797000,7355,12258,111860000,28855
8,1598,111860000,111867000,7355,12258,111930000,28874
8,1599,111930000,111937000,7355,12258,112000000,28892
8,16,1120000,1127000,7355,12258,1190000,301
8,160,11200000,11207000,7355,12258,11270000,2902
8,1600,112000000,112007000,7355,12258,112070000,28909
8,1601,112070000,112077000,7355,12258,112140000,28929
8,1602,112140000,112147000,7355,12258,112210000,28946
8,1603,112210000,112217000,7355,12258,112280000,28965
8,1604,112280000,112287000,7355,12258,112350000,28982
8,1605,112350000,112357000,7355,12258,112420000,29000
8,1606,112420000,112427000,7355,12258,112490000,29016
8,1607,112490000,112497000,7355,12258,112560000,29038
8,1608,112560000,112567000,7355,12258,112630000,29053
8,1609,112630000,112637000,7355,12258,112700000,29073
8,161,11270000,11277000,7355,12258,11340000,2922
8,1610,112700000,112707000,7355,12258,112770000,29090
8,1611,112770000,112777000,7355,12258,112840000,29108
8,1612,112840000,112847000,7355,12258,112910000,29126
8,1613,112910000,112917000,7355,12258,112980000,29146
8,1614,112980000,112987000,7355,12258,113050000,29164
8,1615,113050000,113057000,7355,12258,113120000,29181
8,1616,113120000,113127000,7355,12258,113190000,29198
8,1617,113190000,113197000,7355,12258,113260000,29216
8,1618,113260000,113267000,7355,12258,113330000,29234
8,1619,113330000,113337000,7355,12258,113400000,29255
8,162,11340000,11347000,7355,12258,11410000,2939
8,1620,113400000,113407000,7355,12258,113470000,29270
8,1621,113470000,113477000,7355,12258,113540000,29289
8,1622,113540000,113547000,7355,12258,113610000,29307
8,1623,113610000,113617000,7355,12258,113680000,29325
8,1624,113680000,113687000,7355,12258,113750000,29342
8,1625,113750000,113757000,7355,12258,113820000,29363
8,1626,113820000,113827000,7355,12258,113890000,29379
8,1627,113890000,113897000,7355,12258,113960000,29399
8,1628,113960000,113967000,7355,12258,114030000,29415
8,1629,114030000,114037000,7355,12258,114100000,29433
8,163,11410000,11417000,7355,12258,11480000,2958
8,1630,114100000,114107000,7355,12258,114170000,29451
8,1631,114170000,114177000,7355,12258,114240000,29471
8,1632,114240000,114247000,7355,12258,114310000,29488
8,1633,114310000,114317000,7355,12258,114380000,29505
8,1634,114380000,114387000,7355,12258,114450000,29524
8,1635,114450000,114457000,7355,12258,114520000,29541
8,1636,114520000,114527000,7355,12258,114590000,29558
8,1637,114590000,114597000,7355,12258,114660000,29580
8,1638,114660000,114667000,7355,12258,114730000,29596
8,1639,114730000,114737000,7355,12258,114800000,29616
8,164,11480000,11487000,7355,12258,11550000,2975
8,1640,114800000,114807000,7355,12258,114870000,29632
8,1641,114870000,114877000,7355,12258,114940000,29650
8,1642,114940000,114947000,7355,12258,115010000,29667
8,1643,115010000,115017000,7355,12258,115080000,29688
8,1644,115080000,115087000,7355,12258,115150000,29704
8,1645,115150000,115157000,7355,12258,115220000,29723
8,1646,115220000,115227000,7355,12258,115290000,29740
8,1647,115290000,115297000,7355,12258,115360000,29758
8,1648,115360000,115367000,7355,12258,115430000,29775
8,1649,115430000,115437000,7355,12258,115500000,29796
8,165,11550000,11557000,7355,12258,11620000,2993
8,1650,115500000,115507000,7355,12258,115570000,29814
8,1651,115570000,115577000,7355,12258,115640000,29831
8,1652,115640000,115647000,7355,12258,115710000,29849
8,1653,115710000,115717000,7355,12258,115780000,29866
8,1654,115780000,115787000,7355,12258,115850000,29885
8,1655,115850000,115857000,7355,12258,115920000,29905
8,1656,115920000,115927000,7355,12258,115990000,29920
8,1657,115990000,115997000,7355,12258,116060000,29940
8,1658,116060000,116067000,7355,12258,116130000,29957
8,1659,116130000,116137000,7355,12258,116200000,29976
8,166,11620000,11627000,7355,12258,11690000,3009
8,1660,116200000,116207000,7355,12258,116270000,29991
8,1661,116270000,116277000,7355,12258,116340000,30012
8,1662,116340000,116347000,7355,12258,116410000,30029
8,1663,116410000,116417000,7355,12258,116480000,30049
8,1664,116480000,116487000,7355,12258,116550000,30066
8,1665,116550000,116557000,7355,12258,116620000,30083
8,1666,116620000,116627000,7355,12258,116690000,30101
8,1667,116690000,116697000,7355,12258,116760000,30122
8,1668,116760000,116767000,7355,12258,116830000,30138
8,1669,116830000,116837000,7355,12258,116900000,30156
8,167,11690000,11697000,7355,12258,11760000,3031
8,1670,116900000,116907000,7355,12258,116970000,30174
8,1671,116970000,116977000,7355,12258,117040000,30191
8,1672,117040000,117047000,7355,12258,117110000,30209
8,1673,117110000,117117000,7355,12258,117180000,30229
8,1674,117180000,117187000,7355,12258,117250000,30246
8,1675,117250000,117257000,7355,12258,117320000,30265
8,1676,117320000,117327000,7355,12258,117390000,30282
8,1677,117390000,117397000,7355,12258,117460000,30301
8,1678,117460000,117467000,7355,12258,117530000,30317
8,1679,117530000,117537000,7355,12258,117600000,30339
8,168,11760000,11767000,7355,12258,11830000,3047
8,1680,117600000,117607000,7355,12258,117670000,30354
8,1681,117670000,117677000,7355,12258,117740000,30373
8,1682,117740000,117747000,7355,12258,117810000,30391
8,1683,117810000,117817000,7355,12258,117880000,30408
8,1684,117880000,117887000,7355,12258,117950000,30426
8,1685,117950000,117957000,7355,12258,118020000,30446
8,1686,118020000,118027000,7355,12258,118090000,30463
8,1687,118090000,118097000,7355,12258,118160000,30481
8,1688,118160000,118167000,7355,12258,118230000,30498
8,1689,118230000,118237000,7355,12258,118300000,30517
8,169,11830000,11837000,7355,12258,11900000,3067
8,1690,118300000,118307000,7355,12258,118370000,30535
8,1691,118370000,118377000,7355,12258,118440000,30555
8,1692,118440000,118447000,7355,12258,118510000,30571
8,1693,118510000,118517000,7355,12258,118580000,30590
8,1694,118580000,118587000,7355,12258,118650000,30608
8,1695,118650000,118657000,7355,12258,118720000,30626
8,1696,118720000,118727000,7355,12258,118790000,30641
8,1697,118790000,118797000,7355,12258,118860000,30663
8,1698,118860000,118867000,7355,12258,118930000,30679
8,1699,118930000,118937000,7355,12258,119000000,30699
8,17,1190000,1197000,7355,12258,1260000,322
8,170,11900000,11907000,7355,12258,11970000,3084
8,1700,119000000,119007000,7355,12258,119070000,30715
8,1701,119070000,119077000,7355,12258,119140000,30732
8,1702,119140000,119147000,7355,12258,119210000,30752
8,1703,119210000,119217000,7355,12258,119280000,30772
8,1704,119280000,119287000,7355,12258,119350000,30789
8,1705,119350000,119357000,7355,12258,119420000,30806
8,1706,119420000,119427000,7355,12258,119490000,30824
8,1707,119490000,119497000,7355,12258,119560000,30842
8,1708,119560000,119567000,7355,12258,119630000,30859
8,1709,119630000,119637000,7355,12258,119700000,30880
8,171,11970000,11977000,7355,12258,12040000,3101
8,1710,119700000,119707000,7355,12258,119770000,30896
8,1711,119770000,119777000,7355,12258,119840000,30915
8,1712,119840000,119847000,7355,12258,119910000,30932
8,1713,119910000,119917000,7355,12258,119980000,30950
8,1714,119980000,119987000,7355,12258,120050000,30967
8,1715,120050000,120057000,7355,12258,120120000,30989
8,1716,120120000,120127000,7355,12258,120190000,31004
8,1717,120190000,120197000,7355,12258,120260000,31024
8,1718,120260000,120267000,7355,12258,120330000,31041
8,1719,120330000,120337000,7355,12258,120400000,31059
8,172,12040000,12047000,7355,12258,12110000,3119
8,1720,120400000,120407000,7355,12258,120470000,31076
8,1721,120470000,120477000,7355,12258,120540000,31096
8,1722,120540000,120547000,7355,12258,120610000,31114
8,1723,120610000,120617000,7355,12258,120680000,31131
8,1724,120680000,120687000,7355,12258,120750000,31149
8,1725,120750000,120757000,7355,12258,120820000,31166
8,1726,120820000,120827000,7355,12258,120890000,31184
8,1727,120890000,120897000,7355,12258,120960000,31205
8,1728,120960000,120967000,7355,12258,121030000,31221
8,1729,121030000,121037000,7355,12258,121100000,31241
8,173,12110000,12117000,7355,12258,12180000,3139
8,1730,121100000,121107000,7355,12258,121170000,31258
8,1731,121170000,121177000,7355,12258,121240000,31276
8,1732,121240000,121247000,7355,12258,121310000,31292
8,1733,121310000,121317000,7355,12258,121380000,31313
8,1734,121380000,121387000,7355,12258,121450000,31330
8,1735,121450000,121457000,7355,12258,121520000,31349
8,1736,121520000,121527000,7355,12258,121590000,31365
8,1737,121590000,121597000,7355,12258,121660000,31383
8,1738,121660000,121667000,7355,12258,121730000,31401
8,1739,121730000,121737000,7355,12258,121800000,31422
8,174,12180000,12187000,7355,12258,12250000,3157
8,1740,121800000,121807000,7355,12258,121870000,31438
8,1741,121870000,121877000,7355,12258,121940000,31456
8,1742,121940000,121947000,7355,12258,122010000,31475
8,1743,122010000,122017000,7355,12258,122080000,31492
8,1744,122080000,122087000,7355,12258,122150000,31510
8,1745,122150000,122157000,7355,12258,122220000,31530
8,1746,122220000,122227000,7355,12258,122290000,31546
8,1747,122290000,122297000,7355,12258,122360000,31566
8,1748,122360000,122367000,7355,12258,122430000,31582
8,1749,122430000,122437000,7355,12258,122500000,31601
8,175,12250000,12257000,7355,12258,12320000,3174
8,1750,122500000,122507000,7355,12258,122570000,31617
8,1751,122570000,122577000,7355,12258,122640000,31638
8,1752,122640000,122647000,7355,12258,122710000,31654
8,1753,122710000,122717000,7355,12258,122780000,31673
8,1754,122780000,122787000,7355,12258,122850000,31692
8,1755,122850000,122857000,7355,12258,122920000,31709
8,1756,122920000,122927000,7355,12258,122990000,31726
8,1757,122990000,122997000,7355,12258,123060000,31747
8,1758,123060000,123067000,7355,12258,123130000,31764
8,1759,123130000,123137000,7355,12258,123200000,31782
8,176,12320000,12327000,7355,12258,12390000,3191
8,1760,123200000,123207000,7355,12258,123270000,31799
8,1761,123270000,123277000,7355,12258,123340000,31816
8,1762,123340000,123347000,7355,12258,123410000,31835
8,1763,123410000,123417000,7355,12258,123480000,31855
8,1764,123480000,123487000,7355,12258,123550000,31871
8,1765,123550000,123557000,7355,12258,123620000,31890
8,1766,123620000,123627000,7355,12258,123690000,31907
8,1767,123690000,123697000,7355,12258,123760000,31927
8,1768,123760000,123767000,7355,12258,123830000,31942
8,1769,123830000,123837000,7355,12258,123900000,31964
8,177,12390000,12397000,7355,12258,12460000,3209
8,1770,123900000,123907000,7355,12258,123970000,31980
8,1771,123970000,123977000,7355,12258,124040000,31999
8,1772,124040000,124047000,7355,12258,124110000,32016
8,1773,124110000,124117000,7355,12258,124180000,32033
8,1774,124180000,124187000,7355,12258,124250000,32052
8,1775,124250000,124257000,7355,12258,124320000,32072
8,1776,124320000,124327000,7355,12258,124390000,32088
8,1777,124390000,124397000,7355,12258,124460000,32106
8,1778,124460000,124467000,7355,12258,124530000,32124
8,1779,124530000,124537000,7355,12258,124600000,32142
8,178,12460000,12467000,7355,12258,12530000,3227
8,1780,124600000,124607000,7355,12258,124670000,32160
8,1781,124670000,124677000,7355,12258,124740000,32180
8,1782,124740000,124747000,7355,12258,124810000,32197
8,1783,124810000,124817000,7355,12258,124880000,32216
8,1784,124880000,124887000,7355,12258,124950000,32233
8,1785,124950000,124957000,7355,12258,125020000,32251
8,1786,125020000,125027000,7355,12258,125090000,32267
8,1787,125090000,125097000,7355,12258,125160000,32289
8,1788,125160000,125167000,7355,12258,125230000,32304
8,1789,125230000,125237000,7355,12258,125300000,32324
8,179,12530000,12537000,7355,12258,12600000,3248
8,1790,125300000,125307000,7355,12258,125370000,32341
8,1791,125370000,125377000,7355,12258,125440000,32358
8,1792,125440000,125447000,7355,12258,125510000,32376
8,1793,125510000,125517000,7355,12258,125580000,32397
8,1794,125580000,125587000,7355,12258,125650000,32415
8,1795,125650000,125657000,7355,12258,125720000,32432
8,1796,125720000,125727000,7355,12258,125790000,32449
8,1797,125790000,125797000,7355,12258,125860000,32467
8,1798,125860000,125867000,7355,12258,125930000,32485
8,1799,125930000,125937000,7355,12258,126000000,32506
8,18,1260000,1267000,7355,12258,1330000,338
8,180,12600000,12607000,7355,12258,12670000,3263
8,1800,126000000,126007000,7355,12258,126070000,32521
8,1801,126070000,126077000,7355,12258,126140000,32540
8,1802,126140000,126147000,7355,12258,126210000,32558
8,1803,126210000,126217000,7355,12258,126280000,32576
8,1804,126280000,126287000,7355,12258,126350000,32592
8,1805,126350000,126357000,7355,12258,126420000,32613
8,1806,126420000,126427000,7355,12258,126490000,32630
8,1807,126490000,126497000,7355,12258,126560000,32650
8,1808,126560000,126567000,7355,12258,126630000,32666
8,1809,126630000,126637000,7355,12258,126700000,32684
8,181,12670000,12677000,7355,12258,12740000,3283
8,1810,126700000,126707000,7355,12258,126770000,32702
8,1811,126770000,126777000,7355,12258,126840000,32722
8,1812,126840000,126847000,7355,12258,126910000,32739
8,1813,126910000,126917000,7355,12258,126980000,32756
8,1814,126980000,126987000,7355,12258,127050000,32775
8,1815,127050000,127057000,7355,12258,127120000,32792
8,1816,127120000,127127000,7355,12258,127190000,32809
8,1817,127190000,127197000,7355,12258,127260000,32830
8,1818,127260000,127267000,7355,12258,127330000,32846
8,1819,127330000,127337000,7355,12258,127400000,32867
8,182,12740000,12747000,7355,12258,12810000,3301
8,1820,127400000,127407000,7355,12258,127470000,32883
8,1821,127470000,127477000,7355,12258,127540000,32901
8,1822,127540000,127547000,7355,12258,127610000,32918
8,1823,127610000,127617000,7355,12258,127680000,32939
8,1824,127680000,127687000,7355,12258,127750000,32955
8,1825,127750000,127757000,7355,12258,127820000,32974
8,1826,127820000,127827000,7355,12258,127890000,32991
8,1827,127890000,127897000,7355,12258,127960000,33009
8,1828,127960000,127967000,7355,12258,128030000,33026
8,1829,128030000,128037000,7355,12258,128100000,33047
8,183,12810000,12817000,7355,12258,12880000,3319
8,1830,128100000,128107000,7355,12258,128170000,33064
8,1831,128170000,128177000,7355,12258,128240000,33081
8,1832,128240000,128247000,7355,12258,128310000,33100
8,1833,128310000,128317000,7355,12258,128380000,33117
8,1834,128380000,128387000,7355,12258,128450000,33136
8,1835,128450000,128457000,7355,12258,128520000,33156
8,1836,128520000,128527000,7355,12258,128590000,33171
8,1837,128590000,128597000,7355,12258,128660000,33191
8,1838,128660000,128667000,7355,12258,128730000,33208
8,1839,128730000,128737000,7355,12258,128800000,33227
8,184,12880000,12887000,7355,12258,12950000,3335
8,1840,128800000,128807000,7355,12258,128870000,33242
8,1841,128870000,128877000,7355,12258,128940000,33263
8,1842,128940000,128947000,7355,12258,129010000,33280
8,1843,129010000,129017000,7355,12258,129080000,33299
8,1844,129080000,129087000,7355,12258,129150000,33316
8,1845,129150000,129157000,7355,12258,129220000,33334
8,1846,129220000,129227000,7355,12258,129290000,33352
8,1847,129290000,129297000,7355,12258,129360000,33373
8,1848,129360000,129367000,7355,12258,129430000,33389
8,1849,129430000,129437000,7355,12258,129500000,33407
8,185,12950000,12957000,7355,12258,13020000,3356
8,1850,129500000,129507000,7355,12258,129570000,33425
8,1851,129570000,129577000,7355,12258,129640000,33442
8,1852,129640000,129647000,7355,12258,129710000,33460
8,1853,129710000,129717000,7355,12258,129780000,33480
8,1854,129780000,129787000,7355,12258,129850000,33497
8,1855,129850000,129857000,7355,12258,129920000,33516
8,1856,129920000,129927000,7355,12258,129990000,33532
8,1857,129990000,129997000,7355,12258,130060000,33551
8,1858,130060000,130067000,7355,12258,130130000,33568
8,1859,130130000,130137000,7355,12258,130200000,33590
8,186,13020000,13027000,7355,12258,13090000,3372
8,1860,130200000,130207000,7355,12258,130270000,33605
8,1861,130270000,130277000,7355,12258,130340000,33624
8,1862,130340000,130347000,7355,12258,130410000,33642
8,1863,130410000,130417000,7355,12258,130480000,33659
8,1864,130480000,130487000,7355,12258,130550000,33677
8,1865,130550000,130557000,7355,12258,130620000,33697
8,1866,130620000,130627000,7355,12258,130690000,33714
8,1867,130690000,130697000,7355,12258,130760000,33732
8,1868,130760000,130767000,7355,12258,130830000,33749
8,1869,130830000,130837000,7355,12258,130900000,33767
8,187,13090000,13097000,7355,12258,13160000,3392
8,1870,130900000,130907000,7355,12258,130970000,33785
8,1871,130970000,130977000,7355,12258,131040000,33806
8,1872,131040000,131047000,7355,12258,131110000,33822
8,1873,131110000,131117000,7355,12258,131180000,33841
8,1874,131180000,131187000,7355,12258,131250000,33859
8,1875,131250000,131257000,7355,12258,131320000,33877
8,1876,131320000,131327000,7355,12258,131390000,33892
8,1877,131390000,131397000,7355,12258,131460000,33914
8,1878,131460000,131467000,7355,12258,131530000,33930
8,1879,131530000,131537000,7355,12258,131600000,33950
8,188,13160000,13167000,7355,12258,13230000,3408
8,1880,131600000,131607000,7355,12258,131670000,33966
8,1881,131670000,131677000,7355,12258,131740000,33983
8,1882,131740000,131747000,7355,12258,131810000,34002
8,1883,131810000,131817000,7355,12258,131880000,34022
8,1884,131880000,131887000,7355,12258,131950000,34040
8,1885,131950000,131957000,7355,12258,132020000,34057
8,1886,132020000,132027000,7355,12258,132090000,34075
8,1887,132090000,132097000,7355,12258,132160000,34093
8,1888,132160000,132167000,7355,12258,132230000,34110
8,1889,132230000,132237000,7355,12258,132300000,34131
8,189,13230000,13237000,7355,12258,13300000,3426
8,1890,132300000,132307000,7355,12258,132370000,34147
8,1891,132370000,132377000,7355,12258,132440000,34166
8,1892,132440000,132447000,7355,12258,132510000,34183
8,1893,132510000,132517000,7355,12258,132580000,34201
8,1894,132580000,132587000,7355,12258,132650000,34218
8,1895,132650000,132657000,7355,12258,132720000,34239
8,1896,132720000,132727000,7355,12258,132790000,34254
8,1897,132790000,132797000,7355,12258,132860000,34275
8,1898,132860000,132867000,7355,12258,132930000,34292
8,1899,132930000,132937000,7355,12258,133000000,34310
8,19,1330000,1337000,7355,12258,1400000,358
8,190,13300000,13307000,7355,12258,13370000,3444
8,1900,133000000,133007000,7355,12258,133070000,34327
8,1901,133070000,133077000,7355,12258,133140000,34347
8,1902,133140000,133147000,7355,12258,133210000,34365
8,1903,133210000,133217000,7355,12258,133280000,34382
8,1904,133280000,133287000,7355,12258,133350000,34400
8,1905,133350000,133357000,7355,12258,133420000,34417
8,1906,133420000,133427000,7355,12258,133490000,34435
8,1907,133490000,133497000,7355,12258,133560000,34456
8,1908,133560000,133567000,7355,12258,133630000,34471
8,1909,133630000,133637000,7355,12258,133700000,34491
8,191,13370000,13377000,7355,12258,13440000,3464
8,1910,133700000,133707000,7355,12258,133770000,34509
8,1911,133770000,133777000,7355,12258,133840000,34527
8,1912,133840000,133847000,7355,12258,133910000,34543
8,1913,133910000,133917000,7355,12258,133980000,34564
8,1914,133980000,133987000,7355,12258,134050000,34581
8,1915,134050000,134057000,7355,12258,134120000,34600
8,1916,134120000,134127000,7355,12258,134190000,34616
8,1917,134190000,134197000,7355,12258,134260000,34634
8,1918,134260000,134267000,7355,12258,134330000,34652
8,1919,134330000,134337000,7355,12258,134400000,34673
8,192,13440000,13447000,7355,12258,13510000,3481
8,1920,134400000,134407000,7355,12258,134470000,34689
8,1921,134470000,134477000,7355,12258,134540000,34706
8,1922,134540000,134547000,7355,12258,134610000,34725
8,1923,134610000,134617000,7355,12258,134680000,34743
8,1924,134680000,134687000,7355,12258,134750000,34761
8,1925,134750000,134757000,7355,12258,134820000,34781
8,1926,134820000,134827000,7355,12258,134890000,34797
8,1927,134890000,134897000,7355,12258,134960000,34817
8,1928,134960000,134967000,7355,12258,135030000,34833
8,1929,135030000,135037000,7355,12258,135100000,34852
8,193,13510000,13517000,7355,12258,13580000,3498
8,1930,135100000,135107000,7355,12258,135170000,34868
8,1931,135170000,135177000,7355,12258,135240000,34889
8,1932,135240000,135247000,7355,12258,135310000,34905
8,1933,135310000,135317000,7355,12258,135380000,34924
8,1934,135380000,135387000,7355,12258,135450000,34942
8,1935,135450000,135457000,7355,12258,135520000,34959
8,1936,135520000,135527000,7355,12258,135590000,34977
8,1937,135590000,135597000,7355,12258,135660000,34998
8,1938,135660000,135667000,7355,12258,135730000,35015
8,1939,135730000,135737000,7355,12258,135800000,35033
8,194,13580000,13587000,7355,12258,13650000,3518
8,1940,135800000,135807000,7355,12258,135870000,35050
8,1941,135870000,135877000,7355,12258,135940000,35067
8,1942,135940000,135947000,7355,12258,136010000,35086
8,1943,136010000,136017000,7355,12258,136080000,35106
8,1944,136080000,136087000,7355,12258,136150000,35122
8,1945,136150000,136157000,7355,12258,136220000,35141
8,1946,136220000,136227000,7355,12258,136290000,35158
8,1947,136290000,136297000,7355,12258,136360000,35177
8,1948,136360000,136367000,7355,12258,136430000,35192
8,1949,136430000,136437000,7355,12258,136500000,35215
8,195,13650000,13657000,7355,12258,13720000,3535
8,1950,136500000,136507000,7355,12258,136570000,35231
8,1951,136570000,136577000,7355,12258,136640000,35250
8,1952,136640000,136647000,7355,12258,136710000,35267
8,1953,136710000,136717000,7355,12258,136780000,35284
8,1954,136780000,136787000,7355,12258,136850000,35303
8,1955,136850000,136857000,7355,12258,136920000,35323
8,1956,136920000,136927000,7355,12258,136990000,35339
8,1957,136990000,136997000,7355,12258,137060000,35357
8,1958,137060000,137067000,7355,12258,137130000,35375
8,1959,137130000,137137000,7355,12258,137200000,35393
8,196,13720000,13727000,7355,12258,13790000,3552
8,1960,137200000,137207000,7355,12258,137270000,35410
8,1961,137270000,137277000,7355,12258,137340000,35430
8,1962,137340000,137347000,7355,12258,137410000,35448
8,1963,137410000,137417000,7355,12258,137480000,35467
8,1964,137480000,137487000,7355,12258,137550000,35484
8,1965,137550000,137557000,7355,12258,137620000,35502
8,1966,137620000,137627000,7355,12258,137690000,35518
8,1967,137690000,137697000,7355,12258,137760000,35540
8,1968,137760000,137767000,7355,12258,137830000,35555
8,1969,137830000,137837000,7355,12258,137900000,35575
8,197,13790000,13797000,7355,12258,13860000,3573
8,1970,137900000,137907000,7355,12258,137970000,35592
8,1971,137970000,137977000,7355,12258,138040000,35609
8,1972,138040000,138047000,7355,12258,138110000,35627
8,1973,138110000,138117000,7355,12258,138180000,35647
8,1974,138180000,138187000,7355,12258,138250000,35665
8,1975,138250000,138257000,7355,12258,138320000,35683
8,1976,138320000,138327000,7355,12258,138390000,35700
8,1977,138390000,138397000,7355,12258,138460000,35718
8,1978,138460000,138467000,7355,12258,138530000,35736
