Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,1979,138530000,138537000,7355,12258,138600000,35757
8,198,13860000,13867000,7355,12258,13930000,3589
8,1980,138600000,138607000,7355,12258,138670000,35772
8,1981,138670000,138677000,7355,12258,138740000,35791
8,1982,138740000,138747000,7355,12258,138810000,35809
8,1983,138810000,138817000,7355,12258,138880000,35827
8,1984,138880000,138887000,7355,12258,138950000,35843
8,1985,138950000,138957000,7355,12258,139020000,35864
8,1986,139020000,139027000,7355,12258,139090000,35880
8,1987,139090000,139097000,7355,12258,139160000,35900
8,1988,139160000,139167000,7355,12258,139230000,35917
8,1989,139230000,139237000,7355,12258,139300000,35935
8,199,13930000,13937000,7355,12258,14000000,3609
8,1990,139300000,139307000,7355,12258,139370000,35953
8,1991,139370000,139377000,7355,12258,139440000,35973
8,1992,139440000,139447000,7355,12258,139510000,35990
8,1993,139510000,139517000,7355,12258,139580000,36007
8,1994,139580000,139587000,7355,12258,139650000,36026
8,1995,139650000,139657000,7355,12258,139720000,36043
8,1996,139720000,139727000,7355,12258,139790000,36060
8,1997,139790000,139797000,7355,12258,139860000,36081
8,1998,139860000,139867000,7355,12258,139930000,36097
8,1999,139930000,139937000,7355,12258,140000000,36117
8,2,140000,147000,7355,12258,210000,50
8,20,1400000,1407000,7355,12258,1470000,374
8,200,14000000,14007000,7355,12258,14070000,3625
8,2000,140000000,140007000,7355,12258,140070000,36133
8,2001,140070000,140077000,7355,12258,140140000,36152
8,2002,140140000,140147000,7355,12258,140210000,36169
8,2003,140210000,140217000,7355,12258,140280000,36190
8,2004,140280000,140287000,7355,12258,140350000,36206
8,2005,140350000,140357000,7355,12258,140420000,36225
8,2006,140420000,140427000,7355,12258,140490000,36242
8,2007,140490000,140497000,7355,12258,140560000,36260
8,2008,140560000,140567000,7355,12258,140630000,36277
8,2009,140630000,140637000,7355,12258,140700000,36298
8,201,14070000,14077000,7355,12258,14140000,3643
8,2010,140700000,140707000,7355,12258,140770000,36315
8,2011,140770000,140777000,7355,12258,140840000,36332
8,2012,140840000,140847000,7355,12258,140910000,36350
8,2013,140910000,140917000,7355,12258,140980000,36367
8,2014,140980000,140987000,7355,12258,141050000,36387
8,2015,141050000,141057000,7355,12258,141120000,36407
8,2016,141120000,141127000,7355,12258,141190000,36422
8,2017,141190000,141197000,7355,12258,141260000,36442
8,2018,141260000,141267000,7355,12258,141330000,36459
8,2019,141330000,141337000,7355,12258,141400000,36478
8,202,14140000,14147000,7355,12258,14210000,3660
8,2020,141400000,141407000,7355,12258,141470000,36493
8,2021,141470000,141477000,7355,12258,141540000,36514
8,2022,141540000,141547000,7355,12258,141610000,36531
8,2023,141610000,141617000,7355,12258,141680000,36550
8,2024,141680000,141687000,7355,12258,141750000,36567
8,2025,141750000,141757000,7355,12258,141820000,36584
8,2026,141820000,141827000,7355,12258,141890000,36602
8,2027,141890000,141897000,7355,12258,141960000,36624
8,2028,141960000,141967000,7355,12258,142030000,36640
8,2029,142030000,142037000,7355,12258,142100000,36658
8,203,14210000,14217000,7355,12258,14280000,3681
8,2030,142100000,142107000,7355,12258,142170000,36676
8,2031,142170000,142177000,7355,12258,142240000,36693
8,2032,142240000,142247000,7355,12258,142310000,36711
8,2033,142310000,142317000,7355,12258,142380000,36731
8,2034,142380000,142387000,7355,12258,142450000,36748
8,2035,142450000,142457000,7355,12258,142520000,36767
8,2036,142520000,142527000,7355,12258,142590000,36783
8,2037,142590000,142597000,7355,12258,142660000,36802
8,2038,142660000,142667000,7355,12258,142730000,36818
8,2039,142730000,142737000,7355,12258,142800000,36840
8,204,14280000,14287000,7355,12258,14350000,3697
8,2040,142800000,142807000,7355,12258,142870000,36856
8,2041,142870000,142877000,7355,12258,142940000,36875
8,2042,142940000,142947000,7355,12258,143010000,36893
8,2043,143010000,143017000,7355,12258,143080000,36910
8,2044,143080000,143087000,7355,12258,143150000,36928
8,2045,143150000,143157000,7355,12258,143220000,36948
8,2046,143220000,143227000,7355,12258,143290000,36965
8,2047,143290000,143297000,7355,12258,143360000,36983
8,2048,143360000,143367000,7355,12258,143430000,37000
8,2049,143430000,143437000,7355,12258,143500000,37018
8,205,14350000,14357000,7355,12258,14420000,3716
8,2050,143500000,143507000,7355,12258,143570000,37036
8,2051,143570000,143577000,7355,12258,143640000,37056
8,2052,143640000,143647000,7355,12258,143710000,37072
8,2053,143710000,143717000,7355,12258,143780000,37092
8,2054,143780000,143787000,7355,12258,143850000,37110
8,2055,143850000,143857000,7355,12258,143920000,37128
8,2056,143920000,143927000,7355,12258,143990000,37143
8,2057,143990000,143997000,7355,12258,144060000,37165
8,2058,144060000,144067000,7355,12258,144130000,37181
8,2059,144130000,144137000,7355,12258,144200000,37201
8,206,14420000,14427000,7355,12258,14490000,3733
8,2060,144200000,144207000,7355,12258,144270000,37217
8,2061,144270000,144277000,7355,12258,144340000,37234
8,2062,144340000,144347000,7355,12258,144410000,37253
8,2063,144410000,144417000,7355,12258,144480000,37273
8,2064,144480000,144487000,7355,12258,144550000,37290
8,2065,144550000,144557000,7355,12258,144620000,37307
8,2066,144620000,144627000,7355,12258,144690000,37326
8,2067,144690000,144697000,7355,12258,144760000,37344
8,2068,144760000,144767000,7355,12258,144830000,37361
8,2069,144830000,144837000,7355,12258,144900000,37382
8,207,14490000,14497000,7355,12258,14560000,3752
8,2070,144900000,144907000,7355,12258,144970000,37398
8,2071,144970000,144977000,7355,12258,145040000,37417
8,2072,145040000,145047000,7355,12258,145110000,37434
8,2073,145110000,145117000,7355,12258,145180000,37452
8,2074,145180000,145187000,7355,12258,145250000,37469
8,2075,145250000,145257000,7355,12258,145320000,37490
8,2076,145320000,145327000,7355,12258,145390000,37505
8,2077,145390000,145397000,7355,12258,145460000,37525
8,2078,145460000,145467000,7355,12258,145530000,37542
8,2079,145530000,145537000,7355,12258,145600000,37561
8,208,14560000,14567000,7355,12258,14630000,3769
8,2080,145600000,145607000,7355,12258,145670000,37578
8,2081,145670000,145677000,7355,12258,145740000,37598
8,2082,145740000,145747000,7355,12258,145810000,37616
8,2083,145810000,145817000,7355,12258,145880000,37633
8,2084,145880000,145887000,7355,12258,145950000,37651
8,2085,145950000,145957000,7355,12258,146020000,37668
8,2086,146020000,146027000,7355,12258,146090000,37686
8,2087,146090000,146097000,7355,12258,146160000,37707
8,2088,146160000,146167000,7355,12258,146230000,37722
8,2089,146230000,146237000,7355,12258,146300000,37742
8,209,14630000,14637000,7355,12258,14700000,3790
8,2090,146300000,146307000,7355,12258,146370000,37759
8,2091,146370000,146377000,7355,12258,146440000,37777
8,2092,146440000,146447000,7355,12258,146510000,37794
8,2093,146510000,146517000,7355,12258,146580000,37815
8,2094,146580000,146587000,7355,12258,146650000,37832
8,2095,146650000,146657000,7355,12258,146720000,37851
8,2096,146720000,146727000,7355,12258,146790000,37867
8,2097,146790000,146797000,7355,12258,146860000,37885
8,2098,146860000,146867000,7355,12258,146930000,37903
8,2099,146930000,146937000,7355,12258,147000000,37924
8,21,1470000,1477000,7355,12258,1540000,392
8,210,14700000,14707000,7355,12258,14770000,3807
8,2100,147000000,147007000,7355,12258,147070000,37940
8,2101,147070000,147077000,7355,12258,147140000,37957
8,2102,147140000,147147000,7355,12258,147210000,37976
8,2103,147210000,147217000,7355,12258,147280000,37993
8,2104,147280000,147287000,7355,12258,147350000,38011
8,2105,147350000,147357000,7355,12258,147420000,38032
8,2106,147420000,147427000,7355,12258,147490000,38048
8,2107,147490000,147497000,7355,12258,147560000,38068
8,2108,147560000,147567000,7355,12258,147630000,38084
8,2109,147630000,147637000,7355,12258,147700000,38103
8,211,14770000,14777000,7355,12258,14840000,3824
8,2110,147700000,147707000,7355,12258,147770000,38119
8,2111,147770000,147777000,7355,12258,147840000,38140
8,2112,147840000,147847000,7355,12258,147910000,38156
8,2113,147910000,147917000,7355,12258,147980000,38175
8,2114,147980000,147987000,7355,12258,148050000,38193
8,2115,148050000,148057000,7355,12258,148120000,38210
8,2116,148120000,148127000,7355,12258,148190000,38227
8,2117,148190000,148197000,7355,12258,148260000,38248
8,2118,148260000,148267000,7355,12258,148330000,38266
8,2119,148330000,148337000,7355,12258,148400000,38284
8,212,14840000,14847000,7355,12258,14910000,3842
8,2120,148400000,148407000,7355,12258,148470000,38301
8,2121,148470000,148477000,7355,12258,148540000,38318
8,2122,148540000,148547000,7355,12258,148610000,38337
8,2123,148610000,148617000,7355,12258,148680000,38357
8,2124,148680000,148687000,7355,12258,148750000,38373
8,2125,148750000,148757000,7355,12258,148820000,38392
8,2126,148820000,148827000,7355,12258,148890000,38409
8,2127,148890000,148897000,7355,12258,148960000,38428
8,2128,148960000,148967000,7355,12258,149030000,38443
8,2129,149030000,149037000,7355,12258,149100000,38465
8,213,14910000,14917000,7355,12258,14980000,3859
8,2130,149100000,149107000,7355,12258,149170000,38481
8,2131,149170000,149177000,7355,12258,149240000,38501
8,2132,149240000,149247000,7355,12258,149310000,38518
8,2133,149310000,149317000,7355,12258,149380000,38535
8,2134,149380000,149387000,7355,12258,149450000,38554
8,2135,149450000,149457000,7355,12258,149520000,38574
8,2136,149520000,149527000,7355,12258,149590000,38590
8,2137,149590000,149597000,7355,12258,149660000,38608
8,2138,149660000,149667000,7355,12258,149730000,38626
8,2139,149730000,149737000,7355,12258,149800000,38644
8,214,14980000,14987000,7355,12258,15050000,3878
8,2140,149800000,149807000,7355,12258,149870000,38661
8,2141,149870000,149877000,7355,12258,149940000,38681
8,2142,149940000,149947000,7355,12258,150010000,38698
8,2143,150010000,150017000,7355,12258,150080000,38717
8,2144,150080000,150087000,7355,12258,150150000,38735
8,2145,150150000,150157000,7355,12258,150220000,38753
8,2146,150220000,150227000,7355,12258,150290000,38769
8,2147,150290000,150297000,7355,12258,150360000,38791
8,2148,150360000,150367000,7355,12258,150430000,38806
8,2149,150430000,150437000,7355,12258,150500000,38826
8,215,15050000,15057000,7355,12258,15120000,3898
8,2150,150500000,150507000,7355,12258,150570000,38843
8,2151,150570000,150577000,7355,12258,150640000,38860
8,2152,150640000,150647000,7355,12258,150710000,38878
8,2153,150710000,150717000,7355,12258,150780000,38898
8,2154,150780000,150787000,7355,12258,150850000,38916
8,2155,150850000,150857000,7355,12258,150920000,38933
8,2156,150920000,150927000,7355,12258,150990000,38950
8,2157,150990000,150997000,7355,12258,151060000,38969
8,2158,151060000,151067000,7355,12258,151130000,38987
8,2159,151130000,151137000,7355,12258,151200000,39008
8,216,15120000,15127000,7355,12258,15190000,3913
8,2160,151200000,151207000,7355,12258,151270000,39023
8,2161,151270000,151277000,7355,12258,151340000,39042
8,2162,151340000,151347000,7355,12258,151410000,39060
8,2163,151410000,151417000,7355,12258,151480000,39078
8,2164,151480000,151487000,7355,12258,151550000,39094
8,2165,151550000,151557000,7355,12258,151620000,39115
8,2166,151620000,151627000,7355,12258,151690000,39131
8,2167,151690000,151697000,7355,12258,151760000,39151
8,2168,151760000,151767000,7355,12258,151830000,39167
8,2169,151830000,151837000,7355,12258,151900000,39185
8,217,15190000,15197000,7355,12258,15260000,3933
8,2170,151900000,151907000,7355,12258,151970000,39204
8,2171,151970000,151977000,7355,12258,152040000,39224
8,2172,152040000,152047000,7355,12258,152110000,39241
8,2173,152110000,152117000,7355,12258,152180000,39258
8,2174,152180000,152187000,7355,12258,152250000,39277
8,2175,152250000,152257000,7355,12258,152320000,39294
8,2176,152320000,152327000,7355,12258,152390000,39311
8,2177,152390000,152397000,7355,12258,152460000,39332
8,2178,152460000,152467000,7355,12258,152530000,39348
8,2179,152530000,152537000,7355,12258,152600000,39368
8,218,15260000,15267000,7355,12258,15330000,3950
8,2180,152600000,152607000,7355,12258,152670000,39384
8,2181,152670000,152677000,7355,12258,152740000,39402
8,2182,152740000,152747000,7355,12258,152810000,39419
8,2183,152810000,152817000,7355,12258,152880000,39441
8,2184,152880000,152887000,7355,12258,152950000,39457
8,2185,152950000,152957000,7355,12258,153020000,39476
8,2186,153020000,153027000,7355,12258,153090000,39493
8,2187,153090000,153097000,7355,12258,153160000,39511
8,2188,153160000,153167000,7355,12258,153230000,39528
8,2189,153230000,153237000,7355,12258,153300000,39549
8,219,15330000,15337000,7355,12258,15400000,3969
8,2190,153300000,153307000,7355,12258,153370000,39566
8,2191,153370000,153377000,7355,12258,153440000,39583
8,2192,153440000,153447000,7355,12258,153510000,39601
8,2193,153510000,153517000,7355,12258,153580000,39618
8,2194,153580000,153587000,7355,12258,153650000,39637
8,2195,153650000,153657000,7355,12258,153720000,39657
8,2196,153720000,153727000,7355,12258,153790000,39673
8,2197,153790000,153797000,7355,12258,153860000,39693
8,2198,153860000,153867000,7355,12258,153930000,39710
8,2199,153930000,153937000,7355,12258,154000000,39729
8,22,1540000,1547000,7355,12258,1610000,409
8,220,15400000,15407000,7355,12258,15470000,3985
8,2200,154000000,154007000,7355,12258,154070000,39744
8,2201,154070000,154077000,7355,12258,154140000,39765
8,2202,154140000,154147000,7355,12258,154210000,39782
8,2203,154210000,154217000,7355,12258,154280000,39801
8,2204,154280000,154287000,7355,12258,154350000,39818
8,2205,154350000,154357000,7355,12258,154420000,39835
8,2206,154420000,154427000,7355,12258,154490000,39853
8,2207,154490000,154497000,7355,12258,154560000,39874
8,2208,154560000,154567000,7355,12258,154630000,39890
8,2209,154630000,154637000,7355,12258,154700000,39909
8,221,15470000,15477000,7355,12258,15540000,4006
8,2210,154700000,154707000,7355,12258,154770000,39927
8,2211,154770000,154777000,7355,12258,154840000,39944
8,2212,154840000,154847000,7355,12258,154910000,39962
8,2213,154910000,154917000,7355,12258,154980000,39982
8,2214,154980000,154987000,7355,12258,155050000,39999
8,2215,155050000,155057000,7355,12258,155120000,40018
8,2216,155120000,155127000,7355,12258,155190000,40034
8,2217,155190000,155197000,7355,12258,155260000,40053
8,2218,155260000,155267000,7355,12258,155330000,40069
8,2219,155330000,155337000,7355,12258,155400000,40091
8,222,15540000,15547000,7355,12258,15610000,4023
8,2220,155400000,155407000,7355,12258,155470000,40106
8,2221,155470000,155477000,7355,12258,155540000,40125
8,2222,155540000,155547000,7355,12258,155610000,40144
8,2223,155610000,155617000,7355,12258,155680000,40161
8,2224,155680000,155687000,7355,12258,155750000,40179
8,2225,155750000,155757000,7355,12258,155820000,40199
8,2226,155820000,155827000,7355,12258,155890000,40216
8,2227,155890000,155897000,7355,12258,155960000,40234
8,2228,155960000,155967000,7355,12258,156030000,40251
8,2229,156030000,156037000,7355,12258,156100000,40269
8,223,15610000,15617000,7355,12258,15680000,4042
8,2230,156100000,156107000,7355,12258,156170000,40287
8,2231,156170000,156177000,7355,12258,156240000,40307
8,2232,156240000,156247000,7355,12258,156310000,40323
8,2233,156310000,156317000,7355,12258,156380000,40342
8,2234,156380000,156387000,7355,12258,156450000,40360
8,2235,156450000,156457000,7355,12258,156520000,40379
8,2236,156520000,156527000,7355,12258,156590000,40394
8,2237,156590000,156597000,7355,12258,156660000,40416
8,2238,156660000,156667000,7355,12258,156730000,40432
8,2239,156730000,156737000,7355,12258,156800000,40452
8,224,15680000,15687000,7355,12258,15750000,4059
8,2240,156800000,156807000,7355,12258,156870000,40468
8,2241,156870000,156877000,7355,12258,156940000,40485
8,2242,156940000,156947000,7355,12258,157010000,40504
8,2243,157010000,157017000,7355,12258,157080000,40524
8,2244,157080000,157087000,7355,12258,157150000,40541
8,2245,157150000,157157000,7355,12258,157220000,40558
8,2246,157220000,157227000,7355,12258,157290000,40576
8,2247,157290000,157297000,7355,12258,157360000,40594
8,2248,157360000,157367000,7355,12258,157430000,40612
8,2249,157430000,157437000,7355,12258,157500000,40633
8,225,15750000,15757000,7355,12258,15820000,4076
8,2250,157500000,157507000,7355,12258,157570000,40649
8,2251,157570000,157577000,7355,12258,157640000,40668
8,2252,157640000,157647000,7355,12258,157710000,40685
8,2253,157710000,157717000,7355,12258,157780000,40703
8,2254,157780000,157787000,7355,12258,157850000,40720
8,2255,157850000,157857000,7355,12258,157920000,40741
8,2256,157920000,157927000,7355,12258,157990000,40756
8,2257,157990000,157997000,7355,12258,158060000,40776
8,2258,158060000,158067000,7355,12258,158130000,40793
8,2259,158130000,158137000,7355,12258,158200000,40811
8,226,15820000,15827000,7355,12258,15890000,4094
8,2260,158200000,158207000,7355,12258,158270000,40828
8,2261,158270000,158277000,7355,12258,158340000,40849
8,2262,158340000,158347000,7355,12258,158410000,40867
8,2263,158410000,158417000,7355,12258,158480000,40884
8,2264,158480000,158487000,7355,12258,158550000,40902
8,2265,158550000,158557000,7355,12258,158620000,40919
8,2266,158620000,158627000,7355,12258,158690000,40937
8,2267,158690000,158697000,7355,12258,158760000,40958
8,2268,158760000,158767000,7355,12258,158830000,40973
8,2269,158830000,158837000,7355,12258,158900000,40993
8,227,15890000,15897000,7355,12258,15960000,4115
8,2270,158900000,158907000,7355,12258,158970000,41010
8,2271,158970000,158977000,7355,12258,159040000,41028
8,2272,159040000,159047000,7355,12258,159110000,41044
8,2273,159110000,159117000,7355,12258,159180000,41065
8,2274,159180000,159187000,7355,12258,159250000,41083
8,2275,159250000,159257000,7355,12258,159320000,41102
8,2276,159320000,159327000,7355,12258,159390000,41118
8,2277,159390000,159397000,7355,12258,159460000,41136
8,2278,159460000,159467000,7355,12258,159530000,41154
8,2279,159530000,159537000,7355,12258,159600000,41175
8,228,15960000,15967000,7355,12258,16030000,4131
8,2280,159600000,159607000,7355,12258,159670000,41191
8,2281,159670000,159677000,7355,12258,159740000,41208
8,2282,159740000,159747000,7355,12258,159810000,41227
8,2283,159810000,159817000,7355,12258,159880000,41244
8,2284,159880000,159887000,7355,12258,159950000,41262
8,2285,159950000,159957000,7355,12258,160020000,41282
8,2286,160020000,160027000,7355,12258,160090000,41298
8,2287,160090000,160097000,7355,12258,160160000,41319
8,2288,160160000,160167000,7355,12258,160230000,41335
8,2289,160230000,160237000,7355,12258,160300000,41354
8,229,16030000,16037000,7355,12258,16100000,4149
8,2290,160300000,160307000,7355,12258,160370000,41370
8,2291,160370000,160377000,7355,12258,160440000,41391
8,2292,160440000,160447000,7355,12258,160510000,41407
8,2293,160510000,160517000,7355,12258,160580000,41426
8,2294,160580000,160587000,7355,12258,160650000,41444
8,2295,160650000,160657000,7355,12258,160720000,41461
8,2296,160720000,160727000,7355,12258,160790000,41478
8,2297,160790000,160797000,7355,12258,160860000,41499
8,2298,160860000,160867000,7355,12258,160930000,41516
8,2299,160930000,160937000,7355,12258,161000000,41534
8,23,1610000,1617000,7355,12258,1680000,430
8,230,16100000,16107000,7355,12258,16170000,4167
8,2300,161000000,161007000,7355,12258,161070000,41552
8,2301,161070000,161077000,7355,12258,161140000,41569
8,2302,161140000,161147000,7355,12258,161210000,41588
8,2303,161210000,161217000,7355,12258,161280000,41608
8,2304,161280000,161287000,7355,12258,161350000,41624
8,2305,161350000,161357000,7355,12258,161420000,41643
8,2306,161420000,161427000,7355,12258,161490000,41660
8,2307,161490000,161497000,7355,12258,161560000,41679
8,2308,161560000,161567000,7355,12258,161630000,41694
8,2309,161630000,161637000,7355,12258,161700000,41716
8,231,16170000,16177000,7355,12258,16240000,4184
8,2310,161700000,161707000,7355,12258,161770000,41732
8,2311,161770000,161777000,7355,12258,161840000,41751
8,2312,161840000,161847000,7355,12258,161910000,41768
8,2313,161910000,161917000,7355,12258,161980000,41786
8,2314,161980000,161987000,7355,12258,162050000,41805
8,2315,162050000,162057000,7355,12258,162120000,41825
8,2316,162120000,162127000,7355,12258,162190000,41841
8,2317,162190000,162197000,7355,12258,162260000,41859
8,2318,162260000,162267000,7355,12258,162330000,41877
8,2319,162330000,162337000,7355,12258,162400000,41895
8,232,16240000,16247000,7355,12258,16310000,4202
8,2320,162400000,162407000,7355,12258,162470000,41912
8,2321,162470000,162477000,7355,12258,162540000,41932
8,2322,162540000,162547000,7355,12258,162610000,41949
8,2323,162610000,162617000,7355,12258,162680000,41968
8,2324,162680000,162687000,7355,12258,162750000,41985
8,2325,162750000,162757000,7355,12258,162820000,42003
8,2326,162820000,162827000,7355,12258,162890000,42020
8,2327,162890000,162897000,7355,12258,162960000,42042
8,2328,162960000,162967000,7355,12258,163030000,42057
8,2329,163030000,163037000,7355,12258,163100000,42077
8,233,16310000,16317000,7355,12258,16380000,4223
8,2330,163100000,163107000,7355,12258,163170000,42094
8,2331,163170000,163177000,7355,12258,163240000,42111
8,2332,163240000,163247000,7355,12258,163310000,42129
8,2333,163310000,163317000,7355,12258,163380000,42149
8,2334,163380000,163387000,7355,12258,163450000,42167
8,2335,163450000,163457000,7355,12258,163520000,42184
8,2336,163520000,163527000,7355,12258,163590000,42201
8,2337,163590000,163597000,7355,12258,163660000,42219
8,2338,163660000,163667000,7355,12258,163730000,42237
8,2339,163730000,163737000,7355,12258,163800000,42259
8,234,16380000,16387000,7355,12258,16450000,4240
8,235,16450000,16457000,7355,12258,16520000,4259
8,236,16520000,16527000,7355,12258,16590000,4275
8,237,16590000,16597000,7355,12258,16660000,4294
8,238,16660000,16667000,7355,12258,16730000,4310
8,239,16730000,16737000,7355,12258,16800000,4332
8,24,1680000,1687000,7355,12258,1750000,446
8,240,16800000,16807000,7355,12258,16870000,4347
8,241,16870000,16877000,7355,12258,16940000,4366
8,242,16940000,16947000,7355,12258,17010000,4384
8,243,17010000,17017000,7355,12258,17080000,4401
8,244,17080000,17087000,7355,12258,17150000,4419
8,245,17150000,17157000,7355,12258,17220000,4439
8,246,17220000,17227000,7355,12258,17290000,4457
8,247,17290000,17297000,7355,12258,17360000,4475
8,248,17360000,17367000,7355,12258,17430000,4492
8,249,17430000,17437000,7355,12258,17500000,4510
8,25,1750000,1757000,7355,12258,1820000,466
8,250,17500000,17507000,7355,12258,17570000,4528
8,251,17570000,17577000,7355,12258,17640000,4548
8,252,17640000,17647000,7355,12258,17710000,4564
8,253,17710000,17717000,7355,12258,17780000,4583
8,254,17780000,17787000,7355,12258,17850000,4601
8,255,17850000,17857000,7355,12258,17920000,4619
8,256,17920000,17927000,7355,12258,17990000,4634
8,257,17990000,17997000,7355,12258,18060000,4656
8,258,18060000,18067000,7355,12258,18130000,4672
8,259,18130000,18137000,7355,12258,18200000,4693
8,26,1820000,1827000,7355,12258,1890000,483
8,260,18200000,18207000,7355,12258,18270000,4709
8,261,18270000,18277000,7355,12258,18340000,4726
8,262,18340000,18347000,7355,12258,18410000,4745
8,263,18410000,18417000,7355,12258,18480000,4765
8,264,18480000,18487000,7355,12258,18550000,4782
8,265,18550000,18557000,7355,12258,18620000,4799
8,266,18620000,18627000,7355,12258,18690000,4817
8,267,18690000,18697000,7355,12258,18760000,4835
8,268,18760000,18767000,7355,12258,18830000,4852
8,269,18830000,18837000,7355,12258,18900000,4873
8,27,1890000,1897000,7355,12258,1960000,501
8,270,18900000,18907000,7355,12258,18970000,4889
8,271,18970000,18977000,7355,12258,19040000,4908
8,272,19040000,19047000,7355,12258,19110000,4926
8,273,19110000,19117000,7355,12258,19180000,4944
8,274,19180000,19187000,7355,12258,19250000,4961
8,275,19250000,19257000,7355,12258,19320000,4982
8,276,19320000,19327000,7355,12258,19390000,4997
8,277,19390000,19397000,7355,12258,19460000,5017
8,278,19460000,19467000,7355,12258,19530000,5034
8,279,19530000,19537000,7355,12258,19600000,5052
8,28,1960000,1967000,7355,12258,2030000,518
8,280,19600000,19607000,7355,12258,19670000,5069
8,281,19670000,19677000,7355,12258,19740000,5089
8,282,19740000,19747000,7355,12258,19810000,5107
8,283,19810000,19817000,7355,12258,19880000,5124
8,284,19880000,19887000,7355,12258,19950000,5142
8,285,19950000,19957000,7355,12258,20020000,5160
8,286,20020000,20027000,7355,12258,20090000,5178
8,287,20090000,20097000,7355,12258,20160000,5199
8,288,20160000,20167000,7355,12258,20230000,5214
8,289,20230000,20237000,7355,12258,20300000,5234
8,29,2030000,2037000,7355,12258,2100000,539
8,290,20300000,20307000,7355,12258,20370000,5251
8,291,20370000,20377000,7355,12258,20440000,5269
8,292,20440000,20447000,7355,12258,20510000,5285
8,293,20510000,20517000,7355,12258,20580000,5306
8,294,20580000,20587000,7355,12258,20650000,5323
8,295,20650000,20657000,7355,12258,20720000,5342
8,296,20720000,20727000,7355,12258,20790000,5358
8,297,20790000,20797000,7355,12258,20860000,5376
8,298,20860000,20867000,7355,12258,20930000,5395
8,299,20930000,20937000,7355,12258,21000000,5416
8,3,210000,217000,7355,12258,280000,68
8,30,2100000,2107000,7355,12258,2170000,556
8,300,21000000,21007000,7355,12258,21070000,5432
8,301,21070000,21077000,7355,12258,21140000,5449
8,302,21140000,21147000,7355,12258,21210000,5468
8,303,21210000,21217000,7355,12258,21280000,5485
8,304,21280000,21287000,7355,12258,21350000,5503
8,305,21350000,21357000,7355,12258,21420000,5523
8,306,21420000,21427000,7355,12258,21490000,5539
8,307,21490000,21497000,7355,12258,21560000,5559
8,308,21560000,21567000,7355,12258,21630000,5575
8,309,21630000,21637000,7355,12258,21700000,5594
8,31,2170000,2177000,7355,12258,2240000,573
8,310,21700000,21707000,7355,12258,21770000,5610
8,311,21770000,21777000,7355,12258,21840000,5632
8,312,21840000,21847000,7355,12258,21910000,5648
8,313,21910000,21917000,7355,12258,21980000,5667
8,314,21980000,21987000,7355,12258,22050000,5685
8,315,22050000,22057000,7355,12258,22120000,5702
8,316,22120000,22127000,7355,12258,22190000,5719
8,317,22190000,22197000,7355,12258,22260000,5740
8,318,22260000,22267000,7355,12258,22330000,5757
8,319,22330000,22337000,7355,12258,22400000,5775
8,32,2240000,2247000,7355,12258,2310000,591
8,320,22400000,22407000,7355,12258,22470000,5792
8,321,22470000,22477000,7355,12258,22540000,5809
8,322,22540000,22547000,7355,12258,22610000,5828
8,323,22610000,22617000,7355,12258,22680000,5848
