Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,324,22680000,22687000,7355,12258,22750000,5865
8,325,22750000,22757000,7355,12258,22820000,5884
8,326,22820000,22827000,7355,12258,22890000,5901
8,327,22890000,22897000,7355,12258,22960000,5920
8,328,22960000,22967000,7355,12258,23030000,5935
8,329,23030000,23037000,7355,12258,23100000,5957
8,33,2310000,2317000,7355,12258,2380000,608
8,330,23100000,23107000,7355,12258,23170000,5973
8,331,23170000,23177000,7355,12258,23240000,5992
8,332,23240000,23247000,7355,12258,23310000,6009
8,333,23310000,23317000,7355,12258,23380000,6026
8,334,23380000,23387000,7355,12258,23450000,6045
8,335,23450000,23457000,7355,12258,23520000,6065
8,336,23520000,23527000,7355,12258,23590000,6081
8,337,23590000,23597000,7355,12258,23660000,6100
8,338,23660000,23667000,7355,12258,23730000,6118
8,339,23730000,23737000,7355,12258,23800000,6136
8,34,2380000,2387000,7355,12258,2450000,627
8,340,23800000,23807000,7355,12258,23870000,6153
8,341,23870000,23877000,7355,12258,23940000,6173
8,342,23940000,23947000,7355,12258,24010000,6190
8,343,24010000,24017000,7355,12258,24080000,6209
8,344,24080000,24087000,7355,12258,24150000,6226
8,345,24150000,24157000,7355,12258,24220000,6244
8,346,24220000,24227000,7355,12258,24290000,6260
8,347,24290000,24297000,7355,12258,24360000,6282
8,348,24360000,24367000,7355,12258,24430000,6297
8,349,24430000,24437000,7355,12258,24500000,6317
8,35,2450000,2457000,7355,12258,2520000,647
8,350,24500000,24507000,7355,12258,24570000,6335
8,351,24570000,24577000,7355,12258,24640000,6352
8,352,24640000,24647000,7355,12258,24710000,6370
8,353,24710000,24717000,7355,12258,24780000,6390
8,354,24780000,24787000,7355,12258,24850000,6408
8,355,24850000,24857000,7355,12258,24920000,6425
8,356,24920000,24927000,7355,12258,24990000,6442
8,357,24990000,24997000,7355,12258,25060000,6460
8,358,25060000,25067000,7355,12258,25130000,6478
8,359,25130000,25137000,7355,12258,25200000,6499
8,36,2520000,2527000,7355,12258,2590000,662
8,360,25200000,25207000,7355,12258,25270000,6514
8,361,25270000,25277000,7355,12258,25340000,6533
8,362,25340000,25347000,7355,12258,25410000,6551
8,363,25410000,25417000,7355,12258,25480000,6570
8,364,25480000,25487000,7355,12258,25550000,6586
8,365,25550000,25557000,7355,12258,25620000,6607
8,366,25620000,25627000,7355,12258,25690000,6623
8,367,25690000,25697000,7355,12258,25760000,6643
8,368,25760000,25767000,7355,12258,25830000,6659
8,369,25830000,25837000,7355,12258,25900000,6677
8,37,2590000,2597000,7355,12258,2660000,682
8,370,25900000,25907000,7355,12258,25970000,6695
8,371,25970000,25977000,7355,12258,26040000,6715
8,372,26040000,26047000,7355,12258,26110000,6732
8,373,26110000,26117000,7355,12258,26180000,6749
8,374,26180000,26187000,7355,12258,26250000,6768
8,375,26250000,26257000,7355,12258,26320000,6785
8,376,26320000,26327000,7355,12258,26390000,6803
8,377,26390000,26397000,7355,12258,26460000,6824
8,378,26460000,26467000,7355,12258,26530000,6840
8,379,26530000,26537000,7355,12258,26600000,6860
8,38,2660000,2667000,7355,12258,2730000,700
8,380,26600000,26607000,7355,12258,26670000,6876
8,381,26670000,26677000,7355,12258,26740000,6894
8,382,26740000,26747000,7355,12258,26810000,6911
8,383,26810000,26817000,7355,12258,26880000,6932
8,384,26880000,26887000,7355,12258,26950000,6948
8,385,26950000,26957000,7355,12258,27020000,6967
8,386,27020000,27027000,7355,12258,27090000,6984
8,387,27090000,27097000,7355,12258,27160000,7002
8,388,27160000,27167000,7355,12258,27230000,7019
8,389,27230000,27237000,7355,12258,27300000,7041
8,39,2730000,2737000,7355,12258,2800000,719
8,390,27300000,27307000,7355,12258,27370000,7058
8,391,27370000,27377000,7355,12258,27440000,7075
8,392,27440000,27447000,7355,12258,27510000,7093
8,393,27510000,27517000,7355,12258,27580000,7110
8,394,27580000,27587000,7355,12258,27650000,7129
8,395,27650000,27657000,7355,12258,27720000,7149
8,396,27720000,27727000,7355,12258,27790000,7164
8,397,27790000,27797000,7355,12258,27860000,7184
8,398,27860000,27867000,7355,12258,27930000,7201
8,399,27930000,27937000,7355,12258,28000000,7220
8,4,280000,287000,7355,12258,350000,84
8,40,2800000,2807000,7355,12258,2870000,734
8,400,28000000,28007000,7355,12258,28070000,7235
8,401,28070000,28077000,7355,12258,28140000,7256
8,402,28140000,28147000,7355,12258,28210000,7274
8,403,28210000,28217000,7355,12258,28280000,7293
8,404,28280000,28287000,7355,12258,28350000,7310
8,405,28350000,28357000,7355,12258,28420000,7327
8,406,28420000,28427000,7355,12258,28490000,7345
8,407,28490000,28497000,7355,12258,28560000,7366
8,408,28560000,28567000,7355,12258,28630000,7382
8,409,28630000,28637000,7355,12258,28700000,7400
8,41,2870000,2877000,7355,12258,2940000,755
8,410,28700000,28707000,7355,12258,28770000,7418
8,411,28770000,28777000,7355,12258,28840000,7435
8,412,28840000,28847000,7355,12258,28910000,7453
8,413,28910000,28917000,7355,12258,28980000,7473
8,414,28980000,28987000,7355,12258,29050000,7490
8,415,29050000,29057000,7355,12258,29120000,7510
8,416,29120000,29127000,7355,12258,29190000,7526
8,417,29190000,29197000,7355,12258,29260000,7545
8,418,29260000,29267000,7355,12258,29330000,7561
8,419,29330000,29337000,7355,12258,29400000,7583
8,42,2940000,2947000,7355,12258,3010000,772
8,420,29400000,29407000,7355,12258,29470000,7598
8,421,29470000,29477000,7355,12258,29540000,7617
8,422,29540000,29547000,7355,12258,29610000,7635
8,423,29610000,29617000,7355,12258,29680000,7652
8,424,29680000,29687000,7355,12258,29750000,7670
8,425,29750000,29757000,7355,12258,29820000,7690
8,426,29820000,29827000,7355,12258,29890000,7707
8,427,29890000,29897000,7355,12258,29960000,7725
8,428,29960000,29967000,7355,12258,30030000,7743
8,429,30030000,30037000,7355,12258,30100000,7761
8,43,3010000,3017000,7355,12258,3080000,791
8,430,30100000,30107000,7355,12258,30170000,7779
8,431,30170000,30177000,7355,12258,30240000,7799
8,432,30240000,30247000,7355,12258,30310000,7815
8,433,30310000,30317000,7355,12258,30380000,7834
8,434,30380000,30387000,7355,12258,30450000,7852
8,435,30450000,30457000,7355,12258,30520000,7870
8,436,30520000,30527000,7355,12258,30590000,7885
8,437,30590000,30597000,7355,12258,30660000,7907
8,438,30660000,30667000,7355,12258,30730000,7923
8,439,30730000,30737000,7355,12258,30800000,7943
8,44,3080000,3087000,7355,12258,3150000,808
8,440,30800000,30807000,7355,12258,30870000,7959
8,441,30870000,30877000,7355,12258,30940000,7977
8,442,30940000,30947000,7355,12258,31010000,7996
8,443,31010000,31017000,7355,12258,31080000,8016
8,444,31080000,31087000,7355,12258,31150000,8033
8,445,31150000,31157000,7355,12258,31220000,8050
8,446,31220000,31227000,7355,12258,31290000,8068
8,447,31290000,31297000,7355,12258,31360000,8086
8,448,31360000,31367000,7355,12258,31430000,8103
8,449,31430000,31437000,7355,12258,31500000,8124
8,45,3150000,3157000,7355,12258,3220000,825
8,450,31500000,31507000,7355,12258,31570000,8140
8,451,31570000,31577000,7355,12258,31640000,8159
8,452,31640000,31647000,7355,12258,31710000,8176
8,453,31710000,31717000,7355,12258,31780000,8194
8,454,31780000,31787000,7355,12258,31850000,8212
8,455,31850000,31857000,7355,12258,31920000,8233
8,456,31920000,31927000,7355,12258,31990000,8248
8,457,31990000,31997000,7355,12258,32060000,8268
8,458,32060000,32067000,7355,12258,32130000,8285
8,459,32130000,32137000,7355,12258,32200000,8303
8,46,3220000,3227000,7355,12258,3290000,843
8,460,32200000,32207000,7355,12258,32270000,8320
8,461,32270000,32277000,7355,12258,32340000,8340
8,462,32340000,32347000,7355,12258,32410000,8358
8,463,32410000,32417000,7355,12258,32480000,8375
8,464,32480000,32487000,7355,12258,32550000,8393
8,465,32550000,32557000,7355,12258,32620000,8410
8,466,32620000,32627000,7355,12258,32690000,8428
8,467,32690000,32697000,7355,12258,32760000,8450
8,468,32760000,32767000,7355,12258,32830000,8465
8,469,32830000,32837000,7355,12258,32900000,8485
8,47,3290000,3297000,7355,12258,3360000,864
8,470,32900000,32907000,7355,12258,32970000,8502
8,471,32970000,32977000,7355,12258,33040000,8520
8,472,33040000,33047000,7355,12258,33110000,8536
8,473,33110000,33117000,7355,12258,33180000,8557
8,474,33180000,33187000,7355,12258,33250000,8574
8,475,33250000,33257000,7355,12258,33320000,8593
8,476,33320000,33327000,7355,12258,33390000,8609
8,477,33390000,33397000,7355,12258,33460000,8627
8,478,33460000,33467000,7355,12258,33530000,8645
8,479,33530000,33537000,7355,12258,33600000,8666
8,48,3360000,3367000,7355,12258,3430000,880
8,480,33600000,33607000,7355,12258,33670000,8683
8,481,33670000,33677000,7355,12258,33740000,8700
8,482,33740000,33747000,7355,12258,33810000,8719
8,483,33810000,33817000,7355,12258,33880000,8736
8,484,33880000,33887000,7355,12258,33950000,8754
8,485,33950000,33957000,7355,12258,34020000,8774
8,486,34020000,34027000,7355,12258,34090000,8790
8,487,34090000,34097000,7355,12258,34160000,8810
8,488,34160000,34167000,7355,12258,34230000,8826
8,489,34230000,34237000,7355,12258,34300000,8845
8,49,3430000,3437000,7355,12258,3500000,898
8,490,34300000,34307000,7355,12258,34370000,8861
8,491,34370000,34377000,7355,12258,34440000,8882
8,492,34440000,34447000,7355,12258,34510000,8898
8,493,34510000,34517000,7355,12258,34580000,8918
8,494,34580000,34587000,7355,12258,34650000,8936
8,495,34650000,34657000,7355,12258,34720000,8953
8,496,34720000,34727000,7355,12258,34790000,8970
8,497,34790000,34797000,7355,12258,34860000,8991
8,498,34860000,34867000,7355,12258,34930000,9008
8,499,34930000,34937000,7355,12258,35000000,9026
8,5,350000,357000,7355,12258,420000,105
8,50,3500000,3507000,7355,12258,3570000,916
8,500,35000000,35007000,7355,12258,35070000,9043
8,501,35070000,35077000,7355,12258,35140000,9060
8,502,35140000,35147000,7355,12258,35210000,9079
8,503,35210000,35217000,7355,12258,35280000,9099
8,504,35280000,35287000,7355,12258,35350000,9115
8,505,35350000,35357000,7355,12258,35420000,9134
8,506,35420000,35427000,7355,12258,35490000,9152
8,507,35490000,35497000,7355,12258,35560000,9171
8,508,35560000,35567000,7355,12258,35630000,9186
8,509,35630000,35637000,7355,12258,35700000,9208
8,51,3570000,3577000,7355,12258,3640000,934
8,510,35700000,35707000,7355,12258,35770000,9224
8,511,35770000,35777000,7355,12258,35840000,9243
8,512,35840000,35847000,7355,12258,35910000,9260
8,513,35910000,35917000,7355,12258,35980000,9277
8,514,35980000,35987000,7355,12258,36050000,9296
8,515,36050000,36057000,7355,12258,36120000,9316
8,516,36120000,36127000,7355,12258,36190000,9332
8,517,36190000,36197000,7355,12258,36260000,9350
8,518,36260000,36267000,7355,12258,36330000,9368
8,519,36330000,36337000,7355,12258,36400000,9387
8,52,3640000,3647000,7355,12258,3710000,952
8,520,36400000,36407000,7355,12258,36470000,9404
8,521,36470000,36477000,7355,12258,36540000,9424
8,522,36540000,36547000,7355,12258,36610000,9441
8,523,36610000,36617000,7355,12258,36680000,9460
8,524,36680000,36687000,7355,12258,36750000,9477
8,525,36750000,36757000,7355,12258,36820000,9495
8,526,36820000,36827000,7355,12258,36890000,9511
8,527,36890000,36897000,7355,12258,36960000,9533
8,528,36960000,36967000,7355,12258,37030000,9548
8,529,37030000,37037000,7355,12258,37100000,9568
8,53,3710000,3717000,7355,12258,3780000,972
8,530,37100000,37107000,7355,12258,37170000,9585
8,531,37170000,37177000,7355,12258,37240000,9602
8,532,37240000,37247000,7355,12258,37310000,9621
8,533,37310000,37317000,7355,12258,37380000,9641
8,534,37380000,37387000,7355,12258,37450000,9659
8,535,37450000,37457000,7355,12258,37520000,9676
8,536,37520000,37527000,7355,12258,37590000,9693
8,537,37590000,37597000,7355,12258,37660000,9711
8,538,37660000,37667000,7355,12258,37730000,9729
8,539,37730000,37737000,7355,12258,37800000,9750
8,54,3780000,3787000,7355,12258,3850000,989
8,540,37800000,37807000,7355,12258,37870000,9765
8,541,37870000,37877000,7355,12258,37940000,9784
8,542,37940000,37947000,7355,12258,38010000,9802
8,543,38010000,38017000,7355,12258,38080000,9820
8,544,38080000,38087000,7355,12258,38150000,9836
8,545,38150000,38157000,7355,12258,38220000,9858
8,546,38220000,38227000,7355,12258,38290000,9874
8,547,38290000,38297000,7355,12258,38360000,9894
8,548,38360000,38367000,7355,12258,38430000,9910
8,549,38430000,38437000,7355,12258,38500000,9928
8,55,3850000,3857000,7355,12258,3920000,1008
8,550,38500000,38507000,7355,12258,38570000,9946
8,551,38570000,38577000,7355,12258,38640000,9966
8,552,38640000,38647000,7355,12258,38710000,9983
8,553,38710000,38717000,7355,12258,38780000,10000
8,554,38780000,38787000,7355,12258,38850000,10019
8,555,38850000,38857000,7355,12258,38920000,10036
8,556,38920000,38927000,7355,12258,38990000,10053
8,557,38990000,38997000,7355,12258,39060000,10074
8,558,39060000,39067000,7355,12258,39130000,10091
8,559,39130000,39137000,7355,12258,39200000,10111
8,56,3920000,3927000,7355,12258,3990000,1024
8,560,39200000,39207000,7355,12258,39270000,10127
8,561,39270000,39277000,7355,12258,39340000,10145
8,562,39340000,39347000,7355,12258,39410000,10162
8,563,39410000,39417000,7355,12258,39480000,10183
8,564,39480000,39487000,7355,12258,39550000,10199
8,565,39550000,39557000,7355,12258,39620000,10218
8,566,39620000,39627000,7355,12258,39690000,10235
8,567,39690000,39697000,7355,12258,39760000,10253
8,568,39760000,39767000,7355,12258,39830000,10270
8,569,39830000,39837000,7355,12258,39900000,10291
8,57,3990000,3997000,7355,12258,4060000,1043
8,570,39900000,39907000,7355,12258,39970000,10308
8,571,39970000,39977000,7355,12258,40040000,10326
8,572,40040000,40047000,7355,12258,40110000,10344
8,573,40110000,40117000,7355,12258,40180000,10361
8,574,40180000,40187000,7355,12258,40250000,10380
8,575,40250000,40257000,7355,12258,40320000,10400
8,576,40320000,40327000,7355,12258,40390000,10415
8,577,40390000,40397000,7355,12258,40460000,10435
8,578,40460000,40467000,7355,12258,40530000,10452
8,579,40530000,40537000,7355,12258,40600000,10471
8,58,4060000,4067000,7355,12258,4130000,1059
8,580,40600000,40607000,7355,12258,40670000,10486
8,581,40670000,40677000,7355,12258,40740000,10507
8,582,40740000,40747000,7355,12258,40810000,10524
8,583,40810000,40817000,7355,12258,40880000,10543
8,584,40880000,40887000,7355,12258,40950000,10561
8,585,40950000,40957000,7355,12258,41020000,10578
8,586,41020000,41027000,7355,12258,41090000,10596
8,587,41090000,41097000,7355,12258,41160000,10617
8,588,41160000,41167000,7355,12258,41230000,10633
8,589,41230000,41237000,7355,12258,41300000,10651
8,59,4130000,4137000,7355,12258,4200000,1081
8,590,41300000,41307000,7355,12258,41370000,10669
8,591,41370000,41377000,7355,12258,41440000,10686
8,592,41440000,41447000,7355,12258,41510000,10704
8,593,41510000,41517000,7355,12258,41580000,10724
8,594,41580000,41587000,7355,12258,41650000,10741
8,595,41650000,41657000,7355,12258,41720000,10760
8,596,41720000,41727000,7355,12258,41790000,10776
8,597,41790000,41797000,7355,12258,41860000,10796
8,598,41860000,41867000,7355,12258,41930000,10812
8,599,41930000,41937000,7355,12258,42000000,10834
8,6,420000,427000,7355,12258,490000,121
8,60,4200000,4207000,7355,12258,4270000,1096
8,600,42000000,42007000,7355,12258,42070000,10849
8,601,42070000,42077000,7355,12258,42140000,10868
8,602,42140000,42147000,7355,12258,42210000,10886
8,603,42210000,42217000,7355,12258,42280000,10903
8,604,42280000,42287000,7355,12258,42350000,10921
8,605,42350000,42357000,7355,12258,42420000,10941
8,606,42420000,42427000,7355,12258,42490000,10958
8,607,42490000,42497000,7355,12258,42560000,10976
8,608,42560000,42567000,7355,12258,42630000,10993
8,609,42630000,42637000,7355,12258,42700000,11011
8,61,4270000,4277000,7355,12258,4340000,1115
8,610,42700000,42707000,7355,12258,42770000,11030
8,611,42770000,42777000,7355,12258,42840000,11050
8,612,42840000,42847000,7355,12258,42910000,11066
8,613,42910000,42917000,7355,12258,42980000,11085
8,614,42980000,42987000,7355,12258,43050000,11103
8,615,43050000,43057000,7355,12258,43120000,11121
8,616,43120000,43127000,7355,12258,43190000,11136
8,617,43190000,43197000,7355,12258,43260000,11158
8,618,43260000,43267000,7355,12258,43330000,11174
8,619,43330000,43337000,7355,12258,43400000,11194
8,62,4340000,4347000,7355,12258,4410000,1133
8,620,43400000,43407000,7355,12258,43470000,11210
8,621,43470000,43477000,7355,12258,43540000,11227
8,622,43540000,43547000,7355,12258,43610000,11246
8,623,43610000,43617000,7355,12258,43680000,11267
8,624,43680000,43687000,7355,12258,43750000,11284
8,625,43750000,43757000,7355,12258,43820000,11301
8,626,43820000,43827000,7355,12258,43890000,11319
8,627,43890000,43897000,7355,12258,43960000,11337
8,628,43960000,43967000,7355,12258,44030000,11354
8,629,44030000,44037000,7355,12258,44100000,11375
8,63,4410000,4417000,7355,12258,4480000,1150
8,630,44100000,44107000,7355,12258,44170000,11391
8,631,44170000,44177000,7355,12258,44240000,11410
8,632,44240000,44247000,7355,12258,44310000,11427
8,633,44310000,44317000,7355,12258,44380000,11445
8,634,44380000,44387000,7355,12258,44450000,11462
8,635,44450000,44457000,7355,12258,44520000,11483
8,636,44520000,44527000,7355,12258,44590000,11499
8,637,44590000,44597000,7355,12258,44660000,11519
8,638,44660000,44667000,7355,12258,44730000,11536
8,639,44730000,44737000,7355,12258,44800000,11554
8,64,4480000,4487000,7355,12258,4550000,1169
8,640,44800000,44807000,7355,12258,44870000,11571
8,641,44870000,44877000,7355,12258,44940000,11591
8,642,44940000,44947000,7355,12258,45010000,11609
8,643,45010000,45017000,7355,12258,45080000,11626
8,644,45080000,45087000,7355,12258,45150000,11644
8,645,45150000,45157000,7355,12258,45220000,11661
8,646,45220000,45227000,7355,12258,45290000,11679
8,647,45290000,45297000,7355,12258,45360000,11700
8,648,45360000,45367000,7355,12258,45430000,11715
8,649,45430000,45437000,7355,12258,45500000,11736
8,65,4550000,4557000,7355,12258,4620000,1189
8,650,45500000,45507000,7355,12258,45570000,11753
8,651,45570000,45577000,7355,12258,45640000,11771
8,652,45640000,45647000,7355,12258,45710000,11787
8,653,45710000,45717000,7355,12258,45780000,11808
8,654,45780000,45787000,7355,12258,45850000,11825
8,655,45850000,45857000,7355,12258,45920000,11844
8,656,45920000,45927000,7355,12258,45990000,11860
8,657,45990000,45997000,7355,12258,46060000,11878
8,658,46060000,46067000,7355,12258,46130000,11896
8,659,46130000,46137000,7355,12258,46200000,11917
8,66,4620000,4627000,7355,12258,4690000,1206
8,660,46200000,46207000,7355,12258,46270000,11933
8,661,46270000,46277000,7355,12258,46340000,11950
8,662,46340000,46347000,7355,12258,46410000,11970
8,663,46410000,46417000,7355,12258,46480000,11987
8,664,46480000,46487000,7355,12258,46550000,12005
8,665,46550000,46557000,7355,12258,46620000,12025
8,666,46620000,46627000,7355,12258,46690000,12041
8,667,46690000,46697000,7355,12258,46760000,12061
8,668,46760000,46767000,7355,12258,46830000,12077
8,669,46830000,46837000,7355,12258,46900000,12096
8,67,4690000,4697000,7355,12258,4760000,1224
8,670,46900000,46907000,7355,12258,46970000,12112
8,671,46970000,46977000,7355,12258,47040000,12133
8,672,47040000,47047000,7355,12258,47110000,12149
8,673,47110000,47117000,7355,12258,47180000,12168
8,674,47180000,47187000,7355,12258,47250000,12186
8,675,47250000,47257000,7355,12258,47320000,12204
8,676,47320000,47327000,7355,12258,47390000,12221
8,677,47390000,47397000,7355,12258,47460000,12242
8,678,47460000,47467000,7355,12258,47530000,12259
8,679,47530000,47537000,7355,12258,47600000,12277
8,68,4760000,4767000,7355,12258,4830000,1241
8,680,47600000,47607000,7355,12258,47670000,12294
8,681,47670000,47677000,7355,12258,47740000,12311
8,682,47740000,47747000,7355,12258,47810000,12330
8,683,47810000,47817000,7355,12258,47880000,12350
8,684,47880000,47887000,7355,12258,47950000,12366
8,685,47950000,47957000,7355,12258,48020000,12385
8,686,48020000,48027000,7355,12258,48090000,12402
8,687,48090000,48097000,7355,12258,48160000,12421
8,688,48160000,48167000,7355,12258,48230000,12437
8,689,48230000,48237000,7355,12258,48300000,12459
8,69,4830000,4837000,7355,12258,4900000,1259
8,690,48300000,48307000,7355,12258,48370000,12475
8,691,48370000,48377000,7355,12258,48440000,12494
8,692,48440000,48447000,7355,12258,48510000,12511
8,693,48510000,48517000,7355,12258,48580000,12528
8,694,48580000,48587000,7355,12258,48650000,12547
8,695,48650000,48657000,7355,12258,48720000,12567
8,696,48720000,48727000,7355,12258,48790000,12583
8,697,48790000,48797000,7355,12258,48860000,12601
8,698,48860000,48867000,7355,12258,48930000,12619
8,699,48930000,48937000,7355,12258,49000000,12637
8,7,490000,497000,7355,12258,560000,141
8,70,4900000,4907000,7355,12258,4970000,1277
8,700,49000000,49007000,7355,12258,49070000,12654
8,701,49070000,49077000,7355,12258,49140000,12675
8,702,49140000,49147000,7355,12258,49210000,12692
8,703,49210000,49217000,7355,12258,49280000,12711
8,704,49280000,49287000,7355,12258,49350000,12728
8,705,49350000,49357000,7355,12258,49420000,12746
8,706,49420000,49427000,7355,12258,49490000,12762
8,707,49490000,49497000,7355,12258,49560000,12784
8,708,49560000,49567000,7355,12258,49630000,12799
8,709,49630000,49637000,7355,12258,49700000,12819
8,71,4970000,4977000,7355,12258,5040000,1297
8,710,49700000,49707000,7355,12258,49770000,12836
8,711,49770000,49777000,7355,12258,49840000,12853
8,712,49840000,49847000,7355,12258,49910000,12871
8,713,49910000,49917000,7355,12258,49980000,12891
8,714,49980000,49987000,7355,12258,50050000,12910
8,715,50050000,50057000,7355,12258,50120000,12927
8,716,50120000,50127000,7355,12258,50190000,12944
8,717,50190000,50197000,7355,12258,50260000,12962
8,718,50260000,50267000,7355,12258,50330000,12980
8,719,50330000,50337000,7355,12258,50400000,13001
8,72,5040000,5047000,7355,12258,5110000,1313
8,720,50400000,50407000,7355,12258,50470000,13016
8,721,50470000,50477000,7355,12258,50540000,13035
8,722,50540000,50547000,7355,12258,50610000,13053
8,723,50610000,50617000,7355,12258,50680000,13071
8,724,50680000,50687000,7355,12258,50750000,13087
8,725,50750000,50757000,7355,12258,50820000,13108
8,726,50820000,50827000,7355,12258,50890000,13124
8,727,50890000,50897000,7355,12258,50960000,13145
8,728,50960000,50967000,7355,12258,51030000,13161
8,729,51030000,51037000,7355,12258,51100000,13179
8,73,5110000,5117000,7355,12258,5180000,1332
8,730,51100000,51107000,7355,12258,51170000,13197
8,731,51170000,51177000,7355,12258,51240000,13217
8,732,51240000,51247000,7355,12258,51310000,13234
8,733,51310000,51317000,7355,12258,51380000,13251
8,734,51380000,51387000,7355,12258,51450000,13270
8,735,51450000,51457000,7355,12258,51520000,13287
8,736,51520000,51527000,7355,12258,51590000,13304
8,737,51590000,51597000,7355,12258,51660000,13325
8,738,51660000,51667000,7355,12258,51730000,13341
8,739,51730000,51737000,7355,12258,51800000,13361
8,74,5180000,5187000,7355,12258,5250000,1350
8,740,51800000,51807000,7355,12258,51870000,13378
8,741,51870000,51877000,7355,12258,51940000,13396
8,742,51940000,51947000,7355,12258,52010000,13413
8,743,52010000,52017000,7355,12258,52080000,13434
8,744,52080000,52087000,7355,12258,52150000,13450
8,745,52150000,52157000,7355,12258,52220000,13469
8,746,52220000,52227000,7355,12258,52290000,13486
8,747,52290000,52297000,7355,12258,52360000,13504
8,748,52360000,52367000,7355,12258,52430000,13521
8,749,52430000,52437000,7355,12258,52500000,13542
8,75,5250000,5257000,7355,12258,5320000,1368
8,750,52500000,52507000,7355,12258,52570000,13559
8,751,52570000,52577000,7355,12258,52640000,13576
8,752,52640000,52647000,7355,12258,52710000,13594
8,753,52710000,52717000,7355,12258,52780000,13612
8,754,52780000,52787000,7355,12258,52850000,13631
8,755,52850000,52857000,7355,12258,52920000,13651
8,756,52920000,52927000,7355,12258,52990000,13666
8,757,52990000,52997000,7355,12258,53060000,13686
8,758,53060000,53067000,7355,12258,53130000,13703
8,759,53130000,53137000,7355,12258,53200000,13722
8,76,5320000,5327000,7355,12258,5390000,1383
8,760,53200000,53207000,7355,12258,53270000,13737
8,761,53270000,53277000,7355,12258,53340000,13758
8,762,53340000,53347000,7355,12258,53410000,13775
8,763,53410000,53417000,7355,12258,53480000,13794
8,764,53480000,53487000,7355,12258,53550000,13811
8,765,53550000,53557000,7355,12258,53620000,13828
8,766,53620000,53627000,7355,12258,53690000,13847
8,767,53690000,53697000,7355,12258,53760000,13868
8,768,53760000,53767000,7355,12258,53830000,13884
8,769,53830000,53837000,7355,12258,53900000,13902
8,77,5390000,5397000,7355,12258,5460000,1406
8,770,53900000,53907000,7355,12258,53970000,13920
8,771,53970000,53977000,7355,12258,54040000,13937
8,772,54040000,54047000,7355,12258,54110000,13955
8,773,54110000,54117000,7355,12258,54180000,13975
8,774,54180000,54187000,7355,12258,54250000,13992
8,775,54250000,54257000,7355,12258,54320000,14011
8,776,54320000,54327000,7355,12258,54390000,14027
8,777,54390000,54397000,7355,12258,54460000,14046
8,778,54460000,54467000,7355,12258,54530000,14062
8,779,54530000,54537000,7355,12258,54600000,14085
8,78,5460000,5467000,7355,12258,5530000,1422
8,780,54600000,54607000,7355,12258,54670000,14100
8,781,54670000,54677000,7355,12258,54740000,14119
8,782,54740000,54747000,7355,12258,54810000,14137
8,783,54810000,54817000,7355,12258,54880000,14154
8,784,54880000,54887000,7355,12258,54950000,14172
8,785,54950000,54957000,7355,12258,55020000,14192
8,786,55020000,55027000,7355,12258,55090000,14209
8,787,55090000,55097000,7355,12258,55160000,14227
8,788,55160000,55167000,7355,12258,55230000,14244
8,789,55230000,55237000,7355,12258,55300000,14262
8,79,5530000,5537000,7355,12258,5600000,1442
8,790,55300000,55307000,7355,12258,55370000,14280
8,791,55370000,55377000,7355,12258,55440000,14300
8,792,55440000,55447000,7355,12258,55510000,14317
8,793,55510000,55517000,7355,12258,55580000,14336
8,794,55580000,55587000,7355,12258,55650000,14354
8,795,55650000,55657000,7355,12258,55720000,14372
8,796,55720000,55727000,7355,12258,55790000,14387
8,797,55790000,55797000,7355,12258,55860000,14409
8,798,55860000,55867000,7355,12258,55930000,14425
8,799,55930000,55937000,7355,12258,56000000,14445
8,8,560000,567000,7355,12258,630000,157
8,80,5600000,5607000,7355,12258,5670000,1458
8,800,56000000,56007000,7355,12258,56070000,14461
8,801,56070000,56077000,7355,12258,56140000,14478
8,802,56140000,56147000,7355,12258,56210000,14497
8,803,56210000,56217000,7355,12258,56280000,14517
8,804,56280000,56287000,7355,12258,56350000,14534
8,805,56350000,56357000,7355,12258,56420000,14552
8,806,56420000,56427000,7355,12258,56490000,14570
8,807,56490000,56497000,7355,12258,56560000,14588
