Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
8,808,56560000,56567000,7355,12258,56630000,14605
8,809,56630000,56637000,7355,12258,56700000,14626
8,81,5670000,5677000,7355,12258,5740000,1475
8,810,56700000,56707000,7355,12258,56770000,14642
8,811,56770000,56777000,7355,12258,56840000,14661
8,812,56840000,56847000,7355,12258,56910000,14678
8,813,56910000,56917000,7355,12258,56980000,14696
8,814,56980000,56987000,7355,12258,57050000,14713
8,815,57050000,57057000,7355,12258,57120000,14734
8,816,57120000,57127000,7355,12258,57190000,14749
8,817,57190000,57197000,7355,12258,57260000,14769
8,818,57260000,57267000,7355,12258,57330000,14787
8,819,57330000,57337000,7355,12258,57400000,14805
8,82,5740000,5747000,7355,12258,5810000,1494
8,820,57400000,57407000,7355,12258,57470000,14822
8,821,57470000,57477000,7355,12258,57540000,14842
8,822,57540000,57547000,7355,12258,57610000,14860
8,823,57610000,57617000,7355,12258,57680000,14877
8,824,57680000,57687000,7355,12258,57750000,14895
8,825,57750000,57757000,7355,12258,57820000,14912
8,826,57820000,57827000,7355,12258,57890000,14930
8,827,57890000,57897000,7355,12258,57960000,14951
8,828,57960000,57967000,7355,12258,58030000,14966
8,829,58030000,58037000,7355,12258,58100000,14986
8,83,5810000,5817000,7355,12258,5880000,1514
8,830,58100000,58107000,7355,12258,58170000,15003
8,831,58170000,58177000,7355,12258,58240000,15022
8,832,58240000,58247000,7355,12258,58310000,15038
8,833,58310000,58317000,7355,12258,58380000,15059
8,834,58380000,58387000,7355,12258,58450000,15076
8,835,58450000,58457000,7355,12258,58520000,15095
8,836,58520000,58527000,7355,12258,58590000,15111
8,837,58590000,58597000,7355,12258,58660000,15129
8,838,58660000,58667000,7355,12258,58730000,15147
8,839,58730000,58737000,7355,12258,58800000,15168
8,84,5880000,5887000,7355,12258,5950000,1531
8,840,58800000,58807000,7355,12258,58870000,15184
8,841,58870000,58877000,7355,12258,58940000,15201
8,842,58940000,58947000,7355,12258,59010000,15220
8,843,59010000,59017000,7355,12258,59080000,15237
8,844,59080000,59087000,7355,12258,59150000,15256
8,845,59150000,59157000,7355,12258,59220000,15276
8,846,59220000,59227000,7355,12258,59290000,15292
8,847,59290000,59297000,7355,12258,59360000,15312
8,848,59360000,59367000,7355,12258,59430000,15328
8,849,59430000,59437000,7355,12258,59500000,15347
8,85,5950000,5957000,7355,12258,6020000,1548
8,850,59500000,59507000,7355,12258,59570000,15363
8,851,59570000,59577000,7355,12258,59640000,15384
8,852,59640000,59647000,7355,12258,59710000,15400
8,853,59710000,59717000,7355,12258,59780000,15419
8,854,59780000,59787000,7355,12258,59850000,15437
8,855,59850000,59857000,7355,12258,59920000,15454
8,856,59920000,59927000,7355,12258,59990000,15471
8,857,59990000,59997000,7355,12258,60060000,15493
8,858,60060000,60067000,7355,12258,60130000,15510
8,859,60130000,60137000,7355,12258,60200000,15528
8,86,6020000,6027000,7355,12258,6090000,1566
8,860,60200000,60207000,7355,12258,60270000,15545
8,861,60270000,60277000,7355,12258,60340000,15562
8,862,60340000,60347000,7355,12258,60410000,15581
8,863,60410000,60417000,7355,12258,60480000,15601
8,864,60480000,60487000,7355,12258,60550000,15617
8,865,60550000,60557000,7355,12258,60620000,15636
8,866,60620000,60627000,7355,12258,60690000,15653
8,867,60690000,60697000,7355,12258,60760000,15672
8,868,60760000,60767000,7355,12258,60830000,15687
8,869,60830000,60837000,7355,12258,60900000,15709
8,87,6090000,6097000,7355,12258,6160000,1584
8,870,60900000,60907000,7355,12258,60970000,15726
8,871,60970000,60977000,7355,12258,61040000,15745
8,872,61040000,61047000,7355,12258,61110000,15762
8,873,61110000,61117000,7355,12258,61180000,15779
8,874,61180000,61187000,7355,12258,61250000,15798
8,875,61250000,61257000,7355,12258,61320000,15818
8,876,61320000,61327000,7355,12258,61390000,15834
8,877,61390000,61397000,7355,12258,61460000,15852
8,878,61460000,61467000,7355,12258,61530000,15870
8,879,61530000,61537000,7355,12258,61600000,15888
8,88,6160000,6167000,7355,12258,6230000,1601
8,880,61600000,61607000,7355,12258,61670000,15905
8,881,61670000,61677000,7355,12258,61740000,15925
8,882,61740000,61747000,7355,12258,61810000,15942
8,883,61810000,61817000,7355,12258,61880000,15962
8,884,61880000,61887000,7355,12258,61950000,15979
8,885,61950000,61957000,7355,12258,62020000,15997
8,886,62020000,62027000,7355,12258,62090000,16013
8,887,62090000,62097000,7355,12258,62160000,16035
8,888,62160000,62167000,7355,12258,62230000,16050
8,889,62230000,62237000,7355,12258,62300000,16070
8,89,6230000,6237000,7355,12258,6300000,1622
8,890,62300000,62307000,7355,12258,62370000,16087
8,891,62370000,62377000,7355,12258,62440000,16104
8,892,62440000,62447000,7355,12258,62510000,16122
8,893,62510000,62517000,7355,12258,62580000,16142
8,894,62580000,62587000,7355,12258,62650000,16160
8,895,62650000,62657000,7355,12258,62720000,16177
8,896,62720000,62727000,7355,12258,62790000,16195
8,897,62790000,62797000,7355,12258,62860000,16213
8,898,62860000,62867000,7355,12258,62930000,16231
8,899,62930000,62937000,7355,12258,63000000,16252
8,9,630000,637000,7355,12258,700000,175
8,90,6300000,6307000,7355,12258,6370000,1639
8,900,63000000,63007000,7355,12258,63070000,16267
8,901,63070000,63077000,7355,12258,63140000,16286
8,902,63140000,63147000,7355,12258,63210000,16304
8,903,63210000,63217000,7355,12258,63280000,16322
8,904,63280000,63287000,7355,12258,63350000,16338
8,905,63350000,63357000,7355,12258,63420000,16359
8,906,63420000,63427000,7355,12258,63490000,16375
8,907,63490000,63497000,7355,12258,63560000,16395
8,908,63560000,63567000,7355,12258,63630000,16411
8,909,63630000,63637000,7355,12258,63700000,16430
8,91,6370000,6377000,7355,12258,6440000,1658
8,910,63700000,63707000,7355,12258,63770000,16448
8,911,63770000,63777000,7355,12258,63840000,16468
8,912,63840000,63847000,7355,12258,63910000,16485
8,913,63910000,63917000,7355,12258,63980000,16502
8,914,63980000,63987000,7355,12258,64050000,16521
8,915,64050000,64057000,7355,12258,64120000,16538
8,916,64120000,64127000,7355,12258,64190000,16555
8,917,64190000,64197000,7355,12258,64260000,16576
8,918,64260000,64267000,7355,12258,64330000,16592
8,919,64330000,64337000,7355,12258,64400000,16612
8,92,6440000,6447000,7355,12258,6510000,1675
8,920,64400000,64407000,7355,12258,64470000,16628
8,921,64470000,64477000,7355,12258,64540000,16646
8,922,64540000,64547000,7355,12258,64610000,16664
8,923,64610000,64617000,7355,12258,64680000,16685
8,924,64680000,64687000,7355,12258,64750000,16701
8,925,64750000,64757000,7355,12258,64820000,16720
8,926,64820000,64827000,7355,12258,64890000,16737
8,927,64890000,64897000,7355,12258,64960000,16755
8,928,64960000,64967000,7355,12258,65030000,16772
8,929,65030000,65037000,7355,12258,65100000,16793
8,93,6510000,6517000,7355,12258,6580000,1693
8,930,65100000,65107000,7355,12258,65170000,16810
8,931,65170000,65177000,7355,12258,65240000,16827
8,932,65240000,65247000,7355,12258,65310000,16845
8,933,65310000,65317000,7355,12258,65380000,16862
8,934,65380000,65387000,7355,12258,65450000,16881
8,935,65450000,65457000,7355,12258,65520000,16902
8,936,65520000,65527000,7355,12258,65590000,16917
8,937,65590000,65597000,7355,12258,65660000,16937
8,938,65660000,65667000,7355,12258,65730000,16954
8,939,65730000,65737000,7355,12258,65800000,16973
8,94,6580000,6587000,7355,12258,6650000,1710
8,940,65800000,65807000,7355,12258,65870000,16988
8,941,65870000,65877000,7355,12258,65940000,17009
8,942,65940000,65947000,7355,12258,66010000,17026
8,943,66010000,66017000,7355,12258,66080000,17045
8,944,66080000,66087000,7355,12258,66150000,17062
8,945,66150000,66157000,7355,12258,66220000,17079
8,946,66220000,66227000,7355,12258,66290000,17097
8,947,66290000,66297000,7355,12258,66360000,17118
8,948,66360000,66367000,7355,12258,66430000,17135
8,949,66430000,66437000,7355,12258,66500000,17153
8,95,6650000,6657000,7355,12258,6720000,1731
8,950,66500000,66507000,7355,12258,66570000,17171
8,951,66570000,66577000,7355,12258,66640000,17188
8,952,66640000,66647000,7355,12258,66710000,17206
8,953,66710000,66717000,7355,12258,66780000,17226
8,954,66780000,66787000,7355,12258,66850000,17243
8,955,66850000,66857000,7355,12258,66920000,17262
8,956,66920000,66927000,7355,12258,66990000,17278
8,957,66990000,66997000,7355,12258,67060000,17297
8,958,67060000,67067000,7355,12258,67130000,17313
8,959,67130000,67137000,7355,12258,67200000,17335
8,96,6720000,6727000,7355,12258,6790000,1746
8,960,67200000,67207000,7355,12258,67270000,17350
8,961,67270000,67277000,7355,12258,67340000,17370
8,962,67340000,67347000,7355,12258,67410000,17388
8,963,67410000,67417000,7355,12258,67480000,17405
8,964,67480000,67487000,7355,12258,67550000,17423
8,965,67550000,67557000,7355,12258,67620000,17443
8,966,67620000,67627000,7355,12258,67690000,17460
8,967,67690000,67697000,7355,12258,67760000,17478
8,968,67760000,67767000,7355,12258,67830000,17495
8,969,67830000,67837000,7355,12258,67900000,17513
8,97,6790000,6797000,7355,12258,6860000,1766
8,970,67900000,67907000,7355,12258,67970000,17531
8,971,67970000,67977000,7355,12258,68040000,17551
8,972,68040000,68047000,7355,12258,68110000,17567
8,973,68110000,68117000,7355,12258,68180000,17586
8,974,68180000,68187000,7355,12258,68250000,17605
8,975,68250000,68257000,7355,12258,68320000,17623
8,976,68320000,68327000,7355,12258,68390000,17638
8,977,68390000,68397000,7355,12258,68460000,17660
8,978,68460000,68467000,7355,12258,68530000,17676
8,979,68530000,68537000,7355,12258,68600000,17696
8,98,6860000,6867000,7355,12258,6930000,1783
8,980,68600000,68607000,7355,12258,68670000,17712
8,981,68670000,68677000,7355,12258,68740000,17729
8,982,68740000,68747000,7355,12258,68810000,17748
8,983,68810000,68817000,7355,12258,68880000,17768
8,984,68880000,68887000,7355,12258,68950000,17785
8,985,68950000,68957000,7355,12258,69020000,17802
8,986,69020000,69027000,7355,12258,69090000,17820
8,987,69090000,69097000,7355,12258,69160000,17839
8,988,69160000,69167000,7355,12258,69230000,17856
8,989,69230000,69237000,7355,12258,69300000,17877
8,99,6930000,6937000,7355,12258,7000000,1801
8,990,69300000,69307000,7355,12258,69370000,17893
8,991,69370000,69377000,7355,12258,69440000,17912
8,992,69440000,69447000,7355,12258,69510000,17929
8,993,69510000,69517000,7355,12258,69580000,17947
8,994,69580000,69587000,7355,12258,69650000,17964
8,995,69650000,69657000,7355,12258,69720000,17985
8,996,69720000,69727000,7355,12258,69790000,18000
8,997,69790000,69797000,7355,12258,69860000,18020
8,998,69860000,69867000,7355,12258,69930000,18037
8,999,69930000,69937000,7355,12258,70000000,18055
9,0,0,9000,27478,45796,90000,19
9,1,90000,99000,27478,45796,180000,43
9,10,900000,909000,27478,45796,990000,251
9,100,9000000,9009000,27478,45796,9090000,2340
9,1000,90000000,90009000,27478,45796,90090000,23240
9,1001,90090000,90099000,27478,45796,90180000,23264
9,1002,90180000,90189000,27478,45796,90270000,23285
9,1003,90270000,90279000,27478,45796,90360000,23311
9,1004,90360000,90369000,27478,45796,90450000,23333
9,1005,90450000,90459000,27478,45796,90540000,23356
9,1006,90540000,90549000,27478,45796,90630000,23378
9,1007,90630000,90639000,27478,45796,90720000,23404
9,1008,90720000,90729000,27478,45796,90810000,23426
9,1009,90810000,90819000,27478,45796,90900000,23450
9,101,9090000,9099000,27478,45796,9180000,2366
9,1010,90900000,90909000,27478,45796,90990000,23470
9,1011,90990000,90999000,27478,45796,91080000,23497
9,1012,91080000,91089000,27478,45796,91170000,23518
9,1013,91170000,91179000,27478,45796,91260000,23543
9,1014,91260000,91269000,27478,45796,91350000,23565
9,1015,91350000,91359000,27478,45796,91440000,23589
9,1016,91440000,91449000,27478,45796,91530000,23611
9,1017,91530000,91539000,27478,45796,91620000,23635
9,1018,91620000,91629000,27478,45796,91710000,23657
9,1019,91710000,91719000,27478,45796,91800000,23683
9,102,9180000,9189000,27478,45796,9270000,2387
9,1020,91800000,91809000,27478,45796,91890000,23703
9,1021,91890000,91899000,27478,45796,91980000,23729
9,1022,91980000,91989000,27478,45796,92070000,23750
9,1023,92070000,92079000,27478,45796,92160000,23775
9,1024,92160000,92169000,27478,45796,92250000,23797
9,1025,92250000,92259000,27478,45796,92340000,23821
9,1026,92340000,92349000,27478,45796,92430000,23843
9,1027,92430000,92439000,27478,45796,92520000,23868
9,1028,92520000,92529000,27478,45796,92610000,23890
9,1029,92610000,92619000,27478,45796,92700000,23915
9,103,9270000,9279000,27478,45796,9360000,2413
9,1030,92700000,92709000,27478,45796,92790000,23935
9,1031,92790000,92799000,27478,45796,92880000,23960
9,1032,92880000,92889000,27478,45796,92970000,23983
9,1033,92970000,92979000,27478,45796,93060000,24007
9,1034,93060000,93069000,27478,45796,93150000,24029
9,1035,93150000,93159000,27478,45796,93240000,24054
9,1036,93240000,93249000,27478,45796,93330000,24075
9,1037,93330000,93339000,27478,45796,93420000,24100
9,1038,93420000,93429000,27478,45796,93510000,24121
9,1039,93510000,93519000,27478,45796,93600000,24148
9,104,9360000,9369000,27478,45796,9450000,2435
9,1040,93600000,93609000,27478,45796,93690000,24168
9,1041,93690000,93699000,27478,45796,93780000,24192
9,1042,93780000,93789000,27478,45796,93870000,24215
9,1043,93870000,93879000,27478,45796,93960000,24240
9,1044,93960000,93969000,27478,45796,94050000,24261
9,1045,94050000,94059000,27478,45796,94140000,24285
9,1046,94140000,94149000,27478,45796,94230000,24307
9,1047,94230000,94239000,27478,45796,94320000,24333
9,1048,94320000,94329000,27478,45796,94410000,24354
9,1049,94410000,94419000,27478,45796,94500000,24379
9,105,9450000,9459000,27478,45796,9540000,2458
9,1050,94500000,94509000,27478,45796,94590000,24400
9,1051,94590000,94599000,27478,45796,94680000,24425
9,1052,94680000,94689000,27478,45796,94770000,24447
9,1053,94770000,94779000,27478,45796,94860000,24472
9,1054,94860000,94869000,27478,45796,94950000,24493
9,1055,94950000,94959000,27478,45796,95040000,24518
9,1056,95040000,95049000,27478,45796,95130000,24540
9,1057,95130000,95139000,27478,45796,95220000,24564
9,1058,95220000,95229000,27478,45796,95310000,24586
9,1059,95310000,95319000,27478,45796,95400000,24611
9,106,9540000,9549000,27478,45796,9630000,2480
9,1060,95400000,95409000,27478,45796,95490000,24633
9,1061,95490000,95499000,27478,45796,95580000,24657
9,1062,95580000,95589000,27478,45796,95670000,24678
9,1063,95670000,95679000,27478,45796,95760000,24705
9,1064,95760000,95769000,27478,45796,95850000,24726
9,1065,95850000,95859000,27478,45796,95940000,24750
9,1066,95940000,95949000,27478,45796,96030000,24771
9,1067,96030000,96039000,27478,45796,96120000,24797
9,1068,96120000,96129000,27478,45796,96210000,24819
9,1069,96210000,96219000,27478,45796,96300000,24843
9,107,9630000,9639000,27478,45796,9720000,2505
9,1070,96300000,96309000,27478,45796,96390000,24864
9,1071,96390000,96399000,27478,45796,96480000,24890
9,1072,96480000,96489000,27478,45796,96570000,24911
9,1073,96570000,96579000,27478,45796,96660000,24936
9,1074,96660000,96669000,27478,45796,96750000,24958
9,1075,96750000,96759000,27478,45796,96840000,24982
9,1076,96840000,96849000,27478,45796,96930000,25004
9,1077,96930000,96939000,27478,45796,97020000,25029
9,1078,97020000,97029000,27478,45796,97110000,25051
9,1079,97110000,97119000,27478,45796,97200000,25076
9,108,9720000,9729000,27478,45796,9810000,2527
9,1080,97200000,97209000,27478,45796,97290000,25096
9,1081,97290000,97299000,27478,45796,97380000,25122
9,1082,97380000,97389000,27478,45796,97470000,25143
9,1083,97470000,97479000,27478,45796,97560000,25168
9,1084,97560000,97569000,27478,45796,97650000,25191
9,1085,97650000,97659000,27478,45796,97740000,25214
9,1086,97740000,97749000,27478,45796,97830000,25236
9,1087,97830000,97839000,27478,45796,97920000,25261
9,1088,97920000,97929000,27478,45796,98010000,25283
9,1089,98010000,98019000,27478,45796,98100000,25308
9,109,9810000,9819000,27478,45796,9900000,2552
9,1090,98100000,98109000,27478,45796,98190000,25328
9,1091,98190000,98199000,27478,45796,98280000,25355
9,1092,98280000,98289000,27478,45796,98370000,25376
9,1093,98370000,98379000,27478,45796,98460000,25400
9,1094,98460000,98469000,27478,45796,98550000,25422
9,1095,98550000,98559000,27478,45796,98640000,25447
9,1096,98640000,98649000,27478,45796,98730000,25468
9,1097,98730000,98739000,27478,45796,98820000,25493
9,1098,98820000,98829000,27478,45796,98910000,25515
9,1099,98910000,98919000,27478,45796,99000000,25541
9,11,990000,999000,27478,45796,1080000,276
9,110,9900000,9909000,27478,45796,9990000,2572
9,1100,99000000,99009000,27478,45796,99090000,25561
9,1101,99090000,99099000,27478,45796,99180000,25585
9,1102,99180000,99189000,27478,45796,99270000,25608
9,1103,99270000,99279000,27478,45796,99360000,25633
9,1104,99360000,99369000,27478,45796,99450000,25655
9,1105,99450000,99459000,27478,45796,99540000,25679
9,1106,99540000,99549000,27478,45796,99630000,25700
9,1107,99630000,99639000,27478,45796,99720000,25726
9,1108,99720000,99729000,27478,45796,99810000,25747
9,1109,99810000,99819000,27478,45796,99900000,25772
9,111,9990000,9999000,27478,45796,10080000,2599
9,1110,99900000,99909000,27478,45796,99990000,25793
9,1111,99990000,99999000,27478,45796,100080000,25818
9,1112,100080000,100089000,27478,45796,100170000,25841
9,1113,100170000,100179000,27478,45796,100260000,25865
9,1114,100260000,100269000,27478,45796,100350000,25886
9,1115,100350000,100359000,27478,45796,100440000,25911
9,1116,100440000,100449000,27478,45796,100530000,25933
9,1117,100530000,100539000,27478,45796,100620000,25958
9,1118,100620000,100629000,27478,45796,100710000,25979
9,1119,100710000,100719000,27478,45796,100800000,26005
9,112,10080000,10089000,27478,45796,10170000,2620
9,1120,100800000,100809000,27478,45796,100890000,26026
9,1121,100890000,100899000,27478,45796,100980000,26050
9,1122,100980000,100989000,27478,45796,101070000,26071
9,1123,101070000,101079000,27478,45796,101160000,26098
9,1124,101160000,101169000,27478,45796,101250000,26119
9,1125,101250000,101259000,27478,45796,101340000,26143
9,1126,101340000,101349000,27478,45796,101430000,26165
9,1127,101430000,101439000,27478,45796,101520000,26190
9,1128,101520000,101529000,27478,45796,101610000,26212
9,1129,101610000,101619000,27478,45796,101700000,26236
9,113,10170000,10179000,27478,45796,10260000,2644
9,1130,101700000,101709000,27478,45796,101790000,26258
9,1131,101790000,101799000,27478,45796,101880000,26283
9,1132,101880000,101889000,27478,45796,101970000,26304
9,1133,101970000,101979000,27478,45796,102060000,26330
9,1134,102060000,102069000,27478,45796,102150000,26351
9,1135,102150000,102159000,27478,45796,102240000,26375
9,1136,102240000,102249000,27478,45796,102330000,26397
9,1137,102330000,102339000,27478,45796,102420000,26422
9,1138,102420000,102429000,27478,45796,102510000,26444
9,1139,102510000,102519000,27478,45796,102600000,26469
9,114,10260000,10269000,27478,45796,10350000,2666
9,1140,102600000,102609000,27478,45796,102690000,26490
9,1141,102690000,102699000,27478,45796,102780000,26515
9,1142,102780000,102789000,27478,45796,102870000,26536
9,1143,102870000,102879000,27478,45796,102960000,26562
9,1144,102960000,102969000,27478,45796,103050000,26584
9,1145,103050000,103059000,27478,45796,103140000,26607
9,1146,103140000,103149000,27478,45796,103230000,26629
9,1147,103230000,103239000,27478,45796,103320000,26655
9,1148,103320000,103329000,27478,45796,103410000,26676
9,1149,103410000,103419000,27478,45796,103500000,26701
9,115,10350000,10359000,27478,45796,10440000,2691
9,1150,103500000,103509000,27478,45796,103590000,26721
9,1151,103590000,103599000,27478,45796,103680000,26748
9,1152,103680000,103689000,27478,45796,103770000,26769
9,1153,103770000,103779000,27478,45796,103860000,26793
9,1154,103860000,103869000,27478,45796,103950000,26816
9,1155,103950000,103959000,27478,45796,104040000,26840
9,1156,104040000,104049000,27478,45796,104130000,26862
9,1157,104130000,104139000,27478,45796,104220000,26886
9,1158,104220000,104229000,27478,45796,104310000,26908
9,1159,104310000,104319000,27478,45796,104400000,26934
9,116,10440000,10449000,27478,45796,10530000,2713
9,1160,104400000,104409000,27478,45796,104490000,26954
9,1161,104490000,104499000,27478,45796,104580000,26979
9,1162,104580000,104589000,27478,45796,104670000,27001
9,1163,104670000,104679000,27478,45796,104760000,27026
9,1164,104760000,104769000,27478,45796,104850000,27048
9,1165,104850000,104859000,27478,45796,104940000,27072
9,1166,104940000,104949000,27478,45796,105030000,27093
9,1167,105030000,105039000,27478,45796,105120000,27119
9,1168,105120000,105129000,27478,45796,105210000,27141
9,1169,105210000,105219000,27478,45796,105300000,27166
9,117,10530000,10539000,27478,45796,10620000,2737
9,1170,105300000,105309000,27478,45796,105390000,27186
9,1171,105390000,105399000,27478,45796,105480000,27211
9,1172,105480000,105489000,27478,45796,105570000,27234
9,1173,105570000,105579000,27478,45796,105660000,27258
9,1174,105660000,105669000,27478,45796,105750000,27279
9,1175,105750000,105759000,27478,45796,105840000,27305
9,1176,105840000,105849000,27478,45796,105930000,27326
9,1177,105930000,105939000,27478,45796,106020000,27351
9,1178,106020000,106029000,27478,45796,106110000,27372
9,1179,106110000,106119000,27478,45796,106200000,27398
9,118,10620000,10629000,27478,45796,10710000,2759
9,1180,106200000,106209000,27478,45796,106290000,27419
9,1181,106290000,106299000,27478,45796,106380000,27443
9,1182,106380000,106389000,27478,45796,106470000,27466
9,1183,106470000,106479000,27478,45796,106560000,27491
9,1184,106560000,106569000,27478,45796,106650000,27512
9,1185,106650000,106659000,27478,45796,106740000,27536
9,1186,106740000,106749000,27478,45796,106830000,27558
9,1187,106830000,106839000,27478,45796,106920000,27583
9,1188,106920000,106929000,27478,45796,107010000,27605
9,1189,107010000,107019000,27478,45796,107100000,27630
9,119,10710000,10719000,27478,45796,10800000,2785
9,1190,107100000,107109000,27478,45796,107190000,27651
9,1191,107190000,107199000,27478,45796,107280000,27676
9,1192,107280000,107289000,27478,45796,107370000,27697
9,1193,107370000,107379000,27478,45796,107460000,27723
9,1194,107460000,107469000,27478,45796,107550000,27744
9,1195,107550000,107559000,27478,45796,107640000,27769
9,1196,107640000,107649000,27478,45796,107730000,27791
9,1197,107730000,107739000,27478,45796,107820000,27815
9,1198,107820000,107829000,27478,45796,107910000,27837
9,1199,107910000,107919000,27478,45796,108000000,27862
9,12,1080000,1089000,27478,45796,1170000,298
9,120,10800000,10809000,27478,45796,10890000,2805
9,1200,108000000,108009000,27478,45796,108090000,27883
9,1201,108090000,108099000,27478,45796,108180000,27908
9,1202,108180000,108189000,27478,45796,108270000,27929
9,1203,108270000,108279000,27478,45796,108360000,27956
9,1204,108360000,108369000,27478,45796,108450000,27977
9,1205,108450000,108459000,27478,45796,108540000,28000
9,1206,108540000,108549000,27478,45796,108630000,28022
9,1207,108630000,108639000,27478,45796,108720000,28048
9,1208,108720000,108729000,27478,45796,108810000,28070
9,1209,108810000,108819000,27478,45796,108900000,28094
9,121,10890000,10899000,27478,45796,10980000,2829
9,1210,108900000,108909000,27478,45796,108990000,28115
9,1211,108990000,108999000,27478,45796,109080000,28141
9,1212,109080000,109089000,27478,45796,109170000,28162
9,1213,109170000,109179000,27478,45796,109260000,28186
9,1214,109260000,109269000,27478,45796,109350000,28209
9,1215,109350000,109359000,27478,45796,109440000,28233
9,1216,109440000,109449000,27478,45796,109530000,28255
9,1217,109530000,109539000,27478,45796,109620000,28280
9,1218,109620000,109629000,27478,45796,109710000,28301
9,1219,109710000,109719000,27478,45796,109800000,28327
9,122,10980000,10989000,27478,45796,11070000,2852
9,1220,109800000,109809000,27478,45796,109890000,28347
9,1221,109890000,109899000,27478,45796,109980000,28373
9,1222,109980000,109989000,27478,45796,110070000,28394
9,1223,110070000,110079000,27478,45796,110160000,28419
9,1224,110160000,110169000,27478,45796,110250000,28442
9,1225,110250000,110259000,27478,45796,110340000,28465
9,1226,110340000,110349000,27478,45796,110430000,28486
9,1227,110430000,110439000,27478,45796,110520000,28512
9,1228,110520000,110529000,27478,45796,110610000,28534
9,1229,110610000,110619000,27478,45796,110700000,28559
9,123,11070000,11079000,27478,45796,11160000,2877
9,1230,110700000,110709000,27478,45796,110790000,28579
9,1231,110790000,110799000,27478,45796,110880000,28605
9,1232,110880000,110889000,27478,45796,110970000,28627
9,1233,110970000,110979000,27478,45796,111060000,28651
9,1234,111060000,111069000,27478,45796,111150000,28673
9,1235,111150000,111159000,27478,45796,111240000,28698
9,1236,111240000,111249000,27478,45796,111330000,28719
9,1237,111330000,111339000,27478,45796,111420000,28744
9,1238,111420000,111429000,27478,45796,111510000,28766
9,1239,111510000,111519000,27478,45796,111600000,28791
9,124,11160000,11169000,27478,45796,11250000,2899
9,1240,111600000,111609000,27478,45796,111690000,28812
9,1241,111690000,111699000,27478,45796,111780000,28836
9,1242,111780000,111789000,27478,45796,111870000,28859
9,1243,111870000,111879000,27478,45796,111960000,28884
9,1244,111960000,111969000,27478,45796,112050000,28905
9,1245,112050000,112059000,27478,45796,112140000,28930
9,1246,112140000,112149000,27478,45796,112230000,28951
9,1247,112230000,112239000,27478,45796,112320000,28977
9,1248,112320000,112329000,27478,45796,112410000,28998
9,1249,112410000,112419000,27478,45796,112500000,29023
9,125,11250000,11259000,27478,45796,11340000,2923
9,1250,112500000,112509000,27478,45796,112590000,29044
9,1251,112590000,112599000,27478,45796,112680000,29069
9,1252,112680000,112689000,27478,45796,112770000,29091
9,1253,112770000,112779000,27478,45796,112860000,29116
9,1254,112860000,112869000,27478,45796,112950000,29137
9,1255,112950000,112959000,27478,45796,113040000,29162
9,1256,113040000,113049000,27478,45796,113130000,29184
9,1257,113130000,113139000,27478,45796,113220000,29208
9,1258,113220000,113229000,27478,45796,113310000,29230
9,1259,113310000,113319000,27478,45796,113400000,29256
9,126,11340000,11349000,27478,45796,11430000,2944
9,1260,113400000,113409000,27478,45796,113490000,29277
9,1261,113490000,113499000,27478,45796,113580000,29301
9,1262,113580000,113589000,27478,45796,113670000,29322
9,1263,113670000,113679000,27478,45796,113760000,29349
9,1264,113760000,113769000,27478,45796,113850000,29370
9,1265,113850000,113859000,27478,45796,113940000,29393
