Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1266,113940000,113949000,27478,45796,114030000,29416
9,1267,114030000,114039000,27478,45796,114120000,29441
9,1268,114120000,114129000,27478,45796,114210000,29463
9,1269,114210000,114219000,27478,45796,114300000,29487
9,127,11430000,11439000,27478,45796,11520000,2970
9,1270,114300000,114309000,27478,45796,114390000,29508
9,1271,114390000,114399000,27478,45796,114480000,29534
9,1272,114480000,114489000,27478,45796,114570000,29555
9,1273,114570000,114579000,27478,45796,114660000,29581
9,1274,114660000,114669000,27478,45796,114750000,29602
9,1275,114750000,114759000,27478,45796,114840000,29626
9,1276,114840000,114849000,27478,45796,114930000,29648
9,1277,114930000,114939000,27478,45796,115020000,29673
9,1278,115020000,115029000,27478,45796,115110000,29694
9,1279,115110000,115119000,27478,45796,115200000,29720
9,128,11520000,11529000,27478,45796,11610000,2991
9,1280,115200000,115209000,27478,45796,115290000,29741
9,1281,115290000,115299000,27478,45796,115380000,29766
9,1282,115380000,115389000,27478,45796,115470000,29787
9,1283,115470000,115479000,27478,45796,115560000,29812
9,1284,115560000,115569000,27478,45796,115650000,29835
9,1285,115650000,115659000,27478,45796,115740000,29858
9,1286,115740000,115749000,27478,45796,115830000,29880
9,1287,115830000,115839000,27478,45796,115920000,29906
9,1288,115920000,115929000,27478,45796,116010000,29927
9,1289,116010000,116019000,27478,45796,116100000,29952
9,129,11610000,11619000,27478,45796,11700000,3017
9,1290,116100000,116109000,27478,45796,116190000,29972
9,1291,116190000,116199000,27478,45796,116280000,29998
9,1292,116280000,116289000,27478,45796,116370000,30020
9,1293,116370000,116379000,27478,45796,116460000,30044
9,1294,116460000,116469000,27478,45796,116550000,30067
9,1295,116550000,116559000,27478,45796,116640000,30091
9,1296,116640000,116649000,27478,45796,116730000,30112
9,1297,116730000,116739000,27478,45796,116820000,30137
9,1298,116820000,116829000,27478,45796,116910000,30159
9,1299,116910000,116919000,27478,45796,117000000,30185
9,13,1170000,1179000,27478,45796,1260000,323
9,130,11700000,11709000,27478,45796,11790000,3037
9,1300,117000000,117009000,27478,45796,117090000,30205
9,1301,117090000,117099000,27478,45796,117180000,30230
9,1302,117180000,117189000,27478,45796,117270000,30252
9,1303,117270000,117279000,27478,45796,117360000,30277
9,1304,117360000,117369000,27478,45796,117450000,30298
9,1305,117450000,117459000,27478,45796,117540000,30323
9,1306,117540000,117549000,27478,45796,117630000,30344
9,1307,117630000,117639000,27478,45796,117720000,30370
9,1308,117720000,117729000,27478,45796,117810000,30392
9,1309,117810000,117819000,27478,45796,117900000,30416
9,131,11790000,11799000,27478,45796,11880000,3062
9,1310,117900000,117909000,27478,45796,117990000,30437
9,1311,117990000,117999000,27478,45796,118080000,30462
9,1312,118080000,118089000,27478,45796,118170000,30485
9,1313,118170000,118179000,27478,45796,118260000,30509
9,1314,118260000,118269000,27478,45796,118350000,30530
9,1315,118350000,118359000,27478,45796,118440000,30556
9,1316,118440000,118449000,27478,45796,118530000,30577
9,1317,118530000,118539000,27478,45796,118620000,30601
9,1318,118620000,118629000,27478,45796,118710000,30623
9,1319,118710000,118719000,27478,45796,118800000,30649
9,132,11880000,11889000,27478,45796,11970000,3085
9,1320,118800000,118809000,27478,45796,118890000,30670
9,1321,118890000,118899000,27478,45796,118980000,30694
9,1322,118980000,118989000,27478,45796,119070000,30716
9,1323,119070000,119079000,27478,45796,119160000,30742
9,1324,119160000,119169000,27478,45796,119250000,30763
9,1325,119250000,119259000,27478,45796,119340000,30787
9,1326,119340000,119349000,27478,45796,119430000,30809
9,1327,119430000,119439000,27478,45796,119520000,30834
9,1328,119520000,119529000,27478,45796,119610000,30856
9,1329,119610000,119619000,27478,45796,119700000,30881
9,133,11970000,11979000,27478,45796,12060000,3109
9,1330,119700000,119709000,27478,45796,119790000,30901
9,1331,119790000,119799000,27478,45796,119880000,30927
9,1332,119880000,119889000,27478,45796,119970000,30948
9,1333,119970000,119979000,27478,45796,120060000,30974
9,1334,120060000,120069000,27478,45796,120150000,30995
9,1335,120150000,120159000,27478,45796,120240000,31019
9,1336,120240000,120249000,27478,45796,120330000,31042
9,1337,120330000,120339000,27478,45796,120420000,31066
9,1338,120420000,120429000,27478,45796,120510000,31088
9,1339,120510000,120519000,27478,45796,120600000,31113
9,134,12060000,12069000,27478,45796,12150000,3130
9,1340,120600000,120609000,27478,45796,120690000,31134
9,1341,120690000,120699000,27478,45796,120780000,31159
9,1342,120780000,120789000,27478,45796,120870000,31180
9,1343,120870000,120879000,27478,45796,120960000,31206
9,1344,120960000,120969000,27478,45796,121050000,31228
9,1345,121050000,121059000,27478,45796,121140000,31251
9,1346,121140000,121149000,27478,45796,121230000,31273
9,1347,121230000,121239000,27478,45796,121320000,31299
9,1348,121320000,121329000,27478,45796,121410000,31320
9,1349,121410000,121419000,27478,45796,121500000,31345
9,135,12150000,12159000,27478,45796,12240000,3155
9,1350,121500000,121509000,27478,45796,121590000,31366
9,1351,121590000,121599000,27478,45796,121680000,31392
9,1352,121680000,121689000,27478,45796,121770000,31413
9,1353,121770000,121779000,27478,45796,121860000,31437
9,1354,121860000,121869000,27478,45796,121950000,31460
9,1355,121950000,121959000,27478,45796,122040000,31484
9,1356,122040000,122049000,27478,45796,122130000,31505
9,1357,122130000,122139000,27478,45796,122220000,31531
9,1358,122220000,122229000,27478,45796,122310000,31552
9,1359,122310000,122319000,27478,45796,122400000,31578
9,136,12240000,12249000,27478,45796,12330000,3177
9,1360,122400000,122409000,27478,45796,122490000,31598
9,1361,122490000,122499000,27478,45796,122580000,31623
9,1362,122580000,122589000,27478,45796,122670000,31645
9,1363,122670000,122679000,27478,45796,122760000,31670
9,1364,122760000,122769000,27478,45796,122850000,31693
9,1365,122850000,122859000,27478,45796,122940000,31716
9,1366,122940000,122949000,27478,45796,123030000,31737
9,1367,123030000,123039000,27478,45796,123120000,31763
9,1368,123120000,123129000,27478,45796,123210000,31785
9,1369,123210000,123219000,27478,45796,123300000,31809
9,137,12330000,12339000,27478,45796,12420000,3202
9,1370,123300000,123309000,27478,45796,123390000,31830
9,1371,123390000,123399000,27478,45796,123480000,31856
9,1372,123480000,123489000,27478,45796,123570000,31878
9,1373,123570000,123579000,27478,45796,123660000,31902
9,1374,123660000,123669000,27478,45796,123750000,31923
9,1375,123750000,123759000,27478,45796,123840000,31949
9,1376,123840000,123849000,27478,45796,123930000,31970
9,1377,123930000,123939000,27478,45796,124020000,31995
9,1378,124020000,124029000,27478,45796,124110000,32017
9,1379,124110000,124119000,27478,45796,124200000,32042
9,138,12420000,12429000,27478,45796,12510000,3223
9,1380,124200000,124209000,27478,45796,124290000,32063
9,1381,124290000,124299000,27478,45796,124380000,32087
9,1382,124380000,124389000,27478,45796,124470000,32109
9,1383,124470000,124479000,27478,45796,124560000,32135
9,1384,124560000,124569000,27478,45796,124650000,32156
9,1385,124650000,124659000,27478,45796,124740000,32181
9,1386,124740000,124749000,27478,45796,124830000,32202
9,1387,124830000,124839000,27478,45796,124920000,32227
9,1388,124920000,124929000,27478,45796,125010000,32249
9,1389,125010000,125019000,27478,45796,125100000,32274
9,139,12510000,12519000,27478,45796,12600000,3249
9,1390,125100000,125109000,27478,45796,125190000,32295
9,1391,125190000,125199000,27478,45796,125280000,32320
9,1392,125280000,125289000,27478,45796,125370000,32342
9,1393,125370000,125379000,27478,45796,125460000,32367
9,1394,125460000,125469000,27478,45796,125550000,32388
9,1395,125550000,125559000,27478,45796,125640000,32412
9,1396,125640000,125649000,27478,45796,125730000,32435
9,1397,125730000,125739000,27478,45796,125820000,32459
9,1398,125820000,125829000,27478,45796,125910000,32481
9,1399,125910000,125919000,27478,45796,126000000,32507
9,14,1260000,1269000,27478,45796,1350000,344
9,140,12600000,12609000,27478,45796,12690000,3270
9,1400,126000000,126009000,27478,45796,126090000,32527
9,1401,126090000,126099000,27478,45796,126180000,32552
9,1402,126180000,126189000,27478,45796,126270000,32573
9,1403,126270000,126279000,27478,45796,126360000,32600
9,1404,126360000,126369000,27478,45796,126450000,32621
9,1405,126450000,126459000,27478,45796,126540000,32644
9,1406,126540000,126549000,27478,45796,126630000,32667
9,1407,126630000,126639000,27478,45796,126720000,32692
9,1408,126720000,126729000,27478,45796,126810000,32713
9,1409,126810000,126819000,27478,45796,126900000,32738
9,141,12690000,12699000,27478,45796,12780000,3294
9,1410,126900000,126909000,27478,45796,126990000,32759
9,1411,126990000,126999000,27478,45796,127080000,32785
9,1412,127080000,127089000,27478,45796,127170000,32806
9,1413,127170000,127179000,27478,45796,127260000,32831
9,1414,127260000,127269000,27478,45796,127350000,32853
9,1415,127350000,127359000,27478,45796,127440000,32877
9,1416,127440000,127449000,27478,45796,127530000,32899
9,1417,127530000,127539000,27478,45796,127620000,32924
9,1418,127620000,127629000,27478,45796,127710000,32945
9,1419,127710000,127719000,27478,45796,127800000,32971
9,142,12780000,12789000,27478,45796,12870000,3316
9,1420,127800000,127809000,27478,45796,127890000,32992
9,1421,127890000,127899000,27478,45796,127980000,33016
9,1422,127980000,127989000,27478,45796,128070000,33038
9,1423,128070000,128079000,27478,45796,128160000,33063
9,1424,128160000,128169000,27478,45796,128250000,33086
9,1425,128250000,128259000,27478,45796,128340000,33109
9,1426,128340000,128349000,27478,45796,128430000,33130
9,1427,128430000,128439000,27478,45796,128520000,33157
9,1428,128520000,128529000,27478,45796,128610000,33178
9,1429,128610000,128619000,27478,45796,128700000,33203
9,143,12870000,12879000,27478,45796,12960000,3342
9,1430,128700000,128709000,27478,45796,128790000,33223
9,1431,128790000,128799000,27478,45796,128880000,33249
9,1432,128880000,128889000,27478,45796,128970000,33271
9,1433,128970000,128979000,27478,45796,129060000,33295
9,1434,129060000,129069000,27478,45796,129150000,33317
9,1435,129150000,129159000,27478,45796,129240000,33342
9,1436,129240000,129249000,27478,45796,129330000,33363
9,1437,129330000,129339000,27478,45796,129420000,33388
9,1438,129420000,129429000,27478,45796,129510000,33410
9,1439,129510000,129519000,27478,45796,129600000,33435
9,144,12960000,12969000,27478,45796,13050000,3363
9,1440,129600000,129609000,27478,45796,129690000,33456
9,1441,129690000,129699000,27478,45796,129780000,33481
9,1442,129780000,129789000,27478,45796,129870000,33503
9,1443,129870000,129879000,27478,45796,129960000,33528
9,1444,129960000,129969000,27478,45796,130050000,33549
9,1445,130050000,130059000,27478,45796,130140000,33574
9,1446,130140000,130149000,27478,45796,130230000,33595
9,1447,130230000,130239000,27478,45796,130320000,33620
9,1448,130320000,130329000,27478,45796,130410000,33643
9,1449,130410000,130419000,27478,45796,130500000,33667
9,145,13050000,13059000,27478,45796,13140000,3387
9,1450,130500000,130509000,27478,45796,130590000,33688
9,1451,130590000,130599000,27478,45796,130680000,33713
9,1452,130680000,130689000,27478,45796,130770000,33735
9,1453,130770000,130779000,27478,45796,130860000,33760
9,1454,130860000,130869000,27478,45796,130950000,33781
9,1455,130950000,130959000,27478,45796,131040000,33807
9,1456,131040000,131049000,27478,45796,131130000,33828
9,1457,131130000,131139000,27478,45796,131220000,33852
9,1458,131220000,131229000,27478,45796,131310000,33874
9,1459,131310000,131319000,27478,45796,131400000,33900
9,146,13140000,13149000,27478,45796,13230000,3409
9,1460,131400000,131409000,27478,45796,131490000,33920
9,1461,131490000,131499000,27478,45796,131580000,33945
9,1462,131580000,131589000,27478,45796,131670000,33967
9,1463,131670000,131679000,27478,45796,131760000,33993
9,1464,131760000,131769000,27478,45796,131850000,34014
9,1465,131850000,131859000,27478,45796,131940000,34037
9,1466,131940000,131949000,27478,45796,132030000,34060
9,1467,132030000,132039000,27478,45796,132120000,34085
9,1468,132120000,132129000,27478,45796,132210000,34107
9,1469,132210000,132219000,27478,45796,132300000,34132
9,147,13230000,13239000,27478,45796,13320000,3434
9,1470,132300000,132309000,27478,45796,132390000,34152
9,1471,132390000,132399000,27478,45796,132480000,34178
9,1472,132480000,132489000,27478,45796,132570000,34199
9,1473,132570000,132579000,27478,45796,132660000,34224
9,1474,132660000,132669000,27478,45796,132750000,34246
9,1475,132750000,132759000,27478,45796,132840000,34270
9,1476,132840000,132849000,27478,45796,132930000,34293
9,1477,132930000,132939000,27478,45796,133020000,34317
9,1478,133020000,133029000,27478,45796,133110000,34338
9,1479,133110000,133119000,27478,45796,133200000,34364
9,148,13320000,13329000,27478,45796,13410000,3456
9,1480,133200000,133209000,27478,45796,133290000,34385
9,1481,133290000,133299000,27478,45796,133380000,34410
9,1482,133380000,133389000,27478,45796,133470000,34431
9,1483,133470000,133479000,27478,45796,133560000,34457
9,1484,133560000,133569000,27478,45796,133650000,34479
9,1485,133650000,133659000,27478,45796,133740000,34502
9,1486,133740000,133749000,27478,45796,133830000,34523
9,1487,133830000,133839000,27478,45796,133920000,34550
9,1488,133920000,133929000,27478,45796,134010000,34571
9,1489,134010000,134019000,27478,45796,134100000,34596
9,149,13410000,13419000,27478,45796,13500000,3480
9,1490,134100000,134109000,27478,45796,134190000,34617
9,1491,134190000,134199000,27478,45796,134280000,34642
9,1492,134280000,134289000,27478,45796,134370000,34664
9,1493,134370000,134379000,27478,45796,134460000,34688
9,1494,134460000,134469000,27478,45796,134550000,34711
9,1495,134550000,134559000,27478,45796,134640000,34735
9,1496,134640000,134649000,27478,45796,134730000,34756
9,1497,134730000,134739000,27478,45796,134820000,34782
9,1498,134820000,134829000,27478,45796,134910000,34803
9,1499,134910000,134919000,27478,45796,135000000,34828
9,15,1350000,1359000,27478,45796,1440000,369
9,150,13500000,13509000,27478,45796,13590000,3502
9,1500,135000000,135009000,27478,45796,135090000,34849
9,1501,135090000,135099000,27478,45796,135180000,34874
9,1502,135180000,135189000,27478,45796,135270000,34896
9,1503,135270000,135279000,27478,45796,135360000,34921
9,1504,135360000,135369000,27478,45796,135450000,34943
9,1505,135450000,135459000,27478,45796,135540000,34967
9,1506,135540000,135549000,27478,45796,135630000,34988
9,1507,135630000,135639000,27478,45796,135720000,35014
9,1508,135720000,135729000,27478,45796,135810000,35036
9,1509,135810000,135819000,27478,45796,135900000,35060
9,151,13590000,13599000,27478,45796,13680000,3527
9,1510,135900000,135909000,27478,45796,135990000,35081
9,1511,135990000,135999000,27478,45796,136080000,35107
9,1512,136080000,136089000,27478,45796,136170000,35128
9,1513,136170000,136179000,27478,45796,136260000,35153
9,1514,136260000,136269000,27478,45796,136350000,35174
9,1515,136350000,136359000,27478,45796,136440000,35200
9,1516,136440000,136449000,27478,45796,136530000,35221
9,1517,136530000,136539000,27478,45796,136620000,35245
9,1518,136620000,136629000,27478,45796,136710000,35268
9,1519,136710000,136719000,27478,45796,136800000,35293
9,152,13680000,13689000,27478,45796,13770000,3548
9,1520,136800000,136809000,27478,45796,136890000,35314
9,1521,136890000,136899000,27478,45796,136980000,35338
9,1522,136980000,136989000,27478,45796,137070000,35360
9,1523,137070000,137079000,27478,45796,137160000,35386
9,1524,137160000,137169000,27478,45796,137250000,35407
9,1525,137250000,137259000,27478,45796,137340000,35431
9,1526,137340000,137349000,27478,45796,137430000,35453
9,1527,137430000,137439000,27478,45796,137520000,35478
9,1528,137520000,137529000,27478,45796,137610000,35500
9,1529,137610000,137619000,27478,45796,137700000,35525
9,153,13770000,13779000,27478,45796,13860000,3574
9,1530,137700000,137709000,27478,45796,137790000,35545
9,1531,137790000,137799000,27478,45796,137880000,35571
9,1532,137880000,137889000,27478,45796,137970000,35593
9,1533,137970000,137979000,27478,45796,138060000,35618
9,1534,138060000,138069000,27478,45796,138150000,35639
9,1535,138150000,138159000,27478,45796,138240000,35663
9,1536,138240000,138249000,27478,45796,138330000,35686
9,1537,138330000,138339000,27478,45796,138420000,35710
9,1538,138420000,138429000,27478,45796,138510000,35731
9,1539,138510000,138519000,27478,45796,138600000,35758
9,154,13860000,13869000,27478,45796,13950000,3595
9,1540,138600000,138609000,27478,45796,138690000,35778
9,1541,138690000,138699000,27478,45796,138780000,35803
9,1542,138780000,138789000,27478,45796,138870000,35824
9,1543,138870000,138879000,27478,45796,138960000,35850
9,1544,138960000,138969000,27478,45796,139050000,35872
9,1545,139050000,139059000,27478,45796,139140000,35895
9,1546,139140000,139149000,27478,45796,139230000,35918
9,1547,139230000,139239000,27478,45796,139320000,35943
9,1548,139320000,139329000,27478,45796,139410000,35964
9,1549,139410000,139419000,27478,45796,139500000,35989
9,155,13950000,13959000,27478,45796,14040000,3620
9,1550,139500000,139509000,27478,45796,139590000,36010
9,1551,139590000,139599000,27478,45796,139680000,36035
9,1552,139680000,139689000,27478,45796,139770000,36057
9,1553,139770000,139779000,27478,45796,139860000,36082
9,1554,139860000,139869000,27478,45796,139950000,36104
9,1555,139950000,139959000,27478,45796,140040000,36128
9,1556,140040000,140049000,27478,45796,140130000,36149
9,1557,140130000,140139000,27478,45796,140220000,36175
9,1558,140220000,140229000,27478,45796,140310000,36196
9,1559,140310000,140319000,27478,45796,140400000,36222
9,156,14040000,14049000,27478,45796,14130000,3641
9,1560,140400000,140409000,27478,45796,140490000,36243
9,1561,140490000,140499000,27478,45796,140580000,36267
9,1562,140580000,140589000,27478,45796,140670000,36289
9,1563,140670000,140679000,27478,45796,140760000,36314
9,1564,140760000,140769000,27478,45796,140850000,36336
9,1565,140850000,140859000,27478,45796,140940000,36360
9,1566,140940000,140949000,27478,45796,141030000,36381
9,1567,141030000,141039000,27478,45796,141120000,36408
9,1568,141120000,141129000,27478,45796,141210000,36429
9,1569,141210000,141219000,27478,45796,141300000,36453
9,157,14130000,14139000,27478,45796,14220000,3666
9,1570,141300000,141309000,27478,45796,141390000,36474
9,1571,141390000,141399000,27478,45796,141480000,36500
9,1572,141480000,141489000,27478,45796,141570000,36522
9,1573,141570000,141579000,27478,45796,141660000,36546
9,1574,141660000,141669000,27478,45796,141750000,36568
9,1575,141750000,141759000,27478,45796,141840000,36593
9,1576,141840000,141849000,27478,45796,141930000,36614
9,1577,141930000,141939000,27478,45796,142020000,36638
9,1578,142020000,142029000,27478,45796,142110000,36661
9,1579,142110000,142119000,27478,45796,142200000,36686
9,158,14220000,14229000,27478,45796,14310000,3688
9,1580,142200000,142209000,27478,45796,142290000,36707
9,1581,142290000,142299000,27478,45796,142380000,36732
9,1582,142380000,142389000,27478,45796,142470000,36753
9,1583,142470000,142479000,27478,45796,142560000,36779
9,1584,142560000,142569000,27478,45796,142650000,36800
9,1585,142650000,142659000,27478,45796,142740000,36825
9,1586,142740000,142749000,27478,45796,142830000,36846
9,1587,142830000,142839000,27478,45796,142920000,36871
9,1588,142920000,142929000,27478,45796,143010000,36894
9,1589,143010000,143019000,27478,45796,143100000,36918
9,159,14310000,14319000,27478,45796,14400000,3713
9,1590,143100000,143109000,27478,45796,143190000,36938
9,1591,143190000,143199000,27478,45796,143280000,36964
9,1592,143280000,143289000,27478,45796,143370000,36986
9,1593,143370000,143379000,27478,45796,143460000,37011
9,1594,143460000,143469000,27478,45796,143550000,37032
9,1595,143550000,143559000,27478,45796,143640000,37057
9,1596,143640000,143649000,27478,45796,143730000,37079
9,1597,143730000,143739000,27478,45796,143820000,37103
9,1598,143820000,143829000,27478,45796,143910000,37125
9,1599,143910000,143919000,27478,45796,144000000,37151
9,16,1440000,1449000,27478,45796,1530000,390
9,160,14400000,14409000,27478,45796,14490000,3734
9,1600,144000000,144009000,27478,45796,144090000,37171
9,1601,144090000,144099000,27478,45796,144180000,37196
9,1602,144180000,144189000,27478,45796,144270000,37218
9,1603,144270000,144279000,27478,45796,144360000,37243
9,1604,144360000,144369000,27478,45796,144450000,37265
9,1605,144450000,144459000,27478,45796,144540000,37288
9,1606,144540000,144549000,27478,45796,144630000,37311
9,1607,144630000,144639000,27478,45796,144720000,37336
9,1608,144720000,144729000,27478,45796,144810000,37357
9,1609,144810000,144819000,27478,45796,144900000,37383
9,161,14490000,14499000,27478,45796,14580000,3759
9,1610,144900000,144909000,27478,45796,144990000,37403
9,1611,144990000,144999000,27478,45796,145080000,37429
9,1612,145080000,145089000,27478,45796,145170000,37450
9,1613,145170000,145179000,27478,45796,145260000,37475
9,1614,145260000,145269000,27478,45796,145350000,37497
9,1615,145350000,145359000,27478,45796,145440000,37521
9,1616,145440000,145449000,27478,45796,145530000,37543
9,1617,145530000,145539000,27478,45796,145620000,37568
9,1618,145620000,145629000,27478,45796,145710000,37589
9,1619,145710000,145719000,27478,45796,145800000,37615
9,162,14580000,14589000,27478,45796,14670000,3780
9,1620,145800000,145809000,27478,45796,145890000,37636
9,1621,145890000,145899000,27478,45796,145980000,37660
9,1622,145980000,145989000,27478,45796,146070000,37682
9,1623,146070000,146079000,27478,45796,146160000,37708
9,1624,146160000,146169000,27478,45796,146250000,37730
9,1625,146250000,146259000,27478,45796,146340000,37753
9,1626,146340000,146349000,27478,45796,146430000,37774
9,1627,146430000,146439000,27478,45796,146520000,37801
9,1628,146520000,146529000,27478,45796,146610000,37822
9,1629,146610000,146619000,27478,45796,146700000,37846
9,163,14670000,14679000,27478,45796,14760000,3806
9,1630,146700000,146709000,27478,45796,146790000,37868
9,1631,146790000,146799000,27478,45796,146880000,37893
9,1632,146880000,146889000,27478,45796,146970000,37915
9,1633,146970000,146979000,27478,45796,147060000,37939
9,1634,147060000,147069000,27478,45796,147150000,37961
9,1635,147150000,147159000,27478,45796,147240000,37986
9,1636,147240000,147249000,27478,45796,147330000,38007
9,1637,147330000,147339000,27478,45796,147420000,38033
9,1638,147420000,147429000,27478,45796,147510000,38054
9,1639,147510000,147519000,27478,45796,147600000,38079
9,164,14760000,14769000,27478,45796,14850000,3828
9,1640,147600000,147609000,27478,45796,147690000,38100
9,1641,147690000,147699000,27478,45796,147780000,38125
9,1642,147780000,147789000,27478,45796,147870000,38146
9,1643,147870000,147879000,27478,45796,147960000,38172
9,1644,147960000,147969000,27478,45796,148050000,38194
9,1645,148050000,148059000,27478,45796,148140000,38218
9,1646,148140000,148149000,27478,45796,148230000,38239
9,1647,148230000,148239000,27478,45796,148320000,38264
9,1648,148320000,148329000,27478,45796,148410000,38287
9,1649,148410000,148419000,27478,45796,148500000,38311
9,165,14850000,14859000,27478,45796,14940000,3851
9,1650,148500000,148509000,27478,45796,148590000,38332
9,1651,148590000,148599000,27478,45796,148680000,38358
9,1652,148680000,148689000,27478,45796,148770000,38379
9,1653,148770000,148779000,27478,45796,148860000,38404
9,1654,148860000,148869000,27478,45796,148950000,38425
9,1655,148950000,148959000,27478,45796,149040000,38450
9,1656,149040000,149049000,27478,45796,149130000,38472
9,1657,149130000,149139000,27478,45796,149220000,38496
9,1658,149220000,149229000,27478,45796,149310000,38519
9,1659,149310000,149319000,27478,45796,149400000,38544
9,166,14940000,14949000,27478,45796,15030000,3873
9,1660,149400000,149409000,27478,45796,149490000,38564
9,1661,149490000,149499000,27478,45796,149580000,38589
9,1662,149580000,149589000,27478,45796,149670000,38611
9,1663,149670000,149679000,27478,45796,149760000,38637
9,1664,149760000,149769000,27478,45796,149850000,38658
9,1665,149850000,149859000,27478,45796,149940000,38682
9,1666,149940000,149949000,27478,45796,150030000,38704
9,1667,150030000,150039000,27478,45796,150120000,38729
9,1668,150120000,150129000,27478,45796,150210000,38750
9,1669,150210000,150219000,27478,45796,150300000,38776
9,167,15030000,15039000,27478,45796,15120000,3899
9,1670,150300000,150309000,27478,45796,150390000,38796
9,1671,150390000,150399000,27478,45796,150480000,38822
9,1672,150480000,150489000,27478,45796,150570000,38844
9,1673,150570000,150579000,27478,45796,150660000,38868
9,1674,150660000,150669000,27478,45796,150750000,38890
9,1675,150750000,150759000,27478,45796,150840000,38914
9,1676,150840000,150849000,27478,45796,150930000,38937
9,1677,150930000,150939000,27478,45796,151020000,38961
9,1678,151020000,151029000,27478,45796,151110000,38982
9,1679,151110000,151119000,27478,45796,151200000,39009
9,168,15120000,15129000,27478,45796,15210000,3921
9,1680,151200000,151209000,27478,45796,151290000,39029
9,1681,151290000,151299000,27478,45796,151380000,39053
9,1682,151380000,151389000,27478,45796,151470000,39075
9,1683,151470000,151479000,27478,45796,151560000,39101
9,1684,151560000,151569000,27478,45796,151650000,39123
9,1685,151650000,151659000,27478,45796,151740000,39146
9,1686,151740000,151749000,27478,45796,151830000,39168
9,1687,151830000,151839000,27478,45796,151920000,39194
9,1688,151920000,151929000,27478,45796,152010000,39215
9,1689,152010000,152019000,27478,45796,152100000,39240
9,169,15210000,15219000,27478,45796,15300000,3945
9,1690,152100000,152109000,27478,45796,152190000,39261
9,1691,152190000,152199000,27478,45796,152280000,39286
9,1692,152280000,152289000,27478,45796,152370000,39308
9,1693,152370000,152379000,27478,45796,152460000,39333
9,1694,152460000,152469000,27478,45796,152550000,39354
9,1695,152550000,152559000,27478,45796,152640000,39379
9,1696,152640000,152649000,27478,45796,152730000,39400
9,1697,152730000,152739000,27478,45796,152820000,39426
9,1698,152820000,152829000,27478,45796,152910000,39447
9,1699,152910000,152919000,27478,45796,153000000,39472
9,17,1530000,1539000,27478,45796,1620000,415
9,170,15300000,15309000,27478,45796,15390000,3965
