Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,1700,153000000,153009000,27478,45796,153090000,39494
9,1701,153090000,153099000,27478,45796,153180000,39518
9,1702,153180000,153189000,27478,45796,153270000,39540
9,1703,153270000,153279000,27478,45796,153360000,39565
9,1704,153360000,153369000,27478,45796,153450000,39587
9,1705,153450000,153459000,27478,45796,153540000,39611
9,1706,153540000,153549000,27478,45796,153630000,39632
9,1707,153630000,153639000,27478,45796,153720000,39658
9,1708,153720000,153729000,27478,45796,153810000,39680
9,1709,153810000,153819000,27478,45796,153900000,39704
9,171,15390000,15399000,27478,45796,15480000,3992
9,1710,153900000,153909000,27478,45796,153990000,39725
9,1711,153990000,153999000,27478,45796,154080000,39751
9,1712,154080000,154089000,27478,45796,154170000,39772
9,1713,154170000,154179000,27478,45796,154260000,39797
9,1714,154260000,154269000,27478,45796,154350000,39819
9,1715,154350000,154359000,27478,45796,154440000,39844
9,1716,154440000,154449000,27478,45796,154530000,39865
9,1717,154530000,154539000,27478,45796,154620000,39889
9,1718,154620000,154629000,27478,45796,154710000,39912
9,1719,154710000,154719000,27478,45796,154800000,39937
9,172,15480000,15489000,27478,45796,15570000,4013
9,1720,154800000,154809000,27478,45796,154890000,39957
9,1721,154890000,154899000,27478,45796,154980000,39983
9,1722,154980000,154989000,27478,45796,155070000,40004
9,1723,155070000,155079000,27478,45796,155160000,40030
9,1724,155160000,155169000,27478,45796,155250000,40051
9,1725,155250000,155259000,27478,45796,155340000,40075
9,1726,155340000,155349000,27478,45796,155430000,40097
9,1727,155430000,155439000,27478,45796,155520000,40122
9,1728,155520000,155529000,27478,45796,155610000,40145
9,1729,155610000,155619000,27478,45796,155700000,40169
9,173,15570000,15579000,27478,45796,15660000,4037
9,1730,155700000,155709000,27478,45796,155790000,40189
9,1731,155790000,155799000,27478,45796,155880000,40215
9,1732,155880000,155889000,27478,45796,155970000,40237
9,1733,155970000,155979000,27478,45796,156060000,40261
9,1734,156060000,156069000,27478,45796,156150000,40283
9,1735,156150000,156159000,27478,45796,156240000,40308
9,1736,156240000,156249000,27478,45796,156330000,40330
9,1737,156330000,156339000,27478,45796,156420000,40354
9,1738,156420000,156429000,27478,45796,156510000,40375
9,1739,156510000,156519000,27478,45796,156600000,40402
9,174,15660000,15669000,27478,45796,15750000,4060
9,1740,156600000,156609000,27478,45796,156690000,40422
9,1741,156690000,156699000,27478,45796,156780000,40447
9,1742,156780000,156789000,27478,45796,156870000,40469
9,1743,156870000,156879000,27478,45796,156960000,40494
9,1744,156960000,156969000,27478,45796,157050000,40516
9,1745,157050000,157059000,27478,45796,157140000,40539
9,1746,157140000,157149000,27478,45796,157230000,40561
9,1747,157230000,157239000,27478,45796,157320000,40587
9,1748,157320000,157329000,27478,45796,157410000,40608
9,1749,157410000,157419000,27478,45796,157500000,40634
9,175,15750000,15759000,27478,45796,15840000,4084
9,1750,157500000,157509000,27478,45796,157590000,40654
9,1751,157590000,157599000,27478,45796,157680000,40679
9,1752,157680000,157689000,27478,45796,157770000,40701
9,1753,157770000,157779000,27478,45796,157860000,40726
9,1754,157860000,157869000,27478,45796,157950000,40748
9,1755,157950000,157959000,27478,45796,158040000,40772
9,1756,158040000,158049000,27478,45796,158130000,40794
9,1757,158130000,158139000,27478,45796,158220000,40819
9,1758,158220000,158229000,27478,45796,158310000,40840
9,1759,158310000,158319000,27478,45796,158400000,40865
9,176,15840000,15849000,27478,45796,15930000,4106
9,1760,158400000,158409000,27478,45796,158490000,40887
9,1761,158490000,158499000,27478,45796,158580000,40911
9,1762,158580000,158589000,27478,45796,158670000,40933
9,1763,158670000,158679000,27478,45796,158760000,40959
9,1764,158760000,158769000,27478,45796,158850000,40980
9,1765,158850000,158859000,27478,45796,158940000,41004
9,1766,158940000,158949000,27478,45796,159030000,41025
9,1767,159030000,159039000,27478,45796,159120000,41052
9,1768,159120000,159129000,27478,45796,159210000,41073
9,1769,159210000,159219000,27478,45796,159300000,41097
9,177,15930000,15939000,27478,45796,16020000,4130
9,1770,159300000,159309000,27478,45796,159390000,41119
9,1771,159390000,159399000,27478,45796,159480000,41144
9,1772,159480000,159489000,27478,45796,159570000,41165
9,1773,159570000,159579000,27478,45796,159660000,41190
9,1774,159660000,159669000,27478,45796,159750000,41212
9,1775,159750000,159759000,27478,45796,159840000,41237
9,1776,159840000,159849000,27478,45796,159930000,41258
9,1777,159930000,159939000,27478,45796,160020000,41283
9,1778,160020000,160029000,27478,45796,160110000,41305
9,1779,160110000,160119000,27478,45796,160200000,41330
9,178,16020000,16029000,27478,45796,16110000,4152
9,1780,160200000,160209000,27478,45796,160290000,41351
9,1781,160290000,160299000,27478,45796,160380000,41376
9,1782,160380000,160389000,27478,45796,160470000,41397
9,1783,160470000,160479000,27478,45796,160560000,41423
9,1784,160560000,160569000,27478,45796,160650000,41445
9,1785,160650000,160659000,27478,45796,160740000,41468
9,1786,160740000,160749000,27478,45796,160830000,41490
9,1787,160830000,160839000,27478,45796,160920000,41515
9,1788,160920000,160929000,27478,45796,161010000,41538
9,1789,161010000,161019000,27478,45796,161100000,41562
9,179,16110000,16119000,27478,45796,16200000,4178
9,1790,161100000,161109000,27478,45796,161190000,41582
9,1791,161190000,161199000,27478,45796,161280000,41609
9,1792,161280000,161289000,27478,45796,161370000,41630
9,1793,161370000,161379000,27478,45796,161460000,41655
9,1794,161460000,161469000,27478,45796,161550000,41676
9,1795,161550000,161559000,27478,45796,161640000,41701
9,1796,161640000,161649000,27478,45796,161730000,41723
9,1797,161730000,161739000,27478,45796,161820000,41747
9,1798,161820000,161829000,27478,45796,161910000,41769
9,1799,161910000,161919000,27478,45796,162000000,41795
9,18,1620000,1629000,27478,45796,1710000,437
9,180,16200000,16209000,27478,45796,16290000,4198
9,1800,162000000,162009000,27478,45796,162090000,41815
9,1801,162090000,162099000,27478,45796,162180000,41840
9,1802,162180000,162189000,27478,45796,162270000,41862
9,1803,162270000,162279000,27478,45796,162360000,41887
9,1804,162360000,162369000,27478,45796,162450000,41909
9,1805,162450000,162459000,27478,45796,162540000,41933
9,1806,162540000,162549000,27478,45796,162630000,41955
9,1807,162630000,162639000,27478,45796,162720000,41980
9,1808,162720000,162729000,27478,45796,162810000,42001
9,1809,162810000,162819000,27478,45796,162900000,42027
9,181,16290000,16299000,27478,45796,16380000,4224
9,1810,162900000,162909000,27478,45796,162990000,42047
9,1811,162990000,162999000,27478,45796,163080000,42072
9,1812,163080000,163089000,27478,45796,163170000,42095
9,1813,163170000,163179000,27478,45796,163260000,42119
9,1814,163260000,163269000,27478,45796,163350000,42141
9,1815,163350000,163359000,27478,45796,163440000,42165
9,1816,163440000,163449000,27478,45796,163530000,42187
9,1817,163530000,163539000,27478,45796,163620000,42212
9,1818,163620000,163629000,27478,45796,163710000,42233
9,1819,163710000,163719000,27478,45796,163800000,42260
9,182,16380000,16389000,27478,45796,16470000,4245
9,183,16470000,16479000,27478,45796,16560000,4270
9,184,16560000,16569000,27478,45796,16650000,4292
9,185,16650000,16659000,27478,45796,16740000,4316
9,186,16740000,16749000,27478,45796,16830000,4337
9,187,16830000,16839000,27478,45796,16920000,4363
9,188,16920000,16929000,27478,45796,17010000,4385
9,189,17010000,17019000,27478,45796,17100000,4410
9,19,1710000,1719000,27478,45796,1800000,462
9,190,17100000,17109000,27478,45796,17190000,4430
9,191,17190000,17199000,27478,45796,17280000,4455
9,192,17280000,17289000,27478,45796,17370000,4478
9,193,17370000,17379000,27478,45796,17460000,4502
9,194,17460000,17469000,27478,45796,17550000,4524
9,195,17550000,17559000,27478,45796,17640000,4549
9,196,17640000,17649000,27478,45796,17730000,4570
9,197,17730000,17739000,27478,45796,17820000,4595
9,198,17820000,17829000,27478,45796,17910000,4616
9,199,17910000,17919000,27478,45796,18000000,4642
9,2,180000,189000,27478,45796,270000,65
9,20,1800000,1809000,27478,45796,1890000,484
9,200,18000000,18009000,27478,45796,18090000,4663
9,201,18090000,18099000,27478,45796,18180000,4687
9,202,18180000,18189000,27478,45796,18270000,4710
9,203,18270000,18279000,27478,45796,18360000,4735
9,204,18360000,18369000,27478,45796,18450000,4756
9,205,18450000,18459000,27478,45796,18540000,4780
9,206,18540000,18549000,27478,45796,18630000,4802
9,207,18630000,18639000,27478,45796,18720000,4828
9,208,18720000,18729000,27478,45796,18810000,4849
9,209,18810000,18819000,27478,45796,18900000,4874
9,21,1890000,1899000,27478,45796,1980000,508
9,210,18900000,18909000,27478,45796,18990000,4895
9,211,18990000,18999000,27478,45796,19080000,4920
9,212,19080000,19089000,27478,45796,19170000,4941
9,213,19170000,19179000,27478,45796,19260000,4967
9,214,19260000,19269000,27478,45796,19350000,4988
9,215,19350000,19359000,27478,45796,19440000,5013
9,216,19440000,19449000,27478,45796,19530000,5035
9,217,19530000,19539000,27478,45796,19620000,5059
9,218,19620000,19629000,27478,45796,19710000,5081
9,219,19710000,19719000,27478,45796,19800000,5106
9,22,1980000,1989000,27478,45796,2070000,529
9,220,19800000,19809000,27478,45796,19890000,5128
9,221,19890000,19899000,27478,45796,19980000,5152
9,222,19980000,19989000,27478,45796,20070000,5173
9,223,20070000,20079000,27478,45796,20160000,5200
9,224,20160000,20169000,27478,45796,20250000,5221
9,225,20250000,20259000,27478,45796,20340000,5244
9,226,20340000,20349000,27478,45796,20430000,5266
9,227,20430000,20439000,27478,45796,20520000,5292
9,228,20520000,20529000,27478,45796,20610000,5314
9,229,20610000,20619000,27478,45796,20700000,5338
9,23,2070000,2079000,27478,45796,2160000,555
9,230,20700000,20709000,27478,45796,20790000,5359
9,231,20790000,20799000,27478,45796,20880000,5385
9,232,20880000,20889000,27478,45796,20970000,5406
9,233,20970000,20979000,27478,45796,21060000,5431
9,234,21060000,21069000,27478,45796,21150000,5453
9,235,21150000,21159000,27478,45796,21240000,5477
9,236,21240000,21249000,27478,45796,21330000,5499
9,237,21330000,21339000,27478,45796,21420000,5524
9,238,21420000,21429000,27478,45796,21510000,5545
9,239,21510000,21519000,27478,45796,21600000,5571
9,24,2160000,2169000,27478,45796,2250000,577
9,240,21600000,21609000,27478,45796,21690000,5591
9,241,21690000,21699000,27478,45796,21780000,5617
9,242,21780000,21789000,27478,45796,21870000,5638
9,243,21870000,21879000,27478,45796,21960000,5663
9,244,21960000,21969000,27478,45796,22050000,5686
9,245,22050000,22059000,27478,45796,22140000,5709
9,246,22140000,22149000,27478,45796,22230000,5731
9,247,22230000,22239000,27478,45796,22320000,5756
9,248,22320000,22329000,27478,45796,22410000,5778
9,249,22410000,22419000,27478,45796,22500000,5803
9,25,2250000,2259000,27478,45796,2340000,601
9,250,22500000,22509000,27478,45796,22590000,5823
9,251,22590000,22599000,27478,45796,22680000,5849
9,252,22680000,22689000,27478,45796,22770000,5871
9,253,22770000,22779000,27478,45796,22860000,5895
9,254,22860000,22869000,27478,45796,22950000,5917
9,255,22950000,22959000,27478,45796,23040000,5942
9,256,23040000,23049000,27478,45796,23130000,5963
9,257,23130000,23139000,27478,45796,23220000,5988
9,258,23220000,23229000,27478,45796,23310000,6010
9,259,23310000,23319000,27478,45796,23400000,6036
9,26,2340000,2349000,27478,45796,2430000,622
9,260,23400000,23409000,27478,45796,23490000,6056
9,261,23490000,23499000,27478,45796,23580000,6080
9,262,23580000,23589000,27478,45796,23670000,6103
9,263,23670000,23679000,27478,45796,23760000,6128
9,264,23760000,23769000,27478,45796,23850000,6149
9,265,23850000,23859000,27478,45796,23940000,6174
9,266,23940000,23949000,27478,45796,24030000,6195
9,267,24030000,24039000,27478,45796,24120000,6221
9,268,24120000,24129000,27478,45796,24210000,6242
9,269,24210000,24219000,27478,45796,24300000,6267
9,27,2430000,2439000,27478,45796,2520000,648
9,270,24300000,24309000,27478,45796,24390000,6288
9,271,24390000,24399000,27478,45796,24480000,6313
9,272,24480000,24489000,27478,45796,24570000,6336
9,273,24570000,24579000,27478,45796,24660000,6360
9,274,24660000,24669000,27478,45796,24750000,6381
9,275,24750000,24759000,27478,45796,24840000,6406
9,276,24840000,24849000,27478,45796,24930000,6428
9,277,24930000,24939000,27478,45796,25020000,6452
9,278,25020000,25029000,27478,45796,25110000,6474
9,279,25110000,25119000,27478,45796,25200000,6500
9,28,2520000,2529000,27478,45796,2610000,670
9,280,25200000,25209000,27478,45796,25290000,6521
9,281,25290000,25299000,27478,45796,25380000,6545
9,282,25380000,25389000,27478,45796,25470000,6566
9,283,25470000,25479000,27478,45796,25560000,6593
9,284,25560000,25569000,27478,45796,25650000,6614
9,285,25650000,25659000,27478,45796,25740000,6638
9,286,25740000,25749000,27478,45796,25830000,6660
9,287,25830000,25839000,27478,45796,25920000,6685
9,288,25920000,25929000,27478,45796,26010000,6707
9,289,26010000,26019000,27478,45796,26100000,6731
9,29,2610000,2619000,27478,45796,2700000,694
9,290,26100000,26109000,27478,45796,26190000,6752
9,291,26190000,26199000,27478,45796,26280000,6778
9,292,26280000,26289000,27478,45796,26370000,6799
9,293,26370000,26379000,27478,45796,26460000,6825
9,294,26460000,26469000,27478,45796,26550000,6846
9,295,26550000,26559000,27478,45796,26640000,6870
9,296,26640000,26649000,27478,45796,26730000,6892
9,297,26730000,26739000,27478,45796,26820000,6917
9,298,26820000,26829000,27478,45796,26910000,6939
9,299,26910000,26919000,27478,45796,27000000,6964
9,3,270000,279000,27478,45796,360000,91
9,30,2700000,2709000,27478,45796,2790000,714
9,300,27000000,27009000,27478,45796,27090000,6985
9,301,27090000,27099000,27478,45796,27180000,7010
9,302,27180000,27189000,27478,45796,27270000,7031
9,303,27270000,27279000,27478,45796,27360000,7056
9,304,27360000,27369000,27478,45796,27450000,7079
9,305,27450000,27459000,27478,45796,27540000,7102
9,306,27540000,27549000,27478,45796,27630000,7124
9,307,27630000,27639000,27478,45796,27720000,7150
9,308,27720000,27729000,27478,45796,27810000,7171
9,309,27810000,27819000,27478,45796,27900000,7196
9,31,2790000,2799000,27478,45796,2880000,741
9,310,27900000,27909000,27478,45796,27990000,7216
9,311,27990000,27999000,27478,45796,28080000,7243
9,312,28080000,28089000,27478,45796,28170000,7264
9,313,28170000,28179000,27478,45796,28260000,7288
9,314,28260000,28269000,27478,45796,28350000,7311
9,315,28350000,28359000,27478,45796,28440000,7335
9,316,28440000,28449000,27478,45796,28530000,7356
9,317,28530000,28539000,27478,45796,28620000,7381
9,318,28620000,28629000,27478,45796,28710000,7403
9,319,28710000,28719000,27478,45796,28800000,7429
9,32,2880000,2889000,27478,45796,2970000,762
9,320,28800000,28809000,27478,45796,28890000,7449
9,321,28890000,28899000,27478,45796,28980000,7474
9,322,28980000,28989000,27478,45796,29070000,7496
9,323,29070000,29079000,27478,45796,29160000,7521
9,324,29160000,29169000,27478,45796,29250000,7543
9,325,29250000,29259000,27478,45796,29340000,7567
9,326,29340000,29349000,27478,45796,29430000,7588
9,327,29430000,29439000,27478,45796,29520000,7614
9,328,29520000,29529000,27478,45796,29610000,7636
9,329,29610000,29619000,27478,45796,29700000,7660
9,33,2970000,2979000,27478,45796,3060000,787
9,330,29700000,29709000,27478,45796,29790000,7681
9,331,29790000,29799000,27478,45796,29880000,7706
9,332,29880000,29889000,27478,45796,29970000,7729
9,333,29970000,29979000,27478,45796,30060000,7753
9,334,30060000,30069000,27478,45796,30150000,7774
9,335,30150000,30159000,27478,45796,30240000,7800
9,336,30240000,30249000,27478,45796,30330000,7821
9,337,30330000,30339000,27478,45796,30420000,7846
9,338,30420000,30429000,27478,45796,30510000,7867
9,339,30510000,30519000,27478,45796,30600000,7893
9,34,3060000,3069000,27478,45796,3150000,809
9,340,30600000,30609000,27478,45796,30690000,7914
9,341,30690000,30699000,27478,45796,30780000,7938
9,342,30780000,30789000,27478,45796,30870000,7960
9,343,30870000,30879000,27478,45796,30960000,7986
9,344,30960000,30969000,27478,45796,31050000,8007
9,345,31050000,31059000,27478,45796,31140000,8031
9,346,31140000,31149000,27478,45796,31230000,8053
9,347,31230000,31239000,27478,45796,31320000,8078
9,348,31320000,31329000,27478,45796,31410000,8100
9,349,31410000,31419000,27478,45796,31500000,8125
9,35,3150000,3159000,27478,45796,3240000,833
9,350,31500000,31509000,27478,45796,31590000,8146
9,351,31590000,31599000,27478,45796,31680000,8171
9,352,31680000,31689000,27478,45796,31770000,8192
9,353,31770000,31779000,27478,45796,31860000,8218
9,354,31860000,31869000,27478,45796,31950000,8239
9,355,31950000,31959000,27478,45796,32040000,8263
9,356,32040000,32049000,27478,45796,32130000,8286
9,357,32130000,32139000,27478,45796,32220000,8310
9,358,32220000,32229000,27478,45796,32310000,8332
9,359,32310000,32319000,27478,45796,32400000,8357
9,36,3240000,3249000,27478,45796,3330000,855
9,360,32400000,32409000,27478,45796,32490000,8378
9,361,32490000,32499000,27478,45796,32580000,8403
9,362,32580000,32589000,27478,45796,32670000,8424
9,363,32670000,32679000,27478,45796,32760000,8451
9,364,32760000,32769000,27478,45796,32850000,8472
9,365,32850000,32859000,27478,45796,32940000,8495
9,366,32940000,32949000,27478,45796,33030000,8517
9,367,33030000,33039000,27478,45796,33120000,8543
9,368,33120000,33129000,27478,45796,33210000,8564
9,369,33210000,33219000,27478,45796,33300000,8589
9,37,3330000,3339000,27478,45796,3420000,879
9,370,33300000,33309000,27478,45796,33390000,8610
9,371,33390000,33399000,27478,45796,33480000,8636
9,372,33480000,33489000,27478,45796,33570000,8657
9,373,33570000,33579000,27478,45796,33660000,8681
9,374,33660000,33669000,27478,45796,33750000,8704
9,375,33750000,33759000,27478,45796,33840000,8728
9,376,33840000,33849000,27478,45796,33930000,8750
9,377,33930000,33939000,27478,45796,34020000,8775
9,378,34020000,34029000,27478,45796,34110000,8796
9,379,34110000,34119000,27478,45796,34200000,8822
9,38,3420000,3429000,27478,45796,3510000,902
9,380,34200000,34209000,27478,45796,34290000,8842
9,381,34290000,34299000,27478,45796,34380000,8867
9,382,34380000,34389000,27478,45796,34470000,8889
9,383,34470000,34479000,27478,45796,34560000,8914
9,384,34560000,34569000,27478,45796,34650000,8937
9,385,34650000,34659000,27478,45796,34740000,8960
9,386,34740000,34749000,27478,45796,34830000,8981
9,387,34830000,34839000,27478,45796,34920000,9007
9,388,34920000,34929000,27478,45796,35010000,9029
9,389,35010000,35019000,27478,45796,35100000,9054
9,39,3510000,3519000,27478,45796,3600000,927
9,390,35100000,35109000,27478,45796,35190000,9074
9,391,35190000,35199000,27478,45796,35280000,9100
9,392,35280000,35289000,27478,45796,35370000,9122
9,393,35370000,35379000,27478,45796,35460000,9146
9,394,35460000,35469000,27478,45796,35550000,9167
9,395,35550000,35559000,27478,45796,35640000,9193
9,396,35640000,35649000,27478,45796,35730000,9214
9,397,35730000,35739000,27478,45796,35820000,9239
9,398,35820000,35829000,27478,45796,35910000,9261
9,399,35910000,35919000,27478,45796,36000000,9286
9,4,360000,369000,27478,45796,450000,112
9,40,3600000,3609000,27478,45796,3690000,947
9,400,36000000,36009000,27478,45796,36090000,9307
9,401,36090000,36099000,27478,45796,36180000,9331
9,402,36180000,36189000,27478,45796,36270000,9354
9,403,36270000,36279000,27478,45796,36360000,9379
9,404,36360000,36369000,27478,45796,36450000,9400
9,405,36450000,36459000,27478,45796,36540000,9425
9,406,36540000,36549000,27478,45796,36630000,9446
9,407,36630000,36639000,27478,45796,36720000,9471
9,408,36720000,36729000,27478,45796,36810000,9493
9,409,36810000,36819000,27478,45796,36900000,9518
9,41,3690000,3699000,27478,45796,3780000,973
9,410,36900000,36909000,27478,45796,36990000,9539
9,411,36990000,36999000,27478,45796,37080000,9564
9,412,37080000,37089000,27478,45796,37170000,9586
9,413,37170000,37179000,27478,45796,37260000,9611
9,414,37260000,37269000,27478,45796,37350000,9632
9,415,37350000,37359000,27478,45796,37440000,9657
9,416,37440000,37449000,27478,45796,37530000,9679
9,417,37530000,37539000,27478,45796,37620000,9703
9,418,37620000,37629000,27478,45796,37710000,9725
9,419,37710000,37719000,27478,45796,37800000,9751
9,42,3780000,3789000,27478,45796,3870000,994
9,420,37800000,37809000,27478,45796,37890000,9771
9,421,37890000,37899000,27478,45796,37980000,9796
9,422,37980000,37989000,27478,45796,38070000,9817
9,423,38070000,38079000,27478,45796,38160000,9844
9,424,38160000,38169000,27478,45796,38250000,9865
9,425,38250000,38259000,27478,45796,38340000,9888
9,426,38340000,38349000,27478,45796,38430000,9911
9,427,38430000,38439000,27478,45796,38520000,9936
9,428,38520000,38529000,27478,45796,38610000,9958
9,429,38610000,38619000,27478,45796,38700000,9982
9,43,3870000,3879000,27478,45796,3960000,1019
9,430,38700000,38709000,27478,45796,38790000,10003
9,431,38790000,38799000,27478,45796,38880000,10029
9,432,38880000,38889000,27478,45796,38970000,10050
9,433,38970000,38979000,27478,45796,39060000,10075
9,434,39060000,39069000,27478,45796,39150000,10097
9,435,39150000,39159000,27478,45796,39240000,10121
9,436,39240000,39249000,27478,45796,39330000,10143
9,437,39330000,39339000,27478,45796,39420000,10168
9,438,39420000,39429000,27478,45796,39510000,10189
9,439,39510000,39519000,27478,45796,39600000,10215
9,44,3960000,3969000,27478,45796,4050000,1041
9,440,39600000,39609000,27478,45796,39690000,10236
9,441,39690000,39699000,27478,45796,39780000,10261
9,442,39780000,39789000,27478,45796,39870000,10282
9,443,39870000,39879000,27478,45796,39960000,10307
9,444,39960000,39969000,27478,45796,40050000,10330
9,445,40050000,40059000,27478,45796,40140000,10353
9,446,40140000,40149000,27478,45796,40230000,10374
9,447,40230000,40239000,27478,45796,40320000,10401
9,448,40320000,40329000,27478,45796,40410000,10422
9,449,40410000,40419000,27478,45796,40500000,10447
9,45,4050000,4059000,27478,45796,4140000,1065
9,450,40500000,40509000,27478,45796,40590000,10467
9,451,40590000,40599000,27478,45796,40680000,10493
9,452,40680000,40689000,27478,45796,40770000,10515
9,453,40770000,40779000,27478,45796,40860000,10539
9,454,40860000,40869000,27478,45796,40950000,10562
9,455,40950000,40959000,27478,45796,41040000,10586
9,456,41040000,41049000,27478,45796,41130000,10607
9,457,41130000,41139000,27478,45796,41220000,10632
9,458,41220000,41229000,27478,45796,41310000,10654
9,459,41310000,41319000,27478,45796,41400000,10679
9,46,4140000,4149000,27478,45796,4230000,1087
9,460,41400000,41409000,27478,45796,41490000,10700
9,461,41490000,41499000,27478,45796,41580000,10725
9,462,41580000,41589000,27478,45796,41670000,10747
9,463,41670000,41679000,27478,45796,41760000,10772
9,464,41760000,41769000,27478,45796,41850000,10793
9,465,41850000,41859000,27478,45796,41940000,10818
9,466,41940000,41949000,27478,45796,42030000,10839
9,467,42030000,42039000,27478,45796,42120000,10865
9,468,42120000,42129000,27478,45796,42210000,10887
9,469,42210000,42219000,27478,45796,42300000,10911
9,47,4230000,4239000,27478,45796,4320000,1112
9,470,42300000,42309000,27478,45796,42390000,10932
9,471,42390000,42399000,27478,45796,42480000,10957
9,472,42480000,42489000,27478,45796,42570000,10979
9,473,42570000,42579000,27478,45796,42660000,11004
9,474,42660000,42669000,27478,45796,42750000,11025
9,475,42750000,42759000,27478,45796,42840000,11051
9,476,42840000,42849000,27478,45796,42930000,11072
9,477,42930000,42939000,27478,45796,43020000,11096
9,478,43020000,43029000,27478,45796,43110000,11118
9,479,43110000,43119000,27478,45796,43200000,11144
9,48,4320000,4329000,27478,45796,4410000,1134
9,480,43200000,43209000,27478,45796,43290000,11165
9,481,43290000,43299000,27478,45796,43380000,11189
9,482,43380000,43389000,27478,45796,43470000,11211
9,483,43470000,43479000,27478,45796,43560000,11237
9,484,43560000,43569000,27478,45796,43650000,11258
9,485,43650000,43659000,27478,45796,43740000,11281
9,486,43740000,43749000,27478,45796,43830000,11304
9,487,43830000,43839000,27478,45796,43920000,11329
9,488,43920000,43929000,27478,45796,44010000,11351
9,489,44010000,44019000,27478,45796,44100000,11376
9,49,4410000,4419000,27478,45796,4500000,1159
9,490,44100000,44109000,27478,45796,44190000,11396
9,491,44190000,44199000,27478,45796,44280000,11422
9,492,44280000,44289000,27478,45796,44370000,11443
9,493,44370000,44379000,27478,45796,44460000,11469
9,494,44460000,44469000,27478,45796,44550000,11490
9,495,44550000,44559000,27478,45796,44640000,11514
9,496,44640000,44649000,27478,45796,44730000,11537
9,497,44730000,44739000,27478,45796,44820000,11561
9,498,44820000,44829000,27478,45796,44910000,11582
9,499,44910000,44919000,27478,45796,45000000,11608
9,5,450000,459000,27478,45796,540000,136
9,50,4500000,4509000,27478,45796,4590000,1179
9,500,45000000,45009000,27478,45796,45090000,11629
9,501,45090000,45099000,27478,45796,45180000,11654
9,502,45180000,45189000,27478,45796,45270000,11675
9,503,45270000,45279000,27478,45796,45360000,11701
9,504,45360000,45369000,27478,45796,45450000,11723
9,505,45450000,45459000,27478,45796,45540000,11746
9,506,45540000,45549000,27478,45796,45630000,11768
9,507,45630000,45639000,27478,45796,45720000,11794
9,508,45720000,45729000,27478,45796,45810000,11815
9,509,45810000,45819000,27478,45796,45900000,11840
9,51,4590000,4599000,27478,45796,4680000,1205
9,510,45900000,45909000,27478,45796,45990000,11861
9,511,45990000,45999000,27478,45796,46080000,11886
9,512,46080000,46089000,27478,45796,46170000,11908
9,513,46170000,46179000,27478,45796,46260000,11932
9,514,46260000,46269000,27478,45796,46350000,11955
9,515,46350000,46359000,27478,45796,46440000,11979
9,516,46440000,46449000,27478,45796,46530000,12000
9,517,46530000,46539000,27478,45796,46620000,12026
9,518,46620000,46629000,27478,45796,46710000,12047
9,519,46710000,46719000,27478,45796,46800000,12073
9,52,4680000,4689000,27478,45796,4770000,1227
9,520,46800000,46809000,27478,45796,46890000,12093
9,521,46890000,46899000,27478,45796,46980000,12118
9,522,46980000,46989000,27478,45796,47070000,12140
9,523,47070000,47079000,27478,45796,47160000,12165
9,524,47160000,47169000,27478,45796,47250000,12187
9,525,47250000,47259000,27478,45796,47340000,12211
9,526,47340000,47349000,27478,45796,47430000,12232
9,527,47430000,47439000,27478,45796,47520000,12258
9,528,47520000,47529000,27478,45796,47610000,12280
