Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
9,529,47610000,47619000,27478,45796,47700000,12304
9,53,4770000,4779000,27478,45796,4860000,1251
9,530,47700000,47709000,27478,45796,47790000,12325
9,531,47790000,47799000,27478,45796,47880000,12351
9,532,47880000,47889000,27478,45796,47970000,12373
9,533,47970000,47979000,27478,45796,48060000,12397
9,534,48060000,48069000,27478,45796,48150000,12418
9,535,48150000,48159000,27478,45796,48240000,12444
9,536,48240000,48249000,27478,45796,48330000,12465
9,537,48330000,48339000,27478,45796,48420000,12489
9,538,48420000,48429000,27478,45796,48510000,12512
9,539,48510000,48519000,27478,45796,48600000,12537
9,54,4860000,4869000,27478,45796,4950000,1273
9,540,48600000,48609000,27478,45796,48690000,12558
9,541,48690000,48699000,27478,45796,48780000,12582
9,542,48780000,48789000,27478,45796,48870000,12604
9,543,48870000,48879000,27478,45796,48960000,12630
9,544,48960000,48969000,27478,45796,49050000,12651
9,545,49050000,49059000,27478,45796,49140000,12676
9,546,49140000,49149000,27478,45796,49230000,12697
9,547,49230000,49239000,27478,45796,49320000,12722
9,548,49320000,49329000,27478,45796,49410000,12744
9,549,49410000,49419000,27478,45796,49500000,12769
9,55,4950000,4959000,27478,45796,5040000,1298
9,550,49500000,49509000,27478,45796,49590000,12789
9,551,49590000,49599000,27478,45796,49680000,12815
9,552,49680000,49689000,27478,45796,49770000,12837
9,553,49770000,49779000,27478,45796,49860000,12862
9,554,49860000,49869000,27478,45796,49950000,12883
9,555,49950000,49959000,27478,45796,50040000,12907
9,556,50040000,50049000,27478,45796,50130000,12930
9,557,50130000,50139000,27478,45796,50220000,12954
9,558,50220000,50229000,27478,45796,50310000,12976
9,559,50310000,50319000,27478,45796,50400000,13002
9,56,5040000,5049000,27478,45796,5130000,1319
9,560,50400000,50409000,27478,45796,50490000,13022
9,561,50490000,50499000,27478,45796,50580000,13047
9,562,50580000,50589000,27478,45796,50670000,13068
9,563,50670000,50679000,27478,45796,50760000,13094
9,564,50760000,50769000,27478,45796,50850000,13116
9,565,50850000,50859000,27478,45796,50940000,13139
9,566,50940000,50949000,27478,45796,51030000,13162
9,567,51030000,51039000,27478,45796,51120000,13187
9,568,51120000,51129000,27478,45796,51210000,13208
9,569,51210000,51219000,27478,45796,51300000,13233
9,57,5130000,5139000,27478,45796,5220000,1344
9,570,51300000,51309000,27478,45796,51390000,13254
9,571,51390000,51399000,27478,45796,51480000,13280
9,572,51480000,51489000,27478,45796,51570000,13301
9,573,51570000,51579000,27478,45796,51660000,13326
9,574,51660000,51669000,27478,45796,51750000,13348
9,575,51750000,51759000,27478,45796,51840000,13372
9,576,51840000,51849000,27478,45796,51930000,13393
9,577,51930000,51939000,27478,45796,52020000,13419
9,578,52020000,52029000,27478,45796,52110000,13440
9,579,52110000,52119000,27478,45796,52200000,13466
9,58,5220000,5229000,27478,45796,5310000,1365
9,580,52200000,52209000,27478,45796,52290000,13487
9,581,52290000,52299000,27478,45796,52380000,13511
9,582,52380000,52389000,27478,45796,52470000,13533
9,583,52470000,52479000,27478,45796,52560000,13558
9,584,52560000,52569000,27478,45796,52650000,13581
9,585,52650000,52659000,27478,45796,52740000,13604
9,586,52740000,52749000,27478,45796,52830000,13625
9,587,52830000,52839000,27478,45796,52920000,13652
9,588,52920000,52929000,27478,45796,53010000,13673
9,589,53010000,53019000,27478,45796,53100000,13697
9,59,5310000,5319000,27478,45796,5400000,1392
9,590,53100000,53109000,27478,45796,53190000,13718
9,591,53190000,53199000,27478,45796,53280000,13744
9,592,53280000,53289000,27478,45796,53370000,13766
9,593,53370000,53379000,27478,45796,53460000,13790
9,594,53460000,53469000,27478,45796,53550000,13812
9,595,53550000,53559000,27478,45796,53640000,13837
9,596,53640000,53649000,27478,45796,53730000,13858
9,597,53730000,53739000,27478,45796,53820000,13883
9,598,53820000,53829000,27478,45796,53910000,13905
9,599,53910000,53919000,27478,45796,54000000,13930
9,6,540000,549000,27478,45796,630000,158
9,60,5400000,5409000,27478,45796,5490000,1412
9,600,54000000,54009000,27478,45796,54090000,13951
9,601,54090000,54099000,27478,45796,54180000,13976
9,602,54180000,54189000,27478,45796,54270000,13997
9,603,54270000,54279000,27478,45796,54360000,14023
9,604,54360000,54369000,27478,45796,54450000,14044
9,605,54450000,54459000,27478,45796,54540000,14069
9,606,54540000,54549000,27478,45796,54630000,14090
9,607,54630000,54639000,27478,45796,54720000,14115
9,608,54720000,54729000,27478,45796,54810000,14138
9,609,54810000,54819000,27478,45796,54900000,14162
9,61,5490000,5499000,27478,45796,5580000,1436
9,610,54900000,54909000,27478,45796,54990000,14183
9,611,54990000,54999000,27478,45796,55080000,14208
9,612,55080000,55089000,27478,45796,55170000,14230
9,613,55170000,55179000,27478,45796,55260000,14255
9,614,55260000,55269000,27478,45796,55350000,14276
9,615,55350000,55359000,27478,45796,55440000,14301
9,616,55440000,55449000,27478,45796,55530000,14323
9,617,55530000,55539000,27478,45796,55620000,14347
9,618,55620000,55629000,27478,45796,55710000,14369
9,619,55710000,55719000,27478,45796,55800000,14395
9,62,5580000,5589000,27478,45796,5670000,1459
9,620,55800000,55809000,27478,45796,55890000,14415
9,621,55890000,55899000,27478,45796,55980000,14440
9,622,55980000,55989000,27478,45796,56070000,14462
9,623,56070000,56079000,27478,45796,56160000,14488
9,624,56160000,56169000,27478,45796,56250000,14509
9,625,56250000,56259000,27478,45796,56340000,14532
9,626,56340000,56349000,27478,45796,56430000,14555
9,627,56430000,56439000,27478,45796,56520000,14580
9,628,56520000,56529000,27478,45796,56610000,14601
9,629,56610000,56619000,27478,45796,56700000,14627
9,63,5670000,5679000,27478,45796,5760000,1484
9,630,56700000,56709000,27478,45796,56790000,14647
9,631,56790000,56799000,27478,45796,56880000,14673
9,632,56880000,56889000,27478,45796,56970000,14694
9,633,56970000,56979000,27478,45796,57060000,14719
9,634,57060000,57069000,27478,45796,57150000,14741
9,635,57150000,57159000,27478,45796,57240000,14765
9,636,57240000,57249000,27478,45796,57330000,14788
9,637,57330000,57339000,27478,45796,57420000,14812
9,638,57420000,57429000,27478,45796,57510000,14833
9,639,57510000,57519000,27478,45796,57600000,14859
9,64,5760000,5769000,27478,45796,5850000,1506
9,640,57600000,57609000,27478,45796,57690000,14880
9,641,57690000,57699000,27478,45796,57780000,14904
9,642,57780000,57789000,27478,45796,57870000,14926
9,643,57870000,57879000,27478,45796,57960000,14952
9,644,57960000,57969000,27478,45796,58050000,14974
9,645,58050000,58059000,27478,45796,58140000,14997
9,646,58140000,58149000,27478,45796,58230000,15018
9,647,58230000,58239000,27478,45796,58320000,15045
9,648,58320000,58329000,27478,45796,58410000,15066
9,649,58410000,58419000,27478,45796,58500000,15091
9,65,5850000,5859000,27478,45796,5940000,1529
9,650,58500000,58509000,27478,45796,58590000,15112
9,651,58590000,58599000,27478,45796,58680000,15137
9,652,58680000,58689000,27478,45796,58770000,15159
9,653,58770000,58779000,27478,45796,58860000,15183
9,654,58860000,58869000,27478,45796,58950000,15205
9,655,58950000,58959000,27478,45796,59040000,15230
9,656,59040000,59049000,27478,45796,59130000,15251
9,657,59130000,59139000,27478,45796,59220000,15277
9,658,59220000,59229000,27478,45796,59310000,15298
9,659,59310000,59319000,27478,45796,59400000,15323
9,66,5940000,5949000,27478,45796,6030000,1551
9,660,59400000,59409000,27478,45796,59490000,15344
9,661,59490000,59499000,27478,45796,59580000,15369
9,662,59580000,59589000,27478,45796,59670000,15391
9,663,59670000,59679000,27478,45796,59760000,15416
9,664,59760000,59769000,27478,45796,59850000,15438
9,665,59850000,59859000,27478,45796,59940000,15462
9,666,59940000,59949000,27478,45796,60030000,15483
9,667,60030000,60039000,27478,45796,60120000,15508
9,668,60120000,60129000,27478,45796,60210000,15531
9,669,60210000,60219000,27478,45796,60300000,15555
9,67,6030000,6039000,27478,45796,6120000,1577
9,670,60300000,60309000,27478,45796,60390000,15576
9,671,60390000,60399000,27478,45796,60480000,15602
9,672,60480000,60489000,27478,45796,60570000,15623
9,673,60570000,60579000,27478,45796,60660000,15648
9,674,60660000,60669000,27478,45796,60750000,15669
9,675,60750000,60759000,27478,45796,60840000,15695
9,676,60840000,60849000,27478,45796,60930000,15716
9,677,60930000,60939000,27478,45796,61020000,15740
9,678,61020000,61029000,27478,45796,61110000,15763
9,679,61110000,61119000,27478,45796,61200000,15788
9,68,6120000,6129000,27478,45796,6210000,1598
9,680,61200000,61209000,27478,45796,61290000,15808
9,681,61290000,61299000,27478,45796,61380000,15833
9,682,61380000,61389000,27478,45796,61470000,15855
9,683,61470000,61479000,27478,45796,61560000,15881
9,684,61560000,61569000,27478,45796,61650000,15902
9,685,61650000,61659000,27478,45796,61740000,15926
9,686,61740000,61749000,27478,45796,61830000,15948
9,687,61830000,61839000,27478,45796,61920000,15973
9,688,61920000,61929000,27478,45796,62010000,15995
9,689,62010000,62019000,27478,45796,62100000,16020
9,69,6210000,6219000,27478,45796,6300000,1623
9,690,62100000,62109000,27478,45796,62190000,16040
9,691,62190000,62199000,27478,45796,62280000,16066
9,692,62280000,62289000,27478,45796,62370000,16088
9,693,62370000,62379000,27478,45796,62460000,16112
9,694,62460000,62469000,27478,45796,62550000,16134
9,695,62550000,62559000,27478,45796,62640000,16158
9,696,62640000,62649000,27478,45796,62730000,16181
9,697,62730000,62739000,27478,45796,62820000,16205
9,698,62820000,62829000,27478,45796,62910000,16226
9,699,62910000,62919000,27478,45796,63000000,16253
9,7,630000,639000,27478,45796,720000,184
9,70,6300000,6309000,27478,45796,6390000,1644
9,700,63000000,63009000,27478,45796,63090000,16273
9,701,63090000,63099000,27478,45796,63180000,16298
9,702,63180000,63189000,27478,45796,63270000,16319
9,703,63270000,63279000,27478,45796,63360000,16345
9,704,63360000,63369000,27478,45796,63450000,16367
9,705,63450000,63459000,27478,45796,63540000,16390
9,706,63540000,63549000,27478,45796,63630000,16412
9,707,63630000,63639000,27478,45796,63720000,16438
9,708,63720000,63729000,27478,45796,63810000,16459
9,709,63810000,63819000,27478,45796,63900000,16484
9,71,6390000,6399000,27478,45796,6480000,1669
9,710,63900000,63909000,27478,45796,63990000,16505
9,711,63990000,63999000,27478,45796,64080000,16530
9,712,64080000,64089000,27478,45796,64170000,16552
9,713,64170000,64179000,27478,45796,64260000,16577
9,714,64260000,64269000,27478,45796,64350000,16599
9,715,64350000,64359000,27478,45796,64440000,16623
9,716,64440000,64449000,27478,45796,64530000,16644
9,717,64530000,64539000,27478,45796,64620000,16670
9,718,64620000,64629000,27478,45796,64710000,16691
9,719,64710000,64719000,27478,45796,64800000,16716
9,72,6480000,6489000,27478,45796,6570000,1691
9,720,64800000,64809000,27478,45796,64890000,16738
9,721,64890000,64899000,27478,45796,64980000,16762
9,722,64980000,64989000,27478,45796,65070000,16784
9,723,65070000,65079000,27478,45796,65160000,16809
9,724,65160000,65169000,27478,45796,65250000,16831
9,725,65250000,65259000,27478,45796,65340000,16855
9,726,65340000,65349000,27478,45796,65430000,16876
9,727,65430000,65439000,27478,45796,65520000,16903
9,728,65520000,65529000,27478,45796,65610000,16924
9,729,65610000,65619000,27478,45796,65700000,16948
9,73,6570000,6579000,27478,45796,6660000,1716
9,730,65700000,65709000,27478,45796,65790000,16969
9,731,65790000,65799000,27478,45796,65880000,16995
9,732,65880000,65889000,27478,45796,65970000,17016
9,733,65970000,65979000,27478,45796,66060000,17041
9,734,66060000,66069000,27478,45796,66150000,17063
9,735,66150000,66159000,27478,45796,66240000,17088
9,736,66240000,66249000,27478,45796,66330000,17109
9,737,66330000,66339000,27478,45796,66420000,17133
9,738,66420000,66429000,27478,45796,66510000,17156
9,739,66510000,66519000,27478,45796,66600000,17181
9,74,6660000,6669000,27478,45796,6750000,1737
9,740,66600000,66609000,27478,45796,66690000,17202
9,741,66690000,66699000,27478,45796,66780000,17227
9,742,66780000,66789000,27478,45796,66870000,17248
9,743,66870000,66879000,27478,45796,66960000,17274
9,744,66960000,66969000,27478,45796,67050000,17295
9,745,67050000,67059000,27478,45796,67140000,17319
9,746,67140000,67149000,27478,45796,67230000,17341
9,747,67230000,67239000,27478,45796,67320000,17366
9,748,67320000,67329000,27478,45796,67410000,17389
9,749,67410000,67419000,27478,45796,67500000,17413
9,75,6750000,6759000,27478,45796,6840000,1762
9,750,67500000,67509000,27478,45796,67590000,17433
9,751,67590000,67599000,27478,45796,67680000,17459
9,752,67680000,67689000,27478,45796,67770000,17481
9,753,67770000,67779000,27478,45796,67860000,17506
9,754,67860000,67869000,27478,45796,67950000,17527
9,755,67950000,67959000,27478,45796,68040000,17552
9,756,68040000,68049000,27478,45796,68130000,17574
9,757,68130000,68139000,27478,45796,68220000,17598
9,758,68220000,68229000,27478,45796,68310000,17619
9,759,68310000,68319000,27478,45796,68400000,17646
9,76,6840000,6849000,27478,45796,6930000,1784
9,760,68400000,68409000,27478,45796,68490000,17666
9,761,68490000,68499000,27478,45796,68580000,17691
9,762,68580000,68589000,27478,45796,68670000,17713
9,763,68670000,68679000,27478,45796,68760000,17738
9,764,68760000,68769000,27478,45796,68850000,17760
9,765,68850000,68859000,27478,45796,68940000,17783
9,766,68940000,68949000,27478,45796,69030000,17806
9,767,69030000,69039000,27478,45796,69120000,17831
9,768,69120000,69129000,27478,45796,69210000,17852
9,769,69210000,69219000,27478,45796,69300000,17878
9,77,6930000,6939000,27478,45796,7020000,1809
9,770,69300000,69309000,27478,45796,69390000,17898
9,771,69390000,69399000,27478,45796,69480000,17923
9,772,69480000,69489000,27478,45796,69570000,17945
9,773,69570000,69579000,27478,45796,69660000,17970
9,774,69660000,69669000,27478,45796,69750000,17992
9,775,69750000,69759000,27478,45796,69840000,18016
9,776,69840000,69849000,27478,45796,69930000,18038
9,777,69930000,69939000,27478,45796,70020000,18063
9,778,70020000,70029000,27478,45796,70110000,18084
9,779,70110000,70119000,27478,45796,70200000,18110
9,78,7020000,7029000,27478,45796,7110000,1830
9,780,70200000,70209000,27478,45796,70290000,18131
9,781,70290000,70299000,27478,45796,70380000,18155
9,782,70380000,70389000,27478,45796,70470000,18177
9,783,70470000,70479000,27478,45796,70560000,18203
9,784,70560000,70569000,27478,45796,70650000,18224
9,785,70650000,70659000,27478,45796,70740000,18248
9,786,70740000,70749000,27478,45796,70830000,18269
9,787,70830000,70839000,27478,45796,70920000,18296
9,788,70920000,70929000,27478,45796,71010000,18317
9,789,71010000,71019000,27478,45796,71100000,18341
9,79,7110000,7119000,27478,45796,7200000,1855
9,790,71100000,71109000,27478,45796,71190000,18363
9,791,71190000,71199000,27478,45796,71280000,18388
9,792,71280000,71289000,27478,45796,71370000,18410
9,793,71370000,71379000,27478,45796,71460000,18434
9,794,71460000,71469000,27478,45796,71550000,18456
9,795,71550000,71559000,27478,45796,71640000,18481
9,796,71640000,71649000,27478,45796,71730000,18502
9,797,71730000,71739000,27478,45796,71820000,18527
9,798,71820000,71829000,27478,45796,71910000,18549
9,799,71910000,71919000,27478,45796,72000000,18574
9,8,720000,729000,27478,45796,810000,205
9,80,7200000,7209000,27478,45796,7290000,1877
9,800,72000000,72009000,27478,45796,72090000,18595
9,801,72090000,72099000,27478,45796,72180000,18620
9,802,72180000,72189000,27478,45796,72270000,18641
9,803,72270000,72279000,27478,45796,72360000,18667
9,804,72360000,72369000,27478,45796,72450000,18689
9,805,72450000,72459000,27478,45796,72540000,18713
9,806,72540000,72549000,27478,45796,72630000,18734
9,807,72630000,72639000,27478,45796,72720000,18759
9,808,72720000,72729000,27478,45796,72810000,18782
9,809,72810000,72819000,27478,45796,72900000,18806
9,81,7290000,7299000,27478,45796,7380000,1901
9,810,72900000,72909000,27478,45796,72990000,18826
9,811,72990000,72999000,27478,45796,73080000,18853
9,812,73080000,73089000,27478,45796,73170000,18874
9,813,73170000,73179000,27478,45796,73260000,18899
9,814,73260000,73269000,27478,45796,73350000,18920
9,815,73350000,73359000,27478,45796,73440000,18945
9,816,73440000,73449000,27478,45796,73530000,18967
9,817,73530000,73539000,27478,45796,73620000,18991
9,818,73620000,73629000,27478,45796,73710000,19014
9,819,73710000,73719000,27478,45796,73800000,19039
9,82,7380000,7389000,27478,45796,7470000,1922
9,820,73800000,73809000,27478,45796,73890000,19059
9,821,73890000,73899000,27478,45796,73980000,19084
9,822,73980000,73989000,27478,45796,74070000,19106
9,823,74070000,74079000,27478,45796,74160000,19131
9,824,74160000,74169000,27478,45796,74250000,19153
9,825,74250000,74259000,27478,45796,74340000,19177
9,826,74340000,74349000,27478,45796,74430000,19199
9,827,74430000,74439000,27478,45796,74520000,19224
9,828,74520000,74529000,27478,45796,74610000,19245
9,829,74610000,74619000,27478,45796,74700000,19271
9,83,7470000,7479000,27478,45796,7560000,1949
9,830,74700000,74709000,27478,45796,74790000,19291
9,831,74790000,74799000,27478,45796,74880000,19317
9,832,74880000,74889000,27478,45796,74970000,19339
9,833,74970000,74979000,27478,45796,75060000,19363
9,834,75060000,75069000,27478,45796,75150000,19385
9,835,75150000,75159000,27478,45796,75240000,19409
9,836,75240000,75249000,27478,45796,75330000,19431
9,837,75330000,75339000,27478,45796,75420000,19456
9,838,75420000,75429000,27478,45796,75510000,19477
9,839,75510000,75519000,27478,45796,75600000,19504
9,84,7560000,7569000,27478,45796,7650000,1970
9,840,75600000,75609000,27478,45796,75690000,19524
9,841,75690000,75699000,27478,45796,75780000,19548
9,842,75780000,75789000,27478,45796,75870000,19570
9,843,75870000,75879000,27478,45796,75960000,19596
9,844,75960000,75969000,27478,45796,76050000,19618
9,845,76050000,76059000,27478,45796,76140000,19641
9,846,76140000,76149000,27478,45796,76230000,19663
9,847,76230000,76239000,27478,45796,76320000,19689
9,848,76320000,76329000,27478,45796,76410000,19710
9,849,76410000,76419000,27478,45796,76500000,19734
9,85,7650000,7659000,27478,45796,7740000,1994
9,850,76500000,76509000,27478,45796,76590000,19756
9,851,76590000,76599000,27478,45796,76680000,19781
9,852,76680000,76689000,27478,45796,76770000,19803
9,853,76770000,76779000,27478,45796,76860000,19828
9,854,76860000,76869000,27478,45796,76950000,19849
9,855,76950000,76959000,27478,45796,77040000,19874
9,856,77040000,77049000,27478,45796,77130000,19895
9,857,77130000,77139000,27478,45796,77220000,19921
9,858,77220000,77229000,27478,45796,77310000,19942
9,859,77310000,77319000,27478,45796,77400000,19967
9,86,7740000,7749000,27478,45796,7830000,2015
9,860,77400000,77409000,27478,45796,77490000,19989
9,861,77490000,77499000,27478,45796,77580000,20013
9,862,77580000,77589000,27478,45796,77670000,20034
9,863,77670000,77679000,27478,45796,77760000,20060
9,864,77760000,77769000,27478,45796,77850000,20082
9,865,77850000,77859000,27478,45796,77940000,20106
9,866,77940000,77949000,27478,45796,78030000,20127
9,867,78030000,78039000,27478,45796,78120000,20153
9,868,78120000,78129000,27478,45796,78210000,20175
9,869,78210000,78219000,27478,45796,78300000,20199
9,87,7830000,7839000,27478,45796,7920000,2041
9,870,78300000,78309000,27478,45796,78390000,20220
9,871,78390000,78399000,27478,45796,78480000,20246
9,872,78480000,78489000,27478,45796,78570000,20267
9,873,78570000,78579000,27478,45796,78660000,20292
9,874,78660000,78669000,27478,45796,78750000,20314
9,875,78750000,78759000,27478,45796,78840000,20338
9,876,78840000,78849000,27478,45796,78930000,20360
9,877,78930000,78939000,27478,45796,79020000,20384
9,878,79020000,79029000,27478,45796,79110000,20407
9,879,79110000,79119000,27478,45796,79200000,20432
9,88,7920000,7929000,27478,45796,8010000,2063
9,880,79200000,79209000,27478,45796,79290000,20452
9,881,79290000,79299000,27478,45796,79380000,20478
9,882,79380000,79389000,27478,45796,79470000,20499
9,883,79470000,79479000,27478,45796,79560000,20525
9,884,79560000,79569000,27478,45796,79650000,20546
9,885,79650000,79659000,27478,45796,79740000,20570
9,886,79740000,79749000,27478,45796,79830000,20592
9,887,79830000,79839000,27478,45796,79920000,20617
9,888,79920000,79929000,27478,45796,80010000,20639
9,889,80010000,80019000,27478,45796,80100000,20664
9,89,8010000,8019000,27478,45796,8100000,2087
9,890,80100000,80109000,27478,45796,80190000,20684
9,891,80190000,80199000,27478,45796,80280000,20710
9,892,80280000,80289000,27478,45796,80370000,20732
9,893,80370000,80379000,27478,45796,80460000,20756
9,894,80460000,80469000,27478,45796,80550000,20778
9,895,80550000,80559000,27478,45796,80640000,20803
9,896,80640000,80649000,27478,45796,80730000,20825
9,897,80730000,80739000,27478,45796,80820000,20849
9,898,80820000,80829000,27478,45796,80910000,20870
9,899,80910000,80919000,27478,45796,81000000,20897
9,9,810000,819000,27478,45796,900000,229
9,90,8100000,8109000,27478,45796,8190000,2109
9,900,81000000,81009000,27478,45796,81090000,20917
9,901,81090000,81099000,27478,45796,81180000,20941
9,902,81180000,81189000,27478,45796,81270000,20964
9,903,81270000,81279000,27478,45796,81360000,20989
9,904,81360000,81369000,27478,45796,81450000,21011
9,905,81450000,81459000,27478,45796,81540000,21034
9,906,81540000,81549000,27478,45796,81630000,21056
9,907,81630000,81639000,27478,45796,81720000,21082
9,908,81720000,81729000,27478,45796,81810000,21103
9,909,81810000,81819000,27478,45796,81900000,21129
9,91,8190000,8199000,27478,45796,8280000,2134
9,910,81900000,81909000,27478,45796,81990000,21149
9,911,81990000,81999000,27478,45796,82080000,21174
9,912,82080000,82089000,27478,45796,82170000,21196
9,913,82170000,82179000,27478,45796,82260000,21221
9,914,82260000,82269000,27478,45796,82350000,21242
9,915,82350000,82359000,27478,45796,82440000,21267
9,916,82440000,82449000,27478,45796,82530000,21289
9,917,82530000,82539000,27478,45796,82620000,21314
9,918,82620000,82629000,27478,45796,82710000,21335
9,919,82710000,82719000,27478,45796,82800000,21360
9,92,8280000,8289000,27478,45796,8370000,2155
9,920,82800000,82809000,27478,45796,82890000,21382
9,921,82890000,82899000,27478,45796,82980000,21406
9,922,82980000,82989000,27478,45796,83070000,21428
9,923,83070000,83079000,27478,45796,83160000,21454
9,924,83160000,83169000,27478,45796,83250000,21475
9,925,83250000,83259000,27478,45796,83340000,21499
9,926,83340000,83349000,27478,45796,83430000,21520
9,927,83430000,83439000,27478,45796,83520000,21546
9,928,83520000,83529000,27478,45796,83610000,21568
9,929,83610000,83619000,27478,45796,83700000,21592
9,93,8370000,8379000,27478,45796,8460000,2180
9,930,83700000,83709000,27478,45796,83790000,21614
9,931,83790000,83799000,27478,45796,83880000,21639
9,932,83880000,83889000,27478,45796,83970000,21660
9,933,83970000,83979000,27478,45796,84060000,21685
9,934,84060000,84069000,27478,45796,84150000,21707
9,935,84150000,84159000,27478,45796,84240000,21732
9,936,84240000,84249000,27478,45796,84330000,21753
9,937,84330000,84339000,27478,45796,84420000,21778
9,938,84420000,84429000,27478,45796,84510000,21800
9,939,84510000,84519000,27478,45796,84600000,21825
9,94,8460000,8469000,27478,45796,8550000,2202
9,940,84600000,84609000,27478,45796,84690000,21845
9,941,84690000,84699000,27478,45796,84780000,21871
9,942,84780000,84789000,27478,45796,84870000,21892
9,943,84870000,84879000,27478,45796,84960000,21918
9,944,84960000,84969000,27478,45796,85050000,21940
9,945,85050000,85059000,27478,45796,85140000,21963
9,946,85140000,85149000,27478,45796,85230000,21985
9,947,85230000,85239000,27478,45796,85320000,22010
9,948,85320000,85329000,27478,45796,85410000,22033
9,949,85410000,85419000,27478,45796,85500000,22057
9,95,8550000,8559000,27478,45796,8640000,2226
9,950,85500000,85509000,27478,45796,85590000,22077
9,951,85590000,85599000,27478,45796,85680000,22104
9,952,85680000,85689000,27478,45796,85770000,22125
9,953,85770000,85779000,27478,45796,85860000,22149
9,954,85860000,85869000,27478,45796,85950000,22171
9,955,85950000,85959000,27478,45796,86040000,22196
9,956,86040000,86049000,27478,45796,86130000,22218
9,957,86130000,86139000,27478,45796,86220000,22242
9,958,86220000,86229000,27478,45796,86310000,22264
9,959,86310000,86319000,27478,45796,86400000,22290
9,96,8640000,8649000,27478,45796,8730000,2248
9,960,86400000,86409000,27478,45796,86490000,22310
9,961,86490000,86499000,27478,45796,86580000,22335
9,962,86580000,86589000,27478,45796,86670000,22357
9,963,86670000,86679000,27478,45796,86760000,22382
9,964,86760000,86769000,27478,45796,86850000,22404
9,965,86850000,86859000,27478,45796,86940000,22428
9,966,86940000,86949000,27478,45796,87030000,22449
9,967,87030000,87039000,27478,45796,87120000,22475
9,968,87120000,87129000,27478,45796,87210000,22496
9,969,87210000,87219000,27478,45796,87300000,22522
9,97,8730000,8739000,27478,45796,8820000,2273
9,970,87300000,87309000,27478,45796,87390000,22542
9,971,87390000,87399000,27478,45796,87480000,22567
9,972,87480000,87489000,27478,45796,87570000,22590
9,973,87570000,87579000,27478,45796,87660000,22614
9,974,87660000,87669000,27478,45796,87750000,22636
9,975,87750000,87759000,27478,45796,87840000,22660
9,976,87840000,87849000,27478,45796,87930000,22682
9,977,87930000,87939000,27478,45796,88020000,22707
9,978,88020000,88029000,27478,45796,88110000,22728
9,979,88110000,88119000,27478,45796,88200000,22754
9,98,8820000,8829000,27478,45796,8910000,2295
9,980,88200000,88209000,27478,45796,88290000,22775
9,981,88290000,88299000,27478,45796,88380000,22799
9,982,88380000,88389000,27478,45796,88470000,22821
9,983,88470000,88479000,27478,45796,88560000,22847
9,984,88560000,88569000,27478,45796,88650000,22868
9,985,88650000,88659000,27478,45796,88740000,22892
9,986,88740000,88749000,27478,45796,88830000,22914
9,987,88830000,88839000,27478,45796,88920000,22940
9,988,88920000,88929000,27478,45796,89010000,22961
9,989,89010000,89019000,27478,45796,89100000,22985
9,99,8910000,8919000,27478,45796,9000000,2320
9,990,89100000,89109000,27478,45796,89190000,23007
9,991,89190000,89199000,27478,45796,89280000,23032
9,992,89280000,89289000,27478,45796,89370000,23053
9,993,89370000,89379000,27478,45796,89460000,23079
9,994,89460000,89469000,27478,45796,89550000,23100
9,995,89550000,89559000,27478,45796,89640000,23125
9,996,89640000,89649000,27478,45796,89730000,23146
9,997,89730000,89739000,27478,45796,89820000,23171
9,998,89820000,89829000,27478,45796,89910000,23193
9,999,89910000,89919000,27478,45796,90000000,23218
