Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,519,865,10000,0
0,1,10000,10100,519,865,20000,2
0,10,100000,100100,519,865,110000,36
0,100,1000000,1000100,519,865,1010000,378
0,101,1010000,1010100,519,865,1020000,380
0,102,1020000,1020100,519,865,1030000,386
0,103,1030000,1030100,519,865,1040000,388
0,104,1040000,1040100,519,865,1050000,393
0,105,1050000,1050100,519,865,1060000,396
0,106,1060000,1060100,519,865,1070000,400
0,107,1070000,1070100,519,865,1080000,402
0,108,1080000,1080100,519,865,1090000,409
0,109,1090000,1090100,519,865,1100000,411
0,11,110000,110100,519,865,120000,39
0,110,1100000,1100100,519,865,1110000,416
0,111,1110000,1110100,519,865,1120000,419
0,112,1120000,1120100,519,865,1130000,423
0,113,1130000,1130100,519,865,1140000,425
0,114,1140000,1140100,519,865,1150000,431
0,115,1150000,1150100,519,865,1160000,434
0,116,1160000,1160100,519,865,1170000,438
0,117,1170000,1170100,519,865,1180000,442
0,118,1180000,1180100,519,865,1190000,446
0,119,1190000,1190100,519,865,1200000,448
0,12,120000,120100,519,865,130000,45
0,120,1200000,1200100,519,865,1210000,454
0,121,1210000,1210100,519,865,1220000,457
0,122,1220000,1220100,519,865,1230000,461
0,123,1230000,1230100,519,865,1240000,464
0,124,1240000,1240100,519,865,1250000,468
0,125,1250000,1250100,519,865,1260000,470
0,126,1260000,1260100,519,865,1270000,478
0,127,1270000,1270100,519,865,1280000,480
0,128,1280000,1280100,519,865,1290000,484
0,129,1290000,1290100,519,865,1300000,487
0,13,130000,130100,519,865,140000,47
0,130,1300000,1300100,519,865,1310000,491
0,131,1310000,1310100,519,865,1320000,493
0,132,1320000,1320100,519,865,1330000,500
0,133,1330000,1330100,519,865,1340000,502
0,134,1340000,1340100,519,865,1350000,506
0,135,1350000,1350100,519,865,1360000,510
0,136,1360000,1360100,519,865,1370000,514
0,137,1370000,1370100,519,865,1380000,517
0,138,1380000,1380100,519,865,1390000,523
0,139,1390000,1390100,519,865,1400000,525
0,14,140000,140100,519,865,150000,51
0,140,1400000,1400100,519,865,1410000,529
0,141,1410000,1410100,519,865,1420000,532
0,142,1420000,1420100,519,865,1430000,536
0,143,1430000,1430100,519,865,1440000,539
0,144,1440000,1440100,519,865,1450000,546
0,145,1450000,1450100,519,865,1460000,548
0,146,1460000,1460100,519,865,1470000,552
0,147,1470000,1470100,519,865,1480000,555
0,148,1480000,1480100,519,865,1490000,560
0,149,1490000,1490100,519,865,1500000,562
0,15,150000,150100,519,865,160000,54
0,150,1500000,1500100,519,865,1510000,568
0,151,1510000,1510100,519,865,1520000,570
0,152,1520000,1520100,519,865,1530000,574
0,153,1530000,1530100,519,865,1540000,578
0,154,1540000,1540100,519,865,1550000,583
0,155,1550000,1550100,519,865,1560000,585
0,156,1560000,1560100,519,865,1570000,591
0,157,1570000,1570100,519,865,1580000,593
0,158,1580000,1580100,519,865,1590000,597
0,159,1590000,1590100,519,865,1600000,601
0,16,160000,160100,519,865,170000,59
0,160,1600000,1600100,519,865,1610000,605
0,161,1610000,1610100,519,865,1620000,607
0,162,1620000,1620100,519,865,1630000,614
0,163,1630000,1630100,519,865,1640000,616
0,164,1640000,1640100,519,865,1650000,620
0,165,1650000,1650100,519,865,1660000,624
0,166,1660000,1660100,519,865,1670000,628
0,167,1670000,1670100,519,865,1680000,630
0,168,1680000,1680100,519,865,1690000,636
0,169,1690000,1690100,519,865,1700000,638
0,17,170000,170100,519,865,180000,61
0,170,1700000,1700100,519,865,1710000,643
0,171,1710000,1710100,519,865,1720000,647
0,172,1720000,1720100,519,865,1730000,651
0,173,1730000,1730100,519,865,1740000,653
0,174,1740000,1740100,519,865,1750000,659
0,175,1750000,1750100,519,865,1760000,661
0,176,1760000,1760100,519,865,1770000,666
0,177,1770000,1770100,519,865,1780000,669
0,178,1780000,1780100,519,865,1790000,673
0,179,1790000,1790100,519,865,1800000,675
0,18,180000,180100,519,865,190000,68
0,180,1800000,1800100,519,865,1810000,682
0,181,1810000,1810100,519,865,1820000,685
0,182,1820000,1820100,519,865,1830000,689
0,183,1830000,1830100,519,865,1840000,692
0,184,1840000,1840100,519,865,1850000,696
0,185,1850000,1850100,519,865,1860000,698
0,186,1860000,1860100,519,865,1870000,704
0,187,1870000,1870100,519,865,1880000,707
0,188,1880000,1880100,519,865,1890000,711
0,189,1890000,1890100,519,865,1900000,715
0,19,190000,190100,519,865,200000,70
0,190,1900000,1900100,519,865,1910000,719
0,191,1910000,1910100,519,865,1920000,721
0,192,1920000,1920100,519,865,1930000,728
0,193,1930000,1930100,519,865,1940000,730
0,194,1940000,1940100,519,865,1950000,734
0,195,1950000,1950100,519,865,1960000,737
0,196,1960000,1960100,519,865,1970000,741
0,197,1970000,1970100,519,865,1980000,743
0,2,20000,20100,519,865,30000,6
0,20,200000,200100,519,865,210000,74
0,21,210000,210100,519,865,220000,77
0,22,220000,220100,519,865,230000,82
0,23,230000,230100,519,865,240000,84
0,24,240000,240100,519,865,250000,90
0,25,250000,250100,519,865,260000,92
0,26,260000,260100,519,865,270000,96
0,27,270000,270100,519,865,280000,101
0,28,280000,280100,519,865,290000,105
0,29,290000,290100,519,865,300000,107
0,3,30000,30100,519,865,40000,9
0,30,300000,300100,519,865,310000,113
0,31,310000,310100,519,865,320000,115
0,32,320000,320100,519,865,330000,119
0,33,330000,330100,519,865,340000,123
0,34,340000,340100,519,865,350000,127
0,35,350000,350100,519,865,360000,129
0,36,360000,360100,519,865,370000,136
0,37,370000,370100,519,865,380000,138
0,38,380000,380100,519,865,390000,143
0,39,390000,390100,519,865,400000,146
0,4,40000,40100,519,865,50000,13
0,40,400000,400100,519,865,410000,150
0,41,410000,410100,519,865,420000,152
0,42,420000,420100,519,865,430000,158
0,43,430000,430100,519,865,440000,160
0,44,440000,440100,519,865,450000,165
0,45,450000,450100,519,865,460000,169
0,46,460000,460100,519,865,470000,173
0,47,470000,470100,519,865,480000,175
0,48,480000,480100,519,865,490000,181
0,49,490000,490100,519,865,500000,184
0,5,50000,50100,519,865,60000,16
0,50,500000,500100,519,865,510000,188
0,51,510000,510100,519,865,520000,191
0,52,520000,520100,519,865,530000,195
0,53,530000,530100,519,865,540000,197
0,54,540000,540100,519,865,550000,204
0,55,550000,550100,519,865,560000,207
0,56,560000,560100,519,865,570000,211
0,57,570000,570100,519,865,580000,214
0,58,580000,580100,519,865,590000,218
0,59,590000,590100,519,865,600000,220
0,6,60000,60100,519,865,70000,22
0,60,600000,600100,519,865,610000,227
0,61,610000,610100,519,865,620000,229
0,62,620000,620100,519,865,630000,233
0,63,630000,630100,519,865,640000,237
0,64,640000,640100,519,865,650000,241
0,65,650000,650100,519,865,660000,243
0,66,660000,660100,519,865,670000,250
0,67,670000,670100,519,865,680000,252
0,68,680000,680100,519,865,690000,256
0,69,690000,690100,519,865,700000,259
0,7,70000,70100,519,865,80000,24
0,70,700000,700100,519,865,710000,263
0,71,710000,710100,519,865,720000,266
0,72,720000,720100,519,865,730000,273
0,73,730000,730100,519,865,740000,275
0,74,740000,740100,519,865,750000,279
0,75,750000,750100,519,865,760000,282
0,76,760000,760100,519,865,770000,286
0,77,770000,770100,519,865,780000,289
0,78,780000,780100,519,865,790000,295
0,79,790000,790100,519,865,800000,297
0,8,80000,80100,519,865,90000,28
0,80,800000,800100,519,865,810000,301
0,81,810000,810100,519,865,820000,305
0,82,820000,820100,519,865,830000,310
0,83,830000,830100,519,865,840000,312
0,84,840000,840100,519,865,850000,318
0,85,850000,850100,519,865,860000,320
0,86,860000,860100,519,865,870000,324
0,87,870000,870100,519,865,880000,327
0,88,880000,880100,519,865,890000,332
0,89,890000,890100,519,865,900000,334
0,9,90000,90100,519,865,100000,32
0,90,900000,900100,519,865,910000,341
0,91,910000,910100,519,865,920000,343
0,92,920000,920100,519,865,930000,347
0,93,930000,930100,519,865,940000,351
0,94,940000,940100,519,865,950000,355
0,95,950000,950100,519,865,960000,357
0,96,960000,960100,519,865,970000,363
0,97,970000,970100,519,865,980000,365
0,98,980000,980100,519,865,990000,369
0,99,990000,990100,519,865,1000000,374
1,0,0,100,475,791,10000,1
1,1,10000,10100,475,791,20000,3
1,10,100000,100100,475,791,110000,37
1,100,1000000,1000100,475,791,1010000,379
1,101,1010000,1010100,475,791,1020000,381
1,102,1020000,1020100,475,791,1030000,387
1,103,1030000,1030100,475,791,1040000,389
1,104,1040000,1040100,475,791,1050000,394
1,105,1050000,1050100,475,791,1060000,397
1,106,1060000,1060100,475,791,1070000,401
1,107,1070000,1070100,475,791,1080000,403
1,108,1080000,1080100,475,791,1090000,410
1,109,1090000,1090100,475,791,1100000,412
1,11,110000,110100,475,791,120000,40
1,110,1100000,1100100,475,791,1110000,417
1,111,1110000,1110100,475,791,1120000,420
1,112,1120000,1120100,475,791,1130000,424
1,113,1130000,1130100,475,791,1140000,426
1,114,1140000,1140100,475,791,1150000,432
1,115,1150000,1150100,475,791,1160000,435
1,116,1160000,1160100,475,791,1170000,439
1,117,1170000,1170100,475,791,1180000,443
1,118,1180000,1180100,475,791,1190000,447
1,119,1190000,1190100,475,791,1200000,449
1,12,120000,120100,475,791,130000,46
1,120,1200000,1200100,475,791,1210000,455
1,121,1210000,1210100,475,791,1220000,458
1,122,1220000,1220100,475,791,1230000,462
1,123,1230000,1230100,475,791,1240000,465
1,124,1240000,1240100,475,791,1250000,469
1,125,1250000,1250100,475,791,1260000,471
1,126,1260000,1260100,475,791,1270000,479
1,127,1270000,1270100,475,791,1280000,481
1,128,1280000,1280100,475,791,1290000,485
1,129,1290000,1290100,475,791,1300000,488
1,13,130000,130100,475,791,140000,48
1,130,1300000,1300100,475,791,1310000,492
1,131,1310000,1310100,475,791,1320000,494
1,132,1320000,1320100,475,791,1330000,501
1,133,1330000,1330100,475,791,1340000,503
1,134,1340000,1340100,475,791,1350000,507
1,135,1350000,1350100,475,791,1360000,511
1,136,1360000,1360100,475,791,1370000,515
1,137,1370000,1370100,475,791,1380000,518
1,138,1380000,1380100,475,791,1390000,524
1,139,1390000,1390100,475,791,1400000,526
1,14,140000,140100,475,791,150000,52
1,140,1400000,1400100,475,791,1410000,530
1,141,1410000,1410100,475,791,1420000,533
1,142,1420000,1420100,475,791,1430000,537
1,143,1430000,1430100,475,791,1440000,540
1,144,1440000,1440100,475,791,1450000,547
1,145,1450000,1450100,475,791,1460000,549
1,146,1460000,1460100,475,791,1470000,553
1,147,1470000,1470100,475,791,1480000,556
1,148,1480000,1480100,475,791,1490000,561
1,149,1490000,1490100,475,791,1500000,563
1,15,150000,150100,475,791,160000,55
1,150,1500000,1500100,475,791,1510000,569
1,151,1510000,1510100,475,791,1520000,571
1,152,1520000,1520100,475,791,1530000,575
1,153,1530000,1530100,475,791,1540000,579
1,154,1540000,1540100,475,791,1550000,584
1,155,1550000,1550100,475,791,1560000,586
1,156,1560000,1560100,475,791,1570000,592
1,157,1570000,1570100,475,791,1580000,594
1,158,1580000,1580100,475,791,1590000,598
1,159,1590000,1590100,475,791,1600000,602
1,16,160000,160100,475,791,170000,60
1,160,1600000,1600100,475,791,1610000,606
1,161,1610000,1610100,475,791,1620000,608
1,162,1620000,1620100,475,791,1630000,615
1,163,1630000,1630100,475,791,1640000,617
1,164,1640000,1640100,475,791,1650000,621
1,165,1650000,1650100,475,791,1660000,625
1,166,1660000,1660100,475,791,1670000,629
1,167,1670000,1670100,475,791,1680000,631
1,168,1680000,1680100,475,791,1690000,637
1,169,1690000,1690100,475,791,1700000,639
1,17,170000,170100,475,791,180000,62
1,170,1700000,1700100,475,791,1710000,644
1,171,1710000,1710100,475,791,1720000,648
1,172,1720000,1720100,475,791,1730000,652
1,173,1730000,1730100,475,791,1740000,654
1,174,1740000,1740100,475,791,1750000,660
1,175,1750000,1750100,475,791,1760000,662
1,176,1760000,1760100,475,791,1770000,667
1,177,1770000,1770100,475,791,1780000,670
1,178,1780000,1780100,475,791,1790000,674
1,179,1790000,1790100,475,791,1800000,676
1,18,180000,180100,475,791,190000,69
1,180,1800000,1800100,475,791,1810000,683
1,181,1810000,1810100,475,791,1820000,686
1,182,1820000,1820100,475,791,1830000,690
1,183,1830000,1830100,475,791,1840000,693
1,184,1840000,1840100,475,791,1850000,697
1,185,1850000,1850100,475,791,1860000,699
1,186,1860000,1860100,475,791,1870000,705
1,187,1870000,1870100,475,791,1880000,708
1,188,1880000,1880100,475,791,1890000,712
1,189,1890000,1890100,475,791,1900000,716
1,19,190000,190100,475,791,200000,71
1,190,1900000,1900100,475,791,1910000,720
1,191,1910000,1910100,475,791,1920000,722
1,192,1920000,1920100,475,791,1930000,729
1,193,1930000,1930100,475,791,1940000,731
1,194,1940000,1940100,475,791,1950000,735
1,195,1950000,1950100,475,791,1960000,738
1,196,1960000,1960100,475,791,1970000,742
1,197,1970000,1970100,475,791,1980000,744
1,2,20000,20100,475,791,30000,7
1,20,200000,200100,475,791,210000,75
1,21,210000,210100,475,791,220000,78
1,22,220000,220100,475,791,230000,83
1,23,230000,230100,475,791,240000,85
1,24,240000,240100,475,791,250000,91
1,25,250000,250100,475,791,260000,93
1,26,260000,260100,475,791,270000,97
1,27,270000,270100,475,791,280000,102
1,28,280000,280100,475,791,290000,106
1,29,290000,290100,475,791,300000,108
1,3,30000,30100,475,791,40000,10
1,30,300000,300100,475,791,310000,114
1,31,310000,310100,475,791,320000,116
1,32,320000,320100,475,791,330000,120
1,33,330000,330100,475,791,340000,124
1,34,340000,340100,475,791,350000,128
1,35,350000,350100,475,791,360000,130
1,36,360000,360100,475,791,370000,137
1,37,370000,370100,475,791,380000,139
1,38,380000,380100,475,791,390000,144
1,39,390000,390100,475,791,400000,147
1,4,40000,40100,475,791,50000,14
1,40,400000,400100,475,791,410000,151
1,41,410000,410100,475,791,420000,153
1,42,420000,420100,475,791,430000,159
1,43,430000,430100,475,791,440000,161
1,44,440000,440100,475,791,450000,166
1,45,450000,450100,475,791,460000,170
1,46,460000,460100,475,791,470000,174
1,47,470000,470100,475,791,480000,176
1,48,480000,480100,475,791,490000,182
1,49,490000,490100,475,791,500000,185
1,5,50000,50100,475,791,60000,17
1,50,500000,500100,475,791,510000,189
1,51,510000,510100,475,791,520000,192
1,52,520000,520100,475,791,530000,196
1,53,530000,530100,475,791,540000,198
1,54,540000,540100,475,791,550000,205
1,55,550000,550100,475,791,560000,208
1,56,560000,560100,475,791,570000,212
1,57,570000,570100,475,791,580000,215
1,58,580000,580100,475,791,590000,219
1,59,590000,590100,475,791,600000,221
1,6,60000,60100,475,791,70000,23
1,60,600000,600100,475,791,610000,228
1,61,610000,610100,475,791,620000,230
1,62,620000,620100,475,791,630000,234
1,63,630000,630100,475,791,640000,238
1,64,640000,640100,475,791,650000,242
1,65,650000,650100,475,791,660000,244
1,66,660000,660100,475,791,670000,251
1,67,670000,670100,475,791,680000,253
1,68,680000,680100,475,791,690000,257
1,69,690000,690100,475,791,700000,260
1,7,70000,70100,475,791,80000,25
1,70,700000,700100,475,791,710000,264
1,71,710000,710100,475,791,720000,267
1,72,720000,720100,475,791,730000,274
1,73,730000,730100,475,791,740000,276
1,74,740000,740100,475,791,750000,280
1,75,750000,750100,475,791,760000,283
1,76,760000,760100,475,791,770000,287
1,77,770000,770100,475,791,780000,290
1,78,780000,780100,475,791,790000,296
1,79,790000,790100,475,791,800000,298
1,8,80000,80100,475,791,90000,29
1,80,800000,800100,475,791,810000,302
