Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,81,810000,810100,475,791,820000,306
1,82,820000,820100,475,791,830000,311
1,83,830000,830100,475,791,840000,313
1,84,840000,840100,475,791,850000,319
1,85,850000,850100,475,791,860000,321
1,86,860000,860100,475,791,870000,325
1,87,870000,870100,475,791,880000,328
1,88,880000,880100,475,791,890000,333
1,89,890000,890100,475,791,900000,335
1,9,90000,90100,475,791,100000,33
1,90,900000,900100,475,791,910000,342
1,91,910000,910100,475,791,920000,344
1,92,920000,920100,475,791,930000,348
1,93,930000,930100,475,791,940000,352
1,94,940000,940100,475,791,950000,356
1,95,950000,950100,475,791,960000,358
1,96,960000,960100,475,791,970000,364
1,97,970000,970100,475,791,980000,366
1,98,980000,980100,475,791,990000,370
1,99,990000,990100,475,791,1000000,375
2,0,0,100,1881,3135,20000,4
2,1,20000,20100,1881,3135,40000,11
2,10,200000,200100,1881,3135,220000,79
2,11,220000,220100,1881,3135,240000,86
2,12,240000,240100,1881,3135,260000,94
2,13,260000,260100,1881,3135,280000,103
2,14,280000,280100,1881,3135,300000,109
2,15,300000,300100,1881,3135,320000,117
2,16,320000,320100,1881,3135,340000,125
2,17,340000,340100,1881,3135,360000,131
2,18,360000,360100,1881,3135,380000,140
2,19,380000,380100,1881,3135,400000,148
2,2,40000,40100,1881,3135,60000,18
2,20,400000,400100,1881,3135,420000,154
2,21,420000,420100,1881,3135,440000,162
2,22,440000,440100,1881,3135,460000,171
2,23,460000,460100,1881,3135,480000,177
2,24,480000,480100,1881,3135,500000,186
2,25,500000,500100,1881,3135,520000,193
2,26,520000,520100,1881,3135,540000,199
2,27,540000,540100,1881,3135,560000,209
2,28,560000,560100,1881,3135,580000,216
2,29,580000,580100,1881,3135,600000,222
2,3,60000,60100,1881,3135,80000,26
2,30,600000,600100,1881,3135,620000,231
2,31,620000,620100,1881,3135,640000,239
2,32,640000,640100,1881,3135,660000,245
2,33,660000,660100,1881,3135,680000,254
2,34,680000,680100,1881,3135,700000,261
2,35,700000,700100,1881,3135,720000,268
2,36,720000,720100,1881,3135,740000,277
2,37,740000,740100,1881,3135,760000,284
2,38,760000,760100,1881,3135,780000,291
2,39,780000,780100,1881,3135,800000,299
2,4,80000,80100,1881,3135,100000,34
2,40,800000,800100,1881,3135,820000,307
2,41,820000,820100,1881,3135,840000,314
2,42,840000,840100,1881,3135,860000,322
2,43,860000,860100,1881,3135,880000,329
2,44,880000,880100,1881,3135,900000,336
2,45,900000,900100,1881,3135,920000,345
2,46,920000,920100,1881,3135,940000,353
2,47,940000,940100,1881,3135,960000,359
2,48,960000,960100,1881,3135,980000,367
2,49,980000,980100,1881,3135,1000000,376
2,5,100000,100100,1881,3135,120000,41
2,50,1000000,1000100,1881,3135,1020000,382
2,51,1020000,1020100,1881,3135,1040000,390
2,52,1040000,1040100,1881,3135,1060000,398
2,53,1060000,1060100,1881,3135,1080000,404
2,54,1080000,1080100,1881,3135,1100000,413
2,55,1100000,1100100,1881,3135,1120000,421
2,56,1120000,1120100,1881,3135,1140000,427
2,57,1140000,1140100,1881,3135,1160000,436
2,58,1160000,1160100,1881,3135,1180000,444
2,59,1180000,1180100,1881,3135,1200000,450
2,6,120000,120100,1881,3135,140000,49
2,60,1200000,1200100,1881,3135,1220000,459
2,61,1220000,1220100,1881,3135,1240000,466
2,62,1240000,1240100,1881,3135,1260000,472
2,63,1260000,1260100,1881,3135,1280000,482
2,64,1280000,1280100,1881,3135,1300000,489
2,65,1300000,1300100,1881,3135,1320000,495
2,66,1320000,1320100,1881,3135,1340000,504
2,67,1340000,1340100,1881,3135,1360000,512
2,68,1360000,1360100,1881,3135,1380000,519
2,69,1380000,1380100,1881,3135,1400000,527
2,7,140000,140100,1881,3135,160000,56
2,70,1400000,1400100,1881,3135,1420000,534
2,71,1420000,1420100,1881,3135,1440000,541
2,72,1440000,1440100,1881,3135,1460000,550
2,73,1460000,1460100,1881,3135,1480000,557
2,74,1480000,1480100,1881,3135,1500000,564
2,75,1500000,1500100,1881,3135,1520000,572
2,76,1520000,1520100,1881,3135,1540000,580
2,77,1540000,1540100,1881,3135,1560000,587
2,78,1560000,1560100,1881,3135,1580000,595
2,79,1580000,1580100,1881,3135,1600000,603
2,8,160000,160100,1881,3135,180000,63
2,80,1600000,1600100,1881,3135,1620000,609
2,81,1620000,1620100,1881,3135,1640000,618
2,82,1640000,1640100,1881,3135,1660000,626
2,83,1660000,1660100,1881,3135,1680000,632
2,84,1680000,1680100,1881,3135,1700000,640
2,85,1700000,1700100,1881,3135,1720000,649
2,86,1720000,1720100,1881,3135,1740000,655
2,87,1740000,1740100,1881,3135,1760000,663
2,88,1760000,1760100,1881,3135,1780000,671
2,89,1780000,1780100,1881,3135,1800000,677
2,9,180000,180100,1881,3135,200000,72
2,90,1800000,1800100,1881,3135,1820000,687
2,91,1820000,1820100,1881,3135,1840000,694
2,92,1840000,1840100,1881,3135,1860000,700
2,93,1860000,1860100,1881,3135,1880000,709
2,94,1880000,1880100,1881,3135,1900000,717
2,95,1900000,1900100,1881,3135,1920000,723
2,96,1920000,1920100,1881,3135,1940000,732
2,97,1940000,1940100,1881,3135,1960000,739
2,98,1960000,1960100,1881,3135,1980000,745
3,0,0,100,518,863,20000,5
3,1,20000,20100,518,863,40000,12
3,10,200000,200100,518,863,220000,80
3,11,220000,220100,518,863,240000,87
3,12,240000,240100,518,863,260000,95
3,13,260000,260100,518,863,280000,104
3,14,280000,280100,518,863,300000,110
3,15,300000,300100,518,863,320000,118
3,16,320000,320100,518,863,340000,126
3,17,340000,340100,518,863,360000,132
3,18,360000,360100,518,863,380000,141
3,19,380000,380100,518,863,400000,149
3,2,40000,40100,518,863,60000,19
3,20,400000,400100,518,863,420000,155
3,21,420000,420100,518,863,440000,163
3,22,440000,440100,518,863,460000,172
3,23,460000,460100,518,863,480000,178
3,24,480000,480100,518,863,500000,187
3,25,500000,500100,518,863,520000,194
3,26,520000,520100,518,863,540000,200
3,27,540000,540100,518,863,560000,210
3,28,560000,560100,518,863,580000,217
3,29,580000,580100,518,863,600000,223
3,3,60000,60100,518,863,80000,27
3,30,600000,600100,518,863,620000,232
3,31,620000,620100,518,863,640000,240
3,32,640000,640100,518,863,660000,246
3,33,660000,660100,518,863,680000,255
3,34,680000,680100,518,863,700000,262
3,35,700000,700100,518,863,720000,269
3,36,720000,720100,518,863,740000,278
3,37,740000,740100,518,863,760000,285
3,38,760000,760100,518,863,780000,292
3,39,780000,780100,518,863,800000,300
3,4,80000,80100,518,863,100000,35
3,40,800000,800100,518,863,820000,308
3,41,820000,820100,518,863,840000,315
3,42,840000,840100,518,863,860000,323
3,43,860000,860100,518,863,880000,330
3,44,880000,880100,518,863,900000,337
3,45,900000,900100,518,863,920000,346
3,46,920000,920100,518,863,940000,354
3,47,940000,940100,518,863,960000,360
3,48,960000,960100,518,863,980000,368
3,49,980000,980100,518,863,1000000,377
3,5,100000,100100,518,863,120000,42
3,50,1000000,1000100,518,863,1020000,383
3,51,1020000,1020100,518,863,1040000,391
3,52,1040000,1040100,518,863,1060000,399
3,53,1060000,1060100,518,863,1080000,405
3,54,1080000,1080100,518,863,1100000,414
3,55,1100000,1100100,518,863,1120000,422
3,56,1120000,1120100,518,863,1140000,428
3,57,1140000,1140100,518,863,1160000,437
3,58,1160000,1160100,518,863,1180000,445
3,59,1180000,1180100,518,863,1200000,451
3,6,120000,120100,518,863,140000,50
3,60,1200000,1200100,518,863,1220000,460
3,61,1220000,1220100,518,863,1240000,467
3,62,1240000,1240100,518,863,1260000,473
3,63,1260000,1260100,518,863,1280000,483
3,64,1280000,1280100,518,863,1300000,490
3,65,1300000,1300100,518,863,1320000,496
3,66,1320000,1320100,518,863,1340000,505
3,67,1340000,1340100,518,863,1360000,513
3,68,1360000,1360100,518,863,1380000,520
3,69,1380000,1380100,518,863,1400000,528
3,7,140000,140100,518,863,160000,57
3,70,1400000,1400100,518,863,1420000,535
3,71,1420000,1420100,518,863,1440000,542
3,72,1440000,1440100,518,863,1460000,551
3,73,1460000,1460100,518,863,1480000,558
3,74,1480000,1480100,518,863,1500000,565
3,75,1500000,1500100,518,863,1520000,573
3,76,1520000,1520100,518,863,1540000,581
3,77,1540000,1540100,518,863,1560000,588
3,78,1560000,1560100,518,863,1580000,596
3,79,1580000,1580100,518,863,1600000,604
3,8,160000,160100,518,863,180000,64
3,80,1600000,1600100,518,863,1620000,610
3,81,1620000,1620100,518,863,1640000,619
3,82,1640000,1640100,518,863,1660000,627
3,83,1660000,1660100,518,863,1680000,633
3,84,1680000,1680100,518,863,1700000,641
3,85,1700000,1700100,518,863,1720000,650
3,86,1720000,1720100,518,863,1740000,656
3,87,1740000,1740100,518,863,1760000,664
3,88,1760000,1760100,518,863,1780000,672
3,89,1780000,1780100,518,863,1800000,678
3,9,180000,180100,518,863,200000,73
3,90,1800000,1800100,518,863,1820000,688
3,91,1820000,1820100,518,863,1840000,695
3,92,1840000,1840100,518,863,1860000,701
3,93,1860000,1860100,518,863,1880000,710
3,94,1880000,1880100,518,863,1900000,718
3,95,1900000,1900100,518,863,1920000,724
3,96,1920000,1920100,518,863,1940000,733
3,97,1940000,1940100,518,863,1960000,740
3,98,1960000,1960100,518,863,1980000,746
4,0,0,100,3380,5633,30000,8
4,1,30000,30100,3380,5633,60000,20
4,10,300000,300100,3380,5633,330000,121
4,11,330000,330100,3380,5633,360000,133
4,12,360000,360100,3380,5633,390000,145
4,13,390000,390100,3380,5633,420000,156
4,14,420000,420100,3380,5633,450000,167
4,15,450000,450100,3380,5633,480000,179
4,16,480000,480100,3380,5633,510000,190
4,17,510000,510100,3380,5633,540000,201
4,18,540000,540100,3380,5633,570000,213
4,19,570000,570100,3380,5633,600000,224
4,2,60000,60100,3380,5633,90000,30
4,20,600000,600100,3380,5633,630000,235
4,21,630000,630100,3380,5633,660000,247
4,22,660000,660100,3380,5633,690000,258
4,23,690000,690100,3380,5633,720000,270
4,24,720000,720100,3380,5633,750000,281
4,25,750000,750100,3380,5633,780000,293
4,26,780000,780100,3380,5633,810000,303
4,27,810000,810100,3380,5633,840000,316
4,28,840000,840100,3380,5633,870000,326
4,29,870000,870100,3380,5633,900000,338
4,3,90000,90100,3380,5633,120000,43
4,30,900000,900100,3380,5633,930000,349
4,31,930000,930100,3380,5633,960000,361
4,32,960000,960100,3380,5633,990000,371
4,33,990000,990100,3380,5633,1020000,384
4,34,1020000,1020100,3380,5633,1050000,395
4,35,1050000,1050100,3380,5633,1080000,406
4,36,1080000,1080100,3380,5633,1110000,418
4,37,1110000,1110100,3380,5633,1140000,429
4,38,1140000,1140100,3380,5633,1170000,440
4,39,1170000,1170100,3380,5633,1200000,452
4,4,120000,120100,3380,5633,150000,53
4,40,1200000,1200100,3380,5633,1230000,463
4,41,1230000,1230100,3380,5633,1260000,474
4,42,1260000,1260100,3380,5633,1290000,486
4,43,1290000,1290100,3380,5633,1320000,497
4,44,1320000,1320100,3380,5633,1350000,508
4,45,1350000,1350100,3380,5633,1380000,521
4,46,1380000,1380100,3380,5633,1410000,531
4,47,1410000,1410100,3380,5633,1440000,543
4,48,1440000,1440100,3380,5633,1470000,554
4,49,1470000,1470100,3380,5633,1500000,566
4,5,150000,150100,3380,5633,180000,65
4,50,1500000,1500100,3380,5633,1530000,576
4,51,1530000,1530100,3380,5633,1560000,589
4,52,1560000,1560100,3380,5633,1590000,599
4,53,1590000,1590100,3380,5633,1620000,611
4,54,1620000,1620100,3380,5633,1650000,622
4,55,1650000,1650100,3380,5633,1680000,634
4,56,1680000,1680100,3380,5633,1710000,645
4,57,1710000,1710100,3380,5633,1740000,657
4,58,1740000,1740100,3380,5633,1770000,668
4,59,1770000,1770100,3380,5633,1800000,679
4,6,180000,180100,3380,5633,210000,76
4,60,1800000,1800100,3380,5633,1830000,691
4,61,1830000,1830100,3380,5633,1860000,702
4,62,1860000,1860100,3380,5633,1890000,713
4,63,1890000,1890100,3380,5633,1920000,725
4,64,1920000,1920100,3380,5633,1950000,736
4,65,1950000,1950100,3380,5633,1980000,747
4,7,210000,210100,3380,5633,240000,88
4,8,240000,240100,3380,5633,270000,98
4,9,270000,270100,3380,5633,300000,111
5,0,0,100,29,48,55000,15
5,1,55000,55100,29,48,110000,38
5,10,550000,550100,29,48,605000,226
5,11,605000,605100,29,48,660000,248
5,12,660000,660100,29,48,715000,265
5,13,715000,715100,29,48,770000,288
5,14,770000,770100,29,48,825000,309
5,15,825000,825100,29,48,880000,331
5,16,880000,880100,29,48,935000,350
5,17,935000,935100,29,48,990000,372
5,18,990000,990100,29,48,1045000,392
5,19,1045000,1045100,29,48,1100000,415
5,2,110000,110100,29,48,165000,58
5,20,1100000,1100100,29,48,1155000,433
5,21,1155000,1155100,29,48,1210000,456
5,22,1210000,1210100,29,48,1265000,477
5,23,1265000,1265100,29,48,1320000,498
5,24,1320000,1320100,29,48,1375000,516
5,25,1375000,1375100,29,48,1430000,538
5,26,1430000,1430100,29,48,1485000,559
5,27,1485000,1485100,29,48,1540000,582
5,28,1540000,1540100,29,48,1595000,600
5,29,1595000,1595100,29,48,1650000,623
5,3,165000,165100,29,48,220000,81
5,30,1650000,1650100,29,48,1705000,642
5,31,1705000,1705100,29,48,1760000,665
5,32,1760000,1760100,29,48,1815000,684
5,33,1815000,1815100,29,48,1870000,706
5,34,1870000,1870100,29,48,1925000,727
5,35,1925000,1925100,29,48,1980000,748
5,4,220000,220100,29,48,275000,100
5,5,275000,275100,29,48,330000,122
5,6,330000,330100,29,48,385000,142
5,7,385000,385100,29,48,440000,164
5,8,440000,440100,29,48,495000,183
5,9,495000,495100,29,48,550000,206
6,0,0,100,22463,37437,60000,21
6,1,60000,60100,22463,37437,120000,44
6,10,600000,600100,22463,37437,660000,249
6,11,660000,660100,22463,37437,720000,271
6,12,720000,720100,22463,37437,780000,294
6,13,780000,780100,22463,37437,840000,317
6,14,840000,840100,22463,37437,900000,339
6,15,900000,900100,22463,37437,960000,362
6,16,960000,960100,22463,37437,1020000,385
6,17,1020000,1020100,22463,37437,1080000,407
6,18,1080000,1080100,22463,37437,1140000,430
6,19,1140000,1140100,22463,37437,1200000,453
6,2,120000,120100,22463,37437,180000,66
6,20,1200000,1200100,22463,37437,1260000,475
6,21,1260000,1260100,22463,37437,1320000,499
6,22,1320000,1320100,22463,37437,1380000,522
6,23,1380000,1380100,22463,37437,1440000,544
6,24,1440000,1440100,22463,37437,1500000,567
6,25,1500000,1500100,22463,37437,1560000,590
6,26,1560000,1560100,22463,37437,1620000,612
6,27,1620000,1620100,22463,37437,1680000,635
6,28,1680000,1680100,22463,37437,1740000,658
6,29,1740000,1740100,22463,37437,1800000,680
6,3,180000,180100,22463,37437,240000,89
6,30,1800000,1800100,22463,37437,1860000,703
6,31,1860000,1860100,22463,37437,1920000,726
6,32,1920000,1920100,22463,37437,1980000,749
6,4,240000,240100,22463,37437,300000,112
6,5,300000,300100,22463,37437,360000,134
6,6,360000,360100,22463,37437,420000,157
6,7,420000,420100,22463,37437,480000,180
6,8,480000,480100,22463,37437,540000,202
6,9,540000,540100,22463,37437,600000,225
7,0,0,100,1184,1972,90000,31
7,1,90000,90100,1184,1972,180000,67
7,10,900000,900100,1184,1972,990000,373
7,11,990000,990100,1184,1972,1080000,408
7,12,1080000,1080100,1184,1972,1170000,441
7,13,1170000,1170100,1184,1972,1260000,476
7,14,1260000,1260100,1184,1972,1350000,509
7,15,1350000,1350100,1184,1972,1440000,545
7,16,1440000,1440100,1184,1972,1530000,577
7,17,1530000,1530100,1184,1972,1620000,613
7,18,1620000,1620100,1184,1972,1710000,646
7,19,1710000,1710100,1184,1972,1800000,681
7,2,180000,180100,1184,1972,270000,99
7,20,1800000,1800100,1184,1972,1890000,714
7,21,1890000,1890100,1184,1972,1980000,750
7,3,270000,270100,1184,1972,360000,135
7,4,360000,360100,1184,1972,450000,168
7,5,450000,450100,1184,1972,540000,203
7,6,540000,540100,1184,1972,630000,236
7,7,630000,630100,1184,1972,720000,272
7,8,720000,720100,1184,1972,810000,304
7,9,810000,810100,1184,1972,900000,340
