Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,0,62,103,10000,10000,0
T1,0,2238,3729,10000,10000,0
T2,0,1070,1782,15000,15000,0
T3,0,65,107,15000,15000,0
T4,0,3562,5936,15000,15000,0
T5,0,299,498,15000,15000,0
T6,0,3902,6502,25000,25000,0
T7,0,948,1580,30000,30000,0
T8,0,1714,2856,75000,75000,0
T9,0,14932,24886,80000,80000,0
