Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,0,4165,6941,10000,10000,0
T1,0,3386,5642,10000,10000,0
T2,0,1550,2582,15000,15000,0
T3,0,4559,7597,15000,15000,0
T4,0,2131,3551,20000,20000,0
T5,0,4181,6968,25000,25000,0
T6,0,7562,12603,35000,35000,0
T7,0,20441,34067,40000,40000,0
T8,0,15455,25757,55000,55000,0
T9,0,30527,50877,70000,70000,0
