Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,1784,2972,10000,0
0,1,10000,10000,1784,2972,20000,4
0,10,100000,100000,1784,2972,110000,50
0,100,1000000,1000000,1784,2972,1010000,511
0,1000,10000000,10000000,1784,2972,10010000,5119
0,1001,10010000,10010000,1784,2972,10020000,5122
0,1002,10020000,10020000,1784,2972,10030000,5130
0,1003,10030000,10030000,1784,2972,10040000,5134
0,1004,10040000,10040000,1784,2972,10050000,5138
0,1005,10050000,10050000,1784,2972,10060000,5143
0,1006,10060000,10060000,1784,2972,10070000,5150
0,1007,10070000,10070000,1784,2972,10080000,5153
0,1008,10080000,10080000,1784,2972,10090000,5161
0,1009,10090000,10090000,1784,2972,10100000,5165
0,101,1010000,1010000,1784,2972,1020000,513
0,1010,10100000,10100000,1784,2972,10110000,5169
0,1011,10110000,10110000,1784,2972,10120000,5174
0,1012,10120000,10120000,1784,2972,10130000,5181
0,1013,10130000,10130000,1784,2972,10140000,5183
0,1014,10140000,10140000,1784,2972,10150000,5191
0,1015,10150000,10150000,1784,2972,10160000,5195
0,1016,10160000,10160000,1784,2972,10170000,5200
0,1017,10170000,10170000,1784,2972,10180000,5206
0,1018,10180000,10180000,1784,2972,10190000,5212
0,1019,10190000,10190000,1784,2972,10200000,5214
0,102,1020000,1020000,1784,2972,1030000,521
0,1020,10200000,10200000,1784,2972,10210000,5222
0,1021,10210000,10210000,1784,2972,10220000,5226
0,1022,10220000,10220000,1784,2972,10230000,5230
0,1023,10230000,10230000,1784,2972,10240000,5236
0,1024,10240000,10240000,1784,2972,10250000,5242
0,1025,10250000,10250000,1784,2972,10260000,5244
0,1026,10260000,10260000,1784,2972,10270000,5253
0,1027,10270000,10270000,1784,2972,10280000,5257
0,1028,10280000,10280000,1784,2972,10290000,5262
0,1029,10290000,10290000,1784,2972,10300000,5267
0,103,1030000,1030000,1784,2972,1040000,525
0,1030,10300000,10300000,1784,2972,10310000,5273
0,1031,10310000,10310000,1784,2972,10320000,5275
0,1032,10320000,10320000,1784,2972,10330000,5283
0,1033,10330000,10330000,1784,2972,10340000,5287
0,1034,10340000,10340000,1784,2972,10350000,5292
0,1035,10350000,10350000,1784,2972,10360000,5298
0,1036,10360000,10360000,1784,2972,10370000,5304
0,1037,10370000,10370000,1784,2972,10380000,5306
0,1038,10380000,10380000,1784,2972,10390000,5314
0,1039,10390000,10390000,1784,2972,10400000,5319
0,104,1040000,1040000,1784,2972,1050000,531
0,1040,10400000,10400000,1784,2972,10410000,5323
0,1041,10410000,10410000,1784,2972,10420000,5328
0,1042,10420000,10420000,1784,2972,10430000,5334
0,1043,10430000,10430000,1784,2972,10440000,5336
0,1044,10440000,10440000,1784,2972,10450000,5344
0,1045,10450000,10450000,1784,2972,10460000,5350
0,1046,10460000,10460000,1784,2972,10470000,5354
0,1047,10470000,10470000,1784,2972,10480000,5359
0,1048,10480000,10480000,1784,2972,10490000,5365
0,1049,10490000,10490000,1784,2972,10500000,5367
0,105,1050000,1050000,1784,2972,1060000,536
0,1050,10500000,10500000,1784,2972,10510000,5376
0,1051,10510000,10510000,1784,2972,10520000,5380
0,1052,10520000,10520000,1784,2972,10530000,5384
0,1053,10530000,10530000,1784,2972,10540000,5389
0,1054,10540000,10540000,1784,2972,10550000,5396
0,1055,10550000,10550000,1784,2972,10560000,5398
0,1056,10560000,10560000,1784,2972,10570000,5407
0,1057,10570000,10570000,1784,2972,10580000,5411
0,1058,10580000,10580000,1784,2972,10590000,5415
0,1059,10590000,10590000,1784,2972,10600000,5420
0,106,1060000,1060000,1784,2972,1070000,542
0,1060,10600000,10600000,1784,2972,10610000,5426
0,1061,10610000,10610000,1784,2972,10620000,5429
0,1062,10620000,10620000,1784,2972,10630000,5437
0,1063,10630000,10630000,1784,2972,10640000,5441
0,1064,10640000,10640000,1784,2972,10650000,5446
0,1065,10650000,10650000,1784,2972,10660000,5451
0,1066,10660000,10660000,1784,2972,10670000,5457
0,1067,10670000,10670000,1784,2972,10680000,5460
0,1068,10680000,10680000,1784,2972,10690000,5468
0,1069,10690000,10690000,1784,2972,10700000,5472
0,107,1070000,1070000,1784,2972,1080000,544
0,1070,10700000,10700000,1784,2972,10710000,5476
0,1071,10710000,10710000,1784,2972,10720000,5481
0,1072,10720000,10720000,1784,2972,10730000,5488
0,1073,10730000,10730000,1784,2972,10740000,5491
0,1074,10740000,10740000,1784,2972,10750000,5499
0,1075,10750000,10750000,1784,2972,10760000,5503
0,1076,10760000,10760000,1784,2972,10770000,5507
0,1077,10770000,10770000,1784,2972,10780000,5512
0,1078,10780000,10780000,1784,2972,10790000,5519
0,1079,10790000,10790000,1784,2972,10800000,5521
0,108,1080000,1080000,1784,2972,1090000,552
0,1080,10800000,10800000,1784,2972,10810000,5529
0,1081,10810000,10810000,1784,2972,10820000,5533
0,1082,10820000,10820000,1784,2972,10830000,5537
0,1083,10830000,10830000,1784,2972,10840000,5544
0,1084,10840000,10840000,1784,2972,10850000,5550
0,1085,10850000,10850000,1784,2972,10860000,5552
0,1086,10860000,10860000,1784,2972,10870000,5560
0,1087,10870000,10870000,1784,2972,10880000,5564
0,1088,10880000,10880000,1784,2972,10890000,5568
0,1089,10890000,10890000,1784,2972,10900000,5574
0,109,1090000,1090000,1784,2972,1100000,556
0,1090,10900000,10900000,1784,2972,10910000,5580
0,1091,10910000,10910000,1784,2972,10920000,5582
0,1092,10920000,10920000,1784,2972,10930000,5591
0,1093,10930000,10930000,1784,2972,10940000,5595
0,1094,10940000,10940000,1784,2972,10950000,5600
0,1095,10950000,10950000,1784,2972,10960000,5605
0,1096,10960000,10960000,1784,2972,10970000,5611
0,1097,10970000,10970000,1784,2972,10980000,5613
0,1098,10980000,10980000,1784,2972,10990000,5621
0,1099,10990000,10990000,1784,2972,11000000,5625
0,11,110000,110000,1784,2972,120000,53
0,110,1100000,1100000,1784,2972,1110000,561
0,1100,11000000,11000000,1784,2972,11010000,5630
0,1101,11010000,11010000,1784,2972,11020000,5635
0,1102,11020000,11020000,1784,2972,11030000,5642
0,1103,11030000,11030000,1784,2972,11040000,5644
0,1104,11040000,11040000,1784,2972,11050000,5652
0,1105,11050000,11050000,1784,2972,11060000,5657
0,1106,11060000,11060000,1784,2972,11070000,5661
0,1107,11070000,11070000,1784,2972,11080000,5666
0,1108,11080000,11080000,1784,2972,11090000,5672
0,1109,11090000,11090000,1784,2972,11100000,5674
0,111,1110000,1110000,1784,2972,1120000,566
0,1110,11100000,11100000,1784,2972,11110000,5682
0,1111,11110000,11110000,1784,2972,11120000,5688
0,1112,11120000,11120000,1784,2972,11130000,5692
0,1113,11130000,11130000,1784,2972,11140000,5697
0,1114,11140000,11140000,1784,2972,11150000,5703
0,1115,11150000,11150000,1784,2972,11160000,5705
0,1116,11160000,11160000,1784,2972,11170000,5714
0,1117,11170000,11170000,1784,2972,11180000,5718
0,1118,11180000,11180000,1784,2972,11190000,5722
0,1119,11190000,11190000,1784,2972,11200000,5727
0,112,1120000,1120000,1784,2972,1130000,572
0,1120,11200000,11200000,1784,2972,11210000,5733
0,1121,11210000,11210000,1784,2972,11220000,5736
0,1122,11220000,11220000,1784,2972,11230000,5745
0,1123,11230000,11230000,1784,2972,11240000,5749
0,1124,11240000,11240000,1784,2972,11250000,5753
0,1125,11250000,11250000,1784,2972,11260000,5758
0,1126,11260000,11260000,1784,2972,11270000,5764
0,1127,11270000,11270000,1784,2972,11280000,5767
0,1128,11280000,11280000,1784,2972,11290000,5775
0,1129,11290000,11290000,1784,2972,11300000,5779
0,113,1130000,1130000,1784,2972,1140000,574
0,1130,11300000,11300000,1784,2972,11310000,5784
0,1131,11310000,11310000,1784,2972,11320000,5789
0,1132,11320000,11320000,1784,2972,11330000,5795
0,1133,11330000,11330000,1784,2972,11340000,5798
0,1134,11340000,11340000,1784,2972,11350000,5806
0,1135,11350000,11350000,1784,2972,11360000,5810
0,1136,11360000,11360000,1784,2972,11370000,5814
0,1137,11370000,11370000,1784,2972,11380000,5819
0,1138,11380000,11380000,1784,2972,11390000,5826
0,1139,11390000,11390000,1784,2972,11400000,5828
0,114,1140000,1140000,1784,2972,1150000,583
0,1140,11400000,11400000,1784,2972,11410000,5837
0,1141,11410000,11410000,1784,2972,11420000,5841
0,1142,11420000,11420000,1784,2972,11430000,5845
0,1143,11430000,11430000,1784,2972,11440000,5850
0,1144,11440000,11440000,1784,2972,11450000,5857
0,1145,11450000,11450000,1784,2972,11460000,5859
0,1146,11460000,11460000,1784,2972,11470000,5867
0,1147,11470000,11470000,1784,2972,11480000,5871
0,1148,11480000,11480000,1784,2972,11490000,5875
0,1149,11490000,11490000,1784,2972,11500000,5882
0,115,1150000,1150000,1784,2972,1160000,588
0,1150,11500000,11500000,1784,2972,11510000,5888
0,1151,11510000,11510000,1784,2972,11520000,5890
0,1152,11520000,11520000,1784,2972,11530000,5898
0,1153,11530000,11530000,1784,2972,11540000,5902
0,1154,11540000,11540000,1784,2972,11550000,5906
0,1155,11550000,11550000,1784,2972,11560000,5912
0,1156,11560000,11560000,1784,2972,11570000,5918
0,1157,11570000,11570000,1784,2972,11580000,5920
0,1158,11580000,11580000,1784,2972,11590000,5928
0,1159,11590000,11590000,1784,2972,11600000,5933
0,116,1160000,1160000,1784,2972,1170000,592
0,1160,11600000,11600000,1784,2972,11610000,5938
0,1161,11610000,11610000,1784,2972,11620000,5943
0,1162,11620000,11620000,1784,2972,11630000,5949
0,1163,11630000,11630000,1784,2972,11640000,5951
0,1164,11640000,11640000,1784,2972,11650000,5959
0,1165,11650000,11650000,1784,2972,11660000,5963
0,1166,11660000,11660000,1784,2972,11670000,5968
0,1167,11670000,11670000,1784,2972,11680000,5973
0,1168,11680000,11680000,1784,2972,11690000,5980
0,1169,11690000,11690000,1784,2972,11700000,5982
0,117,1170000,1170000,1784,2972,1180000,597
0,1170,11700000,11700000,1784,2972,11710000,5990
0,1171,11710000,11710000,1784,2972,11720000,5995
0,1172,11720000,11720000,1784,2972,11730000,5999
0,1173,11730000,11730000,1784,2972,11740000,6004
0,1174,11740000,11740000,1784,2972,11750000,6010
0,1175,11750000,11750000,1784,2972,11760000,6012
0,1176,11760000,11760000,1784,2972,11770000,6020
0,1177,11770000,11770000,1784,2972,11780000,6025
0,1178,11780000,11780000,1784,2972,11790000,6030
0,1179,11790000,11790000,1784,2972,11800000,6035
0,118,1180000,1180000,1784,2972,1190000,603
0,1180,11800000,11800000,1784,2972,11810000,6041
0,1181,11810000,11810000,1784,2972,11820000,6043
0,1182,11820000,11820000,1784,2972,11830000,6052
0,1183,11830000,11830000,1784,2972,11840000,6056
0,1184,11840000,11840000,1784,2972,11850000,6060
0,1185,11850000,11850000,1784,2972,11860000,6065
0,1186,11860000,11860000,1784,2972,11870000,6071
0,1187,11870000,11870000,1784,2972,11880000,6074
0,1188,11880000,11880000,1784,2972,11890000,6083
0,1189,11890000,11890000,1784,2972,11900000,6087
0,119,1190000,1190000,1784,2972,1200000,605
0,1190,11900000,11900000,1784,2972,11910000,6091
0,1191,11910000,11910000,1784,2972,11920000,6096
0,1192,11920000,11920000,1784,2972,11930000,6102
0,1193,11930000,11930000,1784,2972,11940000,6105
0,1194,11940000,11940000,1784,2972,11950000,6113
0,1195,11950000,11950000,1784,2972,11960000,6117
0,1196,11960000,11960000,1784,2972,11970000,6121
0,1197,11970000,11970000,1784,2972,11980000,6127
0,1198,11980000,11980000,1784,2972,11990000,6133
0,1199,11990000,11990000,1784,2972,12000000,6136
0,12,120000,120000,1784,2972,130000,61
0,120,1200000,1200000,1784,2972,1210000,613
0,1200,12000000,12000000,1784,2972,12010000,6144
0,1201,12010000,12010000,1784,2972,12020000,6148
0,1202,12020000,12020000,1784,2972,12030000,6152
0,1203,12030000,12030000,1784,2972,12040000,6157
0,1204,12040000,12040000,1784,2972,12050000,6164
0,1205,12050000,12050000,1784,2972,12060000,6166
0,1206,12060000,12060000,1784,2972,12070000,6175
0,1207,12070000,12070000,1784,2972,12080000,6179
0,1208,12080000,12080000,1784,2972,12090000,6183
0,1209,12090000,12090000,1784,2972,12100000,6188
0,121,1210000,1210000,1784,2972,1220000,618
0,1210,12100000,12100000,1784,2972,12110000,6195
0,1211,12110000,12110000,1784,2972,12120000,6197
0,1212,12120000,12120000,1784,2972,12130000,6205
0,1213,12130000,12130000,1784,2972,12140000,6209
0,1214,12140000,12140000,1784,2972,12150000,6213
0,1215,12150000,12150000,1784,2972,12160000,6219
0,1216,12160000,12160000,1784,2972,12170000,6226
0,1217,12170000,12170000,1784,2972,12180000,6228
0,1218,12180000,12180000,1784,2972,12190000,6236
0,1219,12190000,12190000,1784,2972,12200000,6240
0,122,1220000,1220000,1784,2972,1230000,622
0,1220,12200000,12200000,1784,2972,12210000,6244
0,1221,12210000,12210000,1784,2972,12220000,6250
0,1222,12220000,12220000,1784,2972,12230000,6256
0,1223,12230000,12230000,1784,2972,12240000,6258
0,1224,12240000,12240000,1784,2972,12250000,6266
0,1225,12250000,12250000,1784,2972,12260000,6271
0,1226,12260000,12260000,1784,2972,12270000,6276
0,1227,12270000,12270000,1784,2972,12280000,6281
0,1228,12280000,12280000,1784,2972,12290000,6287
0,1229,12290000,12290000,1784,2972,12300000,6289
0,123,1230000,1230000,1784,2972,1240000,628
0,1230,12300000,12300000,1784,2972,12310000,6297
0,1231,12310000,12310000,1784,2972,12320000,6301
0,1232,12320000,12320000,1784,2972,12330000,6306
0,1233,12330000,12330000,1784,2972,12340000,6311
0,1234,12340000,12340000,1784,2972,12350000,6317
0,1235,12350000,12350000,1784,2972,12360000,6320
0,1236,12360000,12360000,1784,2972,12370000,6328
0,1237,12370000,12370000,1784,2972,12380000,6333
0,1238,12380000,12380000,1784,2972,12390000,6337
0,1239,12390000,12390000,1784,2972,12400000,6342
0,124,1240000,1240000,1784,2972,1250000,634
0,1240,12400000,12400000,1784,2972,12410000,6348
0,1241,12410000,12410000,1784,2972,12420000,6350
0,1242,12420000,12420000,1784,2972,12430000,6358
0,1243,12430000,12430000,1784,2972,12440000,6363
0,1244,12440000,12440000,1784,2972,12450000,6368
0,1245,12450000,12450000,1784,2972,12460000,6373
0,1246,12460000,12460000,1784,2972,12470000,6379
0,1247,12470000,12470000,1784,2972,12480000,6381
0,1248,12480000,12480000,1784,2972,12490000,6390
0,1249,12490000,12490000,1784,2972,12500000,6394
0,125,1250000,1250000,1784,2972,1260000,636
0,1250,12500000,12500000,1784,2972,12510000,6398
0,1251,12510000,12510000,1784,2972,12520000,6403
0,1252,12520000,12520000,1784,2972,12530000,6409
0,1253,12530000,12530000,1784,2972,12540000,6411
0,126,1260000,1260000,1784,2972,1270000,645
0,127,1270000,1270000,1784,2972,1280000,649
0,128,1280000,1280000,1784,2972,1290000,653
0,129,1290000,1290000,1784,2972,1300000,658
0,13,130000,130000,1784,2972,140000,65
0,130,1300000,1300000,1784,2972,1310000,664
0,131,1310000,1310000,1784,2972,1320000,666
0,132,1320000,1320000,1784,2972,1330000,675
0,133,1330000,1330000,1784,2972,1340000,680
0,134,1340000,1340000,1784,2972,1350000,684
0,135,1350000,1350000,1784,2972,1360000,689
0,136,1360000,1360000,1784,2972,1370000,695
0,137,1370000,1370000,1784,2972,1380000,698
0,138,1380000,1380000,1784,2972,1390000,706
0,139,1390000,1390000,1784,2972,1400000,710
0,14,140000,140000,1784,2972,150000,69
0,140,1400000,1400000,1784,2972,1410000,714
0,141,1410000,1410000,1784,2972,1420000,719
0,142,1420000,1420000,1784,2972,1430000,726
0,143,1430000,1430000,1784,2972,1440000,729
0,144,1440000,1440000,1784,2972,1450000,737
0,145,1450000,1450000,1784,2972,1460000,741
0,146,1460000,1460000,1784,2972,1470000,745
0,147,1470000,1470000,1784,2972,1480000,750
0,148,1480000,1480000,1784,2972,1490000,757
0,149,1490000,1490000,1784,2972,1500000,759
0,15,150000,150000,1784,2972,160000,74
0,150,1500000,1500000,1784,2972,1510000,767
0,151,1510000,1510000,1784,2972,1520000,771
0,152,1520000,1520000,1784,2972,1530000,776
0,153,1530000,1530000,1784,2972,1540000,781
0,154,1540000,1540000,1784,2972,1550000,788
0,155,1550000,1550000,1784,2972,1560000,790
0,156,1560000,1560000,1784,2972,1570000,798
0,157,1570000,1570000,1784,2972,1580000,802
0,158,1580000,1580000,1784,2972,1590000,806
0,159,1590000,1590000,1784,2972,1600000,812
0,16,160000,160000,1784,2972,170000,81
0,160,1600000,1600000,1784,2972,1610000,818
0,161,1610000,1610000,1784,2972,1620000,821
0,162,1620000,1620000,1784,2972,1630000,829
0,163,1630000,1630000,1784,2972,1640000,833
0,164,1640000,1640000,1784,2972,1650000,837
0,165,1650000,1650000,1784,2972,1660000,843
0,166,1660000,1660000,1784,2972,1670000,849
0,167,1670000,1670000,1784,2972,1680000,851
0,168,1680000,1680000,1784,2972,1690000,859
0,169,1690000,1690000,1784,2972,1700000,863
0,17,170000,170000,1784,2972,180000,83
0,170,1700000,1700000,1784,2972,1710000,868
0,171,1710000,1710000,1784,2972,1720000,874
0,172,1720000,1720000,1784,2972,1730000,880
0,173,1730000,1730000,1784,2972,1740000,882
0,174,1740000,1740000,1784,2972,1750000,890
0,175,1750000,1750000,1784,2972,1760000,894
0,176,1760000,1760000,1784,2972,1770000,899
0,177,1770000,1770000,1784,2972,1780000,904
0,178,1780000,1780000,1784,2972,1790000,910
0,179,1790000,1790000,1784,2972,1800000,912
0,18,180000,180000,1784,2972,190000,91
0,180,1800000,1800000,1784,2972,1810000,921
0,181,1810000,1810000,1784,2972,1820000,926
0,182,1820000,1820000,1784,2972,1830000,930
0,183,1830000,1830000,1784,2972,1840000,935
0,184,1840000,1840000,1784,2972,1850000,941
0,185,1850000,1850000,1784,2972,1860000,943
0,186,1860000,1860000,1784,2972,1870000,951
0,187,1870000,1870000,1784,2972,1880000,956
0,188,1880000,1880000,1784,2972,1890000,960
0,189,1890000,1890000,1784,2972,1900000,965
0,19,190000,190000,1784,2972,200000,96
0,190,1900000,1900000,1784,2972,1910000,972
0,191,1910000,1910000,1784,2972,1920000,974
0,192,1920000,1920000,1784,2972,1930000,983
0,193,1930000,1930000,1784,2972,1940000,987
0,194,1940000,1940000,1784,2972,1950000,991
0,195,1950000,1950000,1784,2972,1960000,996
0,196,1960000,1960000,1784,2972,1970000,1002
0,197,1970000,1970000,1784,2972,1980000,1004
0,198,1980000,1980000,1784,2972,1990000,1013
0,199,1990000,1990000,1784,2972,2000000,1018
0,2,20000,20000,1784,2972,30000,8
0,20,200000,200000,1784,2972,210000,100
0,200,2000000,2000000,1784,2972,2010000,1022
0,201,2010000,2010000,1784,2972,2020000,1027
0,202,2020000,2020000,1784,2972,2030000,1033
0,203,2030000,2030000,1784,2972,2040000,1036
0,204,2040000,2040000,1784,2972,2050000,1044
0,205,2050000,2050000,1784,2972,2060000,1048
0,206,2060000,2060000,1784,2972,2070000,1052
0,207,2070000,2070000,1784,2972,2080000,1057
0,208,2080000,2080000,1784,2972,2090000,1063
0,209,2090000,2090000,1784,2972,2100000,1067
0,21,210000,210000,1784,2972,220000,105
0,210,2100000,2100000,1784,2972,2110000,1075
0,211,2110000,2110000,1784,2972,2120000,1079
0,212,2120000,2120000,1784,2972,2130000,1083
0,213,2130000,2130000,1784,2972,2140000,1088
0,214,2140000,2140000,1784,2972,2150000,1095
0,215,2150000,2150000,1784,2972,2160000,1097
0,216,2160000,2160000,1784,2972,2170000,1105
0,217,2170000,2170000,1784,2972,2180000,1109
0,218,2180000,2180000,1784,2972,2190000,1114
0,219,2190000,2190000,1784,2972,2200000,1119
0,22,220000,220000,1784,2972,230000,112
0,220,2200000,2200000,1784,2972,2210000,1126
0,221,2210000,2210000,1784,2972,2220000,1128
0,222,2220000,2220000,1784,2972,2230000,1136
0,223,2230000,2230000,1784,2972,2240000,1140
0,224,2240000,2240000,1784,2972,2250000,1144
0,225,2250000,2250000,1784,2972,2260000,1150
0,226,2260000,2260000,1784,2972,2270000,1156
0,227,2270000,2270000,1784,2972,2280000,1158
0,228,2280000,2280000,1784,2972,2290000,1167
0,229,2290000,2290000,1784,2972,2300000,1171
0,23,230000,230000,1784,2972,240000,114
0,230,2300000,2300000,1784,2972,2310000,1175
0,231,2310000,2310000,1784,2972,2320000,1181
0,232,2320000,2320000,1784,2972,2330000,1187
0,233,2330000,2330000,1784,2972,2340000,1189
0,234,2340000,2340000,1784,2972,2350000,1197
0,235,2350000,2350000,1784,2972,2360000,1201
0,236,2360000,2360000,1784,2972,2370000,1206
0,237,2370000,2370000,1784,2972,2380000,1212
0,238,2380000,2380000,1784,2972,2390000,1218
0,239,2390000,2390000,1784,2972,2400000,1220
0,24,240000,240000,1784,2972,250000,122
0,240,2400000,2400000,1784,2972,2410000,1228
0,241,2410000,2410000,1784,2972,2420000,1232
0,242,2420000,2420000,1784,2972,2430000,1237
0,243,2430000,2430000,1784,2972,2440000,1242
0,244,2440000,2440000,1784,2972,2450000,1248
0,245,2450000,2450000,1784,2972,2460000,1250
0,246,2460000,2460000,1784,2972,2470000,1258
0,247,2470000,2470000,1784,2972,2480000,1264
0,248,2480000,2480000,1784,2972,2490000,1268
0,249,2490000,2490000,1784,2972,2500000,1273
0,25,250000,250000,1784,2972,260000,126
0,250,2500000,2500000,1784,2972,2510000,1279
0,251,2510000,2510000,1784,2972,2520000,1281
0,252,2520000,2520000,1784,2972,2530000,1289
0,253,2530000,2530000,1784,2972,2540000,1294
0,254,2540000,2540000,1784,2972,2550000,1298
0,255,2550000,2550000,1784,2972,2560000,1303
0,256,2560000,2560000,1784,2972,2570000,1310
0,257,2570000,2570000,1784,2972,2580000,1312
0,258,2580000,2580000,1784,2972,2590000,1321
0,259,2590000,2590000,1784,2972,2600000,1325
0,26,260000,260000,1784,2972,270000,130
0,260,2600000,2600000,1784,2972,2610000,1329
0,261,2610000,2610000,1784,2972,2620000,1334
0,262,2620000,2620000,1784,2972,2630000,1340
0,263,2630000,2630000,1784,2972,2640000,1342
0,264,2640000,2640000,1784,2972,2650000,1351
0,265,2650000,2650000,1784,2972,2660000,1355
0,266,2660000,2660000,1784,2972,2670000,1360
0,267,2670000,2670000,1784,2972,2680000,1365
0,268,2680000,2680000,1784,2972,2690000,1371
0,269,2690000,2690000,1784,2972,2700000,1374
0,27,270000,270000,1784,2972,280000,136
0,270,2700000,2700000,1784,2972,2710000,1382
0,271,2710000,2710000,1784,2972,2720000,1386
0,272,2720000,2720000,1784,2972,2730000,1390
0,273,2730000,2730000,1784,2972,2740000,1395
0,274,2740000,2740000,1784,2972,2750000,1401
0,275,2750000,2750000,1784,2972,2760000,1405
0,276,2760000,2760000,1784,2972,2770000,1413
0,277,2770000,2770000,1784,2972,2780000,1417
0,278,2780000,2780000,1784,2972,2790000,1421
0,279,2790000,2790000,1784,2972,2800000,1426
0,28,280000,280000,1784,2972,290000,143
0,280,2800000,2800000,1784,2972,2810000,1433
0,281,2810000,2810000,1784,2972,2820000,1435
0,282,2820000,2820000,1784,2972,2830000,1443
0,283,2830000,2830000,1784,2972,2840000,1447
0,284,2840000,2840000,1784,2972,2850000,1451
0,285,2850000,2850000,1784,2972,2860000,1457
0,286,2860000,2860000,1784,2972,2870000,1464
0,287,2870000,2870000,1784,2972,2880000,1466
0,288,2880000,2880000,1784,2972,2890000,1474
0,289,2890000,2890000,1784,2972,2900000,1478
0,29,290000,290000,1784,2972,300000,145
0,290,2900000,2900000,1784,2972,2910000,1482
0,291,2910000,2910000,1784,2972,2920000,1488
0,292,2920000,2920000,1784,2972,2930000,1494
0,293,2930000,2930000,1784,2972,2940000,1496
0,294,2940000,2940000,1784,2972,2950000,1505
0,295,2950000,2950000,1784,2972,2960000,1509
0,296,2960000,2960000,1784,2972,2970000,1513
0,297,2970000,2970000,1784,2972,2980000,1519
0,298,2980000,2980000,1784,2972,2990000,1525
0,299,2990000,2990000,1784,2972,3000000,1527
0,3,30000,30000,1784,2972,40000,13
0,30,300000,300000,1784,2972,310000,153
0,300,3000000,3000000,1784,2972,3010000,1535
0,301,3010000,3010000,1784,2972,3020000,1539
0,302,3020000,3020000,1784,2972,3030000,1544
0,303,3030000,3030000,1784,2972,3040000,1549
0,304,3040000,3040000,1784,2972,3050000,1556
0,305,3050000,3050000,1784,2972,3060000,1558
0,306,3060000,3060000,1784,2972,3070000,1566
0,307,3070000,3070000,1784,2972,3080000,1570
0,308,3080000,3080000,1784,2972,3090000,1575
0,309,3090000,3090000,1784,2972,3100000,1580
0,31,310000,310000,1784,2972,320000,157
0,310,3100000,3100000,1784,2972,3110000,1586
0,311,3110000,3110000,1784,2972,3120000,1588
0,312,3120000,3120000,1784,2972,3130000,1596
0,313,3130000,3130000,1784,2972,3140000,1602
0,314,3140000,3140000,1784,2972,3150000,1606
0,315,3150000,3150000,1784,2972,3160000,1611
0,316,3160000,3160000,1784,2972,3170000,1617
0,317,3170000,3170000,1784,2972,3180000,1619
0,318,3180000,3180000,1784,2972,3190000,1627
0,319,3190000,3190000,1784,2972,3200000,1632
0,32,320000,320000,1784,2972,330000,161
0,320,3200000,3200000,1784,2972,3210000,1636
0,321,3210000,3210000,1784,2972,3220000,1641
0,322,3220000,3220000,1784,2972,3230000,1647
0,323,3230000,3230000,1784,2972,3240000,1650
0,324,3240000,3240000,1784,2972,3250000,1659
0,325,3250000,3250000,1784,2972,3260000,1663
0,326,3260000,3260000,1784,2972,3270000,1667
0,327,3270000,3270000,1784,2972,3280000,1672
0,328,3280000,3280000,1784,2972,3290000,1678
0,329,3290000,3290000,1784,2972,3300000,1680
0,33,330000,330000,1784,2972,340000,167
0,330,3300000,3300000,1784,2972,3310000,1689
0,331,3310000,3310000,1784,2972,3320000,1693
0,332,3320000,3320000,1784,2972,3330000,1698
0,333,3330000,3330000,1784,2972,3340000,1703
0,334,3340000,3340000,1784,2972,3350000,1709
0,335,3350000,3350000,1784,2972,3360000,1712
0,336,3360000,3360000,1784,2972,3370000,1720
0,337,3370000,3370000,1784,2972,3380000,1724
