Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,338,3380000,3380000,1784,2972,3390000,1728
0,339,3390000,3390000,1784,2972,3400000,1733
0,34,340000,340000,1784,2972,350000,173
0,340,3400000,3400000,1784,2972,3410000,1739
0,341,3410000,3410000,1784,2972,3420000,1742
0,342,3420000,3420000,1784,2972,3430000,1751
0,343,3430000,3430000,1784,2972,3440000,1755
0,344,3440000,3440000,1784,2972,3450000,1759
0,345,3450000,3450000,1784,2972,3460000,1764
0,346,3460000,3460000,1784,2972,3470000,1771
0,347,3470000,3470000,1784,2972,3480000,1773
0,348,3480000,3480000,1784,2972,3490000,1781
0,349,3490000,3490000,1784,2972,3500000,1785
0,35,350000,350000,1784,2972,360000,175
0,350,3500000,3500000,1784,2972,3510000,1789
0,351,3510000,3510000,1784,2972,3520000,1795
0,352,3520000,3520000,1784,2972,3530000,1802
0,353,3530000,3530000,1784,2972,3540000,1804
0,354,3540000,3540000,1784,2972,3550000,1812
0,355,3550000,3550000,1784,2972,3560000,1816
0,356,3560000,3560000,1784,2972,3570000,1820
0,357,3570000,3570000,1784,2972,3580000,1826
0,358,3580000,3580000,1784,2972,3590000,1832
0,359,3590000,3590000,1784,2972,3600000,1834
0,36,360000,360000,1784,2972,370000,183
0,360,3600000,3600000,1784,2972,3610000,1842
0,361,3610000,3610000,1784,2972,3620000,1847
0,362,3620000,3620000,1784,2972,3630000,1851
0,363,3630000,3630000,1784,2972,3640000,1857
0,364,3640000,3640000,1784,2972,3650000,1863
0,365,3650000,3650000,1784,2972,3660000,1865
0,366,3660000,3660000,1784,2972,3670000,1873
0,367,3670000,3670000,1784,2972,3680000,1877
0,368,3680000,3680000,1784,2972,3690000,1882
0,369,3690000,3690000,1784,2972,3700000,1887
0,37,370000,370000,1784,2972,380000,187
0,370,3700000,3700000,1784,2972,3710000,1894
0,371,3710000,3710000,1784,2972,3720000,1896
0,372,3720000,3720000,1784,2972,3730000,1904
0,373,3730000,3730000,1784,2972,3740000,1908
0,374,3740000,3740000,1784,2972,3750000,1913
0,375,3750000,3750000,1784,2972,3760000,1918
0,376,3760000,3760000,1784,2972,3770000,1924
0,377,3770000,3770000,1784,2972,3780000,1926
0,378,3780000,3780000,1784,2972,3790000,1934
0,379,3790000,3790000,1784,2972,3800000,1939
0,38,380000,380000,1784,2972,390000,193
0,380,3800000,3800000,1784,2972,3810000,1944
0,381,3810000,3810000,1784,2972,3820000,1949
0,382,3820000,3820000,1784,2972,3830000,1955
0,383,3830000,3830000,1784,2972,3840000,1957
0,384,3840000,3840000,1784,2972,3850000,1965
0,385,3850000,3850000,1784,2972,3860000,1970
0,386,3860000,3860000,1784,2972,3870000,1974
0,387,3870000,3870000,1784,2972,3880000,1979
0,388,3880000,3880000,1784,2972,3890000,1985
0,389,3890000,3890000,1784,2972,3900000,1988
0,39,390000,390000,1784,2972,400000,198
0,390,3900000,3900000,1784,2972,3910000,1997
0,391,3910000,3910000,1784,2972,3920000,2001
0,392,3920000,3920000,1784,2972,3930000,2005
0,393,3930000,3930000,1784,2972,3940000,2010
0,394,3940000,3940000,1784,2972,3950000,2016
0,395,3950000,3950000,1784,2972,3960000,2018
0,396,3960000,3960000,1784,2972,3970000,2027
0,397,3970000,3970000,1784,2972,3980000,2031
0,398,3980000,3980000,1784,2972,3990000,2035
0,399,3990000,3990000,1784,2972,4000000,2041
0,4,40000,40000,1784,2972,50000,19
0,40,400000,400000,1784,2972,410000,204
0,400,4000000,4000000,1784,2972,4010000,2047
0,401,4010000,4010000,1784,2972,4020000,2050
0,402,4020000,4020000,1784,2972,4030000,2058
0,403,4030000,4030000,1784,2972,4040000,2062
0,404,4040000,4040000,1784,2972,4050000,2066
0,405,4050000,4050000,1784,2972,4060000,2071
0,406,4060000,4060000,1784,2972,4070000,2077
0,407,4070000,4070000,1784,2972,4080000,2080
0,408,4080000,4080000,1784,2972,4090000,2089
0,409,4090000,4090000,1784,2972,4100000,2093
0,41,410000,410000,1784,2972,420000,206
0,410,4100000,4100000,1784,2972,4110000,2097
0,411,4110000,4110000,1784,2972,4120000,2102
0,412,4120000,4120000,1784,2972,4130000,2109
0,413,4130000,4130000,1784,2972,4140000,2111
0,414,4140000,4140000,1784,2972,4150000,2119
0,415,4150000,4150000,1784,2972,4160000,2123
0,416,4160000,4160000,1784,2972,4170000,2127
0,417,4170000,4170000,1784,2972,4180000,2132
0,418,4180000,4180000,1784,2972,4190000,2140
0,419,4190000,4190000,1784,2972,4200000,2142
0,42,420000,420000,1784,2972,430000,214
0,420,4200000,4200000,1784,2972,4210000,2150
0,421,4210000,4210000,1784,2972,4220000,2154
0,422,4220000,4220000,1784,2972,4230000,2158
0,423,4230000,4230000,1784,2972,4240000,2164
0,424,4240000,4240000,1784,2972,4250000,2170
0,425,4250000,4250000,1784,2972,4260000,2172
0,426,4260000,4260000,1784,2972,4270000,2180
0,427,4270000,4270000,1784,2972,4280000,2185
0,428,4280000,4280000,1784,2972,4290000,2189
0,429,4290000,4290000,1784,2972,4300000,2195
0,43,430000,430000,1784,2972,440000,218
0,430,4300000,4300000,1784,2972,4310000,2201
0,431,4310000,4310000,1784,2972,4320000,2203
0,432,4320000,4320000,1784,2972,4330000,2211
0,433,4330000,4330000,1784,2972,4340000,2215
0,434,4340000,4340000,1784,2972,4350000,2220
0,435,4350000,4350000,1784,2972,4360000,2225
0,436,4360000,4360000,1784,2972,4370000,2231
0,437,4370000,4370000,1784,2972,4380000,2234
0,438,4380000,4380000,1784,2972,4390000,2242
0,439,4390000,4390000,1784,2972,4400000,2246
0,44,440000,440000,1784,2972,450000,223
0,440,4400000,4400000,1784,2972,4410000,2251
0,441,4410000,4410000,1784,2972,4420000,2256
0,442,4420000,4420000,1784,2972,4430000,2262
0,443,4430000,4430000,1784,2972,4440000,2264
0,444,4440000,4440000,1784,2972,4450000,2272
0,445,4450000,4450000,1784,2972,4460000,2277
0,446,4460000,4460000,1784,2972,4470000,2282
0,447,4470000,4470000,1784,2972,4480000,2287
0,448,4480000,4480000,1784,2972,4490000,2293
0,449,4490000,4490000,1784,2972,4500000,2295
0,45,450000,450000,1784,2972,460000,228
0,450,4500000,4500000,1784,2972,4510000,2303
0,451,4510000,4510000,1784,2972,4520000,2308
0,452,4520000,4520000,1784,2972,4530000,2312
0,453,4530000,4530000,1784,2972,4540000,2317
0,454,4540000,4540000,1784,2972,4550000,2323
0,455,4550000,4550000,1784,2972,4560000,2325
0,456,4560000,4560000,1784,2972,4570000,2335
0,457,4570000,4570000,1784,2972,4580000,2339
0,458,4580000,4580000,1784,2972,4590000,2343
0,459,4590000,4590000,1784,2972,4600000,2348
0,46,460000,460000,1784,2972,470000,234
0,460,4600000,4600000,1784,2972,4610000,2354
0,461,4610000,4610000,1784,2972,4620000,2356
0,462,4620000,4620000,1784,2972,4630000,2365
0,463,4630000,4630000,1784,2972,4640000,2369
0,464,4640000,4640000,1784,2972,4650000,2373
0,465,4650000,4650000,1784,2972,4660000,2379
0,466,4660000,4660000,1784,2972,4670000,2385
0,467,4670000,4670000,1784,2972,4680000,2388
0,468,4680000,4680000,1784,2972,4690000,2396
0,469,4690000,4690000,1784,2972,4700000,2400
0,47,470000,470000,1784,2972,480000,237
0,470,4700000,4700000,1784,2972,4710000,2404
0,471,4710000,4710000,1784,2972,4720000,2409
0,472,4720000,4720000,1784,2972,4730000,2415
0,473,4730000,4730000,1784,2972,4740000,2418
0,474,4740000,4740000,1784,2972,4750000,2426
0,475,4750000,4750000,1784,2972,4760000,2431
0,476,4760000,4760000,1784,2972,4770000,2435
0,477,4770000,4770000,1784,2972,4780000,2440
0,478,4780000,4780000,1784,2972,4790000,2447
0,479,4790000,4790000,1784,2972,4800000,2449
0,48,480000,480000,1784,2972,490000,245
0,480,4800000,4800000,1784,2972,4810000,2457
0,481,4810000,4810000,1784,2972,4820000,2461
0,482,4820000,4820000,1784,2972,4830000,2465
0,483,4830000,4830000,1784,2972,4840000,2470
0,484,4840000,4840000,1784,2972,4850000,2478
0,485,4850000,4850000,1784,2972,4860000,2480
0,486,4860000,4860000,1784,2972,4870000,2488
0,487,4870000,4870000,1784,2972,4880000,2492
0,488,4880000,4880000,1784,2972,4890000,2496
0,489,4890000,4890000,1784,2972,4900000,2502
0,49,490000,490000,1784,2972,500000,250
0,490,4900000,4900000,1784,2972,4910000,2508
0,491,4910000,4910000,1784,2972,4920000,2510
0,492,4920000,4920000,1784,2972,4930000,2518
0,493,4930000,4930000,1784,2972,4940000,2522
0,494,4940000,4940000,1784,2972,4950000,2527
0,495,4950000,4950000,1784,2972,4960000,2533
0,496,4960000,4960000,1784,2972,4970000,2539
0,497,4970000,4970000,1784,2972,4980000,2541
0,498,4980000,4980000,1784,2972,4990000,2549
0,499,4990000,4990000,1784,2972,5000000,2553
0,5,50000,50000,1784,2972,60000,22
0,50,500000,500000,1784,2972,510000,254
0,500,5000000,5000000,1784,2972,5010000,2558
0,501,5010000,5010000,1784,2972,5020000,2563
0,502,5020000,5020000,1784,2972,5030000,2569
0,503,5030000,5030000,1784,2972,5040000,2572
0,504,5040000,5040000,1784,2972,5050000,2580
0,505,5050000,5050000,1784,2972,5060000,2584
0,506,5060000,5060000,1784,2972,5070000,2589
0,507,5070000,5070000,1784,2972,5080000,2594
0,508,5080000,5080000,1784,2972,5090000,2600
0,509,5090000,5090000,1784,2972,5100000,2602
0,51,510000,510000,1784,2972,520000,259
0,510,5100000,5100000,1784,2972,5110000,2610
0,511,5110000,5110000,1784,2972,5120000,2615
0,512,5120000,5120000,1784,2972,5130000,2619
0,513,5130000,5130000,1784,2972,5140000,2625
0,514,5140000,5140000,1784,2972,5150000,2631
0,515,5150000,5150000,1784,2972,5160000,2633
0,516,5160000,5160000,1784,2972,5170000,2641
0,517,5170000,5170000,1784,2972,5180000,2646
0,518,5180000,5180000,1784,2972,5190000,2650
0,519,5190000,5190000,1784,2972,5200000,2655
0,52,520000,520000,1784,2972,530000,265
0,520,5200000,5200000,1784,2972,5210000,2661
0,521,5210000,5210000,1784,2972,5220000,2663
0,522,5220000,5220000,1784,2972,5230000,2673
0,523,5230000,5230000,1784,2972,5240000,2677
0,524,5240000,5240000,1784,2972,5250000,2681
0,525,5250000,5250000,1784,2972,5260000,2686
0,526,5260000,5260000,1784,2972,5270000,2692
0,527,5270000,5270000,1784,2972,5280000,2694
0,528,5280000,5280000,1784,2972,5290000,2703
0,529,5290000,5290000,1784,2972,5300000,2707
0,53,530000,530000,1784,2972,540000,267
0,530,5300000,5300000,1784,2972,5310000,2711
0,531,5310000,5310000,1784,2972,5320000,2716
0,532,5320000,5320000,1784,2972,5330000,2723
0,533,5330000,5330000,1784,2972,5340000,2726
0,534,5340000,5340000,1784,2972,5350000,2734
0,535,5350000,5350000,1784,2972,5360000,2738
0,536,5360000,5360000,1784,2972,5370000,2742
0,537,5370000,5370000,1784,2972,5380000,2747
0,538,5380000,5380000,1784,2972,5390000,2753
0,539,5390000,5390000,1784,2972,5400000,2756
0,54,540000,540000,1784,2972,550000,275
0,540,5400000,5400000,1784,2972,5410000,2764
0,541,5410000,5410000,1784,2972,5420000,2769
0,542,5420000,5420000,1784,2972,5430000,2773
0,543,5430000,5430000,1784,2972,5440000,2778
0,544,5440000,5440000,1784,2972,5450000,2785
0,545,5450000,5450000,1784,2972,5460000,2787
0,546,5460000,5460000,1784,2972,5470000,2795
0,547,5470000,5470000,1784,2972,5480000,2799
0,548,5480000,5480000,1784,2972,5490000,2803
0,549,5490000,5490000,1784,2972,5500000,2808
0,55,550000,550000,1784,2972,560000,280
0,550,5500000,5500000,1784,2972,5510000,2815
0,551,5510000,5510000,1784,2972,5520000,2818
0,552,5520000,5520000,1784,2972,5530000,2826
0,553,5530000,5530000,1784,2972,5540000,2830
0,554,5540000,5540000,1784,2972,5550000,2834
0,555,5550000,5550000,1784,2972,5560000,2840
0,556,5560000,5560000,1784,2972,5570000,2846
0,557,5570000,5570000,1784,2972,5580000,2848
0,558,5580000,5580000,1784,2972,5590000,2856
0,559,5590000,5590000,1784,2972,5600000,2860
0,56,560000,560000,1784,2972,570000,284
0,560,5600000,5600000,1784,2972,5610000,2865
0,561,5610000,5610000,1784,2972,5620000,2871
0,562,5620000,5620000,1784,2972,5630000,2877
0,563,5630000,5630000,1784,2972,5640000,2879
0,564,5640000,5640000,1784,2972,5650000,2887
0,565,5650000,5650000,1784,2972,5660000,2891
0,566,5660000,5660000,1784,2972,5670000,2896
0,567,5670000,5670000,1784,2972,5680000,2901
0,568,5680000,5680000,1784,2972,5690000,2907
0,569,5690000,5690000,1784,2972,5700000,2909
0,57,570000,570000,1784,2972,580000,290
0,570,5700000,5700000,1784,2972,5710000,2918
0,571,5710000,5710000,1784,2972,5720000,2922
0,572,5720000,5720000,1784,2972,5730000,2927
0,573,5730000,5730000,1784,2972,5740000,2932
0,574,5740000,5740000,1784,2972,5750000,2938
0,575,5750000,5750000,1784,2972,5760000,2940
0,576,5760000,5760000,1784,2972,5770000,2948
0,577,5770000,5770000,1784,2972,5780000,2953
0,578,5780000,5780000,1784,2972,5790000,2957
0,579,5790000,5790000,1784,2972,5800000,2963
0,58,580000,580000,1784,2972,590000,296
0,580,5800000,5800000,1784,2972,5810000,2969
0,581,5810000,5810000,1784,2972,5820000,2971
0,582,5820000,5820000,1784,2972,5830000,2979
0,583,5830000,5830000,1784,2972,5840000,2984
0,584,5840000,5840000,1784,2972,5850000,2988
0,585,5850000,5850000,1784,2972,5860000,2993
0,586,5860000,5860000,1784,2972,5870000,2999
0,587,5870000,5870000,1784,2972,5880000,3001
0,588,5880000,5880000,1784,2972,5890000,3010
0,589,5890000,5890000,1784,2972,5900000,3015
0,59,590000,590000,1784,2972,600000,298
0,590,5900000,5900000,1784,2972,5910000,3019
0,591,5910000,5910000,1784,2972,5920000,3024
0,592,5920000,5920000,1784,2972,5930000,3030
0,593,5930000,5930000,1784,2972,5940000,3032
0,594,5940000,5940000,1784,2972,5950000,3041
0,595,5950000,5950000,1784,2972,5960000,3045
0,596,5960000,5960000,1784,2972,5970000,3049
0,597,5970000,5970000,1784,2972,5980000,3054
0,598,5980000,5980000,1784,2972,5990000,3061
0,599,5990000,5990000,1784,2972,6000000,3064
0,6,60000,60000,1784,2972,70000,30
0,60,600000,600000,1784,2972,610000,307
0,600,6000000,6000000,1784,2972,6010000,3072
0,601,6010000,6010000,1784,2972,6020000,3076
0,602,6020000,6020000,1784,2972,6030000,3080
0,603,6030000,6030000,1784,2972,6040000,3085
0,604,6040000,6040000,1784,2972,6050000,3091
0,605,6050000,6050000,1784,2972,6060000,3094
0,606,6060000,6060000,1784,2972,6070000,3102
0,607,6070000,6070000,1784,2972,6080000,3106
0,608,6080000,6080000,1784,2972,6090000,3111
0,609,6090000,6090000,1784,2972,6100000,3116
0,61,610000,610000,1784,2972,620000,311
0,610,6100000,6100000,1784,2972,6110000,3123
0,611,6110000,6110000,1784,2972,6120000,3125
0,612,6120000,6120000,1784,2972,6130000,3133
0,613,6130000,6130000,1784,2972,6140000,3137
0,614,6140000,6140000,1784,2972,6150000,3141
0,615,6150000,6150000,1784,2972,6160000,3146
0,616,6160000,6160000,1784,2972,6170000,3153
0,617,6170000,6170000,1784,2972,6180000,3156
0,618,6180000,6180000,1784,2972,6190000,3164
0,619,6190000,6190000,1784,2972,6200000,3168
0,62,620000,620000,1784,2972,630000,315
0,620,6200000,6200000,1784,2972,6210000,3172
0,621,6210000,6210000,1784,2972,6220000,3178
0,622,6220000,6220000,1784,2972,6230000,3184
0,623,6230000,6230000,1784,2972,6240000,3186
0,624,6240000,6240000,1784,2972,6250000,3194
0,625,6250000,6250000,1784,2972,6260000,3198
0,626,6260000,6260000,1784,2972,6270000,3202
0,627,6270000,6270000,1784,2972,6280000,3209
0,628,6280000,6280000,1784,2972,6290000,3215
0,629,6290000,6290000,1784,2972,6300000,3217
0,63,630000,630000,1784,2972,640000,320
0,630,6300000,6300000,1784,2972,6310000,3225
0,631,6310000,6310000,1784,2972,6320000,3229
0,632,6320000,6320000,1784,2972,6330000,3234
0,633,6330000,6330000,1784,2972,6340000,3239
0,634,6340000,6340000,1784,2972,6350000,3245
0,635,6350000,6350000,1784,2972,6360000,3247
0,636,6360000,6360000,1784,2972,6370000,3256
0,637,6370000,6370000,1784,2972,6380000,3260
0,638,6380000,6380000,1784,2972,6390000,3265
0,639,6390000,6390000,1784,2972,6400000,3270
0,64,640000,640000,1784,2972,650000,326
0,640,6400000,6400000,1784,2972,6410000,3276
0,641,6410000,6410000,1784,2972,6420000,3278
0,642,6420000,6420000,1784,2972,6430000,3286
0,643,6430000,6430000,1784,2972,6440000,3291
0,644,6440000,6440000,1784,2972,6450000,3295
0,645,6450000,6450000,1784,2972,6460000,3300
0,646,6460000,6460000,1784,2972,6470000,3307
0,647,6470000,6470000,1784,2972,6480000,3309
0,648,6480000,6480000,1784,2972,6490000,3317
0,649,6490000,6490000,1784,2972,6500000,3322
0,65,650000,650000,1784,2972,660000,328
0,650,6500000,6500000,1784,2972,6510000,3326
0,651,6510000,6510000,1784,2972,6520000,3331
0,652,6520000,6520000,1784,2972,6530000,3337
0,653,6530000,6530000,1784,2972,6540000,3339
0,654,6540000,6540000,1784,2972,6550000,3348
0,655,6550000,6550000,1784,2972,6560000,3353
0,656,6560000,6560000,1784,2972,6570000,3357
0,657,6570000,6570000,1784,2972,6580000,3362
0,658,6580000,6580000,1784,2972,6590000,3368
0,659,6590000,6590000,1784,2972,6600000,3370
0,66,660000,660000,1784,2972,670000,338
0,660,6600000,6600000,1784,2972,6610000,3379
0,661,6610000,6610000,1784,2972,6620000,3383
0,662,6620000,6620000,1784,2972,6630000,3387
0,663,6630000,6630000,1784,2972,6640000,3392
0,664,6640000,6640000,1784,2972,6650000,3398
0,665,6650000,6650000,1784,2972,6660000,3402
0,666,6660000,6660000,1784,2972,6670000,3410
0,667,6670000,6670000,1784,2972,6680000,3414
0,668,6680000,6680000,1784,2972,6690000,3418
0,669,6690000,6690000,1784,2972,6700000,3423
0,67,670000,670000,1784,2972,680000,342
0,670,6700000,6700000,1784,2972,6710000,3429
0,671,6710000,6710000,1784,2972,6720000,3432
0,672,6720000,6720000,1784,2972,6730000,3440
0,673,6730000,6730000,1784,2972,6740000,3444
0,674,6740000,6740000,1784,2972,6750000,3449
0,675,6750000,6750000,1784,2972,6760000,3454
0,676,6760000,6760000,1784,2972,6770000,3461
0,677,6770000,6770000,1784,2972,6780000,3463
0,678,6780000,6780000,1784,2972,6790000,3471
0,679,6790000,6790000,1784,2972,6800000,3475
0,68,680000,680000,1784,2972,690000,346
0,680,6800000,6800000,1784,2972,6810000,3479
0,681,6810000,6810000,1784,2972,6820000,3484
0,682,6820000,6820000,1784,2972,6830000,3491
0,683,6830000,6830000,1784,2972,6840000,3493
0,684,6840000,6840000,1784,2972,6850000,3502
0,685,6850000,6850000,1784,2972,6860000,3506
0,686,6860000,6860000,1784,2972,6870000,3510
0,687,6870000,6870000,1784,2972,6880000,3516
0,688,6880000,6880000,1784,2972,6890000,3522
0,689,6890000,6890000,1784,2972,6900000,3524
0,69,690000,690000,1784,2972,700000,351
0,690,6900000,6900000,1784,2972,6910000,3532
0,691,6910000,6910000,1784,2972,6920000,3536
0,692,6920000,6920000,1784,2972,6930000,3540
0,693,6930000,6930000,1784,2972,6940000,3547
0,694,6940000,6940000,1784,2972,6950000,3553
0,695,6950000,6950000,1784,2972,6960000,3555
0,696,6960000,6960000,1784,2972,6970000,3563
0,697,6970000,6970000,1784,2972,6980000,3567
0,698,6980000,6980000,1784,2972,6990000,3572
0,699,6990000,6990000,1784,2972,7000000,3577
0,7,70000,70000,1784,2972,80000,34
0,70,700000,700000,1784,2972,710000,357
0,700,7000000,7000000,1784,2972,7010000,3583
0,701,7010000,7010000,1784,2972,7020000,3585
0,702,7020000,7020000,1784,2972,7030000,3593
0,703,7030000,7030000,1784,2972,7040000,3598
0,704,7040000,7040000,1784,2972,7050000,3603
0,705,7050000,7050000,1784,2972,7060000,3608
0,706,7060000,7060000,1784,2972,7070000,3614
0,707,7070000,7070000,1784,2972,7080000,3616
0,708,7080000,7080000,1784,2972,7090000,3624
0,709,7090000,7090000,1784,2972,7100000,3629
0,71,710000,710000,1784,2972,720000,360
0,710,7100000,7100000,1784,2972,7110000,3633
0,711,7110000,7110000,1784,2972,7120000,3638
0,712,7120000,7120000,1784,2972,7130000,3645
0,713,7130000,7130000,1784,2972,7140000,3647
0,714,7140000,7140000,1784,2972,7150000,3655
0,715,7150000,7150000,1784,2972,7160000,3660
0,716,7160000,7160000,1784,2972,7170000,3664
0,717,7170000,7170000,1784,2972,7180000,3669
0,718,7180000,7180000,1784,2972,7190000,3675
0,719,7190000,7190000,1784,2972,7200000,3677
0,72,720000,720000,1784,2972,730000,368
0,720,7200000,7200000,1784,2972,7210000,3686
0,721,7210000,7210000,1784,2972,7220000,3690
0,722,7220000,7220000,1784,2972,7230000,3695
0,723,7230000,7230000,1784,2972,7240000,3700
0,724,7240000,7240000,1784,2972,7250000,3706
0,725,7250000,7250000,1784,2972,7260000,3708
0,726,7260000,7260000,1784,2972,7270000,3717
0,727,7270000,7270000,1784,2972,7280000,3721
0,728,7280000,7280000,1784,2972,7290000,3725
0,729,7290000,7290000,1784,2972,7300000,3730
0,73,730000,730000,1784,2972,740000,372
0,730,7300000,7300000,1784,2972,7310000,3736
0,731,7310000,7310000,1784,2972,7320000,3740
0,732,7320000,7320000,1784,2972,7330000,3748
0,733,7330000,7330000,1784,2972,7340000,3752
0,734,7340000,7340000,1784,2972,7350000,3756
0,735,7350000,7350000,1784,2972,7360000,3761
0,736,7360000,7360000,1784,2972,7370000,3767
0,737,7370000,7370000,1784,2972,7380000,3770
0,738,7380000,7380000,1784,2972,7390000,3778
0,739,7390000,7390000,1784,2972,7400000,3782
0,74,740000,740000,1784,2972,750000,376
0,740,7400000,7400000,1784,2972,7410000,3786
0,741,7410000,7410000,1784,2972,7420000,3792
0,742,7420000,7420000,1784,2972,7430000,3799
0,743,7430000,7430000,1784,2972,7440000,3801
0,744,7440000,7440000,1784,2972,7450000,3809
0,745,7450000,7450000,1784,2972,7460000,3813
0,746,7460000,7460000,1784,2972,7470000,3817
0,747,7470000,7470000,1784,2972,7480000,3822
0,748,7480000,7480000,1784,2972,7490000,3829
0,749,7490000,7490000,1784,2972,7500000,3831
0,75,750000,750000,1784,2972,760000,381
0,750,7500000,7500000,1784,2972,7510000,3840
0,751,7510000,7510000,1784,2972,7520000,3844
0,752,7520000,7520000,1784,2972,7530000,3848
0,753,7530000,7530000,1784,2972,7540000,3854
0,754,7540000,7540000,1784,2972,7550000,3860
0,755,7550000,7550000,1784,2972,7560000,3862
0,756,7560000,7560000,1784,2972,7570000,3870
0,757,7570000,7570000,1784,2972,7580000,3874
0,758,7580000,7580000,1784,2972,7590000,3878
0,759,7590000,7590000,1784,2972,7600000,3884
0,76,760000,760000,1784,2972,770000,388
0,760,7600000,7600000,1784,2972,7610000,3891
0,761,7610000,7610000,1784,2972,7620000,3893
0,762,7620000,7620000,1784,2972,7630000,3901
0,763,7630000,7630000,1784,2972,7640000,3905
0,764,7640000,7640000,1784,2972,7650000,3910
0,765,7650000,7650000,1784,2972,7660000,3915
0,766,7660000,7660000,1784,2972,7670000,3921
0,767,7670000,7670000,1784,2972,7680000,3923
0,768,7680000,7680000,1784,2972,7690000,3931
0,769,7690000,7690000,1784,2972,7700000,3936
0,77,770000,770000,1784,2972,780000,391
0,770,7700000,7700000,1784,2972,7710000,3941
0,771,7710000,7710000,1784,2972,7720000,3946
0,772,7720000,7720000,1784,2972,7730000,3952
0,773,7730000,7730000,1784,2972,7740000,3954
0,774,7740000,7740000,1784,2972,7750000,3962
0,775,7750000,7750000,1784,2972,7760000,3967
0,776,7760000,7760000,1784,2972,7770000,3971
0,777,7770000,7770000,1784,2972,7780000,3976
0,778,7780000,7780000,1784,2972,7790000,3982
0,779,7790000,7790000,1784,2972,7800000,3985
0,78,780000,780000,1784,2972,790000,399
0,780,7800000,7800000,1784,2972,7810000,3993
0,781,7810000,7810000,1784,2972,7820000,3998
0,782,7820000,7820000,1784,2972,7830000,4002
0,783,7830000,7830000,1784,2972,7840000,4007
0,784,7840000,7840000,1784,2972,7850000,4013
0,785,7850000,7850000,1784,2972,7860000,4015
0,786,7860000,7860000,1784,2972,7870000,4024
0,787,7870000,7870000,1784,2972,7880000,4028
0,788,7880000,7880000,1784,2972,7890000,4033
0,789,7890000,7890000,1784,2972,7900000,4038
0,79,790000,790000,1784,2972,800000,403
0,790,7900000,7900000,1784,2972,7910000,4044
0,791,7910000,7910000,1784,2972,7920000,4046
0,792,7920000,7920000,1784,2972,7930000,4055
0,793,7930000,7930000,1784,2972,7940000,4059
0,794,7940000,7940000,1784,2972,7950000,4063
0,795,7950000,7950000,1784,2972,7960000,4068
0,796,7960000,7960000,1784,2972,7970000,4074
0,797,7970000,7970000,1784,2972,7980000,4077
0,798,7980000,7980000,1784,2972,7990000,4086
0,799,7990000,7990000,1784,2972,8000000,4090
0,8,80000,80000,1784,2972,90000,38
0,80,800000,800000,1784,2972,810000,407
0,800,8000000,8000000,1784,2972,8010000,4094
0,801,8010000,8010000,1784,2972,8020000,4099
0,802,8020000,8020000,1784,2972,8030000,4105
0,803,8030000,8030000,1784,2972,8040000,4108
0,804,8040000,8040000,1784,2972,8050000,4116
0,805,8050000,8050000,1784,2972,8060000,4120
0,806,8060000,8060000,1784,2972,8070000,4124
0,807,8070000,8070000,1784,2972,8080000,4130
0,808,8080000,8080000,1784,2972,8090000,4137
0,809,8090000,8090000,1784,2972,8100000,4139
0,81,810000,810000,1784,2972,820000,412
0,810,8100000,8100000,1784,2972,8110000,4147
0,811,8110000,8110000,1784,2972,8120000,4151
0,812,8120000,8120000,1784,2972,8130000,4155
0,813,8130000,8130000,1784,2972,8140000,4160
0,814,8140000,8140000,1784,2972,8150000,4167
0,815,8150000,8150000,1784,2972,8160000,4169
0,816,8160000,8160000,1784,2972,8170000,4177
0,817,8170000,8170000,1784,2972,8180000,4182
0,818,8180000,8180000,1784,2972,8190000,4186
0,819,8190000,8190000,1784,2972,8200000,4192
0,82,820000,820000,1784,2972,830000,419
0,820,8200000,8200000,1784,2972,8210000,4198
0,821,8210000,8210000,1784,2972,8220000,4200
0,822,8220000,8220000,1784,2972,8230000,4208
0,823,8230000,8230000,1784,2972,8240000,4212
0,824,8240000,8240000,1784,2972,8250000,4216
0,825,8250000,8250000,1784,2972,8260000,4222
0,826,8260000,8260000,1784,2972,8270000,4229
0,827,8270000,8270000,1784,2972,8280000,4231
0,828,8280000,8280000,1784,2972,8290000,4239
