Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,829,8290000,8290000,1784,2972,8300000,4243
0,83,830000,830000,1784,2972,840000,421
0,830,8300000,8300000,1784,2972,8310000,4248
0,831,8310000,8310000,1784,2972,8320000,4253
0,832,8320000,8320000,1784,2972,8330000,4259
0,833,8330000,8330000,1784,2972,8340000,4261
0,834,8340000,8340000,1784,2972,8350000,4269
0,835,8350000,8350000,1784,2972,8360000,4273
0,836,8360000,8360000,1784,2972,8370000,4279
0,837,8370000,8370000,1784,2972,8380000,4284
0,838,8380000,8380000,1784,2972,8390000,4290
0,839,8390000,8390000,1784,2972,8400000,4292
0,84,840000,840000,1784,2972,850000,429
0,840,8400000,8400000,1784,2972,8410000,4300
0,841,8410000,8410000,1784,2972,8420000,4305
0,842,8420000,8420000,1784,2972,8430000,4309
0,843,8430000,8430000,1784,2972,8440000,4314
0,844,8440000,8440000,1784,2972,8450000,4320
0,845,8450000,8450000,1784,2972,8460000,4323
0,846,8460000,8460000,1784,2972,8470000,4331
0,847,8470000,8470000,1784,2972,8480000,4336
0,848,8480000,8480000,1784,2972,8490000,4340
0,849,8490000,8490000,1784,2972,8500000,4345
0,85,850000,850000,1784,2972,860000,434
0,850,8500000,8500000,1784,2972,8510000,4351
0,851,8510000,8510000,1784,2972,8520000,4353
0,852,8520000,8520000,1784,2972,8530000,4362
0,853,8530000,8530000,1784,2972,8540000,4366
0,854,8540000,8540000,1784,2972,8550000,4370
0,855,8550000,8550000,1784,2972,8560000,4376
0,856,8560000,8560000,1784,2972,8570000,4382
0,857,8570000,8570000,1784,2972,8580000,4384
0,858,8580000,8580000,1784,2972,8590000,4393
0,859,8590000,8590000,1784,2972,8600000,4397
0,86,860000,860000,1784,2972,870000,438
0,860,8600000,8600000,1784,2972,8610000,4401
0,861,8610000,8610000,1784,2972,8620000,4406
0,862,8620000,8620000,1784,2972,8630000,4412
0,863,8630000,8630000,1784,2972,8640000,4415
0,864,8640000,8640000,1784,2972,8650000,4424
0,865,8650000,8650000,1784,2972,8660000,4428
0,866,8660000,8660000,1784,2972,8670000,4432
0,867,8670000,8670000,1784,2972,8680000,4437
0,868,8680000,8680000,1784,2972,8690000,4443
0,869,8690000,8690000,1784,2972,8700000,4446
0,87,870000,870000,1784,2972,880000,443
0,870,8700000,8700000,1784,2972,8710000,4454
0,871,8710000,8710000,1784,2972,8720000,4458
0,872,8720000,8720000,1784,2972,8730000,4462
0,873,8730000,8730000,1784,2972,8740000,4467
0,874,8740000,8740000,1784,2972,8750000,4475
0,875,8750000,8750000,1784,2972,8760000,4477
0,876,8760000,8760000,1784,2972,8770000,4485
0,877,8770000,8770000,1784,2972,8780000,4489
0,878,8780000,8780000,1784,2972,8790000,4493
0,879,8790000,8790000,1784,2972,8800000,4498
0,88,880000,880000,1784,2972,890000,450
0,880,8800000,8800000,1784,2972,8810000,4505
0,881,8810000,8810000,1784,2972,8820000,4507
0,882,8820000,8820000,1784,2972,8830000,4515
0,883,8830000,8830000,1784,2972,8840000,4520
0,884,8840000,8840000,1784,2972,8850000,4524
0,885,8850000,8850000,1784,2972,8860000,4530
0,886,8860000,8860000,1784,2972,8870000,4536
0,887,8870000,8870000,1784,2972,8880000,4538
0,888,8880000,8880000,1784,2972,8890000,4546
0,889,8890000,8890000,1784,2972,8900000,4550
0,89,890000,890000,1784,2972,900000,452
0,890,8900000,8900000,1784,2972,8910000,4554
0,891,8910000,8910000,1784,2972,8920000,4560
0,892,8920000,8920000,1784,2972,8930000,4566
0,893,8930000,8930000,1784,2972,8940000,4569
0,894,8940000,8940000,1784,2972,8950000,4577
0,895,8950000,8950000,1784,2972,8960000,4581
0,896,8960000,8960000,1784,2972,8970000,4586
0,897,8970000,8970000,1784,2972,8980000,4591
0,898,8980000,8980000,1784,2972,8990000,4597
0,899,8990000,8990000,1784,2972,9000000,4599
0,9,90000,90000,1784,2972,100000,44
0,90,900000,900000,1784,2972,910000,460
0,900,9000000,9000000,1784,2972,9010000,4607
0,901,9010000,9010000,1784,2972,9020000,4611
0,902,9020000,9020000,1784,2972,9030000,4617
0,903,9030000,9030000,1784,2972,9040000,4622
0,904,9040000,9040000,1784,2972,9050000,4628
0,905,9050000,9050000,1784,2972,9060000,4630
0,906,9060000,9060000,1784,2972,9070000,4638
0,907,9070000,9070000,1784,2972,9080000,4643
0,908,9080000,9080000,1784,2972,9090000,4647
0,909,9090000,9090000,1784,2972,9100000,4652
0,91,910000,910000,1784,2972,920000,464
0,910,9100000,9100000,1784,2972,9110000,4658
0,911,9110000,9110000,1784,2972,9120000,4660
0,912,9120000,9120000,1784,2972,9130000,4669
0,913,9130000,9130000,1784,2972,9140000,4674
0,914,9140000,9140000,1784,2972,9150000,4678
0,915,9150000,9150000,1784,2972,9160000,4683
0,916,9160000,9160000,1784,2972,9170000,4689
0,917,9170000,9170000,1784,2972,9180000,4691
0,918,9180000,9180000,1784,2972,9190000,4700
0,919,9190000,9190000,1784,2972,9200000,4704
0,92,920000,920000,1784,2972,930000,468
0,920,9200000,9200000,1784,2972,9210000,4708
0,921,9210000,9210000,1784,2972,9220000,4714
0,922,9220000,9220000,1784,2972,9230000,4720
0,923,9230000,9230000,1784,2972,9240000,4722
0,924,9240000,9240000,1784,2972,9250000,4731
0,925,9250000,9250000,1784,2972,9260000,4735
0,926,9260000,9260000,1784,2972,9270000,4739
0,927,9270000,9270000,1784,2972,9280000,4744
0,928,9280000,9280000,1784,2972,9290000,4750
0,929,9290000,9290000,1784,2972,9300000,4753
0,93,930000,930000,1784,2972,940000,474
0,930,9300000,9300000,1784,2972,9310000,4761
0,931,9310000,9310000,1784,2972,9320000,4766
0,932,9320000,9320000,1784,2972,9330000,4770
0,933,9330000,9330000,1784,2972,9340000,4775
0,934,9340000,9340000,1784,2972,9350000,4781
0,935,9350000,9350000,1784,2972,9360000,4784
0,936,9360000,9360000,1784,2972,9370000,4792
0,937,9370000,9370000,1784,2972,9380000,4796
0,938,9380000,9380000,1784,2972,9390000,4800
0,939,9390000,9390000,1784,2972,9400000,4805
0,94,940000,940000,1784,2972,950000,480
0,940,9400000,9400000,1784,2972,9410000,4813
0,941,9410000,9410000,1784,2972,9420000,4815
0,942,9420000,9420000,1784,2972,9430000,4823
0,943,9430000,9430000,1784,2972,9440000,4827
0,944,9440000,9440000,1784,2972,9450000,4831
0,945,9450000,9450000,1784,2972,9460000,4836
0,946,9460000,9460000,1784,2972,9470000,4843
0,947,9470000,9470000,1784,2972,9480000,4845
0,948,9480000,9480000,1784,2972,9490000,4853
0,949,9490000,9490000,1784,2972,9500000,4857
0,95,950000,950000,1784,2972,960000,483
0,950,9500000,9500000,1784,2972,9510000,4862
0,951,9510000,9510000,1784,2972,9520000,4868
0,952,9520000,9520000,1784,2972,9530000,4874
0,953,9530000,9530000,1784,2972,9540000,4876
0,954,9540000,9540000,1784,2972,9550000,4884
0,955,9550000,9550000,1784,2972,9560000,4888
0,956,9560000,9560000,1784,2972,9570000,4892
0,957,9570000,9570000,1784,2972,9580000,4898
0,958,9580000,9580000,1784,2972,9590000,4904
0,959,9590000,9590000,1784,2972,9600000,4907
0,96,960000,960000,1784,2972,970000,491
0,960,9600000,9600000,1784,2972,9610000,4915
0,961,9610000,9610000,1784,2972,9620000,4919
0,962,9620000,9620000,1784,2972,9630000,4924
0,963,9630000,9630000,1784,2972,9640000,4929
0,964,9640000,9640000,1784,2972,9650000,4935
0,965,9650000,9650000,1784,2972,9660000,4937
0,966,9660000,9660000,1784,2972,9670000,4945
0,967,9670000,9670000,1784,2972,9680000,4949
0,968,9680000,9680000,1784,2972,9690000,4954
0,969,9690000,9690000,1784,2972,9700000,4960
0,97,970000,970000,1784,2972,980000,495
0,970,9700000,9700000,1784,2972,9710000,4966
0,971,9710000,9710000,1784,2972,9720000,4968
0,972,9720000,9720000,1784,2972,9730000,4976
0,973,9730000,9730000,1784,2972,9740000,4981
0,974,9740000,9740000,1784,2972,9750000,4985
0,975,9750000,9750000,1784,2972,9760000,4990
0,976,9760000,9760000,1784,2972,9770000,4996
0,977,9770000,9770000,1784,2972,9780000,4998
0,978,9780000,9780000,1784,2972,9790000,5007
0,979,9790000,9790000,1784,2972,9800000,5012
0,98,980000,980000,1784,2972,990000,499
0,980,9800000,9800000,1784,2972,9810000,5016
0,981,9810000,9810000,1784,2972,9820000,5021
0,982,9820000,9820000,1784,2972,9830000,5027
0,983,9830000,9830000,1784,2972,9840000,5029
0,984,9840000,9840000,1784,2972,9850000,5038
0,985,9850000,9850000,1784,2972,9860000,5042
0,986,9860000,9860000,1784,2972,9870000,5046
0,987,9870000,9870000,1784,2972,9880000,5051
0,988,9880000,9880000,1784,2972,9890000,5058
0,989,9890000,9890000,1784,2972,9900000,5060
0,99,990000,990000,1784,2972,1000000,505
0,990,9900000,9900000,1784,2972,9910000,5069
0,991,9910000,9910000,1784,2972,9920000,5073
0,992,9920000,9920000,1784,2972,9930000,5077
0,993,9930000,9930000,1784,2972,9940000,5082
0,994,9940000,9940000,1784,2972,9950000,5088
0,995,9950000,9950000,1784,2972,9960000,5091
0,996,9960000,9960000,1784,2972,9970000,5099
0,997,9970000,9970000,1784,2972,9980000,5104
0,998,9980000,9980000,1784,2972,9990000,5108
0,999,9990000,9990000,1784,2972,10000000,5113
1,0,0,0,5068,8446,10000,1
1,1,10000,10000,5068,8446,20000,5
1,10,100000,100000,5068,8446,110000,51
1,100,1000000,1000000,5068,8446,1010000,512
1,1000,10000000,10000000,5068,8446,10010000,5120
1,1001,10010000,10010000,5068,8446,10020000,5123
1,1002,10020000,10020000,5068,8446,10030000,5131
1,1003,10030000,10030000,5068,8446,10040000,5135
1,1004,10040000,10040000,5068,8446,10050000,5139
1,1005,10050000,10050000,5068,8446,10060000,5144
1,1006,10060000,10060000,5068,8446,10070000,5151
1,1007,10070000,10070000,5068,8446,10080000,5154
1,1008,10080000,10080000,5068,8446,10090000,5162
1,1009,10090000,10090000,5068,8446,10100000,5166
1,101,1010000,1010000,5068,8446,1020000,514
1,1010,10100000,10100000,5068,8446,10110000,5170
1,1011,10110000,10110000,5068,8446,10120000,5175
1,1012,10120000,10120000,5068,8446,10130000,5182
1,1013,10130000,10130000,5068,8446,10140000,5184
1,1014,10140000,10140000,5068,8446,10150000,5192
1,1015,10150000,10150000,5068,8446,10160000,5196
1,1016,10160000,10160000,5068,8446,10170000,5201
1,1017,10170000,10170000,5068,8446,10180000,5207
1,1018,10180000,10180000,5068,8446,10190000,5213
1,1019,10190000,10190000,5068,8446,10200000,5215
1,102,1020000,1020000,5068,8446,1030000,522
1,1020,10200000,10200000,5068,8446,10210000,5223
1,1021,10210000,10210000,5068,8446,10220000,5227
1,1022,10220000,10220000,5068,8446,10230000,5231
1,1023,10230000,10230000,5068,8446,10240000,5237
1,1024,10240000,10240000,5068,8446,10250000,5243
1,1025,10250000,10250000,5068,8446,10260000,5245
1,1026,10260000,10260000,5068,8446,10270000,5254
1,1027,10270000,10270000,5068,8446,10280000,5258
1,1028,10280000,10280000,5068,8446,10290000,5263
1,1029,10290000,10290000,5068,8446,10300000,5268
1,103,1030000,1030000,5068,8446,1040000,526
1,1030,10300000,10300000,5068,8446,10310000,5274
1,1031,10310000,10310000,5068,8446,10320000,5276
1,1032,10320000,10320000,5068,8446,10330000,5284
1,1033,10330000,10330000,5068,8446,10340000,5288
1,1034,10340000,10340000,5068,8446,10350000,5293
1,1035,10350000,10350000,5068,8446,10360000,5299
1,1036,10360000,10360000,5068,8446,10370000,5305
1,1037,10370000,10370000,5068,8446,10380000,5307
1,1038,10380000,10380000,5068,8446,10390000,5315
1,1039,10390000,10390000,5068,8446,10400000,5320
1,104,1040000,1040000,5068,8446,1050000,532
1,1040,10400000,10400000,5068,8446,10410000,5324
1,1041,10410000,10410000,5068,8446,10420000,5329
1,1042,10420000,10420000,5068,8446,10430000,5335
1,1043,10430000,10430000,5068,8446,10440000,5337
1,1044,10440000,10440000,5068,8446,10450000,5345
1,1045,10450000,10450000,5068,8446,10460000,5351
1,1046,10460000,10460000,5068,8446,10470000,5355
1,1047,10470000,10470000,5068,8446,10480000,5360
1,1048,10480000,10480000,5068,8446,10490000,5366
1,1049,10490000,10490000,5068,8446,10500000,5368
1,105,1050000,1050000,5068,8446,1060000,537
1,1050,10500000,10500000,5068,8446,10510000,5377
1,1051,10510000,10510000,5068,8446,10520000,5381
1,1052,10520000,10520000,5068,8446,10530000,5385
1,1053,10530000,10530000,5068,8446,10540000,5390
1,1054,10540000,10540000,5068,8446,10550000,5397
1,1055,10550000,10550000,5068,8446,10560000,5399
1,1056,10560000,10560000,5068,8446,10570000,5408
1,1057,10570000,10570000,5068,8446,10580000,5412
1,1058,10580000,10580000,5068,8446,10590000,5416
1,1059,10590000,10590000,5068,8446,10600000,5421
1,106,1060000,1060000,5068,8446,1070000,543
1,1060,10600000,10600000,5068,8446,10610000,5427
1,1061,10610000,10610000,5068,8446,10620000,5430
1,1062,10620000,10620000,5068,8446,10630000,5438
1,1063,10630000,10630000,5068,8446,10640000,5442
1,1064,10640000,10640000,5068,8446,10650000,5447
1,1065,10650000,10650000,5068,8446,10660000,5452
1,1066,10660000,10660000,5068,8446,10670000,5458
1,1067,10670000,10670000,5068,8446,10680000,5461
1,1068,10680000,10680000,5068,8446,10690000,5469
1,1069,10690000,10690000,5068,8446,10700000,5473
1,107,1070000,1070000,5068,8446,1080000,545
1,1070,10700000,10700000,5068,8446,10710000,5477
1,1071,10710000,10710000,5068,8446,10720000,5482
1,1072,10720000,10720000,5068,8446,10730000,5489
1,1073,10730000,10730000,5068,8446,10740000,5492
1,1074,10740000,10740000,5068,8446,10750000,5500
1,1075,10750000,10750000,5068,8446,10760000,5504
1,1076,10760000,10760000,5068,8446,10770000,5508
1,1077,10770000,10770000,5068,8446,10780000,5513
1,1078,10780000,10780000,5068,8446,10790000,5520
1,1079,10790000,10790000,5068,8446,10800000,5522
1,108,1080000,1080000,5068,8446,1090000,553
1,1080,10800000,10800000,5068,8446,10810000,5530
1,1081,10810000,10810000,5068,8446,10820000,5534
1,1082,10820000,10820000,5068,8446,10830000,5538
1,1083,10830000,10830000,5068,8446,10840000,5545
1,1084,10840000,10840000,5068,8446,10850000,5551
1,1085,10850000,10850000,5068,8446,10860000,5553
1,1086,10860000,10860000,5068,8446,10870000,5561
1,1087,10870000,10870000,5068,8446,10880000,5565
1,1088,10880000,10880000,5068,8446,10890000,5569
1,1089,10890000,10890000,5068,8446,10900000,5575
1,109,1090000,1090000,5068,8446,1100000,557
1,1090,10900000,10900000,5068,8446,10910000,5581
1,1091,10910000,10910000,5068,8446,10920000,5583
1,1092,10920000,10920000,5068,8446,10930000,5592
1,1093,10930000,10930000,5068,8446,10940000,5596
1,1094,10940000,10940000,5068,8446,10950000,5601
1,1095,10950000,10950000,5068,8446,10960000,5606
1,1096,10960000,10960000,5068,8446,10970000,5612
1,1097,10970000,10970000,5068,8446,10980000,5614
1,1098,10980000,10980000,5068,8446,10990000,5622
1,1099,10990000,10990000,5068,8446,11000000,5626
1,11,110000,110000,5068,8446,120000,54
1,110,1100000,1100000,5068,8446,1110000,562
1,1100,11000000,11000000,5068,8446,11010000,5631
1,1101,11010000,11010000,5068,8446,11020000,5636
1,1102,11020000,11020000,5068,8446,11030000,5643
1,1103,11030000,11030000,5068,8446,11040000,5645
1,1104,11040000,11040000,5068,8446,11050000,5653
1,1105,11050000,11050000,5068,8446,11060000,5658
1,1106,11060000,11060000,5068,8446,11070000,5662
1,1107,11070000,11070000,5068,8446,11080000,5667
1,1108,11080000,11080000,5068,8446,11090000,5673
1,1109,11090000,11090000,5068,8446,11100000,5675
1,111,1110000,1110000,5068,8446,1120000,567
1,1110,11100000,11100000,5068,8446,11110000,5683
1,1111,11110000,11110000,5068,8446,11120000,5689
1,1112,11120000,11120000,5068,8446,11130000,5693
1,1113,11130000,11130000,5068,8446,11140000,5698
1,1114,11140000,11140000,5068,8446,11150000,5704
1,1115,11150000,11150000,5068,8446,11160000,5706
1,1116,11160000,11160000,5068,8446,11170000,5715
1,1117,11170000,11170000,5068,8446,11180000,5719
1,1118,11180000,11180000,5068,8446,11190000,5723
1,1119,11190000,11190000,5068,8446,11200000,5728
1,112,1120000,1120000,5068,8446,1130000,573
1,1120,11200000,11200000,5068,8446,11210000,5734
1,1121,11210000,11210000,5068,8446,11220000,5737
1,1122,11220000,11220000,5068,8446,11230000,5746
1,1123,11230000,11230000,5068,8446,11240000,5750
1,1124,11240000,11240000,5068,8446,11250000,5754
1,1125,11250000,11250000,5068,8446,11260000,5759
1,1126,11260000,11260000,5068,8446,11270000,5765
1,1127,11270000,11270000,5068,8446,11280000,5768
1,1128,11280000,11280000,5068,8446,11290000,5776
1,1129,11290000,11290000,5068,8446,11300000,5780
1,113,1130000,1130000,5068,8446,1140000,575
1,1130,11300000,11300000,5068,8446,11310000,5785
1,1131,11310000,11310000,5068,8446,11320000,5790
1,1132,11320000,11320000,5068,8446,11330000,5796
1,1133,11330000,11330000,5068,8446,11340000,5799
1,1134,11340000,11340000,5068,8446,11350000,5807
1,1135,11350000,11350000,5068,8446,11360000,5811
1,1136,11360000,11360000,5068,8446,11370000,5815
1,1137,11370000,11370000,5068,8446,11380000,5820
1,1138,11380000,11380000,5068,8446,11390000,5827
1,1139,11390000,11390000,5068,8446,11400000,5829
1,114,1140000,1140000,5068,8446,1150000,584
1,1140,11400000,11400000,5068,8446,11410000,5838
1,1141,11410000,11410000,5068,8446,11420000,5842
1,1142,11420000,11420000,5068,8446,11430000,5846
1,1143,11430000,11430000,5068,8446,11440000,5851
1,1144,11440000,11440000,5068,8446,11450000,5858
1,1145,11450000,11450000,5068,8446,11460000,5860
1,1146,11460000,11460000,5068,8446,11470000,5868
1,1147,11470000,11470000,5068,8446,11480000,5872
1,1148,11480000,11480000,5068,8446,11490000,5876
1,1149,11490000,11490000,5068,8446,11500000,5883
1,115,1150000,1150000,5068,8446,1160000,589
1,1150,11500000,11500000,5068,8446,11510000,5889
1,1151,11510000,11510000,5068,8446,11520000,5891
1,1152,11520000,11520000,5068,8446,11530000,5899
1,1153,11530000,11530000,5068,8446,11540000,5903
1,1154,11540000,11540000,5068,8446,11550000,5907
1,1155,11550000,11550000,5068,8446,11560000,5913
1,1156,11560000,11560000,5068,8446,11570000,5919
1,1157,11570000,11570000,5068,8446,11580000,5921
1,1158,11580000,11580000,5068,8446,11590000,5929
1,1159,11590000,11590000,5068,8446,11600000,5934
1,116,1160000,1160000,5068,8446,1170000,593
1,1160,11600000,11600000,5068,8446,11610000,5939
1,1161,11610000,11610000,5068,8446,11620000,5944
1,1162,11620000,11620000,5068,8446,11630000,5950
1,1163,11630000,11630000,5068,8446,11640000,5952
1,1164,11640000,11640000,5068,8446,11650000,5960
1,1165,11650000,11650000,5068,8446,11660000,5964
1,1166,11660000,11660000,5068,8446,11670000,5969
1,1167,11670000,11670000,5068,8446,11680000,5974
1,1168,11680000,11680000,5068,8446,11690000,5981
1,1169,11690000,11690000,5068,8446,11700000,5983
1,117,1170000,1170000,5068,8446,1180000,598
1,1170,11700000,11700000,5068,8446,11710000,5991
1,1171,11710000,11710000,5068,8446,11720000,5996
1,1172,11720000,11720000,5068,8446,11730000,6000
1,1173,11730000,11730000,5068,8446,11740000,6005
1,1174,11740000,11740000,5068,8446,11750000,6011
1,1175,11750000,11750000,5068,8446,11760000,6013
1,1176,11760000,11760000,5068,8446,11770000,6021
1,1177,11770000,11770000,5068,8446,11780000,6026
1,1178,11780000,11780000,5068,8446,11790000,6031
1,1179,11790000,11790000,5068,8446,11800000,6036
1,118,1180000,1180000,5068,8446,1190000,604
1,1180,11800000,11800000,5068,8446,11810000,6042
1,1181,11810000,11810000,5068,8446,11820000,6044
1,1182,11820000,11820000,5068,8446,11830000,6053
1,1183,11830000,11830000,5068,8446,11840000,6057
1,1184,11840000,11840000,5068,8446,11850000,6061
1,1185,11850000,11850000,5068,8446,11860000,6066
1,1186,11860000,11860000,5068,8446,11870000,6072
1,1187,11870000,11870000,5068,8446,11880000,6075
1,1188,11880000,11880000,5068,8446,11890000,6084
1,1189,11890000,11890000,5068,8446,11900000,6088
1,119,1190000,1190000,5068,8446,1200000,606
1,1190,11900000,11900000,5068,8446,11910000,6092
1,1191,11910000,11910000,5068,8446,11920000,6097
1,1192,11920000,11920000,5068,8446,11930000,6103
1,1193,11930000,11930000,5068,8446,11940000,6106
1,1194,11940000,11940000,5068,8446,11950000,6114
1,1195,11950000,11950000,5068,8446,11960000,6118
1,1196,11960000,11960000,5068,8446,11970000,6122
1,1197,11970000,11970000,5068,8446,11980000,6128
1,1198,11980000,11980000,5068,8446,11990000,6134
1,1199,11990000,11990000,5068,8446,12000000,6137
1,12,120000,120000,5068,8446,130000,62
1,120,1200000,1200000,5068,8446,1210000,614
1,1200,12000000,12000000,5068,8446,12010000,6145
1,1201,12010000,12010000,5068,8446,12020000,6149
1,1202,12020000,12020000,5068,8446,12030000,6153
1,1203,12030000,12030000,5068,8446,12040000,6158
1,1204,12040000,12040000,5068,8446,12050000,6165
1,1205,12050000,12050000,5068,8446,12060000,6167
1,1206,12060000,12060000,5068,8446,12070000,6176
1,1207,12070000,12070000,5068,8446,12080000,6180
1,1208,12080000,12080000,5068,8446,12090000,6184
1,1209,12090000,12090000,5068,8446,12100000,6189
1,121,1210000,1210000,5068,8446,1220000,619
1,1210,12100000,12100000,5068,8446,12110000,6196
1,1211,12110000,12110000,5068,8446,12120000,6198
1,1212,12120000,12120000,5068,8446,12130000,6206
1,1213,12130000,12130000,5068,8446,12140000,6210
1,1214,12140000,12140000,5068,8446,12150000,6214
1,1215,12150000,12150000,5068,8446,12160000,6220
1,1216,12160000,12160000,5068,8446,12170000,6227
1,1217,12170000,12170000,5068,8446,12180000,6229
1,1218,12180000,12180000,5068,8446,12190000,6237
1,1219,12190000,12190000,5068,8446,12200000,6241
1,122,1220000,1220000,5068,8446,1230000,623
1,1220,12200000,12200000,5068,8446,12210000,6245
1,1221,12210000,12210000,5068,8446,12220000,6251
1,1222,12220000,12220000,5068,8446,12230000,6257
1,1223,12230000,12230000,5068,8446,12240000,6259
1,1224,12240000,12240000,5068,8446,12250000,6267
1,1225,12250000,12250000,5068,8446,12260000,6272
1,1226,12260000,12260000,5068,8446,12270000,6277
1,1227,12270000,12270000,5068,8446,12280000,6282
1,1228,12280000,12280000,5068,8446,12290000,6288
1,1229,12290000,12290000,5068,8446,12300000,6290
1,123,1230000,1230000,5068,8446,1240000,629
1,1230,12300000,12300000,5068,8446,12310000,6298
1,1231,12310000,12310000,5068,8446,12320000,6302
1,1232,12320000,12320000,5068,8446,12330000,6307
1,1233,12330000,12330000,5068,8446,12340000,6312
1,1234,12340000,12340000,5068,8446,12350000,6318
1,1235,12350000,12350000,5068,8446,12360000,6321
1,1236,12360000,12360000,5068,8446,12370000,6329
1,1237,12370000,12370000,5068,8446,12380000,6334
1,1238,12380000,12380000,5068,8446,12390000,6338
1,1239,12390000,12390000,5068,8446,12400000,6343
1,124,1240000,1240000,5068,8446,1250000,635
1,1240,12400000,12400000,5068,8446,12410000,6349
1,1241,12410000,12410000,5068,8446,12420000,6351
1,1242,12420000,12420000,5068,8446,12430000,6359
1,1243,12430000,12430000,5068,8446,12440000,6364
1,1244,12440000,12440000,5068,8446,12450000,6369
1,1245,12450000,12450000,5068,8446,12460000,6374
1,1246,12460000,12460000,5068,8446,12470000,6380
1,1247,12470000,12470000,5068,8446,12480000,6382
1,1248,12480000,12480000,5068,8446,12490000,6391
1,1249,12490000,12490000,5068,8446,12500000,6395
1,125,1250000,1250000,5068,8446,1260000,637
1,1250,12500000,12500000,5068,8446,12510000,6399
1,1251,12510000,12510000,5068,8446,12520000,6404
1,1252,12520000,12520000,5068,8446,12530000,6410
1,1253,12530000,12530000,5068,8446,12540000,6412
1,126,1260000,1260000,5068,8446,1270000,646
1,127,1270000,1270000,5068,8446,1280000,650
1,128,1280000,1280000,5068,8446,1290000,654
1,129,1290000,1290000,5068,8446,1300000,659
1,13,130000,130000,5068,8446,140000,66
1,130,1300000,1300000,5068,8446,1310000,665
1,131,1310000,1310000,5068,8446,1320000,667
1,132,1320000,1320000,5068,8446,1330000,676
1,133,1330000,1330000,5068,8446,1340000,681
1,134,1340000,1340000,5068,8446,1350000,685
1,135,1350000,1350000,5068,8446,1360000,690
1,136,1360000,1360000,5068,8446,1370000,696
1,137,1370000,1370000,5068,8446,1380000,699
1,138,1380000,1380000,5068,8446,1390000,707
1,139,1390000,1390000,5068,8446,1400000,711
1,14,140000,140000,5068,8446,150000,70
1,140,1400000,1400000,5068,8446,1410000,715
1,141,1410000,1410000,5068,8446,1420000,720
1,142,1420000,1420000,5068,8446,1430000,727
1,143,1430000,1430000,5068,8446,1440000,730
1,144,1440000,1440000,5068,8446,1450000,738
1,145,1450000,1450000,5068,8446,1460000,742
1,146,1460000,1460000,5068,8446,1470000,746
1,147,1470000,1470000,5068,8446,1480000,751
1,148,1480000,1480000,5068,8446,1490000,758
1,149,1490000,1490000,5068,8446,1500000,760
1,15,150000,150000,5068,8446,160000,75
1,150,1500000,1500000,5068,8446,1510000,768
1,151,1510000,1510000,5068,8446,1520000,772
1,152,1520000,1520000,5068,8446,1530000,777
1,153,1530000,1530000,5068,8446,1540000,782
1,154,1540000,1540000,5068,8446,1550000,789
1,155,1550000,1550000,5068,8446,1560000,791
1,156,1560000,1560000,5068,8446,1570000,799
1,157,1570000,1570000,5068,8446,1580000,803
1,158,1580000,1580000,5068,8446,1590000,807
1,159,1590000,1590000,5068,8446,1600000,813
1,16,160000,160000,5068,8446,170000,82
1,160,1600000,1600000,5068,8446,1610000,819
1,161,1610000,1610000,5068,8446,1620000,822
1,162,1620000,1620000,5068,8446,1630000,830
1,163,1630000,1630000,5068,8446,1640000,834
1,164,1640000,1640000,5068,8446,1650000,838
1,165,1650000,1650000,5068,8446,1660000,844
1,166,1660000,1660000,5068,8446,1670000,850
1,167,1670000,1670000,5068,8446,1680000,852
1,168,1680000,1680000,5068,8446,1690000,860
