Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,169,1690000,1690000,5068,8446,1700000,864
1,17,170000,170000,5068,8446,180000,84
1,170,1700000,1700000,5068,8446,1710000,869
1,171,1710000,1710000,5068,8446,1720000,875
1,172,1720000,1720000,5068,8446,1730000,881
1,173,1730000,1730000,5068,8446,1740000,883
1,174,1740000,1740000,5068,8446,1750000,891
1,175,1750000,1750000,5068,8446,1760000,895
1,176,1760000,1760000,5068,8446,1770000,900
1,177,1770000,1770000,5068,8446,1780000,905
1,178,1780000,1780000,5068,8446,1790000,911
1,179,1790000,1790000,5068,8446,1800000,913
1,18,180000,180000,5068,8446,190000,92
1,180,1800000,1800000,5068,8446,1810000,922
1,181,1810000,1810000,5068,8446,1820000,927
1,182,1820000,1820000,5068,8446,1830000,931
1,183,1830000,1830000,5068,8446,1840000,936
1,184,1840000,1840000,5068,8446,1850000,942
1,185,1850000,1850000,5068,8446,1860000,944
1,186,1860000,1860000,5068,8446,1870000,952
1,187,1870000,1870000,5068,8446,1880000,957
1,188,1880000,1880000,5068,8446,1890000,961
1,189,1890000,1890000,5068,8446,1900000,966
1,19,190000,190000,5068,8446,200000,97
1,190,1900000,1900000,5068,8446,1910000,973
1,191,1910000,1910000,5068,8446,1920000,975
1,192,1920000,1920000,5068,8446,1930000,984
1,193,1930000,1930000,5068,8446,1940000,988
1,194,1940000,1940000,5068,8446,1950000,992
1,195,1950000,1950000,5068,8446,1960000,997
1,196,1960000,1960000,5068,8446,1970000,1003
1,197,1970000,1970000,5068,8446,1980000,1005
1,198,1980000,1980000,5068,8446,1990000,1014
1,199,1990000,1990000,5068,8446,2000000,1019
1,2,20000,20000,5068,8446,30000,9
1,20,200000,200000,5068,8446,210000,101
1,200,2000000,2000000,5068,8446,2010000,1023
1,201,2010000,2010000,5068,8446,2020000,1028
1,202,2020000,2020000,5068,8446,2030000,1034
1,203,2030000,2030000,5068,8446,2040000,1037
1,204,2040000,2040000,5068,8446,2050000,1045
1,205,2050000,2050000,5068,8446,2060000,1049
1,206,2060000,2060000,5068,8446,2070000,1053
1,207,2070000,2070000,5068,8446,2080000,1058
1,208,2080000,2080000,5068,8446,2090000,1064
1,209,2090000,2090000,5068,8446,2100000,1068
1,21,210000,210000,5068,8446,220000,106
1,210,2100000,2100000,5068,8446,2110000,1076
1,211,2110000,2110000,5068,8446,2120000,1080
1,212,2120000,2120000,5068,8446,2130000,1084
1,213,2130000,2130000,5068,8446,2140000,1089
1,214,2140000,2140000,5068,8446,2150000,1096
1,215,2150000,2150000,5068,8446,2160000,1098
1,216,2160000,2160000,5068,8446,2170000,1106
1,217,2170000,2170000,5068,8446,2180000,1110
1,218,2180000,2180000,5068,8446,2190000,1115
1,219,2190000,2190000,5068,8446,2200000,1120
1,22,220000,220000,5068,8446,230000,113
1,220,2200000,2200000,5068,8446,2210000,1127
1,221,2210000,2210000,5068,8446,2220000,1129
1,222,2220000,2220000,5068,8446,2230000,1137
1,223,2230000,2230000,5068,8446,2240000,1141
1,224,2240000,2240000,5068,8446,2250000,1145
1,225,2250000,2250000,5068,8446,2260000,1151
1,226,2260000,2260000,5068,8446,2270000,1157
1,227,2270000,2270000,5068,8446,2280000,1159
1,228,2280000,2280000,5068,8446,2290000,1168
1,229,2290000,2290000,5068,8446,2300000,1172
1,23,230000,230000,5068,8446,240000,115
1,230,2300000,2300000,5068,8446,2310000,1176
1,231,2310000,2310000,5068,8446,2320000,1182
1,232,2320000,2320000,5068,8446,2330000,1188
1,233,2330000,2330000,5068,8446,2340000,1190
1,234,2340000,2340000,5068,8446,2350000,1198
1,235,2350000,2350000,5068,8446,2360000,1202
1,236,2360000,2360000,5068,8446,2370000,1207
1,237,2370000,2370000,5068,8446,2380000,1213
1,238,2380000,2380000,5068,8446,2390000,1219
1,239,2390000,2390000,5068,8446,2400000,1221
1,24,240000,240000,5068,8446,250000,123
1,240,2400000,2400000,5068,8446,2410000,1229
1,241,2410000,2410000,5068,8446,2420000,1233
1,242,2420000,2420000,5068,8446,2430000,1238
1,243,2430000,2430000,5068,8446,2440000,1243
1,244,2440000,2440000,5068,8446,2450000,1249
1,245,2450000,2450000,5068,8446,2460000,1251
1,246,2460000,2460000,5068,8446,2470000,1259
1,247,2470000,2470000,5068,8446,2480000,1265
1,248,2480000,2480000,5068,8446,2490000,1269
1,249,2490000,2490000,5068,8446,2500000,1274
1,25,250000,250000,5068,8446,260000,127
1,250,2500000,2500000,5068,8446,2510000,1280
1,251,2510000,2510000,5068,8446,2520000,1282
1,252,2520000,2520000,5068,8446,2530000,1290
1,253,2530000,2530000,5068,8446,2540000,1295
1,254,2540000,2540000,5068,8446,2550000,1299
1,255,2550000,2550000,5068,8446,2560000,1304
1,256,2560000,2560000,5068,8446,2570000,1311
1,257,2570000,2570000,5068,8446,2580000,1313
1,258,2580000,2580000,5068,8446,2590000,1322
1,259,2590000,2590000,5068,8446,2600000,1326
1,26,260000,260000,5068,8446,270000,131
1,260,2600000,2600000,5068,8446,2610000,1330
1,261,2610000,2610000,5068,8446,2620000,1335
1,262,2620000,2620000,5068,8446,2630000,1341
1,263,2630000,2630000,5068,8446,2640000,1343
1,264,2640000,2640000,5068,8446,2650000,1352
1,265,2650000,2650000,5068,8446,2660000,1356
1,266,2660000,2660000,5068,8446,2670000,1361
1,267,2670000,2670000,5068,8446,2680000,1366
1,268,2680000,2680000,5068,8446,2690000,1372
1,269,2690000,2690000,5068,8446,2700000,1375
1,27,270000,270000,5068,8446,280000,137
1,270,2700000,2700000,5068,8446,2710000,1383
1,271,2710000,2710000,5068,8446,2720000,1387
1,272,2720000,2720000,5068,8446,2730000,1391
1,273,2730000,2730000,5068,8446,2740000,1396
1,274,2740000,2740000,5068,8446,2750000,1402
1,275,2750000,2750000,5068,8446,2760000,1406
1,276,2760000,2760000,5068,8446,2770000,1414
1,277,2770000,2770000,5068,8446,2780000,1418
1,278,2780000,2780000,5068,8446,2790000,1422
1,279,2790000,2790000,5068,8446,2800000,1427
1,28,280000,280000,5068,8446,290000,144
1,280,2800000,2800000,5068,8446,2810000,1434
1,281,2810000,2810000,5068,8446,2820000,1436
1,282,2820000,2820000,5068,8446,2830000,1444
1,283,2830000,2830000,5068,8446,2840000,1448
1,284,2840000,2840000,5068,8446,2850000,1452
1,285,2850000,2850000,5068,8446,2860000,1458
1,286,2860000,2860000,5068,8446,2870000,1465
1,287,2870000,2870000,5068,8446,2880000,1467
1,288,2880000,2880000,5068,8446,2890000,1475
1,289,2890000,2890000,5068,8446,2900000,1479
1,29,290000,290000,5068,8446,300000,146
1,290,2900000,2900000,5068,8446,2910000,1483
1,291,2910000,2910000,5068,8446,2920000,1489
1,292,2920000,2920000,5068,8446,2930000,1495
1,293,2930000,2930000,5068,8446,2940000,1497
1,294,2940000,2940000,5068,8446,2950000,1506
1,295,2950000,2950000,5068,8446,2960000,1510
1,296,2960000,2960000,5068,8446,2970000,1514
1,297,2970000,2970000,5068,8446,2980000,1520
1,298,2980000,2980000,5068,8446,2990000,1526
1,299,2990000,2990000,5068,8446,3000000,1528
1,3,30000,30000,5068,8446,40000,14
1,30,300000,300000,5068,8446,310000,154
1,300,3000000,3000000,5068,8446,3010000,1536
1,301,3010000,3010000,5068,8446,3020000,1540
1,302,3020000,3020000,5068,8446,3030000,1545
1,303,3030000,3030000,5068,8446,3040000,1550
1,304,3040000,3040000,5068,8446,3050000,1557
1,305,3050000,3050000,5068,8446,3060000,1559
1,306,3060000,3060000,5068,8446,3070000,1567
1,307,3070000,3070000,5068,8446,3080000,1571
1,308,3080000,3080000,5068,8446,3090000,1576
1,309,3090000,3090000,5068,8446,3100000,1581
1,31,310000,310000,5068,8446,320000,158
1,310,3100000,3100000,5068,8446,3110000,1587
1,311,3110000,3110000,5068,8446,3120000,1589
1,312,3120000,3120000,5068,8446,3130000,1597
1,313,3130000,3130000,5068,8446,3140000,1603
1,314,3140000,3140000,5068,8446,3150000,1607
1,315,3150000,3150000,5068,8446,3160000,1612
1,316,3160000,3160000,5068,8446,3170000,1618
1,317,3170000,3170000,5068,8446,3180000,1620
1,318,3180000,3180000,5068,8446,3190000,1628
1,319,3190000,3190000,5068,8446,3200000,1633
1,32,320000,320000,5068,8446,330000,162
1,320,3200000,3200000,5068,8446,3210000,1637
1,321,3210000,3210000,5068,8446,3220000,1642
1,322,3220000,3220000,5068,8446,3230000,1648
1,323,3230000,3230000,5068,8446,3240000,1651
1,324,3240000,3240000,5068,8446,3250000,1660
1,325,3250000,3250000,5068,8446,3260000,1664
1,326,3260000,3260000,5068,8446,3270000,1668
1,327,3270000,3270000,5068,8446,3280000,1673
1,328,3280000,3280000,5068,8446,3290000,1679
1,329,3290000,3290000,5068,8446,3300000,1681
1,33,330000,330000,5068,8446,340000,168
1,330,3300000,3300000,5068,8446,3310000,1690
1,331,3310000,3310000,5068,8446,3320000,1694
1,332,3320000,3320000,5068,8446,3330000,1699
1,333,3330000,3330000,5068,8446,3340000,1704
1,334,3340000,3340000,5068,8446,3350000,1710
1,335,3350000,3350000,5068,8446,3360000,1713
1,336,3360000,3360000,5068,8446,3370000,1721
1,337,3370000,3370000,5068,8446,3380000,1725
1,338,3380000,3380000,5068,8446,3390000,1729
1,339,3390000,3390000,5068,8446,3400000,1734
1,34,340000,340000,5068,8446,350000,174
1,340,3400000,3400000,5068,8446,3410000,1740
1,341,3410000,3410000,5068,8446,3420000,1743
1,342,3420000,3420000,5068,8446,3430000,1752
1,343,3430000,3430000,5068,8446,3440000,1756
1,344,3440000,3440000,5068,8446,3450000,1760
1,345,3450000,3450000,5068,8446,3460000,1765
1,346,3460000,3460000,5068,8446,3470000,1772
1,347,3470000,3470000,5068,8446,3480000,1774
1,348,3480000,3480000,5068,8446,3490000,1782
1,349,3490000,3490000,5068,8446,3500000,1786
1,35,350000,350000,5068,8446,360000,176
1,350,3500000,3500000,5068,8446,3510000,1790
1,351,3510000,3510000,5068,8446,3520000,1796
1,352,3520000,3520000,5068,8446,3530000,1803
1,353,3530000,3530000,5068,8446,3540000,1805
1,354,3540000,3540000,5068,8446,3550000,1813
1,355,3550000,3550000,5068,8446,3560000,1817
1,356,3560000,3560000,5068,8446,3570000,1821
1,357,3570000,3570000,5068,8446,3580000,1827
1,358,3580000,3580000,5068,8446,3590000,1833
1,359,3590000,3590000,5068,8446,3600000,1835
1,36,360000,360000,5068,8446,370000,184
1,360,3600000,3600000,5068,8446,3610000,1843
1,361,3610000,3610000,5068,8446,3620000,1848
1,362,3620000,3620000,5068,8446,3630000,1852
1,363,3630000,3630000,5068,8446,3640000,1858
1,364,3640000,3640000,5068,8446,3650000,1864
1,365,3650000,3650000,5068,8446,3660000,1866
1,366,3660000,3660000,5068,8446,3670000,1874
1,367,3670000,3670000,5068,8446,3680000,1878
1,368,3680000,3680000,5068,8446,3690000,1883
1,369,3690000,3690000,5068,8446,3700000,1888
1,37,370000,370000,5068,8446,380000,188
1,370,3700000,3700000,5068,8446,3710000,1895
1,371,3710000,3710000,5068,8446,3720000,1897
1,372,3720000,3720000,5068,8446,3730000,1905
1,373,3730000,3730000,5068,8446,3740000,1909
1,374,3740000,3740000,5068,8446,3750000,1914
1,375,3750000,3750000,5068,8446,3760000,1919
1,376,3760000,3760000,5068,8446,3770000,1925
1,377,3770000,3770000,5068,8446,3780000,1927
1,378,3780000,3780000,5068,8446,3790000,1935
1,379,3790000,3790000,5068,8446,3800000,1940
1,38,380000,380000,5068,8446,390000,194
1,380,3800000,3800000,5068,8446,3810000,1945
1,381,3810000,3810000,5068,8446,3820000,1950
1,382,3820000,3820000,5068,8446,3830000,1956
1,383,3830000,3830000,5068,8446,3840000,1958
1,384,3840000,3840000,5068,8446,3850000,1966
1,385,3850000,3850000,5068,8446,3860000,1971
1,386,3860000,3860000,5068,8446,3870000,1975
1,387,3870000,3870000,5068,8446,3880000,1980
1,388,3880000,3880000,5068,8446,3890000,1986
1,389,3890000,3890000,5068,8446,3900000,1989
1,39,390000,390000,5068,8446,400000,199
1,390,3900000,3900000,5068,8446,3910000,1998
1,391,3910000,3910000,5068,8446,3920000,2002
1,392,3920000,3920000,5068,8446,3930000,2006
1,393,3930000,3930000,5068,8446,3940000,2011
1,394,3940000,3940000,5068,8446,3950000,2017
1,395,3950000,3950000,5068,8446,3960000,2019
1,396,3960000,3960000,5068,8446,3970000,2028
1,397,3970000,3970000,5068,8446,3980000,2032
1,398,3980000,3980000,5068,8446,3990000,2036
1,399,3990000,3990000,5068,8446,4000000,2042
1,4,40000,40000,5068,8446,50000,20
1,40,400000,400000,5068,8446,410000,205
1,400,4000000,4000000,5068,8446,4010000,2048
1,401,4010000,4010000,5068,8446,4020000,2051
1,402,4020000,4020000,5068,8446,4030000,2059
1,403,4030000,4030000,5068,8446,4040000,2063
1,404,4040000,4040000,5068,8446,4050000,2067
1,405,4050000,4050000,5068,8446,4060000,2072
1,406,4060000,4060000,5068,8446,4070000,2078
1,407,4070000,4070000,5068,8446,4080000,2081
1,408,4080000,4080000,5068,8446,4090000,2090
1,409,4090000,4090000,5068,8446,4100000,2094
1,41,410000,410000,5068,8446,420000,207
1,410,4100000,4100000,5068,8446,4110000,2098
1,411,4110000,4110000,5068,8446,4120000,2103
1,412,4120000,4120000,5068,8446,4130000,2110
1,413,4130000,4130000,5068,8446,4140000,2112
1,414,4140000,4140000,5068,8446,4150000,2120
1,415,4150000,4150000,5068,8446,4160000,2124
1,416,4160000,4160000,5068,8446,4170000,2128
1,417,4170000,4170000,5068,8446,4180000,2133
1,418,4180000,4180000,5068,8446,4190000,2141
1,419,4190000,4190000,5068,8446,4200000,2143
1,42,420000,420000,5068,8446,430000,215
1,420,4200000,4200000,5068,8446,4210000,2151
1,421,4210000,4210000,5068,8446,4220000,2155
1,422,4220000,4220000,5068,8446,4230000,2159
1,423,4230000,4230000,5068,8446,4240000,2165
1,424,4240000,4240000,5068,8446,4250000,2171
1,425,4250000,4250000,5068,8446,4260000,2173
1,426,4260000,4260000,5068,8446,4270000,2181
1,427,4270000,4270000,5068,8446,4280000,2186
1,428,4280000,4280000,5068,8446,4290000,2190
1,429,4290000,4290000,5068,8446,4300000,2196
1,43,430000,430000,5068,8446,440000,219
1,430,4300000,4300000,5068,8446,4310000,2202
1,431,4310000,4310000,5068,8446,4320000,2204
1,432,4320000,4320000,5068,8446,4330000,2212
1,433,4330000,4330000,5068,8446,4340000,2216
1,434,4340000,4340000,5068,8446,4350000,2221
1,435,4350000,4350000,5068,8446,4360000,2226
1,436,4360000,4360000,5068,8446,4370000,2232
1,437,4370000,4370000,5068,8446,4380000,2235
1,438,4380000,4380000,5068,8446,4390000,2243
1,439,4390000,4390000,5068,8446,4400000,2247
1,44,440000,440000,5068,8446,450000,224
1,440,4400000,4400000,5068,8446,4410000,2252
1,441,4410000,4410000,5068,8446,4420000,2257
1,442,4420000,4420000,5068,8446,4430000,2263
1,443,4430000,4430000,5068,8446,4440000,2265
1,444,4440000,4440000,5068,8446,4450000,2273
1,445,4450000,4450000,5068,8446,4460000,2278
1,446,4460000,4460000,5068,8446,4470000,2283
1,447,4470000,4470000,5068,8446,4480000,2288
1,448,4480000,4480000,5068,8446,4490000,2294
1,449,4490000,4490000,5068,8446,4500000,2296
1,45,450000,450000,5068,8446,460000,229
1,450,4500000,4500000,5068,8446,4510000,2304
1,451,4510000,4510000,5068,8446,4520000,2309
1,452,4520000,4520000,5068,8446,4530000,2313
1,453,4530000,4530000,5068,8446,4540000,2318
1,454,4540000,4540000,5068,8446,4550000,2324
1,455,4550000,4550000,5068,8446,4560000,2326
1,456,4560000,4560000,5068,8446,4570000,2336
1,457,4570000,4570000,5068,8446,4580000,2340
1,458,4580000,4580000,5068,8446,4590000,2344
1,459,4590000,4590000,5068,8446,4600000,2349
1,46,460000,460000,5068,8446,470000,235
1,460,4600000,4600000,5068,8446,4610000,2355
1,461,4610000,4610000,5068,8446,4620000,2357
1,462,4620000,4620000,5068,8446,4630000,2366
1,463,4630000,4630000,5068,8446,4640000,2370
1,464,4640000,4640000,5068,8446,4650000,2374
1,465,4650000,4650000,5068,8446,4660000,2380
1,466,4660000,4660000,5068,8446,4670000,2386
1,467,4670000,4670000,5068,8446,4680000,2389
1,468,4680000,4680000,5068,8446,4690000,2397
1,469,4690000,4690000,5068,8446,4700000,2401
1,47,470000,470000,5068,8446,480000,238
1,470,4700000,4700000,5068,8446,4710000,2405
1,471,4710000,4710000,5068,8446,4720000,2410
1,472,4720000,4720000,5068,8446,4730000,2416
1,473,4730000,4730000,5068,8446,4740000,2419
1,474,4740000,4740000,5068,8446,4750000,2427
1,475,4750000,4750000,5068,8446,4760000,2432
1,476,4760000,4760000,5068,8446,4770000,2436
1,477,4770000,4770000,5068,8446,4780000,2441
1,478,4780000,4780000,5068,8446,4790000,2448
1,479,4790000,4790000,5068,8446,4800000,2450
1,48,480000,480000,5068,8446,490000,246
1,480,4800000,4800000,5068,8446,4810000,2458
1,481,4810000,4810000,5068,8446,4820000,2462
1,482,4820000,4820000,5068,8446,4830000,2466
1,483,4830000,4830000,5068,8446,4840000,2471
1,484,4840000,4840000,5068,8446,4850000,2479
1,485,4850000,4850000,5068,8446,4860000,2481
1,486,4860000,4860000,5068,8446,4870000,2489
1,487,4870000,4870000,5068,8446,4880000,2493
1,488,4880000,4880000,5068,8446,4890000,2497
1,489,4890000,4890000,5068,8446,4900000,2503
1,49,490000,490000,5068,8446,500000,251
1,490,4900000,4900000,5068,8446,4910000,2509
1,491,4910000,4910000,5068,8446,4920000,2511
1,492,4920000,4920000,5068,8446,4930000,2519
1,493,4930000,4930000,5068,8446,4940000,2523
1,494,4940000,4940000,5068,8446,4950000,2528
1,495,4950000,4950000,5068,8446,4960000,2534
1,496,4960000,4960000,5068,8446,4970000,2540
1,497,4970000,4970000,5068,8446,4980000,2542
1,498,4980000,4980000,5068,8446,4990000,2550
1,499,4990000,4990000,5068,8446,5000000,2554
1,5,50000,50000,5068,8446,60000,23
1,50,500000,500000,5068,8446,510000,255
1,500,5000000,5000000,5068,8446,5010000,2559
1,501,5010000,5010000,5068,8446,5020000,2564
1,502,5020000,5020000,5068,8446,5030000,2570
1,503,5030000,5030000,5068,8446,5040000,2573
1,504,5040000,5040000,5068,8446,5050000,2581
1,505,5050000,5050000,5068,8446,5060000,2585
1,506,5060000,5060000,5068,8446,5070000,2590
1,507,5070000,5070000,5068,8446,5080000,2595
1,508,5080000,5080000,5068,8446,5090000,2601
1,509,5090000,5090000,5068,8446,5100000,2603
1,51,510000,510000,5068,8446,520000,260
1,510,5100000,5100000,5068,8446,5110000,2611
1,511,5110000,5110000,5068,8446,5120000,2616
1,512,5120000,5120000,5068,8446,5130000,2620
1,513,5130000,5130000,5068,8446,5140000,2626
1,514,5140000,5140000,5068,8446,5150000,2632
1,515,5150000,5150000,5068,8446,5160000,2634
1,516,5160000,5160000,5068,8446,5170000,2642
1,517,5170000,5170000,5068,8446,5180000,2647
1,518,5180000,5180000,5068,8446,5190000,2651
1,519,5190000,5190000,5068,8446,5200000,2656
1,52,520000,520000,5068,8446,530000,266
1,520,5200000,5200000,5068,8446,5210000,2662
1,521,5210000,5210000,5068,8446,5220000,2664
1,522,5220000,5220000,5068,8446,5230000,2674
1,523,5230000,5230000,5068,8446,5240000,2678
1,524,5240000,5240000,5068,8446,5250000,2682
1,525,5250000,5250000,5068,8446,5260000,2687
1,526,5260000,5260000,5068,8446,5270000,2693
1,527,5270000,5270000,5068,8446,5280000,2695
1,528,5280000,5280000,5068,8446,5290000,2704
1,529,5290000,5290000,5068,8446,5300000,2708
1,53,530000,530000,5068,8446,540000,268
1,530,5300000,5300000,5068,8446,5310000,2712
1,531,5310000,5310000,5068,8446,5320000,2717
1,532,5320000,5320000,5068,8446,5330000,2724
1,533,5330000,5330000,5068,8446,5340000,2727
1,534,5340000,5340000,5068,8446,5350000,2735
1,535,5350000,5350000,5068,8446,5360000,2739
1,536,5360000,5360000,5068,8446,5370000,2743
1,537,5370000,5370000,5068,8446,5380000,2748
1,538,5380000,5380000,5068,8446,5390000,2754
1,539,5390000,5390000,5068,8446,5400000,2757
1,54,540000,540000,5068,8446,550000,276
1,540,5400000,5400000,5068,8446,5410000,2765
1,541,5410000,5410000,5068,8446,5420000,2770
1,542,5420000,5420000,5068,8446,5430000,2774
1,543,5430000,5430000,5068,8446,5440000,2779
1,544,5440000,5440000,5068,8446,5450000,2786
1,545,5450000,5450000,5068,8446,5460000,2788
1,546,5460000,5460000,5068,8446,5470000,2796
1,547,5470000,5470000,5068,8446,5480000,2800
1,548,5480000,5480000,5068,8446,5490000,2804
1,549,5490000,5490000,5068,8446,5500000,2809
1,55,550000,550000,5068,8446,560000,281
1,550,5500000,5500000,5068,8446,5510000,2816
1,551,5510000,5510000,5068,8446,5520000,2819
1,552,5520000,5520000,5068,8446,5530000,2827
1,553,5530000,5530000,5068,8446,5540000,2831
1,554,5540000,5540000,5068,8446,5550000,2835
1,555,5550000,5550000,5068,8446,5560000,2841
1,556,5560000,5560000,5068,8446,5570000,2847
1,557,5570000,5570000,5068,8446,5580000,2849
1,558,5580000,5580000,5068,8446,5590000,2857
1,559,5590000,5590000,5068,8446,5600000,2861
1,56,560000,560000,5068,8446,570000,285
1,560,5600000,5600000,5068,8446,5610000,2866
1,561,5610000,5610000,5068,8446,5620000,2872
1,562,5620000,5620000,5068,8446,5630000,2878
1,563,5630000,5630000,5068,8446,5640000,2880
1,564,5640000,5640000,5068,8446,5650000,2888
1,565,5650000,5650000,5068,8446,5660000,2892
1,566,5660000,5660000,5068,8446,5670000,2897
1,567,5670000,5670000,5068,8446,5680000,2902
1,568,5680000,5680000,5068,8446,5690000,2908
1,569,5690000,5690000,5068,8446,5700000,2910
1,57,570000,570000,5068,8446,580000,291
1,570,5700000,5700000,5068,8446,5710000,2919
1,571,5710000,5710000,5068,8446,5720000,2923
1,572,5720000,5720000,5068,8446,5730000,2928
1,573,5730000,5730000,5068,8446,5740000,2933
1,574,5740000,5740000,5068,8446,5750000,2939
1,575,5750000,5750000,5068,8446,5760000,2941
1,576,5760000,5760000,5068,8446,5770000,2949
1,577,5770000,5770000,5068,8446,5780000,2954
1,578,5780000,5780000,5068,8446,5790000,2958
1,579,5790000,5790000,5068,8446,5800000,2964
1,58,580000,580000,5068,8446,590000,297
1,580,5800000,5800000,5068,8446,5810000,2970
1,581,5810000,5810000,5068,8446,5820000,2972
1,582,5820000,5820000,5068,8446,5830000,2980
1,583,5830000,5830000,5068,8446,5840000,2985
1,584,5840000,5840000,5068,8446,5850000,2989
1,585,5850000,5850000,5068,8446,5860000,2994
1,586,5860000,5860000,5068,8446,5870000,3000
1,587,5870000,5870000,5068,8446,5880000,3002
1,588,5880000,5880000,5068,8446,5890000,3011
1,589,5890000,5890000,5068,8446,5900000,3016
1,59,590000,590000,5068,8446,600000,299
1,590,5900000,5900000,5068,8446,5910000,3020
1,591,5910000,5910000,5068,8446,5920000,3025
1,592,5920000,5920000,5068,8446,5930000,3031
1,593,5930000,5930000,5068,8446,5940000,3033
1,594,5940000,5940000,5068,8446,5950000,3042
1,595,5950000,5950000,5068,8446,5960000,3046
1,596,5960000,5960000,5068,8446,5970000,3050
1,597,5970000,5970000,5068,8446,5980000,3055
1,598,5980000,5980000,5068,8446,5990000,3062
1,599,5990000,5990000,5068,8446,6000000,3065
1,6,60000,60000,5068,8446,70000,31
1,60,600000,600000,5068,8446,610000,308
1,600,6000000,6000000,5068,8446,6010000,3073
1,601,6010000,6010000,5068,8446,6020000,3077
1,602,6020000,6020000,5068,8446,6030000,3081
1,603,6030000,6030000,5068,8446,6040000,3086
1,604,6040000,6040000,5068,8446,6050000,3092
1,605,6050000,6050000,5068,8446,6060000,3095
1,606,6060000,6060000,5068,8446,6070000,3103
1,607,6070000,6070000,5068,8446,6080000,3107
1,608,6080000,6080000,5068,8446,6090000,3112
1,609,6090000,6090000,5068,8446,6100000,3117
1,61,610000,610000,5068,8446,620000,312
1,610,6100000,6100000,5068,8446,6110000,3124
1,611,6110000,6110000,5068,8446,6120000,3126
1,612,6120000,6120000,5068,8446,6130000,3134
1,613,6130000,6130000,5068,8446,6140000,3138
1,614,6140000,6140000,5068,8446,6150000,3142
1,615,6150000,6150000,5068,8446,6160000,3147
1,616,6160000,6160000,5068,8446,6170000,3154
1,617,6170000,6170000,5068,8446,6180000,3157
1,618,6180000,6180000,5068,8446,6190000,3165
1,619,6190000,6190000,5068,8446,6200000,3169
1,62,620000,620000,5068,8446,630000,316
1,620,6200000,6200000,5068,8446,6210000,3173
1,621,6210000,6210000,5068,8446,6220000,3179
1,622,6220000,6220000,5068,8446,6230000,3185
1,623,6230000,6230000,5068,8446,6240000,3187
1,624,6240000,6240000,5068,8446,6250000,3195
1,625,6250000,6250000,5068,8446,6260000,3199
1,626,6260000,6260000,5068,8446,6270000,3203
1,627,6270000,6270000,5068,8446,6280000,3210
1,628,6280000,6280000,5068,8446,6290000,3216
1,629,6290000,6290000,5068,8446,6300000,3218
1,63,630000,630000,5068,8446,640000,321
1,630,6300000,6300000,5068,8446,6310000,3226
1,631,6310000,6310000,5068,8446,6320000,3230
1,632,6320000,6320000,5068,8446,6330000,3235
1,633,6330000,6330000,5068,8446,6340000,3240
1,634,6340000,6340000,5068,8446,6350000,3246
1,635,6350000,6350000,5068,8446,6360000,3248
1,636,6360000,6360000,5068,8446,6370000,3257
1,637,6370000,6370000,5068,8446,6380000,3261
1,638,6380000,6380000,5068,8446,6390000,3266
1,639,6390000,6390000,5068,8446,6400000,3271
1,64,640000,640000,5068,8446,650000,327
1,640,6400000,6400000,5068,8446,6410000,3277
1,641,6410000,6410000,5068,8446,6420000,3279
1,642,6420000,6420000,5068,8446,6430000,3287
1,643,6430000,6430000,5068,8446,6440000,3292
1,644,6440000,6440000,5068,8446,6450000,3296
1,645,6450000,6450000,5068,8446,6460000,3301
1,646,6460000,6460000,5068,8446,6470000,3308
1,647,6470000,6470000,5068,8446,6480000,3310
1,648,6480000,6480000,5068,8446,6490000,3318
1,649,6490000,6490000,5068,8446,6500000,3323
1,65,650000,650000,5068,8446,660000,329
1,650,6500000,6500000,5068,8446,6510000,3327
1,651,6510000,6510000,5068,8446,6520000,3332
1,652,6520000,6520000,5068,8446,6530000,3338
1,653,6530000,6530000,5068,8446,6540000,3340
1,654,6540000,6540000,5068,8446,6550000,3349
1,655,6550000,6550000,5068,8446,6560000,3354
1,656,6560000,6560000,5068,8446,6570000,3358
1,657,6570000,6570000,5068,8446,6580000,3363
1,658,6580000,6580000,5068,8446,6590000,3369
1,659,6590000,6590000,5068,8446,6600000,3371
1,66,660000,660000,5068,8446,670000,339
