Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,251,3765000,3765000,2517,4194,3780000,1928
2,252,3780000,3780000,2517,4194,3795000,1936
2,253,3795000,3795000,2517,4194,3810000,1946
2,254,3810000,3810000,2517,4194,3825000,1953
2,255,3825000,3825000,2517,4194,3840000,1959
2,256,3840000,3840000,2517,4194,3855000,1968
2,257,3855000,3855000,2517,4194,3870000,1976
2,258,3870000,3870000,2517,4194,3885000,1983
2,259,3885000,3885000,2517,4194,3900000,1990
2,26,390000,390000,2517,4194,405000,202
2,260,3900000,3900000,2517,4194,3915000,1999
2,261,3915000,3915000,2517,4194,3930000,2007
2,262,3930000,3930000,2517,4194,3945000,2014
2,263,3945000,3945000,2517,4194,3960000,2020
2,264,3960000,3960000,2517,4194,3975000,2029
2,265,3975000,3975000,2517,4194,3990000,2037
2,266,3990000,3990000,2517,4194,4005000,2045
2,267,4005000,4005000,2517,4194,4020000,2052
2,268,4020000,4020000,2517,4194,4035000,2060
2,269,4035000,4035000,2517,4194,4050000,2068
2,27,405000,405000,2517,4194,420000,208
2,270,4050000,4050000,2517,4194,4065000,2075
2,271,4065000,4065000,2517,4194,4080000,2082
2,272,4080000,4080000,2517,4194,4095000,2091
2,273,4095000,4095000,2517,4194,4110000,2099
2,274,4110000,4110000,2517,4194,4125000,2106
2,275,4125000,4125000,2517,4194,4140000,2113
2,276,4140000,4140000,2517,4194,4155000,2121
2,277,4155000,4155000,2517,4194,4170000,2129
2,278,4170000,4170000,2517,4194,4185000,2138
2,279,4185000,4185000,2517,4194,4200000,2144
2,28,420000,420000,2517,4194,435000,216
2,280,4200000,4200000,2517,4194,4215000,2152
2,281,4215000,4215000,2517,4194,4230000,2160
2,282,4230000,4230000,2517,4194,4245000,2168
2,283,4245000,4245000,2517,4194,4260000,2174
2,284,4260000,4260000,2517,4194,4275000,2182
2,285,4275000,4275000,2517,4194,4290000,2191
2,286,4290000,4290000,2517,4194,4305000,2199
2,287,4305000,4305000,2517,4194,4320000,2205
2,288,4320000,4320000,2517,4194,4335000,2213
2,289,4335000,4335000,2517,4194,4350000,2222
2,29,435000,435000,2517,4194,450000,225
2,290,4350000,4350000,2517,4194,4365000,2229
2,291,4365000,4365000,2517,4194,4380000,2236
2,292,4380000,4380000,2517,4194,4395000,2244
2,293,4395000,4395000,2517,4194,4410000,2253
2,294,4410000,4410000,2517,4194,4425000,2260
2,295,4425000,4425000,2517,4194,4440000,2266
2,296,4440000,4440000,2517,4194,4455000,2274
2,297,4455000,4455000,2517,4194,4470000,2284
2,298,4470000,4470000,2517,4194,4485000,2291
2,299,4485000,4485000,2517,4194,4500000,2297
2,3,45000,45000,2517,4194,60000,24
2,30,450000,450000,2517,4194,465000,232
2,300,4500000,4500000,2517,4194,4515000,2306
2,301,4515000,4515000,2517,4194,4530000,2314
2,302,4530000,4530000,2517,4194,4545000,2321
2,303,4545000,4545000,2517,4194,4560000,2327
2,304,4560000,4560000,2517,4194,4575000,2337
2,305,4575000,4575000,2517,4194,4590000,2345
2,306,4590000,4590000,2517,4194,4605000,2352
2,307,4605000,4605000,2517,4194,4620000,2358
2,308,4620000,4620000,2517,4194,4635000,2367
2,309,4635000,4635000,2517,4194,4650000,2375
2,31,465000,465000,2517,4194,480000,239
2,310,4650000,4650000,2517,4194,4665000,2383
2,311,4665000,4665000,2517,4194,4680000,2390
2,312,4680000,4680000,2517,4194,4695000,2398
2,313,4695000,4695000,2517,4194,4710000,2406
2,314,4710000,4710000,2517,4194,4725000,2413
2,315,4725000,4725000,2517,4194,4740000,2420
2,316,4740000,4740000,2517,4194,4755000,2429
2,317,4755000,4755000,2517,4194,4770000,2437
2,318,4770000,4770000,2517,4194,4785000,2444
2,319,4785000,4785000,2517,4194,4800000,2451
2,32,480000,480000,2517,4194,495000,247
2,320,4800000,4800000,2517,4194,4815000,2459
2,321,4815000,4815000,2517,4194,4830000,2467
2,322,4830000,4830000,2517,4194,4845000,2475
2,323,4845000,4845000,2517,4194,4860000,2482
2,324,4860000,4860000,2517,4194,4875000,2490
2,325,4875000,4875000,2517,4194,4890000,2498
2,326,4890000,4890000,2517,4194,4905000,2506
2,327,4905000,4905000,2517,4194,4920000,2512
2,328,4920000,4920000,2517,4194,4935000,2520
2,329,4935000,4935000,2517,4194,4950000,2529
2,33,495000,495000,2517,4194,510000,256
2,330,4950000,4950000,2517,4194,4965000,2537
2,331,4965000,4965000,2517,4194,4980000,2543
2,332,4980000,4980000,2517,4194,4995000,2551
2,333,4995000,4995000,2517,4194,5010000,2560
2,334,5010000,5010000,2517,4194,5025000,2567
2,335,5025000,5025000,2517,4194,5040000,2574
2,336,5040000,5040000,2517,4194,5055000,2582
2,337,5055000,5055000,2517,4194,5070000,2591
2,338,5070000,5070000,2517,4194,5085000,2598
2,339,5085000,5085000,2517,4194,5100000,2604
2,34,510000,510000,2517,4194,525000,263
2,340,5100000,5100000,2517,4194,5115000,2612
2,341,5115000,5115000,2517,4194,5130000,2621
2,342,5130000,5130000,2517,4194,5145000,2629
2,343,5145000,5145000,2517,4194,5160000,2635
2,344,5160000,5160000,2517,4194,5175000,2644
2,345,5175000,5175000,2517,4194,5190000,2652
2,346,5190000,5190000,2517,4194,5205000,2659
2,347,5205000,5205000,2517,4194,5220000,2665
2,348,5220000,5220000,2517,4194,5235000,2675
2,349,5235000,5235000,2517,4194,5250000,2683
2,35,525000,525000,2517,4194,540000,269
2,350,5250000,5250000,2517,4194,5265000,2690
2,351,5265000,5265000,2517,4194,5280000,2696
2,352,5280000,5280000,2517,4194,5295000,2705
2,353,5295000,5295000,2517,4194,5310000,2713
2,354,5310000,5310000,2517,4194,5325000,2721
2,355,5325000,5325000,2517,4194,5340000,2728
2,356,5340000,5340000,2517,4194,5355000,2736
2,357,5355000,5355000,2517,4194,5370000,2744
2,358,5370000,5370000,2517,4194,5385000,2751
2,359,5385000,5385000,2517,4194,5400000,2758
2,36,540000,540000,2517,4194,555000,278
2,360,5400000,5400000,2517,4194,5415000,2766
2,361,5415000,5415000,2517,4194,5430000,2775
2,362,5430000,5430000,2517,4194,5445000,2782
2,363,5445000,5445000,2517,4194,5460000,2789
2,364,5460000,5460000,2517,4194,5475000,2797
2,365,5475000,5475000,2517,4194,5490000,2805
2,366,5490000,5490000,2517,4194,5505000,2813
2,367,5505000,5505000,2517,4194,5520000,2820
2,368,5520000,5520000,2517,4194,5535000,2828
2,369,5535000,5535000,2517,4194,5550000,2836
2,37,555000,555000,2517,4194,570000,286
2,370,5550000,5550000,2517,4194,5565000,2844
2,371,5565000,5565000,2517,4194,5580000,2850
2,372,5580000,5580000,2517,4194,5595000,2858
2,373,5595000,5595000,2517,4194,5610000,2867
2,374,5610000,5610000,2517,4194,5625000,2875
2,375,5625000,5625000,2517,4194,5640000,2881
2,376,5640000,5640000,2517,4194,5655000,2889
2,377,5655000,5655000,2517,4194,5670000,2898
2,378,5670000,5670000,2517,4194,5685000,2905
2,379,5685000,5685000,2517,4194,5700000,2911
2,38,570000,570000,2517,4194,585000,294
2,380,5700000,5700000,2517,4194,5715000,2920
2,381,5715000,5715000,2517,4194,5730000,2929
2,382,5730000,5730000,2517,4194,5745000,2936
2,383,5745000,5745000,2517,4194,5760000,2942
2,384,5760000,5760000,2517,4194,5775000,2950
2,385,5775000,5775000,2517,4194,5790000,2959
2,386,5790000,5790000,2517,4194,5805000,2967
2,387,5805000,5805000,2517,4194,5820000,2973
2,388,5820000,5820000,2517,4194,5835000,2982
2,389,5835000,5835000,2517,4194,5850000,2990
2,39,585000,585000,2517,4194,600000,300
2,390,5850000,5850000,2517,4194,5865000,2997
2,391,5865000,5865000,2517,4194,5880000,3003
2,392,5880000,5880000,2517,4194,5895000,3013
2,393,5895000,5895000,2517,4194,5910000,3021
2,394,5910000,5910000,2517,4194,5925000,3028
2,395,5925000,5925000,2517,4194,5940000,3034
2,396,5940000,5940000,2517,4194,5955000,3043
2,397,5955000,5955000,2517,4194,5970000,3051
2,398,5970000,5970000,2517,4194,5985000,3058
2,399,5985000,5985000,2517,4194,6000000,3066
2,4,60000,60000,2517,4194,75000,32
2,40,600000,600000,2517,4194,615000,309
2,400,6000000,6000000,2517,4194,6015000,3074
2,401,6015000,6015000,2517,4194,6030000,3082
2,402,6030000,6030000,2517,4194,6045000,3089
2,403,6045000,6045000,2517,4194,6060000,3096
2,404,6060000,6060000,2517,4194,6075000,3104
2,405,6075000,6075000,2517,4194,6090000,3113
2,406,6090000,6090000,2517,4194,6105000,3120
2,407,6105000,6105000,2517,4194,6120000,3127
2,408,6120000,6120000,2517,4194,6135000,3135
2,409,6135000,6135000,2517,4194,6150000,3143
2,41,615000,615000,2517,4194,630000,317
2,410,6150000,6150000,2517,4194,6165000,3151
2,411,6165000,6165000,2517,4194,6180000,3158
2,412,6180000,6180000,2517,4194,6195000,3166
2,413,6195000,6195000,2517,4194,6210000,3174
2,414,6210000,6210000,2517,4194,6225000,3182
2,415,6225000,6225000,2517,4194,6240000,3188
2,416,6240000,6240000,2517,4194,6255000,3196
2,417,6255000,6255000,2517,4194,6270000,3204
2,418,6270000,6270000,2517,4194,6285000,3213
2,419,6285000,6285000,2517,4194,6300000,3219
2,42,630000,630000,2517,4194,645000,324
2,420,6300000,6300000,2517,4194,6315000,3227
2,421,6315000,6315000,2517,4194,6330000,3236
2,422,6330000,6330000,2517,4194,6345000,3243
2,423,6345000,6345000,2517,4194,6360000,3249
2,424,6360000,6360000,2517,4194,6375000,3258
2,425,6375000,6375000,2517,4194,6390000,3267
2,426,6390000,6390000,2517,4194,6405000,3274
2,427,6405000,6405000,2517,4194,6420000,3280
2,428,6420000,6420000,2517,4194,6435000,3288
2,429,6435000,6435000,2517,4194,6450000,3297
2,43,645000,645000,2517,4194,660000,330
2,430,6450000,6450000,2517,4194,6465000,3305
2,431,6465000,6465000,2517,4194,6480000,3311
2,432,6480000,6480000,2517,4194,6495000,3320
2,433,6495000,6495000,2517,4194,6510000,3328
2,434,6510000,6510000,2517,4194,6525000,3335
2,435,6525000,6525000,2517,4194,6540000,3341
2,436,6540000,6540000,2517,4194,6555000,3350
2,437,6555000,6555000,2517,4194,6570000,3359
2,438,6570000,6570000,2517,4194,6585000,3366
2,439,6585000,6585000,2517,4194,6600000,3372
2,44,660000,660000,2517,4194,675000,340
2,440,6600000,6600000,2517,4194,6615000,3381
2,441,6615000,6615000,2517,4194,6630000,3389
2,442,6630000,6630000,2517,4194,6645000,3396
2,443,6645000,6645000,2517,4194,6660000,3404
2,444,6660000,6660000,2517,4194,6675000,3412
2,445,6675000,6675000,2517,4194,6690000,3420
2,446,6690000,6690000,2517,4194,6705000,3427
2,447,6705000,6705000,2517,4194,6720000,3434
2,448,6720000,6720000,2517,4194,6735000,3442
2,449,6735000,6735000,2517,4194,6750000,3451
2,45,675000,675000,2517,4194,690000,348
2,450,6750000,6750000,2517,4194,6765000,3458
2,451,6765000,6765000,2517,4194,6780000,3465
2,452,6780000,6780000,2517,4194,6795000,3473
2,453,6795000,6795000,2517,4194,6810000,3481
2,454,6810000,6810000,2517,4194,6825000,3489
2,455,6825000,6825000,2517,4194,6840000,3495
2,456,6840000,6840000,2517,4194,6855000,3504
2,457,6855000,6855000,2517,4194,6870000,3512
2,458,6870000,6870000,2517,4194,6885000,3520
2,459,6885000,6885000,2517,4194,6900000,3526
2,46,690000,690000,2517,4194,705000,355
2,460,6900000,6900000,2517,4194,6915000,3534
2,461,6915000,6915000,2517,4194,6930000,3542
2,462,6930000,6930000,2517,4194,6945000,3551
2,463,6945000,6945000,2517,4194,6960000,3557
2,464,6960000,6960000,2517,4194,6975000,3565
2,465,6975000,6975000,2517,4194,6990000,3574
2,466,6990000,6990000,2517,4194,7005000,3581
2,467,7005000,7005000,2517,4194,7020000,3587
2,468,7020000,7020000,2517,4194,7035000,3596
2,469,7035000,7035000,2517,4194,7050000,3605
2,47,705000,705000,2517,4194,720000,362
2,470,7050000,7050000,2517,4194,7065000,3612
2,471,7065000,7065000,2517,4194,7080000,3618
2,472,7080000,7080000,2517,4194,7095000,3626
2,473,7095000,7095000,2517,4194,7110000,3635
2,474,7110000,7110000,2517,4194,7125000,3642
2,475,7125000,7125000,2517,4194,7140000,3649
2,476,7140000,7140000,2517,4194,7155000,3658
2,477,7155000,7155000,2517,4194,7170000,3666
2,478,7170000,7170000,2517,4194,7185000,3673
2,479,7185000,7185000,2517,4194,7200000,3679
2,48,720000,720000,2517,4194,735000,370
2,480,7200000,7200000,2517,4194,7215000,3688
2,481,7215000,7215000,2517,4194,7230000,3697
2,482,7230000,7230000,2517,4194,7245000,3704
2,483,7245000,7245000,2517,4194,7260000,3710
2,484,7260000,7260000,2517,4194,7275000,3719
2,485,7275000,7275000,2517,4194,7290000,3727
2,486,7290000,7290000,2517,4194,7305000,3734
2,487,7305000,7305000,2517,4194,7320000,3742
2,488,7320000,7320000,2517,4194,7335000,3750
2,489,7335000,7335000,2517,4194,7350000,3758
2,49,735000,735000,2517,4194,750000,378
2,490,7350000,7350000,2517,4194,7365000,3765
2,491,7365000,7365000,2517,4194,7380000,3772
2,492,7380000,7380000,2517,4194,7395000,3780
2,493,7395000,7395000,2517,4194,7410000,3788
2,494,7410000,7410000,2517,4194,7425000,3796
2,495,7425000,7425000,2517,4194,7440000,3803
2,496,7440000,7440000,2517,4194,7455000,3811
2,497,7455000,7455000,2517,4194,7470000,3819
2,498,7470000,7470000,2517,4194,7485000,3827
2,499,7485000,7485000,2517,4194,7500000,3833
2,5,75000,75000,2517,4194,90000,40
2,50,750000,750000,2517,4194,765000,386
2,500,7500000,7500000,2517,4194,7515000,3842
2,501,7515000,7515000,2517,4194,7530000,3850
2,502,7530000,7530000,2517,4194,7545000,3858
2,503,7545000,7545000,2517,4194,7560000,3864
2,504,7560000,7560000,2517,4194,7575000,3872
2,505,7575000,7575000,2517,4194,7590000,3880
2,506,7590000,7590000,2517,4194,7605000,3889
2,507,7605000,7605000,2517,4194,7620000,3895
2,508,7620000,7620000,2517,4194,7635000,3903
2,509,7635000,7635000,2517,4194,7650000,3912
2,51,765000,765000,2517,4194,780000,393
2,510,7650000,7650000,2517,4194,7665000,3919
2,511,7665000,7665000,2517,4194,7680000,3925
2,512,7680000,7680000,2517,4194,7695000,3933
2,513,7695000,7695000,2517,4194,7710000,3943
2,514,7710000,7710000,2517,4194,7725000,3950
2,515,7725000,7725000,2517,4194,7740000,3956
2,516,7740000,7740000,2517,4194,7755000,3964
2,517,7755000,7755000,2517,4194,7770000,3973
2,518,7770000,7770000,2517,4194,7785000,3980
2,519,7785000,7785000,2517,4194,7800000,3987
2,52,780000,780000,2517,4194,795000,401
2,520,7800000,7800000,2517,4194,7815000,3996
2,521,7815000,7815000,2517,4194,7830000,4004
2,522,7830000,7830000,2517,4194,7845000,4011
2,523,7845000,7845000,2517,4194,7860000,4017
2,524,7860000,7860000,2517,4194,7875000,4026
2,525,7875000,7875000,2517,4194,7890000,4035
2,526,7890000,7890000,2517,4194,7905000,4042
2,527,7905000,7905000,2517,4194,7920000,4048
2,528,7920000,7920000,2517,4194,7935000,4057
2,529,7935000,7935000,2517,4194,7950000,4065
2,53,795000,795000,2517,4194,810000,409
2,530,7950000,7950000,2517,4194,7965000,4072
2,531,7965000,7965000,2517,4194,7980000,4079
2,532,7980000,7980000,2517,4194,7995000,4088
2,533,7995000,7995000,2517,4194,8010000,4096
2,534,8010000,8010000,2517,4194,8025000,4103
2,535,8025000,8025000,2517,4194,8040000,4110
2,536,8040000,8040000,2517,4194,8055000,4118
2,537,8055000,8055000,2517,4194,8070000,4126
2,538,8070000,8070000,2517,4194,8085000,4134
2,539,8085000,8085000,2517,4194,8100000,4141
2,54,810000,810000,2517,4194,825000,416
2,540,8100000,8100000,2517,4194,8115000,4149
2,541,8115000,8115000,2517,4194,8130000,4157
2,542,8130000,8130000,2517,4194,8145000,4165
2,543,8145000,8145000,2517,4194,8160000,4171
2,544,8160000,8160000,2517,4194,8175000,4180
2,545,8175000,8175000,2517,4194,8190000,4188
2,546,8190000,8190000,2517,4194,8205000,4196
2,547,8205000,8205000,2517,4194,8220000,4202
2,548,8220000,8220000,2517,4194,8235000,4210
2,549,8235000,8235000,2517,4194,8250000,4218
2,55,825000,825000,2517,4194,840000,423
2,550,8250000,8250000,2517,4194,8265000,4226
2,551,8265000,8265000,2517,4194,8280000,4233
2,552,8280000,8280000,2517,4194,8295000,4241
2,553,8295000,8295000,2517,4194,8310000,4250
2,554,8310000,8310000,2517,4194,8325000,4257
2,555,8325000,8325000,2517,4194,8340000,4263
2,556,8340000,8340000,2517,4194,8355000,4271
2,557,8355000,8355000,2517,4194,8370000,4281
2,558,8370000,8370000,2517,4194,8385000,4288
2,559,8385000,8385000,2517,4194,8400000,4294
2,56,840000,840000,2517,4194,855000,431
2,560,8400000,8400000,2517,4194,8415000,4302
2,561,8415000,8415000,2517,4194,8430000,4311
2,562,8430000,8430000,2517,4194,8445000,4318
2,563,8445000,8445000,2517,4194,8460000,4325
2,564,8460000,8460000,2517,4194,8475000,4334
2,565,8475000,8475000,2517,4194,8490000,4342
2,566,8490000,8490000,2517,4194,8505000,4349
2,567,8505000,8505000,2517,4194,8520000,4355
2,568,8520000,8520000,2517,4194,8535000,4364
2,569,8535000,8535000,2517,4194,8550000,4372
2,57,855000,855000,2517,4194,870000,440
2,570,8550000,8550000,2517,4194,8565000,4380
2,571,8565000,8565000,2517,4194,8580000,4386
2,572,8580000,8580000,2517,4194,8595000,4395
2,573,8595000,8595000,2517,4194,8610000,4403
2,574,8610000,8610000,2517,4194,8625000,4410
2,575,8625000,8625000,2517,4194,8640000,4417
2,576,8640000,8640000,2517,4194,8655000,4426
2,577,8655000,8655000,2517,4194,8670000,4434
2,578,8670000,8670000,2517,4194,8685000,4441
2,579,8685000,8685000,2517,4194,8700000,4448
2,58,870000,870000,2517,4194,885000,448
2,580,8700000,8700000,2517,4194,8715000,4456
2,581,8715000,8715000,2517,4194,8730000,4464
2,582,8730000,8730000,2517,4194,8745000,4472
2,583,8745000,8745000,2517,4194,8760000,4479
2,584,8760000,8760000,2517,4194,8775000,4487
2,585,8775000,8775000,2517,4194,8790000,4495
2,586,8790000,8790000,2517,4194,8805000,4503
2,587,8805000,8805000,2517,4194,8820000,4509
2,588,8820000,8820000,2517,4194,8835000,4517
2,589,8835000,8835000,2517,4194,8850000,4526
2,59,885000,885000,2517,4194,900000,454
2,590,8850000,8850000,2517,4194,8865000,4534
2,591,8865000,8865000,2517,4194,8880000,4540
2,592,8880000,8880000,2517,4194,8895000,4548
2,593,8895000,8895000,2517,4194,8910000,4556
2,594,8910000,8910000,2517,4194,8925000,4564
2,595,8925000,8925000,2517,4194,8940000,4571
2,596,8940000,8940000,2517,4194,8955000,4579
2,597,8955000,8955000,2517,4194,8970000,4588
2,598,8970000,8970000,2517,4194,8985000,4595
2,599,8985000,8985000,2517,4194,9000000,4601
2,6,90000,90000,2517,4194,105000,48
2,60,900000,900000,2517,4194,915000,462
2,600,9000000,9000000,2517,4194,9015000,4609
2,601,9015000,9015000,2517,4194,9030000,4619
2,602,9030000,9030000,2517,4194,9045000,4626
2,603,9045000,9045000,2517,4194,9060000,4632
2,604,9060000,9060000,2517,4194,9075000,4640
2,605,9075000,9075000,2517,4194,9090000,4649
2,606,9090000,9090000,2517,4194,9105000,4656
2,607,9105000,9105000,2517,4194,9120000,4662
2,608,9120000,9120000,2517,4194,9135000,4672
2,609,9135000,9135000,2517,4194,9150000,4680
2,61,915000,915000,2517,4194,930000,470
2,610,9150000,9150000,2517,4194,9165000,4687
2,611,9165000,9165000,2517,4194,9180000,4693
2,612,9180000,9180000,2517,4194,9195000,4702
2,613,9195000,9195000,2517,4194,9210000,4710
2,614,9210000,9210000,2517,4194,9225000,4718
2,615,9225000,9225000,2517,4194,9240000,4724
2,616,9240000,9240000,2517,4194,9255000,4733
2,617,9255000,9255000,2517,4194,9270000,4741
2,618,9270000,9270000,2517,4194,9285000,4748
2,619,9285000,9285000,2517,4194,9300000,4755
2,62,930000,930000,2517,4194,945000,478
2,620,9300000,9300000,2517,4194,9315000,4764
2,621,9315000,9315000,2517,4194,9330000,4772
2,622,9330000,9330000,2517,4194,9345000,4779
2,623,9345000,9345000,2517,4194,9360000,4786
2,624,9360000,9360000,2517,4194,9375000,4794
2,625,9375000,9375000,2517,4194,9390000,4802
2,626,9390000,9390000,2517,4194,9405000,4809
2,627,9405000,9405000,2517,4194,9420000,4817
2,628,9420000,9420000,2517,4194,9435000,4825
2,629,9435000,9435000,2517,4194,9450000,4833
2,63,945000,945000,2517,4194,960000,485
2,630,9450000,9450000,2517,4194,9465000,4841
2,631,9465000,9465000,2517,4194,9480000,4847
2,632,9480000,9480000,2517,4194,9495000,4855
2,633,9495000,9495000,2517,4194,9510000,4864
2,634,9510000,9510000,2517,4194,9525000,4872
2,635,9525000,9525000,2517,4194,9540000,4878
2,636,9540000,9540000,2517,4194,9555000,4886
2,637,9555000,9555000,2517,4194,9570000,4894
2,638,9570000,9570000,2517,4194,9585000,4902
2,639,9585000,9585000,2517,4194,9600000,4909
2,64,960000,960000,2517,4194,975000,493
2,640,9600000,9600000,2517,4194,9615000,4917
2,641,9615000,9615000,2517,4194,9630000,4926
2,642,9630000,9630000,2517,4194,9645000,4933
2,643,9645000,9645000,2517,4194,9660000,4939
2,644,9660000,9660000,2517,4194,9675000,4947
2,645,9675000,9675000,2517,4194,9690000,4956
2,646,9690000,9690000,2517,4194,9705000,4964
2,647,9705000,9705000,2517,4194,9720000,4970
2,648,9720000,9720000,2517,4194,9735000,4978
2,649,9735000,9735000,2517,4194,9750000,4987
2,65,975000,975000,2517,4194,990000,501
2,650,9750000,9750000,2517,4194,9765000,4994
2,651,9765000,9765000,2517,4194,9780000,5000
2,652,9780000,9780000,2517,4194,9795000,5010
2,653,9795000,9795000,2517,4194,9810000,5018
2,654,9810000,9810000,2517,4194,9825000,5025
2,655,9825000,9825000,2517,4194,9840000,5031
2,656,9840000,9840000,2517,4194,9855000,5040
2,657,9855000,9855000,2517,4194,9870000,5048
2,658,9870000,9870000,2517,4194,9885000,5056
2,659,9885000,9885000,2517,4194,9900000,5062
2,66,990000,990000,2517,4194,1005000,509
2,660,9900000,9900000,2517,4194,9915000,5071
2,661,9915000,9915000,2517,4194,9930000,5079
2,662,9930000,9930000,2517,4194,9945000,5086
2,663,9945000,9945000,2517,4194,9960000,5093
2,664,9960000,9960000,2517,4194,9975000,5101
2,665,9975000,9975000,2517,4194,9990000,5110
2,666,9990000,9990000,2517,4194,10005000,5117
2,667,10005000,10005000,2517,4194,10020000,5124
2,668,10020000,10020000,2517,4194,10035000,5132
2,669,10035000,10035000,2517,4194,10050000,5140
2,67,1005000,1005000,2517,4194,1020000,515
2,670,10050000,10050000,2517,4194,10065000,5147
2,671,10065000,10065000,2517,4194,10080000,5155
2,672,10080000,10080000,2517,4194,10095000,5163
2,673,10095000,10095000,2517,4194,10110000,5171
2,674,10110000,10110000,2517,4194,10125000,5179
2,675,10125000,10125000,2517,4194,10140000,5185
2,676,10140000,10140000,2517,4194,10155000,5193
2,677,10155000,10155000,2517,4194,10170000,5202
2,678,10170000,10170000,2517,4194,10185000,5210
2,679,10185000,10185000,2517,4194,10200000,5216
2,68,1020000,1020000,2517,4194,1035000,523
2,680,10200000,10200000,2517,4194,10215000,5224
2,681,10215000,10215000,2517,4194,10230000,5232
2,682,10230000,10230000,2517,4194,10245000,5240
2,683,10245000,10245000,2517,4194,10260000,5246
2,684,10260000,10260000,2517,4194,10275000,5255
2,685,10275000,10275000,2517,4194,10290000,5264
2,686,10290000,10290000,2517,4194,10305000,5271
2,687,10305000,10305000,2517,4194,10320000,5277
2,688,10320000,10320000,2517,4194,10335000,5285
2,689,10335000,10335000,2517,4194,10350000,5294
2,69,1035000,1035000,2517,4194,1050000,533
2,690,10350000,10350000,2517,4194,10365000,5302
2,691,10365000,10365000,2517,4194,10380000,5308
2,692,10380000,10380000,2517,4194,10395000,5316
2,693,10395000,10395000,2517,4194,10410000,5325
2,694,10410000,10410000,2517,4194,10425000,5332
2,695,10425000,10425000,2517,4194,10440000,5338
2,696,10440000,10440000,2517,4194,10455000,5348
2,697,10455000,10455000,2517,4194,10470000,5356
2,698,10470000,10470000,2517,4194,10485000,5363
2,699,10485000,10485000,2517,4194,10500000,5369
2,7,105000,105000,2517,4194,120000,55
2,70,1050000,1050000,2517,4194,1065000,540
2,700,10500000,10500000,2517,4194,10515000,5378
2,701,10515000,10515000,2517,4194,10530000,5386
2,702,10530000,10530000,2517,4194,10545000,5393
2,703,10545000,10545000,2517,4194,10560000,5400
2,704,10560000,10560000,2517,4194,10575000,5409
2,705,10575000,10575000,2517,4194,10590000,5417
2,706,10590000,10590000,2517,4194,10605000,5424
2,707,10605000,10605000,2517,4194,10620000,5431
2,708,10620000,10620000,2517,4194,10635000,5439
2,709,10635000,10635000,2517,4194,10650000,5448
2,71,1065000,1065000,2517,4194,1080000,546
2,710,10650000,10650000,2517,4194,10665000,5455
2,711,10665000,10665000,2517,4194,10680000,5462
2,712,10680000,10680000,2517,4194,10695000,5470
2,713,10695000,10695000,2517,4194,10710000,5478
2,714,10710000,10710000,2517,4194,10725000,5485
2,715,10725000,10725000,2517,4194,10740000,5493
2,716,10740000,10740000,2517,4194,10755000,5501
2,717,10755000,10755000,2517,4194,10770000,5509
2,718,10770000,10770000,2517,4194,10785000,5517
2,719,10785000,10785000,2517,4194,10800000,5523
2,72,1080000,1080000,2517,4194,1095000,554
2,720,10800000,10800000,2517,4194,10815000,5531
2,721,10815000,10815000,2517,4194,10830000,5539
2,722,10830000,10830000,2517,4194,10845000,5548
2,723,10845000,10845000,2517,4194,10860000,5554
2,724,10860000,10860000,2517,4194,10875000,5562
2,725,10875000,10875000,2517,4194,10890000,5570
2,726,10890000,10890000,2517,4194,10905000,5578
2,727,10905000,10905000,2517,4194,10920000,5584
2,728,10920000,10920000,2517,4194,10935000,5593
2,729,10935000,10935000,2517,4194,10950000,5602
2,73,1095000,1095000,2517,4194,1110000,563
2,730,10950000,10950000,2517,4194,10965000,5609
2,731,10965000,10965000,2517,4194,10980000,5615
2,732,10980000,10980000,2517,4194,10995000,5623
2,733,10995000,10995000,2517,4194,11010000,5632
2,734,11010000,11010000,2517,4194,11025000,5640
2,735,11025000,11025000,2517,4194,11040000,5646
2,736,11040000,11040000,2517,4194,11055000,5654
2,737,11055000,11055000,2517,4194,11070000,5663
