Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,738,11070000,11070000,2517,4194,11085000,5670
2,739,11085000,11085000,2517,4194,11100000,5676
2,74,1110000,1110000,2517,4194,1125000,570
2,740,11100000,11100000,2517,4194,11115000,5685
2,741,11115000,11115000,2517,4194,11130000,5694
2,742,11130000,11130000,2517,4194,11145000,5701
2,743,11145000,11145000,2517,4194,11160000,5707
2,744,11160000,11160000,2517,4194,11175000,5716
2,745,11175000,11175000,2517,4194,11190000,5724
2,746,11190000,11190000,2517,4194,11205000,5731
2,747,11205000,11205000,2517,4194,11220000,5738
2,748,11220000,11220000,2517,4194,11235000,5747
2,749,11235000,11235000,2517,4194,11250000,5755
2,75,1125000,1125000,2517,4194,1140000,576
2,750,11250000,11250000,2517,4194,11265000,5762
2,751,11265000,11265000,2517,4194,11280000,5769
2,752,11280000,11280000,2517,4194,11295000,5777
2,753,11295000,11295000,2517,4194,11310000,5786
2,754,11310000,11310000,2517,4194,11325000,5793
2,755,11325000,11325000,2517,4194,11340000,5800
2,756,11340000,11340000,2517,4194,11355000,5808
2,757,11355000,11355000,2517,4194,11370000,5816
2,758,11370000,11370000,2517,4194,11385000,5823
2,759,11385000,11385000,2517,4194,11400000,5830
2,76,1140000,1140000,2517,4194,1155000,585
2,760,11400000,11400000,2517,4194,11415000,5839
2,761,11415000,11415000,2517,4194,11430000,5847
2,762,11430000,11430000,2517,4194,11445000,5855
2,763,11445000,11445000,2517,4194,11460000,5861
2,764,11460000,11460000,2517,4194,11475000,5869
2,765,11475000,11475000,2517,4194,11490000,5877
2,766,11490000,11490000,2517,4194,11505000,5886
2,767,11505000,11505000,2517,4194,11520000,5892
2,768,11520000,11520000,2517,4194,11535000,5900
2,769,11535000,11535000,2517,4194,11550000,5908
2,77,1155000,1155000,2517,4194,1170000,594
2,770,11550000,11550000,2517,4194,11565000,5916
2,771,11565000,11565000,2517,4194,11580000,5922
2,772,11580000,11580000,2517,4194,11595000,5931
2,773,11595000,11595000,2517,4194,11610000,5940
2,774,11610000,11610000,2517,4194,11625000,5947
2,775,11625000,11625000,2517,4194,11640000,5953
2,776,11640000,11640000,2517,4194,11655000,5961
2,777,11655000,11655000,2517,4194,11670000,5970
2,778,11670000,11670000,2517,4194,11685000,5977
2,779,11685000,11685000,2517,4194,11700000,5984
2,78,1170000,1170000,2517,4194,1185000,601
2,780,11700000,11700000,2517,4194,11715000,5992
2,781,11715000,11715000,2517,4194,11730000,6001
2,782,11730000,11730000,2517,4194,11745000,6008
2,783,11745000,11745000,2517,4194,11760000,6014
2,784,11760000,11760000,2517,4194,11775000,6023
2,785,11775000,11775000,2517,4194,11790000,6032
2,786,11790000,11790000,2517,4194,11805000,6039
2,787,11805000,11805000,2517,4194,11820000,6045
2,788,11820000,11820000,2517,4194,11835000,6054
2,789,11835000,11835000,2517,4194,11850000,6062
2,79,1185000,1185000,2517,4194,1200000,607
2,790,11850000,11850000,2517,4194,11865000,6069
2,791,11865000,11865000,2517,4194,11880000,6076
2,792,11880000,11880000,2517,4194,11895000,6085
2,793,11895000,11895000,2517,4194,11910000,6093
2,794,11910000,11910000,2517,4194,11925000,6100
2,795,11925000,11925000,2517,4194,11940000,6107
2,796,11940000,11940000,2517,4194,11955000,6115
2,797,11955000,11955000,2517,4194,11970000,6123
2,798,11970000,11970000,2517,4194,11985000,6131
2,799,11985000,11985000,2517,4194,12000000,6138
2,8,120000,120000,2517,4194,135000,63
2,80,1200000,1200000,2517,4194,1215000,616
2,800,12000000,12000000,2517,4194,12015000,6146
2,801,12015000,12015000,2517,4194,12030000,6154
2,802,12030000,12030000,2517,4194,12045000,6161
2,803,12045000,12045000,2517,4194,12060000,6168
2,804,12060000,12060000,2517,4194,12075000,6177
2,805,12075000,12075000,2517,4194,12090000,6185
2,806,12090000,12090000,2517,4194,12105000,6193
2,807,12105000,12105000,2517,4194,12120000,6199
2,808,12120000,12120000,2517,4194,12135000,6207
2,809,12135000,12135000,2517,4194,12150000,6215
2,81,1215000,1215000,2517,4194,1230000,624
2,810,12150000,12150000,2517,4194,12165000,6224
2,811,12165000,12165000,2517,4194,12180000,6230
2,812,12180000,12180000,2517,4194,12195000,6238
2,813,12195000,12195000,2517,4194,12210000,6246
2,814,12210000,12210000,2517,4194,12225000,6254
2,815,12225000,12225000,2517,4194,12240000,6260
2,816,12240000,12240000,2517,4194,12255000,6268
2,817,12255000,12255000,2517,4194,12270000,6278
2,818,12270000,12270000,2517,4194,12285000,6285
2,819,12285000,12285000,2517,4194,12300000,6291
2,82,1230000,1230000,2517,4194,1245000,632
2,820,12300000,12300000,2517,4194,12315000,6299
2,821,12315000,12315000,2517,4194,12330000,6308
2,822,12330000,12330000,2517,4194,12345000,6315
2,823,12345000,12345000,2517,4194,12360000,6322
2,824,12360000,12360000,2517,4194,12375000,6330
2,825,12375000,12375000,2517,4194,12390000,6339
2,826,12390000,12390000,2517,4194,12405000,6346
2,827,12405000,12405000,2517,4194,12420000,6352
2,828,12420000,12420000,2517,4194,12435000,6361
2,829,12435000,12435000,2517,4194,12450000,6370
2,83,1245000,1245000,2517,4194,1260000,638
2,830,12450000,12450000,2517,4194,12465000,6377
2,831,12465000,12465000,2517,4194,12480000,6383
2,832,12480000,12480000,2517,4194,12495000,6392
2,833,12495000,12495000,2517,4194,12510000,6400
2,834,12510000,12510000,2517,4194,12525000,6407
2,835,12525000,12525000,2517,4194,12540000,6413
2,84,1260000,1260000,2517,4194,1275000,647
2,85,1275000,1275000,2517,4194,1290000,655
2,86,1290000,1290000,2517,4194,1305000,662
2,87,1305000,1305000,2517,4194,1320000,668
2,88,1320000,1320000,2517,4194,1335000,678
2,89,1335000,1335000,2517,4194,1350000,686
2,9,135000,135000,2517,4194,150000,71
2,90,1350000,1350000,2517,4194,1365000,693
2,91,1365000,1365000,2517,4194,1380000,700
2,92,1380000,1380000,2517,4194,1395000,708
2,93,1395000,1395000,2517,4194,1410000,716
2,94,1410000,1410000,2517,4194,1425000,723
2,95,1425000,1425000,2517,4194,1440000,731
2,96,1440000,1440000,2517,4194,1455000,739
2,97,1455000,1455000,2517,4194,1470000,747
2,98,1470000,1470000,2517,4194,1485000,754
2,99,1485000,1485000,2517,4194,1500000,761
3,0,0,0,8547,14244,15000,3
3,1,15000,15000,8547,14244,30000,11
3,10,150000,150000,8547,14244,165000,79
3,100,1500000,1500000,8547,14244,1515000,770
3,101,1515000,1515000,8547,14244,1530000,779
3,102,1530000,1530000,8547,14244,1545000,787
3,103,1545000,1545000,8547,14244,1560000,793
3,104,1560000,1560000,8547,14244,1575000,801
3,105,1575000,1575000,8547,14244,1590000,809
3,106,1590000,1590000,8547,14244,1605000,817
3,107,1605000,1605000,8547,14244,1620000,824
3,108,1620000,1620000,8547,14244,1635000,832
3,109,1635000,1635000,8547,14244,1650000,840
3,11,165000,165000,8547,14244,180000,86
3,110,1650000,1650000,8547,14244,1665000,848
3,111,1665000,1665000,8547,14244,1680000,854
3,112,1680000,1680000,8547,14244,1695000,862
3,113,1695000,1695000,8547,14244,1710000,871
3,114,1710000,1710000,8547,14244,1725000,879
3,115,1725000,1725000,8547,14244,1740000,885
3,116,1740000,1740000,8547,14244,1755000,893
3,117,1755000,1755000,8547,14244,1770000,902
3,118,1770000,1770000,8547,14244,1785000,909
3,119,1785000,1785000,8547,14244,1800000,915
3,12,180000,180000,8547,14244,195000,95
3,120,1800000,1800000,8547,14244,1815000,924
3,121,1815000,1815000,8547,14244,1830000,933
3,122,1830000,1830000,8547,14244,1845000,940
3,123,1845000,1845000,8547,14244,1860000,946
3,124,1860000,1860000,8547,14244,1875000,955
3,125,1875000,1875000,8547,14244,1890000,963
3,126,1890000,1890000,8547,14244,1905000,971
3,127,1905000,1905000,8547,14244,1920000,977
3,128,1920000,1920000,8547,14244,1935000,986
3,129,1935000,1935000,8547,14244,1950000,994
3,13,195000,195000,8547,14244,210000,103
3,130,1950000,1950000,8547,14244,1965000,1001
3,131,1965000,1965000,8547,14244,1980000,1007
3,132,1980000,1980000,8547,14244,1995000,1016
3,133,1995000,1995000,8547,14244,2010000,1025
3,134,2010000,2010000,8547,14244,2025000,1032
3,135,2025000,2025000,8547,14244,2040000,1039
3,136,2040000,2040000,8547,14244,2055000,1047
3,137,2055000,2055000,8547,14244,2070000,1055
3,138,2070000,2070000,8547,14244,2085000,1062
3,139,2085000,2085000,8547,14244,2100000,1070
3,14,210000,210000,8547,14244,225000,111
3,140,2100000,2100000,8547,14244,2115000,1078
3,141,2115000,2115000,8547,14244,2130000,1086
3,142,2130000,2130000,8547,14244,2145000,1093
3,143,2145000,2145000,8547,14244,2160000,1100
3,144,2160000,2160000,8547,14244,2175000,1108
3,145,2175000,2175000,8547,14244,2190000,1117
3,146,2190000,2190000,8547,14244,2205000,1125
3,147,2205000,2205000,8547,14244,2220000,1131
3,148,2220000,2220000,8547,14244,2235000,1139
3,149,2235000,2235000,8547,14244,2250000,1147
3,15,225000,225000,8547,14244,240000,117
3,150,2250000,2250000,8547,14244,2265000,1155
3,151,2265000,2265000,8547,14244,2280000,1161
3,152,2280000,2280000,8547,14244,2295000,1170
3,153,2295000,2295000,8547,14244,2310000,1178
3,154,2310000,2310000,8547,14244,2325000,1186
3,155,2325000,2325000,8547,14244,2340000,1192
3,156,2340000,2340000,8547,14244,2355000,1200
3,157,2355000,2355000,8547,14244,2370000,1209
3,158,2370000,2370000,8547,14244,2385000,1217
3,159,2385000,2385000,8547,14244,2400000,1223
3,16,240000,240000,8547,14244,255000,125
3,160,2400000,2400000,8547,14244,2415000,1231
3,161,2415000,2415000,8547,14244,2430000,1240
3,162,2430000,2430000,8547,14244,2445000,1247
3,163,2445000,2445000,8547,14244,2460000,1253
3,164,2460000,2460000,8547,14244,2475000,1262
3,165,2475000,2475000,8547,14244,2490000,1271
3,166,2490000,2490000,8547,14244,2505000,1278
3,167,2505000,2505000,8547,14244,2520000,1284
3,168,2520000,2520000,8547,14244,2535000,1293
3,169,2535000,2535000,8547,14244,2550000,1301
3,17,255000,255000,8547,14244,270000,133
3,170,2550000,2550000,8547,14244,2565000,1308
3,171,2565000,2565000,8547,14244,2580000,1315
3,172,2580000,2580000,8547,14244,2595000,1324
3,173,2595000,2595000,8547,14244,2610000,1332
3,174,2610000,2610000,8547,14244,2625000,1339
3,175,2625000,2625000,8547,14244,2640000,1345
3,176,2640000,2640000,8547,14244,2655000,1354
3,177,2655000,2655000,8547,14244,2670000,1363
3,178,2670000,2670000,8547,14244,2685000,1370
3,179,2685000,2685000,8547,14244,2700000,1377
3,18,270000,270000,8547,14244,285000,141
3,180,2700000,2700000,8547,14244,2715000,1385
3,181,2715000,2715000,8547,14244,2730000,1393
3,182,2730000,2730000,8547,14244,2745000,1400
3,183,2745000,2745000,8547,14244,2760000,1408
3,184,2760000,2760000,8547,14244,2775000,1416
3,185,2775000,2775000,8547,14244,2790000,1424
3,186,2790000,2790000,8547,14244,2805000,1431
3,187,2805000,2805000,8547,14244,2820000,1438
3,188,2820000,2820000,8547,14244,2835000,1446
3,189,2835000,2835000,8547,14244,2850000,1454
3,19,285000,285000,8547,14244,300000,148
3,190,2850000,2850000,8547,14244,2865000,1463
3,191,2865000,2865000,8547,14244,2880000,1469
3,192,2880000,2880000,8547,14244,2895000,1477
3,193,2895000,2895000,8547,14244,2910000,1485
3,194,2910000,2910000,8547,14244,2925000,1493
3,195,2925000,2925000,8547,14244,2940000,1499
3,196,2940000,2940000,8547,14244,2955000,1508
3,197,2955000,2955000,8547,14244,2970000,1516
3,198,2970000,2970000,8547,14244,2985000,1524
3,199,2985000,2985000,8547,14244,3000000,1530
3,2,30000,30000,8547,14244,45000,18
3,20,300000,300000,8547,14244,315000,156
3,200,3000000,3000000,8547,14244,3015000,1538
3,201,3015000,3015000,8547,14244,3030000,1547
3,202,3030000,3030000,8547,14244,3045000,1555
3,203,3045000,3045000,8547,14244,3060000,1561
3,204,3060000,3060000,8547,14244,3075000,1569
3,205,3075000,3075000,8547,14244,3090000,1578
3,206,3090000,3090000,8547,14244,3105000,1585
3,207,3105000,3105000,8547,14244,3120000,1591
3,208,3120000,3120000,8547,14244,3135000,1599
3,209,3135000,3135000,8547,14244,3150000,1609
3,21,315000,315000,8547,14244,330000,164
3,210,3150000,3150000,8547,14244,3165000,1616
3,211,3165000,3165000,8547,14244,3180000,1622
3,212,3180000,3180000,8547,14244,3195000,1631
3,213,3195000,3195000,8547,14244,3210000,1639
3,214,3210000,3210000,8547,14244,3225000,1646
3,215,3225000,3225000,8547,14244,3240000,1653
3,216,3240000,3240000,8547,14244,3255000,1662
3,217,3255000,3255000,8547,14244,3270000,1670
3,218,3270000,3270000,8547,14244,3285000,1677
3,219,3285000,3285000,8547,14244,3300000,1683
3,22,330000,330000,8547,14244,345000,172
3,220,3300000,3300000,8547,14244,3315000,1692
3,221,3315000,3315000,8547,14244,3330000,1701
3,222,3330000,3330000,8547,14244,3345000,1708
3,223,3345000,3345000,8547,14244,3360000,1715
3,224,3360000,3360000,8547,14244,3375000,1723
3,225,3375000,3375000,8547,14244,3390000,1731
3,226,3390000,3390000,8547,14244,3405000,1738
3,227,3405000,3405000,8547,14244,3420000,1745
3,228,3420000,3420000,8547,14244,3435000,1754
3,229,3435000,3435000,8547,14244,3450000,1762
3,23,345000,345000,8547,14244,360000,178
3,230,3450000,3450000,8547,14244,3465000,1769
3,231,3465000,3465000,8547,14244,3480000,1776
3,232,3480000,3480000,8547,14244,3495000,1784
3,233,3495000,3495000,8547,14244,3510000,1792
3,234,3510000,3510000,8547,14244,3525000,1801
3,235,3525000,3525000,8547,14244,3540000,1807
3,236,3540000,3540000,8547,14244,3555000,1815
3,237,3555000,3555000,8547,14244,3570000,1823
3,238,3570000,3570000,8547,14244,3585000,1831
3,239,3585000,3585000,8547,14244,3600000,1837
3,24,360000,360000,8547,14244,375000,186
3,240,3600000,3600000,8547,14244,3615000,1846
3,241,3615000,3615000,8547,14244,3630000,1854
3,242,3630000,3630000,8547,14244,3645000,1862
3,243,3645000,3645000,8547,14244,3660000,1868
3,244,3660000,3660000,8547,14244,3675000,1876
3,245,3675000,3675000,8547,14244,3690000,1885
3,246,3690000,3690000,8547,14244,3705000,1892
3,247,3705000,3705000,8547,14244,3720000,1899
3,248,3720000,3720000,8547,14244,3735000,1907
3,249,3735000,3735000,8547,14244,3750000,1916
3,25,375000,375000,8547,14244,390000,196
3,250,3750000,3750000,8547,14244,3765000,1923
3,251,3765000,3765000,8547,14244,3780000,1929
3,252,3780000,3780000,8547,14244,3795000,1937
3,253,3795000,3795000,8547,14244,3810000,1947
3,254,3810000,3810000,8547,14244,3825000,1954
3,255,3825000,3825000,8547,14244,3840000,1960
3,256,3840000,3840000,8547,14244,3855000,1969
3,257,3855000,3855000,8547,14244,3870000,1977
3,258,3870000,3870000,8547,14244,3885000,1984
3,259,3885000,3885000,8547,14244,3900000,1991
3,26,390000,390000,8547,14244,405000,203
3,260,3900000,3900000,8547,14244,3915000,2000
3,261,3915000,3915000,8547,14244,3930000,2008
3,262,3930000,3930000,8547,14244,3945000,2015
3,263,3945000,3945000,8547,14244,3960000,2021
3,264,3960000,3960000,8547,14244,3975000,2030
3,265,3975000,3975000,8547,14244,3990000,2038
3,266,3990000,3990000,8547,14244,4005000,2046
3,267,4005000,4005000,8547,14244,4020000,2053
3,268,4020000,4020000,8547,14244,4035000,2061
3,269,4035000,4035000,8547,14244,4050000,2069
3,27,405000,405000,8547,14244,420000,209
3,270,4050000,4050000,8547,14244,4065000,2076
3,271,4065000,4065000,8547,14244,4080000,2083
3,272,4080000,4080000,8547,14244,4095000,2092
3,273,4095000,4095000,8547,14244,4110000,2100
3,274,4110000,4110000,8547,14244,4125000,2107
3,275,4125000,4125000,8547,14244,4140000,2114
3,276,4140000,4140000,8547,14244,4155000,2122
3,277,4155000,4155000,8547,14244,4170000,2130
3,278,4170000,4170000,8547,14244,4185000,2139
3,279,4185000,4185000,8547,14244,4200000,2145
3,28,420000,420000,8547,14244,435000,217
3,280,4200000,4200000,8547,14244,4215000,2153
3,281,4215000,4215000,8547,14244,4230000,2161
3,282,4230000,4230000,8547,14244,4245000,2169
3,283,4245000,4245000,8547,14244,4260000,2175
3,284,4260000,4260000,8547,14244,4275000,2183
3,285,4275000,4275000,8547,14244,4290000,2192
3,286,4290000,4290000,8547,14244,4305000,2200
3,287,4305000,4305000,8547,14244,4320000,2206
3,288,4320000,4320000,8547,14244,4335000,2214
3,289,4335000,4335000,8547,14244,4350000,2223
3,29,435000,435000,8547,14244,450000,226
3,290,4350000,4350000,8547,14244,4365000,2230
3,291,4365000,4365000,8547,14244,4380000,2237
3,292,4380000,4380000,8547,14244,4395000,2245
3,293,4395000,4395000,8547,14244,4410000,2254
3,294,4410000,4410000,8547,14244,4425000,2261
3,295,4425000,4425000,8547,14244,4440000,2267
3,296,4440000,4440000,8547,14244,4455000,2275
3,297,4455000,4455000,8547,14244,4470000,2285
3,298,4470000,4470000,8547,14244,4485000,2292
3,299,4485000,4485000,8547,14244,4500000,2298
3,3,45000,45000,8547,14244,60000,25
3,30,450000,450000,8547,14244,465000,233
3,300,4500000,4500000,8547,14244,4515000,2307
3,301,4515000,4515000,8547,14244,4530000,2315
3,302,4530000,4530000,8547,14244,4545000,2322
3,303,4545000,4545000,8547,14244,4560000,2328
3,304,4560000,4560000,8547,14244,4575000,2338
3,305,4575000,4575000,8547,14244,4590000,2346
3,306,4590000,4590000,8547,14244,4605000,2353
3,307,4605000,4605000,8547,14244,4620000,2359
3,308,4620000,4620000,8547,14244,4635000,2368
3,309,4635000,4635000,8547,14244,4650000,2376
3,31,465000,465000,8547,14244,480000,240
3,310,4650000,4650000,8547,14244,4665000,2384
3,311,4665000,4665000,8547,14244,4680000,2391
3,312,4680000,4680000,8547,14244,4695000,2399
3,313,4695000,4695000,8547,14244,4710000,2407
3,314,4710000,4710000,8547,14244,4725000,2414
3,315,4725000,4725000,8547,14244,4740000,2421
3,316,4740000,4740000,8547,14244,4755000,2430
3,317,4755000,4755000,8547,14244,4770000,2438
3,318,4770000,4770000,8547,14244,4785000,2445
3,319,4785000,4785000,8547,14244,4800000,2452
3,32,480000,480000,8547,14244,495000,248
3,320,4800000,4800000,8547,14244,4815000,2460
3,321,4815000,4815000,8547,14244,4830000,2468
3,322,4830000,4830000,8547,14244,4845000,2476
3,323,4845000,4845000,8547,14244,4860000,2483
3,324,4860000,4860000,8547,14244,4875000,2491
3,325,4875000,4875000,8547,14244,4890000,2499
3,326,4890000,4890000,8547,14244,4905000,2507
3,327,4905000,4905000,8547,14244,4920000,2513
3,328,4920000,4920000,8547,14244,4935000,2521
3,329,4935000,4935000,8547,14244,4950000,2530
3,33,495000,495000,8547,14244,510000,257
3,330,4950000,4950000,8547,14244,4965000,2538
3,331,4965000,4965000,8547,14244,4980000,2544
3,332,4980000,4980000,8547,14244,4995000,2552
3,333,4995000,4995000,8547,14244,5010000,2561
3,334,5010000,5010000,8547,14244,5025000,2568
3,335,5025000,5025000,8547,14244,5040000,2575
3,336,5040000,5040000,8547,14244,5055000,2583
3,337,5055000,5055000,8547,14244,5070000,2592
3,338,5070000,5070000,8547,14244,5085000,2599
3,339,5085000,5085000,8547,14244,5100000,2605
3,34,510000,510000,8547,14244,525000,264
3,340,5100000,5100000,8547,14244,5115000,2613
3,341,5115000,5115000,8547,14244,5130000,2622
3,342,5130000,5130000,8547,14244,5145000,2630
3,343,5145000,5145000,8547,14244,5160000,2636
3,344,5160000,5160000,8547,14244,5175000,2645
3,345,5175000,5175000,8547,14244,5190000,2653
3,346,5190000,5190000,8547,14244,5205000,2660
3,347,5205000,5205000,8547,14244,5220000,2666
3,348,5220000,5220000,8547,14244,5235000,2676
3,349,5235000,5235000,8547,14244,5250000,2684
3,35,525000,525000,8547,14244,540000,270
3,350,5250000,5250000,8547,14244,5265000,2691
3,351,5265000,5265000,8547,14244,5280000,2697
3,352,5280000,5280000,8547,14244,5295000,2706
3,353,5295000,5295000,8547,14244,5310000,2714
3,354,5310000,5310000,8547,14244,5325000,2722
3,355,5325000,5325000,8547,14244,5340000,2729
3,356,5340000,5340000,8547,14244,5355000,2737
3,357,5355000,5355000,8547,14244,5370000,2745
3,358,5370000,5370000,8547,14244,5385000,2752
3,359,5385000,5385000,8547,14244,5400000,2759
3,36,540000,540000,8547,14244,555000,279
3,360,5400000,5400000,8547,14244,5415000,2767
3,361,5415000,5415000,8547,14244,5430000,2776
3,362,5430000,5430000,8547,14244,5445000,2783
3,363,5445000,5445000,8547,14244,5460000,2790
3,364,5460000,5460000,8547,14244,5475000,2798
3,365,5475000,5475000,8547,14244,5490000,2806
3,366,5490000,5490000,8547,14244,5505000,2814
3,367,5505000,5505000,8547,14244,5520000,2821
3,368,5520000,5520000,8547,14244,5535000,2829
3,369,5535000,5535000,8547,14244,5550000,2837
3,37,555000,555000,8547,14244,570000,287
3,370,5550000,5550000,8547,14244,5565000,2845
3,371,5565000,5565000,8547,14244,5580000,2851
3,372,5580000,5580000,8547,14244,5595000,2859
3,373,5595000,5595000,8547,14244,5610000,2868
3,374,5610000,5610000,8547,14244,5625000,2876
3,375,5625000,5625000,8547,14244,5640000,2882
3,376,5640000,5640000,8547,14244,5655000,2890
3,377,5655000,5655000,8547,14244,5670000,2899
3,378,5670000,5670000,8547,14244,5685000,2906
3,379,5685000,5685000,8547,14244,5700000,2912
3,38,570000,570000,8547,14244,585000,295
3,380,5700000,5700000,8547,14244,5715000,2921
3,381,5715000,5715000,8547,14244,5730000,2930
3,382,5730000,5730000,8547,14244,5745000,2937
3,383,5745000,5745000,8547,14244,5760000,2943
3,384,5760000,5760000,8547,14244,5775000,2951
3,385,5775000,5775000,8547,14244,5790000,2960
3,386,5790000,5790000,8547,14244,5805000,2968
3,387,5805000,5805000,8547,14244,5820000,2974
3,388,5820000,5820000,8547,14244,5835000,2983
3,389,5835000,5835000,8547,14244,5850000,2991
3,39,585000,585000,8547,14244,600000,301
3,390,5850000,5850000,8547,14244,5865000,2998
3,391,5865000,5865000,8547,14244,5880000,3004
3,392,5880000,5880000,8547,14244,5895000,3014
3,393,5895000,5895000,8547,14244,5910000,3022
3,394,5910000,5910000,8547,14244,5925000,3029
3,395,5925000,5925000,8547,14244,5940000,3035
3,396,5940000,5940000,8547,14244,5955000,3044
3,397,5955000,5955000,8547,14244,5970000,3052
3,398,5970000,5970000,8547,14244,5985000,3059
3,399,5985000,5985000,8547,14244,6000000,3067
3,4,60000,60000,8547,14244,75000,33
3,40,600000,600000,8547,14244,615000,310
3,400,6000000,6000000,8547,14244,6015000,3075
3,401,6015000,6015000,8547,14244,6030000,3083
3,402,6030000,6030000,8547,14244,6045000,3090
3,403,6045000,6045000,8547,14244,6060000,3097
3,404,6060000,6060000,8547,14244,6075000,3105
3,405,6075000,6075000,8547,14244,6090000,3114
3,406,6090000,6090000,8547,14244,6105000,3121
3,407,6105000,6105000,8547,14244,6120000,3128
3,408,6120000,6120000,8547,14244,6135000,3136
3,409,6135000,6135000,8547,14244,6150000,3144
3,41,615000,615000,8547,14244,630000,318
3,410,6150000,6150000,8547,14244,6165000,3152
3,411,6165000,6165000,8547,14244,6180000,3159
3,412,6180000,6180000,8547,14244,6195000,3167
3,413,6195000,6195000,8547,14244,6210000,3175
3,414,6210000,6210000,8547,14244,6225000,3183
3,415,6225000,6225000,8547,14244,6240000,3189
3,416,6240000,6240000,8547,14244,6255000,3197
3,417,6255000,6255000,8547,14244,6270000,3205
3,418,6270000,6270000,8547,14244,6285000,3214
3,419,6285000,6285000,8547,14244,6300000,3220
3,42,630000,630000,8547,14244,645000,325
3,420,6300000,6300000,8547,14244,6315000,3228
3,421,6315000,6315000,8547,14244,6330000,3237
3,422,6330000,6330000,8547,14244,6345000,3244
3,423,6345000,6345000,8547,14244,6360000,3250
3,424,6360000,6360000,8547,14244,6375000,3259
3,425,6375000,6375000,8547,14244,6390000,3268
3,426,6390000,6390000,8547,14244,6405000,3275
3,427,6405000,6405000,8547,14244,6420000,3281
3,428,6420000,6420000,8547,14244,6435000,3289
3,429,6435000,6435000,8547,14244,6450000,3298
3,43,645000,645000,8547,14244,660000,331
3,430,6450000,6450000,8547,14244,6465000,3306
3,431,6465000,6465000,8547,14244,6480000,3312
3,432,6480000,6480000,8547,14244,6495000,3321
3,433,6495000,6495000,8547,14244,6510000,3329
3,434,6510000,6510000,8547,14244,6525000,3336
3,435,6525000,6525000,8547,14244,6540000,3342
3,436,6540000,6540000,8547,14244,6555000,3351
3,437,6555000,6555000,8547,14244,6570000,3360
3,438,6570000,6570000,8547,14244,6585000,3367
3,439,6585000,6585000,8547,14244,6600000,3373
3,44,660000,660000,8547,14244,675000,341
3,440,6600000,6600000,8547,14244,6615000,3382
3,441,6615000,6615000,8547,14244,6630000,3390
3,442,6630000,6630000,8547,14244,6645000,3397
3,443,6645000,6645000,8547,14244,6660000,3405
3,444,6660000,6660000,8547,14244,6675000,3413
3,445,6675000,6675000,8547,14244,6690000,3421
3,446,6690000,6690000,8547,14244,6705000,3428
3,447,6705000,6705000,8547,14244,6720000,3435
3,448,6720000,6720000,8547,14244,6735000,3443
3,449,6735000,6735000,8547,14244,6750000,3452
3,45,675000,675000,8547,14244,690000,349
3,450,6750000,6750000,8547,14244,6765000,3459
3,451,6765000,6765000,8547,14244,6780000,3466
3,452,6780000,6780000,8547,14244,6795000,3474
3,453,6795000,6795000,8547,14244,6810000,3482
3,454,6810000,6810000,8547,14244,6825000,3490
3,455,6825000,6825000,8547,14244,6840000,3496
3,456,6840000,6840000,8547,14244,6855000,3505
3,457,6855000,6855000,8547,14244,6870000,3513
3,458,6870000,6870000,8547,14244,6885000,3521
3,459,6885000,6885000,8547,14244,6900000,3527
3,46,690000,690000,8547,14244,705000,356
3,460,6900000,6900000,8547,14244,6915000,3535
3,461,6915000,6915000,8547,14244,6930000,3543
3,462,6930000,6930000,8547,14244,6945000,3552
