Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,180,3600000,3600000,6681,11135,3620000,1849
4,181,3620000,3620000,6681,11135,3640000,1859
4,182,3640000,3640000,6681,11135,3660000,1869
4,183,3660000,3660000,6681,11135,3680000,1879
4,184,3680000,3680000,6681,11135,3700000,1889
4,185,3700000,3700000,6681,11135,3720000,1900
4,186,3720000,3720000,6681,11135,3740000,1910
4,187,3740000,3740000,6681,11135,3760000,1920
4,188,3760000,3760000,6681,11135,3780000,1930
4,189,3780000,3780000,6681,11135,3800000,1941
4,19,380000,380000,6681,11135,400000,200
4,190,3800000,3800000,6681,11135,3820000,1951
4,191,3820000,3820000,6681,11135,3840000,1961
4,192,3840000,3840000,6681,11135,3860000,1972
4,193,3860000,3860000,6681,11135,3880000,1981
4,194,3880000,3880000,6681,11135,3900000,1992
4,195,3900000,3900000,6681,11135,3920000,2003
4,196,3920000,3920000,6681,11135,3940000,2012
4,197,3940000,3940000,6681,11135,3960000,2022
4,198,3960000,3960000,6681,11135,3980000,2033
4,199,3980000,3980000,6681,11135,4000000,2043
4,2,40000,40000,6681,11135,60000,26
4,20,400000,400000,6681,11135,420000,210
4,200,4000000,4000000,6681,11135,4020000,2054
4,201,4020000,4020000,6681,11135,4040000,2064
4,202,4040000,4040000,6681,11135,4060000,2073
4,203,4060000,4060000,6681,11135,4080000,2084
4,204,4080000,4080000,6681,11135,4100000,2095
4,205,4100000,4100000,6681,11135,4120000,2104
4,206,4120000,4120000,6681,11135,4140000,2115
4,207,4140000,4140000,6681,11135,4160000,2125
4,208,4160000,4160000,6681,11135,4180000,2134
4,209,4180000,4180000,6681,11135,4200000,2146
4,21,420000,420000,6681,11135,440000,220
4,210,4200000,4200000,6681,11135,4220000,2156
4,211,4220000,4220000,6681,11135,4240000,2166
4,212,4240000,4240000,6681,11135,4260000,2176
4,213,4260000,4260000,6681,11135,4280000,2187
4,214,4280000,4280000,6681,11135,4300000,2197
4,215,4300000,4300000,6681,11135,4320000,2207
4,216,4320000,4320000,6681,11135,4340000,2217
4,217,4340000,4340000,6681,11135,4360000,2227
4,218,4360000,4360000,6681,11135,4380000,2238
4,219,4380000,4380000,6681,11135,4400000,2248
4,22,440000,440000,6681,11135,460000,230
4,220,4400000,4400000,6681,11135,4420000,2258
4,221,4420000,4420000,6681,11135,4440000,2268
4,222,4440000,4440000,6681,11135,4460000,2279
4,223,4460000,4460000,6681,11135,4480000,2289
4,224,4480000,4480000,6681,11135,4500000,2299
4,225,4500000,4500000,6681,11135,4520000,2310
4,226,4520000,4520000,6681,11135,4540000,2319
4,227,4540000,4540000,6681,11135,4560000,2329
4,228,4560000,4560000,6681,11135,4580000,2341
4,229,4580000,4580000,6681,11135,4600000,2350
4,23,460000,460000,6681,11135,480000,241
4,230,4600000,4600000,6681,11135,4620000,2360
4,231,4620000,4620000,6681,11135,4640000,2371
4,232,4640000,4640000,6681,11135,4660000,2381
4,233,4660000,4660000,6681,11135,4680000,2392
4,234,4680000,4680000,6681,11135,4700000,2402
4,235,4700000,4700000,6681,11135,4720000,2411
4,236,4720000,4720000,6681,11135,4740000,2422
4,237,4740000,4740000,6681,11135,4760000,2433
4,238,4760000,4760000,6681,11135,4780000,2442
4,239,4780000,4780000,6681,11135,4800000,2453
4,24,480000,480000,6681,11135,500000,252
4,240,4800000,4800000,6681,11135,4820000,2463
4,241,4820000,4820000,6681,11135,4840000,2472
4,242,4840000,4840000,6681,11135,4860000,2484
4,243,4860000,4860000,6681,11135,4880000,2494
4,244,4880000,4880000,6681,11135,4900000,2504
4,245,4900000,4900000,6681,11135,4920000,2514
4,246,4920000,4920000,6681,11135,4940000,2524
4,247,4940000,4940000,6681,11135,4960000,2535
4,248,4960000,4960000,6681,11135,4980000,2545
4,249,4980000,4980000,6681,11135,5000000,2555
4,25,500000,500000,6681,11135,520000,261
4,250,5000000,5000000,6681,11135,5020000,2565
4,251,5020000,5020000,6681,11135,5040000,2576
4,252,5040000,5040000,6681,11135,5060000,2586
4,253,5060000,5060000,6681,11135,5080000,2596
4,254,5080000,5080000,6681,11135,5100000,2606
4,255,5100000,5100000,6681,11135,5120000,2617
4,256,5120000,5120000,6681,11135,5140000,2627
4,257,5140000,5140000,6681,11135,5160000,2637
4,258,5160000,5160000,6681,11135,5180000,2648
4,259,5180000,5180000,6681,11135,5200000,2657
4,26,520000,520000,6681,11135,540000,271
4,260,5200000,5200000,6681,11135,5220000,2667
4,261,5220000,5220000,6681,11135,5240000,2679
4,262,5240000,5240000,6681,11135,5260000,2688
4,263,5260000,5260000,6681,11135,5280000,2698
4,264,5280000,5280000,6681,11135,5300000,2709
4,265,5300000,5300000,6681,11135,5320000,2718
4,266,5320000,5320000,6681,11135,5340000,2730
4,267,5340000,5340000,6681,11135,5360000,2740
4,268,5360000,5360000,6681,11135,5380000,2749
4,269,5380000,5380000,6681,11135,5400000,2760
4,27,540000,540000,6681,11135,560000,282
4,270,5400000,5400000,6681,11135,5420000,2771
4,271,5420000,5420000,6681,11135,5440000,2780
4,272,5440000,5440000,6681,11135,5460000,2791
4,273,5460000,5460000,6681,11135,5480000,2801
4,274,5480000,5480000,6681,11135,5500000,2810
4,275,5500000,5500000,6681,11135,5520000,2822
4,276,5520000,5520000,6681,11135,5540000,2832
4,277,5540000,5540000,6681,11135,5560000,2842
4,278,5560000,5560000,6681,11135,5580000,2852
4,279,5580000,5580000,6681,11135,5600000,2862
4,28,560000,560000,6681,11135,580000,292
4,280,5600000,5600000,6681,11135,5620000,2873
4,281,5620000,5620000,6681,11135,5640000,2883
4,282,5640000,5640000,6681,11135,5660000,2893
4,283,5660000,5660000,6681,11135,5680000,2903
4,284,5680000,5680000,6681,11135,5700000,2913
4,285,5700000,5700000,6681,11135,5720000,2924
4,286,5720000,5720000,6681,11135,5740000,2934
4,287,5740000,5740000,6681,11135,5760000,2944
4,288,5760000,5760000,6681,11135,5780000,2955
4,289,5780000,5780000,6681,11135,5800000,2965
4,29,580000,580000,6681,11135,600000,302
4,290,5800000,5800000,6681,11135,5820000,2975
4,291,5820000,5820000,6681,11135,5840000,2986
4,292,5840000,5840000,6681,11135,5860000,2995
4,293,5860000,5860000,6681,11135,5880000,3005
4,294,5880000,5880000,6681,11135,5900000,3017
4,295,5900000,5900000,6681,11135,5920000,3026
4,296,5920000,5920000,6681,11135,5940000,3036
4,297,5940000,5940000,6681,11135,5960000,3047
4,298,5960000,5960000,6681,11135,5980000,3056
4,299,5980000,5980000,6681,11135,6000000,3068
4,3,60000,60000,6681,11135,80000,36
4,30,600000,600000,6681,11135,620000,313
4,300,6000000,6000000,6681,11135,6020000,3078
4,301,6020000,6020000,6681,11135,6040000,3087
4,302,6040000,6040000,6681,11135,6060000,3098
4,303,6060000,6060000,6681,11135,6080000,3108
4,304,6080000,6080000,6681,11135,6100000,3118
4,305,6100000,6100000,6681,11135,6120000,3129
4,306,6120000,6120000,6681,11135,6140000,3139
4,307,6140000,6140000,6681,11135,6160000,3148
4,308,6160000,6160000,6681,11135,6180000,3160
4,309,6180000,6180000,6681,11135,6200000,3170
4,31,620000,620000,6681,11135,640000,322
4,310,6200000,6200000,6681,11135,6220000,3180
4,311,6220000,6220000,6681,11135,6240000,3190
4,312,6240000,6240000,6681,11135,6260000,3200
4,313,6260000,6260000,6681,11135,6280000,3211
4,314,6280000,6280000,6681,11135,6300000,3221
4,315,6300000,6300000,6681,11135,6320000,3231
4,316,6320000,6320000,6681,11135,6340000,3241
4,317,6340000,6340000,6681,11135,6360000,3251
4,318,6360000,6360000,6681,11135,6380000,3262
4,319,6380000,6380000,6681,11135,6400000,3272
4,32,640000,640000,6681,11135,660000,332
4,320,6400000,6400000,6681,11135,6420000,3282
4,321,6420000,6420000,6681,11135,6440000,3293
4,322,6440000,6440000,6681,11135,6460000,3302
4,323,6460000,6460000,6681,11135,6480000,3313
4,324,6480000,6480000,6681,11135,6500000,3324
4,325,6500000,6500000,6681,11135,6520000,3333
4,326,6520000,6520000,6681,11135,6540000,3343
4,327,6540000,6540000,6681,11135,6560000,3355
4,328,6560000,6560000,6681,11135,6580000,3364
4,329,6580000,6580000,6681,11135,6600000,3374
4,33,660000,660000,6681,11135,680000,344
4,330,6600000,6600000,6681,11135,6620000,3385
4,331,6620000,6620000,6681,11135,6640000,3394
4,332,6640000,6640000,6681,11135,6660000,3406
4,333,6660000,6660000,6681,11135,6680000,3416
4,334,6680000,6680000,6681,11135,6700000,3425
4,335,6700000,6700000,6681,11135,6720000,3436
4,336,6720000,6720000,6681,11135,6740000,3446
4,337,6740000,6740000,6681,11135,6760000,3456
4,338,6760000,6760000,6681,11135,6780000,3467
4,339,6780000,6780000,6681,11135,6800000,3477
4,34,680000,680000,6681,11135,700000,353
4,340,6800000,6800000,6681,11135,6820000,3486
4,341,6820000,6820000,6681,11135,6840000,3497
4,342,6840000,6840000,6681,11135,6860000,3508
4,343,6860000,6860000,6681,11135,6880000,3518
4,344,6880000,6880000,6681,11135,6900000,3528
4,345,6900000,6900000,6681,11135,6920000,3538
4,346,6920000,6920000,6681,11135,6940000,3549
4,347,6940000,6940000,6681,11135,6960000,3559
4,348,6960000,6960000,6681,11135,6980000,3569
4,349,6980000,6980000,6681,11135,7000000,3579
4,35,700000,700000,6681,11135,720000,364
4,350,7000000,7000000,6681,11135,7020000,3589
4,351,7020000,7020000,6681,11135,7040000,3600
4,352,7040000,7040000,6681,11135,7060000,3610
4,353,7060000,7060000,6681,11135,7080000,3620
4,354,7080000,7080000,6681,11135,7100000,3631
4,355,7100000,7100000,6681,11135,7120000,3640
4,356,7120000,7120000,6681,11135,7140000,3651
4,357,7140000,7140000,6681,11135,7160000,3662
4,358,7160000,7160000,6681,11135,7180000,3671
4,359,7180000,7180000,6681,11135,7200000,3681
4,36,720000,720000,6681,11135,740000,374
4,360,7200000,7200000,6681,11135,7220000,3692
4,361,7220000,7220000,6681,11135,7240000,3702
4,362,7240000,7240000,6681,11135,7260000,3712
4,363,7260000,7260000,6681,11135,7280000,3723
4,364,7280000,7280000,6681,11135,7300000,3732
4,365,7300000,7300000,6681,11135,7320000,3744
4,366,7320000,7320000,6681,11135,7340000,3754
4,367,7340000,7340000,6681,11135,7360000,3763
4,368,7360000,7360000,6681,11135,7380000,3774
4,369,7380000,7380000,6681,11135,7400000,3784
4,37,740000,740000,6681,11135,760000,383
4,370,7400000,7400000,6681,11135,7420000,3794
4,371,7420000,7420000,6681,11135,7440000,3805
4,372,7440000,7440000,6681,11135,7460000,3815
4,373,7460000,7460000,6681,11135,7480000,3824
4,374,7480000,7480000,6681,11135,7500000,3835
4,375,7500000,7500000,6681,11135,7520000,3846
4,376,7520000,7520000,6681,11135,7540000,3856
4,377,7540000,7540000,6681,11135,7560000,3866
4,378,7560000,7560000,6681,11135,7580000,3876
4,379,7580000,7580000,6681,11135,7600000,3886
4,38,760000,760000,6681,11135,780000,395
4,380,7600000,7600000,6681,11135,7620000,3897
4,381,7620000,7620000,6681,11135,7640000,3907
4,382,7640000,7640000,6681,11135,7660000,3917
4,383,7660000,7660000,6681,11135,7680000,3927
4,384,7680000,7680000,6681,11135,7700000,3938
4,385,7700000,7700000,6681,11135,7720000,3948
4,386,7720000,7720000,6681,11135,7740000,3958
4,387,7740000,7740000,6681,11135,7760000,3969
4,388,7760000,7760000,6681,11135,7780000,3978
4,389,7780000,7780000,6681,11135,7800000,3989
4,39,780000,780000,6681,11135,800000,405
4,390,7800000,7800000,6681,11135,7820000,4000
4,391,7820000,7820000,6681,11135,7840000,4009
4,392,7840000,7840000,6681,11135,7860000,4019
4,393,7860000,7860000,6681,11135,7880000,4030
4,394,7880000,7880000,6681,11135,7900000,4040
4,395,7900000,7900000,6681,11135,7920000,4050
4,396,7920000,7920000,6681,11135,7940000,4061
4,397,7940000,7940000,6681,11135,7960000,4070
4,398,7960000,7960000,6681,11135,7980000,4081
4,399,7980000,7980000,6681,11135,8000000,4092
4,4,80000,80000,6681,11135,100000,46
4,40,800000,800000,6681,11135,820000,414
4,400,8000000,8000000,6681,11135,8020000,4101
4,401,8020000,8020000,6681,11135,8040000,4112
4,402,8040000,8040000,6681,11135,8060000,4122
4,403,8060000,8060000,6681,11135,8080000,4132
4,404,8080000,8080000,6681,11135,8100000,4143
4,405,8100000,8100000,6681,11135,8120000,4153
4,406,8120000,8120000,6681,11135,8140000,4162
4,407,8140000,8140000,6681,11135,8160000,4173
4,408,8160000,8160000,6681,11135,8180000,4184
4,409,8180000,8180000,6681,11135,8200000,4194
4,41,820000,820000,6681,11135,840000,425
4,410,8200000,8200000,6681,11135,8220000,4204
4,411,8220000,8220000,6681,11135,8240000,4214
4,412,8240000,8240000,6681,11135,8260000,4224
4,413,8260000,8260000,6681,11135,8280000,4235
4,414,8280000,8280000,6681,11135,8300000,4245
4,415,8300000,8300000,6681,11135,8320000,4255
4,416,8320000,8320000,6681,11135,8340000,4265
4,417,8340000,8340000,6681,11135,8360000,4275
4,418,8360000,8360000,6681,11135,8380000,4286
4,419,8380000,8380000,6681,11135,8400000,4296
4,42,840000,840000,6681,11135,860000,436
4,420,8400000,8400000,6681,11135,8420000,4307
4,421,8420000,8420000,6681,11135,8440000,4316
4,422,8440000,8440000,6681,11135,8460000,4327
4,423,8460000,8460000,6681,11135,8480000,4338
4,424,8480000,8480000,6681,11135,8500000,4347
4,425,8500000,8500000,6681,11135,8520000,4357
4,426,8520000,8520000,6681,11135,8540000,4368
4,427,8540000,8540000,6681,11135,8560000,4378
4,428,8560000,8560000,6681,11135,8580000,4388
4,429,8580000,8580000,6681,11135,8600000,4399
4,43,860000,860000,6681,11135,880000,445
4,430,8600000,8600000,6681,11135,8620000,4408
4,431,8620000,8620000,6681,11135,8640000,4419
4,432,8640000,8640000,6681,11135,8660000,4430
4,433,8660000,8660000,6681,11135,8680000,4439
4,434,8680000,8680000,6681,11135,8700000,4450
4,435,8700000,8700000,6681,11135,8720000,4460
4,436,8720000,8720000,6681,11135,8740000,4469
4,437,8740000,8740000,6681,11135,8760000,4481
4,438,8760000,8760000,6681,11135,8780000,4491
4,439,8780000,8780000,6681,11135,8800000,4500
4,44,880000,880000,6681,11135,900000,456
4,440,8800000,8800000,6681,11135,8820000,4511
4,441,8820000,8820000,6681,11135,8840000,4522
4,442,8840000,8840000,6681,11135,8860000,4532
4,443,8860000,8860000,6681,11135,8880000,4542
4,444,8880000,8880000,6681,11135,8900000,4552
4,445,8900000,8900000,6681,11135,8920000,4562
4,446,8920000,8920000,6681,11135,8940000,4573
4,447,8940000,8940000,6681,11135,8960000,4583
4,448,8960000,8960000,6681,11135,8980000,4593
4,449,8980000,8980000,6681,11135,9000000,4603
4,45,900000,900000,6681,11135,920000,466
4,450,9000000,9000000,6681,11135,9020000,4613
4,451,9020000,9020000,6681,11135,9040000,4624
4,452,9040000,9040000,6681,11135,9060000,4634
4,453,9060000,9060000,6681,11135,9080000,4645
4,454,9080000,9080000,6681,11135,9100000,4654
4,455,9100000,9100000,6681,11135,9120000,4664
4,456,9120000,9120000,6681,11135,9140000,4676
4,457,9140000,9140000,6681,11135,9160000,4685
4,458,9160000,9160000,6681,11135,9180000,4695
4,459,9180000,9180000,6681,11135,9200000,4706
4,46,920000,920000,6681,11135,940000,476
4,460,9200000,9200000,6681,11135,9220000,4716
4,461,9220000,9220000,6681,11135,9240000,4726
4,462,9240000,9240000,6681,11135,9260000,4737
4,463,9260000,9260000,6681,11135,9280000,4746
4,464,9280000,9280000,6681,11135,9300000,4757
4,465,9300000,9300000,6681,11135,9320000,4768
4,466,9320000,9320000,6681,11135,9340000,4777
4,467,9340000,9340000,6681,11135,9360000,4788
4,468,9360000,9360000,6681,11135,9380000,4798
4,469,9380000,9380000,6681,11135,9400000,4807
4,47,940000,940000,6681,11135,960000,487
4,470,9400000,9400000,6681,11135,9420000,4819
4,471,9420000,9420000,6681,11135,9440000,4829
4,472,9440000,9440000,6681,11135,9460000,4838
4,473,9460000,9460000,6681,11135,9480000,4849
4,474,9480000,9480000,6681,11135,9500000,4859
4,475,9500000,9500000,6681,11135,9520000,4870
4,476,9520000,9520000,6681,11135,9540000,4880
4,477,9540000,9540000,6681,11135,9560000,4890
4,478,9560000,9560000,6681,11135,9580000,4900
4,479,9580000,9580000,6681,11135,9600000,4911
4,48,960000,960000,6681,11135,980000,497
4,480,9600000,9600000,6681,11135,9620000,4921
4,481,9620000,9620000,6681,11135,9640000,4931
4,482,9640000,9640000,6681,11135,9660000,4941
4,483,9660000,9660000,6681,11135,9680000,4951
4,484,9680000,9680000,6681,11135,9700000,4962
4,485,9700000,9700000,6681,11135,9720000,4972
4,486,9720000,9720000,6681,11135,9740000,4983
4,487,9740000,9740000,6681,11135,9760000,4992
4,488,9760000,9760000,6681,11135,9780000,5002
4,489,9780000,9780000,6681,11135,9800000,5014
4,49,980000,980000,6681,11135,1000000,507
4,490,9800000,9800000,6681,11135,9820000,5023
4,491,9820000,9820000,6681,11135,9840000,5033
4,492,9840000,9840000,6681,11135,9860000,5044
4,493,9860000,9860000,6681,11135,9880000,5053
4,494,9880000,9880000,6681,11135,9900000,5064
4,495,9900000,9900000,6681,11135,9920000,5075
4,496,9920000,9920000,6681,11135,9940000,5084
4,497,9940000,9940000,6681,11135,9960000,5095
4,498,9960000,9960000,6681,11135,9980000,5106
4,499,9980000,9980000,6681,11135,10000000,5115
4,5,100000,100000,6681,11135,120000,57
4,50,1000000,1000000,6681,11135,1020000,517
4,500,10000000,10000000,6681,11135,10020000,5126
4,501,10020000,10020000,6681,11135,10040000,5136
4,502,10040000,10040000,6681,11135,10060000,5145
4,503,10060000,10060000,6681,11135,10080000,5157
4,504,10080000,10080000,6681,11135,10100000,5167
4,505,10100000,10100000,6681,11135,10120000,5176
4,506,10120000,10120000,6681,11135,10140000,5187
4,507,10140000,10140000,6681,11135,10160000,5197
4,508,10160000,10160000,6681,11135,10180000,5208
4,509,10180000,10180000,6681,11135,10200000,5218
4,51,1020000,1020000,6681,11135,1040000,527
4,510,10200000,10200000,6681,11135,10220000,5228
4,511,10220000,10220000,6681,11135,10240000,5238
4,512,10240000,10240000,6681,11135,10260000,5248
4,513,10260000,10260000,6681,11135,10280000,5259
4,514,10280000,10280000,6681,11135,10300000,5269
4,515,10300000,10300000,6681,11135,10320000,5279
4,516,10320000,10320000,6681,11135,10340000,5289
4,517,10340000,10340000,6681,11135,10360000,5300
4,518,10360000,10360000,6681,11135,10380000,5310
4,519,10380000,10380000,6681,11135,10400000,5321
4,52,1040000,1040000,6681,11135,1060000,538
4,520,10400000,10400000,6681,11135,10420000,5330
4,521,10420000,10420000,6681,11135,10440000,5340
4,522,10440000,10440000,6681,11135,10460000,5352
4,523,10460000,10460000,6681,11135,10480000,5361
4,524,10480000,10480000,6681,11135,10500000,5371
4,525,10500000,10500000,6681,11135,10520000,5382
4,526,10520000,10520000,6681,11135,10540000,5391
4,527,10540000,10540000,6681,11135,10560000,5402
4,528,10560000,10560000,6681,11135,10580000,5413
4,529,10580000,10580000,6681,11135,10600000,5422
4,53,1060000,1060000,6681,11135,1080000,548
4,530,10600000,10600000,6681,11135,10620000,5433
4,531,10620000,10620000,6681,11135,10640000,5443
4,532,10640000,10640000,6681,11135,10660000,5453
4,533,10660000,10660000,6681,11135,10680000,5464
4,534,10680000,10680000,6681,11135,10700000,5474
4,535,10700000,10700000,6681,11135,10720000,5483
4,536,10720000,10720000,6681,11135,10740000,5495
4,537,10740000,10740000,6681,11135,10760000,5505
4,538,10760000,10760000,6681,11135,10780000,5514
4,539,10780000,10780000,6681,11135,10800000,5525
4,54,1080000,1080000,6681,11135,1100000,558
4,540,10800000,10800000,6681,11135,10820000,5535
4,541,10820000,10820000,6681,11135,10840000,5546
4,542,10840000,10840000,6681,11135,10860000,5556
4,543,10860000,10860000,6681,11135,10880000,5566
4,544,10880000,10880000,6681,11135,10900000,5576
4,545,10900000,10900000,6681,11135,10920000,5586
4,546,10920000,10920000,6681,11135,10940000,5597
4,547,10940000,10940000,6681,11135,10960000,5607
4,548,10960000,10960000,6681,11135,10980000,5617
4,549,10980000,10980000,6681,11135,11000000,5627
4,55,1100000,1100000,6681,11135,1120000,568
4,550,11000000,11000000,6681,11135,11020000,5637
4,551,11020000,11020000,6681,11135,11040000,5648
4,552,11040000,11040000,6681,11135,11060000,5659
4,553,11060000,11060000,6681,11135,11080000,5668
4,554,11080000,11080000,6681,11135,11100000,5678
4,555,11100000,11100000,6681,11135,11120000,5690
4,556,11120000,11120000,6681,11135,11140000,5699
4,557,11140000,11140000,6681,11135,11160000,5709
4,558,11160000,11160000,6681,11135,11180000,5720
4,559,11180000,11180000,6681,11135,11200000,5729
4,56,1120000,1120000,6681,11135,1140000,578
4,560,11200000,11200000,6681,11135,11220000,5740
4,561,11220000,11220000,6681,11135,11240000,5751
4,562,11240000,11240000,6681,11135,11260000,5760
4,563,11260000,11260000,6681,11135,11280000,5771
4,564,11280000,11280000,6681,11135,11300000,5781
4,565,11300000,11300000,6681,11135,11320000,5791
4,566,11320000,11320000,6681,11135,11340000,5802
4,567,11340000,11340000,6681,11135,11360000,5812
4,568,11360000,11360000,6681,11135,11380000,5821
4,569,11380000,11380000,6681,11135,11400000,5832
4,57,1140000,1140000,6681,11135,1160000,590
4,570,11400000,11400000,6681,11135,11420000,5843
4,571,11420000,11420000,6681,11135,11440000,5852
4,572,11440000,11440000,6681,11135,11460000,5863
4,573,11460000,11460000,6681,11135,11480000,5873
4,574,11480000,11480000,6681,11135,11500000,5884
4,575,11500000,11500000,6681,11135,11520000,5894
4,576,11520000,11520000,6681,11135,11540000,5904
4,577,11540000,11540000,6681,11135,11560000,5914
4,578,11560000,11560000,6681,11135,11580000,5924
4,579,11580000,11580000,6681,11135,11600000,5935
4,58,1160000,1160000,6681,11135,1180000,599
4,580,11600000,11600000,6681,11135,11620000,5945
4,581,11620000,11620000,6681,11135,11640000,5955
4,582,11640000,11640000,6681,11135,11660000,5965
4,583,11660000,11660000,6681,11135,11680000,5975
4,584,11680000,11680000,6681,11135,11700000,5986
4,585,11700000,11700000,6681,11135,11720000,5997
4,586,11720000,11720000,6681,11135,11740000,6006
4,587,11740000,11740000,6681,11135,11760000,6016
4,588,11760000,11760000,6681,11135,11780000,6027
4,589,11780000,11780000,6681,11135,11800000,6037
4,59,1180000,1180000,6681,11135,1200000,609
4,590,11800000,11800000,6681,11135,11820000,6047
4,591,11820000,11820000,6681,11135,11840000,6058
4,592,11840000,11840000,6681,11135,11860000,6067
4,593,11860000,11860000,6681,11135,11880000,6078
4,594,11880000,11880000,6681,11135,11900000,6089
4,595,11900000,11900000,6681,11135,11920000,6098
4,596,11920000,11920000,6681,11135,11940000,6109
4,597,11940000,11940000,6681,11135,11960000,6119
4,598,11960000,11960000,6681,11135,11980000,6129
4,599,11980000,11980000,6681,11135,12000000,6140
4,6,120000,120000,6681,11135,140000,67
4,60,1200000,1200000,6681,11135,1220000,620
4,600,12000000,12000000,6681,11135,12020000,6150
4,601,12020000,12020000,6681,11135,12040000,6159
4,602,12040000,12040000,6681,11135,12060000,6170
4,603,12060000,12060000,6681,11135,12080000,6181
4,604,12080000,12080000,6681,11135,12100000,6190
4,605,12100000,12100000,6681,11135,12120000,6201
4,606,12120000,12120000,6681,11135,12140000,6211
4,607,12140000,12140000,6681,11135,12160000,6221
4,608,12160000,12160000,6681,11135,12180000,6232
4,609,12180000,12180000,6681,11135,12200000,6242
4,61,1220000,1220000,6681,11135,1240000,630
4,610,12200000,12200000,6681,11135,12220000,6252
4,611,12220000,12220000,6681,11135,12240000,6262
4,612,12240000,12240000,6681,11135,12260000,6273
4,613,12260000,12260000,6681,11135,12280000,6283
4,614,12280000,12280000,6681,11135,12300000,6293
4,615,12300000,12300000,6681,11135,12320000,6303
4,616,12320000,12320000,6681,11135,12340000,6313
4,617,12340000,12340000,6681,11135,12360000,6324
4,618,12360000,12360000,6681,11135,12380000,6335
4,619,12380000,12380000,6681,11135,12400000,6344
4,62,1240000,1240000,6681,11135,1260000,640
4,620,12400000,12400000,6681,11135,12420000,6354
4,621,12420000,12420000,6681,11135,12440000,6365
4,622,12440000,12440000,6681,11135,12460000,6375
4,623,12460000,12460000,6681,11135,12480000,6385
4,624,12480000,12480000,6681,11135,12500000,6396
4,625,12500000,12500000,6681,11135,12520000,6405
4,626,12520000,12520000,6681,11135,12540000,6415
4,63,1260000,1260000,6681,11135,1280000,651
4,64,1280000,1280000,6681,11135,1300000,660
4,65,1300000,1300000,6681,11135,1320000,670
4,66,1320000,1320000,6681,11135,1340000,682
4,67,1340000,1340000,6681,11135,1360000,691
4,68,1360000,1360000,6681,11135,1380000,702
4,69,1380000,1380000,6681,11135,1400000,712
4,7,140000,140000,6681,11135,160000,76
4,70,1400000,1400000,6681,11135,1420000,721
4,71,1420000,1420000,6681,11135,1440000,733
4,72,1440000,1440000,6681,11135,1460000,743
4,73,1460000,1460000,6681,11135,1480000,752
4,74,1480000,1480000,6681,11135,1500000,763
4,75,1500000,1500000,6681,11135,1520000,773
4,76,1520000,1520000,6681,11135,1540000,783
4,77,1540000,1540000,6681,11135,1560000,794
4,78,1560000,1560000,6681,11135,1580000,804
4,79,1580000,1580000,6681,11135,1600000,814
4,8,160000,160000,6681,11135,180000,87
4,80,1600000,1600000,6681,11135,1620000,825
4,81,1620000,1620000,6681,11135,1640000,835
4,82,1640000,1640000,6681,11135,1660000,845
4,83,1660000,1660000,6681,11135,1680000,855
4,84,1680000,1680000,6681,11135,1700000,865
4,85,1700000,1700000,6681,11135,1720000,876
4,86,1720000,1720000,6681,11135,1740000,886
4,87,1740000,1740000,6681,11135,1760000,896
4,88,1760000,1760000,6681,11135,1780000,906
4,89,1780000,1780000,6681,11135,1800000,916
4,9,180000,180000,6681,11135,200000,98
