Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
4,90,1800000,1800000,6681,11135,1820000,928
4,91,1820000,1820000,6681,11135,1840000,937
4,92,1840000,1840000,6681,11135,1860000,947
4,93,1860000,1860000,6681,11135,1880000,958
4,94,1880000,1880000,6681,11135,1900000,967
4,95,1900000,1900000,6681,11135,1920000,978
4,96,1920000,1920000,6681,11135,1940000,989
4,97,1940000,1940000,6681,11135,1960000,998
4,98,1960000,1960000,6681,11135,1980000,1008
4,99,1980000,1980000,6681,11135,2000000,1020
5,0,0,0,96,160,20000,7
5,1,20000,20000,96,160,40000,16
5,10,200000,200000,96,160,220000,108
5,100,2000000,2000000,96,160,2020000,1030
5,101,2020000,2020000,96,160,2040000,1041
5,102,2040000,2040000,96,160,2060000,1051
5,103,2060000,2060000,96,160,2080000,1060
5,104,2080000,2080000,96,160,2100000,1072
5,105,2100000,2100000,96,160,2120000,1082
5,106,2120000,2120000,96,160,2140000,1091
5,107,2140000,2140000,96,160,2160000,1102
5,108,2160000,2160000,96,160,2180000,1112
5,109,2180000,2180000,96,160,2200000,1122
5,11,220000,220000,96,160,240000,119
5,110,2200000,2200000,96,160,2220000,1133
5,111,2220000,2220000,96,160,2240000,1143
5,112,2240000,2240000,96,160,2260000,1153
5,113,2260000,2260000,96,160,2280000,1163
5,114,2280000,2280000,96,160,2300000,1174
5,115,2300000,2300000,96,160,2320000,1184
5,116,2320000,2320000,96,160,2340000,1194
5,117,2340000,2340000,96,160,2360000,1204
5,118,2360000,2360000,96,160,2380000,1215
5,119,2380000,2380000,96,160,2400000,1225
5,12,240000,240000,96,160,260000,129
5,120,2400000,2400000,96,160,2420000,1235
5,121,2420000,2420000,96,160,2440000,1245
5,122,2440000,2440000,96,160,2460000,1255
5,123,2460000,2460000,96,160,2480000,1267
5,124,2480000,2480000,96,160,2500000,1276
5,125,2500000,2500000,96,160,2520000,1286
5,126,2520000,2520000,96,160,2540000,1297
5,127,2540000,2540000,96,160,2560000,1306
5,128,2560000,2560000,96,160,2580000,1317
5,129,2580000,2580000,96,160,2600000,1328
5,13,260000,260000,96,160,280000,139
5,130,2600000,2600000,96,160,2620000,1337
5,131,2620000,2620000,96,160,2640000,1347
5,132,2640000,2640000,96,160,2660000,1358
5,133,2660000,2660000,96,160,2680000,1368
5,134,2680000,2680000,96,160,2700000,1379
5,135,2700000,2700000,96,160,2720000,1389
5,136,2720000,2720000,96,160,2740000,1398
5,137,2740000,2740000,96,160,2760000,1410
5,138,2760000,2760000,96,160,2780000,1420
5,139,2780000,2780000,96,160,2800000,1429
5,14,280000,280000,96,160,300000,150
5,140,2800000,2800000,96,160,2820000,1440
5,141,2820000,2820000,96,160,2840000,1450
5,142,2840000,2840000,96,160,2860000,1460
5,143,2860000,2860000,96,160,2880000,1471
5,144,2880000,2880000,96,160,2900000,1481
5,145,2900000,2900000,96,160,2920000,1491
5,146,2920000,2920000,96,160,2940000,1501
5,147,2940000,2940000,96,160,2960000,1512
5,148,2960000,2960000,96,160,2980000,1522
5,149,2980000,2980000,96,160,3000000,1532
5,15,300000,300000,96,160,320000,160
5,150,3000000,3000000,96,160,3020000,1542
5,151,3020000,3020000,96,160,3040000,1552
5,152,3040000,3040000,96,160,3060000,1563
5,153,3060000,3060000,96,160,3080000,1573
5,154,3080000,3080000,96,160,3100000,1583
5,155,3100000,3100000,96,160,3120000,1593
5,156,3120000,3120000,96,160,3140000,1605
5,157,3140000,3140000,96,160,3160000,1614
5,158,3160000,3160000,96,160,3180000,1624
5,159,3180000,3180000,96,160,3200000,1635
5,16,320000,320000,96,160,340000,170
5,160,3200000,3200000,96,160,3220000,1644
5,161,3220000,3220000,96,160,3240000,1655
5,162,3240000,3240000,96,160,3260000,1666
5,163,3260000,3260000,96,160,3280000,1675
5,164,3280000,3280000,96,160,3300000,1685
5,165,3300000,3300000,96,160,3320000,1696
5,166,3320000,3320000,96,160,3340000,1706
5,167,3340000,3340000,96,160,3360000,1717
5,168,3360000,3360000,96,160,3380000,1727
5,169,3380000,3380000,96,160,3400000,1736
5,17,340000,340000,96,160,360000,180
5,170,3400000,3400000,96,160,3420000,1747
5,171,3420000,3420000,96,160,3440000,1758
5,172,3440000,3440000,96,160,3460000,1767
5,173,3460000,3460000,96,160,3480000,1778
5,174,3480000,3480000,96,160,3500000,1788
5,175,3500000,3500000,96,160,3520000,1798
5,176,3520000,3520000,96,160,3540000,1809
5,177,3540000,3540000,96,160,3560000,1819
5,178,3560000,3560000,96,160,3580000,1829
5,179,3580000,3580000,96,160,3600000,1839
5,18,360000,360000,96,160,380000,190
5,180,3600000,3600000,96,160,3620000,1850
5,181,3620000,3620000,96,160,3640000,1860
5,182,3640000,3640000,96,160,3660000,1870
5,183,3660000,3660000,96,160,3680000,1880
5,184,3680000,3680000,96,160,3700000,1890
5,185,3700000,3700000,96,160,3720000,1901
5,186,3720000,3720000,96,160,3740000,1911
5,187,3740000,3740000,96,160,3760000,1921
5,188,3760000,3760000,96,160,3780000,1931
5,189,3780000,3780000,96,160,3800000,1942
5,19,380000,380000,96,160,400000,201
5,190,3800000,3800000,96,160,3820000,1952
5,191,3820000,3820000,96,160,3840000,1962
5,192,3840000,3840000,96,160,3860000,1973
5,193,3860000,3860000,96,160,3880000,1982
5,194,3880000,3880000,96,160,3900000,1993
5,195,3900000,3900000,96,160,3920000,2004
5,196,3920000,3920000,96,160,3940000,2013
5,197,3940000,3940000,96,160,3960000,2023
5,198,3960000,3960000,96,160,3980000,2034
5,199,3980000,3980000,96,160,4000000,2044
5,2,40000,40000,96,160,60000,27
5,20,400000,400000,96,160,420000,211
5,200,4000000,4000000,96,160,4020000,2055
5,201,4020000,4020000,96,160,4040000,2065
5,202,4040000,4040000,96,160,4060000,2074
5,203,4060000,4060000,96,160,4080000,2085
5,204,4080000,4080000,96,160,4100000,2096
5,205,4100000,4100000,96,160,4120000,2105
5,206,4120000,4120000,96,160,4140000,2116
5,207,4140000,4140000,96,160,4160000,2126
5,208,4160000,4160000,96,160,4180000,2135
5,209,4180000,4180000,96,160,4200000,2147
5,21,420000,420000,96,160,440000,221
5,210,4200000,4200000,96,160,4220000,2157
5,211,4220000,4220000,96,160,4240000,2167
5,212,4240000,4240000,96,160,4260000,2177
5,213,4260000,4260000,96,160,4280000,2188
5,214,4280000,4280000,96,160,4300000,2198
5,215,4300000,4300000,96,160,4320000,2208
5,216,4320000,4320000,96,160,4340000,2218
5,217,4340000,4340000,96,160,4360000,2228
5,218,4360000,4360000,96,160,4380000,2239
5,219,4380000,4380000,96,160,4400000,2249
5,22,440000,440000,96,160,460000,231
5,220,4400000,4400000,96,160,4420000,2259
5,221,4420000,4420000,96,160,4440000,2269
5,222,4440000,4440000,96,160,4460000,2280
5,223,4460000,4460000,96,160,4480000,2290
5,224,4480000,4480000,96,160,4500000,2300
5,225,4500000,4500000,96,160,4520000,2311
5,226,4520000,4520000,96,160,4540000,2320
5,227,4540000,4540000,96,160,4560000,2330
5,228,4560000,4560000,96,160,4580000,2342
5,229,4580000,4580000,96,160,4600000,2351
5,23,460000,460000,96,160,480000,242
5,230,4600000,4600000,96,160,4620000,2361
5,231,4620000,4620000,96,160,4640000,2372
5,232,4640000,4640000,96,160,4660000,2382
5,233,4660000,4660000,96,160,4680000,2393
5,234,4680000,4680000,96,160,4700000,2403
5,235,4700000,4700000,96,160,4720000,2412
5,236,4720000,4720000,96,160,4740000,2423
5,237,4740000,4740000,96,160,4760000,2434
5,238,4760000,4760000,96,160,4780000,2443
5,239,4780000,4780000,96,160,4800000,2454
5,24,480000,480000,96,160,500000,253
5,240,4800000,4800000,96,160,4820000,2464
5,241,4820000,4820000,96,160,4840000,2473
5,242,4840000,4840000,96,160,4860000,2485
5,243,4860000,4860000,96,160,4880000,2495
5,244,4880000,4880000,96,160,4900000,2505
5,245,4900000,4900000,96,160,4920000,2515
5,246,4920000,4920000,96,160,4940000,2525
5,247,4940000,4940000,96,160,4960000,2536
5,248,4960000,4960000,96,160,4980000,2546
5,249,4980000,4980000,96,160,5000000,2556
5,25,500000,500000,96,160,520000,262
5,250,5000000,5000000,96,160,5020000,2566
5,251,5020000,5020000,96,160,5040000,2577
5,252,5040000,5040000,96,160,5060000,2587
5,253,5060000,5060000,96,160,5080000,2597
5,254,5080000,5080000,96,160,5100000,2607
5,255,5100000,5100000,96,160,5120000,2618
5,256,5120000,5120000,96,160,5140000,2628
5,257,5140000,5140000,96,160,5160000,2638
5,258,5160000,5160000,96,160,5180000,2649
5,259,5180000,5180000,96,160,5200000,2658
5,26,520000,520000,96,160,540000,272
5,260,5200000,5200000,96,160,5220000,2668
5,261,5220000,5220000,96,160,5240000,2680
5,262,5240000,5240000,96,160,5260000,2689
5,263,5260000,5260000,96,160,5280000,2699
5,264,5280000,5280000,96,160,5300000,2710
5,265,5300000,5300000,96,160,5320000,2719
5,266,5320000,5320000,96,160,5340000,2731
5,267,5340000,5340000,96,160,5360000,2741
5,268,5360000,5360000,96,160,5380000,2750
5,269,5380000,5380000,96,160,5400000,2761
5,27,540000,540000,96,160,560000,283
5,270,5400000,5400000,96,160,5420000,2772
5,271,5420000,5420000,96,160,5440000,2781
5,272,5440000,5440000,96,160,5460000,2792
5,273,5460000,5460000,96,160,5480000,2802
5,274,5480000,5480000,96,160,5500000,2811
5,275,5500000,5500000,96,160,5520000,2823
5,276,5520000,5520000,96,160,5540000,2833
5,277,5540000,5540000,96,160,5560000,2843
5,278,5560000,5560000,96,160,5580000,2853
5,279,5580000,5580000,96,160,5600000,2863
5,28,560000,560000,96,160,580000,293
5,280,5600000,5600000,96,160,5620000,2874
5,281,5620000,5620000,96,160,5640000,2884
5,282,5640000,5640000,96,160,5660000,2894
5,283,5660000,5660000,96,160,5680000,2904
5,284,5680000,5680000,96,160,5700000,2914
5,285,5700000,5700000,96,160,5720000,2925
5,286,5720000,5720000,96,160,5740000,2935
5,287,5740000,5740000,96,160,5760000,2945
5,288,5760000,5760000,96,160,5780000,2956
5,289,5780000,5780000,96,160,5800000,2966
5,29,580000,580000,96,160,600000,303
5,290,5800000,5800000,96,160,5820000,2976
5,291,5820000,5820000,96,160,5840000,2987
5,292,5840000,5840000,96,160,5860000,2996
5,293,5860000,5860000,96,160,5880000,3006
5,294,5880000,5880000,96,160,5900000,3018
5,295,5900000,5900000,96,160,5920000,3027
5,296,5920000,5920000,96,160,5940000,3037
5,297,5940000,5940000,96,160,5960000,3048
5,298,5960000,5960000,96,160,5980000,3057
5,299,5980000,5980000,96,160,6000000,3069
5,3,60000,60000,96,160,80000,37
5,30,600000,600000,96,160,620000,314
5,300,6000000,6000000,96,160,6020000,3079
5,301,6020000,6020000,96,160,6040000,3088
5,302,6040000,6040000,96,160,6060000,3099
5,303,6060000,6060000,96,160,6080000,3109
5,304,6080000,6080000,96,160,6100000,3119
5,305,6100000,6100000,96,160,6120000,3130
5,306,6120000,6120000,96,160,6140000,3140
5,307,6140000,6140000,96,160,6160000,3149
5,308,6160000,6160000,96,160,6180000,3161
5,309,6180000,6180000,96,160,6200000,3171
5,31,620000,620000,96,160,640000,323
5,310,6200000,6200000,96,160,6220000,3181
5,311,6220000,6220000,96,160,6240000,3191
5,312,6240000,6240000,96,160,6260000,3201
5,313,6260000,6260000,96,160,6280000,3212
5,314,6280000,6280000,96,160,6300000,3222
5,315,6300000,6300000,96,160,6320000,3232
5,316,6320000,6320000,96,160,6340000,3242
5,317,6340000,6340000,96,160,6360000,3252
5,318,6360000,6360000,96,160,6380000,3263
5,319,6380000,6380000,96,160,6400000,3273
5,32,640000,640000,96,160,660000,333
5,320,6400000,6400000,96,160,6420000,3283
5,321,6420000,6420000,96,160,6440000,3294
5,322,6440000,6440000,96,160,6460000,3303
5,323,6460000,6460000,96,160,6480000,3314
5,324,6480000,6480000,96,160,6500000,3325
5,325,6500000,6500000,96,160,6520000,3334
5,326,6520000,6520000,96,160,6540000,3344
5,327,6540000,6540000,96,160,6560000,3356
5,328,6560000,6560000,96,160,6580000,3365
5,329,6580000,6580000,96,160,6600000,3375
5,33,660000,660000,96,160,680000,345
5,330,6600000,6600000,96,160,6620000,3386
5,331,6620000,6620000,96,160,6640000,3395
5,332,6640000,6640000,96,160,6660000,3407
5,333,6660000,6660000,96,160,6680000,3417
5,334,6680000,6680000,96,160,6700000,3426
5,335,6700000,6700000,96,160,6720000,3437
5,336,6720000,6720000,96,160,6740000,3447
5,337,6740000,6740000,96,160,6760000,3457
5,338,6760000,6760000,96,160,6780000,3468
5,339,6780000,6780000,96,160,6800000,3478
5,34,680000,680000,96,160,700000,354
5,340,6800000,6800000,96,160,6820000,3487
5,341,6820000,6820000,96,160,6840000,3498
5,342,6840000,6840000,96,160,6860000,3509
5,343,6860000,6860000,96,160,6880000,3519
5,344,6880000,6880000,96,160,6900000,3529
5,345,6900000,6900000,96,160,6920000,3539
5,346,6920000,6920000,96,160,6940000,3550
5,347,6940000,6940000,96,160,6960000,3560
5,348,6960000,6960000,96,160,6980000,3570
5,349,6980000,6980000,96,160,7000000,3580
5,35,700000,700000,96,160,720000,365
5,350,7000000,7000000,96,160,7020000,3590
5,351,7020000,7020000,96,160,7040000,3601
5,352,7040000,7040000,96,160,7060000,3611
5,353,7060000,7060000,96,160,7080000,3621
5,354,7080000,7080000,96,160,7100000,3632
5,355,7100000,7100000,96,160,7120000,3641
5,356,7120000,7120000,96,160,7140000,3652
5,357,7140000,7140000,96,160,7160000,3663
5,358,7160000,7160000,96,160,7180000,3672
5,359,7180000,7180000,96,160,7200000,3682
5,36,720000,720000,96,160,740000,375
5,360,7200000,7200000,96,160,7220000,3693
5,361,7220000,7220000,96,160,7240000,3703
5,362,7240000,7240000,96,160,7260000,3713
5,363,7260000,7260000,96,160,7280000,3724
5,364,7280000,7280000,96,160,7300000,3733
5,365,7300000,7300000,96,160,7320000,3745
5,366,7320000,7320000,96,160,7340000,3755
5,367,7340000,7340000,96,160,7360000,3764
5,368,7360000,7360000,96,160,7380000,3775
5,369,7380000,7380000,96,160,7400000,3785
5,37,740000,740000,96,160,760000,384
5,370,7400000,7400000,96,160,7420000,3795
5,371,7420000,7420000,96,160,7440000,3806
5,372,7440000,7440000,96,160,7460000,3816
5,373,7460000,7460000,96,160,7480000,3825
5,374,7480000,7480000,96,160,7500000,3836
5,375,7500000,7500000,96,160,7520000,3847
5,376,7520000,7520000,96,160,7540000,3857
5,377,7540000,7540000,96,160,7560000,3867
5,378,7560000,7560000,96,160,7580000,3877
5,379,7580000,7580000,96,160,7600000,3887
5,38,760000,760000,96,160,780000,396
5,380,7600000,7600000,96,160,7620000,3898
5,381,7620000,7620000,96,160,7640000,3908
5,382,7640000,7640000,96,160,7660000,3918
5,383,7660000,7660000,96,160,7680000,3928
5,384,7680000,7680000,96,160,7700000,3939
5,385,7700000,7700000,96,160,7720000,3949
5,386,7720000,7720000,96,160,7740000,3959
5,387,7740000,7740000,96,160,7760000,3970
5,388,7760000,7760000,96,160,7780000,3979
5,389,7780000,7780000,96,160,7800000,3990
5,39,780000,780000,96,160,800000,406
5,390,7800000,7800000,96,160,7820000,4001
5,391,7820000,7820000,96,160,7840000,4010
5,392,7840000,7840000,96,160,7860000,4020
5,393,7860000,7860000,96,160,7880000,4031
5,394,7880000,7880000,96,160,7900000,4041
5,395,7900000,7900000,96,160,7920000,4051
5,396,7920000,7920000,96,160,7940000,4062
5,397,7940000,7940000,96,160,7960000,4071
5,398,7960000,7960000,96,160,7980000,4082
5,399,7980000,7980000,96,160,8000000,4093
5,4,80000,80000,96,160,100000,47
5,40,800000,800000,96,160,820000,415
5,400,8000000,8000000,96,160,8020000,4102
5,401,8020000,8020000,96,160,8040000,4113
5,402,8040000,8040000,96,160,8060000,4123
5,403,8060000,8060000,96,160,8080000,4133
5,404,8080000,8080000,96,160,8100000,4144
5,405,8100000,8100000,96,160,8120000,4154
5,406,8120000,8120000,96,160,8140000,4163
5,407,8140000,8140000,96,160,8160000,4174
5,408,8160000,8160000,96,160,8180000,4185
5,409,8180000,8180000,96,160,8200000,4195
5,41,820000,820000,96,160,840000,426
5,410,8200000,8200000,96,160,8220000,4205
5,411,8220000,8220000,96,160,8240000,4215
5,412,8240000,8240000,96,160,8260000,4225
5,413,8260000,8260000,96,160,8280000,4236
5,414,8280000,8280000,96,160,8300000,4246
5,415,8300000,8300000,96,160,8320000,4256
5,416,8320000,8320000,96,160,8340000,4266
5,417,8340000,8340000,96,160,8360000,4276
5,418,8360000,8360000,96,160,8380000,4287
5,419,8380000,8380000,96,160,8400000,4297
5,42,840000,840000,96,160,860000,437
5,420,8400000,8400000,96,160,8420000,4308
5,421,8420000,8420000,96,160,8440000,4317
5,422,8440000,8440000,96,160,8460000,4328
5,423,8460000,8460000,96,160,8480000,4339
5,424,8480000,8480000,96,160,8500000,4348
5,425,8500000,8500000,96,160,8520000,4358
5,426,8520000,8520000,96,160,8540000,4369
5,427,8540000,8540000,96,160,8560000,4379
5,428,8560000,8560000,96,160,8580000,4389
5,429,8580000,8580000,96,160,8600000,4400
5,43,860000,860000,96,160,880000,446
5,430,8600000,8600000,96,160,8620000,4409
5,431,8620000,8620000,96,160,8640000,4420
5,432,8640000,8640000,96,160,8660000,4431
5,433,8660000,8660000,96,160,8680000,4440
5,434,8680000,8680000,96,160,8700000,4451
5,435,8700000,8700000,96,160,8720000,4461
5,436,8720000,8720000,96,160,8740000,4470
5,437,8740000,8740000,96,160,8760000,4482
5,438,8760000,8760000,96,160,8780000,4492
5,439,8780000,8780000,96,160,8800000,4501
5,44,880000,880000,96,160,900000,457
5,440,8800000,8800000,96,160,8820000,4512
5,441,8820000,8820000,96,160,8840000,4523
5,442,8840000,8840000,96,160,8860000,4533
5,443,8860000,8860000,96,160,8880000,4543
5,444,8880000,8880000,96,160,8900000,4553
5,445,8900000,8900000,96,160,8920000,4563
5,446,8920000,8920000,96,160,8940000,4574
5,447,8940000,8940000,96,160,8960000,4584
5,448,8960000,8960000,96,160,8980000,4594
5,449,8980000,8980000,96,160,9000000,4604
5,45,900000,900000,96,160,920000,467
5,450,9000000,9000000,96,160,9020000,4614
5,451,9020000,9020000,96,160,9040000,4625
5,452,9040000,9040000,96,160,9060000,4635
5,453,9060000,9060000,96,160,9080000,4646
5,454,9080000,9080000,96,160,9100000,4655
5,455,9100000,9100000,96,160,9120000,4665
5,456,9120000,9120000,96,160,9140000,4677
5,457,9140000,9140000,96,160,9160000,4686
5,458,9160000,9160000,96,160,9180000,4696
5,459,9180000,9180000,96,160,9200000,4707
5,46,920000,920000,96,160,940000,477
5,460,9200000,9200000,96,160,9220000,4717
5,461,9220000,9220000,96,160,9240000,4727
5,462,9240000,9240000,96,160,9260000,4738
5,463,9260000,9260000,96,160,9280000,4747
5,464,9280000,9280000,96,160,9300000,4758
5,465,9300000,9300000,96,160,9320000,4769
5,466,9320000,9320000,96,160,9340000,4778
5,467,9340000,9340000,96,160,9360000,4789
5,468,9360000,9360000,96,160,9380000,4799
5,469,9380000,9380000,96,160,9400000,4808
5,47,940000,940000,96,160,960000,488
5,470,9400000,9400000,96,160,9420000,4820
5,471,9420000,9420000,96,160,9440000,4830
5,472,9440000,9440000,96,160,9460000,4839
5,473,9460000,9460000,96,160,9480000,4850
5,474,9480000,9480000,96,160,9500000,4860
5,475,9500000,9500000,96,160,9520000,4871
5,476,9520000,9520000,96,160,9540000,4881
5,477,9540000,9540000,96,160,9560000,4891
5,478,9560000,9560000,96,160,9580000,4901
5,479,9580000,9580000,96,160,9600000,4912
5,48,960000,960000,96,160,980000,498
5,480,9600000,9600000,96,160,9620000,4922
5,481,9620000,9620000,96,160,9640000,4932
5,482,9640000,9640000,96,160,9660000,4942
5,483,9660000,9660000,96,160,9680000,4952
5,484,9680000,9680000,96,160,9700000,4963
5,485,9700000,9700000,96,160,9720000,4973
5,486,9720000,9720000,96,160,9740000,4984
5,487,9740000,9740000,96,160,9760000,4993
5,488,9760000,9760000,96,160,9780000,5003
5,489,9780000,9780000,96,160,9800000,5015
5,49,980000,980000,96,160,1000000,508
5,490,9800000,9800000,96,160,9820000,5024
5,491,9820000,9820000,96,160,9840000,5034
5,492,9840000,9840000,96,160,9860000,5045
5,493,9860000,9860000,96,160,9880000,5054
5,494,9880000,9880000,96,160,9900000,5065
5,495,9900000,9900000,96,160,9920000,5076
5,496,9920000,9920000,96,160,9940000,5085
5,497,9940000,9940000,96,160,9960000,5096
5,498,9960000,9960000,96,160,9980000,5107
5,499,9980000,9980000,96,160,10000000,5116
5,5,100000,100000,96,160,120000,58
5,50,1000000,1000000,96,160,1020000,518
5,500,10000000,10000000,96,160,10020000,5127
5,501,10020000,10020000,96,160,10040000,5137
5,502,10040000,10040000,96,160,10060000,5146
5,503,10060000,10060000,96,160,10080000,5158
5,504,10080000,10080000,96,160,10100000,5168
5,505,10100000,10100000,96,160,10120000,5177
5,506,10120000,10120000,96,160,10140000,5188
5,507,10140000,10140000,96,160,10160000,5198
5,508,10160000,10160000,96,160,10180000,5209
5,509,10180000,10180000,96,160,10200000,5219
5,51,1020000,1020000,96,160,1040000,528
5,510,10200000,10200000,96,160,10220000,5229
5,511,10220000,10220000,96,160,10240000,5239
5,512,10240000,10240000,96,160,10260000,5249
5,513,10260000,10260000,96,160,10280000,5260
5,514,10280000,10280000,96,160,10300000,5270
5,515,10300000,10300000,96,160,10320000,5280
5,516,10320000,10320000,96,160,10340000,5290
5,517,10340000,10340000,96,160,10360000,5301
5,518,10360000,10360000,96,160,10380000,5311
5,519,10380000,10380000,96,160,10400000,5322
5,52,1040000,1040000,96,160,1060000,539
5,520,10400000,10400000,96,160,10420000,5331
5,521,10420000,10420000,96,160,10440000,5341
5,522,10440000,10440000,96,160,10460000,5353
5,523,10460000,10460000,96,160,10480000,5362
5,524,10480000,10480000,96,160,10500000,5372
5,525,10500000,10500000,96,160,10520000,5383
5,526,10520000,10520000,96,160,10540000,5392
5,527,10540000,10540000,96,160,10560000,5403
5,528,10560000,10560000,96,160,10580000,5414
5,529,10580000,10580000,96,160,10600000,5423
5,53,1060000,1060000,96,160,1080000,549
5,530,10600000,10600000,96,160,10620000,5434
5,531,10620000,10620000,96,160,10640000,5444
5,532,10640000,10640000,96,160,10660000,5454
5,533,10660000,10660000,96,160,10680000,5465
5,534,10680000,10680000,96,160,10700000,5475
5,535,10700000,10700000,96,160,10720000,5484
5,536,10720000,10720000,96,160,10740000,5496
5,537,10740000,10740000,96,160,10760000,5506
5,538,10760000,10760000,96,160,10780000,5515
5,539,10780000,10780000,96,160,10800000,5526
5,54,1080000,1080000,96,160,1100000,559
5,540,10800000,10800000,96,160,10820000,5536
5,541,10820000,10820000,96,160,10840000,5547
5,542,10840000,10840000,96,160,10860000,5557
5,543,10860000,10860000,96,160,10880000,5567
5,544,10880000,10880000,96,160,10900000,5577
5,545,10900000,10900000,96,160,10920000,5587
5,546,10920000,10920000,96,160,10940000,5598
5,547,10940000,10940000,96,160,10960000,5608
5,548,10960000,10960000,96,160,10980000,5618
5,549,10980000,10980000,96,160,11000000,5628
5,55,1100000,1100000,96,160,1120000,569
5,550,11000000,11000000,96,160,11020000,5638
5,551,11020000,11020000,96,160,11040000,5649
5,552,11040000,11040000,96,160,11060000,5660
5,553,11060000,11060000,96,160,11080000,5669
5,554,11080000,11080000,96,160,11100000,5679
5,555,11100000,11100000,96,160,11120000,5691
5,556,11120000,11120000,96,160,11140000,5700
5,557,11140000,11140000,96,160,11160000,5710
5,558,11160000,11160000,96,160,11180000,5721
5,559,11180000,11180000,96,160,11200000,5730
5,56,1120000,1120000,96,160,1140000,579
5,560,11200000,11200000,96,160,11220000,5741
5,561,11220000,11220000,96,160,11240000,5752
5,562,11240000,11240000,96,160,11260000,5761
5,563,11260000,11260000,96,160,11280000,5772
5,564,11280000,11280000,96,160,11300000,5782
5,565,11300000,11300000,96,160,11320000,5792
5,566,11320000,11320000,96,160,11340000,5803
5,567,11340000,11340000,96,160,11360000,5813
5,568,11360000,11360000,96,160,11380000,5822
5,569,11380000,11380000,96,160,11400000,5833
5,57,1140000,1140000,96,160,1160000,591
5,570,11400000,11400000,96,160,11420000,5844
5,571,11420000,11420000,96,160,11440000,5853
5,572,11440000,11440000,96,160,11460000,5864
5,573,11460000,11460000,96,160,11480000,5874
5,574,11480000,11480000,96,160,11500000,5885
5,575,11500000,11500000,96,160,11520000,5895
5,576,11520000,11520000,96,160,11540000,5905
5,577,11540000,11540000,96,160,11560000,5915
5,578,11560000,11560000,96,160,11580000,5925
5,579,11580000,11580000,96,160,11600000,5936
5,58,1160000,1160000,96,160,1180000,600
5,580,11600000,11600000,96,160,11620000,5946
5,581,11620000,11620000,96,160,11640000,5956
5,582,11640000,11640000,96,160,11660000,5966
5,583,11660000,11660000,96,160,11680000,5976
5,584,11680000,11680000,96,160,11700000,5987
5,585,11700000,11700000,96,160,11720000,5998
5,586,11720000,11720000,96,160,11740000,6007
5,587,11740000,11740000,96,160,11760000,6017
5,588,11760000,11760000,96,160,11780000,6028
5,589,11780000,11780000,96,160,11800000,6038
5,59,1180000,1180000,96,160,1200000,610
5,590,11800000,11800000,96,160,11820000,6048
5,591,11820000,11820000,96,160,11840000,6059
5,592,11840000,11840000,96,160,11860000,6068
5,593,11860000,11860000,96,160,11880000,6079
5,594,11880000,11880000,96,160,11900000,6090
5,595,11900000,11900000,96,160,11920000,6099
5,596,11920000,11920000,96,160,11940000,6110
5,597,11940000,11940000,96,160,11960000,6120
5,598,11960000,11960000,96,160,11980000,6130
5,599,11980000,11980000,96,160,12000000,6141
5,6,120000,120000,96,160,140000,68
5,60,1200000,1200000,96,160,1220000,621
5,600,12000000,12000000,96,160,12020000,6151
5,601,12020000,12020000,96,160,12040000,6160
5,602,12040000,12040000,96,160,12060000,6171
5,603,12060000,12060000,96,160,12080000,6182
5,604,12080000,12080000,96,160,12100000,6191
5,605,12100000,12100000,96,160,12120000,6202
5,606,12120000,12120000,96,160,12140000,6212
5,607,12140000,12140000,96,160,12160000,6222
