Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
5,608,12160000,12160000,96,160,12180000,6233
5,609,12180000,12180000,96,160,12200000,6243
5,61,1220000,1220000,96,160,1240000,631
5,610,12200000,12200000,96,160,12220000,6253
5,611,12220000,12220000,96,160,12240000,6263
5,612,12240000,12240000,96,160,12260000,6274
5,613,12260000,12260000,96,160,12280000,6284
5,614,12280000,12280000,96,160,12300000,6294
5,615,12300000,12300000,96,160,12320000,6304
5,616,12320000,12320000,96,160,12340000,6314
5,617,12340000,12340000,96,160,12360000,6325
5,618,12360000,12360000,96,160,12380000,6336
5,619,12380000,12380000,96,160,12400000,6345
5,62,1240000,1240000,96,160,1260000,641
5,620,12400000,12400000,96,160,12420000,6355
5,621,12420000,12420000,96,160,12440000,6366
5,622,12440000,12440000,96,160,12460000,6376
5,623,12460000,12460000,96,160,12480000,6386
5,624,12480000,12480000,96,160,12500000,6397
5,625,12500000,12500000,96,160,12520000,6406
5,626,12520000,12520000,96,160,12540000,6416
5,63,1260000,1260000,96,160,1280000,652
5,64,1280000,1280000,96,160,1300000,661
5,65,1300000,1300000,96,160,1320000,671
5,66,1320000,1320000,96,160,1340000,683
5,67,1340000,1340000,96,160,1360000,692
5,68,1360000,1360000,96,160,1380000,703
5,69,1380000,1380000,96,160,1400000,713
5,7,140000,140000,96,160,160000,77
5,70,1400000,1400000,96,160,1420000,722
5,71,1420000,1420000,96,160,1440000,734
5,72,1440000,1440000,96,160,1460000,744
5,73,1460000,1460000,96,160,1480000,753
5,74,1480000,1480000,96,160,1500000,764
5,75,1500000,1500000,96,160,1520000,774
5,76,1520000,1520000,96,160,1540000,784
5,77,1540000,1540000,96,160,1560000,795
5,78,1560000,1560000,96,160,1580000,805
5,79,1580000,1580000,96,160,1600000,815
5,8,160000,160000,96,160,180000,88
5,80,1600000,1600000,96,160,1620000,826
5,81,1620000,1620000,96,160,1640000,836
5,82,1640000,1640000,96,160,1660000,846
5,83,1660000,1660000,96,160,1680000,856
5,84,1680000,1680000,96,160,1700000,866
5,85,1700000,1700000,96,160,1720000,877
5,86,1720000,1720000,96,160,1740000,887
5,87,1740000,1740000,96,160,1760000,897
5,88,1760000,1760000,96,160,1780000,907
5,89,1780000,1780000,96,160,1800000,917
5,9,180000,180000,96,160,200000,99
5,90,1800000,1800000,96,160,1820000,929
5,91,1820000,1820000,96,160,1840000,938
5,92,1840000,1840000,96,160,1860000,948
5,93,1860000,1860000,96,160,1880000,959
5,94,1880000,1880000,96,160,1900000,968
5,95,1900000,1900000,96,160,1920000,979
5,96,1920000,1920000,96,160,1940000,990
5,97,1940000,1940000,96,160,1960000,999
5,98,1960000,1960000,96,160,1980000,1009
5,99,1980000,1980000,96,160,2000000,1021
6,0,0,0,16227,27045,30000,12
6,1,30000,30000,16227,27045,60000,28
6,10,300000,300000,16227,27045,330000,165
6,100,3000000,3000000,16227,27045,3030000,1548
6,101,3030000,3030000,16227,27045,3060000,1564
6,102,3060000,3060000,16227,27045,3090000,1579
6,103,3090000,3090000,16227,27045,3120000,1594
6,104,3120000,3120000,16227,27045,3150000,1610
6,105,3150000,3150000,16227,27045,3180000,1625
6,106,3180000,3180000,16227,27045,3210000,1640
6,107,3210000,3210000,16227,27045,3240000,1656
6,108,3240000,3240000,16227,27045,3270000,1671
6,109,3270000,3270000,16227,27045,3300000,1686
6,11,330000,330000,16227,27045,360000,181
6,110,3300000,3300000,16227,27045,3330000,1702
6,111,3330000,3330000,16227,27045,3360000,1718
6,112,3360000,3360000,16227,27045,3390000,1732
6,113,3390000,3390000,16227,27045,3420000,1748
6,114,3420000,3420000,16227,27045,3450000,1763
6,115,3450000,3450000,16227,27045,3480000,1779
6,116,3480000,3480000,16227,27045,3510000,1793
6,117,3510000,3510000,16227,27045,3540000,1810
6,118,3540000,3540000,16227,27045,3570000,1824
6,119,3570000,3570000,16227,27045,3600000,1840
6,12,360000,360000,16227,27045,390000,197
6,120,3600000,3600000,16227,27045,3630000,1855
6,121,3630000,3630000,16227,27045,3660000,1871
6,122,3660000,3660000,16227,27045,3690000,1886
6,123,3690000,3690000,16227,27045,3720000,1902
6,124,3720000,3720000,16227,27045,3750000,1917
6,125,3750000,3750000,16227,27045,3780000,1932
6,126,3780000,3780000,16227,27045,3810000,1948
6,127,3810000,3810000,16227,27045,3840000,1963
6,128,3840000,3840000,16227,27045,3870000,1978
6,129,3870000,3870000,16227,27045,3900000,1994
6,13,390000,390000,16227,27045,420000,212
6,130,3900000,3900000,16227,27045,3930000,2009
6,131,3930000,3930000,16227,27045,3960000,2024
6,132,3960000,3960000,16227,27045,3990000,2039
6,133,3990000,3990000,16227,27045,4020000,2056
6,134,4020000,4020000,16227,27045,4050000,2070
6,135,4050000,4050000,16227,27045,4080000,2086
6,136,4080000,4080000,16227,27045,4110000,2101
6,137,4110000,4110000,16227,27045,4140000,2117
6,138,4140000,4140000,16227,27045,4170000,2131
6,139,4170000,4170000,16227,27045,4200000,2148
6,14,420000,420000,16227,27045,450000,227
6,140,4200000,4200000,16227,27045,4230000,2162
6,141,4230000,4230000,16227,27045,4260000,2178
6,142,4260000,4260000,16227,27045,4290000,2193
6,143,4290000,4290000,16227,27045,4320000,2209
6,144,4320000,4320000,16227,27045,4350000,2224
6,145,4350000,4350000,16227,27045,4380000,2240
6,146,4380000,4380000,16227,27045,4410000,2255
6,147,4410000,4410000,16227,27045,4440000,2270
6,148,4440000,4440000,16227,27045,4470000,2286
6,149,4470000,4470000,16227,27045,4500000,2301
6,15,450000,450000,16227,27045,480000,243
6,150,4500000,4500000,16227,27045,4530000,2316
6,151,4530000,4530000,16227,27045,4560000,2331
6,152,4560000,4560000,16227,27045,4590000,2347
6,153,4590000,4590000,16227,27045,4620000,2362
6,154,4620000,4620000,16227,27045,4650000,2377
6,155,4650000,4650000,16227,27045,4680000,2394
6,156,4680000,4680000,16227,27045,4710000,2408
6,157,4710000,4710000,16227,27045,4740000,2424
6,158,4740000,4740000,16227,27045,4770000,2439
6,159,4770000,4770000,16227,27045,4800000,2455
6,16,480000,480000,16227,27045,510000,258
6,160,4800000,4800000,16227,27045,4830000,2469
6,161,4830000,4830000,16227,27045,4860000,2486
6,162,4860000,4860000,16227,27045,4890000,2500
6,163,4890000,4890000,16227,27045,4920000,2516
6,164,4920000,4920000,16227,27045,4950000,2531
6,165,4950000,4950000,16227,27045,4980000,2547
6,166,4980000,4980000,16227,27045,5010000,2562
6,167,5010000,5010000,16227,27045,5040000,2578
6,168,5040000,5040000,16227,27045,5070000,2593
6,169,5070000,5070000,16227,27045,5100000,2608
6,17,510000,510000,16227,27045,540000,273
6,170,5100000,5100000,16227,27045,5130000,2623
6,171,5130000,5130000,16227,27045,5160000,2639
6,172,5160000,5160000,16227,27045,5190000,2654
6,173,5190000,5190000,16227,27045,5220000,2669
6,174,5220000,5220000,16227,27045,5250000,2685
6,175,5250000,5250000,16227,27045,5280000,2700
6,176,5280000,5280000,16227,27045,5310000,2715
6,177,5310000,5310000,16227,27045,5340000,2732
6,178,5340000,5340000,16227,27045,5370000,2746
6,179,5370000,5370000,16227,27045,5400000,2762
6,18,540000,540000,16227,27045,570000,288
6,180,5400000,5400000,16227,27045,5430000,2777
6,181,5430000,5430000,16227,27045,5460000,2793
6,182,5460000,5460000,16227,27045,5490000,2807
6,183,5490000,5490000,16227,27045,5520000,2824
6,184,5520000,5520000,16227,27045,5550000,2838
6,185,5550000,5550000,16227,27045,5580000,2854
6,186,5580000,5580000,16227,27045,5610000,2869
6,187,5610000,5610000,16227,27045,5640000,2885
6,188,5640000,5640000,16227,27045,5670000,2900
6,189,5670000,5670000,16227,27045,5700000,2915
6,19,570000,570000,16227,27045,600000,304
6,190,5700000,5700000,16227,27045,5730000,2931
6,191,5730000,5730000,16227,27045,5760000,2946
6,192,5760000,5760000,16227,27045,5790000,2961
6,193,5790000,5790000,16227,27045,5820000,2977
6,194,5820000,5820000,16227,27045,5850000,2992
6,195,5850000,5850000,16227,27045,5880000,3007
6,196,5880000,5880000,16227,27045,5910000,3023
6,197,5910000,5910000,16227,27045,5940000,3038
6,198,5940000,5940000,16227,27045,5970000,3053
6,199,5970000,5970000,16227,27045,6000000,3070
6,2,60000,60000,16227,27045,90000,42
6,20,600000,600000,16227,27045,630000,319
6,200,6000000,6000000,16227,27045,6030000,3084
6,201,6030000,6030000,16227,27045,6060000,3100
6,202,6060000,6060000,16227,27045,6090000,3115
6,203,6090000,6090000,16227,27045,6120000,3131
6,204,6120000,6120000,16227,27045,6150000,3145
6,205,6150000,6150000,16227,27045,6180000,3162
6,206,6180000,6180000,16227,27045,6210000,3176
6,207,6210000,6210000,16227,27045,6240000,3192
6,208,6240000,6240000,16227,27045,6270000,3206
6,209,6270000,6270000,16227,27045,6300000,3223
6,21,630000,630000,16227,27045,660000,334
6,210,6300000,6300000,16227,27045,6330000,3238
6,211,6330000,6330000,16227,27045,6360000,3253
6,212,6360000,6360000,16227,27045,6390000,3269
6,213,6390000,6390000,16227,27045,6420000,3284
6,214,6420000,6420000,16227,27045,6450000,3299
6,215,6450000,6450000,16227,27045,6480000,3315
6,216,6480000,6480000,16227,27045,6510000,3330
6,217,6510000,6510000,16227,27045,6540000,3345
6,218,6540000,6540000,16227,27045,6570000,3361
6,219,6570000,6570000,16227,27045,6600000,3376
6,22,660000,660000,16227,27045,690000,350
6,220,6600000,6600000,16227,27045,6630000,3391
6,221,6630000,6630000,16227,27045,6660000,3408
6,222,6660000,6660000,16227,27045,6690000,3422
6,223,6690000,6690000,16227,27045,6720000,3438
6,224,6720000,6720000,16227,27045,6750000,3453
6,225,6750000,6750000,16227,27045,6780000,3469
6,226,6780000,6780000,16227,27045,6810000,3483
6,227,6810000,6810000,16227,27045,6840000,3499
6,228,6840000,6840000,16227,27045,6870000,3514
6,229,6870000,6870000,16227,27045,6900000,3530
6,23,690000,690000,16227,27045,720000,366
6,230,6900000,6900000,16227,27045,6930000,3544
6,231,6930000,6930000,16227,27045,6960000,3561
6,232,6960000,6960000,16227,27045,6990000,3576
6,233,6990000,6990000,16227,27045,7020000,3591
6,234,7020000,7020000,16227,27045,7050000,3607
6,235,7050000,7050000,16227,27045,7080000,3622
6,236,7080000,7080000,16227,27045,7110000,3637
6,237,7110000,7110000,16227,27045,7140000,3653
6,238,7140000,7140000,16227,27045,7170000,3668
6,239,7170000,7170000,16227,27045,7200000,3683
6,24,720000,720000,16227,27045,750000,380
6,240,7200000,7200000,16227,27045,7230000,3699
6,241,7230000,7230000,16227,27045,7260000,3714
6,242,7260000,7260000,16227,27045,7290000,3729
6,243,7290000,7290000,16227,27045,7320000,3746
6,244,7320000,7320000,16227,27045,7350000,3760
6,245,7350000,7350000,16227,27045,7380000,3776
6,246,7380000,7380000,16227,27045,7410000,3790
6,247,7410000,7410000,16227,27045,7440000,3807
6,248,7440000,7440000,16227,27045,7470000,3821
6,249,7470000,7470000,16227,27045,7500000,3837
6,25,750000,750000,16227,27045,780000,397
6,250,7500000,7500000,16227,27045,7530000,3852
6,251,7530000,7530000,16227,27045,7560000,3868
6,252,7560000,7560000,16227,27045,7590000,3882
6,253,7590000,7590000,16227,27045,7620000,3899
6,254,7620000,7620000,16227,27045,7650000,3914
6,255,7650000,7650000,16227,27045,7680000,3929
6,256,7680000,7680000,16227,27045,7710000,3945
6,257,7710000,7710000,16227,27045,7740000,3960
6,258,7740000,7740000,16227,27045,7770000,3975
6,259,7770000,7770000,16227,27045,7800000,3991
6,26,780000,780000,16227,27045,810000,411
6,260,7800000,7800000,16227,27045,7830000,4006
6,261,7830000,7830000,16227,27045,7860000,4021
6,262,7860000,7860000,16227,27045,7890000,4037
6,263,7890000,7890000,16227,27045,7920000,4052
6,264,7920000,7920000,16227,27045,7950000,4067
6,265,7950000,7950000,16227,27045,7980000,4083
6,266,7980000,7980000,16227,27045,8010000,4098
6,267,8010000,8010000,16227,27045,8040000,4114
6,268,8040000,8040000,16227,27045,8070000,4128
6,269,8070000,8070000,16227,27045,8100000,4145
6,27,810000,810000,16227,27045,840000,427
6,270,8100000,8100000,16227,27045,8130000,4159
6,271,8130000,8130000,16227,27045,8160000,4175
6,272,8160000,8160000,16227,27045,8190000,4190
6,273,8190000,8190000,16227,27045,8220000,4206
6,274,8220000,8220000,16227,27045,8250000,4220
6,275,8250000,8250000,16227,27045,8280000,4237
6,276,8280000,8280000,16227,27045,8310000,4252
6,277,8310000,8310000,16227,27045,8340000,4267
6,278,8340000,8340000,16227,27045,8370000,4283
6,279,8370000,8370000,16227,27045,8400000,4298
6,28,840000,840000,16227,27045,870000,442
6,280,8400000,8400000,16227,27045,8430000,4313
6,281,8430000,8430000,16227,27045,8460000,4329
6,282,8460000,8460000,16227,27045,8490000,4344
6,283,8490000,8490000,16227,27045,8520000,4359
6,284,8520000,8520000,16227,27045,8550000,4374
6,285,8550000,8550000,16227,27045,8580000,4390
6,286,8580000,8580000,16227,27045,8610000,4405
6,287,8610000,8610000,16227,27045,8640000,4421
6,288,8640000,8640000,16227,27045,8670000,4436
6,289,8670000,8670000,16227,27045,8700000,4452
6,29,870000,870000,16227,27045,900000,458
6,290,8700000,8700000,16227,27045,8730000,4466
6,291,8730000,8730000,16227,27045,8760000,4483
6,292,8760000,8760000,16227,27045,8790000,4497
6,293,8790000,8790000,16227,27045,8820000,4513
6,294,8820000,8820000,16227,27045,8850000,4528
6,295,8850000,8850000,16227,27045,8880000,4544
6,296,8880000,8880000,16227,27045,8910000,4558
6,297,8910000,8910000,16227,27045,8940000,4575
6,298,8940000,8940000,16227,27045,8970000,4590
6,299,8970000,8970000,16227,27045,9000000,4605
6,3,90000,90000,16227,27045,120000,59
6,30,900000,900000,16227,27045,930000,472
6,300,9000000,9000000,16227,27045,9030000,4621
6,301,9030000,9030000,16227,27045,9060000,4636
6,302,9060000,9060000,16227,27045,9090000,4651
6,303,9090000,9090000,16227,27045,9120000,4666
6,304,9120000,9120000,16227,27045,9150000,4682
6,305,9150000,9150000,16227,27045,9180000,4697
6,306,9180000,9180000,16227,27045,9210000,4712
6,307,9210000,9210000,16227,27045,9240000,4728
6,308,9240000,9240000,16227,27045,9270000,4743
6,309,9270000,9270000,16227,27045,9300000,4759
6,31,930000,930000,16227,27045,960000,489
6,310,9300000,9300000,16227,27045,9330000,4774
6,311,9330000,9330000,16227,27045,9360000,4790
6,312,9360000,9360000,16227,27045,9390000,4804
6,313,9390000,9390000,16227,27045,9420000,4821
6,314,9420000,9420000,16227,27045,9450000,4835
6,315,9450000,9450000,16227,27045,9480000,4851
6,316,9480000,9480000,16227,27045,9510000,4866
6,317,9510000,9510000,16227,27045,9540000,4882
6,318,9540000,9540000,16227,27045,9570000,4896
6,319,9570000,9570000,16227,27045,9600000,4913
6,32,960000,960000,16227,27045,990000,503
6,320,9600000,9600000,16227,27045,9630000,4928
6,321,9630000,9630000,16227,27045,9660000,4943
6,322,9660000,9660000,16227,27045,9690000,4958
6,323,9690000,9690000,16227,27045,9720000,4974
6,324,9720000,9720000,16227,27045,9750000,4989
6,325,9750000,9750000,16227,27045,9780000,5004
6,326,9780000,9780000,16227,27045,9810000,5020
6,327,9810000,9810000,16227,27045,9840000,5035
6,328,9840000,9840000,16227,27045,9870000,5050
6,329,9870000,9870000,16227,27045,9900000,5066
6,33,990000,990000,16227,27045,1020000,519
6,330,9900000,9900000,16227,27045,9930000,5081
6,331,9930000,9930000,16227,27045,9960000,5097
6,332,9960000,9960000,16227,27045,9990000,5112
6,333,9990000,9990000,16227,27045,10020000,5128
6,334,10020000,10020000,16227,27045,10050000,5142
6,335,10050000,10050000,16227,27045,10080000,5159
6,336,10080000,10080000,16227,27045,10110000,5173
6,337,10110000,10110000,16227,27045,10140000,5189
6,338,10140000,10140000,16227,27045,10170000,5204
6,339,10170000,10170000,16227,27045,10200000,5220
6,34,1020000,1020000,16227,27045,1050000,535
6,340,10200000,10200000,16227,27045,10230000,5234
6,341,10230000,10230000,16227,27045,10260000,5250
6,342,10260000,10260000,16227,27045,10290000,5266
6,343,10290000,10290000,16227,27045,10320000,5281
6,344,10320000,10320000,16227,27045,10350000,5296
6,345,10350000,10350000,16227,27045,10380000,5312
6,346,10380000,10380000,16227,27045,10410000,5327
6,347,10410000,10410000,16227,27045,10440000,5342
6,348,10440000,10440000,16227,27045,10470000,5358
6,349,10470000,10470000,16227,27045,10500000,5373
6,35,1050000,1050000,16227,27045,1080000,550
6,350,10500000,10500000,16227,27045,10530000,5388
6,351,10530000,10530000,16227,27045,10560000,5404
6,352,10560000,10560000,16227,27045,10590000,5419
6,353,10590000,10590000,16227,27045,10620000,5435
6,354,10620000,10620000,16227,27045,10650000,5450
6,355,10650000,10650000,16227,27045,10680000,5466
6,356,10680000,10680000,16227,27045,10710000,5480
6,357,10710000,10710000,16227,27045,10740000,5497
6,358,10740000,10740000,16227,27045,10770000,5511
6,359,10770000,10770000,16227,27045,10800000,5527
6,36,1080000,1080000,16227,27045,1110000,565
6,360,10800000,10800000,16227,27045,10830000,5541
6,361,10830000,10830000,16227,27045,10860000,5558
6,362,10860000,10860000,16227,27045,10890000,5572
6,363,10890000,10890000,16227,27045,10920000,5588
6,364,10920000,10920000,16227,27045,10950000,5604
6,365,10950000,10950000,16227,27045,10980000,5619
6,366,10980000,10980000,16227,27045,11010000,5634
6,367,11010000,11010000,16227,27045,11040000,5650
6,368,11040000,11040000,16227,27045,11070000,5665
6,369,11070000,11070000,16227,27045,11100000,5680
6,37,1110000,1110000,16227,27045,1140000,580
6,370,11100000,11100000,16227,27045,11130000,5696
6,371,11130000,11130000,16227,27045,11160000,5711
6,372,11160000,11160000,16227,27045,11190000,5726
6,373,11190000,11190000,16227,27045,11220000,5742
6,374,11220000,11220000,16227,27045,11250000,5757
6,375,11250000,11250000,16227,27045,11280000,5773
6,376,11280000,11280000,16227,27045,11310000,5788
6,377,11310000,11310000,16227,27045,11340000,5804
6,378,11340000,11340000,16227,27045,11370000,5818
6,379,11370000,11370000,16227,27045,11400000,5834
6,38,1140000,1140000,16227,27045,1170000,596
6,380,11400000,11400000,16227,27045,11430000,5849
6,381,11430000,11430000,16227,27045,11460000,5865
6,382,11460000,11460000,16227,27045,11490000,5879
6,383,11490000,11490000,16227,27045,11520000,5896
6,384,11520000,11520000,16227,27045,11550000,5910
6,385,11550000,11550000,16227,27045,11580000,5926
6,386,11580000,11580000,16227,27045,11610000,5942
6,387,11610000,11610000,16227,27045,11640000,5957
6,388,11640000,11640000,16227,27045,11670000,5972
6,389,11670000,11670000,16227,27045,11700000,5988
6,39,1170000,1170000,16227,27045,1200000,611
6,390,11700000,11700000,16227,27045,11730000,6003
6,391,11730000,11730000,16227,27045,11760000,6018
6,392,11760000,11760000,16227,27045,11790000,6034
6,393,11790000,11790000,16227,27045,11820000,6049
6,394,11820000,11820000,16227,27045,11850000,6064
6,395,11850000,11850000,16227,27045,11880000,6080
6,396,11880000,11880000,16227,27045,11910000,6095
6,397,11910000,11910000,16227,27045,11940000,6111
6,398,11940000,11940000,16227,27045,11970000,6125
6,399,11970000,11970000,16227,27045,12000000,6142
6,4,120000,120000,16227,27045,150000,73
6,40,1200000,1200000,16227,27045,1230000,626
6,400,12000000,12000000,16227,27045,12030000,6156
6,401,12030000,12030000,16227,27045,12060000,6172
6,402,12060000,12060000,16227,27045,12090000,6187
6,403,12090000,12090000,16227,27045,12120000,6203
6,404,12120000,12120000,16227,27045,12150000,6217
6,405,12150000,12150000,16227,27045,12180000,6234
6,406,12180000,12180000,16227,27045,12210000,6248
6,407,12210000,12210000,16227,27045,12240000,6264
6,408,12240000,12240000,16227,27045,12270000,6280
6,409,12270000,12270000,16227,27045,12300000,6295
6,41,1230000,1230000,16227,27045,1260000,642
6,410,12300000,12300000,16227,27045,12330000,6310
6,411,12330000,12330000,16227,27045,12360000,6326
6,412,12360000,12360000,16227,27045,12390000,6341
6,413,12390000,12390000,16227,27045,12420000,6356
6,414,12420000,12420000,16227,27045,12450000,6372
6,415,12450000,12450000,16227,27045,12480000,6387
6,416,12480000,12480000,16227,27045,12510000,6402
6,417,12510000,12510000,16227,27045,12540000,6417
6,42,1260000,1260000,16227,27045,1290000,657
6,43,1290000,1290000,16227,27045,1320000,672
6,44,1320000,1320000,16227,27045,1350000,688
6,45,1350000,1350000,16227,27045,1380000,704
6,46,1380000,1380000,16227,27045,1410000,718
6,47,1410000,1410000,16227,27045,1440000,735
6,48,1440000,1440000,16227,27045,1470000,749
6,49,1470000,1470000,16227,27045,1500000,765
6,5,150000,150000,16227,27045,180000,89
6,50,1500000,1500000,16227,27045,1530000,780
6,51,1530000,1530000,16227,27045,1560000,796
6,52,1560000,1560000,16227,27045,1590000,810
6,53,1590000,1590000,16227,27045,1620000,827
6,54,1620000,1620000,16227,27045,1650000,841
6,55,1650000,1650000,16227,27045,1680000,857
6,56,1680000,1680000,16227,27045,1710000,872
6,57,1710000,1710000,16227,27045,1740000,888
6,58,1740000,1740000,16227,27045,1770000,903
6,59,1770000,1770000,16227,27045,1800000,918
6,6,180000,180000,16227,27045,210000,104
6,60,1800000,1800000,16227,27045,1830000,934
6,61,1830000,1830000,16227,27045,1860000,949
6,62,1860000,1860000,16227,27045,1890000,964
6,63,1890000,1890000,16227,27045,1920000,980
6,64,1920000,1920000,16227,27045,1950000,995
6,65,1950000,1950000,16227,27045,1980000,1010
6,66,1980000,1980000,16227,27045,2010000,1026
6,67,2010000,2010000,16227,27045,2040000,1042
6,68,2040000,2040000,16227,27045,2070000,1056
6,69,2070000,2070000,16227,27045,2100000,1073
6,7,210000,210000,16227,27045,240000,120
6,70,2100000,2100000,16227,27045,2130000,1087
6,71,2130000,2130000,16227,27045,2160000,1103
6,72,2160000,2160000,16227,27045,2190000,1118
6,73,2190000,2190000,16227,27045,2220000,1134
6,74,2220000,2220000,16227,27045,2250000,1148
6,75,2250000,2250000,16227,27045,2280000,1164
6,76,2280000,2280000,16227,27045,2310000,1179
6,77,2310000,2310000,16227,27045,2340000,1195
6,78,2340000,2340000,16227,27045,2370000,1210
6,79,2370000,2370000,16227,27045,2400000,1226
6,8,240000,240000,16227,27045,270000,134
6,80,2400000,2400000,16227,27045,2430000,1241
6,81,2430000,2430000,16227,27045,2460000,1256
6,82,2460000,2460000,16227,27045,2490000,1272
6,83,2490000,2490000,16227,27045,2520000,1287
6,84,2520000,2520000,16227,27045,2550000,1302
6,85,2550000,2550000,16227,27045,2580000,1318
6,86,2580000,2580000,16227,27045,2610000,1333
6,87,2610000,2610000,16227,27045,2640000,1348
6,88,2640000,2640000,16227,27045,2670000,1364
6,89,2670000,2670000,16227,27045,2700000,1380
6,9,270000,270000,16227,27045,300000,151
6,90,2700000,2700000,16227,27045,2730000,1394
6,91,2730000,2730000,16227,27045,2760000,1411
6,92,2760000,2760000,16227,27045,2790000,1425
6,93,2790000,2790000,16227,27045,2820000,1441
6,94,2820000,2820000,16227,27045,2850000,1455
6,95,2850000,2850000,16227,27045,2880000,1472
6,96,2880000,2880000,16227,27045,2910000,1486
6,97,2910000,2910000,16227,27045,2940000,1502
6,98,2940000,2940000,16227,27045,2970000,1517
6,99,2970000,2970000,16227,27045,3000000,1533
7,0,0,0,22252,37086,55000,21
7,1,55000,55000,22252,37086,110000,52
7,10,550000,550000,22252,37086,605000,306
7,100,5500000,5500000,22252,37086,5555000,2839
7,101,5555000,5555000,22252,37086,5610000,2870
7,102,5610000,5610000,22252,37086,5665000,2895
7,103,5665000,5665000,22252,37086,5720000,2926
7,104,5720000,5720000,22252,37086,5775000,2952
7,105,5775000,5775000,22252,37086,5830000,2981
7,106,5830000,5830000,22252,37086,5885000,3009
7,107,5885000,5885000,22252,37086,5940000,3039
7,108,5940000,5940000,22252,37086,5995000,3063
7,109,5995000,5995000,22252,37086,6050000,3093
7,11,605000,605000,22252,37086,660000,335
7,110,6050000,6050000,22252,37086,6105000,3122
7,111,6105000,6105000,22252,37086,6160000,3150
7,112,6160000,6160000,22252,37086,6215000,3177
7,113,6215000,6215000,22252,37086,6270000,3207
7,114,6270000,6270000,22252,37086,6325000,3233
7,115,6325000,6325000,22252,37086,6380000,3264
7,116,6380000,6380000,22252,37086,6435000,3290
7,117,6435000,6435000,22252,37086,6490000,3319
7,118,6490000,6490000,22252,37086,6545000,3347
7,119,6545000,6545000,22252,37086,6600000,3377
7,12,660000,660000,22252,37086,715000,359
7,120,6600000,6600000,22252,37086,6655000,3401
7,121,6655000,6655000,22252,37086,6710000,3431
7,122,6710000,6710000,22252,37086,6765000,3460
7,123,6765000,6765000,22252,37086,6820000,3488
7,124,6820000,6820000,22252,37086,6875000,3515
7,125,6875000,6875000,22252,37086,6930000,3545
7,126,6930000,6930000,22252,37086,6985000,3571
7,127,6985000,6985000,22252,37086,7040000,3602
7,128,7040000,7040000,22252,37086,7095000,3628
7,129,7095000,7095000,22252,37086,7150000,3657
7,13,715000,715000,22252,37086,770000,390
7,130,7150000,7150000,22252,37086,7205000,3685
7,131,7205000,7205000,22252,37086,7260000,3715
7,132,7260000,7260000,22252,37086,7315000,3738
7,133,7315000,7315000,22252,37086,7370000,3769
7,134,7370000,7370000,22252,37086,7425000,3798
7,135,7425000,7425000,22252,37086,7480000,3826
7,136,7480000,7480000,22252,37086,7535000,3853
7,137,7535000,7535000,22252,37086,7590000,3883
7,138,7590000,7590000,22252,37086,7645000,3909
7,139,7645000,7645000,22252,37086,7700000,3940
7,14,770000,770000,22252,37086,825000,418
