Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1083,1804,10000,10000,0
T1,750,838,1396,15000,15000,0
T2,1000,941,1568,20000,20000,0
T3,1250,297,495,25000,25000,0
T4,1750,4763,7938,35000,35000,0
T5,1750,441,735,35000,35000,0
T6,2000,1301,2168,40000,40000,0
T7,2000,1196,1992,40000,40000,0
T8,2250,714,1190,45000,45000,0
T9,2750,1654,2756,55000,55000,0
