Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,750,3125,5207,15000,15000,0
T1,1000,2863,4771,20000,20000,0
T2,1000,146,242,20000,20000,0
T3,1500,337,561,30000,30000,0
T4,1750,1086,1809,35000,35000,0
T5,2000,1775,2958,40000,40000,0
T6,2250,1946,3243,45000,45000,0
T7,2500,19509,32514,50000,50000,0
T8,3000,2861,4767,60000,60000,0
T9,3500,2357,3927,70000,70000,0
