Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1315,2191,10000,10000,0
T1,500,1197,1994,10000,10000,0
T2,500,578,963,10000,10000,0
T3,750,2739,4565,15000,15000,0
T4,1250,9938,16562,25000,25000,0
T5,1750,902,1503,35000,35000,0
T6,2000,2184,3640,40000,40000,0
T7,3000,558,930,60000,60000,0
T8,3000,10401,17334,60000,60000,0
T9,3250,18721,31201,65000,65000,0
