Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,3346,5576,10000,10000,0
T1,1000,8870,14782,20000,20000,0
T2,1000,2088,3479,20000,20000,0
T3,1250,680,1133,25000,25000,0
T4,1250,4217,7028,25000,25000,0
T5,1500,7276,12126,30000,30000,0
T6,1500,1881,3135,30000,30000,0
T7,1500,3652,6086,30000,30000,0
T8,1750,16328,27212,35000,35000,0
T9,3000,25698,42829,60000,60000,0
