Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,3356,5592,10000,10000,0
T1,1000,8031,13385,20000,20000,0
T2,1500,2241,3735,30000,30000,0
T3,2000,11589,19314,40000,40000,0
T4,2250,15177,25295,45000,45000,0
T5,2500,2351,3917,50000,50000,0
T6,3000,1264,2106,60000,60000,0
T7,3000,12922,21536,60000,60000,0
T8,3000,32682,54470,60000,60000,0
T9,4500,11984,19973,90000,90000,0
