Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,862,2153,10000,10000,0
T1,100,204,509,15000,15000,0
T2,100,62,155,15000,15000,0
T3,100,156,390,15000,15000,0
T4,100,736,1839,15000,15000,0
T5,100,58,144,20000,20000,0
T6,100,661,1652,20000,20000,0
T7,100,5168,12919,25000,25000,0
T8,100,6608,16518,30000,30000,0
T9,100,419,1047,40000,40000,0
T10,100,4457,11141,40000,40000,0
T11,100,202,503,40000,40000,0
T12,100,3558,8893,60000,60000,0
T13,100,1442,3604,65000,65000,0
T14,100,3984,9960,70000,70000,0
T15,100,4797,11992,70000,70000,0
