Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1959,3264,10000,10000,0
T1,100,1689,2814,10000,10000,0
T2,100,1417,2361,10000,10000,0
T3,100,579,965,15000,15000,0
T4,100,495,824,15000,15000,0
T5,100,373,621,20000,20000,0
T6,100,2598,4329,20000,20000,0
T7,100,8676,14460,20000,20000,0
T8,100,3121,5201,25000,25000,0
T9,100,1940,3233,25000,25000,0
T10,100,744,1239,25000,25000,0
T11,100,10049,16748,30000,30000,0
T12,100,6979,11631,30000,30000,0
T13,100,5749,9581,45000,45000,0
T14,100,2061,3434,50000,50000,0
T15,100,20333,33888,75000,75000,0
