Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3999,4998,10000,10000,0
T1,100,1840,2300,10000,10000,0
T2,100,394,492,10000,10000,0
T3,100,3180,3975,25000,25000,0
T4,100,3600,4500,25000,25000,0
T5,100,1528,1910,30000,30000,0
T6,100,597,746,30000,30000,0
T7,100,426,532,35000,35000,0
T8,100,722,902,35000,35000,0
T9,100,3200,4000,35000,35000,0
T10,100,2238,2797,40000,40000,0
T11,100,12180,15225,50000,50000,0
T12,100,9057,11321,55000,55000,0
T13,100,11613,14516,60000,60000,0
T14,100,12701,15876,90000,90000,0
T15,100,2847,3558,90000,90000,0
