Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,1505,2508,10000,0
0,1,10000,10100,1505,2508,20000,5
0,10,100000,100100,1505,2508,110000,71
0,100,1000000,1000100,1505,2508,1010000,724
0,1000,10000000,10000100,1505,2508,10010000,7240
0,1001,10010000,10010100,1505,2508,10020000,7243
0,1002,10020000,10020100,1505,2508,10030000,7255
0,1003,10030000,10030100,1505,2508,10040000,7260
0,1004,10040000,10040100,1505,2508,10050000,7264
0,1005,10050000,10050100,1505,2508,10060000,7275
0,1006,10060000,10060100,1505,2508,10070000,7283
0,1007,10070000,10070100,1505,2508,10080000,7286
0,1008,10080000,10080100,1505,2508,10090000,7298
0,1009,10090000,10090100,1505,2508,10100000,7303
0,101,1010000,1010100,1505,2508,1020000,725
0,1010,10100000,10100100,1505,2508,10110000,7309
0,1011,10110000,10110100,1505,2508,10120000,7317
0,1012,10120000,10120100,1505,2508,10130000,7328
0,1013,10130000,10130100,1505,2508,10140000,7329
0,1014,10140000,10140100,1505,2508,10150000,7339
0,1015,10150000,10150100,1505,2508,10160000,7348
0,1016,10160000,10160100,1505,2508,10170000,7352
0,1017,10170000,10170100,1505,2508,10180000,7363
0,1018,10180000,10180100,1505,2508,10190000,7370
0,1019,10190000,10190100,1505,2508,10200000,7371
0,102,1020000,1020100,1505,2508,1030000,737
0,1020,10200000,10200100,1505,2508,10210000,7385
0,1021,10210000,10210100,1505,2508,10220000,7390
0,1022,10220000,10220100,1505,2508,10230000,7396
0,1023,10230000,10230100,1505,2508,10240000,7405
0,1024,10240000,10240100,1505,2508,10250000,7413
0,1025,10250000,10250100,1505,2508,10260000,7417
0,1026,10260000,10260100,1505,2508,10270000,7427
0,1027,10270000,10270100,1505,2508,10280000,7434
0,1028,10280000,10280100,1505,2508,10290000,7439
0,1029,10290000,10290100,1505,2508,10300000,7448
0,103,1030000,1030100,1505,2508,1040000,742
0,1030,10300000,10300100,1505,2508,10310000,7458
0,1031,10310000,10310100,1505,2508,10320000,7459
0,1032,10320000,10320100,1505,2508,10330000,7472
0,1033,10330000,10330100,1505,2508,10340000,7477
0,1034,10340000,10340100,1505,2508,10350000,7481
0,1035,10350000,10350100,1505,2508,10360000,7492
0,1036,10360000,10360100,1505,2508,10370000,7501
0,1037,10370000,10370100,1505,2508,10380000,7504
0,1038,10380000,10380100,1505,2508,10390000,7514
0,1039,10390000,10390100,1505,2508,10400000,7520
0,104,1040000,1040100,1505,2508,1050000,747
0,1040,10400000,10400100,1505,2508,10410000,7527
0,1041,10410000,10410100,1505,2508,10420000,7535
0,1042,10420000,10420100,1505,2508,10430000,7544
0,1043,10430000,10430100,1505,2508,10440000,7546
0,1044,10440000,10440100,1505,2508,10450000,7557
0,1045,10450000,10450100,1505,2508,10460000,7566
0,1046,10460000,10460100,1505,2508,10470000,7569
0,1047,10470000,10470100,1505,2508,10480000,7579
0,1048,10480000,10480100,1505,2508,10490000,7587
0,1049,10490000,10490100,1505,2508,10500000,7588
0,105,1050000,1050100,1505,2508,1060000,759
0,1050,10500000,10500100,1505,2508,10510000,7603
0,1051,10510000,10510100,1505,2508,10520000,7608
0,1052,10520000,10520100,1505,2508,10530000,7614
0,1053,10530000,10530100,1505,2508,10540000,7622
0,1054,10540000,10540100,1505,2508,10550000,7629
0,1055,10550000,10550100,1505,2508,10560000,7633
0,1056,10560000,10560100,1505,2508,10570000,7645
0,1057,10570000,10570100,1505,2508,10580000,7653
0,1058,10580000,10580100,1505,2508,10590000,7656
0,1059,10590000,10590100,1505,2508,10600000,7664
0,106,1060000,1060100,1505,2508,1070000,766
0,1060,10600000,10600100,1505,2508,10610000,7675
0,1061,10610000,10610100,1505,2508,10620000,7677
0,1062,10620000,10620100,1505,2508,10630000,7689
0,1063,10630000,10630100,1505,2508,10640000,7694
0,1064,10640000,10640100,1505,2508,10650000,7699
0,1065,10650000,10650100,1505,2508,10660000,7710
0,1066,10660000,10660100,1505,2508,10670000,7717
0,1067,10670000,10670100,1505,2508,10680000,7721
0,1068,10680000,10680100,1505,2508,10690000,7732
0,1069,10690000,10690100,1505,2508,10700000,7737
0,107,1070000,1070100,1505,2508,1080000,769
0,1070,10700000,10700100,1505,2508,10710000,7743
0,1071,10710000,10710100,1505,2508,10720000,7752
0,1072,10720000,10720100,1505,2508,10730000,7763
0,1073,10730000,10730100,1505,2508,10740000,7764
0,1074,10740000,10740100,1505,2508,10750000,7774
0,1075,10750000,10750100,1505,2508,10760000,7782
0,1076,10760000,10760100,1505,2508,10770000,7786
0,1077,10770000,10770100,1505,2508,10780000,7796
0,1078,10780000,10780100,1505,2508,10790000,7805
0,1079,10790000,10790100,1505,2508,10800000,7806
0,108,1080000,1080100,1505,2508,1090000,780
0,1080,10800000,10800100,1505,2508,10810000,7820
0,1081,10810000,10810100,1505,2508,10820000,7825
0,1082,10820000,10820100,1505,2508,10830000,7830
0,1083,10830000,10830100,1505,2508,10840000,7839
0,1084,10840000,10840100,1505,2508,10850000,7847
0,1085,10850000,10850100,1505,2508,10860000,7852
0,1086,10860000,10860100,1505,2508,10870000,7862
0,1087,10870000,10870100,1505,2508,10880000,7869
0,1088,10880000,10880100,1505,2508,10890000,7873
0,1089,10890000,10890100,1505,2508,10900000,7882
0,109,1090000,1090100,1505,2508,1100000,785
0,1090,10900000,10900100,1505,2508,10910000,7892
0,1091,10910000,10910100,1505,2508,10920000,7893
0,1092,10920000,10920100,1505,2508,10930000,7907
0,1093,10930000,10930100,1505,2508,10940000,7912
0,1094,10940000,10940100,1505,2508,10950000,7916
0,1095,10950000,10950100,1505,2508,10960000,7927
0,1096,10960000,10960100,1505,2508,10970000,7935
0,1097,10970000,10970100,1505,2508,10980000,7938
0,1098,10980000,10980100,1505,2508,10990000,7948
0,1099,10990000,10990100,1505,2508,11000000,7954
0,11,110000,110100,1505,2508,120000,73
0,110,1100000,1100100,1505,2508,1110000,792
0,1100,11000000,11000100,1505,2508,11010000,7962
0,1101,11010000,11010100,1505,2508,11020000,7970
0,1102,11020000,11020100,1505,2508,11030000,7979
0,1103,11030000,11030100,1505,2508,11040000,7980
0,1104,11040000,11040100,1505,2508,11050000,7991
0,1105,11050000,11050100,1505,2508,11060000,8000
0,1106,11060000,11060100,1505,2508,11070000,8004
0,1107,11070000,11070100,1505,2508,11080000,8014
0,1108,11080000,11080100,1505,2508,11090000,8022
0,1109,11090000,11090100,1505,2508,11100000,8023
0,111,1110000,1110100,1505,2508,1120000,800
0,1110,11100000,11100100,1505,2508,11110000,8036
0,1111,11110000,11110100,1505,2508,11120000,8042
0,1112,11120000,11120100,1505,2508,11130000,8048
0,1113,11130000,11130100,1505,2508,11140000,8057
0,1114,11140000,11140100,1505,2508,11150000,8064
0,1115,11150000,11150100,1505,2508,11160000,8068
0,1116,11160000,11160100,1505,2508,11170000,8080
0,1117,11170000,11170100,1505,2508,11180000,8087
0,1118,11180000,11180100,1505,2508,11190000,8090
0,1119,11190000,11190100,1505,2508,11200000,8098
0,112,1120000,1120100,1505,2508,1130000,811
0,1120,11200000,11200100,1505,2508,11210000,8110
0,1121,11210000,11210100,1505,2508,11220000,8111
0,1122,11220000,11220100,1505,2508,11230000,8124
0,1123,11230000,11230100,1505,2508,11240000,8129
0,1124,11240000,11240100,1505,2508,11250000,8133
0,1125,11250000,11250100,1505,2508,11260000,8144
0,1126,11260000,11260100,1505,2508,11270000,8151
0,1127,11270000,11270100,1505,2508,11280000,8156
0,1128,11280000,11280100,1505,2508,11290000,8167
0,1129,11290000,11290100,1505,2508,11300000,8172
0,113,1130000,1130100,1505,2508,1140000,812
0,1130,11300000,11300100,1505,2508,11310000,8178
0,1131,11310000,11310100,1505,2508,11320000,8186
0,1132,11320000,11320100,1505,2508,11330000,8196
0,1133,11330000,11330100,1505,2508,11340000,8198
0,1134,11340000,11340100,1505,2508,11350000,8209
0,1135,11350000,11350100,1505,2508,11360000,8217
0,1136,11360000,11360100,1505,2508,11370000,8221
0,1137,11370000,11370100,1505,2508,11380000,8231
0,1138,11380000,11380100,1505,2508,11390000,8239
0,1139,11390000,11390100,1505,2508,11400000,8240
0,114,1140000,1140100,1505,2508,1150000,822
0,1140,11400000,11400100,1505,2508,11410000,8254
0,1141,11410000,11410100,1505,2508,11420000,8260
0,1142,11420000,11420100,1505,2508,11430000,8265
0,1143,11430000,11430100,1505,2508,11440000,8273
0,1144,11440000,11440100,1505,2508,11450000,8282
0,1145,11450000,11450100,1505,2508,11460000,8286
0,1146,11460000,11460100,1505,2508,11470000,8296
0,1147,11470000,11470100,1505,2508,11480000,8303
0,1148,11480000,11480100,1505,2508,11490000,8308
0,1149,11490000,11490100,1505,2508,11500000,8317
0,115,1150000,1150100,1505,2508,1160000,831
0,1150,11500000,11500100,1505,2508,11510000,8327
0,1151,11510000,11510100,1505,2508,11520000,8328
0,1152,11520000,11520100,1505,2508,11530000,8341
0,1153,11530000,11530100,1505,2508,11540000,8346
0,1154,11540000,11540100,1505,2508,11550000,8349
0,1155,11550000,11550100,1505,2508,11560000,8362
0,1156,11560000,11560100,1505,2508,11570000,8370
0,1157,11570000,11570100,1505,2508,11580000,8373
0,1158,11580000,11580100,1505,2508,11590000,8383
0,1159,11590000,11590100,1505,2508,11600000,8388
0,116,1160000,1160100,1505,2508,1170000,835
0,1160,11600000,11600100,1505,2508,11610000,8396
0,1161,11610000,11610100,1505,2508,11620000,8404
0,1162,11620000,11620100,1505,2508,11630000,8414
0,1163,11630000,11630100,1505,2508,11640000,8415
0,1164,11640000,11640100,1505,2508,11650000,8426
0,1165,11650000,11650100,1505,2508,11660000,8434
0,1166,11660000,11660100,1505,2508,11670000,8438
0,1167,11670000,11670100,1505,2508,11680000,8448
0,1168,11680000,11680100,1505,2508,11690000,8456
0,1169,11690000,11690100,1505,2508,11700000,8458
0,117,1170000,1170100,1505,2508,1180000,845
0,1170,11700000,11700100,1505,2508,11710000,8471
0,1171,11710000,11710100,1505,2508,11720000,8477
0,1172,11720000,11720100,1505,2508,11730000,8483
0,1173,11730000,11730100,1505,2508,11740000,8491
0,1174,11740000,11740100,1505,2508,11750000,8498
0,1175,11750000,11750100,1505,2508,11760000,8502
0,1176,11760000,11760100,1505,2508,11770000,8514
0,1177,11770000,11770100,1505,2508,11780000,8522
0,1178,11780000,11780100,1505,2508,11790000,8525
0,1179,11790000,11790100,1505,2508,11800000,8533
0,118,1180000,1180100,1505,2508,1190000,852
0,1180,11800000,11800100,1505,2508,11810000,8544
0,1181,11810000,11810100,1505,2508,11820000,8545
0,1182,11820000,11820100,1505,2508,11830000,8558
0,1183,11830000,11830100,1505,2508,11840000,8564
0,1184,11840000,11840100,1505,2508,11850000,8568
0,1185,11850000,11850100,1505,2508,11860000,8579
0,1186,11860000,11860100,1505,2508,11870000,8586
0,1187,11870000,11870100,1505,2508,11880000,8589
0,1188,11880000,11880100,1505,2508,11890000,8601
0,1189,11890000,11890100,1505,2508,11900000,8606
0,119,1190000,1190100,1505,2508,1200000,854
0,1190,11900000,11900100,1505,2508,11910000,8613
0,1191,11910000,11910100,1505,2508,11920000,8621
0,1192,11920000,11920100,1505,2508,11930000,8631
0,1193,11930000,11930100,1505,2508,11940000,8633
0,1194,11940000,11940100,1505,2508,11950000,8643
0,1195,11950000,11950100,1505,2508,11960000,8651
0,1196,11960000,11960100,1505,2508,11970000,8655
0,1197,11970000,11970100,1505,2508,11980000,8666
0,1198,11980000,11980100,1505,2508,11990000,8673
0,1199,11990000,11990100,1505,2508,12000000,8675
0,12,120000,120100,1505,2508,130000,86
0,120,1200000,1200100,1505,2508,1210000,868
0,1200,12000000,12000100,1505,2508,12010000,8689
0,1201,12010000,12010100,1505,2508,12020000,8694
0,1202,12020000,12020100,1505,2508,12030000,8699
0,1203,12030000,12030100,1505,2508,12040000,8707
0,1204,12040000,12040100,1505,2508,12050000,8717
0,1205,12050000,12050100,1505,2508,12060000,8721
0,1206,12060000,12060100,1505,2508,12070000,8731
0,1207,12070000,12070100,1505,2508,12080000,8738
0,1208,12080000,12080100,1505,2508,12090000,8742
0,1209,12090000,12090100,1505,2508,12100000,8750
0,121,1210000,1210100,1505,2508,1220000,874
0,1210,12100000,12100100,1505,2508,12110000,8761
0,1211,12110000,12110100,1505,2508,12120000,8763
0,1212,12120000,12120100,1505,2508,12130000,8776
0,1213,12130000,12130100,1505,2508,12140000,8781
0,1214,12140000,12140100,1505,2508,12150000,8784
0,1215,12150000,12150100,1505,2508,12160000,8796
0,1216,12160000,12160100,1505,2508,12170000,8804
0,1217,12170000,12170100,1505,2508,12180000,8807
0,1218,12180000,12180100,1505,2508,12190000,8818
0,1219,12190000,12190100,1505,2508,12200000,8823
0,122,1220000,1220100,1505,2508,1230000,879
0,1220,12200000,12200100,1505,2508,12210000,8830
0,1221,12210000,12210100,1505,2508,12220000,8839
0,1222,12220000,12220100,1505,2508,12230000,8848
0,1223,12230000,12230100,1505,2508,12240000,8849
0,1224,12240000,12240100,1505,2508,12250000,8860
0,1225,12250000,12250100,1505,2508,12260000,8869
0,1226,12260000,12260100,1505,2508,12270000,8873
0,1227,12270000,12270100,1505,2508,12280000,8883
0,1228,12280000,12280100,1505,2508,12290000,8891
0,1229,12290000,12290100,1505,2508,12300000,8892
0,123,1230000,1230100,1505,2508,1240000,887
0,1230,12300000,12300100,1505,2508,12310000,8905
0,1231,12310000,12310100,1505,2508,12320000,8910
0,1232,12320000,12320100,1505,2508,12330000,8918
0,1233,12330000,12330100,1505,2508,12340000,8926
0,1234,12340000,12340100,1505,2508,12350000,8933
0,1235,12350000,12350100,1505,2508,12360000,8937
0,1236,12360000,12360100,1505,2508,12370000,8948
0,1237,12370000,12370100,1505,2508,12380000,8956
0,1238,12380000,12380100,1505,2508,12390000,8959
0,1239,12390000,12390100,1505,2508,12400000,8968
0,124,1240000,1240100,1505,2508,1250000,895
0,1240,12400000,12400100,1505,2508,12410000,8979
0,1241,12410000,12410100,1505,2508,12420000,8980
0,1242,12420000,12420100,1505,2508,12430000,8992
0,1243,12430000,12430100,1505,2508,12440000,8998
0,1244,12440000,12440100,1505,2508,12450000,9002
0,1245,12450000,12450100,1505,2508,12460000,9013
0,1246,12460000,12460100,1505,2508,12470000,9021
0,1247,12470000,12470100,1505,2508,12480000,9024
0,1248,12480000,12480100,1505,2508,12490000,9036
0,1249,12490000,12490100,1505,2508,12500000,9041
0,125,1250000,1250100,1505,2508,1260000,899
0,1250,12500000,12500100,1505,2508,12510000,9047
0,1251,12510000,12510100,1505,2508,12520000,9055
0,1252,12520000,12520100,1505,2508,12530000,9065
0,1253,12530000,12530100,1505,2508,12540000,9067
0,1254,12540000,12540100,1505,2508,12550000,9078
0,1255,12550000,12550100,1505,2508,12560000,9086
0,1256,12560000,12560100,1505,2508,12570000,9090
0,1257,12570000,12570100,1505,2508,12580000,9100
0,1258,12580000,12580100,1505,2508,12590000,9107
0,1259,12590000,12590100,1505,2508,12600000,9109
0,126,1260000,1260100,1505,2508,1270000,911
0,1260,12600000,12600100,1505,2508,12610000,9124
0,1261,12610000,12610100,1505,2508,12620000,9129
0,1262,12620000,12620100,1505,2508,12630000,9134
0,1263,12630000,12630100,1505,2508,12640000,9142
0,1264,12640000,12640100,1505,2508,12650000,9150
0,1265,12650000,12650100,1505,2508,12660000,9155
0,1266,12660000,12660100,1505,2508,12670000,9165
0,1267,12670000,12670100,1505,2508,12680000,9173
0,1268,12680000,12680100,1505,2508,12690000,9177
0,1269,12690000,12690100,1505,2508,12700000,9185
0,127,1270000,1270100,1505,2508,1280000,918
0,1270,12700000,12700100,1505,2508,12710000,9196
0,1271,12710000,12710100,1505,2508,12720000,9197
0,1272,12720000,12720100,1505,2508,12730000,9210
0,1273,12730000,12730100,1505,2508,12740000,9215
0,1274,12740000,12740100,1505,2508,12750000,9219
0,1275,12750000,12750100,1505,2508,12760000,9230
0,1276,12760000,12760100,1505,2508,12770000,9239
0,1277,12770000,12770100,1505,2508,12780000,9242
0,1278,12780000,12780100,1505,2508,12790000,9252
0,1279,12790000,12790100,1505,2508,12800000,9257
0,128,1280000,1280100,1505,2508,1290000,922
0,1280,12800000,12800100,1505,2508,12810000,9264
0,1281,12810000,12810100,1505,2508,12820000,9274
0,1282,12820000,12820100,1505,2508,12830000,9283
0,1283,12830000,12830100,1505,2508,12840000,9284
0,1284,12840000,12840100,1505,2508,12850000,9295
0,1285,12850000,12850100,1505,2508,12860000,9303
0,1286,12860000,12860100,1505,2508,12870000,9306
0,1287,12870000,12870100,1505,2508,12880000,9317
0,1288,12880000,12880100,1505,2508,12890000,9326
0,1289,12890000,12890100,1505,2508,12900000,9327
0,129,1290000,1290100,1505,2508,1300000,930
0,1290,12900000,12900100,1505,2508,12910000,9340
0,1291,12910000,12910100,1505,2508,12920000,9345
0,1292,12920000,12920100,1505,2508,12930000,9352
0,1293,12930000,12930100,1505,2508,12940000,9360
0,1294,12940000,12940100,1505,2508,12950000,9367
0,1295,12950000,12950100,1505,2508,12960000,9372
0,1296,12960000,12960100,1505,2508,12970000,9383
0,1297,12970000,12970100,1505,2508,12980000,9390
0,1298,12980000,12980100,1505,2508,12990000,9394
0,1299,12990000,12990100,1505,2508,13000000,9402
0,13,130000,130100,1505,2508,140000,91
0,130,1300000,1300100,1505,2508,1310000,940
0,1300,13000000,13000100,1505,2508,13010000,9413
0,1301,13010000,13010100,1505,2508,13020000,9414
0,1302,13020000,13020100,1505,2508,13030000,9427
0,1303,13030000,13030100,1505,2508,13040000,9433
0,1304,13040000,13040100,1505,2508,13050000,9437
0,1305,13050000,13050100,1505,2508,13060000,9448
0,1306,13060000,13060100,1505,2508,13070000,9455
0,1307,13070000,13070100,1505,2508,13080000,9458
0,1308,13080000,13080100,1505,2508,13090000,9469
0,1309,13090000,13090100,1505,2508,13100000,9476
0,131,1310000,1310100,1505,2508,1320000,941
0,1310,13100000,13100100,1505,2508,13110000,9482
0,1311,13110000,13110100,1505,2508,13120000,9490
0,1312,13120000,13120100,1505,2508,13130000,9500
0,1313,13130000,13130100,1505,2508,13140000,9501
0,1314,13140000,13140100,1505,2508,13150000,9512
0,1315,13150000,13150100,1505,2508,13160000,9520
0,1316,13160000,13160100,1505,2508,13170000,9525
0,1317,13170000,13170100,1505,2508,13180000,9535
0,1318,13180000,13180100,1505,2508,13190000,9542
0,1319,13190000,13190100,1505,2508,13200000,9543
0,132,1320000,1320100,1505,2508,1330000,955
0,1320,13200000,13200100,1505,2508,13210000,9558
0,1321,13210000,13210100,1505,2508,13220000,9563
0,1322,13220000,13220100,1505,2508,13230000,9568
0,1323,13230000,13230100,1505,2508,13240000,9577
0,1324,13240000,13240100,1505,2508,13250000,9585
0,1325,13250000,13250100,1505,2508,13260000,9590
0,1326,13260000,13260100,1505,2508,13270000,9600
0,1327,13270000,13270100,1505,2508,13280000,9607
0,1328,13280000,13280100,1505,2508,13290000,9611
0,1329,13290000,13290100,1505,2508,13300000,9619
0,133,1330000,1330100,1505,2508,1340000,961
0,1330,13300000,13300100,1505,2508,13310000,9630
0,1331,13310000,13310100,1505,2508,13320000,9632
0,1332,13320000,13320100,1505,2508,13330000,9645
0,1333,13330000,13330100,1505,2508,13340000,9650
0,1334,13340000,13340100,1505,2508,13350000,9653
0,1335,13350000,13350100,1505,2508,13360000,9664
0,1336,13360000,13360100,1505,2508,13370000,9673
0,1337,13370000,13370100,1505,2508,13380000,9677
0,1338,13380000,13380100,1505,2508,13390000,9687
0,1339,13390000,13390100,1505,2508,13400000,9692
0,134,1340000,1340100,1505,2508,1350000,964
0,1340,13400000,13400100,1505,2508,13410000,9699
0,1341,13410000,13410100,1505,2508,13420000,9707
0,1342,13420000,13420100,1505,2508,13430000,9717
0,1343,13430000,13430100,1505,2508,13440000,9718
0,1344,13440000,13440100,1505,2508,13450000,9730
0,1345,13450000,13450100,1505,2508,13460000,9738
0,1346,13460000,13460100,1505,2508,13470000,9741
0,1347,13470000,13470100,1505,2508,13480000,9752
0,1348,13480000,13480100,1505,2508,13490000,9760
0,1349,13490000,13490100,1505,2508,13500000,9761
0,135,1350000,1350100,1505,2508,1360000,975
0,1350,13500000,13500100,1505,2508,13510000,9774
0,1351,13510000,13510100,1505,2508,13520000,9780
0,1352,13520000,13520100,1505,2508,13530000,9786
0,1353,13530000,13530100,1505,2508,13540000,9795
0,1354,13540000,13540100,1505,2508,13550000,9802
0,1355,13550000,13550100,1505,2508,13560000,9806
0,1356,13560000,13560100,1505,2508,13570000,9817
0,1357,13570000,13570100,1505,2508,13580000,9824
0,1358,13580000,13580100,1505,2508,13590000,9829
0,1359,13590000,13590100,1505,2508,13600000,9837
0,136,1360000,1360100,1505,2508,1370000,983
0,1360,13600000,13600100,1505,2508,13610000,9848
0,1361,13610000,13610100,1505,2508,13620000,9849
0,1362,13620000,13620100,1505,2508,13630000,9861
0,1363,13630000,13630100,1505,2508,13640000,9866
0,1364,13640000,13640100,1505,2508,13650000,9871
0,1365,13650000,13650100,1505,2508,13660000,9883
0,1366,13660000,13660100,1505,2508,13670000,9890
0,1367,13670000,13670100,1505,2508,13680000,9893
0,1368,13680000,13680100,1505,2508,13690000,9904
0,1369,13690000,13690100,1505,2508,13700000,9910
0,137,1370000,1370100,1505,2508,1380000,987
0,1370,13700000,13700100,1505,2508,13710000,9916
0,1371,13710000,13710100,1505,2508,13720000,9924
0,1372,13720000,13720100,1505,2508,13730000,9935
0,1373,13730000,13730100,1505,2508,13740000,9936
0,1374,13740000,13740100,1505,2508,13750000,9946
0,1375,13750000,13750100,1505,2508,13760000,9955
0,1376,13760000,13760100,1505,2508,13770000,9959
0,1377,13770000,13770100,1505,2508,13780000,9969
0,1378,13780000,13780100,1505,2508,13790000,9976
0,1379,13790000,13790100,1505,2508,13800000,9978
0,138,1380000,1380100,1505,2508,1390000,997
0,1380,13800000,13800100,1505,2508,13810000,9993
0,1381,13810000,13810100,1505,2508,13820000,9998
0,1382,13820000,13820100,1505,2508,13830000,10003
0,1383,13830000,13830100,1505,2508,13840000,10011
0,1384,13840000,13840100,1505,2508,13850000,10019
0,1385,13850000,13850100,1505,2508,13860000,10023
0,1386,13860000,13860100,1505,2508,13870000,10035
0,1387,13870000,13870100,1505,2508,13880000,10042
0,1388,13880000,13880100,1505,2508,13890000,10046
0,1389,13890000,13890100,1505,2508,13900000,10054
0,139,1390000,1390100,1505,2508,1400000,1002
0,1390,13900000,13900100,1505,2508,13910000,10064
0,1391,13910000,13910100,1505,2508,13920000,10066
0,1392,13920000,13920100,1505,2508,13930000,10079
0,1393,13930000,13930100,1505,2508,13940000,10085
0,1394,13940000,13940100,1505,2508,13950000,10088
0,1395,13950000,13950100,1505,2508,13960000,10099
0,1396,13960000,13960100,1505,2508,13970000,10107
0,1397,13970000,13970100,1505,2508,13980000,10111
0,1398,13980000,13980100,1505,2508,13990000,10121
0,1399,13990000,13990100,1505,2508,14000000,10126
0,14,140000,140100,1505,2508,150000,95
0,140,1400000,1400100,1505,2508,1410000,1010
0,1400,14000000,14000100,1505,2508,14010000,10134
0,1401,14010000,14010100,1505,2508,14020000,10142
0,1402,14020000,14020100,1505,2508,14030000,10152
0,1403,14030000,14030100,1505,2508,14040000,10153
0,1404,14040000,14040100,1505,2508,14050000,10164
0,1405,14050000,14050100,1505,2508,14060000,10172
0,1406,14060000,14060100,1505,2508,14070000,10175
0,1407,14070000,14070100,1505,2508,14080000,10186
0,1408,14080000,14080100,1505,2508,14090000,10195
0,1409,14090000,14090100,1505,2508,14100000,10196
0,141,1410000,1410100,1505,2508,1420000,1018
0,1410,14100000,14100100,1505,2508,14110000,10209
0,1411,14110000,14110100,1505,2508,14120000,10214
0,1412,14120000,14120100,1505,2508,14130000,10220
0,1413,14130000,14130100,1505,2508,14140000,10229
0,1414,14140000,14140100,1505,2508,14150000,10237
0,1415,14150000,14150100,1505,2508,14160000,10241
0,1416,14160000,14160100,1505,2508,14170000,10252
0,1417,14170000,14170100,1505,2508,14180000,10259
0,1418,14180000,14180100,1505,2508,14190000,10262
0,1419,14190000,14190100,1505,2508,14200000,10271
0,142,1420000,1420100,1505,2508,1430000,1027
0,1420,14200000,14200100,1505,2508,14210000,10282
0,1421,14210000,14210100,1505,2508,14220000,10284
0,1422,14220000,14220100,1505,2508,14230000,10296
0,1423,14230000,14230100,1505,2508,14240000,10301
0,1424,14240000,14240100,1505,2508,14250000,10306
0,1425,14250000,14250100,1505,2508,14260000,10317
0,1426,14260000,14260100,1505,2508,14270000,10324
0,1427,14270000,14270100,1505,2508,14280000,10327
0,1428,14280000,14280100,1505,2508,14290000,10339
0,1429,14290000,14290100,1505,2508,14300000,10344
0,143,1430000,1430100,1505,2508,1440000,1029
0,1430,14300000,14300100,1505,2508,14310000,10351
0,1431,14310000,14310100,1505,2508,14320000,10359
0,1432,14320000,14320100,1505,2508,14330000,10369
0,1433,14330000,14330100,1505,2508,14340000,10370
0,1434,14340000,14340100,1505,2508,14350000,10380
0,1435,14350000,14350100,1505,2508,14360000,10390
0,1436,14360000,14360100,1505,2508,14370000,10394
0,1437,14370000,14370100,1505,2508,14380000,10404
0,1438,14380000,14380100,1505,2508,14390000,10411
0,1439,14390000,14390100,1505,2508,14400000,10412
0,144,1440000,1440100,1505,2508,1450000,1040
0,1440,14400000,14400100,1505,2508,14410000,10426
0,1441,14410000,14410100,1505,2508,14420000,10432
0,1442,14420000,14420100,1505,2508,14430000,10438
0,1443,14430000,14430100,1505,2508,14440000,10446
0,1444,14440000,14440100,1505,2508,14450000,10454
0,1445,14450000,14450100,1505,2508,14460000,10458
0,1446,14460000,14460100,1505,2508,14470000,10469
0,1447,14470000,14470100,1505,2508,14480000,10476
0,1448,14480000,14480100,1505,2508,14490000,10480
0,1449,14490000,14490100,1505,2508,14500000,10489
0,145,1450000,1450100,1505,2508,1460000,1048
0,1450,14500000,14500100,1505,2508,14510000,10499
0,1451,14510000,14510100,1505,2508,14520000,10500
0,1452,14520000,14520100,1505,2508,14530000,10514
0,1453,14530000,14530100,1505,2508,14540000,10519
0,1454,14540000,14540100,1505,2508,14550000,10522
0,1455,14550000,14550100,1505,2508,14560000,10533
0,1456,14560000,14560100,1505,2508,14570000,10542
0,1457,14570000,14570100,1505,2508,14580000,10546
0,1458,14580000,14580100,1505,2508,14590000,10556
0,1459,14590000,14590100,1505,2508,14600000,10561
0,146,1460000,1460100,1505,2508,1470000,1051
0,1460,14600000,14600100,1505,2508,14610000,10568
0,1461,14610000,14610100,1505,2508,14620000,10576
0,1462,14620000,14620100,1505,2508,14630000,10585
0,1463,14630000,14630100,1505,2508,14640000,10588
0,1464,14640000,14640100,1505,2508,14650000,10599
0,1465,14650000,14650100,1505,2508,14660000,10607
0,1466,14660000,14660100,1505,2508,14670000,10610
0,1467,14670000,14670100,1505,2508,14680000,10620
