Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,1931,19310000,19310100,1505,2508,19320000,13976
0,1932,19320000,19320100,1505,2508,19330000,13990
0,1933,19330000,19330100,1505,2508,19340000,13995
0,1934,19340000,19340100,1505,2508,19350000,13998
0,1935,19350000,19350100,1505,2508,19360000,14009
0,1936,19360000,19360100,1505,2508,19370000,14018
0,1937,19370000,19370100,1505,2508,19380000,14021
0,1938,19380000,19380100,1505,2508,19390000,14031
0,1939,19390000,19390100,1505,2508,19400000,14037
0,194,1940000,1940100,1505,2508,1950000,1398
0,1940,19400000,19400100,1505,2508,19410000,14044
0,1941,19410000,19410100,1505,2508,19420000,14053
0,1942,19420000,19420100,1505,2508,19430000,14062
0,1943,19430000,19430100,1505,2508,19440000,14063
0,1944,19440000,19440100,1505,2508,19450000,14074
0,1945,19450000,19450100,1505,2508,19460000,14082
0,1946,19460000,19460100,1505,2508,19470000,14086
0,1947,19470000,19470100,1505,2508,19480000,14097
0,1948,19480000,19480100,1505,2508,19490000,14105
0,1949,19490000,19490100,1505,2508,19500000,14106
0,195,1950000,1950100,1505,2508,1960000,1409
0,1950,19500000,19500100,1505,2508,19510000,14119
0,1951,19510000,19510100,1505,2508,19520000,14124
0,1952,19520000,19520100,1505,2508,19530000,14131
0,1953,19530000,19530100,1505,2508,19540000,14140
0,1954,19540000,19540100,1505,2508,19550000,14147
0,1955,19550000,19550100,1505,2508,19560000,14151
0,1956,19560000,19560100,1505,2508,19570000,14162
0,1957,19570000,19570100,1505,2508,19580000,14169
0,1958,19580000,19580100,1505,2508,19590000,14173
0,1959,19590000,19590100,1505,2508,19600000,14181
0,196,1960000,1960100,1505,2508,1970000,1418
0,1960,19600000,19600100,1505,2508,19610000,14193
0,1961,19610000,19610100,1505,2508,19620000,14194
0,1962,19620000,19620100,1505,2508,19630000,14206
0,1963,19630000,19630100,1505,2508,19640000,14212
0,1964,19640000,19640100,1505,2508,19650000,14216
0,1965,19650000,19650100,1505,2508,19660000,14227
0,1966,19660000,19660100,1505,2508,19670000,14234
0,1967,19670000,19670100,1505,2508,19680000,14238
0,1968,19680000,19680100,1505,2508,19690000,14249
0,1969,19690000,19690100,1505,2508,19700000,14255
0,197,1970000,1970100,1505,2508,1980000,1421
0,1970,19700000,19700100,1505,2508,19710000,14261
0,1971,19710000,19710100,1505,2508,19720000,14269
0,1972,19720000,19720100,1505,2508,19730000,14279
0,1973,19730000,19730100,1505,2508,19740000,14280
0,1974,19740000,19740100,1505,2508,19750000,14292
0,1975,19750000,19750100,1505,2508,19760000,14300
0,1976,19760000,19760100,1505,2508,19770000,14304
0,1977,19770000,19770100,1505,2508,19780000,14314
0,1978,19780000,19780100,1505,2508,19790000,14321
0,1979,19790000,19790100,1505,2508,19800000,14322
0,198,1980000,1980100,1505,2508,1990000,1432
0,1980,19800000,19800100,1505,2508,19810000,14337
0,1981,19810000,19810100,1505,2508,19820000,14343
0,1982,19820000,19820100,1505,2508,19830000,14348
0,1983,19830000,19830100,1505,2508,19840000,14356
0,1984,19840000,19840100,1505,2508,19850000,14364
0,1985,19850000,19850100,1505,2508,19860000,14369
0,1986,19860000,19860100,1505,2508,19870000,14379
0,1987,19870000,19870100,1505,2508,19880000,14386
0,1988,19880000,19880100,1505,2508,19890000,14391
0,1989,19890000,19890100,1505,2508,19900000,14399
0,199,1990000,1990100,1505,2508,2000000,1437
0,1990,19900000,19900100,1505,2508,19910000,14409
0,1991,19910000,19910100,1505,2508,19920000,14411
0,1992,19920000,19920100,1505,2508,19930000,14424
0,1993,19930000,19930100,1505,2508,19940000,14429
0,1994,19940000,19940100,1505,2508,19950000,14432
0,1995,19950000,19950100,1505,2508,19960000,14444
0,1996,19960000,19960100,1505,2508,19970000,14453
0,1997,19970000,19970100,1505,2508,19980000,14456
0,1998,19980000,19980100,1505,2508,19990000,14466
0,1999,19990000,19990100,1505,2508,20000000,14471
0,2,20000,20100,1505,2508,30000,10
0,20,200000,200100,1505,2508,210000,140
0,200,2000000,2000100,1505,2508,2010000,1444
0,2000,20000000,20000100,1505,2508,20010000,14478
0,2001,20010000,20010100,1505,2508,20020000,14486
0,2002,20020000,20020100,1505,2508,20030000,14497
0,2003,20030000,20030100,1505,2508,20040000,14498
0,2004,20040000,20040100,1505,2508,20050000,14509
0,2005,20050000,20050100,1505,2508,20060000,14517
0,2006,20060000,20060100,1505,2508,20070000,14520
0,2007,20070000,20070100,1505,2508,20080000,14531
0,2008,20080000,20080100,1505,2508,20090000,14539
0,2009,20090000,20090100,1505,2508,20100000,14541
0,201,2010000,2010100,1505,2508,2020000,1452
0,2010,20100000,20100100,1505,2508,20110000,14554
0,2011,20110000,20110100,1505,2508,20120000,14559
0,2012,20120000,20120100,1505,2508,20130000,14565
0,2013,20130000,20130100,1505,2508,20140000,14574
0,2014,20140000,20140100,1505,2508,20150000,14581
0,2015,20150000,20150100,1505,2508,20160000,14585
0,2016,20160000,20160100,1505,2508,20170000,14597
0,2017,20170000,20170100,1505,2508,20180000,14604
0,2018,20180000,20180100,1505,2508,20190000,14608
0,2019,20190000,20190100,1505,2508,20200000,14616
0,202,2020000,2020100,1505,2508,2030000,1461
0,2020,20200000,20200100,1505,2508,20210000,14627
0,2021,20210000,20210100,1505,2508,20220000,14628
0,2022,20220000,20220100,1505,2508,20230000,14640
0,2023,20230000,20230100,1505,2508,20240000,14646
0,2024,20240000,20240100,1505,2508,20250000,14651
0,2025,20250000,20250100,1505,2508,20260000,14662
0,2026,20260000,20260100,1505,2508,20270000,14669
0,2027,20270000,20270100,1505,2508,20280000,14672
0,2028,20280000,20280100,1505,2508,20290000,14683
0,2029,20290000,20290100,1505,2508,20300000,14689
0,203,2030000,2030100,1505,2508,2040000,1464
0,2030,20300000,20300100,1505,2508,20310000,14696
0,2031,20310000,20310100,1505,2508,20320000,14704
0,2032,20320000,20320100,1505,2508,20330000,14714
0,2033,20330000,20330100,1505,2508,20340000,14715
0,2034,20340000,20340100,1505,2508,20350000,14725
0,2035,20350000,20350100,1505,2508,20360000,14734
0,2036,20360000,20360100,1505,2508,20370000,14738
0,2037,20370000,20370100,1505,2508,20380000,14749
0,2038,20380000,20380100,1505,2508,20390000,14756
0,2039,20390000,20390100,1505,2508,20400000,14757
0,204,2040000,2040100,1505,2508,2050000,1475
0,2040,20400000,20400100,1505,2508,20410000,14772
0,2041,20410000,20410100,1505,2508,20420000,14777
0,2042,20420000,20420100,1505,2508,20430000,14782
0,2043,20430000,20430100,1505,2508,20440000,14790
0,2044,20440000,20440100,1505,2508,20450000,14799
0,2045,20450000,20450100,1505,2508,20460000,14803
0,2046,20460000,20460100,1505,2508,20470000,14814
0,2047,20470000,20470100,1505,2508,20480000,14821
0,2048,20480000,20480100,1505,2508,20490000,14825
0,2049,20490000,20490100,1505,2508,20500000,14833
0,205,2050000,2050100,1505,2508,2060000,1483
0,2050,20500000,20500100,1505,2508,20510000,14843
0,2051,20510000,20510100,1505,2508,20520000,14846
0,2052,20520000,20520100,1505,2508,20530000,14859
0,2053,20530000,20530100,1505,2508,20540000,14864
0,2054,20540000,20540100,1505,2508,20550000,14867
0,2055,20550000,20550100,1505,2508,20560000,14878
0,2056,20560000,20560100,1505,2508,20570000,14886
0,2057,20570000,20570100,1505,2508,20580000,14890
0,2058,20580000,20580100,1505,2508,20590000,14901
0,2059,20590000,20590100,1505,2508,20600000,14906
0,206,2060000,2060100,1505,2508,2070000,1486
0,2060,20600000,20600100,1505,2508,20610000,14913
0,2061,20610000,20610100,1505,2508,20620000,14921
0,2062,20620000,20620100,1505,2508,20630000,14931
0,2063,20630000,20630100,1505,2508,20640000,14932
0,2064,20640000,20640100,1505,2508,20650000,14943
0,2065,20650000,20650100,1505,2508,20660000,14952
0,2066,20660000,20660100,1505,2508,20670000,14955
0,2067,20670000,20670100,1505,2508,20680000,14965
0,2068,20680000,20680100,1505,2508,20690000,14974
0,2069,20690000,20690100,1505,2508,20700000,14975
0,207,2070000,2070100,1505,2508,2080000,1496
0,2070,20700000,20700100,1505,2508,20710000,14988
0,2071,20710000,20710100,1505,2508,20720000,14993
0,2072,20720000,20720100,1505,2508,20730000,15000
0,2073,20730000,20730100,1505,2508,20740000,15009
0,2074,20740000,20740100,1505,2508,20750000,15016
0,2075,20750000,20750100,1505,2508,20760000,15020
0,2076,20760000,20760100,1505,2508,20770000,15031
0,2077,20770000,20770100,1505,2508,20780000,15038
0,2078,20780000,20780100,1505,2508,20790000,15041
0,2079,20790000,20790100,1505,2508,20800000,15051
0,208,2080000,2080100,1505,2508,2090000,1504
0,2080,20800000,20800100,1505,2508,20810000,15062
0,2081,20810000,20810100,1505,2508,20820000,15063
0,2082,20820000,20820100,1505,2508,20830000,15075
0,2083,20830000,20830100,1505,2508,20840000,15080
0,2084,20840000,20840100,1505,2508,20850000,15085
0,2085,20850000,20850100,1505,2508,20860000,15096
0,2086,20860000,20860100,1505,2508,20870000,15104
0,2087,20870000,20870100,1505,2508,20880000,15107
0,2088,20880000,20880100,1505,2508,20890000,15118
0,2089,20890000,20890100,1505,2508,20900000,15123
0,209,2090000,2090100,1505,2508,2100000,1506
0,2090,20900000,20900100,1505,2508,20910000,15130
0,2091,20910000,20910100,1505,2508,20920000,15138
0,2092,20920000,20920100,1505,2508,20930000,15148
0,2093,20930000,20930100,1505,2508,20940000,15150
0,2094,20940000,20940100,1505,2508,20950000,15160
0,2095,20950000,20950100,1505,2508,20960000,15169
0,2096,20960000,20960100,1505,2508,20970000,15173
0,2097,20970000,20970100,1505,2508,20980000,15183
0,2098,20980000,20980100,1505,2508,20990000,15190
0,2099,20990000,20990100,1505,2508,21000000,15191
0,21,210000,210100,1505,2508,220000,149
0,210,2100000,2100100,1505,2508,2110000,1520
0,2100,21000000,21000100,1505,2508,21010000,15206
0,2101,21010000,21010100,1505,2508,21020000,15212
0,2102,21020000,21020100,1505,2508,21030000,15217
0,2103,21030000,21030100,1505,2508,21040000,15225
0,2104,21040000,21040100,1505,2508,21050000,15233
0,2105,21050000,21050100,1505,2508,21060000,15237
0,2106,21060000,21060100,1505,2508,21070000,15248
0,2107,21070000,21070100,1505,2508,21080000,15256
0,2108,21080000,21080100,1505,2508,21090000,15260
0,2109,21090000,21090100,1505,2508,21100000,15268
0,211,2110000,2110100,1505,2508,2120000,1525
0,2110,21100000,21100100,1505,2508,21110000,15278
0,2111,21110000,21110100,1505,2508,21120000,15279
0,2112,21120000,21120100,1505,2508,21130000,15293
0,2113,21130000,21130100,1505,2508,21140000,15298
0,2114,21140000,21140100,1505,2508,21150000,15302
0,2115,21150000,21150100,1505,2508,21160000,15313
0,2116,21160000,21160100,1505,2508,21170000,15321
0,2117,21170000,21170100,1505,2508,21180000,15325
0,2118,21180000,21180100,1505,2508,21190000,15335
0,2119,21190000,21190100,1505,2508,21200000,15340
0,212,2120000,2120100,1505,2508,2130000,1531
0,2120,21200000,21200100,1505,2508,21210000,15347
0,2121,21210000,21210100,1505,2508,21220000,15356
0,2122,21220000,21220100,1505,2508,21230000,15365
0,2123,21230000,21230100,1505,2508,21240000,15367
0,2124,21240000,21240100,1505,2508,21250000,15378
0,2125,21250000,21250100,1505,2508,21260000,15386
0,2126,21260000,21260100,1505,2508,21270000,15389
0,2127,21270000,21270100,1505,2508,21280000,15399
0,2128,21280000,21280100,1505,2508,21290000,15409
0,2129,21290000,21290100,1505,2508,21300000,15410
0,213,2130000,2130100,1505,2508,2140000,1539
0,2130,21300000,21300100,1505,2508,21310000,15423
0,2131,21310000,21310100,1505,2508,21320000,15428
0,2132,21320000,21320100,1505,2508,21330000,15434
0,2133,21330000,21330100,1505,2508,21340000,15442
0,2134,21340000,21340100,1505,2508,21350000,15450
0,2135,21350000,21350100,1505,2508,21360000,15455
0,2136,21360000,21360100,1505,2508,21370000,15466
0,2137,21370000,21370100,1505,2508,21380000,15473
0,2138,21380000,21380100,1505,2508,21390000,15476
0,2139,21390000,21390100,1505,2508,21400000,15485
0,214,2140000,2140100,1505,2508,2150000,1547
0,2140,21400000,21400100,1505,2508,21410000,15496
0,2141,21410000,21410100,1505,2508,21420000,15497
0,2142,21420000,21420100,1505,2508,21430000,15510
0,2143,21430000,21430100,1505,2508,21440000,15515
0,2144,21440000,21440100,1505,2508,21450000,15519
0,2145,21450000,21450100,1505,2508,21460000,15531
0,2146,21460000,21460100,1505,2508,21470000,15538
0,2147,21470000,21470100,1505,2508,21480000,15541
0,2148,21480000,21480100,1505,2508,21490000,15552
0,2149,21490000,21490100,1505,2508,21500000,15558
0,215,2150000,2150100,1505,2508,2160000,1551
0,2150,21500000,21500100,1505,2508,21510000,15565
0,2151,21510000,21510100,1505,2508,21520000,15573
0,2152,21520000,21520100,1505,2508,21530000,15583
0,2153,21530000,21530100,1505,2508,21540000,15584
0,2154,21540000,21540100,1505,2508,21550000,15594
0,2155,21550000,21550100,1505,2508,21560000,15602
0,2156,21560000,21560100,1505,2508,21570000,15608
0,2157,21570000,21570100,1505,2508,21580000,15618
0,2158,21580000,21580100,1505,2508,21590000,15625
0,2159,21590000,21590100,1505,2508,21600000,15626
0,216,2160000,2160100,1505,2508,2170000,1562
0,2160,21600000,21600100,1505,2508,21610000,15640
0,2161,21610000,21610100,1505,2508,21620000,15646
0,2162,21620000,21620100,1505,2508,21630000,15651
0,2163,21630000,21630100,1505,2508,21640000,15660
0,2164,21640000,21640100,1505,2508,21650000,15668
0,2165,21650000,21650100,1505,2508,21660000,15672
0,2166,21660000,21660100,1505,2508,21670000,15682
0,2167,21670000,21670100,1505,2508,21680000,15690
0,2168,21680000,21680100,1505,2508,21690000,15694
0,2169,21690000,21690100,1505,2508,21700000,15702
0,217,2170000,2170100,1505,2508,2180000,1570
0,2170,21700000,21700100,1505,2508,21710000,15713
0,2171,21710000,21710100,1505,2508,21720000,15714
0,2172,21720000,21720100,1505,2508,21730000,15728
0,2173,21730000,21730100,1505,2508,21740000,15733
0,2174,21740000,21740100,1505,2508,21750000,15736
0,2175,21750000,21750100,1505,2508,21760000,15747
0,2176,21760000,21760100,1505,2508,21770000,15755
0,2177,21770000,21770100,1505,2508,21780000,15759
0,2178,21780000,21780100,1505,2508,21790000,15770
0,2179,21790000,21790100,1505,2508,21800000,15775
0,218,2180000,2180100,1505,2508,2190000,1573
0,2180,21800000,21800100,1505,2508,21810000,15782
0,2181,21810000,21810100,1505,2508,21820000,15790
0,2182,21820000,21820100,1505,2508,21830000,15799
0,2183,21830000,21830100,1505,2508,21840000,15801
0,2184,21840000,21840100,1505,2508,21850000,15813
0,2185,21850000,21850100,1505,2508,21860000,15821
0,2186,21860000,21860100,1505,2508,21870000,15824
0,2187,21870000,21870100,1505,2508,21880000,15834
0,2188,21880000,21880100,1505,2508,21890000,15842
0,2189,21890000,21890100,1505,2508,21900000,15844
0,219,2190000,2190100,1505,2508,2200000,1581
0,2190,21900000,21900100,1505,2508,21910000,15857
0,2191,21910000,21910100,1505,2508,21920000,15863
0,2192,21920000,21920100,1505,2508,21930000,15869
0,2193,21930000,21930100,1505,2508,21940000,15877
0,2194,21940000,21940100,1505,2508,21950000,15885
0,2195,21950000,21950100,1505,2508,21960000,15889
0,2196,21960000,21960100,1505,2508,21970000,15900
0,2197,21970000,21970100,1505,2508,21980000,15907
0,2198,21980000,21980100,1505,2508,21990000,15911
0,2199,21990000,21990100,1505,2508,22000000,15919
0,22,220000,220100,1505,2508,230000,159
0,220,2200000,2200100,1505,2508,2210000,1593
0,2200,22000000,22000100,1505,2508,22010000,15931
0,2201,22010000,22010100,1505,2508,22020000,15932
0,2202,22020000,22020100,1505,2508,22030000,15944
0,2203,22030000,22030100,1505,2508,22040000,15949
0,2204,22040000,22040100,1505,2508,22050000,15953
0,2205,22050000,22050100,1505,2508,22060000,15966
0,2206,22060000,22060100,1505,2508,22070000,15973
0,2207,22070000,22070100,1505,2508,22080000,15976
0,2208,22080000,22080100,1505,2508,22090000,15987
0,2209,22090000,22090100,1505,2508,22100000,15992
0,221,2210000,2210100,1505,2508,2220000,1594
0,2210,22100000,22100100,1505,2508,22110000,15998
0,2211,22110000,22110100,1505,2508,22120000,16007
0,2212,22120000,22120100,1505,2508,22130000,16018
0,2213,22130000,22130100,1505,2508,22140000,16019
0,2214,22140000,22140100,1505,2508,22150000,16029
0,2215,22150000,22150100,1505,2508,22160000,16037
0,2216,22160000,22160100,1505,2508,22170000,16042
0,2217,22170000,22170100,1505,2508,22180000,16052
0,2218,22180000,22180100,1505,2508,22190000,16059
0,2219,22190000,22190100,1505,2508,22200000,16061
0,222,2220000,2220100,1505,2508,2230000,1606
0,2220,22200000,22200100,1505,2508,22210000,16075
0,2221,22210000,22210100,1505,2508,22220000,16080
0,2222,22220000,22220100,1505,2508,22230000,16086
0,2223,22230000,22230100,1505,2508,22240000,16094
0,2224,22240000,22240100,1505,2508,22250000,16102
0,2225,22250000,22250100,1505,2508,22260000,16106
0,2226,22260000,22260100,1505,2508,22270000,16117
0,2227,22270000,22270100,1505,2508,22280000,16125
0,2228,22280000,22280100,1505,2508,22290000,16129
0,2229,22290000,22290100,1505,2508,22300000,16137
0,223,2230000,2230100,1505,2508,2240000,1611
0,2230,22300000,22300100,1505,2508,22310000,16147
0,2231,22310000,22310100,1505,2508,22320000,16148
0,2232,22320000,22320100,1505,2508,22330000,16161
0,2233,22330000,22330100,1505,2508,22340000,16168
0,2234,22340000,22340100,1505,2508,22350000,16171
0,2235,22350000,22350100,1505,2508,22360000,16182
0,2236,22360000,22360100,1505,2508,22370000,16190
0,2237,22370000,22370100,1505,2508,22380000,16193
0,2238,22380000,22380100,1505,2508,22390000,16204
0,2239,22390000,22390100,1505,2508,22400000,16209
0,224,2240000,2240100,1505,2508,2250000,1616
0,2240,22400000,22400100,1505,2508,22410000,16217
0,2241,22410000,22410100,1505,2508,22420000,16225
0,2242,22420000,22420100,1505,2508,22430000,16234
0,2243,22430000,22430100,1505,2508,22440000,16235
0,2244,22440000,22440100,1505,2508,22450000,16247
0,2245,22450000,22450100,1505,2508,22460000,16255
0,2246,22460000,22460100,1505,2508,22470000,16258
0,2247,22470000,22470100,1505,2508,22480000,16269
0,2248,22480000,22480100,1505,2508,22490000,16277
0,2249,22490000,22490100,1505,2508,22500000,16279
0,225,2250000,2250100,1505,2508,2260000,1628
0,2250,22500000,22500100,1505,2508,22510000,16292
0,2251,22510000,22510100,1505,2508,22520000,16297
0,2252,22520000,22520100,1505,2508,22530000,16303
0,2253,22530000,22530100,1505,2508,22540000,16311
0,2254,22540000,22540100,1505,2508,22550000,16319
0,2255,22550000,22550100,1505,2508,22560000,16324
0,2256,22560000,22560100,1505,2508,22570000,16335
0,2257,22570000,22570100,1505,2508,22580000,16342
0,2258,22580000,22580100,1505,2508,22590000,16345
0,2259,22590000,22590100,1505,2508,22600000,16353
0,226,2260000,2260100,1505,2508,2270000,1635
0,2260,22600000,22600100,1505,2508,22610000,16365
0,2261,22610000,22610100,1505,2508,22620000,16367
0,2262,22620000,22620100,1505,2508,22630000,16379
0,2263,22630000,22630100,1505,2508,22640000,16384
0,2264,22640000,22640100,1505,2508,22650000,16388
0,2265,22650000,22650100,1505,2508,22660000,16399
0,2266,22660000,22660100,1505,2508,22670000,16407
0,2267,22670000,22670100,1505,2508,22680000,16410
0,2268,22680000,22680100,1505,2508,22690000,16422
0,2269,22690000,22690100,1505,2508,22700000,16427
0,227,2270000,2270100,1505,2508,2280000,1638
0,2270,22700000,22700100,1505,2508,22710000,16433
0,2271,22710000,22710100,1505,2508,22720000,16442
0,2272,22720000,22720100,1505,2508,22730000,16452
0,2273,22730000,22730100,1505,2508,22740000,16453
0,2274,22740000,22740100,1505,2508,22750000,16463
0,2275,22750000,22750100,1505,2508,22760000,16472
0,2276,22760000,22760100,1505,2508,22770000,16476
0,2277,22770000,22770100,1505,2508,22780000,16487
0,2278,22780000,22780100,1505,2508,22790000,16494
0,2279,22790000,22790100,1505,2508,22800000,16495
0,228,2280000,2280100,1505,2508,2290000,1649
0,2280,22800000,22800100,1505,2508,22810000,16509
0,2281,22810000,22810100,1505,2508,22820000,16514
0,2282,22820000,22820100,1505,2508,22830000,16521
0,2283,22830000,22830100,1505,2508,22840000,16529
0,2284,22840000,22840100,1505,2508,22850000,16537
0,2285,22850000,22850100,1505,2508,22860000,16541
0,2286,22860000,22860100,1505,2508,22870000,16551
0,2287,22870000,22870100,1505,2508,22880000,16558
0,2288,22880000,22880100,1505,2508,22890000,16563
0,2289,22890000,22890100,1505,2508,22900000,16572
0,229,2290000,2290100,1505,2508,2300000,1654
0,2290,22900000,22900100,1505,2508,22910000,16582
0,2291,22910000,22910100,1505,2508,22920000,16583
0,2292,22920000,22920100,1505,2508,22930000,16596
0,2293,22930000,22930100,1505,2508,22940000,16602
0,2294,22940000,22940100,1505,2508,22950000,16605
0,2295,22950000,22950100,1505,2508,22960000,16616
0,2296,22960000,22960100,1505,2508,22970000,16625
0,2297,22970000,22970100,1505,2508,22980000,16628
0,2298,22980000,22980100,1505,2508,22990000,16638
0,2299,22990000,22990100,1505,2508,23000000,16644
0,23,230000,230100,1505,2508,240000,160
0,230,2300000,2300100,1505,2508,2310000,1660
0,2300,23000000,23000100,1505,2508,23010000,16651
0,2301,23010000,23010100,1505,2508,23020000,16659
0,2302,23020000,23020100,1505,2508,23030000,16668
0,2303,23030000,23030100,1505,2508,23040000,16670
0,2304,23040000,23040100,1505,2508,23050000,16682
0,2305,23050000,23050100,1505,2508,23060000,16690
0,2306,23060000,23060100,1505,2508,23070000,16693
0,2307,23070000,23070100,1505,2508,23080000,16703
0,2308,23080000,23080100,1505,2508,23090000,16711
0,2309,23090000,23090100,1505,2508,23100000,16712
0,231,2310000,2310100,1505,2508,2320000,1670
0,2310,23100000,23100100,1505,2508,23110000,16727
0,2311,23110000,23110100,1505,2508,23120000,16732
0,2312,23120000,23120100,1505,2508,23130000,16738
0,2313,23130000,23130100,1505,2508,23140000,16746
0,2314,23140000,23140100,1505,2508,23150000,16753
0,2315,23150000,23150100,1505,2508,23160000,16758
0,2316,23160000,23160100,1505,2508,23170000,16769
0,2317,23170000,23170100,1505,2508,23180000,16777
0,2318,23180000,23180100,1505,2508,23190000,16780
0,2319,23190000,23190100,1505,2508,23200000,16788
0,232,2320000,2320100,1505,2508,2330000,1680
0,2320,23200000,23200100,1505,2508,23210000,16799
0,2321,23210000,23210100,1505,2508,23220000,16801
0,2322,23220000,23220100,1505,2508,23230000,16813
0,2323,23230000,23230100,1505,2508,23240000,16818
0,2324,23240000,23240100,1505,2508,23250000,16823
0,2325,23250000,23250100,1505,2508,23260000,16834
0,2326,23260000,23260100,1505,2508,23270000,16842
0,2327,23270000,23270100,1505,2508,23280000,16845
0,2328,23280000,23280100,1505,2508,23290000,16856
0,2329,23290000,23290100,1505,2508,23300000,16861
0,233,2330000,2330100,1505,2508,2340000,1681
0,2330,23300000,23300100,1505,2508,23310000,16867
0,2331,23310000,23310100,1505,2508,23320000,16876
0,2332,23320000,23320100,1505,2508,23330000,16887
0,2333,23330000,23330100,1505,2508,23340000,16888
0,2334,23340000,23340100,1505,2508,23350000,16898
0,2335,23350000,23350100,1505,2508,23360000,16906
0,2336,23360000,23360100,1505,2508,23370000,16910
0,2337,23370000,23370100,1505,2508,23380000,16921
0,2338,23380000,23380100,1505,2508,23390000,16929
0,2339,23390000,23390100,1505,2508,23400000,16930
0,234,2340000,2340100,1505,2508,2350000,1691
0,2340,23400000,23400100,1505,2508,23410000,16944
0,2341,23410000,23410100,1505,2508,23420000,16949
0,2342,23420000,23420100,1505,2508,23430000,16954
0,2343,23430000,23430100,1505,2508,23440000,16963
0,2344,23440000,23440100,1505,2508,23450000,16971
0,2345,23450000,23450100,1505,2508,23460000,16976
0,2346,23460000,23460100,1505,2508,23470000,16986
0,2347,23470000,23470100,1505,2508,23480000,16993
0,2348,23480000,23480100,1505,2508,23490000,16998
0,2349,23490000,23490100,1505,2508,23500000,17006
0,235,2350000,2350100,1505,2508,2360000,1699
0,2350,23500000,23500100,1505,2508,23510000,17016
0,2351,23510000,23510100,1505,2508,23520000,17017
0,2352,23520000,23520100,1505,2508,23530000,17031
0,2353,23530000,23530100,1505,2508,23540000,17036
0,2354,23540000,23540100,1505,2508,23550000,17040
0,2355,23550000,23550100,1505,2508,23560000,17051
0,2356,23560000,23560100,1505,2508,23570000,17059
0,2357,23570000,23570100,1505,2508,23580000,17062
0,2358,23580000,23580100,1505,2508,23590000,17072
0,2359,23590000,23590100,1505,2508,23600000,17079
0,236,2360000,2360100,1505,2508,2370000,1704
0,2360,23600000,23600100,1505,2508,23610000,17086
0,2361,23610000,23610100,1505,2508,23620000,17094
0,2362,23620000,23620100,1505,2508,23630000,17103
0,2363,23630000,23630100,1505,2508,23640000,17104
0,2364,23640000,23640100,1505,2508,23650000,17115
0,2365,23650000,23650100,1505,2508,23660000,17124
0,2366,23660000,23660100,1505,2508,23670000,17128
0,2367,23670000,23670100,1505,2508,23680000,17138
0,2368,23680000,23680100,1505,2508,23690000,17146
0,2369,23690000,23690100,1505,2508,23700000,17147
0,237,2370000,2370100,1505,2508,2380000,1714
0,2370,23700000,23700100,1505,2508,23710000,17161
0,2371,23710000,23710100,1505,2508,23720000,17166
0,2372,23720000,23720100,1505,2508,23730000,17172
0,2373,23730000,23730100,1505,2508,23740000,17181
0,2374,23740000,23740100,1505,2508,23750000,17188
0,2375,23750000,23750100,1505,2508,23760000,17192
0,2376,23760000,23760100,1505,2508,23770000,17204
0,2377,23770000,23770100,1505,2508,23780000,17211
0,2378,23780000,23780100,1505,2508,23790000,17214
0,2379,23790000,23790100,1505,2508,23800000,17222
0,238,2380000,2380100,1505,2508,2390000,1722
0,2380,23800000,23800100,1505,2508,23810000,17234
0,2381,23810000,23810100,1505,2508,23820000,17236
0,2382,23820000,23820100,1505,2508,23830000,17248
0,2383,23830000,23830100,1505,2508,23840000,17253
0,2384,23840000,23840100,1505,2508,23850000,17257
0,2385,23850000,23850100,1505,2508,23860000,17268
0,2386,23860000,23860100,1505,2508,23870000,17275
0,2387,23870000,23870100,1505,2508,23880000,17280
0,2388,23880000,23880100,1505,2508,23890000,17291
0,2389,23890000,23890100,1505,2508,23900000,17296
0,239,2390000,2390100,1505,2508,2400000,1723
0,2390,23900000,23900100,1505,2508,23910000,17302
0,2391,23910000,23910100,1505,2508,23920000,17310
0,2392,23920000,23920100,1505,2508,23930000,17321
0,2393,23930000,23930100,1505,2508,23940000,17322
0,2394,23940000,23940100,1505,2508,23950000,17333
