Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2395,23950000,23950100,1505,2508,23960000,17341
0,2396,23960000,23960100,1505,2508,23970000,17345
0,2397,23970000,23970100,1505,2508,23980000,17355
0,2398,23980000,23980100,1505,2508,23990000,17363
0,2399,23990000,23990100,1505,2508,24000000,17364
0,24,240000,240100,1505,2508,250000,171
0,240,2400000,2400100,1505,2508,2410000,1737
0,2400,24000000,24000100,1505,2508,24010000,17378
0,2401,24010000,24010100,1505,2508,24020000,17384
0,2402,24020000,24020100,1505,2508,24030000,17389
0,2403,24030000,24030100,1505,2508,24040000,17398
0,2404,24040000,24040100,1505,2508,24050000,17406
0,2405,24050000,24050100,1505,2508,24060000,17410
0,2406,24060000,24060100,1505,2508,24070000,17420
0,2407,24070000,24070100,1505,2508,24080000,17427
0,2408,24080000,24080100,1505,2508,24090000,17432
0,2409,24090000,24090100,1505,2508,24100000,17441
0,241,2410000,2410100,1505,2508,2420000,1742
0,2410,24100000,24100100,1505,2508,24110000,17451
0,2411,24110000,24110100,1505,2508,24120000,17452
0,2412,24120000,24120100,1505,2508,24130000,17465
0,2413,24130000,24130100,1505,2508,24140000,17470
0,2414,24140000,24140100,1505,2508,24150000,17474
0,2415,24150000,24150100,1505,2508,24160000,17486
0,2416,24160000,24160100,1505,2508,24170000,17494
0,2417,24170000,24170100,1505,2508,24180000,17497
0,2418,24180000,24180100,1505,2508,24190000,17507
0,2419,24190000,24190100,1505,2508,24200000,17512
0,242,2420000,2420100,1505,2508,2430000,1748
0,2420,24200000,24200100,1505,2508,24210000,17520
0,2421,24210000,24210100,1505,2508,24220000,17528
0,2422,24220000,24220100,1505,2508,24230000,17538
0,2423,24230000,24230100,1505,2508,24240000,17539
0,2424,24240000,24240100,1505,2508,24250000,17550
0,2425,24250000,24250100,1505,2508,24260000,17559
0,2426,24260000,24260100,1505,2508,24270000,17562
0,2427,24270000,24270100,1505,2508,24280000,17572
0,2428,24280000,24280100,1505,2508,24290000,17580
0,2429,24290000,24290100,1505,2508,24300000,17582
0,243,2430000,2430100,1505,2508,2440000,1756
0,2430,24300000,24300100,1505,2508,24310000,17595
0,2431,24310000,24310100,1505,2508,24320000,17601
0,2432,24320000,24320100,1505,2508,24330000,17607
0,2433,24330000,24330100,1505,2508,24340000,17615
0,2434,24340000,24340100,1505,2508,24350000,17622
0,2435,24350000,24350100,1505,2508,24360000,17626
0,2436,24360000,24360100,1505,2508,24370000,17639
0,2437,24370000,24370100,1505,2508,24380000,17646
0,2438,24380000,24380100,1505,2508,24390000,17649
0,2439,24390000,24390100,1505,2508,24400000,17657
0,244,2440000,2440100,1505,2508,2450000,1764
0,2440,24400000,24400100,1505,2508,24410000,17668
0,2441,24410000,24410100,1505,2508,24420000,17669
0,2442,24420000,24420100,1505,2508,24430000,17682
0,2443,24430000,24430100,1505,2508,24440000,17688
0,2444,24440000,24440100,1505,2508,24450000,17692
0,2445,24450000,24450100,1505,2508,24460000,17703
0,2446,24460000,24460100,1505,2508,24470000,17710
0,2447,24470000,24470100,1505,2508,24480000,17714
0,2448,24480000,24480100,1505,2508,24490000,17725
0,2449,24490000,24490100,1505,2508,24500000,17730
0,245,2450000,2450100,1505,2508,2460000,1769
0,2450,24500000,24500100,1505,2508,24510000,17737
0,2451,24510000,24510100,1505,2508,24520000,17745
0,2452,24520000,24520100,1505,2508,24530000,17755
0,2453,24530000,24530100,1505,2508,24540000,17757
0,2454,24540000,24540100,1505,2508,24550000,17767
0,2455,24550000,24550100,1505,2508,24560000,17775
0,2456,24560000,24560100,1505,2508,24570000,17779
0,2457,24570000,24570100,1505,2508,24580000,17790
0,2458,24580000,24580100,1505,2508,24590000,17798
0,2459,24590000,24590100,1505,2508,24600000,17799
0,246,2460000,2460100,1505,2508,2470000,1779
0,2460,24600000,24600100,1505,2508,24610000,17813
0,2461,24610000,24610100,1505,2508,24620000,17818
0,2462,24620000,24620100,1505,2508,24630000,17823
0,2463,24630000,24630100,1505,2508,24640000,17831
0,2464,24640000,24640100,1505,2508,24650000,17841
0,2465,24650000,24650100,1505,2508,24660000,17845
0,2466,24660000,24660100,1505,2508,24670000,17855
0,2467,24670000,24670100,1505,2508,24680000,17862
0,2468,24680000,24680100,1505,2508,24690000,17866
0,2469,24690000,24690100,1505,2508,24700000,17875
0,247,2470000,2470100,1505,2508,2480000,1787
0,2470,24700000,24700100,1505,2508,24710000,17885
0,2471,24710000,24710100,1505,2508,24720000,17887
0,2472,24720000,24720100,1505,2508,24730000,17900
0,2473,24730000,24730100,1505,2508,24740000,17905
0,2474,24740000,24740100,1505,2508,24750000,17908
0,2475,24750000,24750100,1505,2508,24760000,17920
0,2476,24760000,24760100,1505,2508,24770000,17928
0,2477,24770000,24770100,1505,2508,24780000,17931
0,2478,24780000,24780100,1505,2508,24790000,17942
0,2479,24790000,24790100,1505,2508,24800000,17947
0,248,2480000,2480100,1505,2508,2490000,1791
0,2480,24800000,24800100,1505,2508,24810000,17955
0,2481,24810000,24810100,1505,2508,24820000,17963
0,2482,24820000,24820100,1505,2508,24830000,17972
0,2483,24830000,24830100,1505,2508,24840000,17973
0,2484,24840000,24840100,1505,2508,24850000,17984
0,2485,24850000,24850100,1505,2508,24860000,17993
0,2486,24860000,24860100,1505,2508,24870000,17997
0,2487,24870000,24870100,1505,2508,24880000,18007
0,2488,24880000,24880100,1505,2508,24890000,18015
0,2489,24890000,24890100,1505,2508,24900000,18016
0,249,2490000,2490100,1505,2508,2500000,1799
0,2490,24900000,24900100,1505,2508,24910000,18029
0,2491,24910000,24910100,1505,2508,24920000,18035
0,2492,24920000,24920100,1505,2508,24930000,18042
0,2493,24930000,24930100,1505,2508,24940000,18050
0,2494,24940000,24940100,1505,2508,24950000,18057
0,2495,24950000,24950100,1505,2508,24960000,18061
0,2496,24960000,24960100,1505,2508,24970000,18072
0,2497,24970000,24970100,1505,2508,24980000,18080
0,2498,24980000,24980100,1505,2508,24990000,18083
0,2499,24990000,24990100,1505,2508,25000000,18092
0,25,250000,250100,1505,2508,260000,179
0,250,2500000,2500100,1505,2508,2510000,1809
0,2500,25000000,25000100,1505,2508,25010000,18103
0,2501,25010000,25010100,1505,2508,25020000,18104
0,2502,25020000,25020100,1505,2508,25030000,18117
0,2503,25030000,25030100,1505,2508,25040000,18122
0,2504,25040000,25040100,1505,2508,25050000,18126
0,2505,25050000,25050100,1505,2508,25060000,18137
0,2506,25060000,25060100,1505,2508,25070000,18145
0,2507,25070000,25070100,1505,2508,25080000,18148
0,2508,25080000,25080100,1505,2508,25090000,18160
0,2509,25090000,25090100,1505,2508,25100000,18165
0,251,2510000,2510100,1505,2508,2520000,1810
0,2510,25100000,25100100,1505,2508,25110000,18171
0,2511,25110000,25110100,1505,2508,25120000,18179
0,2512,25120000,25120100,1505,2508,25130000,18189
0,2513,25130000,25130100,1505,2508,25140000,18192
0,2514,25140000,25140100,1505,2508,25150000,18202
0,2515,25150000,25150100,1505,2508,25160000,18210
0,2516,25160000,25160100,1505,2508,25170000,18214
0,2517,25170000,25170100,1505,2508,25180000,18224
0,2518,25180000,25180100,1505,2508,25190000,18231
0,2519,25190000,25190100,1505,2508,25200000,18233
0,252,2520000,2520100,1505,2508,2530000,1824
0,2520,25200000,25200100,1505,2508,25210000,18248
0,2521,25210000,25210100,1505,2508,25220000,18253
0,2522,25220000,25220100,1505,2508,25230000,18258
0,2523,25230000,25230100,1505,2508,25240000,18266
0,2524,25240000,25240100,1505,2508,25250000,18275
0,2525,25250000,25250100,1505,2508,25260000,18279
0,2526,25260000,25260100,1505,2508,25270000,18289
0,2527,25270000,25270100,1505,2508,25280000,18297
0,2528,25280000,25280100,1505,2508,25290000,18301
0,2529,25290000,25290100,1505,2508,25300000,18309
0,253,2530000,2530100,1505,2508,2540000,1830
0,2530,25300000,25300100,1505,2508,25310000,18320
0,2531,25310000,25310100,1505,2508,25320000,18321
0,2532,25320000,25320100,1505,2508,25330000,18334
0,2533,25330000,25330100,1505,2508,25340000,18339
0,2534,25340000,25340100,1505,2508,25350000,18343
0,2535,25350000,25350100,1505,2508,25360000,18355
0,2536,25360000,25360100,1505,2508,25370000,18363
0,2537,25370000,25370100,1505,2508,25380000,18366
0,2538,25380000,25380100,1505,2508,25390000,18376
0,2539,25390000,25390100,1505,2508,25400000,18381
0,254,2540000,2540100,1505,2508,2550000,1833
0,2540,25400000,25400100,1505,2508,25410000,18388
0,2541,25410000,25410100,1505,2508,25420000,18398
0,2542,25420000,25420100,1505,2508,25430000,18407
0,2543,25430000,25430100,1505,2508,25440000,18408
0,2544,25440000,25440100,1505,2508,25450000,18419
0,2545,25450000,25450100,1505,2508,25460000,18427
0,2546,25460000,25460100,1505,2508,25470000,18431
0,2547,25470000,25470100,1505,2508,25480000,18441
0,2548,25480000,25480100,1505,2508,25490000,18450
0,2549,25490000,25490100,1505,2508,25500000,18451
0,255,2550000,2550100,1505,2508,2560000,1844
0,2550,25500000,25500100,1505,2508,25510000,18464
0,2551,25510000,25510100,1505,2508,25520000,18469
0,2552,25520000,25520100,1505,2508,25530000,18476
0,2553,25530000,25530100,1505,2508,25540000,18484
0,2554,25540000,25540100,1505,2508,25550000,18491
0,2555,25550000,25550100,1505,2508,25560000,18496
0,2556,25560000,25560100,1505,2508,25570000,18507
0,2557,25570000,25570100,1505,2508,25580000,18515
0,2558,25580000,25580100,1505,2508,25590000,18518
0,2559,25590000,25590100,1505,2508,25600000,18526
0,256,2560000,2560100,1505,2508,2570000,1852
0,2560,25600000,25600100,1505,2508,25610000,18537
0,2561,25610000,25610100,1505,2508,25620000,18538
0,2562,25620000,25620100,1505,2508,25630000,18551
0,2563,25630000,25630100,1505,2508,25640000,18557
0,2564,25640000,25640100,1505,2508,25650000,18561
0,2565,25650000,25650100,1505,2508,25660000,18572
0,2566,25660000,25660100,1505,2508,25670000,18579
0,2567,25670000,25670100,1505,2508,25680000,18582
0,2568,25680000,25680100,1505,2508,25690000,18594
0,2569,25690000,25690100,1505,2508,25700000,18600
0,257,2570000,2570100,1505,2508,2580000,1855
0,2570,25700000,25700100,1505,2508,25710000,18606
0,2571,25710000,25710100,1505,2508,25720000,18614
0,2572,25720000,25720100,1505,2508,25730000,18624
0,2573,25730000,25730100,1505,2508,25740000,18625
0,2574,25740000,25740100,1505,2508,25750000,18636
0,2575,25750000,25750100,1505,2508,25760000,18644
0,2576,25760000,25760100,1505,2508,25770000,18649
0,2577,25770000,25770100,1505,2508,25780000,18659
0,2578,25780000,25780100,1505,2508,25790000,18666
0,2579,25790000,25790100,1505,2508,25800000,18668
0,258,2580000,2580100,1505,2508,2590000,1866
0,2580,25800000,25800100,1505,2508,25810000,18682
0,2581,25810000,25810100,1505,2508,25820000,18687
0,2582,25820000,25820100,1505,2508,25830000,18692
0,2583,25830000,25830100,1505,2508,25840000,18701
0,2584,25840000,25840100,1505,2508,25850000,18709
0,2585,25850000,25850100,1505,2508,25860000,18714
0,2586,25860000,25860100,1505,2508,25870000,18724
0,2587,25870000,25870100,1505,2508,25880000,18731
0,2588,25880000,25880100,1505,2508,25890000,18735
0,2589,25890000,25890100,1505,2508,25900000,18743
0,259,2590000,2590100,1505,2508,2600000,1872
0,2590,25900000,25900100,1505,2508,25910000,18755
0,2591,25910000,25910100,1505,2508,25920000,18756
0,2592,25920000,25920100,1505,2508,25930000,18769
0,2593,25930000,25930100,1505,2508,25940000,18774
0,2594,25940000,25940100,1505,2508,25950000,18777
0,2595,25950000,25950100,1505,2508,25960000,18788
0,2596,25960000,25960100,1505,2508,25970000,18797
0,2597,25970000,25970100,1505,2508,25980000,18801
0,2598,25980000,25980100,1505,2508,25990000,18811
0,2599,25990000,25990100,1505,2508,26000000,18816
0,26,260000,260100,1505,2508,270000,182
0,260,2600000,2600100,1505,2508,2610000,1879
0,2600,26000000,26000100,1505,2508,26010000,18823
0,2601,26010000,26010100,1505,2508,26020000,18832
0,2602,26020000,26020100,1505,2508,26030000,18841
0,2603,26030000,26030100,1505,2508,26040000,18842
0,2604,26040000,26040100,1505,2508,26050000,18854
0,2605,26050000,26050100,1505,2508,26060000,18862
0,2606,26060000,26060100,1505,2508,26070000,18865
0,2607,26070000,26070100,1505,2508,26080000,18876
0,2608,26080000,26080100,1505,2508,26090000,18884
0,2609,26090000,26090100,1505,2508,26100000,18885
0,261,2610000,2610100,1505,2508,2620000,1887
0,2610,26100000,26100100,1505,2508,26110000,18898
0,2611,26110000,26110100,1505,2508,26120000,18904
0,2612,26120000,26120100,1505,2508,26130000,18911
0,2613,26130000,26130100,1505,2508,26140000,18919
0,2614,26140000,26140100,1505,2508,26150000,18926
0,2615,26150000,26150100,1505,2508,26160000,18930
0,2616,26160000,26160100,1505,2508,26170000,18941
0,2617,26170000,26170100,1505,2508,26180000,18948
0,2618,26180000,26180100,1505,2508,26190000,18953
0,2619,26190000,26190100,1505,2508,26200000,18961
0,262,2620000,2620100,1505,2508,2630000,1896
0,2620,26200000,26200100,1505,2508,26210000,18972
0,2621,26210000,26210100,1505,2508,26220000,18973
0,2622,26220000,26220100,1505,2508,26230000,18985
0,2623,26230000,26230100,1505,2508,26240000,18991
0,2624,26240000,26240100,1505,2508,26250000,18995
0,2625,26250000,26250100,1505,2508,26260000,19007
0,2626,26260000,26260100,1505,2508,26270000,19014
0,2627,26270000,26270100,1505,2508,26280000,19017
0,2628,26280000,26280100,1505,2508,26290000,19028
0,2629,26290000,26290100,1505,2508,26300000,19034
0,263,2630000,2630100,1505,2508,2640000,1897
0,2630,26300000,26300100,1505,2508,26310000,19040
0,2631,26310000,26310100,1505,2508,26320000,19048
0,2632,26320000,26320100,1505,2508,26330000,19059
0,2633,26330000,26330100,1505,2508,26340000,19060
0,2634,26340000,26340100,1505,2508,26350000,19071
0,2635,26350000,26350100,1505,2508,26360000,19079
0,2636,26360000,26360100,1505,2508,26370000,19083
0,2637,26370000,26370100,1505,2508,26380000,19093
0,2638,26380000,26380100,1505,2508,26390000,19100
0,2639,26390000,26390100,1505,2508,26400000,19102
0,264,2640000,2640100,1505,2508,2650000,1909
0,2640,26400000,26400100,1505,2508,26410000,19117
0,2641,26410000,26410100,1505,2508,26420000,19122
0,2642,26420000,26420100,1505,2508,26430000,19127
0,2643,26430000,26430100,1505,2508,26440000,19135
0,2644,26440000,26440100,1505,2508,26450000,19143
0,2645,26450000,26450100,1505,2508,26460000,19148
0,2646,26460000,26460100,1505,2508,26470000,19159
0,2647,26470000,26470100,1505,2508,26480000,19166
0,2648,26480000,26480100,1505,2508,26490000,19170
0,2649,26490000,26490100,1505,2508,26500000,19178
0,265,2650000,2650100,1505,2508,2660000,1917
0,2650,26500000,26500100,1505,2508,26510000,19188
0,2651,26510000,26510100,1505,2508,26520000,19190
0,2652,26520000,26520100,1505,2508,26530000,19203
0,2653,26530000,26530100,1505,2508,26540000,19209
0,2654,26540000,26540100,1505,2508,26550000,19212
0,2655,26550000,26550100,1505,2508,26560000,19223
0,2656,26560000,26560100,1505,2508,26570000,19232
0,2657,26570000,26570100,1505,2508,26580000,19235
0,2658,26580000,26580100,1505,2508,26590000,19245
0,2659,26590000,26590100,1505,2508,26600000,19250
0,266,2660000,2660100,1505,2508,2670000,1921
0,2660,26600000,26600100,1505,2508,26610000,19258
0,2661,26610000,26610100,1505,2508,26620000,19266
0,2662,26620000,26620100,1505,2508,26630000,19276
0,2663,26630000,26630100,1505,2508,26640000,19277
0,2664,26640000,26640100,1505,2508,26650000,19288
0,2665,26650000,26650100,1505,2508,26660000,19296
0,2666,26660000,26660100,1505,2508,26670000,19299
0,2667,26670000,26670100,1505,2508,26680000,19311
0,2668,26680000,26680100,1505,2508,26690000,19319
0,2669,26690000,26690100,1505,2508,26700000,19320
0,267,2670000,2670100,1505,2508,2680000,1931
0,2670,26700000,26700100,1505,2508,26710000,19333
0,2671,26710000,26710100,1505,2508,26720000,19338
0,2672,26720000,26720100,1505,2508,26730000,19344
0,2673,26730000,26730100,1505,2508,26740000,19353
0,2674,26740000,26740100,1505,2508,26750000,19361
0,2675,26750000,26750100,1505,2508,26760000,19365
0,2676,26760000,26760100,1505,2508,26770000,19376
0,2677,26770000,26770100,1505,2508,26780000,19383
0,2678,26780000,26780100,1505,2508,26790000,19387
0,2679,26790000,26790100,1505,2508,26800000,19395
0,268,2680000,2680100,1505,2508,2690000,1939
0,2680,26800000,26800100,1505,2508,26810000,19406
0,2681,26810000,26810100,1505,2508,26820000,19408
0,2682,26820000,26820100,1505,2508,26830000,19420
0,2683,26830000,26830100,1505,2508,26840000,19425
0,2684,26840000,26840100,1505,2508,26850000,19430
0,2685,26850000,26850100,1505,2508,26860000,19441
0,2686,26860000,26860100,1505,2508,26870000,19448
0,2687,26870000,26870100,1505,2508,26880000,19451
0,2688,26880000,26880100,1505,2508,26890000,19463
0,2689,26890000,26890100,1505,2508,26900000,19469
0,269,2690000,2690100,1505,2508,2700000,1941
0,2690,26900000,26900100,1505,2508,26910000,19475
0,2691,26910000,26910100,1505,2508,26920000,19483
0,2692,26920000,26920100,1505,2508,26930000,19493
0,2693,26930000,26930100,1505,2508,26940000,19494
0,2694,26940000,26940100,1505,2508,26950000,19504
0,2695,26950000,26950100,1505,2508,26960000,19514
0,2696,26960000,26960100,1505,2508,26970000,19518
0,2697,26970000,26970100,1505,2508,26980000,19528
0,2698,26980000,26980100,1505,2508,26990000,19535
0,2699,26990000,26990100,1505,2508,27000000,19536
0,27,270000,270100,1505,2508,280000,193
0,270,2700000,2700100,1505,2508,2710000,1954
0,2700,27000000,27000100,1505,2508,27010000,19551
0,2701,27010000,27010100,1505,2508,27020000,19556
0,2702,27020000,27020100,1505,2508,27030000,19562
0,2703,27030000,27030100,1505,2508,27040000,19570
0,2704,27040000,27040100,1505,2508,27050000,19578
0,2705,27050000,27050100,1505,2508,27060000,19582
0,2706,27060000,27060100,1505,2508,27070000,19593
0,2707,27070000,27070100,1505,2508,27080000,19600
0,2708,27080000,27080100,1505,2508,27090000,19604
0,2709,27090000,27090100,1505,2508,27100000,19613
0,271,2710000,2710100,1505,2508,2720000,1959
0,2710,27100000,27100100,1505,2508,27110000,19623
0,2711,27110000,27110100,1505,2508,27120000,19625
0,2712,27120000,27120100,1505,2508,27130000,19638
0,2713,27130000,27130100,1505,2508,27140000,19643
0,2714,27140000,27140100,1505,2508,27150000,19646
0,2715,27150000,27150100,1505,2508,27160000,19657
0,2716,27160000,27160100,1505,2508,27170000,19666
0,2717,27170000,27170100,1505,2508,27180000,19670
0,2718,27180000,27180100,1505,2508,27190000,19680
0,2719,27190000,27190100,1505,2508,27200000,19685
0,272,2720000,2720100,1505,2508,2730000,1965
0,2720,27200000,27200100,1505,2508,27210000,19692
0,2721,27210000,27210100,1505,2508,27220000,19700
0,2722,27220000,27220100,1505,2508,27230000,19710
0,2723,27230000,27230100,1505,2508,27240000,19712
0,2724,27240000,27240100,1505,2508,27250000,19723
0,2725,27250000,27250100,1505,2508,27260000,19731
0,2726,27260000,27260100,1505,2508,27270000,19734
0,2727,27270000,27270100,1505,2508,27280000,19744
0,2728,27280000,27280100,1505,2508,27290000,19753
0,2729,27290000,27290100,1505,2508,27300000,19754
0,273,2730000,2730100,1505,2508,2740000,1974
0,2730,27300000,27300100,1505,2508,27310000,19768
0,2731,27310000,27310100,1505,2508,27320000,19773
0,2732,27320000,27320100,1505,2508,27330000,19779
0,2733,27330000,27330100,1505,2508,27340000,19788
0,2734,27340000,27340100,1505,2508,27350000,19795
0,2735,27350000,27350100,1505,2508,27360000,19799
0,2736,27360000,27360100,1505,2508,27370000,19810
0,2737,27370000,27370100,1505,2508,27380000,19818
0,2738,27380000,27380100,1505,2508,27390000,19821
0,2739,27390000,27390100,1505,2508,27400000,19830
0,274,2740000,2740100,1505,2508,2750000,1981
0,2740,27400000,27400100,1505,2508,27410000,19841
0,2741,27410000,27410100,1505,2508,27420000,19842
0,2742,27420000,27420100,1505,2508,27430000,19854
0,2743,27430000,27430100,1505,2508,27440000,19859
0,2744,27440000,27440100,1505,2508,27450000,19865
0,2745,27450000,27450100,1505,2508,27460000,19876
0,2746,27460000,27460100,1505,2508,27470000,19883
0,2747,27470000,27470100,1505,2508,27480000,19886
0,2748,27480000,27480100,1505,2508,27490000,19897
0,2749,27490000,27490100,1505,2508,27500000,19902
0,275,2750000,2750100,1505,2508,2760000,1986
0,2750,27500000,27500100,1505,2508,27510000,19909
0,2751,27510000,27510100,1505,2508,27520000,19918
0,2752,27520000,27520100,1505,2508,27530000,19928
0,2753,27530000,27530100,1505,2508,27540000,19929
0,2754,27540000,27540100,1505,2508,27550000,19939
0,2755,27550000,27550100,1505,2508,27560000,19948
0,2756,27560000,27560100,1505,2508,27570000,19952
0,2757,27570000,27570100,1505,2508,27580000,19962
0,2758,27580000,27580100,1505,2508,27590000,19970
0,2759,27590000,27590100,1505,2508,27600000,19971
0,276,2760000,2760100,1505,2508,2770000,1997
0,2760,27600000,27600100,1505,2508,27610000,19985
0,2761,27610000,27610100,1505,2508,27620000,19991
0,2762,27620000,27620100,1505,2508,27630000,19996
0,2763,27630000,27630100,1505,2508,27640000,20004
0,2764,27640000,27640100,1505,2508,27650000,20012
0,2765,27650000,27650100,1505,2508,27660000,20017
0,2766,27660000,27660100,1505,2508,27670000,20028
0,2767,27670000,27670100,1505,2508,27680000,20035
0,2768,27680000,27680100,1505,2508,27690000,20039
0,2769,27690000,27690100,1505,2508,27700000,20047
0,277,2770000,2770100,1505,2508,2780000,2004
0,2770,27700000,27700100,1505,2508,27710000,20057
0,2771,27710000,27710100,1505,2508,27720000,20058
0,2772,27720000,27720100,1505,2508,27730000,20073
0,2773,27730000,27730100,1505,2508,27740000,20078
0,2774,27740000,27740100,1505,2508,27750000,20081
0,2775,27750000,27750100,1505,2508,27760000,20092
0,2776,27760000,27760100,1505,2508,27770000,20100
0,2777,27770000,27770100,1505,2508,27780000,20104
0,2778,27780000,27780100,1505,2508,27790000,20114
0,2779,27790000,27790100,1505,2508,27800000,20120
0,278,2780000,2780100,1505,2508,2790000,2007
0,2780,27800000,27800100,1505,2508,27810000,20127
0,2781,27810000,27810100,1505,2508,27820000,20135
0,2782,27820000,27820100,1505,2508,27830000,20144
0,2783,27830000,27830100,1505,2508,27840000,20146
0,2784,27840000,27840100,1505,2508,27850000,20157
0,2785,27850000,27850100,1505,2508,27860000,20165
0,2786,27860000,27860100,1505,2508,27870000,20169
0,2787,27870000,27870100,1505,2508,27880000,20179
0,2788,27880000,27880100,1505,2508,27890000,20188
0,2789,27890000,27890100,1505,2508,27900000,20189
0,279,2790000,2790100,1505,2508,2800000,2015
0,2790,27900000,27900100,1505,2508,27910000,20202
0,2791,27910000,27910100,1505,2508,27920000,20207
0,2792,27920000,27920100,1505,2508,27930000,20213
0,2793,27930000,27930100,1505,2508,27940000,20222
0,2794,27940000,27940100,1505,2508,27950000,20230
0,2795,27950000,27950100,1505,2508,27960000,20234
0,2796,27960000,27960100,1505,2508,27970000,20245
0,2797,27970000,27970100,1505,2508,27980000,20252
0,2798,27980000,27980100,1505,2508,27990000,20255
0,2799,27990000,27990100,1505,2508,28000000,20264
0,28,280000,280100,1505,2508,290000,202
0,280,2800000,2800100,1505,2508,2810000,2028
0,2800,28000000,28000100,1505,2508,28010000,20276
0,2801,28010000,28010100,1505,2508,28020000,20277
0,2802,28020000,28020100,1505,2508,28030000,20289
0,2803,28030000,28030100,1505,2508,28040000,20294
0,2804,28040000,28040100,1505,2508,28050000,20298
0,2805,28050000,28050100,1505,2508,28060000,20310
0,2806,28060000,28060100,1505,2508,28070000,20317
0,2807,28070000,28070100,1505,2508,28080000,20321
0,2808,28080000,28080100,1505,2508,28090000,20332
0,2809,28090000,28090100,1505,2508,28100000,20337
0,281,2810000,2810100,1505,2508,2820000,2029
0,2810,28100000,28100100,1505,2508,28110000,20344
0,2811,28110000,28110100,1505,2508,28120000,20352
0,2812,28120000,28120100,1505,2508,28130000,20362
0,2813,28130000,28130100,1505,2508,28140000,20363
0,2814,28140000,28140100,1505,2508,28150000,20374
0,2815,28150000,28150100,1505,2508,28160000,20382
0,2816,28160000,28160100,1505,2508,28170000,20387
0,2817,28170000,28170100,1505,2508,28180000,20397
0,2818,28180000,28180100,1505,2508,28190000,20404
0,2819,28190000,28190100,1505,2508,28200000,20405
0,282,2820000,2820100,1505,2508,2830000,2041
0,2820,28200000,28200100,1505,2508,28210000,20419
0,2821,28210000,28210100,1505,2508,28220000,20426
0,2822,28220000,28220100,1505,2508,28230000,20431
0,2823,28230000,28230100,1505,2508,28240000,20439
0,2824,28240000,28240100,1505,2508,28250000,20447
0,2825,28250000,28250100,1505,2508,28260000,20451
0,2826,28260000,28260100,1505,2508,28270000,20461
0,2827,28270000,28270100,1505,2508,28280000,20469
0,2828,28280000,28280100,1505,2508,28290000,20474
0,2829,28290000,28290100,1505,2508,28300000,20482
0,283,2830000,2830100,1505,2508,2840000,2046
0,2830,28300000,28300100,1505,2508,28310000,20492
0,2831,28310000,28310100,1505,2508,28320000,20493
0,2832,28320000,28320100,1505,2508,28330000,20507
0,2833,28330000,28330100,1505,2508,28340000,20512
0,2834,28340000,28340100,1505,2508,28350000,20515
0,2835,28350000,28350100,1505,2508,28360000,20527
0,2836,28360000,28360100,1505,2508,28370000,20535
0,2837,28370000,28370100,1505,2508,28380000,20538
0,2838,28380000,28380100,1505,2508,28390000,20549
0,2839,28390000,28390100,1505,2508,28400000,20554
0,284,2840000,2840100,1505,2508,2850000,2050
0,2840,28400000,28400100,1505,2508,28410000,20561
0,2841,28410000,28410100,1505,2508,28420000,20569
0,2842,28420000,28420100,1505,2508,28430000,20579
0,2843,28430000,28430100,1505,2508,28440000,20581
0,2844,28440000,28440100,1505,2508,28450000,20592
0,2845,28450000,28450100,1505,2508,28460000,20600
0,2846,28460000,28460100,1505,2508,28470000,20603
0,2847,28470000,28470100,1505,2508,28480000,20613
0,2848,28480000,28480100,1505,2508,28490000,20621
0,2849,28490000,28490100,1505,2508,28500000,20624
0,285,2850000,2850100,1505,2508,2860000,2061
0,2850,28500000,28500100,1505,2508,28510000,20637
0,2851,28510000,28510100,1505,2508,28520000,20642
0,2852,28520000,28520100,1505,2508,28530000,20648
0,2853,28530000,28530100,1505,2508,28540000,20656
0,2854,28540000,28540100,1505,2508,28550000,20664
0,2855,28550000,28550100,1505,2508,28560000,20668
0,2856,28560000,28560100,1505,2508,28570000,20680
0,2857,28570000,28570100,1505,2508,28580000,20687
0,2858,28580000,28580100,1505,2508,28590000,20690
