Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,2859,28590000,28590100,1505,2508,28600000,20698
0,286,2860000,2860100,1505,2508,2870000,2069
0,2860,28600000,28600100,1505,2508,28610000,20710
0,2861,28610000,28610100,1505,2508,28620000,20711
0,2862,28620000,28620100,1505,2508,28630000,20723
0,2863,28630000,28630100,1505,2508,28640000,20729
0,2864,28640000,28640100,1505,2508,28650000,20733
0,2865,28650000,28650100,1505,2508,28660000,20745
0,2866,28660000,28660100,1505,2508,28670000,20752
0,2867,28670000,28670100,1505,2508,28680000,20755
0,2868,28680000,28680100,1505,2508,28690000,20766
0,2869,28690000,28690100,1505,2508,28700000,20771
0,287,2870000,2870100,1505,2508,2880000,2073
0,2870,28700000,28700100,1505,2508,28710000,20778
0,2871,28710000,28710100,1505,2508,28720000,20787
0,2872,28720000,28720100,1505,2508,28730000,20797
0,2873,28730000,28730100,1505,2508,28740000,20798
0,2874,28740000,28740100,1505,2508,28750000,20808
0,2875,28750000,28750100,1505,2508,28760000,20816
0,2876,28760000,28760100,1505,2508,28770000,20821
0,2877,28770000,28770100,1505,2508,28780000,20832
0,2878,28780000,28780100,1505,2508,28790000,20839
0,2879,28790000,28790100,1505,2508,28800000,20840
0,288,2880000,2880100,1505,2508,2890000,2084
0,2880,28800000,28800100,1505,2508,28810000,20854
0,2881,28810000,28810100,1505,2508,28820000,20859
0,2882,28820000,28820100,1505,2508,28830000,20865
0,2883,28830000,28830100,1505,2508,28840000,20873
0,2884,28840000,28840100,1505,2508,28850000,20882
0,2885,28850000,28850100,1505,2508,28860000,20886
0,2886,28860000,28860100,1505,2508,28870000,20896
0,2887,28870000,28870100,1505,2508,28880000,20904
0,2888,28880000,28880100,1505,2508,28890000,20908
0,2889,28890000,28890100,1505,2508,28900000,20916
0,289,2890000,2890100,1505,2508,2900000,2089
0,2890,28900000,28900100,1505,2508,28910000,20926
0,2891,28910000,28910100,1505,2508,28920000,20928
0,2892,28920000,28920100,1505,2508,28930000,20941
0,2893,28930000,28930100,1505,2508,28940000,20947
0,2894,28940000,28940100,1505,2508,28950000,20950
0,2895,28950000,28950100,1505,2508,28960000,20961
0,2896,28960000,28960100,1505,2508,28970000,20969
0,2897,28970000,28970100,1505,2508,28980000,20972
0,2898,28980000,28980100,1505,2508,28990000,20984
0,2899,28990000,28990100,1505,2508,29000000,20989
0,29,290000,290100,1505,2508,300000,203
0,290,2900000,2900100,1505,2508,2910000,2095
0,2900,29000000,29000100,1505,2508,29010000,20996
0,2901,29010000,29010100,1505,2508,29020000,21004
0,2902,29020000,29020100,1505,2508,29030000,21013
0,2903,29030000,29030100,1505,2508,29040000,21014
0,2904,29040000,29040100,1505,2508,29050000,21026
0,2905,29050000,29050100,1505,2508,29060000,21035
0,2906,29060000,29060100,1505,2508,29070000,21038
0,2907,29070000,29070100,1505,2508,29080000,21048
0,2908,29080000,29080100,1505,2508,29090000,21056
0,2909,29090000,29090100,1505,2508,29100000,21058
0,291,2910000,2910100,1505,2508,2920000,2104
0,2910,29100000,29100100,1505,2508,29110000,21071
0,2911,29110000,29110100,1505,2508,29120000,21076
0,2912,29120000,29120100,1505,2508,29130000,21083
0,2913,29130000,29130100,1505,2508,29140000,21091
0,2914,29140000,29140100,1505,2508,29150000,21098
0,2915,29150000,29150100,1505,2508,29160000,21103
0,2916,29160000,29160100,1505,2508,29170000,21114
0,2917,29170000,29170100,1505,2508,29180000,21121
0,2918,29180000,29180100,1505,2508,29190000,21124
0,2919,29190000,29190100,1505,2508,29200000,21133
0,292,2920000,2920100,1505,2508,2930000,2114
0,2920,29200000,29200100,1505,2508,29210000,21145
0,2921,29210000,29210100,1505,2508,29220000,21146
0,2922,29220000,29220100,1505,2508,29230000,21158
0,2923,29230000,29230100,1505,2508,29240000,21163
0,2924,29240000,29240100,1505,2508,29250000,21167
0,2925,29250000,29250100,1505,2508,29260000,21178
0,2926,29260000,29260100,1505,2508,29270000,21187
0,2927,29270000,29270100,1505,2508,29280000,21190
0,2928,29280000,29280100,1505,2508,29290000,21201
0,2929,29290000,29290100,1505,2508,29300000,21206
0,293,2930000,2930100,1505,2508,2940000,2115
0,2930,29300000,29300100,1505,2508,29310000,21212
0,2931,29310000,29310100,1505,2508,29320000,21221
0,2932,29320000,29320100,1505,2508,29330000,21231
0,2933,29330000,29330100,1505,2508,29340000,21233
0,2934,29340000,29340100,1505,2508,29350000,21243
0,2935,29350000,29350100,1505,2508,29360000,21251
0,2936,29360000,29360100,1505,2508,29370000,21255
0,2937,29370000,29370100,1505,2508,29380000,21266
0,2938,29380000,29380100,1505,2508,29390000,21273
0,2939,29390000,29390100,1505,2508,29400000,21274
0,294,2940000,2940100,1505,2508,2950000,2126
0,2940,29400000,29400100,1505,2508,29410000,21289
0,2941,29410000,29410100,1505,2508,29420000,21294
0,2942,29420000,29420100,1505,2508,29430000,21300
0,2943,29430000,29430100,1505,2508,29440000,21308
0,2944,29440000,29440100,1505,2508,29450000,21316
0,2945,29450000,29450100,1505,2508,29460000,21320
0,2946,29460000,29460100,1505,2508,29470000,21330
0,2947,29470000,29470100,1505,2508,29480000,21338
0,2948,29480000,29480100,1505,2508,29490000,21343
0,2949,29490000,29490100,1505,2508,29500000,21351
0,295,2950000,2950100,1505,2508,2960000,2134
0,2950,29500000,29500100,1505,2508,29510000,21361
0,2951,29510000,29510100,1505,2508,29520000,21362
0,2952,29520000,29520100,1505,2508,29530000,21375
0,2953,29530000,29530100,1505,2508,29540000,21381
0,2954,29540000,29540100,1505,2508,29550000,21385
0,2955,29550000,29550100,1505,2508,29560000,21396
0,2956,29560000,29560100,1505,2508,29570000,21404
0,2957,29570000,29570100,1505,2508,29580000,21407
0,2958,29580000,29580100,1505,2508,29590000,21417
0,2959,29590000,29590100,1505,2508,29600000,21423
0,296,2960000,2960100,1505,2508,2970000,2138
0,2960,29600000,29600100,1505,2508,29610000,21430
0,2961,29610000,29610100,1505,2508,29620000,21439
0,2962,29620000,29620100,1505,2508,29630000,21448
0,2963,29630000,29630100,1505,2508,29640000,21449
0,2964,29640000,29640100,1505,2508,29650000,21461
0,2965,29650000,29650100,1505,2508,29660000,21469
0,2966,29660000,29660100,1505,2508,29670000,21472
0,2967,29670000,29670100,1505,2508,29680000,21482
0,2968,29680000,29680100,1505,2508,29690000,21491
0,2969,29690000,29690100,1505,2508,29700000,21492
0,297,2970000,2970100,1505,2508,2980000,2149
0,2970,29700000,29700100,1505,2508,29710000,21506
0,2971,29710000,29710100,1505,2508,29720000,21511
0,2972,29720000,29720100,1505,2508,29730000,21517
0,2973,29730000,29730100,1505,2508,29740000,21525
0,2974,29740000,29740100,1505,2508,29750000,21532
0,2975,29750000,29750100,1505,2508,29760000,21538
0,2976,29760000,29760100,1505,2508,29770000,21549
0,2977,29770000,29770100,1505,2508,29780000,21556
0,2978,29780000,29780100,1505,2508,29790000,21559
0,2979,29790000,29790100,1505,2508,29800000,21567
0,298,2980000,2980100,1505,2508,2990000,2156
0,2980,29800000,29800100,1505,2508,29810000,21578
0,2981,29810000,29810100,1505,2508,29820000,21580
0,2982,29820000,29820100,1505,2508,29830000,21593
0,2983,29830000,29830100,1505,2508,29840000,21598
0,2984,29840000,29840100,1505,2508,29850000,21602
0,2985,29850000,29850100,1505,2508,29860000,21613
0,2986,29860000,29860100,1505,2508,29870000,21621
0,2987,29870000,29870100,1505,2508,29880000,21624
0,2988,29880000,29880100,1505,2508,29890000,21635
0,2989,29890000,29890100,1505,2508,29900000,21641
0,299,2990000,2990100,1505,2508,3000000,2157
0,2990,29900000,29900100,1505,2508,29910000,21647
0,2991,29910000,29910100,1505,2508,29920000,21655
0,2992,29920000,29920100,1505,2508,29930000,21666
0,2993,29930000,29930100,1505,2508,29940000,21667
0,2994,29940000,29940100,1505,2508,29950000,21677
0,2995,29950000,29950100,1505,2508,29960000,21685
0,2996,29960000,29960100,1505,2508,29970000,21690
0,2997,29970000,29970100,1505,2508,29980000,21701
0,2998,29980000,29980100,1505,2508,29990000,21708
0,2999,29990000,29990100,1505,2508,30000000,21709
0,3,30000,30100,1505,2508,40000,18
0,30,300000,300100,1505,2508,310000,216
0,300,3000000,3000100,1505,2508,3010000,2171
0,3000,30000000,30000100,1505,2508,30010000,21723
0,3001,30010000,30010100,1505,2508,30020000,21728
0,3002,30020000,30020100,1505,2508,30030000,21733
0,3003,30030000,30030100,1505,2508,30040000,21743
0,3004,30040000,30040100,1505,2508,30050000,21751
0,3005,30050000,30050100,1505,2508,30060000,21755
0,3006,30060000,30060100,1505,2508,30070000,21765
0,3007,30070000,30070100,1505,2508,30080000,21772
0,3008,30080000,30080100,1505,2508,30090000,21777
0,3009,30090000,30090100,1505,2508,30100000,21785
0,301,3010000,3010100,1505,2508,3020000,2177
0,3010,30100000,30100100,1505,2508,30110000,21796
0,3011,30110000,30110100,1505,2508,30120000,21797
0,3012,30120000,30120100,1505,2508,30130000,21810
0,3013,30130000,30130100,1505,2508,30140000,21815
0,3014,30140000,30140100,1505,2508,30150000,21819
0,3015,30150000,30150100,1505,2508,30160000,21830
0,3016,30160000,30160100,1505,2508,30170000,21838
0,3017,30170000,30170100,1505,2508,30180000,21842
0,3018,30180000,30180100,1505,2508,30190000,21852
0,3019,30190000,30190100,1505,2508,30200000,21858
0,302,3020000,3020100,1505,2508,3030000,2183
0,3020,30200000,30200100,1505,2508,30210000,21865
0,3021,30210000,30210100,1505,2508,30220000,21873
0,3022,30220000,30220100,1505,2508,30230000,21882
0,3023,30230000,30230100,1505,2508,30240000,21883
0,3024,30240000,30240100,1505,2508,30250000,21895
0,3025,30250000,30250100,1505,2508,30260000,21904
0,3026,30260000,30260100,1505,2508,30270000,21907
0,3027,30270000,30270100,1505,2508,30280000,21917
0,3028,30280000,30280100,1505,2508,30290000,21925
0,3029,30290000,30290100,1505,2508,30300000,21926
0,303,3030000,3030100,1505,2508,3040000,2191
0,3030,30300000,30300100,1505,2508,30310000,21940
0,3031,30310000,30310100,1505,2508,30320000,21946
0,3032,30320000,30320100,1505,2508,30330000,21952
0,3033,30330000,30330100,1505,2508,30340000,21960
0,3034,30340000,30340100,1505,2508,30350000,21967
0,3035,30350000,30350100,1505,2508,30360000,21971
0,3036,30360000,30360100,1505,2508,30370000,21983
0,3037,30370000,30370100,1505,2508,30380000,21990
0,3038,30380000,30380100,1505,2508,30390000,21994
0,3039,30390000,30390100,1505,2508,30400000,22002
0,304,3040000,3040100,1505,2508,3050000,2199
0,3040,30400000,30400100,1505,2508,30410000,22013
0,3041,30410000,30410100,1505,2508,30420000,22015
0,3042,30420000,30420100,1505,2508,30430000,22027
0,3043,30430000,30430100,1505,2508,30440000,22032
0,3044,30440000,30440100,1505,2508,30450000,22036
0,3045,30450000,30450100,1505,2508,30460000,22048
0,3046,30460000,30460100,1505,2508,30470000,22055
0,3047,30470000,30470100,1505,2508,30480000,22059
0,3048,30480000,30480100,1505,2508,30490000,22070
0,3049,30490000,30490100,1505,2508,30500000,22075
0,305,3050000,3050100,1505,2508,3060000,2203
0,3050,30500000,30500100,1505,2508,30510000,22081
0,3051,30510000,30510100,1505,2508,30520000,22089
0,3052,30520000,30520100,1505,2508,30530000,22101
0,3053,30530000,30530100,1505,2508,30540000,22102
0,3054,30540000,30540100,1505,2508,30550000,22112
0,3055,30550000,30550100,1505,2508,30560000,22120
0,3056,30560000,30560100,1505,2508,30570000,22124
0,3057,30570000,30570100,1505,2508,30580000,22134
0,3058,30580000,30580100,1505,2508,30590000,22142
0,3059,30590000,30590100,1505,2508,30600000,22144
0,306,3060000,3060100,1505,2508,3070000,2213
0,3060,30600000,30600100,1505,2508,30610000,22158
0,3061,30610000,30610100,1505,2508,30620000,22163
0,3062,30620000,30620100,1505,2508,30630000,22168
0,3063,30630000,30630100,1505,2508,30640000,22177
0,3064,30640000,30640100,1505,2508,30650000,22185
0,3065,30650000,30650100,1505,2508,30660000,22189
0,3066,30660000,30660100,1505,2508,30670000,22200
0,3067,30670000,30670100,1505,2508,30680000,22207
0,3068,30680000,30680100,1505,2508,30690000,22211
0,3069,30690000,30690100,1505,2508,30700000,22220
0,307,3070000,3070100,1505,2508,3080000,2220
0,3070,30700000,30700100,1505,2508,30710000,22230
0,3071,30710000,30710100,1505,2508,30720000,22231
0,3072,30720000,30720100,1505,2508,30730000,22244
0,3073,30730000,30730100,1505,2508,30740000,22250
0,3074,30740000,30740100,1505,2508,30750000,22254
0,3075,30750000,30750100,1505,2508,30760000,22265
0,3076,30760000,30760100,1505,2508,30770000,22273
0,3077,30770000,30770100,1505,2508,30780000,22276
0,3078,30780000,30780100,1505,2508,30790000,22286
0,3079,30790000,30790100,1505,2508,30800000,22291
0,308,3080000,3080100,1505,2508,3090000,2226
0,3080,30800000,30800100,1505,2508,30810000,22300
0,3081,30810000,30810100,1505,2508,30820000,22308
0,3082,30820000,30820100,1505,2508,30830000,22317
0,3083,30830000,30830100,1505,2508,30840000,22318
0,3084,30840000,30840100,1505,2508,30850000,22329
0,3085,30850000,30850100,1505,2508,30860000,22338
0,3086,30860000,30860100,1505,2508,30870000,22341
0,3087,30870000,30870100,1505,2508,30880000,22352
0,3088,30880000,30880100,1505,2508,30890000,22360
0,3089,30890000,30890100,1505,2508,30900000,22361
0,309,3090000,3090100,1505,2508,3100000,2234
0,3090,30900000,30900100,1505,2508,30910000,22374
0,3091,30910000,30910100,1505,2508,30920000,22380
0,3092,30920000,30920100,1505,2508,30930000,22386
0,3093,30930000,30930100,1505,2508,30940000,22394
0,3094,30940000,30940100,1505,2508,30950000,22402
0,3095,30950000,30950100,1505,2508,30960000,22406
0,3096,30960000,30960100,1505,2508,30970000,22418
0,3097,30970000,30970100,1505,2508,30980000,22425
0,3098,30980000,30980100,1505,2508,30990000,22428
0,3099,30990000,30990100,1505,2508,31000000,22436
0,31,310000,310100,1505,2508,320000,221
0,310,3100000,3100100,1505,2508,3110000,2244
0,3100,31000000,31000100,1505,2508,31010000,22447
0,3101,31010000,31010100,1505,2508,31020000,22449
0,3102,31020000,31020100,1505,2508,31030000,22462
0,3103,31030000,31030100,1505,2508,31040000,22467
0,3104,31040000,31040100,1505,2508,31050000,22471
0,3105,31050000,31050100,1505,2508,31060000,22482
0,3106,31060000,31060100,1505,2508,31070000,22489
0,3107,31070000,31070100,1505,2508,31080000,22493
0,3108,31080000,31080100,1505,2508,31090000,22505
0,3109,31090000,31090100,1505,2508,31100000,22510
0,311,3110000,3110100,1505,2508,3120000,2245
0,3110,31100000,31100100,1505,2508,31110000,22516
0,3111,31110000,31110100,1505,2508,31120000,22524
0,3112,31120000,31120100,1505,2508,31130000,22534
0,3113,31130000,31130100,1505,2508,31140000,22536
0,3114,31140000,31140100,1505,2508,31150000,22546
0,3115,31150000,31150100,1505,2508,31160000,22555
0,3116,31160000,31160100,1505,2508,31170000,22559
0,3117,31170000,31170100,1505,2508,31180000,22569
0,3118,31180000,31180100,1505,2508,31190000,22577
0,3119,31190000,31190100,1505,2508,31200000,22578
0,312,3120000,3120100,1505,2508,3130000,2258
0,3120,31200000,31200100,1505,2508,31210000,22592
0,3121,31210000,31210100,1505,2508,31220000,22597
0,3122,31220000,31220100,1505,2508,31230000,22603
0,3123,31230000,31230100,1505,2508,31240000,22611
0,3124,31240000,31240100,1505,2508,31250000,22620
0,3125,31250000,31250100,1505,2508,31260000,22624
0,3126,31260000,31260100,1505,2508,31270000,22634
0,3127,31270000,31270100,1505,2508,31280000,22641
0,3128,31280000,31280100,1505,2508,31290000,22645
0,3129,31290000,31290100,1505,2508,31300000,22655
0,313,3130000,3130100,1505,2508,3140000,2264
0,3130,31300000,31300100,1505,2508,31310000,22665
0,3131,31310000,31310100,1505,2508,31320000,22666
0,3132,31320000,31320100,1505,2508,31330000,22679
0,3133,31330000,31330100,1505,2508,31340000,22684
0,3134,31340000,31340100,1505,2508,31350000,22687
0,3135,31350000,31350100,1505,2508,31360000,22699
0,3136,31360000,31360100,1505,2508,31370000,22708
0,3137,31370000,31370100,1505,2508,31380000,22711
0,3138,31380000,31380100,1505,2508,31390000,22721
0,3139,31390000,31390100,1505,2508,31400000,22726
0,314,3140000,3140100,1505,2508,3150000,2267
0,3140,31400000,31400100,1505,2508,31410000,22734
0,3141,31410000,31410100,1505,2508,31420000,22742
0,3142,31420000,31420100,1505,2508,31430000,22751
0,3143,31430000,31430100,1505,2508,31440000,22753
0,3144,31440000,31440100,1505,2508,31450000,22764
0,3145,31450000,31450100,1505,2508,31460000,22772
0,3146,31460000,31460100,1505,2508,31470000,22776
0,3147,31470000,31470100,1505,2508,31480000,22786
0,3148,31480000,31480100,1505,2508,31490000,22794
0,3149,31490000,31490100,1505,2508,31500000,22795
0,315,3150000,3150100,1505,2508,3160000,2279
0,3150,31500000,31500100,1505,2508,31510000,22809
0,3151,31510000,31510100,1505,2508,31520000,22815
0,3152,31520000,31520100,1505,2508,31530000,22821
0,3153,31530000,31530100,1505,2508,31540000,22829
0,3154,31540000,31540100,1505,2508,31550000,22836
0,3155,31550000,31550100,1505,2508,31560000,22840
0,3156,31560000,31560100,1505,2508,31570000,22851
0,3157,31570000,31570100,1505,2508,31580000,22860
0,3158,31580000,31580100,1505,2508,31590000,22863
0,3159,31590000,31590100,1505,2508,31600000,22871
0,316,3160000,3160100,1505,2508,3170000,2287
0,3160,31600000,31600100,1505,2508,31610000,22882
0,3161,31610000,31610100,1505,2508,31620000,22883
0,3162,31620000,31620100,1505,2508,31630000,22896
0,3163,31630000,31630100,1505,2508,31640000,22901
0,3164,31640000,31640100,1505,2508,31650000,22906
0,3165,31650000,31650100,1505,2508,31660000,22917
0,3166,31660000,31660100,1505,2508,31670000,22924
0,3167,31670000,31670100,1505,2508,31680000,22927
0,3168,31680000,31680100,1505,2508,31690000,22939
0,3169,31690000,31690100,1505,2508,31700000,22944
0,317,3170000,3170100,1505,2508,3180000,2290
0,3170,31700000,31700100,1505,2508,31710000,22950
0,3171,31710000,31710100,1505,2508,31720000,22959
0,3172,31720000,31720100,1505,2508,31730000,22969
0,3173,31730000,31730100,1505,2508,31740000,22971
0,3174,31740000,31740100,1505,2508,31750000,22981
0,3175,31750000,31750100,1505,2508,31760000,22989
0,3176,31760000,31760100,1505,2508,31770000,22993
0,3177,31770000,31770100,1505,2508,31780000,23003
0,3178,31780000,31780100,1505,2508,31790000,23011
0,3179,31790000,31790100,1505,2508,31800000,23013
0,318,3180000,3180100,1505,2508,3190000,2300
0,3180,31800000,31800100,1505,2508,31810000,23027
0,3181,31810000,31810100,1505,2508,31820000,23032
0,3182,31820000,31820100,1505,2508,31830000,23037
0,3183,31830000,31830100,1505,2508,31840000,23045
0,3184,31840000,31840100,1505,2508,31850000,23054
0,3185,31850000,31850100,1505,2508,31860000,23059
0,3186,31860000,31860100,1505,2508,31870000,23069
0,3187,31870000,31870100,1505,2508,31880000,23076
0,3188,31880000,31880100,1505,2508,31890000,23080
0,3189,31890000,31890100,1505,2508,31900000,23088
0,319,3190000,3190100,1505,2508,3200000,2306
0,3190,31900000,31900100,1505,2508,31910000,23099
0,3191,31910000,31910100,1505,2508,31920000,23100
0,3192,31920000,31920100,1505,2508,31930000,23114
0,3193,31930000,31930100,1505,2508,31940000,23119
0,3194,31940000,31940100,1505,2508,31950000,23122
0,3195,31950000,31950100,1505,2508,31960000,23134
0,3196,31960000,31960100,1505,2508,31970000,23142
0,3197,31970000,31970100,1505,2508,31980000,23145
0,3198,31980000,31980100,1505,2508,31990000,23155
0,3199,31990000,31990100,1505,2508,32000000,23161
0,32,320000,320100,1505,2508,330000,227
0,320,3200000,3200100,1505,2508,3210000,2313
0,3200,32000000,32000100,1505,2508,32010000,23168
0,3201,32010000,32010100,1505,2508,32020000,23177
0,3202,32020000,32020100,1505,2508,32030000,23186
0,3203,32030000,32030100,1505,2508,32040000,23187
0,3204,32040000,32040100,1505,2508,32050000,23198
0,3205,32050000,32050100,1505,2508,32060000,23206
0,3206,32060000,32060100,1505,2508,32070000,23211
0,3207,32070000,32070100,1505,2508,32080000,23221
0,3208,32080000,32080100,1505,2508,32090000,23229
0,3209,32090000,32090100,1505,2508,32100000,23230
0,321,3210000,3210100,1505,2508,3220000,2321
0,3210,32100000,32100100,1505,2508,32110000,23243
0,3211,32110000,32110100,1505,2508,32120000,23248
0,3212,32120000,32120100,1505,2508,32130000,23255
0,3213,32130000,32130100,1505,2508,32140000,23264
0,3214,32140000,32140100,1505,2508,32150000,23271
0,3215,32150000,32150100,1505,2508,32160000,23275
0,3216,32160000,32160100,1505,2508,32170000,23286
0,3217,32170000,32170100,1505,2508,32180000,23294
0,3218,32180000,32180100,1505,2508,32190000,23297
0,3219,32190000,32190100,1505,2508,32200000,23305
0,322,3220000,3220100,1505,2508,3230000,2331
0,3220,32200000,32200100,1505,2508,32210000,23317
0,3221,32210000,32210100,1505,2508,32220000,23318
0,3222,32220000,32220100,1505,2508,32230000,23330
0,3223,32230000,32230100,1505,2508,32240000,23336
0,3224,32240000,32240100,1505,2508,32250000,23340
0,3225,32250000,32250100,1505,2508,32260000,23351
0,3226,32260000,32260100,1505,2508,32270000,23358
0,3227,32270000,32270100,1505,2508,32280000,23362
0,3228,32280000,32280100,1505,2508,32290000,23374
0,3229,32290000,32290100,1505,2508,32300000,23379
0,323,3230000,3230100,1505,2508,3240000,2332
0,3230,32300000,32300100,1505,2508,32310000,23385
0,3231,32310000,32310100,1505,2508,32320000,23393
0,3232,32320000,32320100,1505,2508,32330000,23403
0,3233,32330000,32330100,1505,2508,32340000,23404
0,3234,32340000,32340100,1505,2508,32350000,23416
0,3235,32350000,32350100,1505,2508,32360000,23424
0,3236,32360000,32360100,1505,2508,32370000,23428
0,3237,32370000,32370100,1505,2508,32380000,23438
0,3238,32380000,32380100,1505,2508,32390000,23445
0,3239,32390000,32390100,1505,2508,32400000,23447
0,324,3240000,3240100,1505,2508,3250000,2344
0,3240,32400000,32400100,1505,2508,32410000,23461
0,3241,32410000,32410100,1505,2508,32420000,23467
0,3242,32420000,32420100,1505,2508,32430000,23472
0,3243,32430000,32430100,1505,2508,32440000,23480
0,3244,32440000,32440100,1505,2508,32450000,23488
0,3245,32450000,32450100,1505,2508,32460000,23493
0,3246,32460000,32460100,1505,2508,32470000,23503
0,3247,32470000,32470100,1505,2508,32480000,23510
0,3248,32480000,32480100,1505,2508,32490000,23515
0,3249,32490000,32490100,1505,2508,32500000,23523
0,325,3250000,3250100,1505,2508,3260000,2352
0,3250,32500000,32500100,1505,2508,32510000,23534
0,3251,32510000,32510100,1505,2508,32520000,23535
0,3252,32520000,32520100,1505,2508,32530000,23548
0,3253,32530000,32530100,1505,2508,32540000,23553
0,3254,32540000,32540100,1505,2508,32550000,23556
0,3255,32550000,32550100,1505,2508,32560000,23568
0,3256,32560000,32560100,1505,2508,32570000,23577
0,3257,32570000,32570100,1505,2508,32580000,23580
0,3258,32580000,32580100,1505,2508,32590000,23590
0,3259,32590000,32590100,1505,2508,32600000,23595
0,326,3260000,3260100,1505,2508,3270000,2355
0,3260,32600000,32600100,1505,2508,32610000,23602
0,3261,32610000,32610100,1505,2508,32620000,23611
0,3262,32620000,32620100,1505,2508,32630000,23621
0,3263,32630000,32630100,1505,2508,32640000,23622
0,3264,32640000,32640100,1505,2508,32650000,23633
0,3265,32650000,32650100,1505,2508,32660000,23641
0,3266,32660000,32660100,1505,2508,32670000,23644
0,3267,32670000,32670100,1505,2508,32680000,23655
0,3268,32680000,32680100,1505,2508,32690000,23663
0,3269,32690000,32690100,1505,2508,32700000,23665
0,327,3270000,3270100,1505,2508,3280000,2365
0,3270,32700000,32700100,1505,2508,32710000,23678
0,3271,32710000,32710100,1505,2508,32720000,23683
0,3272,32720000,32720100,1505,2508,32730000,23690
0,3273,32730000,32730100,1505,2508,32740000,23698
0,3274,32740000,32740100,1505,2508,32750000,23705
0,3275,32750000,32750100,1505,2508,32760000,23709
0,3276,32760000,32760100,1505,2508,32770000,23721
0,3277,32770000,32770100,1505,2508,32780000,23728
0,3278,32780000,32780100,1505,2508,32790000,23732
0,3279,32790000,32790100,1505,2508,32800000,23740
0,328,3280000,3280100,1505,2508,3290000,2373
0,3280,32800000,32800100,1505,2508,32810000,23751
0,3281,32810000,32810100,1505,2508,32820000,23752
0,3282,32820000,32820100,1505,2508,32830000,23764
0,3283,32830000,32830100,1505,2508,32840000,23771
0,3284,32840000,32840100,1505,2508,32850000,23775
0,3285,32850000,32850100,1505,2508,32860000,23786
0,3286,32860000,32860100,1505,2508,32870000,23793
0,3287,32870000,32870100,1505,2508,32880000,23796
0,3288,32880000,32880100,1505,2508,32890000,23807
0,3289,32890000,32890100,1505,2508,32900000,23813
0,329,3290000,3290100,1505,2508,3300000,2375
0,3290,32900000,32900100,1505,2508,32910000,23820
0,3291,32910000,32910100,1505,2508,32920000,23828
0,3292,32920000,32920100,1505,2508,32930000,23838
0,3293,32930000,32930100,1505,2508,32940000,23839
0,3294,32940000,32940100,1505,2508,32950000,23850
0,3295,32950000,32950100,1505,2508,32960000,23858
0,3296,32960000,32960100,1505,2508,32970000,23862
0,3297,32970000,32970100,1505,2508,32980000,23873
0,3298,32980000,32980100,1505,2508,32990000,23880
0,3299,32990000,32990100,1505,2508,33000000,23881
0,33,330000,330100,1505,2508,340000,236
0,330,3300000,3300100,1505,2508,3310000,2389
0,3300,33000000,33000100,1505,2508,33010000,23896
0,3301,33010000,33010100,1505,2508,33020000,23901
0,3302,33020000,33020100,1505,2508,33030000,23906
0,3303,33030000,33030100,1505,2508,33040000,23914
0,3304,33040000,33040100,1505,2508,33050000,23923
0,3305,33050000,33050100,1505,2508,33060000,23928
0,3306,33060000,33060100,1505,2508,33070000,23938
0,3307,33070000,33070100,1505,2508,33080000,23945
0,3308,33080000,33080100,1505,2508,33090000,23949
0,3309,33090000,33090100,1505,2508,33100000,23957
0,331,3310000,3310100,1505,2508,3320000,2394
0,3310,33100000,33100100,1505,2508,33110000,23967
0,3311,33110000,33110100,1505,2508,33120000,23970
0,3312,33120000,33120100,1505,2508,33130000,23983
0,3313,33130000,33130100,1505,2508,33140000,23988
0,3314,33140000,33140100,1505,2508,33150000,23991
0,3315,33150000,33150100,1505,2508,33160000,24002
0,3316,33160000,33160100,1505,2508,33170000,24011
0,3317,33170000,33170100,1505,2508,33180000,24014
0,3318,33180000,33180100,1505,2508,33190000,24025
0,3319,33190000,33190100,1505,2508,33200000,24030
0,332,3320000,3320100,1505,2508,3330000,2400
0,3320,33200000,33200100,1505,2508,33210000,24037
