Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,4248,42480000,42480100,1505,2508,42490000,30759
0,4249,42490000,42490100,1505,2508,42500000,30765
0,425,4250000,4250100,1505,2508,4260000,3072
0,4250,42500000,42500100,1505,2508,42510000,30771
0,4251,42510000,42510100,1505,2508,42520000,30780
0,4252,42520000,42520100,1505,2508,42530000,30790
0,4253,42530000,42530100,1505,2508,42540000,30791
0,4254,42540000,42540100,1505,2508,42550000,30801
0,4255,42550000,42550100,1505,2508,42560000,30809
0,4256,42560000,42560100,1505,2508,42570000,30814
0,4257,42570000,42570100,1505,2508,42580000,30825
0,4258,42580000,42580100,1505,2508,42590000,30832
0,4259,42590000,42590100,1505,2508,42600000,30833
0,426,4260000,4260100,1505,2508,4270000,3082
0,4260,42600000,42600100,1505,2508,42610000,30847
0,4261,42610000,42610100,1505,2508,42620000,30852
0,4262,42620000,42620100,1505,2508,42630000,30858
0,4263,42630000,42630100,1505,2508,42640000,30867
0,4264,42640000,42640100,1505,2508,42650000,30875
0,4265,42650000,42650100,1505,2508,42660000,30879
0,4266,42660000,42660100,1505,2508,42670000,30889
0,4267,42670000,42670100,1505,2508,42680000,30896
0,4268,42680000,42680100,1505,2508,42690000,30901
0,4269,42690000,42690100,1505,2508,42700000,30909
0,427,4270000,4270100,1505,2508,4280000,3090
0,4270,42700000,42700100,1505,2508,42710000,30920
0,4271,42710000,42710100,1505,2508,42720000,30921
0,4272,42720000,42720100,1505,2508,42730000,30934
0,4273,42730000,42730100,1505,2508,42740000,30940
0,4274,42740000,42740100,1505,2508,42750000,30943
0,4275,42750000,42750100,1505,2508,42760000,30954
0,4276,42760000,42760100,1505,2508,42770000,30962
0,4277,42770000,42770100,1505,2508,42780000,30966
0,4278,42780000,42780100,1505,2508,42790000,30976
0,4279,42790000,42790100,1505,2508,42800000,30982
0,428,4280000,4280100,1505,2508,4290000,3094
0,4280,42800000,42800100,1505,2508,42810000,30989
0,4281,42810000,42810100,1505,2508,42820000,30997
0,4282,42820000,42820100,1505,2508,42830000,31006
0,4283,42830000,42830100,1505,2508,42840000,31007
0,4284,42840000,42840100,1505,2508,42850000,31020
0,4285,42850000,42850100,1505,2508,42860000,31028
0,4286,42860000,42860100,1505,2508,42870000,31031
0,4287,42870000,42870100,1505,2508,42880000,31041
0,4288,42880000,42880100,1505,2508,42890000,31049
0,4289,42890000,42890100,1505,2508,42900000,31050
0,429,4290000,4290100,1505,2508,4300000,3103
0,4290,42900000,42900100,1505,2508,42910000,31064
0,4291,42910000,42910100,1505,2508,42920000,31070
0,4292,42920000,42920100,1505,2508,42930000,31076
0,4293,42930000,42930100,1505,2508,42940000,31084
0,4294,42940000,42940100,1505,2508,42950000,31091
0,4295,42950000,42950100,1505,2508,42960000,31096
0,4296,42960000,42960100,1505,2508,42970000,31107
0,4297,42970000,42970100,1505,2508,42980000,31114
0,4298,42980000,42980100,1505,2508,42990000,31118
0,4299,42990000,42990100,1505,2508,43000000,31126
0,43,430000,430100,1505,2508,440000,308
0,430,4300000,4300100,1505,2508,4310000,3113
0,4300,43000000,43000100,1505,2508,43010000,31137
0,4301,43010000,43010100,1505,2508,43020000,31139
0,4302,43020000,43020100,1505,2508,43030000,31151
0,4303,43030000,43030100,1505,2508,43040000,31156
0,4304,43040000,43040100,1505,2508,43050000,31160
0,4305,43050000,43050100,1505,2508,43060000,31172
0,4306,43060000,43060100,1505,2508,43070000,31180
0,4307,43070000,43070100,1505,2508,43080000,31183
0,4308,43080000,43080100,1505,2508,43090000,31194
0,4309,43090000,43090100,1505,2508,43100000,31199
0,431,4310000,4310100,1505,2508,4320000,3114
0,4310,43100000,43100100,1505,2508,43110000,31205
0,4311,43110000,43110100,1505,2508,43120000,31213
0,4312,43120000,43120100,1505,2508,43130000,31225
0,4313,43130000,43130100,1505,2508,43140000,31226
0,4314,43140000,43140100,1505,2508,43150000,31236
0,4315,43150000,43150100,1505,2508,43160000,31244
0,4316,43160000,43160100,1505,2508,43170000,31248
0,4317,43170000,43170100,1505,2508,43180000,31259
0,4318,43180000,43180100,1505,2508,43190000,31266
0,4319,43190000,43190100,1505,2508,43200000,31268
0,432,4320000,4320100,1505,2508,4330000,3127
0,4320,43200000,43200100,1505,2508,43210000,31282
0,4321,43210000,43210100,1505,2508,43220000,31287
0,4322,43220000,43220100,1505,2508,43230000,31292
0,4323,43230000,43230100,1505,2508,43240000,31301
0,4324,43240000,43240100,1505,2508,43250000,31309
0,4325,43250000,43250100,1505,2508,43260000,31313
0,4326,43260000,43260100,1505,2508,43270000,31324
0,4327,43270000,43270100,1505,2508,43280000,31331
0,4328,43280000,43280100,1505,2508,43290000,31336
0,4329,43290000,43290100,1505,2508,43300000,31344
0,433,4330000,4330100,1505,2508,4340000,3132
0,4330,43300000,43300100,1505,2508,43310000,31354
0,4331,43310000,43310100,1505,2508,43320000,31355
0,4332,43320000,43320100,1505,2508,43330000,31368
0,4333,43330000,43330100,1505,2508,43340000,31374
0,4334,43340000,43340100,1505,2508,43350000,31378
0,4335,43350000,43350100,1505,2508,43360000,31389
0,4336,43360000,43360100,1505,2508,43370000,31397
0,4337,43370000,43370100,1505,2508,43380000,31400
0,4338,43380000,43380100,1505,2508,43390000,31410
0,4339,43390000,43390100,1505,2508,43400000,31416
0,434,4340000,4340100,1505,2508,4350000,3137
0,4340,43400000,43400100,1505,2508,43410000,31424
0,4341,43410000,43410100,1505,2508,43420000,31432
0,4342,43420000,43420100,1505,2508,43430000,31441
0,4343,43430000,43430100,1505,2508,43440000,31442
0,4344,43440000,43440100,1505,2508,43450000,31453
0,4345,43450000,43450100,1505,2508,43460000,31462
0,4346,43460000,43460100,1505,2508,43470000,31465
0,4347,43470000,43470100,1505,2508,43480000,31476
0,4348,43480000,43480100,1505,2508,43490000,31484
0,4349,43490000,43490100,1505,2508,43500000,31485
0,435,4350000,4350100,1505,2508,4360000,3148
0,4350,43500000,43500100,1505,2508,43510000,31499
0,4351,43510000,43510100,1505,2508,43520000,31504
0,4352,43520000,43520100,1505,2508,43530000,31510
0,4353,43530000,43530100,1505,2508,43540000,31518
0,4354,43540000,43540100,1505,2508,43550000,31526
0,4355,43550000,43550100,1505,2508,43560000,31530
0,4356,43560000,43560100,1505,2508,43570000,31542
0,4357,43570000,43570100,1505,2508,43580000,31549
0,4358,43580000,43580100,1505,2508,43590000,31552
0,4359,43590000,43590100,1505,2508,43600000,31560
0,436,4360000,4360100,1505,2508,4370000,3156
0,4360,43600000,43600100,1505,2508,43610000,31571
0,4361,43610000,43610100,1505,2508,43620000,31574
0,4362,43620000,43620100,1505,2508,43630000,31586
0,4363,43630000,43630100,1505,2508,43640000,31591
0,4364,43640000,43640100,1505,2508,43650000,31595
0,4365,43650000,43650100,1505,2508,43660000,31606
0,4366,43660000,43660100,1505,2508,43670000,31613
0,4367,43670000,43670100,1505,2508,43680000,31617
0,4368,43680000,43680100,1505,2508,43690000,31629
0,4369,43690000,43690100,1505,2508,43700000,31634
0,437,4370000,4370100,1505,2508,4380000,3159
0,4370,43700000,43700100,1505,2508,43710000,31640
0,4371,43710000,43710100,1505,2508,43720000,31648
0,4372,43720000,43720100,1505,2508,43730000,31659
0,4373,43730000,43730100,1505,2508,43740000,31660
0,4374,43740000,43740100,1505,2508,43750000,31670
0,4375,43750000,43750100,1505,2508,43760000,31679
0,4376,43760000,43760100,1505,2508,43770000,31683
0,4377,43770000,43770100,1505,2508,43780000,31693
0,4378,43780000,43780100,1505,2508,43790000,31701
0,4379,43790000,43790100,1505,2508,43800000,31702
0,438,4380000,4380100,1505,2508,4390000,3169
0,4380,43800000,43800100,1505,2508,43810000,31716
0,4381,43810000,43810100,1505,2508,43820000,31721
0,4382,43820000,43820100,1505,2508,43830000,31727
0,4383,43830000,43830100,1505,2508,43840000,31736
0,4384,43840000,43840100,1505,2508,43850000,31744
0,4385,43850000,43850100,1505,2508,43860000,31748
0,4386,43860000,43860100,1505,2508,43870000,31758
0,4387,43870000,43870100,1505,2508,43880000,31765
0,4388,43880000,43880100,1505,2508,43890000,31769
0,4389,43890000,43890100,1505,2508,43900000,31779
0,439,4390000,4390100,1505,2508,4400000,3174
0,4390,43900000,43900100,1505,2508,43910000,31789
0,4391,43910000,43910100,1505,2508,43920000,31790
0,4392,43920000,43920100,1505,2508,43930000,31803
0,4393,43930000,43930100,1505,2508,43940000,31808
0,4394,43940000,43940100,1505,2508,43950000,31812
0,4395,43950000,43950100,1505,2508,43960000,31823
0,4396,43960000,43960100,1505,2508,43970000,31832
0,4397,43970000,43970100,1505,2508,43980000,31835
0,4398,43980000,43980100,1505,2508,43990000,31845
0,4399,43990000,43990100,1505,2508,44000000,31850
0,44,440000,440100,1505,2508,450000,313
0,440,4400000,4400100,1505,2508,4410000,3182
0,4400,44000000,44000100,1505,2508,44010000,31858
0,4401,44010000,44010100,1505,2508,44020000,31866
0,4402,44020000,44020100,1505,2508,44030000,31875
0,4403,44030000,44030100,1505,2508,44040000,31877
0,4404,44040000,44040100,1505,2508,44050000,31888
0,4405,44050000,44050100,1505,2508,44060000,31897
0,4406,44060000,44060100,1505,2508,44070000,31900
0,4407,44070000,44070100,1505,2508,44080000,31910
0,4408,44080000,44080100,1505,2508,44090000,31918
0,4409,44090000,44090100,1505,2508,44100000,31919
0,441,4410000,4410100,1505,2508,4420000,3191
0,4410,44100000,44100100,1505,2508,44110000,31933
0,4411,44110000,44110100,1505,2508,44120000,31939
0,4412,44120000,44120100,1505,2508,44130000,31945
0,4413,44130000,44130100,1505,2508,44140000,31953
0,4414,44140000,44140100,1505,2508,44150000,31960
0,4415,44150000,44150100,1505,2508,44160000,31964
0,4416,44160000,44160100,1505,2508,44170000,31976
0,4417,44170000,44170100,1505,2508,44180000,31984
0,4418,44180000,44180100,1505,2508,44190000,31987
0,4419,44190000,44190100,1505,2508,44200000,31995
0,442,4420000,4420100,1505,2508,4430000,3200
0,4420,44200000,44200100,1505,2508,44210000,32006
0,4421,44210000,44210100,1505,2508,44220000,32007
0,4422,44220000,44220100,1505,2508,44230000,32020
0,4423,44230000,44230100,1505,2508,44240000,32025
0,4424,44240000,44240100,1505,2508,44250000,32030
0,4425,44250000,44250100,1505,2508,44260000,32041
0,4426,44260000,44260100,1505,2508,44270000,32048
0,4427,44270000,44270100,1505,2508,44280000,32052
0,4428,44280000,44280100,1505,2508,44290000,32063
0,4429,44290000,44290100,1505,2508,44300000,32068
0,443,4430000,4430100,1505,2508,4440000,3201
0,4430,44300000,44300100,1505,2508,44310000,32074
0,4431,44310000,44310100,1505,2508,44320000,32083
0,4432,44320000,44320100,1505,2508,44330000,32093
0,4433,44330000,44330100,1505,2508,44340000,32095
0,4434,44340000,44340100,1505,2508,44350000,32105
0,4435,44350000,44350100,1505,2508,44360000,32113
0,4436,44360000,44360100,1505,2508,44370000,32117
0,4437,44370000,44370100,1505,2508,44380000,32127
0,4438,44380000,44380100,1505,2508,44390000,32136
0,4439,44390000,44390100,1505,2508,44400000,32137
0,444,4440000,4440100,1505,2508,4450000,3212
0,4440,44400000,44400100,1505,2508,44410000,32151
0,4441,44410000,44410100,1505,2508,44420000,32156
0,4442,44420000,44420100,1505,2508,44430000,32161
0,4443,44430000,44430100,1505,2508,44440000,32169
0,4444,44440000,44440100,1505,2508,44450000,32178
0,4445,44450000,44450100,1505,2508,44460000,32183
0,4446,44460000,44460100,1505,2508,44470000,32193
0,4447,44470000,44470100,1505,2508,44480000,32200
0,4448,44480000,44480100,1505,2508,44490000,32204
0,4449,44490000,44490100,1505,2508,44500000,32213
0,445,4450000,4450100,1505,2508,4460000,3221
0,4450,44500000,44500100,1505,2508,44510000,32223
0,4451,44510000,44510100,1505,2508,44520000,32224
0,4452,44520000,44520100,1505,2508,44530000,32238
0,4453,44530000,44530100,1505,2508,44540000,32243
0,4454,44540000,44540100,1505,2508,44550000,32246
0,4455,44550000,44550100,1505,2508,44560000,32258
0,4456,44560000,44560100,1505,2508,44570000,32266
0,4457,44570000,44570100,1505,2508,44580000,32269
0,4458,44580000,44580100,1505,2508,44590000,32279
0,4459,44590000,44590100,1505,2508,44600000,32285
0,446,4460000,4460100,1505,2508,4470000,3224
0,4460,44600000,44600100,1505,2508,44610000,32293
0,4461,44610000,44610100,1505,2508,44620000,32301
0,4462,44620000,44620100,1505,2508,44630000,32310
0,4463,44630000,44630100,1505,2508,44640000,32311
0,4464,44640000,44640100,1505,2508,44650000,32322
0,4465,44650000,44650100,1505,2508,44660000,32330
0,4466,44660000,44660100,1505,2508,44670000,32335
0,4467,44670000,44670100,1505,2508,44680000,32345
0,4468,44680000,44680100,1505,2508,44690000,32353
0,4469,44690000,44690100,1505,2508,44700000,32354
0,447,4470000,4470100,1505,2508,4480000,3234
0,4470,44700000,44700100,1505,2508,44710000,32367
0,4471,44710000,44710100,1505,2508,44720000,32373
0,4472,44720000,44720100,1505,2508,44730000,32379
0,4473,44730000,44730100,1505,2508,44740000,32388
0,4474,44740000,44740100,1505,2508,44750000,32395
0,4475,44750000,44750100,1505,2508,44760000,32399
0,4476,44760000,44760100,1505,2508,44770000,32410
0,4477,44770000,44770100,1505,2508,44780000,32418
0,4478,44780000,44780100,1505,2508,44790000,32421
0,4479,44790000,44790100,1505,2508,44800000,32429
0,448,4480000,4480100,1505,2508,4490000,3243
0,4480,44800000,44800100,1505,2508,44810000,32441
0,4481,44810000,44810100,1505,2508,44820000,32442
0,4482,44820000,44820100,1505,2508,44830000,32455
0,4483,44830000,44830100,1505,2508,44840000,32460
0,4484,44840000,44840100,1505,2508,44850000,32464
0,4485,44850000,44850100,1505,2508,44860000,32475
0,4486,44860000,44860100,1505,2508,44870000,32482
0,4487,44870000,44870100,1505,2508,44880000,32486
0,4488,44880000,44880100,1505,2508,44890000,32498
0,4489,44890000,44890100,1505,2508,44900000,32503
0,449,4490000,4490100,1505,2508,4500000,3244
0,4490,44900000,44900100,1505,2508,44910000,32509
0,4491,44910000,44910100,1505,2508,44920000,32517
0,4492,44920000,44920100,1505,2508,44930000,32527
0,4493,44930000,44930100,1505,2508,44940000,32529
0,4494,44940000,44940100,1505,2508,44950000,32540
0,4495,44950000,44950100,1505,2508,44960000,32548
0,4496,44960000,44960100,1505,2508,44970000,32552
0,4497,44970000,44970100,1505,2508,44980000,32562
0,4498,44980000,44980100,1505,2508,44990000,32569
0,4499,44990000,44990100,1505,2508,45000000,32571
0,45,450000,450100,1505,2508,460000,324
0,450,4500000,4500100,1505,2508,4510000,3257
0,4500,45000000,45000100,1505,2508,45010000,32585
0,4501,45010000,45010100,1505,2508,45020000,32591
0,4502,45020000,45020100,1505,2508,45030000,32596
0,4503,45030000,45030100,1505,2508,45040000,32604
0,4504,45040000,45040100,1505,2508,45050000,32613
0,4505,45050000,45050100,1505,2508,45060000,32617
0,4506,45060000,45060100,1505,2508,45070000,32627
0,4507,45070000,45070100,1505,2508,45080000,32634
0,4508,45080000,45080100,1505,2508,45090000,32639
0,4509,45090000,45090100,1505,2508,45100000,32647
0,451,4510000,4510100,1505,2508,4520000,3263
0,4510,45100000,45100100,1505,2508,45110000,32658
0,4511,45110000,45110100,1505,2508,45120000,32659
0,4512,45120000,45120100,1505,2508,45130000,32672
0,4513,45130000,45130100,1505,2508,45140000,32677
0,4514,45140000,45140100,1505,2508,45150000,32680
0,4515,45150000,45150100,1505,2508,45160000,32693
0,4516,45160000,45160100,1505,2508,45170000,32701
0,4517,45170000,45170100,1505,2508,45180000,32704
0,4518,45180000,45180100,1505,2508,45190000,32714
0,4519,45190000,45190100,1505,2508,45200000,32719
0,452,4520000,4520100,1505,2508,4530000,3269
0,4520,45200000,45200100,1505,2508,45210000,32726
0,4521,45210000,45210100,1505,2508,45220000,32735
0,4522,45220000,45220100,1505,2508,45230000,32745
0,4523,45230000,45230100,1505,2508,45240000,32746
0,4524,45240000,45240100,1505,2508,45250000,32757
0,4525,45250000,45250100,1505,2508,45260000,32765
0,4526,45260000,45260100,1505,2508,45270000,32769
0,4527,45270000,45270100,1505,2508,45280000,32779
0,4528,45280000,45280100,1505,2508,45290000,32787
0,4529,45290000,45290100,1505,2508,45300000,32789
0,453,4530000,4530100,1505,2508,4540000,3277
0,4530,45300000,45300100,1505,2508,45310000,32802
0,4531,45310000,45310100,1505,2508,45320000,32807
0,4532,45320000,45320100,1505,2508,45330000,32814
0,4533,45330000,45330100,1505,2508,45340000,32822
0,4534,45340000,45340100,1505,2508,45350000,32829
0,4535,45350000,45350100,1505,2508,45360000,32833
0,4536,45360000,45360100,1505,2508,45370000,32845
0,4537,45370000,45370100,1505,2508,45380000,32853
0,4538,45380000,45380100,1505,2508,45390000,32856
0,4539,45390000,45390100,1505,2508,45400000,32864
0,454,4540000,4540100,1505,2508,4550000,3284
0,4540,45400000,45400100,1505,2508,45410000,32875
0,4541,45410000,45410100,1505,2508,45420000,32876
0,4542,45420000,45420100,1505,2508,45430000,32888
0,4543,45430000,45430100,1505,2508,45440000,32895
0,4544,45440000,45440100,1505,2508,45450000,32899
0,4545,45450000,45450100,1505,2508,45460000,32910
0,4546,45460000,45460100,1505,2508,45470000,32917
0,4547,45470000,45470100,1505,2508,45480000,32920
0,4548,45480000,45480100,1505,2508,45490000,32932
0,4549,45490000,45490100,1505,2508,45500000,32937
0,455,4550000,4550100,1505,2508,4560000,3289
0,4550,45500000,45500100,1505,2508,45510000,32944
0,4551,45510000,45510100,1505,2508,45520000,32952
0,4552,45520000,45520100,1505,2508,45530000,32962
0,4553,45530000,45530100,1505,2508,45540000,32963
0,4554,45540000,45540100,1505,2508,45550000,32974
0,4555,45550000,45550100,1505,2508,45560000,32982
0,4556,45560000,45560100,1505,2508,45570000,32986
0,4557,45570000,45570100,1505,2508,45580000,32997
0,4558,45580000,45580100,1505,2508,45590000,33004
0,4559,45590000,45590100,1505,2508,45600000,33006
0,456,4560000,4560100,1505,2508,4570000,3301
0,4560,45600000,45600100,1505,2508,45610000,33020
0,4561,45610000,45610100,1505,2508,45620000,33025
0,4562,45620000,45620100,1505,2508,45630000,33030
0,4563,45630000,45630100,1505,2508,45640000,33038
0,4564,45640000,45640100,1505,2508,45650000,33047
0,4565,45650000,45650100,1505,2508,45660000,33052
0,4566,45660000,45660100,1505,2508,45670000,33062
0,4567,45670000,45670100,1505,2508,45680000,33069
0,4568,45680000,45680100,1505,2508,45690000,33073
0,4569,45690000,45690100,1505,2508,45700000,33081
0,457,4570000,4570100,1505,2508,4580000,3308
0,4570,45700000,45700100,1505,2508,45710000,33092
0,4571,45710000,45710100,1505,2508,45720000,33094
0,4572,45720000,45720100,1505,2508,45730000,33107
0,4573,45730000,45730100,1505,2508,45740000,33112
0,4574,45740000,45740100,1505,2508,45750000,33115
0,4575,45750000,45750100,1505,2508,45760000,33126
0,4576,45760000,45760100,1505,2508,45770000,33135
0,4577,45770000,45770100,1505,2508,45780000,33138
0,4578,45780000,45780100,1505,2508,45790000,33149
0,4579,45790000,45790100,1505,2508,45800000,33154
0,458,4580000,4580100,1505,2508,4590000,3311
0,4580,45800000,45800100,1505,2508,45810000,33161
0,4581,45810000,45810100,1505,2508,45820000,33170
0,4582,45820000,45820100,1505,2508,45830000,33179
0,4583,45830000,45830100,1505,2508,45840000,33180
0,4584,45840000,45840100,1505,2508,45850000,33191
0,4585,45850000,45850100,1505,2508,45860000,33200
0,4586,45860000,45860100,1505,2508,45870000,33203
0,4587,45870000,45870100,1505,2508,45880000,33214
0,4588,45880000,45880100,1505,2508,45890000,33222
0,4589,45890000,45890100,1505,2508,45900000,33223
0,459,4590000,4590100,1505,2508,4600000,3319
0,4590,45900000,45900100,1505,2508,45910000,33236
0,4591,45910000,45910100,1505,2508,45920000,33241
0,4592,45920000,45920100,1505,2508,45930000,33249
0,4593,45930000,45930100,1505,2508,45940000,33257
0,4594,45940000,45940100,1505,2508,45950000,33264
0,4595,45950000,45950100,1505,2508,45960000,33268
0,4596,45960000,45960100,1505,2508,45970000,33279
0,4597,45970000,45970100,1505,2508,45980000,33286
0,4598,45980000,45980100,1505,2508,45990000,33290
0,4599,45990000,45990100,1505,2508,46000000,33299
0,46,460000,460100,1505,2508,470000,331
0,460,4600000,4600100,1505,2508,4610000,3330
0,4600,46000000,46000100,1505,2508,46010000,33310
0,4601,46010000,46010100,1505,2508,46020000,33311
0,4602,46020000,46020100,1505,2508,46030000,33323
0,4603,46030000,46030100,1505,2508,46040000,33329
0,4604,46040000,46040100,1505,2508,46050000,33333
0,4605,46050000,46050100,1505,2508,46060000,33344
0,4606,46060000,46060100,1505,2508,46070000,33352
0,4607,46070000,46070100,1505,2508,46080000,33355
0,4608,46080000,46080100,1505,2508,46090000,33366
0,4609,46090000,46090100,1505,2508,46100000,33372
0,461,4610000,4610100,1505,2508,4620000,3331
0,4610,46100000,46100100,1505,2508,46110000,33378
0,4611,46110000,46110100,1505,2508,46120000,33386
0,4612,46120000,46120100,1505,2508,46130000,33396
0,4613,46130000,46130100,1505,2508,46140000,33398
0,4614,46140000,46140100,1505,2508,46150000,33409
0,4615,46150000,46150100,1505,2508,46160000,33417
0,4616,46160000,46160100,1505,2508,46170000,33421
0,4617,46170000,46170100,1505,2508,46180000,33431
0,4618,46180000,46180100,1505,2508,46190000,33438
0,4619,46190000,46190100,1505,2508,46200000,33439
0,462,4620000,4620100,1505,2508,4630000,3345
0,463,4630000,4630100,1505,2508,4640000,3350
0,464,4640000,4640100,1505,2508,4650000,3354
0,465,4650000,4650100,1505,2508,4660000,3365
0,466,4660000,4660100,1505,2508,4670000,3372
0,467,4670000,4670100,1505,2508,4680000,3376
0,468,4680000,4680100,1505,2508,4690000,3387
0,469,4690000,4690100,1505,2508,4700000,3393
0,47,470000,470100,1505,2508,480000,334
0,470,4700000,4700100,1505,2508,4710000,3399
0,471,4710000,4710100,1505,2508,4720000,3407
0,472,4720000,4720100,1505,2508,4730000,3417
0,473,4730000,4730100,1505,2508,4740000,3419
0,474,4740000,4740100,1505,2508,4750000,3429
0,475,4750000,4750100,1505,2508,4760000,3437
0,476,4760000,4760100,1505,2508,4770000,3442
0,477,4770000,4770100,1505,2508,4780000,3452
0,478,4780000,4780100,1505,2508,4790000,3460
0,479,4790000,4790100,1505,2508,4800000,3461
0,48,480000,480100,1505,2508,490000,345
0,480,4800000,4800100,1505,2508,4810000,3475
0,481,4810000,4810100,1505,2508,4820000,3480
0,482,4820000,4820100,1505,2508,4830000,3485
0,483,4830000,4830100,1505,2508,4840000,3494
0,484,4840000,4840100,1505,2508,4850000,3503
0,485,4850000,4850100,1505,2508,4860000,3507
0,486,4860000,4860100,1505,2508,4870000,3517
0,487,4870000,4870100,1505,2508,4880000,3524
0,488,4880000,4880100,1505,2508,4890000,3528
0,489,4890000,4890100,1505,2508,4900000,3537
0,49,490000,490100,1505,2508,500000,352
0,490,4900000,4900100,1505,2508,4910000,3548
0,491,4910000,4910100,1505,2508,4920000,3549
0,492,4920000,4920100,1505,2508,4930000,3562
0,493,4930000,4930100,1505,2508,4940000,3567
0,494,4940000,4940100,1505,2508,4950000,3570
0,495,4950000,4950100,1505,2508,4960000,3582
0,496,4960000,4960100,1505,2508,4970000,3590
0,497,4970000,4970100,1505,2508,4980000,3594
0,498,4980000,4980100,1505,2508,4990000,3604
0,499,4990000,4990100,1505,2508,5000000,3609
0,5,50000,50100,1505,2508,60000,31
0,50,500000,500100,1505,2508,510000,358
0,500,5000000,5000100,1505,2508,5010000,3617
0,501,5010000,5010100,1505,2508,5020000,3625
0,502,5020000,5020100,1505,2508,5030000,3634
0,503,5030000,5030100,1505,2508,5040000,3635
0,504,5040000,5040100,1505,2508,5050000,3647
0,505,5050000,5050100,1505,2508,5060000,3655
0,506,5060000,5060100,1505,2508,5070000,3659
0,507,5070000,5070100,1505,2508,5080000,3669
0,508,5080000,5080100,1505,2508,5090000,3677
0,509,5090000,5090100,1505,2508,5100000,3678
0,51,510000,510100,1505,2508,520000,366
0,510,5100000,5100100,1505,2508,5110000,3691
0,511,5110000,5110100,1505,2508,5120000,3698
0,512,5120000,5120100,1505,2508,5130000,3704
0,513,5130000,5130100,1505,2508,5140000,3712
0,514,5140000,5140100,1505,2508,5150000,3719
0,515,5150000,5150100,1505,2508,5160000,3723
0,516,5160000,5160100,1505,2508,5170000,3734
0,517,5170000,5170100,1505,2508,5180000,3742
0,518,5180000,5180100,1505,2508,5190000,3746
0,519,5190000,5190100,1505,2508,5200000,3754
0,52,520000,520100,1505,2508,530000,376
0,520,5200000,5200100,1505,2508,5210000,3765
0,521,5210000,5210100,1505,2508,5220000,3766
0,522,5220000,5220100,1505,2508,5230000,3779
0,523,5230000,5230100,1505,2508,5240000,3784
0,524,5240000,5240100,1505,2508,5250000,3788
0,525,5250000,5250100,1505,2508,5260000,3800
0,526,5260000,5260100,1505,2508,5270000,3807
0,527,5270000,5270100,1505,2508,5280000,3810
0,528,5280000,5280100,1505,2508,5290000,3822
0,529,5290000,5290100,1505,2508,5300000,3827
0,53,530000,530100,1505,2508,540000,377
0,530,5300000,5300100,1505,2508,5310000,3833
0,531,5310000,5310100,1505,2508,5320000,3841
0,532,5320000,5320100,1505,2508,5330000,3852
0,533,5330000,5330100,1505,2508,5340000,3854
0,534,5340000,5340100,1505,2508,5350000,3864
0,535,5350000,5350100,1505,2508,5360000,3872
0,536,5360000,5360100,1505,2508,5370000,3876
0,537,5370000,5370100,1505,2508,5380000,3886
0,538,5380000,5380100,1505,2508,5390000,3893
0,539,5390000,5390100,1505,2508,5400000,3896
0,54,540000,540100,1505,2508,550000,387
0,540,5400000,5400100,1505,2508,5410000,3910
0,541,5410000,5410100,1505,2508,5420000,3915
0,542,5420000,5420100,1505,2508,5430000,3920
0,543,5430000,5430100,1505,2508,5440000,3928
0,544,5440000,5440100,1505,2508,5450000,3937
0,545,5450000,5450100,1505,2508,5460000,3941
0,546,5460000,5460100,1505,2508,5470000,3952
0,547,5470000,5470100,1505,2508,5480000,3959
0,548,5480000,5480100,1505,2508,5490000,3963
0,549,5490000,5490100,1505,2508,5500000,3971
0,55,550000,550100,1505,2508,560000,396
0,550,5500000,5500100,1505,2508,5510000,3982
0,551,5510000,5510100,1505,2508,5520000,3983
0,552,5520000,5520100,1505,2508,5530000,3996
0,553,5530000,5530100,1505,2508,5540000,4002
0,554,5540000,5540100,1505,2508,5550000,4005
0,555,5550000,5550100,1505,2508,5560000,4017
0,556,5560000,5560100,1505,2508,5570000,4025
0,557,5570000,5570100,1505,2508,5580000,4028
0,558,5580000,5580100,1505,2508,5590000,4038
0,559,5590000,5590100,1505,2508,5600000,4043
0,56,560000,560100,1505,2508,570000,401
0,560,5600000,5600100,1505,2508,5610000,4051
0,561,5610000,5610100,1505,2508,5620000,4060
0,562,5620000,5620100,1505,2508,5630000,4069
0,563,5630000,5630100,1505,2508,5640000,4070
