Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,564,5640000,5640100,1505,2508,5650000,4081
0,565,5650000,5650100,1505,2508,5660000,4089
0,566,5660000,5660100,1505,2508,5670000,4093
0,567,5670000,5670100,1505,2508,5680000,4104
0,568,5680000,5680100,1505,2508,5690000,4112
0,569,5690000,5690100,1505,2508,5700000,4113
0,57,570000,570100,1505,2508,580000,411
0,570,5700000,5700100,1505,2508,5710000,4126
0,571,5710000,5710100,1505,2508,5720000,4131
0,572,5720000,5720100,1505,2508,5730000,4138
0,573,5730000,5730100,1505,2508,5740000,4146
0,574,5740000,5740100,1505,2508,5750000,4154
0,575,5750000,5750100,1505,2508,5760000,4158
0,576,5760000,5760100,1505,2508,5770000,4169
0,577,5770000,5770100,1505,2508,5780000,4177
0,578,5780000,5780100,1505,2508,5790000,4180
0,579,5790000,5790100,1505,2508,5800000,4188
0,58,580000,580100,1505,2508,590000,418
0,580,5800000,5800100,1505,2508,5810000,4199
0,581,5810000,5810100,1505,2508,5820000,4201
0,582,5820000,5820100,1505,2508,5830000,4213
0,583,5830000,5830100,1505,2508,5840000,4219
0,584,5840000,5840100,1505,2508,5850000,4223
0,585,5850000,5850100,1505,2508,5860000,4234
0,586,5860000,5860100,1505,2508,5870000,4241
0,587,5870000,5870100,1505,2508,5880000,4244
0,588,5880000,5880100,1505,2508,5890000,4257
0,589,5890000,5890100,1505,2508,5900000,4262
0,59,590000,590100,1505,2508,600000,419
0,590,5900000,5900100,1505,2508,5910000,4268
0,591,5910000,5910100,1505,2508,5920000,4276
0,592,5920000,5920100,1505,2508,5930000,4286
0,593,5930000,5930100,1505,2508,5940000,4287
0,594,5940000,5940100,1505,2508,5950000,4298
0,595,5950000,5950100,1505,2508,5960000,4307
0,596,5960000,5960100,1505,2508,5970000,4311
0,597,5970000,5970100,1505,2508,5980000,4321
0,598,5980000,5980100,1505,2508,5990000,4328
0,599,5990000,5990100,1505,2508,6000000,4330
0,6,60000,60100,1505,2508,70000,41
0,60,600000,600100,1505,2508,610000,434
0,600,6000000,6000100,1505,2508,6010000,4344
0,601,6010000,6010100,1505,2508,6020000,4349
0,602,6020000,6020100,1505,2508,6030000,4355
0,603,6030000,6030100,1505,2508,6040000,4363
0,604,6040000,6040100,1505,2508,6050000,4371
0,605,6050000,6050100,1505,2508,6060000,4376
0,606,6060000,6060100,1505,2508,6070000,4386
0,607,6070000,6070100,1505,2508,6080000,4393
0,608,6080000,6080100,1505,2508,6090000,4397
0,609,6090000,6090100,1505,2508,6100000,4406
0,61,610000,610100,1505,2508,620000,439
0,610,6100000,6100100,1505,2508,6110000,4417
0,611,6110000,6110100,1505,2508,6120000,4418
0,612,6120000,6120100,1505,2508,6130000,4431
0,613,6130000,6130100,1505,2508,6140000,4436
0,614,6140000,6140100,1505,2508,6150000,4439
0,615,6150000,6150100,1505,2508,6160000,4450
0,616,6160000,6160100,1505,2508,6170000,4460
0,617,6170000,6170100,1505,2508,6180000,4463
0,618,6180000,6180100,1505,2508,6190000,4473
0,619,6190000,6190100,1505,2508,6200000,4478
0,62,620000,620100,1505,2508,630000,444
0,620,6200000,6200100,1505,2508,6210000,4485
0,621,6210000,6210100,1505,2508,6220000,4494
0,622,6220000,6220100,1505,2508,6230000,4503
0,623,6230000,6230100,1505,2508,6240000,4505
0,624,6240000,6240100,1505,2508,6250000,4516
0,625,6250000,6250100,1505,2508,6260000,4524
0,626,6260000,6260100,1505,2508,6270000,4527
0,627,6270000,6270100,1505,2508,6280000,4538
0,628,6280000,6280100,1505,2508,6290000,4546
0,629,6290000,6290100,1505,2508,6300000,4547
0,63,630000,630100,1505,2508,640000,453
0,630,6300000,6300100,1505,2508,6310000,4561
0,631,6310000,6310100,1505,2508,6320000,4566
0,632,6320000,6320100,1505,2508,6330000,4573
0,633,6330000,6330100,1505,2508,6340000,4581
0,634,6340000,6340100,1505,2508,6350000,4588
0,635,6350000,6350100,1505,2508,6360000,4592
0,636,6360000,6360100,1505,2508,6370000,4603
0,637,6370000,6370100,1505,2508,6380000,4611
0,638,6380000,6380100,1505,2508,6390000,4615
0,639,6390000,6390100,1505,2508,6400000,4623
0,64,640000,640100,1505,2508,650000,461
0,640,6400000,6400100,1505,2508,6410000,4634
0,641,6410000,6410100,1505,2508,6420000,4635
0,642,6420000,6420100,1505,2508,6430000,4647
0,643,6430000,6430100,1505,2508,6440000,4653
0,644,6440000,6440100,1505,2508,6450000,4658
0,645,6450000,6450100,1505,2508,6460000,4669
0,646,6460000,6460100,1505,2508,6470000,4676
0,647,6470000,6470100,1505,2508,6480000,4679
0,648,6480000,6480100,1505,2508,6490000,4690
0,649,6490000,6490100,1505,2508,6500000,4696
0,65,650000,650100,1505,2508,660000,465
0,650,6500000,6500100,1505,2508,6510000,4702
0,651,6510000,6510100,1505,2508,6520000,4711
0,652,6520000,6520100,1505,2508,6530000,4721
0,653,6530000,6530100,1505,2508,6540000,4722
0,654,6540000,6540100,1505,2508,6550000,4733
0,655,6550000,6550100,1505,2508,6560000,4741
0,656,6560000,6560100,1505,2508,6570000,4745
0,657,6570000,6570100,1505,2508,6580000,4755
0,658,6580000,6580100,1505,2508,6590000,4763
0,659,6590000,6590100,1505,2508,6600000,4764
0,66,660000,660100,1505,2508,670000,476
0,660,6600000,6600100,1505,2508,6610000,4779
0,661,6610000,6610100,1505,2508,6620000,4784
0,662,6620000,6620100,1505,2508,6630000,4789
0,663,6630000,6630100,1505,2508,6640000,4797
0,664,6640000,6640100,1505,2508,6650000,4805
0,665,6650000,6650100,1505,2508,6660000,4811
0,666,6660000,6660100,1505,2508,6670000,4821
0,667,6670000,6670100,1505,2508,6680000,4828
0,668,6680000,6680100,1505,2508,6690000,4832
0,669,6690000,6690100,1505,2508,6700000,4840
0,67,670000,670100,1505,2508,680000,483
0,670,6700000,6700100,1505,2508,6710000,4850
0,671,6710000,6710100,1505,2508,6720000,4852
0,672,6720000,6720100,1505,2508,6730000,4866
0,673,6730000,6730100,1505,2508,6740000,4871
0,674,6740000,6740100,1505,2508,6750000,4874
0,675,6750000,6750100,1505,2508,6760000,4885
0,676,6760000,6760100,1505,2508,6770000,4894
0,677,6770000,6770100,1505,2508,6780000,4897
0,678,6780000,6780100,1505,2508,6790000,4907
0,679,6790000,6790100,1505,2508,6800000,4913
0,68,680000,680100,1505,2508,690000,487
0,680,6800000,6800100,1505,2508,6810000,4920
0,681,6810000,6810100,1505,2508,6820000,4928
0,682,6820000,6820100,1505,2508,6830000,4938
0,683,6830000,6830100,1505,2508,6840000,4939
0,684,6840000,6840100,1505,2508,6850000,4950
0,685,6850000,6850100,1505,2508,6860000,4958
0,686,6860000,6860100,1505,2508,6870000,4962
0,687,6870000,6870100,1505,2508,6880000,4973
0,688,6880000,6880100,1505,2508,6890000,4981
0,689,6890000,6890100,1505,2508,6900000,4982
0,69,690000,690100,1505,2508,700000,495
0,690,6900000,6900100,1505,2508,6910000,4995
0,691,6910000,6910100,1505,2508,6920000,5000
0,692,6920000,6920100,1505,2508,6930000,5006
0,693,6930000,6930100,1505,2508,6940000,5016
0,694,6940000,6940100,1505,2508,6950000,5023
0,695,6950000,6950100,1505,2508,6960000,5027
0,696,6960000,6960100,1505,2508,6970000,5038
0,697,6970000,6970100,1505,2508,6980000,5045
0,698,6980000,6980100,1505,2508,6990000,5049
0,699,6990000,6990100,1505,2508,7000000,5057
0,7,70000,70100,1505,2508,80000,49
0,70,700000,700100,1505,2508,710000,506
0,700,7000000,7000100,1505,2508,7010000,5069
0,701,7010000,7010100,1505,2508,7020000,5070
0,702,7020000,7020100,1505,2508,7030000,5082
0,703,7030000,7030100,1505,2508,7040000,5087
0,704,7040000,7040100,1505,2508,7050000,5092
0,705,7050000,7050100,1505,2508,7060000,5103
0,706,7060000,7060100,1505,2508,7070000,5110
0,707,7070000,7070100,1505,2508,7080000,5114
0,708,7080000,7080100,1505,2508,7090000,5125
0,709,7090000,7090100,1505,2508,7100000,5131
0,71,710000,710100,1505,2508,720000,508
0,710,7100000,7100100,1505,2508,7110000,5137
0,711,7110000,7110100,1505,2508,7120000,5145
0,712,7120000,7120100,1505,2508,7130000,5155
0,713,7130000,7130100,1505,2508,7140000,5156
0,714,7140000,7140100,1505,2508,7150000,5167
0,715,7150000,7150100,1505,2508,7160000,5176
0,716,7160000,7160100,1505,2508,7170000,5180
0,717,7170000,7170100,1505,2508,7180000,5190
0,718,7180000,7180100,1505,2508,7190000,5197
0,719,7190000,7190100,1505,2508,7200000,5198
0,72,720000,720100,1505,2508,730000,521
0,720,7200000,7200100,1505,2508,7210000,5213
0,721,7210000,7210100,1505,2508,7220000,5219
0,722,7220000,7220100,1505,2508,7230000,5224
0,723,7230000,7230100,1505,2508,7240000,5232
0,724,7240000,7240100,1505,2508,7250000,5240
0,725,7250000,7250100,1505,2508,7260000,5244
0,726,7260000,7260100,1505,2508,7270000,5255
0,727,7270000,7270100,1505,2508,7280000,5262
0,728,7280000,7280100,1505,2508,7290000,5267
0,729,7290000,7290100,1505,2508,7300000,5275
0,73,730000,730100,1505,2508,740000,526
0,730,7300000,7300100,1505,2508,7310000,5285
0,731,7310000,7310100,1505,2508,7320000,5287
0,732,7320000,7320100,1505,2508,7330000,5300
0,733,7330000,7330100,1505,2508,7340000,5305
0,734,7340000,7340100,1505,2508,7350000,5308
0,735,7350000,7350100,1505,2508,7360000,5320
0,736,7360000,7360100,1505,2508,7370000,5328
0,737,7370000,7370100,1505,2508,7380000,5332
0,738,7380000,7380100,1505,2508,7390000,5342
0,739,7390000,7390100,1505,2508,7400000,5347
0,74,740000,740100,1505,2508,750000,529
0,740,7400000,7400100,1505,2508,7410000,5354
0,741,7410000,7410100,1505,2508,7420000,5362
0,742,7420000,7420100,1505,2508,7430000,5373
0,743,7430000,7430100,1505,2508,7440000,5374
0,744,7440000,7440100,1505,2508,7450000,5385
0,745,7450000,7450100,1505,2508,7460000,5393
0,746,7460000,7460100,1505,2508,7470000,5396
0,747,7470000,7470100,1505,2508,7480000,5406
0,748,7480000,7480100,1505,2508,7490000,5415
0,749,7490000,7490100,1505,2508,7500000,5417
0,75,750000,750100,1505,2508,760000,540
0,750,7500000,7500100,1505,2508,7510000,5430
0,751,7510000,7510100,1505,2508,7520000,5435
0,752,7520000,7520100,1505,2508,7530000,5441
0,753,7530000,7530100,1505,2508,7540000,5450
0,754,7540000,7540100,1505,2508,7550000,5457
0,755,7550000,7550100,1505,2508,7560000,5461
0,756,7560000,7560100,1505,2508,7570000,5473
0,757,7570000,7570100,1505,2508,7580000,5480
0,758,7580000,7580100,1505,2508,7590000,5483
0,759,7590000,7590100,1505,2508,7600000,5492
0,76,760000,760100,1505,2508,770000,548
0,760,7600000,7600100,1505,2508,7610000,5503
0,761,7610000,7610100,1505,2508,7620000,5504
0,762,7620000,7620100,1505,2508,7630000,5516
0,763,7630000,7630100,1505,2508,7640000,5522
0,764,7640000,7640100,1505,2508,7650000,5527
0,765,7650000,7650100,1505,2508,7660000,5538
0,766,7660000,7660100,1505,2508,7670000,5545
0,767,7670000,7670100,1505,2508,7680000,5548
0,768,7680000,7680100,1505,2508,7690000,5559
0,769,7690000,7690100,1505,2508,7700000,5564
0,77,770000,770100,1505,2508,780000,553
0,770,7700000,7700100,1505,2508,7710000,5572
0,771,7710000,7710100,1505,2508,7720000,5580
0,772,7720000,7720100,1505,2508,7730000,5590
0,773,7730000,7730100,1505,2508,7740000,5591
0,774,7740000,7740100,1505,2508,7750000,5601
0,775,7750000,7750100,1505,2508,7760000,5610
0,776,7760000,7760100,1505,2508,7770000,5614
0,777,7770000,7770100,1505,2508,7780000,5625
0,778,7780000,7780100,1505,2508,7790000,5632
0,779,7790000,7790100,1505,2508,7800000,5633
0,78,780000,780100,1505,2508,790000,563
0,780,7800000,7800100,1505,2508,7810000,5647
0,781,7810000,7810100,1505,2508,7820000,5653
0,782,7820000,7820100,1505,2508,7830000,5658
0,783,7830000,7830100,1505,2508,7840000,5666
0,784,7840000,7840100,1505,2508,7850000,5675
0,785,7850000,7850100,1505,2508,7860000,5679
0,786,7860000,7860100,1505,2508,7870000,5690
0,787,7870000,7870100,1505,2508,7880000,5697
0,788,7880000,7880100,1505,2508,7890000,5701
0,789,7890000,7890100,1505,2508,7900000,5709
0,79,790000,790100,1505,2508,800000,568
0,790,7900000,7900100,1505,2508,7910000,5719
0,791,7910000,7910100,1505,2508,7920000,5721
0,792,7920000,7920100,1505,2508,7930000,5735
0,793,7930000,7930100,1505,2508,7940000,5740
0,794,7940000,7940100,1505,2508,7950000,5743
0,795,7950000,7950100,1505,2508,7960000,5754
0,796,7960000,7960100,1505,2508,7970000,5762
0,797,7970000,7970100,1505,2508,7980000,5766
0,798,7980000,7980100,1505,2508,7990000,5777
0,799,7990000,7990100,1505,2508,8000000,5782
0,8,80000,80100,1505,2508,90000,53
0,80,800000,800100,1505,2508,810000,575
0,800,8000000,8000100,1505,2508,8010000,5789
0,801,8010000,8010100,1505,2508,8020000,5797
0,802,8020000,8020100,1505,2508,8030000,5806
0,803,8030000,8030100,1505,2508,8040000,5808
0,804,8040000,8040100,1505,2508,8050000,5819
0,805,8050000,8050100,1505,2508,8060000,5828
0,806,8060000,8060100,1505,2508,8070000,5831
0,807,8070000,8070100,1505,2508,8080000,5841
0,808,8080000,8080100,1505,2508,8090000,5850
0,809,8090000,8090100,1505,2508,8100000,5851
0,81,810000,810100,1505,2508,820000,583
0,810,8100000,8100100,1505,2508,8110000,5864
0,811,8110000,8110100,1505,2508,8120000,5869
0,812,8120000,8120100,1505,2508,8130000,5876
0,813,8130000,8130100,1505,2508,8140000,5884
0,814,8140000,8140100,1505,2508,8150000,5892
0,815,8150000,8150100,1505,2508,8160000,5896
0,816,8160000,8160100,1505,2508,8170000,5907
0,817,8170000,8170100,1505,2508,8180000,5914
0,818,8180000,8180100,1505,2508,8190000,5917
0,819,8190000,8190100,1505,2508,8200000,5927
0,82,820000,820100,1505,2508,830000,593
0,820,8200000,8200100,1505,2508,8210000,5938
0,821,8210000,8210100,1505,2508,8220000,5939
0,822,8220000,8220100,1505,2508,8230000,5951
0,823,8230000,8230100,1505,2508,8240000,5956
0,824,8240000,8240100,1505,2508,8250000,5960
0,825,8250000,8250100,1505,2508,8260000,5972
0,826,8260000,8260100,1505,2508,8270000,5980
0,827,8270000,8270100,1505,2508,8280000,5983
0,828,8280000,8280100,1505,2508,8290000,5994
0,829,8290000,8290100,1505,2508,8300000,5999
0,83,830000,830100,1505,2508,840000,594
0,830,8300000,8300100,1505,2508,8310000,6006
0,831,8310000,8310100,1505,2508,8320000,6014
0,832,8320000,8320100,1505,2508,8330000,6024
0,833,8330000,8330100,1505,2508,8340000,6026
0,834,8340000,8340100,1505,2508,8350000,6036
0,835,8350000,8350100,1505,2508,8360000,6044
0,836,8360000,8360100,1505,2508,8370000,6049
0,837,8370000,8370100,1505,2508,8380000,6059
0,838,8380000,8380100,1505,2508,8390000,6066
0,839,8390000,8390100,1505,2508,8400000,6067
0,84,840000,840100,1505,2508,850000,606
0,840,8400000,8400100,1505,2508,8410000,6082
0,841,8410000,8410100,1505,2508,8420000,6088
0,842,8420000,8420100,1505,2508,8430000,6093
0,843,8430000,8430100,1505,2508,8440000,6101
0,844,8440000,8440100,1505,2508,8450000,6109
0,845,8450000,8450100,1505,2508,8460000,6113
0,846,8460000,8460100,1505,2508,8470000,6123
0,847,8470000,8470100,1505,2508,8480000,6132
0,848,8480000,8480100,1505,2508,8490000,6136
0,849,8490000,8490100,1505,2508,8500000,6144
0,85,850000,850100,1505,2508,860000,614
0,850,8500000,8500100,1505,2508,8510000,6154
0,851,8510000,8510100,1505,2508,8520000,6155
0,852,8520000,8520100,1505,2508,8530000,6169
0,853,8530000,8530100,1505,2508,8540000,6174
0,854,8540000,8540100,1505,2508,8550000,6178
0,855,8550000,8550100,1505,2508,8560000,6189
0,856,8560000,8560100,1505,2508,8570000,6197
0,857,8570000,8570100,1505,2508,8580000,6200
0,858,8580000,8580100,1505,2508,8590000,6211
0,859,8590000,8590100,1505,2508,8600000,6216
0,86,860000,860100,1505,2508,870000,617
0,860,8600000,8600100,1505,2508,8610000,6223
0,861,8610000,8610100,1505,2508,8620000,6232
0,862,8620000,8620100,1505,2508,8630000,6241
0,863,8630000,8630100,1505,2508,8640000,6243
0,864,8640000,8640100,1505,2508,8650000,6254
0,865,8650000,8650100,1505,2508,8660000,6262
0,866,8660000,8660100,1505,2508,8670000,6265
0,867,8670000,8670100,1505,2508,8680000,6275
0,868,8680000,8680100,1505,2508,8690000,6284
0,869,8690000,8690100,1505,2508,8700000,6286
0,87,870000,870100,1505,2508,880000,627
0,870,8700000,8700100,1505,2508,8710000,6299
0,871,8710000,8710100,1505,2508,8720000,6304
0,872,8720000,8720100,1505,2508,8730000,6310
0,873,8730000,8730100,1505,2508,8740000,6318
0,874,8740000,8740100,1505,2508,8750000,6326
0,875,8750000,8750100,1505,2508,8760000,6331
0,876,8760000,8760100,1505,2508,8770000,6342
0,877,8770000,8770100,1505,2508,8780000,6349
0,878,8780000,8780100,1505,2508,8790000,6352
0,879,8790000,8790100,1505,2508,8800000,6360
0,88,880000,880100,1505,2508,890000,636
0,880,8800000,8800100,1505,2508,8810000,6372
0,881,8810000,8810100,1505,2508,8820000,6373
0,882,8820000,8820100,1505,2508,8830000,6386
0,883,8830000,8830100,1505,2508,8840000,6391
0,884,8840000,8840100,1505,2508,8850000,6395
0,885,8850000,8850100,1505,2508,8860000,6407
0,886,8860000,8860100,1505,2508,8870000,6414
0,887,8870000,8870100,1505,2508,8880000,6417
0,888,8880000,8880100,1505,2508,8890000,6428
0,889,8890000,8890100,1505,2508,8900000,6434
0,89,890000,890100,1505,2508,900000,637
0,890,8900000,8900100,1505,2508,8910000,6440
0,891,8910000,8910100,1505,2508,8920000,6449
0,892,8920000,8920100,1505,2508,8930000,6459
0,893,8930000,8930100,1505,2508,8940000,6460
0,894,8940000,8940100,1505,2508,8950000,6470
0,895,8950000,8950100,1505,2508,8960000,6478
0,896,8960000,8960100,1505,2508,8970000,6484
0,897,8970000,8970100,1505,2508,8980000,6494
0,898,8980000,8980100,1505,2508,8990000,6501
0,899,8990000,8990100,1505,2508,9000000,6502
0,9,90000,90100,1505,2508,100000,61
0,90,900000,900100,1505,2508,910000,650
0,900,9000000,9000100,1505,2508,9010000,6516
0,901,9010000,9010100,1505,2508,9020000,6521
0,902,9020000,9020100,1505,2508,9030000,6527
0,903,9030000,9030100,1505,2508,9040000,6536
0,904,9040000,9040100,1505,2508,9050000,6544
0,905,9050000,9050100,1505,2508,9060000,6548
0,906,9060000,9060100,1505,2508,9070000,6558
0,907,9070000,9070100,1505,2508,9080000,6566
0,908,9080000,9080100,1505,2508,9090000,6570
0,909,9090000,9090100,1505,2508,9100000,6578
0,91,910000,910100,1505,2508,920000,656
0,910,9100000,9100100,1505,2508,9110000,6589
0,911,9110000,9110100,1505,2508,9120000,6590
0,912,9120000,9120100,1505,2508,9130000,6603
0,913,9130000,9130100,1505,2508,9140000,6609
0,914,9140000,9140100,1505,2508,9150000,6612
0,915,9150000,9150100,1505,2508,9160000,6623
0,916,9160000,9160100,1505,2508,9170000,6631
0,917,9170000,9170100,1505,2508,9180000,6635
0,918,9180000,9180100,1505,2508,9190000,6646
0,919,9190000,9190100,1505,2508,9200000,6651
0,92,920000,920100,1505,2508,930000,662
0,920,9200000,9200100,1505,2508,9210000,6658
0,921,9210000,9210100,1505,2508,9220000,6666
0,922,9220000,9220100,1505,2508,9230000,6675
0,923,9230000,9230100,1505,2508,9240000,6676
0,924,9240000,9240100,1505,2508,9250000,6689
0,925,9250000,9250100,1505,2508,9260000,6697
0,926,9260000,9260100,1505,2508,9270000,6700
0,927,9270000,9270100,1505,2508,9280000,6710
0,928,9280000,9280100,1505,2508,9290000,6718
0,929,9290000,9290100,1505,2508,9300000,6720
0,93,930000,930100,1505,2508,940000,671
0,930,9300000,9300100,1505,2508,9310000,6733
0,931,9310000,9310100,1505,2508,9320000,6739
0,932,9320000,9320100,1505,2508,9330000,6745
0,933,9330000,9330100,1505,2508,9340000,6753
0,934,9340000,9340100,1505,2508,9350000,6760
0,935,9350000,9350100,1505,2508,9360000,6765
0,936,9360000,9360100,1505,2508,9370000,6776
0,937,9370000,9370100,1505,2508,9380000,6783
0,938,9380000,9380100,1505,2508,9390000,6787
0,939,9390000,9390100,1505,2508,9400000,6795
0,94,940000,940100,1505,2508,950000,678
0,940,9400000,9400100,1505,2508,9410000,6807
0,941,9410000,9410100,1505,2508,9420000,6808
0,942,9420000,9420100,1505,2508,9430000,6820
0,943,9430000,9430100,1505,2508,9440000,6825
0,944,9440000,9440100,1505,2508,9450000,6829
0,945,9450000,9450100,1505,2508,9460000,6841
0,946,9460000,9460100,1505,2508,9470000,6849
0,947,9470000,9470100,1505,2508,9480000,6852
0,948,9480000,9480100,1505,2508,9490000,6863
0,949,9490000,9490100,1505,2508,9500000,6868
0,95,950000,950100,1505,2508,960000,682
0,950,9500000,9500100,1505,2508,9510000,6874
0,951,9510000,9510100,1505,2508,9520000,6883
0,952,9520000,9520100,1505,2508,9530000,6894
0,953,9530000,9530100,1505,2508,9540000,6895
0,954,9540000,9540100,1505,2508,9550000,6905
0,955,9550000,9550100,1505,2508,9560000,6913
0,956,9560000,9560100,1505,2508,9570000,6917
0,957,9570000,9570100,1505,2508,9580000,6928
0,958,9580000,9580100,1505,2508,9590000,6935
0,959,9590000,9590100,1505,2508,9600000,6937
0,96,960000,960100,1505,2508,970000,693
0,960,9600000,9600100,1505,2508,9610000,6951
0,961,9610000,9610100,1505,2508,9620000,6956
0,962,9620000,9620100,1505,2508,9630000,6962
0,963,9630000,9630100,1505,2508,9640000,6970
0,964,9640000,9640100,1505,2508,9650000,6978
0,965,9650000,9650100,1505,2508,9660000,6982
0,966,9660000,9660100,1505,2508,9670000,6993
0,967,9670000,9670100,1505,2508,9680000,7000
0,968,9680000,9680100,1505,2508,9690000,7005
0,969,9690000,9690100,1505,2508,9700000,7013
0,97,970000,970100,1505,2508,980000,700
0,970,9700000,9700100,1505,2508,9710000,7023
0,971,9710000,9710100,1505,2508,9720000,7024
0,972,9720000,9720100,1505,2508,9730000,7037
0,973,9730000,9730100,1505,2508,9740000,7044
0,974,9740000,9740100,1505,2508,9750000,7047
0,975,9750000,9750100,1505,2508,9760000,7058
0,976,9760000,9760100,1505,2508,9770000,7066
0,977,9770000,9770100,1505,2508,9780000,7069
0,978,9780000,9780100,1505,2508,9790000,7079
0,979,9790000,9790100,1505,2508,9800000,7085
0,98,980000,980100,1505,2508,990000,704
0,980,9800000,9800100,1505,2508,9810000,7093
0,981,9810000,9810100,1505,2508,9820000,7101
0,982,9820000,9820100,1505,2508,9830000,7110
0,983,9830000,9830100,1505,2508,9840000,7111
0,984,9840000,9840100,1505,2508,9850000,7123
0,985,9850000,9850100,1505,2508,9860000,7131
0,986,9860000,9860100,1505,2508,9870000,7134
0,987,9870000,9870100,1505,2508,9880000,7145
0,988,9880000,9880100,1505,2508,9890000,7153
0,989,9890000,9890100,1505,2508,9900000,7154
0,99,990000,990100,1505,2508,1000000,713
0,990,9900000,9900100,1505,2508,9910000,7168
0,991,9910000,9910100,1505,2508,9920000,7173
0,992,9920000,9920100,1505,2508,9930000,7179
0,993,9930000,9930100,1505,2508,9940000,7187
0,994,9940000,9940100,1505,2508,9950000,7195
0,995,9950000,9950100,1505,2508,9960000,7200
0,996,9960000,9960100,1505,2508,9970000,7211
0,997,9970000,9970100,1505,2508,9980000,7218
0,998,9980000,9980100,1505,2508,9990000,7221
0,999,9990000,9990100,1505,2508,10000000,7229
1,0,0,100,1026,1710,15000,1
1,1,15000,15100,1026,1710,30000,11
1,10,150000,150100,1026,1710,165000,110
1,100,1500000,1500100,1026,1710,1515000,1086
1,1000,15000000,15000100,1026,1710,15015000,10862
1,1001,15015000,15015100,1026,1710,15030000,10873
1,1002,15030000,15030100,1026,1710,15045000,10884
1,1003,15045000,15045100,1026,1710,15060000,10894
1,1004,15060000,15060100,1026,1710,15075000,10905
1,1005,15075000,15075100,1026,1710,15090000,10916
1,1006,15090000,15090100,1026,1710,15105000,10929
1,1007,15105000,15105100,1026,1710,15120000,10935
1,1008,15120000,15120100,1026,1710,15135000,10950
1,1009,15135000,15135100,1026,1710,15150000,10958
1,101,1515000,1515100,1026,1710,1530000,1097
1,1010,15150000,15150100,1026,1710,15165000,10972
1,1011,15165000,15165100,1026,1710,15180000,10980
1,1012,15180000,15180100,1026,1710,15195000,10992
1,1013,15195000,15195100,1026,1710,15210000,11004
1,1014,15210000,15210100,1026,1710,15225000,11014
1,1015,15225000,15225100,1026,1710,15240000,11023
1,1016,15240000,15240100,1026,1710,15255000,11037
1,1017,15255000,15255100,1026,1710,15270000,11046
1,1018,15270000,15270100,1026,1710,15285000,11059
1,1019,15285000,15285100,1026,1710,15300000,11066
1,102,1530000,1530100,1026,1710,1545000,1109
1,1020,15300000,15300100,1026,1710,15315000,11079
1,1021,15315000,15315100,1026,1710,15330000,11090
1,1022,15330000,15330100,1026,1710,15345000,11101
1,1023,15345000,15345100,1026,1710,15360000,11111
1,1024,15360000,15360100,1026,1710,15375000,11122
1,1025,15375000,15375100,1026,1710,15390000,11132
1,1026,15390000,15390100,1026,1710,15405000,11148
1,1027,15405000,15405100,1026,1710,15420000,11154
1,1028,15420000,15420100,1026,1710,15435000,11166
1,1029,15435000,15435100,1026,1710,15450000,11175
1,103,1545000,1545100,1026,1710,1560000,1118
1,1030,15450000,15450100,1026,1710,15465000,11189
1,1031,15465000,15465100,1026,1710,15480000,11198
1,1032,15480000,15480100,1026,1710,15495000,11209
1,1033,15495000,15495100,1026,1710,15510000,11220
1,1034,15510000,15510100,1026,1710,15525000,11232
1,1035,15525000,15525100,1026,1710,15540000,11240
1,1036,15540000,15540100,1026,1710,15555000,11254
1,1037,15555000,15555100,1026,1710,15570000,11264
1,1038,15570000,15570100,1026,1710,15585000,11276
1,1039,15585000,15585100,1026,1710,15600000,11282
1,104,1560000,1560100,1026,1710,1575000,1129
1,1040,15600000,15600100,1026,1710,15615000,11297
1,1041,15615000,15615100,1026,1710,15630000,11308
1,1042,15630000,15630100,1026,1710,15645000,11319
1,1043,15645000,15645100,1026,1710,15660000,11328
1,1044,15660000,15660100,1026,1710,15675000,11338
1,1045,15675000,15675100,1026,1710,15690000,11351
1,1046,15690000,15690100,1026,1710,15705000,11364
1,1047,15705000,15705100,1026,1710,15720000,11370
1,1048,15720000,15720100,1026,1710,15735000,11384
1,1049,15735000,15735100,1026,1710,15750000,11392
1,105,1575000,1575100,1026,1710,1590000,1139
1,1050,15750000,15750100,1026,1710,15765000,11407
1,1051,15765000,15765100,1026,1710,15780000,11415
1,1052,15780000,15780100,1026,1710,15795000,11426
1,1053,15795000,15795100,1026,1710,15810000,11438
1,1054,15810000,15810100,1026,1710,15825000,11449
1,1055,15825000,15825100,1026,1710,15840000,11457
1,1056,15840000,15840100,1026,1710,15855000,11472
1,1057,15855000,15855100,1026,1710,15870000,11480
1,1058,15870000,15870100,1026,1710,15885000,11493
1,1059,15885000,15885100,1026,1710,15900000,11501
1,106,1590000,1590100,1026,1710,1605000,1154
1,1060,15900000,15900100,1026,1710,15915000,11514
1,1061,15915000,15915100,1026,1710,15930000,11525
1,1062,15930000,15930100,1026,1710,15945000,11535
1,1063,15945000,15945100,1026,1710,15960000,11545
1,1064,15960000,15960100,1026,1710,15975000,11557
1,1065,15975000,15975100,1026,1710,15990000,11567
1,1066,15990000,15990100,1026,1710,16005000,11581
1,1067,16005000,16005100,1026,1710,16020000,11588
1,1068,16020000,16020100,1026,1710,16035000,11601
1,1069,16035000,16035100,1026,1710,16050000,11610
1,107,1605000,1605100,1026,1710,1620000,1161
