Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1070,16050000,16050100,1026,1710,16065000,11624
1,1071,16065000,16065100,1026,1710,16080000,11632
1,1072,16080000,16080100,1026,1710,16095000,11643
1,1073,16095000,16095100,1026,1710,16110000,11655
1,1074,16110000,16110100,1026,1710,16125000,11667
1,1075,16125000,16125100,1026,1710,16140000,11675
1,1076,16140000,16140100,1026,1710,16155000,11688
1,1077,16155000,16155100,1026,1710,16170000,11697
1,1078,16170000,16170100,1026,1710,16185000,11711
1,1079,16185000,16185100,1026,1710,16200000,11717
1,108,1620000,1620100,1026,1710,1635000,1173
1,1080,16200000,16200100,1026,1710,16215000,11731
1,1081,16215000,16215100,1026,1710,16230000,11742
1,1082,16230000,16230100,1026,1710,16245000,11754
1,1083,16245000,16245100,1026,1710,16260000,11763
1,1084,16260000,16260100,1026,1710,16275000,11773
1,1085,16275000,16275100,1026,1710,16290000,11785
1,1086,16290000,16290100,1026,1710,16305000,11798
1,1087,16305000,16305100,1026,1710,16320000,11805
1,1088,16320000,16320100,1026,1710,16335000,11818
1,1089,16335000,16335100,1026,1710,16350000,11827
1,109,1635000,1635100,1026,1710,1650000,1182
1,1090,16350000,16350100,1026,1710,16365000,11841
1,1091,16365000,16365100,1026,1710,16380000,11849
1,1092,16380000,16380100,1026,1710,16395000,11861
1,1093,16395000,16395100,1026,1710,16410000,11873
1,1094,16410000,16410100,1026,1710,16425000,11883
1,1095,16425000,16425100,1026,1710,16440000,11891
1,1096,16440000,16440100,1026,1710,16455000,11907
1,1097,16455000,16455100,1026,1710,16470000,11915
1,1098,16470000,16470100,1026,1710,16485000,11928
1,1099,16485000,16485100,1026,1710,16500000,11934
1,11,165000,165100,1026,1710,180000,119
1,110,1650000,1650100,1026,1710,1665000,1196
1,1100,16500000,16500100,1026,1710,16515000,11948
1,1101,16515000,16515100,1026,1710,16530000,11960
1,1102,16530000,16530100,1026,1710,16545000,11970
1,1103,16545000,16545100,1026,1710,16560000,11980
1,1104,16560000,16560100,1026,1710,16575000,11991
1,1105,16575000,16575100,1026,1710,16590000,12001
1,1106,16590000,16590100,1026,1710,16605000,12016
1,1107,16605000,16605100,1026,1710,16620000,12023
1,1108,16620000,16620100,1026,1710,16635000,12035
1,1109,16635000,16635100,1026,1710,16650000,12044
1,111,1665000,1665100,1026,1710,1680000,1204
1,1110,16650000,16650100,1026,1710,16665000,12058
1,1111,16665000,16665100,1026,1710,16680000,12067
1,1112,16680000,16680100,1026,1710,16695000,12078
1,1113,16695000,16695100,1026,1710,16710000,12089
1,1114,16710000,16710100,1026,1710,16725000,12101
1,1115,16725000,16725100,1026,1710,16740000,12110
1,1116,16740000,16740100,1026,1710,16755000,12123
1,1117,16755000,16755100,1026,1710,16770000,12132
1,1118,16770000,16770100,1026,1710,16785000,12145
1,1119,16785000,16785100,1026,1710,16800000,12151
1,112,1680000,1680100,1026,1710,1695000,1216
1,1120,16800000,16800100,1026,1710,16815000,12166
1,1121,16815000,16815100,1026,1710,16830000,12176
1,1122,16830000,16830100,1026,1710,16845000,12188
1,1123,16845000,16845100,1026,1710,16860000,12197
1,1124,16860000,16860100,1026,1710,16875000,12208
1,1125,16875000,16875100,1026,1710,16890000,12220
1,1126,16890000,16890100,1026,1710,16905000,12233
1,1127,16905000,16905100,1026,1710,16920000,12239
1,1128,16920000,16920100,1026,1710,16935000,12252
1,1129,16935000,16935100,1026,1710,16950000,12262
1,113,1695000,1695100,1026,1710,1710000,1228
1,1130,16950000,16950100,1026,1710,16965000,12276
1,1131,16965000,16965100,1026,1710,16980000,12284
1,1132,16980000,16980100,1026,1710,16995000,12294
1,1133,16995000,16995100,1026,1710,17010000,12307
1,1134,17010000,17010100,1026,1710,17025000,12318
1,1135,17025000,17025100,1026,1710,17040000,12326
1,1136,17040000,17040100,1026,1710,17055000,12341
1,1137,17055000,17055100,1026,1710,17070000,12349
1,1138,17070000,17070100,1026,1710,17085000,12363
1,1139,17085000,17085100,1026,1710,17100000,12369
1,114,1710000,1710100,1026,1710,1725000,1239
1,1140,17100000,17100100,1026,1710,17115000,12383
1,1141,17115000,17115100,1026,1710,17130000,12394
1,1142,17130000,17130100,1026,1710,17145000,12404
1,1143,17145000,17145100,1026,1710,17160000,12414
1,1144,17160000,17160100,1026,1710,17175000,12426
1,1145,17175000,17175100,1026,1710,17190000,12436
1,1146,17190000,17190100,1026,1710,17205000,12450
1,1147,17205000,17205100,1026,1710,17220000,12457
1,1148,17220000,17220100,1026,1710,17235000,12470
1,1149,17235000,17235100,1026,1710,17250000,12479
1,115,1725000,1725100,1026,1710,1740000,1247
1,1150,17250000,17250100,1026,1710,17265000,12492
1,1151,17265000,17265100,1026,1710,17280000,12501
1,1152,17280000,17280100,1026,1710,17295000,12513
1,1153,17295000,17295100,1026,1710,17310000,12524
1,1154,17310000,17310100,1026,1710,17325000,12535
1,1155,17325000,17325100,1026,1710,17340000,12544
1,1156,17340000,17340100,1026,1710,17355000,12557
1,1157,17355000,17355100,1026,1710,17370000,12567
1,1158,17370000,17370100,1026,1710,17385000,12580
1,1159,17385000,17385100,1026,1710,17400000,12586
1,116,1740000,1740100,1026,1710,1755000,1261
1,1160,17400000,17400100,1026,1710,17415000,12600
1,1161,17415000,17415100,1026,1710,17430000,12610
1,1162,17430000,17430100,1026,1710,17445000,12623
1,1163,17445000,17445100,1026,1710,17460000,12632
1,1164,17460000,17460100,1026,1710,17475000,12642
1,1165,17475000,17475100,1026,1710,17490000,12653
1,1166,17490000,17490100,1026,1710,17505000,12668
1,1167,17505000,17505100,1026,1710,17520000,12674
1,1168,17520000,17520100,1026,1710,17535000,12687
1,1169,17535000,17535100,1026,1710,17550000,12696
1,117,1755000,1755100,1026,1710,1770000,1271
1,1170,17550000,17550100,1026,1710,17565000,12710
1,1171,17565000,17565100,1026,1710,17580000,12719
1,1172,17580000,17580100,1026,1710,17595000,12729
1,1173,17595000,17595100,1026,1710,17610000,12742
1,1174,17610000,17610100,1026,1710,17625000,12752
1,1175,17625000,17625100,1026,1710,17640000,12760
1,1176,17640000,17640100,1026,1710,17655000,12775
1,1177,17655000,17655100,1026,1710,17670000,12784
1,1178,17670000,17670100,1026,1710,17685000,12797
1,1179,17685000,17685100,1026,1710,17700000,12803
1,118,1770000,1770100,1026,1710,1785000,1283
1,1180,17700000,17700100,1026,1710,17715000,12818
1,1181,17715000,17715100,1026,1710,17730000,12829
1,1182,17730000,17730100,1026,1710,17745000,12839
1,1183,17745000,17745100,1026,1710,17760000,12848
1,1184,17760000,17760100,1026,1710,17775000,12860
1,1185,17775000,17775100,1026,1710,17790000,12871
1,1186,17790000,17790100,1026,1710,17805000,12885
1,1187,17805000,17805100,1026,1710,17820000,12891
1,1188,17820000,17820100,1026,1710,17835000,12904
1,1189,17835000,17835100,1026,1710,17850000,12913
1,119,1785000,1785100,1026,1710,1800000,1289
1,1190,17850000,17850100,1026,1710,17865000,12927
1,1191,17865000,17865100,1026,1710,17880000,12936
1,1192,17880000,17880100,1026,1710,17895000,12947
1,1193,17895000,17895100,1026,1710,17910000,12958
1,1194,17910000,17910100,1026,1710,17925000,12970
1,1195,17925000,17925100,1026,1710,17940000,12979
1,1196,17940000,17940100,1026,1710,17955000,12992
1,1197,17955000,17955100,1026,1710,17970000,13001
1,1198,17970000,17970100,1026,1710,17985000,13013
1,1199,17985000,17985100,1026,1710,18000000,13021
1,12,180000,180100,1026,1710,195000,129
1,120,1800000,1800100,1026,1710,1815000,1303
1,1200,18000000,18000100,1026,1710,18015000,13035
1,1201,18015000,18015100,1026,1710,18030000,13045
1,1202,18030000,18030100,1026,1710,18045000,13057
1,1203,18045000,18045100,1026,1710,18060000,13066
1,1204,18060000,18060100,1026,1710,18075000,13077
1,1205,18075000,18075100,1026,1710,18090000,13088
1,1206,18090000,18090100,1026,1710,18105000,13102
1,1207,18105000,18105100,1026,1710,18120000,13108
1,1208,18120000,18120100,1026,1710,18135000,13122
1,1209,18135000,18135100,1026,1710,18150000,13130
1,121,1815000,1815100,1026,1710,1830000,1315
1,1210,18150000,18150100,1026,1710,18165000,13145
1,1211,18165000,18165100,1026,1710,18180000,13153
1,1212,18180000,18180100,1026,1710,18195000,13163
1,1213,18195000,18195100,1026,1710,18210000,13177
1,1214,18210000,18210100,1026,1710,18225000,13187
1,1215,18225000,18225100,1026,1710,18240000,13195
1,1216,18240000,18240100,1026,1710,18255000,13209
1,1217,18255000,18255100,1026,1710,18270000,13218
1,1218,18270000,18270100,1026,1710,18285000,13232
1,1219,18285000,18285100,1026,1710,18300000,13238
1,122,1830000,1830100,1026,1710,1845000,1326
1,1220,18300000,18300100,1026,1710,18315000,13251
1,1221,18315000,18315100,1026,1710,18330000,13263
1,1222,18330000,18330100,1026,1710,18345000,13274
1,1223,18345000,18345100,1026,1710,18360000,13283
1,1224,18360000,18360100,1026,1710,18375000,13295
1,1225,18375000,18375100,1026,1710,18390000,13305
1,1226,18390000,18390100,1026,1710,18405000,13319
1,1227,18405000,18405100,1026,1710,18420000,13326
1,1228,18420000,18420100,1026,1710,18435000,13339
1,1229,18435000,18435100,1026,1710,18450000,13348
1,123,1845000,1845100,1026,1710,1860000,1335
1,1230,18450000,18450100,1026,1710,18465000,13361
1,1231,18465000,18465100,1026,1710,18480000,13369
1,1232,18480000,18480100,1026,1710,18495000,13382
1,1233,18495000,18495100,1026,1710,18510000,13393
1,1234,18510000,18510100,1026,1710,18525000,13404
1,1235,18525000,18525100,1026,1710,18540000,13413
1,1236,18540000,18540100,1026,1710,18555000,13427
1,1237,18555000,18555100,1026,1710,18570000,13436
1,1238,18570000,18570100,1026,1710,18585000,13448
1,1239,18585000,18585100,1026,1710,18600000,13455
1,124,1860000,1860100,1026,1710,1875000,1346
1,1240,18600000,18600100,1026,1710,18615000,13469
1,1241,18615000,18615100,1026,1710,18630000,13480
1,1242,18630000,18630100,1026,1710,18645000,13491
1,1243,18645000,18645100,1026,1710,18660000,13501
1,1244,18660000,18660100,1026,1710,18675000,13511
1,1245,18675000,18675100,1026,1710,18690000,13522
1,1246,18690000,18690100,1026,1710,18705000,13537
1,1247,18705000,18705100,1026,1710,18720000,13543
1,1248,18720000,18720100,1026,1710,18735000,13556
1,1249,18735000,18735100,1026,1710,18750000,13564
1,125,1875000,1875100,1026,1710,1890000,1357
1,1250,18750000,18750100,1026,1710,18765000,13580
1,1251,18765000,18765100,1026,1710,18780000,13588
1,1252,18780000,18780100,1026,1710,18795000,13598
1,1253,18795000,18795100,1026,1710,18810000,13610
1,1254,18810000,18810100,1026,1710,18825000,13621
1,1255,18825000,18825100,1026,1710,18840000,13630
1,1256,18840000,18840100,1026,1710,18855000,13644
1,1257,18855000,18855100,1026,1710,18870000,13653
1,1258,18870000,18870100,1026,1710,18885000,13666
1,1259,18885000,18885100,1026,1710,18900000,13672
1,126,1890000,1890100,1026,1710,1905000,1371
1,1260,18900000,18900100,1026,1710,18915000,13686
1,1261,18915000,18915100,1026,1710,18930000,13698
1,1262,18930000,18930100,1026,1710,18945000,13708
1,1263,18945000,18945100,1026,1710,18960000,13717
1,1264,18960000,18960100,1026,1710,18975000,13729
1,1265,18975000,18975100,1026,1710,18990000,13740
1,1266,18990000,18990100,1026,1710,19005000,13754
1,1267,19005000,19005100,1026,1710,19020000,13760
1,1268,19020000,19020100,1026,1710,19035000,13773
1,1269,19035000,19035100,1026,1710,19050000,13783
1,127,1905000,1905100,1026,1710,1920000,1377
1,1270,19050000,19050100,1026,1710,19065000,13796
1,1271,19065000,19065100,1026,1710,19080000,13804
1,1272,19080000,19080100,1026,1710,19095000,13816
1,1273,19095000,19095100,1026,1710,19110000,13827
1,1274,19110000,19110100,1026,1710,19125000,13839
1,1275,19125000,19125100,1026,1710,19140000,13847
1,1276,19140000,19140100,1026,1710,19155000,13861
1,1277,19155000,19155100,1026,1710,19170000,13870
1,1278,19170000,19170100,1026,1710,19185000,13883
1,1279,19185000,19185100,1026,1710,19200000,13890
1,128,1920000,1920100,1026,1710,1935000,1391
1,1280,19200000,19200100,1026,1710,19215000,13904
1,1281,19215000,19215100,1026,1710,19230000,13914
1,1282,19230000,19230100,1026,1710,19245000,13925
1,1283,19245000,19245100,1026,1710,19260000,13936
1,1284,19260000,19260100,1026,1710,19275000,13946
1,1285,19275000,19275100,1026,1710,19290000,13957
1,1286,19290000,19290100,1026,1710,19305000,13970
1,1287,19305000,19305100,1026,1710,19320000,13977
1,1288,19320000,19320100,1026,1710,19335000,13991
1,1289,19335000,19335100,1026,1710,19350000,13999
1,129,1935000,1935100,1026,1710,1950000,1399
1,1290,19350000,19350100,1026,1710,19365000,14014
1,1291,19365000,19365100,1026,1710,19380000,14022
1,1292,19380000,19380100,1026,1710,19395000,14033
1,1293,19395000,19395100,1026,1710,19410000,14045
1,1294,19410000,19410100,1026,1710,19425000,14056
1,1295,19425000,19425100,1026,1710,19440000,14064
1,1296,19440000,19440100,1026,1710,19455000,14078
1,1297,19455000,19455100,1026,1710,19470000,14087
1,1298,19470000,19470100,1026,1710,19485000,14101
1,1299,19485000,19485100,1026,1710,19500000,14107
1,13,195000,195100,1026,1710,210000,141
1,130,1950000,1950100,1026,1710,1965000,1414
1,1300,19500000,19500100,1026,1710,19515000,14120
1,1301,19515000,19515100,1026,1710,19530000,14132
1,1302,19530000,19530100,1026,1710,19545000,14143
1,1303,19545000,19545100,1026,1710,19560000,14152
1,1304,19560000,19560100,1026,1710,19575000,14163
1,1305,19575000,19575100,1026,1710,19590000,14174
1,1306,19590000,19590100,1026,1710,19605000,14189
1,1307,19605000,19605100,1026,1710,19620000,14195
1,1308,19620000,19620100,1026,1710,19635000,14207
1,1309,19635000,19635100,1026,1710,19650000,14217
1,131,1965000,1965100,1026,1710,1980000,1422
1,1310,19650000,19650100,1026,1710,19665000,14230
1,1311,19665000,19665100,1026,1710,19680000,14239
1,1312,19680000,19680100,1026,1710,19695000,14251
1,1313,19695000,19695100,1026,1710,19710000,14262
1,1314,19710000,19710100,1026,1710,19725000,14273
1,1315,19725000,19725100,1026,1710,19740000,14281
1,1316,19740000,19740100,1026,1710,19755000,14296
1,1317,19755000,19755100,1026,1710,19770000,14305
1,1318,19770000,19770100,1026,1710,19785000,14317
1,1319,19785000,19785100,1026,1710,19800000,14323
1,132,1980000,1980100,1026,1710,1995000,1433
1,1320,19800000,19800100,1026,1710,19815000,14339
1,1321,19815000,19815100,1026,1710,19830000,14349
1,1322,19830000,19830100,1026,1710,19845000,14360
1,1323,19845000,19845100,1026,1710,19860000,14370
1,1324,19860000,19860100,1026,1710,19875000,14380
1,1325,19875000,19875100,1026,1710,19890000,14392
1,1326,19890000,19890100,1026,1710,19905000,14405
1,1327,19905000,19905100,1026,1710,19920000,14412
1,1328,19920000,19920100,1026,1710,19935000,14425
1,1329,19935000,19935100,1026,1710,19950000,14433
1,133,1995000,1995100,1026,1710,2010000,1445
1,1330,19950000,19950100,1026,1710,19965000,14448
1,1331,19965000,19965100,1026,1710,19980000,14457
1,1332,19980000,19980100,1026,1710,19995000,14467
1,1333,19995000,19995100,1026,1710,20010000,14479
1,1334,20010000,20010100,1026,1710,20025000,14491
1,1335,20025000,20025100,1026,1710,20040000,14499
1,1336,20040000,20040100,1026,1710,20055000,14513
1,1337,20055000,20055100,1026,1710,20070000,14521
1,1338,20070000,20070100,1026,1710,20085000,14535
1,1339,20085000,20085100,1026,1710,20100000,14542
1,134,2010000,2010100,1026,1710,2025000,1455
1,1340,20100000,20100100,1026,1710,20115000,14555
1,1341,20115000,20115100,1026,1710,20130000,14566
1,1342,20130000,20130100,1026,1710,20145000,14577
1,1343,20145000,20145100,1026,1710,20160000,14586
1,1344,20160000,20160100,1026,1710,20175000,14598
1,1345,20175000,20175100,1026,1710,20190000,14609
1,1346,20190000,20190100,1026,1710,20205000,14623
1,1347,20205000,20205100,1026,1710,20220000,14629
1,1348,20220000,20220100,1026,1710,20235000,14642
1,1349,20235000,20235100,1026,1710,20250000,14652
1,135,2025000,2025100,1026,1710,2040000,1465
1,1350,20250000,20250100,1026,1710,20265000,14665
1,1351,20265000,20265100,1026,1710,20280000,14673
1,1352,20280000,20280100,1026,1710,20295000,14684
1,1353,20295000,20295100,1026,1710,20310000,14697
1,1354,20310000,20310100,1026,1710,20325000,14708
1,1355,20325000,20325100,1026,1710,20340000,14716
1,1356,20340000,20340100,1026,1710,20355000,14730
1,1357,20355000,20355100,1026,1710,20370000,14739
1,1358,20370000,20370100,1026,1710,20385000,14752
1,1359,20385000,20385100,1026,1710,20400000,14758
1,136,2040000,2040100,1026,1710,2055000,1479
1,1360,20400000,20400100,1026,1710,20415000,14773
1,1361,20415000,20415100,1026,1710,20430000,14783
1,1362,20430000,20430100,1026,1710,20445000,14795
1,1363,20445000,20445100,1026,1710,20460000,14804
1,1364,20460000,20460100,1026,1710,20475000,14815
1,1365,20475000,20475100,1026,1710,20490000,14826
1,1366,20490000,20490100,1026,1710,20505000,14839
1,1367,20505000,20505100,1026,1710,20520000,14847
1,1368,20520000,20520100,1026,1710,20535000,14860
1,1369,20535000,20535100,1026,1710,20550000,14868
1,137,2055000,2055100,1026,1710,2070000,1487
1,1370,20550000,20550100,1026,1710,20565000,14882
1,1371,20565000,20565100,1026,1710,20580000,14891
1,1372,20580000,20580100,1026,1710,20595000,14902
1,1373,20595000,20595100,1026,1710,20610000,14914
1,1374,20610000,20610100,1026,1710,20625000,14924
1,1375,20625000,20625100,1026,1710,20640000,14933
1,1376,20640000,20640100,1026,1710,20655000,14948
1,1377,20655000,20655100,1026,1710,20670000,14956
1,1378,20670000,20670100,1026,1710,20685000,14970
1,1379,20685000,20685100,1026,1710,20700000,14976
1,138,2070000,2070100,1026,1710,2085000,1500
1,1380,20700000,20700100,1026,1710,20715000,14989
1,1381,20715000,20715100,1026,1710,20730000,15001
1,1382,20730000,20730100,1026,1710,20745000,15012
1,1383,20745000,20745100,1026,1710,20760000,15021
1,1384,20760000,20760100,1026,1710,20775000,15032
1,1385,20775000,20775100,1026,1710,20790000,15042
1,1386,20790000,20790100,1026,1710,20805000,15058
1,1387,20805000,20805100,1026,1710,20820000,15064
1,1388,20820000,20820100,1026,1710,20835000,15076
1,1389,20835000,20835100,1026,1710,20850000,15086
1,139,2085000,2085100,1026,1710,2100000,1507
1,1390,20850000,20850100,1026,1710,20865000,15100
1,1391,20865000,20865100,1026,1710,20880000,15108
1,1392,20880000,20880100,1026,1710,20895000,15119
1,1393,20895000,20895100,1026,1710,20910000,15131
1,1394,20910000,20910100,1026,1710,20925000,15142
1,1395,20925000,20925100,1026,1710,20940000,15151
1,1396,20940000,20940100,1026,1710,20955000,15164
1,1397,20955000,20955100,1026,1710,20970000,15174
1,1398,20970000,20970100,1026,1710,20985000,15186
1,1399,20985000,20985100,1026,1710,21000000,15192
1,14,210000,210100,1026,1710,225000,153
1,140,2100000,2100100,1026,1710,2115000,1521
1,1400,21000000,21000100,1026,1710,21015000,15208
1,1401,21015000,21015100,1026,1710,21030000,15218
1,1402,21030000,21030100,1026,1710,21045000,15229
1,1403,21045000,21045100,1026,1710,21060000,15238
1,1404,21060000,21060100,1026,1710,21075000,15250
1,1405,21075000,21075100,1026,1710,21090000,15261
1,1406,21090000,21090100,1026,1710,21105000,15274
1,1407,21105000,21105100,1026,1710,21120000,15280
1,1408,21120000,21120100,1026,1710,21135000,15294
1,1409,21135000,21135100,1026,1710,21150000,15303
1,141,2115000,2115100,1026,1710,2130000,1532
1,1410,21150000,21150100,1026,1710,21165000,15317
1,1411,21165000,21165100,1026,1710,21180000,15326
1,1412,21180000,21180100,1026,1710,21195000,15336
1,1413,21195000,21195100,1026,1710,21210000,15348
1,1414,21210000,21210100,1026,1710,21225000,15359
1,1415,21225000,21225100,1026,1710,21240000,15368
1,1416,21240000,21240100,1026,1710,21255000,15382
1,1417,21255000,21255100,1026,1710,21270000,15390
1,1418,21270000,21270100,1026,1710,21285000,15404
1,1419,21285000,21285100,1026,1710,21300000,15411
1,142,2130000,2130100,1026,1710,2145000,1542
1,1420,21300000,21300100,1026,1710,21315000,15424
1,1421,21315000,21315100,1026,1710,21330000,15435
1,1422,21330000,21330100,1026,1710,21345000,15446
1,1423,21345000,21345100,1026,1710,21360000,15456
1,1424,21360000,21360100,1026,1710,21375000,15467
1,1425,21375000,21375100,1026,1710,21390000,15477
1,1426,21390000,21390100,1026,1710,21405000,15492
1,1427,21405000,21405100,1026,1710,21420000,15498
1,1428,21420000,21420100,1026,1710,21435000,15511
1,1429,21435000,21435100,1026,1710,21450000,15520
1,143,2145000,2145100,1026,1710,2160000,1552
1,1430,21450000,21450100,1026,1710,21465000,15534
1,1431,21465000,21465100,1026,1710,21480000,15542
1,1432,21480000,21480100,1026,1710,21495000,15554
1,1433,21495000,21495100,1026,1710,21510000,15566
1,1434,21510000,21510100,1026,1710,21525000,15577
1,1435,21525000,21525100,1026,1710,21540000,15585
1,1436,21540000,21540100,1026,1710,21555000,15598
1,1437,21555000,21555100,1026,1710,21570000,15609
1,1438,21570000,21570100,1026,1710,21585000,15621
1,1439,21585000,21585100,1026,1710,21600000,15627
1,144,2160000,2160100,1026,1710,2175000,1564
1,1440,21600000,21600100,1026,1710,21615000,15641
1,1441,21615000,21615100,1026,1710,21630000,15652
1,1442,21630000,21630100,1026,1710,21645000,15664
1,1443,21645000,21645100,1026,1710,21660000,15673
1,1444,21660000,21660100,1026,1710,21675000,15684
1,1445,21675000,21675100,1026,1710,21690000,15695
1,1446,21690000,21690100,1026,1710,21705000,15709
1,1447,21705000,21705100,1026,1710,21720000,15715
1,1448,21720000,21720100,1026,1710,21735000,15729
1,1449,21735000,21735100,1026,1710,21750000,15737
1,145,2175000,2175100,1026,1710,2190000,1574
1,1450,21750000,21750100,1026,1710,21765000,15751
1,1451,21765000,21765100,1026,1710,21780000,15760
1,1452,21780000,21780100,1026,1710,21795000,15771
1,1453,21795000,21795100,1026,1710,21810000,15783
1,1454,21810000,21810100,1026,1710,21825000,15793
1,1455,21825000,21825100,1026,1710,21840000,15802
1,1456,21840000,21840100,1026,1710,21855000,15817
1,1457,21855000,21855100,1026,1710,21870000,15825
1,1458,21870000,21870100,1026,1710,21885000,15838
1,1459,21885000,21885100,1026,1710,21900000,15845
1,146,2190000,2190100,1026,1710,2205000,1589
1,1460,21900000,21900100,1026,1710,21915000,15859
1,1461,21915000,21915100,1026,1710,21930000,15870
1,1462,21930000,21930100,1026,1710,21945000,15880
1,1463,21945000,21945100,1026,1710,21960000,15890
1,1464,21960000,21960100,1026,1710,21975000,15901
1,1465,21975000,21975100,1026,1710,21990000,15912
1,1466,21990000,21990100,1026,1710,22005000,15927
1,1467,22005000,22005100,1026,1710,22020000,15933
1,1468,22020000,22020100,1026,1710,22035000,15945
1,1469,22035000,22035100,1026,1710,22050000,15954
1,147,2205000,2205100,1026,1710,2220000,1595
1,1470,22050000,22050100,1026,1710,22065000,15969
1,1471,22065000,22065100,1026,1710,22080000,15977
1,1472,22080000,22080100,1026,1710,22095000,15988
1,1473,22095000,22095100,1026,1710,22110000,15999
1,1474,22110000,22110100,1026,1710,22125000,16012
1,1475,22125000,22125100,1026,1710,22140000,16020
1,1476,22140000,22140100,1026,1710,22155000,16033
1,1477,22155000,22155100,1026,1710,22170000,16043
1,1478,22170000,22170100,1026,1710,22185000,16055
1,1479,22185000,22185100,1026,1710,22200000,16062
1,148,2220000,2220100,1026,1710,2235000,1607
1,1480,22200000,22200100,1026,1710,22215000,16076
1,1481,22215000,22215100,1026,1710,22230000,16087
1,1482,22230000,22230100,1026,1710,22245000,16098
1,1483,22245000,22245100,1026,1710,22260000,16107
1,1484,22260000,22260100,1026,1710,22275000,16118
1,1485,22275000,22275100,1026,1710,22290000,16130
1,1486,22290000,22290100,1026,1710,22305000,16143
1,1487,22305000,22305100,1026,1710,22320000,16149
1,1488,22320000,22320100,1026,1710,22335000,16164
1,1489,22335000,22335100,1026,1710,22350000,16172
1,149,2235000,2235100,1026,1710,2250000,1617
1,1490,22350000,22350100,1026,1710,22365000,16186
1,1491,22365000,22365100,1026,1710,22380000,16194
1,1492,22380000,22380100,1026,1710,22395000,16205
1,1493,22395000,22395100,1026,1710,22410000,16218
1,1494,22410000,22410100,1026,1710,22425000,16228
1,1495,22425000,22425100,1026,1710,22440000,16236
1,1496,22440000,22440100,1026,1710,22455000,16251
1,1497,22455000,22455100,1026,1710,22470000,16259
1,1498,22470000,22470100,1026,1710,22485000,16273
1,1499,22485000,22485100,1026,1710,22500000,16280
1,15,225000,225100,1026,1710,240000,161
1,150,2250000,2250100,1026,1710,2265000,1631
1,1500,22500000,22500100,1026,1710,22515000,16293
1,1501,22515000,22515100,1026,1710,22530000,16304
1,1502,22530000,22530100,1026,1710,22545000,16315
1,1503,22545000,22545100,1026,1710,22560000,16325
1,1504,22560000,22560100,1026,1710,22575000,16336
1,1505,22575000,22575100,1026,1710,22590000,16346
1,1506,22590000,22590100,1026,1710,22605000,16360
1,1507,22605000,22605100,1026,1710,22620000,16368
1,1508,22620000,22620100,1026,1710,22635000,16380
1,1509,22635000,22635100,1026,1710,22650000,16389
1,151,2265000,2265100,1026,1710,2280000,1639
1,1510,22650000,22650100,1026,1710,22665000,16403
1,1511,22665000,22665100,1026,1710,22680000,16411
1,1512,22680000,22680100,1026,1710,22695000,16423
1,1513,22695000,22695100,1026,1710,22710000,16434
1,1514,22710000,22710100,1026,1710,22725000,16446
1,1515,22725000,22725100,1026,1710,22740000,16454
1,1516,22740000,22740100,1026,1710,22755000,16468
1,1517,22755000,22755100,1026,1710,22770000,16477
1,1518,22770000,22770100,1026,1710,22785000,16490
1,1519,22785000,22785100,1026,1710,22800000,16496
1,152,2280000,2280100,1026,1710,2295000,1650
1,1520,22800000,22800100,1026,1710,22815000,16510
1,1521,22815000,22815100,1026,1710,22830000,16522
1,1522,22830000,22830100,1026,1710,22845000,16533
1,1523,22845000,22845100,1026,1710,22860000,16542
1,1524,22860000,22860100,1026,1710,22875000,16552
1,1525,22875000,22875100,1026,1710,22890000,16564
1,1526,22890000,22890100,1026,1710,22905000,16578
1,1527,22905000,22905100,1026,1710,22920000,16584
1,1528,22920000,22920100,1026,1710,22935000,16597
1,1529,22935000,22935100,1026,1710,22950000,16606
1,153,2295000,2295100,1026,1710,2310000,1661
1,1530,22950000,22950100,1026,1710,22965000,16621
1,1531,22965000,22965100,1026,1710,22980000,16629
1,1532,22980000,22980100,1026,1710,22995000,16640
1,1533,22995000,22995100,1026,1710,23010000,16652
