Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1534,23010000,23010100,1026,1710,23025000,16662
1,1535,23025000,23025100,1026,1710,23040000,16671
1,1536,23040000,23040100,1026,1710,23055000,16686
1,1537,23055000,23055100,1026,1710,23070000,16694
1,1538,23070000,23070100,1026,1710,23085000,16707
1,1539,23085000,23085100,1026,1710,23100000,16713
1,154,2310000,2310100,1026,1710,2325000,1674
1,1540,23100000,23100100,1026,1710,23115000,16728
1,1541,23115000,23115100,1026,1710,23130000,16739
1,1542,23130000,23130100,1026,1710,23145000,16749
1,1543,23145000,23145100,1026,1710,23160000,16759
1,1544,23160000,23160100,1026,1710,23175000,16771
1,1545,23175000,23175100,1026,1710,23190000,16781
1,1546,23190000,23190100,1026,1710,23205000,16795
1,1547,23205000,23205100,1026,1710,23220000,16802
1,1548,23220000,23220100,1026,1710,23235000,16814
1,1549,23235000,23235100,1026,1710,23250000,16824
1,155,2325000,2325100,1026,1710,2340000,1682
1,1550,23250000,23250100,1026,1710,23265000,16837
1,1551,23265000,23265100,1026,1710,23280000,16846
1,1552,23280000,23280100,1026,1710,23295000,16857
1,1553,23295000,23295100,1026,1710,23310000,16868
1,1554,23310000,23310100,1026,1710,23325000,16881
1,1555,23325000,23325100,1026,1710,23340000,16889
1,1556,23340000,23340100,1026,1710,23355000,16902
1,1557,23355000,23355100,1026,1710,23370000,16911
1,1558,23370000,23370100,1026,1710,23385000,16925
1,1559,23385000,23385100,1026,1710,23400000,16931
1,156,2340000,2340100,1026,1710,2355000,1695
1,1560,23400000,23400100,1026,1710,23415000,16945
1,1561,23415000,23415100,1026,1710,23430000,16955
1,1562,23430000,23430100,1026,1710,23445000,16967
1,1563,23445000,23445100,1026,1710,23460000,16977
1,1564,23460000,23460100,1026,1710,23475000,16987
1,1565,23475000,23475100,1026,1710,23490000,16999
1,1566,23490000,23490100,1026,1710,23505000,17012
1,1567,23505000,23505100,1026,1710,23520000,17018
1,1568,23520000,23520100,1026,1710,23535000,17032
1,1569,23535000,23535100,1026,1710,23550000,17041
1,157,2355000,2355100,1026,1710,2370000,1705
1,1570,23550000,23550100,1026,1710,23565000,17055
1,1571,23565000,23565100,1026,1710,23580000,17063
1,1572,23580000,23580100,1026,1710,23595000,17074
1,1573,23595000,23595100,1026,1710,23610000,17087
1,1574,23610000,23610100,1026,1710,23625000,17097
1,1575,23625000,23625100,1026,1710,23640000,17105
1,1576,23640000,23640100,1026,1710,23655000,17120
1,1577,23655000,23655100,1026,1710,23670000,17129
1,1578,23670000,23670100,1026,1710,23685000,17142
1,1579,23685000,23685100,1026,1710,23700000,17148
1,158,2370000,2370100,1026,1710,2385000,1718
1,1580,23700000,23700100,1026,1710,23715000,17162
1,1581,23715000,23715100,1026,1710,23730000,17173
1,1582,23730000,23730100,1026,1710,23745000,17184
1,1583,23745000,23745100,1026,1710,23760000,17193
1,1584,23760000,23760100,1026,1710,23775000,17205
1,1585,23775000,23775100,1026,1710,23790000,17215
1,1586,23790000,23790100,1026,1710,23805000,17230
1,1587,23805000,23805100,1026,1710,23820000,17237
1,1588,23820000,23820100,1026,1710,23835000,17249
1,1589,23835000,23835100,1026,1710,23850000,17258
1,159,2385000,2385100,1026,1710,2400000,1724
1,1590,23850000,23850100,1026,1710,23865000,17271
1,1591,23865000,23865100,1026,1710,23880000,17281
1,1592,23880000,23880100,1026,1710,23895000,17292
1,1593,23895000,23895100,1026,1710,23910000,17303
1,1594,23910000,23910100,1026,1710,23925000,17314
1,1595,23925000,23925100,1026,1710,23940000,17323
1,1596,23940000,23940100,1026,1710,23955000,17337
1,1597,23955000,23955100,1026,1710,23970000,17346
1,1598,23970000,23970100,1026,1710,23985000,17359
1,1599,23985000,23985100,1026,1710,24000000,17365
1,16,240000,240100,1026,1710,255000,175
1,160,2400000,2400100,1026,1710,2415000,1738
1,1600,24000000,24000100,1026,1710,24015000,17380
1,1601,24015000,24015100,1026,1710,24030000,17390
1,1602,24030000,24030100,1026,1710,24045000,17402
1,1603,24045000,24045100,1026,1710,24060000,17411
1,1604,24060000,24060100,1026,1710,24075000,17421
1,1605,24075000,24075100,1026,1710,24090000,17433
1,1606,24090000,24090100,1026,1710,24105000,17447
1,1607,24105000,24105100,1026,1710,24120000,17453
1,1608,24120000,24120100,1026,1710,24135000,17466
1,1609,24135000,24135100,1026,1710,24150000,17475
1,161,2415000,2415100,1026,1710,2430000,1749
1,1610,24150000,24150100,1026,1710,24165000,17490
1,1611,24165000,24165100,1026,1710,24180000,17498
1,1612,24180000,24180100,1026,1710,24195000,17508
1,1613,24195000,24195100,1026,1710,24210000,17521
1,1614,24210000,24210100,1026,1710,24225000,17532
1,1615,24225000,24225100,1026,1710,24240000,17540
1,1616,24240000,24240100,1026,1710,24255000,17554
1,1617,24255000,24255100,1026,1710,24270000,17563
1,1618,24270000,24270100,1026,1710,24285000,17576
1,1619,24285000,24285100,1026,1710,24300000,17583
1,162,2430000,2430100,1026,1710,2445000,1760
1,1620,24300000,24300100,1026,1710,24315000,17597
1,1621,24315000,24315100,1026,1710,24330000,17608
1,1622,24330000,24330100,1026,1710,24345000,17618
1,1623,24345000,24345100,1026,1710,24360000,17627
1,1624,24360000,24360100,1026,1710,24375000,17640
1,1625,24375000,24375100,1026,1710,24390000,17650
1,1626,24390000,24390100,1026,1710,24405000,17664
1,1627,24405000,24405100,1026,1710,24420000,17670
1,1628,24420000,24420100,1026,1710,24435000,17684
1,1629,24435000,24435100,1026,1710,24450000,17693
1,163,2445000,2445100,1026,1710,2460000,1770
1,1630,24450000,24450100,1026,1710,24465000,17706
1,1631,24465000,24465100,1026,1710,24480000,17715
1,1632,24480000,24480100,1026,1710,24495000,17726
1,1633,24495000,24495100,1026,1710,24510000,17738
1,1634,24510000,24510100,1026,1710,24525000,17749
1,1635,24525000,24525100,1026,1710,24540000,17758
1,1636,24540000,24540100,1026,1710,24555000,17771
1,1637,24555000,24555100,1026,1710,24570000,17780
1,1638,24570000,24570100,1026,1710,24585000,17793
1,1639,24585000,24585100,1026,1710,24600000,17800
1,164,2460000,2460100,1026,1710,2475000,1780
1,1640,24600000,24600100,1026,1710,24615000,17814
1,1641,24615000,24615100,1026,1710,24630000,17824
1,1642,24630000,24630100,1026,1710,24645000,17837
1,1643,24645000,24645100,1026,1710,24660000,17846
1,1644,24660000,24660100,1026,1710,24675000,17856
1,1645,24675000,24675100,1026,1710,24690000,17867
1,1646,24690000,24690100,1026,1710,24705000,17881
1,1647,24705000,24705100,1026,1710,24720000,17888
1,1648,24720000,24720100,1026,1710,24735000,17901
1,1649,24735000,24735100,1026,1710,24750000,17909
1,165,2475000,2475100,1026,1710,2490000,1792
1,1650,24750000,24750100,1026,1710,24765000,17924
1,1651,24765000,24765100,1026,1710,24780000,17932
1,1652,24780000,24780100,1026,1710,24795000,17943
1,1653,24795000,24795100,1026,1710,24810000,17956
1,1654,24810000,24810100,1026,1710,24825000,17966
1,1655,24825000,24825100,1026,1710,24840000,17974
1,1656,24840000,24840100,1026,1710,24855000,17989
1,1657,24855000,24855100,1026,1710,24870000,17998
1,1658,24870000,24870100,1026,1710,24885000,18011
1,1659,24885000,24885100,1026,1710,24900000,18017
1,166,2490000,2490100,1026,1710,2505000,1805
1,1660,24900000,24900100,1026,1710,24915000,18030
1,1661,24915000,24915100,1026,1710,24930000,18043
1,1662,24930000,24930100,1026,1710,24945000,18053
1,1663,24945000,24945100,1026,1710,24960000,18062
1,1664,24960000,24960100,1026,1710,24975000,18074
1,1665,24975000,24975100,1026,1710,24990000,18084
1,1666,24990000,24990100,1026,1710,25005000,18099
1,1667,25005000,25005100,1026,1710,25020000,18105
1,1668,25020000,25020100,1026,1710,25035000,18118
1,1669,25035000,25035100,1026,1710,25050000,18127
1,167,2505000,2505100,1026,1710,2520000,1811
1,1670,25050000,25050100,1026,1710,25065000,18141
1,1671,25065000,25065100,1026,1710,25080000,18149
1,1672,25080000,25080100,1026,1710,25095000,18161
1,1673,25095000,25095100,1026,1710,25110000,18172
1,1674,25110000,25110100,1026,1710,25125000,18183
1,1675,25125000,25125100,1026,1710,25140000,18193
1,1676,25140000,25140100,1026,1710,25155000,18206
1,1677,25155000,25155100,1026,1710,25170000,18215
1,1678,25170000,25170100,1026,1710,25185000,18227
1,1679,25185000,25185100,1026,1710,25200000,18234
1,168,2520000,2520100,1026,1710,2535000,1826
1,1680,25200000,25200100,1026,1710,25215000,18249
1,1681,25215000,25215100,1026,1710,25230000,18259
1,1682,25230000,25230100,1026,1710,25245000,18270
1,1683,25245000,25245100,1026,1710,25260000,18280
1,1684,25260000,25260100,1026,1710,25275000,18291
1,1685,25275000,25275100,1026,1710,25290000,18302
1,1686,25290000,25290100,1026,1710,25305000,18316
1,1687,25305000,25305100,1026,1710,25320000,18322
1,1688,25320000,25320100,1026,1710,25335000,18335
1,1689,25335000,25335100,1026,1710,25350000,18344
1,169,2535000,2535100,1026,1710,2550000,1834
1,1690,25350000,25350100,1026,1710,25365000,18359
1,1691,25365000,25365100,1026,1710,25380000,18367
1,1692,25380000,25380100,1026,1710,25395000,18377
1,1693,25395000,25395100,1026,1710,25410000,18389
1,1694,25410000,25410100,1026,1710,25425000,18401
1,1695,25425000,25425100,1026,1710,25440000,18409
1,1696,25440000,25440100,1026,1710,25455000,18423
1,1697,25455000,25455100,1026,1710,25470000,18432
1,1698,25470000,25470100,1026,1710,25485000,18446
1,1699,25485000,25485100,1026,1710,25500000,18452
1,17,255000,255100,1026,1710,270000,183
1,170,2550000,2550100,1026,1710,2565000,1848
1,1700,25500000,25500100,1026,1710,25515000,18465
1,1701,25515000,25515100,1026,1710,25530000,18477
1,1702,25530000,25530100,1026,1710,25545000,18487
1,1703,25545000,25545100,1026,1710,25560000,18497
1,1704,25560000,25560100,1026,1710,25575000,18508
1,1705,25575000,25575100,1026,1710,25590000,18519
1,1706,25590000,25590100,1026,1710,25605000,18533
1,1707,25605000,25605100,1026,1710,25620000,18539
1,1708,25620000,25620100,1026,1710,25635000,18553
1,1709,25635000,25635100,1026,1710,25650000,18562
1,171,2565000,2565100,1026,1710,2580000,1856
1,1710,25650000,25650100,1026,1710,25665000,18575
1,1711,25665000,25665100,1026,1710,25680000,18583
1,1712,25680000,25680100,1026,1710,25695000,18596
1,1713,25695000,25695100,1026,1710,25710000,18607
1,1714,25710000,25710100,1026,1710,25725000,18618
1,1715,25725000,25725100,1026,1710,25740000,18626
1,1716,25740000,25740100,1026,1710,25755000,18640
1,1717,25755000,25755100,1026,1710,25770000,18650
1,1718,25770000,25770100,1026,1710,25785000,18662
1,1719,25785000,25785100,1026,1710,25800000,18669
1,172,2580000,2580100,1026,1710,2595000,1868
1,1720,25800000,25800100,1026,1710,25815000,18683
1,1721,25815000,25815100,1026,1710,25830000,18693
1,1722,25830000,25830100,1026,1710,25845000,18705
1,1723,25845000,25845100,1026,1710,25860000,18715
1,1724,25860000,25860100,1026,1710,25875000,18725
1,1725,25875000,25875100,1026,1710,25890000,18736
1,1726,25890000,25890100,1026,1710,25905000,18750
1,1727,25905000,25905100,1026,1710,25920000,18757
1,1728,25920000,25920100,1026,1710,25935000,18770
1,1729,25935000,25935100,1026,1710,25950000,18778
1,173,2595000,2595100,1026,1710,2610000,1880
1,1730,25950000,25950100,1026,1710,25965000,18793
1,1731,25965000,25965100,1026,1710,25980000,18802
1,1732,25980000,25980100,1026,1710,25995000,18812
1,1733,25995000,25995100,1026,1710,26010000,18824
1,1734,26010000,26010100,1026,1710,26025000,18835
1,1735,26025000,26025100,1026,1710,26040000,18843
1,1736,26040000,26040100,1026,1710,26055000,18858
1,1737,26055000,26055100,1026,1710,26070000,18866
1,1738,26070000,26070100,1026,1710,26085000,18880
1,1739,26085000,26085100,1026,1710,26100000,18886
1,174,2610000,2610100,1026,1710,2625000,1890
1,1740,26100000,26100100,1026,1710,26115000,18900
1,1741,26115000,26115100,1026,1710,26130000,18912
1,1742,26130000,26130100,1026,1710,26145000,18922
1,1743,26145000,26145100,1026,1710,26160000,18931
1,1744,26160000,26160100,1026,1710,26175000,18942
1,1745,26175000,26175100,1026,1710,26190000,18954
1,1746,26190000,26190100,1026,1710,26205000,18968
1,1747,26205000,26205100,1026,1710,26220000,18974
1,1748,26220000,26220100,1026,1710,26235000,18986
1,1749,26235000,26235100,1026,1710,26250000,18996
1,175,2625000,2625100,1026,1710,2640000,1898
1,1750,26250000,26250100,1026,1710,26265000,19010
1,1751,26265000,26265100,1026,1710,26280000,19018
1,1752,26280000,26280100,1026,1710,26295000,19030
1,1753,26295000,26295100,1026,1710,26310000,19041
1,1754,26310000,26310100,1026,1710,26325000,19053
1,1755,26325000,26325100,1026,1710,26340000,19061
1,1756,26340000,26340100,1026,1710,26355000,19075
1,1757,26355000,26355100,1026,1710,26370000,19084
1,1758,26370000,26370100,1026,1710,26385000,19096
1,1759,26385000,26385100,1026,1710,26400000,19103
1,176,2640000,2640100,1026,1710,2655000,1913
1,1760,26400000,26400100,1026,1710,26415000,19118
1,1761,26415000,26415100,1026,1710,26430000,19128
1,1762,26430000,26430100,1026,1710,26445000,19139
1,1763,26445000,26445100,1026,1710,26460000,19149
1,1764,26460000,26460100,1026,1710,26475000,19160
1,1765,26475000,26475100,1026,1710,26490000,19171
1,1766,26490000,26490100,1026,1710,26505000,19184
1,1767,26505000,26505100,1026,1710,26520000,19191
1,1768,26520000,26520100,1026,1710,26535000,19205
1,1769,26535000,26535100,1026,1710,26550000,19213
1,177,2655000,2655100,1026,1710,2670000,1922
1,1770,26550000,26550100,1026,1710,26565000,19227
1,1771,26565000,26565100,1026,1710,26580000,19236
1,1772,26580000,26580100,1026,1710,26595000,19246
1,1773,26595000,26595100,1026,1710,26610000,19259
1,1774,26610000,26610100,1026,1710,26625000,19270
1,1775,26625000,26625100,1026,1710,26640000,19278
1,1776,26640000,26640100,1026,1710,26655000,19292
1,1777,26655000,26655100,1026,1710,26670000,19300
1,1778,26670000,26670100,1026,1710,26685000,19315
1,1779,26685000,26685100,1026,1710,26700000,19321
1,178,2670000,2670100,1026,1710,2685000,1935
1,1780,26700000,26700100,1026,1710,26715000,19334
1,1781,26715000,26715100,1026,1710,26730000,19345
1,1782,26730000,26730100,1026,1710,26745000,19357
1,1783,26745000,26745100,1026,1710,26760000,19366
1,1784,26760000,26760100,1026,1710,26775000,19377
1,1785,26775000,26775100,1026,1710,26790000,19388
1,1786,26790000,26790100,1026,1710,26805000,19402
1,1787,26805000,26805100,1026,1710,26820000,19409
1,1788,26820000,26820100,1026,1710,26835000,19421
1,1789,26835000,26835100,1026,1710,26850000,19431
1,179,2685000,2685100,1026,1710,2700000,1942
1,1790,26850000,26850100,1026,1710,26865000,19444
1,1791,26865000,26865100,1026,1710,26880000,19452
1,1792,26880000,26880100,1026,1710,26895000,19464
1,1793,26895000,26895100,1026,1710,26910000,19476
1,1794,26910000,26910100,1026,1710,26925000,19487
1,1795,26925000,26925100,1026,1710,26940000,19495
1,1796,26940000,26940100,1026,1710,26955000,19510
1,1797,26955000,26955100,1026,1710,26970000,19519
1,1798,26970000,26970100,1026,1710,26985000,19531
1,1799,26985000,26985100,1026,1710,27000000,19537
1,18,270000,270100,1026,1710,285000,198
1,180,2700000,2700100,1026,1710,2715000,1955
1,1800,27000000,27000100,1026,1710,27015000,19552
1,1801,27015000,27015100,1026,1710,27030000,19563
1,1802,27030000,27030100,1026,1710,27045000,19574
1,1803,27045000,27045100,1026,1710,27060000,19583
1,1804,27060000,27060100,1026,1710,27075000,19594
1,1805,27075000,27075100,1026,1710,27090000,19605
1,1806,27090000,27090100,1026,1710,27105000,19619
1,1807,27105000,27105100,1026,1710,27120000,19626
1,1808,27120000,27120100,1026,1710,27135000,19639
1,1809,27135000,27135100,1026,1710,27150000,19647
1,181,2715000,2715100,1026,1710,2730000,1966
1,1810,27150000,27150100,1026,1710,27165000,19662
1,1811,27165000,27165100,1026,1710,27180000,19671
1,1812,27180000,27180100,1026,1710,27195000,19681
1,1813,27195000,27195100,1026,1710,27210000,19693
1,1814,27210000,27210100,1026,1710,27225000,19703
1,1815,27225000,27225100,1026,1710,27240000,19713
1,1816,27240000,27240100,1026,1710,27255000,19727
1,1817,27255000,27255100,1026,1710,27270000,19735
1,1818,27270000,27270100,1026,1710,27285000,19749
1,1819,27285000,27285100,1026,1710,27300000,19755
1,182,2730000,2730100,1026,1710,2745000,1977
1,1820,27300000,27300100,1026,1710,27315000,19769
1,1821,27315000,27315100,1026,1710,27330000,19780
1,1822,27330000,27330100,1026,1710,27345000,19791
1,1823,27345000,27345100,1026,1710,27360000,19800
1,1824,27360000,27360100,1026,1710,27375000,19812
1,1825,27375000,27375100,1026,1710,27390000,19822
1,1826,27390000,27390100,1026,1710,27405000,19837
1,1827,27405000,27405100,1026,1710,27420000,19843
1,1828,27420000,27420100,1026,1710,27435000,19855
1,1829,27435000,27435100,1026,1710,27450000,19866
1,183,2745000,2745100,1026,1710,2760000,1987
1,1830,27450000,27450100,1026,1710,27465000,19879
1,1831,27465000,27465100,1026,1710,27480000,19887
1,1832,27480000,27480100,1026,1710,27495000,19898
1,1833,27495000,27495100,1026,1710,27510000,19910
1,1834,27510000,27510100,1026,1710,27525000,19922
1,1835,27525000,27525100,1026,1710,27540000,19930
1,1836,27540000,27540100,1026,1710,27555000,19943
1,1837,27555000,27555100,1026,1710,27570000,19953
1,1838,27570000,27570100,1026,1710,27585000,19966
1,1839,27585000,27585100,1026,1710,27600000,19972
1,184,2760000,2760100,1026,1710,2775000,1998
1,1840,27600000,27600100,1026,1710,27615000,19987
1,1841,27615000,27615100,1026,1710,27630000,19997
1,1842,27630000,27630100,1026,1710,27645000,20008
1,1843,27645000,27645100,1026,1710,27660000,20018
1,1844,27660000,27660100,1026,1710,27675000,20029
1,1845,27675000,27675100,1026,1710,27690000,20040
1,1846,27690000,27690100,1026,1710,27705000,20053
1,1847,27705000,27705100,1026,1710,27720000,20059
1,1848,27720000,27720100,1026,1710,27735000,20074
1,1849,27735000,27735100,1026,1710,27750000,20082
1,185,2775000,2775100,1026,1710,2790000,2008
1,1850,27750000,27750100,1026,1710,27765000,20096
1,1851,27765000,27765100,1026,1710,27780000,20105
1,1852,27780000,27780100,1026,1710,27795000,20116
1,1853,27795000,27795100,1026,1710,27810000,20128
1,1854,27810000,27810100,1026,1710,27825000,20138
1,1855,27825000,27825100,1026,1710,27840000,20147
1,1856,27840000,27840100,1026,1710,27855000,20161
1,1857,27855000,27855100,1026,1710,27870000,20170
1,1858,27870000,27870100,1026,1710,27885000,20183
1,1859,27885000,27885100,1026,1710,27900000,20190
1,186,2790000,2790100,1026,1710,2805000,2023
1,1860,27900000,27900100,1026,1710,27915000,20203
1,1861,27915000,27915100,1026,1710,27930000,20214
1,1862,27930000,27930100,1026,1710,27945000,20226
1,1863,27945000,27945100,1026,1710,27960000,20235
1,1864,27960000,27960100,1026,1710,27975000,20246
1,1865,27975000,27975100,1026,1710,27990000,20256
1,1866,27990000,27990100,1026,1710,28005000,20272
1,1867,28005000,28005100,1026,1710,28020000,20278
1,1868,28020000,28020100,1026,1710,28035000,20290
1,1869,28035000,28035100,1026,1710,28050000,20299
1,187,2805000,2805100,1026,1710,2820000,2030
1,1870,28050000,28050100,1026,1710,28065000,20313
1,1871,28065000,28065100,1026,1710,28080000,20322
1,1872,28080000,28080100,1026,1710,28095000,20333
1,1873,28095000,28095100,1026,1710,28110000,20345
1,1874,28110000,28110100,1026,1710,28125000,20356
1,1875,28125000,28125100,1026,1710,28140000,20364
1,1876,28140000,28140100,1026,1710,28155000,20378
1,1877,28155000,28155100,1026,1710,28170000,20388
1,1878,28170000,28170100,1026,1710,28185000,20400
1,1879,28185000,28185100,1026,1710,28200000,20406
1,188,2820000,2820100,1026,1710,2835000,2042
1,1880,28200000,28200100,1026,1710,28215000,20421
1,1881,28215000,28215100,1026,1710,28230000,20432
1,1882,28230000,28230100,1026,1710,28245000,20443
1,1883,28245000,28245100,1026,1710,28260000,20452
1,1884,28260000,28260100,1026,1710,28275000,20463
1,1885,28275000,28275100,1026,1710,28290000,20475
1,1886,28290000,28290100,1026,1710,28305000,20488
1,1887,28305000,28305100,1026,1710,28320000,20494
1,1888,28320000,28320100,1026,1710,28335000,20508
1,1889,28335000,28335100,1026,1710,28350000,20516
1,189,2835000,2835100,1026,1710,2850000,2051
1,1890,28350000,28350100,1026,1710,28365000,20531
1,1891,28365000,28365100,1026,1710,28380000,20539
1,1892,28380000,28380100,1026,1710,28395000,20550
1,1893,28395000,28395100,1026,1710,28410000,20562
1,1894,28410000,28410100,1026,1710,28425000,20573
1,1895,28425000,28425100,1026,1710,28440000,20582
1,1896,28440000,28440100,1026,1710,28455000,20596
1,1897,28455000,28455100,1026,1710,28470000,20604
1,1898,28470000,28470100,1026,1710,28485000,20617
1,1899,28485000,28485100,1026,1710,28500000,20625
1,19,285000,285100,1026,1710,300000,204
1,190,2850000,2850100,1026,1710,2865000,2065
1,1900,28500000,28500100,1026,1710,28515000,20638
1,1901,28515000,28515100,1026,1710,28530000,20649
1,1902,28530000,28530100,1026,1710,28545000,20659
1,1903,28545000,28545100,1026,1710,28560000,20669
1,1904,28560000,28560100,1026,1710,28575000,20681
1,1905,28575000,28575100,1026,1710,28590000,20691
1,1906,28590000,28590100,1026,1710,28605000,20706
1,1907,28605000,28605100,1026,1710,28620000,20712
1,1908,28620000,28620100,1026,1710,28635000,20725
1,1909,28635000,28635100,1026,1710,28650000,20734
1,191,2865000,2865100,1026,1710,2880000,2074
1,1910,28650000,28650100,1026,1710,28665000,20748
1,1911,28665000,28665100,1026,1710,28680000,20756
1,1912,28680000,28680100,1026,1710,28695000,20767
1,1913,28695000,28695100,1026,1710,28710000,20779
1,1914,28710000,28710100,1026,1710,28725000,20791
1,1915,28725000,28725100,1026,1710,28740000,20799
1,1916,28740000,28740100,1026,1710,28755000,20812
1,1917,28755000,28755100,1026,1710,28770000,20822
1,1918,28770000,28770100,1026,1710,28785000,20835
1,1919,28785000,28785100,1026,1710,28800000,20841
1,192,2880000,2880100,1026,1710,2895000,2085
1,1920,28800000,28800100,1026,1710,28815000,20855
1,1921,28815000,28815100,1026,1710,28830000,20866
1,1922,28830000,28830100,1026,1710,28845000,20878
1,1923,28845000,28845100,1026,1710,28860000,20887
1,1924,28860000,28860100,1026,1710,28875000,20897
1,1925,28875000,28875100,1026,1710,28890000,20909
1,1926,28890000,28890100,1026,1710,28905000,20922
1,1927,28905000,28905100,1026,1710,28920000,20929
1,1928,28920000,28920100,1026,1710,28935000,20943
1,1929,28935000,28935100,1026,1710,28950000,20951
1,193,2895000,2895100,1026,1710,2910000,2096
1,1930,28950000,28950100,1026,1710,28965000,20965
1,1931,28965000,28965100,1026,1710,28980000,20973
1,1932,28980000,28980100,1026,1710,28995000,20985
1,1933,28995000,28995100,1026,1710,29010000,20997
1,1934,29010000,29010100,1026,1710,29025000,21007
1,1935,29025000,29025100,1026,1710,29040000,21015
1,1936,29040000,29040100,1026,1710,29055000,21031
1,1937,29055000,29055100,1026,1710,29070000,21039
1,1938,29070000,29070100,1026,1710,29085000,21052
1,1939,29085000,29085100,1026,1710,29100000,21059
1,194,2910000,2910100,1026,1710,2925000,2108
1,1940,29100000,29100100,1026,1710,29115000,21072
1,1941,29115000,29115100,1026,1710,29130000,21084
1,1942,29130000,29130100,1026,1710,29145000,21094
1,1943,29145000,29145100,1026,1710,29160000,21104
1,1944,29160000,29160100,1026,1710,29175000,21115
1,1945,29175000,29175100,1026,1710,29190000,21125
1,1946,29190000,29190100,1026,1710,29205000,21140
1,1947,29205000,29205100,1026,1710,29220000,21147
1,1948,29220000,29220100,1026,1710,29235000,21159
1,1949,29235000,29235100,1026,1710,29250000,21168
1,195,2925000,2925100,1026,1710,2940000,2116
1,1950,29250000,29250100,1026,1710,29265000,21183
1,1951,29265000,29265100,1026,1710,29280000,21191
1,1952,29280000,29280100,1026,1710,29295000,21202
1,1953,29295000,29295100,1026,1710,29310000,21213
1,1954,29310000,29310100,1026,1710,29325000,21225
1,1955,29325000,29325100,1026,1710,29340000,21234
1,1956,29340000,29340100,1026,1710,29355000,21247
1,1957,29355000,29355100,1026,1710,29370000,21256
1,1958,29370000,29370100,1026,1710,29385000,21269
1,1959,29385000,29385100,1026,1710,29400000,21275
1,196,2940000,2940100,1026,1710,2955000,2130
1,1960,29400000,29400100,1026,1710,29415000,21290
1,1961,29415000,29415100,1026,1710,29430000,21301
1,1962,29430000,29430100,1026,1710,29445000,21312
1,1963,29445000,29445100,1026,1710,29460000,21321
1,1964,29460000,29460100,1026,1710,29475000,21332
1,1965,29475000,29475100,1026,1710,29490000,21344
1,1966,29490000,29490100,1026,1710,29505000,21357
1,1967,29505000,29505100,1026,1710,29520000,21363
1,1968,29520000,29520100,1026,1710,29535000,21376
1,1969,29535000,29535100,1026,1710,29550000,21386
1,197,2955000,2955100,1026,1710,2970000,2139
1,1970,29550000,29550100,1026,1710,29565000,21400
1,1971,29565000,29565100,1026,1710,29580000,21408
1,1972,29580000,29580100,1026,1710,29595000,21419
1,1973,29595000,29595100,1026,1710,29610000,21431
1,1974,29610000,29610100,1026,1710,29625000,21442
1,1975,29625000,29625100,1026,1710,29640000,21450
1,1976,29640000,29640100,1026,1710,29655000,21465
1,1977,29655000,29655100,1026,1710,29670000,21473
1,1978,29670000,29670100,1026,1710,29685000,21487
1,1979,29685000,29685100,1026,1710,29700000,21493
1,198,2970000,2970100,1026,1710,2985000,2152
1,1980,29700000,29700100,1026,1710,29715000,21507
1,1981,29715000,29715100,1026,1710,29730000,21518
1,1982,29730000,29730100,1026,1710,29745000,21528
1,1983,29745000,29745100,1026,1710,29760000,21539
1,1984,29760000,29760100,1026,1710,29775000,21550
1,1985,29775000,29775100,1026,1710,29790000,21560
1,1986,29790000,29790100,1026,1710,29805000,21574
1,1987,29805000,29805100,1026,1710,29820000,21581
1,1988,29820000,29820100,1026,1710,29835000,21594
1,1989,29835000,29835100,1026,1710,29850000,21603
1,199,2985000,2985100,1026,1710,3000000,2158
1,1990,29850000,29850100,1026,1710,29865000,21616
1,1991,29865000,29865100,1026,1710,29880000,21625
1,1992,29880000,29880100,1026,1710,29895000,21637
1,1993,29895000,29895100,1026,1710,29910000,21648
1,1994,29910000,29910100,1026,1710,29925000,21660
1,1995,29925000,29925100,1026,1710,29940000,21668
1,1996,29940000,29940100,1026,1710,29955000,21681
1,1997,29955000,29955100,1026,1710,29970000,21691
