Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,1998,29970000,29970100,1026,1710,29985000,21704
1,1999,29985000,29985100,1026,1710,30000000,21710
1,2,30000,30100,1026,1710,45000,22
1,20,300000,300100,1026,1710,315000,217
1,200,3000000,3000100,1026,1710,3015000,2173
1,2000,30000000,30000100,1026,1710,30015000,21724
1,2001,30015000,30015100,1026,1710,30030000,21734
1,2002,30030000,30030100,1026,1710,30045000,21747
1,2003,30045000,30045100,1026,1710,30060000,21756
1,2004,30060000,30060100,1026,1710,30075000,21766
1,2005,30075000,30075100,1026,1710,30090000,21778
1,2006,30090000,30090100,1026,1710,30105000,21792
1,2007,30105000,30105100,1026,1710,30120000,21798
1,2008,30120000,30120100,1026,1710,30135000,21811
1,2009,30135000,30135100,1026,1710,30150000,21820
1,201,3015000,3015100,1026,1710,3030000,2184
1,2010,30150000,30150100,1026,1710,30165000,21834
1,2011,30165000,30165100,1026,1710,30180000,21843
1,2012,30180000,30180100,1026,1710,30195000,21853
1,2013,30195000,30195100,1026,1710,30210000,21866
1,2014,30210000,30210100,1026,1710,30225000,21876
1,2015,30225000,30225100,1026,1710,30240000,21884
1,2016,30240000,30240100,1026,1710,30255000,21900
1,2017,30255000,30255100,1026,1710,30270000,21908
1,2018,30270000,30270100,1026,1710,30285000,21921
1,2019,30285000,30285100,1026,1710,30300000,21927
1,202,3030000,3030100,1026,1710,3045000,2195
1,2020,30300000,30300100,1026,1710,30315000,21942
1,2021,30315000,30315100,1026,1710,30330000,21953
1,2022,30330000,30330100,1026,1710,30345000,21963
1,2023,30345000,30345100,1026,1710,30360000,21972
1,2024,30360000,30360100,1026,1710,30375000,21984
1,2025,30375000,30375100,1026,1710,30390000,21995
1,2026,30390000,30390100,1026,1710,30405000,22009
1,2027,30405000,30405100,1026,1710,30420000,22016
1,2028,30420000,30420100,1026,1710,30435000,22028
1,2029,30435000,30435100,1026,1710,30450000,22037
1,203,3045000,3045100,1026,1710,3060000,2204
1,2030,30450000,30450100,1026,1710,30465000,22051
1,2031,30465000,30465100,1026,1710,30480000,22060
1,2032,30480000,30480100,1026,1710,30495000,22071
1,2033,30495000,30495100,1026,1710,30510000,22082
1,2034,30510000,30510100,1026,1710,30525000,22094
1,2035,30525000,30525100,1026,1710,30540000,22103
1,2036,30540000,30540100,1026,1710,30555000,22116
1,2037,30555000,30555100,1026,1710,30570000,22125
1,2038,30570000,30570100,1026,1710,30585000,22138
1,2039,30585000,30585100,1026,1710,30600000,22145
1,204,3060000,3060100,1026,1710,3075000,2214
1,2040,30600000,30600100,1026,1710,30615000,22159
1,2041,30615000,30615100,1026,1710,30630000,22169
1,2042,30630000,30630100,1026,1710,30645000,22181
1,2043,30645000,30645100,1026,1710,30660000,22190
1,2044,30660000,30660100,1026,1710,30675000,22201
1,2045,30675000,30675100,1026,1710,30690000,22212
1,2046,30690000,30690100,1026,1710,30705000,22226
1,2047,30705000,30705100,1026,1710,30720000,22232
1,2048,30720000,30720100,1026,1710,30735000,22246
1,2049,30735000,30735100,1026,1710,30750000,22255
1,205,3075000,3075100,1026,1710,3090000,2227
1,2050,30750000,30750100,1026,1710,30765000,22269
1,2051,30765000,30765100,1026,1710,30780000,22277
1,2052,30780000,30780100,1026,1710,30795000,22287
1,2053,30795000,30795100,1026,1710,30810000,22301
1,2054,30810000,30810100,1026,1710,30825000,22311
1,2055,30825000,30825100,1026,1710,30840000,22319
1,2056,30840000,30840100,1026,1710,30855000,22333
1,2057,30855000,30855100,1026,1710,30870000,22342
1,2058,30870000,30870100,1026,1710,30885000,22356
1,2059,30885000,30885100,1026,1710,30900000,22362
1,206,3090000,3090100,1026,1710,3105000,2240
1,2060,30900000,30900100,1026,1710,30915000,22376
1,2061,30915000,30915100,1026,1710,30930000,22387
1,2062,30930000,30930100,1026,1710,30945000,22398
1,2063,30945000,30945100,1026,1710,30960000,22407
1,2064,30960000,30960100,1026,1710,30975000,22419
1,2065,30975000,30975100,1026,1710,30990000,22429
1,2066,30990000,30990100,1026,1710,31005000,22443
1,2067,31005000,31005100,1026,1710,31020000,22450
1,2068,31020000,31020100,1026,1710,31035000,22463
1,2069,31035000,31035100,1026,1710,31050000,22472
1,207,3105000,3105100,1026,1710,3120000,2246
1,2070,31050000,31050100,1026,1710,31065000,22485
1,2071,31065000,31065100,1026,1710,31080000,22494
1,2072,31080000,31080100,1026,1710,31095000,22506
1,2073,31095000,31095100,1026,1710,31110000,22517
1,2074,31110000,31110100,1026,1710,31125000,22528
1,2075,31125000,31125100,1026,1710,31140000,22537
1,2076,31140000,31140100,1026,1710,31155000,22551
1,2077,31155000,31155100,1026,1710,31170000,22560
1,2078,31170000,31170100,1026,1710,31185000,22572
1,2079,31185000,31185100,1026,1710,31200000,22579
1,208,3120000,3120100,1026,1710,3135000,2259
1,2080,31200000,31200100,1026,1710,31215000,22593
1,2081,31215000,31215100,1026,1710,31230000,22604
1,2082,31230000,31230100,1026,1710,31245000,22616
1,2083,31245000,31245100,1026,1710,31260000,22625
1,2084,31260000,31260100,1026,1710,31275000,22635
1,2085,31275000,31275100,1026,1710,31290000,22646
1,2086,31290000,31290100,1026,1710,31305000,22661
1,2087,31305000,31305100,1026,1710,31320000,22667
1,2088,31320000,31320100,1026,1710,31335000,22680
1,2089,31335000,31335100,1026,1710,31350000,22688
1,209,3135000,3135100,1026,1710,3150000,2268
1,2090,31350000,31350100,1026,1710,31365000,22704
1,2091,31365000,31365100,1026,1710,31380000,22712
1,2092,31380000,31380100,1026,1710,31395000,22722
1,2093,31395000,31395100,1026,1710,31410000,22735
1,2094,31410000,31410100,1026,1710,31425000,22745
1,2095,31425000,31425100,1026,1710,31440000,22754
1,2096,31440000,31440100,1026,1710,31455000,22768
1,2097,31455000,31455100,1026,1710,31470000,22777
1,2098,31470000,31470100,1026,1710,31485000,22790
1,2099,31485000,31485100,1026,1710,31500000,22796
1,21,315000,315100,1026,1710,330000,228
1,210,3150000,3150100,1026,1710,3165000,2283
1,2100,31500000,31500100,1026,1710,31515000,22810
1,2101,31515000,31515100,1026,1710,31530000,22822
1,2102,31530000,31530100,1026,1710,31545000,22832
1,2103,31545000,31545100,1026,1710,31560000,22841
1,2104,31560000,31560100,1026,1710,31575000,22854
1,2105,31575000,31575100,1026,1710,31590000,22864
1,2106,31590000,31590100,1026,1710,31605000,22878
1,2107,31605000,31605100,1026,1710,31620000,22884
1,2108,31620000,31620100,1026,1710,31635000,22897
1,2109,31635000,31635100,1026,1710,31650000,22907
1,211,3165000,3165100,1026,1710,3180000,2291
1,2110,31650000,31650100,1026,1710,31665000,22920
1,2111,31665000,31665100,1026,1710,31680000,22928
1,2112,31680000,31680100,1026,1710,31695000,22940
1,2113,31695000,31695100,1026,1710,31710000,22951
1,2114,31710000,31710100,1026,1710,31725000,22963
1,2115,31725000,31725100,1026,1710,31740000,22972
1,2116,31740000,31740100,1026,1710,31755000,22985
1,2117,31755000,31755100,1026,1710,31770000,22994
1,2118,31770000,31770100,1026,1710,31785000,23007
1,2119,31785000,31785100,1026,1710,31800000,23014
1,212,3180000,3180100,1026,1710,3195000,2302
1,2120,31800000,31800100,1026,1710,31815000,23028
1,2121,31815000,31815100,1026,1710,31830000,23038
1,2122,31830000,31830100,1026,1710,31845000,23049
1,2123,31845000,31845100,1026,1710,31860000,23060
1,2124,31860000,31860100,1026,1710,31875000,23070
1,2125,31875000,31875100,1026,1710,31890000,23081
1,2126,31890000,31890100,1026,1710,31905000,23095
1,2127,31905000,31905100,1026,1710,31920000,23101
1,2128,31920000,31920100,1026,1710,31935000,23115
1,2129,31935000,31935100,1026,1710,31950000,23123
1,213,3195000,3195100,1026,1710,3210000,2314
1,2130,31950000,31950100,1026,1710,31965000,23138
1,2131,31965000,31965100,1026,1710,31980000,23146
1,2132,31980000,31980100,1026,1710,31995000,23157
1,2133,31995000,31995100,1026,1710,32010000,23169
1,2134,32010000,32010100,1026,1710,32025000,23180
1,2135,32025000,32025100,1026,1710,32040000,23188
1,2136,32040000,32040100,1026,1710,32055000,23202
1,2137,32055000,32055100,1026,1710,32070000,23212
1,2138,32070000,32070100,1026,1710,32085000,23225
1,2139,32085000,32085100,1026,1710,32100000,23231
1,214,3210000,3210100,1026,1710,3225000,2325
1,2140,32100000,32100100,1026,1710,32115000,23244
1,2141,32115000,32115100,1026,1710,32130000,23256
1,2142,32130000,32130100,1026,1710,32145000,23267
1,2143,32145000,32145100,1026,1710,32160000,23276
1,2144,32160000,32160100,1026,1710,32175000,23287
1,2145,32175000,32175100,1026,1710,32190000,23298
1,2146,32190000,32190100,1026,1710,32205000,23313
1,2147,32205000,32205100,1026,1710,32220000,23319
1,2148,32220000,32220100,1026,1710,32235000,23332
1,2149,32235000,32235100,1026,1710,32250000,23341
1,215,3225000,3225100,1026,1710,3240000,2333
1,2150,32250000,32250100,1026,1710,32265000,23354
1,2151,32265000,32265100,1026,1710,32280000,23363
1,2152,32280000,32280100,1026,1710,32295000,23375
1,2153,32295000,32295100,1026,1710,32310000,23386
1,2154,32310000,32310100,1026,1710,32325000,23397
1,2155,32325000,32325100,1026,1710,32340000,23405
1,2156,32340000,32340100,1026,1710,32355000,23420
1,2157,32355000,32355100,1026,1710,32370000,23429
1,2158,32370000,32370100,1026,1710,32385000,23441
1,2159,32385000,32385100,1026,1710,32400000,23448
1,216,3240000,3240100,1026,1710,3255000,2348
1,2160,32400000,32400100,1026,1710,32415000,23463
1,2161,32415000,32415100,1026,1710,32430000,23473
1,2162,32430000,32430100,1026,1710,32445000,23484
1,2163,32445000,32445100,1026,1710,32460000,23494
1,2164,32460000,32460100,1026,1710,32475000,23504
1,2165,32475000,32475100,1026,1710,32490000,23516
1,2166,32490000,32490100,1026,1710,32505000,23529
1,2167,32505000,32505100,1026,1710,32520000,23536
1,2168,32520000,32520100,1026,1710,32535000,23549
1,2169,32535000,32535100,1026,1710,32550000,23557
1,217,3255000,3255100,1026,1710,3270000,2356
1,2170,32550000,32550100,1026,1710,32565000,23573
1,2171,32565000,32565100,1026,1710,32580000,23581
1,2172,32580000,32580100,1026,1710,32595000,23591
1,2173,32595000,32595100,1026,1710,32610000,23603
1,2174,32610000,32610100,1026,1710,32625000,23615
1,2175,32625000,32625100,1026,1710,32640000,23623
1,2176,32640000,32640100,1026,1710,32655000,23637
1,2177,32655000,32655100,1026,1710,32670000,23645
1,2178,32670000,32670100,1026,1710,32685000,23659
1,2179,32685000,32685100,1026,1710,32700000,23666
1,218,3270000,3270100,1026,1710,3285000,2369
1,2180,32700000,32700100,1026,1710,32715000,23679
1,2181,32715000,32715100,1026,1710,32730000,23691
1,2182,32730000,32730100,1026,1710,32745000,23701
1,2183,32745000,32745100,1026,1710,32760000,23710
1,2184,32760000,32760100,1026,1710,32775000,23722
1,2185,32775000,32775100,1026,1710,32790000,23733
1,2186,32790000,32790100,1026,1710,32805000,23747
1,2187,32805000,32805100,1026,1710,32820000,23753
1,2188,32820000,32820100,1026,1710,32835000,23766
1,2189,32835000,32835100,1026,1710,32850000,23776
1,219,3285000,3285100,1026,1710,3300000,2376
1,2190,32850000,32850100,1026,1710,32865000,23789
1,2191,32865000,32865100,1026,1710,32880000,23797
1,2192,32880000,32880100,1026,1710,32895000,23809
1,2193,32895000,32895100,1026,1710,32910000,23821
1,2194,32910000,32910100,1026,1710,32925000,23832
1,2195,32925000,32925100,1026,1710,32940000,23840
1,2196,32940000,32940100,1026,1710,32955000,23854
1,2197,32955000,32955100,1026,1710,32970000,23863
1,2198,32970000,32970100,1026,1710,32985000,23876
1,2199,32985000,32985100,1026,1710,33000000,23882
1,22,330000,330100,1026,1710,345000,239
1,220,3300000,3300100,1026,1710,3315000,2390
1,2200,33000000,33000100,1026,1710,33015000,23897
1,2201,33015000,33015100,1026,1710,33030000,23907
1,2202,33030000,33030100,1026,1710,33045000,23919
1,2203,33045000,33045100,1026,1710,33060000,23929
1,2204,33060000,33060100,1026,1710,33075000,23939
1,2205,33075000,33075100,1026,1710,33090000,23950
1,2206,33090000,33090100,1026,1710,33105000,23963
1,2207,33105000,33105100,1026,1710,33120000,23971
1,2208,33120000,33120100,1026,1710,33135000,23984
1,2209,33135000,33135100,1026,1710,33150000,23992
1,221,3315000,3315100,1026,1710,3330000,2401
1,2210,33150000,33150100,1026,1710,33165000,24006
1,2211,33165000,33165100,1026,1710,33180000,24015
1,2212,33180000,33180100,1026,1710,33195000,24026
1,2213,33195000,33195100,1026,1710,33210000,24038
1,2214,33210000,33210100,1026,1710,33225000,24049
1,2215,33225000,33225100,1026,1710,33240000,24057
1,2216,33240000,33240100,1026,1710,33255000,24072
1,2217,33255000,33255100,1026,1710,33270000,24080
1,2218,33270000,33270100,1026,1710,33285000,24094
1,2219,33285000,33285100,1026,1710,33300000,24100
1,222,3330000,3330100,1026,1710,3345000,2411
1,2220,33300000,33300100,1026,1710,33315000,24113
1,2221,33315000,33315100,1026,1710,33330000,24125
1,2222,33330000,33330100,1026,1710,33345000,24136
1,2223,33345000,33345100,1026,1710,33360000,24145
1,2224,33360000,33360100,1026,1710,33375000,24156
1,2225,33375000,33375100,1026,1710,33390000,24167
1,2226,33390000,33390100,1026,1710,33405000,24182
1,2227,33405000,33405100,1026,1710,33420000,24188
1,2228,33420000,33420100,1026,1710,33435000,24200
1,2229,33435000,33435100,1026,1710,33450000,24210
1,223,3345000,3345100,1026,1710,3360000,2421
1,2230,33450000,33450100,1026,1710,33465000,24224
1,2231,33465000,33465100,1026,1710,33480000,24232
1,2232,33480000,33480100,1026,1710,33495000,24243
1,2233,33495000,33495100,1026,1710,33510000,24255
1,2234,33510000,33510100,1026,1710,33525000,24266
1,2235,33525000,33525100,1026,1710,33540000,24275
1,2236,33540000,33540100,1026,1710,33555000,24289
1,2237,33555000,33555100,1026,1710,33570000,24298
1,2238,33570000,33570100,1026,1710,33585000,24310
1,2239,33585000,33585100,1026,1710,33600000,24316
1,224,3360000,3360100,1026,1710,3375000,2433
1,2240,33600000,33600100,1026,1710,33615000,24332
1,2241,33615000,33615100,1026,1710,33630000,24342
1,2242,33630000,33630100,1026,1710,33645000,24353
1,2243,33645000,33645100,1026,1710,33660000,24362
1,2244,33660000,33660100,1026,1710,33675000,24374
1,2245,33675000,33675100,1026,1710,33690000,24385
1,2246,33690000,33690100,1026,1710,33705000,24398
1,2247,33705000,33705100,1026,1710,33720000,24405
1,2248,33720000,33720100,1026,1710,33735000,24418
1,2249,33735000,33735100,1026,1710,33750000,24427
1,225,3375000,3375100,1026,1710,3390000,2443
1,2250,33750000,33750100,1026,1710,33765000,24441
1,2251,33765000,33765100,1026,1710,33780000,24450
1,2252,33780000,33780100,1026,1710,33795000,24460
1,2253,33795000,33795100,1026,1710,33810000,24472
1,2254,33810000,33810100,1026,1710,33825000,24483
1,2255,33825000,33825100,1026,1710,33840000,24492
1,2256,33840000,33840100,1026,1710,33855000,24506
1,2257,33855000,33855100,1026,1710,33870000,24514
1,2258,33870000,33870100,1026,1710,33885000,24529
1,2259,33885000,33885100,1026,1710,33900000,24535
1,226,3390000,3390100,1026,1710,3405000,2457
1,2260,33900000,33900100,1026,1710,33915000,24548
1,2261,33915000,33915100,1026,1710,33930000,24559
1,2262,33930000,33930100,1026,1710,33945000,24570
1,2263,33945000,33945100,1026,1710,33960000,24580
1,2264,33960000,33960100,1026,1710,33975000,24591
1,2265,33975000,33975100,1026,1710,33990000,24601
1,2266,33990000,33990100,1026,1710,34005000,24616
1,2267,34005000,34005100,1026,1710,34020000,24622
1,2268,34020000,34020100,1026,1710,34035000,24635
1,2269,34035000,34035100,1026,1710,34050000,24645
1,227,3405000,3405100,1026,1710,3420000,2464
1,2270,34050000,34050100,1026,1710,34065000,24658
1,2271,34065000,34065100,1026,1710,34080000,24666
1,2272,34080000,34080100,1026,1710,34095000,24678
1,2273,34095000,34095100,1026,1710,34110000,24690
1,2274,34110000,34110100,1026,1710,34125000,24701
1,2275,34125000,34125100,1026,1710,34140000,24709
1,2276,34140000,34140100,1026,1710,34155000,24722
1,2277,34155000,34155100,1026,1710,34170000,24733
1,2278,34170000,34170100,1026,1710,34185000,24745
1,2279,34185000,34185100,1026,1710,34200000,24751
1,228,3420000,3420100,1026,1710,3435000,2477
1,2280,34200000,34200100,1026,1710,34215000,24766
1,2281,34215000,34215100,1026,1710,34230000,24776
1,2282,34230000,34230100,1026,1710,34245000,24788
1,2283,34245000,34245100,1026,1710,34260000,24797
1,2284,34260000,34260100,1026,1710,34275000,24808
1,2285,34275000,34275100,1026,1710,34290000,24819
1,2286,34290000,34290100,1026,1710,34305000,24833
1,2287,34305000,34305100,1026,1710,34320000,24839
1,2288,34320000,34320100,1026,1710,34335000,24853
1,2289,34335000,34335100,1026,1710,34350000,24861
1,229,3435000,3435100,1026,1710,3450000,2486
1,2290,34350000,34350100,1026,1710,34365000,24875
1,2291,34365000,34365100,1026,1710,34380000,24885
1,2292,34380000,34380100,1026,1710,34395000,24895
1,2293,34395000,34395100,1026,1710,34410000,24907
1,2294,34410000,34410100,1026,1710,34425000,24917
1,2295,34425000,34425100,1026,1710,34440000,24926
1,2296,34440000,34440100,1026,1710,34455000,24941
1,2297,34455000,34455100,1026,1710,34470000,24949
1,2298,34470000,34470100,1026,1710,34485000,24962
1,2299,34485000,34485100,1026,1710,34500000,24969
1,23,345000,345100,1026,1710,360000,249
1,230,3450000,3450100,1026,1710,3465000,2499
1,2300,34500000,34500100,1026,1710,34515000,24983
1,2301,34515000,34515100,1026,1710,34530000,24994
1,2302,34530000,34530100,1026,1710,34545000,25005
1,2303,34545000,34545100,1026,1710,34560000,25014
1,2304,34560000,34560100,1026,1710,34575000,25025
1,2305,34575000,34575100,1026,1710,34590000,25036
1,2306,34590000,34590100,1026,1710,34605000,25051
1,2307,34605000,34605100,1026,1710,34620000,25057
1,2308,34620000,34620100,1026,1710,34635000,25069
1,2309,34635000,34635100,1026,1710,34650000,25078
1,231,3465000,3465100,1026,1710,3480000,2508
1,2310,34650000,34650100,1026,1710,34665000,25093
1,2311,34665000,34665100,1026,1710,34680000,25101
1,2312,34680000,34680100,1026,1710,34695000,25112
1,2313,34695000,34695100,1026,1710,34710000,25124
1,2314,34710000,34710100,1026,1710,34725000,25136
1,2315,34725000,34725100,1026,1710,34740000,25144
1,2316,34740000,34740100,1026,1710,34755000,25157
1,2317,34755000,34755100,1026,1710,34770000,25167
1,2318,34770000,34770100,1026,1710,34785000,25179
1,2319,34785000,34785100,1026,1710,34800000,25186
1,232,3480000,3480100,1026,1710,3495000,2519
1,2320,34800000,34800100,1026,1710,34815000,25200
1,2321,34815000,34815100,1026,1710,34830000,25211
1,2322,34830000,34830100,1026,1710,34845000,25222
1,2323,34845000,34845100,1026,1710,34860000,25231
1,2324,34860000,34860100,1026,1710,34875000,25243
1,2325,34875000,34875100,1026,1710,34890000,25254
1,2326,34890000,34890100,1026,1710,34905000,25267
1,2327,34905000,34905100,1026,1710,34920000,25273
1,2328,34920000,34920100,1026,1710,34935000,25288
1,2329,34935000,34935100,1026,1710,34950000,25296
1,233,3495000,3495100,1026,1710,3510000,2531
1,2330,34950000,34950100,1026,1710,34965000,25310
1,2331,34965000,34965100,1026,1710,34980000,25318
1,2332,34980000,34980100,1026,1710,34995000,25329
1,2333,34995000,34995100,1026,1710,35010000,25342
1,2334,35010000,35010100,1026,1710,35025000,25352
1,2335,35025000,35025100,1026,1710,35040000,25361
1,2336,35040000,35040100,1026,1710,35055000,25375
1,2337,35055000,35055100,1026,1710,35070000,25383
1,2338,35070000,35070100,1026,1710,35085000,25397
1,2339,35085000,35085100,1026,1710,35100000,25404
1,234,3510000,3510100,1026,1710,3525000,2543
1,2340,35100000,35100100,1026,1710,35115000,25417
1,2341,35115000,35115100,1026,1710,35130000,25428
1,2342,35130000,35130100,1026,1710,35145000,25439
1,2343,35145000,35145100,1026,1710,35160000,25449
1,2344,35160000,35160100,1026,1710,35175000,25460
1,2345,35175000,35175100,1026,1710,35190000,25470
1,2346,35190000,35190100,1026,1710,35205000,25485
1,2347,35205000,35205100,1026,1710,35220000,25492
1,2348,35220000,35220100,1026,1710,35235000,25504
1,2349,35235000,35235100,1026,1710,35250000,25513
1,235,3525000,3525100,1026,1710,3540000,2551
1,2350,35250000,35250100,1026,1710,35265000,25527
1,2351,35265000,35265100,1026,1710,35280000,25535
1,2352,35280000,35280100,1026,1710,35295000,25547
1,2353,35295000,35295100,1026,1710,35310000,25558
1,2354,35310000,35310100,1026,1710,35325000,25570
1,2355,35325000,35325100,1026,1710,35340000,25578
1,2356,35340000,35340100,1026,1710,35355000,25592
1,2357,35355000,35355100,1026,1710,35370000,25602
1,2358,35370000,35370100,1026,1710,35385000,25614
1,2359,35385000,35385100,1026,1710,35400000,25620
1,236,3540000,3540100,1026,1710,3555000,2564
1,2360,35400000,35400100,1026,1710,35415000,25634
1,2361,35415000,35415100,1026,1710,35430000,25646
1,2362,35430000,35430100,1026,1710,35445000,25657
1,2363,35445000,35445100,1026,1710,35460000,25666
1,2364,35460000,35460100,1026,1710,35475000,25676
1,2365,35475000,35475100,1026,1710,35490000,25688
1,2366,35490000,35490100,1026,1710,35505000,25702
1,2367,35505000,35505100,1026,1710,35520000,25708
1,2368,35520000,35520100,1026,1710,35535000,25722
1,2369,35535000,35535100,1026,1710,35550000,25730
1,237,3555000,3555100,1026,1710,3570000,2573
1,2370,35550000,35550100,1026,1710,35565000,25745
1,2371,35565000,35565100,1026,1710,35580000,25753
1,2372,35580000,35580100,1026,1710,35595000,25764
1,2373,35595000,35595100,1026,1710,35610000,25776
1,2374,35610000,35610100,1026,1710,35625000,25786
1,2375,35625000,35625100,1026,1710,35640000,25795
1,2376,35640000,35640100,1026,1710,35655000,25810
1,2377,35655000,35655100,1026,1710,35670000,25818
1,2378,35670000,35670100,1026,1710,35685000,25831
1,2379,35685000,35685100,1026,1710,35700000,25838
1,238,3570000,3570100,1026,1710,3585000,2587
1,2380,35700000,35700100,1026,1710,35715000,25852
1,2381,35715000,35715100,1026,1710,35730000,25863
1,2382,35730000,35730100,1026,1710,35745000,25873
1,2383,35745000,35745100,1026,1710,35760000,25883
1,2384,35760000,35760100,1026,1710,35775000,25895
1,2385,35775000,35775100,1026,1710,35790000,25905
1,2386,35790000,35790100,1026,1710,35805000,25919
1,2387,35805000,35805100,1026,1710,35820000,25926
1,2388,35820000,35820100,1026,1710,35835000,25938
1,2389,35835000,35835100,1026,1710,35850000,25948
1,239,3585000,3585100,1026,1710,3600000,2593
1,2390,35850000,35850100,1026,1710,35865000,25962
1,2391,35865000,35865100,1026,1710,35880000,25970
1,2392,35880000,35880100,1026,1710,35895000,25981
1,2393,35895000,35895100,1026,1710,35910000,25992
1,2394,35910000,35910100,1026,1710,35925000,26005
1,2395,35925000,35925100,1026,1710,35940000,26013
1,2396,35940000,35940100,1026,1710,35955000,26026
1,2397,35955000,35955100,1026,1710,35970000,26035
1,2398,35970000,35970100,1026,1710,35985000,26049
1,2399,35985000,35985100,1026,1710,36000000,26055
1,24,360000,360100,1026,1710,375000,260
1,240,3600000,3600100,1026,1710,3615000,2607
1,2400,36000000,36000100,1026,1710,36015000,26069
1,2401,36015000,36015100,1026,1710,36030000,26080
1,2402,36030000,36030100,1026,1710,36045000,26091
1,2403,36045000,36045100,1026,1710,36060000,26101
1,2404,36060000,36060100,1026,1710,36075000,26111
1,2405,36075000,36075100,1026,1710,36090000,26123
1,2406,36090000,36090100,1026,1710,36105000,26136
1,2407,36105000,36105100,1026,1710,36120000,26142
1,2408,36120000,36120100,1026,1710,36135000,26156
1,2409,36135000,36135100,1026,1710,36150000,26165
1,241,3615000,3615100,1026,1710,3630000,2617
1,2410,36150000,36150100,1026,1710,36165000,26179
1,2411,36165000,36165100,1026,1710,36180000,26187
1,2412,36180000,36180100,1026,1710,36195000,26199
1,2413,36195000,36195100,1026,1710,36210000,26211
1,2414,36210000,36210100,1026,1710,36225000,26221
1,2415,36225000,36225100,1026,1710,36240000,26229
1,2416,36240000,36240100,1026,1710,36255000,26244
1,2417,36255000,36255100,1026,1710,36270000,26253
1,2418,36270000,36270100,1026,1710,36285000,26266
1,2419,36285000,36285100,1026,1710,36300000,26272
1,242,3630000,3630100,1026,1710,3645000,2630
1,2420,36300000,36300100,1026,1710,36315000,26286
1,2421,36315000,36315100,1026,1710,36330000,26297
1,2422,36330000,36330100,1026,1710,36345000,26308
1,2423,36345000,36345100,1026,1710,36360000,26318
1,2424,36360000,36360100,1026,1710,36375000,26329
1,2425,36375000,36375100,1026,1710,36390000,26339
1,2426,36390000,36390100,1026,1710,36405000,26354
1,2427,36405000,36405100,1026,1710,36420000,26361
1,2428,36420000,36420100,1026,1710,36435000,26373
1,2429,36435000,36435100,1026,1710,36450000,26382
1,243,3645000,3645100,1026,1710,3660000,2639
1,2430,36450000,36450100,1026,1710,36465000,26395
1,2431,36465000,36465100,1026,1710,36480000,26405
1,2432,36480000,36480100,1026,1710,36495000,26416
1,2433,36495000,36495100,1026,1710,36510000,26427
1,2434,36510000,36510100,1026,1710,36525000,26439
1,2435,36525000,36525100,1026,1710,36540000,26447
1,2436,36540000,36540100,1026,1710,36555000,26461
1,2437,36555000,36555100,1026,1710,36570000,26470
1,2438,36570000,36570100,1026,1710,36585000,26483
1,2439,36585000,36585100,1026,1710,36600000,26489
1,244,3660000,3660100,1026,1710,3675000,2649
1,2440,36600000,36600100,1026,1710,36615000,26504
1,2441,36615000,36615100,1026,1710,36630000,26514
1,2442,36630000,36630100,1026,1710,36645000,26526
1,2443,36645000,36645100,1026,1710,36660000,26535
1,2444,36660000,36660100,1026,1710,36675000,26545
1,2445,36675000,36675100,1026,1710,36690000,26558
1,2446,36690000,36690100,1026,1710,36705000,26571
1,2447,36705000,36705100,1026,1710,36720000,26577
1,2448,36720000,36720100,1026,1710,36735000,26590
1,2449,36735000,36735100,1026,1710,36750000,26599
1,245,3675000,3675100,1026,1710,3690000,2661
1,2450,36750000,36750100,1026,1710,36765000,26614
1,2451,36765000,36765100,1026,1710,36780000,26622
1,2452,36780000,36780100,1026,1710,36795000,26632
1,2453,36795000,36795100,1026,1710,36810000,26645
1,2454,36810000,36810100,1026,1710,36825000,26656
1,2455,36825000,36825100,1026,1710,36840000,26664
1,2456,36840000,36840100,1026,1710,36855000,26679
1,2457,36855000,36855100,1026,1710,36870000,26687
1,2458,36870000,36870100,1026,1710,36885000,26700
1,2459,36885000,36885100,1026,1710,36900000,26707
1,246,3690000,3690100,1026,1710,3705000,2674
