Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2460,36900000,36900100,1026,1710,36915000,26721
1,2461,36915000,36915100,1026,1710,36930000,26732
1,2462,36930000,36930100,1026,1710,36945000,26742
1,2463,36945000,36945100,1026,1710,36960000,26751
1,2464,36960000,36960100,1026,1710,36975000,26764
1,2465,36975000,36975100,1026,1710,36990000,26774
1,2466,36990000,36990100,1026,1710,37005000,26788
1,2467,37005000,37005100,1026,1710,37020000,26795
1,2468,37020000,37020100,1026,1710,37035000,26808
1,2469,37035000,37035100,1026,1710,37050000,26817
1,247,3705000,3705100,1026,1710,3720000,2681
1,2470,37050000,37050100,1026,1710,37065000,26830
1,2471,37065000,37065100,1026,1710,37080000,26839
1,2472,37080000,37080100,1026,1710,37095000,26850
1,2473,37095000,37095100,1026,1710,37110000,26862
1,2474,37110000,37110100,1026,1710,37125000,26873
1,2475,37125000,37125100,1026,1710,37140000,26882
1,2476,37140000,37140100,1026,1710,37155000,26895
1,2477,37155000,37155100,1026,1710,37170000,26904
1,2478,37170000,37170100,1026,1710,37185000,26918
1,2479,37185000,37185100,1026,1710,37200000,26924
1,248,3720000,3720100,1026,1710,3735000,2694
1,2480,37200000,37200100,1026,1710,37215000,26938
1,2481,37215000,37215100,1026,1710,37230000,26948
1,2482,37230000,37230100,1026,1710,37245000,26961
1,2483,37245000,37245100,1026,1710,37260000,26970
1,2484,37260000,37260100,1026,1710,37275000,26980
1,2485,37275000,37275100,1026,1710,37290000,26991
1,2486,37290000,37290100,1026,1710,37305000,27005
1,2487,37305000,37305100,1026,1710,37320000,27012
1,2488,37320000,37320100,1026,1710,37335000,27025
1,2489,37335000,37335100,1026,1710,37350000,27034
1,249,3735000,3735100,1026,1710,3750000,2703
1,2490,37350000,37350100,1026,1710,37365000,27048
1,2491,37365000,37365100,1026,1710,37380000,27056
1,2492,37380000,37380100,1026,1710,37395000,27067
1,2493,37395000,37395100,1026,1710,37410000,27080
1,2494,37410000,37410100,1026,1710,37425000,27090
1,2495,37425000,37425100,1026,1710,37440000,27098
1,2496,37440000,37440100,1026,1710,37455000,27113
1,2497,37455000,37455100,1026,1710,37470000,27122
1,2498,37470000,37470100,1026,1710,37485000,27135
1,2499,37485000,37485100,1026,1710,37500000,27141
1,25,375000,375100,1026,1710,390000,271
1,250,3750000,3750100,1026,1710,3765000,2717
1,2500,37500000,37500100,1026,1710,37515000,27155
1,2501,37515000,37515100,1026,1710,37530000,27167
1,2502,37530000,37530100,1026,1710,37545000,27177
1,2503,37545000,37545100,1026,1710,37560000,27186
1,2504,37560000,37560100,1026,1710,37575000,27198
1,2505,37575000,37575100,1026,1710,37590000,27208
1,2506,37590000,37590100,1026,1710,37605000,27223
1,2507,37605000,37605100,1026,1710,37620000,27229
1,2508,37620000,37620100,1026,1710,37635000,27242
1,2509,37635000,37635100,1026,1710,37650000,27251
1,251,3765000,3765100,1026,1710,3780000,2725
1,2510,37650000,37650100,1026,1710,37665000,27265
1,2511,37665000,37665100,1026,1710,37680000,27274
1,2512,37680000,37680100,1026,1710,37695000,27285
1,2513,37695000,37695100,1026,1710,37710000,27296
1,2514,37710000,37710100,1026,1710,37725000,27307
1,2515,37725000,37725100,1026,1710,37740000,27317
1,2516,37740000,37740100,1026,1710,37755000,27330
1,2517,37755000,37755100,1026,1710,37770000,27339
1,2518,37770000,37770100,1026,1710,37785000,27351
1,2519,37785000,37785100,1026,1710,37800000,27358
1,252,3780000,3780100,1026,1710,3795000,2736
1,2520,37800000,37800100,1026,1710,37815000,27373
1,2521,37815000,37815100,1026,1710,37830000,27383
1,2522,37830000,37830100,1026,1710,37845000,27395
1,2523,37845000,37845100,1026,1710,37860000,27404
1,2524,37860000,37860100,1026,1710,37875000,27415
1,2525,37875000,37875100,1026,1710,37890000,27426
1,2526,37890000,37890100,1026,1710,37905000,27440
1,2527,37905000,37905100,1026,1710,37920000,27446
1,2528,37920000,37920100,1026,1710,37935000,27459
1,2529,37935000,37935100,1026,1710,37950000,27468
1,253,3795000,3795100,1026,1710,3810000,2749
1,2530,37950000,37950100,1026,1710,37965000,27483
1,2531,37965000,37965100,1026,1710,37980000,27491
1,2532,37980000,37980100,1026,1710,37995000,27501
1,2533,37995000,37995100,1026,1710,38010000,27514
1,2534,38010000,38010100,1026,1710,38025000,27525
1,2535,38025000,38025100,1026,1710,38040000,27533
1,2536,38040000,38040100,1026,1710,38055000,27547
1,2537,38055000,38055100,1026,1710,38070000,27556
1,2538,38070000,38070100,1026,1710,38085000,27570
1,2539,38085000,38085100,1026,1710,38100000,27576
1,254,3810000,3810100,1026,1710,3825000,2759
1,2540,38100000,38100100,1026,1710,38115000,27589
1,2541,38115000,38115100,1026,1710,38130000,27601
1,2542,38130000,38130100,1026,1710,38145000,27611
1,2543,38145000,38145100,1026,1710,38160000,27621
1,2544,38160000,38160100,1026,1710,38175000,27633
1,2545,38175000,38175100,1026,1710,38190000,27643
1,2546,38190000,38190100,1026,1710,38205000,27657
1,2547,38205000,38205100,1026,1710,38220000,27663
1,2548,38220000,38220100,1026,1710,38235000,27677
1,2549,38235000,38235100,1026,1710,38250000,27686
1,255,3825000,3825100,1026,1710,3840000,2767
1,2550,38250000,38250100,1026,1710,38265000,27699
1,2551,38265000,38265100,1026,1710,38280000,27707
1,2552,38280000,38280100,1026,1710,38295000,27720
1,2553,38295000,38295100,1026,1710,38310000,27731
1,2554,38310000,38310100,1026,1710,38325000,27742
1,2555,38325000,38325100,1026,1710,38340000,27751
1,2556,38340000,38340100,1026,1710,38355000,27764
1,2557,38355000,38355100,1026,1710,38370000,27774
1,2558,38370000,38370100,1026,1710,38385000,27786
1,2559,38385000,38385100,1026,1710,38400000,27793
1,256,3840000,3840100,1026,1710,3855000,2783
1,2560,38400000,38400100,1026,1710,38415000,27807
1,2561,38415000,38415100,1026,1710,38430000,27817
1,2562,38430000,38430100,1026,1710,38445000,27829
1,2563,38445000,38445100,1026,1710,38460000,27839
1,2564,38460000,38460100,1026,1710,38475000,27849
1,2565,38475000,38475100,1026,1710,38490000,27860
1,2566,38490000,38490100,1026,1710,38505000,27875
1,2567,38505000,38505100,1026,1710,38520000,27881
1,2568,38520000,38520100,1026,1710,38535000,27894
1,2569,38535000,38535100,1026,1710,38550000,27902
1,257,3855000,3855100,1026,1710,3870000,2791
1,2570,38550000,38550100,1026,1710,38565000,27917
1,2571,38565000,38565100,1026,1710,38580000,27926
1,2572,38580000,38580100,1026,1710,38595000,27936
1,2573,38595000,38595100,1026,1710,38610000,27948
1,2574,38610000,38610100,1026,1710,38625000,27959
1,2575,38625000,38625100,1026,1710,38640000,27967
1,2576,38640000,38640100,1026,1710,38655000,27982
1,2577,38655000,38655100,1026,1710,38670000,27991
1,2578,38670000,38670100,1026,1710,38685000,28004
1,2579,38685000,38685100,1026,1710,38700000,28010
1,258,3870000,3870100,1026,1710,3885000,2804
1,2580,38700000,38700100,1026,1710,38715000,28024
1,2581,38715000,38715100,1026,1710,38730000,28036
1,2582,38730000,38730100,1026,1710,38745000,28046
1,2583,38745000,38745100,1026,1710,38760000,28055
1,2584,38760000,38760100,1026,1710,38775000,28066
1,2585,38775000,38775100,1026,1710,38790000,28078
1,2586,38790000,38790100,1026,1710,38805000,28092
1,2587,38805000,38805100,1026,1710,38820000,28098
1,2588,38820000,38820100,1026,1710,38835000,28111
1,2589,38835000,38835100,1026,1710,38850000,28120
1,259,3885000,3885100,1026,1710,3900000,2810
1,2590,38850000,38850100,1026,1710,38865000,28134
1,2591,38865000,38865100,1026,1710,38880000,28142
1,2592,38880000,38880100,1026,1710,38895000,28154
1,2593,38895000,38895100,1026,1710,38910000,28165
1,2594,38910000,38910100,1026,1710,38925000,28177
1,2595,38925000,38925100,1026,1710,38940000,28185
1,2596,38940000,38940100,1026,1710,38955000,28199
1,2597,38955000,38955100,1026,1710,38970000,28208
1,2598,38970000,38970100,1026,1710,38985000,28220
1,2599,38985000,38985100,1026,1710,39000000,28228
1,26,390000,390100,1026,1710,405000,285
1,260,3900000,3900100,1026,1710,3915000,2824
1,2600,39000000,39000100,1026,1710,39015000,28242
1,2601,39015000,39015100,1026,1710,39030000,28252
1,2602,39030000,39030100,1026,1710,39045000,28263
1,2603,39045000,39045100,1026,1710,39060000,28273
1,2604,39060000,39060100,1026,1710,39075000,28284
1,2605,39075000,39075100,1026,1710,39090000,28295
1,2606,39090000,39090100,1026,1710,39105000,28308
1,2607,39105000,39105100,1026,1710,39120000,28315
1,2608,39120000,39120100,1026,1710,39135000,28329
1,2609,39135000,39135100,1026,1710,39150000,28337
1,261,3915000,3915100,1026,1710,3930000,2836
1,2610,39150000,39150100,1026,1710,39165000,28352
1,2611,39165000,39165100,1026,1710,39180000,28360
1,2612,39180000,39180100,1026,1710,39195000,28370
1,2613,39195000,39195100,1026,1710,39210000,28383
1,2614,39210000,39210100,1026,1710,39225000,28394
1,2615,39225000,39225100,1026,1710,39240000,28402
1,2616,39240000,39240100,1026,1710,39255000,28416
1,2617,39255000,39255100,1026,1710,39270000,28424
1,2618,39270000,39270100,1026,1710,39285000,28439
1,2619,39285000,39285100,1026,1710,39300000,28445
1,262,3930000,3930100,1026,1710,3945000,2846
1,2620,39300000,39300100,1026,1710,39315000,28458
1,2621,39315000,39315100,1026,1710,39330000,28470
1,2622,39330000,39330100,1026,1710,39345000,28481
1,2623,39345000,39345100,1026,1710,39360000,28490
1,2624,39360000,39360100,1026,1710,39375000,28501
1,2625,39375000,39375100,1026,1710,39390000,28512
1,2626,39390000,39390100,1026,1710,39405000,28526
1,2627,39405000,39405100,1026,1710,39420000,28533
1,2628,39420000,39420100,1026,1710,39435000,28545
1,2629,39435000,39435100,1026,1710,39450000,28555
1,263,3945000,3945100,1026,1710,3960000,2855
1,2630,39450000,39450100,1026,1710,39465000,28568
1,2631,39465000,39465100,1026,1710,39480000,28576
1,2632,39480000,39480100,1026,1710,39495000,28589
1,2633,39495000,39495100,1026,1710,39510000,28600
1,2634,39510000,39510100,1026,1710,39525000,28611
1,2635,39525000,39525100,1026,1710,39540000,28619
1,2636,39540000,39540100,1026,1710,39555000,28634
1,2637,39555000,39555100,1026,1710,39570000,28643
1,2638,39570000,39570100,1026,1710,39585000,28655
1,2639,39585000,39585100,1026,1710,39600000,28661
1,264,3960000,3960100,1026,1710,3975000,2867
1,2640,39600000,39600100,1026,1710,39615000,28676
1,2641,39615000,39615100,1026,1710,39630000,28687
1,2642,39630000,39630100,1026,1710,39645000,28698
1,2643,39645000,39645100,1026,1710,39660000,28708
1,2644,39660000,39660100,1026,1710,39675000,28718
1,2645,39675000,39675100,1026,1710,39690000,28729
1,2646,39690000,39690100,1026,1710,39705000,28743
1,2647,39705000,39705100,1026,1710,39720000,28750
1,2648,39720000,39720100,1026,1710,39735000,28763
1,2649,39735000,39735100,1026,1710,39750000,28771
1,265,3975000,3975100,1026,1710,3990000,2877
1,2650,39750000,39750100,1026,1710,39765000,28786
1,2651,39765000,39765100,1026,1710,39780000,28795
1,2652,39780000,39780100,1026,1710,39795000,28805
1,2653,39795000,39795100,1026,1710,39810000,28817
1,2654,39810000,39810100,1026,1710,39825000,28828
1,2655,39825000,39825100,1026,1710,39840000,28837
1,2656,39840000,39840100,1026,1710,39855000,28851
1,2657,39855000,39855100,1026,1710,39870000,28859
1,2658,39870000,39870100,1026,1710,39885000,28873
1,2659,39885000,39885100,1026,1710,39900000,28879
1,266,3990000,3990100,1026,1710,4005000,2892
1,2660,39900000,39900100,1026,1710,39915000,28893
1,2661,39915000,39915100,1026,1710,39930000,28904
1,2662,39930000,39930100,1026,1710,39945000,28915
1,2663,39945000,39945100,1026,1710,39960000,28924
1,2664,39960000,39960100,1026,1710,39975000,28936
1,2665,39975000,39975100,1026,1710,39990000,28947
1,2666,39990000,39990100,1026,1710,40005000,28961
1,2667,40005000,40005100,1026,1710,40020000,28967
1,2668,40020000,40020100,1026,1710,40035000,28979
1,2669,40035000,40035100,1026,1710,40050000,28990
1,267,4005000,4005100,1026,1710,4020000,2899
1,2670,40050000,40050100,1026,1710,40065000,29003
1,2671,40065000,40065100,1026,1710,40080000,29011
1,2672,40080000,40080100,1026,1710,40095000,29022
1,2673,40095000,40095100,1026,1710,40110000,29034
1,2674,40110000,40110100,1026,1710,40125000,29046
1,2675,40125000,40125100,1026,1710,40140000,29054
1,2676,40140000,40140100,1026,1710,40155000,29068
1,2677,40155000,40155100,1026,1710,40170000,29077
1,2678,40170000,40170100,1026,1710,40185000,29090
1,2679,40185000,40185100,1026,1710,40200000,29096
1,268,4020000,4020100,1026,1710,4035000,2911
1,2680,40200000,40200100,1026,1710,40215000,29111
1,2681,40215000,40215100,1026,1710,40230000,29121
1,2682,40230000,40230100,1026,1710,40245000,29132
1,2683,40245000,40245100,1026,1710,40260000,29142
1,2684,40260000,40260100,1026,1710,40275000,29153
1,2685,40275000,40275100,1026,1710,40290000,29164
1,2686,40290000,40290100,1026,1710,40305000,29177
1,2687,40305000,40305100,1026,1710,40320000,29184
1,2688,40320000,40320100,1026,1710,40335000,29198
1,2689,40335000,40335100,1026,1710,40350000,29206
1,269,4035000,4035100,1026,1710,4050000,2920
1,2690,40350000,40350100,1026,1710,40365000,29220
1,2691,40365000,40365100,1026,1710,40380000,29229
1,2692,40380000,40380100,1026,1710,40395000,29240
1,2693,40395000,40395100,1026,1710,40410000,29252
1,2694,40410000,40410100,1026,1710,40425000,29262
1,2695,40425000,40425100,1026,1710,40440000,29271
1,2696,40440000,40440100,1026,1710,40455000,29285
1,2697,40455000,40455100,1026,1710,40470000,29294
1,2698,40470000,40470100,1026,1710,40485000,29308
1,2699,40485000,40485100,1026,1710,40500000,29314
1,27,405000,405100,1026,1710,420000,291
1,270,4050000,4050100,1026,1710,4065000,2934
1,2700,40500000,40500100,1026,1710,40515000,29327
1,2701,40515000,40515100,1026,1710,40530000,29338
1,2702,40530000,40530100,1026,1710,40545000,29350
1,2703,40545000,40545100,1026,1710,40560000,29359
1,2704,40560000,40560100,1026,1710,40575000,29370
1,2705,40575000,40575100,1026,1710,40590000,29380
1,2706,40590000,40590100,1026,1710,40605000,29396
1,2707,40605000,40605100,1026,1710,40620000,29402
1,2708,40620000,40620100,1026,1710,40635000,29414
1,2709,40635000,40635100,1026,1710,40650000,29424
1,271,4065000,4065100,1026,1710,4080000,2943
1,2710,40650000,40650100,1026,1710,40665000,29437
1,2711,40665000,40665100,1026,1710,40680000,29446
1,2712,40680000,40680100,1026,1710,40695000,29457
1,2713,40695000,40695100,1026,1710,40710000,29469
1,2714,40710000,40710100,1026,1710,40725000,29480
1,2715,40725000,40725100,1026,1710,40740000,29488
1,2716,40740000,40740100,1026,1710,40755000,29502
1,2717,40755000,40755100,1026,1710,40770000,29512
1,2718,40770000,40770100,1026,1710,40785000,29524
1,2719,40785000,40785100,1026,1710,40800000,29530
1,272,4080000,4080100,1026,1710,4095000,2954
1,2720,40800000,40800100,1026,1710,40815000,29546
1,2721,40815000,40815100,1026,1710,40830000,29556
1,2722,40830000,40830100,1026,1710,40845000,29567
1,2723,40845000,40845100,1026,1710,40860000,29576
1,2724,40860000,40860100,1026,1710,40875000,29587
1,2725,40875000,40875100,1026,1710,40890000,29599
1,2726,40890000,40890100,1026,1710,40905000,29612
1,2727,40905000,40905100,1026,1710,40920000,29618
1,2728,40920000,40920100,1026,1710,40935000,29632
1,2729,40935000,40935100,1026,1710,40950000,29640
1,273,4095000,4095100,1026,1710,4110000,2965
1,2730,40950000,40950100,1026,1710,40965000,29655
1,2731,40965000,40965100,1026,1710,40980000,29664
1,2732,40980000,40980100,1026,1710,40995000,29674
1,2733,40995000,40995100,1026,1710,41010000,29686
1,2734,41010000,41010100,1026,1710,41025000,29697
1,2735,41025000,41025100,1026,1710,41040000,29706
1,2736,41040000,41040100,1026,1710,41055000,29720
1,2737,41055000,41055100,1026,1710,41070000,29728
1,2738,41070000,41070100,1026,1710,41085000,29741
1,2739,41085000,41085100,1026,1710,41100000,29749
1,274,4110000,4110100,1026,1710,4125000,2976
1,2740,41100000,41100100,1026,1710,41115000,29762
1,2741,41115000,41115100,1026,1710,41130000,29773
1,2742,41130000,41130100,1026,1710,41145000,29784
1,2743,41145000,41145100,1026,1710,41160000,29793
1,2744,41160000,41160100,1026,1710,41175000,29805
1,2745,41175000,41175100,1026,1710,41190000,29815
1,2746,41190000,41190100,1026,1710,41205000,29830
1,2747,41205000,41205100,1026,1710,41220000,29836
1,2748,41220000,41220100,1026,1710,41235000,29849
1,2749,41235000,41235100,1026,1710,41250000,29858
1,275,4125000,4125100,1026,1710,4140000,2986
1,2750,41250000,41250100,1026,1710,41265000,29872
1,2751,41265000,41265100,1026,1710,41280000,29880
1,2752,41280000,41280100,1026,1710,41295000,29891
1,2753,41295000,41295100,1026,1710,41310000,29904
1,2754,41310000,41310100,1026,1710,41325000,29915
1,2755,41325000,41325100,1026,1710,41340000,29923
1,2756,41340000,41340100,1026,1710,41355000,29936
1,2757,41355000,41355100,1026,1710,41370000,29946
1,2758,41370000,41370100,1026,1710,41385000,29959
1,2759,41385000,41385100,1026,1710,41400000,29965
1,276,4140000,4140100,1026,1710,4155000,2999
1,2760,41400000,41400100,1026,1710,41415000,29979
1,2761,41415000,41415100,1026,1710,41430000,29990
1,2762,41430000,41430100,1026,1710,41445000,30002
1,2763,41445000,41445100,1026,1710,41460000,30011
1,2764,41460000,41460100,1026,1710,41475000,30022
1,2765,41475000,41475100,1026,1710,41490000,30033
1,2766,41490000,41490100,1026,1710,41505000,30046
1,2767,41505000,41505100,1026,1710,41520000,30053
1,2768,41520000,41520100,1026,1710,41535000,30067
1,2769,41535000,41535100,1026,1710,41550000,30075
1,277,4155000,4155100,1026,1710,4170000,3008
1,2770,41550000,41550100,1026,1710,41565000,30089
1,2771,41565000,41565100,1026,1710,41580000,30097
1,2772,41580000,41580100,1026,1710,41595000,30109
1,2773,41595000,41595100,1026,1710,41610000,30121
1,2774,41610000,41610100,1026,1710,41625000,30131
1,2775,41625000,41625100,1026,1710,41640000,30140
1,2776,41640000,41640100,1026,1710,41655000,30155
1,2777,41655000,41655100,1026,1710,41670000,30163
1,2778,41670000,41670100,1026,1710,41685000,30176
1,2779,41685000,41685100,1026,1710,41700000,30183
1,278,4170000,4170100,1026,1710,4185000,3021
1,2780,41700000,41700100,1026,1710,41715000,30196
1,2781,41715000,41715100,1026,1710,41730000,30208
1,2782,41730000,41730100,1026,1710,41745000,30218
1,2783,41745000,41745100,1026,1710,41760000,30228
1,2784,41760000,41760100,1026,1710,41775000,30239
1,2785,41775000,41775100,1026,1710,41790000,30249
1,2786,41790000,41790100,1026,1710,41805000,30265
1,2787,41805000,41805100,1026,1710,41820000,30271
1,2788,41820000,41820100,1026,1710,41835000,30283
1,2789,41835000,41835100,1026,1710,41850000,30292
1,279,4185000,4185100,1026,1710,4200000,3027
1,2790,41850000,41850100,1026,1710,41865000,30307
1,2791,41865000,41865100,1026,1710,41880000,30315
1,2792,41880000,41880100,1026,1710,41895000,30326
1,2793,41895000,41895100,1026,1710,41910000,30337
1,2794,41910000,41910100,1026,1710,41925000,30349
1,2795,41925000,41925100,1026,1710,41940000,30358
1,2796,41940000,41940100,1026,1710,41955000,30371
1,2797,41955000,41955100,1026,1710,41970000,30381
1,2798,41970000,41970100,1026,1710,41985000,30393
1,2799,41985000,41985100,1026,1710,42000000,30399
1,28,420000,420100,1026,1710,435000,304
1,280,4200000,4200100,1026,1710,4215000,3042
1,2800,42000000,42000100,1026,1710,42015000,30414
1,2801,42015000,42015100,1026,1710,42030000,30425
1,2802,42030000,42030100,1026,1710,42045000,30436
1,2803,42045000,42045100,1026,1710,42060000,30445
1,2804,42060000,42060100,1026,1710,42075000,30456
1,2805,42075000,42075100,1026,1710,42090000,30468
1,2806,42090000,42090100,1026,1710,42105000,30481
1,2807,42105000,42105100,1026,1710,42120000,30487
1,2808,42120000,42120100,1026,1710,42135000,30501
1,2809,42135000,42135100,1026,1710,42150000,30510
1,281,4215000,4215100,1026,1710,4230000,3052
1,2810,42150000,42150100,1026,1710,42165000,30524
1,2811,42165000,42165100,1026,1710,42180000,30532
1,2812,42180000,42180100,1026,1710,42195000,30543
1,2813,42195000,42195100,1026,1710,42210000,30555
1,2814,42210000,42210100,1026,1710,42225000,30566
1,2815,42225000,42225100,1026,1710,42240000,30574
1,2816,42240000,42240100,1026,1710,42255000,30589
1,2817,42255000,42255100,1026,1710,42270000,30597
1,2818,42270000,42270100,1026,1710,42285000,30611
1,2819,42285000,42285100,1026,1710,42300000,30618
1,282,4230000,4230100,1026,1710,4245000,3064
1,2820,42300000,42300100,1026,1710,42315000,30631
1,2821,42315000,42315100,1026,1710,42330000,30642
1,2822,42330000,42330100,1026,1710,42345000,30652
1,2823,42345000,42345100,1026,1710,42360000,30663
1,2824,42360000,42360100,1026,1710,42375000,30674
1,2825,42375000,42375100,1026,1710,42390000,30684
1,2826,42390000,42390100,1026,1710,42405000,30698
1,2827,42405000,42405100,1026,1710,42420000,30705
1,2828,42420000,42420100,1026,1710,42435000,30718
1,2829,42435000,42435100,1026,1710,42450000,30727
1,283,4245000,4245100,1026,1710,4260000,3073
1,2830,42450000,42450100,1026,1710,42465000,30741
1,2831,42465000,42465100,1026,1710,42480000,30749
1,2832,42480000,42480100,1026,1710,42495000,30761
1,2833,42495000,42495100,1026,1710,42510000,30772
1,2834,42510000,42510100,1026,1710,42525000,30784
1,2835,42525000,42525100,1026,1710,42540000,30792
1,2836,42540000,42540100,1026,1710,42555000,30805
1,2837,42555000,42555100,1026,1710,42570000,30815
1,2838,42570000,42570100,1026,1710,42585000,30828
1,2839,42585000,42585100,1026,1710,42600000,30834
1,284,4260000,4260100,1026,1710,4275000,3084
1,2840,42600000,42600100,1026,1710,42615000,30848
1,2841,42615000,42615100,1026,1710,42630000,30859
1,2842,42630000,42630100,1026,1710,42645000,30871
1,2843,42645000,42645100,1026,1710,42660000,30880
1,2844,42660000,42660100,1026,1710,42675000,30890
1,2845,42675000,42675100,1026,1710,42690000,30902
1,2846,42690000,42690100,1026,1710,42705000,30916
1,2847,42705000,42705100,1026,1710,42720000,30922
1,2848,42720000,42720100,1026,1710,42735000,30935
1,2849,42735000,42735100,1026,1710,42750000,30944
1,285,4275000,4275100,1026,1710,4290000,3095
1,2850,42750000,42750100,1026,1710,42765000,30958
1,2851,42765000,42765100,1026,1710,42780000,30967
1,2852,42780000,42780100,1026,1710,42795000,30978
1,2853,42795000,42795100,1026,1710,42810000,30990
1,2854,42810000,42810100,1026,1710,42825000,31000
1,2855,42825000,42825100,1026,1710,42840000,31008
1,2856,42840000,42840100,1026,1710,42855000,31024
1,2857,42855000,42855100,1026,1710,42870000,31032
1,2858,42870000,42870100,1026,1710,42885000,31045
1,2859,42885000,42885100,1026,1710,42900000,31051
1,286,4290000,4290100,1026,1710,4305000,3109
1,2860,42900000,42900100,1026,1710,42915000,31066
1,2861,42915000,42915100,1026,1710,42930000,31077
1,2862,42930000,42930100,1026,1710,42945000,31087
1,2863,42945000,42945100,1026,1710,42960000,31097
1,2864,42960000,42960100,1026,1710,42975000,31108
1,2865,42975000,42975100,1026,1710,42990000,31119
1,2866,42990000,42990100,1026,1710,43005000,31133
1,2867,43005000,43005100,1026,1710,43020000,31140
1,2868,43020000,43020100,1026,1710,43035000,31152
1,2869,43035000,43035100,1026,1710,43050000,31161
1,287,4305000,4305100,1026,1710,4320000,3115
1,2870,43050000,43050100,1026,1710,43065000,31175
1,2871,43065000,43065100,1026,1710,43080000,31184
1,2872,43080000,43080100,1026,1710,43095000,31195
1,2873,43095000,43095100,1026,1710,43110000,31206
1,2874,43110000,43110100,1026,1710,43125000,31219
1,2875,43125000,43125100,1026,1710,43140000,31227
1,2876,43140000,43140100,1026,1710,43155000,31240
1,2877,43155000,43155100,1026,1710,43170000,31249
1,2878,43170000,43170100,1026,1710,43185000,31262
1,2879,43185000,43185100,1026,1710,43200000,31269
1,288,4320000,4320100,1026,1710,4335000,3128
1,2880,43200000,43200100,1026,1710,43215000,31283
1,2881,43215000,43215100,1026,1710,43230000,31293
1,2882,43230000,43230100,1026,1710,43245000,31305
1,2883,43245000,43245100,1026,1710,43260000,31314
1,2884,43260000,43260100,1026,1710,43275000,31325
1,2885,43275000,43275100,1026,1710,43290000,31337
1,2886,43290000,43290100,1026,1710,43305000,31350
1,2887,43305000,43305100,1026,1710,43320000,31356
1,2888,43320000,43320100,1026,1710,43335000,31370
1,2889,43335000,43335100,1026,1710,43350000,31379
1,289,4335000,4335100,1026,1710,4350000,3138
1,2890,43350000,43350100,1026,1710,43365000,31393
1,2891,43365000,43365100,1026,1710,43380000,31401
1,2892,43380000,43380100,1026,1710,43395000,31411
1,2893,43395000,43395100,1026,1710,43410000,31425
1,2894,43410000,43410100,1026,1710,43425000,31435
1,2895,43425000,43425100,1026,1710,43440000,31443
1,2896,43440000,43440100,1026,1710,43455000,31458
1,2897,43455000,43455100,1026,1710,43470000,31466
1,2898,43470000,43470100,1026,1710,43485000,31480
1,2899,43485000,43485100,1026,1710,43500000,31486
1,29,435000,435100,1026,1710,450000,314
1,290,4350000,4350100,1026,1710,4365000,3152
1,2900,43500000,43500100,1026,1710,43515000,31500
1,2901,43515000,43515100,1026,1710,43530000,31511
1,2902,43530000,43530100,1026,1710,43545000,31522
1,2903,43545000,43545100,1026,1710,43560000,31531
1,2904,43560000,43560100,1026,1710,43575000,31543
1,2905,43575000,43575100,1026,1710,43590000,31553
1,2906,43590000,43590100,1026,1710,43605000,31567
1,2907,43605000,43605100,1026,1710,43620000,31575
1,2908,43620000,43620100,1026,1710,43635000,31587
1,2909,43635000,43635100,1026,1710,43650000,31596
1,291,4365000,4365100,1026,1710,4380000,3160
1,2910,43650000,43650100,1026,1710,43665000,31609
1,2911,43665000,43665100,1026,1710,43680000,31618
1,2912,43680000,43680100,1026,1710,43695000,31630
1,2913,43695000,43695100,1026,1710,43710000,31641
1,2914,43710000,43710100,1026,1710,43725000,31652
1,2915,43725000,43725100,1026,1710,43740000,31661
1,2916,43740000,43740100,1026,1710,43755000,31675
1,2917,43755000,43755100,1026,1710,43770000,31684
1,2918,43770000,43770100,1026,1710,43785000,31697
1,2919,43785000,43785100,1026,1710,43800000,31703
1,292,4380000,4380100,1026,1710,4395000,3170
1,2920,43800000,43800100,1026,1710,43815000,31717
1,2921,43815000,43815100,1026,1710,43830000,31728
1,2922,43830000,43830100,1026,1710,43845000,31740
1,2923,43845000,43845100,1026,1710,43860000,31749
