Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
1,2924,43860000,43860100,1026,1710,43875000,31759
1,2925,43875000,43875100,1026,1710,43890000,31770
1,2926,43890000,43890100,1026,1710,43905000,31785
1,2927,43905000,43905100,1026,1710,43920000,31791
1,2928,43920000,43920100,1026,1710,43935000,31804
1,2929,43935000,43935100,1026,1710,43950000,31813
1,293,4395000,4395100,1026,1710,4410000,3183
1,2930,43950000,43950100,1026,1710,43965000,31828
1,2931,43965000,43965100,1026,1710,43980000,31836
1,2932,43980000,43980100,1026,1710,43995000,31846
1,2933,43995000,43995100,1026,1710,44010000,31859
1,2934,44010000,44010100,1026,1710,44025000,31869
1,2935,44025000,44025100,1026,1710,44040000,31878
1,2936,44040000,44040100,1026,1710,44055000,31892
1,2937,44055000,44055100,1026,1710,44070000,31901
1,2938,44070000,44070100,1026,1710,44085000,31914
1,2939,44085000,44085100,1026,1710,44100000,31920
1,294,4410000,4410100,1026,1710,4425000,3194
1,2940,44100000,44100100,1026,1710,44115000,31935
1,2941,44115000,44115100,1026,1710,44130000,31946
1,2942,44130000,44130100,1026,1710,44145000,31956
1,2943,44145000,44145100,1026,1710,44160000,31965
1,2944,44160000,44160100,1026,1710,44175000,31978
1,2945,44175000,44175100,1026,1710,44190000,31988
1,2946,44190000,44190100,1026,1710,44205000,32002
1,2947,44205000,44205100,1026,1710,44220000,32008
1,2948,44220000,44220100,1026,1710,44235000,32021
1,2949,44235000,44235100,1026,1710,44250000,32031
1,295,4425000,4425100,1026,1710,4440000,3202
1,2950,44250000,44250100,1026,1710,44265000,32044
1,2951,44265000,44265100,1026,1710,44280000,32053
1,2952,44280000,44280100,1026,1710,44295000,32064
1,2953,44295000,44295100,1026,1710,44310000,32075
1,2954,44310000,44310100,1026,1710,44325000,32087
1,2955,44325000,44325100,1026,1710,44340000,32096
1,2956,44340000,44340100,1026,1710,44355000,32109
1,2957,44355000,44355100,1026,1710,44370000,32118
1,2958,44370000,44370100,1026,1710,44385000,32131
1,2959,44385000,44385100,1026,1710,44400000,32138
1,296,4440000,4440100,1026,1710,4455000,3216
1,2960,44400000,44400100,1026,1710,44415000,32152
1,2961,44415000,44415100,1026,1710,44430000,32162
1,2962,44430000,44430100,1026,1710,44445000,32174
1,2963,44445000,44445100,1026,1710,44460000,32184
1,2964,44460000,44460100,1026,1710,44475000,32194
1,2965,44475000,44475100,1026,1710,44490000,32205
1,2966,44490000,44490100,1026,1710,44505000,32219
1,2967,44505000,44505100,1026,1710,44520000,32225
1,2968,44520000,44520100,1026,1710,44535000,32239
1,2969,44535000,44535100,1026,1710,44550000,32247
1,297,4455000,4455100,1026,1710,4470000,3225
1,2970,44550000,44550100,1026,1710,44565000,32262
1,2971,44565000,44565100,1026,1710,44580000,32270
1,2972,44580000,44580100,1026,1710,44595000,32281
1,2973,44595000,44595100,1026,1710,44610000,32294
1,2974,44610000,44610100,1026,1710,44625000,32304
1,2975,44625000,44625100,1026,1710,44640000,32312
1,2976,44640000,44640100,1026,1710,44655000,32326
1,2977,44655000,44655100,1026,1710,44670000,32336
1,2978,44670000,44670100,1026,1710,44685000,32349
1,2979,44685000,44685100,1026,1710,44700000,32355
1,298,4470000,4470100,1026,1710,4485000,3239
1,2980,44700000,44700100,1026,1710,44715000,32368
1,2981,44715000,44715100,1026,1710,44730000,32380
1,2982,44730000,44730100,1026,1710,44745000,32391
1,2983,44745000,44745100,1026,1710,44760000,32400
1,2984,44760000,44760100,1026,1710,44775000,32412
1,2985,44775000,44775100,1026,1710,44790000,32422
1,2986,44790000,44790100,1026,1710,44805000,32437
1,2987,44805000,44805100,1026,1710,44820000,32443
1,2988,44820000,44820100,1026,1710,44835000,32456
1,2989,44835000,44835100,1026,1710,44850000,32465
1,299,4485000,4485100,1026,1710,4500000,3245
1,2990,44850000,44850100,1026,1710,44865000,32478
1,2991,44865000,44865100,1026,1710,44880000,32487
1,2992,44880000,44880100,1026,1710,44895000,32499
1,2993,44895000,44895100,1026,1710,44910000,32510
1,2994,44910000,44910100,1026,1710,44925000,32521
1,2995,44925000,44925100,1026,1710,44940000,32530
1,2996,44940000,44940100,1026,1710,44955000,32544
1,2997,44955000,44955100,1026,1710,44970000,32553
1,2998,44970000,44970100,1026,1710,44985000,32565
1,2999,44985000,44985100,1026,1710,45000000,32572
1,3,45000,45100,1026,1710,60000,32
1,30,450000,450100,1026,1710,465000,327
1,300,4500000,4500100,1026,1710,4515000,3259
1,3000,45000000,45000100,1026,1710,45015000,32587
1,3001,45015000,45015100,1026,1710,45030000,32597
1,3002,45030000,45030100,1026,1710,45045000,32608
1,3003,45045000,45045100,1026,1710,45060000,32618
1,3004,45060000,45060100,1026,1710,45075000,32628
1,3005,45075000,45075100,1026,1710,45090000,32640
1,3006,45090000,45090100,1026,1710,45105000,32654
1,3007,45105000,45105100,1026,1710,45120000,32660
1,3008,45120000,45120100,1026,1710,45135000,32673
1,3009,45135000,45135100,1026,1710,45150000,32681
1,301,4515000,4515100,1026,1710,4530000,3270
1,3010,45150000,45150100,1026,1710,45165000,32697
1,3011,45165000,45165100,1026,1710,45180000,32705
1,3012,45180000,45180100,1026,1710,45195000,32715
1,3013,45195000,45195100,1026,1710,45210000,32727
1,3014,45210000,45210100,1026,1710,45225000,32739
1,3015,45225000,45225100,1026,1710,45240000,32747
1,3016,45240000,45240100,1026,1710,45255000,32761
1,3017,45255000,45255100,1026,1710,45270000,32770
1,3018,45270000,45270100,1026,1710,45285000,32783
1,3019,45285000,45285100,1026,1710,45300000,32790
1,302,4530000,4530100,1026,1710,4545000,3280
1,3020,45300000,45300100,1026,1710,45315000,32803
1,3021,45315000,45315100,1026,1710,45330000,32815
1,3022,45330000,45330100,1026,1710,45345000,32825
1,3023,45345000,45345100,1026,1710,45360000,32834
1,3024,45360000,45360100,1026,1710,45375000,32846
1,3025,45375000,45375100,1026,1710,45390000,32857
1,3026,45390000,45390100,1026,1710,45405000,32871
1,3027,45405000,45405100,1026,1710,45420000,32877
1,3028,45420000,45420100,1026,1710,45435000,32891
1,3029,45435000,45435100,1026,1710,45450000,32900
1,303,4545000,4545100,1026,1710,4560000,3290
1,3030,45450000,45450100,1026,1710,45465000,32913
1,3031,45465000,45465100,1026,1710,45480000,32921
1,3032,45480000,45480100,1026,1710,45495000,32933
1,3033,45495000,45495100,1026,1710,45510000,32945
1,3034,45510000,45510100,1026,1710,45525000,32956
1,3035,45525000,45525100,1026,1710,45540000,32964
1,3036,45540000,45540100,1026,1710,45555000,32978
1,3037,45555000,45555100,1026,1710,45570000,32987
1,3038,45570000,45570100,1026,1710,45585000,33000
1,3039,45585000,45585100,1026,1710,45600000,33007
1,304,4560000,4560100,1026,1710,4575000,3302
1,3040,45600000,45600100,1026,1710,45615000,33021
1,3041,45615000,45615100,1026,1710,45630000,33031
1,3042,45630000,45630100,1026,1710,45645000,33043
1,3043,45645000,45645100,1026,1710,45660000,33053
1,3044,45660000,45660100,1026,1710,45675000,33063
1,3045,45675000,45675100,1026,1710,45690000,33074
1,3046,45690000,45690100,1026,1710,45705000,33087
1,3047,45705000,45705100,1026,1710,45720000,33095
1,3048,45720000,45720100,1026,1710,45735000,33108
1,3049,45735000,45735100,1026,1710,45750000,33116
1,305,4575000,4575100,1026,1710,4590000,3312
1,3050,45750000,45750100,1026,1710,45765000,33131
1,3051,45765000,45765100,1026,1710,45780000,33139
1,3052,45780000,45780100,1026,1710,45795000,33150
1,3053,45795000,45795100,1026,1710,45810000,33162
1,3054,45810000,45810100,1026,1710,45825000,33173
1,3055,45825000,45825100,1026,1710,45840000,33181
1,3056,45840000,45840100,1026,1710,45855000,33196
1,3057,45855000,45855100,1026,1710,45870000,33204
1,3058,45870000,45870100,1026,1710,45885000,33218
1,3059,45885000,45885100,1026,1710,45900000,33224
1,306,4590000,4590100,1026,1710,4605000,3326
1,3060,45900000,45900100,1026,1710,45915000,33237
1,3061,45915000,45915100,1026,1710,45930000,33250
1,3062,45930000,45930100,1026,1710,45945000,33260
1,3063,45945000,45945100,1026,1710,45960000,33269
1,3064,45960000,45960100,1026,1710,45975000,33280
1,3065,45975000,45975100,1026,1710,45990000,33291
1,3066,45990000,45990100,1026,1710,46005000,33306
1,3067,46005000,46005100,1026,1710,46020000,33312
1,3068,46020000,46020100,1026,1710,46035000,33324
1,3069,46035000,46035100,1026,1710,46050000,33334
1,307,4605000,4605100,1026,1710,4620000,3332
1,3070,46050000,46050100,1026,1710,46065000,33348
1,3071,46065000,46065100,1026,1710,46080000,33356
1,3072,46080000,46080100,1026,1710,46095000,33368
1,3073,46095000,46095100,1026,1710,46110000,33379
1,3074,46110000,46110100,1026,1710,46125000,33390
1,3075,46125000,46125100,1026,1710,46140000,33399
1,3076,46140000,46140100,1026,1710,46155000,33413
1,3077,46155000,46155100,1026,1710,46170000,33422
1,3078,46170000,46170100,1026,1710,46185000,33434
1,3079,46185000,46185100,1026,1710,46200000,33440
1,308,4620000,4620100,1026,1710,4635000,3346
1,309,4635000,4635100,1026,1710,4650000,3355
1,31,465000,465100,1026,1710,480000,335
1,310,4650000,4650100,1026,1710,4665000,3368
1,311,4665000,4665100,1026,1710,4680000,3377
1,312,4680000,4680100,1026,1710,4695000,3389
1,313,4695000,4695100,1026,1710,4710000,3400
1,314,4710000,4710100,1026,1710,4725000,3411
1,315,4725000,4725100,1026,1710,4740000,3420
1,316,4740000,4740100,1026,1710,4755000,3433
1,317,4755000,4755100,1026,1710,4770000,3443
1,318,4770000,4770100,1026,1710,4785000,3455
1,319,4785000,4785100,1026,1710,4800000,3462
1,32,480000,480100,1026,1710,495000,347
1,320,4800000,4800100,1026,1710,4815000,3476
1,321,4815000,4815100,1026,1710,4830000,3486
1,322,4830000,4830100,1026,1710,4845000,3499
1,323,4845000,4845100,1026,1710,4860000,3508
1,324,4860000,4860100,1026,1710,4875000,3518
1,325,4875000,4875100,1026,1710,4890000,3529
1,326,4890000,4890100,1026,1710,4905000,3544
1,327,4905000,4905100,1026,1710,4920000,3550
1,328,4920000,4920100,1026,1710,4935000,3563
1,329,4935000,4935100,1026,1710,4950000,3571
1,33,495000,495100,1026,1710,510000,359
1,330,4950000,4950100,1026,1710,4965000,3586
1,331,4965000,4965100,1026,1710,4980000,3595
1,332,4980000,4980100,1026,1710,4995000,3605
1,333,4995000,4995100,1026,1710,5010000,3618
1,334,5010000,5010100,1026,1710,5025000,3628
1,335,5025000,5025100,1026,1710,5040000,3636
1,336,5040000,5040100,1026,1710,5055000,3651
1,337,5055000,5055100,1026,1710,5070000,3660
1,338,5070000,5070100,1026,1710,5085000,3673
1,339,5085000,5085100,1026,1710,5100000,3679
1,34,510000,510100,1026,1710,525000,370
1,340,5100000,5100100,1026,1710,5115000,3693
1,341,5115000,5115100,1026,1710,5130000,3705
1,342,5130000,5130100,1026,1710,5145000,3715
1,343,5145000,5145100,1026,1710,5160000,3724
1,344,5160000,5160100,1026,1710,5175000,3736
1,345,5175000,5175100,1026,1710,5190000,3747
1,346,5190000,5190100,1026,1710,5205000,3761
1,347,5205000,5205100,1026,1710,5220000,3767
1,348,5220000,5220100,1026,1710,5235000,3780
1,349,5235000,5235100,1026,1710,5250000,3789
1,35,525000,525100,1026,1710,540000,378
1,350,5250000,5250100,1026,1710,5265000,3803
1,351,5265000,5265100,1026,1710,5280000,3811
1,352,5280000,5280100,1026,1710,5295000,3823
1,353,5295000,5295100,1026,1710,5310000,3834
1,354,5310000,5310100,1026,1710,5325000,3846
1,355,5325000,5325100,1026,1710,5340000,3855
1,356,5340000,5340100,1026,1710,5355000,3868
1,357,5355000,5355100,1026,1710,5370000,3877
1,358,5370000,5370100,1026,1710,5385000,3889
1,359,5385000,5385100,1026,1710,5400000,3897
1,36,540000,540100,1026,1710,555000,392
1,360,5400000,5400100,1026,1710,5415000,3911
1,361,5415000,5415100,1026,1710,5430000,3921
1,362,5430000,5430100,1026,1710,5445000,3932
1,363,5445000,5445100,1026,1710,5460000,3942
1,364,5460000,5460100,1026,1710,5475000,3953
1,365,5475000,5475100,1026,1710,5490000,3964
1,366,5490000,5490100,1026,1710,5505000,3978
1,367,5505000,5505100,1026,1710,5520000,3984
1,368,5520000,5520100,1026,1710,5535000,3998
1,369,5535000,5535100,1026,1710,5550000,4006
1,37,555000,555100,1026,1710,570000,402
1,370,5550000,5550100,1026,1710,5565000,4021
1,371,5565000,5565100,1026,1710,5580000,4029
1,372,5580000,5580100,1026,1710,5595000,4039
1,373,5595000,5595100,1026,1710,5610000,4052
1,374,5610000,5610100,1026,1710,5625000,4063
1,375,5625000,5625100,1026,1710,5640000,4071
1,376,5640000,5640100,1026,1710,5655000,4085
1,377,5655000,5655100,1026,1710,5670000,4094
1,378,5670000,5670100,1026,1710,5685000,4108
1,379,5685000,5685100,1026,1710,5700000,4114
1,38,570000,570100,1026,1710,585000,414
1,380,5700000,5700100,1026,1710,5715000,4127
1,381,5715000,5715100,1026,1710,5730000,4139
1,382,5730000,5730100,1026,1710,5745000,4150
1,383,5745000,5745100,1026,1710,5760000,4159
1,384,5760000,5760100,1026,1710,5775000,4170
1,385,5775000,5775100,1026,1710,5790000,4181
1,386,5790000,5790100,1026,1710,5805000,4195
1,387,5805000,5805100,1026,1710,5820000,4202
1,388,5820000,5820100,1026,1710,5835000,4215
1,389,5835000,5835100,1026,1710,5850000,4224
1,39,585000,585100,1026,1710,600000,420
1,390,5850000,5850100,1026,1710,5865000,4237
1,391,5865000,5865100,1026,1710,5880000,4245
1,392,5880000,5880100,1026,1710,5895000,4258
1,393,5895000,5895100,1026,1710,5910000,4269
1,394,5910000,5910100,1026,1710,5925000,4280
1,395,5925000,5925100,1026,1710,5940000,4288
1,396,5940000,5940100,1026,1710,5955000,4303
1,397,5955000,5955100,1026,1710,5970000,4312
1,398,5970000,5970100,1026,1710,5985000,4324
1,399,5985000,5985100,1026,1710,6000000,4331
1,4,60000,60100,1026,1710,75000,43
1,40,600000,600100,1026,1710,615000,435
1,400,6000000,6000100,1026,1710,6015000,4345
1,401,6015000,6015100,1026,1710,6030000,4356
1,402,6030000,6030100,1026,1710,6045000,4367
1,403,6045000,6045100,1026,1710,6060000,4377
1,404,6060000,6060100,1026,1710,6075000,4387
1,405,6075000,6075100,1026,1710,6090000,4398
1,406,6090000,6090100,1026,1710,6105000,4412
1,407,6105000,6105100,1026,1710,6120000,4419
1,408,6120000,6120100,1026,1710,6135000,4432
1,409,6135000,6135100,1026,1710,6150000,4440
1,41,615000,615100,1026,1710,630000,445
1,410,6150000,6150100,1026,1710,6165000,4456
1,411,6165000,6165100,1026,1710,6180000,4464
1,412,6180000,6180100,1026,1710,6195000,4474
1,413,6195000,6195100,1026,1710,6210000,4486
1,414,6210000,6210100,1026,1710,6225000,4497
1,415,6225000,6225100,1026,1710,6240000,4506
1,416,6240000,6240100,1026,1710,6255000,4520
1,417,6255000,6255100,1026,1710,6270000,4528
1,418,6270000,6270100,1026,1710,6285000,4542
1,419,6285000,6285100,1026,1710,6300000,4548
1,42,630000,630100,1026,1710,645000,457
1,420,6300000,6300100,1026,1710,6315000,4562
1,421,6315000,6315100,1026,1710,6330000,4574
1,422,6330000,6330100,1026,1710,6345000,4584
1,423,6345000,6345100,1026,1710,6360000,4593
1,424,6360000,6360100,1026,1710,6375000,4605
1,425,6375000,6375100,1026,1710,6390000,4616
1,426,6390000,6390100,1026,1710,6405000,4630
1,427,6405000,6405100,1026,1710,6420000,4636
1,428,6420000,6420100,1026,1710,6435000,4648
1,429,6435000,6435100,1026,1710,6450000,4659
1,43,645000,645100,1026,1710,660000,466
1,430,6450000,6450100,1026,1710,6465000,4672
1,431,6465000,6465100,1026,1710,6480000,4680
1,432,6480000,6480100,1026,1710,6495000,4692
1,433,6495000,6495100,1026,1710,6510000,4703
1,434,6510000,6510100,1026,1710,6525000,4715
1,435,6525000,6525100,1026,1710,6540000,4723
1,436,6540000,6540100,1026,1710,6555000,4737
1,437,6555000,6555100,1026,1710,6570000,4746
1,438,6570000,6570100,1026,1710,6585000,4759
1,439,6585000,6585100,1026,1710,6600000,4765
1,44,660000,660100,1026,1710,675000,477
1,440,6600000,6600100,1026,1710,6615000,4780
1,441,6615000,6615100,1026,1710,6630000,4790
1,442,6630000,6630100,1026,1710,6645000,4801
1,443,6645000,6645100,1026,1710,6660000,4812
1,444,6660000,6660100,1026,1710,6675000,4822
1,445,6675000,6675100,1026,1710,6690000,4833
1,446,6690000,6690100,1026,1710,6705000,4846
1,447,6705000,6705100,1026,1710,6720000,4853
1,448,6720000,6720100,1026,1710,6735000,4867
1,449,6735000,6735100,1026,1710,6750000,4875
1,45,675000,675100,1026,1710,690000,488
1,450,6750000,6750100,1026,1710,6765000,4889
1,451,6765000,6765100,1026,1710,6780000,4898
1,452,6780000,6780100,1026,1710,6795000,4909
1,453,6795000,6795100,1026,1710,6810000,4921
1,454,6810000,6810100,1026,1710,6825000,4932
1,455,6825000,6825100,1026,1710,6840000,4940
1,456,6840000,6840100,1026,1710,6855000,4954
1,457,6855000,6855100,1026,1710,6870000,4963
1,458,6870000,6870100,1026,1710,6885000,4977
1,459,6885000,6885100,1026,1710,6900000,4983
1,46,690000,690100,1026,1710,705000,502
1,460,6900000,6900100,1026,1710,6915000,4996
1,461,6915000,6915100,1026,1710,6930000,5007
1,462,6930000,6930100,1026,1710,6945000,5019
1,463,6945000,6945100,1026,1710,6960000,5028
1,464,6960000,6960100,1026,1710,6975000,5039
1,465,6975000,6975100,1026,1710,6990000,5050
1,466,6990000,6990100,1026,1710,7005000,5065
1,467,7005000,7005100,1026,1710,7020000,5071
1,468,7020000,7020100,1026,1710,7035000,5083
1,469,7035000,7035100,1026,1710,7050000,5093
1,47,705000,705100,1026,1710,720000,509
1,470,7050000,7050100,1026,1710,7065000,5106
1,471,7065000,7065100,1026,1710,7080000,5115
1,472,7080000,7080100,1026,1710,7095000,5126
1,473,7095000,7095100,1026,1710,7110000,5138
1,474,7110000,7110100,1026,1710,7125000,5149
1,475,7125000,7125100,1026,1710,7140000,5157
1,476,7140000,7140100,1026,1710,7155000,5172
1,477,7155000,7155100,1026,1710,7170000,5181
1,478,7170000,7170100,1026,1710,7185000,5193
1,479,7185000,7185100,1026,1710,7200000,5199
1,48,720000,720100,1026,1710,735000,522
1,480,7200000,7200100,1026,1710,7215000,5215
1,481,7215000,7215100,1026,1710,7230000,5225
1,482,7230000,7230100,1026,1710,7245000,5236
1,483,7245000,7245100,1026,1710,7260000,5245
1,484,7260000,7260100,1026,1710,7275000,5256
1,485,7275000,7275100,1026,1710,7290000,5268
1,486,7290000,7290100,1026,1710,7305000,5281
1,487,7305000,7305100,1026,1710,7320000,5288
1,488,7320000,7320100,1026,1710,7335000,5301
1,489,7335000,7335100,1026,1710,7350000,5309
1,49,735000,735100,1026,1710,750000,530
1,490,7350000,7350100,1026,1710,7365000,5324
1,491,7365000,7365100,1026,1710,7380000,5333
1,492,7380000,7380100,1026,1710,7395000,5343
1,493,7395000,7395100,1026,1710,7410000,5355
1,494,7410000,7410100,1026,1710,7425000,5366
1,495,7425000,7425100,1026,1710,7440000,5375
1,496,7440000,7440100,1026,1710,7455000,5389
1,497,7455000,7455100,1026,1710,7470000,5397
1,498,7470000,7470100,1026,1710,7485000,5411
1,499,7485000,7485100,1026,1710,7500000,5418
1,5,75000,75100,1026,1710,90000,54
1,50,750000,750100,1026,1710,765000,544
1,500,7500000,7500100,1026,1710,7515000,5431
1,501,7515000,7515100,1026,1710,7530000,5442
1,502,7530000,7530100,1026,1710,7545000,5453
1,503,7545000,7545100,1026,1710,7560000,5462
1,504,7560000,7560100,1026,1710,7575000,5474
1,505,7575000,7575100,1026,1710,7590000,5484
1,506,7590000,7590100,1026,1710,7605000,5499
1,507,7605000,7605100,1026,1710,7620000,5505
1,508,7620000,7620100,1026,1710,7635000,5518
1,509,7635000,7635100,1026,1710,7650000,5528
1,51,765000,765100,1026,1710,780000,554
1,510,7650000,7650100,1026,1710,7665000,5541
1,511,7665000,7665100,1026,1710,7680000,5549
1,512,7680000,7680100,1026,1710,7695000,5560
1,513,7695000,7695100,1026,1710,7710000,5573
1,514,7710000,7710100,1026,1710,7725000,5584
1,515,7725000,7725100,1026,1710,7740000,5592
1,516,7740000,7740100,1026,1710,7755000,5605
1,517,7755000,7755100,1026,1710,7770000,5615
1,518,7770000,7770100,1026,1710,7785000,5628
1,519,7785000,7785100,1026,1710,7800000,5634
1,52,780000,780100,1026,1710,795000,564
1,520,7800000,7800100,1026,1710,7815000,5649
1,521,7815000,7815100,1026,1710,7830000,5659
1,522,7830000,7830100,1026,1710,7845000,5671
1,523,7845000,7845100,1026,1710,7860000,5680
1,524,7860000,7860100,1026,1710,7875000,5691
1,525,7875000,7875100,1026,1710,7890000,5702
1,526,7890000,7890100,1026,1710,7905000,5715
1,527,7905000,7905100,1026,1710,7920000,5722
1,528,7920000,7920100,1026,1710,7935000,5736
1,529,7935000,7935100,1026,1710,7950000,5744
1,53,795000,795100,1026,1710,810000,576
1,530,7950000,7950100,1026,1710,7965000,5758
1,531,7965000,7965100,1026,1710,7980000,5767
1,532,7980000,7980100,1026,1710,7995000,5778
1,533,7995000,7995100,1026,1710,8010000,5790
1,534,8010000,8010100,1026,1710,8025000,5800
1,535,8025000,8025100,1026,1710,8040000,5809
1,536,8040000,8040100,1026,1710,8055000,5824
1,537,8055000,8055100,1026,1710,8070000,5832
1,538,8070000,8070100,1026,1710,8085000,5845
1,539,8085000,8085100,1026,1710,8100000,5852
1,54,810000,810100,1026,1710,825000,586
1,540,8100000,8100100,1026,1710,8115000,5865
1,541,8115000,8115100,1026,1710,8130000,5877
1,542,8130000,8130100,1026,1710,8145000,5888
1,543,8145000,8145100,1026,1710,8160000,5897
1,544,8160000,8160100,1026,1710,8175000,5908
1,545,8175000,8175100,1026,1710,8190000,5918
1,546,8190000,8190100,1026,1710,8205000,5934
1,547,8205000,8205100,1026,1710,8220000,5940
1,548,8220000,8220100,1026,1710,8235000,5952
1,549,8235000,8235100,1026,1710,8250000,5961
1,55,825000,825100,1026,1710,840000,595
1,550,8250000,8250100,1026,1710,8265000,5976
1,551,8265000,8265100,1026,1710,8280000,5984
1,552,8280000,8280100,1026,1710,8295000,5995
1,553,8295000,8295100,1026,1710,8310000,6007
1,554,8310000,8310100,1026,1710,8325000,6018
1,555,8325000,8325100,1026,1710,8340000,6027
1,556,8340000,8340100,1026,1710,8355000,6040
1,557,8355000,8355100,1026,1710,8370000,6050
1,558,8370000,8370100,1026,1710,8385000,6062
1,559,8385000,8385100,1026,1710,8400000,6068
1,56,840000,840100,1026,1710,855000,610
1,560,8400000,8400100,1026,1710,8415000,6083
1,561,8415000,8415100,1026,1710,8430000,6094
1,562,8430000,8430100,1026,1710,8445000,6105
1,563,8445000,8445100,1026,1710,8460000,6114
1,564,8460000,8460100,1026,1710,8475000,6126
1,565,8475000,8475100,1026,1710,8490000,6137
1,566,8490000,8490100,1026,1710,8505000,6150
1,567,8505000,8505100,1026,1710,8520000,6156
1,568,8520000,8520100,1026,1710,8535000,6170
1,569,8535000,8535100,1026,1710,8550000,6179
1,57,855000,855100,1026,1710,870000,618
1,570,8550000,8550100,1026,1710,8565000,6193
1,571,8565000,8565100,1026,1710,8580000,6201
1,572,8580000,8580100,1026,1710,8595000,6212
1,573,8595000,8595100,1026,1710,8610000,6224
1,574,8610000,8610100,1026,1710,8625000,6235
1,575,8625000,8625100,1026,1710,8640000,6244
1,576,8640000,8640100,1026,1710,8655000,6258
1,577,8655000,8655100,1026,1710,8670000,6266
1,578,8670000,8670100,1026,1710,8685000,6280
1,579,8685000,8685100,1026,1710,8700000,6287
1,58,870000,870100,1026,1710,885000,632
1,580,8700000,8700100,1026,1710,8715000,6300
1,581,8715000,8715100,1026,1710,8730000,6311
1,582,8730000,8730100,1026,1710,8745000,6321
1,583,8745000,8745100,1026,1710,8760000,6332
1,584,8760000,8760100,1026,1710,8775000,6343
1,585,8775000,8775100,1026,1710,8790000,6353
1,586,8790000,8790100,1026,1710,8805000,6368
1,587,8805000,8805100,1026,1710,8820000,6374
1,588,8820000,8820100,1026,1710,8835000,6387
1,589,8835000,8835100,1026,1710,8850000,6396
1,59,885000,885100,1026,1710,900000,638
1,590,8850000,8850100,1026,1710,8865000,6410
1,591,8865000,8865100,1026,1710,8880000,6418
1,592,8880000,8880100,1026,1710,8895000,6430
1,593,8895000,8895100,1026,1710,8910000,6441
1,594,8910000,8910100,1026,1710,8925000,6453
1,595,8925000,8925100,1026,1710,8940000,6461
1,596,8940000,8940100,1026,1710,8955000,6474
1,597,8955000,8955100,1026,1710,8970000,6485
1,598,8970000,8970100,1026,1710,8985000,6497
1,599,8985000,8985100,1026,1710,9000000,6503
1,6,90000,90100,1026,1710,105000,67
1,60,900000,900100,1026,1710,915000,652
1,600,9000000,9000100,1026,1710,9015000,6517
1,601,9015000,9015100,1026,1710,9030000,6528
1,602,9030000,9030100,1026,1710,9045000,6540
1,603,9045000,9045100,1026,1710,9060000,6549
1,604,9060000,9060100,1026,1710,9075000,6559
1,605,9075000,9075100,1026,1710,9090000,6571
1,606,9090000,9090100,1026,1710,9105000,6585
1,607,9105000,9105100,1026,1710,9120000,6591
1,608,9120000,9120100,1026,1710,9135000,6605
1,609,9135000,9135100,1026,1710,9150000,6613
1,61,915000,915100,1026,1710,930000,663
1,610,9150000,9150100,1026,1710,9165000,6627
1,611,9165000,9165100,1026,1710,9180000,6636
1,612,9180000,9180100,1026,1710,9195000,6647
1,613,9195000,9195100,1026,1710,9210000,6659
1,614,9210000,9210100,1026,1710,9225000,6669
1,615,9225000,9225100,1026,1710,9240000,6677
1,616,9240000,9240100,1026,1710,9255000,6693
1,617,9255000,9255100,1026,1710,9270000,6701
1,618,9270000,9270100,1026,1710,9285000,6714
1,619,9285000,9285100,1026,1710,9300000,6721
1,62,930000,930100,1026,1710,945000,674
1,620,9300000,9300100,1026,1710,9315000,6735
1,621,9315000,9315100,1026,1710,9330000,6746
1,622,9330000,9330100,1026,1710,9345000,6756
1,623,9345000,9345100,1026,1710,9360000,6766
1,624,9360000,9360100,1026,1710,9375000,6777
1,625,9375000,9375100,1026,1710,9390000,6788
1,626,9390000,9390100,1026,1710,9405000,6802
1,627,9405000,9405100,1026,1710,9420000,6809
1,628,9420000,9420100,1026,1710,9435000,6821
1,629,9435000,9435100,1026,1710,9450000,6830
1,63,945000,945100,1026,1710,960000,683
1,630,9450000,9450100,1026,1710,9465000,6845
1,631,9465000,9465100,1026,1710,9480000,6853
1,632,9480000,9480100,1026,1710,9495000,6864
1,633,9495000,9495100,1026,1710,9510000,6875
1,634,9510000,9510100,1026,1710,9525000,6888
1,635,9525000,9525100,1026,1710,9540000,6896
1,636,9540000,9540100,1026,1710,9555000,6909
1,637,9555000,9555100,1026,1710,9570000,6918
1,638,9570000,9570100,1026,1710,9585000,6931
1,639,9585000,9585100,1026,1710,9600000,6938
1,64,960000,960100,1026,1710,975000,694
1,640,9600000,9600100,1026,1710,9615000,6952
1,641,9615000,9615100,1026,1710,9630000,6963
1,642,9630000,9630100,1026,1710,9645000,6974
1,643,9645000,9645100,1026,1710,9660000,6983
1,644,9660000,9660100,1026,1710,9675000,6994
1,645,9675000,9675100,1026,1710,9690000,7006
1,646,9690000,9690100,1026,1710,9705000,7019
1,647,9705000,9705100,1026,1710,9720000,7025
1,648,9720000,9720100,1026,1710,9735000,7039
1,649,9735000,9735100,1026,1710,9750000,7048
1,65,975000,975100,1026,1710,990000,705
