Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,1123,33690000,33690100,1885,3141,33720000,24412
10,1124,33720000,33720100,1885,3141,33750000,24434
10,1125,33750000,33750100,1885,3141,33780000,24457
10,1126,33780000,33780100,1885,3141,33810000,24477
10,1127,33810000,33810100,1885,3141,33840000,24499
10,1128,33840000,33840100,1885,3141,33870000,24519
10,1129,33870000,33870100,1885,3141,33900000,24544
10,113,3390000,3390100,1885,3141,3420000,2471
10,1130,33900000,33900100,1885,3141,33930000,24564
10,1131,33930000,33930100,1885,3141,33960000,24587
10,1132,33960000,33960100,1885,3141,33990000,24606
10,1133,33990000,33990100,1885,3141,34020000,24629
10,1134,34020000,34020100,1885,3141,34050000,24652
10,1135,34050000,34050100,1885,3141,34080000,24673
10,1136,34080000,34080100,1885,3141,34110000,24695
10,1137,34110000,34110100,1885,3141,34140000,24716
10,1138,34140000,34140100,1885,3141,34170000,24738
10,1139,34170000,34170100,1885,3141,34200000,24760
10,114,3420000,3420100,1885,3141,3450000,2493
10,1140,34200000,34200100,1885,3141,34230000,24781
10,1141,34230000,34230100,1885,3141,34260000,24804
10,1142,34260000,34260100,1885,3141,34290000,24824
10,1143,34290000,34290100,1885,3141,34320000,24846
10,1144,34320000,34320100,1885,3141,34350000,24868
10,1145,34350000,34350100,1885,3141,34380000,24892
10,1146,34380000,34380100,1885,3141,34410000,24912
10,1147,34410000,34410100,1885,3141,34440000,24933
10,1148,34440000,34440100,1885,3141,34470000,24954
10,1149,34470000,34470100,1885,3141,34500000,24978
10,115,3450000,3450100,1885,3141,3480000,2515
10,1150,34500000,34500100,1885,3141,34530000,24999
10,1151,34530000,34530100,1885,3141,34560000,25021
10,1152,34560000,34560100,1885,3141,34590000,25041
10,1153,34590000,34590100,1885,3141,34620000,25064
10,1154,34620000,34620100,1885,3141,34650000,25085
10,1155,34650000,34650100,1885,3141,34680000,25108
10,1156,34680000,34680100,1885,3141,34710000,25129
10,1157,34710000,34710100,1885,3141,34740000,25151
10,1158,34740000,34740100,1885,3141,34770000,25172
10,1159,34770000,34770100,1885,3141,34800000,25195
10,116,3480000,3480100,1885,3141,3510000,2536
10,1160,34800000,34800100,1885,3141,34830000,25216
10,1161,34830000,34830100,1885,3141,34860000,25238
10,1162,34860000,34860100,1885,3141,34890000,25259
10,1163,34890000,34890100,1885,3141,34920000,25280
10,1164,34920000,34920100,1885,3141,34950000,25303
10,1165,34950000,34950100,1885,3141,34980000,25325
10,1166,34980000,34980100,1885,3141,35010000,25347
10,1167,35010000,35010100,1885,3141,35040000,25368
10,1168,35040000,35040100,1885,3141,35070000,25388
10,1169,35070000,35070100,1885,3141,35100000,25413
10,117,3510000,3510100,1885,3141,3540000,2558
10,1170,35100000,35100100,1885,3141,35130000,25433
10,1171,35130000,35130100,1885,3141,35160000,25456
10,1172,35160000,35160100,1885,3141,35190000,25475
10,1173,35190000,35190100,1885,3141,35220000,25499
10,1174,35220000,35220100,1885,3141,35250000,25520
10,1175,35250000,35250100,1885,3141,35280000,25542
10,1176,35280000,35280100,1885,3141,35310000,25563
10,1177,35310000,35310100,1885,3141,35340000,25585
10,1178,35340000,35340100,1885,3141,35370000,25607
10,1179,35370000,35370100,1885,3141,35400000,25629
10,118,3540000,3540100,1885,3141,3570000,2578
10,1180,35400000,35400100,1885,3141,35430000,25651
10,1181,35430000,35430100,1885,3141,35460000,25673
10,1182,35460000,35460100,1885,3141,35490000,25693
10,1183,35490000,35490100,1885,3141,35520000,25715
10,1184,35520000,35520100,1885,3141,35550000,25737
10,1185,35550000,35550100,1885,3141,35580000,25760
10,1186,35580000,35580100,1885,3141,35610000,25781
10,1187,35610000,35610100,1885,3141,35640000,25802
10,1188,35640000,35640100,1885,3141,35670000,25823
10,1189,35670000,35670100,1885,3141,35700000,25847
10,119,3570000,3570100,1885,3141,3600000,2602
10,1190,35700000,35700100,1885,3141,35730000,25868
10,1191,35730000,35730100,1885,3141,35760000,25890
10,1192,35760000,35760100,1885,3141,35790000,25910
10,1193,35790000,35790100,1885,3141,35820000,25933
10,1194,35820000,35820100,1885,3141,35850000,25955
10,1195,35850000,35850100,1885,3141,35880000,25977
10,1196,35880000,35880100,1885,3141,35910000,25997
10,1197,35910000,35910100,1885,3141,35940000,26020
10,1198,35940000,35940100,1885,3141,35970000,26040
10,1199,35970000,35970100,1885,3141,36000000,26064
10,12,360000,360100,1885,3141,390000,276
10,120,3600000,3600100,1885,3141,3630000,2622
10,1200,36000000,36000100,1885,3141,36030000,26085
10,1201,36030000,36030100,1885,3141,36060000,26108
10,1202,36060000,36060100,1885,3141,36090000,26128
10,1203,36090000,36090100,1885,3141,36120000,26149
10,1204,36120000,36120100,1885,3141,36150000,26172
10,1205,36150000,36150100,1885,3141,36180000,26194
10,1206,36180000,36180100,1885,3141,36210000,26216
10,1207,36210000,36210100,1885,3141,36240000,26236
10,1208,36240000,36240100,1885,3141,36270000,26258
10,1209,36270000,36270100,1885,3141,36300000,26281
10,121,3630000,3630100,1885,3141,3660000,2646
10,1210,36300000,36300100,1885,3141,36330000,26302
10,1211,36330000,36330100,1885,3141,36360000,26325
10,1212,36360000,36360100,1885,3141,36390000,26344
10,1213,36390000,36390100,1885,3141,36420000,26368
10,1214,36420000,36420100,1885,3141,36450000,26389
10,1215,36450000,36450100,1885,3141,36480000,26412
10,1216,36480000,36480100,1885,3141,36510000,26432
10,1217,36510000,36510100,1885,3141,36540000,26454
10,1218,36540000,36540100,1885,3141,36570000,26475
10,1219,36570000,36570100,1885,3141,36600000,26498
10,122,3660000,3660100,1885,3141,3690000,2666
10,1220,36600000,36600100,1885,3141,36630000,26519
10,1221,36630000,36630100,1885,3141,36660000,26542
10,1222,36660000,36660100,1885,3141,36690000,26563
10,1223,36690000,36690100,1885,3141,36720000,26584
10,1224,36720000,36720100,1885,3141,36750000,26606
10,1225,36750000,36750100,1885,3141,36780000,26629
10,1226,36780000,36780100,1885,3141,36810000,26650
10,1227,36810000,36810100,1885,3141,36840000,26671
10,1228,36840000,36840100,1885,3141,36870000,26692
10,1229,36870000,36870100,1885,3141,36900000,26716
10,123,3690000,3690100,1885,3141,3720000,2688
10,1230,36900000,36900100,1885,3141,36930000,26737
10,1231,36930000,36930100,1885,3141,36960000,26758
10,1232,36960000,36960100,1885,3141,36990000,26779
10,1233,36990000,36990100,1885,3141,37020000,26802
10,1234,37020000,37020100,1885,3141,37050000,26824
10,1235,37050000,37050100,1885,3141,37080000,26846
10,1236,37080000,37080100,1885,3141,37110000,26867
10,1237,37110000,37110100,1885,3141,37140000,26889
10,1238,37140000,37140100,1885,3141,37170000,26909
10,1239,37170000,37170100,1885,3141,37200000,26933
10,124,3720000,3720100,1885,3141,3750000,2710
10,1240,37200000,37200100,1885,3141,37230000,26953
10,1241,37230000,37230100,1885,3141,37260000,26977
10,1242,37260000,37260100,1885,3141,37290000,26996
10,1243,37290000,37290100,1885,3141,37320000,27019
10,1244,37320000,37320100,1885,3141,37350000,27041
10,1245,37350000,37350100,1885,3141,37380000,27063
10,1246,37380000,37380100,1885,3141,37410000,27085
10,1247,37410000,37410100,1885,3141,37440000,27105
10,1248,37440000,37440100,1885,3141,37470000,27127
10,1249,37470000,37470100,1885,3141,37500000,27150
10,125,3750000,3750100,1885,3141,3780000,2732
10,1250,37500000,37500100,1885,3141,37530000,27172
10,1251,37530000,37530100,1885,3141,37560000,27193
10,1252,37560000,37560100,1885,3141,37590000,27213
10,1253,37590000,37590100,1885,3141,37620000,27236
10,1254,37620000,37620100,1885,3141,37650000,27258
10,1255,37650000,37650100,1885,3141,37680000,27281
10,1256,37680000,37680100,1885,3141,37710000,27301
10,1257,37710000,37710100,1885,3141,37740000,27324
10,1258,37740000,37740100,1885,3141,37770000,27344
10,1259,37770000,37770100,1885,3141,37800000,27367
10,126,3780000,3780100,1885,3141,3810000,2754
10,1260,37800000,37800100,1885,3141,37830000,27388
10,1261,37830000,37830100,1885,3141,37860000,27411
10,1262,37860000,37860100,1885,3141,37890000,27431
10,1263,37890000,37890100,1885,3141,37920000,27453
10,1264,37920000,37920100,1885,3141,37950000,27475
10,1265,37950000,37950100,1885,3141,37980000,27498
10,1266,37980000,37980100,1885,3141,38010000,27519
10,1267,38010000,38010100,1885,3141,38040000,27540
10,1268,38040000,38040100,1885,3141,38070000,27561
10,1269,38070000,38070100,1885,3141,38100000,27585
10,127,3810000,3810100,1885,3141,3840000,2774
10,1270,38100000,38100100,1885,3141,38130000,27606
10,1271,38130000,38130100,1885,3141,38160000,27628
10,1272,38160000,38160100,1885,3141,38190000,27648
10,1273,38190000,38190100,1885,3141,38220000,27670
10,1274,38220000,38220100,1885,3141,38250000,27693
10,1275,38250000,38250100,1885,3141,38280000,27714
10,1276,38280000,38280100,1885,3141,38310000,27736
10,1277,38310000,38310100,1885,3141,38340000,27758
10,1278,38340000,38340100,1885,3141,38370000,27779
10,1279,38370000,38370100,1885,3141,38400000,27802
10,128,3840000,3840100,1885,3141,3870000,2796
10,1280,38400000,38400100,1885,3141,38430000,27822
10,1281,38430000,38430100,1885,3141,38460000,27846
10,1282,38460000,38460100,1885,3141,38490000,27865
10,1283,38490000,38490100,1885,3141,38520000,27888
10,1284,38520000,38520100,1885,3141,38550000,27909
10,1285,38550000,38550100,1885,3141,38580000,27933
10,1286,38580000,38580100,1885,3141,38610000,27953
10,1287,38610000,38610100,1885,3141,38640000,27974
10,1288,38640000,38640100,1885,3141,38670000,27996
10,1289,38670000,38670100,1885,3141,38700000,28019
10,129,3870000,3870100,1885,3141,3900000,2819
10,1290,38700000,38700100,1885,3141,38730000,28041
10,1291,38730000,38730100,1885,3141,38760000,28062
10,1292,38760000,38760100,1885,3141,38790000,28083
10,1293,38790000,38790100,1885,3141,38820000,28105
10,1294,38820000,38820100,1885,3141,38850000,28127
10,1295,38850000,38850100,1885,3141,38880000,28149
10,1296,38880000,38880100,1885,3141,38910000,28170
10,1297,38910000,38910100,1885,3141,38940000,28192
10,1298,38940000,38940100,1885,3141,38970000,28213
10,1299,38970000,38970100,1885,3141,39000000,28237
10,13,390000,390100,1885,3141,420000,298
10,130,3900000,3900100,1885,3141,3930000,2841
10,1300,39000000,39000100,1885,3141,39030000,28257
10,1301,39030000,39030100,1885,3141,39060000,28280
10,1302,39060000,39060100,1885,3141,39090000,28300
10,1303,39090000,39090100,1885,3141,39120000,28322
10,1304,39120000,39120100,1885,3141,39150000,28344
10,1305,39150000,39150100,1885,3141,39180000,28367
10,1306,39180000,39180100,1885,3141,39210000,28388
10,1307,39210000,39210100,1885,3141,39240000,28409
10,1308,39240000,39240100,1885,3141,39270000,28429
10,1309,39270000,39270100,1885,3141,39300000,28454
10,131,3930000,3930100,1885,3141,3960000,2862
10,1310,39300000,39300100,1885,3141,39330000,28475
10,1311,39330000,39330100,1885,3141,39360000,28497
10,1312,39360000,39360100,1885,3141,39390000,28517
10,1313,39390000,39390100,1885,3141,39420000,28540
10,1314,39420000,39420100,1885,3141,39450000,28562
10,1315,39450000,39450100,1885,3141,39480000,28583
10,1316,39480000,39480100,1885,3141,39510000,28605
10,1317,39510000,39510100,1885,3141,39540000,28626
10,1318,39540000,39540100,1885,3141,39570000,28648
10,1319,39570000,39570100,1885,3141,39600000,28670
10,132,3960000,3960100,1885,3141,3990000,2882
10,1320,39600000,39600100,1885,3141,39630000,28692
10,1321,39630000,39630100,1885,3141,39660000,28715
10,1322,39660000,39660100,1885,3141,39690000,28734
10,1323,39690000,39690100,1885,3141,39720000,28757
10,1324,39720000,39720100,1885,3141,39750000,28778
10,1325,39750000,39750100,1885,3141,39780000,28802
10,1326,39780000,39780100,1885,3141,39810000,28822
10,1327,39810000,39810100,1885,3141,39840000,28844
10,1328,39840000,39840100,1885,3141,39870000,28864
10,1329,39870000,39870100,1885,3141,39900000,28888
10,133,3990000,3990100,1885,3141,4020000,2906
10,1330,39900000,39900100,1885,3141,39930000,28909
10,1331,39930000,39930100,1885,3141,39960000,28931
10,1332,39960000,39960100,1885,3141,39990000,28952
10,1333,39990000,39990100,1885,3141,40020000,28974
10,1334,40020000,40020100,1885,3141,40050000,28997
10,1335,40050000,40050100,1885,3141,40080000,29018
10,1336,40080000,40080100,1885,3141,40110000,29039
10,1337,40110000,40110100,1885,3141,40140000,29061
10,1338,40140000,40140100,1885,3141,40170000,29082
10,1339,40170000,40170100,1885,3141,40200000,29105
10,134,4020000,4020100,1885,3141,4050000,2927
10,1340,40200000,40200100,1885,3141,40230000,29126
10,1341,40230000,40230100,1885,3141,40260000,29149
10,1342,40260000,40260100,1885,3141,40290000,29169
10,1343,40290000,40290100,1885,3141,40320000,29191
10,1344,40320000,40320100,1885,3141,40350000,29213
10,1345,40350000,40350100,1885,3141,40380000,29236
10,1346,40380000,40380100,1885,3141,40410000,29257
10,1347,40410000,40410100,1885,3141,40440000,29278
10,1348,40440000,40440100,1885,3141,40470000,29299
10,1349,40470000,40470100,1885,3141,40500000,29323
10,135,4050000,4050100,1885,3141,4080000,2950
10,1350,40500000,40500100,1885,3141,40530000,29343
10,1351,40530000,40530100,1885,3141,40560000,29366
10,1352,40560000,40560100,1885,3141,40590000,29385
10,1353,40590000,40590100,1885,3141,40620000,29409
10,1354,40620000,40620100,1885,3141,40650000,29431
10,1355,40650000,40650100,1885,3141,40680000,29453
10,1356,40680000,40680100,1885,3141,40710000,29474
10,1357,40710000,40710100,1885,3141,40740000,29495
10,1358,40740000,40740100,1885,3141,40770000,29517
10,1359,40770000,40770100,1885,3141,40800000,29539
10,136,4080000,4080100,1885,3141,4110000,2970
10,1360,40800000,40800100,1885,3141,40830000,29561
10,1361,40830000,40830100,1885,3141,40860000,29583
10,1362,40860000,40860100,1885,3141,40890000,29604
10,1363,40890000,40890100,1885,3141,40920000,29625
10,1364,40920000,40920100,1885,3141,40950000,29647
10,1365,40950000,40950100,1885,3141,40980000,29671
10,1366,40980000,40980100,1885,3141,41010000,29691
10,1367,41010000,41010100,1885,3141,41040000,29713
10,1368,41040000,41040100,1885,3141,41070000,29733
10,1369,41070000,41070100,1885,3141,41100000,29758
10,137,4110000,4110100,1885,3141,4140000,2993
10,1370,41100000,41100100,1885,3141,41130000,29778
10,1371,41130000,41130100,1885,3141,41160000,29800
10,1372,41160000,41160100,1885,3141,41190000,29820
10,1373,41190000,41190100,1885,3141,41220000,29843
10,1374,41220000,41220100,1885,3141,41250000,29865
10,1375,41250000,41250100,1885,3141,41280000,29887
10,1376,41280000,41280100,1885,3141,41310000,29909
10,1377,41310000,41310100,1885,3141,41340000,29930
10,1378,41340000,41340100,1885,3141,41370000,29951
10,1379,41370000,41370100,1885,3141,41400000,29974
10,138,4140000,4140100,1885,3141,4170000,3013
10,1380,41400000,41400100,1885,3141,41430000,29995
10,1381,41430000,41430100,1885,3141,41460000,30018
10,1382,41460000,41460100,1885,3141,41490000,30038
10,1383,41490000,41490100,1885,3141,41520000,30060
10,1384,41520000,41520100,1885,3141,41550000,30082
10,1385,41550000,41550100,1885,3141,41580000,30104
10,1386,41580000,41580100,1885,3141,41610000,30126
10,1387,41610000,41610100,1885,3141,41640000,30147
10,1388,41640000,41640100,1885,3141,41670000,30168
10,1389,41670000,41670100,1885,3141,41700000,30192
10,139,4170000,4170100,1885,3141,4200000,3036
10,1390,41700000,41700100,1885,3141,41730000,30213
10,1391,41730000,41730100,1885,3141,41760000,30235
10,1392,41760000,41760100,1885,3141,41790000,30254
10,1393,41790000,41790100,1885,3141,41820000,30278
10,1394,41820000,41820100,1885,3141,41850000,30299
10,1395,41850000,41850100,1885,3141,41880000,30322
10,1396,41880000,41880100,1885,3141,41910000,30342
10,1397,41910000,41910100,1885,3141,41940000,30365
10,1398,41940000,41940100,1885,3141,41970000,30386
10,1399,41970000,41970100,1885,3141,42000000,30408
10,14,420000,420100,1885,3141,450000,321
10,140,4200000,4200100,1885,3141,4230000,3057
10,1400,42000000,42000100,1885,3141,42030000,30430
10,1401,42030000,42030100,1885,3141,42060000,30452
10,1402,42060000,42060100,1885,3141,42090000,30473
10,1403,42090000,42090100,1885,3141,42120000,30494
10,1404,42120000,42120100,1885,3141,42150000,30517
10,1405,42150000,42150100,1885,3141,42180000,30539
10,1406,42180000,42180100,1885,3141,42210000,30560
10,1407,42210000,42210100,1885,3141,42240000,30581
10,1408,42240000,42240100,1885,3141,42270000,30602
10,1409,42270000,42270100,1885,3141,42300000,30627
10,141,4230000,4230100,1885,3141,4260000,3080
10,1410,42300000,42300100,1885,3141,42330000,30647
10,1411,42330000,42330100,1885,3141,42360000,30670
10,1412,42360000,42360100,1885,3141,42390000,30689
10,1413,42390000,42390100,1885,3141,42420000,30712
10,1414,42420000,42420100,1885,3141,42450000,30734
10,1415,42450000,42450100,1885,3141,42480000,30756
10,1416,42480000,42480100,1885,3141,42510000,30777
10,1417,42510000,42510100,1885,3141,42540000,30799
10,1418,42540000,42540100,1885,3141,42570000,30820
10,1419,42570000,42570100,1885,3141,42600000,30843
10,142,4260000,4260100,1885,3141,4290000,3100
10,1420,42600000,42600100,1885,3141,42630000,30864
10,1421,42630000,42630100,1885,3141,42660000,30887
10,1422,42660000,42660100,1885,3141,42690000,30907
10,1423,42690000,42690100,1885,3141,42720000,30929
10,1424,42720000,42720100,1885,3141,42750000,30951
10,1425,42750000,42750100,1885,3141,42780000,30974
10,1426,42780000,42780100,1885,3141,42810000,30995
10,1427,42810000,42810100,1885,3141,42840000,31015
10,1428,42840000,42840100,1885,3141,42870000,31037
10,1429,42870000,42870100,1885,3141,42900000,31060
10,143,4290000,4290100,1885,3141,4320000,3122
10,1430,42900000,42900100,1885,3141,42930000,31082
10,1431,42930000,42930100,1885,3141,42960000,31104
10,1432,42960000,42960100,1885,3141,42990000,31124
10,1433,42990000,42990100,1885,3141,43020000,31147
10,1434,43020000,43020100,1885,3141,43050000,31168
10,1435,43050000,43050100,1885,3141,43080000,31191
10,1436,43080000,43080100,1885,3141,43110000,31211
10,1437,43110000,43110100,1885,3141,43140000,31234
10,1438,43140000,43140100,1885,3141,43170000,31254
10,1439,43170000,43170100,1885,3141,43200000,31278
10,144,4320000,4320100,1885,3141,4350000,3145
10,1440,43200000,43200100,1885,3141,43230000,31298
10,1441,43230000,43230100,1885,3141,43260000,31321
10,1442,43260000,43260100,1885,3141,43290000,31342
10,1443,43290000,43290100,1885,3141,43320000,31363
10,1444,43320000,43320100,1885,3141,43350000,31386
10,1445,43350000,43350100,1885,3141,43380000,31408
10,1446,43380000,43380100,1885,3141,43410000,31430
10,1447,43410000,43410100,1885,3141,43440000,31450
10,1448,43440000,43440100,1885,3141,43470000,31471
10,1449,43470000,43470100,1885,3141,43500000,31495
10,145,4350000,4350100,1885,3141,4380000,3167
10,1450,43500000,43500100,1885,3141,43530000,31516
10,1451,43530000,43530100,1885,3141,43560000,31538
10,1452,43560000,43560100,1885,3141,43590000,31558
10,1453,43590000,43590100,1885,3141,43620000,31582
10,1454,43620000,43620100,1885,3141,43650000,31603
10,1455,43650000,43650100,1885,3141,43680000,31625
10,1456,43680000,43680100,1885,3141,43710000,31646
10,1457,43710000,43710100,1885,3141,43740000,31668
10,1458,43740000,43740100,1885,3141,43770000,31689
10,1459,43770000,43770100,1885,3141,43800000,31712
10,146,4380000,4380100,1885,3141,4410000,3188
10,1460,43800000,43800100,1885,3141,43830000,31733
10,1461,43830000,43830100,1885,3141,43860000,31756
10,1462,43860000,43860100,1885,3141,43890000,31775
10,1463,43890000,43890100,1885,3141,43920000,31798
10,1464,43920000,43920100,1885,3141,43950000,31820
10,1465,43950000,43950100,1885,3141,43980000,31843
10,1466,43980000,43980100,1885,3141,44010000,31864
10,1467,44010000,44010100,1885,3141,44040000,31885
10,1468,44040000,44040100,1885,3141,44070000,31906
10,1469,44070000,44070100,1885,3141,44100000,31929
10,147,4410000,4410100,1885,3141,4440000,3209
10,1470,44100000,44100100,1885,3141,44130000,31951
10,1471,44130000,44130100,1885,3141,44160000,31972
10,1472,44160000,44160100,1885,3141,44190000,31993
10,1473,44190000,44190100,1885,3141,44220000,32015
10,1474,44220000,44220100,1885,3141,44250000,32038
10,1475,44250000,44250100,1885,3141,44280000,32060
10,1476,44280000,44280100,1885,3141,44310000,32080
10,1477,44310000,44310100,1885,3141,44340000,32103
10,1478,44340000,44340100,1885,3141,44370000,32123
10,1479,44370000,44370100,1885,3141,44400000,32147
10,148,4440000,4440100,1885,3141,4470000,3230
10,1480,44400000,44400100,1885,3141,44430000,32167
10,1481,44430000,44430100,1885,3141,44460000,32191
10,1482,44460000,44460100,1885,3141,44490000,32210
10,1483,44490000,44490100,1885,3141,44520000,32232
10,1484,44520000,44520100,1885,3141,44550000,32254
10,1485,44550000,44550100,1885,3141,44580000,32277
10,1486,44580000,44580100,1885,3141,44610000,32299
10,1487,44610000,44610100,1885,3141,44640000,32319
10,1488,44640000,44640100,1885,3141,44670000,32341
10,1489,44670000,44670100,1885,3141,44700000,32364
10,149,4470000,4470100,1885,3141,4500000,3254
10,1490,44700000,44700100,1885,3141,44730000,32385
10,1491,44730000,44730100,1885,3141,44760000,32407
10,1492,44760000,44760100,1885,3141,44790000,32427
10,1493,44790000,44790100,1885,3141,44820000,32450
10,1494,44820000,44820100,1885,3141,44850000,32472
10,1495,44850000,44850100,1885,3141,44880000,32494
10,1496,44880000,44880100,1885,3141,44910000,32515
10,1497,44910000,44910100,1885,3141,44940000,32537
10,1498,44940000,44940100,1885,3141,44970000,32558
10,1499,44970000,44970100,1885,3141,45000000,32581
10,15,450000,450100,1885,3141,480000,342
10,150,4500000,4500100,1885,3141,4530000,3275
10,1500,45000000,45000100,1885,3141,45030000,32602
10,1501,45030000,45030100,1885,3141,45060000,32625
10,1502,45060000,45060100,1885,3141,45090000,32645
10,1503,45090000,45090100,1885,3141,45120000,32667
10,1504,45120000,45120100,1885,3141,45150000,32688
10,1505,45150000,45150100,1885,3141,45180000,32712
10,1506,45180000,45180100,1885,3141,45210000,32732
10,1507,45210000,45210100,1885,3141,45240000,32754
10,1508,45240000,45240100,1885,3141,45270000,32775
10,1509,45270000,45270100,1885,3141,45300000,32799
10,151,4530000,4530100,1885,3141,4560000,3297
10,1510,45300000,45300100,1885,3141,45330000,32820
10,1511,45330000,45330100,1885,3141,45360000,32841
10,1512,45360000,45360100,1885,3141,45390000,32862
10,1513,45390000,45390100,1885,3141,45420000,32884
10,1514,45420000,45420100,1885,3141,45450000,32907
10,1515,45450000,45450100,1885,3141,45480000,32928
10,1516,45480000,45480100,1885,3141,45510000,32950
10,1517,45510000,45510100,1885,3141,45540000,32971
10,1518,45540000,45540100,1885,3141,45570000,32992
10,1519,45570000,45570100,1885,3141,45600000,33016
10,152,4560000,4560100,1885,3141,4590000,3317
10,1520,45600000,45600100,1885,3141,45630000,33036
10,1521,45630000,45630100,1885,3141,45660000,33060
10,1522,45660000,45660100,1885,3141,45690000,33079
10,1523,45690000,45690100,1885,3141,45720000,33102
10,1524,45720000,45720100,1885,3141,45750000,33123
10,1525,45750000,45750100,1885,3141,45780000,33146
10,1526,45780000,45780100,1885,3141,45810000,33167
10,1527,45810000,45810100,1885,3141,45840000,33188
10,1528,45840000,45840100,1885,3141,45870000,33209
10,1529,45870000,45870100,1885,3141,45900000,33233
10,153,4590000,4590100,1885,3141,4620000,3339
10,1530,45900000,45900100,1885,3141,45930000,33255
10,1531,45930000,45930100,1885,3141,45960000,33276
10,1532,45960000,45960100,1885,3141,45990000,33296
10,1533,45990000,45990100,1885,3141,46020000,33319
10,1534,46020000,46020100,1885,3141,46050000,33341
10,1535,46050000,46050100,1885,3141,46080000,33363
10,1536,46080000,46080100,1885,3141,46110000,33384
10,1537,46110000,46110100,1885,3141,46140000,33406
10,1538,46140000,46140100,1885,3141,46170000,33427
10,1539,46170000,46170100,1885,3141,46200000,33449
10,154,4620000,4620100,1885,3141,4650000,3362
10,155,4650000,4650100,1885,3141,4680000,3384
10,156,4680000,4680100,1885,3141,4710000,3405
10,157,4710000,4710100,1885,3141,4740000,3427
10,158,4740000,4740100,1885,3141,4770000,3448
10,159,4770000,4770100,1885,3141,4800000,3471
10,16,480000,480100,1885,3141,510000,364
10,160,4800000,4800100,1885,3141,4830000,3491
10,161,4830000,4830100,1885,3141,4860000,3515
10,162,4860000,4860100,1885,3141,4890000,3534
10,163,4890000,4890100,1885,3141,4920000,3557
10,164,4920000,4920100,1885,3141,4950000,3578
10,165,4950000,4950100,1885,3141,4980000,3602
10,166,4980000,4980100,1885,3141,5010000,3623
10,167,5010000,5010100,1885,3141,5040000,3643
10,168,5040000,5040100,1885,3141,5070000,3665
10,169,5070000,5070100,1885,3141,5100000,3688
10,17,510000,510100,1885,3141,540000,385
10,170,5100000,5100100,1885,3141,5130000,3710
10,171,5130000,5130100,1885,3141,5160000,3731
10,172,5160000,5160100,1885,3141,5190000,3752
10,173,5190000,5190100,1885,3141,5220000,3774
10,174,5220000,5220100,1885,3141,5250000,3796
10,175,5250000,5250100,1885,3141,5280000,3818
10,176,5280000,5280100,1885,3141,5310000,3839
10,177,5310000,5310100,1885,3141,5340000,3862
10,178,5340000,5340100,1885,3141,5370000,3882
10,179,5370000,5370100,1885,3141,5400000,3906
10,18,540000,540100,1885,3141,570000,407
10,180,5400000,5400100,1885,3141,5430000,3926
10,181,5430000,5430100,1885,3141,5460000,3949
10,182,5460000,5460100,1885,3141,5490000,3969
10,183,5490000,5490100,1885,3141,5520000,3991
10,184,5520000,5520100,1885,3141,5550000,4013
10,185,5550000,5550100,1885,3141,5580000,4036
10,186,5580000,5580100,1885,3141,5610000,4057
10,187,5610000,5610100,1885,3141,5640000,4078
10,188,5640000,5640100,1885,3141,5670000,4099
10,189,5670000,5670100,1885,3141,5700000,4123
10,19,570000,570100,1885,3141,600000,429
10,190,5700000,5700100,1885,3141,5730000,4144
10,191,5730000,5730100,1885,3141,5760000,4166
10,192,5760000,5760100,1885,3141,5790000,4186
10,193,5790000,5790100,1885,3141,5820000,4209
10,194,5820000,5820100,1885,3141,5850000,4231
10,195,5850000,5850100,1885,3141,5880000,4252
10,196,5880000,5880100,1885,3141,5910000,4274
