Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,197,5910000,5910100,1885,3141,5940000,4295
10,198,5940000,5940100,1885,3141,5970000,4317
10,199,5970000,5970100,1885,3141,6000000,4340
10,2,60000,60100,1885,3141,90000,59
10,20,600000,600100,1885,3141,630000,450
10,200,6000000,6000100,1885,3141,6030000,4361
10,201,6030000,6030100,1885,3141,6060000,4384
10,202,6060000,6060100,1885,3141,6090000,4403
10,203,6090000,6090100,1885,3141,6120000,4426
10,204,6120000,6120100,1885,3141,6150000,4447
10,205,6150000,6150100,1885,3141,6180000,4471
10,206,6180000,6180100,1885,3141,6210000,4491
10,207,6210000,6210100,1885,3141,6240000,4513
10,208,6240000,6240100,1885,3141,6270000,4533
10,209,6270000,6270100,1885,3141,6300000,4557
10,21,630000,630100,1885,3141,660000,473
10,210,6300000,6300100,1885,3141,6330000,4579
10,211,6330000,6330100,1885,3141,6360000,4600
10,212,6360000,6360100,1885,3141,6390000,4621
10,213,6390000,6390100,1885,3141,6420000,4643
10,214,6420000,6420100,1885,3141,6450000,4666
10,215,6450000,6450100,1885,3141,6480000,4687
10,216,6480000,6480100,1885,3141,6510000,4708
10,217,6510000,6510100,1885,3141,6540000,4730
10,218,6540000,6540100,1885,3141,6570000,4751
10,219,6570000,6570100,1885,3141,6600000,4774
10,22,660000,660100,1885,3141,690000,493
10,220,6600000,6600100,1885,3141,6630000,4795
10,221,6630000,6630100,1885,3141,6660000,4819
10,222,6660000,6660100,1885,3141,6690000,4838
10,223,6690000,6690100,1885,3141,6720000,4860
10,224,6720000,6720100,1885,3141,6750000,4882
10,225,6750000,6750100,1885,3141,6780000,4905
10,226,6780000,6780100,1885,3141,6810000,4926
10,227,6810000,6810100,1885,3141,6840000,4947
10,228,6840000,6840100,1885,3141,6870000,4968
10,229,6870000,6870100,1885,3141,6900000,4992
10,23,690000,690100,1885,3141,720000,516
10,230,6900000,6900100,1885,3141,6930000,5012
10,231,6930000,6930100,1885,3141,6960000,5035
10,232,6960000,6960100,1885,3141,6990000,5055
10,233,6990000,6990100,1885,3141,7020000,5078
10,234,7020000,7020100,1885,3141,7050000,5100
10,235,7050000,7050100,1885,3141,7080000,5122
10,236,7080000,7080100,1885,3141,7110000,5143
10,237,7110000,7110100,1885,3141,7140000,5164
10,238,7140000,7140100,1885,3141,7170000,5186
10,239,7170000,7170100,1885,3141,7200000,5208
10,24,720000,720100,1885,3141,750000,537
10,240,7200000,7200100,1885,3141,7230000,5230
10,241,7230000,7230100,1885,3141,7260000,5252
10,242,7260000,7260100,1885,3141,7290000,5273
10,243,7290000,7290100,1885,3141,7320000,5295
10,244,7320000,7320100,1885,3141,7350000,5316
10,245,7350000,7350100,1885,3141,7380000,5340
10,246,7380000,7380100,1885,3141,7410000,5360
10,247,7410000,7410100,1885,3141,7440000,5382
10,248,7440000,7440100,1885,3141,7470000,5402
10,249,7470000,7470100,1885,3141,7500000,5427
10,25,750000,750100,1885,3141,780000,561
10,250,7500000,7500100,1885,3141,7530000,5447
10,251,7530000,7530100,1885,3141,7560000,5469
10,252,7560000,7560100,1885,3141,7590000,5489
10,253,7590000,7590100,1885,3141,7620000,5512
10,254,7620000,7620100,1885,3141,7650000,5535
10,255,7650000,7650100,1885,3141,7680000,5556
10,256,7680000,7680100,1885,3141,7710000,5578
10,257,7710000,7710100,1885,3141,7740000,5599
10,258,7740000,7740100,1885,3141,7770000,5620
10,259,7770000,7770100,1885,3141,7800000,5643
10,26,780000,780100,1885,3141,810000,581
10,260,7800000,7800100,1885,3141,7830000,5664
10,261,7830000,7830100,1885,3141,7860000,5687
10,262,7860000,7860100,1885,3141,7890000,5707
10,263,7890000,7890100,1885,3141,7920000,5729
10,264,7920000,7920100,1885,3141,7950000,5751
10,265,7950000,7950100,1885,3141,7980000,5774
10,266,7980000,7980100,1885,3141,8010000,5795
10,267,8010000,8010100,1885,3141,8040000,5816
10,268,8040000,8040100,1885,3141,8070000,5837
10,269,8070000,8070100,1885,3141,8100000,5861
10,27,810000,810100,1885,3141,840000,602
10,270,8100000,8100100,1885,3141,8130000,5882
10,271,8130000,8130100,1885,3141,8160000,5904
10,272,8160000,8160100,1885,3141,8190000,5923
10,273,8190000,8190100,1885,3141,8220000,5947
10,274,8220000,8220100,1885,3141,8250000,5968
10,275,8250000,8250100,1885,3141,8280000,5991
10,276,8280000,8280100,1885,3141,8310000,6012
10,277,8310000,8310100,1885,3141,8340000,6034
10,278,8340000,8340100,1885,3141,8370000,6055
10,279,8370000,8370100,1885,3141,8400000,6077
10,28,840000,840100,1885,3141,870000,623
10,280,8400000,8400100,1885,3141,8430000,6099
10,281,8430000,8430100,1885,3141,8460000,6121
10,282,8460000,8460100,1885,3141,8490000,6142
10,283,8490000,8490100,1885,3141,8520000,6163
10,284,8520000,8520100,1885,3141,8550000,6186
10,285,8550000,8550100,1885,3141,8580000,6208
10,286,8580000,8580100,1885,3141,8610000,6229
10,287,8610000,8610100,1885,3141,8640000,6251
10,288,8640000,8640100,1885,3141,8670000,6271
10,289,8670000,8670100,1885,3141,8700000,6296
10,29,870000,870100,1885,3141,900000,647
10,290,8700000,8700100,1885,3141,8730000,6316
10,291,8730000,8730100,1885,3141,8760000,6339
10,292,8760000,8760100,1885,3141,8790000,6358
10,293,8790000,8790100,1885,3141,8820000,6381
10,294,8820000,8820100,1885,3141,8850000,6403
10,295,8850000,8850100,1885,3141,8880000,6425
10,296,8880000,8880100,1885,3141,8910000,6446
10,297,8910000,8910100,1885,3141,8940000,6468
10,298,8940000,8940100,1885,3141,8970000,6490
10,299,8970000,8970100,1885,3141,9000000,6512
10,3,90000,90100,1885,3141,120000,81
10,30,900000,900100,1885,3141,930000,668
10,300,9000000,9000100,1885,3141,9030000,6533
10,301,9030000,9030100,1885,3141,9060000,6556
10,302,9060000,9060100,1885,3141,9090000,6576
10,303,9090000,9090100,1885,3141,9120000,6598
10,304,9120000,9120100,1885,3141,9150000,6620
10,305,9150000,9150100,1885,3141,9180000,6643
10,306,9180000,9180100,1885,3141,9210000,6664
10,307,9210000,9210100,1885,3141,9240000,6684
10,308,9240000,9240100,1885,3141,9270000,6706
10,309,9270000,9270100,1885,3141,9300000,6730
10,31,930000,930100,1885,3141,960000,690
10,310,9300000,9300100,1885,3141,9330000,6751
10,311,9330000,9330100,1885,3141,9360000,6773
10,312,9360000,9360100,1885,3141,9390000,6793
10,313,9390000,9390100,1885,3141,9420000,6816
10,314,9420000,9420100,1885,3141,9450000,6837
10,315,9450000,9450100,1885,3141,9480000,6860
10,316,9480000,9480100,1885,3141,9510000,6880
10,317,9510000,9510100,1885,3141,9540000,6903
10,318,9540000,9540100,1885,3141,9570000,6923
10,319,9570000,9570100,1885,3141,9600000,6947
10,32,960000,960100,1885,3141,990000,710
10,320,9600000,9600100,1885,3141,9630000,6968
10,321,9630000,9630100,1885,3141,9660000,6990
10,322,9660000,9660100,1885,3141,9690000,7011
10,323,9690000,9690100,1885,3141,9720000,7032
10,324,9720000,9720100,1885,3141,9750000,7055
10,325,9750000,9750100,1885,3141,9780000,7077
10,326,9780000,9780100,1885,3141,9810000,7099
10,327,9810000,9810100,1885,3141,9840000,7119
10,328,9840000,9840100,1885,3141,9870000,7140
10,329,9870000,9870100,1885,3141,9900000,7164
10,33,990000,990100,1885,3141,1020000,733
10,330,9900000,9900100,1885,3141,9930000,7185
10,331,9930000,9930100,1885,3141,9960000,7208
10,332,9960000,9960100,1885,3141,9990000,7227
10,333,9990000,9990100,1885,3141,10020000,7251
10,334,10020000,10020100,1885,3141,10050000,7272
10,335,10050000,10050100,1885,3141,10080000,7294
10,336,10080000,10080100,1885,3141,10110000,7315
10,337,10110000,10110100,1885,3141,10140000,7337
10,338,10140000,10140100,1885,3141,10170000,7358
10,339,10170000,10170100,1885,3141,10200000,7381
10,34,1020000,1020100,1885,3141,1050000,755
10,340,10200000,10200100,1885,3141,10230000,7402
10,341,10230000,10230100,1885,3141,10260000,7425
10,342,10260000,10260100,1885,3141,10290000,7445
10,343,10290000,10290100,1885,3141,10320000,7467
10,344,10320000,10320100,1885,3141,10350000,7489
10,345,10350000,10350100,1885,3141,10380000,7512
10,346,10380000,10380100,1885,3141,10410000,7533
10,347,10410000,10410100,1885,3141,10440000,7554
10,348,10440000,10440100,1885,3141,10470000,7575
10,349,10470000,10470100,1885,3141,10500000,7598
10,35,1050000,1050100,1885,3141,1080000,777
10,350,10500000,10500100,1885,3141,10530000,7620
10,351,10530000,10530100,1885,3141,10560000,7641
10,352,10560000,10560100,1885,3141,10590000,7662
10,353,10590000,10590100,1885,3141,10620000,7685
10,354,10620000,10620100,1885,3141,10650000,7707
10,355,10650000,10650100,1885,3141,10680000,7729
10,356,10680000,10680100,1885,3141,10710000,7749
10,357,10710000,10710100,1885,3141,10740000,7772
10,358,10740000,10740100,1885,3141,10770000,7792
10,359,10770000,10770100,1885,3141,10800000,7816
10,36,1080000,1080100,1885,3141,1110000,798
10,360,10800000,10800100,1885,3141,10830000,7836
10,361,10830000,10830100,1885,3141,10860000,7860
10,362,10860000,10860100,1885,3141,10890000,7879
10,363,10890000,10890100,1885,3141,10920000,7901
10,364,10920000,10920100,1885,3141,10950000,7924
10,365,10950000,10950100,1885,3141,10980000,7946
10,366,10980000,10980100,1885,3141,11010000,7968
10,367,11010000,11010100,1885,3141,11040000,7988
10,368,11040000,11040100,1885,3141,11070000,8010
10,369,11070000,11070100,1885,3141,11100000,8033
10,37,1110000,1110100,1885,3141,1140000,820
10,370,11100000,11100100,1885,3141,11130000,8054
10,371,11130000,11130100,1885,3141,11160000,8076
10,372,11160000,11160100,1885,3141,11190000,8096
10,373,11190000,11190100,1885,3141,11220000,8119
10,374,11220000,11220100,1885,3141,11250000,8141
10,375,11250000,11250100,1885,3141,11280000,8164
10,376,11280000,11280100,1885,3141,11310000,8184
10,377,11310000,11310100,1885,3141,11340000,8206
10,378,11340000,11340100,1885,3141,11370000,8227
10,379,11370000,11370100,1885,3141,11400000,8250
10,38,1140000,1140100,1885,3141,1170000,841
10,380,11400000,11400100,1885,3141,11430000,8271
10,381,11430000,11430100,1885,3141,11460000,8294
10,382,11460000,11460100,1885,3141,11490000,8314
10,383,11490000,11490100,1885,3141,11520000,8336
10,384,11520000,11520100,1885,3141,11550000,8357
10,385,11550000,11550100,1885,3141,11580000,8381
10,386,11580000,11580100,1885,3141,11610000,8402
10,387,11610000,11610100,1885,3141,11640000,8423
10,388,11640000,11640100,1885,3141,11670000,8444
10,389,11670000,11670100,1885,3141,11700000,8468
10,39,1170000,1170100,1885,3141,1200000,864
10,390,11700000,11700100,1885,3141,11730000,8489
10,391,11730000,11730100,1885,3141,11760000,8510
10,392,11760000,11760100,1885,3141,11790000,8531
10,393,11790000,11790100,1885,3141,11820000,8553
10,394,11820000,11820100,1885,3141,11850000,8576
10,395,11850000,11850100,1885,3141,11880000,8597
10,396,11880000,11880100,1885,3141,11910000,8619
10,397,11910000,11910100,1885,3141,11940000,8641
10,398,11940000,11940100,1885,3141,11970000,8661
10,399,11970000,11970100,1885,3141,12000000,8685
10,4,120000,120100,1885,3141,150000,103
10,40,1200000,1200100,1885,3141,1230000,885
10,400,12000000,12000100,1885,3141,12030000,8705
10,401,12030000,12030100,1885,3141,12060000,8729
10,402,12060000,12060100,1885,3141,12090000,8748
10,403,12090000,12090100,1885,3141,12120000,8771
10,404,12120000,12120100,1885,3141,12150000,8792
10,405,12150000,12150100,1885,3141,12180000,8815
10,406,12180000,12180100,1885,3141,12210000,8836
10,407,12210000,12210100,1885,3141,12240000,8857
10,408,12240000,12240100,1885,3141,12270000,8879
10,409,12270000,12270100,1885,3141,12300000,8902
10,41,1230000,1230100,1885,3141,1260000,907
10,410,12300000,12300100,1885,3141,12330000,8924
10,411,12330000,12330100,1885,3141,12360000,8945
10,412,12360000,12360100,1885,3141,12390000,8965
10,413,12390000,12390100,1885,3141,12420000,8988
10,414,12420000,12420100,1885,3141,12450000,9010
10,415,12450000,12450100,1885,3141,12480000,9032
10,416,12480000,12480100,1885,3141,12510000,9053
10,417,12510000,12510100,1885,3141,12540000,9075
10,418,12540000,12540100,1885,3141,12570000,9096
10,419,12570000,12570100,1885,3141,12600000,9119
10,42,1260000,1260100,1885,3141,1290000,928
10,420,12600000,12600100,1885,3141,12630000,9140
10,421,12630000,12630100,1885,3141,12660000,9163
10,422,12660000,12660100,1885,3141,12690000,9183
10,423,12690000,12690100,1885,3141,12720000,9205
10,424,12720000,12720100,1885,3141,12750000,9227
10,425,12750000,12750100,1885,3141,12780000,9250
10,426,12780000,12780100,1885,3141,12810000,9270
10,427,12810000,12810100,1885,3141,12840000,9292
10,428,12840000,12840100,1885,3141,12870000,9312
10,429,12870000,12870100,1885,3141,12900000,9337
10,43,1290000,1290100,1885,3141,1320000,949
10,430,12900000,12900100,1885,3141,12930000,9358
10,431,12930000,12930100,1885,3141,12960000,9380
10,432,12960000,12960100,1885,3141,12990000,9400
10,433,12990000,12990100,1885,3141,13020000,9422
10,434,13020000,13020100,1885,3141,13050000,9445
10,435,13050000,13050100,1885,3141,13080000,9466
10,436,13080000,13080100,1885,3141,13110000,9488
10,437,13110000,13110100,1885,3141,13140000,9509
10,438,13140000,13140100,1885,3141,13170000,9531
10,439,13170000,13170100,1885,3141,13200000,9553
10,44,1320000,1320100,1885,3141,1350000,972
10,440,13200000,13200100,1885,3141,13230000,9574
10,441,13230000,13230100,1885,3141,13260000,9598
10,442,13260000,13260100,1885,3141,13290000,9617
10,443,13290000,13290100,1885,3141,13320000,9640
10,444,13320000,13320100,1885,3141,13350000,9661
10,445,13350000,13350100,1885,3141,13380000,9685
10,446,13380000,13380100,1885,3141,13410000,9705
10,447,13410000,13410100,1885,3141,13440000,9726
10,448,13440000,13440100,1885,3141,13470000,9747
10,449,13470000,13470100,1885,3141,13500000,9771
10,45,1350000,1350100,1885,3141,1380000,995
10,450,13500000,13500100,1885,3141,13530000,9792
10,451,13530000,13530100,1885,3141,13560000,9814
10,452,13560000,13560100,1885,3141,13590000,9835
10,453,13590000,13590100,1885,3141,13620000,9857
10,454,13620000,13620100,1885,3141,13650000,9879
10,455,13650000,13650100,1885,3141,13680000,9901
10,456,13680000,13680100,1885,3141,13710000,9922
10,457,13710000,13710100,1885,3141,13740000,9944
10,458,13740000,13740100,1885,3141,13770000,9965
10,459,13770000,13770100,1885,3141,13800000,9988
10,46,1380000,1380100,1885,3141,1410000,1016
10,460,13800000,13800100,1885,3141,13830000,10009
10,461,13830000,13830100,1885,3141,13860000,10031
10,462,13860000,13860100,1885,3141,13890000,10052
10,463,13890000,13890100,1885,3141,13920000,10074
10,464,13920000,13920100,1885,3141,13950000,10096
10,465,13950000,13950100,1885,3141,13980000,10119
10,466,13980000,13980100,1885,3141,14010000,10140
10,467,14010000,14010100,1885,3141,14040000,10161
10,468,14040000,14040100,1885,3141,14070000,10181
10,469,14070000,14070100,1885,3141,14100000,10206
10,47,1410000,1410100,1885,3141,1440000,1037
10,470,14100000,14100100,1885,3141,14130000,10226
10,471,14130000,14130100,1885,3141,14160000,10249
10,472,14160000,14160100,1885,3141,14190000,10268
10,473,14190000,14190100,1885,3141,14220000,10292
10,474,14220000,14220100,1885,3141,14250000,10314
10,475,14250000,14250100,1885,3141,14280000,10335
10,476,14280000,14280100,1885,3141,14310000,10357
10,477,14310000,14310100,1885,3141,14340000,10378
10,478,14340000,14340100,1885,3141,14370000,10400
10,479,14370000,14370100,1885,3141,14400000,10422
10,48,1440000,1440100,1885,3141,1470000,1057
10,480,14400000,14400100,1885,3141,14430000,10444
10,481,14430000,14430100,1885,3141,14460000,10466
10,482,14460000,14460100,1885,3141,14490000,10486
10,483,14490000,14490100,1885,3141,14520000,10508
10,484,14520000,14520100,1885,3141,14550000,10530
10,485,14550000,14550100,1885,3141,14580000,10554
10,486,14580000,14580100,1885,3141,14610000,10574
10,487,14610000,14610100,1885,3141,14640000,10596
10,488,14640000,14640100,1885,3141,14670000,10616
10,489,14670000,14670100,1885,3141,14700000,10640
10,49,1470000,1470100,1885,3141,1500000,1082
10,490,14700000,14700100,1885,3141,14730000,10661
10,491,14730000,14730100,1885,3141,14760000,10683
10,492,14760000,14760100,1885,3141,14790000,10703
10,493,14790000,14790100,1885,3141,14820000,10726
10,494,14820000,14820100,1885,3141,14850000,10748
10,495,14850000,14850100,1885,3141,14880000,10770
10,496,14880000,14880100,1885,3141,14910000,10791
10,497,14910000,14910100,1885,3141,14940000,10813
10,498,14940000,14940100,1885,3141,14970000,10834
10,499,14970000,14970100,1885,3141,15000000,10857
10,5,150000,150100,1885,3141,180000,126
10,50,1500000,1500100,1885,3141,1530000,1102
10,500,15000000,15000100,1885,3141,15030000,10878
10,501,15030000,15030100,1885,3141,15060000,10901
10,502,15060000,15060100,1885,3141,15090000,10921
10,503,15090000,15090100,1885,3141,15120000,10942
10,504,15120000,15120100,1885,3141,15150000,10965
10,505,15150000,15150100,1885,3141,15180000,10987
10,506,15180000,15180100,1885,3141,15210000,11009
10,507,15210000,15210100,1885,3141,15240000,11030
10,508,15240000,15240100,1885,3141,15270000,11051
10,509,15270000,15270100,1885,3141,15300000,11075
10,51,1530000,1530100,1885,3141,1560000,1125
10,510,15300000,15300100,1885,3141,15330000,11095
10,511,15330000,15330100,1885,3141,15360000,11118
10,512,15360000,15360100,1885,3141,15390000,11137
10,513,15390000,15390100,1885,3141,15420000,11161
10,514,15420000,15420100,1885,3141,15450000,11182
10,515,15450000,15450100,1885,3141,15480000,11205
10,516,15480000,15480100,1885,3141,15510000,11225
10,517,15510000,15510100,1885,3141,15540000,11247
10,518,15540000,15540100,1885,3141,15570000,11269
10,519,15570000,15570100,1885,3141,15600000,11291
10,52,1560000,1560100,1885,3141,1590000,1144
10,520,15600000,15600100,1885,3141,15630000,11313
10,521,15630000,15630100,1885,3141,15660000,11335
10,522,15660000,15660100,1885,3141,15690000,11356
10,523,15690000,15690100,1885,3141,15720000,11377
10,524,15720000,15720100,1885,3141,15750000,11399
10,525,15750000,15750100,1885,3141,15780000,11422
10,526,15780000,15780100,1885,3141,15810000,11443
10,527,15810000,15810100,1885,3141,15840000,11464
10,528,15840000,15840100,1885,3141,15870000,11485
10,529,15870000,15870100,1885,3141,15900000,11510
10,53,1590000,1590100,1885,3141,1620000,1168
10,530,15900000,15900100,1885,3141,15930000,11530
10,531,15930000,15930100,1885,3141,15960000,11552
10,532,15960000,15960100,1885,3141,15990000,11572
10,533,15990000,15990100,1885,3141,16020000,11595
10,534,16020000,16020100,1885,3141,16050000,11617
10,535,16050000,16050100,1885,3141,16080000,11639
10,536,16080000,16080100,1885,3141,16110000,11660
10,537,16110000,16110100,1885,3141,16140000,11682
10,538,16140000,16140100,1885,3141,16170000,11702
10,539,16170000,16170100,1885,3141,16200000,11726
10,54,1620000,1620100,1885,3141,1650000,1189
10,540,16200000,16200100,1885,3141,16230000,11747
10,541,16230000,16230100,1885,3141,16260000,11770
10,542,16260000,16260100,1885,3141,16290000,11790
10,543,16290000,16290100,1885,3141,16320000,11812
10,544,16320000,16320100,1885,3141,16350000,11834
10,545,16350000,16350100,1885,3141,16380000,11856
10,546,16380000,16380100,1885,3141,16410000,11878
10,547,16410000,16410100,1885,3141,16440000,11898
10,548,16440000,16440100,1885,3141,16470000,11920
10,549,16470000,16470100,1885,3141,16500000,11943
10,55,1650000,1650100,1885,3141,1680000,1211
10,550,16500000,16500100,1885,3141,16530000,11965
10,551,16530000,16530100,1885,3141,16560000,11987
10,552,16560000,16560100,1885,3141,16590000,12006
10,553,16590000,16590100,1885,3141,16620000,12030
10,554,16620000,16620100,1885,3141,16650000,12051
10,555,16650000,16650100,1885,3141,16680000,12074
10,556,16680000,16680100,1885,3141,16710000,12094
10,557,16710000,16710100,1885,3141,16740000,12117
10,558,16740000,16740100,1885,3141,16770000,12137
10,559,16770000,16770100,1885,3141,16800000,12160
10,56,1680000,1680100,1885,3141,1710000,1233
10,560,16800000,16800100,1885,3141,16830000,12181
10,561,16830000,16830100,1885,3141,16860000,12204
10,562,16860000,16860100,1885,3141,16890000,12225
10,563,16890000,16890100,1885,3141,16920000,12246
10,564,16920000,16920100,1885,3141,16950000,12269
10,565,16950000,16950100,1885,3141,16980000,12291
10,566,16980000,16980100,1885,3141,17010000,12312
10,567,17010000,17010100,1885,3141,17040000,12333
10,568,17040000,17040100,1885,3141,17070000,12354
10,569,17070000,17070100,1885,3141,17100000,12378
10,57,1710000,1710100,1885,3141,1740000,1254
10,570,17100000,17100100,1885,3141,17130000,12399
10,571,17130000,17130100,1885,3141,17160000,12421
10,572,17160000,17160100,1885,3141,17190000,12441
10,573,17190000,17190100,1885,3141,17220000,12464
10,574,17220000,17220100,1885,3141,17250000,12486
10,575,17250000,17250100,1885,3141,17280000,12508
10,576,17280000,17280100,1885,3141,17310000,12529
10,577,17310000,17310100,1885,3141,17340000,12551
10,578,17340000,17340100,1885,3141,17370000,12572
10,579,17370000,17370100,1885,3141,17400000,12595
10,58,1740000,1740100,1885,3141,1770000,1276
10,580,17400000,17400100,1885,3141,17430000,12615
10,581,17430000,17430100,1885,3141,17460000,12639
10,582,17460000,17460100,1885,3141,17490000,12658
10,583,17490000,17490100,1885,3141,17520000,12681
10,584,17520000,17520100,1885,3141,17550000,12703
10,585,17550000,17550100,1885,3141,17580000,12726
10,586,17580000,17580100,1885,3141,17610000,12747
10,587,17610000,17610100,1885,3141,17640000,12767
10,588,17640000,17640100,1885,3141,17670000,12789
10,589,17670000,17670100,1885,3141,17700000,12812
10,59,1770000,1770100,1885,3141,1800000,1298
10,590,17700000,17700100,1885,3141,17730000,12834
10,591,17730000,17730100,1885,3141,17760000,12855
10,592,17760000,17760100,1885,3141,17790000,12876
10,593,17790000,17790100,1885,3141,17820000,12898
10,594,17820000,17820100,1885,3141,17850000,12920
10,595,17850000,17850100,1885,3141,17880000,12943
10,596,17880000,17880100,1885,3141,17910000,12963
10,597,17910000,17910100,1885,3141,17940000,12986
10,598,17940000,17940100,1885,3141,17970000,13006
10,599,17970000,17970100,1885,3141,18000000,13030
10,6,180000,180100,1885,3141,210000,146
10,60,1800000,1800100,1885,3141,1830000,1320
10,600,18000000,18000100,1885,3141,18030000,13050
10,601,18030000,18030100,1885,3141,18060000,13073
10,602,18060000,18060100,1885,3141,18090000,13093
10,603,18090000,18090100,1885,3141,18120000,13115
10,604,18120000,18120100,1885,3141,18150000,13137
10,605,18150000,18150100,1885,3141,18180000,13160
10,606,18180000,18180100,1885,3141,18210000,13182
10,607,18210000,18210100,1885,3141,18240000,13202
10,608,18240000,18240100,1885,3141,18270000,13223
10,609,18270000,18270100,1885,3141,18300000,13247
10,61,1830000,1830100,1885,3141,1860000,1342
10,610,18300000,18300100,1885,3141,18330000,13268
10,611,18330000,18330100,1885,3141,18360000,13290
10,612,18360000,18360100,1885,3141,18390000,13310
10,613,18390000,18390100,1885,3141,18420000,13333
10,614,18420000,18420100,1885,3141,18450000,13355
10,615,18450000,18450100,1885,3141,18480000,13376
10,616,18480000,18480100,1885,3141,18510000,13398
10,617,18510000,18510100,1885,3141,18540000,13420
10,618,18540000,18540100,1885,3141,18570000,13441
10,619,18570000,18570100,1885,3141,18600000,13464
10,62,1860000,1860100,1885,3141,1890000,1362
10,620,18600000,18600100,1885,3141,18630000,13485
10,621,18630000,18630100,1885,3141,18660000,13508
10,622,18660000,18660100,1885,3141,18690000,13527
10,623,18690000,18690100,1885,3141,18720000,13550
10,624,18720000,18720100,1885,3141,18750000,13571
10,625,18750000,18750100,1885,3141,18780000,13595
10,626,18780000,18780100,1885,3141,18810000,13615
10,627,18810000,18810100,1885,3141,18840000,13637
10,628,18840000,18840100,1885,3141,18870000,13658
10,629,18870000,18870100,1885,3141,18900000,13681
10,63,1890000,1890100,1885,3141,1920000,1384
10,630,18900000,18900100,1885,3141,18930000,13703
10,631,18930000,18930100,1885,3141,18960000,13724
10,632,18960000,18960100,1885,3141,18990000,13745
10,633,18990000,18990100,1885,3141,19020000,13767
10,634,19020000,19020100,1885,3141,19050000,13790
10,635,19050000,19050100,1885,3141,19080000,13811
10,636,19080000,19080100,1885,3141,19110000,13832
10,637,19110000,19110100,1885,3141,19140000,13854
10,638,19140000,19140100,1885,3141,19170000,13875
10,639,19170000,19170100,1885,3141,19200000,13899
10,64,1920000,1920100,1885,3141,1950000,1406
10,640,19200000,19200100,1885,3141,19230000,13919
10,641,19230000,19230100,1885,3141,19260000,13943
10,642,19260000,19260100,1885,3141,19290000,13962
10,643,19290000,19290100,1885,3141,19320000,13984
10,644,19320000,19320100,1885,3141,19350000,14006
10,645,19350000,19350100,1885,3141,19380000,14029
10,646,19380000,19380100,1885,3141,19410000,14050
10,647,19410000,19410100,1885,3141,19440000,14071
10,648,19440000,19440100,1885,3141,19470000,14092
10,649,19470000,19470100,1885,3141,19500000,14116
10,65,1950000,1950100,1885,3141,1980000,1429
10,650,19500000,19500100,1885,3141,19530000,14137
10,651,19530000,19530100,1885,3141,19560000,14159
10,652,19560000,19560100,1885,3141,19590000,14179
10,653,19590000,19590100,1885,3141,19620000,14202
10,654,19620000,19620100,1885,3141,19650000,14224
10,655,19650000,19650100,1885,3141,19680000,14246
10,656,19680000,19680100,1885,3141,19710000,14267
10,657,19710000,19710100,1885,3141,19740000,14288
10,658,19740000,19740100,1885,3141,19770000,14310
10,659,19770000,19770100,1885,3141,19800000,14332
10,66,1980000,1980100,1885,3141,2010000,1450
10,660,19800000,19800100,1885,3141,19830000,14354
10,661,19830000,19830100,1885,3141,19860000,14377
10,662,19860000,19860100,1885,3141,19890000,14397
10,663,19890000,19890100,1885,3141,19920000,14419
10,664,19920000,19920100,1885,3141,19950000,14440
10,665,19950000,19950100,1885,3141,19980000,14464
10,666,19980000,19980100,1885,3141,20010000,14484
10,667,20010000,20010100,1885,3141,20040000,14506
10,668,20040000,20040100,1885,3141,20070000,14526
10,669,20070000,20070100,1885,3141,20100000,14551
10,67,2010000,2010100,1885,3141,2040000,1472
10,670,20100000,20100100,1885,3141,20130000,14571
10,671,20130000,20130100,1885,3141,20160000,14593
10,672,20160000,20160100,1885,3141,20190000,14614
10,673,20190000,20190100,1885,3141,20220000,14636
