Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
11,1130,33900000,33900100,7068,11779,33930000,24565
11,1131,33930000,33930100,7068,11779,33960000,24588
11,1132,33960000,33960100,7068,11779,33990000,24607
11,1133,33990000,33990100,7068,11779,34020000,24630
11,1134,34020000,34020100,7068,11779,34050000,24653
11,1135,34050000,34050100,7068,11779,34080000,24674
11,1136,34080000,34080100,7068,11779,34110000,24696
11,1137,34110000,34110100,7068,11779,34140000,24717
11,1138,34140000,34140100,7068,11779,34170000,24739
11,1139,34170000,34170100,7068,11779,34200000,24761
11,114,3420000,3420100,7068,11779,3450000,2494
11,1140,34200000,34200100,7068,11779,34230000,24782
11,1141,34230000,34230100,7068,11779,34260000,24805
11,1142,34260000,34260100,7068,11779,34290000,24825
11,1143,34290000,34290100,7068,11779,34320000,24847
11,1144,34320000,34320100,7068,11779,34350000,24869
11,1145,34350000,34350100,7068,11779,34380000,24893
11,1146,34380000,34380100,7068,11779,34410000,24913
11,1147,34410000,34410100,7068,11779,34440000,24934
11,1148,34440000,34440100,7068,11779,34470000,24955
11,1149,34470000,34470100,7068,11779,34500000,24979
11,115,3450000,3450100,7068,11779,3480000,2516
11,1150,34500000,34500100,7068,11779,34530000,25000
11,1151,34530000,34530100,7068,11779,34560000,25022
11,1152,34560000,34560100,7068,11779,34590000,25042
11,1153,34590000,34590100,7068,11779,34620000,25065
11,1154,34620000,34620100,7068,11779,34650000,25086
11,1155,34650000,34650100,7068,11779,34680000,25109
11,1156,34680000,34680100,7068,11779,34710000,25130
11,1157,34710000,34710100,7068,11779,34740000,25152
11,1158,34740000,34740100,7068,11779,34770000,25173
11,1159,34770000,34770100,7068,11779,34800000,25196
11,116,3480000,3480100,7068,11779,3510000,2537
11,1160,34800000,34800100,7068,11779,34830000,25217
11,1161,34830000,34830100,7068,11779,34860000,25239
11,1162,34860000,34860100,7068,11779,34890000,25260
11,1163,34890000,34890100,7068,11779,34920000,25281
11,1164,34920000,34920100,7068,11779,34950000,25304
11,1165,34950000,34950100,7068,11779,34980000,25326
11,1166,34980000,34980100,7068,11779,35010000,25348
11,1167,35010000,35010100,7068,11779,35040000,25369
11,1168,35040000,35040100,7068,11779,35070000,25389
11,1169,35070000,35070100,7068,11779,35100000,25414
11,117,3510000,3510100,7068,11779,3540000,2559
11,1170,35100000,35100100,7068,11779,35130000,25434
11,1171,35130000,35130100,7068,11779,35160000,25457
11,1172,35160000,35160100,7068,11779,35190000,25476
11,1173,35190000,35190100,7068,11779,35220000,25500
11,1174,35220000,35220100,7068,11779,35250000,25521
11,1175,35250000,35250100,7068,11779,35280000,25543
11,1176,35280000,35280100,7068,11779,35310000,25564
11,1177,35310000,35310100,7068,11779,35340000,25586
11,1178,35340000,35340100,7068,11779,35370000,25608
11,1179,35370000,35370100,7068,11779,35400000,25630
11,118,3540000,3540100,7068,11779,3570000,2579
11,1180,35400000,35400100,7068,11779,35430000,25652
11,1181,35430000,35430100,7068,11779,35460000,25674
11,1182,35460000,35460100,7068,11779,35490000,25694
11,1183,35490000,35490100,7068,11779,35520000,25716
11,1184,35520000,35520100,7068,11779,35550000,25738
11,1185,35550000,35550100,7068,11779,35580000,25761
11,1186,35580000,35580100,7068,11779,35610000,25782
11,1187,35610000,35610100,7068,11779,35640000,25803
11,1188,35640000,35640100,7068,11779,35670000,25824
11,1189,35670000,35670100,7068,11779,35700000,25848
11,119,3570000,3570100,7068,11779,3600000,2603
11,1190,35700000,35700100,7068,11779,35730000,25869
11,1191,35730000,35730100,7068,11779,35760000,25891
11,1192,35760000,35760100,7068,11779,35790000,25911
11,1193,35790000,35790100,7068,11779,35820000,25934
11,1194,35820000,35820100,7068,11779,35850000,25956
11,1195,35850000,35850100,7068,11779,35880000,25978
11,1196,35880000,35880100,7068,11779,35910000,25998
11,1197,35910000,35910100,7068,11779,35940000,26021
11,1198,35940000,35940100,7068,11779,35970000,26041
11,1199,35970000,35970100,7068,11779,36000000,26065
11,12,360000,360100,7068,11779,390000,277
11,120,3600000,3600100,7068,11779,3630000,2623
11,1200,36000000,36000100,7068,11779,36030000,26086
11,1201,36030000,36030100,7068,11779,36060000,26109
11,1202,36060000,36060100,7068,11779,36090000,26129
11,1203,36090000,36090100,7068,11779,36120000,26150
11,1204,36120000,36120100,7068,11779,36150000,26173
11,1205,36150000,36150100,7068,11779,36180000,26195
11,1206,36180000,36180100,7068,11779,36210000,26217
11,1207,36210000,36210100,7068,11779,36240000,26237
11,1208,36240000,36240100,7068,11779,36270000,26259
11,1209,36270000,36270100,7068,11779,36300000,26282
11,121,3630000,3630100,7068,11779,3660000,2647
11,1210,36300000,36300100,7068,11779,36330000,26303
11,1211,36330000,36330100,7068,11779,36360000,26326
11,1212,36360000,36360100,7068,11779,36390000,26345
11,1213,36390000,36390100,7068,11779,36420000,26369
11,1214,36420000,36420100,7068,11779,36450000,26390
11,1215,36450000,36450100,7068,11779,36480000,26413
11,1216,36480000,36480100,7068,11779,36510000,26433
11,1217,36510000,36510100,7068,11779,36540000,26455
11,1218,36540000,36540100,7068,11779,36570000,26476
11,1219,36570000,36570100,7068,11779,36600000,26499
11,122,3660000,3660100,7068,11779,3690000,2667
11,1220,36600000,36600100,7068,11779,36630000,26520
11,1221,36630000,36630100,7068,11779,36660000,26543
11,1222,36660000,36660100,7068,11779,36690000,26564
11,1223,36690000,36690100,7068,11779,36720000,26585
11,1224,36720000,36720100,7068,11779,36750000,26607
11,1225,36750000,36750100,7068,11779,36780000,26630
11,1226,36780000,36780100,7068,11779,36810000,26651
11,1227,36810000,36810100,7068,11779,36840000,26672
11,1228,36840000,36840100,7068,11779,36870000,26693
11,1229,36870000,36870100,7068,11779,36900000,26717
11,123,3690000,3690100,7068,11779,3720000,2689
11,1230,36900000,36900100,7068,11779,36930000,26738
11,1231,36930000,36930100,7068,11779,36960000,26759
11,1232,36960000,36960100,7068,11779,36990000,26780
11,1233,36990000,36990100,7068,11779,37020000,26803
11,1234,37020000,37020100,7068,11779,37050000,26825
11,1235,37050000,37050100,7068,11779,37080000,26847
11,1236,37080000,37080100,7068,11779,37110000,26868
11,1237,37110000,37110100,7068,11779,37140000,26890
11,1238,37140000,37140100,7068,11779,37170000,26910
11,1239,37170000,37170100,7068,11779,37200000,26934
11,124,3720000,3720100,7068,11779,3750000,2711
11,1240,37200000,37200100,7068,11779,37230000,26954
11,1241,37230000,37230100,7068,11779,37260000,26978
11,1242,37260000,37260100,7068,11779,37290000,26997
11,1243,37290000,37290100,7068,11779,37320000,27020
11,1244,37320000,37320100,7068,11779,37350000,27042
11,1245,37350000,37350100,7068,11779,37380000,27064
11,1246,37380000,37380100,7068,11779,37410000,27086
11,1247,37410000,37410100,7068,11779,37440000,27106
11,1248,37440000,37440100,7068,11779,37470000,27128
11,1249,37470000,37470100,7068,11779,37500000,27151
11,125,3750000,3750100,7068,11779,3780000,2733
11,1250,37500000,37500100,7068,11779,37530000,27173
11,1251,37530000,37530100,7068,11779,37560000,27194
11,1252,37560000,37560100,7068,11779,37590000,27214
11,1253,37590000,37590100,7068,11779,37620000,27237
11,1254,37620000,37620100,7068,11779,37650000,27259
11,1255,37650000,37650100,7068,11779,37680000,27282
11,1256,37680000,37680100,7068,11779,37710000,27302
11,1257,37710000,37710100,7068,11779,37740000,27325
11,1258,37740000,37740100,7068,11779,37770000,27345
11,1259,37770000,37770100,7068,11779,37800000,27368
11,126,3780000,3780100,7068,11779,3810000,2755
11,1260,37800000,37800100,7068,11779,37830000,27389
11,1261,37830000,37830100,7068,11779,37860000,27412
11,1262,37860000,37860100,7068,11779,37890000,27432
11,1263,37890000,37890100,7068,11779,37920000,27454
11,1264,37920000,37920100,7068,11779,37950000,27476
11,1265,37950000,37950100,7068,11779,37980000,27499
11,1266,37980000,37980100,7068,11779,38010000,27520
11,1267,38010000,38010100,7068,11779,38040000,27541
11,1268,38040000,38040100,7068,11779,38070000,27562
11,1269,38070000,38070100,7068,11779,38100000,27586
11,127,3810000,3810100,7068,11779,3840000,2775
11,1270,38100000,38100100,7068,11779,38130000,27607
11,1271,38130000,38130100,7068,11779,38160000,27629
11,1272,38160000,38160100,7068,11779,38190000,27649
11,1273,38190000,38190100,7068,11779,38220000,27671
11,1274,38220000,38220100,7068,11779,38250000,27694
11,1275,38250000,38250100,7068,11779,38280000,27715
11,1276,38280000,38280100,7068,11779,38310000,27737
11,1277,38310000,38310100,7068,11779,38340000,27759
11,1278,38340000,38340100,7068,11779,38370000,27780
11,1279,38370000,38370100,7068,11779,38400000,27803
11,128,3840000,3840100,7068,11779,3870000,2797
11,1280,38400000,38400100,7068,11779,38430000,27823
11,1281,38430000,38430100,7068,11779,38460000,27847
11,1282,38460000,38460100,7068,11779,38490000,27866
11,1283,38490000,38490100,7068,11779,38520000,27889
11,1284,38520000,38520100,7068,11779,38550000,27910
11,1285,38550000,38550100,7068,11779,38580000,27934
11,1286,38580000,38580100,7068,11779,38610000,27954
11,1287,38610000,38610100,7068,11779,38640000,27975
11,1288,38640000,38640100,7068,11779,38670000,27997
11,1289,38670000,38670100,7068,11779,38700000,28020
11,129,3870000,3870100,7068,11779,3900000,2820
11,1290,38700000,38700100,7068,11779,38730000,28042
11,1291,38730000,38730100,7068,11779,38760000,28063
11,1292,38760000,38760100,7068,11779,38790000,28084
11,1293,38790000,38790100,7068,11779,38820000,28106
11,1294,38820000,38820100,7068,11779,38850000,28128
11,1295,38850000,38850100,7068,11779,38880000,28150
11,1296,38880000,38880100,7068,11779,38910000,28171
11,1297,38910000,38910100,7068,11779,38940000,28193
11,1298,38940000,38940100,7068,11779,38970000,28214
11,1299,38970000,38970100,7068,11779,39000000,28238
11,13,390000,390100,7068,11779,420000,299
11,130,3900000,3900100,7068,11779,3930000,2842
11,1300,39000000,39000100,7068,11779,39030000,28258
11,1301,39030000,39030100,7068,11779,39060000,28281
11,1302,39060000,39060100,7068,11779,39090000,28301
11,1303,39090000,39090100,7068,11779,39120000,28323
11,1304,39120000,39120100,7068,11779,39150000,28345
11,1305,39150000,39150100,7068,11779,39180000,28368
11,1306,39180000,39180100,7068,11779,39210000,28389
11,1307,39210000,39210100,7068,11779,39240000,28410
11,1308,39240000,39240100,7068,11779,39270000,28430
11,1309,39270000,39270100,7068,11779,39300000,28455
11,131,3930000,3930100,7068,11779,3960000,2863
11,1310,39300000,39300100,7068,11779,39330000,28476
11,1311,39330000,39330100,7068,11779,39360000,28498
11,1312,39360000,39360100,7068,11779,39390000,28518
11,1313,39390000,39390100,7068,11779,39420000,28541
11,1314,39420000,39420100,7068,11779,39450000,28563
11,1315,39450000,39450100,7068,11779,39480000,28584
11,1316,39480000,39480100,7068,11779,39510000,28606
11,1317,39510000,39510100,7068,11779,39540000,28627
11,1318,39540000,39540100,7068,11779,39570000,28649
11,1319,39570000,39570100,7068,11779,39600000,28671
11,132,3960000,3960100,7068,11779,3990000,2883
11,1320,39600000,39600100,7068,11779,39630000,28693
11,1321,39630000,39630100,7068,11779,39660000,28716
11,1322,39660000,39660100,7068,11779,39690000,28735
11,1323,39690000,39690100,7068,11779,39720000,28758
11,1324,39720000,39720100,7068,11779,39750000,28779
11,1325,39750000,39750100,7068,11779,39780000,28803
11,1326,39780000,39780100,7068,11779,39810000,28823
11,1327,39810000,39810100,7068,11779,39840000,28845
11,1328,39840000,39840100,7068,11779,39870000,28865
11,1329,39870000,39870100,7068,11779,39900000,28889
11,133,3990000,3990100,7068,11779,4020000,2907
11,1330,39900000,39900100,7068,11779,39930000,28910
11,1331,39930000,39930100,7068,11779,39960000,28932
11,1332,39960000,39960100,7068,11779,39990000,28953
11,1333,39990000,39990100,7068,11779,40020000,28975
11,1334,40020000,40020100,7068,11779,40050000,28998
11,1335,40050000,40050100,7068,11779,40080000,29019
11,1336,40080000,40080100,7068,11779,40110000,29040
11,1337,40110000,40110100,7068,11779,40140000,29062
11,1338,40140000,40140100,7068,11779,40170000,29083
11,1339,40170000,40170100,7068,11779,40200000,29106
11,134,4020000,4020100,7068,11779,4050000,2928
11,1340,40200000,40200100,7068,11779,40230000,29127
11,1341,40230000,40230100,7068,11779,40260000,29150
11,1342,40260000,40260100,7068,11779,40290000,29170
11,1343,40290000,40290100,7068,11779,40320000,29192
11,1344,40320000,40320100,7068,11779,40350000,29214
11,1345,40350000,40350100,7068,11779,40380000,29237
11,1346,40380000,40380100,7068,11779,40410000,29258
11,1347,40410000,40410100,7068,11779,40440000,29279
11,1348,40440000,40440100,7068,11779,40470000,29300
11,1349,40470000,40470100,7068,11779,40500000,29324
11,135,4050000,4050100,7068,11779,4080000,2951
11,1350,40500000,40500100,7068,11779,40530000,29344
11,1351,40530000,40530100,7068,11779,40560000,29367
11,1352,40560000,40560100,7068,11779,40590000,29386
11,1353,40590000,40590100,7068,11779,40620000,29410
11,1354,40620000,40620100,7068,11779,40650000,29432
11,1355,40650000,40650100,7068,11779,40680000,29454
11,1356,40680000,40680100,7068,11779,40710000,29475
11,1357,40710000,40710100,7068,11779,40740000,29496
11,1358,40740000,40740100,7068,11779,40770000,29518
11,1359,40770000,40770100,7068,11779,40800000,29540
11,136,4080000,4080100,7068,11779,4110000,2971
11,1360,40800000,40800100,7068,11779,40830000,29562
11,1361,40830000,40830100,7068,11779,40860000,29584
11,1362,40860000,40860100,7068,11779,40890000,29605
11,1363,40890000,40890100,7068,11779,40920000,29626
11,1364,40920000,40920100,7068,11779,40950000,29648
11,1365,40950000,40950100,7068,11779,40980000,29672
11,1366,40980000,40980100,7068,11779,41010000,29692
11,1367,41010000,41010100,7068,11779,41040000,29714
11,1368,41040000,41040100,7068,11779,41070000,29734
11,1369,41070000,41070100,7068,11779,41100000,29759
11,137,4110000,4110100,7068,11779,4140000,2994
11,1370,41100000,41100100,7068,11779,41130000,29779
11,1371,41130000,41130100,7068,11779,41160000,29801
11,1372,41160000,41160100,7068,11779,41190000,29821
11,1373,41190000,41190100,7068,11779,41220000,29844
11,1374,41220000,41220100,7068,11779,41250000,29866
11,1375,41250000,41250100,7068,11779,41280000,29888
11,1376,41280000,41280100,7068,11779,41310000,29910
11,1377,41310000,41310100,7068,11779,41340000,29931
11,1378,41340000,41340100,7068,11779,41370000,29952
11,1379,41370000,41370100,7068,11779,41400000,29975
11,138,4140000,4140100,7068,11779,4170000,3014
11,1380,41400000,41400100,7068,11779,41430000,29996
11,1381,41430000,41430100,7068,11779,41460000,30019
11,1382,41460000,41460100,7068,11779,41490000,30039
11,1383,41490000,41490100,7068,11779,41520000,30061
11,1384,41520000,41520100,7068,11779,41550000,30083
11,1385,41550000,41550100,7068,11779,41580000,30105
11,1386,41580000,41580100,7068,11779,41610000,30127
11,1387,41610000,41610100,7068,11779,41640000,30148
11,1388,41640000,41640100,7068,11779,41670000,30169
11,1389,41670000,41670100,7068,11779,41700000,30193
11,139,4170000,4170100,7068,11779,4200000,3037
11,1390,41700000,41700100,7068,11779,41730000,30214
11,1391,41730000,41730100,7068,11779,41760000,30236
11,1392,41760000,41760100,7068,11779,41790000,30255
11,1393,41790000,41790100,7068,11779,41820000,30279
11,1394,41820000,41820100,7068,11779,41850000,30300
11,1395,41850000,41850100,7068,11779,41880000,30323
11,1396,41880000,41880100,7068,11779,41910000,30343
11,1397,41910000,41910100,7068,11779,41940000,30366
11,1398,41940000,41940100,7068,11779,41970000,30387
11,1399,41970000,41970100,7068,11779,42000000,30409
11,14,420000,420100,7068,11779,450000,322
11,140,4200000,4200100,7068,11779,4230000,3058
11,1400,42000000,42000100,7068,11779,42030000,30431
11,1401,42030000,42030100,7068,11779,42060000,30453
11,1402,42060000,42060100,7068,11779,42090000,30474
11,1403,42090000,42090100,7068,11779,42120000,30495
11,1404,42120000,42120100,7068,11779,42150000,30518
11,1405,42150000,42150100,7068,11779,42180000,30540
11,1406,42180000,42180100,7068,11779,42210000,30561
11,1407,42210000,42210100,7068,11779,42240000,30582
11,1408,42240000,42240100,7068,11779,42270000,30603
11,1409,42270000,42270100,7068,11779,42300000,30628
11,141,4230000,4230100,7068,11779,4260000,3081
11,1410,42300000,42300100,7068,11779,42330000,30648
11,1411,42330000,42330100,7068,11779,42360000,30671
11,1412,42360000,42360100,7068,11779,42390000,30690
11,1413,42390000,42390100,7068,11779,42420000,30713
11,1414,42420000,42420100,7068,11779,42450000,30735
11,1415,42450000,42450100,7068,11779,42480000,30757
11,1416,42480000,42480100,7068,11779,42510000,30778
11,1417,42510000,42510100,7068,11779,42540000,30800
11,1418,42540000,42540100,7068,11779,42570000,30821
11,1419,42570000,42570100,7068,11779,42600000,30844
11,142,4260000,4260100,7068,11779,4290000,3101
11,1420,42600000,42600100,7068,11779,42630000,30865
11,1421,42630000,42630100,7068,11779,42660000,30888
11,1422,42660000,42660100,7068,11779,42690000,30908
11,1423,42690000,42690100,7068,11779,42720000,30930
11,1424,42720000,42720100,7068,11779,42750000,30952
11,1425,42750000,42750100,7068,11779,42780000,30975
11,1426,42780000,42780100,7068,11779,42810000,30996
11,1427,42810000,42810100,7068,11779,42840000,31016
11,1428,42840000,42840100,7068,11779,42870000,31038
11,1429,42870000,42870100,7068,11779,42900000,31061
11,143,4290000,4290100,7068,11779,4320000,3123
11,1430,42900000,42900100,7068,11779,42930000,31083
11,1431,42930000,42930100,7068,11779,42960000,31105
11,1432,42960000,42960100,7068,11779,42990000,31125
11,1433,42990000,42990100,7068,11779,43020000,31148
11,1434,43020000,43020100,7068,11779,43050000,31169
11,1435,43050000,43050100,7068,11779,43080000,31192
11,1436,43080000,43080100,7068,11779,43110000,31212
11,1437,43110000,43110100,7068,11779,43140000,31235
11,1438,43140000,43140100,7068,11779,43170000,31255
11,1439,43170000,43170100,7068,11779,43200000,31279
11,144,4320000,4320100,7068,11779,4350000,3146
11,1440,43200000,43200100,7068,11779,43230000,31299
11,1441,43230000,43230100,7068,11779,43260000,31322
11,1442,43260000,43260100,7068,11779,43290000,31343
11,1443,43290000,43290100,7068,11779,43320000,31364
11,1444,43320000,43320100,7068,11779,43350000,31387
11,1445,43350000,43350100,7068,11779,43380000,31409
11,1446,43380000,43380100,7068,11779,43410000,31431
11,1447,43410000,43410100,7068,11779,43440000,31451
11,1448,43440000,43440100,7068,11779,43470000,31472
11,1449,43470000,43470100,7068,11779,43500000,31496
11,145,4350000,4350100,7068,11779,4380000,3168
11,1450,43500000,43500100,7068,11779,43530000,31517
11,1451,43530000,43530100,7068,11779,43560000,31539
11,1452,43560000,43560100,7068,11779,43590000,31559
11,1453,43590000,43590100,7068,11779,43620000,31583
11,1454,43620000,43620100,7068,11779,43650000,31604
11,1455,43650000,43650100,7068,11779,43680000,31626
11,1456,43680000,43680100,7068,11779,43710000,31647
11,1457,43710000,43710100,7068,11779,43740000,31669
11,1458,43740000,43740100,7068,11779,43770000,31690
11,1459,43770000,43770100,7068,11779,43800000,31713
11,146,4380000,4380100,7068,11779,4410000,3189
11,1460,43800000,43800100,7068,11779,43830000,31734
11,1461,43830000,43830100,7068,11779,43860000,31757
11,1462,43860000,43860100,7068,11779,43890000,31776
11,1463,43890000,43890100,7068,11779,43920000,31799
11,1464,43920000,43920100,7068,11779,43950000,31821
11,1465,43950000,43950100,7068,11779,43980000,31844
11,1466,43980000,43980100,7068,11779,44010000,31865
11,1467,44010000,44010100,7068,11779,44040000,31886
11,1468,44040000,44040100,7068,11779,44070000,31907
11,1469,44070000,44070100,7068,11779,44100000,31930
11,147,4410000,4410100,7068,11779,4440000,3210
11,1470,44100000,44100100,7068,11779,44130000,31952
11,1471,44130000,44130100,7068,11779,44160000,31973
11,1472,44160000,44160100,7068,11779,44190000,31994
11,1473,44190000,44190100,7068,11779,44220000,32016
11,1474,44220000,44220100,7068,11779,44250000,32039
11,1475,44250000,44250100,7068,11779,44280000,32061
11,1476,44280000,44280100,7068,11779,44310000,32081
11,1477,44310000,44310100,7068,11779,44340000,32104
11,1478,44340000,44340100,7068,11779,44370000,32124
11,1479,44370000,44370100,7068,11779,44400000,32148
11,148,4440000,4440100,7068,11779,4470000,3231
11,1480,44400000,44400100,7068,11779,44430000,32168
11,1481,44430000,44430100,7068,11779,44460000,32192
11,1482,44460000,44460100,7068,11779,44490000,32211
11,1483,44490000,44490100,7068,11779,44520000,32233
11,1484,44520000,44520100,7068,11779,44550000,32255
11,1485,44550000,44550100,7068,11779,44580000,32278
11,1486,44580000,44580100,7068,11779,44610000,32300
11,1487,44610000,44610100,7068,11779,44640000,32320
11,1488,44640000,44640100,7068,11779,44670000,32342
11,1489,44670000,44670100,7068,11779,44700000,32365
11,149,4470000,4470100,7068,11779,4500000,3255
11,1490,44700000,44700100,7068,11779,44730000,32386
11,1491,44730000,44730100,7068,11779,44760000,32408
11,1492,44760000,44760100,7068,11779,44790000,32428
11,1493,44790000,44790100,7068,11779,44820000,32451
11,1494,44820000,44820100,7068,11779,44850000,32473
11,1495,44850000,44850100,7068,11779,44880000,32495
11,1496,44880000,44880100,7068,11779,44910000,32516
11,1497,44910000,44910100,7068,11779,44940000,32538
11,1498,44940000,44940100,7068,11779,44970000,32559
11,1499,44970000,44970100,7068,11779,45000000,32582
11,15,450000,450100,7068,11779,480000,343
11,150,4500000,4500100,7068,11779,4530000,3276
11,1500,45000000,45000100,7068,11779,45030000,32603
11,1501,45030000,45030100,7068,11779,45060000,32626
11,1502,45060000,45060100,7068,11779,45090000,32646
11,1503,45090000,45090100,7068,11779,45120000,32668
11,1504,45120000,45120100,7068,11779,45150000,32689
11,1505,45150000,45150100,7068,11779,45180000,32713
11,1506,45180000,45180100,7068,11779,45210000,32733
11,1507,45210000,45210100,7068,11779,45240000,32755
11,1508,45240000,45240100,7068,11779,45270000,32776
11,1509,45270000,45270100,7068,11779,45300000,32800
11,151,4530000,4530100,7068,11779,4560000,3298
11,1510,45300000,45300100,7068,11779,45330000,32821
11,1511,45330000,45330100,7068,11779,45360000,32842
11,1512,45360000,45360100,7068,11779,45390000,32863
11,1513,45390000,45390100,7068,11779,45420000,32885
11,1514,45420000,45420100,7068,11779,45450000,32908
11,1515,45450000,45450100,7068,11779,45480000,32929
11,1516,45480000,45480100,7068,11779,45510000,32951
11,1517,45510000,45510100,7068,11779,45540000,32972
11,1518,45540000,45540100,7068,11779,45570000,32993
11,1519,45570000,45570100,7068,11779,45600000,33017
11,152,4560000,4560100,7068,11779,4590000,3318
11,1520,45600000,45600100,7068,11779,45630000,33037
11,1521,45630000,45630100,7068,11779,45660000,33061
11,1522,45660000,45660100,7068,11779,45690000,33080
11,1523,45690000,45690100,7068,11779,45720000,33103
11,1524,45720000,45720100,7068,11779,45750000,33124
11,1525,45750000,45750100,7068,11779,45780000,33147
11,1526,45780000,45780100,7068,11779,45810000,33168
11,1527,45810000,45810100,7068,11779,45840000,33189
11,1528,45840000,45840100,7068,11779,45870000,33210
11,1529,45870000,45870100,7068,11779,45900000,33234
11,153,4590000,4590100,7068,11779,4620000,3340
11,1530,45900000,45900100,7068,11779,45930000,33256
11,1531,45930000,45930100,7068,11779,45960000,33277
11,1532,45960000,45960100,7068,11779,45990000,33297
11,1533,45990000,45990100,7068,11779,46020000,33320
11,1534,46020000,46020100,7068,11779,46050000,33342
11,1535,46050000,46050100,7068,11779,46080000,33364
11,1536,46080000,46080100,7068,11779,46110000,33385
11,1537,46110000,46110100,7068,11779,46140000,33407
11,1538,46140000,46140100,7068,11779,46170000,33428
11,1539,46170000,46170100,7068,11779,46200000,33450
11,154,4620000,4620100,7068,11779,4650000,3363
11,155,4650000,4650100,7068,11779,4680000,3385
11,156,4680000,4680100,7068,11779,4710000,3406
11,157,4710000,4710100,7068,11779,4740000,3428
11,158,4740000,4740100,7068,11779,4770000,3449
11,159,4770000,4770100,7068,11779,4800000,3472
11,16,480000,480100,7068,11779,510000,365
11,160,4800000,4800100,7068,11779,4830000,3492
11,161,4830000,4830100,7068,11779,4860000,3516
11,162,4860000,4860100,7068,11779,4890000,3535
11,163,4890000,4890100,7068,11779,4920000,3558
11,164,4920000,4920100,7068,11779,4950000,3579
11,165,4950000,4950100,7068,11779,4980000,3603
11,166,4980000,4980100,7068,11779,5010000,3624
11,167,5010000,5010100,7068,11779,5040000,3644
11,168,5040000,5040100,7068,11779,5070000,3666
11,169,5070000,5070100,7068,11779,5100000,3689
11,17,510000,510100,7068,11779,540000,386
11,170,5100000,5100100,7068,11779,5130000,3711
11,171,5130000,5130100,7068,11779,5160000,3732
11,172,5160000,5160100,7068,11779,5190000,3753
11,173,5190000,5190100,7068,11779,5220000,3775
11,174,5220000,5220100,7068,11779,5250000,3797
11,175,5250000,5250100,7068,11779,5280000,3819
11,176,5280000,5280100,7068,11779,5310000,3840
11,177,5310000,5310100,7068,11779,5340000,3863
11,178,5340000,5340100,7068,11779,5370000,3883
11,179,5370000,5370100,7068,11779,5400000,3907
11,18,540000,540100,7068,11779,570000,408
11,180,5400000,5400100,7068,11779,5430000,3927
11,181,5430000,5430100,7068,11779,5460000,3950
11,182,5460000,5460100,7068,11779,5490000,3970
11,183,5490000,5490100,7068,11779,5520000,3992
11,184,5520000,5520100,7068,11779,5550000,4014
11,185,5550000,5550100,7068,11779,5580000,4037
11,186,5580000,5580100,7068,11779,5610000,4058
11,187,5610000,5610100,7068,11779,5640000,4079
11,188,5640000,5640100,7068,11779,5670000,4100
11,189,5670000,5670100,7068,11779,5700000,4124
11,19,570000,570100,7068,11779,600000,430
11,190,5700000,5700100,7068,11779,5730000,4145
11,191,5730000,5730100,7068,11779,5760000,4167
11,192,5760000,5760100,7068,11779,5790000,4187
11,193,5790000,5790100,7068,11779,5820000,4210
11,194,5820000,5820100,7068,11779,5850000,4232
