Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,1115,44600000,44600100,3180,5299,44640000,32321
12,1116,44640000,44640100,3180,5299,44680000,32348
12,1117,44680000,44680100,3180,5299,44720000,32376
12,1118,44720000,44720100,3180,5299,44760000,32409
12,1119,44760000,44760100,3180,5299,44800000,32434
12,112,4480000,4480100,3180,5299,4520000,3266
12,1120,44800000,44800100,3180,5299,44840000,32463
12,1121,44840000,44840100,3180,5299,44880000,32496
12,1122,44880000,44880100,3180,5299,44920000,32520
12,1123,44920000,44920100,3180,5299,44960000,32551
12,1124,44960000,44960100,3180,5299,45000000,32583
12,1125,45000000,45000100,3180,5299,45040000,32607
12,1126,45040000,45040100,3180,5299,45080000,32637
12,1127,45080000,45080100,3180,5299,45120000,32669
12,1128,45120000,45120100,3180,5299,45160000,32696
12,1129,45160000,45160100,3180,5299,45200000,32724
12,113,4520000,4520100,3180,5299,4560000,3299
12,1130,45200000,45200100,3180,5299,45240000,32756
12,1131,45240000,45240100,3180,5299,45280000,32782
12,1132,45280000,45280100,3180,5299,45320000,32810
12,1133,45320000,45320100,3180,5299,45360000,32843
12,1134,45360000,45360100,3180,5299,45400000,32869
12,1135,45400000,45400100,3180,5299,45440000,32898
12,1136,45440000,45440100,3180,5299,45480000,32930
12,1137,45480000,45480100,3180,5299,45520000,32955
12,1138,45520000,45520100,3180,5299,45560000,32985
12,1139,45560000,45560100,3180,5299,45600000,33018
12,114,4560000,4560100,3180,5299,4600000,3324
12,1140,45600000,45600100,3180,5299,45640000,33041
12,1141,45640000,45640100,3180,5299,45680000,33072
12,1142,45680000,45680100,3180,5299,45720000,33104
12,1143,45720000,45720100,3180,5299,45760000,33129
12,1144,45760000,45760100,3180,5299,45800000,33159
12,1145,45800000,45800100,3180,5299,45840000,33190
12,1146,45840000,45840100,3180,5299,45880000,33217
12,1147,45880000,45880100,3180,5299,45920000,33244
12,1148,45920000,45920100,3180,5299,45960000,33278
12,1149,45960000,45960100,3180,5299,46000000,33304
12,115,4600000,4600100,3180,5299,4640000,3353
12,1150,46000000,46000100,3180,5299,46040000,33332
12,1151,46040000,46040100,3180,5299,46080000,33365
12,1152,46080000,46080100,3180,5299,46120000,33389
12,1153,46120000,46120100,3180,5299,46160000,33420
12,1154,46160000,46160100,3180,5299,46200000,33451
12,116,4640000,4640100,3180,5299,4680000,3386
12,117,4680000,4680100,3180,5299,4720000,3410
12,118,4720000,4720100,3180,5299,4760000,3440
12,119,4760000,4760100,3180,5299,4800000,3473
12,12,480000,480100,3180,5299,520000,369
12,120,4800000,4800100,3180,5299,4840000,3497
12,121,4840000,4840100,3180,5299,4880000,3527
12,122,4880000,4880100,3180,5299,4920000,3559
12,123,4920000,4920100,3180,5299,4960000,3585
12,124,4960000,4960100,3180,5299,5000000,3614
12,125,5000000,5000100,3180,5299,5040000,3645
12,126,5040000,5040100,3180,5299,5080000,3672
12,127,5080000,5080100,3180,5299,5120000,3701
12,128,5120000,5120100,3180,5299,5160000,3733
12,129,5160000,5160100,3180,5299,5200000,3759
12,13,520000,520100,3180,5299,560000,399
12,130,5200000,5200100,3180,5299,5240000,3787
12,131,5240000,5240100,3180,5299,5280000,3820
12,132,5280000,5280100,3180,5299,5320000,3844
12,133,5320000,5320100,3180,5299,5360000,3875
12,134,5360000,5360100,3180,5299,5400000,3908
12,135,5400000,5400100,3180,5299,5440000,3931
12,136,5440000,5440100,3180,5299,5480000,3962
12,137,5480000,5480100,3180,5299,5520000,3993
12,138,5520000,5520100,3180,5299,5560000,4020
12,139,5560000,5560100,3180,5299,5600000,4048
12,14,560000,560100,3180,5299,600000,431
12,140,5600000,5600100,3180,5299,5640000,4080
12,141,5640000,5640100,3180,5299,5680000,4107
12,142,5680000,5680100,3180,5299,5720000,4134
12,143,5720000,5720100,3180,5299,5760000,4168
12,144,5760000,5760100,3180,5299,5800000,4193
12,145,5800000,5800100,3180,5299,5840000,4222
12,146,5840000,5840100,3180,5299,5880000,4254
12,147,5880000,5880100,3180,5299,5920000,4279
12,148,5920000,5920100,3180,5299,5960000,4310
12,149,5960000,5960100,3180,5299,6000000,4342
12,15,600000,600100,3180,5299,640000,456
12,150,6000000,6000100,3180,5299,6040000,4366
12,151,6040000,6040100,3180,5299,6080000,4396
12,152,6080000,6080100,3180,5299,6120000,4428
12,153,6120000,6120100,3180,5299,6160000,4453
12,154,6160000,6160100,3180,5299,6200000,4483
12,155,6200000,6200100,3180,5299,6240000,4515
12,156,6240000,6240100,3180,5299,6280000,4541
12,157,6280000,6280100,3180,5299,6320000,4569
12,158,6320000,6320100,3180,5299,6360000,4602
12,159,6360000,6360100,3180,5299,6400000,4628
12,16,640000,640100,3180,5299,680000,486
12,160,6400000,6400100,3180,5299,6440000,4656
12,161,6440000,6440100,3180,5299,6480000,4689
12,162,6480000,6480100,3180,5299,6520000,4714
12,163,6520000,6520100,3180,5299,6560000,4744
12,164,6560000,6560100,3180,5299,6600000,4776
12,165,6600000,6600100,3180,5299,6640000,4800
12,166,6640000,6640100,3180,5299,6680000,4831
12,167,6680000,6680100,3180,5299,6720000,4862
12,168,6720000,6720100,3180,5299,6760000,4888
12,169,6760000,6760100,3180,5299,6800000,4918
12,17,680000,680100,3180,5299,720000,518
12,170,6800000,6800100,3180,5299,6840000,4949
12,171,6840000,6840100,3180,5299,6880000,4976
12,172,6880000,6880100,3180,5299,6920000,5003
12,173,6920000,6920100,3180,5299,6960000,5037
12,174,6960000,6960100,3180,5299,7000000,5062
12,175,7000000,7000100,3180,5299,7040000,5090
12,176,7040000,7040100,3180,5299,7080000,5124
12,177,7080000,7080100,3180,5299,7120000,5148
12,178,7120000,7120100,3180,5299,7160000,5179
12,179,7160000,7160100,3180,5299,7200000,5210
12,18,720000,720100,3180,5299,760000,543
12,180,7200000,7200100,3180,5299,7240000,5235
12,181,7240000,7240100,3180,5299,7280000,5265
12,182,7280000,7280100,3180,5299,7320000,5297
12,183,7320000,7320100,3180,5299,7360000,5323
12,184,7360000,7360100,3180,5299,7400000,5352
12,185,7400000,7400100,3180,5299,7440000,5384
12,186,7440000,7440100,3180,5299,7480000,5409
12,187,7480000,7480100,3180,5299,7520000,5438
12,188,7520000,7520100,3180,5299,7560000,5471
12,189,7560000,7560100,3180,5299,7600000,5497
12,19,760000,760100,3180,5299,800000,573
12,190,7600000,7600100,3180,5299,7640000,5525
12,191,7640000,7640100,3180,5299,7680000,5558
12,192,7680000,7680100,3180,5299,7720000,5583
12,193,7720000,7720100,3180,5299,7760000,5613
12,194,7760000,7760100,3180,5299,7800000,5645
12,195,7800000,7800100,3180,5299,7840000,5669
12,196,7840000,7840100,3180,5299,7880000,5700
12,197,7880000,7880100,3180,5299,7920000,5731
12,198,7920000,7920100,3180,5299,7960000,5757
12,199,7960000,7960100,3180,5299,8000000,5787
12,2,80000,80100,3180,5299,120000,83
12,20,800000,800100,3180,5299,840000,604
12,200,8000000,8000100,3180,5299,8040000,5818
12,201,8040000,8040100,3180,5299,8080000,5844
12,202,8080000,8080100,3180,5299,8120000,5872
12,203,8120000,8120100,3180,5299,8160000,5906
12,204,8160000,8160100,3180,5299,8200000,5932
12,205,8200000,8200100,3180,5299,8240000,5959
12,206,8240000,8240100,3180,5299,8280000,5993
12,207,8280000,8280100,3180,5299,8320000,6017
12,208,8320000,8320100,3180,5299,8360000,6047
12,209,8360000,8360100,3180,5299,8400000,6079
12,21,840000,840100,3180,5299,880000,630
12,210,8400000,8400100,3180,5299,8440000,6104
12,211,8440000,8440100,3180,5299,8480000,6135
12,212,8480000,8480100,3180,5299,8520000,6165
12,213,8520000,8520100,3180,5299,8560000,6192
12,214,8560000,8560100,3180,5299,8600000,6221
12,215,8600000,8600100,3180,5299,8640000,6253
12,216,8640000,8640100,3180,5299,8680000,6278
12,217,8680000,8680100,3180,5299,8720000,6307
12,218,8720000,8720100,3180,5299,8760000,6341
12,219,8760000,8760100,3180,5299,8800000,6365
12,22,880000,880100,3180,5299,920000,659
12,220,8800000,8800100,3180,5299,8840000,6394
12,221,8840000,8840100,3180,5299,8880000,6427
12,222,8880000,8880100,3180,5299,8920000,6452
12,223,8920000,8920100,3180,5299,8960000,6481
12,224,8960000,8960100,3180,5299,9000000,6514
12,225,9000000,9000100,3180,5299,9040000,6539
12,226,9040000,9040100,3180,5299,9080000,6569
12,227,9080000,9080100,3180,5299,9120000,6600
12,228,9120000,9120100,3180,5299,9160000,6626
12,229,9160000,9160100,3180,5299,9200000,6656
12,23,920000,920100,3180,5299,960000,692
12,230,9200000,9200100,3180,5299,9240000,6686
12,231,9240000,9240100,3180,5299,9280000,6713
12,232,9280000,9280100,3180,5299,9320000,6742
12,233,9320000,9320100,3180,5299,9360000,6775
12,234,9360000,9360100,3180,5299,9400000,6800
12,235,9400000,9400100,3180,5299,9440000,6828
12,236,9440000,9440100,3180,5299,9480000,6862
12,237,9480000,9480100,3180,5299,9520000,6886
12,238,9520000,9520100,3180,5299,9560000,6916
12,239,9560000,9560100,3180,5299,9600000,6949
12,24,960000,960100,3180,5299,1000000,718
12,240,9600000,9600100,3180,5299,9640000,6973
12,241,9640000,9640100,3180,5299,9680000,7003
12,242,9680000,9680100,3180,5299,9720000,7034
12,243,9720000,9720100,3180,5299,9760000,7061
12,244,9760000,9760100,3180,5299,9800000,7090
12,245,9800000,9800100,3180,5299,9840000,7121
12,246,9840000,9840100,3180,5299,9880000,7148
12,247,9880000,9880100,3180,5299,9920000,7176
12,248,9920000,9920100,3180,5299,9960000,7210
12,249,9960000,9960100,3180,5299,10000000,7234
12,25,1000000,1000100,3180,5299,1040000,745
12,250,10000000,10000100,3180,5299,10040000,7263
12,251,10040000,10040100,3180,5299,10080000,7296
12,252,10080000,10080100,3180,5299,10120000,7320
12,253,10120000,10120100,3180,5299,10160000,7351
12,254,10160000,10160100,3180,5299,10200000,7383
12,255,10200000,10200100,3180,5299,10240000,7408
12,256,10240000,10240100,3180,5299,10280000,7437
12,257,10280000,10280100,3180,5299,10320000,7469
12,258,10320000,10320100,3180,5299,10360000,7495
12,259,10360000,10360100,3180,5299,10400000,7525
12,26,1040000,1040100,3180,5299,1080000,779
12,260,10400000,10400100,3180,5299,10440000,7556
12,261,10440000,10440100,3180,5299,10480000,7582
12,262,10480000,10480100,3180,5299,10520000,7611
12,263,10520000,10520100,3180,5299,10560000,7643
12,264,10560000,10560100,3180,5299,10600000,7669
12,265,10600000,10600100,3180,5299,10640000,7697
12,266,10640000,10640100,3180,5299,10680000,7731
12,267,10680000,10680100,3180,5299,10720000,7755
12,268,10720000,10720100,3180,5299,10760000,7785
12,269,10760000,10760100,3180,5299,10800000,7818
12,27,1080000,1080100,3180,5299,1120000,803
12,270,10800000,10800100,3180,5299,10840000,7842
12,271,10840000,10840100,3180,5299,10880000,7872
12,272,10880000,10880100,3180,5299,10920000,7903
12,273,10920000,10920100,3180,5299,10960000,7930
12,274,10960000,10960100,3180,5299,11000000,7959
12,275,11000000,11000100,3180,5299,11040000,7990
12,276,11040000,11040100,3180,5299,11080000,8017
12,277,11080000,11080100,3180,5299,11120000,8045
12,278,11120000,11120100,3180,5299,11160000,8078
12,279,11160000,11160100,3180,5299,11200000,8103
12,28,1120000,1120100,3180,5299,1160000,834
12,280,11200000,11200100,3180,5299,11240000,8132
12,281,11240000,11240100,3180,5299,11280000,8166
12,282,11280000,11280100,3180,5299,11320000,8189
12,283,11320000,11320100,3180,5299,11360000,8220
12,284,11360000,11360100,3180,5299,11400000,8252
12,285,11400000,11400100,3180,5299,11440000,8276
12,286,11440000,11440100,3180,5299,11480000,8306
12,287,11480000,11480100,3180,5299,11520000,8338
12,288,11520000,11520100,3180,5299,11560000,8365
12,289,11560000,11560100,3180,5299,11600000,8393
12,29,1160000,1160100,3180,5299,1200000,866
12,290,11600000,11600100,3180,5299,11640000,8425
12,291,11640000,11640100,3180,5299,11680000,8451
12,292,11680000,11680100,3180,5299,11720000,8480
12,293,11720000,11720100,3180,5299,11760000,8512
12,294,11760000,11760100,3180,5299,11800000,8538
12,295,11800000,11800100,3180,5299,11840000,8567
12,296,11840000,11840100,3180,5299,11880000,8599
12,297,11880000,11880100,3180,5299,11920000,8624
12,298,11920000,11920100,3180,5299,11960000,8654
12,299,11960000,11960100,3180,5299,12000000,8687
12,3,120000,120100,3180,5299,160000,109
12,30,1200000,1200100,3180,5299,1240000,890
12,300,12000000,12000100,3180,5299,12040000,8710
12,301,12040000,12040100,3180,5299,12080000,8741
12,302,12080000,12080100,3180,5299,12120000,8773
12,303,12120000,12120100,3180,5299,12160000,8799
12,304,12160000,12160100,3180,5299,12200000,8828
12,305,12200000,12200100,3180,5299,12240000,8859
12,306,12240000,12240100,3180,5299,12280000,8886
12,307,12280000,12280100,3180,5299,12320000,8913
12,308,12320000,12320100,3180,5299,12360000,8947
12,309,12360000,12360100,3180,5299,12400000,8973
12,31,1240000,1240100,3180,5299,1280000,921
12,310,12400000,12400100,3180,5299,12440000,9001
12,311,12440000,12440100,3180,5299,12480000,9034
12,312,12480000,12480100,3180,5299,12520000,9058
12,313,12520000,12520100,3180,5299,12560000,9089
12,314,12560000,12560100,3180,5299,12600000,9121
12,315,12600000,12600100,3180,5299,12640000,9145
12,316,12640000,12640100,3180,5299,12680000,9176
12,317,12680000,12680100,3180,5299,12720000,9207
12,318,12720000,12720100,3180,5299,12760000,9233
12,319,12760000,12760100,3180,5299,12800000,9262
12,32,1280000,1280100,3180,5299,1320000,951
12,320,12800000,12800100,3180,5299,12840000,9294
12,321,12840000,12840100,3180,5299,12880000,9320
12,322,12880000,12880100,3180,5299,12920000,9348
12,323,12920000,12920100,3180,5299,12960000,9382
12,324,12960000,12960100,3180,5299,13000000,9407
12,325,13000000,13000100,3180,5299,13040000,9436
12,326,13040000,13040100,3180,5299,13080000,9468
12,327,13080000,13080100,3180,5299,13120000,9493
12,328,13120000,13120100,3180,5299,13160000,9523
12,329,13160000,13160100,3180,5299,13200000,9555
12,33,1320000,1320100,3180,5299,1360000,978
12,330,13200000,13200100,3180,5299,13240000,9580
12,331,13240000,13240100,3180,5299,13280000,9610
12,332,13280000,13280100,3180,5299,13320000,9642
12,333,13320000,13320100,3180,5299,13360000,9667
12,334,13360000,13360100,3180,5299,13400000,9697
12,335,13400000,13400100,3180,5299,13440000,9728
12,336,13440000,13440100,3180,5299,13480000,9755
12,337,13480000,13480100,3180,5299,13520000,9783
12,338,13520000,13520100,3180,5299,13560000,9816
12,339,13560000,13560100,3180,5299,13600000,9842
12,34,1360000,1360100,3180,5299,1400000,1007
12,340,13600000,13600100,3180,5299,13640000,9869
12,341,13640000,13640100,3180,5299,13680000,9903
12,342,13680000,13680100,3180,5299,13720000,9927
12,343,13720000,13720100,3180,5299,13760000,9958
12,344,13760000,13760100,3180,5299,13800000,9990
12,345,13800000,13800100,3180,5299,13840000,10014
12,346,13840000,13840100,3180,5299,13880000,10045
12,347,13880000,13880100,3180,5299,13920000,10076
12,348,13920000,13920100,3180,5299,13960000,10102
12,349,13960000,13960100,3180,5299,14000000,10131
12,35,1400000,1400100,3180,5299,1440000,1039
12,350,14000000,14000100,3180,5299,14040000,10163
12,351,14040000,14040100,3180,5299,14080000,10189
12,352,14080000,14080100,3180,5299,14120000,10217
12,353,14120000,14120100,3180,5299,14160000,10251
12,354,14160000,14160100,3180,5299,14200000,10276
12,355,14200000,14200100,3180,5299,14240000,10304
12,356,14240000,14240100,3180,5299,14280000,10337
12,357,14280000,14280100,3180,5299,14320000,10362
12,358,14320000,14320100,3180,5299,14360000,10393
12,359,14360000,14360100,3180,5299,14400000,10424
12,36,1440000,1440100,3180,5299,1480000,1065
12,360,14400000,14400100,3180,5299,14440000,10449
12,361,14440000,14440100,3180,5299,14480000,10479
12,362,14480000,14480100,3180,5299,14520000,10510
12,363,14520000,14520100,3180,5299,14560000,10536
12,364,14560000,14560100,3180,5299,14600000,10566
12,365,14600000,14600100,3180,5299,14640000,10598
12,366,14640000,14640100,3180,5299,14680000,10623
12,367,14680000,14680100,3180,5299,14720000,10652
12,368,14720000,14720100,3180,5299,14760000,10685
12,369,14760000,14760100,3180,5299,14800000,10711
12,37,1480000,1480100,3180,5299,1520000,1093
12,370,14800000,14800100,3180,5299,14840000,10738
12,371,14840000,14840100,3180,5299,14880000,10772
12,372,14880000,14880100,3180,5299,14920000,10797
12,373,14920000,14920100,3180,5299,14960000,10826
12,374,14960000,14960100,3180,5299,15000000,10859
12,375,15000000,15000100,3180,5299,15040000,10883
12,376,15040000,15040100,3180,5299,15080000,10914
12,377,15080000,15080100,3180,5299,15120000,10944
12,378,15120000,15120100,3180,5299,15160000,10971
12,379,15160000,15160100,3180,5299,15200000,11001
12,38,1520000,1520100,3180,5299,1560000,1127
12,380,15200000,15200100,3180,5299,15240000,11032
12,381,15240000,15240100,3180,5299,15280000,11058
12,382,15280000,15280100,3180,5299,15320000,11086
12,383,15320000,15320100,3180,5299,15360000,11120
12,384,15360000,15360100,3180,5299,15400000,11144
12,385,15400000,15400100,3180,5299,15440000,11173
12,386,15440000,15440100,3180,5299,15480000,11207
12,387,15480000,15480100,3180,5299,15520000,11231
12,388,15520000,15520100,3180,5299,15560000,11261
12,389,15560000,15560100,3180,5299,15600000,11293
12,39,1560000,1560100,3180,5299,1600000,1152
12,390,15600000,15600100,3180,5299,15640000,11318
12,391,15640000,15640100,3180,5299,15680000,11348
12,392,15680000,15680100,3180,5299,15720000,11379
12,393,15720000,15720100,3180,5299,15760000,11406
12,394,15760000,15760100,3180,5299,15800000,11435
12,395,15800000,15800100,3180,5299,15840000,11466
12,396,15840000,15840100,3180,5299,15880000,11492
12,397,15880000,15880100,3180,5299,15920000,11521
12,398,15920000,15920100,3180,5299,15960000,11554
12,399,15960000,15960100,3180,5299,16000000,11579
12,4,160000,160100,3180,5299,200000,138
12,40,1600000,1600100,3180,5299,1640000,1180
12,400,16000000,16000100,3180,5299,16040000,11608
12,401,16040000,16040100,3180,5299,16080000,11641
12,402,16080000,16080100,3180,5299,16120000,11666
12,403,16120000,16120100,3180,5299,16160000,11695
12,404,16160000,16160100,3180,5299,16200000,11728
12,405,16200000,16200100,3180,5299,16240000,11752
12,406,16240000,16240100,3180,5299,16280000,11782
12,407,16280000,16280100,3180,5299,16320000,11814
12,408,16320000,16320100,3180,5299,16360000,11840
12,409,16360000,16360100,3180,5299,16400000,11870
12,41,1640000,1640100,3180,5299,1680000,1213
12,410,16400000,16400100,3180,5299,16440000,11900
12,411,16440000,16440100,3180,5299,16480000,11927
12,412,16480000,16480100,3180,5299,16520000,11955
12,413,16520000,16520100,3180,5299,16560000,11989
12,414,16560000,16560100,3180,5299,16600000,12014
12,415,16600000,16600100,3180,5299,16640000,12042
12,416,16640000,16640100,3180,5299,16680000,12076
12,417,16680000,16680100,3180,5299,16720000,12099
12,418,16720000,16720100,3180,5299,16760000,12130
12,419,16760000,16760100,3180,5299,16800000,12162
12,42,1680000,1680100,3180,5299,1720000,1238
12,420,16800000,16800100,3180,5299,16840000,12187
12,421,16840000,16840100,3180,5299,16880000,12217
12,422,16880000,16880100,3180,5299,16920000,12248
12,423,16920000,16920100,3180,5299,16960000,12275
12,424,16960000,16960100,3180,5299,17000000,12304
12,425,17000000,17000100,3180,5299,17040000,12335
12,426,17040000,17040100,3180,5299,17080000,12361
12,427,17080000,17080100,3180,5299,17120000,12390
12,428,17120000,17120100,3180,5299,17160000,12423
12,429,17160000,17160100,3180,5299,17200000,12448
12,43,1720000,1720100,3180,5299,1760000,1268
12,430,17200000,17200100,3180,5299,17240000,12477
12,431,17240000,17240100,3180,5299,17280000,12510
12,432,17280000,17280100,3180,5299,17320000,12534
12,433,17320000,17320100,3180,5299,17360000,12564
12,434,17360000,17360100,3180,5299,17400000,12597
12,435,17400000,17400100,3180,5299,17440000,12622
12,436,17440000,17440100,3180,5299,17480000,12651
12,437,17480000,17480100,3180,5299,17520000,12683
12,438,17520000,17520100,3180,5299,17560000,12709
12,439,17560000,17560100,3180,5299,17600000,12738
12,44,1760000,1760100,3180,5299,1800000,1300
12,440,17600000,17600100,3180,5299,17640000,12769
12,441,17640000,17640100,3180,5299,17680000,12796
12,442,17680000,17680100,3180,5299,17720000,12825
12,443,17720000,17720100,3180,5299,17760000,12857
12,444,17760000,17760100,3180,5299,17800000,12883
12,445,17800000,17800100,3180,5299,17840000,12911
12,446,17840000,17840100,3180,5299,17880000,12945
12,447,17880000,17880100,3180,5299,17920000,12968
12,448,17920000,17920100,3180,5299,17960000,12999
12,449,17960000,17960100,3180,5299,18000000,13032
12,45,1800000,1800100,3180,5299,1840000,1325
12,450,18000000,18000100,3180,5299,18040000,13055
12,451,18040000,18040100,3180,5299,18080000,13086
12,452,18080000,18080100,3180,5299,18120000,13117
12,453,18120000,18120100,3180,5299,18160000,13144
12,454,18160000,18160100,3180,5299,18200000,13172
12,455,18200000,18200100,3180,5299,18240000,13204
12,456,18240000,18240100,3180,5299,18280000,13231
12,457,18280000,18280100,3180,5299,18320000,13259
12,458,18320000,18320100,3180,5299,18360000,13292
12,459,18360000,18360100,3180,5299,18400000,13317
12,46,1840000,1840100,3180,5299,1880000,1355
12,460,18400000,18400100,3180,5299,18440000,13346
12,461,18440000,18440100,3180,5299,18480000,13378
12,462,18480000,18480100,3180,5299,18520000,13403
12,463,18520000,18520100,3180,5299,18560000,13434
12,464,18560000,18560100,3180,5299,18600000,13466
12,465,18600000,18600100,3180,5299,18640000,13490
12,466,18640000,18640100,3180,5299,18680000,13520
12,467,18680000,18680100,3180,5299,18720000,13552
12,468,18720000,18720100,3180,5299,18760000,13578
12,469,18760000,18760100,3180,5299,18800000,13607
12,47,1880000,1880100,3180,5299,1920000,1386
12,470,18800000,18800100,3180,5299,18840000,13639
12,471,18840000,18840100,3180,5299,18880000,13665
12,472,18880000,18880100,3180,5299,18920000,13693
12,473,18920000,18920100,3180,5299,18960000,13726
12,474,18960000,18960100,3180,5299,19000000,13752
12,475,19000000,19000100,3180,5299,19040000,13780
12,476,19040000,19040100,3180,5299,19080000,13813
12,477,19080000,19080100,3180,5299,19120000,13838
12,478,19120000,19120100,3180,5299,19160000,13868
12,479,19160000,19160100,3180,5299,19200000,13901
12,48,1920000,1920100,3180,5299,1960000,1412
12,480,19200000,19200100,3180,5299,19240000,13924
12,481,19240000,19240100,3180,5299,19280000,13955
12,482,19280000,19280100,3180,5299,19320000,13986
12,483,19320000,19320100,3180,5299,19360000,14012
12,484,19360000,19360100,3180,5299,19400000,14042
12,485,19400000,19400100,3180,5299,19440000,14073
12,486,19440000,19440100,3180,5299,19480000,14100
12,487,19480000,19480100,3180,5299,19520000,14127
12,488,19520000,19520100,3180,5299,19560000,14161
12,489,19560000,19560100,3180,5299,19600000,14186
12,49,1960000,1960100,3180,5299,2000000,1442
12,490,19600000,19600100,3180,5299,19640000,14215
12,491,19640000,19640100,3180,5299,19680000,14248
12,492,19680000,19680100,3180,5299,19720000,14272
12,493,19720000,19720100,3180,5299,19760000,14303
12,494,19760000,19760100,3180,5299,19800000,14334
12,495,19800000,19800100,3180,5299,19840000,14359
12,496,19840000,19840100,3180,5299,19880000,14389
12,497,19880000,19880100,3180,5299,19920000,14421
12,498,19920000,19920100,3180,5299,19960000,14447
12,499,19960000,19960100,3180,5299,20000000,14476
12,5,200000,200100,3180,5299,240000,170
12,50,2000000,2000100,3180,5299,2040000,1474
12,500,20000000,20000100,3180,5299,20040000,14508
12,501,20040000,20040100,3180,5299,20080000,14534
12,502,20080000,20080100,3180,5299,20120000,14562
12,503,20120000,20120100,3180,5299,20160000,14595
12,504,20160000,20160100,3180,5299,20200000,14621
12,505,20200000,20200100,3180,5299,20240000,14649
12,506,20240000,20240100,3180,5299,20280000,14682
12,507,20280000,20280100,3180,5299,20320000,14707
12,508,20320000,20320100,3180,5299,20360000,14737
12,509,20360000,20360100,3180,5299,20400000,14769
12,51,2040000,2040100,3180,5299,2080000,1499
12,510,20400000,20400100,3180,5299,20440000,14793
12,511,20440000,20440100,3180,5299,20480000,14824
12,512,20480000,20480100,3180,5299,20520000,14856
12,513,20520000,20520100,3180,5299,20560000,14881
12,514,20560000,20560100,3180,5299,20600000,14911
12,515,20600000,20600100,3180,5299,20640000,14942
12,516,20640000,20640100,3180,5299,20680000,14968
12,517,20680000,20680100,3180,5299,20720000,14996
12,518,20720000,20720100,3180,5299,20760000,15030
12,519,20760000,20760100,3180,5299,20800000,15056
12,52,2080000,2080100,3180,5299,2120000,1528
12,520,20800000,20800100,3180,5299,20840000,15083
12,521,20840000,20840100,3180,5299,20880000,15117
12,522,20880000,20880100,3180,5299,20920000,15141
12,523,20920000,20920100,3180,5299,20960000,15172
12,524,20960000,20960100,3180,5299,21000000,15203
12,525,21000000,21000100,3180,5299,21040000,15228
12,526,21040000,21040100,3180,5299,21080000,15259
12,527,21080000,21080100,3180,5299,21120000,15289
12,528,21120000,21120100,3180,5299,21160000,15316
12,529,21160000,21160100,3180,5299,21200000,15345
12,53,2120000,2120100,3180,5299,2160000,1561
12,530,21200000,21200100,3180,5299,21240000,15377
12,531,21240000,21240100,3180,5299,21280000,15402
12,532,21280000,21280100,3180,5299,21320000,15431
12,533,21320000,21320100,3180,5299,21360000,15465
12,534,21360000,21360100,3180,5299,21400000,15490
12,535,21400000,21400100,3180,5299,21440000,15518
12,536,21440000,21440100,3180,5299,21480000,15551
12,537,21480000,21480100,3180,5299,21520000,15576
12,538,21520000,21520100,3180,5299,21560000,15605
12,539,21560000,21560100,3180,5299,21600000,15638
12,54,2160000,2160100,3180,5299,2200000,1586
12,540,21600000,21600100,3180,5299,21640000,15663
12,541,21640000,21640100,3180,5299,21680000,15693
12,542,21680000,21680100,3180,5299,21720000,15724
12,543,21720000,21720100,3180,5299,21760000,15750
12,544,21760000,21760100,3180,5299,21800000,15780
12,545,21800000,21800100,3180,5299,21840000,15811
12,546,21840000,21840100,3180,5299,21880000,15837
12,547,21880000,21880100,3180,5299,21920000,15866
12,548,21920000,21920100,3180,5299,21960000,15899
12,549,21960000,21960100,3180,5299,22000000,15924
12,55,2200000,2200100,3180,5299,2240000,1614
12,550,22000000,22000100,3180,5299,22040000,15952
12,551,22040000,22040100,3180,5299,22080000,15986
