Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
12,552,22080000,22080100,3180,5299,22120000,16010
12,553,22120000,22120100,3180,5299,22160000,16040
12,554,22160000,22160100,3180,5299,22200000,16073
12,555,22200000,22200100,3180,5299,22240000,16097
12,556,22240000,22240100,3180,5299,22280000,16128
12,557,22280000,22280100,3180,5299,22320000,16158
12,558,22320000,22320100,3180,5299,22360000,16185
12,559,22360000,22360100,3180,5299,22400000,16214
12,56,2240000,2240100,3180,5299,2280000,1648
12,560,22400000,22400100,3180,5299,22440000,16245
12,561,22440000,22440100,3180,5299,22480000,16272
12,562,22480000,22480100,3180,5299,22520000,16300
12,563,22520000,22520100,3180,5299,22560000,16334
12,564,22560000,22560100,3180,5299,22600000,16358
12,565,22600000,22600100,3180,5299,22640000,16387
12,566,22640000,22640100,3180,5299,22680000,16420
12,567,22680000,22680100,3180,5299,22720000,16445
12,568,22720000,22720100,3180,5299,22760000,16475
12,569,22760000,22760100,3180,5299,22800000,16507
12,57,2280000,2280100,3180,5299,2320000,1673
12,570,22800000,22800100,3180,5299,22840000,16532
12,571,22840000,22840100,3180,5299,22880000,16561
12,572,22880000,22880100,3180,5299,22920000,16593
12,573,22920000,22920100,3180,5299,22960000,16619
12,574,22960000,22960100,3180,5299,23000000,16649
12,575,23000000,23000100,3180,5299,23040000,16680
12,576,23040000,23040100,3180,5299,23080000,16706
12,577,23080000,23080100,3180,5299,23120000,16735
12,578,23120000,23120100,3180,5299,23160000,16768
12,579,23160000,23160100,3180,5299,23200000,16793
12,58,2320000,2320100,3180,5299,2360000,1702
12,580,23200000,23200100,3180,5299,23240000,16821
12,581,23240000,23240100,3180,5299,23280000,16855
12,582,23280000,23280100,3180,5299,23320000,16879
12,583,23320000,23320100,3180,5299,23360000,16909
12,584,23360000,23360100,3180,5299,23400000,16942
12,585,23400000,23400100,3180,5299,23440000,16966
12,586,23440000,23440100,3180,5299,23480000,16996
12,587,23480000,23480100,3180,5299,23520000,17027
12,588,23520000,23520100,3180,5299,23560000,17054
12,589,23560000,23560100,3180,5299,23600000,17084
12,59,2360000,2360100,3180,5299,2400000,1735
12,590,23600000,23600100,3180,5299,23640000,17114
12,591,23640000,23640100,3180,5299,23680000,17141
12,592,23680000,23680100,3180,5299,23720000,17169
12,593,23720000,23720100,3180,5299,23760000,17202
12,594,23760000,23760100,3180,5299,23800000,17227
12,595,23800000,23800100,3180,5299,23840000,17256
12,596,23840000,23840100,3180,5299,23880000,17290
12,597,23880000,23880100,3180,5299,23920000,17313
12,598,23920000,23920100,3180,5299,23960000,17344
12,599,23960000,23960100,3180,5299,24000000,17376
12,6,240000,240100,3180,5299,280000,196
12,60,2400000,2400100,3180,5299,2440000,1759
12,600,24000000,24000100,3180,5299,24040000,17401
12,601,24040000,24040100,3180,5299,24080000,17430
12,602,24080000,24080100,3180,5299,24120000,17462
12,603,24120000,24120100,3180,5299,24160000,17489
12,604,24160000,24160100,3180,5299,24200000,17517
12,605,24200000,24200100,3180,5299,24240000,17549
12,606,24240000,24240100,3180,5299,24280000,17575
12,607,24280000,24280100,3180,5299,24320000,17604
12,608,24320000,24320100,3180,5299,24360000,17636
12,609,24360000,24360100,3180,5299,24400000,17662
12,61,2440000,2440100,3180,5299,2480000,1790
12,610,24400000,24400100,3180,5299,24440000,17691
12,611,24440000,24440100,3180,5299,24480000,17724
12,612,24480000,24480100,3180,5299,24520000,17748
12,613,24520000,24520100,3180,5299,24560000,17778
12,614,24560000,24560100,3180,5299,24600000,17811
12,615,24600000,24600100,3180,5299,24640000,17834
12,616,24640000,24640100,3180,5299,24680000,17865
12,617,24680000,24680100,3180,5299,24720000,17897
12,618,24720000,24720100,3180,5299,24760000,17923
12,619,24760000,24760100,3180,5299,24800000,17952
12,62,2480000,2480100,3180,5299,2520000,1820
12,620,24800000,24800100,3180,5299,24840000,17983
12,621,24840000,24840100,3180,5299,24880000,18010
12,622,24880000,24880100,3180,5299,24920000,18038
12,623,24920000,24920100,3180,5299,24960000,18071
12,624,24960000,24960100,3180,5299,25000000,18097
12,625,25000000,25000100,3180,5299,25040000,18125
12,626,25040000,25040100,3180,5299,25080000,18158
12,627,25080000,25080100,3180,5299,25120000,18182
12,628,25120000,25120100,3180,5299,25160000,18213
12,629,25160000,25160100,3180,5299,25200000,18245
12,63,2520000,2520100,3180,5299,2560000,1847
12,630,25200000,25200100,3180,5299,25240000,18269
12,631,25240000,25240100,3180,5299,25280000,18300
12,632,25280000,25280100,3180,5299,25320000,18331
12,633,25320000,25320100,3180,5299,25360000,18358
12,634,25360000,25360100,3180,5299,25400000,18386
12,635,25400000,25400100,3180,5299,25440000,18418
12,636,25440000,25440100,3180,5299,25480000,18444
12,637,25480000,25480100,3180,5299,25520000,18472
12,638,25520000,25520100,3180,5299,25560000,18506
12,639,25560000,25560100,3180,5299,25600000,18531
12,64,2560000,2560100,3180,5299,2600000,1877
12,640,25600000,25600100,3180,5299,25640000,18560
12,641,25640000,25640100,3180,5299,25680000,18592
12,642,25680000,25680100,3180,5299,25720000,18617
12,643,25720000,25720100,3180,5299,25760000,18647
12,644,25760000,25760100,3180,5299,25800000,18680
12,645,25800000,25800100,3180,5299,25840000,18704
12,646,25840000,25840100,3180,5299,25880000,18734
12,647,25880000,25880100,3180,5299,25920000,18766
12,648,25920000,25920100,3180,5299,25960000,18791
12,649,25960000,25960100,3180,5299,26000000,18821
12,65,2600000,2600100,3180,5299,2640000,1907
12,650,26000000,26000100,3180,5299,26040000,18852
12,651,26040000,26040100,3180,5299,26080000,18879
12,652,26080000,26080100,3180,5299,26120000,18907
12,653,26120000,26120100,3180,5299,26160000,18940
12,654,26160000,26160100,3180,5299,26200000,18966
12,655,26200000,26200100,3180,5299,26240000,18994
12,656,26240000,26240100,3180,5299,26280000,19027
12,657,26280000,26280100,3180,5299,26320000,19051
12,658,26320000,26320100,3180,5299,26360000,19082
12,659,26360000,26360100,3180,5299,26400000,19114
12,66,2640000,2640100,3180,5299,2680000,1934
12,660,26400000,26400100,3180,5299,26440000,19138
12,661,26440000,26440100,3180,5299,26480000,19169
12,662,26480000,26480100,3180,5299,26520000,19200
12,663,26520000,26520100,3180,5299,26560000,19226
12,664,26560000,26560100,3180,5299,26600000,19255
12,665,26600000,26600100,3180,5299,26640000,19287
12,666,26640000,26640100,3180,5299,26680000,19314
12,667,26680000,26680100,3180,5299,26720000,19341
12,668,26720000,26720100,3180,5299,26760000,19375
12,669,26760000,26760100,3180,5299,26800000,19400
12,67,2680000,2680100,3180,5299,2720000,1962
12,670,26800000,26800100,3180,5299,26840000,19428
12,671,26840000,26840100,3180,5299,26880000,19461
12,672,26880000,26880100,3180,5299,26920000,19486
12,673,26920000,26920100,3180,5299,26960000,19517
12,674,26960000,26960100,3180,5299,27000000,19548
12,675,27000000,27000100,3180,5299,27040000,19573
12,676,27040000,27040100,3180,5299,27080000,19603
12,677,27080000,27080100,3180,5299,27120000,19635
12,678,27120000,27120100,3180,5299,27160000,19660
12,679,27160000,27160100,3180,5299,27200000,19690
12,68,2720000,2720100,3180,5299,2760000,1996
12,680,27200000,27200100,3180,5299,27240000,19722
12,681,27240000,27240100,3180,5299,27280000,19747
12,682,27280000,27280100,3180,5299,27320000,19776
12,683,27320000,27320100,3180,5299,27360000,19809
12,684,27360000,27360100,3180,5299,27400000,19835
12,685,27400000,27400100,3180,5299,27440000,19862
12,686,27440000,27440100,3180,5299,27480000,19896
12,687,27480000,27480100,3180,5299,27520000,19921
12,688,27520000,27520100,3180,5299,27560000,19951
12,689,27560000,27560100,3180,5299,27600000,19983
12,69,2760000,2760100,3180,5299,2800000,2020
12,690,27600000,27600100,3180,5299,27640000,20007
12,691,27640000,27640100,3180,5299,27680000,20038
12,692,27680000,27680100,3180,5299,27720000,20068
12,693,27720000,27720100,3180,5299,27760000,20095
12,694,27760000,27760100,3180,5299,27800000,20125
12,695,27800000,27800100,3180,5299,27840000,20156
12,696,27840000,27840100,3180,5299,27880000,20182
12,697,27880000,27880100,3180,5299,27920000,20210
12,698,27920000,27920100,3180,5299,27960000,20244
12,699,27960000,27960100,3180,5299,28000000,20269
12,7,280000,280100,3180,5299,320000,224
12,70,2800000,2800100,3180,5299,2840000,2049
12,700,28000000,28000100,3180,5299,28040000,20297
12,701,28040000,28040100,3180,5299,28080000,20331
12,702,28080000,28080100,3180,5299,28120000,20355
12,703,28120000,28120100,3180,5299,28160000,20385
12,704,28160000,28160100,3180,5299,28200000,20417
12,705,28200000,28200100,3180,5299,28240000,20442
12,706,28240000,28240100,3180,5299,28280000,20472
12,707,28280000,28280100,3180,5299,28320000,20503
12,708,28320000,28320100,3180,5299,28360000,20530
12,709,28360000,28360100,3180,5299,28400000,20559
12,71,2840000,2840100,3180,5299,2880000,2083
12,710,28400000,28400100,3180,5299,28440000,20591
12,711,28440000,28440100,3180,5299,28480000,20616
12,712,28480000,28480100,3180,5299,28520000,20645
12,713,28520000,28520100,3180,5299,28560000,20678
12,714,28560000,28560100,3180,5299,28600000,20703
12,715,28600000,28600100,3180,5299,28640000,20732
12,716,28640000,28640100,3180,5299,28680000,20765
12,717,28680000,28680100,3180,5299,28720000,20790
12,718,28720000,28720100,3180,5299,28760000,20819
12,719,28760000,28760100,3180,5299,28800000,20852
12,72,2880000,2880100,3180,5299,2920000,2107
12,720,28800000,28800100,3180,5299,28840000,20876
12,721,28840000,28840100,3180,5299,28880000,20907
12,722,28880000,28880100,3180,5299,28920000,20938
12,723,28920000,28920100,3180,5299,28960000,20964
12,724,28960000,28960100,3180,5299,29000000,20994
12,725,29000000,29000100,3180,5299,29040000,21024
12,726,29040000,29040100,3180,5299,29080000,21051
12,727,29080000,29080100,3180,5299,29120000,21079
12,728,29120000,29120100,3180,5299,29160000,21113
12,729,29160000,29160100,3180,5299,29200000,21138
12,73,2920000,2920100,3180,5299,2960000,2137
12,730,29200000,29200100,3180,5299,29240000,21166
12,731,29240000,29240100,3180,5299,29280000,21200
12,732,29280000,29280100,3180,5299,29320000,21224
12,733,29320000,29320100,3180,5299,29360000,21254
12,734,29360000,29360100,3180,5299,29400000,21286
12,735,29400000,29400100,3180,5299,29440000,21311
12,736,29440000,29440100,3180,5299,29480000,21341
12,737,29480000,29480100,3180,5299,29520000,21372
12,738,29520000,29520100,3180,5299,29560000,21399
12,739,29560000,29560100,3180,5299,29600000,21428
12,74,2960000,2960100,3180,5299,3000000,2169
12,740,29600000,29600100,3180,5299,29640000,21459
12,741,29640000,29640100,3180,5299,29680000,21485
12,742,29680000,29680100,3180,5299,29720000,21514
12,743,29720000,29720100,3180,5299,29760000,21548
12,744,29760000,29760100,3180,5299,29800000,21572
12,745,29800000,29800100,3180,5299,29840000,21601
12,746,29840000,29840100,3180,5299,29880000,21634
12,747,29880000,29880100,3180,5299,29920000,21658
12,748,29920000,29920100,3180,5299,29960000,21688
12,749,29960000,29960100,3180,5299,30000000,21721
12,75,3000000,3000100,3180,5299,3040000,2194
12,750,30000000,30000100,3180,5299,30040000,21746
12,751,30040000,30040100,3180,5299,30080000,21775
12,752,30080000,30080100,3180,5299,30120000,21807
12,753,30120000,30120100,3180,5299,30160000,21833
12,754,30160000,30160100,3180,5299,30200000,21863
12,755,30200000,30200100,3180,5299,30240000,21893
12,756,30240000,30240100,3180,5299,30280000,21920
12,757,30280000,30280100,3180,5299,30320000,21949
12,758,30320000,30320100,3180,5299,30360000,21981
12,759,30360000,30360100,3180,5299,30400000,22007
12,76,3040000,3040100,3180,5299,3080000,2223
12,760,30400000,30400100,3180,5299,30440000,22035
12,761,30440000,30440100,3180,5299,30480000,22069
12,762,30480000,30480100,3180,5299,30520000,22092
12,763,30520000,30520100,3180,5299,30560000,22123
12,764,30560000,30560100,3180,5299,30600000,22156
12,765,30600000,30600100,3180,5299,30640000,22180
12,766,30640000,30640100,3180,5299,30680000,22210
12,767,30680000,30680100,3180,5299,30720000,22241
12,768,30720000,30720100,3180,5299,30760000,22268
12,769,30760000,30760100,3180,5299,30800000,22296
12,77,3080000,3080100,3180,5299,3120000,2255
12,770,30800000,30800100,3180,5299,30840000,22328
12,771,30840000,30840100,3180,5299,30880000,22355
12,772,30880000,30880100,3180,5299,30920000,22383
12,773,30920000,30920100,3180,5299,30960000,22416
12,774,30960000,30960100,3180,5299,31000000,22441
12,775,31000000,31000100,3180,5299,31040000,22470
12,776,31040000,31040100,3180,5299,31080000,22503
12,777,31080000,31080100,3180,5299,31120000,22527
12,778,31120000,31120100,3180,5299,31160000,22558
12,779,31160000,31160100,3180,5299,31200000,22590
12,78,3120000,3120100,3180,5299,3160000,2282
12,780,31200000,31200100,3180,5299,31240000,22614
12,781,31240000,31240100,3180,5299,31280000,22644
12,782,31280000,31280100,3180,5299,31320000,22676
12,783,31320000,31320100,3180,5299,31360000,22702
12,784,31360000,31360100,3180,5299,31400000,22731
12,785,31400000,31400100,3180,5299,31440000,22763
12,786,31440000,31440100,3180,5299,31480000,22789
12,787,31480000,31480100,3180,5299,31520000,22818
12,788,31520000,31520100,3180,5299,31560000,22850
12,789,31560000,31560100,3180,5299,31600000,22876
12,79,3160000,3160100,3180,5299,3200000,2311
12,790,31600000,31600100,3180,5299,31640000,22904
12,791,31640000,31640100,3180,5299,31680000,22937
12,792,31680000,31680100,3180,5299,31720000,22962
12,793,31720000,31720100,3180,5299,31760000,22992
12,794,31760000,31760100,3180,5299,31800000,23025
12,795,31800000,31800100,3180,5299,31840000,23048
12,796,31840000,31840100,3180,5299,31880000,23079
12,797,31880000,31880100,3180,5299,31920000,23110
12,798,31920000,31920100,3180,5299,31960000,23137
12,799,31960000,31960100,3180,5299,32000000,23166
12,8,320000,320100,3180,5299,360000,258
12,80,3200000,3200100,3180,5299,3240000,2342
12,800,32000000,32000100,3180,5299,32040000,23197
12,801,32040000,32040100,3180,5299,32080000,23224
12,802,32080000,32080100,3180,5299,32120000,23251
12,803,32120000,32120100,3180,5299,32160000,23285
12,804,32160000,32160100,3180,5299,32200000,23310
12,805,32200000,32200100,3180,5299,32240000,23339
12,806,32240000,32240100,3180,5299,32280000,23372
12,807,32280000,32280100,3180,5299,32320000,23396
12,808,32320000,32320100,3180,5299,32360000,23427
12,809,32360000,32360100,3180,5299,32400000,23459
12,81,3240000,3240100,3180,5299,3280000,2368
12,810,32400000,32400100,3180,5299,32440000,23483
12,811,32440000,32440100,3180,5299,32480000,23513
12,812,32480000,32480100,3180,5299,32520000,23545
12,813,32520000,32520100,3180,5299,32560000,23571
12,814,32560000,32560100,3180,5299,32600000,23600
12,815,32600000,32600100,3180,5299,32640000,23632
12,816,32640000,32640100,3180,5299,32680000,23658
12,817,32680000,32680100,3180,5299,32720000,23686
12,818,32720000,32720100,3180,5299,32760000,23719
12,819,32760000,32760100,3180,5299,32800000,23745
12,82,3280000,3280100,3180,5299,3320000,2397
12,820,32800000,32800100,3180,5299,32840000,23774
12,821,32840000,32840100,3180,5299,32880000,23806
12,822,32880000,32880100,3180,5299,32920000,23831
12,823,32920000,32920100,3180,5299,32960000,23861
12,824,32960000,32960100,3180,5299,33000000,23893
12,825,33000000,33000100,3180,5299,33040000,23917
12,826,33040000,33040100,3180,5299,33080000,23948
12,827,33080000,33080100,3180,5299,33120000,23980
12,828,33120000,33120100,3180,5299,33160000,24005
12,829,33160000,33160100,3180,5299,33200000,24035
12,83,3320000,3320100,3180,5299,3360000,2430
12,830,33200000,33200100,3180,5299,33240000,24066
12,831,33240000,33240100,3180,5299,33280000,24093
12,832,33280000,33280100,3180,5299,33320000,24120
12,833,33320000,33320100,3180,5299,33360000,24154
12,834,33360000,33360100,3180,5299,33400000,24180
12,835,33400000,33400100,3180,5299,33440000,24207
12,836,33440000,33440100,3180,5299,33480000,24241
12,837,33480000,33480100,3180,5299,33520000,24265
12,838,33520000,33520100,3180,5299,33560000,24296
12,839,33560000,33560100,3180,5299,33600000,24327
12,84,3360000,3360100,3180,5299,3400000,2455
12,840,33600000,33600100,3180,5299,33640000,24352
12,841,33640000,33640100,3180,5299,33680000,24383
12,842,33680000,33680100,3180,5299,33720000,24414
12,843,33720000,33720100,3180,5299,33760000,24440
12,844,33760000,33760100,3180,5299,33800000,24469
12,845,33800000,33800100,3180,5299,33840000,24501
12,846,33840000,33840100,3180,5299,33880000,24526
12,847,33880000,33880100,3180,5299,33920000,24555
12,848,33920000,33920100,3180,5299,33960000,24589
12,849,33960000,33960100,3180,5299,34000000,24614
12,85,3400000,3400100,3180,5299,3440000,2484
12,850,34000000,34000100,3180,5299,34040000,24642
12,851,34040000,34040100,3180,5299,34080000,24675
12,852,34080000,34080100,3180,5299,34120000,24700
12,853,34120000,34120100,3180,5299,34160000,24730
12,854,34160000,34160100,3180,5299,34200000,24762
12,855,34200000,34200100,3180,5299,34240000,24787
12,856,34240000,34240100,3180,5299,34280000,24817
12,857,34280000,34280100,3180,5299,34320000,24848
12,858,34320000,34320100,3180,5299,34360000,24874
12,859,34360000,34360100,3180,5299,34400000,24904
12,86,3440000,3440100,3180,5299,3480000,2517
12,860,34400000,34400100,3180,5299,34440000,24935
12,861,34440000,34440100,3180,5299,34480000,24961
12,862,34480000,34480100,3180,5299,34520000,24990
12,863,34520000,34520100,3180,5299,34560000,25023
12,864,34560000,34560100,3180,5299,34600000,25049
12,865,34600000,34600100,3180,5299,34640000,25076
12,866,34640000,34640100,3180,5299,34680000,25110
12,867,34680000,34680100,3180,5299,34720000,25134
12,868,34720000,34720100,3180,5299,34760000,25164
12,869,34760000,34760100,3180,5299,34800000,25197
12,87,3480000,3480100,3180,5299,3520000,2541
12,870,34800000,34800100,3180,5299,34840000,25221
12,871,34840000,34840100,3180,5299,34880000,25252
12,872,34880000,34880100,3180,5299,34920000,25282
12,873,34920000,34920100,3180,5299,34960000,25309
12,874,34960000,34960100,3180,5299,35000000,25338
12,875,35000000,35000100,3180,5299,35040000,25370
12,876,35040000,35040100,3180,5299,35080000,25396
12,877,35080000,35080100,3180,5299,35120000,25424
12,878,35120000,35120100,3180,5299,35160000,25458
12,879,35160000,35160100,3180,5299,35200000,25482
12,88,3520000,3520100,3180,5299,3560000,2571
12,880,35200000,35200100,3180,5299,35240000,25511
12,881,35240000,35240100,3180,5299,35280000,25544
12,882,35280000,35280100,3180,5299,35320000,25569
12,883,35320000,35320100,3180,5299,35360000,25599
12,884,35360000,35360100,3180,5299,35400000,25631
12,885,35400000,35400100,3180,5299,35440000,25656
12,886,35440000,35440100,3180,5299,35480000,25686
12,887,35480000,35480100,3180,5299,35520000,25717
12,888,35520000,35520100,3180,5299,35560000,25743
12,889,35560000,35560100,3180,5299,35600000,25773
12,89,3560000,3560100,3180,5299,3600000,2604
12,890,35600000,35600100,3180,5299,35640000,25804
12,891,35640000,35640100,3180,5299,35680000,25830
12,892,35680000,35680100,3180,5299,35720000,25859
12,893,35720000,35720100,3180,5299,35760000,25892
12,894,35760000,35760100,3180,5299,35800000,25917
12,895,35800000,35800100,3180,5299,35840000,25945
12,896,35840000,35840100,3180,5299,35880000,25979
12,897,35880000,35880100,3180,5299,35920000,26004
12,898,35920000,35920100,3180,5299,35960000,26033
12,899,35960000,35960100,3180,5299,36000000,26066
12,9,360000,360100,3180,5299,400000,283
12,90,3600000,3600100,3180,5299,3640000,2628
12,900,36000000,36000100,3180,5299,36040000,26090
12,901,36040000,36040100,3180,5299,36080000,26120
12,902,36080000,36080100,3180,5299,36120000,26151
12,903,36120000,36120100,3180,5299,36160000,26178
12,904,36160000,36160100,3180,5299,36200000,26208
12,905,36200000,36200100,3180,5299,36240000,26238
12,906,36240000,36240100,3180,5299,36280000,26265
12,907,36280000,36280100,3180,5299,36320000,26293
12,908,36320000,36320100,3180,5299,36360000,26327
12,909,36360000,36360100,3180,5299,36400000,26351
12,91,3640000,3640100,3180,5299,3680000,2658
12,910,36400000,36400100,3180,5299,36440000,26380
12,911,36440000,36440100,3180,5299,36480000,26414
12,912,36480000,36480100,3180,5299,36520000,26437
12,913,36520000,36520100,3180,5299,36560000,26468
12,914,36560000,36560100,3180,5299,36600000,26500
12,915,36600000,36600100,3180,5299,36640000,26525
12,916,36640000,36640100,3180,5299,36680000,26554
12,917,36680000,36680100,3180,5299,36720000,26586
12,918,36720000,36720100,3180,5299,36760000,26613
12,919,36760000,36760100,3180,5299,36800000,26642
12,92,3680000,3680100,3180,5299,3720000,2690
12,920,36800000,36800100,3180,5299,36840000,26673
12,921,36840000,36840100,3180,5299,36880000,26699
12,922,36880000,36880100,3180,5299,36920000,26728
12,923,36920000,36920100,3180,5299,36960000,26760
12,924,36960000,36960100,3180,5299,37000000,26786
12,925,37000000,37000100,3180,5299,37040000,26815
12,926,37040000,37040100,3180,5299,37080000,26848
12,927,37080000,37080100,3180,5299,37120000,26872
12,928,37120000,37120100,3180,5299,37160000,26902
12,929,37160000,37160100,3180,5299,37200000,26935
12,93,3720000,3720100,3180,5299,3760000,2716
12,930,37200000,37200100,3180,5299,37240000,26959
12,931,37240000,37240100,3180,5299,37280000,26989
12,932,37280000,37280100,3180,5299,37320000,27021
12,933,37320000,37320100,3180,5299,37360000,27047
12,934,37360000,37360100,3180,5299,37400000,27076
12,935,37400000,37400100,3180,5299,37440000,27107
12,936,37440000,37440100,3180,5299,37480000,27134
12,937,37480000,37480100,3180,5299,37520000,27162
12,938,37520000,37520100,3180,5299,37560000,27195
12,939,37560000,37560100,3180,5299,37600000,27221
12,94,3760000,3760100,3180,5299,3800000,2746
12,940,37600000,37600100,3180,5299,37640000,27249
12,941,37640000,37640100,3180,5299,37680000,27283
12,942,37680000,37680100,3180,5299,37720000,27306
12,943,37720000,37720100,3180,5299,37760000,27337
12,944,37760000,37760100,3180,5299,37800000,27369
12,945,37800000,37800100,3180,5299,37840000,27393
12,946,37840000,37840100,3180,5299,37880000,27424
12,947,37880000,37880100,3180,5299,37920000,27455
12,948,37920000,37920100,3180,5299,37960000,27482
12,949,37960000,37960100,3180,5299,38000000,27510
12,95,3800000,3800100,3180,5299,3840000,2776
12,950,38000000,38000100,3180,5299,38040000,27542
12,951,38040000,38040100,3180,5299,38080000,27568
12,952,38080000,38080100,3180,5299,38120000,27597
12,953,38120000,38120100,3180,5299,38160000,27630
12,954,38160000,38160100,3180,5299,38200000,27655
12,955,38200000,38200100,3180,5299,38240000,27684
12,956,38240000,38240100,3180,5299,38280000,27716
12,957,38280000,38280100,3180,5299,38320000,27741
12,958,38320000,38320100,3180,5299,38360000,27771
12,959,38360000,38360100,3180,5299,38400000,27804
12,96,3840000,3840100,3180,5299,3880000,2803
12,960,38400000,38400100,3180,5299,38440000,27828
12,961,38440000,38440100,3180,5299,38480000,27858
12,962,38480000,38480100,3180,5299,38520000,27890
12,963,38520000,38520100,3180,5299,38560000,27916
12,964,38560000,38560100,3180,5299,38600000,27945
12,965,38600000,38600100,3180,5299,38640000,27976
12,966,38640000,38640100,3180,5299,38680000,28003
12,967,38680000,38680100,3180,5299,38720000,28031
12,968,38720000,38720100,3180,5299,38760000,28064
12,969,38760000,38760100,3180,5299,38800000,28090
12,97,3880000,3880100,3180,5299,3920000,2831
12,970,38800000,38800100,3180,5299,38840000,28118
12,971,38840000,38840100,3180,5299,38880000,28151
12,972,38880000,38880100,3180,5299,38920000,28175
12,973,38920000,38920100,3180,5299,38960000,28206
12,974,38960000,38960100,3180,5299,39000000,28239
12,975,39000000,39000100,3180,5299,39040000,28262
12,976,39040000,39040100,3180,5299,39080000,28293
12,977,39080000,39080100,3180,5299,39120000,28324
12,978,39120000,39120100,3180,5299,39160000,28350
12,979,39160000,39160100,3180,5299,39200000,28379
12,98,3920000,3920100,3180,5299,3960000,2864
12,980,39200000,39200100,3180,5299,39240000,28411
12,981,39240000,39240100,3180,5299,39280000,28438
12,982,39280000,39280100,3180,5299,39320000,28465
12,983,39320000,39320100,3180,5299,39360000,28499
12,984,39360000,39360100,3180,5299,39400000,28524
12,985,39400000,39400100,3180,5299,39440000,28553
12,986,39440000,39440100,3180,5299,39480000,28585
12,987,39480000,39480100,3180,5299,39520000,28610
12,988,39520000,39520100,3180,5299,39560000,28641
12,989,39560000,39560100,3180,5299,39600000,28672
12,99,3960000,3960100,3180,5299,4000000,2890
12,990,39600000,39600100,3180,5299,39640000,28697
12,991,39640000,39640100,3180,5299,39680000,28727
12,992,39680000,39680100,3180,5299,39720000,28759
12,993,39720000,39720100,3180,5299,39760000,28784
12,994,39760000,39760100,3180,5299,39800000,28814
12,995,39800000,39800100,3180,5299,39840000,28846
12,996,39840000,39840100,3180,5299,39880000,28872
12,997,39880000,39880100,3180,5299,39920000,28900
12,998,39920000,39920100,3180,5299,39960000,28933
12,999,39960000,39960100,3180,5299,40000000,28959
13,0,0,100,637,1061,50000,29
13,1,50000,50100,637,1061,100000,66
13,10,500000,500100,637,1061,550000,390
13,100,5000000,5000100,637,1061,5050000,3650
13,101,5050000,5050100,637,1061,5100000,3690
13,102,5100000,5100100,637,1061,5150000,3722
13,103,5150000,5150100,637,1061,5200000,3760
13,104,5200000,5200100,637,1061,5250000,3798
13,105,5250000,5250100,637,1061,5300000,3832
13,106,5300000,5300100,637,1061,5350000,3867
13,107,5350000,5350100,637,1061,5400000,3909
13,108,5400000,5400100,637,1061,5450000,3940
13,109,5450000,5450100,637,1061,5500000,3976
13,11,550000,550100,637,1061,600000,432
13,110,5500000,5500100,637,1061,5550000,4015
13,111,5550000,5550100,637,1061,5600000,4049
13,112,5600000,5600100,637,1061,5650000,4084
13,113,5650000,5650100,637,1061,5700000,4125
13,114,5700000,5700100,637,1061,5750000,4157
13,115,5750000,5750100,637,1061,5800000,4194
13,116,5800000,5800100,637,1061,5850000,4233
