Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,117,5850000,5850100,637,1061,5900000,4267
13,118,5900000,5900100,637,1061,5950000,4301
13,119,5950000,5950100,637,1061,6000000,4343
13,12,600000,600100,637,1061,650000,464
13,120,6000000,6000100,637,1061,6050000,4374
13,121,6050000,6050100,637,1061,6100000,4411
13,122,6100000,6100100,637,1061,6150000,4449
13,123,6150000,6150100,637,1061,6200000,4484
13,124,6200000,6200100,637,1061,6250000,4519
13,125,6250000,6250100,637,1061,6300000,4559
13,126,6300000,6300100,637,1061,6350000,4591
13,127,6350000,6350100,637,1061,6400000,4629
13,128,6400000,6400100,637,1061,6450000,4668
13,129,6450000,6450100,637,1061,6500000,4701
13,13,650000,650100,637,1061,700000,500
13,130,6500000,6500100,637,1061,6550000,4736
13,131,6550000,6550100,637,1061,6600000,4777
13,132,6600000,6600100,637,1061,6650000,4808
13,133,6650000,6650100,637,1061,6700000,4845
13,134,6700000,6700100,637,1061,6750000,4884
13,135,6750000,6750100,637,1061,6800000,4919
13,136,6800000,6800100,637,1061,6850000,4953
13,137,6850000,6850100,637,1061,6900000,4994
13,138,6900000,6900100,637,1061,6950000,5026
13,139,6950000,6950100,637,1061,7000000,5063
13,14,700000,700100,637,1061,750000,539
13,140,7000000,7000100,637,1061,7050000,5102
13,141,7050000,7050100,637,1061,7100000,5136
13,142,7100000,7100100,637,1061,7150000,5170
13,143,7150000,7150100,637,1061,7200000,5211
13,144,7200000,7200100,637,1061,7250000,5243
13,145,7250000,7250100,637,1061,7300000,5280
13,146,7300000,7300100,637,1061,7350000,5318
13,147,7350000,7350100,637,1061,7400000,5353
13,148,7400000,7400100,637,1061,7450000,5388
13,149,7450000,7450100,637,1061,7500000,5429
13,15,750000,750100,637,1061,800000,574
13,150,7500000,7500100,637,1061,7550000,5460
13,151,7550000,7550100,637,1061,7600000,5498
13,152,7600000,7600100,637,1061,7650000,5537
13,153,7650000,7650100,637,1061,7700000,5569
13,154,7700000,7700100,637,1061,7750000,5604
13,155,7750000,7750100,637,1061,7800000,5646
13,156,7800000,7800100,637,1061,7850000,5678
13,157,7850000,7850100,637,1061,7900000,5714
13,158,7900000,7900100,637,1061,7950000,5753
13,159,7950000,7950100,637,1061,8000000,5788
13,16,800000,800100,637,1061,850000,609
13,160,8000000,8000100,637,1061,8050000,5822
13,161,8050000,8050100,637,1061,8100000,5863
13,162,8100000,8100100,637,1061,8150000,5895
13,163,8150000,8150100,637,1061,8200000,5933
13,164,8200000,8200100,637,1061,8250000,5970
13,165,8250000,8250100,637,1061,8300000,6004
13,166,8300000,8300100,637,1061,8350000,6039
13,167,8350000,8350100,637,1061,8400000,6080
13,168,8400000,8400100,637,1061,8450000,6112
13,169,8450000,8450100,637,1061,8500000,6149
13,17,850000,850100,637,1061,900000,649
13,170,8500000,8500100,637,1061,8550000,6188
13,171,8550000,8550100,637,1061,8600000,6222
13,172,8600000,8600100,637,1061,8650000,6257
13,173,8650000,8650100,637,1061,8700000,6298
13,174,8700000,8700100,637,1061,8750000,6329
13,175,8750000,8750100,637,1061,8800000,6366
13,176,8800000,8800100,637,1061,8850000,6405
13,177,8850000,8850100,637,1061,8900000,6439
13,178,8900000,8900100,637,1061,8950000,6473
13,179,8950000,8950100,637,1061,9000000,6515
13,18,900000,900100,637,1061,950000,681
13,180,9000000,9000100,637,1061,9050000,6547
13,181,9050000,9050100,637,1061,9100000,6583
13,182,9100000,9100100,637,1061,9150000,6622
13,183,9150000,9150100,637,1061,9200000,6657
13,184,9200000,9200100,637,1061,9250000,6692
13,185,9250000,9250100,637,1061,9300000,6732
13,186,9300000,9300100,637,1061,9350000,6763
13,187,9350000,9350100,637,1061,9400000,6801
13,188,9400000,9400100,637,1061,9450000,6839
13,189,9450000,9450100,637,1061,9500000,6873
13,19,950000,950100,637,1061,1000000,719
13,190,9500000,9500100,637,1061,9550000,6908
13,191,9550000,9550100,637,1061,9600000,6950
13,192,9600000,9600100,637,1061,9650000,6981
13,193,9650000,9650100,637,1061,9700000,7018
13,194,9700000,9700100,637,1061,9750000,7057
13,195,9750000,9750100,637,1061,9800000,7091
13,196,9800000,9800100,637,1061,9850000,7126
13,197,9850000,9850100,637,1061,9900000,7166
13,198,9900000,9900100,637,1061,9950000,7198
13,199,9950000,9950100,637,1061,10000000,7235
13,2,100000,100100,637,1061,150000,105
13,20,1000000,1000100,637,1061,1050000,757
13,200,10000000,10000100,637,1061,10050000,7274
13,201,10050000,10050100,637,1061,10100000,7308
13,202,10100000,10100100,637,1061,10150000,7342
13,203,10150000,10150100,637,1061,10200000,7384
13,204,10200000,10200100,637,1061,10250000,7416
13,205,10250000,10250100,637,1061,10300000,7453
13,206,10300000,10300100,637,1061,10350000,7491
13,207,10350000,10350100,637,1061,10400000,7526
13,208,10400000,10400100,637,1061,10450000,7560
13,209,10450000,10450100,637,1061,10500000,7600
13,21,1050000,1050100,637,1061,1100000,790
13,210,10500000,10500100,637,1061,10550000,7632
13,211,10550000,10550100,637,1061,10600000,7670
13,212,10600000,10600100,637,1061,10650000,7709
13,213,10650000,10650100,637,1061,10700000,7742
13,214,10700000,10700100,637,1061,10750000,7777
13,215,10750000,10750100,637,1061,10800000,7819
13,216,10800000,10800100,637,1061,10850000,7850
13,217,10850000,10850100,637,1061,10900000,7887
13,218,10900000,10900100,637,1061,10950000,7926
13,219,10950000,10950100,637,1061,11000000,7960
13,22,1100000,1100100,637,1061,1150000,825
13,220,11000000,11000100,637,1061,11050000,7994
13,221,11050000,11050100,637,1061,11100000,8035
13,222,11100000,11100100,637,1061,11150000,8067
13,223,11150000,11150100,637,1061,11200000,8104
13,224,11200000,11200100,637,1061,11250000,8143
13,225,11250000,11250100,637,1061,11300000,8177
13,226,11300000,11300100,637,1061,11350000,8212
13,227,11350000,11350100,637,1061,11400000,8253
13,228,11400000,11400100,637,1061,11450000,8285
13,229,11450000,11450100,637,1061,11500000,8322
13,23,1150000,1150100,637,1061,1200000,867
13,230,11500000,11500100,637,1061,11550000,8359
13,231,11550000,11550100,637,1061,11600000,8394
13,232,11600000,11600100,637,1061,11650000,8429
13,233,11650000,11650100,637,1061,11700000,8470
13,234,11700000,11700100,637,1061,11750000,8501
13,235,11750000,11750100,637,1061,11800000,8539
13,236,11800000,11800100,637,1061,11850000,8578
13,237,11850000,11850100,637,1061,11900000,8611
13,238,11900000,11900100,637,1061,11950000,8646
13,239,11950000,11950100,637,1061,12000000,8688
13,24,1200000,1200100,637,1061,1250000,898
13,240,12000000,12000100,637,1061,12050000,8720
13,241,12050000,12050100,637,1061,12100000,8755
13,242,12100000,12100100,637,1061,12150000,8794
13,243,12150000,12150100,637,1061,12200000,8829
13,244,12200000,12200100,637,1061,12250000,8863
13,245,12250000,12250100,637,1061,12300000,8904
13,246,12300000,12300100,637,1061,12350000,8936
13,247,12350000,12350100,637,1061,12400000,8974
13,248,12400000,12400100,637,1061,12450000,9012
13,249,12450000,12450100,637,1061,12500000,9046
13,25,1250000,1250100,637,1061,1300000,935
13,250,12500000,12500100,637,1061,12550000,9081
13,251,12550000,12550100,637,1061,12600000,9122
13,252,12600000,12600100,637,1061,12650000,9153
13,253,12650000,12650100,637,1061,12700000,9190
13,254,12700000,12700100,637,1061,12750000,9229
13,255,12750000,12750100,637,1061,12800000,9263
13,256,12800000,12800100,637,1061,12850000,9298
13,257,12850000,12850100,637,1061,12900000,9339
13,258,12900000,12900100,637,1061,12950000,9370
13,259,12950000,12950100,637,1061,13000000,9408
13,26,1300000,1300100,637,1061,1350000,974
13,260,13000000,13000100,637,1061,13050000,9447
13,261,13050000,13050100,637,1061,13100000,9481
13,262,13100000,13100100,637,1061,13150000,9515
13,263,13150000,13150100,637,1061,13200000,9556
13,264,13200000,13200100,637,1061,13250000,9588
13,265,13250000,13250100,637,1061,13300000,9624
13,266,13300000,13300100,637,1061,13350000,9663
13,267,13350000,13350100,637,1061,13400000,9698
13,268,13400000,13400100,637,1061,13450000,9733
13,269,13450000,13450100,637,1061,13500000,9773
13,27,1350000,1350100,637,1061,1400000,1008
13,270,13500000,13500100,637,1061,13550000,9805
13,271,13550000,13550100,637,1061,13600000,9843
13,272,13600000,13600100,637,1061,13650000,9881
13,273,13650000,13650100,637,1061,13700000,9915
13,274,13700000,13700100,637,1061,13750000,9949
13,275,13750000,13750100,637,1061,13800000,9991
13,276,13800000,13800100,637,1061,13850000,10022
13,277,13850000,13850100,637,1061,13900000,10059
13,278,13900000,13900100,637,1061,13950000,10098
13,279,13950000,13950100,637,1061,14000000,10132
13,28,1400000,1400100,637,1061,1450000,1043
13,280,14000000,14000100,637,1061,14050000,10167
13,281,14050000,14050100,637,1061,14100000,10208
13,282,14100000,14100100,637,1061,14150000,10240
13,283,14150000,14150100,637,1061,14200000,10277
13,284,14200000,14200100,637,1061,14250000,10316
13,285,14250000,14250100,637,1061,14300000,10349
13,286,14300000,14300100,637,1061,14350000,10383
13,287,14350000,14350100,637,1061,14400000,10425
13,288,14400000,14400100,637,1061,14450000,10457
13,289,14450000,14450100,637,1061,14500000,10494
13,29,1450000,1450100,637,1061,1500000,1084
13,290,14500000,14500100,637,1061,14550000,10532
13,291,14550000,14550100,637,1061,14600000,10567
13,292,14600000,14600100,637,1061,14650000,10602
13,293,14650000,14650100,637,1061,14700000,10642
13,294,14700000,14700100,637,1061,14750000,10674
13,295,14750000,14750100,637,1061,14800000,10712
13,296,14800000,14800100,637,1061,14850000,10750
13,297,14850000,14850100,637,1061,14900000,10783
13,298,14900000,14900100,637,1061,14950000,10818
13,299,14950000,14950100,637,1061,15000000,10860
13,3,150000,150100,637,1061,200000,139
13,30,1500000,1500100,637,1061,1550000,1116
13,300,15000000,15000100,637,1061,15050000,10891
13,301,15050000,15050100,637,1061,15100000,10928
13,302,15100000,15100100,637,1061,15150000,10967
13,303,15150000,15150100,637,1061,15200000,11002
13,304,15200000,15200100,637,1061,15250000,11036
13,305,15250000,15250100,637,1061,15300000,11077
13,306,15300000,15300100,637,1061,15350000,11109
13,307,15350000,15350100,637,1061,15400000,11145
13,308,15400000,15400100,637,1061,15450000,11184
13,309,15450000,15450100,637,1061,15500000,11218
13,31,1550000,1550100,637,1061,1600000,1153
13,310,15500000,15500100,637,1061,15550000,11253
13,311,15550000,15550100,637,1061,15600000,11294
13,312,15600000,15600100,637,1061,15650000,11326
13,313,15650000,15650100,637,1061,15700000,11363
13,314,15700000,15700100,637,1061,15750000,11401
13,315,15750000,15750100,637,1061,15800000,11436
13,316,15800000,15800100,637,1061,15850000,11471
13,317,15850000,15850100,637,1061,15900000,11512
13,318,15900000,15900100,637,1061,15950000,11542
13,319,15950000,15950100,637,1061,16000000,11580
13,32,1600000,1600100,637,1061,1650000,1191
13,320,16000000,16000100,637,1061,16050000,11619
13,321,16050000,16050100,637,1061,16100000,11652
13,322,16100000,16100100,637,1061,16150000,11687
13,323,16150000,16150100,637,1061,16200000,11729
13,324,16200000,16200100,637,1061,16250000,11761
13,325,16250000,16250100,637,1061,16300000,11797
13,326,16300000,16300100,637,1061,16350000,11836
13,327,16350000,16350100,637,1061,16400000,11871
13,328,16400000,16400100,637,1061,16450000,11905
13,329,16450000,16450100,637,1061,16500000,11945
13,33,1650000,1650100,637,1061,1700000,1225
13,330,16500000,16500100,637,1061,16550000,11977
13,331,16550000,16550100,637,1061,16600000,12015
13,332,16600000,16600100,637,1061,16650000,12053
13,333,16650000,16650100,637,1061,16700000,12087
13,334,16700000,16700100,637,1061,16750000,12122
13,335,16750000,16750100,637,1061,16800000,12163
13,336,16800000,16800100,637,1061,16850000,12195
13,337,16850000,16850100,637,1061,16900000,12232
13,338,16900000,16900100,637,1061,16950000,12271
13,339,16950000,16950100,637,1061,17000000,12305
13,34,1700000,1700100,637,1061,1750000,1259
13,340,17000000,17000100,637,1061,17050000,12339
13,341,17050000,17050100,637,1061,17100000,12380
13,342,17100000,17100100,637,1061,17150000,12411
13,343,17150000,17150100,637,1061,17200000,12449
13,344,17200000,17200100,637,1061,17250000,12488
13,345,17250000,17250100,637,1061,17300000,12522
13,346,17300000,17300100,637,1061,17350000,12556
13,347,17350000,17350100,637,1061,17400000,12598
13,348,17400000,17400100,637,1061,17450000,12630
13,349,17450000,17450100,637,1061,17500000,12666
13,35,1750000,1750100,637,1061,1800000,1301
13,350,17500000,17500100,637,1061,17550000,12705
13,351,17550000,17550100,637,1061,17600000,12739
13,352,17600000,17600100,637,1061,17650000,12774
13,353,17650000,17650100,637,1061,17700000,12814
13,354,17700000,17700100,637,1061,17750000,12846
13,355,17750000,17750100,637,1061,17800000,12884
13,356,17800000,17800100,637,1061,17850000,12922
13,357,17850000,17850100,637,1061,17900000,12956
13,358,17900000,17900100,637,1061,17950000,12991
13,359,17950000,17950100,637,1061,18000000,13033
13,36,1800000,1800100,637,1061,1850000,1333
13,360,18000000,18000100,637,1061,18050000,13064
13,361,18050000,18050100,637,1061,18100000,13101
13,362,18100000,18100100,637,1061,18150000,13139
13,363,18150000,18150100,637,1061,18200000,13173
13,364,18200000,18200100,637,1061,18250000,13208
13,365,18250000,18250100,637,1061,18300000,13249
13,366,18300000,18300100,637,1061,18350000,13281
13,367,18350000,18350100,637,1061,18400000,13318
13,368,18400000,18400100,637,1061,18450000,13357
13,369,18450000,18450100,637,1061,18500000,13391
13,37,1850000,1850100,637,1061,1900000,1370
13,370,18500000,18500100,637,1061,18550000,13425
13,371,18550000,18550100,637,1061,18600000,13467
13,372,18600000,18600100,637,1061,18650000,13499
13,373,18650000,18650100,637,1061,18700000,13535
13,374,18700000,18700100,637,1061,18750000,13573
13,375,18750000,18750100,637,1061,18800000,13608
13,376,18800000,18800100,637,1061,18850000,13643
13,377,18850000,18850100,637,1061,18900000,13683
13,378,18900000,18900100,637,1061,18950000,13715
13,379,18950000,18950100,637,1061,19000000,13753
13,38,1900000,1900100,637,1061,1950000,1408
13,380,19000000,19000100,637,1061,19050000,13792
13,381,19050000,19050100,637,1061,19100000,13825
13,382,19100000,19100100,637,1061,19150000,13860
13,383,19150000,19150100,637,1061,19200000,13902
13,384,19200000,19200100,637,1061,19250000,13932
13,385,19250000,19250100,637,1061,19300000,13969
13,386,19300000,19300100,637,1061,19350000,14008
13,387,19350000,19350100,637,1061,19400000,14043
13,388,19400000,19400100,637,1061,19450000,14077
13,389,19450000,19450100,637,1061,19500000,14118
13,39,1950000,1950100,637,1061,2000000,1443
13,390,19500000,19500100,637,1061,19550000,14150
13,391,19550000,19550100,637,1061,19600000,14187
13,392,19600000,19600100,637,1061,19650000,14226
13,393,19650000,19650100,637,1061,19700000,14260
13,394,19700000,19700100,637,1061,19750000,14295
13,395,19750000,19750100,637,1061,19800000,14335
13,396,19800000,19800100,637,1061,19850000,14367
13,397,19850000,19850100,637,1061,19900000,14404
13,398,19900000,19900100,637,1061,19950000,14442
13,399,19950000,19950100,637,1061,20000000,14477
13,4,200000,200100,637,1061,250000,174
13,40,2000000,2000100,637,1061,2050000,1478
13,400,20000000,20000100,637,1061,20050000,14512
13,401,20050000,20050100,637,1061,20100000,14553
13,402,20100000,20100100,637,1061,20150000,14584
13,403,20150000,20150100,637,1061,20200000,14622
13,404,20200000,20200100,637,1061,20250000,14661
13,405,20250000,20250100,637,1061,20300000,14694
13,406,20300000,20300100,637,1061,20350000,14728
13,407,20350000,20350100,637,1061,20400000,14770
13,408,20400000,20400100,637,1061,20450000,14802
13,409,20450000,20450100,637,1061,20500000,14838
13,41,2050000,2050100,637,1061,2100000,1518
13,410,20500000,20500100,637,1061,20550000,14877
13,411,20550000,20550100,637,1061,20600000,14912
13,412,20600000,20600100,637,1061,20650000,14946
13,413,20650000,20650100,637,1061,20700000,14987
13,414,20700000,20700100,637,1061,20750000,15019
13,415,20750000,20750100,637,1061,20800000,15057
13,416,20800000,20800100,637,1061,20850000,15095
13,417,20850000,20850100,637,1061,20900000,15128
13,418,20900000,20900100,637,1061,20950000,15163
13,419,20950000,20950100,637,1061,21000000,15204
13,42,2100000,2100100,637,1061,2150000,1550
13,420,21000000,21000100,637,1061,21050000,15236
13,421,21050000,21050100,637,1061,21100000,15273
13,422,21100000,21100100,637,1061,21150000,15312
13,423,21150000,21150100,637,1061,21200000,15346
13,424,21200000,21200100,637,1061,21250000,15381
13,425,21250000,21250100,637,1061,21300000,15422
13,426,21300000,21300100,637,1061,21350000,15453
13,427,21350000,21350100,637,1061,21400000,15491
13,428,21400000,21400100,637,1061,21450000,15529
13,429,21450000,21450100,637,1061,21500000,15563
13,43,2150000,2150100,637,1061,2200000,1587
13,430,21500000,21500100,637,1061,21550000,15597
13,431,21550000,21550100,637,1061,21600000,15639
13,432,21600000,21600100,637,1061,21650000,15671
13,433,21650000,21650100,637,1061,21700000,15707
13,434,21700000,21700100,637,1061,21750000,15746
13,435,21750000,21750100,637,1061,21800000,15781
13,436,21800000,21800100,637,1061,21850000,15816
13,437,21850000,21850100,637,1061,21900000,15856
13,438,21900000,21900100,637,1061,21950000,15888
13,439,21950000,21950100,637,1061,22000000,15925
13,44,2200000,2200100,637,1061,2250000,1626
13,440,22000000,22000100,637,1061,22050000,15963
13,441,22050000,22050100,637,1061,22100000,15997
13,442,22100000,22100100,637,1061,22150000,16032
13,443,22150000,22150100,637,1061,22200000,16074
13,444,22200000,22200100,637,1061,22250000,16105
13,445,22250000,22250100,637,1061,22300000,16142
13,446,22300000,22300100,637,1061,22350000,16181
13,447,22350000,22350100,637,1061,22400000,16215
13,448,22400000,22400100,637,1061,22450000,16250
13,449,22450000,22450100,637,1061,22500000,16291
13,45,2250000,2250100,637,1061,2300000,1659
13,450,22500000,22500100,637,1061,22550000,16322
13,451,22550000,22550100,637,1061,22600000,16359
13,452,22600000,22600100,637,1061,22650000,16398
13,453,22650000,22650100,637,1061,22700000,16432
13,454,22700000,22700100,637,1061,22750000,16466
13,455,22750000,22750100,637,1061,22800000,16508
13,456,22800000,22800100,637,1061,22850000,16540
13,457,22850000,22850100,637,1061,22900000,16577
13,458,22900000,22900100,637,1061,22950000,16615
13,459,22950000,22950100,637,1061,23000000,16650
13,46,2300000,2300100,637,1061,2350000,1694
13,460,23000000,23000100,637,1061,23050000,16685
13,461,23050000,23050100,637,1061,23100000,16724
13,462,23100000,23100100,637,1061,23150000,16756
13,463,23150000,23150100,637,1061,23200000,16794
13,464,23200000,23200100,637,1061,23250000,16833
13,465,23250000,23250100,637,1061,23300000,16866
13,466,23300000,23300100,637,1061,23350000,16901
13,467,23350000,23350100,637,1061,23400000,16943
13,468,23400000,23400100,637,1061,23450000,16974
13,469,23450000,23450100,637,1061,23500000,17011
13,47,2350000,2350100,637,1061,2400000,1736
13,470,23500000,23500100,637,1061,23550000,17050
13,471,23550000,23550100,637,1061,23600000,17085
13,472,23600000,23600100,637,1061,23650000,17118
13,473,23650000,23650100,637,1061,23700000,17159
13,474,23700000,23700100,637,1061,23750000,17191
13,475,23750000,23750100,637,1061,23800000,17228
13,476,23800000,23800100,637,1061,23850000,17267
13,477,23850000,23850100,637,1061,23900000,17301
13,478,23900000,23900100,637,1061,23950000,17336
13,479,23950000,23950100,637,1061,24000000,17377
13,48,2400000,2400100,637,1061,2450000,1767
13,480,24000000,24000100,637,1061,24050000,17409
13,481,24050000,24050100,637,1061,24100000,17446
13,482,24100000,24100100,637,1061,24150000,17484
13,483,24150000,24150100,637,1061,24200000,17518
13,484,24200000,24200100,637,1061,24250000,17553
13,485,24250000,24250100,637,1061,24300000,17594
13,486,24300000,24300100,637,1061,24350000,17625
13,487,24350000,24350100,637,1061,24400000,17663
13,488,24400000,24400100,637,1061,24450000,17702
13,489,24450000,24450100,637,1061,24500000,17735
13,49,2450000,2450100,637,1061,2500000,1804
13,490,24500000,24500100,637,1061,24550000,17770
13,491,24550000,24550100,637,1061,24600000,17812
13,492,24600000,24600100,637,1061,24650000,17844
13,493,24650000,24650100,637,1061,24700000,17880
13,494,24700000,24700100,637,1061,24750000,17918
13,495,24750000,24750100,637,1061,24800000,17953
13,496,24800000,24800100,637,1061,24850000,17987
13,497,24850000,24850100,637,1061,24900000,18028
13,498,24900000,24900100,637,1061,24950000,18060
13,499,24950000,24950100,637,1061,25000000,18098
13,5,250000,250100,637,1061,300000,215
13,50,2500000,2500100,637,1061,2550000,1843
13,500,25000000,25000100,637,1061,25050000,18136
13,501,25050000,25050100,637,1061,25100000,18170
13,502,25100000,25100100,637,1061,25150000,18205
13,503,25150000,25150100,637,1061,25200000,18246
13,504,25200000,25200100,637,1061,25250000,18278
13,505,25250000,25250100,637,1061,25300000,18314
13,506,25300000,25300100,637,1061,25350000,18353
13,507,25350000,25350100,637,1061,25400000,18387
13,508,25400000,25400100,637,1061,25450000,18422
13,509,25450000,25450100,637,1061,25500000,18463
13,51,2550000,2550100,637,1061,2600000,1878
13,510,25500000,25500100,637,1061,25550000,18494
13,511,25550000,25550100,637,1061,25600000,18532
13,512,25600000,25600100,637,1061,25650000,18571
13,513,25650000,25650100,637,1061,25700000,18605
13,514,25700000,25700100,637,1061,25750000,18639
13,515,25750000,25750100,637,1061,25800000,18681
13,516,25800000,25800100,637,1061,25850000,18712
13,517,25850000,25850100,637,1061,25900000,18748
13,518,25900000,25900100,637,1061,25950000,18787
13,519,25950000,25950100,637,1061,26000000,18822
13,52,2600000,2600100,637,1061,2650000,1912
13,520,26000000,26000100,637,1061,26050000,18857
13,521,26050000,26050100,637,1061,26100000,18897
13,522,26100000,26100100,637,1061,26150000,18929
13,523,26150000,26150100,637,1061,26200000,18967
13,524,26200000,26200100,637,1061,26250000,19005
13,525,26250000,26250100,637,1061,26300000,19039
13,526,26300000,26300100,637,1061,26350000,19074
13,527,26350000,26350100,637,1061,26400000,19115
13,528,26400000,26400100,637,1061,26450000,19146
13,529,26450000,26450100,637,1061,26500000,19183
13,53,2650000,2650100,637,1061,2700000,1953
13,530,26500000,26500100,637,1061,26550000,19222
13,531,26550000,26550100,637,1061,26600000,19256
13,532,26600000,26600100,637,1061,26650000,19291
13,533,26650000,26650100,637,1061,26700000,19332
13,534,26700000,26700100,637,1061,26750000,19364
13,535,26750000,26750100,637,1061,26800000,19401
13,536,26800000,26800100,637,1061,26850000,19440
13,537,26850000,26850100,637,1061,26900000,19474
13,538,26900000,26900100,637,1061,26950000,19507
13,539,26950000,26950100,637,1061,27000000,19549
13,54,2700000,2700100,637,1061,2750000,1984
13,540,27000000,27000100,637,1061,27050000,19581
13,541,27050000,27050100,637,1061,27100000,19618
13,542,27100000,27100100,637,1061,27150000,19656
13,543,27150000,27150100,637,1061,27200000,19691
13,544,27200000,27200100,637,1061,27250000,19726
13,545,27250000,27250100,637,1061,27300000,19766
13,546,27300000,27300100,637,1061,27350000,19798
13,547,27350000,27350100,637,1061,27400000,19836
13,548,27400000,27400100,637,1061,27450000,19875
13,549,27450000,27450100,637,1061,27500000,19907
13,55,2750000,2750100,637,1061,2800000,2021
13,550,27500000,27500100,637,1061,27550000,19942
13,551,27550000,27550100,637,1061,27600000,19984
13,552,27600000,27600100,637,1061,27650000,20015
13,553,27650000,27650100,637,1061,27700000,20052
13,554,27700000,27700100,637,1061,27750000,20091
13,555,27750000,27750100,637,1061,27800000,20126
13,556,27800000,27800100,637,1061,27850000,20160
13,557,27850000,27850100,637,1061,27900000,20201
13,558,27900000,27900100,637,1061,27950000,20233
13,559,27950000,27950100,637,1061,28000000,20270
13,56,2800000,2800100,637,1061,2850000,2060
13,560,28000000,28000100,637,1061,28050000,20308
13,561,28050000,28050100,637,1061,28100000,20342
13,562,28100000,28100100,637,1061,28150000,20377
13,563,28150000,28150100,637,1061,28200000,20418
13,564,28200000,28200100,637,1061,28250000,20450
13,565,28250000,28250100,637,1061,28300000,20487
13,566,28300000,28300100,637,1061,28350000,20525
13,567,28350000,28350100,637,1061,28400000,20560
13,568,28400000,28400100,637,1061,28450000,20595
13,569,28450000,28450100,637,1061,28500000,20636
13,57,2850000,2850100,637,1061,2900000,2094
13,570,28500000,28500100,637,1061,28550000,20667
13,571,28550000,28550100,637,1061,28600000,20704
13,572,28600000,28600100,637,1061,28650000,20743
13,573,28650000,28650100,637,1061,28700000,20776
13,574,28700000,28700100,637,1061,28750000,20811
13,575,28750000,28750100,637,1061,28800000,20853
13,576,28800000,28800100,637,1061,28850000,20885
13,577,28850000,28850100,637,1061,28900000,20921
13,578,28900000,28900100,637,1061,28950000,20960
13,579,28950000,28950100,637,1061,29000000,20995
13,58,2900000,2900100,637,1061,2950000,2129
13,580,29000000,29000100,637,1061,29050000,21029
13,581,29050000,29050100,637,1061,29100000,21070
13,582,29100000,29100100,637,1061,29150000,21101
13,583,29150000,29150100,637,1061,29200000,21139
13,584,29200000,29200100,637,1061,29250000,21177
13,585,29250000,29250100,637,1061,29300000,21211
13,586,29300000,29300100,637,1061,29350000,21246
13,587,29350000,29350100,637,1061,29400000,21287
13,588,29400000,29400100,637,1061,29450000,21319
13,589,29450000,29450100,637,1061,29500000,21356
13,59,2950000,2950100,637,1061,3000000,2170
13,590,29500000,29500100,637,1061,29550000,21395
13,591,29550000,29550100,637,1061,29600000,21429
13,592,29600000,29600100,637,1061,29650000,21464
13,593,29650000,29650100,637,1061,29700000,21504
13,594,29700000,29700100,637,1061,29750000,21535
13,595,29750000,29750100,637,1061,29800000,21573
13,596,29800000,29800100,637,1061,29850000,21612
13,597,29850000,29850100,637,1061,29900000,21646
13,598,29900000,29900100,637,1061,29950000,21680
