Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
13,599,29950000,29950100,637,1061,30000000,21722
13,6,300000,300100,637,1061,350000,246
13,60,3000000,3000100,637,1061,3050000,2202
13,600,30000000,30000100,637,1061,30050000,21754
13,601,30050000,30050100,637,1061,30100000,21790
13,602,30100000,30100100,637,1061,30150000,21829
13,603,30150000,30150100,637,1061,30200000,21864
13,604,30200000,30200100,637,1061,30250000,21898
13,605,30250000,30250100,637,1061,30300000,21938
13,606,30300000,30300100,637,1061,30350000,21970
13,607,30350000,30350100,637,1061,30400000,22008
13,608,30400000,30400100,637,1061,30450000,22046
13,609,30450000,30450100,637,1061,30500000,22080
13,61,3050000,3050100,637,1061,3100000,2239
13,610,30500000,30500100,637,1061,30550000,22115
13,611,30550000,30550100,637,1061,30600000,22157
13,612,30600000,30600100,637,1061,30650000,22188
13,613,30650000,30650100,637,1061,30700000,22225
13,614,30700000,30700100,637,1061,30750000,22264
13,615,30750000,30750100,637,1061,30800000,22297
13,616,30800000,30800100,637,1061,30850000,22332
13,617,30850000,30850100,637,1061,30900000,22373
13,618,30900000,30900100,637,1061,30950000,22405
13,619,30950000,30950100,637,1061,31000000,22442
13,62,3100000,3100100,637,1061,3150000,2277
13,620,31000000,31000100,637,1061,31050000,22481
13,621,31050000,31050100,637,1061,31100000,22515
13,622,31100000,31100100,637,1061,31150000,22549
13,623,31150000,31150100,637,1061,31200000,22591
13,624,31200000,31200100,637,1061,31250000,22623
13,625,31250000,31250100,637,1061,31300000,22660
13,626,31300000,31300100,637,1061,31350000,22697
13,627,31350000,31350100,637,1061,31400000,22732
13,628,31400000,31400100,637,1061,31450000,22767
13,629,31450000,31450100,637,1061,31500000,22807
13,63,3150000,3150100,637,1061,3200000,2312
13,630,31500000,31500100,637,1061,31550000,22839
13,631,31550000,31550100,637,1061,31600000,22877
13,632,31600000,31600100,637,1061,31650000,22916
13,633,31650000,31650100,637,1061,31700000,22949
13,634,31700000,31700100,637,1061,31750000,22984
13,635,31750000,31750100,637,1061,31800000,23026
13,636,31800000,31800100,637,1061,31850000,23057
13,637,31850000,31850100,637,1061,31900000,23093
13,638,31900000,31900100,637,1061,31950000,23132
13,639,31950000,31950100,637,1061,32000000,23167
13,64,3200000,3200100,637,1061,3250000,2347
13,640,32000000,32000100,637,1061,32050000,23201
13,641,32050000,32050100,637,1061,32100000,23242
13,642,32100000,32100100,637,1061,32150000,23274
13,643,32150000,32150100,637,1061,32200000,23311
13,644,32200000,32200100,637,1061,32250000,23350
13,645,32250000,32250100,637,1061,32300000,23384
13,646,32300000,32300100,637,1061,32350000,23419
13,647,32350000,32350100,637,1061,32400000,23460
13,648,32400000,32400100,637,1061,32450000,23491
13,649,32450000,32450100,637,1061,32500000,23528
13,65,3250000,3250100,637,1061,3300000,2387
13,650,32500000,32500100,637,1061,32550000,23566
13,651,32550000,32550100,637,1061,32600000,23601
13,652,32600000,32600100,637,1061,32650000,23636
13,653,32650000,32650100,637,1061,32700000,23677
13,654,32700000,32700100,637,1061,32750000,23708
13,655,32750000,32750100,637,1061,32800000,23746
13,656,32800000,32800100,637,1061,32850000,23785
13,657,32850000,32850100,637,1061,32900000,23818
13,658,32900000,32900100,637,1061,32950000,23853
13,659,32950000,32950100,637,1061,33000000,23894
13,66,3300000,3300100,637,1061,3350000,2418
13,660,33000000,33000100,637,1061,33050000,23926
13,661,33050000,33050100,637,1061,33100000,23962
13,662,33100000,33100100,637,1061,33150000,24001
13,663,33150000,33150100,637,1061,33200000,24036
13,664,33200000,33200100,637,1061,33250000,24070
13,665,33250000,33250100,637,1061,33300000,24111
13,666,33300000,33300100,637,1061,33350000,24143
13,667,33350000,33350100,637,1061,33400000,24181
13,668,33400000,33400100,637,1061,33450000,24219
13,669,33450000,33450100,637,1061,33500000,24253
13,67,3350000,3350100,637,1061,3400000,2456
13,670,33500000,33500100,637,1061,33550000,24287
13,671,33550000,33550100,637,1061,33600000,24328
13,672,33600000,33600100,637,1061,33650000,24360
13,673,33650000,33650100,637,1061,33700000,24397
13,674,33700000,33700100,637,1061,33750000,24436
13,675,33750000,33750100,637,1061,33800000,24470
13,676,33800000,33800100,637,1061,33850000,24505
13,677,33850000,33850100,637,1061,33900000,24546
13,678,33900000,33900100,637,1061,33950000,24577
13,679,33950000,33950100,637,1061,34000000,24615
13,68,3400000,3400100,637,1061,3450000,2495
13,680,34000000,34000100,637,1061,34050000,24654
13,681,34050000,34050100,637,1061,34100000,24687
13,682,34100000,34100100,637,1061,34150000,24721
13,683,34150000,34150100,637,1061,34200000,24763
13,684,34200000,34200100,637,1061,34250000,24795
13,685,34250000,34250100,637,1061,34300000,24831
13,686,34300000,34300100,637,1061,34350000,24870
13,687,34350000,34350100,637,1061,34400000,24905
13,688,34400000,34400100,637,1061,34450000,24940
13,689,34450000,34450100,637,1061,34500000,24980
13,69,3450000,3450100,637,1061,3500000,2528
13,690,34500000,34500100,637,1061,34550000,25012
13,691,34550000,34550100,637,1061,34600000,25050
13,692,34600000,34600100,637,1061,34650000,25087
13,693,34650000,34650100,637,1061,34700000,25121
13,694,34700000,34700100,637,1061,34750000,25156
13,695,34750000,34750100,637,1061,34800000,25198
13,696,34800000,34800100,637,1061,34850000,25229
13,697,34850000,34850100,637,1061,34900000,25266
13,698,34900000,34900100,637,1061,34950000,25305
13,699,34950000,34950100,637,1061,35000000,25339
13,7,350000,350100,637,1061,400000,284
13,70,3500000,3500100,637,1061,3550000,2563
13,700,35000000,35000100,637,1061,35050000,25374
13,701,35050000,35050100,637,1061,35100000,25415
13,702,35100000,35100100,637,1061,35150000,25447
13,703,35150000,35150100,637,1061,35200000,25483
13,704,35200000,35200100,637,1061,35250000,25522
13,705,35250000,35250100,637,1061,35300000,25556
13,706,35300000,35300100,637,1061,35350000,25590
13,707,35350000,35350100,637,1061,35400000,25632
13,708,35400000,35400100,637,1061,35450000,25664
13,709,35450000,35450100,637,1061,35500000,25701
13,71,3550000,3550100,637,1061,3600000,2605
13,710,35500000,35500100,637,1061,35550000,25739
13,711,35550000,35550100,637,1061,35600000,25774
13,712,35600000,35600100,637,1061,35650000,25809
13,713,35650000,35650100,637,1061,35700000,25849
13,714,35700000,35700100,637,1061,35750000,25880
13,715,35750000,35750100,637,1061,35800000,25918
13,716,35800000,35800100,637,1061,35850000,25957
13,717,35850000,35850100,637,1061,35900000,25990
13,718,35900000,35900100,637,1061,35950000,26025
13,719,35950000,35950100,637,1061,36000000,26067
13,72,3600000,3600100,637,1061,3650000,2637
13,720,36000000,36000100,637,1061,36050000,26098
13,721,36050000,36050100,637,1061,36100000,26135
13,722,36100000,36100100,637,1061,36150000,26174
13,723,36150000,36150100,637,1061,36200000,26209
13,724,36200000,36200100,637,1061,36250000,26243
13,725,36250000,36250100,637,1061,36300000,26283
13,726,36300000,36300100,637,1061,36350000,26315
13,727,36350000,36350100,637,1061,36400000,26352
13,728,36400000,36400100,637,1061,36450000,26391
13,729,36450000,36450100,637,1061,36500000,26425
13,73,3650000,3650100,637,1061,3700000,2673
13,730,36500000,36500100,637,1061,36550000,26460
13,731,36550000,36550100,637,1061,36600000,26501
13,732,36600000,36600100,637,1061,36650000,26533
13,733,36650000,36650100,637,1061,36700000,26570
13,734,36700000,36700100,637,1061,36750000,26608
13,735,36750000,36750100,637,1061,36800000,26643
13,736,36800000,36800100,637,1061,36850000,26677
13,737,36850000,36850100,637,1061,36900000,26718
13,738,36900000,36900100,637,1061,36950000,26749
13,739,36950000,36950100,637,1061,37000000,26787
13,74,3700000,3700100,637,1061,3750000,2712
13,740,37000000,37000100,637,1061,37050000,26826
13,741,37050000,37050100,637,1061,37100000,26859
13,742,37100000,37100100,637,1061,37150000,26894
13,743,37150000,37150100,637,1061,37200000,26936
13,744,37200000,37200100,637,1061,37250000,26968
13,745,37250000,37250100,637,1061,37300000,27004
13,746,37300000,37300100,637,1061,37350000,27043
13,747,37350000,37350100,637,1061,37400000,27077
13,748,37400000,37400100,637,1061,37450000,27111
13,749,37450000,37450100,637,1061,37500000,27152
13,75,3750000,3750100,637,1061,3800000,2747
13,750,37500000,37500100,637,1061,37550000,27184
13,751,37550000,37550100,637,1061,37600000,27222
13,752,37600000,37600100,637,1061,37650000,27260
13,753,37650000,37650100,637,1061,37700000,27294
13,754,37700000,37700100,637,1061,37750000,27329
13,755,37750000,37750100,637,1061,37800000,27370
13,756,37800000,37800100,637,1061,37850000,27402
13,757,37850000,37850100,637,1061,37900000,27439
13,758,37900000,37900100,637,1061,37950000,27477
13,759,37950000,37950100,637,1061,38000000,27511
13,76,3800000,3800100,637,1061,3850000,2780
13,760,38000000,38000100,637,1061,38050000,27546
13,761,38050000,38050100,637,1061,38100000,27587
13,762,38100000,38100100,637,1061,38150000,27618
13,763,38150000,38150100,637,1061,38200000,27656
13,764,38200000,38200100,637,1061,38250000,27695
13,765,38250000,38250100,637,1061,38300000,27729
13,766,38300000,38300100,637,1061,38350000,27763
13,767,38350000,38350100,637,1061,38400000,27805
13,768,38400000,38400100,637,1061,38450000,27837
13,769,38450000,38450100,637,1061,38500000,27872
13,77,3850000,3850100,637,1061,3900000,2821
13,770,38500000,38500100,637,1061,38550000,27911
13,771,38550000,38550100,637,1061,38600000,27946
13,772,38600000,38600100,637,1061,38650000,27981
13,773,38650000,38650100,637,1061,38700000,28021
13,774,38700000,38700100,637,1061,38750000,28053
13,775,38750000,38750100,637,1061,38800000,28091
13,776,38800000,38800100,637,1061,38850000,28129
13,777,38850000,38850100,637,1061,38900000,28163
13,778,38900000,38900100,637,1061,38950000,28198
13,779,38950000,38950100,637,1061,39000000,28240
13,78,3900000,3900100,637,1061,3950000,2853
13,780,39000000,39000100,637,1061,39050000,28270
13,781,39050000,39050100,637,1061,39100000,28307
13,782,39100000,39100100,637,1061,39150000,28346
13,783,39150000,39150100,637,1061,39200000,28380
13,784,39200000,39200100,637,1061,39250000,28415
13,785,39250000,39250100,637,1061,39300000,28456
13,786,39300000,39300100,637,1061,39350000,28488
13,787,39350000,39350100,637,1061,39400000,28525
13,788,39400000,39400100,637,1061,39450000,28564
13,789,39450000,39450100,637,1061,39500000,28598
13,79,3950000,3950100,637,1061,4000000,2891
13,790,39500000,39500100,637,1061,39550000,28632
13,791,39550000,39550100,637,1061,39600000,28673
13,792,39600000,39600100,637,1061,39650000,28705
13,793,39650000,39650100,637,1061,39700000,28742
13,794,39700000,39700100,637,1061,39750000,28780
13,795,39750000,39750100,637,1061,39800000,28815
13,796,39800000,39800100,637,1061,39850000,28850
13,797,39850000,39850100,637,1061,39900000,28890
13,798,39900000,39900100,637,1061,39950000,28922
13,799,39950000,39950100,637,1061,40000000,28960
13,8,400000,400100,637,1061,450000,323
13,80,4000000,4000100,637,1061,4050000,2929
13,800,40000000,40000100,637,1061,40050000,28999
13,801,40050000,40050100,637,1061,40100000,29032
13,802,40100000,40100100,637,1061,40150000,29066
13,803,40150000,40150100,637,1061,40200000,29108
13,804,40200000,40200100,637,1061,40250000,29139
13,805,40250000,40250100,637,1061,40300000,29176
13,806,40300000,40300100,637,1061,40350000,29215
13,807,40350000,40350100,637,1061,40400000,29250
13,808,40400000,40400100,637,1061,40450000,29284
13,809,40450000,40450100,637,1061,40500000,29325
13,81,4050000,4050100,637,1061,4100000,2963
13,810,40500000,40500100,637,1061,40550000,29357
13,811,40550000,40550100,637,1061,40600000,29394
13,812,40600000,40600100,637,1061,40650000,29433
13,813,40650000,40650100,637,1061,40700000,29466
13,814,40700000,40700100,637,1061,40750000,29501
13,815,40750000,40750100,637,1061,40800000,29542
13,816,40800000,40800100,637,1061,40850000,29574
13,817,40850000,40850100,637,1061,40900000,29611
13,818,40900000,40900100,637,1061,40950000,29649
13,819,40950000,40950100,637,1061,41000000,29684
13,82,4100000,4100100,637,1061,4150000,2998
13,820,41000000,41000100,637,1061,41050000,29719
13,821,41050000,41050100,637,1061,41100000,29760
13,822,41100000,41100100,637,1061,41150000,29791
13,823,41150000,41150100,637,1061,41200000,29829
13,824,41200000,41200100,637,1061,41250000,29867
13,825,41250000,41250100,637,1061,41300000,29900
13,826,41300000,41300100,637,1061,41350000,29935
13,827,41350000,41350100,637,1061,41400000,29977
13,828,41400000,41400100,637,1061,41450000,30009
13,829,41450000,41450100,637,1061,41500000,30045
13,83,4150000,4150100,637,1061,4200000,3039
13,830,41500000,41500100,637,1061,41550000,30084
13,831,41550000,41550100,637,1061,41600000,30119
13,832,41600000,41600100,637,1061,41650000,30153
13,833,41650000,41650100,637,1061,41700000,30194
13,834,41700000,41700100,637,1061,41750000,30226
13,835,41750000,41750100,637,1061,41800000,30263
13,836,41800000,41800100,637,1061,41850000,30301
13,837,41850000,41850100,637,1061,41900000,30335
13,838,41900000,41900100,637,1061,41950000,30370
13,839,41950000,41950100,637,1061,42000000,30411
13,84,4200000,4200100,637,1061,4250000,3071
13,840,42000000,42000100,637,1061,42050000,30443
13,841,42050000,42050100,637,1061,42100000,30480
13,842,42100000,42100100,637,1061,42150000,30519
13,843,42150000,42150100,637,1061,42200000,30553
13,844,42200000,42200100,637,1061,42250000,30588
13,845,42250000,42250100,637,1061,42300000,30629
13,846,42300000,42300100,637,1061,42350000,30659
13,847,42350000,42350100,637,1061,42400000,30697
13,848,42400000,42400100,637,1061,42450000,30736
13,849,42450000,42450100,637,1061,42500000,30770
13,85,4250000,4250100,637,1061,4300000,3108
13,850,42500000,42500100,637,1061,42550000,30804
13,851,42550000,42550100,637,1061,42600000,30846
13,852,42600000,42600100,637,1061,42650000,30878
13,853,42650000,42650100,637,1061,42700000,30914
13,854,42700000,42700100,637,1061,42750000,30953
13,855,42750000,42750100,637,1061,42800000,30988
13,856,42800000,42800100,637,1061,42850000,31023
13,857,42850000,42850100,637,1061,42900000,31062
13,858,42900000,42900100,637,1061,42950000,31094
13,859,42950000,42950100,637,1061,43000000,31132
13,86,4300000,4300100,637,1061,4350000,3147
13,860,43000000,43000100,637,1061,43050000,31170
13,861,43050000,43050100,637,1061,43100000,31204
13,862,43100000,43100100,637,1061,43150000,31239
13,863,43150000,43150100,637,1061,43200000,31281
13,864,43200000,43200100,637,1061,43250000,31312
13,865,43250000,43250100,637,1061,43300000,31349
13,866,43300000,43300100,637,1061,43350000,31388
13,867,43350000,43350100,637,1061,43400000,31422
13,868,43400000,43400100,637,1061,43450000,31456
13,869,43450000,43450100,637,1061,43500000,31497
13,87,4350000,4350100,637,1061,4400000,3180
13,870,43500000,43500100,637,1061,43550000,31529
13,871,43550000,43550100,637,1061,43600000,31566
13,872,43600000,43600100,637,1061,43650000,31605
13,873,43650000,43650100,637,1061,43700000,31639
13,874,43700000,43700100,637,1061,43750000,31673
13,875,43750000,43750100,637,1061,43800000,31715
13,876,43800000,43800100,637,1061,43850000,31747
13,877,43850000,43850100,637,1061,43900000,31784
13,878,43900000,43900100,637,1061,43950000,31822
13,879,43950000,43950100,637,1061,44000000,31856
13,88,4400000,4400100,637,1061,4450000,3215
13,880,44000000,44000100,637,1061,44050000,31891
13,881,44050000,44050100,637,1061,44100000,31931
13,882,44100000,44100100,637,1061,44150000,31963
13,883,44150000,44150100,637,1061,44200000,32001
13,884,44200000,44200100,637,1061,44250000,32040
13,885,44250000,44250100,637,1061,44300000,32073
13,886,44300000,44300100,637,1061,44350000,32108
13,887,44350000,44350100,637,1061,44400000,32150
13,888,44400000,44400100,637,1061,44450000,32181
13,889,44450000,44450100,637,1061,44500000,32218
13,89,4450000,4450100,637,1061,4500000,3256
13,890,44500000,44500100,637,1061,44550000,32256
13,891,44550000,44550100,637,1061,44600000,32291
13,892,44600000,44600100,637,1061,44650000,32325
13,893,44650000,44650100,637,1061,44700000,32366
13,894,44700000,44700100,637,1061,44750000,32398
13,895,44750000,44750100,637,1061,44800000,32435
13,896,44800000,44800100,637,1061,44850000,32474
13,897,44850000,44850100,637,1061,44900000,32508
13,898,44900000,44900100,637,1061,44950000,32543
13,899,44950000,44950100,637,1061,45000000,32584
13,9,450000,450100,637,1061,500000,357
13,90,4500000,4500100,637,1061,4550000,3287
13,900,45000000,45000100,637,1061,45050000,32616
13,901,45050000,45050100,637,1061,45100000,32652
13,902,45100000,45100100,637,1061,45150000,32690
13,903,45150000,45150100,637,1061,45200000,32725
13,904,45200000,45200100,637,1061,45250000,32760
13,905,45250000,45250100,637,1061,45300000,32801
13,906,45300000,45300100,637,1061,45350000,32832
13,907,45350000,45350100,637,1061,45400000,32870
13,908,45400000,45400100,637,1061,45450000,32909
13,909,45450000,45450100,637,1061,45500000,32942
13,91,4550000,4550100,637,1061,4600000,3325
13,910,45500000,45500100,637,1061,45550000,32977
13,911,45550000,45550100,637,1061,45600000,33019
13,912,45600000,45600100,637,1061,45650000,33050
13,913,45650000,45650100,637,1061,45700000,33086
13,914,45700000,45700100,637,1061,45750000,33125
13,915,45750000,45750100,637,1061,45800000,33160
13,916,45800000,45800100,637,1061,45850000,33194
13,917,45850000,45850100,637,1061,45900000,33235
13,918,45900000,45900100,637,1061,45950000,33267
13,919,45950000,45950100,637,1061,46000000,33305
13,92,4600000,4600100,637,1061,4650000,3364
13,920,46000000,46000100,637,1061,46050000,33343
13,921,46050000,46050100,637,1061,46100000,33377
13,922,46100000,46100100,637,1061,46150000,33412
13,923,46150000,46150100,637,1061,46200000,33452
13,93,4650000,4650100,637,1061,4700000,3398
13,94,4700000,4700100,637,1061,4750000,3432
13,95,4750000,4750100,637,1061,4800000,3474
13,96,4800000,4800100,637,1061,4850000,3506
13,97,4850000,4850100,637,1061,4900000,3542
13,98,4900000,4900100,637,1061,4950000,3580
13,99,4950000,4950100,637,1061,5000000,3615
14,0,0,100,3077,5127,55000,30
14,1,55000,55100,3077,5127,110000,72
14,10,550000,550100,3077,5127,605000,433
14,100,5500000,5500100,3077,5127,5555000,4016
14,101,5555000,5555100,3077,5127,5610000,4059
14,102,5610000,5610100,3077,5127,5665000,4092
14,103,5665000,5665100,3077,5127,5720000,4135
14,104,5720000,5720100,3077,5127,5775000,4176
14,105,5775000,5775100,3077,5127,5830000,4214
14,106,5830000,5830100,3077,5127,5885000,4256
14,107,5885000,5885100,3077,5127,5940000,4297
14,108,5940000,5940100,3077,5127,5995000,4329
14,109,5995000,5995100,3077,5127,6050000,4375
14,11,605000,605100,3077,5127,660000,475
14,110,6050000,6050100,3077,5127,6105000,4416
14,111,6105000,6105100,3077,5127,6160000,4454
14,112,6160000,6160100,3077,5127,6215000,4493
14,113,6215000,6215100,3077,5127,6270000,4535
14,114,6270000,6270100,3077,5127,6325000,4572
14,115,6325000,6325100,3077,5127,6380000,4614
14,116,6380000,6380100,3077,5127,6435000,4652
14,117,6435000,6435100,3077,5127,6490000,4691
14,118,6490000,6490100,3077,5127,6545000,4732
14,119,6545000,6545100,3077,5127,6600000,4778
14,12,660000,660100,3077,5127,715000,507
14,120,6600000,6600100,3077,5127,6655000,4810
14,121,6655000,6655100,3077,5127,6710000,4851
14,122,6710000,6710100,3077,5127,6765000,4893
14,123,6765000,6765100,3077,5127,6820000,4931
14,124,6820000,6820100,3077,5127,6875000,4972
14,125,6875000,6875100,3077,5127,6930000,5014
14,126,6930000,6930100,3077,5127,6985000,5048
14,127,6985000,6985100,3077,5127,7040000,5091
14,128,7040000,7040100,3077,5127,7095000,5130
14,129,7095000,7095100,3077,5127,7150000,5171
14,13,715000,715100,3077,5127,770000,549
14,130,7150000,7150100,3077,5127,7205000,5212
14,131,7205000,7205100,3077,5127,7260000,5254
14,132,7260000,7260100,3077,5127,7315000,5286
14,133,7315000,7315100,3077,5127,7370000,5329
14,134,7370000,7370100,3077,5127,7425000,5372
14,135,7425000,7425100,3077,5127,7480000,5410
14,136,7480000,7480100,3077,5127,7535000,5449
14,137,7535000,7535100,3077,5127,7590000,5491
14,138,7590000,7590100,3077,5127,7645000,5526
14,139,7645000,7645100,3077,5127,7700000,5570
14,14,770000,770100,3077,5127,825000,592
14,140,7700000,7700100,3077,5127,7755000,5609
14,141,7755000,7755100,3077,5127,7810000,5648
14,142,7810000,7810100,3077,5127,7865000,5689
14,143,7865000,7865100,3077,5127,7920000,5732
14,144,7920000,7920100,3077,5127,7975000,5765
14,145,7975000,7975100,3077,5127,8030000,5807
14,146,8030000,8030100,3077,5127,8085000,5849
14,147,8085000,8085100,3077,5127,8140000,5887
14,148,8140000,8140100,3077,5127,8195000,5926
14,149,8195000,8195100,3077,5127,8250000,5971
14,15,825000,825100,3077,5127,880000,631
14,150,8250000,8250100,3077,5127,8305000,6005
14,151,8305000,8305100,3077,5127,8360000,6048
14,152,8360000,8360100,3077,5127,8415000,6087
14,153,8415000,8415100,3077,5127,8470000,6124
14,154,8470000,8470100,3077,5127,8525000,6168
14,155,8525000,8525100,3077,5127,8580000,6210
14,156,8580000,8580100,3077,5127,8635000,6242
14,157,8635000,8635100,3077,5127,8690000,6285
14,158,8690000,8690100,3077,5127,8745000,6325
14,159,8745000,8745100,3077,5127,8800000,6367
14,16,880000,880100,3077,5127,935000,670
14,160,8800000,8800100,3077,5127,8855000,6406
14,161,8855000,8855100,3077,5127,8910000,6448
14,162,8910000,8910100,3077,5127,8965000,6483
14,163,8965000,8965100,3077,5127,9020000,6524
14,164,9020000,9020100,3077,5127,9075000,6565
14,165,9075000,9075100,3077,5127,9130000,6604
14,166,9130000,9130100,3077,5127,9185000,6645
14,167,9185000,9185100,3077,5127,9240000,6687
14,168,9240000,9240100,3077,5127,9295000,6719
14,169,9295000,9295100,3077,5127,9350000,6764
14,17,935000,935100,3077,5127,990000,712
14,170,9350000,9350100,3077,5127,9405000,6806
14,171,9405000,9405100,3077,5127,9460000,6844
14,172,9460000,9460100,3077,5127,9515000,6882
14,173,9515000,9515100,3077,5127,9570000,6925
14,174,9570000,9570100,3077,5127,9625000,6961
14,175,9625000,9625100,3077,5127,9680000,7004
14,176,9680000,9680100,3077,5127,9735000,7043
14,177,9735000,9735100,3077,5127,9790000,7080
14,178,9790000,9790100,3077,5127,9845000,7122
14,179,9845000,9845100,3077,5127,9900000,7167
14,18,990000,990100,3077,5127,1045000,746
14,180,9900000,9900100,3077,5127,9955000,7199
14,181,9955000,9955100,3077,5127,10010000,7241
14,182,10010000,10010100,3077,5127,10065000,7282
14,183,10065000,10065100,3077,5127,10120000,7321
14,184,10120000,10120100,3077,5127,10175000,7362
14,185,10175000,10175100,3077,5127,10230000,7404
14,186,10230000,10230100,3077,5127,10285000,7438
14,187,10285000,10285100,3077,5127,10340000,7480
14,188,10340000,10340100,3077,5127,10395000,7519
14,189,10395000,10395100,3077,5127,10450000,7561
14,19,1045000,1045100,3077,5127,1100000,791
14,190,10450000,10450100,3077,5127,10505000,7602
14,191,10505000,10505100,3077,5127,10560000,7644
14,192,10560000,10560100,3077,5127,10615000,7676
14,193,10615000,10615100,3077,5127,10670000,7718
14,194,10670000,10670100,3077,5127,10725000,7762
14,195,10725000,10725100,3077,5127,10780000,7799
14,196,10780000,10780100,3077,5127,10835000,7838
14,197,10835000,10835100,3077,5127,10890000,7881
14,198,10890000,10890100,3077,5127,10945000,7915
14,199,10945000,10945100,3077,5127,11000000,7961
14,2,110000,110100,3077,5127,165000,114
14,20,1100000,1100100,3077,5127,1155000,830
14,200,11000000,11000100,3077,5127,11055000,7999
14,201,11055000,11055100,3077,5127,11110000,8037
14,202,11110000,11110100,3077,5127,11165000,8079
14,203,11165000,11165100,3077,5127,11220000,8121
14,204,11220000,11220100,3077,5127,11275000,8155
14,205,11275000,11275100,3077,5127,11330000,8197
14,206,11330000,11330100,3077,5127,11385000,8238
14,207,11385000,11385100,3077,5127,11440000,8277
14,208,11440000,11440100,3077,5127,11495000,8316
14,209,11495000,11495100,3077,5127,11550000,8360
14,21,1155000,1155100,3077,5127,1210000,869
14,210,11550000,11550100,3077,5127,11605000,8395
14,211,11605000,11605100,3077,5127,11660000,8437
14,212,11660000,11660100,3077,5127,11715000,8476
14,213,11715000,11715100,3077,5127,11770000,8515
14,214,11770000,11770100,3077,5127,11825000,8557
14,215,11825000,11825100,3077,5127,11880000,8600
14,216,11880000,11880100,3077,5127,11935000,8632
14,217,11935000,11935100,3077,5127,11990000,8674
14,218,11990000,11990100,3077,5127,12045000,8716
14,219,12045000,12045100,3077,5127,12100000,8756
14,22,1210000,1210100,3077,5127,1265000,910
14,220,12100000,12100100,3077,5127,12155000,8795
14,221,12155000,12155100,3077,5127,12210000,8838
14,222,12210000,12210100,3077,5127,12265000,8872
14,223,12265000,12265100,3077,5127,12320000,8914
14,224,12320000,12320100,3077,5127,12375000,8955
14,225,12375000,12375100,3077,5127,12430000,8993
14,226,12430000,12430100,3077,5127,12485000,9035
14,227,12485000,12485100,3077,5127,12540000,9077
14,228,12540000,12540100,3077,5127,12595000,9108
14,229,12595000,12595100,3077,5127,12650000,9154
14,23,1265000,1265100,3077,5127,1320000,952
14,230,12650000,12650100,3077,5127,12705000,9195
14,231,12705000,12705100,3077,5127,12760000,9234
14,232,12760000,12760100,3077,5127,12815000,9273
14,233,12815000,12815100,3077,5127,12870000,9314
14,234,12870000,12870100,3077,5127,12925000,9351
14,235,12925000,12925100,3077,5127,12980000,9393
14,236,12980000,12980100,3077,5127,13035000,9432
14,237,13035000,13035100,3077,5127,13090000,9470
14,238,13090000,13090100,3077,5127,13145000,9511
14,239,13145000,13145100,3077,5127,13200000,9557
14,24,1320000,1320100,3077,5127,1375000,986
14,240,13200000,13200100,3077,5127,13255000,9589
14,241,13255000,13255100,3077,5127,13310000,9631
14,242,13310000,13310100,3077,5127,13365000,9672
14,243,13365000,13365100,3077,5127,13420000,9710
14,244,13420000,13420100,3077,5127,13475000,9751
