Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
14,245,13475000,13475100,3077,5127,13530000,9794
14,246,13530000,13530100,3077,5127,13585000,9828
14,247,13585000,13585100,3077,5127,13640000,9870
14,248,13640000,13640100,3077,5127,13695000,9909
14,249,13695000,13695100,3077,5127,13750000,9950
14,25,1375000,1375100,3077,5127,1430000,1028
14,250,13750000,13750100,3077,5127,13805000,9992
14,251,13805000,13805100,3077,5127,13860000,10033
14,252,13860000,13860100,3077,5127,13915000,10065
14,253,13915000,13915100,3077,5127,13970000,10108
14,254,13970000,13970100,3077,5127,14025000,10151
14,255,14025000,14025100,3077,5127,14080000,10190
14,256,14080000,14080100,3077,5127,14135000,10228
14,257,14135000,14135100,3077,5127,14190000,10270
14,258,14190000,14190100,3077,5127,14245000,10305
14,259,14245000,14245100,3077,5127,14300000,10350
14,26,1430000,1430100,3077,5127,1485000,1070
14,260,14300000,14300100,3077,5127,14355000,10389
14,261,14355000,14355100,3077,5127,14410000,10427
14,262,14410000,14410100,3077,5127,14465000,10468
14,263,14465000,14465100,3077,5127,14520000,10511
14,264,14520000,14520100,3077,5127,14575000,10545
14,265,14575000,14575100,3077,5127,14630000,10586
14,266,14630000,14630100,3077,5127,14685000,10628
14,267,14685000,14685100,3077,5127,14740000,10666
14,268,14740000,14740100,3077,5127,14795000,10705
14,269,14795000,14795100,3077,5127,14850000,10751
14,27,1485000,1485100,3077,5127,1540000,1107
14,270,14850000,14850100,3077,5127,14905000,10784
14,271,14905000,14905100,3077,5127,14960000,10827
14,272,14960000,14960100,3077,5127,15015000,10866
14,273,15015000,15015100,3077,5127,15070000,10904
14,274,15070000,15070100,3077,5127,15125000,10948
14,275,15125000,15125100,3077,5127,15180000,10989
14,276,15180000,15180100,3077,5127,15235000,11021
14,277,15235000,15235100,3077,5127,15290000,11064
14,278,15290000,15290100,3077,5127,15345000,11105
14,279,15345000,15345100,3077,5127,15400000,11146
14,28,1540000,1540100,3077,5127,1595000,1146
14,280,15400000,15400100,3077,5127,15455000,11185
14,281,15455000,15455100,3077,5127,15510000,11227
14,282,15510000,15510100,3077,5127,15565000,11262
14,283,15565000,15565100,3077,5127,15620000,11304
14,284,15620000,15620100,3077,5127,15675000,11344
14,285,15675000,15675100,3077,5127,15730000,11383
14,286,15730000,15730100,3077,5127,15785000,11424
14,287,15785000,15785100,3077,5127,15840000,11467
14,288,15840000,15840100,3077,5127,15895000,11499
14,289,15895000,15895100,3077,5127,15950000,11543
14,29,1595000,1595100,3077,5127,1650000,1192
14,290,15950000,15950100,3077,5127,16005000,11585
14,291,16005000,16005100,3077,5127,16060000,11623
14,292,16060000,16060100,3077,5127,16115000,11662
14,293,16115000,16115100,3077,5127,16170000,11704
14,294,16170000,16170100,3077,5127,16225000,11740
14,295,16225000,16225100,3077,5127,16280000,11783
14,296,16280000,16280100,3077,5127,16335000,11822
14,297,16335000,16335100,3077,5127,16390000,11860
14,298,16390000,16390100,3077,5127,16445000,11901
14,299,16445000,16445100,3077,5127,16500000,11946
14,3,165000,165100,3077,5127,220000,152
14,30,1650000,1650100,3077,5127,1705000,1226
14,300,16500000,16500100,3077,5127,16555000,11978
14,301,16555000,16555100,3077,5127,16610000,12021
14,302,16610000,16610100,3077,5127,16665000,12062
14,303,16665000,16665100,3077,5127,16720000,12100
14,304,16720000,16720100,3077,5127,16775000,12141
14,305,16775000,16775100,3077,5127,16830000,12183
14,306,16830000,16830100,3077,5127,16885000,12218
14,307,16885000,16885100,3077,5127,16940000,12259
14,308,16940000,16940100,3077,5127,16995000,12298
14,309,16995000,16995100,3077,5127,17050000,12340
14,31,1705000,1705100,3077,5127,1760000,1269
14,310,17050000,17050100,3077,5127,17105000,12381
14,311,17105000,17105100,3077,5127,17160000,12424
14,312,17160000,17160100,3077,5127,17215000,12455
14,313,17215000,17215100,3077,5127,17270000,12497
14,314,17270000,17270100,3077,5127,17325000,12541
14,315,17325000,17325100,3077,5127,17380000,12579
14,316,17380000,17380100,3077,5127,17435000,12618
14,317,17435000,17435100,3077,5127,17490000,12660
14,318,17490000,17490100,3077,5127,17545000,12694
14,319,17545000,17545100,3077,5127,17600000,12740
14,32,1760000,1760100,3077,5127,1815000,1307
14,320,17600000,17600100,3077,5127,17655000,12779
14,321,17655000,17655100,3077,5127,17710000,12816
14,322,17710000,17710100,3077,5127,17765000,12858
14,323,17765000,17765100,3077,5127,17820000,12900
14,324,17820000,17820100,3077,5127,17875000,12934
14,325,17875000,17875100,3077,5127,17930000,12977
14,326,17930000,17930100,3077,5127,17985000,13017
14,327,17985000,17985100,3077,5127,18040000,13056
14,328,18040000,18040100,3077,5127,18095000,13095
14,329,18095000,18095100,3077,5127,18150000,13140
14,33,1815000,1815100,3077,5127,1870000,1345
14,330,18150000,18150100,3077,5127,18205000,13175
14,331,18205000,18205100,3077,5127,18260000,13216
14,332,18260000,18260100,3077,5127,18315000,13255
14,333,18315000,18315100,3077,5127,18370000,13294
14,334,18370000,18370100,3077,5127,18425000,13337
14,335,18425000,18425100,3077,5127,18480000,13379
14,336,18480000,18480100,3077,5127,18535000,13411
14,337,18535000,18535100,3077,5127,18590000,13453
14,338,18590000,18590100,3077,5127,18645000,13495
14,339,18645000,18645100,3077,5127,18700000,13536
14,34,1870000,1870100,3077,5127,1925000,1389
14,340,18700000,18700100,3077,5127,18755000,13574
14,341,18755000,18755100,3077,5127,18810000,13617
14,342,18810000,18810100,3077,5127,18865000,13651
14,343,18865000,18865100,3077,5127,18920000,13694
14,344,18920000,18920100,3077,5127,18975000,13735
14,345,18975000,18975100,3077,5127,19030000,13772
14,346,19030000,19030100,3077,5127,19085000,13814
14,347,19085000,19085100,3077,5127,19140000,13856
14,348,19140000,19140100,3077,5127,19195000,13888
14,349,19195000,19195100,3077,5127,19250000,13933
14,35,1925000,1925100,3077,5127,1980000,1431
14,350,19250000,19250100,3077,5127,19305000,13974
14,351,19305000,19305100,3077,5127,19360000,14013
14,352,19360000,19360100,3077,5127,19415000,14052
14,353,19415000,19415100,3077,5127,19470000,14094
14,354,19470000,19470100,3077,5127,19525000,14130
14,355,19525000,19525100,3077,5127,19580000,14172
14,356,19580000,19580100,3077,5127,19635000,14211
14,357,19635000,19635100,3077,5127,19690000,14250
14,358,19690000,19690100,3077,5127,19745000,14291
14,359,19745000,19745100,3077,5127,19800000,14336
14,36,1980000,1980100,3077,5127,2035000,1463
14,360,19800000,19800100,3077,5127,19855000,14368
14,361,19855000,19855100,3077,5127,19910000,14410
14,362,19910000,19910100,3077,5127,19965000,14452
14,363,19965000,19965100,3077,5127,20020000,14489
14,364,20020000,20020100,3077,5127,20075000,14530
14,365,20075000,20075100,3077,5127,20130000,14573
14,366,20130000,20130100,3077,5127,20185000,14607
14,367,20185000,20185100,3077,5127,20240000,14650
14,368,20240000,20240100,3077,5127,20295000,14688
14,369,20295000,20295100,3077,5127,20350000,14729
14,37,2035000,2035100,3077,5127,2090000,1505
14,370,20350000,20350100,3077,5127,20405000,14771
14,371,20405000,20405100,3077,5127,20460000,14813
14,372,20460000,20460100,3077,5127,20515000,14845
14,373,20515000,20515100,3077,5127,20570000,14887
14,374,20570000,20570100,3077,5127,20625000,14930
14,375,20625000,20625100,3077,5127,20680000,14969
14,376,20680000,20680100,3077,5127,20735000,15008
14,377,20735000,20735100,3077,5127,20790000,15049
14,378,20790000,20790100,3077,5127,20845000,15084
14,379,20845000,20845100,3077,5127,20900000,15129
14,38,2090000,2090100,3077,5127,2145000,1546
14,380,20900000,20900100,3077,5127,20955000,15168
14,381,20955000,20955100,3077,5127,21010000,15207
14,382,21010000,21010100,3077,5127,21065000,15247
14,383,21065000,21065100,3077,5127,21120000,15290
14,384,21120000,21120100,3077,5127,21175000,15324
14,385,21175000,21175100,3077,5127,21230000,15366
14,386,21230000,21230100,3077,5127,21285000,15408
14,387,21285000,21285100,3077,5127,21340000,15445
14,388,21340000,21340100,3077,5127,21395000,15484
14,389,21395000,21395100,3077,5127,21450000,15530
14,39,2145000,2145100,3077,5127,2200000,1588
14,390,21450000,21450100,3077,5127,21505000,15564
14,391,21505000,21505100,3077,5127,21560000,15606
14,392,21560000,21560100,3077,5127,21615000,15645
14,393,21615000,21615100,3077,5127,21670000,15683
14,394,21670000,21670100,3077,5127,21725000,15727
14,395,21725000,21725100,3077,5127,21780000,15769
14,396,21780000,21780100,3077,5127,21835000,15800
14,397,21835000,21835100,3077,5127,21890000,15843
14,398,21890000,21890100,3077,5127,21945000,15884
14,399,21945000,21945100,3077,5127,22000000,15926
14,4,220000,220100,3077,5127,275000,192
14,40,2200000,2200100,3077,5127,2255000,1627
14,400,22000000,22000100,3077,5127,22055000,15965
14,401,22055000,22055100,3077,5127,22110000,16006
14,402,22110000,22110100,3077,5127,22165000,16041
14,403,22165000,22165100,3077,5127,22220000,16083
14,404,22220000,22220100,3077,5127,22275000,16124
14,405,22275000,22275100,3077,5127,22330000,16162
14,406,22330000,22330100,3077,5127,22385000,16203
14,407,22385000,22385100,3077,5127,22440000,16246
14,408,22440000,22440100,3077,5127,22495000,16278
14,409,22495000,22495100,3077,5127,22550000,16323
14,41,2255000,2255100,3077,5127,2310000,1668
14,410,22550000,22550100,3077,5127,22605000,16364
14,411,22605000,22605100,3077,5127,22660000,16402
14,412,22660000,22660100,3077,5127,22715000,16441
14,413,22715000,22715100,3077,5127,22770000,16484
14,414,22770000,22770100,3077,5127,22825000,16520
14,415,22825000,22825100,3077,5127,22880000,16562
14,416,22880000,22880100,3077,5127,22935000,16601
14,417,22935000,22935100,3077,5127,22990000,16639
14,418,22990000,22990100,3077,5127,23045000,16681
14,419,23045000,23045100,3077,5127,23100000,16725
14,42,2310000,2310100,3077,5127,2365000,1703
14,420,23100000,23100100,3077,5127,23155000,16757
14,421,23155000,23155100,3077,5127,23210000,16800
14,422,23210000,23210100,3077,5127,23265000,16841
14,423,23265000,23265100,3077,5127,23320000,16880
14,424,23320000,23320100,3077,5127,23375000,16920
14,425,23375000,23375100,3077,5127,23430000,16962
14,426,23430000,23430100,3077,5127,23485000,16997
14,427,23485000,23485100,3077,5127,23540000,17039
14,428,23540000,23540100,3077,5127,23595000,17078
14,429,23595000,23595100,3077,5127,23650000,17119
14,43,2365000,2365100,3077,5127,2420000,1745
14,430,23650000,23650100,3077,5127,23705000,17160
14,431,23705000,23705100,3077,5127,23760000,17203
14,432,23760000,23760100,3077,5127,23815000,17235
14,433,23815000,23815100,3077,5127,23870000,17276
14,434,23870000,23870100,3077,5127,23925000,17320
14,435,23925000,23925100,3077,5127,23980000,17358
14,436,23980000,23980100,3077,5127,24035000,17397
14,437,24035000,24035100,3077,5127,24090000,17440
14,438,24090000,24090100,3077,5127,24145000,17473
14,439,24145000,24145100,3077,5127,24200000,17519
14,44,2420000,2420100,3077,5127,2475000,1786
14,440,24200000,24200100,3077,5127,24255000,17558
14,441,24255000,24255100,3077,5127,24310000,17596
14,442,24310000,24310100,3077,5127,24365000,17638
14,443,24365000,24365100,3077,5127,24420000,17679
14,444,24420000,24420100,3077,5127,24475000,17713
14,445,24475000,24475100,3077,5127,24530000,17756
14,446,24530000,24530100,3077,5127,24585000,17797
14,447,24585000,24585100,3077,5127,24640000,17835
14,448,24640000,24640100,3077,5127,24695000,17874
14,449,24695000,24695100,3077,5127,24750000,17919
14,45,2475000,2475100,3077,5127,2530000,1825
14,450,24750000,24750100,3077,5127,24805000,17954
14,451,24805000,24805100,3077,5127,24860000,17996
14,452,24860000,24860100,3077,5127,24915000,18034
14,453,24915000,24915100,3077,5127,24970000,18073
14,454,24970000,24970100,3077,5127,25025000,18116
14,455,25025000,25025100,3077,5127,25080000,18159
14,456,25080000,25080100,3077,5127,25135000,18191
14,457,25135000,25135100,3077,5127,25190000,18232
14,458,25190000,25190100,3077,5127,25245000,18274
14,459,25245000,25245100,3077,5127,25300000,18315
14,46,2530000,2530100,3077,5127,2585000,1865
14,460,25300000,25300100,3077,5127,25355000,18354
14,461,25355000,25355100,3077,5127,25410000,18396
14,462,25410000,25410100,3077,5127,25465000,18430
14,463,25465000,25465100,3077,5127,25520000,18473
14,464,25520000,25520100,3077,5127,25575000,18514
14,465,25575000,25575100,3077,5127,25630000,18552
14,466,25630000,25630100,3077,5127,25685000,18593
14,467,25685000,25685100,3077,5127,25740000,18635
14,468,25740000,25740100,3077,5127,25795000,18667
14,469,25795000,25795100,3077,5127,25850000,18713
14,47,2585000,2585100,3077,5127,2640000,1908
14,470,25850000,25850100,3077,5127,25905000,18754
14,471,25905000,25905100,3077,5127,25960000,18792
14,472,25960000,25960100,3077,5127,26015000,18831
14,473,26015000,26015100,3077,5127,26070000,18873
14,474,26070000,26070100,3077,5127,26125000,18910
14,475,26125000,26125100,3077,5127,26180000,18951
14,476,26180000,26180100,3077,5127,26235000,18990
14,477,26235000,26235100,3077,5127,26290000,19029
14,478,26290000,26290100,3077,5127,26345000,19070
14,479,26345000,26345100,3077,5127,26400000,19116
14,48,2640000,2640100,3077,5127,2695000,1940
14,480,26400000,26400100,3077,5127,26455000,19147
14,481,26455000,26455100,3077,5127,26510000,19189
14,482,26510000,26510100,3077,5127,26565000,19231
14,483,26565000,26565100,3077,5127,26620000,19269
14,484,26620000,26620100,3077,5127,26675000,19310
14,485,26675000,26675100,3077,5127,26730000,19352
14,486,26730000,26730100,3077,5127,26785000,19386
14,487,26785000,26785100,3077,5127,26840000,19429
14,488,26840000,26840100,3077,5127,26895000,19468
14,489,26895000,26895100,3077,5127,26950000,19508
14,49,2695000,2695100,3077,5127,2750000,1985
14,490,26950000,26950100,3077,5127,27005000,19550
14,491,27005000,27005100,3077,5127,27060000,19592
14,492,27060000,27060100,3077,5127,27115000,19624
14,493,27115000,27115100,3077,5127,27170000,19667
14,494,27170000,27170100,3077,5127,27225000,19709
14,495,27225000,27225100,3077,5127,27280000,19748
14,496,27280000,27280100,3077,5127,27335000,19787
14,497,27335000,27335100,3077,5127,27390000,19829
14,498,27390000,27390100,3077,5127,27445000,19864
14,499,27445000,27445100,3077,5127,27500000,19908
14,5,275000,275100,3077,5127,330000,235
14,50,2750000,2750100,3077,5127,2805000,2027
14,500,27500000,27500100,3077,5127,27555000,19947
14,501,27555000,27555100,3077,5127,27610000,19986
14,502,27610000,27610100,3077,5127,27665000,20027
14,503,27665000,27665100,3077,5127,27720000,20069
14,504,27720000,27720100,3077,5127,27775000,20103
14,505,27775000,27775100,3077,5127,27830000,20145
14,506,27830000,27830100,3077,5127,27885000,20187
14,507,27885000,27885100,3077,5127,27940000,20225
14,508,27940000,27940100,3077,5127,27995000,20263
14,509,27995000,27995100,3077,5127,28050000,20309
14,51,2805000,2805100,3077,5127,2860000,2064
14,510,28050000,28050100,3077,5127,28105000,20343
14,511,28105000,28105100,3077,5127,28160000,20386
14,512,28160000,28160100,3077,5127,28215000,20425
14,513,28215000,28215100,3077,5127,28270000,20462
14,514,28270000,28270100,3077,5127,28325000,20506
14,515,28325000,28325100,3077,5127,28380000,20548
14,516,28380000,28380100,3077,5127,28435000,20580
14,517,28435000,28435100,3077,5127,28490000,20622
14,518,28490000,28490100,3077,5127,28545000,20663
14,519,28545000,28545100,3077,5127,28600000,20705
14,52,2860000,2860100,3077,5127,2915000,2103
14,520,28600000,28600100,3077,5127,28655000,20744
14,521,28655000,28655100,3077,5127,28710000,20786
14,522,28710000,28710100,3077,5127,28765000,20820
14,523,28765000,28765100,3077,5127,28820000,20862
14,524,28820000,28820100,3077,5127,28875000,20903
14,525,28875000,28875100,3077,5127,28930000,20942
14,526,28930000,28930100,3077,5127,28985000,20983
14,527,28985000,28985100,3077,5127,29040000,21025
14,528,29040000,29040100,3077,5127,29095000,21057
14,529,29095000,29095100,3077,5127,29150000,21102
14,53,2915000,2915100,3077,5127,2970000,2146
14,530,29150000,29150100,3077,5127,29205000,21144
14,531,29205000,29205100,3077,5127,29260000,21181
14,532,29260000,29260100,3077,5127,29315000,21220
14,533,29315000,29315100,3077,5127,29370000,21263
14,534,29370000,29370100,3077,5127,29425000,21299
14,535,29425000,29425100,3077,5127,29480000,21342
14,536,29480000,29480100,3077,5127,29535000,21380
14,537,29535000,29535100,3077,5127,29590000,21418
14,538,29590000,29590100,3077,5127,29645000,21460
14,539,29645000,29645100,3077,5127,29700000,21505
14,54,2970000,2970100,3077,5127,3025000,2182
14,540,29700000,29700100,3077,5127,29755000,21537
14,541,29755000,29755100,3077,5127,29810000,21579
14,542,29810000,29810100,3077,5127,29865000,21620
14,543,29865000,29865100,3077,5127,29920000,21659
14,544,29920000,29920100,3077,5127,29975000,21700
14,545,29975000,29975100,3077,5127,30030000,21741
14,546,30030000,30030100,3077,5127,30085000,21776
14,547,30085000,30085100,3077,5127,30140000,21818
14,548,30140000,30140100,3077,5127,30195000,21857
14,549,30195000,30195100,3077,5127,30250000,21899
14,55,3025000,3025100,3077,5127,3080000,2224
14,550,30250000,30250100,3077,5127,30305000,21939
14,551,30305000,30305100,3077,5127,30360000,21982
14,552,30360000,30360100,3077,5127,30415000,22014
14,553,30415000,30415100,3077,5127,30470000,22056
14,554,30470000,30470100,3077,5127,30525000,22100
14,555,30525000,30525100,3077,5127,30580000,22137
14,556,30580000,30580100,3077,5127,30635000,22176
14,557,30635000,30635100,3077,5127,30690000,22219
14,558,30690000,30690100,3077,5127,30745000,22253
14,559,30745000,30745100,3077,5127,30800000,22298
14,56,3080000,3080100,3077,5127,3135000,2263
14,560,30800000,30800100,3077,5127,30855000,22337
14,561,30855000,30855100,3077,5127,30910000,22375
14,562,30910000,30910100,3077,5127,30965000,22417
14,563,30965000,30965100,3077,5127,31020000,22459
14,564,31020000,31020100,3077,5127,31075000,22492
14,565,31075000,31075100,3077,5127,31130000,22535
14,566,31130000,31130100,3077,5127,31185000,22576
14,567,31185000,31185100,3077,5127,31240000,22615
14,568,31240000,31240100,3077,5127,31295000,22654
14,569,31295000,31295100,3077,5127,31350000,22698
14,57,3135000,3135100,3077,5127,3190000,2301
14,570,31350000,31350100,3077,5127,31405000,22733
14,571,31405000,31405100,3077,5127,31460000,22775
14,572,31460000,31460100,3077,5127,31515000,22814
14,573,31515000,31515100,3077,5127,31570000,22852
14,574,31570000,31570100,3077,5127,31625000,22895
14,575,31625000,31625100,3077,5127,31680000,22938
14,576,31680000,31680100,3077,5127,31735000,22970
14,577,31735000,31735100,3077,5127,31790000,23012
14,578,31790000,31790100,3077,5127,31845000,23053
14,579,31845000,31845100,3077,5127,31900000,23094
14,58,3190000,3190100,3077,5127,3245000,2343
14,580,31900000,31900100,3077,5127,31955000,23133
14,581,31955000,31955100,3077,5127,32010000,23176
14,582,32010000,32010100,3077,5127,32065000,23210
14,583,32065000,32065100,3077,5127,32120000,23252
14,584,32120000,32120100,3077,5127,32175000,23293
14,585,32175000,32175100,3077,5127,32230000,23331
14,586,32230000,32230100,3077,5127,32285000,23373
14,587,32285000,32285100,3077,5127,32340000,23414
14,588,32340000,32340100,3077,5127,32395000,23446
14,589,32395000,32395100,3077,5127,32450000,23492
14,59,3245000,3245100,3077,5127,3300000,2388
14,590,32450000,32450100,3077,5127,32505000,23533
14,591,32505000,32505100,3077,5127,32560000,23572
14,592,32560000,32560100,3077,5127,32615000,23610
14,593,32615000,32615100,3077,5127,32670000,23652
14,594,32670000,32670100,3077,5127,32725000,23689
14,595,32725000,32725100,3077,5127,32780000,23731
14,596,32780000,32780100,3077,5127,32835000,23770
14,597,32835000,32835100,3077,5127,32890000,23808
14,598,32890000,32890100,3077,5127,32945000,23849
14,599,32945000,32945100,3077,5127,33000000,23895
14,6,330000,330100,3077,5127,385000,269
14,60,3300000,3300100,3077,5127,3355000,2419
14,600,33000000,33000100,3077,5127,33055000,23927
14,601,33055000,33055100,3077,5127,33110000,23968
14,602,33110000,33110100,3077,5127,33165000,24010
14,603,33165000,33165100,3077,5127,33220000,24048
14,604,33220000,33220100,3077,5127,33275000,24089
14,605,33275000,33275100,3077,5127,33330000,24132
14,606,33330000,33330100,3077,5127,33385000,24165
14,607,33385000,33385100,3077,5127,33440000,24208
14,608,33440000,33440100,3077,5127,33495000,24247
14,609,33495000,33495100,3077,5127,33550000,24288
14,61,3355000,3355100,3077,5127,3410000,2462
14,610,33550000,33550100,3077,5127,33605000,24330
14,611,33605000,33605100,3077,5127,33660000,24371
14,612,33660000,33660100,3077,5127,33715000,24403
14,613,33715000,33715100,3077,5127,33770000,24446
14,614,33770000,33770100,3077,5127,33825000,24489
14,615,33825000,33825100,3077,5127,33880000,24527
14,616,33880000,33880100,3077,5127,33935000,24566
14,617,33935000,33935100,3077,5127,33990000,24608
14,618,33990000,33990100,3077,5127,34045000,24643
14,619,34045000,34045100,3077,5127,34100000,24688
14,62,3410000,3410100,3077,5127,3465000,2503
14,620,34100000,34100100,3077,5127,34155000,24726
14,621,34155000,34155100,3077,5127,34210000,24765
14,622,34210000,34210100,3077,5127,34265000,24806
14,623,34265000,34265100,3077,5127,34320000,24849
14,624,34320000,34320100,3077,5127,34375000,24883
14,625,34375000,34375100,3077,5127,34430000,24924
14,626,34430000,34430100,3077,5127,34485000,24966
14,627,34485000,34485100,3077,5127,34540000,25004
14,628,34540000,34540100,3077,5127,34595000,25043
14,629,34595000,34595100,3077,5127,34650000,25088
14,63,3465000,3465100,3077,5127,3520000,2542
14,630,34650000,34650100,3077,5127,34705000,25122
14,631,34705000,34705100,3077,5127,34760000,25165
14,632,34760000,34760100,3077,5127,34815000,25204
14,633,34815000,34815100,3077,5127,34870000,25242
14,634,34870000,34870100,3077,5127,34925000,25285
14,635,34925000,34925100,3077,5127,34980000,25327
14,636,34980000,34980100,3077,5127,35035000,25359
14,637,35035000,35035100,3077,5127,35090000,25402
14,638,35090000,35090100,3077,5127,35145000,25443
14,639,35145000,35145100,3077,5127,35200000,25484
14,64,3520000,3520100,3077,5127,3575000,2583
14,640,35200000,35200100,3077,5127,35255000,25523
14,641,35255000,35255100,3077,5127,35310000,25565
14,642,35310000,35310100,3077,5127,35365000,25600
14,643,35365000,35365100,3077,5127,35420000,25641
14,644,35420000,35420100,3077,5127,35475000,25682
14,645,35475000,35475100,3077,5127,35530000,25721
14,646,35530000,35530100,3077,5127,35585000,25762
14,647,35585000,35585100,3077,5127,35640000,25805
14,648,35640000,35640100,3077,5127,35695000,25836
14,649,35695000,35695100,3077,5127,35750000,25881
14,65,3575000,3575100,3077,5127,3630000,2624
14,650,35750000,35750100,3077,5127,35805000,25923
14,651,35805000,35805100,3077,5127,35860000,25961
14,652,35860000,35860100,3077,5127,35915000,26000
14,653,35915000,35915100,3077,5127,35970000,26042
14,654,35970000,35970100,3077,5127,36025000,26078
14,655,36025000,36025100,3077,5127,36080000,26121
14,656,36080000,36080100,3077,5127,36135000,26160
14,657,36135000,36135100,3077,5127,36190000,26197
14,658,36190000,36190100,3077,5127,36245000,26239
14,659,36245000,36245100,3077,5127,36300000,26284
14,66,3630000,3630100,3077,5127,3685000,2659
14,660,36300000,36300100,3077,5127,36355000,26316
14,661,36355000,36355100,3077,5127,36410000,26359
14,662,36410000,36410100,3077,5127,36465000,26399
14,663,36465000,36465100,3077,5127,36520000,26438
14,664,36520000,36520100,3077,5127,36575000,26479
14,665,36575000,36575100,3077,5127,36630000,26521
14,666,36630000,36630100,3077,5127,36685000,26556
14,667,36685000,36685100,3077,5127,36740000,26597
14,668,36740000,36740100,3077,5127,36795000,26636
14,669,36795000,36795100,3077,5127,36850000,26678
14,67,3685000,3685100,3077,5127,3740000,2701
14,670,36850000,36850100,3077,5127,36905000,26719
14,671,36905000,36905100,3077,5127,36960000,26761
14,672,36960000,36960100,3077,5127,37015000,26793
14,673,37015000,37015100,3077,5127,37070000,26835
14,674,37070000,37070100,3077,5127,37125000,26879
14,675,37125000,37125100,3077,5127,37180000,26917
14,676,37180000,37180100,3077,5127,37235000,26955
14,677,37235000,37235100,3077,5127,37290000,26998
14,678,37290000,37290100,3077,5127,37345000,27032
14,679,37345000,37345100,3077,5127,37400000,27078
14,68,3740000,3740100,3077,5127,3795000,2740
14,680,37400000,37400100,3077,5127,37455000,27117
14,681,37455000,37455100,3077,5127,37510000,27154
14,682,37510000,37510100,3077,5127,37565000,27196
14,683,37565000,37565100,3077,5127,37620000,27238
14,684,37620000,37620100,3077,5127,37675000,27272
14,685,37675000,37675100,3077,5127,37730000,27314
14,686,37730000,37730100,3077,5127,37785000,27355
14,687,37785000,37785100,3077,5127,37840000,27394
14,688,37840000,37840100,3077,5127,37895000,27433
14,689,37895000,37895100,3077,5127,37950000,27478
14,69,3795000,3795100,3077,5127,3850000,2781
14,690,37950000,37950100,3077,5127,38005000,27512
14,691,38005000,38005100,3077,5127,38060000,27554
14,692,38060000,38060100,3077,5127,38115000,27593
14,693,38115000,38115100,3077,5127,38170000,27632
14,694,38170000,38170100,3077,5127,38225000,27675
14,695,38225000,38225100,3077,5127,38280000,27717
14,696,38280000,38280100,3077,5127,38335000,27749
14,697,38335000,38335100,3077,5127,38390000,27791
14,698,38390000,38390100,3077,5127,38445000,27833
14,699,38445000,38445100,3077,5127,38500000,27873
14,7,385000,385100,3077,5127,440000,312
14,70,3850000,3850100,3077,5127,3905000,2822
14,700,38500000,38500100,3077,5127,38555000,27912
14,701,38555000,38555100,3077,5127,38610000,27955
14,702,38610000,38610100,3077,5127,38665000,27989
14,703,38665000,38665100,3077,5127,38720000,28032
14,704,38720000,38720100,3077,5127,38775000,28072
14,705,38775000,38775100,3077,5127,38830000,28110
14,706,38830000,38830100,3077,5127,38885000,28152
14,707,38885000,38885100,3077,5127,38940000,28194
14,708,38940000,38940100,3077,5127,38995000,28226
