Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
15,41,2870000,2870100,19381,32301,2940000,2125
15,410,28700000,28700100,19381,32301,28770000,20829
15,411,28770000,28770100,19381,32301,28840000,20877
15,412,28840000,28840100,19381,32301,28910000,20927
15,413,28910000,28910100,19381,32301,28980000,20982
15,414,28980000,28980100,19381,32301,29050000,21030
15,415,29050000,29050100,19381,32301,29120000,21080
15,416,29120000,29120100,19381,32301,29190000,21132
15,417,29190000,29190100,19381,32301,29260000,21182
15,418,29260000,29260100,19381,32301,29330000,21232
15,419,29330000,29330100,19381,32301,29400000,21288
15,42,2940000,2940100,19381,32301,3010000,2172
15,420,29400000,29400100,19381,32301,29470000,21331
15,421,29470000,29470100,19381,32301,29540000,21384
15,422,29540000,29540100,19381,32301,29610000,21438
15,423,29610000,29610100,19381,32301,29680000,21486
15,424,29680000,29680100,19381,32301,29750000,21536
15,425,29750000,29750100,19381,32301,29820000,21590
15,426,29820000,29820100,19381,32301,29890000,21636
15,427,29890000,29890100,19381,32301,29960000,21689
15,428,29960000,29960100,19381,32301,30030000,21742
15,429,30030000,30030100,19381,32301,30100000,21791
15,43,3010000,3010100,19381,32301,3080000,2225
15,430,30100000,30100100,19381,32301,30170000,21839
15,431,30170000,30170100,19381,32301,30240000,21894
15,432,30240000,30240100,19381,32301,30310000,21941
15,433,30310000,30310100,19381,32301,30380000,21993
15,434,30380000,30380100,19381,32301,30450000,22047
15,435,30450000,30450100,19381,32301,30520000,22093
15,436,30520000,30520100,19381,32301,30590000,22143
15,437,30590000,30590100,19381,32301,30660000,22199
15,438,30660000,30660100,19381,32301,30730000,22245
15,439,30730000,30730100,19381,32301,30800000,22299
15,44,3080000,3080100,19381,32301,3150000,2278
15,440,30800000,30800100,19381,32301,30870000,22349
15,441,30870000,30870100,19381,32301,30940000,22397
15,442,30940000,30940100,19381,32301,31010000,22448
15,443,31010000,31010100,19381,32301,31080000,22504
15,444,31080000,31080100,19381,32301,31150000,22550
15,445,31150000,31150100,19381,32301,31220000,22600
15,446,31220000,31220100,19381,32301,31290000,22653
15,447,31290000,31290100,19381,32301,31360000,22703
15,448,31360000,31360100,19381,32301,31430000,22752
15,449,31430000,31430100,19381,32301,31500000,22808
15,45,3150000,3150100,19381,32301,3220000,2324
15,450,31500000,31500100,19381,32301,31570000,22853
15,451,31570000,31570100,19381,32301,31640000,22905
15,452,31640000,31640100,19381,32301,31710000,22958
15,453,31710000,31710100,19381,32301,31780000,23006
15,454,31780000,31780100,19381,32301,31850000,23058
15,455,31850000,31850100,19381,32301,31920000,23111
15,456,31920000,31920100,19381,32301,31990000,23156
15,457,31990000,31990100,19381,32301,32060000,23209
15,458,32060000,32060100,19381,32301,32130000,23263
15,459,32130000,32130100,19381,32301,32200000,23312
15,46,3220000,3220100,19381,32301,3290000,2374
15,460,32200000,32200100,19381,32301,32270000,23359
15,461,32270000,32270100,19381,32301,32340000,23415
15,462,32340000,32340100,19381,32301,32410000,23462
15,463,32410000,32410100,19381,32301,32480000,23514
15,464,32480000,32480100,19381,32301,32550000,23567
15,465,32550000,32550100,19381,32301,32620000,23614
15,466,32620000,32620100,19381,32301,32690000,23664
15,467,32690000,32690100,19381,32301,32760000,23720
15,468,32760000,32760100,19381,32301,32830000,23765
15,469,32830000,32830100,19381,32301,32900000,23819
15,47,3290000,3290100,19381,32301,3360000,2431
15,470,32900000,32900100,19381,32301,32970000,23870
15,471,32970000,32970100,19381,32301,33040000,23918
15,472,33040000,33040100,19381,32301,33110000,23969
15,473,33110000,33110100,19381,32301,33180000,24024
15,474,33180000,33180100,19381,32301,33250000,24071
15,475,33250000,33250100,19381,32301,33320000,24121
15,476,33320000,33320100,19381,32301,33390000,24174
15,477,33390000,33390100,19381,32301,33460000,24223
15,478,33460000,33460100,19381,32301,33530000,24273
15,479,33530000,33530100,19381,32301,33600000,24329
15,48,3360000,3360100,19381,32301,3430000,2476
15,480,33600000,33600100,19381,32301,33670000,24373
15,481,33670000,33670100,19381,32301,33740000,24425
15,482,33740000,33740100,19381,32301,33810000,24479
15,483,33810000,33810100,19381,32301,33880000,24528
15,484,33880000,33880100,19381,32301,33950000,24578
15,485,33950000,33950100,19381,32301,34020000,24631
15,486,34020000,34020100,19381,32301,34090000,24677
15,487,34090000,34090100,19381,32301,34160000,24731
15,488,34160000,34160100,19381,32301,34230000,24783
15,489,34230000,34230100,19381,32301,34300000,24832
15,49,3430000,3430100,19381,32301,3500000,2529
15,490,34300000,34300100,19381,32301,34370000,24880
15,491,34370000,34370100,19381,32301,34440000,24936
15,492,34440000,34440100,19381,32301,34510000,24982
15,493,34510000,34510100,19381,32301,34580000,25034
15,494,34580000,34580100,19381,32301,34650000,25089
15,495,34650000,34650100,19381,32301,34720000,25135
15,496,34720000,34720100,19381,32301,34790000,25184
15,497,34790000,34790100,19381,32301,34860000,25240
15,498,34860000,34860100,19381,32301,34930000,25287
15,499,34930000,34930100,19381,32301,35000000,25340
15,5,350000,350100,19381,32301,420000,300
15,50,3500000,3500100,19381,32301,3570000,2580
15,500,35000000,35000100,19381,32301,35070000,25390
15,501,35070000,35070100,19381,32301,35140000,25438
15,502,35140000,35140100,19381,32301,35210000,25490
15,503,35210000,35210100,19381,32301,35280000,25545
15,504,35280000,35280100,19381,32301,35350000,25591
15,505,35350000,35350100,19381,32301,35420000,25642
15,506,35420000,35420100,19381,32301,35490000,25695
15,507,35490000,35490100,19381,32301,35560000,25744
15,508,35560000,35560100,19381,32301,35630000,25793
15,509,35630000,35630100,19381,32301,35700000,25850
15,51,3570000,3570100,19381,32301,3640000,2629
15,510,35700000,35700100,19381,32301,35770000,25894
15,511,35770000,35770100,19381,32301,35840000,25946
15,512,35840000,35840100,19381,32301,35910000,25999
15,513,35910000,35910100,19381,32301,35980000,26048
15,514,35980000,35980100,19381,32301,36050000,26099
15,515,36050000,36050100,19381,32301,36120000,26152
15,516,36120000,36120100,19381,32301,36190000,26198
15,517,36190000,36190100,19381,32301,36260000,26251
15,518,36260000,36260100,19381,32301,36330000,26304
15,519,36330000,36330100,19381,32301,36400000,26353
15,52,3640000,3640100,19381,32301,3710000,2679
15,520,36400000,36400100,19381,32301,36470000,26401
15,521,36470000,36470100,19381,32301,36540000,26456
15,522,36540000,36540100,19381,32301,36610000,26503
15,523,36610000,36610100,19381,32301,36680000,26555
15,524,36680000,36680100,19381,32301,36750000,26609
15,525,36750000,36750100,19381,32301,36820000,26655
15,526,36820000,36820100,19381,32301,36890000,26705
15,527,36890000,36890100,19381,32301,36960000,26762
15,528,36960000,36960100,19381,32301,37030000,26807
15,529,37030000,37030100,19381,32301,37100000,26860
15,53,3710000,3710100,19381,32301,3780000,2734
15,530,37100000,37100100,19381,32301,37170000,26911
15,531,37170000,37170100,19381,32301,37240000,26960
15,532,37240000,37240100,19381,32301,37310000,27010
15,533,37310000,37310100,19381,32301,37380000,27065
15,534,37380000,37380100,19381,32301,37450000,27112
15,535,37450000,37450100,19381,32301,37520000,27163
15,536,37520000,37520100,19381,32301,37590000,27215
15,537,37590000,37590100,19381,32301,37660000,27264
15,538,37660000,37660100,19381,32301,37730000,27315
15,539,37730000,37730100,19381,32301,37800000,27371
15,54,3780000,3780100,19381,32301,3850000,2782
15,540,37800000,37800100,19381,32301,37870000,27414
15,541,37870000,37870100,19381,32301,37940000,27466
15,542,37940000,37940100,19381,32301,38010000,27521
15,543,38010000,38010100,19381,32301,38080000,27569
15,544,38080000,38080100,19381,32301,38150000,27619
15,545,38150000,38150100,19381,32301,38220000,27672
15,546,38220000,38220100,19381,32301,38290000,27719
15,547,38290000,38290100,19381,32301,38360000,27772
15,548,38360000,38360100,19381,32301,38430000,27824
15,549,38430000,38430100,19381,32301,38500000,27874
15,55,3850000,3850100,19381,32301,3920000,2832
15,550,38500000,38500100,19381,32301,38570000,27922
15,551,38570000,38570100,19381,32301,38640000,27977
15,552,38640000,38640100,19381,32301,38710000,28023
15,553,38710000,38710100,19381,32301,38780000,28076
15,554,38780000,38780100,19381,32301,38850000,28130
15,555,38850000,38850100,19381,32301,38920000,28176
15,556,38920000,38920100,19381,32301,38990000,28225
15,557,38990000,38990100,19381,32301,39060000,28282
15,558,39060000,39060100,19381,32301,39130000,28328
15,559,39130000,39130100,19381,32301,39200000,28381
15,56,3920000,3920100,19381,32301,3990000,2884
15,560,39200000,39200100,19381,32301,39270000,28432
15,561,39270000,39270100,19381,32301,39340000,28480
15,562,39340000,39340100,19381,32301,39410000,28531
15,563,39410000,39410100,19381,32301,39480000,28586
15,564,39480000,39480100,19381,32301,39550000,28633
15,565,39550000,39550100,19381,32301,39620000,28683
15,566,39620000,39620100,19381,32301,39690000,28736
15,567,39690000,39690100,19381,32301,39760000,28785
15,568,39760000,39760100,19381,32301,39830000,28835
15,569,39830000,39830100,19381,32301,39900000,28891
15,57,3990000,3990100,19381,32301,4060000,2933
15,570,39900000,39900100,19381,32301,39970000,28935
15,571,39970000,39970100,19381,32301,40040000,28988
15,572,40040000,40040100,19381,32301,40110000,29041
15,573,40110000,40110100,19381,32301,40180000,29089
15,574,40180000,40180100,19381,32301,40250000,29140
15,575,40250000,40250100,19381,32301,40320000,29194
15,576,40320000,40320100,19381,32301,40390000,29239
15,577,40390000,40390100,19381,32301,40460000,29292
15,578,40460000,40460100,19381,32301,40530000,29345
15,579,40530000,40530100,19381,32301,40600000,29395
15,58,4060000,4060100,19381,32301,4130000,2984
15,580,40600000,40600100,19381,32301,40670000,29442
15,581,40670000,40670100,19381,32301,40740000,29497
15,582,40740000,40740100,19381,32301,40810000,29545
15,583,40810000,40810100,19381,32301,40880000,29597
15,584,40880000,40880100,19381,32301,40950000,29650
15,585,40950000,40950100,19381,32301,41020000,29696
15,586,41020000,41020100,19381,32301,41090000,29747
15,587,41090000,41090100,19381,32301,41160000,29803
15,588,41160000,41160100,19381,32301,41230000,29848
15,589,41230000,41230100,19381,32301,41300000,29901
15,59,4130000,4130100,19381,32301,4200000,3040
15,590,41300000,41300100,19381,32301,41370000,29953
15,591,41370000,41370100,19381,32301,41440000,30001
15,592,41440000,41440100,19381,32301,41510000,30051
15,593,41510000,41510100,19381,32301,41580000,30107
15,594,41580000,41580100,19381,32301,41650000,30154
15,595,41650000,41650100,19381,32301,41720000,30204
15,596,41720000,41720100,19381,32301,41790000,30256
15,597,41790000,41790100,19381,32301,41860000,30306
15,598,41860000,41860100,19381,32301,41930000,30356
15,599,41930000,41930100,19381,32301,42000000,30412
15,6,420000,420100,19381,32301,490000,346
15,60,4200000,4200100,19381,32301,4270000,3083
15,600,42000000,42000100,19381,32301,42070000,30455
15,601,42070000,42070100,19381,32301,42140000,30508
15,602,42140000,42140100,19381,32301,42210000,30562
15,603,42210000,42210100,19381,32301,42280000,30610
15,604,42280000,42280100,19381,32301,42350000,30661
15,605,42350000,42350100,19381,32301,42420000,30714
15,606,42420000,42420100,19381,32301,42490000,30760
15,607,42490000,42490100,19381,32301,42560000,30813
15,608,42560000,42560100,19381,32301,42630000,30866
15,609,42630000,42630100,19381,32301,42700000,30915
15,61,4270000,4270100,19381,32301,4340000,3135
15,610,42700000,42700100,19381,32301,42770000,30963
15,611,42770000,42770100,19381,32301,42840000,31018
15,612,42840000,42840100,19381,32301,42910000,31065
15,613,42910000,42910100,19381,32301,42980000,31117
15,614,42980000,42980100,19381,32301,43050000,31171
15,615,43050000,43050100,19381,32301,43120000,31218
15,616,43120000,43120100,19381,32301,43190000,31267
15,617,43190000,43190100,19381,32301,43260000,31323
15,618,43260000,43260100,19381,32301,43330000,31369
15,619,43330000,43330100,19381,32301,43400000,31423
15,62,4340000,4340100,19381,32301,4410000,3190
15,620,43400000,43400100,19381,32301,43470000,31473
15,621,43470000,43470100,19381,32301,43540000,31521
15,622,43540000,43540100,19381,32301,43610000,31572
15,623,43610000,43610100,19381,32301,43680000,31628
15,624,43680000,43680100,19381,32301,43750000,31674
15,625,43750000,43750100,19381,32301,43820000,31724
15,626,43820000,43820100,19381,32301,43890000,31778
15,627,43890000,43890100,19381,32301,43960000,31827
15,628,43960000,43960100,19381,32301,44030000,31876
15,629,44030000,44030100,19381,32301,44100000,31932
15,63,4410000,4410100,19381,32301,4480000,3238
15,630,44100000,44100100,19381,32301,44170000,31977
15,631,44170000,44170100,19381,32301,44240000,32029
15,632,44240000,44240100,19381,32301,44310000,32082
15,633,44310000,44310100,19381,32301,44380000,32130
15,634,44380000,44380100,19381,32301,44450000,32182
15,635,44450000,44450100,19381,32301,44520000,32235
15,636,44520000,44520100,19381,32301,44590000,32280
15,637,44590000,44590100,19381,32301,44660000,32334
15,638,44660000,44660100,19381,32301,44730000,32387
15,639,44730000,44730100,19381,32301,44800000,32436
15,64,4480000,4480100,19381,32301,4550000,3288
15,640,44800000,44800100,19381,32301,44870000,32483
15,641,44870000,44870100,19381,32301,44940000,32539
15,642,44940000,44940100,19381,32301,45010000,32586
15,643,45010000,45010100,19381,32301,45080000,32638
15,644,45080000,45080100,19381,32301,45150000,32691
15,645,45150000,45150100,19381,32301,45220000,32738
15,646,45220000,45220100,19381,32301,45290000,32788
15,647,45290000,45290100,19381,32301,45360000,32844
15,648,45360000,45360100,19381,32301,45430000,32890
15,649,45430000,45430100,19381,32301,45500000,32943
15,65,4550000,4550100,19381,32301,4620000,3342
15,650,45500000,45500100,19381,32301,45570000,32994
15,651,45570000,45570100,19381,32301,45640000,33042
15,652,45640000,45640100,19381,32301,45710000,33093
15,653,45710000,45710100,19381,32301,45780000,33148
15,654,45780000,45780100,19381,32301,45850000,33195
15,655,45850000,45850100,19381,32301,45920000,33245
15,656,45920000,45920100,19381,32301,45990000,33298
15,657,45990000,45990100,19381,32301,46060000,33347
15,658,46060000,46060100,19381,32301,46130000,33397
15,659,46130000,46130100,19381,32301,46200000,33454
15,66,4620000,4620100,19381,32301,4690000,3388
15,67,4690000,4690100,19381,32301,4760000,3441
15,68,4760000,4760100,19381,32301,4830000,3493
15,69,4830000,4830100,19381,32301,4900000,3543
15,7,490000,490100,19381,32301,560000,400
15,70,4900000,4900100,19381,32301,4970000,3591
15,71,4970000,4970100,19381,32301,5040000,3646
15,72,5040000,5040100,19381,32301,5110000,3692
15,73,5110000,5110100,19381,32301,5180000,3745
15,74,5180000,5180100,19381,32301,5250000,3799
15,75,5250000,5250100,19381,32301,5320000,3845
15,76,5320000,5320100,19381,32301,5390000,3895
15,77,5390000,5390100,19381,32301,5460000,3951
15,78,5460000,5460100,19381,32301,5530000,3997
15,79,5530000,5530100,19381,32301,5600000,4050
15,8,560000,560100,19381,32301,630000,452
15,80,5600000,5600100,19381,32301,5670000,4101
15,81,5670000,5670100,19381,32301,5740000,4149
15,82,5740000,5740100,19381,32301,5810000,4200
15,83,5810000,5810100,19381,32301,5880000,4255
15,84,5880000,5880100,19381,32301,5950000,4302
15,85,5950000,5950100,19381,32301,6020000,4352
15,86,6020000,6020100,19381,32301,6090000,4405
15,87,6090000,6090100,19381,32301,6160000,4455
15,88,6160000,6160100,19381,32301,6230000,4504
15,89,6230000,6230100,19381,32301,6300000,4560
15,9,630000,630100,19381,32301,700000,501
15,90,6300000,6300100,19381,32301,6370000,4604
15,91,6370000,6370100,19381,32301,6440000,4657
15,92,6440000,6440100,19381,32301,6510000,4710
15,93,6510000,6510100,19381,32301,6580000,4758
15,94,6580000,6580100,19381,32301,6650000,4809
15,95,6650000,6650100,19381,32301,6720000,4863
15,96,6720000,6720100,19381,32301,6790000,4908
15,97,6790000,6790100,19381,32301,6860000,4961
15,98,6860000,6860100,19381,32301,6930000,5015
15,99,6930000,6930100,19381,32301,7000000,5064
2,0,0,100,582,969,15000,2
2,1,15000,15100,582,969,30000,12
2,10,150000,150100,582,969,165000,111
2,100,1500000,1500100,582,969,1515000,1087
2,1000,15000000,15000100,582,969,15015000,10863
2,1001,15015000,15015100,582,969,15030000,10874
2,1002,15030000,15030100,582,969,15045000,10885
2,1003,15045000,15045100,582,969,15060000,10895
2,1004,15060000,15060100,582,969,15075000,10906
2,1005,15075000,15075100,582,969,15090000,10917
2,1006,15090000,15090100,582,969,15105000,10930
2,1007,15105000,15105100,582,969,15120000,10936
2,1008,15120000,15120100,582,969,15135000,10951
2,1009,15135000,15135100,582,969,15150000,10959
2,101,1515000,1515100,582,969,1530000,1098
2,1010,15150000,15150100,582,969,15165000,10973
2,1011,15165000,15165100,582,969,15180000,10981
2,1012,15180000,15180100,582,969,15195000,10993
2,1013,15195000,15195100,582,969,15210000,11005
2,1014,15210000,15210100,582,969,15225000,11015
2,1015,15225000,15225100,582,969,15240000,11024
2,1016,15240000,15240100,582,969,15255000,11038
2,1017,15255000,15255100,582,969,15270000,11047
2,1018,15270000,15270100,582,969,15285000,11060
2,1019,15285000,15285100,582,969,15300000,11067
2,102,1530000,1530100,582,969,1545000,1110
2,1020,15300000,15300100,582,969,15315000,11080
2,1021,15315000,15315100,582,969,15330000,11091
2,1022,15330000,15330100,582,969,15345000,11102
2,1023,15345000,15345100,582,969,15360000,11112
2,1024,15360000,15360100,582,969,15375000,11123
2,1025,15375000,15375100,582,969,15390000,11133
2,1026,15390000,15390100,582,969,15405000,11149
2,1027,15405000,15405100,582,969,15420000,11155
2,1028,15420000,15420100,582,969,15435000,11167
2,1029,15435000,15435100,582,969,15450000,11176
2,103,1545000,1545100,582,969,1560000,1119
2,1030,15450000,15450100,582,969,15465000,11190
2,1031,15465000,15465100,582,969,15480000,11199
2,1032,15480000,15480100,582,969,15495000,11210
2,1033,15495000,15495100,582,969,15510000,11221
2,1034,15510000,15510100,582,969,15525000,11233
2,1035,15525000,15525100,582,969,15540000,11241
2,1036,15540000,15540100,582,969,15555000,11255
2,1037,15555000,15555100,582,969,15570000,11265
2,1038,15570000,15570100,582,969,15585000,11277
2,1039,15585000,15585100,582,969,15600000,11283
2,104,1560000,1560100,582,969,1575000,1130
2,1040,15600000,15600100,582,969,15615000,11298
2,1041,15615000,15615100,582,969,15630000,11309
2,1042,15630000,15630100,582,969,15645000,11320
2,1043,15645000,15645100,582,969,15660000,11329
2,1044,15660000,15660100,582,969,15675000,11339
2,1045,15675000,15675100,582,969,15690000,11352
2,1046,15690000,15690100,582,969,15705000,11365
2,1047,15705000,15705100,582,969,15720000,11371
2,1048,15720000,15720100,582,969,15735000,11385
2,1049,15735000,15735100,582,969,15750000,11393
2,105,1575000,1575100,582,969,1590000,1140
2,1050,15750000,15750100,582,969,15765000,11408
2,1051,15765000,15765100,582,969,15780000,11416
2,1052,15780000,15780100,582,969,15795000,11427
2,1053,15795000,15795100,582,969,15810000,11439
2,1054,15810000,15810100,582,969,15825000,11450
2,1055,15825000,15825100,582,969,15840000,11458
2,1056,15840000,15840100,582,969,15855000,11473
2,1057,15855000,15855100,582,969,15870000,11481
2,1058,15870000,15870100,582,969,15885000,11494
2,1059,15885000,15885100,582,969,15900000,11502
2,106,1590000,1590100,582,969,1605000,1155
2,1060,15900000,15900100,582,969,15915000,11515
2,1061,15915000,15915100,582,969,15930000,11526
2,1062,15930000,15930100,582,969,15945000,11536
2,1063,15945000,15945100,582,969,15960000,11546
2,1064,15960000,15960100,582,969,15975000,11558
2,1065,15975000,15975100,582,969,15990000,11568
2,1066,15990000,15990100,582,969,16005000,11582
2,1067,16005000,16005100,582,969,16020000,11589
2,1068,16020000,16020100,582,969,16035000,11602
2,1069,16035000,16035100,582,969,16050000,11611
2,107,1605000,1605100,582,969,1620000,1162
2,1070,16050000,16050100,582,969,16065000,11625
2,1071,16065000,16065100,582,969,16080000,11633
2,1072,16080000,16080100,582,969,16095000,11644
2,1073,16095000,16095100,582,969,16110000,11656
2,1074,16110000,16110100,582,969,16125000,11668
2,1075,16125000,16125100,582,969,16140000,11676
2,1076,16140000,16140100,582,969,16155000,11689
2,1077,16155000,16155100,582,969,16170000,11698
2,1078,16170000,16170100,582,969,16185000,11712
2,1079,16185000,16185100,582,969,16200000,11718
2,108,1620000,1620100,582,969,1635000,1174
2,1080,16200000,16200100,582,969,16215000,11732
2,1081,16215000,16215100,582,969,16230000,11743
2,1082,16230000,16230100,582,969,16245000,11755
2,1083,16245000,16245100,582,969,16260000,11764
2,1084,16260000,16260100,582,969,16275000,11774
2,1085,16275000,16275100,582,969,16290000,11786
2,1086,16290000,16290100,582,969,16305000,11799
2,1087,16305000,16305100,582,969,16320000,11806
2,1088,16320000,16320100,582,969,16335000,11819
2,1089,16335000,16335100,582,969,16350000,11828
2,109,1635000,1635100,582,969,1650000,1183
2,1090,16350000,16350100,582,969,16365000,11842
2,1091,16365000,16365100,582,969,16380000,11850
2,1092,16380000,16380100,582,969,16395000,11862
2,1093,16395000,16395100,582,969,16410000,11874
2,1094,16410000,16410100,582,969,16425000,11884
2,1095,16425000,16425100,582,969,16440000,11892
2,1096,16440000,16440100,582,969,16455000,11908
2,1097,16455000,16455100,582,969,16470000,11916
2,1098,16470000,16470100,582,969,16485000,11929
2,1099,16485000,16485100,582,969,16500000,11935
2,11,165000,165100,582,969,180000,120
2,110,1650000,1650100,582,969,1665000,1197
2,1100,16500000,16500100,582,969,16515000,11949
2,1101,16515000,16515100,582,969,16530000,11961
2,1102,16530000,16530100,582,969,16545000,11971
2,1103,16545000,16545100,582,969,16560000,11981
2,1104,16560000,16560100,582,969,16575000,11992
2,1105,16575000,16575100,582,969,16590000,12002
2,1106,16590000,16590100,582,969,16605000,12017
2,1107,16605000,16605100,582,969,16620000,12024
2,1108,16620000,16620100,582,969,16635000,12036
2,1109,16635000,16635100,582,969,16650000,12045
2,111,1665000,1665100,582,969,1680000,1205
2,1110,16650000,16650100,582,969,16665000,12059
2,1111,16665000,16665100,582,969,16680000,12068
2,1112,16680000,16680100,582,969,16695000,12079
2,1113,16695000,16695100,582,969,16710000,12090
2,1114,16710000,16710100,582,969,16725000,12102
2,1115,16725000,16725100,582,969,16740000,12111
2,1116,16740000,16740100,582,969,16755000,12124
2,1117,16755000,16755100,582,969,16770000,12133
2,1118,16770000,16770100,582,969,16785000,12146
2,1119,16785000,16785100,582,969,16800000,12152
2,112,1680000,1680100,582,969,1695000,1217
2,1120,16800000,16800100,582,969,16815000,12167
2,1121,16815000,16815100,582,969,16830000,12177
2,1122,16830000,16830100,582,969,16845000,12189
2,1123,16845000,16845100,582,969,16860000,12198
2,1124,16860000,16860100,582,969,16875000,12209
2,1125,16875000,16875100,582,969,16890000,12221
2,1126,16890000,16890100,582,969,16905000,12234
2,1127,16905000,16905100,582,969,16920000,12240
2,1128,16920000,16920100,582,969,16935000,12253
2,1129,16935000,16935100,582,969,16950000,12263
2,113,1695000,1695100,582,969,1710000,1229
2,1130,16950000,16950100,582,969,16965000,12277
2,1131,16965000,16965100,582,969,16980000,12285
2,1132,16980000,16980100,582,969,16995000,12295
2,1133,16995000,16995100,582,969,17010000,12308
2,1134,17010000,17010100,582,969,17025000,12319
2,1135,17025000,17025100,582,969,17040000,12327
2,1136,17040000,17040100,582,969,17055000,12342
2,1137,17055000,17055100,582,969,17070000,12350
2,1138,17070000,17070100,582,969,17085000,12364
2,1139,17085000,17085100,582,969,17100000,12370
2,114,1710000,1710100,582,969,1725000,1240
2,1140,17100000,17100100,582,969,17115000,12384
2,1141,17115000,17115100,582,969,17130000,12395
2,1142,17130000,17130100,582,969,17145000,12405
2,1143,17145000,17145100,582,969,17160000,12415
2,1144,17160000,17160100,582,969,17175000,12427
2,1145,17175000,17175100,582,969,17190000,12437
2,1146,17190000,17190100,582,969,17205000,12451
2,1147,17205000,17205100,582,969,17220000,12458
2,1148,17220000,17220100,582,969,17235000,12471
2,1149,17235000,17235100,582,969,17250000,12480
2,115,1725000,1725100,582,969,1740000,1248
2,1150,17250000,17250100,582,969,17265000,12493
2,1151,17265000,17265100,582,969,17280000,12502
2,1152,17280000,17280100,582,969,17295000,12514
2,1153,17295000,17295100,582,969,17310000,12525
2,1154,17310000,17310100,582,969,17325000,12536
2,1155,17325000,17325100,582,969,17340000,12545
2,1156,17340000,17340100,582,969,17355000,12558
2,1157,17355000,17355100,582,969,17370000,12568
2,1158,17370000,17370100,582,969,17385000,12581
2,1159,17385000,17385100,582,969,17400000,12587
2,116,1740000,1740100,582,969,1755000,1262
2,1160,17400000,17400100,582,969,17415000,12601
2,1161,17415000,17415100,582,969,17430000,12611
2,1162,17430000,17430100,582,969,17445000,12624
2,1163,17445000,17445100,582,969,17460000,12633
2,1164,17460000,17460100,582,969,17475000,12643
2,1165,17475000,17475100,582,969,17490000,12654
2,1166,17490000,17490100,582,969,17505000,12669
2,1167,17505000,17505100,582,969,17520000,12675
2,1168,17520000,17520100,582,969,17535000,12688
2,1169,17535000,17535100,582,969,17550000,12697
2,117,1755000,1755100,582,969,1770000,1272
2,1170,17550000,17550100,582,969,17565000,12711
2,1171,17565000,17565100,582,969,17580000,12720
2,1172,17580000,17580100,582,969,17595000,12730
2,1173,17595000,17595100,582,969,17610000,12743
2,1174,17610000,17610100,582,969,17625000,12753
2,1175,17625000,17625100,582,969,17640000,12761
2,1176,17640000,17640100,582,969,17655000,12776
2,1177,17655000,17655100,582,969,17670000,12785
