Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1178,17670000,17670100,582,969,17685000,12798
2,1179,17685000,17685100,582,969,17700000,12804
2,118,1770000,1770100,582,969,1785000,1284
2,1180,17700000,17700100,582,969,17715000,12819
2,1181,17715000,17715100,582,969,17730000,12830
2,1182,17730000,17730100,582,969,17745000,12840
2,1183,17745000,17745100,582,969,17760000,12849
2,1184,17760000,17760100,582,969,17775000,12861
2,1185,17775000,17775100,582,969,17790000,12872
2,1186,17790000,17790100,582,969,17805000,12886
2,1187,17805000,17805100,582,969,17820000,12892
2,1188,17820000,17820100,582,969,17835000,12905
2,1189,17835000,17835100,582,969,17850000,12914
2,119,1785000,1785100,582,969,1800000,1290
2,1190,17850000,17850100,582,969,17865000,12928
2,1191,17865000,17865100,582,969,17880000,12937
2,1192,17880000,17880100,582,969,17895000,12948
2,1193,17895000,17895100,582,969,17910000,12959
2,1194,17910000,17910100,582,969,17925000,12971
2,1195,17925000,17925100,582,969,17940000,12980
2,1196,17940000,17940100,582,969,17955000,12993
2,1197,17955000,17955100,582,969,17970000,13002
2,1198,17970000,17970100,582,969,17985000,13014
2,1199,17985000,17985100,582,969,18000000,13022
2,12,180000,180100,582,969,195000,130
2,120,1800000,1800100,582,969,1815000,1304
2,1200,18000000,18000100,582,969,18015000,13036
2,1201,18015000,18015100,582,969,18030000,13046
2,1202,18030000,18030100,582,969,18045000,13058
2,1203,18045000,18045100,582,969,18060000,13067
2,1204,18060000,18060100,582,969,18075000,13078
2,1205,18075000,18075100,582,969,18090000,13089
2,1206,18090000,18090100,582,969,18105000,13103
2,1207,18105000,18105100,582,969,18120000,13109
2,1208,18120000,18120100,582,969,18135000,13123
2,1209,18135000,18135100,582,969,18150000,13131
2,121,1815000,1815100,582,969,1830000,1316
2,1210,18150000,18150100,582,969,18165000,13146
2,1211,18165000,18165100,582,969,18180000,13154
2,1212,18180000,18180100,582,969,18195000,13164
2,1213,18195000,18195100,582,969,18210000,13178
2,1214,18210000,18210100,582,969,18225000,13188
2,1215,18225000,18225100,582,969,18240000,13196
2,1216,18240000,18240100,582,969,18255000,13210
2,1217,18255000,18255100,582,969,18270000,13219
2,1218,18270000,18270100,582,969,18285000,13233
2,1219,18285000,18285100,582,969,18300000,13239
2,122,1830000,1830100,582,969,1845000,1327
2,1220,18300000,18300100,582,969,18315000,13252
2,1221,18315000,18315100,582,969,18330000,13264
2,1222,18330000,18330100,582,969,18345000,13275
2,1223,18345000,18345100,582,969,18360000,13284
2,1224,18360000,18360100,582,969,18375000,13296
2,1225,18375000,18375100,582,969,18390000,13306
2,1226,18390000,18390100,582,969,18405000,13320
2,1227,18405000,18405100,582,969,18420000,13327
2,1228,18420000,18420100,582,969,18435000,13340
2,1229,18435000,18435100,582,969,18450000,13349
2,123,1845000,1845100,582,969,1860000,1336
2,1230,18450000,18450100,582,969,18465000,13362
2,1231,18465000,18465100,582,969,18480000,13370
2,1232,18480000,18480100,582,969,18495000,13383
2,1233,18495000,18495100,582,969,18510000,13394
2,1234,18510000,18510100,582,969,18525000,13405
2,1235,18525000,18525100,582,969,18540000,13414
2,1236,18540000,18540100,582,969,18555000,13428
2,1237,18555000,18555100,582,969,18570000,13437
2,1238,18570000,18570100,582,969,18585000,13449
2,1239,18585000,18585100,582,969,18600000,13456
2,124,1860000,1860100,582,969,1875000,1347
2,1240,18600000,18600100,582,969,18615000,13470
2,1241,18615000,18615100,582,969,18630000,13481
2,1242,18630000,18630100,582,969,18645000,13492
2,1243,18645000,18645100,582,969,18660000,13502
2,1244,18660000,18660100,582,969,18675000,13512
2,1245,18675000,18675100,582,969,18690000,13523
2,1246,18690000,18690100,582,969,18705000,13538
2,1247,18705000,18705100,582,969,18720000,13544
2,1248,18720000,18720100,582,969,18735000,13557
2,1249,18735000,18735100,582,969,18750000,13565
2,125,1875000,1875100,582,969,1890000,1358
2,1250,18750000,18750100,582,969,18765000,13581
2,1251,18765000,18765100,582,969,18780000,13589
2,1252,18780000,18780100,582,969,18795000,13599
2,1253,18795000,18795100,582,969,18810000,13611
2,1254,18810000,18810100,582,969,18825000,13622
2,1255,18825000,18825100,582,969,18840000,13631
2,1256,18840000,18840100,582,969,18855000,13645
2,1257,18855000,18855100,582,969,18870000,13654
2,1258,18870000,18870100,582,969,18885000,13667
2,1259,18885000,18885100,582,969,18900000,13673
2,126,1890000,1890100,582,969,1905000,1372
2,1260,18900000,18900100,582,969,18915000,13687
2,1261,18915000,18915100,582,969,18930000,13699
2,1262,18930000,18930100,582,969,18945000,13709
2,1263,18945000,18945100,582,969,18960000,13718
2,1264,18960000,18960100,582,969,18975000,13730
2,1265,18975000,18975100,582,969,18990000,13741
2,1266,18990000,18990100,582,969,19005000,13755
2,1267,19005000,19005100,582,969,19020000,13761
2,1268,19020000,19020100,582,969,19035000,13774
2,1269,19035000,19035100,582,969,19050000,13784
2,127,1905000,1905100,582,969,1920000,1378
2,1270,19050000,19050100,582,969,19065000,13797
2,1271,19065000,19065100,582,969,19080000,13805
2,1272,19080000,19080100,582,969,19095000,13817
2,1273,19095000,19095100,582,969,19110000,13828
2,1274,19110000,19110100,582,969,19125000,13840
2,1275,19125000,19125100,582,969,19140000,13848
2,1276,19140000,19140100,582,969,19155000,13862
2,1277,19155000,19155100,582,969,19170000,13871
2,1278,19170000,19170100,582,969,19185000,13884
2,1279,19185000,19185100,582,969,19200000,13891
2,128,1920000,1920100,582,969,1935000,1392
2,1280,19200000,19200100,582,969,19215000,13905
2,1281,19215000,19215100,582,969,19230000,13915
2,1282,19230000,19230100,582,969,19245000,13926
2,1283,19245000,19245100,582,969,19260000,13937
2,1284,19260000,19260100,582,969,19275000,13947
2,1285,19275000,19275100,582,969,19290000,13958
2,1286,19290000,19290100,582,969,19305000,13971
2,1287,19305000,19305100,582,969,19320000,13978
2,1288,19320000,19320100,582,969,19335000,13992
2,1289,19335000,19335100,582,969,19350000,14000
2,129,1935000,1935100,582,969,1950000,1400
2,1290,19350000,19350100,582,969,19365000,14015
2,1291,19365000,19365100,582,969,19380000,14023
2,1292,19380000,19380100,582,969,19395000,14034
2,1293,19395000,19395100,582,969,19410000,14046
2,1294,19410000,19410100,582,969,19425000,14057
2,1295,19425000,19425100,582,969,19440000,14065
2,1296,19440000,19440100,582,969,19455000,14079
2,1297,19455000,19455100,582,969,19470000,14088
2,1298,19470000,19470100,582,969,19485000,14102
2,1299,19485000,19485100,582,969,19500000,14108
2,13,195000,195100,582,969,210000,142
2,130,1950000,1950100,582,969,1965000,1415
2,1300,19500000,19500100,582,969,19515000,14121
2,1301,19515000,19515100,582,969,19530000,14133
2,1302,19530000,19530100,582,969,19545000,14144
2,1303,19545000,19545100,582,969,19560000,14153
2,1304,19560000,19560100,582,969,19575000,14164
2,1305,19575000,19575100,582,969,19590000,14175
2,1306,19590000,19590100,582,969,19605000,14190
2,1307,19605000,19605100,582,969,19620000,14196
2,1308,19620000,19620100,582,969,19635000,14208
2,1309,19635000,19635100,582,969,19650000,14218
2,131,1965000,1965100,582,969,1980000,1423
2,1310,19650000,19650100,582,969,19665000,14231
2,1311,19665000,19665100,582,969,19680000,14240
2,1312,19680000,19680100,582,969,19695000,14252
2,1313,19695000,19695100,582,969,19710000,14263
2,1314,19710000,19710100,582,969,19725000,14274
2,1315,19725000,19725100,582,969,19740000,14282
2,1316,19740000,19740100,582,969,19755000,14297
2,1317,19755000,19755100,582,969,19770000,14306
2,1318,19770000,19770100,582,969,19785000,14318
2,1319,19785000,19785100,582,969,19800000,14324
2,132,1980000,1980100,582,969,1995000,1434
2,1320,19800000,19800100,582,969,19815000,14340
2,1321,19815000,19815100,582,969,19830000,14350
2,1322,19830000,19830100,582,969,19845000,14361
2,1323,19845000,19845100,582,969,19860000,14371
2,1324,19860000,19860100,582,969,19875000,14381
2,1325,19875000,19875100,582,969,19890000,14393
2,1326,19890000,19890100,582,969,19905000,14406
2,1327,19905000,19905100,582,969,19920000,14413
2,1328,19920000,19920100,582,969,19935000,14426
2,1329,19935000,19935100,582,969,19950000,14434
2,133,1995000,1995100,582,969,2010000,1446
2,1330,19950000,19950100,582,969,19965000,14449
2,1331,19965000,19965100,582,969,19980000,14458
2,1332,19980000,19980100,582,969,19995000,14468
2,1333,19995000,19995100,582,969,20010000,14480
2,1334,20010000,20010100,582,969,20025000,14492
2,1335,20025000,20025100,582,969,20040000,14500
2,1336,20040000,20040100,582,969,20055000,14514
2,1337,20055000,20055100,582,969,20070000,14522
2,1338,20070000,20070100,582,969,20085000,14536
2,1339,20085000,20085100,582,969,20100000,14543
2,134,2010000,2010100,582,969,2025000,1456
2,1340,20100000,20100100,582,969,20115000,14556
2,1341,20115000,20115100,582,969,20130000,14567
2,1342,20130000,20130100,582,969,20145000,14578
2,1343,20145000,20145100,582,969,20160000,14587
2,1344,20160000,20160100,582,969,20175000,14599
2,1345,20175000,20175100,582,969,20190000,14610
2,1346,20190000,20190100,582,969,20205000,14624
2,1347,20205000,20205100,582,969,20220000,14630
2,1348,20220000,20220100,582,969,20235000,14643
2,1349,20235000,20235100,582,969,20250000,14653
2,135,2025000,2025100,582,969,2040000,1466
2,1350,20250000,20250100,582,969,20265000,14666
2,1351,20265000,20265100,582,969,20280000,14674
2,1352,20280000,20280100,582,969,20295000,14685
2,1353,20295000,20295100,582,969,20310000,14698
2,1354,20310000,20310100,582,969,20325000,14709
2,1355,20325000,20325100,582,969,20340000,14717
2,1356,20340000,20340100,582,969,20355000,14731
2,1357,20355000,20355100,582,969,20370000,14740
2,1358,20370000,20370100,582,969,20385000,14753
2,1359,20385000,20385100,582,969,20400000,14759
2,136,2040000,2040100,582,969,2055000,1480
2,1360,20400000,20400100,582,969,20415000,14774
2,1361,20415000,20415100,582,969,20430000,14784
2,1362,20430000,20430100,582,969,20445000,14796
2,1363,20445000,20445100,582,969,20460000,14805
2,1364,20460000,20460100,582,969,20475000,14816
2,1365,20475000,20475100,582,969,20490000,14827
2,1366,20490000,20490100,582,969,20505000,14840
2,1367,20505000,20505100,582,969,20520000,14848
2,1368,20520000,20520100,582,969,20535000,14861
2,1369,20535000,20535100,582,969,20550000,14869
2,137,2055000,2055100,582,969,2070000,1488
2,1370,20550000,20550100,582,969,20565000,14883
2,1371,20565000,20565100,582,969,20580000,14892
2,1372,20580000,20580100,582,969,20595000,14903
2,1373,20595000,20595100,582,969,20610000,14915
2,1374,20610000,20610100,582,969,20625000,14925
2,1375,20625000,20625100,582,969,20640000,14934
2,1376,20640000,20640100,582,969,20655000,14949
2,1377,20655000,20655100,582,969,20670000,14957
2,1378,20670000,20670100,582,969,20685000,14971
2,1379,20685000,20685100,582,969,20700000,14977
2,138,2070000,2070100,582,969,2085000,1501
2,1380,20700000,20700100,582,969,20715000,14990
2,1381,20715000,20715100,582,969,20730000,15002
2,1382,20730000,20730100,582,969,20745000,15013
2,1383,20745000,20745100,582,969,20760000,15022
2,1384,20760000,20760100,582,969,20775000,15033
2,1385,20775000,20775100,582,969,20790000,15043
2,1386,20790000,20790100,582,969,20805000,15059
2,1387,20805000,20805100,582,969,20820000,15065
2,1388,20820000,20820100,582,969,20835000,15077
2,1389,20835000,20835100,582,969,20850000,15087
2,139,2085000,2085100,582,969,2100000,1508
2,1390,20850000,20850100,582,969,20865000,15101
2,1391,20865000,20865100,582,969,20880000,15109
2,1392,20880000,20880100,582,969,20895000,15120
2,1393,20895000,20895100,582,969,20910000,15132
2,1394,20910000,20910100,582,969,20925000,15143
2,1395,20925000,20925100,582,969,20940000,15152
2,1396,20940000,20940100,582,969,20955000,15165
2,1397,20955000,20955100,582,969,20970000,15175
2,1398,20970000,20970100,582,969,20985000,15187
2,1399,20985000,20985100,582,969,21000000,15193
2,14,210000,210100,582,969,225000,154
2,140,2100000,2100100,582,969,2115000,1522
2,1400,21000000,21000100,582,969,21015000,15209
2,1401,21015000,21015100,582,969,21030000,15219
2,1402,21030000,21030100,582,969,21045000,15230
2,1403,21045000,21045100,582,969,21060000,15239
2,1404,21060000,21060100,582,969,21075000,15251
2,1405,21075000,21075100,582,969,21090000,15262
2,1406,21090000,21090100,582,969,21105000,15275
2,1407,21105000,21105100,582,969,21120000,15281
2,1408,21120000,21120100,582,969,21135000,15295
2,1409,21135000,21135100,582,969,21150000,15304
2,141,2115000,2115100,582,969,2130000,1533
2,1410,21150000,21150100,582,969,21165000,15318
2,1411,21165000,21165100,582,969,21180000,15327
2,1412,21180000,21180100,582,969,21195000,15337
2,1413,21195000,21195100,582,969,21210000,15349
2,1414,21210000,21210100,582,969,21225000,15360
2,1415,21225000,21225100,582,969,21240000,15369
2,1416,21240000,21240100,582,969,21255000,15383
2,1417,21255000,21255100,582,969,21270000,15391
2,1418,21270000,21270100,582,969,21285000,15405
2,1419,21285000,21285100,582,969,21300000,15412
2,142,2130000,2130100,582,969,2145000,1543
2,1420,21300000,21300100,582,969,21315000,15425
2,1421,21315000,21315100,582,969,21330000,15436
2,1422,21330000,21330100,582,969,21345000,15447
2,1423,21345000,21345100,582,969,21360000,15457
2,1424,21360000,21360100,582,969,21375000,15468
2,1425,21375000,21375100,582,969,21390000,15478
2,1426,21390000,21390100,582,969,21405000,15493
2,1427,21405000,21405100,582,969,21420000,15499
2,1428,21420000,21420100,582,969,21435000,15512
2,1429,21435000,21435100,582,969,21450000,15521
2,143,2145000,2145100,582,969,2160000,1553
2,1430,21450000,21450100,582,969,21465000,15535
2,1431,21465000,21465100,582,969,21480000,15543
2,1432,21480000,21480100,582,969,21495000,15555
2,1433,21495000,21495100,582,969,21510000,15567
2,1434,21510000,21510100,582,969,21525000,15578
2,1435,21525000,21525100,582,969,21540000,15586
2,1436,21540000,21540100,582,969,21555000,15599
2,1437,21555000,21555100,582,969,21570000,15610
2,1438,21570000,21570100,582,969,21585000,15622
2,1439,21585000,21585100,582,969,21600000,15628
2,144,2160000,2160100,582,969,2175000,1565
2,1440,21600000,21600100,582,969,21615000,15642
2,1441,21615000,21615100,582,969,21630000,15653
2,1442,21630000,21630100,582,969,21645000,15665
2,1443,21645000,21645100,582,969,21660000,15674
2,1444,21660000,21660100,582,969,21675000,15685
2,1445,21675000,21675100,582,969,21690000,15696
2,1446,21690000,21690100,582,969,21705000,15710
2,1447,21705000,21705100,582,969,21720000,15716
2,1448,21720000,21720100,582,969,21735000,15730
2,1449,21735000,21735100,582,969,21750000,15738
2,145,2175000,2175100,582,969,2190000,1575
2,1450,21750000,21750100,582,969,21765000,15752
2,1451,21765000,21765100,582,969,21780000,15761
2,1452,21780000,21780100,582,969,21795000,15772
2,1453,21795000,21795100,582,969,21810000,15784
2,1454,21810000,21810100,582,969,21825000,15794
2,1455,21825000,21825100,582,969,21840000,15803
2,1456,21840000,21840100,582,969,21855000,15818
2,1457,21855000,21855100,582,969,21870000,15826
2,1458,21870000,21870100,582,969,21885000,15839
2,1459,21885000,21885100,582,969,21900000,15846
2,146,2190000,2190100,582,969,2205000,1590
2,1460,21900000,21900100,582,969,21915000,15860
2,1461,21915000,21915100,582,969,21930000,15871
2,1462,21930000,21930100,582,969,21945000,15881
2,1463,21945000,21945100,582,969,21960000,15891
2,1464,21960000,21960100,582,969,21975000,15902
2,1465,21975000,21975100,582,969,21990000,15913
2,1466,21990000,21990100,582,969,22005000,15928
2,1467,22005000,22005100,582,969,22020000,15934
2,1468,22020000,22020100,582,969,22035000,15946
2,1469,22035000,22035100,582,969,22050000,15955
2,147,2205000,2205100,582,969,2220000,1596
2,1470,22050000,22050100,582,969,22065000,15970
2,1471,22065000,22065100,582,969,22080000,15978
2,1472,22080000,22080100,582,969,22095000,15989
2,1473,22095000,22095100,582,969,22110000,16000
2,1474,22110000,22110100,582,969,22125000,16013
2,1475,22125000,22125100,582,969,22140000,16021
2,1476,22140000,22140100,582,969,22155000,16034
2,1477,22155000,22155100,582,969,22170000,16044
2,1478,22170000,22170100,582,969,22185000,16056
2,1479,22185000,22185100,582,969,22200000,16063
2,148,2220000,2220100,582,969,2235000,1608
2,1480,22200000,22200100,582,969,22215000,16077
2,1481,22215000,22215100,582,969,22230000,16088
2,1482,22230000,22230100,582,969,22245000,16099
2,1483,22245000,22245100,582,969,22260000,16108
2,1484,22260000,22260100,582,969,22275000,16119
2,1485,22275000,22275100,582,969,22290000,16131
2,1486,22290000,22290100,582,969,22305000,16144
2,1487,22305000,22305100,582,969,22320000,16150
2,1488,22320000,22320100,582,969,22335000,16165
2,1489,22335000,22335100,582,969,22350000,16173
2,149,2235000,2235100,582,969,2250000,1618
2,1490,22350000,22350100,582,969,22365000,16187
2,1491,22365000,22365100,582,969,22380000,16195
2,1492,22380000,22380100,582,969,22395000,16206
2,1493,22395000,22395100,582,969,22410000,16219
2,1494,22410000,22410100,582,969,22425000,16229
2,1495,22425000,22425100,582,969,22440000,16237
2,1496,22440000,22440100,582,969,22455000,16252
2,1497,22455000,22455100,582,969,22470000,16260
2,1498,22470000,22470100,582,969,22485000,16274
2,1499,22485000,22485100,582,969,22500000,16281
2,15,225000,225100,582,969,240000,162
2,150,2250000,2250100,582,969,2265000,1632
2,1500,22500000,22500100,582,969,22515000,16294
2,1501,22515000,22515100,582,969,22530000,16305
2,1502,22530000,22530100,582,969,22545000,16316
2,1503,22545000,22545100,582,969,22560000,16326
2,1504,22560000,22560100,582,969,22575000,16337
2,1505,22575000,22575100,582,969,22590000,16347
2,1506,22590000,22590100,582,969,22605000,16361
2,1507,22605000,22605100,582,969,22620000,16369
2,1508,22620000,22620100,582,969,22635000,16381
2,1509,22635000,22635100,582,969,22650000,16390
2,151,2265000,2265100,582,969,2280000,1640
2,1510,22650000,22650100,582,969,22665000,16404
2,1511,22665000,22665100,582,969,22680000,16412
2,1512,22680000,22680100,582,969,22695000,16424
2,1513,22695000,22695100,582,969,22710000,16435
2,1514,22710000,22710100,582,969,22725000,16447
2,1515,22725000,22725100,582,969,22740000,16455
2,1516,22740000,22740100,582,969,22755000,16469
2,1517,22755000,22755100,582,969,22770000,16478
2,1518,22770000,22770100,582,969,22785000,16491
2,1519,22785000,22785100,582,969,22800000,16497
2,152,2280000,2280100,582,969,2295000,1651
2,1520,22800000,22800100,582,969,22815000,16511
2,1521,22815000,22815100,582,969,22830000,16523
2,1522,22830000,22830100,582,969,22845000,16534
2,1523,22845000,22845100,582,969,22860000,16543
2,1524,22860000,22860100,582,969,22875000,16553
2,1525,22875000,22875100,582,969,22890000,16565
2,1526,22890000,22890100,582,969,22905000,16579
2,1527,22905000,22905100,582,969,22920000,16585
2,1528,22920000,22920100,582,969,22935000,16598
2,1529,22935000,22935100,582,969,22950000,16607
2,153,2295000,2295100,582,969,2310000,1662
2,1530,22950000,22950100,582,969,22965000,16622
2,1531,22965000,22965100,582,969,22980000,16630
2,1532,22980000,22980100,582,969,22995000,16641
2,1533,22995000,22995100,582,969,23010000,16653
2,1534,23010000,23010100,582,969,23025000,16663
2,1535,23025000,23025100,582,969,23040000,16672
2,1536,23040000,23040100,582,969,23055000,16687
2,1537,23055000,23055100,582,969,23070000,16695
2,1538,23070000,23070100,582,969,23085000,16708
2,1539,23085000,23085100,582,969,23100000,16714
2,154,2310000,2310100,582,969,2325000,1675
2,1540,23100000,23100100,582,969,23115000,16729
2,1541,23115000,23115100,582,969,23130000,16740
2,1542,23130000,23130100,582,969,23145000,16750
2,1543,23145000,23145100,582,969,23160000,16760
2,1544,23160000,23160100,582,969,23175000,16772
2,1545,23175000,23175100,582,969,23190000,16782
2,1546,23190000,23190100,582,969,23205000,16796
2,1547,23205000,23205100,582,969,23220000,16803
2,1548,23220000,23220100,582,969,23235000,16815
2,1549,23235000,23235100,582,969,23250000,16825
2,155,2325000,2325100,582,969,2340000,1683
2,1550,23250000,23250100,582,969,23265000,16838
2,1551,23265000,23265100,582,969,23280000,16847
2,1552,23280000,23280100,582,969,23295000,16858
2,1553,23295000,23295100,582,969,23310000,16869
2,1554,23310000,23310100,582,969,23325000,16882
2,1555,23325000,23325100,582,969,23340000,16890
2,1556,23340000,23340100,582,969,23355000,16903
2,1557,23355000,23355100,582,969,23370000,16912
2,1558,23370000,23370100,582,969,23385000,16926
2,1559,23385000,23385100,582,969,23400000,16932
2,156,2340000,2340100,582,969,2355000,1696
2,1560,23400000,23400100,582,969,23415000,16946
2,1561,23415000,23415100,582,969,23430000,16956
2,1562,23430000,23430100,582,969,23445000,16968
2,1563,23445000,23445100,582,969,23460000,16978
2,1564,23460000,23460100,582,969,23475000,16988
2,1565,23475000,23475100,582,969,23490000,17000
2,1566,23490000,23490100,582,969,23505000,17013
2,1567,23505000,23505100,582,969,23520000,17019
2,1568,23520000,23520100,582,969,23535000,17033
2,1569,23535000,23535100,582,969,23550000,17042
2,157,2355000,2355100,582,969,2370000,1706
2,1570,23550000,23550100,582,969,23565000,17056
2,1571,23565000,23565100,582,969,23580000,17064
2,1572,23580000,23580100,582,969,23595000,17075
2,1573,23595000,23595100,582,969,23610000,17088
2,1574,23610000,23610100,582,969,23625000,17098
2,1575,23625000,23625100,582,969,23640000,17106
2,1576,23640000,23640100,582,969,23655000,17121
2,1577,23655000,23655100,582,969,23670000,17130
2,1578,23670000,23670100,582,969,23685000,17143
2,1579,23685000,23685100,582,969,23700000,17149
2,158,2370000,2370100,582,969,2385000,1719
2,1580,23700000,23700100,582,969,23715000,17163
2,1581,23715000,23715100,582,969,23730000,17174
2,1582,23730000,23730100,582,969,23745000,17185
2,1583,23745000,23745100,582,969,23760000,17194
2,1584,23760000,23760100,582,969,23775000,17206
2,1585,23775000,23775100,582,969,23790000,17216
2,1586,23790000,23790100,582,969,23805000,17231
2,1587,23805000,23805100,582,969,23820000,17238
2,1588,23820000,23820100,582,969,23835000,17250
2,1589,23835000,23835100,582,969,23850000,17259
2,159,2385000,2385100,582,969,2400000,1725
2,1590,23850000,23850100,582,969,23865000,17272
2,1591,23865000,23865100,582,969,23880000,17282
2,1592,23880000,23880100,582,969,23895000,17293
2,1593,23895000,23895100,582,969,23910000,17304
2,1594,23910000,23910100,582,969,23925000,17315
2,1595,23925000,23925100,582,969,23940000,17324
2,1596,23940000,23940100,582,969,23955000,17338
2,1597,23955000,23955100,582,969,23970000,17347
2,1598,23970000,23970100,582,969,23985000,17360
2,1599,23985000,23985100,582,969,24000000,17366
2,16,240000,240100,582,969,255000,176
2,160,2400000,2400100,582,969,2415000,1739
2,1600,24000000,24000100,582,969,24015000,17381
2,1601,24015000,24015100,582,969,24030000,17391
2,1602,24030000,24030100,582,969,24045000,17403
2,1603,24045000,24045100,582,969,24060000,17412
2,1604,24060000,24060100,582,969,24075000,17422
2,1605,24075000,24075100,582,969,24090000,17434
2,1606,24090000,24090100,582,969,24105000,17448
2,1607,24105000,24105100,582,969,24120000,17454
2,1608,24120000,24120100,582,969,24135000,17467
2,1609,24135000,24135100,582,969,24150000,17476
2,161,2415000,2415100,582,969,2430000,1750
2,1610,24150000,24150100,582,969,24165000,17491
2,1611,24165000,24165100,582,969,24180000,17499
2,1612,24180000,24180100,582,969,24195000,17509
2,1613,24195000,24195100,582,969,24210000,17522
2,1614,24210000,24210100,582,969,24225000,17533
2,1615,24225000,24225100,582,969,24240000,17541
2,1616,24240000,24240100,582,969,24255000,17555
2,1617,24255000,24255100,582,969,24270000,17564
2,1618,24270000,24270100,582,969,24285000,17577
2,1619,24285000,24285100,582,969,24300000,17584
2,162,2430000,2430100,582,969,2445000,1761
2,1620,24300000,24300100,582,969,24315000,17598
2,1621,24315000,24315100,582,969,24330000,17609
2,1622,24330000,24330100,582,969,24345000,17619
2,1623,24345000,24345100,582,969,24360000,17628
2,1624,24360000,24360100,582,969,24375000,17641
2,1625,24375000,24375100,582,969,24390000,17651
2,1626,24390000,24390100,582,969,24405000,17665
2,1627,24405000,24405100,582,969,24420000,17671
2,1628,24420000,24420100,582,969,24435000,17685
2,1629,24435000,24435100,582,969,24450000,17694
2,163,2445000,2445100,582,969,2460000,1771
2,1630,24450000,24450100,582,969,24465000,17707
2,1631,24465000,24465100,582,969,24480000,17716
2,1632,24480000,24480100,582,969,24495000,17727
2,1633,24495000,24495100,582,969,24510000,17739
2,1634,24510000,24510100,582,969,24525000,17750
2,1635,24525000,24525100,582,969,24540000,17759
2,1636,24540000,24540100,582,969,24555000,17772
2,1637,24555000,24555100,582,969,24570000,17781
2,1638,24570000,24570100,582,969,24585000,17794
2,1639,24585000,24585100,582,969,24600000,17801
2,164,2460000,2460100,582,969,2475000,1781
2,1640,24600000,24600100,582,969,24615000,17815
2,1641,24615000,24615100,582,969,24630000,17825
2,1642,24630000,24630100,582,969,24645000,17838
2,1643,24645000,24645100,582,969,24660000,17847
2,1644,24660000,24660100,582,969,24675000,17857
2,1645,24675000,24675100,582,969,24690000,17868
2,1646,24690000,24690100,582,969,24705000,17882
2,1647,24705000,24705100,582,969,24720000,17889
2,1648,24720000,24720100,582,969,24735000,17902
2,1649,24735000,24735100,582,969,24750000,17910
2,165,2475000,2475100,582,969,2490000,1793
2,1650,24750000,24750100,582,969,24765000,17925
2,1651,24765000,24765100,582,969,24780000,17933
2,1652,24780000,24780100,582,969,24795000,17944
2,1653,24795000,24795100,582,969,24810000,17957
2,1654,24810000,24810100,582,969,24825000,17967
2,1655,24825000,24825100,582,969,24840000,17975
2,1656,24840000,24840100,582,969,24855000,17990
2,1657,24855000,24855100,582,969,24870000,17999
2,1658,24870000,24870100,582,969,24885000,18012
2,1659,24885000,24885100,582,969,24900000,18018
2,166,2490000,2490100,582,969,2505000,1806
2,1660,24900000,24900100,582,969,24915000,18031
