Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,1661,24915000,24915100,582,969,24930000,18044
2,1662,24930000,24930100,582,969,24945000,18054
2,1663,24945000,24945100,582,969,24960000,18063
2,1664,24960000,24960100,582,969,24975000,18075
2,1665,24975000,24975100,582,969,24990000,18085
2,1666,24990000,24990100,582,969,25005000,18100
2,1667,25005000,25005100,582,969,25020000,18106
2,1668,25020000,25020100,582,969,25035000,18119
2,1669,25035000,25035100,582,969,25050000,18128
2,167,2505000,2505100,582,969,2520000,1812
2,1670,25050000,25050100,582,969,25065000,18142
2,1671,25065000,25065100,582,969,25080000,18150
2,1672,25080000,25080100,582,969,25095000,18162
2,1673,25095000,25095100,582,969,25110000,18173
2,1674,25110000,25110100,582,969,25125000,18184
2,1675,25125000,25125100,582,969,25140000,18194
2,1676,25140000,25140100,582,969,25155000,18207
2,1677,25155000,25155100,582,969,25170000,18216
2,1678,25170000,25170100,582,969,25185000,18228
2,1679,25185000,25185100,582,969,25200000,18235
2,168,2520000,2520100,582,969,2535000,1827
2,1680,25200000,25200100,582,969,25215000,18250
2,1681,25215000,25215100,582,969,25230000,18260
2,1682,25230000,25230100,582,969,25245000,18271
2,1683,25245000,25245100,582,969,25260000,18281
2,1684,25260000,25260100,582,969,25275000,18292
2,1685,25275000,25275100,582,969,25290000,18303
2,1686,25290000,25290100,582,969,25305000,18317
2,1687,25305000,25305100,582,969,25320000,18323
2,1688,25320000,25320100,582,969,25335000,18336
2,1689,25335000,25335100,582,969,25350000,18345
2,169,2535000,2535100,582,969,2550000,1835
2,1690,25350000,25350100,582,969,25365000,18360
2,1691,25365000,25365100,582,969,25380000,18368
2,1692,25380000,25380100,582,969,25395000,18378
2,1693,25395000,25395100,582,969,25410000,18390
2,1694,25410000,25410100,582,969,25425000,18402
2,1695,25425000,25425100,582,969,25440000,18410
2,1696,25440000,25440100,582,969,25455000,18424
2,1697,25455000,25455100,582,969,25470000,18433
2,1698,25470000,25470100,582,969,25485000,18447
2,1699,25485000,25485100,582,969,25500000,18453
2,17,255000,255100,582,969,270000,184
2,170,2550000,2550100,582,969,2565000,1849
2,1700,25500000,25500100,582,969,25515000,18466
2,1701,25515000,25515100,582,969,25530000,18478
2,1702,25530000,25530100,582,969,25545000,18488
2,1703,25545000,25545100,582,969,25560000,18498
2,1704,25560000,25560100,582,969,25575000,18509
2,1705,25575000,25575100,582,969,25590000,18520
2,1706,25590000,25590100,582,969,25605000,18534
2,1707,25605000,25605100,582,969,25620000,18540
2,1708,25620000,25620100,582,969,25635000,18554
2,1709,25635000,25635100,582,969,25650000,18563
2,171,2565000,2565100,582,969,2580000,1857
2,1710,25650000,25650100,582,969,25665000,18576
2,1711,25665000,25665100,582,969,25680000,18584
2,1712,25680000,25680100,582,969,25695000,18597
2,1713,25695000,25695100,582,969,25710000,18608
2,1714,25710000,25710100,582,969,25725000,18619
2,1715,25725000,25725100,582,969,25740000,18627
2,1716,25740000,25740100,582,969,25755000,18641
2,1717,25755000,25755100,582,969,25770000,18651
2,1718,25770000,25770100,582,969,25785000,18663
2,1719,25785000,25785100,582,969,25800000,18670
2,172,2580000,2580100,582,969,2595000,1869
2,1720,25800000,25800100,582,969,25815000,18684
2,1721,25815000,25815100,582,969,25830000,18694
2,1722,25830000,25830100,582,969,25845000,18706
2,1723,25845000,25845100,582,969,25860000,18716
2,1724,25860000,25860100,582,969,25875000,18726
2,1725,25875000,25875100,582,969,25890000,18737
2,1726,25890000,25890100,582,969,25905000,18751
2,1727,25905000,25905100,582,969,25920000,18758
2,1728,25920000,25920100,582,969,25935000,18771
2,1729,25935000,25935100,582,969,25950000,18779
2,173,2595000,2595100,582,969,2610000,1881
2,1730,25950000,25950100,582,969,25965000,18794
2,1731,25965000,25965100,582,969,25980000,18803
2,1732,25980000,25980100,582,969,25995000,18813
2,1733,25995000,25995100,582,969,26010000,18825
2,1734,26010000,26010100,582,969,26025000,18836
2,1735,26025000,26025100,582,969,26040000,18844
2,1736,26040000,26040100,582,969,26055000,18859
2,1737,26055000,26055100,582,969,26070000,18867
2,1738,26070000,26070100,582,969,26085000,18881
2,1739,26085000,26085100,582,969,26100000,18887
2,174,2610000,2610100,582,969,2625000,1891
2,1740,26100000,26100100,582,969,26115000,18901
2,1741,26115000,26115100,582,969,26130000,18913
2,1742,26130000,26130100,582,969,26145000,18923
2,1743,26145000,26145100,582,969,26160000,18932
2,1744,26160000,26160100,582,969,26175000,18943
2,1745,26175000,26175100,582,969,26190000,18955
2,1746,26190000,26190100,582,969,26205000,18969
2,1747,26205000,26205100,582,969,26220000,18975
2,1748,26220000,26220100,582,969,26235000,18987
2,1749,26235000,26235100,582,969,26250000,18997
2,175,2625000,2625100,582,969,2640000,1899
2,1750,26250000,26250100,582,969,26265000,19011
2,1751,26265000,26265100,582,969,26280000,19019
2,1752,26280000,26280100,582,969,26295000,19031
2,1753,26295000,26295100,582,969,26310000,19042
2,1754,26310000,26310100,582,969,26325000,19054
2,1755,26325000,26325100,582,969,26340000,19062
2,1756,26340000,26340100,582,969,26355000,19076
2,1757,26355000,26355100,582,969,26370000,19085
2,1758,26370000,26370100,582,969,26385000,19097
2,1759,26385000,26385100,582,969,26400000,19104
2,176,2640000,2640100,582,969,2655000,1914
2,1760,26400000,26400100,582,969,26415000,19119
2,1761,26415000,26415100,582,969,26430000,19129
2,1762,26430000,26430100,582,969,26445000,19140
2,1763,26445000,26445100,582,969,26460000,19150
2,1764,26460000,26460100,582,969,26475000,19161
2,1765,26475000,26475100,582,969,26490000,19172
2,1766,26490000,26490100,582,969,26505000,19185
2,1767,26505000,26505100,582,969,26520000,19192
2,1768,26520000,26520100,582,969,26535000,19206
2,1769,26535000,26535100,582,969,26550000,19214
2,177,2655000,2655100,582,969,2670000,1923
2,1770,26550000,26550100,582,969,26565000,19228
2,1771,26565000,26565100,582,969,26580000,19237
2,1772,26580000,26580100,582,969,26595000,19247
2,1773,26595000,26595100,582,969,26610000,19260
2,1774,26610000,26610100,582,969,26625000,19271
2,1775,26625000,26625100,582,969,26640000,19279
2,1776,26640000,26640100,582,969,26655000,19293
2,1777,26655000,26655100,582,969,26670000,19301
2,1778,26670000,26670100,582,969,26685000,19316
2,1779,26685000,26685100,582,969,26700000,19322
2,178,2670000,2670100,582,969,2685000,1936
2,1780,26700000,26700100,582,969,26715000,19335
2,1781,26715000,26715100,582,969,26730000,19346
2,1782,26730000,26730100,582,969,26745000,19358
2,1783,26745000,26745100,582,969,26760000,19367
2,1784,26760000,26760100,582,969,26775000,19378
2,1785,26775000,26775100,582,969,26790000,19389
2,1786,26790000,26790100,582,969,26805000,19403
2,1787,26805000,26805100,582,969,26820000,19410
2,1788,26820000,26820100,582,969,26835000,19422
2,1789,26835000,26835100,582,969,26850000,19432
2,179,2685000,2685100,582,969,2700000,1943
2,1790,26850000,26850100,582,969,26865000,19445
2,1791,26865000,26865100,582,969,26880000,19453
2,1792,26880000,26880100,582,969,26895000,19465
2,1793,26895000,26895100,582,969,26910000,19477
2,1794,26910000,26910100,582,969,26925000,19488
2,1795,26925000,26925100,582,969,26940000,19496
2,1796,26940000,26940100,582,969,26955000,19511
2,1797,26955000,26955100,582,969,26970000,19520
2,1798,26970000,26970100,582,969,26985000,19532
2,1799,26985000,26985100,582,969,27000000,19538
2,18,270000,270100,582,969,285000,199
2,180,2700000,2700100,582,969,2715000,1956
2,1800,27000000,27000100,582,969,27015000,19553
2,1801,27015000,27015100,582,969,27030000,19564
2,1802,27030000,27030100,582,969,27045000,19575
2,1803,27045000,27045100,582,969,27060000,19584
2,1804,27060000,27060100,582,969,27075000,19595
2,1805,27075000,27075100,582,969,27090000,19606
2,1806,27090000,27090100,582,969,27105000,19620
2,1807,27105000,27105100,582,969,27120000,19627
2,1808,27120000,27120100,582,969,27135000,19640
2,1809,27135000,27135100,582,969,27150000,19648
2,181,2715000,2715100,582,969,2730000,1967
2,1810,27150000,27150100,582,969,27165000,19663
2,1811,27165000,27165100,582,969,27180000,19672
2,1812,27180000,27180100,582,969,27195000,19682
2,1813,27195000,27195100,582,969,27210000,19694
2,1814,27210000,27210100,582,969,27225000,19704
2,1815,27225000,27225100,582,969,27240000,19714
2,1816,27240000,27240100,582,969,27255000,19728
2,1817,27255000,27255100,582,969,27270000,19736
2,1818,27270000,27270100,582,969,27285000,19750
2,1819,27285000,27285100,582,969,27300000,19756
2,182,2730000,2730100,582,969,2745000,1978
2,1820,27300000,27300100,582,969,27315000,19770
2,1821,27315000,27315100,582,969,27330000,19781
2,1822,27330000,27330100,582,969,27345000,19792
2,1823,27345000,27345100,582,969,27360000,19801
2,1824,27360000,27360100,582,969,27375000,19813
2,1825,27375000,27375100,582,969,27390000,19823
2,1826,27390000,27390100,582,969,27405000,19838
2,1827,27405000,27405100,582,969,27420000,19844
2,1828,27420000,27420100,582,969,27435000,19856
2,1829,27435000,27435100,582,969,27450000,19867
2,183,2745000,2745100,582,969,2760000,1988
2,1830,27450000,27450100,582,969,27465000,19880
2,1831,27465000,27465100,582,969,27480000,19888
2,1832,27480000,27480100,582,969,27495000,19899
2,1833,27495000,27495100,582,969,27510000,19911
2,1834,27510000,27510100,582,969,27525000,19923
2,1835,27525000,27525100,582,969,27540000,19931
2,1836,27540000,27540100,582,969,27555000,19944
2,1837,27555000,27555100,582,969,27570000,19954
2,1838,27570000,27570100,582,969,27585000,19967
2,1839,27585000,27585100,582,969,27600000,19973
2,184,2760000,2760100,582,969,2775000,1999
2,1840,27600000,27600100,582,969,27615000,19988
2,1841,27615000,27615100,582,969,27630000,19998
2,1842,27630000,27630100,582,969,27645000,20009
2,1843,27645000,27645100,582,969,27660000,20019
2,1844,27660000,27660100,582,969,27675000,20030
2,1845,27675000,27675100,582,969,27690000,20041
2,1846,27690000,27690100,582,969,27705000,20054
2,1847,27705000,27705100,582,969,27720000,20060
2,1848,27720000,27720100,582,969,27735000,20075
2,1849,27735000,27735100,582,969,27750000,20083
2,185,2775000,2775100,582,969,2790000,2009
2,1850,27750000,27750100,582,969,27765000,20097
2,1851,27765000,27765100,582,969,27780000,20106
2,1852,27780000,27780100,582,969,27795000,20117
2,1853,27795000,27795100,582,969,27810000,20129
2,1854,27810000,27810100,582,969,27825000,20139
2,1855,27825000,27825100,582,969,27840000,20148
2,1856,27840000,27840100,582,969,27855000,20162
2,1857,27855000,27855100,582,969,27870000,20171
2,1858,27870000,27870100,582,969,27885000,20184
2,1859,27885000,27885100,582,969,27900000,20191
2,186,2790000,2790100,582,969,2805000,2024
2,1860,27900000,27900100,582,969,27915000,20204
2,1861,27915000,27915100,582,969,27930000,20215
2,1862,27930000,27930100,582,969,27945000,20227
2,1863,27945000,27945100,582,969,27960000,20236
2,1864,27960000,27960100,582,969,27975000,20247
2,1865,27975000,27975100,582,969,27990000,20257
2,1866,27990000,27990100,582,969,28005000,20273
2,1867,28005000,28005100,582,969,28020000,20279
2,1868,28020000,28020100,582,969,28035000,20291
2,1869,28035000,28035100,582,969,28050000,20300
2,187,2805000,2805100,582,969,2820000,2031
2,1870,28050000,28050100,582,969,28065000,20314
2,1871,28065000,28065100,582,969,28080000,20323
2,1872,28080000,28080100,582,969,28095000,20334
2,1873,28095000,28095100,582,969,28110000,20346
2,1874,28110000,28110100,582,969,28125000,20357
2,1875,28125000,28125100,582,969,28140000,20365
2,1876,28140000,28140100,582,969,28155000,20379
2,1877,28155000,28155100,582,969,28170000,20389
2,1878,28170000,28170100,582,969,28185000,20401
2,1879,28185000,28185100,582,969,28200000,20407
2,188,2820000,2820100,582,969,2835000,2043
2,1880,28200000,28200100,582,969,28215000,20422
2,1881,28215000,28215100,582,969,28230000,20433
2,1882,28230000,28230100,582,969,28245000,20444
2,1883,28245000,28245100,582,969,28260000,20453
2,1884,28260000,28260100,582,969,28275000,20464
2,1885,28275000,28275100,582,969,28290000,20476
2,1886,28290000,28290100,582,969,28305000,20489
2,1887,28305000,28305100,582,969,28320000,20495
2,1888,28320000,28320100,582,969,28335000,20509
2,1889,28335000,28335100,582,969,28350000,20517
2,189,2835000,2835100,582,969,2850000,2052
2,1890,28350000,28350100,582,969,28365000,20532
2,1891,28365000,28365100,582,969,28380000,20540
2,1892,28380000,28380100,582,969,28395000,20551
2,1893,28395000,28395100,582,969,28410000,20563
2,1894,28410000,28410100,582,969,28425000,20574
2,1895,28425000,28425100,582,969,28440000,20583
2,1896,28440000,28440100,582,969,28455000,20597
2,1897,28455000,28455100,582,969,28470000,20605
2,1898,28470000,28470100,582,969,28485000,20618
2,1899,28485000,28485100,582,969,28500000,20626
2,19,285000,285100,582,969,300000,205
2,190,2850000,2850100,582,969,2865000,2066
2,1900,28500000,28500100,582,969,28515000,20639
2,1901,28515000,28515100,582,969,28530000,20650
2,1902,28530000,28530100,582,969,28545000,20660
2,1903,28545000,28545100,582,969,28560000,20670
2,1904,28560000,28560100,582,969,28575000,20682
2,1905,28575000,28575100,582,969,28590000,20692
2,1906,28590000,28590100,582,969,28605000,20707
2,1907,28605000,28605100,582,969,28620000,20713
2,1908,28620000,28620100,582,969,28635000,20726
2,1909,28635000,28635100,582,969,28650000,20735
2,191,2865000,2865100,582,969,2880000,2075
2,1910,28650000,28650100,582,969,28665000,20749
2,1911,28665000,28665100,582,969,28680000,20757
2,1912,28680000,28680100,582,969,28695000,20768
2,1913,28695000,28695100,582,969,28710000,20780
2,1914,28710000,28710100,582,969,28725000,20792
2,1915,28725000,28725100,582,969,28740000,20800
2,1916,28740000,28740100,582,969,28755000,20813
2,1917,28755000,28755100,582,969,28770000,20823
2,1918,28770000,28770100,582,969,28785000,20836
2,1919,28785000,28785100,582,969,28800000,20842
2,192,2880000,2880100,582,969,2895000,2086
2,1920,28800000,28800100,582,969,28815000,20856
2,1921,28815000,28815100,582,969,28830000,20867
2,1922,28830000,28830100,582,969,28845000,20879
2,1923,28845000,28845100,582,969,28860000,20888
2,1924,28860000,28860100,582,969,28875000,20898
2,1925,28875000,28875100,582,969,28890000,20910
2,1926,28890000,28890100,582,969,28905000,20923
2,1927,28905000,28905100,582,969,28920000,20930
2,1928,28920000,28920100,582,969,28935000,20944
2,1929,28935000,28935100,582,969,28950000,20952
2,193,2895000,2895100,582,969,2910000,2097
2,1930,28950000,28950100,582,969,28965000,20966
2,1931,28965000,28965100,582,969,28980000,20974
2,1932,28980000,28980100,582,969,28995000,20986
2,1933,28995000,28995100,582,969,29010000,20998
2,1934,29010000,29010100,582,969,29025000,21008
2,1935,29025000,29025100,582,969,29040000,21016
2,1936,29040000,29040100,582,969,29055000,21032
2,1937,29055000,29055100,582,969,29070000,21040
2,1938,29070000,29070100,582,969,29085000,21053
2,1939,29085000,29085100,582,969,29100000,21060
2,194,2910000,2910100,582,969,2925000,2109
2,1940,29100000,29100100,582,969,29115000,21073
2,1941,29115000,29115100,582,969,29130000,21085
2,1942,29130000,29130100,582,969,29145000,21095
2,1943,29145000,29145100,582,969,29160000,21105
2,1944,29160000,29160100,582,969,29175000,21116
2,1945,29175000,29175100,582,969,29190000,21126
2,1946,29190000,29190100,582,969,29205000,21141
2,1947,29205000,29205100,582,969,29220000,21148
2,1948,29220000,29220100,582,969,29235000,21160
2,1949,29235000,29235100,582,969,29250000,21169
2,195,2925000,2925100,582,969,2940000,2117
2,1950,29250000,29250100,582,969,29265000,21184
2,1951,29265000,29265100,582,969,29280000,21192
2,1952,29280000,29280100,582,969,29295000,21203
2,1953,29295000,29295100,582,969,29310000,21214
2,1954,29310000,29310100,582,969,29325000,21226
2,1955,29325000,29325100,582,969,29340000,21235
2,1956,29340000,29340100,582,969,29355000,21248
2,1957,29355000,29355100,582,969,29370000,21257
2,1958,29370000,29370100,582,969,29385000,21270
2,1959,29385000,29385100,582,969,29400000,21276
2,196,2940000,2940100,582,969,2955000,2131
2,1960,29400000,29400100,582,969,29415000,21291
2,1961,29415000,29415100,582,969,29430000,21302
2,1962,29430000,29430100,582,969,29445000,21313
2,1963,29445000,29445100,582,969,29460000,21322
2,1964,29460000,29460100,582,969,29475000,21333
2,1965,29475000,29475100,582,969,29490000,21345
2,1966,29490000,29490100,582,969,29505000,21358
2,1967,29505000,29505100,582,969,29520000,21364
2,1968,29520000,29520100,582,969,29535000,21377
2,1969,29535000,29535100,582,969,29550000,21387
2,197,2955000,2955100,582,969,2970000,2140
2,1970,29550000,29550100,582,969,29565000,21401
2,1971,29565000,29565100,582,969,29580000,21409
2,1972,29580000,29580100,582,969,29595000,21420
2,1973,29595000,29595100,582,969,29610000,21432
2,1974,29610000,29610100,582,969,29625000,21443
2,1975,29625000,29625100,582,969,29640000,21451
2,1976,29640000,29640100,582,969,29655000,21466
2,1977,29655000,29655100,582,969,29670000,21474
2,1978,29670000,29670100,582,969,29685000,21488
2,1979,29685000,29685100,582,969,29700000,21494
2,198,2970000,2970100,582,969,2985000,2153
2,1980,29700000,29700100,582,969,29715000,21508
2,1981,29715000,29715100,582,969,29730000,21519
2,1982,29730000,29730100,582,969,29745000,21529
2,1983,29745000,29745100,582,969,29760000,21540
2,1984,29760000,29760100,582,969,29775000,21551
2,1985,29775000,29775100,582,969,29790000,21561
2,1986,29790000,29790100,582,969,29805000,21575
2,1987,29805000,29805100,582,969,29820000,21582
2,1988,29820000,29820100,582,969,29835000,21595
2,1989,29835000,29835100,582,969,29850000,21604
2,199,2985000,2985100,582,969,3000000,2159
2,1990,29850000,29850100,582,969,29865000,21617
2,1991,29865000,29865100,582,969,29880000,21626
2,1992,29880000,29880100,582,969,29895000,21638
2,1993,29895000,29895100,582,969,29910000,21649
2,1994,29910000,29910100,582,969,29925000,21661
2,1995,29925000,29925100,582,969,29940000,21669
2,1996,29940000,29940100,582,969,29955000,21682
2,1997,29955000,29955100,582,969,29970000,21692
2,1998,29970000,29970100,582,969,29985000,21705
2,1999,29985000,29985100,582,969,30000000,21711
2,2,30000,30100,582,969,45000,23
2,20,300000,300100,582,969,315000,218
2,200,3000000,3000100,582,969,3015000,2174
2,2000,30000000,30000100,582,969,30015000,21725
2,2001,30015000,30015100,582,969,30030000,21735
2,2002,30030000,30030100,582,969,30045000,21748
2,2003,30045000,30045100,582,969,30060000,21757
2,2004,30060000,30060100,582,969,30075000,21767
2,2005,30075000,30075100,582,969,30090000,21779
2,2006,30090000,30090100,582,969,30105000,21793
2,2007,30105000,30105100,582,969,30120000,21799
2,2008,30120000,30120100,582,969,30135000,21812
2,2009,30135000,30135100,582,969,30150000,21821
2,201,3015000,3015100,582,969,3030000,2185
2,2010,30150000,30150100,582,969,30165000,21835
2,2011,30165000,30165100,582,969,30180000,21844
2,2012,30180000,30180100,582,969,30195000,21854
2,2013,30195000,30195100,582,969,30210000,21867
2,2014,30210000,30210100,582,969,30225000,21877
2,2015,30225000,30225100,582,969,30240000,21885
2,2016,30240000,30240100,582,969,30255000,21901
2,2017,30255000,30255100,582,969,30270000,21909
2,2018,30270000,30270100,582,969,30285000,21922
2,2019,30285000,30285100,582,969,30300000,21928
2,202,3030000,3030100,582,969,3045000,2196
2,2020,30300000,30300100,582,969,30315000,21943
2,2021,30315000,30315100,582,969,30330000,21954
2,2022,30330000,30330100,582,969,30345000,21964
2,2023,30345000,30345100,582,969,30360000,21973
2,2024,30360000,30360100,582,969,30375000,21985
2,2025,30375000,30375100,582,969,30390000,21996
2,2026,30390000,30390100,582,969,30405000,22010
2,2027,30405000,30405100,582,969,30420000,22017
2,2028,30420000,30420100,582,969,30435000,22029
2,2029,30435000,30435100,582,969,30450000,22038
2,203,3045000,3045100,582,969,3060000,2205
2,2030,30450000,30450100,582,969,30465000,22052
2,2031,30465000,30465100,582,969,30480000,22061
2,2032,30480000,30480100,582,969,30495000,22072
2,2033,30495000,30495100,582,969,30510000,22083
2,2034,30510000,30510100,582,969,30525000,22095
2,2035,30525000,30525100,582,969,30540000,22104
2,2036,30540000,30540100,582,969,30555000,22117
2,2037,30555000,30555100,582,969,30570000,22126
2,2038,30570000,30570100,582,969,30585000,22139
2,2039,30585000,30585100,582,969,30600000,22146
2,204,3060000,3060100,582,969,3075000,2215
2,2040,30600000,30600100,582,969,30615000,22160
2,2041,30615000,30615100,582,969,30630000,22170
2,2042,30630000,30630100,582,969,30645000,22182
2,2043,30645000,30645100,582,969,30660000,22191
2,2044,30660000,30660100,582,969,30675000,22202
2,2045,30675000,30675100,582,969,30690000,22213
2,2046,30690000,30690100,582,969,30705000,22227
2,2047,30705000,30705100,582,969,30720000,22233
2,2048,30720000,30720100,582,969,30735000,22247
2,2049,30735000,30735100,582,969,30750000,22256
2,205,3075000,3075100,582,969,3090000,2228
2,2050,30750000,30750100,582,969,30765000,22270
2,2051,30765000,30765100,582,969,30780000,22278
2,2052,30780000,30780100,582,969,30795000,22288
2,2053,30795000,30795100,582,969,30810000,22302
2,2054,30810000,30810100,582,969,30825000,22312
2,2055,30825000,30825100,582,969,30840000,22320
2,2056,30840000,30840100,582,969,30855000,22334
2,2057,30855000,30855100,582,969,30870000,22343
2,2058,30870000,30870100,582,969,30885000,22357
2,2059,30885000,30885100,582,969,30900000,22363
2,206,3090000,3090100,582,969,3105000,2241
2,2060,30900000,30900100,582,969,30915000,22377
2,2061,30915000,30915100,582,969,30930000,22388
2,2062,30930000,30930100,582,969,30945000,22399
2,2063,30945000,30945100,582,969,30960000,22408
2,2064,30960000,30960100,582,969,30975000,22420
2,2065,30975000,30975100,582,969,30990000,22430
2,2066,30990000,30990100,582,969,31005000,22444
2,2067,31005000,31005100,582,969,31020000,22451
2,2068,31020000,31020100,582,969,31035000,22464
2,2069,31035000,31035100,582,969,31050000,22473
2,207,3105000,3105100,582,969,3120000,2247
2,2070,31050000,31050100,582,969,31065000,22486
2,2071,31065000,31065100,582,969,31080000,22495
2,2072,31080000,31080100,582,969,31095000,22507
2,2073,31095000,31095100,582,969,31110000,22518
2,2074,31110000,31110100,582,969,31125000,22529
2,2075,31125000,31125100,582,969,31140000,22538
2,2076,31140000,31140100,582,969,31155000,22552
2,2077,31155000,31155100,582,969,31170000,22561
2,2078,31170000,31170100,582,969,31185000,22573
2,2079,31185000,31185100,582,969,31200000,22580
2,208,3120000,3120100,582,969,3135000,2260
2,2080,31200000,31200100,582,969,31215000,22594
2,2081,31215000,31215100,582,969,31230000,22605
2,2082,31230000,31230100,582,969,31245000,22617
2,2083,31245000,31245100,582,969,31260000,22626
2,2084,31260000,31260100,582,969,31275000,22636
2,2085,31275000,31275100,582,969,31290000,22647
2,2086,31290000,31290100,582,969,31305000,22662
2,2087,31305000,31305100,582,969,31320000,22668
2,2088,31320000,31320100,582,969,31335000,22681
2,2089,31335000,31335100,582,969,31350000,22689
2,209,3135000,3135100,582,969,3150000,2269
2,2090,31350000,31350100,582,969,31365000,22705
2,2091,31365000,31365100,582,969,31380000,22713
2,2092,31380000,31380100,582,969,31395000,22723
2,2093,31395000,31395100,582,969,31410000,22736
2,2094,31410000,31410100,582,969,31425000,22746
2,2095,31425000,31425100,582,969,31440000,22755
2,2096,31440000,31440100,582,969,31455000,22769
2,2097,31455000,31455100,582,969,31470000,22778
2,2098,31470000,31470100,582,969,31485000,22791
2,2099,31485000,31485100,582,969,31500000,22797
2,21,315000,315100,582,969,330000,229
2,210,3150000,3150100,582,969,3165000,2284
2,2100,31500000,31500100,582,969,31515000,22811
2,2101,31515000,31515100,582,969,31530000,22823
2,2102,31530000,31530100,582,969,31545000,22833
2,2103,31545000,31545100,582,969,31560000,22842
2,2104,31560000,31560100,582,969,31575000,22855
2,2105,31575000,31575100,582,969,31590000,22865
2,2106,31590000,31590100,582,969,31605000,22879
2,2107,31605000,31605100,582,969,31620000,22885
2,2108,31620000,31620100,582,969,31635000,22898
2,2109,31635000,31635100,582,969,31650000,22908
2,211,3165000,3165100,582,969,3180000,2292
2,2110,31650000,31650100,582,969,31665000,22921
2,2111,31665000,31665100,582,969,31680000,22929
2,2112,31680000,31680100,582,969,31695000,22941
2,2113,31695000,31695100,582,969,31710000,22952
2,2114,31710000,31710100,582,969,31725000,22964
2,2115,31725000,31725100,582,969,31740000,22973
2,2116,31740000,31740100,582,969,31755000,22986
2,2117,31755000,31755100,582,969,31770000,22995
2,2118,31770000,31770100,582,969,31785000,23008
2,2119,31785000,31785100,582,969,31800000,23015
2,212,3180000,3180100,582,969,3195000,2303
2,2120,31800000,31800100,582,969,31815000,23029
2,2121,31815000,31815100,582,969,31830000,23039
2,2122,31830000,31830100,582,969,31845000,23050
2,2123,31845000,31845100,582,969,31860000,23061
2,2124,31860000,31860100,582,969,31875000,23071
2,2125,31875000,31875100,582,969,31890000,23082
2,2126,31890000,31890100,582,969,31905000,23096
2,2127,31905000,31905100,582,969,31920000,23102
2,2128,31920000,31920100,582,969,31935000,23116
2,2129,31935000,31935100,582,969,31950000,23124
2,213,3195000,3195100,582,969,3210000,2315
2,2130,31950000,31950100,582,969,31965000,23139
2,2131,31965000,31965100,582,969,31980000,23147
2,2132,31980000,31980100,582,969,31995000,23158
2,2133,31995000,31995100,582,969,32010000,23170
2,2134,32010000,32010100,582,969,32025000,23181
2,2135,32025000,32025100,582,969,32040000,23189
2,2136,32040000,32040100,582,969,32055000,23203
2,2137,32055000,32055100,582,969,32070000,23213
2,2138,32070000,32070100,582,969,32085000,23226
2,2139,32085000,32085100,582,969,32100000,23232
2,214,3210000,3210100,582,969,3225000,2326
2,2140,32100000,32100100,582,969,32115000,23245
2,2141,32115000,32115100,582,969,32130000,23257
2,2142,32130000,32130100,582,969,32145000,23268
2,2143,32145000,32145100,582,969,32160000,23277
