Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2144,32160000,32160100,582,969,32175000,23288
2,2145,32175000,32175100,582,969,32190000,23299
2,2146,32190000,32190100,582,969,32205000,23314
2,2147,32205000,32205100,582,969,32220000,23320
2,2148,32220000,32220100,582,969,32235000,23333
2,2149,32235000,32235100,582,969,32250000,23342
2,215,3225000,3225100,582,969,3240000,2334
2,2150,32250000,32250100,582,969,32265000,23355
2,2151,32265000,32265100,582,969,32280000,23364
2,2152,32280000,32280100,582,969,32295000,23376
2,2153,32295000,32295100,582,969,32310000,23387
2,2154,32310000,32310100,582,969,32325000,23398
2,2155,32325000,32325100,582,969,32340000,23406
2,2156,32340000,32340100,582,969,32355000,23421
2,2157,32355000,32355100,582,969,32370000,23430
2,2158,32370000,32370100,582,969,32385000,23442
2,2159,32385000,32385100,582,969,32400000,23449
2,216,3240000,3240100,582,969,3255000,2349
2,2160,32400000,32400100,582,969,32415000,23464
2,2161,32415000,32415100,582,969,32430000,23474
2,2162,32430000,32430100,582,969,32445000,23485
2,2163,32445000,32445100,582,969,32460000,23495
2,2164,32460000,32460100,582,969,32475000,23505
2,2165,32475000,32475100,582,969,32490000,23517
2,2166,32490000,32490100,582,969,32505000,23530
2,2167,32505000,32505100,582,969,32520000,23537
2,2168,32520000,32520100,582,969,32535000,23550
2,2169,32535000,32535100,582,969,32550000,23558
2,217,3255000,3255100,582,969,3270000,2357
2,2170,32550000,32550100,582,969,32565000,23574
2,2171,32565000,32565100,582,969,32580000,23582
2,2172,32580000,32580100,582,969,32595000,23592
2,2173,32595000,32595100,582,969,32610000,23604
2,2174,32610000,32610100,582,969,32625000,23616
2,2175,32625000,32625100,582,969,32640000,23624
2,2176,32640000,32640100,582,969,32655000,23638
2,2177,32655000,32655100,582,969,32670000,23646
2,2178,32670000,32670100,582,969,32685000,23660
2,2179,32685000,32685100,582,969,32700000,23667
2,218,3270000,3270100,582,969,3285000,2370
2,2180,32700000,32700100,582,969,32715000,23680
2,2181,32715000,32715100,582,969,32730000,23692
2,2182,32730000,32730100,582,969,32745000,23702
2,2183,32745000,32745100,582,969,32760000,23711
2,2184,32760000,32760100,582,969,32775000,23723
2,2185,32775000,32775100,582,969,32790000,23734
2,2186,32790000,32790100,582,969,32805000,23748
2,2187,32805000,32805100,582,969,32820000,23754
2,2188,32820000,32820100,582,969,32835000,23767
2,2189,32835000,32835100,582,969,32850000,23777
2,219,3285000,3285100,582,969,3300000,2377
2,2190,32850000,32850100,582,969,32865000,23790
2,2191,32865000,32865100,582,969,32880000,23798
2,2192,32880000,32880100,582,969,32895000,23810
2,2193,32895000,32895100,582,969,32910000,23822
2,2194,32910000,32910100,582,969,32925000,23833
2,2195,32925000,32925100,582,969,32940000,23841
2,2196,32940000,32940100,582,969,32955000,23855
2,2197,32955000,32955100,582,969,32970000,23864
2,2198,32970000,32970100,582,969,32985000,23877
2,2199,32985000,32985100,582,969,33000000,23883
2,22,330000,330100,582,969,345000,240
2,220,3300000,3300100,582,969,3315000,2391
2,2200,33000000,33000100,582,969,33015000,23898
2,2201,33015000,33015100,582,969,33030000,23908
2,2202,33030000,33030100,582,969,33045000,23920
2,2203,33045000,33045100,582,969,33060000,23930
2,2204,33060000,33060100,582,969,33075000,23940
2,2205,33075000,33075100,582,969,33090000,23951
2,2206,33090000,33090100,582,969,33105000,23964
2,2207,33105000,33105100,582,969,33120000,23972
2,2208,33120000,33120100,582,969,33135000,23985
2,2209,33135000,33135100,582,969,33150000,23993
2,221,3315000,3315100,582,969,3330000,2402
2,2210,33150000,33150100,582,969,33165000,24007
2,2211,33165000,33165100,582,969,33180000,24016
2,2212,33180000,33180100,582,969,33195000,24027
2,2213,33195000,33195100,582,969,33210000,24039
2,2214,33210000,33210100,582,969,33225000,24050
2,2215,33225000,33225100,582,969,33240000,24058
2,2216,33240000,33240100,582,969,33255000,24073
2,2217,33255000,33255100,582,969,33270000,24081
2,2218,33270000,33270100,582,969,33285000,24095
2,2219,33285000,33285100,582,969,33300000,24101
2,222,3330000,3330100,582,969,3345000,2412
2,2220,33300000,33300100,582,969,33315000,24114
2,2221,33315000,33315100,582,969,33330000,24126
2,2222,33330000,33330100,582,969,33345000,24137
2,2223,33345000,33345100,582,969,33360000,24146
2,2224,33360000,33360100,582,969,33375000,24157
2,2225,33375000,33375100,582,969,33390000,24168
2,2226,33390000,33390100,582,969,33405000,24183
2,2227,33405000,33405100,582,969,33420000,24189
2,2228,33420000,33420100,582,969,33435000,24201
2,2229,33435000,33435100,582,969,33450000,24211
2,223,3345000,3345100,582,969,3360000,2422
2,2230,33450000,33450100,582,969,33465000,24225
2,2231,33465000,33465100,582,969,33480000,24233
2,2232,33480000,33480100,582,969,33495000,24244
2,2233,33495000,33495100,582,969,33510000,24256
2,2234,33510000,33510100,582,969,33525000,24267
2,2235,33525000,33525100,582,969,33540000,24276
2,2236,33540000,33540100,582,969,33555000,24290
2,2237,33555000,33555100,582,969,33570000,24299
2,2238,33570000,33570100,582,969,33585000,24311
2,2239,33585000,33585100,582,969,33600000,24317
2,224,3360000,3360100,582,969,3375000,2434
2,2240,33600000,33600100,582,969,33615000,24333
2,2241,33615000,33615100,582,969,33630000,24343
2,2242,33630000,33630100,582,969,33645000,24354
2,2243,33645000,33645100,582,969,33660000,24363
2,2244,33660000,33660100,582,969,33675000,24375
2,2245,33675000,33675100,582,969,33690000,24386
2,2246,33690000,33690100,582,969,33705000,24399
2,2247,33705000,33705100,582,969,33720000,24406
2,2248,33720000,33720100,582,969,33735000,24419
2,2249,33735000,33735100,582,969,33750000,24428
2,225,3375000,3375100,582,969,3390000,2444
2,2250,33750000,33750100,582,969,33765000,24442
2,2251,33765000,33765100,582,969,33780000,24451
2,2252,33780000,33780100,582,969,33795000,24461
2,2253,33795000,33795100,582,969,33810000,24473
2,2254,33810000,33810100,582,969,33825000,24484
2,2255,33825000,33825100,582,969,33840000,24493
2,2256,33840000,33840100,582,969,33855000,24507
2,2257,33855000,33855100,582,969,33870000,24515
2,2258,33870000,33870100,582,969,33885000,24530
2,2259,33885000,33885100,582,969,33900000,24536
2,226,3390000,3390100,582,969,3405000,2458
2,2260,33900000,33900100,582,969,33915000,24549
2,2261,33915000,33915100,582,969,33930000,24560
2,2262,33930000,33930100,582,969,33945000,24571
2,2263,33945000,33945100,582,969,33960000,24581
2,2264,33960000,33960100,582,969,33975000,24592
2,2265,33975000,33975100,582,969,33990000,24602
2,2266,33990000,33990100,582,969,34005000,24617
2,2267,34005000,34005100,582,969,34020000,24623
2,2268,34020000,34020100,582,969,34035000,24636
2,2269,34035000,34035100,582,969,34050000,24646
2,227,3405000,3405100,582,969,3420000,2465
2,2270,34050000,34050100,582,969,34065000,24659
2,2271,34065000,34065100,582,969,34080000,24667
2,2272,34080000,34080100,582,969,34095000,24679
2,2273,34095000,34095100,582,969,34110000,24691
2,2274,34110000,34110100,582,969,34125000,24702
2,2275,34125000,34125100,582,969,34140000,24710
2,2276,34140000,34140100,582,969,34155000,24723
2,2277,34155000,34155100,582,969,34170000,24734
2,2278,34170000,34170100,582,969,34185000,24746
2,2279,34185000,34185100,582,969,34200000,24752
2,228,3420000,3420100,582,969,3435000,2478
2,2280,34200000,34200100,582,969,34215000,24767
2,2281,34215000,34215100,582,969,34230000,24777
2,2282,34230000,34230100,582,969,34245000,24789
2,2283,34245000,34245100,582,969,34260000,24798
2,2284,34260000,34260100,582,969,34275000,24809
2,2285,34275000,34275100,582,969,34290000,24820
2,2286,34290000,34290100,582,969,34305000,24834
2,2287,34305000,34305100,582,969,34320000,24840
2,2288,34320000,34320100,582,969,34335000,24854
2,2289,34335000,34335100,582,969,34350000,24862
2,229,3435000,3435100,582,969,3450000,2487
2,2290,34350000,34350100,582,969,34365000,24876
2,2291,34365000,34365100,582,969,34380000,24886
2,2292,34380000,34380100,582,969,34395000,24896
2,2293,34395000,34395100,582,969,34410000,24908
2,2294,34410000,34410100,582,969,34425000,24918
2,2295,34425000,34425100,582,969,34440000,24927
2,2296,34440000,34440100,582,969,34455000,24942
2,2297,34455000,34455100,582,969,34470000,24950
2,2298,34470000,34470100,582,969,34485000,24963
2,2299,34485000,34485100,582,969,34500000,24970
2,23,345000,345100,582,969,360000,250
2,230,3450000,3450100,582,969,3465000,2500
2,2300,34500000,34500100,582,969,34515000,24984
2,2301,34515000,34515100,582,969,34530000,24995
2,2302,34530000,34530100,582,969,34545000,25006
2,2303,34545000,34545100,582,969,34560000,25015
2,2304,34560000,34560100,582,969,34575000,25026
2,2305,34575000,34575100,582,969,34590000,25037
2,2306,34590000,34590100,582,969,34605000,25052
2,2307,34605000,34605100,582,969,34620000,25058
2,2308,34620000,34620100,582,969,34635000,25070
2,2309,34635000,34635100,582,969,34650000,25079
2,231,3465000,3465100,582,969,3480000,2509
2,2310,34650000,34650100,582,969,34665000,25094
2,2311,34665000,34665100,582,969,34680000,25102
2,2312,34680000,34680100,582,969,34695000,25113
2,2313,34695000,34695100,582,969,34710000,25125
2,2314,34710000,34710100,582,969,34725000,25137
2,2315,34725000,34725100,582,969,34740000,25145
2,2316,34740000,34740100,582,969,34755000,25158
2,2317,34755000,34755100,582,969,34770000,25168
2,2318,34770000,34770100,582,969,34785000,25180
2,2319,34785000,34785100,582,969,34800000,25187
2,232,3480000,3480100,582,969,3495000,2520
2,2320,34800000,34800100,582,969,34815000,25201
2,2321,34815000,34815100,582,969,34830000,25212
2,2322,34830000,34830100,582,969,34845000,25223
2,2323,34845000,34845100,582,969,34860000,25232
2,2324,34860000,34860100,582,969,34875000,25244
2,2325,34875000,34875100,582,969,34890000,25255
2,2326,34890000,34890100,582,969,34905000,25268
2,2327,34905000,34905100,582,969,34920000,25274
2,2328,34920000,34920100,582,969,34935000,25289
2,2329,34935000,34935100,582,969,34950000,25297
2,233,3495000,3495100,582,969,3510000,2532
2,2330,34950000,34950100,582,969,34965000,25311
2,2331,34965000,34965100,582,969,34980000,25319
2,2332,34980000,34980100,582,969,34995000,25330
2,2333,34995000,34995100,582,969,35010000,25343
2,2334,35010000,35010100,582,969,35025000,25353
2,2335,35025000,35025100,582,969,35040000,25362
2,2336,35040000,35040100,582,969,35055000,25376
2,2337,35055000,35055100,582,969,35070000,25384
2,2338,35070000,35070100,582,969,35085000,25398
2,2339,35085000,35085100,582,969,35100000,25405
2,234,3510000,3510100,582,969,3525000,2544
2,2340,35100000,35100100,582,969,35115000,25418
2,2341,35115000,35115100,582,969,35130000,25429
2,2342,35130000,35130100,582,969,35145000,25440
2,2343,35145000,35145100,582,969,35160000,25450
2,2344,35160000,35160100,582,969,35175000,25461
2,2345,35175000,35175100,582,969,35190000,25471
2,2346,35190000,35190100,582,969,35205000,25486
2,2347,35205000,35205100,582,969,35220000,25493
2,2348,35220000,35220100,582,969,35235000,25505
2,2349,35235000,35235100,582,969,35250000,25514
2,235,3525000,3525100,582,969,3540000,2552
2,2350,35250000,35250100,582,969,35265000,25528
2,2351,35265000,35265100,582,969,35280000,25536
2,2352,35280000,35280100,582,969,35295000,25548
2,2353,35295000,35295100,582,969,35310000,25559
2,2354,35310000,35310100,582,969,35325000,25571
2,2355,35325000,35325100,582,969,35340000,25579
2,2356,35340000,35340100,582,969,35355000,25593
2,2357,35355000,35355100,582,969,35370000,25603
2,2358,35370000,35370100,582,969,35385000,25615
2,2359,35385000,35385100,582,969,35400000,25621
2,236,3540000,3540100,582,969,3555000,2565
2,2360,35400000,35400100,582,969,35415000,25635
2,2361,35415000,35415100,582,969,35430000,25647
2,2362,35430000,35430100,582,969,35445000,25658
2,2363,35445000,35445100,582,969,35460000,25667
2,2364,35460000,35460100,582,969,35475000,25677
2,2365,35475000,35475100,582,969,35490000,25689
2,2366,35490000,35490100,582,969,35505000,25703
2,2367,35505000,35505100,582,969,35520000,25709
2,2368,35520000,35520100,582,969,35535000,25723
2,2369,35535000,35535100,582,969,35550000,25731
2,237,3555000,3555100,582,969,3570000,2574
2,2370,35550000,35550100,582,969,35565000,25746
2,2371,35565000,35565100,582,969,35580000,25754
2,2372,35580000,35580100,582,969,35595000,25765
2,2373,35595000,35595100,582,969,35610000,25777
2,2374,35610000,35610100,582,969,35625000,25787
2,2375,35625000,35625100,582,969,35640000,25796
2,2376,35640000,35640100,582,969,35655000,25811
2,2377,35655000,35655100,582,969,35670000,25819
2,2378,35670000,35670100,582,969,35685000,25832
2,2379,35685000,35685100,582,969,35700000,25839
2,238,3570000,3570100,582,969,3585000,2588
2,2380,35700000,35700100,582,969,35715000,25853
2,2381,35715000,35715100,582,969,35730000,25864
2,2382,35730000,35730100,582,969,35745000,25874
2,2383,35745000,35745100,582,969,35760000,25884
2,2384,35760000,35760100,582,969,35775000,25896
2,2385,35775000,35775100,582,969,35790000,25906
2,2386,35790000,35790100,582,969,35805000,25920
2,2387,35805000,35805100,582,969,35820000,25927
2,2388,35820000,35820100,582,969,35835000,25939
2,2389,35835000,35835100,582,969,35850000,25949
2,239,3585000,3585100,582,969,3600000,2594
2,2390,35850000,35850100,582,969,35865000,25963
2,2391,35865000,35865100,582,969,35880000,25971
2,2392,35880000,35880100,582,969,35895000,25982
2,2393,35895000,35895100,582,969,35910000,25993
2,2394,35910000,35910100,582,969,35925000,26006
2,2395,35925000,35925100,582,969,35940000,26014
2,2396,35940000,35940100,582,969,35955000,26027
2,2397,35955000,35955100,582,969,35970000,26036
2,2398,35970000,35970100,582,969,35985000,26050
2,2399,35985000,35985100,582,969,36000000,26056
2,24,360000,360100,582,969,375000,261
2,240,3600000,3600100,582,969,3615000,2608
2,2400,36000000,36000100,582,969,36015000,26070
2,2401,36015000,36015100,582,969,36030000,26081
2,2402,36030000,36030100,582,969,36045000,26092
2,2403,36045000,36045100,582,969,36060000,26102
2,2404,36060000,36060100,582,969,36075000,26112
2,2405,36075000,36075100,582,969,36090000,26124
2,2406,36090000,36090100,582,969,36105000,26137
2,2407,36105000,36105100,582,969,36120000,26143
2,2408,36120000,36120100,582,969,36135000,26157
2,2409,36135000,36135100,582,969,36150000,26166
2,241,3615000,3615100,582,969,3630000,2618
2,2410,36150000,36150100,582,969,36165000,26180
2,2411,36165000,36165100,582,969,36180000,26188
2,2412,36180000,36180100,582,969,36195000,26200
2,2413,36195000,36195100,582,969,36210000,26212
2,2414,36210000,36210100,582,969,36225000,26222
2,2415,36225000,36225100,582,969,36240000,26230
2,2416,36240000,36240100,582,969,36255000,26245
2,2417,36255000,36255100,582,969,36270000,26254
2,2418,36270000,36270100,582,969,36285000,26267
2,2419,36285000,36285100,582,969,36300000,26273
2,242,3630000,3630100,582,969,3645000,2631
2,2420,36300000,36300100,582,969,36315000,26287
2,2421,36315000,36315100,582,969,36330000,26298
2,2422,36330000,36330100,582,969,36345000,26309
2,2423,36345000,36345100,582,969,36360000,26319
2,2424,36360000,36360100,582,969,36375000,26330
2,2425,36375000,36375100,582,969,36390000,26340
2,2426,36390000,36390100,582,969,36405000,26355
2,2427,36405000,36405100,582,969,36420000,26362
2,2428,36420000,36420100,582,969,36435000,26374
2,2429,36435000,36435100,582,969,36450000,26383
2,243,3645000,3645100,582,969,3660000,2640
2,2430,36450000,36450100,582,969,36465000,26396
2,2431,36465000,36465100,582,969,36480000,26406
2,2432,36480000,36480100,582,969,36495000,26417
2,2433,36495000,36495100,582,969,36510000,26428
2,2434,36510000,36510100,582,969,36525000,26440
2,2435,36525000,36525100,582,969,36540000,26448
2,2436,36540000,36540100,582,969,36555000,26462
2,2437,36555000,36555100,582,969,36570000,26471
2,2438,36570000,36570100,582,969,36585000,26484
2,2439,36585000,36585100,582,969,36600000,26490
2,244,3660000,3660100,582,969,3675000,2650
2,2440,36600000,36600100,582,969,36615000,26505
2,2441,36615000,36615100,582,969,36630000,26515
2,2442,36630000,36630100,582,969,36645000,26527
2,2443,36645000,36645100,582,969,36660000,26536
2,2444,36660000,36660100,582,969,36675000,26546
2,2445,36675000,36675100,582,969,36690000,26559
2,2446,36690000,36690100,582,969,36705000,26572
2,2447,36705000,36705100,582,969,36720000,26578
2,2448,36720000,36720100,582,969,36735000,26591
2,2449,36735000,36735100,582,969,36750000,26600
2,245,3675000,3675100,582,969,3690000,2662
2,2450,36750000,36750100,582,969,36765000,26615
2,2451,36765000,36765100,582,969,36780000,26623
2,2452,36780000,36780100,582,969,36795000,26633
2,2453,36795000,36795100,582,969,36810000,26646
2,2454,36810000,36810100,582,969,36825000,26657
2,2455,36825000,36825100,582,969,36840000,26665
2,2456,36840000,36840100,582,969,36855000,26680
2,2457,36855000,36855100,582,969,36870000,26688
2,2458,36870000,36870100,582,969,36885000,26701
2,2459,36885000,36885100,582,969,36900000,26708
2,246,3690000,3690100,582,969,3705000,2675
2,2460,36900000,36900100,582,969,36915000,26722
2,2461,36915000,36915100,582,969,36930000,26733
2,2462,36930000,36930100,582,969,36945000,26743
2,2463,36945000,36945100,582,969,36960000,26752
2,2464,36960000,36960100,582,969,36975000,26765
2,2465,36975000,36975100,582,969,36990000,26775
2,2466,36990000,36990100,582,969,37005000,26789
2,2467,37005000,37005100,582,969,37020000,26796
2,2468,37020000,37020100,582,969,37035000,26809
2,2469,37035000,37035100,582,969,37050000,26818
2,247,3705000,3705100,582,969,3720000,2682
2,2470,37050000,37050100,582,969,37065000,26831
2,2471,37065000,37065100,582,969,37080000,26840
2,2472,37080000,37080100,582,969,37095000,26851
2,2473,37095000,37095100,582,969,37110000,26863
2,2474,37110000,37110100,582,969,37125000,26874
2,2475,37125000,37125100,582,969,37140000,26883
2,2476,37140000,37140100,582,969,37155000,26896
2,2477,37155000,37155100,582,969,37170000,26905
2,2478,37170000,37170100,582,969,37185000,26919
2,2479,37185000,37185100,582,969,37200000,26925
2,248,3720000,3720100,582,969,3735000,2695
2,2480,37200000,37200100,582,969,37215000,26939
2,2481,37215000,37215100,582,969,37230000,26949
2,2482,37230000,37230100,582,969,37245000,26962
2,2483,37245000,37245100,582,969,37260000,26971
2,2484,37260000,37260100,582,969,37275000,26981
2,2485,37275000,37275100,582,969,37290000,26992
2,2486,37290000,37290100,582,969,37305000,27006
2,2487,37305000,37305100,582,969,37320000,27013
2,2488,37320000,37320100,582,969,37335000,27026
2,2489,37335000,37335100,582,969,37350000,27035
2,249,3735000,3735100,582,969,3750000,2704
2,2490,37350000,37350100,582,969,37365000,27049
2,2491,37365000,37365100,582,969,37380000,27057
2,2492,37380000,37380100,582,969,37395000,27068
2,2493,37395000,37395100,582,969,37410000,27081
2,2494,37410000,37410100,582,969,37425000,27091
2,2495,37425000,37425100,582,969,37440000,27099
2,2496,37440000,37440100,582,969,37455000,27114
2,2497,37455000,37455100,582,969,37470000,27123
2,2498,37470000,37470100,582,969,37485000,27136
2,2499,37485000,37485100,582,969,37500000,27142
2,25,375000,375100,582,969,390000,272
2,250,3750000,3750100,582,969,3765000,2718
2,2500,37500000,37500100,582,969,37515000,27156
2,2501,37515000,37515100,582,969,37530000,27168
2,2502,37530000,37530100,582,969,37545000,27178
2,2503,37545000,37545100,582,969,37560000,27187
2,2504,37560000,37560100,582,969,37575000,27199
2,2505,37575000,37575100,582,969,37590000,27209
2,2506,37590000,37590100,582,969,37605000,27224
2,2507,37605000,37605100,582,969,37620000,27230
2,2508,37620000,37620100,582,969,37635000,27243
2,2509,37635000,37635100,582,969,37650000,27252
2,251,3765000,3765100,582,969,3780000,2726
2,2510,37650000,37650100,582,969,37665000,27266
2,2511,37665000,37665100,582,969,37680000,27275
2,2512,37680000,37680100,582,969,37695000,27286
2,2513,37695000,37695100,582,969,37710000,27297
2,2514,37710000,37710100,582,969,37725000,27308
2,2515,37725000,37725100,582,969,37740000,27318
2,2516,37740000,37740100,582,969,37755000,27331
2,2517,37755000,37755100,582,969,37770000,27340
2,2518,37770000,37770100,582,969,37785000,27352
2,2519,37785000,37785100,582,969,37800000,27359
2,252,3780000,3780100,582,969,3795000,2737
2,2520,37800000,37800100,582,969,37815000,27374
2,2521,37815000,37815100,582,969,37830000,27384
2,2522,37830000,37830100,582,969,37845000,27396
2,2523,37845000,37845100,582,969,37860000,27405
2,2524,37860000,37860100,582,969,37875000,27416
2,2525,37875000,37875100,582,969,37890000,27427
2,2526,37890000,37890100,582,969,37905000,27441
2,2527,37905000,37905100,582,969,37920000,27447
2,2528,37920000,37920100,582,969,37935000,27460
2,2529,37935000,37935100,582,969,37950000,27469
2,253,3795000,3795100,582,969,3810000,2750
2,2530,37950000,37950100,582,969,37965000,27484
2,2531,37965000,37965100,582,969,37980000,27492
2,2532,37980000,37980100,582,969,37995000,27502
2,2533,37995000,37995100,582,969,38010000,27515
2,2534,38010000,38010100,582,969,38025000,27526
2,2535,38025000,38025100,582,969,38040000,27534
2,2536,38040000,38040100,582,969,38055000,27548
2,2537,38055000,38055100,582,969,38070000,27557
2,2538,38070000,38070100,582,969,38085000,27571
2,2539,38085000,38085100,582,969,38100000,27577
2,254,3810000,3810100,582,969,3825000,2760
2,2540,38100000,38100100,582,969,38115000,27590
2,2541,38115000,38115100,582,969,38130000,27602
2,2542,38130000,38130100,582,969,38145000,27612
2,2543,38145000,38145100,582,969,38160000,27622
2,2544,38160000,38160100,582,969,38175000,27634
2,2545,38175000,38175100,582,969,38190000,27644
2,2546,38190000,38190100,582,969,38205000,27658
2,2547,38205000,38205100,582,969,38220000,27664
2,2548,38220000,38220100,582,969,38235000,27678
2,2549,38235000,38235100,582,969,38250000,27687
2,255,3825000,3825100,582,969,3840000,2768
2,2550,38250000,38250100,582,969,38265000,27700
2,2551,38265000,38265100,582,969,38280000,27708
2,2552,38280000,38280100,582,969,38295000,27721
2,2553,38295000,38295100,582,969,38310000,27732
2,2554,38310000,38310100,582,969,38325000,27743
2,2555,38325000,38325100,582,969,38340000,27752
2,2556,38340000,38340100,582,969,38355000,27765
2,2557,38355000,38355100,582,969,38370000,27775
2,2558,38370000,38370100,582,969,38385000,27787
2,2559,38385000,38385100,582,969,38400000,27794
2,256,3840000,3840100,582,969,3855000,2784
2,2560,38400000,38400100,582,969,38415000,27808
2,2561,38415000,38415100,582,969,38430000,27818
2,2562,38430000,38430100,582,969,38445000,27830
2,2563,38445000,38445100,582,969,38460000,27840
2,2564,38460000,38460100,582,969,38475000,27850
2,2565,38475000,38475100,582,969,38490000,27861
2,2566,38490000,38490100,582,969,38505000,27876
2,2567,38505000,38505100,582,969,38520000,27882
2,2568,38520000,38520100,582,969,38535000,27895
2,2569,38535000,38535100,582,969,38550000,27903
2,257,3855000,3855100,582,969,3870000,2792
2,2570,38550000,38550100,582,969,38565000,27918
2,2571,38565000,38565100,582,969,38580000,27927
2,2572,38580000,38580100,582,969,38595000,27937
2,2573,38595000,38595100,582,969,38610000,27949
2,2574,38610000,38610100,582,969,38625000,27960
2,2575,38625000,38625100,582,969,38640000,27968
2,2576,38640000,38640100,582,969,38655000,27983
2,2577,38655000,38655100,582,969,38670000,27992
2,2578,38670000,38670100,582,969,38685000,28005
2,2579,38685000,38685100,582,969,38700000,28011
2,258,3870000,3870100,582,969,3885000,2805
2,2580,38700000,38700100,582,969,38715000,28025
2,2581,38715000,38715100,582,969,38730000,28037
2,2582,38730000,38730100,582,969,38745000,28047
2,2583,38745000,38745100,582,969,38760000,28056
2,2584,38760000,38760100,582,969,38775000,28067
2,2585,38775000,38775100,582,969,38790000,28079
2,2586,38790000,38790100,582,969,38805000,28093
2,2587,38805000,38805100,582,969,38820000,28099
2,2588,38820000,38820100,582,969,38835000,28112
2,2589,38835000,38835100,582,969,38850000,28121
2,259,3885000,3885100,582,969,3900000,2811
2,2590,38850000,38850100,582,969,38865000,28135
2,2591,38865000,38865100,582,969,38880000,28143
2,2592,38880000,38880100,582,969,38895000,28155
2,2593,38895000,38895100,582,969,38910000,28166
2,2594,38910000,38910100,582,969,38925000,28178
2,2595,38925000,38925100,582,969,38940000,28186
2,2596,38940000,38940100,582,969,38955000,28200
2,2597,38955000,38955100,582,969,38970000,28209
2,2598,38970000,38970100,582,969,38985000,28221
2,2599,38985000,38985100,582,969,39000000,28229
2,26,390000,390100,582,969,405000,286
2,260,3900000,3900100,582,969,3915000,2825
2,2600,39000000,39000100,582,969,39015000,28243
2,2601,39015000,39015100,582,969,39030000,28253
2,2602,39030000,39030100,582,969,39045000,28264
2,2603,39045000,39045100,582,969,39060000,28274
2,2604,39060000,39060100,582,969,39075000,28285
2,2605,39075000,39075100,582,969,39090000,28296
2,2606,39090000,39090100,582,969,39105000,28309
2,2607,39105000,39105100,582,969,39120000,28316
2,2608,39120000,39120100,582,969,39135000,28330
2,2609,39135000,39135100,582,969,39150000,28338
2,261,3915000,3915100,582,969,3930000,2837
2,2610,39150000,39150100,582,969,39165000,28353
2,2611,39165000,39165100,582,969,39180000,28361
2,2612,39180000,39180100,582,969,39195000,28371
2,2613,39195000,39195100,582,969,39210000,28384
2,2614,39210000,39210100,582,969,39225000,28395
2,2615,39225000,39225100,582,969,39240000,28403
2,2616,39240000,39240100,582,969,39255000,28417
2,2617,39255000,39255100,582,969,39270000,28425
2,2618,39270000,39270100,582,969,39285000,28440
2,2619,39285000,39285100,582,969,39300000,28446
2,262,3930000,3930100,582,969,3945000,2847
2,2620,39300000,39300100,582,969,39315000,28459
2,2621,39315000,39315100,582,969,39330000,28471
2,2622,39330000,39330100,582,969,39345000,28482
2,2623,39345000,39345100,582,969,39360000,28491
2,2624,39360000,39360100,582,969,39375000,28502
2,2625,39375000,39375100,582,969,39390000,28513
2,2626,39390000,39390100,582,969,39405000,28527
