Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,2627,39405000,39405100,582,969,39420000,28534
2,2628,39420000,39420100,582,969,39435000,28546
2,2629,39435000,39435100,582,969,39450000,28556
2,263,3945000,3945100,582,969,3960000,2856
2,2630,39450000,39450100,582,969,39465000,28569
2,2631,39465000,39465100,582,969,39480000,28577
2,2632,39480000,39480100,582,969,39495000,28590
2,2633,39495000,39495100,582,969,39510000,28601
2,2634,39510000,39510100,582,969,39525000,28612
2,2635,39525000,39525100,582,969,39540000,28620
2,2636,39540000,39540100,582,969,39555000,28635
2,2637,39555000,39555100,582,969,39570000,28644
2,2638,39570000,39570100,582,969,39585000,28656
2,2639,39585000,39585100,582,969,39600000,28662
2,264,3960000,3960100,582,969,3975000,2868
2,2640,39600000,39600100,582,969,39615000,28677
2,2641,39615000,39615100,582,969,39630000,28688
2,2642,39630000,39630100,582,969,39645000,28699
2,2643,39645000,39645100,582,969,39660000,28709
2,2644,39660000,39660100,582,969,39675000,28719
2,2645,39675000,39675100,582,969,39690000,28730
2,2646,39690000,39690100,582,969,39705000,28744
2,2647,39705000,39705100,582,969,39720000,28751
2,2648,39720000,39720100,582,969,39735000,28764
2,2649,39735000,39735100,582,969,39750000,28772
2,265,3975000,3975100,582,969,3990000,2878
2,2650,39750000,39750100,582,969,39765000,28787
2,2651,39765000,39765100,582,969,39780000,28796
2,2652,39780000,39780100,582,969,39795000,28806
2,2653,39795000,39795100,582,969,39810000,28818
2,2654,39810000,39810100,582,969,39825000,28829
2,2655,39825000,39825100,582,969,39840000,28838
2,2656,39840000,39840100,582,969,39855000,28852
2,2657,39855000,39855100,582,969,39870000,28860
2,2658,39870000,39870100,582,969,39885000,28874
2,2659,39885000,39885100,582,969,39900000,28880
2,266,3990000,3990100,582,969,4005000,2893
2,2660,39900000,39900100,582,969,39915000,28894
2,2661,39915000,39915100,582,969,39930000,28905
2,2662,39930000,39930100,582,969,39945000,28916
2,2663,39945000,39945100,582,969,39960000,28925
2,2664,39960000,39960100,582,969,39975000,28937
2,2665,39975000,39975100,582,969,39990000,28948
2,2666,39990000,39990100,582,969,40005000,28962
2,2667,40005000,40005100,582,969,40020000,28968
2,2668,40020000,40020100,582,969,40035000,28980
2,2669,40035000,40035100,582,969,40050000,28991
2,267,4005000,4005100,582,969,4020000,2900
2,2670,40050000,40050100,582,969,40065000,29004
2,2671,40065000,40065100,582,969,40080000,29012
2,2672,40080000,40080100,582,969,40095000,29023
2,2673,40095000,40095100,582,969,40110000,29035
2,2674,40110000,40110100,582,969,40125000,29047
2,2675,40125000,40125100,582,969,40140000,29055
2,2676,40140000,40140100,582,969,40155000,29069
2,2677,40155000,40155100,582,969,40170000,29078
2,2678,40170000,40170100,582,969,40185000,29091
2,2679,40185000,40185100,582,969,40200000,29097
2,268,4020000,4020100,582,969,4035000,2912
2,2680,40200000,40200100,582,969,40215000,29112
2,2681,40215000,40215100,582,969,40230000,29122
2,2682,40230000,40230100,582,969,40245000,29133
2,2683,40245000,40245100,582,969,40260000,29143
2,2684,40260000,40260100,582,969,40275000,29154
2,2685,40275000,40275100,582,969,40290000,29165
2,2686,40290000,40290100,582,969,40305000,29178
2,2687,40305000,40305100,582,969,40320000,29185
2,2688,40320000,40320100,582,969,40335000,29199
2,2689,40335000,40335100,582,969,40350000,29207
2,269,4035000,4035100,582,969,4050000,2921
2,2690,40350000,40350100,582,969,40365000,29221
2,2691,40365000,40365100,582,969,40380000,29230
2,2692,40380000,40380100,582,969,40395000,29241
2,2693,40395000,40395100,582,969,40410000,29253
2,2694,40410000,40410100,582,969,40425000,29263
2,2695,40425000,40425100,582,969,40440000,29272
2,2696,40440000,40440100,582,969,40455000,29286
2,2697,40455000,40455100,582,969,40470000,29295
2,2698,40470000,40470100,582,969,40485000,29309
2,2699,40485000,40485100,582,969,40500000,29315
2,27,405000,405100,582,969,420000,292
2,270,4050000,4050100,582,969,4065000,2935
2,2700,40500000,40500100,582,969,40515000,29328
2,2701,40515000,40515100,582,969,40530000,29339
2,2702,40530000,40530100,582,969,40545000,29351
2,2703,40545000,40545100,582,969,40560000,29360
2,2704,40560000,40560100,582,969,40575000,29371
2,2705,40575000,40575100,582,969,40590000,29381
2,2706,40590000,40590100,582,969,40605000,29397
2,2707,40605000,40605100,582,969,40620000,29403
2,2708,40620000,40620100,582,969,40635000,29415
2,2709,40635000,40635100,582,969,40650000,29425
2,271,4065000,4065100,582,969,4080000,2944
2,2710,40650000,40650100,582,969,40665000,29438
2,2711,40665000,40665100,582,969,40680000,29447
2,2712,40680000,40680100,582,969,40695000,29458
2,2713,40695000,40695100,582,969,40710000,29470
2,2714,40710000,40710100,582,969,40725000,29481
2,2715,40725000,40725100,582,969,40740000,29489
2,2716,40740000,40740100,582,969,40755000,29503
2,2717,40755000,40755100,582,969,40770000,29513
2,2718,40770000,40770100,582,969,40785000,29525
2,2719,40785000,40785100,582,969,40800000,29531
2,272,4080000,4080100,582,969,4095000,2955
2,2720,40800000,40800100,582,969,40815000,29547
2,2721,40815000,40815100,582,969,40830000,29557
2,2722,40830000,40830100,582,969,40845000,29568
2,2723,40845000,40845100,582,969,40860000,29577
2,2724,40860000,40860100,582,969,40875000,29588
2,2725,40875000,40875100,582,969,40890000,29600
2,2726,40890000,40890100,582,969,40905000,29613
2,2727,40905000,40905100,582,969,40920000,29619
2,2728,40920000,40920100,582,969,40935000,29633
2,2729,40935000,40935100,582,969,40950000,29641
2,273,4095000,4095100,582,969,4110000,2966
2,2730,40950000,40950100,582,969,40965000,29656
2,2731,40965000,40965100,582,969,40980000,29665
2,2732,40980000,40980100,582,969,40995000,29675
2,2733,40995000,40995100,582,969,41010000,29687
2,2734,41010000,41010100,582,969,41025000,29698
2,2735,41025000,41025100,582,969,41040000,29707
2,2736,41040000,41040100,582,969,41055000,29721
2,2737,41055000,41055100,582,969,41070000,29729
2,2738,41070000,41070100,582,969,41085000,29742
2,2739,41085000,41085100,582,969,41100000,29750
2,274,4110000,4110100,582,969,4125000,2977
2,2740,41100000,41100100,582,969,41115000,29763
2,2741,41115000,41115100,582,969,41130000,29774
2,2742,41130000,41130100,582,969,41145000,29785
2,2743,41145000,41145100,582,969,41160000,29794
2,2744,41160000,41160100,582,969,41175000,29806
2,2745,41175000,41175100,582,969,41190000,29816
2,2746,41190000,41190100,582,969,41205000,29831
2,2747,41205000,41205100,582,969,41220000,29837
2,2748,41220000,41220100,582,969,41235000,29850
2,2749,41235000,41235100,582,969,41250000,29859
2,275,4125000,4125100,582,969,4140000,2987
2,2750,41250000,41250100,582,969,41265000,29873
2,2751,41265000,41265100,582,969,41280000,29881
2,2752,41280000,41280100,582,969,41295000,29892
2,2753,41295000,41295100,582,969,41310000,29905
2,2754,41310000,41310100,582,969,41325000,29916
2,2755,41325000,41325100,582,969,41340000,29924
2,2756,41340000,41340100,582,969,41355000,29937
2,2757,41355000,41355100,582,969,41370000,29947
2,2758,41370000,41370100,582,969,41385000,29960
2,2759,41385000,41385100,582,969,41400000,29966
2,276,4140000,4140100,582,969,4155000,3000
2,2760,41400000,41400100,582,969,41415000,29980
2,2761,41415000,41415100,582,969,41430000,29991
2,2762,41430000,41430100,582,969,41445000,30003
2,2763,41445000,41445100,582,969,41460000,30012
2,2764,41460000,41460100,582,969,41475000,30023
2,2765,41475000,41475100,582,969,41490000,30034
2,2766,41490000,41490100,582,969,41505000,30047
2,2767,41505000,41505100,582,969,41520000,30054
2,2768,41520000,41520100,582,969,41535000,30068
2,2769,41535000,41535100,582,969,41550000,30076
2,277,4155000,4155100,582,969,4170000,3009
2,2770,41550000,41550100,582,969,41565000,30090
2,2771,41565000,41565100,582,969,41580000,30098
2,2772,41580000,41580100,582,969,41595000,30110
2,2773,41595000,41595100,582,969,41610000,30122
2,2774,41610000,41610100,582,969,41625000,30132
2,2775,41625000,41625100,582,969,41640000,30141
2,2776,41640000,41640100,582,969,41655000,30156
2,2777,41655000,41655100,582,969,41670000,30164
2,2778,41670000,41670100,582,969,41685000,30177
2,2779,41685000,41685100,582,969,41700000,30184
2,278,4170000,4170100,582,969,4185000,3022
2,2780,41700000,41700100,582,969,41715000,30197
2,2781,41715000,41715100,582,969,41730000,30209
2,2782,41730000,41730100,582,969,41745000,30219
2,2783,41745000,41745100,582,969,41760000,30229
2,2784,41760000,41760100,582,969,41775000,30240
2,2785,41775000,41775100,582,969,41790000,30250
2,2786,41790000,41790100,582,969,41805000,30266
2,2787,41805000,41805100,582,969,41820000,30272
2,2788,41820000,41820100,582,969,41835000,30284
2,2789,41835000,41835100,582,969,41850000,30293
2,279,4185000,4185100,582,969,4200000,3028
2,2790,41850000,41850100,582,969,41865000,30308
2,2791,41865000,41865100,582,969,41880000,30316
2,2792,41880000,41880100,582,969,41895000,30327
2,2793,41895000,41895100,582,969,41910000,30338
2,2794,41910000,41910100,582,969,41925000,30350
2,2795,41925000,41925100,582,969,41940000,30359
2,2796,41940000,41940100,582,969,41955000,30372
2,2797,41955000,41955100,582,969,41970000,30382
2,2798,41970000,41970100,582,969,41985000,30394
2,2799,41985000,41985100,582,969,42000000,30400
2,28,420000,420100,582,969,435000,305
2,280,4200000,4200100,582,969,4215000,3043
2,2800,42000000,42000100,582,969,42015000,30415
2,2801,42015000,42015100,582,969,42030000,30426
2,2802,42030000,42030100,582,969,42045000,30437
2,2803,42045000,42045100,582,969,42060000,30446
2,2804,42060000,42060100,582,969,42075000,30457
2,2805,42075000,42075100,582,969,42090000,30469
2,2806,42090000,42090100,582,969,42105000,30482
2,2807,42105000,42105100,582,969,42120000,30488
2,2808,42120000,42120100,582,969,42135000,30502
2,2809,42135000,42135100,582,969,42150000,30511
2,281,4215000,4215100,582,969,4230000,3053
2,2810,42150000,42150100,582,969,42165000,30525
2,2811,42165000,42165100,582,969,42180000,30533
2,2812,42180000,42180100,582,969,42195000,30544
2,2813,42195000,42195100,582,969,42210000,30556
2,2814,42210000,42210100,582,969,42225000,30567
2,2815,42225000,42225100,582,969,42240000,30575
2,2816,42240000,42240100,582,969,42255000,30590
2,2817,42255000,42255100,582,969,42270000,30598
2,2818,42270000,42270100,582,969,42285000,30612
2,2819,42285000,42285100,582,969,42300000,30619
2,282,4230000,4230100,582,969,4245000,3065
2,2820,42300000,42300100,582,969,42315000,30632
2,2821,42315000,42315100,582,969,42330000,30643
2,2822,42330000,42330100,582,969,42345000,30653
2,2823,42345000,42345100,582,969,42360000,30664
2,2824,42360000,42360100,582,969,42375000,30675
2,2825,42375000,42375100,582,969,42390000,30685
2,2826,42390000,42390100,582,969,42405000,30699
2,2827,42405000,42405100,582,969,42420000,30706
2,2828,42420000,42420100,582,969,42435000,30719
2,2829,42435000,42435100,582,969,42450000,30728
2,283,4245000,4245100,582,969,4260000,3074
2,2830,42450000,42450100,582,969,42465000,30742
2,2831,42465000,42465100,582,969,42480000,30750
2,2832,42480000,42480100,582,969,42495000,30762
2,2833,42495000,42495100,582,969,42510000,30773
2,2834,42510000,42510100,582,969,42525000,30785
2,2835,42525000,42525100,582,969,42540000,30793
2,2836,42540000,42540100,582,969,42555000,30806
2,2837,42555000,42555100,582,969,42570000,30816
2,2838,42570000,42570100,582,969,42585000,30829
2,2839,42585000,42585100,582,969,42600000,30835
2,284,4260000,4260100,582,969,4275000,3085
2,2840,42600000,42600100,582,969,42615000,30849
2,2841,42615000,42615100,582,969,42630000,30860
2,2842,42630000,42630100,582,969,42645000,30872
2,2843,42645000,42645100,582,969,42660000,30881
2,2844,42660000,42660100,582,969,42675000,30891
2,2845,42675000,42675100,582,969,42690000,30903
2,2846,42690000,42690100,582,969,42705000,30917
2,2847,42705000,42705100,582,969,42720000,30923
2,2848,42720000,42720100,582,969,42735000,30936
2,2849,42735000,42735100,582,969,42750000,30945
2,285,4275000,4275100,582,969,4290000,3096
2,2850,42750000,42750100,582,969,42765000,30959
2,2851,42765000,42765100,582,969,42780000,30968
2,2852,42780000,42780100,582,969,42795000,30979
2,2853,42795000,42795100,582,969,42810000,30991
2,2854,42810000,42810100,582,969,42825000,31001
2,2855,42825000,42825100,582,969,42840000,31009
2,2856,42840000,42840100,582,969,42855000,31025
2,2857,42855000,42855100,582,969,42870000,31033
2,2858,42870000,42870100,582,969,42885000,31046
2,2859,42885000,42885100,582,969,42900000,31052
2,286,4290000,4290100,582,969,4305000,3110
2,2860,42900000,42900100,582,969,42915000,31067
2,2861,42915000,42915100,582,969,42930000,31078
2,2862,42930000,42930100,582,969,42945000,31088
2,2863,42945000,42945100,582,969,42960000,31098
2,2864,42960000,42960100,582,969,42975000,31109
2,2865,42975000,42975100,582,969,42990000,31120
2,2866,42990000,42990100,582,969,43005000,31134
2,2867,43005000,43005100,582,969,43020000,31141
2,2868,43020000,43020100,582,969,43035000,31153
2,2869,43035000,43035100,582,969,43050000,31162
2,287,4305000,4305100,582,969,4320000,3116
2,2870,43050000,43050100,582,969,43065000,31176
2,2871,43065000,43065100,582,969,43080000,31185
2,2872,43080000,43080100,582,969,43095000,31196
2,2873,43095000,43095100,582,969,43110000,31207
2,2874,43110000,43110100,582,969,43125000,31220
2,2875,43125000,43125100,582,969,43140000,31228
2,2876,43140000,43140100,582,969,43155000,31241
2,2877,43155000,43155100,582,969,43170000,31250
2,2878,43170000,43170100,582,969,43185000,31263
2,2879,43185000,43185100,582,969,43200000,31270
2,288,4320000,4320100,582,969,4335000,3129
2,2880,43200000,43200100,582,969,43215000,31284
2,2881,43215000,43215100,582,969,43230000,31294
2,2882,43230000,43230100,582,969,43245000,31306
2,2883,43245000,43245100,582,969,43260000,31315
2,2884,43260000,43260100,582,969,43275000,31326
2,2885,43275000,43275100,582,969,43290000,31338
2,2886,43290000,43290100,582,969,43305000,31351
2,2887,43305000,43305100,582,969,43320000,31357
2,2888,43320000,43320100,582,969,43335000,31371
2,2889,43335000,43335100,582,969,43350000,31380
2,289,4335000,4335100,582,969,4350000,3139
2,2890,43350000,43350100,582,969,43365000,31394
2,2891,43365000,43365100,582,969,43380000,31402
2,2892,43380000,43380100,582,969,43395000,31412
2,2893,43395000,43395100,582,969,43410000,31426
2,2894,43410000,43410100,582,969,43425000,31436
2,2895,43425000,43425100,582,969,43440000,31444
2,2896,43440000,43440100,582,969,43455000,31459
2,2897,43455000,43455100,582,969,43470000,31467
2,2898,43470000,43470100,582,969,43485000,31481
2,2899,43485000,43485100,582,969,43500000,31487
2,29,435000,435100,582,969,450000,315
2,290,4350000,4350100,582,969,4365000,3153
2,2900,43500000,43500100,582,969,43515000,31501
2,2901,43515000,43515100,582,969,43530000,31512
2,2902,43530000,43530100,582,969,43545000,31523
2,2903,43545000,43545100,582,969,43560000,31532
2,2904,43560000,43560100,582,969,43575000,31544
2,2905,43575000,43575100,582,969,43590000,31554
2,2906,43590000,43590100,582,969,43605000,31568
2,2907,43605000,43605100,582,969,43620000,31576
2,2908,43620000,43620100,582,969,43635000,31588
2,2909,43635000,43635100,582,969,43650000,31597
2,291,4365000,4365100,582,969,4380000,3161
2,2910,43650000,43650100,582,969,43665000,31610
2,2911,43665000,43665100,582,969,43680000,31619
2,2912,43680000,43680100,582,969,43695000,31631
2,2913,43695000,43695100,582,969,43710000,31642
2,2914,43710000,43710100,582,969,43725000,31653
2,2915,43725000,43725100,582,969,43740000,31662
2,2916,43740000,43740100,582,969,43755000,31676
2,2917,43755000,43755100,582,969,43770000,31685
2,2918,43770000,43770100,582,969,43785000,31698
2,2919,43785000,43785100,582,969,43800000,31704
2,292,4380000,4380100,582,969,4395000,3171
2,2920,43800000,43800100,582,969,43815000,31718
2,2921,43815000,43815100,582,969,43830000,31729
2,2922,43830000,43830100,582,969,43845000,31741
2,2923,43845000,43845100,582,969,43860000,31750
2,2924,43860000,43860100,582,969,43875000,31760
2,2925,43875000,43875100,582,969,43890000,31771
2,2926,43890000,43890100,582,969,43905000,31786
2,2927,43905000,43905100,582,969,43920000,31792
2,2928,43920000,43920100,582,969,43935000,31805
2,2929,43935000,43935100,582,969,43950000,31814
2,293,4395000,4395100,582,969,4410000,3184
2,2930,43950000,43950100,582,969,43965000,31829
2,2931,43965000,43965100,582,969,43980000,31837
2,2932,43980000,43980100,582,969,43995000,31847
2,2933,43995000,43995100,582,969,44010000,31860
2,2934,44010000,44010100,582,969,44025000,31870
2,2935,44025000,44025100,582,969,44040000,31879
2,2936,44040000,44040100,582,969,44055000,31893
2,2937,44055000,44055100,582,969,44070000,31902
2,2938,44070000,44070100,582,969,44085000,31915
2,2939,44085000,44085100,582,969,44100000,31921
2,294,4410000,4410100,582,969,4425000,3195
2,2940,44100000,44100100,582,969,44115000,31936
2,2941,44115000,44115100,582,969,44130000,31947
2,2942,44130000,44130100,582,969,44145000,31957
2,2943,44145000,44145100,582,969,44160000,31966
2,2944,44160000,44160100,582,969,44175000,31979
2,2945,44175000,44175100,582,969,44190000,31989
2,2946,44190000,44190100,582,969,44205000,32003
2,2947,44205000,44205100,582,969,44220000,32009
2,2948,44220000,44220100,582,969,44235000,32022
2,2949,44235000,44235100,582,969,44250000,32032
2,295,4425000,4425100,582,969,4440000,3203
2,2950,44250000,44250100,582,969,44265000,32045
2,2951,44265000,44265100,582,969,44280000,32054
2,2952,44280000,44280100,582,969,44295000,32065
2,2953,44295000,44295100,582,969,44310000,32076
2,2954,44310000,44310100,582,969,44325000,32088
2,2955,44325000,44325100,582,969,44340000,32097
2,2956,44340000,44340100,582,969,44355000,32110
2,2957,44355000,44355100,582,969,44370000,32119
2,2958,44370000,44370100,582,969,44385000,32132
2,2959,44385000,44385100,582,969,44400000,32139
2,296,4440000,4440100,582,969,4455000,3217
2,2960,44400000,44400100,582,969,44415000,32153
2,2961,44415000,44415100,582,969,44430000,32163
2,2962,44430000,44430100,582,969,44445000,32175
2,2963,44445000,44445100,582,969,44460000,32185
2,2964,44460000,44460100,582,969,44475000,32195
2,2965,44475000,44475100,582,969,44490000,32206
2,2966,44490000,44490100,582,969,44505000,32220
2,2967,44505000,44505100,582,969,44520000,32226
2,2968,44520000,44520100,582,969,44535000,32240
2,2969,44535000,44535100,582,969,44550000,32248
2,297,4455000,4455100,582,969,4470000,3226
2,2970,44550000,44550100,582,969,44565000,32263
2,2971,44565000,44565100,582,969,44580000,32271
2,2972,44580000,44580100,582,969,44595000,32282
2,2973,44595000,44595100,582,969,44610000,32295
2,2974,44610000,44610100,582,969,44625000,32305
2,2975,44625000,44625100,582,969,44640000,32313
2,2976,44640000,44640100,582,969,44655000,32327
2,2977,44655000,44655100,582,969,44670000,32337
2,2978,44670000,44670100,582,969,44685000,32350
2,2979,44685000,44685100,582,969,44700000,32356
2,298,4470000,4470100,582,969,4485000,3240
2,2980,44700000,44700100,582,969,44715000,32369
2,2981,44715000,44715100,582,969,44730000,32381
2,2982,44730000,44730100,582,969,44745000,32392
2,2983,44745000,44745100,582,969,44760000,32401
2,2984,44760000,44760100,582,969,44775000,32413
2,2985,44775000,44775100,582,969,44790000,32423
2,2986,44790000,44790100,582,969,44805000,32438
2,2987,44805000,44805100,582,969,44820000,32444
2,2988,44820000,44820100,582,969,44835000,32457
2,2989,44835000,44835100,582,969,44850000,32466
2,299,4485000,4485100,582,969,4500000,3246
2,2990,44850000,44850100,582,969,44865000,32479
2,2991,44865000,44865100,582,969,44880000,32488
2,2992,44880000,44880100,582,969,44895000,32500
2,2993,44895000,44895100,582,969,44910000,32511
2,2994,44910000,44910100,582,969,44925000,32522
2,2995,44925000,44925100,582,969,44940000,32531
2,2996,44940000,44940100,582,969,44955000,32545
2,2997,44955000,44955100,582,969,44970000,32554
2,2998,44970000,44970100,582,969,44985000,32566
2,2999,44985000,44985100,582,969,45000000,32573
2,3,45000,45100,582,969,60000,33
2,30,450000,450100,582,969,465000,328
2,300,4500000,4500100,582,969,4515000,3260
2,3000,45000000,45000100,582,969,45015000,32588
2,3001,45015000,45015100,582,969,45030000,32598
2,3002,45030000,45030100,582,969,45045000,32609
2,3003,45045000,45045100,582,969,45060000,32619
2,3004,45060000,45060100,582,969,45075000,32629
2,3005,45075000,45075100,582,969,45090000,32641
2,3006,45090000,45090100,582,969,45105000,32655
2,3007,45105000,45105100,582,969,45120000,32661
2,3008,45120000,45120100,582,969,45135000,32674
2,3009,45135000,45135100,582,969,45150000,32682
2,301,4515000,4515100,582,969,4530000,3271
2,3010,45150000,45150100,582,969,45165000,32698
2,3011,45165000,45165100,582,969,45180000,32706
2,3012,45180000,45180100,582,969,45195000,32716
2,3013,45195000,45195100,582,969,45210000,32728
2,3014,45210000,45210100,582,969,45225000,32740
2,3015,45225000,45225100,582,969,45240000,32748
2,3016,45240000,45240100,582,969,45255000,32762
2,3017,45255000,45255100,582,969,45270000,32771
2,3018,45270000,45270100,582,969,45285000,32784
2,3019,45285000,45285100,582,969,45300000,32791
2,302,4530000,4530100,582,969,4545000,3281
2,3020,45300000,45300100,582,969,45315000,32804
2,3021,45315000,45315100,582,969,45330000,32816
2,3022,45330000,45330100,582,969,45345000,32826
2,3023,45345000,45345100,582,969,45360000,32835
2,3024,45360000,45360100,582,969,45375000,32847
2,3025,45375000,45375100,582,969,45390000,32858
2,3026,45390000,45390100,582,969,45405000,32872
2,3027,45405000,45405100,582,969,45420000,32878
2,3028,45420000,45420100,582,969,45435000,32892
2,3029,45435000,45435100,582,969,45450000,32901
2,303,4545000,4545100,582,969,4560000,3291
2,3030,45450000,45450100,582,969,45465000,32914
2,3031,45465000,45465100,582,969,45480000,32922
2,3032,45480000,45480100,582,969,45495000,32934
2,3033,45495000,45495100,582,969,45510000,32946
2,3034,45510000,45510100,582,969,45525000,32957
2,3035,45525000,45525100,582,969,45540000,32965
2,3036,45540000,45540100,582,969,45555000,32979
2,3037,45555000,45555100,582,969,45570000,32988
2,3038,45570000,45570100,582,969,45585000,33001
2,3039,45585000,45585100,582,969,45600000,33008
2,304,4560000,4560100,582,969,4575000,3303
2,3040,45600000,45600100,582,969,45615000,33022
2,3041,45615000,45615100,582,969,45630000,33032
2,3042,45630000,45630100,582,969,45645000,33044
2,3043,45645000,45645100,582,969,45660000,33054
2,3044,45660000,45660100,582,969,45675000,33064
2,3045,45675000,45675100,582,969,45690000,33075
2,3046,45690000,45690100,582,969,45705000,33088
2,3047,45705000,45705100,582,969,45720000,33096
2,3048,45720000,45720100,582,969,45735000,33109
2,3049,45735000,45735100,582,969,45750000,33117
2,305,4575000,4575100,582,969,4590000,3313
2,3050,45750000,45750100,582,969,45765000,33132
2,3051,45765000,45765100,582,969,45780000,33140
2,3052,45780000,45780100,582,969,45795000,33151
2,3053,45795000,45795100,582,969,45810000,33163
2,3054,45810000,45810100,582,969,45825000,33174
2,3055,45825000,45825100,582,969,45840000,33182
2,3056,45840000,45840100,582,969,45855000,33197
2,3057,45855000,45855100,582,969,45870000,33205
2,3058,45870000,45870100,582,969,45885000,33219
2,3059,45885000,45885100,582,969,45900000,33225
2,306,4590000,4590100,582,969,4605000,3327
2,3060,45900000,45900100,582,969,45915000,33238
2,3061,45915000,45915100,582,969,45930000,33251
2,3062,45930000,45930100,582,969,45945000,33261
2,3063,45945000,45945100,582,969,45960000,33270
2,3064,45960000,45960100,582,969,45975000,33281
2,3065,45975000,45975100,582,969,45990000,33292
2,3066,45990000,45990100,582,969,46005000,33307
2,3067,46005000,46005100,582,969,46020000,33313
2,3068,46020000,46020100,582,969,46035000,33325
2,3069,46035000,46035100,582,969,46050000,33335
2,307,4605000,4605100,582,969,4620000,3333
2,3070,46050000,46050100,582,969,46065000,33349
2,3071,46065000,46065100,582,969,46080000,33357
2,3072,46080000,46080100,582,969,46095000,33369
2,3073,46095000,46095100,582,969,46110000,33380
2,3074,46110000,46110100,582,969,46125000,33391
2,3075,46125000,46125100,582,969,46140000,33400
2,3076,46140000,46140100,582,969,46155000,33414
2,3077,46155000,46155100,582,969,46170000,33423
2,3078,46170000,46170100,582,969,46185000,33435
2,3079,46185000,46185100,582,969,46200000,33441
2,308,4620000,4620100,582,969,4635000,3347
2,309,4635000,4635100,582,969,4650000,3356
2,31,465000,465100,582,969,480000,336
2,310,4650000,4650100,582,969,4665000,3369
2,311,4665000,4665100,582,969,4680000,3378
2,312,4680000,4680100,582,969,4695000,3390
2,313,4695000,4695100,582,969,4710000,3401
2,314,4710000,4710100,582,969,4725000,3412
2,315,4725000,4725100,582,969,4740000,3421
2,316,4740000,4740100,582,969,4755000,3434
2,317,4755000,4755100,582,969,4770000,3444
2,318,4770000,4770100,582,969,4785000,3456
2,319,4785000,4785100,582,969,4800000,3463
2,32,480000,480100,582,969,495000,348
2,320,4800000,4800100,582,969,4815000,3477
2,321,4815000,4815100,582,969,4830000,3487
2,322,4830000,4830100,582,969,4845000,3500
2,323,4845000,4845100,582,969,4860000,3509
2,324,4860000,4860100,582,969,4875000,3519
2,325,4875000,4875100,582,969,4890000,3530
2,326,4890000,4890100,582,969,4905000,3545
2,327,4905000,4905100,582,969,4920000,3551
2,328,4920000,4920100,582,969,4935000,3564
2,329,4935000,4935100,582,969,4950000,3572
2,33,495000,495100,582,969,510000,360
2,330,4950000,4950100,582,969,4965000,3587
2,331,4965000,4965100,582,969,4980000,3596
2,332,4980000,4980100,582,969,4995000,3606
2,333,4995000,4995100,582,969,5010000,3619
2,334,5010000,5010100,582,969,5025000,3629
2,335,5025000,5025100,582,969,5040000,3637
2,336,5040000,5040100,582,969,5055000,3652
2,337,5055000,5055100,582,969,5070000,3661
2,338,5070000,5070100,582,969,5085000,3674
2,339,5085000,5085100,582,969,5100000,3680
2,34,510000,510100,582,969,525000,371
2,340,5100000,5100100,582,969,5115000,3694
2,341,5115000,5115100,582,969,5130000,3706
