Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
2,342,5130000,5130100,582,969,5145000,3716
2,343,5145000,5145100,582,969,5160000,3725
2,344,5160000,5160100,582,969,5175000,3737
2,345,5175000,5175100,582,969,5190000,3748
2,346,5190000,5190100,582,969,5205000,3762
2,347,5205000,5205100,582,969,5220000,3768
2,348,5220000,5220100,582,969,5235000,3781
2,349,5235000,5235100,582,969,5250000,3790
2,35,525000,525100,582,969,540000,379
2,350,5250000,5250100,582,969,5265000,3804
2,351,5265000,5265100,582,969,5280000,3812
2,352,5280000,5280100,582,969,5295000,3824
2,353,5295000,5295100,582,969,5310000,3835
2,354,5310000,5310100,582,969,5325000,3847
2,355,5325000,5325100,582,969,5340000,3856
2,356,5340000,5340100,582,969,5355000,3869
2,357,5355000,5355100,582,969,5370000,3878
2,358,5370000,5370100,582,969,5385000,3890
2,359,5385000,5385100,582,969,5400000,3898
2,36,540000,540100,582,969,555000,393
2,360,5400000,5400100,582,969,5415000,3912
2,361,5415000,5415100,582,969,5430000,3922
2,362,5430000,5430100,582,969,5445000,3933
2,363,5445000,5445100,582,969,5460000,3943
2,364,5460000,5460100,582,969,5475000,3954
2,365,5475000,5475100,582,969,5490000,3965
2,366,5490000,5490100,582,969,5505000,3979
2,367,5505000,5505100,582,969,5520000,3985
2,368,5520000,5520100,582,969,5535000,3999
2,369,5535000,5535100,582,969,5550000,4007
2,37,555000,555100,582,969,570000,403
2,370,5550000,5550100,582,969,5565000,4022
2,371,5565000,5565100,582,969,5580000,4030
2,372,5580000,5580100,582,969,5595000,4040
2,373,5595000,5595100,582,969,5610000,4053
2,374,5610000,5610100,582,969,5625000,4064
2,375,5625000,5625100,582,969,5640000,4072
2,376,5640000,5640100,582,969,5655000,4086
2,377,5655000,5655100,582,969,5670000,4095
2,378,5670000,5670100,582,969,5685000,4109
2,379,5685000,5685100,582,969,5700000,4115
2,38,570000,570100,582,969,585000,415
2,380,5700000,5700100,582,969,5715000,4128
2,381,5715000,5715100,582,969,5730000,4140
2,382,5730000,5730100,582,969,5745000,4151
2,383,5745000,5745100,582,969,5760000,4160
2,384,5760000,5760100,582,969,5775000,4171
2,385,5775000,5775100,582,969,5790000,4182
2,386,5790000,5790100,582,969,5805000,4196
2,387,5805000,5805100,582,969,5820000,4203
2,388,5820000,5820100,582,969,5835000,4216
2,389,5835000,5835100,582,969,5850000,4225
2,39,585000,585100,582,969,600000,421
2,390,5850000,5850100,582,969,5865000,4238
2,391,5865000,5865100,582,969,5880000,4246
2,392,5880000,5880100,582,969,5895000,4259
2,393,5895000,5895100,582,969,5910000,4270
2,394,5910000,5910100,582,969,5925000,4281
2,395,5925000,5925100,582,969,5940000,4289
2,396,5940000,5940100,582,969,5955000,4304
2,397,5955000,5955100,582,969,5970000,4313
2,398,5970000,5970100,582,969,5985000,4325
2,399,5985000,5985100,582,969,6000000,4332
2,4,60000,60100,582,969,75000,44
2,40,600000,600100,582,969,615000,436
2,400,6000000,6000100,582,969,6015000,4346
2,401,6015000,6015100,582,969,6030000,4357
2,402,6030000,6030100,582,969,6045000,4368
2,403,6045000,6045100,582,969,6060000,4378
2,404,6060000,6060100,582,969,6075000,4388
2,405,6075000,6075100,582,969,6090000,4399
2,406,6090000,6090100,582,969,6105000,4413
2,407,6105000,6105100,582,969,6120000,4420
2,408,6120000,6120100,582,969,6135000,4433
2,409,6135000,6135100,582,969,6150000,4441
2,41,615000,615100,582,969,630000,446
2,410,6150000,6150100,582,969,6165000,4457
2,411,6165000,6165100,582,969,6180000,4465
2,412,6180000,6180100,582,969,6195000,4475
2,413,6195000,6195100,582,969,6210000,4487
2,414,6210000,6210100,582,969,6225000,4498
2,415,6225000,6225100,582,969,6240000,4507
2,416,6240000,6240100,582,969,6255000,4521
2,417,6255000,6255100,582,969,6270000,4529
2,418,6270000,6270100,582,969,6285000,4543
2,419,6285000,6285100,582,969,6300000,4549
2,42,630000,630100,582,969,645000,458
2,420,6300000,6300100,582,969,6315000,4563
2,421,6315000,6315100,582,969,6330000,4575
2,422,6330000,6330100,582,969,6345000,4585
2,423,6345000,6345100,582,969,6360000,4594
2,424,6360000,6360100,582,969,6375000,4606
2,425,6375000,6375100,582,969,6390000,4617
2,426,6390000,6390100,582,969,6405000,4631
2,427,6405000,6405100,582,969,6420000,4637
2,428,6420000,6420100,582,969,6435000,4649
2,429,6435000,6435100,582,969,6450000,4660
2,43,645000,645100,582,969,660000,467
2,430,6450000,6450100,582,969,6465000,4673
2,431,6465000,6465100,582,969,6480000,4681
2,432,6480000,6480100,582,969,6495000,4693
2,433,6495000,6495100,582,969,6510000,4704
2,434,6510000,6510100,582,969,6525000,4716
2,435,6525000,6525100,582,969,6540000,4724
2,436,6540000,6540100,582,969,6555000,4738
2,437,6555000,6555100,582,969,6570000,4747
2,438,6570000,6570100,582,969,6585000,4760
2,439,6585000,6585100,582,969,6600000,4766
2,44,660000,660100,582,969,675000,478
2,440,6600000,6600100,582,969,6615000,4781
2,441,6615000,6615100,582,969,6630000,4791
2,442,6630000,6630100,582,969,6645000,4802
2,443,6645000,6645100,582,969,6660000,4813
2,444,6660000,6660100,582,969,6675000,4823
2,445,6675000,6675100,582,969,6690000,4834
2,446,6690000,6690100,582,969,6705000,4847
2,447,6705000,6705100,582,969,6720000,4854
2,448,6720000,6720100,582,969,6735000,4868
2,449,6735000,6735100,582,969,6750000,4876
2,45,675000,675100,582,969,690000,489
2,450,6750000,6750100,582,969,6765000,4890
2,451,6765000,6765100,582,969,6780000,4899
2,452,6780000,6780100,582,969,6795000,4910
2,453,6795000,6795100,582,969,6810000,4922
2,454,6810000,6810100,582,969,6825000,4933
2,455,6825000,6825100,582,969,6840000,4941
2,456,6840000,6840100,582,969,6855000,4955
2,457,6855000,6855100,582,969,6870000,4964
2,458,6870000,6870100,582,969,6885000,4978
2,459,6885000,6885100,582,969,6900000,4984
2,46,690000,690100,582,969,705000,503
2,460,6900000,6900100,582,969,6915000,4997
2,461,6915000,6915100,582,969,6930000,5008
2,462,6930000,6930100,582,969,6945000,5020
2,463,6945000,6945100,582,969,6960000,5029
2,464,6960000,6960100,582,969,6975000,5040
2,465,6975000,6975100,582,969,6990000,5051
2,466,6990000,6990100,582,969,7005000,5066
2,467,7005000,7005100,582,969,7020000,5072
2,468,7020000,7020100,582,969,7035000,5084
2,469,7035000,7035100,582,969,7050000,5094
2,47,705000,705100,582,969,720000,510
2,470,7050000,7050100,582,969,7065000,5107
2,471,7065000,7065100,582,969,7080000,5116
2,472,7080000,7080100,582,969,7095000,5127
2,473,7095000,7095100,582,969,7110000,5139
2,474,7110000,7110100,582,969,7125000,5150
2,475,7125000,7125100,582,969,7140000,5158
2,476,7140000,7140100,582,969,7155000,5173
2,477,7155000,7155100,582,969,7170000,5182
2,478,7170000,7170100,582,969,7185000,5194
2,479,7185000,7185100,582,969,7200000,5200
2,48,720000,720100,582,969,735000,523
2,480,7200000,7200100,582,969,7215000,5216
2,481,7215000,7215100,582,969,7230000,5226
2,482,7230000,7230100,582,969,7245000,5237
2,483,7245000,7245100,582,969,7260000,5246
2,484,7260000,7260100,582,969,7275000,5257
2,485,7275000,7275100,582,969,7290000,5269
2,486,7290000,7290100,582,969,7305000,5282
2,487,7305000,7305100,582,969,7320000,5289
2,488,7320000,7320100,582,969,7335000,5302
2,489,7335000,7335100,582,969,7350000,5310
2,49,735000,735100,582,969,750000,531
2,490,7350000,7350100,582,969,7365000,5325
2,491,7365000,7365100,582,969,7380000,5334
2,492,7380000,7380100,582,969,7395000,5344
2,493,7395000,7395100,582,969,7410000,5356
2,494,7410000,7410100,582,969,7425000,5367
2,495,7425000,7425100,582,969,7440000,5376
2,496,7440000,7440100,582,969,7455000,5390
2,497,7455000,7455100,582,969,7470000,5398
2,498,7470000,7470100,582,969,7485000,5412
2,499,7485000,7485100,582,969,7500000,5419
2,5,75000,75100,582,969,90000,55
2,50,750000,750100,582,969,765000,545
2,500,7500000,7500100,582,969,7515000,5432
2,501,7515000,7515100,582,969,7530000,5443
2,502,7530000,7530100,582,969,7545000,5454
2,503,7545000,7545100,582,969,7560000,5463
2,504,7560000,7560100,582,969,7575000,5475
2,505,7575000,7575100,582,969,7590000,5485
2,506,7590000,7590100,582,969,7605000,5500
2,507,7605000,7605100,582,969,7620000,5506
2,508,7620000,7620100,582,969,7635000,5519
2,509,7635000,7635100,582,969,7650000,5529
2,51,765000,765100,582,969,780000,555
2,510,7650000,7650100,582,969,7665000,5542
2,511,7665000,7665100,582,969,7680000,5550
2,512,7680000,7680100,582,969,7695000,5561
2,513,7695000,7695100,582,969,7710000,5574
2,514,7710000,7710100,582,969,7725000,5585
2,515,7725000,7725100,582,969,7740000,5593
2,516,7740000,7740100,582,969,7755000,5606
2,517,7755000,7755100,582,969,7770000,5616
2,518,7770000,7770100,582,969,7785000,5629
2,519,7785000,7785100,582,969,7800000,5635
2,52,780000,780100,582,969,795000,565
2,520,7800000,7800100,582,969,7815000,5650
2,521,7815000,7815100,582,969,7830000,5660
2,522,7830000,7830100,582,969,7845000,5672
2,523,7845000,7845100,582,969,7860000,5681
2,524,7860000,7860100,582,969,7875000,5692
2,525,7875000,7875100,582,969,7890000,5703
2,526,7890000,7890100,582,969,7905000,5716
2,527,7905000,7905100,582,969,7920000,5723
2,528,7920000,7920100,582,969,7935000,5737
2,529,7935000,7935100,582,969,7950000,5745
2,53,795000,795100,582,969,810000,577
2,530,7950000,7950100,582,969,7965000,5759
2,531,7965000,7965100,582,969,7980000,5768
2,532,7980000,7980100,582,969,7995000,5779
2,533,7995000,7995100,582,969,8010000,5791
2,534,8010000,8010100,582,969,8025000,5801
2,535,8025000,8025100,582,969,8040000,5810
2,536,8040000,8040100,582,969,8055000,5825
2,537,8055000,8055100,582,969,8070000,5833
2,538,8070000,8070100,582,969,8085000,5846
2,539,8085000,8085100,582,969,8100000,5853
2,54,810000,810100,582,969,825000,587
2,540,8100000,8100100,582,969,8115000,5866
2,541,8115000,8115100,582,969,8130000,5878
2,542,8130000,8130100,582,969,8145000,5889
2,543,8145000,8145100,582,969,8160000,5898
2,544,8160000,8160100,582,969,8175000,5909
2,545,8175000,8175100,582,969,8190000,5919
2,546,8190000,8190100,582,969,8205000,5935
2,547,8205000,8205100,582,969,8220000,5941
2,548,8220000,8220100,582,969,8235000,5953
2,549,8235000,8235100,582,969,8250000,5962
2,55,825000,825100,582,969,840000,596
2,550,8250000,8250100,582,969,8265000,5977
2,551,8265000,8265100,582,969,8280000,5985
2,552,8280000,8280100,582,969,8295000,5996
2,553,8295000,8295100,582,969,8310000,6008
2,554,8310000,8310100,582,969,8325000,6019
2,555,8325000,8325100,582,969,8340000,6028
2,556,8340000,8340100,582,969,8355000,6041
2,557,8355000,8355100,582,969,8370000,6051
2,558,8370000,8370100,582,969,8385000,6063
2,559,8385000,8385100,582,969,8400000,6069
2,56,840000,840100,582,969,855000,611
2,560,8400000,8400100,582,969,8415000,6084
2,561,8415000,8415100,582,969,8430000,6095
2,562,8430000,8430100,582,969,8445000,6106
2,563,8445000,8445100,582,969,8460000,6115
2,564,8460000,8460100,582,969,8475000,6127
2,565,8475000,8475100,582,969,8490000,6138
2,566,8490000,8490100,582,969,8505000,6151
2,567,8505000,8505100,582,969,8520000,6157
2,568,8520000,8520100,582,969,8535000,6171
2,569,8535000,8535100,582,969,8550000,6180
2,57,855000,855100,582,969,870000,619
2,570,8550000,8550100,582,969,8565000,6194
2,571,8565000,8565100,582,969,8580000,6202
2,572,8580000,8580100,582,969,8595000,6213
2,573,8595000,8595100,582,969,8610000,6225
2,574,8610000,8610100,582,969,8625000,6236
2,575,8625000,8625100,582,969,8640000,6245
2,576,8640000,8640100,582,969,8655000,6259
2,577,8655000,8655100,582,969,8670000,6267
2,578,8670000,8670100,582,969,8685000,6281
2,579,8685000,8685100,582,969,8700000,6288
2,58,870000,870100,582,969,885000,633
2,580,8700000,8700100,582,969,8715000,6301
2,581,8715000,8715100,582,969,8730000,6312
2,582,8730000,8730100,582,969,8745000,6322
2,583,8745000,8745100,582,969,8760000,6333
2,584,8760000,8760100,582,969,8775000,6344
2,585,8775000,8775100,582,969,8790000,6354
2,586,8790000,8790100,582,969,8805000,6369
2,587,8805000,8805100,582,969,8820000,6375
2,588,8820000,8820100,582,969,8835000,6388
2,589,8835000,8835100,582,969,8850000,6397
2,59,885000,885100,582,969,900000,639
2,590,8850000,8850100,582,969,8865000,6411
2,591,8865000,8865100,582,969,8880000,6419
2,592,8880000,8880100,582,969,8895000,6431
2,593,8895000,8895100,582,969,8910000,6442
2,594,8910000,8910100,582,969,8925000,6454
2,595,8925000,8925100,582,969,8940000,6462
2,596,8940000,8940100,582,969,8955000,6475
2,597,8955000,8955100,582,969,8970000,6486
2,598,8970000,8970100,582,969,8985000,6498
2,599,8985000,8985100,582,969,9000000,6504
2,6,90000,90100,582,969,105000,68
2,60,900000,900100,582,969,915000,653
2,600,9000000,9000100,582,969,9015000,6518
2,601,9015000,9015100,582,969,9030000,6529
2,602,9030000,9030100,582,969,9045000,6541
2,603,9045000,9045100,582,969,9060000,6550
2,604,9060000,9060100,582,969,9075000,6560
2,605,9075000,9075100,582,969,9090000,6572
2,606,9090000,9090100,582,969,9105000,6586
2,607,9105000,9105100,582,969,9120000,6592
2,608,9120000,9120100,582,969,9135000,6606
2,609,9135000,9135100,582,969,9150000,6614
2,61,915000,915100,582,969,930000,664
2,610,9150000,9150100,582,969,9165000,6628
2,611,9165000,9165100,582,969,9180000,6637
2,612,9180000,9180100,582,969,9195000,6648
2,613,9195000,9195100,582,969,9210000,6660
2,614,9210000,9210100,582,969,9225000,6670
2,615,9225000,9225100,582,969,9240000,6678
2,616,9240000,9240100,582,969,9255000,6694
2,617,9255000,9255100,582,969,9270000,6702
2,618,9270000,9270100,582,969,9285000,6715
2,619,9285000,9285100,582,969,9300000,6722
2,62,930000,930100,582,969,945000,675
2,620,9300000,9300100,582,969,9315000,6736
2,621,9315000,9315100,582,969,9330000,6747
2,622,9330000,9330100,582,969,9345000,6757
2,623,9345000,9345100,582,969,9360000,6767
2,624,9360000,9360100,582,969,9375000,6778
2,625,9375000,9375100,582,969,9390000,6789
2,626,9390000,9390100,582,969,9405000,6803
2,627,9405000,9405100,582,969,9420000,6810
2,628,9420000,9420100,582,969,9435000,6822
2,629,9435000,9435100,582,969,9450000,6831
2,63,945000,945100,582,969,960000,684
2,630,9450000,9450100,582,969,9465000,6846
2,631,9465000,9465100,582,969,9480000,6854
2,632,9480000,9480100,582,969,9495000,6865
2,633,9495000,9495100,582,969,9510000,6876
2,634,9510000,9510100,582,969,9525000,6889
2,635,9525000,9525100,582,969,9540000,6897
2,636,9540000,9540100,582,969,9555000,6910
2,637,9555000,9555100,582,969,9570000,6919
2,638,9570000,9570100,582,969,9585000,6932
2,639,9585000,9585100,582,969,9600000,6939
2,64,960000,960100,582,969,975000,695
2,640,9600000,9600100,582,969,9615000,6953
2,641,9615000,9615100,582,969,9630000,6964
2,642,9630000,9630100,582,969,9645000,6975
2,643,9645000,9645100,582,969,9660000,6984
2,644,9660000,9660100,582,969,9675000,6995
2,645,9675000,9675100,582,969,9690000,7007
2,646,9690000,9690100,582,969,9705000,7020
2,647,9705000,9705100,582,969,9720000,7026
2,648,9720000,9720100,582,969,9735000,7040
2,649,9735000,9735100,582,969,9750000,7049
2,65,975000,975100,582,969,990000,706
2,650,9750000,9750100,582,969,9765000,7063
2,651,9765000,9765100,582,969,9780000,7071
2,652,9780000,9780100,582,969,9795000,7082
2,653,9795000,9795100,582,969,9810000,7095
2,654,9810000,9810100,582,969,9825000,7105
2,655,9825000,9825100,582,969,9840000,7113
2,656,9840000,9840100,582,969,9855000,7128
2,657,9855000,9855100,582,969,9870000,7136
2,658,9870000,9870100,582,969,9885000,7150
2,659,9885000,9885100,582,969,9900000,7156
2,66,990000,990100,582,969,1005000,721
2,660,9900000,9900100,582,969,9915000,7170
2,661,9915000,9915100,582,969,9930000,7181
2,662,9930000,9930100,582,969,9945000,7192
2,663,9945000,9945100,582,969,9960000,7202
2,664,9960000,9960100,582,969,9975000,7213
2,665,9975000,9975100,582,969,9990000,7223
2,666,9990000,9990100,582,969,10005000,7237
2,667,10005000,10005100,582,969,10020000,7245
2,668,10020000,10020100,582,969,10035000,7257
2,669,10035000,10035100,582,969,10050000,7266
2,67,1005000,1005100,582,969,1020000,727
2,670,10050000,10050100,582,969,10065000,7279
2,671,10065000,10065100,582,969,10080000,7288
2,672,10080000,10080100,582,969,10095000,7300
2,673,10095000,10095100,582,969,10110000,7311
2,674,10110000,10110100,582,969,10125000,7323
2,675,10125000,10125100,582,969,10140000,7331
2,676,10140000,10140100,582,969,10155000,7345
2,677,10155000,10155100,582,969,10170000,7354
2,678,10170000,10170100,582,969,10185000,7367
2,679,10185000,10185100,582,969,10200000,7373
2,68,1020000,1020100,582,969,1035000,739
2,680,10200000,10200100,582,969,10215000,7387
2,681,10215000,10215100,582,969,10230000,7398
2,682,10230000,10230100,582,969,10245000,7410
2,683,10245000,10245100,582,969,10260000,7419
2,684,10260000,10260100,582,969,10275000,7429
2,685,10275000,10275100,582,969,10290000,7441
2,686,10290000,10290100,582,969,10305000,7455
2,687,10305000,10305100,582,969,10320000,7461
2,688,10320000,10320100,582,969,10335000,7474
2,689,10335000,10335100,582,969,10350000,7483
2,69,1035000,1035100,582,969,1050000,749
2,690,10350000,10350100,582,969,10365000,7498
2,691,10365000,10365100,582,969,10380000,7506
2,692,10380000,10380100,582,969,10395000,7516
2,693,10395000,10395100,582,969,10410000,7529
2,694,10410000,10410100,582,969,10425000,7539
2,695,10425000,10425100,582,969,10440000,7548
2,696,10440000,10440100,582,969,10455000,7563
2,697,10455000,10455100,582,969,10470000,7571
2,698,10470000,10470100,582,969,10485000,7584
2,699,10485000,10485100,582,969,10500000,7590
2,7,105000,105100,582,969,120000,75
2,70,1050000,1050100,582,969,1065000,763
2,700,10500000,10500100,582,969,10515000,7605
2,701,10515000,10515100,582,969,10530000,7616
2,702,10530000,10530100,582,969,10545000,7626
2,703,10545000,10545100,582,969,10560000,7635
2,704,10560000,10560100,582,969,10575000,7648
2,705,10575000,10575100,582,969,10590000,7658
2,706,10590000,10590100,582,969,10605000,7672
2,707,10605000,10605100,582,969,10620000,7679
2,708,10620000,10620100,582,969,10635000,7691
2,709,10635000,10635100,582,969,10650000,7701
2,71,1065000,1065100,582,969,1080000,771
2,710,10650000,10650100,582,969,10665000,7714
2,711,10665000,10665100,582,969,10680000,7723
2,712,10680000,10680100,582,969,10695000,7734
2,713,10695000,10695100,582,969,10710000,7745
2,714,10710000,10710100,582,969,10725000,7757
2,715,10725000,10725100,582,969,10740000,7766
2,716,10740000,10740100,582,969,10755000,7779
2,717,10755000,10755100,582,969,10770000,7788
2,718,10770000,10770100,582,969,10785000,7802
2,719,10785000,10785100,582,969,10800000,7808
2,72,1080000,1080100,582,969,1095000,782
2,720,10800000,10800100,582,969,10815000,7822
2,721,10815000,10815100,582,969,10830000,7832
2,722,10830000,10830100,582,969,10845000,7844
2,723,10845000,10845100,582,969,10860000,7854
2,724,10860000,10860100,582,969,10875000,7864
2,725,10875000,10875100,582,969,10890000,7875
2,726,10890000,10890100,582,969,10905000,7889
2,727,10905000,10905100,582,969,10920000,7895
2,728,10920000,10920100,582,969,10935000,7909
2,729,10935000,10935100,582,969,10950000,7918
2,73,1095000,1095100,582,969,1110000,794
2,730,10950000,10950100,582,969,10965000,7932
2,731,10965000,10965100,582,969,10980000,7940
2,732,10980000,10980100,582,969,10995000,7951
2,733,10995000,10995100,582,969,11010000,7964
2,734,11010000,11010100,582,969,11025000,7974
2,735,11025000,11025100,582,969,11040000,7982
2,736,11040000,11040100,582,969,11055000,7996
2,737,11055000,11055100,582,969,11070000,8006
2,738,11070000,11070100,582,969,11085000,8019
2,739,11085000,11085100,582,969,11100000,8025
2,74,1110000,1110100,582,969,1125000,806
2,740,11100000,11100100,582,969,11115000,8039
2,741,11115000,11115100,582,969,11130000,8050
2,742,11130000,11130100,582,969,11145000,8061
2,743,11145000,11145100,582,969,11160000,8070
2,744,11160000,11160100,582,969,11175000,8082
2,745,11175000,11175100,582,969,11190000,8092
2,746,11190000,11190100,582,969,11205000,8107
2,747,11205000,11205100,582,969,11220000,8113
2,748,11220000,11220100,582,969,11235000,8126
2,749,11235000,11235100,582,969,11250000,8135
2,75,1125000,1125100,582,969,1140000,814
2,750,11250000,11250100,582,969,11265000,8148
2,751,11265000,11265100,582,969,11280000,8158
2,752,11280000,11280100,582,969,11295000,8169
2,753,11295000,11295100,582,969,11310000,8180
2,754,11310000,11310100,582,969,11325000,8191
2,755,11325000,11325100,582,969,11340000,8200
2,756,11340000,11340100,582,969,11355000,8214
2,757,11355000,11355100,582,969,11370000,8223
2,758,11370000,11370100,582,969,11385000,8235
2,759,11385000,11385100,582,969,11400000,8242
2,76,1140000,1140100,582,969,1155000,827
2,760,11400000,11400100,582,969,11415000,8257
2,761,11415000,11415100,582,969,11430000,8267
2,762,11430000,11430100,582,969,11445000,8279
2,763,11445000,11445100,582,969,11460000,8288
2,764,11460000,11460100,582,969,11475000,8298
2,765,11475000,11475100,582,969,11490000,8310
2,766,11490000,11490100,582,969,11505000,8324
2,767,11505000,11505100,582,969,11520000,8330
2,768,11520000,11520100,582,969,11535000,8343
2,769,11535000,11535100,582,969,11550000,8351
2,77,1155000,1155100,582,969,1170000,837
2,770,11550000,11550100,582,969,11565000,8367
2,771,11565000,11565100,582,969,11580000,8375
2,772,11580000,11580100,582,969,11595000,8385
2,773,11595000,11595100,582,969,11610000,8398
2,774,11610000,11610100,582,969,11625000,8409
2,775,11625000,11625100,582,969,11640000,8417
2,776,11640000,11640100,582,969,11655000,8431
2,777,11655000,11655100,582,969,11670000,8440
2,778,11670000,11670100,582,969,11685000,8453
2,779,11685000,11685100,582,969,11700000,8460
2,78,1170000,1170100,582,969,1185000,849
2,780,11700000,11700100,582,969,11715000,8473
2,781,11715000,11715100,582,969,11730000,8485
2,782,11730000,11730100,582,969,11745000,8495
2,783,11745000,11745100,582,969,11760000,8504
2,784,11760000,11760100,582,969,11775000,8517
2,785,11775000,11775100,582,969,11790000,8527
2,786,11790000,11790100,582,969,11805000,8541
2,787,11805000,11805100,582,969,11820000,8547
2,788,11820000,11820100,582,969,11835000,8561
2,789,11835000,11835100,582,969,11850000,8570
2,79,1185000,1185100,582,969,1200000,856
2,790,11850000,11850100,582,969,11865000,8583
2,791,11865000,11865100,582,969,11880000,8591
2,792,11880000,11880100,582,969,11895000,8603
2,793,11895000,11895100,582,969,11910000,8615
2,794,11910000,11910100,582,969,11925000,8626
2,795,11925000,11925100,582,969,11940000,8635
2,796,11940000,11940100,582,969,11955000,8648
2,797,11955000,11955100,582,969,11970000,8657
2,798,11970000,11970100,582,969,11985000,8670
2,799,11985000,11985100,582,969,12000000,8677
2,8,120000,120100,582,969,135000,88
2,80,1200000,1200100,582,969,1215000,871
2,800,12000000,12000100,582,969,12015000,8691
2,801,12015000,12015100,582,969,12030000,8701
2,802,12030000,12030100,582,969,12045000,8713
2,803,12045000,12045100,582,969,12060000,8723
2,804,12060000,12060100,582,969,12075000,8733
2,805,12075000,12075100,582,969,12090000,8744
2,806,12090000,12090100,582,969,12105000,8758
2,807,12105000,12105100,582,969,12120000,8765
2,808,12120000,12120100,582,969,12135000,8778
2,809,12135000,12135100,582,969,12150000,8786
2,81,1215000,1215100,582,969,1230000,881
2,810,12150000,12150100,582,969,12165000,8801
2,811,12165000,12165100,582,969,12180000,8809
2,812,12180000,12180100,582,969,12195000,8820
2,813,12195000,12195100,582,969,12210000,8832
2,814,12210000,12210100,582,969,12225000,8843
2,815,12225000,12225100,582,969,12240000,8851
2,816,12240000,12240100,582,969,12255000,8866
2,817,12255000,12255100,582,969,12270000,8875
2,818,12270000,12270100,582,969,12285000,8888
2,819,12285000,12285100,582,969,12300000,8894
2,82,1230000,1230100,582,969,1245000,892
2,820,12300000,12300100,582,969,12315000,8907
2,821,12315000,12315100,582,969,12330000,8920
2,822,12330000,12330100,582,969,12345000,8930
2,823,12345000,12345100,582,969,12360000,8939
2,824,12360000,12360100,582,969,12375000,8950
2,825,12375000,12375100,582,969,12390000,8961
2,826,12390000,12390100,582,969,12405000,8976
2,827,12405000,12405100,582,969,12420000,8982
2,828,12420000,12420100,582,969,12435000,8995
2,829,12435000,12435100,582,969,12450000,9004
2,83,1245000,1245100,582,969,1260000,901
2,830,12450000,12450100,582,969,12465000,9018
2,831,12465000,12465100,582,969,12480000,9026
2,832,12480000,12480100,582,969,12495000,9038
2,833,12495000,12495100,582,969,12510000,9049
2,834,12510000,12510100,582,969,12525000,9060
2,835,12525000,12525100,582,969,12540000,9069
2,836,12540000,12540100,582,969,12555000,9083
2,837,12555000,12555100,582,969,12570000,9092
2,838,12570000,12570100,582,969,12585000,9104
2,839,12585000,12585100,582,969,12600000,9111
2,84,1260000,1260100,582,969,1275000,913
2,840,12600000,12600100,582,969,12615000,9126
2,841,12615000,12615100,582,969,12630000,9136
2,842,12630000,12630100,582,969,12645000,9147
2,843,12645000,12645100,582,969,12660000,9157
2,844,12660000,12660100,582,969,12675000,9168
2,845,12675000,12675100,582,969,12690000,9179
2,846,12690000,12690100,582,969,12705000,9192
2,847,12705000,12705100,582,969,12720000,9199
2,848,12720000,12720100,582,969,12735000,9212
2,849,12735000,12735100,582,969,12750000,9221
2,85,1275000,1275100,582,969,1290000,924
2,850,12750000,12750100,582,969,12765000,9236
2,851,12765000,12765100,582,969,12780000,9244
2,852,12780000,12780100,582,969,12795000,9254
2,853,12795000,12795100,582,969,12810000,9266
2,854,12810000,12810100,582,969,12825000,9278
2,855,12825000,12825100,582,969,12840000,9286
2,856,12840000,12840100,582,969,12855000,9300
2,857,12855000,12855100,582,969,12870000,9308
2,858,12870000,12870100,582,969,12885000,9323
2,859,12885000,12885100,582,969,12900000,9329
2,86,1290000,1290100,582,969,1305000,937
2,860,12900000,12900100,582,969,12915000,9342
2,861,12915000,12915100,582,969,12930000,9354
2,862,12930000,12930100,582,969,12945000,9364
2,863,12945000,12945100,582,969,12960000,9374
2,864,12960000,12960100,582,969,12975000,9385
2,865,12975000,12975100,582,969,12990000,9396
2,866,12990000,12990100,582,969,13005000,9410
2,867,13005000,13005100,582,969,13020000,9416
2,868,13020000,13020100,582,969,13035000,9429
